year,month,rank_ME,rank_SUE_6,nstocks,ret_vw
2017,5,2,5,205,-2.1171
2017,5,3,1,253,0.1948
2017,5,3,2,299,1.3254
2017,5,3,3,278,2.1399
2017,5,3,4,330,2.6484
2017,5,3,5,324,1.4876
2017,6,1,1,524,4.0799
2017,6,1,2,610,6.0890
2017,6,1,3,491,5.1512
2017,6,1,4,457,4.0801
2017,6,1,5,392,3.8668
2017,6,2,1,288,3.6472
2017,6,2,2,276,3.5352
2017,6,2,3,221,2.4049
2017,6,2,4,249,2.2687
2017,6,2,5,252,3.4466
2017,6,3,1,275,0.5274
2017,6,3,2,332,-0.6807
2017,6,3,3,316,-0.3725
2017,6,3,4,373,-0.5498
2017,6,3,5,363,-0.0876
2017,7,1,1,499,-2.0160
2017,7,1,2,577,-0.9525
2017,7,1,3,471,-1.5120
2017,7,1,4,426,1.6135
2017,7,1,5,375,1.2415
2017,7,2,1,271,0.8204
2017,7,2,2,267,0.0000
2017,7,2,3,221,0.6747
2017,7,2,4,239,1.7648
2017,7,2,5,241,1.9496
2017,7,3,1,253,1.4061
2017,7,3,2,307,1.9585
2017,7,3,3,294,1.5710
2017,7,3,4,355,2.4468
2017,7,3,5,342,2.4494
2017,8,1,1,469,-0.2985
2017,8,1,2,536,-1.4451
2017,8,1,3,488,-1.6103
2017,8,1,4,408,-0.7040
2017,8,1,5,369,-0.7491
2017,8,2,1,250,-2.1726
2017,8,2,2,242,-1.3715
2017,8,2,3,205,-1.7104
2017,8,2,4,224,-1.2163
2017,8,2,5,236,-1.9281
2017,8,3,1,248,0.2099
2017,8,3,2,289,-0.7482
2017,8,3,3,297,0.9792
2017,8,3,4,345,1.4395
2017,8,3,5,328,0.4081
2017,9,1,1,514,9.5210
2017,9,1,2,539,9.1501
2017,9,1,3,518,8.5989
2017,9,1,4,408,8.7726
2017,9,1,5,388,8.7007
2017,9,2,1,272,5.4513
2017,9,2,2,258,6.5809
2017,9,2,3,222,6.3490
2017,9,2,4,261,7.0499
2017,9,2,5,267,7.1532
2017,9,3,1,289,1.5715
2017,9,3,2,317,2.2182
2017,9,3,3,324,1.2104
2017,9,3,4,354,1.1682
2017,9,3,5,372,3.0750
2017,10,1,1,510,-0.2960
2017,10,1,2,500,0.5596
2017,10,1,3,479,-0.0581
2017,10,1,4,411,-0.6695
2017,10,1,5,371,0.2594
2017,10,2,1,253,-1.3924
2017,10,2,2,244,-1.0989
2017,10,2,3,202,2.0522
2017,10,2,4,246,0.4078
2017,10,2,5,256,1.1952
2017,10,3,1,255,2.0172
2017,10,3,2,264,-0.1217
2017,10,3,3,272,0.1794
2017,10,3,4,318,3.5862
2017,10,3,5,350,3.1805
2017,11,1,1,447,4.9465
2017,11,1,2,424,3.4595
2017,11,1,3,419,4.7026
2017,11,1,4,348,3.9305
2017,11,1,5,306,1.6312
2017,11,2,1,235,4.9502
2017,11,2,2,219,2.4968
2017,11,2,3,189,1.6766
2017,11,2,4,231,2.8017
2017,11,2,5,233,3.3152
2017,11,3,1,238,4.0805
2017,11,3,2,262,3.6060
2017,11,3,3,259,3.8705
2017,11,3,4,328,2.8121
2017,11,3,5,342,2.2536
2017,12,1,1,503,0.8313
2017,12,1,2,501,0.3944
2017,12,1,3,493,0.5111
2017,12,1,4,404,-0.0090
2017,12,1,5,371,-0.3462
2017,12,2,1,270,1.7578
2017,12,2,2,243,0.3640
2017,12,2,3,229,1.4403
2017,12,2,4,261,-0.4369
2017,12,2,5,252,-0.5115
2017,12,3,1,254,0.6566
2017,12,3,2,284,1.9182
2017,12,3,3,285,2.3724
2017,12,3,4,358,0.7021
2017,12,3,5,374,1.1089
2018,1,1,1,492,2.4402
2018,1,1,2,450,0.7469
2018,1,1,3,483,1.2231
2018,1,1,4,388,1.6533
2018,1,1,5,365,3.3228
2018,1,2,1,254,1.7139
2018,1,2,2,222,3.9167
2018,1,2,3,214,3.6676
2018,1,2,4,245,2.7505
2018,1,2,5,245,2.5506
2018,1,3,1,233,7.3584
2018,1,3,2,265,3.9138
2018,1,3,3,256,4.8565
2018,1,3,4,307,4.9417
2018,1,3,5,336,6.6687
2018,2,1,1,432,-3.7351
2018,2,1,2,407,-4.2821
2018,2,1,3,421,-4.7628
2018,2,1,4,356,-3.3262
2018,2,1,5,299,-3.8362
2018,2,2,1,239,-3.6376
2018,2,2,2,212,-5.4110
2018,2,2,3,196,-4.4672
2018,2,2,4,227,-4.8115
2018,2,2,5,222,-5.3005
2018,2,3,1,248,-4.5249
2018,2,3,2,243,-4.2145
2018,2,3,3,232,-4.5865
2018,2,3,4,288,-3.4193
2018,2,3,5,329,-3.0230
2018,3,1,1,458,1.2814
2018,3,1,2,490,1.0153
2018,3,1,3,528,3.4352
2018,3,1,4,432,2.9758
2018,3,1,5,313,1.8640
2018,3,2,1,270,0.7268
2018,3,2,2,276,-0.4817
2018,3,2,3,246,0.9050
2018,3,2,4,286,1.0009
2018,3,2,5,256,0.8512
2018,3,3,1,319,-2.5496
2018,3,3,2,285,-1.9549
2018,3,3,3,274,-1.7057
2018,3,3,4,369,-1.6997
2018,3,3,5,401,-2.2223
2018,4,1,1,460,3.0454
2018,4,1,2,587,1.6980
2018,4,1,3,587,2.0661
2018,4,1,4,489,2.0900
2018,4,1,5,317,-1.9990
2018,4,2,1,262,0.1080
2018,4,2,2,283,0.5492
2018,4,2,3,251,1.4920
2018,4,2,4,283,1.3582
2018,4,2,5,239,0.0047
2018,4,3,1,312,-0.8450
2018,4,3,2,266,-1.0175
2018,4,3,3,257,1.9539
2018,4,3,4,353,2.1506
2018,4,3,5,378,-0.4041
2018,5,1,1,453,8.0993
2018,5,1,2,561,10.4674
2018,5,1,3,538,6.7886
2018,5,1,4,492,8.4621
2018,5,1,5,293,7.5513
2018,5,2,1,257,6.6645
2018,5,2,2,283,6.8865
2018,5,2,3,248,6.1925
2018,5,2,4,276,7.3648
2018,5,2,5,225,5.6763
2018,5,3,1,308,1.0341
2018,5,3,2,277,1.7968
2018,5,3,3,301,1.6943
2018,5,3,4,377,4.5078
2018,5,3,5,369,3.8563
2018,6,1,1,549,0.2875
2018,6,1,2,637,0.9723
2018,6,1,3,598,0.6774
2018,6,1,4,560,0.9254
2018,6,1,5,406,1.3610
2018,6,2,1,307,1.9687
2018,6,2,2,312,1.7719
2018,6,2,3,287,1.9003
2018,6,2,4,314,1.3919
2018,6,2,5,278,1.8271
2018,6,3,1,339,0.8146
2018,6,3,2,318,1.2140
2018,6,3,3,342,1.9948
2018,6,3,4,423,0.5838
2018,6,3,5,413,0.5378
2018,7,1,1,520,0.6809
2018,7,1,2,618,0.6557
2018,7,1,3,568,-0.4296
2018,7,1,4,542,-0.0875
2018,7,1,5,392,0.6671
2018,7,2,1,290,2.4283
2018,7,2,2,301,1.9790
2018,7,2,3,283,2.5296
2018,7,2,4,309,2.0273
2018,7,2,5,276,1.2167
2018,7,3,1,324,4.4593
2018,7,3,2,297,3.9970
2018,7,3,3,332,3.3601
2018,7,3,4,409,2.7920
2018,7,3,5,393,2.6715
2018,8,1,1,475,5.2822
2018,8,1,2,589,5.6651
2018,8,1,3,531,2.9893
2018,8,1,4,476,3.9299
2018,8,1,5,352,5.4635
2018,8,2,1,271,3.9031
2018,8,2,2,272,5.0676
2018,8,2,3,256,3.9942
2018,8,2,4,280,4.1380
2018,8,2,5,241,5.2444
2018,8,3,1,307,3.0294
2018,8,3,2,281,2.1179
2018,8,3,3,298,1.9227
2018,8,3,4,374,4.3285
2018,8,3,5,371,5.4879
2018,9,1,1,540,-3.6752
2018,9,1,2,582,-3.4132
2018,9,1,3,476,-3.4303
2018,9,1,4,500,-3.5703
2018,9,1,5,407,-2.9363
2018,9,2,1,302,-2.7488
2018,9,2,2,273,-3.1751
2018,9,2,3,272,-1.1876
2018,9,2,4,288,-2.5361
2018,9,2,5,275,-2.2970
2018,9,3,1,325,0.4441
2018,9,3,2,293,1.0664
2018,9,3,3,320,2.0060
2018,9,3,4,403,1.1863
2018,9,3,5,398,0.2780
2018,10,1,1,544,-11.9573
2018,10,1,2,470,-12.5806
2018,10,1,3,395,-11.5985
2018,10,1,4,447,-10.2039
2018,10,1,5,408,-9.7908
2018,10,2,1,286,-11.3653
2018,10,2,2,230,-11.9917
2018,10,2,3,229,-12.0862
2018,10,2,4,265,-10.6586
2018,10,2,5,258,-10.5943
2018,10,3,1,266,-4.4948
2018,10,3,2,250,-6.0262
2018,10,3,3,288,-6.2901
2018,10,3,4,358,-8.2205
2018,10,3,5,352,-9.6601
2018,11,1,1,472,-0.9459
2018,11,1,2,378,-2.5348
2018,11,1,3,326,-0.8466
2018,11,1,4,341,-1.0209
2018,11,1,5,346,-1.8397
2018,11,2,1,266,2.6046
2018,11,2,2,214,0.8963
2018,11,2,3,216,3.2972
2018,11,2,4,215,2.2263
2018,11,2,5,230,-0.2681
2018,11,3,1,230,3.1001
2018,11,3,2,253,2.5488
2018,11,3,3,287,3.2601
2018,11,3,4,308,2.8792
2018,11,3,5,304,-1.1297
2018,12,1,1,533,-13.5484
2018,12,1,2,457,-14.2584
2018,12,1,3,377,-13.5546
2018,12,1,4,397,-11.2059
2018,12,1,5,388,-12.5871
2018,12,2,1,287,-11.0648
2018,12,2,2,253,-13.9101
2018,12,2,3,243,-12.5307
2018,12,2,4,245,-11.6739
2018,12,2,5,243,-10.6548
2018,12,3,1,249,-8.5466
2018,12,3,2,290,-8.4352
2018,12,3,3,312,-8.8227
2018,12,3,4,331,-8.6401
2018,12,3,5,324,-8.7066
2019,1,1,1,518,12.4944
2019,1,1,2,443,12.4612
2019,1,1,3,371,12.3748
2019,1,1,4,375,12.0154
2019,1,1,5,368,11.0005
2019,1,2,1,282,13.3595
2019,1,2,2,238,11.5151
2019,1,2,3,236,11.8914
2019,1,2,4,241,10.9046
2019,1,2,5,222,11.1908
2019,1,3,1,226,8.3201
2019,1,3,2,261,8.0066
2019,1,3,3,293,6.5939
2019,1,3,4,318,8.1155
2019,1,3,5,298,9.4714
2019,2,1,1,448,6.2531
2019,2,1,2,430,6.0131
2019,2,1,3,335,5.4060
2019,2,1,4,325,6.7642
2019,2,1,5,320,6.2911
2019,2,2,1,264,5.9530
2019,2,2,2,232,4.1967
2019,2,2,3,220,5.7142
2019,2,2,4,224,3.1532
2019,2,2,5,213,5.2011
2019,2,3,1,250,4.4703
2019,2,3,2,253,2.8146
2019,2,3,3,282,4.2151
2019,2,3,4,321,3.6832
2019,2,3,5,319,2.9447
2019,3,1,1,452,-3.8088
2019,3,1,2,540,-3.5975
2019,3,1,3,516,-1.8094
2019,3,1,4,435,-1.5078
2019,3,1,5,339,-2.4848
2019,3,2,1,297,-1.4956
2019,3,2,2,307,-1.2964
2019,3,2,3,289,-1.8423
2019,3,2,4,290,-2.1750
2019,3,2,5,243,-1.5522
2019,3,3,1,337,1.3748
2019,3,3,2,331,1.6331
2019,3,3,3,328,1.9003
2019,3,3,4,399,2.0418
2019,3,3,5,388,3.1952
2019,4,1,1,464,0.9687
2019,4,1,2,549,1.3748
2019,4,1,3,574,2.0534
2019,4,1,4,491,1.7733
2019,4,1,5,341,2.1687
2019,4,2,1,279,3.1407
2019,4,2,2,311,2.3327
2019,4,2,3,290,2.6804
2019,4,2,4,278,2.2042
2019,4,2,5,232,3.3529
2019,4,3,1,318,4.4013
2019,4,3,2,319,3.0794
2019,4,3,3,308,2.5557
2019,4,3,4,370,4.2737
2019,4,3,5,367,4.0272
2019,5,1,1,400,-9.1706
2019,5,1,2,510,-8.9821
2019,5,1,3,548,-9.6490
2019,5,1,4,515,-9.6839
2019,5,1,5,359,-10.2170
2019,5,2,1,267,-9.6995
2019,5,2,2,307,-8.9402
2019,5,2,3,280,-9.0477
2019,5,2,4,286,-10.6258
2019,5,2,5,241,-9.0680
2019,5,3,1,322,-6.6665
2019,5,3,2,334,-7.0396
2019,5,3,3,332,-6.4207
2019,5,3,4,393,-6.9928
2019,5,3,5,385,-7.0753
2019,6,1,1,475,5.6221
2019,6,1,2,577,5.3752
2019,6,1,3,589,4.2486
2019,6,1,4,581,6.5793
2019,6,1,5,443,6.6076
2019,6,2,1,317,8.3899
2019,6,2,2,351,8.5427
2019,6,2,3,313,8.2452
2019,6,2,4,330,7.9162
2019,6,2,5,265,9.2057
2019,6,3,1,368,7.4438
2019,6,3,2,390,6.7052
2019,6,3,3,368,7.4558
2019,6,3,4,449,7.5042
2019,6,3,5,420,7.7806
2019,7,1,1,444,-0.7528
2019,7,1,2,559,-1.6073
2019,7,1,3,579,-2.0141
2019,7,1,4,564,-1.0148
2019,7,1,5,414,-0.6497
2019,7,2,1,304,-0.7820
2019,7,2,2,333,0.1825
2019,7,2,3,303,0.0868
2019,7,2,4,332,-0.4979
2019,7,2,5,263,0.7238
2019,7,3,1,358,0.9782
2019,7,3,2,364,2.2035
2019,7,3,3,350,0.2617
2019,7,3,4,423,1.4881
2019,7,3,5,401,1.0881
2019,8,1,1,364,-7.2450
2019,8,1,2,459,-6.6795
2019,8,1,3,556,-7.1341
2019,8,1,4,539,-5.5500
2019,8,1,5,400,-5.8418
2019,8,2,1,281,-6.3078
2019,8,2,2,295,-6.1158
2019,8,2,3,282,-6.8687
2019,8,2,4,312,-6.4229
2019,8,2,5,258,-4.8568
2019,8,3,1,326,-1.9735
2019,8,3,2,348,-2.3097
2019,8,3,3,342,-2.1194
2019,8,3,4,390,-1.5307
2019,8,3,5,386,-0.8232
2019,9,1,1,428,4.5804
2019,9,1,2,512,4.3843
2019,9,1,3,506,3.9165
2019,9,1,4,549,1.3403
2019,9,1,5,463,1.5711
2019,9,2,1,312,3.8759
2019,9,2,2,322,2.9662
2019,9,2,3,291,4.4451
2019,9,2,4,327,3.4608
2019,9,2,5,288,2.1435
2019,9,3,1,352,1.4714
2019,9,3,2,378,2.7743
2019,9,3,3,361,1.4533
2019,9,3,4,400,1.2212
2019,9,3,5,410,0.8894
2019,10,1,1,426,0.2665
2019,10,1,2,477,0.6418
2019,10,1,3,394,1.4811
2019,10,1,4,455,0.5552
2019,10,1,5,460,0.2874
2019,10,2,1,293,3.4477
2019,10,2,2,278,2.7542
2019,10,2,3,229,2.7138
2019,10,2,4,275,2.2484
2019,10,2,5,273,2.7685
2019,10,3,1,302,3.0317
2019,10,3,2,327,2.4809
2019,10,3,3,307,2.0925
2019,10,3,4,328,1.2046
2019,10,3,5,358,1.5911
2019,11,1,1,376,5.3383
2019,11,1,2,391,6.6127
2019,11,1,3,349,6.4646
2019,11,1,4,352,6.8341
2019,11,1,5,388,2.4421
2019,11,2,1,262,5.5065
2019,11,2,2,241,3.2733
2019,11,2,3,209,2.3007
2019,11,2,4,255,3.7106
2019,11,2,5,243,5.3987
2019,11,3,1,272,5.1914
2019,11,3,2,307,3.4091
2019,11,3,3,325,2.7447
2019,11,3,4,333,3.1849
2019,11,3,5,323,3.4752
2019,12,1,1,439,4.0530
2019,12,1,2,441,6.0089
2019,12,1,3,420,10.6321
2019,12,1,4,397,5.5126
2019,12,1,5,455,6.0758
2019,12,2,1,284,5.6196
2019,12,2,2,269,3.8231
2019,12,2,3,236,3.5813
2019,12,2,4,262,3.1815
2019,12,2,5,273,2.0709
2019,12,3,1,280,2.2936
2019,12,3,2,330,4.4487
2019,12,3,3,352,2.6434
2019,12,3,4,349,2.8996
2019,12,3,5,337,2.3239
2020,1,1,1,435,-6.4616
2020,1,1,2,424,-5.4396
2020,1,1,3,402,-6.8425
2020,1,1,4,372,-4.9310
2020,1,1,5,443,-3.3896
2020,1,2,1,265,-4.8635
2020,1,2,2,250,-5.0826
2020,1,2,3,229,-5.1346
2020,1,2,4,229,-5.0173
2020,1,2,5,259,-3.2287
2020,1,3,1,247,-0.7337
2020,1,3,2,299,0.9377
2020,1,3,3,311,-0.3680
2020,1,3,4,307,1.6197
2020,1,3,5,308,1.1336
2020,2,1,1,378,-8.2420
2020,2,1,2,355,-8.1199
2020,2,1,3,335,-8.5696
2020,2,1,4,306,-5.1785
2020,2,1,5,399,-7.8934
2020,2,2,1,238,-9.5991
2020,2,2,2,224,-8.6816
2020,2,2,3,201,-9.8422
2020,2,2,4,210,-10.0369
2020,2,2,5,242,-9.1571
2020,2,3,1,231,-7.7563
2020,2,3,2,294,-7.9248
2020,2,3,3,305,-7.3893
2020,2,3,4,292,-7.8595
2020,2,3,5,303,-7.1313
2020,3,1,1,405,-26.8644
2020,3,1,2,401,-21.0846
2020,3,1,3,362,-23.6642
2020,3,1,4,369,-24.7650
2020,3,1,5,423,-23.4675
2020,3,2,1,273,-21.4668
2020,3,2,2,272,-21.2401
2020,3,2,3,231,-22.6586
2020,3,2,4,250,-23.3685
2020,3,2,5,271,-23.8508
2020,3,3,1,265,-14.5659
2020,3,3,2,353,-14.6692
2020,3,3,3,343,-11.3642
2020,3,3,4,350,-8.2609
2020,3,3,5,361,-10.8410
2020,4,1,1,439,23.9590
2020,4,1,2,380,20.2465
2020,4,1,3,391,19.5289
2020,4,1,4,392,21.9338
2020,4,1,5,466,21.4383
2020,4,2,1,276,19.2593
2020,4,2,2,266,17.9539
2020,4,2,3,238,15.7900
2020,4,2,4,239,15.0149
2020,4,2,5,269,17.7284
2020,4,3,1,244,16.7756
2020,4,3,2,307,13.4093
2020,4,3,3,309,11.7203
2020,4,3,4,322,13.8509
2020,4,3,5,325,12.8397
2020,5,1,1,393,8.3965
2020,5,1,2,349,7.8805
2020,5,1,3,359,6.9709
2020,5,1,4,371,9.8295
2020,5,1,5,428,8.4220
2020,5,2,1,256,9.2992
2020,5,2,2,267,5.1936
2020,5,2,3,247,6.6857
2020,5,2,4,236,7.4875
2020,5,2,5,265,9.2081
2020,5,3,1,256,5.0179
2020,5,3,2,326,6.1504
2020,5,3,3,335,5.5989
2020,5,3,4,344,4.7969
2020,5,3,5,325,6.7411
2020,6,1,1,431,6.6888
2020,6,1,2,418,6.5681
2020,6,1,3,432,5.6293
2020,6,1,4,463,10.1691
2020,6,1,5,509,9.2054
2020,6,2,1,286,4.3530
2020,6,2,2,310,3.0546
2020,6,2,3,293,2.2790
2020,6,2,4,291,3.8763
2020,6,2,5,310,5.8924
2020,6,3,1,317,3.2407
2020,6,3,2,392,1.5473
2020,6,3,3,397,0.3737
2020,6,3,4,414,4.1185
2020,6,3,5,363,3.0653
2020,7,1,1,417,2.3940
2020,7,1,2,421,2.9489
2020,7,1,3,424,4.1984
2020,7,1,4,479,6.1594
2020,7,1,5,489,4.1021
2020,7,2,1,288,2.0103
2020,7,2,2,309,3.5341
2020,7,2,3,298,5.1850
2020,7,2,4,297,5.1862
2020,7,2,5,311,5.7951
2020,7,3,1,312,5.3524
2020,7,3,2,401,6.4669
2020,7,3,3,400,6.2090
2020,7,3,4,409,7.2381
2020,7,3,5,358,6.9786
2020,8,1,1,381,11.1913
2020,8,1,2,395,6.8600
2020,8,1,3,421,6.3192
2020,8,1,4,484,5.2750
2020,8,1,5,471,1.3437
2020,8,2,1,263,7.5349
2020,8,2,2,288,5.8736
2020,8,2,3,293,7.5574
2020,8,2,4,286,5.0972
2020,8,2,5,290,3.2609
2020,8,3,1,293,7.3017
2020,8,3,2,368,6.5740
2020,8,3,3,390,6.1668
2020,8,3,4,383,7.3681
2020,8,3,5,349,11.2864
2020,9,1,1,368,-7.1285
2020,9,1,2,393,-0.7597
2020,9,1,3,437,-3.0482
2020,9,1,4,527,-1.9323
2020,9,1,5,513,-2.5888
2020,9,2,1,283,-6.8185
2020,9,2,2,299,-4.6646
2020,9,2,3,313,-1.9997
2020,9,2,4,315,-4.4629
2020,9,2,5,305,-1.3834
2020,9,3,1,325,-3.8792
2020,9,3,2,398,-3.0872
2020,9,3,3,410,-2.5593
2020,9,3,4,416,-3.1480
2020,9,3,5,392,-4.7876
2020,10,1,1,349,-1.2393
2020,10,1,2,375,0.4957
2020,10,1,3,416,1.5425
2020,10,1,4,501,-1.2752
2020,10,1,5,504,0.0061
2020,10,2,1,254,3.1948
2020,10,2,2,276,3.8118
2020,10,2,3,287,0.3314
2020,10,2,4,303,1.3658
2020,10,2,5,304,0.3322
2020,10,3,1,304,-2.5004
2020,10,3,2,368,-0.8484
2020,10,3,3,368,-1.2596
2020,10,3,4,367,-2.1681
2020,10,3,5,359,-3.7398
2020,11,1,1,299,29.0256
2020,11,1,2,359,25.3141
2020,11,1,3,443,23.8022
2020,11,1,4,502,24.3398
2020,11,1,5,456,21.5041
2020,11,2,1,225,24.9028
2020,11,2,2,271,21.3953
2020,11,2,3,294,19.4821
2020,11,2,4,289,17.6290
2020,11,2,5,276,17.4265
2020,11,3,1,276,17.4709
2020,11,3,2,354,12.5369
2020,11,3,3,361,10.7691
2020,11,3,4,372,10.9281
2020,11,3,5,352,9.0193
2020,12,1,1,340,9.9348
2020,12,1,2,410,8.6357
2020,12,1,3,511,9.8788
2020,12,1,4,559,9.3139
2020,12,1,5,483,6.7872
2020,12,2,1,255,9.2277
2020,12,2,2,286,8.4130
2020,12,2,3,313,10.6797
2020,12,2,4,318,9.4909
2020,12,2,5,305,7.1882
2020,12,3,1,302,5.3272
2020,12,3,2,383,4.3395
2020,12,3,3,379,3.7790
2020,12,3,4,401,4.4682
2020,12,3,5,381,3.8382
2021,1,1,1,335,11.8402
2021,1,1,2,398,34.7859
2021,1,1,3,501,17.2437
2021,1,1,4,548,18.7371
2021,1,1,5,464,14.2563
2021,1,2,1,233,5.9070
2021,1,2,2,274,4.3419
2021,1,2,3,294,4.1167
2021,1,2,4,294,9.8560
2021,1,2,5,288,11.4164
2021,1,3,1,288,-1.9154
2021,1,3,2,339,-0.9254
2021,1,3,3,347,-0.0953
2021,1,3,4,372,0.5991
2021,1,3,5,351,0.0310
2021,2,1,1,302,12.0377
2021,2,1,2,355,6.8783
2021,2,1,3,463,16.0776
2021,2,1,4,508,10.5259
2021,2,1,5,385,9.3651
2021,2,2,1,220,12.7920
2021,2,2,2,260,11.0210
2021,2,2,3,254,8.2436
2021,2,2,4,264,3.0541
2021,2,2,5,249,2.7471
2021,2,3,1,269,8.2206
2021,2,3,2,311,3.3954
2021,2,3,3,323,2.0779
2021,2,3,4,349,0.7930
2021,2,3,5,336,-0.9374
2021,3,1,1,313,1.5336
2021,3,1,2,371,3.2655
2021,3,1,3,481,1.0430
2021,3,1,4,517,-1.7899
2021,3,1,5,399,0.6795
2021,3,2,1,247,0.7478
2021,3,2,2,292,1.8699
2021,3,2,3,281,1.2919
2021,3,2,4,305,3.2824
2021,3,2,5,285,4.6280
2021,3,3,1,314,1.8857
2021,3,3,2,334,3.2572
2021,3,3,3,344,4.2031
2021,3,3,4,395,3.0489
2021,3,3,5,369,2.5098
2021,4,1,1,355,-0.0788
2021,4,1,2,413,0.0734
2021,4,1,3,474,-1.3286
2021,4,1,4,465,-0.9483
2021,4,1,5,428,-2.6228
2021,4,2,1,243,1.5920
2021,4,2,2,260,1.7576
2021,4,2,3,266,1.3119
2021,4,2,4,275,2.3594
2021,4,2,5,267,2.8161
2021,4,3,1,278,3.0335
2021,4,3,2,285,3.2556
2021,4,3,3,311,3.3052
2021,4,3,4,350,5.7079
2021,4,3,5,318,7.4328
2021,5,1,1,342,6.3125
2021,5,1,2,429,5.1450
2021,5,1,3,468,1.6436
2021,5,1,4,454,0.4206
2021,5,1,5,381,2.9213
2021,5,2,1,235,1.2248
2021,5,2,2,240,1.9842
2021,5,2,3,262,0.3057
2021,5,2,4,287,2.6071
2021,5,2,5,265,2.1033
2021,5,3,1,284,-0.0390
2021,5,3,2,292,0.4094
2021,5,3,3,319,1.6195
2021,5,3,4,362,-0.1610
2021,5,3,5,320,-1.5037
2021,6,1,1,453,6.2844
2021,6,1,2,591,3.4393
2021,6,1,3,561,2.6422
2021,6,1,4,512,2.6350
2021,6,1,5,419,2.4308
2021,6,2,1,273,2.6732
2021,6,2,2,300,1.8137
2021,6,2,3,307,2.2852
2021,6,2,4,326,1.0855
2021,6,2,5,297,0.8678
2021,6,3,1,314,1.9887
2021,6,3,2,360,1.1658
2021,6,3,3,398,1.1337
2021,6,3,4,415,4.6253
2021,6,3,5,359,5.6676
2021,7,1,1,451,-5.0102
2021,7,1,2,607,-6.5766
2021,7,1,3,554,-5.8316
2021,7,1,4,483,-6.6720
2021,7,1,5,385,-5.7710
2021,7,2,1,266,-5.0952
2021,7,2,2,314,-4.4716
2021,7,2,3,307,-2.4190
2021,7,2,4,329,-1.7158
2021,7,2,5,294,-1.2360
2021,7,3,1,312,-0.3405
2021,7,3,2,359,1.5630
2021,7,3,3,409,1.8036
2021,7,3,4,407,2.5292
2021,7,3,5,355,2.9806
2021,8,1,1,445,3.5581
2021,8,1,2,598,4.5105
2021,8,1,3,536,2.6607
2021,8,1,4,453,1.2596
2021,8,1,5,364,3.3698
2021,8,2,1,255,1.3345
2021,8,2,2,292,0.0385
2021,8,2,3,296,0.4016
2021,8,2,4,307,2.3879
2021,8,2,5,255,1.3929
2021,8,3,1,303,1.7373
2021,8,3,2,345,2.0693
2021,8,3,3,393,1.8466
2021,8,3,4,401,4.0818
2021,8,3,5,346,4.1285
2021,9,1,1,513,-4.6517
2021,9,1,2,660,-3.1885
2021,9,1,3,569,-2.6085
2021,9,1,4,452,-2.3433
2021,9,1,5,374,-2.8679
2021,9,2,1,302,-2.1320
2021,9,2,2,319,-3.0933
2021,9,2,3,326,-3.2657
2021,9,2,4,308,-3.2341
2021,9,2,5,270,-3.2678
2021,9,3,1,347,-4.2138
2021,9,3,2,363,-4.3498
2021,9,3,3,415,-4.6147
2021,9,3,4,434,-4.9022
2021,9,3,5,379,-6.0226
2021,10,1,1,514,2.5724
2021,10,1,2,633,0.3350
2021,10,1,3,498,2.0342
2021,10,1,4,406,3.0757
2021,10,1,5,314,3.0506
2021,10,2,1,289,3.0846
2021,10,2,2,291,2.7729
2021,10,2,3,292,3.9165
2021,10,2,4,269,4.4411
2021,10,2,5,233,5.9020
2021,10,3,1,317,4.3924
2021,10,3,2,322,4.5093
2021,10,3,3,379,4.6607
2021,10,3,4,401,8.0977
2021,10,3,5,339,9.5329
2021,11,1,1,457,-7.8597
2021,11,1,2,583,-8.1460
2021,11,1,3,438,-7.3692
2021,11,1,4,339,-4.5311
2021,11,1,5,251,-3.8469
2021,11,2,1,271,-3.7295
2021,11,2,2,263,-5.5565
2021,11,2,3,269,-1.8176
2021,11,2,4,262,-1.7391
2021,11,2,5,225,-0.5373
2021,11,3,1,299,-4.3034
2021,11,3,2,304,-2.7374
2021,11,3,3,355,-0.8885
2021,11,3,4,378,0.1157
2021,11,3,5,332,1.6298
2021,12,1,1,513,-2.7382
2021,12,1,2,630,-0.6685
2021,12,1,3,549,0.6185
2021,12,1,4,392,2.3871
2021,12,1,5,323,3.6160
2021,12,2,1,291,3.2339
2021,12,2,2,280,2.9663
2021,12,2,3,302,4.3499
2021,12,2,4,277,4.9083
2021,12,2,5,255,5.2750
2021,12,3,1,328,3.3242
2021,12,3,2,333,6.1107
2021,12,3,3,397,4.4643
2021,12,3,4,405,3.0638
2021,12,3,5,381,2.6274
2022,1,1,1,501,-9.3385
2022,1,1,2,611,-9.3306
2022,1,1,3,539,-7.0931
2022,1,1,4,392,-7.2908
2022,1,1,5,315,-9.0997
2022,1,2,1,285,-8.5929
2022,1,2,2,260,-8.2364
2022,1,2,3,290,-7.2188
2022,1,2,4,256,-8.5197
2022,1,2,5,240,-9.3789
2022,1,3,1,312,-6.5331
2022,1,3,2,307,-4.2546
2022,1,3,3,362,-4.9591
2022,1,3,4,383,-5.6257
2022,1,3,5,364,-7.4204
2022,2,1,1,399,-1.3721
2022,2,1,2,514,-0.5025
2022,2,1,3,500,0.9341
2022,2,1,4,340,3.2979
2022,2,1,5,277,2.7682
2022,2,2,1,260,2.0063
2022,2,2,2,217,2.4357
2022,2,2,3,261,2.0379
2022,2,2,4,236,2.0730
