year,month,rank_ME,rank_PTA,nstocks,ret_vw
2016,8,2,3,114,1.9429
2016,8,2,4,116,-0.9223
2016,8,2,5,144,1.0159
2016,8,3,1,129,0.3605
2016,8,3,2,145,-0.1007
2016,8,3,3,161,-0.6271
2016,8,3,4,155,-0.4513
2016,8,3,5,143,-1.3626
2016,9,1,1,226,5.7183
2016,9,1,2,349,5.7757
2016,9,1,3,190,3.9620
2016,9,1,4,148,3.7696
2016,9,1,5,250,4.0475
2016,9,2,1,138,2.4647
2016,9,2,2,95,4.2629
2016,9,2,3,112,0.2043
2016,9,2,4,116,0.2243
2016,9,2,5,144,1.5503
2016,9,3,1,127,2.0161
2016,9,3,2,145,-0.6266
2016,9,3,3,161,0.8440
2016,9,3,4,155,-0.3346
2016,9,3,5,143,1.0848
2016,10,1,1,225,-7.6753
2016,10,1,2,346,-8.2506
2016,10,1,3,189,-5.7599
2016,10,1,4,148,-5.9728
2016,10,1,5,249,-6.2837
2016,10,2,1,134,-6.0851
2016,10,2,2,94,-6.7805
2016,10,2,3,109,-6.3257
2016,10,2,4,116,-3.3393
2016,10,2,5,143,-8.0647
2016,10,3,1,127,-3.0392
2016,10,3,2,141,-2.3860
2016,10,3,3,160,-1.9211
2016,10,3,4,155,-2.4495
2016,10,3,5,141,-1.8752
2016,11,1,1,221,12.5161
2016,11,1,2,343,9.8819
2016,11,1,3,188,9.6101
2016,11,1,4,146,13.1443
2016,11,1,5,248,11.5560
2016,11,2,1,134,10.1149
2016,11,2,2,94,11.1503
2016,11,2,3,109,9.6850
2016,11,2,4,116,11.4732
2016,11,2,5,143,9.8469
2016,11,3,1,127,4.1327
2016,11,3,2,141,4.3053
2016,11,3,3,158,2.2795
2016,11,3,4,154,2.6130
2016,11,3,5,141,1.0395
2016,12,1,1,218,4.9409
2016,12,1,2,341,1.9773
2016,12,1,3,186,2.1160
2016,12,1,4,145,3.8691
2016,12,1,5,247,3.2335
2016,12,2,1,133,0.4517
2016,12,2,2,91,0.4109
2016,12,2,3,109,0.8787
2016,12,2,4,115,2.8888
2016,12,2,5,143,0.9811
2016,12,3,1,126,0.5624
2016,12,3,2,139,1.1074
2016,12,3,3,158,1.6752
2016,12,3,4,154,2.5798
2016,12,3,5,140,0.8668
2017,1,1,1,217,-0.7692
2017,1,1,2,339,0.8676
2017,1,1,3,184,-2.3521
2017,1,1,4,143,0.1232
2017,1,1,5,246,0.0018
2017,1,2,1,131,0.2823
2017,1,2,2,91,2.4032
2017,1,2,3,109,1.7198
2017,1,2,4,115,-0.0913
2017,1,2,5,143,1.2321
2017,1,3,1,124,1.7390
2017,1,3,2,139,2.6477
2017,1,3,3,158,2.0654
2017,1,3,4,152,2.3066
2017,1,3,5,139,3.3019
2017,2,1,1,215,1.0659
2017,2,1,2,337,-0.5865
2017,2,1,3,184,4.5374
2017,2,1,4,142,-2.8216
2017,2,1,5,246,0.1659
2017,2,2,1,129,0.0125
2017,2,2,2,91,1.0594
2017,2,2,3,108,1.5192
2017,2,2,4,115,0.4994
2017,2,2,5,142,1.3980
2017,2,3,1,124,2.6044
2017,2,3,2,138,2.8884
2017,2,3,3,158,4.4142
2017,2,3,4,152,3.7559
2017,2,3,5,138,3.1608
2017,3,1,1,214,0.9462
2017,3,1,2,335,-1.5813
2017,3,1,3,182,5.1907
2017,3,1,4,141,1.7560
2017,3,1,5,245,2.0116
2017,3,2,1,128,1.4406
2017,3,2,2,90,1.4941
2017,3,2,3,108,0.8826
2017,3,2,4,113,0.0932
2017,3,2,5,140,0.7971
2017,3,3,1,123,0.9324
2017,3,3,2,138,0.6301
2017,3,3,3,157,0.7455
2017,3,3,4,152,0.1277
2017,3,3,5,137,0.6962
2017,4,1,1,212,2.2581
2017,4,1,2,334,-1.8241
2017,4,1,3,181,1.4592
2017,4,1,4,140,2.8131
2017,4,1,5,244,2.6832
2017,4,2,1,128,-0.4007
2017,4,2,2,90,1.5757
2017,4,2,3,107,1.9072
2017,4,2,4,111,2.8565
2017,4,2,5,139,0.9287
2017,4,3,1,123,0.5453
2017,4,3,2,138,1.4406
2017,4,3,3,156,0.9618
2017,4,3,4,151,1.0714
2017,4,3,5,137,3.4505
2017,5,1,1,212,-0.5330
2017,5,1,2,331,-1.0595
2017,5,1,3,181,-4.1276
2017,5,1,4,140,-6.2428
2017,5,1,5,240,-1.9662
2017,5,2,1,128,-2.0120
2017,5,2,2,87,-1.4369
2017,5,2,3,107,-0.4531
2017,5,2,4,109,-0.9552
2017,5,2,5,135,-1.4498
2017,5,3,1,123,1.5264
2017,5,3,2,138,0.3294
2017,5,3,3,156,2.1288
2017,5,3,4,150,2.2433
2017,5,3,5,136,2.9592
2017,6,1,1,206,4.7578
2017,6,1,2,330,2.2463
2017,6,1,3,180,6.2863
2017,6,1,4,140,11.5529
2017,6,1,5,239,4.7996
2017,6,2,1,128,2.3520
2017,6,2,2,87,1.7394
2017,6,2,3,107,2.2270
2017,6,2,4,109,2.2795
2017,6,2,5,132,3.2883
2017,6,3,1,123,0.0265
2017,6,3,2,138,0.3110
2017,6,3,3,156,-1.0252
2017,6,3,4,150,0.3067
2017,6,3,5,136,-1.1733
2017,7,1,1,252,-0.6624
2017,7,1,2,352,-0.8288
2017,7,1,3,207,-3.1227
2017,7,1,4,111,-0.9323
2017,7,1,5,234,0.2573
2017,7,2,1,118,0.6666
2017,7,2,2,102,0.1911
2017,7,2,3,99,2.2130
2017,7,2,4,103,0.9432
2017,7,2,5,144,1.0125
2017,7,3,1,130,3.3168
2017,7,3,2,150,1.5681
2017,7,3,3,175,1.5425
2017,7,3,4,152,3.0440
2017,7,3,5,126,2.3691
2017,8,1,1,252,-2.2867
2017,8,1,2,351,1.3022
2017,8,1,3,205,-1.0608
2017,8,1,4,111,-3.1392
2017,8,1,5,234,-1.5252
2017,8,2,1,118,-1.6440
2017,8,2,2,101,-2.4502
2017,8,2,3,98,-3.2550
2017,8,2,4,103,-0.6657
2017,8,2,5,144,0.4199
2017,8,3,1,130,-1.2088
2017,8,3,2,149,0.4422
2017,8,3,3,175,1.5240
2017,8,3,4,150,1.1430
2017,8,3,5,126,0.5740
2017,9,1,1,250,8.8759
2017,9,1,2,350,9.0867
2017,9,1,3,204,10.7544
2017,9,1,4,108,9.0938
2017,9,1,5,233,6.9270
2017,9,2,1,118,6.1500
2017,9,2,2,99,6.3172
2017,9,2,3,98,6.7826
2017,9,2,4,103,6.5223
2017,9,2,5,143,6.7210
2017,9,3,1,129,3.8321
2017,9,3,2,149,2.5491
2017,9,3,3,175,0.8455
2017,9,3,4,150,1.1216
2017,9,3,5,126,1.4345
2017,10,1,1,247,-1.2081
2017,10,1,2,343,-3.0845
2017,10,1,3,204,0.3566
2017,10,1,4,108,0.4914
2017,10,1,5,232,1.1984
2017,10,2,1,117,-1.0218
2017,10,2,2,99,0.9515
2017,10,2,3,97,0.9826
2017,10,2,4,103,0.3389
2017,10,2,5,142,0.3194
2017,10,3,1,129,1.7017
2017,10,3,2,148,2.8566
2017,10,3,3,175,2.3043
2017,10,3,4,147,2.1755
2017,10,3,5,124,2.2668
2017,11,1,1,245,1.2889
2017,11,1,2,343,3.5391
2017,11,1,3,201,6.4450
2017,11,1,4,107,2.7372
2017,11,1,5,229,2.9618
2017,11,2,1,116,1.1518
2017,11,2,2,99,0.9256
2017,11,2,3,97,4.2116
2017,11,2,4,102,5.0507
2017,11,2,5,142,2.7558
2017,11,3,1,128,1.8126
2017,11,3,2,147,3.3822
2017,11,3,3,174,4.4924
2017,11,3,4,147,2.6766
2017,11,3,5,123,1.4119
2017,12,1,1,241,0.7767
2017,12,1,2,339,1.1820
2017,12,1,3,201,0.5204
2017,12,1,4,107,-0.0661
2017,12,1,5,228,-0.3232
2017,12,2,1,115,2.3798
2017,12,2,2,98,-0.1909
2017,12,2,3,96,0.1972
2017,12,2,4,102,0.1706
2017,12,2,5,142,-0.4478
2017,12,3,1,127,2.8596
2017,12,3,2,146,1.0637
2017,12,3,3,174,1.3612
2017,12,3,4,146,0.1752
2017,12,3,5,122,0.6969
2018,1,1,1,238,4.3779
2018,1,1,2,334,3.5410
2018,1,1,3,199,2.1081
2018,1,1,4,107,0.1671
2018,1,1,5,226,1.4530
2018,1,2,1,115,4.6041
2018,1,2,2,98,3.7777
2018,1,2,3,96,2.1452
2018,1,2,4,101,3.0133
2018,1,2,5,141,1.7404
2018,1,3,1,127,4.6891
2018,1,3,2,146,8.2605
2018,1,3,3,173,4.0958
2018,1,3,4,146,4.6890
2018,1,3,5,122,7.1040
2018,2,1,1,237,-1.6314
2018,2,1,2,333,-1.8945
2018,2,1,3,199,-5.1931
2018,2,1,4,107,-5.7868
2018,2,1,5,225,-4.1539
2018,2,2,1,114,-4.0860
2018,2,2,2,98,-3.2864
2018,2,2,3,96,-3.6765
2018,2,2,4,100,-4.8119
2018,2,2,5,140,-3.8909
2018,2,3,1,127,-5.3652
2018,2,3,2,146,-3.9319
2018,2,3,3,173,-2.5188
2018,2,3,4,146,-4.7818
2018,2,3,5,122,-3.8366
2018,3,1,1,234,0.7973
2018,3,1,2,329,0.0571
2018,3,1,3,198,-0.6488
2018,3,1,4,107,1.0495
2018,3,1,5,224,1.6911
2018,3,2,1,113,0.8073
2018,3,2,2,97,0.1641
2018,3,2,3,95,1.2608
2018,3,2,4,100,1.1084
2018,3,2,5,139,2.4670
2018,3,3,1,127,-0.3409
2018,3,3,2,146,-2.3596
2018,3,3,3,173,-2.8877
2018,3,3,4,145,-2.0063
2018,3,3,5,122,-1.8639
2018,4,1,1,231,1.0042
2018,4,1,2,327,2.7413
2018,4,1,3,197,-0.0063
2018,4,1,4,107,0.8806
2018,4,1,5,223,1.4001
2018,4,2,1,112,2.5688
2018,4,2,2,97,0.9625
2018,4,2,3,95,0.7955
2018,4,2,4,99,-0.7613
2018,4,2,5,139,0.5694
2018,4,3,1,127,1.9747
2018,4,3,2,145,2.3150
2018,4,3,3,173,-2.0820
2018,4,3,4,145,0.7189
2018,4,3,5,118,-0.2232
2018,5,1,1,228,10.5554
2018,5,1,2,327,9.8243
2018,5,1,3,195,8.2787
2018,5,1,4,107,4.9543
2018,5,1,5,220,8.0312
2018,5,2,1,110,7.2734
2018,5,2,2,97,7.4752
2018,5,2,3,95,9.6502
2018,5,2,4,98,5.3061
2018,5,2,5,137,6.3829
2018,5,3,1,127,3.2974
2018,5,3,2,145,3.4416
2018,5,3,3,172,3.1950
2018,5,3,4,144,2.5828
2018,5,3,5,118,2.2578
2018,6,1,1,228,1.2057
2018,6,1,2,327,2.2882
2018,6,1,3,195,0.7808
2018,6,1,4,107,-0.1518
2018,6,1,5,219,0.9727
2018,6,2,1,109,0.5618
2018,6,2,2,97,2.4162
2018,6,2,3,95,0.5373
2018,6,2,4,98,1.2005
2018,6,2,5,137,1.9323
2018,6,3,1,127,0.5645
2018,6,3,2,145,0.6676
2018,6,3,3,172,0.4602
2018,6,3,4,144,2.1869
2018,6,3,5,117,1.2280
2018,7,1,1,255,0.0064
2018,7,1,2,354,-1.6889
2018,7,1,3,163,-0.2072
2018,7,1,4,109,1.9915
2018,7,1,5,221,0.5220
2018,7,2,1,114,1.5281
2018,7,2,2,133,1.7439
2018,7,2,3,97,0.9950
2018,7,2,4,101,2.3577
2018,7,2,5,151,2.9758
2018,7,3,1,146,2.9662
2018,7,3,2,128,3.3137
2018,7,3,3,190,3.1076
2018,7,3,4,157,3.5961
2018,7,3,5,106,3.5054
2018,8,1,1,252,2.6401
2018,8,1,2,352,4.0220
2018,8,1,3,163,7.1892
2018,8,1,4,109,2.8354
2018,8,1,5,220,4.7335
2018,8,2,1,114,5.3486
2018,8,2,2,133,5.6310
2018,8,2,3,97,2.2587
2018,8,2,4,101,2.8916
2018,8,2,5,150,4.9867
2018,8,3,1,145,2.9386
2018,8,3,2,128,3.8498
2018,8,3,3,187,5.1521
2018,8,3,4,157,4.0232
2018,8,3,5,104,1.6721
2018,9,1,1,250,-4.2000
2018,9,1,2,351,-3.0154
2018,9,1,3,163,-2.4684
2018,9,1,4,109,-1.6442
2018,9,1,5,220,-3.2921
2018,9,2,1,114,-1.4231
2018,9,2,2,130,-3.6521
2018,9,2,3,96,-3.3062
2018,9,2,4,101,-2.1274
2018,9,2,5,150,-1.5119
2018,9,3,1,145,2.2063
2018,9,3,2,128,1.2764
2018,9,3,3,187,0.5494
2018,9,3,4,156,-0.4446
2018,9,3,5,104,1.8638
2018,10,1,1,250,-10.9031
2018,10,1,2,350,-12.7106
2018,10,1,3,163,-12.9067
2018,10,1,4,109,-9.8544
2018,10,1,5,220,-11.1639
2018,10,2,1,114,-12.8331
2018,10,2,2,130,-12.1104
2018,10,2,3,96,-10.6411
2018,10,2,4,101,-10.8498
2018,10,2,5,150,-11.9898
2018,10,3,1,145,-7.3913
2018,10,3,2,128,-8.1169
2018,10,3,3,187,-5.4672
2018,10,3,4,156,-8.1817
2018,10,3,5,104,-10.8678
2018,11,1,1,248,-2.6138
2018,11,1,2,348,-2.4701
2018,11,1,3,160,-0.0900
2018,11,1,4,107,-0.8570
2018,11,1,5,221,-2.0396
2018,11,2,1,114,-0.0480
2018,11,2,2,129,1.4356
2018,11,2,3,95,1.6540
2018,11,2,4,101,3.5245
2018,11,2,5,150,2.0552
2018,11,3,1,144,1.9906
2018,11,3,2,128,2.0729
2018,11,3,3,186,-1.0225
2018,11,3,4,155,3.4584
2018,11,3,5,102,2.5752
2018,12,1,1,243,-12.9462
2018,12,1,2,343,-14.4280
2018,12,1,3,160,-11.1059
2018,12,1,4,106,-11.4893
2018,12,1,5,221,-13.1308
2018,12,2,1,114,-11.4359
2018,12,2,2,128,-10.5247
2018,12,2,3,94,-11.3565
2018,12,2,4,100,-12.1426
2018,12,2,5,150,-13.2302
2018,12,3,1,144,-7.4731
2018,12,3,2,128,-7.8014
2018,12,3,3,184,-9.5805
2018,12,3,4,154,-8.7710
2018,12,3,5,101,-10.4727
2019,1,1,1,240,12.4877
2019,1,1,2,340,11.0103
2019,1,1,3,158,12.0749
2019,1,1,4,106,8.8217
2019,1,1,5,220,10.2361
2019,1,2,1,114,11.6760
2019,1,2,2,127,11.9654
2019,1,2,3,94,11.7281
2019,1,2,4,100,10.2379
2019,1,2,5,149,12.9354
2019,1,3,1,143,8.3002
2019,1,3,2,128,6.9457
2019,1,3,3,184,7.2278
2019,1,3,4,153,9.0996
2019,1,3,5,101,10.8859
2019,2,1,1,237,7.2662
2019,2,1,2,338,6.0979
2019,2,1,3,157,6.2244
2019,2,1,4,106,4.8437
2019,2,1,5,219,4.9851
2019,2,2,1,113,2.8730
2019,2,2,2,124,4.1968
2019,2,2,3,94,7.2776
2019,2,2,4,100,3.9841
2019,2,2,5,149,5.1111
2019,2,3,1,142,4.1083
2019,2,3,2,128,5.2408
2019,2,3,3,184,4.4899
2019,2,3,4,153,1.1034
2019,2,3,5,101,3.4277
2019,3,1,1,236,-3.4800
2019,3,1,2,336,-0.9159
2019,3,1,3,156,-0.5429
2019,3,1,4,106,-3.0620
2019,3,1,5,219,-2.6629
2019,3,2,1,112,-1.0495
2019,3,2,2,122,-1.3897
2019,3,2,3,94,-1.1945
2019,3,2,4,100,-0.8915
2019,3,2,5,148,-2.7785
2019,3,3,1,142,1.4098
2019,3,3,2,128,2.2653
2019,3,3,3,184,3.1061
2019,3,3,4,150,2.4130
2019,3,3,5,100,1.6913
2019,4,1,1,236,1.7646
2019,4,1,2,333,1.4833
2019,4,1,3,153,1.9118
2019,4,1,4,105,2.4594
2019,4,1,5,216,1.2701
2019,4,2,1,112,0.3131
2019,4,2,2,122,1.3652
2019,4,2,3,93,2.4414
2019,4,2,4,99,6.5037
2019,4,2,5,148,4.0695
2019,4,3,1,142,2.3401
2019,4,3,2,126,5.8244
2019,4,3,3,184,3.0031
2019,4,3,4,150,3.7390
2019,4,3,5,100,3.3438
2019,5,1,1,234,-7.8926
2019,5,1,2,332,-9.5821
2019,5,1,3,152,-6.1204
2019,5,1,4,105,-9.4804
2019,5,1,5,213,-8.1396
2019,5,2,1,112,-8.4665
2019,5,2,2,122,-9.3136
2019,5,2,3,93,-8.6582
2019,5,2,4,99,-8.3214
2019,5,2,5,148,-9.5179
2019,5,3,1,142,-6.0358
2019,5,3,2,125,-6.5519
2019,5,3,3,183,-7.6368
2019,5,3,4,150,-6.7886
2019,5,3,5,99,-7.9594
2019,6,1,1,230,3.5396
2019,6,1,2,332,5.9126
2019,6,1,3,151,5.8202
2019,6,1,4,105,7.0016
2019,6,1,5,213,5.4974
2019,6,2,1,112,7.0767
2019,6,2,2,122,6.9331
2019,6,2,3,93,8.9730
2019,6,2,4,99,9.2872
2019,6,2,5,148,8.6733
2019,6,3,1,141,7.5654
2019,6,3,2,125,7.3785
2019,6,3,3,183,8.9212
2019,6,3,4,150,5.6279
2019,6,3,5,99,8.8679
2019,7,1,1,237,-1.4585
2019,7,1,2,386,-3.9270
2019,7,1,3,116,0.0019
2019,7,1,4,110,-0.2766
2019,7,1,5,222,-1.2693
2019,7,2,1,120,0.8923
2019,7,2,2,134,-1.0152
2019,7,2,3,85,-0.1544
2019,7,2,4,131,-0.0317
2019,7,2,5,151,-0.8699
2019,7,3,1,127,0.8210
2019,7,3,2,163,1.5911
2019,7,3,3,168,1.9186
2019,7,3,4,170,0.0442
2019,7,3,5,126,1.0093
2019,8,1,1,237,-4.5387
2019,8,1,2,383,-5.6187
2019,8,1,3,116,-5.2275
2019,8,1,4,110,-7.4605
2019,8,1,5,220,-9.7332
2019,8,2,1,119,-7.7893
2019,8,2,2,132,-6.3635
2019,8,2,3,84,-8.2594
2019,8,2,4,131,-5.0985
2019,8,2,5,151,-5.3008
2019,8,3,1,125,-2.5449
2019,8,3,2,163,-1.3728
2019,8,3,3,167,-0.9017
2019,8,3,4,169,-2.0382
2019,8,3,5,125,-1.1789
2019,9,1,1,233,2.7205
2019,9,1,2,379,0.7119
2019,9,1,3,115,4.6494
2019,9,1,4,110,4.6716
2019,9,1,5,217,5.6755
2019,9,2,1,119,0.9301
2019,9,2,2,132,0.5378
2019,9,2,3,84,3.7669
2019,9,2,4,131,4.1879
2019,9,2,5,151,2.2534
2019,9,3,1,124,0.2453
2019,9,3,2,163,2.1152
2019,9,3,3,167,1.4460
2019,9,3,4,168,0.9897
2019,9,3,5,125,2.0396
2019,10,1,1,229,0.2216
2019,10,1,2,377,-1.2227
2019,10,1,3,114,-0.6222
2019,10,1,4,110,0.6300
2019,10,1,5,215,0.7730
2019,10,2,1,117,1.7046
2019,10,2,2,132,5.2625
2019,10,2,3,83,3.6734
2019,10,2,4,130,2.4566
2019,10,2,5,151,1.8577
2019,10,3,1,124,1.8741
2019,10,3,2,162,2.7388
2019,10,3,3,167,2.1664
2019,10,3,4,167,0.6886
2019,10,3,5,125,1.6896
2019,11,1,1,227,5.9062
2019,11,1,2,374,6.0860
2019,11,1,3,113,4.3741
2019,11,1,4,110,4.2262
2019,11,1,5,214,1.2605
2019,11,2,1,115,5.0113
2019,11,2,2,129,4.6206
2019,11,2,3,83,4.1406
2019,11,2,4,128,3.9932
2019,11,2,5,150,3.6671
2019,11,3,1,124,3.8943
2019,11,3,2,162,3.7546
2019,11,3,3,166,2.6740
2019,11,3,4,167,4.8029
2019,11,3,5,124,2.3746
2019,12,1,1,224,6.1963
2019,12,1,2,369,7.8200
2019,12,1,3,113,1.0334
2019,12,1,4,110,6.0120
2019,12,1,5,214,4.4071
2019,12,2,1,114,5.2702
2019,12,2,2,129,0.9880
2019,12,2,3,83,3.8610
2019,12,2,4,127,4.1307
2019,12,2,5,149,4.7609
2019,12,3,1,124,3.2363
2019,12,3,2,162,3.5436
2019,12,3,3,165,2.5349
2019,12,3,4,167,1.8035
2019,12,3,5,124,3.2953
2020,1,1,1,218,-4.1717
2020,1,1,2,368,-3.1536
2020,1,1,3,112,-4.2364
2020,1,1,4,110,-6.7478
2020,1,1,5,213,-6.6137
2020,1,2,1,114,-1.5704
2020,1,2,2,129,-3.8494
2020,1,2,3,83,-6.0501
2020,1,2,4,125,-5.3787
2020,1,2,5,145,-4.2529
2020,1,3,1,122,0.4298
2020,1,3,2,162,2.4949
2020,1,3,3,165,-0.2735
2020,1,3,4,166,-0.7205
2020,1,3,5,124,-1.0840
2020,2,1,1,217,-8.5341
2020,2,1,2,369,-6.3326
2020,2,1,3,112,-6.6086
2020,2,1,4,109,-8.5587
2020,2,1,5,213,-6.5142
2020,2,2,1,114,-7.9163
2020,2,2,2,129,-10.1669
2020,2,2,3,83,-9.1166
2020,2,2,4,124,-9.0294
2020,2,2,5,141,-9.2947
2020,2,3,1,122,-7.1738
2020,2,3,2,162,-7.7109
2020,2,3,3,165,-7.5159
2020,2,3,4,166,-7.5980
2020,2,3,5,124,-8.2500
2020,3,1,1,217,-25.7385
2020,3,1,2,366,-19.4060
2020,3,1,3,111,-19.2731
2020,3,1,4,108,-23.5040
2020,3,1,5,213,-28.3279
2020,3,2,1,114,-24.4045
2020,3,2,2,128,-21.1043
2020,3,2,3,83,-20.9249
2020,3,2,4,124,-21.6577
2020,3,2,5,141,-24.3936
2020,3,3,1,122,-10.8132
2020,3,3,2,162,-8.7212
2020,3,3,3,165,-11.3980
2020,3,3,4,166,-14.8201
2020,3,3,5,124,-15.4755
2020,4,1,1,216,21.5321
2020,4,1,2,365,23.6891
2020,4,1,3,110,15.6873
2020,4,1,4,108,13.6324
2020,4,1,5,212,15.3625
2020,4,2,1,114,20.6955
2020,4,2,2,127,16.5588
2020,4,2,3,82,16.8975
2020,4,2,4,123,12.1482
2020,4,2,5,141,20.2847
2020,4,3,1,121,15.3553
2020,4,3,2,161,14.4800
2020,4,3,3,165,12.9193
2020,4,3,4,166,11.2307
2020,4,3,5,124,13.5462
2020,5,1,1,215,9.7367
2020,5,1,2,363,8.8992
2020,5,1,3,110,5.7160
2020,5,1,4,107,11.7923
2020,5,1,5,211,5.3966
2020,5,2,1,114,11.2221
2020,5,2,2,126,6.9174
2020,5,2,3,81,7.4106
2020,5,2,4,123,5.6680
2020,5,2,5,141,10.1205
2020,5,3,1,121,7.8415
2020,5,3,2,159,4.5568
2020,5,3,3,164,5.4098
2020,5,3,4,165,6.2712
2020,5,3,5,124,4.0668
2020,6,1,1,210,9.5195
2020,6,1,2,360,8.8225
2020,6,1,3,110,3.5786
2020,6,1,4,106,7.6516
2020,6,1,5,209,9.7295
2020,6,2,1,114,2.1422
2020,6,2,2,126,6.4612
2020,6,2,3,81,4.3304
2020,6,2,4,123,1.1738
2020,6,2,5,141,2.7857
2020,6,3,1,121,3.6087
2020,6,3,2,159,6.1190
2020,6,3,3,164,0.0415
2020,6,3,4,165,-0.3047
2020,6,3,5,123,-0.4729
2020,7,1,1,197,1.1660
2020,7,1,2,378,2.0494
2020,7,1,3,201,4.3200
2020,7,1,4,82,9.1196
2020,7,1,5,187,5.7328
2020,7,2,1,121,2.2690
2020,7,2,2,141,6.3030
2020,7,2,3,121,4.3774
2020,7,2,4,104,2.7635
2020,7,2,5,134,4.3044
2020,7,3,1,129,6.6630
2020,7,3,2,150,8.9368
2020,7,3,3,199,3.9999
2020,7,3,4,147,8.6472
2020,7,3,5,158,6.7412
2020,8,1,1,194,7.3157
2020,8,1,2,374,3.9129
2020,8,1,3,200,2.4489
2020,8,1,4,82,-0.3596
2020,8,1,5,185,10.5211
2020,8,2,1,121,3.5679
2020,8,2,2,140,5.7795
2020,8,2,3,120,4.9110
2020,8,2,4,104,5.4423
2020,8,2,5,134,6.8297
2020,8,3,1,128,9.6674
2020,8,3,2,150,11.1636
2020,8,3,3,198,7.5786
2020,8,3,4,146,5.7541
2020,8,3,5,158,7.7381
2020,9,1,1,192,-2.3701
2020,9,1,2,372,-1.3776
2020,9,1,3,200,-2.9533
2020,9,1,4,81,-4.9297
2020,9,1,5,184,-2.6003
2020,9,2,1,121,-6.0485
2020,9,2,2,139,-1.6424
2020,9,2,3,120,-5.2775
2020,9,2,4,104,-3.7741
2020,9,2,5,133,-2.6637
2020,9,3,1,127,-3.1073
2020,9,3,2,150,-5.1569
2020,9,3,3,198,-4.3613
2020,9,3,4,146,-3.4184
2020,9,3,5,158,-2.4955
2020,10,1,1,191,-1.0735
2020,10,1,2,369,-3.3873
2020,10,1,3,199,-4.0815
2020,10,1,4,80,-1.1380
2020,10,1,5,182,0.8507
2020,10,2,1,121,4.5478
2020,10,2,2,139,-0.4033
2020,10,2,3,120,0.4994
2020,10,2,4,104,3.1463
2020,10,2,5,132,1.4172
2020,10,3,1,127,-1.7524
2020,10,3,2,150,-4.6416
2020,10,3,3,198,-1.2251
2020,10,3,4,146,-2.6406
2020,10,3,5,158,-1.5816
2020,11,1,1,189,26.3869
2020,11,1,2,366,23.4400
2020,11,1,3,199,30.0267
2020,11,1,4,80,18.0468
2020,11,1,5,181,21.2677
2020,11,2,1,120,23.3238
2020,11,2,2,137,20.9759
2020,11,2,3,120,17.9210
2020,11,2,4,104,17.8944
2020,11,2,5,132,21.9793
2020,11,3,1,127,15.9789
2020,11,3,2,148,10.8987
2020,11,3,3,197,10.2869
2020,11,3,4,146,9.4371
2020,11,3,5,158,11.2648
2020,12,1,1,189,9.0028
2020,12,1,2,362,9.5943
2020,12,1,3,199,11.9425
2020,12,1,4,79,10.7795
2020,12,1,5,181,9.4421
2020,12,2,1,120,9.1464
2020,12,2,2,137,10.0910
2020,12,2,3,120,9.3614
2020,12,2,4,104,6.7295
2020,12,2,5,132,11.3698
2020,12,3,1,127,5.5598
2020,12,3,2,148,7.2432
2020,12,3,3,197,2.2278
2020,12,3,4,145,4.3413
2020,12,3,5,158,2.5763
2021,1,1,1,189,63.1978
2021,1,1,2,358,18.5391
2021,1,1,3,198,20.2904
2021,1,1,4,78,7.6113
2021,1,1,5,180,11.7009
2021,1,2,1,120,7.9099
2021,1,2,2,136,6.1947
2021,1,2,3,120,5.0759
2021,1,2,4,104,4.0026
2021,1,2,5,132,5.7552
2021,1,3,1,127,0.8605
2021,1,3,2,148,-0.8554
2021,1,3,3,197,0.7807
2021,1,3,4,144,-1.6188
2021,1,3,5,157,0.2401
2021,2,1,1,189,-16.3133
2021,2,1,2,358,10.2823
2021,2,1,3,198,9.3780
2021,2,1,4,78,10.3250
2021,2,1,5,179,10.2781
2021,2,2,1,120,13.1297
2021,2,2,2,134,6.7576
2021,2,2,3,120,6.9914
2021,2,2,4,103,9.7932
2021,2,2,5,131,5.9633
2021,2,3,1,126,0.0779
2021,2,3,2,148,-1.1652
2021,2,3,3,196,3.6958
2021,2,3,4,143,0.7927
2021,2,3,5,156,2.6640
2021,3,1,1,188,16.1734
2021,3,1,2,356,-2.6080
2021,3,1,3,198,-0.8855
2021,3,1,4,77,4.2723
2021,3,1,5,179,-0.2892
2021,3,2,1,119,1.9501
2021,3,2,2,133,0.2590
2021,3,2,3,120,1.7612
2021,3,2,4,103,3.2403
2021,3,2,5,130,0.5617
2021,3,3,1,126,2.4508
2021,3,3,2,148,2.5210
2021,3,3,3,196,4.3126
2021,3,3,4,143,2.7833
2021,3,3,5,156,-0.0604
2021,4,1,1,185,-0.7503
2021,4,1,2,355,-2.3054
2021,4,1,3,198,-6.8464
2021,4,1,4,77,2.5450
2021,4,1,5,179,-1.0523
2021,4,2,1,119,2.2188
2021,4,2,2,133,-1.2383
2021,4,2,3,120,5.1454
2021,4,2,4,103,1.1095
2021,4,2,5,130,2.1316
2021,4,3,1,126,3.4166
2021,4,3,2,148,4.7663
2021,4,3,3,196,5.6767
2021,4,3,4,143,6.0080
2021,4,3,5,155,5.2936
2021,5,1,1,184,15.8317
2021,5,1,2,353,0.2666
2021,5,1,3,198,-1.7885
2021,5,1,4,76,4.3859
2021,5,1,5,177,4.3698
2021,5,2,1,118,3.4404
2021,5,2,2,132,-0.8995
2021,5,2,3,118,1.6218
