year,month,rank_ME,rank_DAC,nstocks,ret_vw
2017,4,3,5,123,-0.1394
2017,5,1,1,301,-1.9187
2017,5,1,2,136,-3.5257
2017,5,1,3,110,-1.2317
2017,5,1,4,131,-4.4258
2017,5,1,5,358,-1.2569
2017,5,2,1,151,0.1198
2017,5,2,2,87,-1.2897
2017,5,2,3,91,-2.3489
2017,5,2,4,102,-1.0367
2017,5,2,5,106,-2.2978
2017,5,3,1,120,3.5779
2017,5,3,2,155,0.8399
2017,5,3,3,136,2.1092
2017,5,3,4,127,2.4219
2017,5,3,5,123,0.0372
2017,6,1,1,297,6.2952
2017,6,1,2,132,2.7729
2017,6,1,3,110,4.3956
2017,6,1,4,131,6.5568
2017,6,1,5,357,4.9413
2017,6,2,1,151,3.5694
2017,6,2,2,86,1.3220
2017,6,2,3,91,1.8156
2017,6,2,4,102,2.5687
2017,6,2,5,104,1.2101
2017,6,3,1,120,-1.1622
2017,6,3,2,155,1.6014
2017,6,3,3,136,-0.8449
2017,6,3,4,127,-1.7635
2017,6,3,5,123,-0.6377
2017,7,1,1,334,-0.9003
2017,7,1,2,137,-1.6990
2017,7,1,3,110,-3.0466
2017,7,1,4,142,-0.2909
2017,7,1,5,357,0.3379
2017,7,2,1,155,0.4590
2017,7,2,2,101,-0.6519
2017,7,2,3,91,2.5586
2017,7,2,4,84,1.2734
2017,7,2,5,108,2.0898
2017,7,3,1,128,3.5494
2017,7,3,2,157,3.4452
2017,7,3,3,143,0.8349
2017,7,3,4,147,2.4122
2017,7,3,5,114,1.2871
2017,8,1,1,333,-0.0243
2017,8,1,2,136,-4.0152
2017,8,1,3,110,-1.0926
2017,8,1,4,142,1.3733
2017,8,1,5,356,-2.9960
2017,8,2,1,155,-0.6555
2017,8,2,2,100,-1.7566
2017,8,2,3,91,-3.5353
2017,8,2,4,83,-0.1617
2017,8,2,5,108,-1.4701
2017,8,3,1,128,3.2757
2017,8,3,2,156,0.8137
2017,8,3,3,143,0.6311
2017,8,3,4,146,-0.8223
2017,8,3,5,114,-1.0513
2017,9,1,1,333,6.7651
2017,9,1,2,135,10.0548
2017,9,1,3,109,10.3778
2017,9,1,4,139,11.6082
2017,9,1,5,353,8.1716
2017,9,2,1,155,6.1748
2017,9,2,2,98,7.6381
2017,9,2,3,91,7.3512
2017,9,2,4,82,5.2741
2017,9,2,5,108,5.8273
2017,9,3,1,128,-0.9416
2017,9,3,2,156,1.0274
2017,9,3,3,143,2.4364
2017,9,3,4,146,2.8037
2017,9,3,5,114,4.1094
2017,10,1,1,327,-1.7430
2017,10,1,2,134,0.0408
2017,10,1,3,107,-1.4045
2017,10,1,4,139,0.4946
2017,10,1,5,351,0.8525
2017,10,2,1,155,0.1187
2017,10,2,2,97,-0.8203
2017,10,2,3,90,0.8077
2017,10,2,4,81,1.2743
2017,10,2,5,108,-0.2325
2017,10,3,1,128,5.2673
2017,10,3,2,156,2.2571
2017,10,3,3,141,3.5606
2017,10,3,4,144,-0.1123
2017,10,3,5,114,1.7353
2017,11,1,1,326,1.8932
2017,11,1,2,133,2.9662
2017,11,1,3,105,7.8375
2017,11,1,4,138,2.2534
2017,11,1,5,347,3.5657
2017,11,2,1,155,1.5337
2017,11,2,2,97,4.3488
2017,11,2,3,89,2.8793
2017,11,2,4,81,3.0752
2017,11,2,5,107,2.5746
2017,11,3,1,125,1.6359
2017,11,3,2,155,3.0370
2017,11,3,3,141,3.5969
2017,11,3,4,144,4.7072
2017,11,3,5,114,2.3785
2017,12,1,1,322,0.2332
2017,12,1,2,132,0.3986
2017,12,1,3,105,-1.8555
2017,12,1,4,135,0.1736
2017,12,1,5,346,1.1964
2017,12,2,1,154,0.9222
2017,12,2,2,97,0.9986
2017,12,2,3,89,0.4282
2017,12,2,4,80,-2.1148
2017,12,2,5,107,0.0743
2017,12,3,1,125,0.4545
2017,12,3,2,153,0.8353
2017,12,3,3,139,1.5111
2017,12,3,4,144,1.2244
2017,12,3,5,114,1.3783
2018,1,1,1,317,3.8531
2018,1,1,2,132,1.6050
2018,1,1,3,104,2.0427
2018,1,1,4,134,1.2001
2018,1,1,5,343,0.8469
2018,1,2,1,154,5.0415
2018,1,2,2,97,2.4120
2018,1,2,3,89,1.9009
2018,1,2,4,79,2.0472
2018,1,2,5,106,2.0490
2018,1,3,1,125,8.8515
2018,1,3,2,153,6.5340
2018,1,3,3,139,5.2369
2018,1,3,4,143,3.0346
2018,1,3,5,114,4.3779
2018,2,1,1,317,-3.0088
2018,2,1,2,132,-1.8869
2018,2,1,3,104,-1.8478
2018,2,1,4,133,-6.6011
2018,2,1,5,342,-3.3497
2018,2,2,1,154,-2.6452
2018,2,2,2,95,-4.5769
2018,2,2,3,89,-4.1187
2018,2,2,4,79,-6.3475
2018,2,2,5,105,-3.5723
2018,2,3,1,125,0.4786
2018,2,3,2,153,-4.6848
2018,2,3,3,139,-4.1446
2018,2,3,4,143,-5.3410
2018,2,3,5,114,-4.7977
2018,3,1,1,313,-0.5714
2018,3,1,2,131,2.9349
2018,3,1,3,105,1.4461
2018,3,1,4,133,-0.7717
2018,3,1,5,338,1.9114
2018,3,2,1,152,0.3526
2018,3,2,2,95,0.6275
2018,3,2,3,88,1.1074
2018,3,2,4,79,1.9203
2018,3,2,5,104,2.6973
2018,3,3,1,125,-2.6536
2018,3,3,2,153,-3.6716
2018,3,3,3,139,-2.2278
2018,3,3,4,143,-0.4876
2018,3,3,5,114,-0.3692
2018,4,1,1,309,2.2887
2018,4,1,2,130,-1.6607
2018,4,1,3,105,1.2554
2018,4,1,4,132,1.7888
2018,4,1,5,337,2.3620
2018,4,2,1,152,1.7049
2018,4,2,2,94,1.0877
2018,4,2,3,87,1.2176
2018,4,2,4,79,-0.8391
2018,4,2,5,104,0.4393
2018,4,3,1,124,1.7497
2018,4,3,2,151,-0.1001
2018,4,3,3,139,-0.9262
2018,4,3,4,142,0.1710
2018,4,3,5,113,1.0486
2018,5,1,1,307,8.3727
2018,5,1,2,130,9.1706
2018,5,1,3,103,12.1480
2018,5,1,4,131,4.8768
2018,5,1,5,335,7.4368
2018,5,2,1,148,9.3320
2018,5,2,2,93,7.1048
2018,5,2,3,87,6.3792
2018,5,2,4,79,5.0157
2018,5,2,5,104,5.3821
2018,5,3,1,124,5.9098
2018,5,3,2,151,4.7109
2018,5,3,3,139,0.7161
2018,5,3,4,142,0.7653
2018,5,3,5,111,2.1150
2018,6,1,1,307,1.2852
2018,6,1,2,130,3.0123
2018,6,1,3,103,2.6221
2018,6,1,4,131,2.4753
2018,6,1,5,334,-0.4672
2018,6,2,1,148,-0.2532
2018,6,2,2,93,3.0575
2018,6,2,3,87,3.1687
2018,6,2,4,78,0.4107
2018,6,2,5,104,2.1660
2018,6,3,1,123,1.0624
2018,6,3,2,151,0.5491
2018,6,3,3,139,0.5479
2018,6,3,4,142,1.1250
2018,6,3,5,111,1.9619
2018,7,1,1,306,-0.9497
2018,7,1,2,145,-1.0129
2018,7,1,3,107,-0.7990
2018,7,1,4,118,0.7625
2018,7,1,5,361,2.0015
2018,7,2,1,176,1.0059
2018,7,2,2,107,2.9253
2018,7,2,3,77,2.7575
2018,7,2,4,81,2.9222
2018,7,2,5,124,1.5512
2018,7,3,1,160,4.6092
2018,7,3,2,140,1.9265
2018,7,3,3,143,2.5441
2018,7,3,4,138,3.8327
2018,7,3,5,105,2.6701
2018,8,1,1,301,4.5783
2018,8,1,2,145,3.4026
2018,8,1,3,107,1.9220
2018,8,1,4,118,6.2101
2018,8,1,5,360,3.3541
2018,8,2,1,176,6.0099
2018,8,2,2,107,4.5533
2018,8,2,3,77,4.0152
2018,8,2,4,81,2.0877
2018,8,2,5,123,3.5799
2018,8,3,1,157,5.1737
2018,8,3,2,140,4.7657
2018,8,3,3,143,2.4762
2018,8,3,4,136,1.7427
2018,8,3,5,104,3.7044
2018,9,1,1,300,-3.2768
2018,9,1,2,145,-3.1445
2018,9,1,3,106,-3.7301
2018,9,1,4,118,-4.8230
2018,9,1,5,359,-2.2380
2018,9,2,1,174,-3.5065
2018,9,2,2,107,-1.2708
2018,9,2,3,77,-1.7495
2018,9,2,4,79,-1.8635
2018,9,2,5,123,-1.9874
2018,9,3,1,157,0.7990
2018,9,3,2,140,0.4615
2018,9,3,3,142,1.3843
2018,9,3,4,136,1.2411
2018,9,3,5,104,-0.0111
2018,10,1,1,299,-13.5835
2018,10,1,2,145,-12.6869
2018,10,1,3,106,-9.1549
2018,10,1,4,118,-11.5068
2018,10,1,5,359,-10.5752
2018,10,2,1,174,-13.0383
2018,10,2,2,107,-12.1826
2018,10,2,3,77,-10.1689
2018,10,2,4,79,-11.5730
2018,10,2,5,123,-11.1078
2018,10,3,1,157,-10.8648
2018,10,3,2,140,-5.4348
2018,10,3,3,142,-6.7335
2018,10,3,4,136,-7.5699
2018,10,3,5,104,-4.7528
2018,11,1,1,297,-1.4342
2018,11,1,2,144,-3.8541
2018,11,1,3,105,-1.9916
2018,11,1,4,117,-1.7875
2018,11,1,5,357,-0.4403
2018,11,2,1,174,3.1707
2018,11,2,2,106,1.8904
2018,11,2,3,77,0.3182
2018,11,2,4,78,2.5581
2018,11,2,5,123,0.1536
2018,11,3,1,157,3.9673
2018,11,3,2,138,-1.8224
2018,11,3,3,142,1.8634
2018,11,3,4,134,2.1067
2018,11,3,5,103,3.2905
2018,12,1,1,296,-14.2532
2018,12,1,2,139,-12.3894
2018,12,1,3,101,-13.3513
2018,12,1,4,116,-11.0974
2018,12,1,5,357,-12.4270
2018,12,2,1,173,-11.3383
2018,12,2,2,105,-13.6075
2018,12,2,3,77,-11.5952
2018,12,2,4,78,-10.5699
2018,12,2,5,122,-12.3324
2018,12,3,1,157,-8.0536
2018,12,3,2,137,-8.6510
2018,12,3,3,141,-9.8565
2018,12,3,4,132,-9.4414
2018,12,3,5,103,-8.1243
2019,1,1,1,290,10.2567
2019,1,1,2,139,12.8267
2019,1,1,3,101,11.6060
2019,1,1,4,116,11.0577
2019,1,1,5,355,11.0103
2019,1,2,1,172,11.9510
2019,1,2,2,105,12.3963
2019,1,2,3,77,11.1124
2019,1,2,4,78,10.9013
2019,1,2,5,121,11.7847
2019,1,3,1,157,8.3715
2019,1,3,2,137,8.1945
2019,1,3,3,140,7.8532
2019,1,3,4,132,9.6441
2019,1,3,5,103,7.2565
2019,2,1,1,286,7.4729
2019,2,1,2,139,5.9312
2019,2,1,3,101,4.7723
2019,2,1,4,115,4.0750
2019,2,1,5,353,6.3375
2019,2,2,1,168,4.7619
2019,2,2,2,105,5.0167
2019,2,2,3,77,2.9773
2019,2,2,4,78,4.7107
2019,2,2,5,121,4.7075
2019,2,3,1,157,2.5476
2019,2,3,2,136,4.8279
2019,2,3,3,140,4.3291
2019,2,3,4,132,4.6561
2019,2,3,5,103,2.5384
2019,3,1,1,284,-0.9133
2019,3,1,2,139,-2.8590
2019,3,1,3,101,-2.2434
2019,3,1,4,115,-3.9678
2019,3,1,5,351,-2.8309
2019,3,2,1,167,-1.3408
2019,3,2,2,102,-1.0693
2019,3,2,3,77,-2.0217
2019,3,2,4,78,-2.5214
2019,3,2,5,121,-1.8772
2019,3,3,1,156,2.9079
2019,3,3,2,136,3.0393
2019,3,3,3,139,1.7034
2019,3,3,4,131,1.3522
2019,3,3,5,103,1.5319
2019,4,1,1,282,1.8165
2019,4,1,2,137,0.7353
2019,4,1,3,98,3.1522
2019,4,1,4,114,1.1574
2019,4,1,5,351,2.1221
2019,4,2,1,167,0.2508
2019,4,2,2,101,5.0652
2019,4,2,3,76,2.3915
2019,4,2,4,78,4.7853
2019,4,2,5,121,4.0318
2019,4,3,1,156,4.0646
2019,4,3,2,136,4.1528
2019,4,3,3,137,3.4372
2019,4,3,4,131,3.5031
2019,4,3,5,103,1.9834
2019,5,1,1,279,-9.6655
2019,5,1,2,138,-6.3954
2019,5,1,3,98,-8.5239
2019,5,1,4,112,-8.1099
2019,5,1,5,349,-8.2671
2019,5,2,1,167,-8.0325
2019,5,2,2,101,-9.0098
2019,5,2,3,76,-9.0796
2019,5,2,4,78,-9.2384
2019,5,2,5,121,-10.0917
2019,5,3,1,156,-7.1610
2019,5,3,2,135,-7.6986
2019,5,3,3,136,-6.9085
2019,5,3,4,131,-4.5565
2019,5,3,5,102,-5.8127
2019,6,1,1,278,5.6235
2019,6,1,2,135,7.2583
2019,6,1,3,97,4.5980
2019,6,1,4,112,5.3541
2019,6,1,5,349,5.7463
2019,6,2,1,167,8.2106
2019,6,2,2,101,7.1543
2019,6,2,3,76,8.5900
2019,6,2,4,78,9.4791
2019,6,2,5,121,7.6351
2019,6,3,1,155,6.2436
2019,6,3,2,135,9.3382
2019,6,3,3,136,7.9104
2019,6,3,4,131,6.6992
2019,6,3,5,102,6.6025
2019,7,1,1,314,-3.4976
2019,7,1,2,123,-0.9485
2019,7,1,3,101,0.0465
2019,7,1,4,120,-3.5312
2019,7,1,5,349,-0.8793
2019,7,2,1,170,-0.1064
2019,7,2,2,113,0.9910
2019,7,2,3,96,1.4228
2019,7,2,4,102,-1.6146
2019,7,2,5,105,-1.2433
2019,7,3,1,172,1.4257
2019,7,3,2,148,1.4597
2019,7,3,3,142,1.8037
2019,7,3,4,136,0.5152
2019,7,3,5,118,1.0037
2019,8,1,1,312,-5.0344
2019,8,1,2,122,-7.7178
2019,8,1,3,100,-8.6419
2019,8,1,4,119,-7.0052
2019,8,1,5,349,-6.7453
2019,8,2,1,168,-6.6257
2019,8,2,2,112,-5.8853
2019,8,2,3,96,-7.4219
2019,8,2,4,102,-5.3610
2019,8,2,5,104,-7.4754
2019,8,3,1,169,-2.9099
2019,8,3,2,147,-0.6434
2019,8,3,3,142,-0.1499
2019,8,3,4,135,-3.2583
2019,8,3,5,118,-1.1349
2019,9,1,1,307,1.1317
2019,9,1,2,122,2.2137
2019,9,1,3,99,4.2568
2019,9,1,4,119,6.4366
2019,9,1,5,344,4.0195
2019,9,2,1,168,-0.6405
2019,9,2,2,112,2.2124
2019,9,2,3,96,3.2608
2019,9,2,4,102,4.4378
2019,9,2,5,104,2.9526
2019,9,3,1,168,0.0172
2019,9,3,2,146,2.4000
2019,9,3,3,142,1.7141
2019,9,3,4,135,3.7778
2019,9,3,5,118,0.3162
2019,10,1,1,303,-0.6874
2019,10,1,2,120,1.1459
2019,10,1,3,99,0.2008
2019,10,1,4,119,0.4499
2019,10,1,5,341,-0.3138
2019,10,2,1,166,2.4773
2019,10,2,2,112,3.3441
2019,10,2,3,96,1.5117
2019,10,2,4,101,3.1501
2019,10,2,5,103,4.5378
2019,10,3,1,167,1.7831
2019,10,3,2,146,3.4221
2019,10,3,3,142,1.7118
2019,10,3,4,134,1.0083
2019,10,3,5,118,1.2254
2019,11,1,1,302,7.5354
2019,11,1,2,118,2.5192
2019,11,1,3,99,1.0234
2019,11,1,4,116,3.6791
2019,11,1,5,340,4.1064
2019,11,2,1,164,5.5655
2019,11,2,2,112,4.0664
2019,11,2,3,95,4.3955
2019,11,2,4,100,2.9715
2019,11,2,5,99,3.6841
2019,11,3,1,167,4.2410
2019,11,3,2,146,3.8585
2019,11,3,3,140,2.6387
2019,11,3,4,134,2.5438
2019,11,3,5,118,4.3888
2019,12,1,1,298,5.4159
2019,12,1,2,116,6.8011
2019,12,1,3,99,5.8181
2019,12,1,4,116,5.9582
2019,12,1,5,338,4.8500
2019,12,2,1,163,4.9904
2019,12,2,2,111,1.6462
2019,12,2,3,94,4.0166
2019,12,2,4,100,5.0080
2019,12,2,5,99,2.7711
2019,12,3,1,167,2.9783
2019,12,3,2,145,4.0746
2019,12,3,3,140,2.9785
2019,12,3,4,134,2.0823
2019,12,3,5,118,1.8348
2020,1,1,1,295,-2.6215
2020,1,1,2,115,-7.3262
2020,1,1,3,99,-8.3309
2020,1,1,4,113,-6.6375
2020,1,1,5,336,-4.6608
2020,1,2,1,162,-3.0580
2020,1,2,2,110,-4.5509
2020,1,2,3,92,-5.9933
2020,1,2,4,100,-2.8284
2020,1,2,5,97,-5.2703
2020,1,3,1,167,4.1483
2020,1,3,2,145,1.2127
2020,1,3,3,139,-0.3323
2020,1,3,4,133,-3.3154
2020,1,3,5,118,-1.0183
2020,2,1,1,296,-6.4017
2020,2,1,2,115,-9.6899
2020,2,1,3,98,-5.7027
2020,2,1,4,113,-8.2972
2020,2,1,5,335,-7.6114
2020,2,2,1,160,-6.6388
2020,2,2,2,109,-11.1914
2020,2,2,3,92,-10.3088
2020,2,2,4,98,-9.0804
2020,2,2,5,97,-9.4256
2020,2,3,1,167,-5.9652
2020,2,3,2,145,-8.8104
2020,2,3,3,139,-7.6066
2020,2,3,4,133,-9.1160
2020,2,3,5,118,-7.2409
2020,3,1,1,294,-21.1151
2020,3,1,2,115,-25.8396
2020,3,1,3,97,-26.2514
2020,3,1,4,113,-23.5308
2020,3,1,5,334,-22.5726
2020,3,2,1,159,-19.5919
2020,3,2,2,109,-23.2520
2020,3,2,3,92,-24.4775
2020,3,2,4,98,-23.8766
2020,3,2,5,97,-21.8212
2020,3,3,1,167,-6.7683
2020,3,3,2,145,-10.0809
2020,3,3,3,139,-12.0572
2020,3,3,4,133,-17.8056
2020,3,3,5,118,-14.3672
2020,4,1,1,292,25.3449
2020,4,1,2,115,25.1746
2020,4,1,3,96,16.2522
2020,4,1,4,112,17.4583
2020,4,1,5,334,14.1237
2020,4,2,1,158,21.1735
2020,4,2,2,109,16.0276
2020,4,2,3,91,15.7708
2020,4,2,4,97,15.8309
2020,4,2,5,97,15.0237
2020,4,3,1,166,17.6947
2020,4,3,2,144,12.2601
2020,4,3,3,139,12.1046
2020,4,3,4,133,13.1245
2020,4,3,5,118,11.3248
2020,5,1,1,291,11.0313
2020,5,1,2,114,4.7504
2020,5,1,3,95,8.4345
2020,5,1,4,110,10.0606
2020,5,1,5,334,6.4306
2020,5,2,1,157,7.9195
2020,5,2,2,109,8.5044
2020,5,2,3,90,10.5960
2020,5,2,4,97,7.1497
2020,5,2,5,97,6.3700
2020,5,3,1,165,5.6081
2020,5,3,2,143,5.1288
2020,5,3,3,138,4.1192
2020,5,3,4,132,5.8460
2020,5,3,5,118,6.9809
2020,6,1,1,288,10.5594
2020,6,1,2,112,4.3354
2020,6,1,3,94,10.4373
2020,6,1,4,108,5.4711
2020,6,1,5,331,7.0143
2020,6,2,1,157,3.3074
2020,6,2,2,109,5.3576
2020,6,2,3,90,2.4011
2020,6,2,4,97,1.9530
2020,6,2,5,97,3.4594
2020,6,3,1,165,7.7897
2020,6,3,2,143,2.7223
2020,6,3,3,137,-1.0531
2020,6,3,4,132,-0.0491
2020,6,3,5,118,0.8522
2020,7,1,1,324,4.7697
2020,7,1,2,93,1.3423
2020,7,1,3,105,2.9445
2020,7,1,4,105,3.3252
2020,7,1,5,324,4.0213
2020,7,2,1,182,3.7720
2020,7,2,2,94,3.3054
2020,7,2,3,93,2.7747
2020,7,2,4,84,4.7791
2020,7,2,5,133,6.2996
2020,7,3,1,174,8.7568
2020,7,3,2,157,8.0109
2020,7,3,3,146,4.3038
2020,7,3,4,139,5.2972
2020,7,3,5,122,5.6816
2020,8,1,1,321,4.7725
2020,8,1,2,91,9.4231
2020,8,1,3,105,7.0507
2020,8,1,4,105,8.9716
2020,8,1,5,320,0.7971
2020,8,2,1,181,3.7091
2020,8,2,2,94,4.3398
2020,8,2,3,93,6.0072
2020,8,2,4,84,7.2080
2020,8,2,5,132,6.5094
2020,8,3,1,174,8.2185
2020,8,3,2,156,12.0158
2020,8,3,3,146,6.6845
2020,8,3,4,138,3.3908
2020,8,3,5,121,6.4272
2020,9,1,1,319,-3.5224
2020,9,1,2,90,0.4186
2020,9,1,3,104,-4.8919
2020,9,1,4,104,-2.6530
2020,9,1,5,319,-0.2472
2020,9,2,1,180,-5.7003
2020,9,2,2,94,-2.7049
2020,9,2,3,93,-4.7463
2020,9,2,4,83,-5.3670
2020,9,2,5,132,-1.7966
2020,9,3,1,173,-5.1535
2020,9,3,2,156,-4.5132
2020,9,3,3,146,-4.0958
2020,9,3,4,138,-2.3214
2020,9,3,5,121,-2.5003
2020,10,1,1,316,-0.5907
2020,10,1,2,89,-1.0462
2020,10,1,3,104,1.1718
2020,10,1,4,104,-2.6327
2020,10,1,5,316,-2.6874
2020,10,2,1,179,2.4411
2020,10,2,2,94,3.7524
2020,10,2,3,93,1.7113
2020,10,2,4,83,0.0998
2020,10,2,5,132,0.6009
2020,10,3,1,173,-1.3513
2020,10,3,2,156,-4.3392
2020,10,3,3,146,-0.9234
2020,10,3,4,138,-1.7403
2020,10,3,5,121,-2.4912
2020,11,1,1,314,26.5908
2020,11,1,2,88,19.0402
2020,11,1,3,104,24.9249
2020,11,1,4,104,22.4023
2020,11,1,5,314,25.1477
2020,11,2,1,177,25.3368
2020,11,2,2,94,15.9815
2020,11,2,3,93,22.8492
2020,11,2,4,83,19.4787
2020,11,2,5,131,18.2919
2020,11,3,1,172,9.3652
2020,11,3,2,155,12.6355
2020,11,3,3,146,10.4105
2020,11,3,4,137,10.0670
2020,11,3,5,121,14.5687
2020,12,1,1,311,9.8675
2020,12,1,2,88,6.0905
2020,12,1,3,104,13.1929
2020,12,1,4,103,5.4820
2020,12,1,5,313,11.4933
2020,12,2,1,177,11.3086
2020,12,2,2,94,9.3522
2020,12,2,3,93,7.3870
2020,12,2,4,83,6.7892
2020,12,2,5,131,11.8607
2020,12,3,1,171,3.2049
2020,12,3,2,155,6.9990
2020,12,3,3,146,2.1205
2020,12,3,4,137,2.2685
2020,12,3,5,121,6.4706
2021,1,1,1,309,43.7949
2021,1,1,2,87,7.5489
2021,1,1,3,104,14.5867
2021,1,1,4,102,11.1562
2021,1,1,5,312,21.2071
2021,1,2,1,176,6.2778
2021,1,2,2,94,4.3906
2021,1,2,3,93,3.8503
2021,1,2,4,83,3.9827
2021,1,2,5,131,8.4729
2021,1,3,1,171,-1.4521
2021,1,3,2,155,1.2781
2021,1,3,3,145,0.7085
2021,1,3,4,137,-2.4829
2021,1,3,5,120,0.6604
2021,2,1,1,309,-4.3816
2021,2,1,2,87,11.3038
2021,2,1,3,104,15.7267
2021,2,1,4,102,13.0819
2021,2,1,5,311,7.7136
2021,2,2,1,174,6.3989
2021,2,2,2,94,12.7869
2021,2,2,3,93,11.9057
2021,2,2,4,82,11.1827
2021,2,2,5,131,5.4977
2021,2,3,1,171,0.3242
2021,2,3,2,154,-2.4047
2021,2,3,3,144,3.4945
2021,2,3,4,136,1.7813
2021,2,3,5,119,8.8094
2021,3,1,1,308,3.6237
2021,3,1,2,86,2.1489
2021,3,1,3,103,0.9272
2021,3,1,4,102,-0.9431
2021,3,1,5,310,2.7512
2021,3,2,1,172,-1.9517
2021,3,2,2,94,4.7714
2021,3,2,3,93,1.3223
2021,3,2,4,82,2.7152
2021,3,2,5,130,1.7965
2021,3,3,1,171,1.1460
2021,3,3,2,154,2.3035
2021,3,3,3,144,3.9728
2021,3,3,4,136,6.4173
2021,3,3,5,119,0.3313
2021,4,1,1,306,-2.7410
2021,4,1,2,86,-0.1998
2021,4,1,3,102,-2.6866
2021,4,1,4,102,-0.0290
2021,4,1,5,309,-3.7933
2021,4,2,1,172,0.9896
2021,4,2,2,94,2.5326
2021,4,2,3,93,2.7055
2021,4,2,4,82,2.3874
2021,4,2,5,130,0.5962
2021,4,3,1,170,6.2241
2021,4,3,2,154,4.2175
2021,4,3,3,144,6.7568
2021,4,3,4,136,4.2171
2021,4,3,5,119,3.8399
2021,5,1,1,302,2.4479
2021,5,1,2,86,8.4413
2021,5,1,3,102,4.7800
2021,5,1,4,101,2.9230
2021,5,1,5,308,-0.9057
2021,5,2,1,171,-1.0747
2021,5,2,2,91,2.8506
2021,5,2,3,93,2.9051
2021,5,2,4,81,1.8282
2021,5,2,5,130,0.7440
2021,5,3,1,168,-1.5692
2021,5,3,2,153,-1.2149
2021,5,3,3,144,0.7805
2021,5,3,4,136,0.7607
2021,5,3,5,119,1.3882
2021,6,1,1,302,3.5012
2021,6,1,2,86,-0.0616
2021,6,1,3,101,4.6865
2021,6,1,4,100,6.3716
2021,6,1,5,306,7.4244
2021,6,2,1,170,4.3730
2021,6,2,2,91,0.1008
2021,6,2,3,93,0.3194
2021,6,2,4,81,1.2971
2021,6,2,5,129,4.3038
2021,6,3,1,168,4.8828
2021,6,3,2,152,4.3469
2021,6,3,3,144,2.7336
2021,6,3,4,136,0.4377
2021,6,3,5,119,4.8025
2021,7,1,1,313,-6.6366
2021,7,1,2,162,-8.0773
2021,7,1,3,103,-4.7907
2021,7,1,4,115,-4.6642
2021,7,1,5,303,-5.5415
2021,7,2,1,177,-4.5317
2021,7,2,2,115,-1.1292
2021,7,2,3,95,-0.5430
2021,7,2,4,86,-3.9864
2021,7,2,5,117,-5.3217
2021,7,3,1,153,-0.2658
2021,7,3,2,175,3.2724
2021,7,3,3,134,1.8910
2021,7,3,4,149,3.9997
2021,7,3,5,121,0.9819
2021,8,1,1,313,6.1929
2021,8,1,2,162,4.3860
2021,8,1,3,103,2.4578
2021,8,1,4,115,2.5520
2021,8,1,5,301,1.1556
2021,8,2,1,176,1.6351
2021,8,2,2,114,2.2816
2021,8,2,3,93,0.6613
2021,8,2,4,86,-0.1192
2021,8,2,5,117,1.7392
2021,8,3,1,152,5.3656
2021,8,3,2,174,2.0701
2021,8,3,3,134,1.5509
2021,8,3,4,149,4.2260
2021,8,3,5,121,2.9132
2021,9,1,1,313,-1.5818
2021,9,1,2,161,-5.6032
2021,9,1,3,102,-4.7183
2021,9,1,4,115,-4.6993
2021,9,1,5,299,-2.8155
2021,9,2,1,176,-2.6552
2021,9,2,2,114,-3.2287
2021,9,2,3,93,-2.4461
2021,9,2,4,85,-3.7966
2021,9,2,5,116,-5.0076
2021,9,3,1,151,-3.8931
2021,9,3,2,173,-5.2103
2021,9,3,3,134,-4.8196
2021,9,3,4,149,-5.9752
2021,9,3,5,121,-4.9910
2021,10,1,1,311,0.2078
2021,10,1,2,160,0.4943
2021,10,1,3,102,0.7067
2021,10,1,4,114,1.5478
2021,10,1,5,299,5.7414
2021,10,2,1,174,1.3359
2021,10,2,2,114,2.9370
2021,10,2,3,93,3.4816
2021,10,2,4,85,4.1492
2021,10,2,5,115,5.7519
2021,10,3,1,151,10.0588
2021,10,3,2,172,4.1606
2021,10,3,3,134,4.3764
2021,10,3,4,149,9.6642
2021,10,3,5,121,4.4158
2021,11,1,1,311,-6.6262
2021,11,1,2,159,-4.6907
2021,11,1,3,101,-5.1562
2021,11,1,4,113,-5.7485
2021,11,1,5,297,-8.1104
2021,11,2,1,172,-3.0881
2021,11,2,2,113,-2.8102
2021,11,2,3,93,-1.7051
2021,11,2,4,85,-3.3168
2021,11,2,5,115,-1.5318
2021,11,3,1,150,2.0929
2021,11,3,2,171,1.5362
2021,11,3,3,134,-1.4750
2021,11,3,4,149,-2.6589
2021,11,3,5,121,-1.2649
2021,12,1,1,310,-2.1255
2021,12,1,2,157,-0.5004
2021,12,1,3,101,-0.3484
2021,12,1,4,113,5.4514
2021,12,1,5,296,-0.9967
2021,12,2,1,172,2.0679
2021,12,2,2,112,4.1258
2021,12,2,3,90,4.4604
2021,12,2,4,85,4.7858
2021,12,2,5,113,1.3546
2021,12,3,1,150,-2.8031
2021,12,3,2,170,5.9233
2021,12,3,3,134,6.9443
2021,12,3,4,149,3.1729
2021,12,3,5,121,2.3669
2022,1,1,1,307,-10.4644
2022,1,1,2,156,-12.6121
2022,1,1,3,101,-6.0729
2022,1,1,4,112,-6.8779
2022,1,1,5,295,-11.2244
2022,1,2,1,170,-9.1751
2022,1,2,2,112,-9.7909
2022,1,2,3,90,-8.1941
2022,1,2,4,85,-8.4456
2022,1,2,5,113,-8.7285
2022,1,3,1,150,-11.2066
2022,1,3,2,169,-5.1045
2022,1,3,3,134,-2.7729
