year,month,rank_ME,rank_NXF,nstocks,ret_vw
2015,9,2,3,107,-5.0092
2015,9,2,4,115,-7.5241
2015,9,2,5,172,-8.8921
2015,9,3,1,179,-2.2639
2015,9,3,2,148,-2.1648
2015,9,3,3,115,-2.3904
2015,9,3,4,112,-2.3332
2015,9,3,5,129,-6.2596
2015,10,1,1,108,4.5214
2015,10,1,2,117,7.1710
2015,10,1,3,203,7.2145
2015,10,1,4,231,5.5895
2015,10,1,5,310,6.7153
2015,10,2,1,74,5.9449
2015,10,2,2,95,7.0448
2015,10,2,3,107,7.1345
2015,10,2,4,114,6.2559
2015,10,2,5,172,5.7326
2015,10,3,1,179,8.2016
2015,10,3,2,148,8.7941
2015,10,3,3,115,8.2951
2015,10,3,4,112,5.1017
2015,10,3,5,129,5.9382
2015,11,1,1,107,1.0295
2015,11,1,2,115,1.3859
2015,11,1,3,202,0.5138
2015,11,1,4,224,2.3121
2015,11,1,5,308,3.7338
2015,11,2,1,72,1.6011
2015,11,2,2,95,3.8370
2015,11,2,3,104,2.7040
2015,11,2,4,111,5.6693
2015,11,2,5,172,5.3630
2015,11,3,1,179,-0.3149
2015,11,3,2,148,-0.1689
2015,11,3,3,115,0.5856
2015,11,3,4,112,-0.2991
2015,11,3,5,128,-0.3553
2015,12,1,1,107,-5.0582
2015,12,1,2,114,-4.4931
2015,12,1,3,201,-6.5238
2015,12,1,4,223,-4.2332
2015,12,1,5,307,-7.5135
2015,12,2,1,72,-3.3570
2015,12,2,2,95,-4.7912
2015,12,2,3,103,-4.7224
2015,12,2,4,111,-4.5644
2015,12,2,5,172,-5.9013
2015,12,3,1,179,-1.5712
2015,12,3,2,148,-1.4330
2015,12,3,3,114,-0.9482
2015,12,3,4,112,-1.7476
2015,12,3,5,128,-4.6802
2016,1,1,1,106,-8.1929
2016,1,1,2,114,-6.2430
2016,1,1,3,200,-6.3814
2016,1,1,4,221,-9.6346
2016,1,1,5,303,-13.0152
2016,1,2,1,71,-4.0702
2016,1,2,2,94,-5.9798
2016,1,2,3,102,-6.2727
2016,1,2,4,110,-7.8972
2016,1,2,5,172,-13.8091
2016,1,3,1,178,-4.0645
2016,1,3,2,147,-4.3808
2016,1,3,3,113,-4.9877
2016,1,3,4,112,-3.0506
2016,1,3,5,128,-10.7980
2016,2,1,1,106,0.0579
2016,2,1,2,113,-0.9670
2016,2,1,3,198,2.2442
2016,2,1,4,217,-0.2705
2016,2,1,5,296,-2.9991
2016,2,2,1,71,2.4727
2016,2,2,2,94,2.4540
2016,2,2,3,101,1.4202
2016,2,2,4,108,-0.1957
2016,2,2,5,171,0.5766
2016,2,3,1,178,1.4088
2016,2,3,2,146,0.8279
2016,2,3,3,112,0.2071
2016,2,3,4,112,1.3981
2016,2,3,5,127,-0.5354
2016,3,1,1,106,6.1424
2016,3,1,2,113,6.9843
2016,3,1,3,196,7.7478
2016,3,1,4,214,7.3530
2016,3,1,5,292,7.7505
2016,3,2,1,71,5.9717
2016,3,2,2,94,8.7016
2016,3,2,3,101,8.7719
2016,3,2,4,107,9.4413
2016,3,2,5,169,9.2568
2016,3,3,1,178,6.2973
2016,3,3,2,145,6.1417
2016,3,3,3,111,7.2911
2016,3,3,4,111,8.2245
2016,3,3,5,127,7.3940
2016,4,1,1,106,2.1151
2016,4,1,2,112,2.2484
2016,4,1,3,195,1.5113
2016,4,1,4,213,1.5531
2016,4,1,5,288,7.8375
2016,4,2,1,71,-0.5591
2016,4,2,2,94,-0.3780
2016,4,2,3,101,1.2901
2016,4,2,4,107,3.0443
2016,4,2,5,169,3.0214
2016,4,3,1,178,0.3911
2016,4,3,2,145,0.5394
2016,4,3,3,111,1.1310
2016,4,3,4,110,-0.7850
2016,4,3,5,125,3.7443
2016,5,1,1,106,0.3919
2016,5,1,2,112,-0.8380
2016,5,1,3,192,-0.9598
2016,5,1,4,211,-2.8101
2016,5,1,5,286,0.1633
2016,5,2,1,70,2.5578
2016,5,2,2,93,2.3230
2016,5,2,3,101,-0.9154
2016,5,2,4,107,2.3182
2016,5,2,5,169,2.1996
2016,5,3,1,177,1.0598
2016,5,3,2,145,1.6878
2016,5,3,3,109,0.6450
2016,5,3,4,109,1.3608
2016,5,3,5,125,2.3987
2016,6,1,1,104,1.0906
2016,6,1,2,112,1.6766
2016,6,1,3,189,1.4646
2016,6,1,4,209,1.2342
2016,6,1,5,284,-1.0079
2016,6,2,1,69,-0.1501
2016,6,2,2,92,1.2505
2016,6,2,3,100,1.6102
2016,6,2,4,106,1.4090
2016,6,2,5,169,0.0666
2016,6,3,1,175,1.5756
2016,6,3,2,143,0.4098
2016,6,3,3,109,3.1222
2016,6,3,4,108,2.9041
2016,6,3,5,125,-0.9878
2016,7,1,1,128,5.8985
2016,7,1,2,114,4.8567
2016,7,1,3,192,7.4549
2016,7,1,4,253,5.1972
2016,7,1,5,335,5.1249
2016,7,2,1,112,6.9596
2016,7,2,2,102,4.6176
2016,7,2,3,95,7.1910
2016,7,2,4,109,5.1798
2016,7,2,5,136,6.7004
2016,7,3,1,177,3.8476
2016,7,3,2,124,3.9851
2016,7,3,3,124,3.6007
2016,7,3,4,111,3.2112
2016,7,3,5,136,3.8903
2016,8,1,1,128,0.4871
2016,8,1,2,114,4.8102
2016,8,1,3,191,2.4160
2016,8,1,4,250,4.2707
2016,8,1,5,333,2.2759
2016,8,2,1,111,-0.1136
2016,8,2,2,101,0.7576
2016,8,2,3,95,1.7088
2016,8,2,4,109,1.4744
2016,8,2,5,133,0.3420
2016,8,3,1,177,-1.9194
2016,8,3,2,124,-0.0444
2016,8,3,3,123,0.0484
2016,8,3,4,108,0.5298
2016,8,3,5,136,-0.9429
2016,9,1,1,128,2.3703
2016,9,1,2,113,1.3521
2016,9,1,3,190,1.8142
2016,9,1,4,248,3.2227
2016,9,1,5,329,10.3684
2016,9,2,1,111,-0.2255
2016,9,2,2,101,1.4336
2016,9,2,3,93,0.9569
2016,9,2,4,109,2.0937
2016,9,2,5,131,3.4273
2016,9,3,1,177,-0.9682
2016,9,3,2,124,0.1067
2016,9,3,3,123,0.5316
2016,9,3,4,107,1.3026
2016,9,3,5,135,-0.4172
2016,10,1,1,125,-1.7901
2016,10,1,2,113,-4.4331
2016,10,1,3,188,-4.9806
2016,10,1,4,248,-7.2307
2016,10,1,5,329,-9.7658
2016,10,2,1,110,-4.1300
2016,10,2,2,98,-3.5941
2016,10,2,3,93,-5.2254
2016,10,2,4,109,-7.0025
2016,10,2,5,129,-8.8208
2016,10,3,1,174,-1.8648
2016,10,3,2,123,-2.4985
2016,10,3,3,121,-1.7407
2016,10,3,4,107,-3.1482
2016,10,3,5,134,-2.9319
2016,11,1,1,125,11.3688
2016,11,1,2,112,15.4450
2016,11,1,3,188,12.2532
2016,11,1,4,246,11.2404
2016,11,1,5,324,8.3549
2016,11,2,1,110,7.7045
2016,11,2,2,98,13.7620
2016,11,2,3,93,11.7370
2016,11,2,4,109,10.9942
2016,11,2,5,129,8.2060
2016,11,3,1,174,4.5090
2016,11,3,2,123,3.6637
2016,11,3,3,121,1.7793
2016,11,3,4,104,2.5869
2016,11,3,5,134,4.4839
2016,12,1,1,125,4.7250
2016,12,1,2,112,3.9273
2016,12,1,3,186,4.1790
2016,12,1,4,243,3.0844
2016,12,1,5,322,2.2623
2016,12,2,1,110,1.2104
2016,12,2,2,98,3.1994
2016,12,2,3,93,1.4387
2016,12,2,4,107,1.0688
2016,12,2,5,127,0.0124
2016,12,3,1,174,1.8435
2016,12,3,2,123,1.3623
2016,12,3,3,121,1.1963
2016,12,3,4,103,0.7953
2016,12,3,5,131,0.9084
2017,1,1,1,123,-1.7504
2017,1,1,2,112,-2.9231
2017,1,1,3,185,-0.5595
2017,1,1,4,240,-0.3330
2017,1,1,5,320,2.5729
2017,1,2,1,110,0.5343
2017,1,2,2,98,0.4432
2017,1,2,3,92,1.9622
2017,1,2,4,107,-0.1694
2017,1,2,5,126,1.8728
2017,1,3,1,173,2.1927
2017,1,3,2,123,1.0241
2017,1,3,3,121,1.9484
2017,1,3,4,102,2.8958
2017,1,3,5,129,4.0516
2017,2,1,1,122,-2.0083
2017,2,1,2,112,-0.8489
2017,2,1,3,184,-0.3722
2017,2,1,4,237,-1.2234
2017,2,1,5,320,2.7778
2017,2,2,1,110,0.5100
2017,2,2,2,97,0.5089
2017,2,2,3,92,-0.4765
2017,2,2,4,107,1.5875
2017,2,2,5,124,1.8480
2017,2,3,1,173,4.6088
2017,2,3,2,122,2.7919
2017,2,3,3,121,3.0335
2017,2,3,4,102,2.6432
2017,2,3,5,128,1.8428
2017,3,1,1,121,1.3953
2017,3,1,2,110,1.5599
2017,3,1,3,183,0.4107
2017,3,1,4,235,0.6936
2017,3,1,5,319,0.4431
2017,3,2,1,107,1.2266
2017,3,2,2,96,0.8235
2017,3,2,3,92,-0.0916
2017,3,2,4,105,0.9664
2017,3,2,5,124,2.2933
2017,3,3,1,173,0.5208
2017,3,3,2,121,0.0837
2017,3,3,3,120,0.5002
2017,3,3,4,102,0.3219
2017,3,3,5,127,1.1112
2017,4,1,1,120,2.3047
2017,4,1,2,109,1.3500
2017,4,1,3,182,2.1386
2017,4,1,4,235,3.1266
2017,4,1,5,317,-0.2555
2017,4,2,1,107,1.8423
2017,4,2,2,95,1.6212
2017,4,2,3,92,0.8980
2017,4,2,4,105,0.5924
2017,4,2,5,122,1.2691
2017,4,3,1,172,1.0994
2017,4,3,2,121,1.5249
2017,4,3,3,120,2.3593
2017,4,3,4,102,1.5301
2017,4,3,5,126,0.8381
2017,5,1,1,120,0.0584
2017,5,1,2,109,-4.4212
2017,5,1,3,181,-3.6822
2017,5,1,4,234,-0.9645
2017,5,1,5,312,-2.0833
2017,5,2,1,105,0.1138
2017,5,2,2,93,-1.2181
2017,5,2,3,91,-2.1095
2017,5,2,4,104,-1.9205
2017,5,2,5,120,-1.6827
2017,5,3,1,171,1.2380
2017,5,3,2,121,2.1930
2017,5,3,3,120,2.3631
2017,5,3,4,102,1.2126
2017,5,3,5,125,0.0464
2017,6,1,1,119,4.2741
2017,6,1,2,107,4.3686
2017,6,1,3,179,4.3270
2017,6,1,4,233,3.9077
2017,6,1,5,309,7.5312
2017,6,2,1,105,1.0712
2017,6,2,2,90,1.4615
2017,6,2,3,91,0.6629
2017,6,2,4,104,3.3728
2017,6,2,5,120,3.5091
2017,6,3,1,171,0.3428
2017,6,3,2,121,-0.1918
2017,6,3,3,120,-1.2236
2017,6,3,4,102,-0.2192
2017,6,3,5,125,1.9146
2017,7,1,1,119,-1.0798
2017,7,1,2,125,-2.0406
2017,7,1,3,151,2.5190
2017,7,1,4,306,-0.4227
2017,7,1,5,321,-2.5031
2017,7,2,1,88,0.3663
2017,7,2,2,86,1.2988
2017,7,2,3,97,0.6666
2017,7,2,4,115,-0.0534
2017,7,2,5,132,2.2664
2017,7,3,1,155,0.4296
2017,7,3,2,141,2.4551
2017,7,3,3,124,1.3975
2017,7,3,4,117,4.0641
2017,7,3,5,124,2.8623
2017,8,1,1,119,-3.0799
2017,8,1,2,124,-4.8481
2017,8,1,3,151,-2.1528
2017,8,1,4,306,0.4320
2017,8,1,5,321,0.8651
2017,8,2,1,88,-2.0998
2017,8,2,2,86,-2.3549
2017,8,2,3,96,-1.8613
2017,8,2,4,114,0.3270
2017,8,2,5,132,-0.4279
2017,8,3,1,153,-0.5682
2017,8,3,2,141,2.1106
2017,8,3,3,124,-1.7714
2017,8,3,4,117,1.0612
2017,8,3,5,124,1.2477
2017,9,1,1,119,9.1613
2017,9,1,2,122,8.5128
2017,9,1,3,150,8.3791
2017,9,1,4,301,8.9432
2017,9,1,5,321,8.4618
2017,9,2,1,86,6.0105
2017,9,2,2,86,7.6630
2017,9,2,3,96,7.7275
2017,9,2,4,113,2.9308
2017,9,2,5,132,8.3039
2017,9,3,1,153,3.1689
2017,9,3,2,141,1.1797
2017,9,3,3,123,3.9089
2017,9,3,4,117,0.4915
2017,9,3,5,124,2.2074
2017,10,1,1,118,-1.1997
2017,10,1,2,121,1.0399
2017,10,1,3,149,-1.0161
2017,10,1,4,298,0.2867
2017,10,1,5,318,-1.4951
2017,10,2,1,86,-0.2778
2017,10,2,2,86,0.1704
2017,10,2,3,95,0.5408
2017,10,2,4,113,0.4573
2017,10,2,5,130,1.2159
2017,10,3,1,153,1.4574
2017,10,3,2,139,3.9399
2017,10,3,3,122,0.0314
2017,10,3,4,116,1.9403
2017,10,3,5,123,2.7000
2017,11,1,1,115,1.9016
2017,11,1,2,121,5.9631
2017,11,1,3,147,0.5117
2017,11,1,4,298,4.2477
2017,11,1,5,316,4.3881
2017,11,2,1,86,4.5795
2017,11,2,2,86,4.1506
2017,11,2,3,95,0.5920
2017,11,2,4,111,2.0792
2017,11,2,5,130,2.9441
2017,11,3,1,153,5.3587
2017,11,3,2,139,3.6768
2017,11,3,3,119,2.8750
2017,11,3,4,115,1.8679
2017,11,3,5,123,1.2733
2017,12,1,1,115,1.1192
2017,12,1,2,121,0.2373
2017,12,1,3,145,-1.1049
2017,12,1,4,295,-0.6374
2017,12,1,5,312,3.3080
2017,12,2,1,86,1.8501
2017,12,2,2,84,-0.2416
2017,12,2,3,94,1.6834
2017,12,2,4,111,-0.1917
2017,12,2,5,130,-0.0717
2017,12,3,1,153,2.3536
2017,12,3,2,139,1.1949
2017,12,3,3,118,1.5102
2017,12,3,4,113,0.2713
2017,12,3,5,122,0.8611
2018,1,1,1,112,0.5971
2018,1,1,2,120,-0.2878
2018,1,1,3,143,0.4115
2018,1,1,4,291,4.1144
2018,1,1,5,310,4.1646
2018,1,2,1,86,3.0205
2018,1,2,2,84,2.8635
2018,1,2,3,94,2.2739
2018,1,2,4,110,2.7696
2018,1,2,5,129,2.8731
2018,1,3,1,153,6.4490
2018,1,3,2,139,4.7742
2018,1,3,3,117,4.2382
2018,1,3,4,113,5.4072
2018,1,3,5,122,7.5011
2018,2,1,1,112,-5.6558
2018,2,1,2,120,-3.5381
2018,2,1,3,143,-3.6409
2018,2,1,4,291,-2.4078
2018,2,1,5,307,-3.4739
2018,2,2,1,84,-4.5272
2018,2,2,2,83,-4.4568
2018,2,2,3,94,-4.5866
2018,2,2,4,110,-1.6592
2018,2,2,5,129,-4.6389
2018,2,3,1,153,-4.2207
2018,2,3,2,139,-2.6129
2018,2,3,3,117,-6.1126
2018,2,3,4,113,-4.0900
2018,2,3,5,122,-3.3597
2018,3,1,1,111,5.6243
2018,3,1,2,119,2.4364
2018,3,1,3,141,2.4683
2018,3,1,4,290,-0.0705
2018,3,1,5,304,-2.5725
2018,3,2,1,83,0.3270
2018,3,2,2,83,0.4766
2018,3,2,3,94,1.4307
2018,3,2,4,107,1.5626
2018,3,2,5,129,2.3387
2018,3,3,1,153,-2.5714
2018,3,3,2,139,-2.1577
2018,3,3,3,116,-1.8789
2018,3,3,4,113,-2.0744
2018,3,3,5,122,-1.0756
2018,4,1,1,107,1.7204
2018,4,1,2,119,0.0843
2018,4,1,3,139,3.0914
2018,4,1,4,290,1.2459
2018,4,1,5,303,1.1856
2018,4,2,1,83,1.4750
2018,4,2,2,83,0.3175
2018,4,2,3,94,-0.0736
2018,4,2,4,106,1.3151
2018,4,2,5,128,1.0270
2018,4,3,1,151,-0.5263
2018,4,3,2,139,-0.1158
2018,4,3,3,116,0.5408
2018,4,3,4,111,1.1850
2018,4,3,5,122,0.0065
2018,5,1,1,106,8.7875
2018,5,1,2,118,7.1418
2018,5,1,3,138,5.1850
2018,5,1,4,288,10.0249
2018,5,1,5,300,10.9705
2018,5,2,1,82,7.1313
2018,5,2,2,83,6.7979
2018,5,2,3,94,5.9328
2018,5,2,4,105,6.4730
2018,5,2,5,125,7.2911
2018,5,3,1,150,3.3094
2018,5,3,2,139,3.0548
2018,5,3,3,116,2.7966
2018,5,3,4,110,2.9146
2018,5,3,5,122,3.2428
2018,6,1,1,106,4.5536
2018,6,1,2,118,2.9485
2018,6,1,3,137,0.8724
2018,6,1,4,288,0.2005
2018,6,1,5,300,1.6595
2018,6,2,1,82,1.6323
2018,6,2,2,82,0.6731
2018,6,2,3,94,1.8879
2018,6,2,4,105,1.5687
2018,6,2,5,125,1.7745
2018,6,3,1,150,0.6770
2018,6,3,2,139,-0.1357
2018,6,3,3,116,1.6313
2018,6,3,4,110,0.7878
2018,6,3,5,121,0.8678
2018,7,1,1,115,1.1029
2018,7,1,2,102,-0.6121
2018,7,1,3,154,0.2881
2018,7,1,4,242,1.1260
2018,7,1,5,352,-1.0289
2018,7,2,1,81,2.8107
2018,7,2,2,94,1.6747
2018,7,2,3,89,3.3470
2018,7,2,4,107,1.0532
2018,7,2,5,170,1.1005
2018,7,3,1,168,2.5922
2018,7,3,2,146,3.9780
2018,7,3,3,109,2.2341
2018,7,3,4,112,3.6517
2018,7,3,5,131,2.6052
2018,8,1,1,114,0.6577
2018,8,1,2,102,6.8479
2018,8,1,3,153,2.1657
2018,8,1,4,241,4.8398
2018,8,1,5,349,5.6300
2018,8,2,1,81,5.8461
2018,8,2,2,94,4.9727
2018,8,2,3,89,2.8512
2018,8,2,4,107,7.9748
2018,8,2,5,169,3.0863
2018,8,3,1,166,2.6704
2018,8,3,2,145,4.3465
2018,8,3,3,109,4.1449
2018,8,3,4,112,3.9421
2018,8,3,5,128,4.9439
2018,9,1,1,114,-2.3766
2018,9,1,2,102,-2.0743
2018,9,1,3,153,-2.9155
2018,9,1,4,238,-3.1246
2018,9,1,5,349,-3.9810
2018,9,2,1,80,-1.6617
2018,9,2,2,91,-1.7352
2018,9,2,3,89,-1.4390
2018,9,2,4,107,-3.1127
2018,9,2,5,169,-2.8244
2018,9,3,1,166,1.0516
2018,9,3,2,145,1.4215
2018,9,3,3,108,0.4257
2018,9,3,4,112,0.2303
2018,9,3,5,128,1.5937
2018,10,1,1,114,-8.5272
2018,10,1,2,102,-10.2307
2018,10,1,3,152,-9.3550
2018,10,1,4,238,-10.0031
2018,10,1,5,349,-14.2316
2018,10,2,1,80,-9.6562
2018,10,2,2,91,-9.4802
2018,10,2,3,89,-10.8530
2018,10,2,4,107,-11.7216
2018,10,2,5,169,-14.5882
2018,10,3,1,166,-6.0486
2018,10,3,2,145,-7.4962
2018,10,3,3,108,-5.1063
2018,10,3,4,112,-7.1743
2018,10,3,5,128,-8.9160
2018,11,1,1,113,-0.6713
2018,11,1,2,100,-2.0425
2018,11,1,3,151,-0.8986
2018,11,1,4,237,-2.9401
2018,11,1,5,347,-2.8237
2018,11,2,1,80,-1.0112
2018,11,2,2,89,2.5030
2018,11,2,3,89,4.0013
2018,11,2,4,107,1.5254
2018,11,2,5,169,2.2765
2018,11,3,1,164,2.3720
2018,11,3,2,144,-2.4424
2018,11,3,3,107,2.5595
2018,11,3,4,112,2.6364
2018,11,3,5,128,2.6170
2018,12,1,1,111,-10.0580
2018,12,1,2,99,-9.4630
2018,12,1,3,149,-11.6586
2018,12,1,4,236,-12.7672
2018,12,1,5,341,-15.6355
2018,12,2,1,80,-11.1650
2018,12,2,2,89,-11.9699
2018,12,2,3,88,-11.5526
2018,12,2,4,106,-12.3565
2018,12,2,5,168,-11.8133
2018,12,3,1,164,-7.1632
2018,12,3,2,143,-10.3953
2018,12,3,3,107,-9.9100
2018,12,3,4,111,-8.6282
2018,12,3,5,126,-8.3673
2019,1,1,1,108,8.8448
2019,1,1,2,98,10.6133
2019,1,1,3,148,11.2032
2019,1,1,4,235,11.7665
2019,1,1,5,339,11.8925
2019,1,2,1,80,9.4883
2019,1,2,2,89,11.0112
2019,1,2,3,88,11.7655
2019,1,2,4,106,11.7888
2019,1,2,5,166,13.2306
2019,1,3,1,163,7.0461
2019,1,3,2,142,8.6629
2019,1,3,3,107,8.3637
2019,1,3,4,111,7.0688
2019,1,3,5,126,8.4794
2019,2,1,1,106,3.3464
2019,2,1,2,98,5.5885
2019,2,1,3,148,5.5204
2019,2,1,4,234,5.6589
2019,2,1,5,338,7.3077
2019,2,2,1,80,5.6174
2019,2,2,2,88,4.0259
2019,2,2,3,88,4.0570
2019,2,2,4,105,2.9174
2019,2,2,5,164,5.9088
2019,2,3,1,163,3.9995
2019,2,3,2,141,4.0888
2019,2,3,3,107,3.7065
2019,2,3,4,111,2.7814
2019,2,3,5,126,5.7088
2019,3,1,1,106,-3.5772
2019,3,1,2,98,-3.0739
2019,3,1,3,148,-5.2578
2019,3,1,4,234,-1.8951
2019,3,1,5,336,-0.6217
2019,3,2,1,80,-0.6774
2019,3,2,2,88,-2.6550
2019,3,2,3,88,-2.5623
2019,3,2,4,104,-1.0472
2019,3,2,5,162,-1.0368
2019,3,3,1,163,0.4792
2019,3,3,2,141,3.7252
2019,3,3,3,106,2.0639
2019,3,3,4,110,1.7717
2019,3,3,5,126,2.2000
2019,4,1,1,104,0.9132
2019,4,1,2,97,3.8756
2019,4,1,3,145,2.6469
2019,4,1,4,232,1.7827
2019,4,1,5,335,1.0097
2019,4,2,1,79,4.8399
2019,4,2,2,88,3.7914
2019,4,2,3,87,3.9788
2019,4,2,4,104,2.0929
2019,4,2,5,162,1.0785
2019,4,3,1,163,3.1381
2019,4,3,2,141,2.9333
2019,4,3,3,104,5.4443
2019,4,3,4,110,2.6444
2019,4,3,5,126,5.8879
2019,5,1,1,103,-7.9995
2019,5,1,2,97,-9.8790
2019,5,1,3,145,-9.5849
2019,5,1,4,231,-8.0255
2019,5,1,5,332,-7.0676
2019,5,2,1,79,-8.5601
2019,5,2,2,88,-9.0624
2019,5,2,3,87,-9.3645
2019,5,2,4,104,-7.9214
2019,5,2,5,162,-8.6779
2019,5,3,1,163,-6.1645
2019,5,3,2,138,-8.3116
2019,5,3,3,104,-6.4524
2019,5,3,4,110,-7.0165
2019,5,3,5,126,-7.0728
2019,6,1,1,103,5.1156
2019,6,1,2,96,7.5806
2019,6,1,3,144,5.6999
2019,6,1,4,231,4.5593
2019,6,1,5,329,3.3409
2019,6,2,1,79,7.3086
2019,6,2,2,88,6.5031
2019,6,2,3,87,9.5327
2019,6,2,4,104,7.7275
2019,6,2,5,162,8.3649
2019,6,3,1,163,6.8581
2019,6,3,2,137,9.2346
2019,6,3,3,104,6.5496
2019,6,3,4,110,7.2336
2019,6,3,5,126,9.1264
2019,7,1,1,97,1.3611
2019,7,1,2,72,-0.8874
2019,7,1,3,126,2.3394
2019,7,1,4,252,0.8616
2019,7,1,5,395,-5.1133
2019,7,2,1,85,-0.4655
2019,7,2,2,98,0.3325
2019,7,2,3,94,1.8770
2019,7,2,4,112,-0.1576
2019,7,2,5,172,-1.7375
2019,7,3,1,184,1.7743
2019,7,3,2,137,0.2384
2019,7,3,3,118,0.4043
2019,7,3,4,121,-0.1407
2019,7,3,5,138,0.3429
2019,8,1,1,96,-6.1327
2019,8,1,2,72,-3.7799
2019,8,1,3,126,-4.7675
2019,8,1,4,251,-8.4274
2019,8,1,5,393,-6.9211
2019,8,2,1,85,-6.4007
2019,8,2,2,98,-6.3637
2019,8,2,3,93,-6.8472
2019,8,2,4,112,-5.2835
2019,8,2,5,170,-6.2977
2019,8,3,1,184,-0.6420
2019,8,3,2,137,-2.5044
2019,8,3,3,115,-1.0883
2019,8,3,4,120,-2.1239
2019,8,3,5,137,-2.2096
2019,9,1,1,94,2.3304
2019,9,1,2,72,3.8641
2019,9,1,3,125,6.1945
2019,9,1,4,245,3.5871
2019,9,1,5,390,0.7298
2019,9,2,1,85,4.7614
2019,9,2,2,98,6.0232
2019,9,2,3,93,5.5994
2019,9,2,4,112,1.6420
2019,9,2,5,170,-1.7261
2019,9,3,1,184,1.5811
2019,9,3,2,135,2.9597
2019,9,3,3,115,1.7124
2019,9,3,4,120,1.3058
2019,9,3,5,137,-0.8138
2019,10,1,1,93,1.8742
2019,10,1,2,71,-0.7182
2019,10,1,3,124,-1.6243
2019,10,1,4,243,1.7142
2019,10,1,5,387,-1.1428
2019,10,2,1,85,3.4172
2019,10,2,2,98,2.7280
2019,10,2,3,92,1.7850
2019,10,2,4,110,2.0427
2019,10,2,5,169,3.1804
2019,10,3,1,184,3.1022
2019,10,3,2,135,0.6732
2019,10,3,3,115,0.2657
2019,10,3,4,119,2.2425
2019,10,3,5,136,1.0435
2019,11,1,1,92,1.0011
2019,11,1,2,70,4.2871
2019,11,1,3,124,0.9458
2019,11,1,4,242,4.0388
2019,11,1,5,386,8.5998
2019,11,2,1,82,2.9315
2019,11,2,2,97,2.6996
2019,11,2,3,90,1.4717
2019,11,2,4,109,3.5749
2019,11,2,5,168,7.7581
2019,11,3,1,183,4.3032
2019,11,3,2,135,2.6909
2019,11,3,3,114,2.2507
2019,11,3,4,119,3.7546
2019,11,3,5,136,4.4173
2019,12,1,1,92,3.5326
2019,12,1,2,70,-0.2615
2019,12,1,3,123,5.2859
2019,12,1,4,240,6.0563
2019,12,1,5,382,6.4158
2019,12,2,1,82,2.6575
2019,12,2,2,96,3.8403
2019,12,2,3,89,2.0023
2019,12,2,4,109,3.8416
2019,12,2,5,167,3.9192
2019,12,3,1,183,3.7554
2019,12,3,2,134,1.5592
2019,12,3,3,114,4.0568
2019,12,3,4,119,3.1232
2019,12,3,5,136,1.6295
2020,1,1,1,91,-3.4034
2020,1,1,2,69,-4.6579
2020,1,1,3,121,-8.5918
2020,1,1,4,239,-2.9321
2020,1,1,5,379,-3.1611
2020,1,2,1,82,-5.5987
2020,1,2,2,94,-5.7177
2020,1,2,3,89,-5.5618
2020,1,2,4,108,-4.4575
2020,1,2,5,164,-1.6800
2020,1,3,1,183,0.5668
2020,1,3,2,133,-2.2871
2020,1,3,3,113,-1.4450
2020,1,3,4,119,2.1429
2020,1,3,5,135,0.3224
2020,2,1,1,91,-7.1847
2020,2,1,2,69,-8.3208
2020,2,1,3,121,-8.3291
2020,2,1,4,238,-6.7612
2020,2,1,5,380,-6.7297
2020,2,2,1,82,-7.5073
2020,2,2,2,94,-11.3655
2020,2,2,3,89,-11.2350
2020,2,2,4,107,-9.7188
2020,2,2,5,161,-7.1866
2020,2,3,1,183,-7.8121
2020,2,3,2,133,-9.1759
2020,2,3,3,113,-8.6668
2020,2,3,4,119,-5.8339
2020,2,3,5,135,-6.7540
2020,3,1,1,91,-24.8828
2020,3,1,2,67,-17.8114
2020,3,1,3,121,-22.0838
2020,3,1,4,238,-23.7317
2020,3,1,5,379,-23.9932
2020,3,2,1,81,-18.8525
2020,3,2,2,94,-21.8656
2020,3,2,3,89,-22.0708
2020,3,2,4,107,-21.9547
2020,3,2,5,161,-25.7115
2020,3,3,1,183,-9.6019
2020,3,3,2,133,-14.2803
2020,3,3,3,113,-14.0747
2020,3,3,4,119,-13.6172
2020,3,3,5,135,-15.2682
2020,4,1,1,91,17.5077
2020,4,1,2,67,13.7181
2020,4,1,3,120,18.1957
2020,4,1,4,237,15.1267
2020,4,1,5,377,23.9222
2020,4,2,1,81,17.2653
2020,4,2,2,94,15.1827
2020,4,2,3,89,15.5465
2020,4,2,4,106,15.5919
2020,4,2,5,160,20.4468
2020,4,3,1,183,13.5855
2020,4,3,2,133,12.1514
2020,4,3,3,112,12.8532
2020,4,3,4,118,11.8871
2020,4,3,5,135,13.3496
2020,5,1,1,90,6.5421
2020,5,1,2,65,2.8494
2020,5,1,3,119,4.0023
2020,5,1,4,236,9.1743
2020,5,1,5,377,11.4495
2020,5,2,1,81,6.6615
2020,5,2,2,94,6.6082
2020,5,2,3,89,7.0999
2020,5,2,4,105,8.1134
2020,5,2,5,159,11.3150
2020,5,3,1,183,6.0402
2020,5,3,2,131,4.6652
2020,5,3,3,112,5.6185
2020,5,3,4,117,5.8124
2020,5,3,5,135,7.9520
2020,6,1,1,89,7.3122
2020,6,1,2,63,4.4320
2020,6,1,3,118,4.5901
2020,6,1,4,234,10.0148
2020,6,1,5,373,8.9056
2020,6,2,1,81,2.9747
