year,month,rank_ME,rank_dFNL,nstocks,ret_vw
2001,6,2,1,148,2.6128
2001,6,2,2,186,5.1330
2001,6,2,3,143,5.3953
2001,6,2,4,112,4.0431
2001,6,2,5,141,4.8265
2001,6,3,1,156,-3.5751
2001,6,3,2,212,-0.7485
2001,6,3,3,177,-1.9677
2001,6,3,4,149,-4.2248
2001,6,3,5,168,-3.2049
2001,7,1,1,434,-2.5133
2001,7,1,2,354,-2.4054
2001,7,1,3,435,-3.1960
2001,7,1,4,358,-1.4093
2001,7,1,5,399,-3.7573
2001,7,2,1,134,-6.5263
2001,7,2,2,168,-5.5220
2001,7,2,3,200,-7.3880
2001,7,2,4,144,-1.8541
2001,7,2,5,164,-7.6094
2001,7,3,1,153,-0.6759
2001,7,3,2,149,-1.0966
2001,7,3,3,178,-4.2692
2001,7,3,4,144,1.8273
2001,7,3,5,187,-2.0598
2001,8,1,1,427,-2.5631
2001,8,1,2,347,-3.7147
2001,8,1,3,429,-3.1807
2001,8,1,4,354,-4.0067
2001,8,1,5,389,-4.8857
2001,8,2,1,134,-2.8487
2001,8,2,2,166,-3.1480
2001,8,2,3,199,-3.5967
2001,8,2,4,142,-1.6402
2001,8,2,5,164,-3.4380
2001,8,3,1,153,-4.6201
2001,8,3,2,148,-4.5046
2001,8,3,3,177,-6.5717
2001,8,3,4,144,-5.6069
2001,8,3,5,187,-8.4276
2001,9,1,1,415,-13.1871
2001,9,1,2,339,-11.9936
2001,9,1,3,416,-15.5859
2001,9,1,4,348,-14.1739
2001,9,1,5,379,-16.8760
2001,9,2,1,134,-16.9439
2001,9,2,2,164,-15.3631
2001,9,2,3,197,-17.9742
2001,9,2,4,142,-14.0358
2001,9,2,5,164,-16.7321
2001,9,3,1,151,-8.5725
2001,9,3,2,147,-7.0002
2001,9,3,3,174,-10.1123
2001,9,3,4,141,-7.6017
2001,9,3,5,186,-9.4355
2001,10,1,1,411,8.9762
2001,10,1,2,332,7.2130
2001,10,1,3,411,9.0386
2001,10,1,4,343,8.6074
2001,10,1,5,375,6.1392
2001,10,2,1,133,6.8478
2001,10,2,2,163,7.4879
2001,10,2,3,196,8.8777
2001,10,2,4,142,4.2430
2001,10,2,5,163,7.3573
2001,10,3,1,150,2.4316
2001,10,3,2,147,6.1268
2001,10,3,3,174,4.2509
2001,10,3,4,140,-2.9374
2001,10,3,5,185,1.2139
2001,11,1,1,409,5.3632
2001,11,1,2,332,5.1153
2001,11,1,3,403,9.3086
2001,11,1,4,334,6.8398
2001,11,1,5,370,5.8989
2001,11,2,1,132,7.5558
2001,11,2,2,161,7.4531
2001,11,2,3,196,11.7953
2001,11,2,4,141,7.7376
2001,11,2,5,162,8.5985
2001,11,3,1,149,7.9465
2001,11,3,2,145,7.0079
2001,11,3,3,174,9.4263
2001,11,3,4,139,5.0219
2001,11,3,5,184,7.4979
2001,12,1,1,402,7.7491
2001,12,1,2,329,6.8879
2001,12,1,3,392,8.3770
2001,12,1,4,324,6.2688
2001,12,1,5,361,6.0370
2001,12,2,1,131,6.9014
2001,12,2,2,161,7.6702
2001,12,2,3,196,5.3730
2001,12,2,4,141,6.3920
2001,12,2,5,160,8.2065
2001,12,3,1,145,2.7599
2001,12,3,2,144,0.1253
2001,12,3,3,174,1.0055
2001,12,3,4,138,2.1074
2001,12,3,5,184,0.7630
2002,1,1,1,396,-0.7737
2002,1,1,2,328,3.2886
2002,1,1,3,386,2.6200
2002,1,1,4,320,4.6945
2002,1,1,5,356,4.1829
2002,1,2,1,130,-3.9145
2002,1,2,2,160,-0.2063
2002,1,2,3,195,-0.2129
2002,1,2,4,141,0.5160
2002,1,2,5,159,-1.7155
2002,1,3,1,143,-0.3224
2002,1,3,2,144,0.1354
2002,1,3,3,174,-1.5745
2002,1,3,4,137,-0.0948
2002,1,3,5,183,-4.4878
2002,2,1,1,392,-4.1257
2002,2,1,2,326,-4.5927
2002,2,1,3,383,-3.6037
2002,2,1,4,315,-3.2171
2002,2,1,5,347,-7.3513
2002,2,2,1,130,-1.5986
2002,2,2,2,160,-2.7058
2002,2,2,3,195,-4.9709
2002,2,2,4,141,0.5838
2002,2,2,5,159,-1.4724
2002,2,3,1,142,-2.7124
2002,2,3,2,143,-2.0962
2002,2,3,3,173,-1.6219
2002,2,3,4,135,1.3136
2002,2,3,5,181,-1.7786
2002,3,1,1,390,10.4230
2002,3,1,2,320,8.7304
2002,3,1,3,379,9.6530
2002,3,1,4,312,8.5420
2002,3,1,5,339,8.2576
2002,3,2,1,130,9.6941
2002,3,2,2,160,11.1852
2002,3,2,3,194,10.3757
2002,3,2,4,141,7.5222
2002,3,2,5,158,7.4068
2002,3,3,1,142,3.9730
2002,3,3,2,142,3.9151
2002,3,3,3,173,1.4646
2002,3,3,4,135,3.3845
2002,3,3,5,179,3.4050
2002,4,1,1,388,1.3775
2002,4,1,2,318,3.1031
2002,4,1,3,373,1.8550
2002,4,1,4,307,4.4450
2002,4,1,5,335,4.8682
2002,4,2,1,129,-0.4057
2002,4,2,2,160,0.3897
2002,4,2,3,193,-0.1329
2002,4,2,4,140,2.2838
2002,4,2,5,157,1.2169
2002,4,3,1,141,-3.1365
2002,4,3,2,142,-6.6521
2002,4,3,3,172,-9.0132
2002,4,3,4,135,-4.7822
2002,4,3,5,177,-6.5808
2002,5,1,1,380,-0.5535
2002,5,1,2,317,-2.1836
2002,5,1,3,371,-2.1587
2002,5,1,4,299,-0.0618
2002,5,1,5,324,-3.1614
2002,5,2,1,129,-5.1942
2002,5,2,2,158,-5.3551
2002,5,2,3,192,-4.8444
2002,5,2,4,139,-2.9992
2002,5,2,5,157,-5.7420
2002,5,3,1,141,-2.5353
2002,5,3,2,142,-1.2917
2002,5,3,3,172,-1.7109
2002,5,3,4,135,1.8033
2002,5,3,5,177,-1.5815
2002,6,1,1,377,-4.7244
2002,6,1,2,314,-2.2666
2002,6,1,3,366,-3.2398
2002,6,1,4,290,-1.5059
2002,6,1,5,322,-3.8146
2002,6,2,1,129,-6.3169
2002,6,2,2,157,-4.6548
2002,6,2,3,190,-6.4107
2002,6,2,4,139,-3.4677
2002,6,2,5,157,-4.6575
2002,6,3,1,141,-8.1518
2002,6,3,2,141,-7.0013
2002,6,3,3,171,-6.9995
2002,6,3,4,134,-6.5558
2002,6,3,5,175,-9.8683
2002,7,1,1,426,-14.8132
2002,7,1,2,365,-14.5785
2002,7,1,3,563,-15.2531
2002,7,1,4,362,-13.5502
2002,7,1,5,303,-18.5313
2002,7,2,1,149,-15.1581
2002,7,2,2,101,-18.3108
2002,7,2,3,195,-17.6510
2002,7,2,4,133,-17.1461
2002,7,2,5,120,-17.3522
2002,7,3,1,119,-5.6811
2002,7,3,2,145,-7.7810
2002,7,3,3,178,-6.2741
2002,7,3,4,142,-4.8542
2002,7,3,5,145,-11.6300
2002,8,1,1,422,-1.1762
2002,8,1,2,360,-2.1918
2002,8,1,3,557,-2.5841
2002,8,1,4,357,-2.8956
2002,8,1,5,301,-4.9323
2002,8,2,1,149,-0.0064
2002,8,2,2,100,1.4897
2002,8,2,3,195,-1.8516
2002,8,2,4,133,-0.4166
2002,8,2,5,120,1.1795
2002,8,3,1,119,2.1988
2002,8,3,2,144,1.6366
2002,8,3,3,177,-2.1293
2002,8,3,4,142,-1.1489
2002,8,3,5,145,1.9146
2002,9,1,1,418,-8.8031
2002,9,1,2,356,-10.3088
2002,9,1,3,550,-11.7321
2002,9,1,4,350,-9.0379
2002,9,1,5,295,-7.4080
2002,9,2,1,149,-6.1032
2002,9,2,2,100,-9.0719
2002,9,2,3,194,-8.1119
2002,9,2,4,133,-8.7310
2002,9,2,5,118,-6.3897
2002,9,3,1,119,-9.6475
2002,9,3,2,143,-8.2753
2002,9,3,3,177,-10.9657
2002,9,3,4,142,-11.3717
2002,9,3,5,145,-10.3208
2002,10,1,1,416,4.2795
2002,10,1,2,353,3.1421
2002,10,1,3,543,6.0437
2002,10,1,4,347,3.7227
2002,10,1,5,293,2.6443
2002,10,2,1,149,0.0045
2002,10,2,2,100,6.1203
2002,10,2,3,194,7.9976
2002,10,2,4,133,2.1305
2002,10,2,5,118,3.6475
2002,10,3,1,119,3.8107
2002,10,3,2,143,6.5890
2002,10,3,3,177,12.3271
2002,10,3,4,142,8.2569
2002,10,3,5,144,2.6790
2002,11,1,1,411,11.0498
2002,11,1,2,343,13.2960
2002,11,1,3,537,17.9959
2002,11,1,4,341,11.0458
2002,11,1,5,288,15.2679
2002,11,2,1,149,7.5904
2002,11,2,2,99,7.1690
2002,11,2,3,194,13.0243
2002,11,2,4,133,10.9720
2002,11,2,5,117,9.3486
2002,11,3,1,119,2.3908
2002,11,3,2,142,4.7644
2002,11,3,3,177,6.9934
2002,11,3,4,142,5.9493
2002,11,3,5,144,6.5680
2002,12,1,1,408,-3.6099
2002,12,1,2,338,-5.4193
2002,12,1,3,530,-9.3292
2002,12,1,4,339,-3.6333
2002,12,1,5,281,-6.9319
2002,12,2,1,147,-5.6382
2002,12,2,2,99,-6.6639
2002,12,2,3,194,-9.0219
2002,12,2,4,132,-6.6312
2002,12,2,5,117,-5.3913
2002,12,3,1,119,-1.2946
2002,12,3,2,142,-5.1340
2002,12,3,3,177,-8.0390
2002,12,3,4,141,-4.9372
2002,12,3,5,144,-4.3347
2003,1,1,1,403,-3.6896
2003,1,1,2,332,-1.9894
2003,1,1,3,522,-0.9255
2003,1,1,4,335,0.3524
2003,1,1,5,277,-1.6386
2003,1,2,1,147,-4.0381
2003,1,2,2,99,-3.6130
2003,1,2,3,193,-4.5837
2003,1,2,4,132,-4.3099
2003,1,2,5,117,-3.8800
2003,1,3,1,118,-4.3539
2003,1,3,2,142,-3.5087
2003,1,3,3,177,-1.3471
2003,1,3,4,141,-3.5512
2003,1,3,5,144,-2.4678
2003,2,1,1,396,-5.0791
2003,2,1,2,329,-3.0597
2003,2,1,3,512,-5.6544
2003,2,1,4,333,-1.9538
2003,2,1,5,274,-3.1807
2003,2,2,1,147,-2.3187
2003,2,2,2,98,-5.1309
2003,2,2,3,192,-4.1862
2003,2,2,4,132,-3.8050
2003,2,2,5,116,-1.8171
2003,2,3,1,118,-1.1505
2003,2,3,2,142,-1.5798
2003,2,3,3,176,-0.2305
2003,2,3,4,140,-2.2487
2003,2,3,5,144,-2.5622
2003,3,1,1,387,0.4706
2003,3,1,2,324,-0.1524
2003,3,1,3,506,3.1180
2003,3,1,4,329,1.5197
2003,3,1,5,267,-1.7391
2003,3,2,1,147,2.3334
2003,3,2,2,98,2.8538
2003,3,2,3,191,1.9468
2003,3,2,4,131,0.5285
2003,3,2,5,116,1.7824
2003,3,3,1,118,-0.8820
2003,3,3,2,141,1.6553
2003,3,3,3,175,0.9387
2003,3,3,4,140,2.6681
2003,3,3,5,144,1.6700
2003,4,1,1,379,9.4170
2003,4,1,2,315,9.2566
2003,4,1,3,500,11.9742
2003,4,1,4,321,11.2198
2003,4,1,5,260,10.4674
2003,4,2,1,146,9.3240
2003,4,2,2,98,9.9488
2003,4,2,3,191,10.1617
2003,4,2,4,130,11.1204
2003,4,2,5,115,8.9364
2003,4,3,1,117,4.6580
2003,4,3,2,141,4.6010
2003,4,3,3,175,9.0796
2003,4,3,4,140,8.2682
2003,4,3,5,144,6.3659
2003,5,1,1,374,11.8636
2003,5,1,2,313,12.5536
2003,5,1,3,493,18.2749
2003,5,1,4,317,17.3570
2003,5,1,5,254,18.1716
2003,5,2,1,146,9.4349
2003,5,2,2,98,9.3663
2003,5,2,3,191,12.3851
2003,5,2,4,128,12.9358
2003,5,2,5,114,11.4519
2003,5,3,1,116,9.8034
2003,5,3,2,141,5.0527
2003,5,3,3,175,6.7373
2003,5,3,4,140,3.5686
2003,5,3,5,142,7.1232
2003,6,1,1,371,6.9789
2003,6,1,2,306,4.6089
2003,6,1,3,488,4.3865
2003,6,1,4,313,7.5116
2003,6,1,5,251,4.1493
2003,6,2,1,145,2.9551
2003,6,2,2,98,2.2173
2003,6,2,3,191,0.8762
2003,6,2,4,128,3.2392
2003,6,2,5,114,2.5836
2003,6,3,1,116,1.8087
2003,6,3,2,141,-0.6916
2003,6,3,3,175,0.4701
2003,6,3,4,140,2.3774
2003,6,3,5,142,4.0597
2003,7,1,1,441,11.1992
2003,7,1,2,298,9.0679
2003,7,1,3,427,8.1033
2003,7,1,4,275,7.2843
2003,7,1,5,342,9.4602
2003,7,2,1,136,6.7486
2003,7,2,2,101,6.4771
2003,7,2,3,166,6.5525
2003,7,2,4,119,5.9508
2003,7,2,5,130,5.2988
2003,7,3,1,110,0.4147
2003,7,3,2,129,0.3984
2003,7,3,3,154,2.2788
2003,7,3,4,182,0.1024
2003,7,3,5,157,0.9471
2003,8,1,1,437,4.7467
2003,8,1,2,295,4.9471
2003,8,1,3,423,5.6440
2003,8,1,4,271,5.7324
2003,8,1,5,333,4.3657
2003,8,2,1,136,5.0290
2003,8,2,2,100,8.8045
2003,8,2,3,166,4.8284
2003,8,2,4,118,6.6472
2003,8,2,5,130,5.7221
2003,8,3,1,110,4.0653
2003,8,3,2,129,2.5616
2003,8,3,3,154,4.9528
2003,8,3,4,181,2.9784
2003,8,3,5,157,0.8704
2003,9,1,1,429,3.5013
2003,9,1,2,290,1.5076
2003,9,1,3,417,4.7545
2003,9,1,4,268,3.0268
2003,9,1,5,332,2.9309
2003,9,2,1,135,-4.3374
2003,9,2,2,100,-3.7403
2003,9,2,3,166,-3.1493
2003,9,2,4,116,-3.5123
2003,9,2,5,130,-3.0743
2003,9,3,1,110,-2.1181
2003,9,3,2,128,-1.5665
2003,9,3,3,154,-2.8840
2003,9,3,4,181,-1.5248
2003,9,3,5,157,-1.6414
2003,10,1,1,421,10.2461
2003,10,1,2,288,9.7230
2003,10,1,3,415,10.1585
2003,10,1,4,265,10.5974
2003,10,1,5,327,9.8328
2003,10,2,1,134,9.6105
2003,10,2,2,100,7.5481
2003,10,2,3,166,7.5574
2003,10,2,4,115,8.3240
2003,10,2,5,130,8.5591
2003,10,3,1,110,6.6965
2003,10,3,2,128,5.6165
2003,10,3,3,154,6.2652
2003,10,3,4,179,6.5803
2003,10,3,5,157,4.3060
2003,11,1,1,415,5.2550
2003,11,1,2,285,6.2111
2003,11,1,3,411,5.0743
2003,11,1,4,264,2.2775
2003,11,1,5,323,4.5206
2003,11,2,1,133,2.4589
2003,11,2,2,99,4.2634
2003,11,2,3,166,2.5959
2003,11,2,4,114,3.9488
2003,11,2,5,130,3.0082
2003,11,3,1,110,2.9324
2003,11,3,2,128,1.2611
2003,11,3,3,153,-0.1223
2003,11,3,4,179,2.7410
2003,11,3,5,157,1.2055
2003,12,1,1,411,2.5956
2003,12,1,2,282,3.7197
2003,12,1,3,404,2.2552
2003,12,1,4,262,3.5219
2003,12,1,5,321,1.8955
2003,12,2,1,133,3.0788
2003,12,2,2,99,3.9519
2003,12,2,3,166,1.9438
2003,12,2,4,114,3.8935
2003,12,2,5,129,2.3294
2003,12,3,1,110,4.3378
2003,12,3,2,128,5.6274
2003,12,3,3,151,4.1642
2003,12,3,4,179,5.0247
2003,12,3,5,157,5.1593
2004,1,1,1,405,5.6393
2004,1,1,2,279,7.8420
2004,1,1,3,401,9.6260
2004,1,1,4,260,8.1774
2004,1,1,5,319,6.2800
2004,1,2,1,132,3.1560
2004,1,2,2,98,2.3883
2004,1,2,3,165,4.1267
2004,1,2,4,114,4.1836
2004,1,2,5,128,3.2229
2004,1,3,1,110,3.3329
2004,1,3,2,128,0.4917
2004,1,3,3,150,1.0446
2004,1,3,4,179,0.1430
2004,1,3,5,157,2.1247
2004,2,1,1,400,0.4697
2004,2,1,2,276,0.0447
2004,2,1,3,395,-1.3781
2004,2,1,4,258,0.5656
2004,2,1,5,314,0.2658
2004,2,2,1,132,1.8688
2004,2,2,2,98,1.0999
2004,2,2,3,165,-0.2313
2004,2,2,4,114,0.5114
2004,2,2,5,128,1.6282
2004,2,3,1,109,2.2747
2004,2,3,2,128,1.1193
2004,2,3,3,149,1.5591
2004,2,3,4,179,1.4043
2004,2,3,5,157,2.5495
2004,3,1,1,396,0.2630
2004,3,1,2,274,-0.5528
2004,3,1,3,393,-1.7116
2004,3,1,4,254,-1.7664
2004,3,1,5,311,-1.5209
2004,3,2,1,132,-0.0986
2004,3,2,2,98,0.2853
2004,3,2,3,165,0.8348
2004,3,2,4,113,2.4105
2004,3,2,5,128,2.2351
2004,3,3,1,109,-1.3411
2004,3,3,2,128,-0.8974
2004,3,3,3,149,-1.7187
2004,3,3,4,179,-0.4437
2004,3,3,5,157,-2.5427
2004,4,1,1,392,-6.3911
2004,4,1,2,272,-3.4087
2004,4,1,3,388,-4.6398
2004,4,1,4,251,-8.3690
2004,4,1,5,308,-4.1951
2004,4,2,1,132,-3.3623
2004,4,2,2,98,-2.9317
2004,4,2,3,165,-4.6370
2004,4,2,4,113,-3.6108
2004,4,2,5,128,-2.4593
2004,4,3,1,109,-0.1201
2004,4,3,2,128,0.8521
2004,4,3,3,148,-1.2035
2004,4,3,4,178,-0.4397
2004,4,3,5,157,-0.5885
2004,5,1,1,390,-0.6087
2004,5,1,2,270,-0.9055
2004,5,1,3,382,0.6400
2004,5,1,4,248,-0.9613
2004,5,1,5,305,-1.5072
2004,5,2,1,132,1.2012
2004,5,2,2,98,1.6477
2004,5,2,3,165,1.5555
2004,5,2,4,112,1.1961
2004,5,2,5,128,-0.9302
2004,5,3,1,109,-0.0274
2004,5,3,2,128,-0.1523
2004,5,3,3,148,1.6053
2004,5,3,4,177,0.6048
2004,5,3,5,157,1.2699
2004,6,1,1,387,4.6146
2004,6,1,2,265,3.4355
2004,6,1,3,381,1.9668
2004,6,1,4,245,3.1005
2004,6,1,5,305,4.4986
2004,6,2,1,132,5.8596
2004,6,2,2,98,5.8369
2004,6,2,3,164,4.5790
2004,6,2,4,111,4.9958
2004,6,2,5,128,4.2513
2004,6,3,1,109,1.8906
2004,6,3,2,128,2.7729
2004,6,3,3,148,0.8973
2004,6,3,4,175,2.3810
2004,6,3,5,157,1.8098
2004,7,1,1,416,-6.5759
2004,7,1,2,295,-7.2161
2004,7,1,3,337,-10.3659
2004,7,1,4,269,-7.6597
2004,7,1,5,302,-11.7391
2004,7,2,1,119,-7.4664
2004,7,2,2,100,-7.3977
2004,7,2,3,151,-9.0321
2004,7,2,4,118,-5.2809
2004,7,2,5,134,-6.1032
2004,7,3,1,129,-3.1376
2004,7,3,2,153,-3.4976
2004,7,3,3,149,-2.8794
2004,7,3,4,147,-3.4776
2004,7,3,5,140,-6.2457
2004,8,1,1,411,-2.1622
2004,8,1,2,291,-2.7126
2004,8,1,3,333,-1.9162
2004,8,1,4,267,-1.9431
2004,8,1,5,300,-2.0639
2004,8,2,1,119,-1.7158
2004,8,2,2,99,-2.6880
2004,8,2,3,151,-2.2906
2004,8,2,4,117,-1.6965
2004,8,2,5,134,-1.5441
2004,8,3,1,129,-0.1813
2004,8,3,2,153,0.6698
2004,8,3,3,149,-1.2921
2004,8,3,4,147,0.5516
2004,8,3,5,140,-0.5785
2004,9,1,1,405,6.1968
2004,9,1,2,287,3.3143
2004,9,1,3,334,3.6364
2004,9,1,4,265,4.1231
2004,9,1,5,298,3.1344
2004,9,2,1,119,5.8453
2004,9,2,2,98,5.6902
2004,9,2,3,151,5.3649
2004,9,2,4,117,5.1532
2004,9,2,5,133,6.8308
2004,9,3,1,128,1.6991
2004,9,3,2,152,0.8115
2004,9,3,3,149,1.7873
2004,9,3,4,147,2.4050
2004,9,3,5,139,2.6136
2004,10,1,1,402,2.3249
2004,10,1,2,286,0.7747
2004,10,1,3,332,0.8872
2004,10,1,4,262,0.7068
2004,10,1,5,297,-1.2616
2004,10,2,1,119,2.1048
2004,10,2,2,98,2.9116
2004,10,2,3,151,2.2657
2004,10,2,4,117,1.1586
2004,10,2,5,133,0.7008
2004,10,3,1,128,1.8263
2004,10,3,2,152,1.2812
2004,10,3,3,149,2.2196
2004,10,3,4,146,2.4516
2004,10,3,5,139,-0.8942
2004,11,1,1,401,9.2332
2004,11,1,2,285,8.5479
2004,11,1,3,328,9.6653
2004,11,1,4,259,12.0534
2004,11,1,5,294,10.7022
2004,11,2,1,119,9.3670
2004,11,2,2,97,9.9039
2004,11,2,3,151,7.9953
2004,11,2,4,117,9.2667
2004,11,2,5,132,9.5102
2004,11,3,1,128,5.4458
2004,11,3,2,151,3.2963
2004,11,3,3,148,5.0798
2004,11,3,4,146,4.1224
2004,11,3,5,139,3.7017
2004,12,1,1,398,6.8633
2004,12,1,2,280,5.3247
2004,12,1,3,328,6.1086
2004,12,1,4,256,5.5912
2004,12,1,5,293,5.1288
2004,12,2,1,118,1.8645
2004,12,2,2,97,3.1197
2004,12,2,3,150,3.4122
2004,12,2,4,117,2.1194
2004,12,2,5,132,3.6556
2004,12,3,1,128,2.4058
2004,12,3,2,151,3.5190
2004,12,3,3,148,3.1389
2004,12,3,4,146,3.9918
2004,12,3,5,139,3.0532
2005,1,1,1,396,-3.4425
2005,1,1,2,276,-4.0479
2005,1,1,3,324,-5.1636
2005,1,1,4,251,-4.7901
2005,1,1,5,292,-4.4272
2005,1,2,1,117,-3.5527
2005,1,2,2,97,-4.1153
2005,1,2,3,149,-5.0245
2005,1,2,4,117,-2.6069
2005,1,2,5,129,-2.9127
2005,1,3,1,128,-3.3816
2005,1,3,2,151,-1.3537
2005,1,3,3,147,-1.4750
2005,1,3,4,146,-2.7859
2005,1,3,5,138,-4.1209
2005,2,1,1,391,1.0088
2005,2,1,2,273,2.0521
2005,2,1,3,322,0.3096
2005,2,1,4,250,-0.5928
2005,2,1,5,290,1.0930
2005,2,2,1,117,3.5251
2005,2,2,2,96,1.6681
2005,2,2,3,149,2.0434
2005,2,2,4,117,4.6807
2005,2,2,5,129,2.6004
2005,2,3,1,128,2.2711
2005,2,3,2,151,3.5268
2005,2,3,3,147,5.9437
2005,2,3,4,146,0.5296
2005,2,3,5,138,3.2838
2005,3,1,1,386,-3.2571
2005,3,1,2,272,-2.2996
2005,3,1,3,321,-4.8275
2005,3,1,4,250,-4.4882
2005,3,1,5,287,-2.1830
2005,3,2,1,115,-1.2683
2005,3,2,2,96,-2.6902
2005,3,2,3,149,-2.1383
2005,3,2,4,116,-3.3450
2005,3,2,5,128,-2.7026
2005,3,3,1,128,-0.2397
2005,3,3,2,151,-1.0131
2005,3,3,3,147,-1.6203
2005,3,3,4,146,-1.2892
2005,3,3,5,138,-0.4707
2005,4,1,1,381,-6.6632
2005,4,1,2,270,-6.0991
2005,4,1,3,319,-6.1137
2005,4,1,4,250,-6.7456
2005,4,1,5,283,-7.3989
2005,4,2,1,115,-6.1518
2005,4,2,2,96,-5.9535
2005,4,2,3,149,-6.2789
2005,4,2,4,116,-6.3685
2005,4,2,5,126,-5.5598
2005,4,3,1,127,-2.3544
2005,4,3,2,150,-2.7480
2005,4,3,3,146,-2.8228
2005,4,3,4,146,-3.0038
2005,4,3,5,138,-0.7348
2005,5,1,1,377,4.7346
2005,5,1,2,269,6.5277
2005,5,1,3,315,7.6949
2005,5,1,4,250,5.7347
2005,5,1,5,277,4.2667
2005,5,2,1,114,6.8829
2005,5,2,2,94,8.2230
2005,5,2,3,149,7.7271
2005,5,2,4,116,5.7451
2005,5,2,5,126,6.1825
2005,5,3,1,126,3.5394
2005,5,3,2,150,2.1531
2005,5,3,3,146,4.7397
2005,5,3,4,146,3.4274
2005,5,3,5,137,4.1166
2005,6,1,1,376,4.4273
2005,6,1,2,264,7.2313
2005,6,1,3,314,3.8876
2005,6,1,4,248,4.6440
2005,6,1,5,271,4.4271
2005,6,2,1,114,4.4473
2005,6,2,2,93,1.6072
2005,6,2,3,147,2.6615
2005,6,2,4,116,4.1800
2005,6,2,5,126,4.9384
2005,6,3,1,126,1.0839
2005,6,3,2,149,0.0744
2005,6,3,3,146,-0.1636
2005,6,3,4,146,-0.9549
2005,6,3,5,136,0.8777
2005,7,1,1,363,7.9606
2005,7,1,2,248,7.2108
2005,7,1,3,324,7.1391
2005,7,1,4,270,7.4868
2005,7,1,5,327,8.1799
2005,7,2,1,100,6.8904
2005,7,2,2,87,6.3931
2005,7,2,3,130,5.9447
2005,7,2,4,111,6.5383
2005,7,2,5,130,8.5133
2005,7,3,1,139,5.0589
2005,7,3,2,131,3.9365
2005,7,3,3,155,5.5402
2005,7,3,4,152,3.5847
2005,7,3,5,137,4.9656
2005,8,1,1,360,-1.7101
2005,8,1,2,242,-0.8565
2005,8,1,3,323,-2.1331
2005,8,1,4,269,-0.4942
2005,8,1,5,324,-3.4915
2005,8,2,1,98,0.3829
2005,8,2,2,87,-1.1995
2005,8,2,3,129,-1.5493
2005,8,2,4,110,-1.4124
2005,8,2,5,129,-1.5286
2005,8,3,1,139,0.1622
2005,8,3,2,131,0.8477
2005,8,3,3,154,-0.9780
2005,8,3,4,150,-2.1753
2005,8,3,5,137,-1.4372
2005,9,1,1,358,1.3680
2005,9,1,2,240,0.5976
2005,9,1,3,320,0.0070
2005,9,1,4,267,0.1840
2005,9,1,5,321,1.6524
2005,9,2,1,98,3.2109
2005,9,2,2,86,-0.5479
2005,9,2,3,128,0.8592
2005,9,2,4,110,-0.3725
2005,9,2,5,128,1.0003
2005,9,3,1,138,1.9301
2005,9,3,2,128,1.9748
2005,9,3,3,154,0.4412
2005,9,3,4,148,0.0411
2005,9,3,5,134,0.4146
2005,10,1,1,356,-2.7022
2005,10,1,2,237,-3.9546
2005,10,1,3,317,-3.6792
2005,10,1,4,264,-3.3656
2005,10,1,5,319,-4.4060
2005,10,2,1,97,-4.8948
2005,10,2,2,85,-3.4456
2005,10,2,3,128,-3.0644
2005,10,2,4,110,-3.5710
2005,10,2,5,128,-5.3854
2005,10,3,1,138,-2.6262
2005,10,3,2,128,-4.0469
2005,10,3,3,153,-2.4937
2005,10,3,4,147,-1.5188
2005,10,3,5,134,-3.2076
2005,11,1,1,352,3.6240
2005,11,1,2,237,5.1733
2005,11,1,3,313,3.5866
2005,11,1,4,260,2.8455
2005,11,1,5,314,4.4002
2005,11,2,1,97,4.7421
2005,11,2,2,84,5.7424
2005,11,2,3,128,5.5742
2005,11,2,4,110,4.7497
2005,11,2,5,127,5.6934
2005,11,3,1,138,2.9964
2005,11,3,2,128,2.1012
2005,11,3,3,153,4.8068
2005,11,3,4,146,2.4750
2005,11,3,5,132,4.2143
2005,12,1,1,351,0.3026
2005,12,1,2,233,0.3630
2005,12,1,3,312,-1.4400
2005,12,1,4,258,-0.5301
2005,12,1,5,309,0.6955
2005,12,2,1,97,-0.3674
2005,12,2,2,83,0.3805
2005,12,2,3,128,0.3470
2005,12,2,4,110,0.1945
2005,12,2,5,126,-0.7236
2005,12,3,1,136,2.3807
2005,12,3,2,128,-0.3450
2005,12,3,3,153,-1.4772
2005,12,3,4,146,1.7656
2005,12,3,5,132,-0.0087
2006,1,1,1,347,12.5469
2006,1,1,2,231,10.5105
2006,1,1,3,306,9.6847
2006,1,1,4,256,9.8356
2006,1,1,5,308,10.9700
2006,1,2,1,97,11.2261
2006,1,2,2,81,8.7550
2006,1,2,3,127,9.8247
2006,1,2,4,110,8.5349
2006,1,2,5,125,9.4269
2006,1,3,1,135,3.9049
2006,1,3,2,128,3.6148
2006,1,3,3,153,1.9221
2006,1,3,4,145,4.8800
2006,1,3,5,132,0.8220
2006,2,1,1,344,-0.3923
2006,2,1,2,228,1.7293
2006,2,1,3,305,-0.5814
2006,2,1,4,252,0.1056
2006,2,1,5,308,-0.5417
2006,2,2,1,96,-0.4635
2006,2,2,2,80,-0.1143
2006,2,2,3,127,-1.0310
2006,2,2,4,110,-1.6510
2006,2,2,5,125,0.0845
2006,2,3,1,134,-0.3364
2006,2,3,2,128,-0.6943
2006,2,3,3,152,-0.6970
2006,2,3,4,145,0.3138
2006,2,3,5,131,0.6094
