year,month,rank_ME,rank_IVG,nstocks,ret_vw
1999,10,3,5,167,4.1619
1999,11,1,1,575,17.9585
1999,11,1,2,265,5.2592
1999,11,1,3,249,9.9307
1999,11,1,4,344,10.0093
1999,11,1,5,581,10.2980
1999,11,2,1,148,12.3307
1999,11,2,2,110,2.7215
1999,11,2,3,114,3.4748
1999,11,2,4,140,7.4024
1999,11,2,5,208,5.8242
1999,11,3,1,156,5.8590
1999,11,3,2,146,0.0811
1999,11,3,3,168,2.5493
1999,11,3,4,151,0.8380
1999,11,3,5,165,9.5468
1999,12,1,1,570,20.4538
1999,12,1,2,260,4.6140
1999,12,1,3,247,18.4553
1999,12,1,4,341,7.9574
1999,12,1,5,571,8.0411
1999,12,2,1,144,16.6853
1999,12,2,2,106,6.2532
1999,12,2,3,113,1.1089
1999,12,2,4,138,10.0353
1999,12,2,5,203,7.8722
1999,12,3,1,155,5.8618
1999,12,3,2,146,5.4231
1999,12,3,3,168,0.8670
1999,12,3,4,149,4.8865
1999,12,3,5,164,16.7222
2000,1,1,1,564,11.6653
2000,1,1,2,256,4.5929
2000,1,1,3,243,2.9328
2000,1,1,4,332,4.4616
2000,1,1,5,566,6.6097
2000,1,2,1,142,-3.3164
2000,1,2,2,103,-2.7292
2000,1,2,3,112,-1.3891
2000,1,2,4,136,3.2250
2000,1,2,5,202,0.5141
2000,1,3,1,153,0.4007
2000,1,3,2,146,-4.6711
2000,1,3,3,167,-7.4177
2000,1,3,4,148,-1.8880
2000,1,3,5,164,-5.7340
2000,2,1,1,553,30.8112
2000,2,1,2,255,20.7396
2000,2,1,3,242,43.0029
2000,2,1,4,330,20.3351
2000,2,1,5,563,24.9386
2000,2,2,1,142,16.9332
2000,2,2,2,102,4.3343
2000,2,2,3,112,3.0859
2000,2,2,4,134,16.9341
2000,2,2,5,199,17.7721
2000,2,3,1,152,9.4764
2000,2,3,2,145,-8.9459
2000,2,3,3,164,-4.3153
2000,2,3,4,147,-2.2444
2000,2,3,5,164,13.2911
2000,3,1,1,543,-6.7902
2000,3,1,2,254,-3.6887
2000,3,1,3,240,-17.2491
2000,3,1,4,323,-1.1353
2000,3,1,5,557,-4.1852
2000,3,2,1,140,-4.4840
2000,3,2,2,101,4.8036
2000,3,2,3,110,5.3487
2000,3,2,4,134,-5.6955
2000,3,2,5,197,-4.4525
2000,3,3,1,151,6.2732
2000,3,3,2,145,10.8177
2000,3,3,3,162,6.1909
2000,3,3,4,147,8.9456
2000,3,3,5,164,7.1670
2000,4,1,1,541,-17.7368
2000,4,1,2,249,-9.9730
2000,4,1,3,238,-8.7506
2000,4,1,4,321,-13.2812
2000,4,1,5,550,-13.1529
2000,4,2,1,138,-9.7716
2000,4,2,2,99,-0.2990
2000,4,2,3,110,0.8442
2000,4,2,4,133,-2.4134
2000,4,2,5,196,-4.9815
2000,4,3,1,150,-3.0325
2000,4,3,2,145,1.8677
2000,4,3,3,162,0.8563
2000,4,3,4,147,2.5633
2000,4,3,5,164,-8.0488
2000,5,1,1,535,-15.4295
2000,5,1,2,248,-5.6609
2000,5,1,3,238,-5.8650
2000,5,1,4,317,-7.1431
2000,5,1,5,541,-12.1935
2000,5,2,1,138,-9.2229
2000,5,2,2,99,-5.2432
2000,5,2,3,107,-0.7941
2000,5,2,4,131,-3.3531
2000,5,2,5,193,-9.6421
2000,5,3,1,148,-4.9773
2000,5,3,2,144,0.1483
2000,5,3,3,161,-0.5938
2000,5,3,4,147,-0.3315
2000,5,3,5,163,-10.6431
2000,6,1,1,529,27.8411
2000,6,1,2,246,15.9306
2000,6,1,3,238,28.1558
2000,6,1,4,313,22.7793
2000,6,1,5,532,14.9229
2000,6,2,1,134,8.9994
2000,6,2,2,97,3.1027
2000,6,2,3,106,5.3755
2000,6,2,4,129,12.1516
2000,6,2,5,193,6.2816
2000,6,3,1,147,6.9880
2000,6,3,2,144,-2.3739
2000,6,3,3,161,1.5570
2000,6,3,4,147,3.2353
2000,6,3,5,163,7.0549
2000,7,1,1,539,-0.5514
2000,7,1,2,291,1.9424
2000,7,1,3,262,0.3065
2000,7,1,4,315,-1.5586
2000,7,1,5,466,-1.7612
2000,7,2,1,153,-6.6970
2000,7,2,2,129,1.0995
2000,7,2,3,122,0.4270
2000,7,2,4,131,1.3350
2000,7,2,5,170,-3.0468
2000,7,3,1,166,-1.6114
2000,7,3,2,138,-0.0756
2000,7,3,3,162,-3.9409
2000,7,3,4,163,-1.8662
2000,7,3,5,203,-2.9838
2000,8,1,1,536,8.9862
2000,8,1,2,288,8.2242
2000,8,1,3,261,8.9989
2000,8,1,4,305,3.6929
2000,8,1,5,463,7.4530
2000,8,2,1,152,7.9481
2000,8,2,2,129,4.2476
2000,8,2,3,120,6.0591
2000,8,2,4,131,5.0347
2000,8,2,5,168,10.9618
2000,8,3,1,165,7.7552
2000,8,3,2,138,10.3624
2000,8,3,3,161,0.4545
2000,8,3,4,160,3.7356
2000,8,3,5,200,7.9076
2000,9,1,1,533,-2.9174
2000,9,1,2,287,-2.6867
2000,9,1,3,258,-5.5174
2000,9,1,4,302,-0.5941
2000,9,1,5,448,-5.8395
2000,9,2,1,148,-2.6337
2000,9,2,2,129,-3.6847
2000,9,2,3,117,-2.9069
2000,9,2,4,130,-1.9293
2000,9,2,5,167,-2.3769
2000,9,3,1,165,-2.1967
2000,9,3,2,136,-15.9094
2000,9,3,3,161,1.1444
2000,9,3,4,158,-2.3642
2000,9,3,5,198,-9.4977
2000,10,1,1,522,-7.9750
2000,10,1,2,281,-4.4060
2000,10,1,3,255,-6.4848
2000,10,1,4,300,-5.0539
2000,10,1,5,442,-9.2257
2000,10,2,1,146,-5.5154
2000,10,2,2,128,0.0855
2000,10,2,3,116,-0.8136
2000,10,2,4,128,2.3892
2000,10,2,5,165,-2.6291
2000,10,3,1,161,-3.0823
2000,10,3,2,135,0.8934
2000,10,3,3,161,4.8334
2000,10,3,4,158,-0.5778
2000,10,3,5,194,-3.0686
2000,11,1,1,511,-13.5565
2000,11,1,2,276,-7.9705
2000,11,1,3,249,-8.0647
2000,11,1,4,295,-8.0854
2000,11,1,5,431,-9.6744
2000,11,2,1,145,-10.9470
2000,11,2,2,125,-4.3626
2000,11,2,3,115,-4.1234
2000,11,2,4,126,-2.8266
2000,11,2,5,165,-8.7545
2000,11,3,1,159,-8.7932
2000,11,3,2,134,-7.0797
2000,11,3,3,161,1.9912
2000,11,3,4,157,-8.4169
2000,11,3,5,193,-13.5649
2000,12,1,1,499,-2.5083
2000,12,1,2,270,1.6911
2000,12,1,3,247,-3.8668
2000,12,1,4,291,-2.4031
2000,12,1,5,422,-2.1945
2000,12,2,1,145,6.4921
2000,12,2,2,123,8.7658
2000,12,2,3,115,7.1519
2000,12,2,4,124,9.8412
2000,12,2,5,163,8.1534
2000,12,3,1,158,0.4032
2000,12,3,2,132,-0.3842
2000,12,3,3,160,3.3355
2000,12,3,4,156,2.1786
2000,12,3,5,192,-1.8998
2001,1,1,1,488,21.4921
2001,1,1,2,268,11.1347
2001,1,1,3,244,17.9962
2001,1,1,4,288,13.2369
2001,1,1,5,412,20.0711
2001,1,2,1,143,5.9555
2001,1,2,2,123,6.5293
2001,1,2,3,115,6.0697
2001,1,2,4,119,3.5009
2001,1,2,5,163,9.4876
2001,1,3,1,157,-0.9290
2001,1,3,2,132,7.7638
2001,1,3,3,160,-2.3723
2001,1,3,4,154,4.9829
2001,1,3,5,191,3.8392
2001,2,1,1,478,-7.4789
2001,2,1,2,265,-2.6551
2001,2,1,3,241,-1.2906
2001,2,1,4,282,-3.4090
2001,2,1,5,404,-6.8440
2001,2,2,1,139,-7.6566
2001,2,2,2,120,-0.3355
2001,2,2,3,115,-2.8714
2001,2,2,4,119,-1.8490
2001,2,2,5,162,-5.6244
2001,2,3,1,157,-5.5508
2001,2,3,2,131,-7.5003
2001,2,3,3,160,-1.6602
2001,2,3,4,154,-11.0134
2001,2,3,5,189,-16.0690
2001,3,1,1,472,-4.6233
2001,3,1,2,263,-4.9370
2001,3,1,3,238,-4.2299
2001,3,1,4,282,-3.1735
2001,3,1,5,401,-3.8630
2001,3,2,1,136,-1.8617
2001,3,2,2,119,-2.0476
2001,3,2,3,115,-1.6799
2001,3,2,4,117,-3.5812
2001,3,2,5,161,-4.3897
2001,3,3,1,157,-7.7582
2001,3,3,2,131,-3.9330
2001,3,3,3,158,-5.1155
2001,3,3,4,152,-5.2742
2001,3,3,5,188,-10.9221
2001,4,1,1,466,4.5332
2001,4,1,2,259,7.8704
2001,4,1,3,235,4.1970
2001,4,1,4,277,7.9577
2001,4,1,5,396,8.1253
2001,4,2,1,136,7.9699
2001,4,2,2,119,6.5687
2001,4,2,3,114,4.5675
2001,4,2,4,117,9.0021
2001,4,2,5,161,6.4948
2001,4,3,1,157,9.2168
2001,4,3,2,130,9.2773
2001,4,3,3,157,5.1360
2001,4,3,4,151,7.6852
2001,4,3,5,186,9.6700
2001,5,1,1,456,11.2671
2001,5,1,2,255,10.5341
2001,5,1,3,229,10.1985
2001,5,1,4,275,9.6355
2001,5,1,5,388,12.4869
2001,5,2,1,134,3.7388
2001,5,2,2,117,3.6113
2001,5,2,3,113,3.7635
2001,5,2,4,117,4.0421
2001,5,2,5,158,5.1893
2001,5,3,1,157,1.0048
2001,5,3,2,130,-0.6505
2001,5,3,3,156,1.9300
2001,5,3,4,151,-2.1747
2001,5,3,5,186,-0.0107
2001,6,1,1,446,0.1489
2001,6,1,2,250,-0.8692
2001,6,1,3,228,5.8847
2001,6,1,4,272,1.6901
2001,6,1,5,381,2.9348
2001,6,2,1,130,2.8472
2001,6,2,2,117,3.5855
2001,6,2,3,113,5.1477
2001,6,2,4,116,1.6638
2001,6,2,5,158,6.3539
2001,6,3,1,156,-3.5057
2001,6,3,2,128,-1.7340
2001,6,3,3,156,-4.6736
2001,6,3,4,150,-3.5232
2001,6,3,5,186,-3.4817
2001,7,1,1,461,-2.9900
2001,7,1,2,282,0.7903
2001,7,1,3,224,0.4329
2001,7,1,4,279,1.0695
2001,7,1,5,464,-4.3257
2001,7,2,1,116,-6.2212
2001,7,2,2,95,-1.6192
2001,7,2,3,117,-2.8235
2001,7,2,4,122,-3.2811
2001,7,2,5,235,-6.5429
2001,7,3,1,130,-2.5693
2001,7,3,2,116,-2.1699
2001,7,3,3,131,2.5518
2001,7,3,4,133,4.5368
2001,7,3,5,215,-1.2326
2001,8,1,1,449,-3.0991
2001,8,1,2,279,-0.4169
2001,8,1,3,222,-2.2581
2001,8,1,4,275,-0.6395
2001,8,1,5,456,-4.7466
2001,8,2,1,115,-2.2932
2001,8,2,2,95,-1.7528
2001,8,2,3,117,0.0434
2001,8,2,4,122,-1.0183
2001,8,2,5,233,-4.8465
2001,8,3,1,129,-4.2997
2001,8,3,2,116,-0.8698
2001,8,3,3,130,-2.4017
2001,8,3,4,133,-5.7542
2001,8,3,5,215,-8.5979
2001,9,1,1,435,-12.6833
2001,9,1,2,275,-10.7696
2001,9,1,3,216,-13.5982
2001,9,1,4,273,-12.6674
2001,9,1,5,445,-14.2322
2001,9,2,1,115,-14.5388
2001,9,2,2,95,-15.6015
2001,9,2,3,116,-13.4534
2001,9,2,4,122,-15.4336
2001,9,2,5,232,-19.2033
2001,9,3,1,128,-6.7823
2001,9,3,2,116,-3.8450
2001,9,3,3,129,-10.6169
2001,9,3,4,129,-7.4195
2001,9,3,5,214,-14.8333
2001,10,1,1,426,8.7496
2001,10,1,2,272,3.7312
2001,10,1,3,211,7.1029
2001,10,1,4,272,6.6468
2001,10,1,5,442,9.0538
2001,10,2,1,115,4.4088
2001,10,2,2,95,3.5615
2001,10,2,3,114,5.9119
2001,10,2,4,122,6.6431
2001,10,2,5,231,8.9354
2001,10,3,1,128,1.0559
2001,10,3,2,116,2.7079
2001,10,3,3,129,1.1031
2001,10,3,4,129,2.6940
2001,10,3,5,212,8.4522
2001,11,1,1,423,6.1672
2001,11,1,2,268,6.3996
2001,11,1,3,210,7.6137
2001,11,1,4,267,6.8762
2001,11,1,5,439,5.3889
2001,11,2,1,113,6.3906
2001,11,2,2,95,8.5526
2001,11,2,3,113,8.7819
2001,11,2,4,121,7.0925
2001,11,2,5,230,11.6303
2001,11,3,1,127,5.3356
2001,11,3,2,116,3.5396
2001,11,3,3,129,7.7699
2001,11,3,4,128,7.7356
2001,11,3,5,211,11.8412
2001,12,1,1,414,5.2348
2001,12,1,2,260,7.5947
2001,12,1,3,205,7.4914
2001,12,1,4,262,5.8633
2001,12,1,5,434,9.0690
2001,12,2,1,113,4.3204
2001,12,2,2,95,6.7691
2001,12,2,3,113,6.6604
2001,12,2,4,120,6.9854
2001,12,2,5,230,5.6233
2001,12,3,1,125,2.2539
2001,12,3,2,115,1.4095
2001,12,3,3,129,2.0968
2001,12,3,4,127,2.6329
2001,12,3,5,211,-2.5175
2002,1,1,1,408,2.2665
2002,1,1,2,257,3.0753
2002,1,1,3,203,3.2958
2002,1,1,4,262,4.9290
2002,1,1,5,428,3.3649
2002,1,2,1,111,-1.9200
2002,1,2,2,95,1.9107
2002,1,2,3,113,1.2202
2002,1,2,4,119,1.0950
2002,1,2,5,230,-0.3265
2002,1,3,1,124,-3.7285
2002,1,3,2,115,-1.3021
2002,1,3,3,128,2.3942
2002,1,3,4,127,1.6160
2002,1,3,5,209,0.4879
2002,2,1,1,400,-3.4186
2002,2,1,2,255,-1.9803
2002,2,1,3,200,-0.9458
2002,2,1,4,260,-2.9934
2002,2,1,5,426,-6.5744
2002,2,2,1,111,-2.4533
2002,2,2,2,95,-0.2808
2002,2,2,3,113,2.5527
2002,2,2,4,119,1.3835
2002,2,2,5,230,-5.9286
2002,2,3,1,122,2.3354
2002,2,3,2,115,1.8776
2002,2,3,3,128,1.5744
2002,2,3,4,126,-0.1534
2002,2,3,5,204,-8.0132
2002,3,1,1,389,9.9200
2002,3,1,2,251,8.5299
2002,3,1,3,201,10.4526
2002,3,1,4,257,8.4688
2002,3,1,5,421,9.1547
2002,3,2,1,111,9.3590
2002,3,2,2,95,9.9170
2002,3,2,3,113,8.9008
2002,3,2,4,120,8.0887
2002,3,2,5,228,8.3560
2002,3,3,1,122,2.2848
2002,3,3,2,115,4.2827
2002,3,3,3,127,3.2930
2002,3,3,4,126,0.9662
2002,3,3,5,203,6.4474
2002,4,1,1,388,3.6698
2002,4,1,2,247,6.3434
2002,4,1,3,198,7.4744
2002,4,1,4,255,3.6762
2002,4,1,5,418,0.1563
2002,4,2,1,110,-0.3778
2002,4,2,2,94,2.0511
2002,4,2,3,113,3.6330
2002,4,2,4,120,4.5791
2002,4,2,5,227,-1.6721
2002,4,3,1,121,-7.9615
2002,4,3,2,115,-4.5112
2002,4,3,3,126,-1.6532
2002,4,3,4,126,-2.2661
2002,4,3,5,202,-7.0911
2002,5,1,1,385,-0.1978
2002,5,1,2,244,0.2023
2002,5,1,3,194,-0.3610
2002,5,1,4,252,-1.6207
2002,5,1,5,414,-3.3355
2002,5,2,1,108,-6.4043
2002,5,2,2,94,-2.5958
2002,5,2,3,112,-1.7026
2002,5,2,4,120,-5.2843
2002,5,2,5,227,-4.8607
2002,5,3,1,121,0.1338
2002,5,3,2,115,0.4480
2002,5,3,3,126,1.1849
2002,5,3,4,126,-1.1492
2002,5,3,5,202,-3.3730
2002,6,1,1,376,-4.5980
2002,6,1,2,242,-1.4924
2002,6,1,3,191,0.4710
2002,6,1,4,252,-1.0737
2002,6,1,5,409,-5.6181
2002,6,2,1,108,-4.3233
2002,6,2,2,94,-5.4718
2002,6,2,3,111,-3.7354
2002,6,2,4,120,-1.5725
2002,6,2,5,225,-8.7351
2002,6,3,1,120,-8.0997
2002,6,3,2,115,-5.8258
2002,6,3,3,125,-5.6932
2002,6,3,4,125,-5.4614
2002,6,3,5,202,-12.5308
2002,7,1,1,548,-16.3783
2002,7,1,2,284,-14.2294
2002,7,1,3,255,-11.4338
2002,7,1,4,253,-13.6382
2002,7,1,5,381,-17.9110
2002,7,2,1,113,-15.1794
2002,7,2,2,109,-17.8467
2002,7,2,3,111,-16.0826
2002,7,2,4,88,-15.6385
2002,7,2,5,174,-18.2567
2002,7,3,1,107,-6.9984
2002,7,3,2,118,-8.4335
2002,7,3,3,129,-5.8892
2002,7,3,4,175,-5.6950
2002,7,3,5,156,-10.0172
2002,8,1,1,546,-2.4528
2002,8,1,2,283,-1.5949
2002,8,1,3,252,0.1961
2002,8,1,4,253,-2.4590
2002,8,1,5,376,-3.3325
2002,8,2,1,113,0.7065
2002,8,2,2,108,-0.0062
2002,8,2,3,111,-0.3267
2002,8,2,4,88,-0.3399
2002,8,2,5,174,-0.4663
2002,8,3,1,107,-1.7283
2002,8,3,2,118,-0.2133
2002,8,3,3,129,-0.2371
2002,8,3,4,174,0.8840
2002,8,3,5,155,1.1482
2002,9,1,1,539,-11.3614
2002,9,1,2,279,-8.6392
2002,9,1,3,249,-7.9601
2002,9,1,4,250,-10.2271
2002,9,1,5,373,-9.3809
2002,9,2,1,112,-10.7862
2002,9,2,2,108,-7.6534
2002,9,2,3,111,-8.1726
2002,9,2,4,88,-5.3657
2002,9,2,5,174,-6.5354
2002,9,3,1,107,-12.6989
2002,9,3,2,118,-11.2665
2002,9,3,3,129,-8.3891
2002,9,3,4,173,-10.4192
2002,9,3,5,155,-9.6132
2002,10,1,1,533,5.5672
2002,10,1,2,278,3.0290
2002,10,1,3,247,2.6215
2002,10,1,4,247,3.2434
2002,10,1,5,373,5.4012
2002,10,2,1,112,5.5628
2002,10,2,2,108,3.7034
2002,10,2,3,111,1.6314
2002,10,2,4,88,1.8547
2002,10,2,5,174,4.9657
2002,10,3,1,107,7.3016
2002,10,3,2,118,9.6703
2002,10,3,3,129,7.9501
2002,10,3,4,173,5.6379
2002,10,3,5,154,4.7761
2002,11,1,1,520,16.1463
2002,11,1,2,274,10.9202
2002,11,1,3,244,8.1965
2002,11,1,4,244,7.7980
2002,11,1,5,371,15.7369
2002,11,2,1,112,12.7399
2002,11,2,2,108,8.4648
2002,11,2,3,111,5.6624
2002,11,2,4,88,10.3037
2002,11,2,5,173,12.7204
2002,11,3,1,107,11.1441
2002,11,3,2,118,7.6293
2002,11,3,3,129,3.0961
2002,11,3,4,172,5.6953
2002,11,3,5,154,6.8405
2002,12,1,1,511,-6.5713
2002,12,1,2,269,-4.3103
2002,12,1,3,244,-4.1511
2002,12,1,4,241,-4.6648
2002,12,1,5,368,-6.2505
2002,12,2,1,111,-9.9968
2002,12,2,2,108,-5.9259
2002,12,2,3,110,-3.6661
2002,12,2,4,88,-5.9345
2002,12,2,5,172,-7.7818
2002,12,3,1,107,-9.0251
2002,12,3,2,118,-5.3410
2002,12,3,3,128,-5.0914
2002,12,3,4,172,-5.6458
2002,12,3,5,154,-4.6119
2003,1,1,1,505,-0.5227
2003,1,1,2,266,-3.6159
2003,1,1,3,244,-0.9927
2003,1,1,4,238,-1.0057
2003,1,1,5,365,-1.9482
2003,1,2,1,111,-3.2206
2003,1,2,2,107,-4.4803
2003,1,2,3,110,-2.7036
2003,1,2,4,88,-3.2862
2003,1,2,5,172,-4.5360
2003,1,3,1,107,-1.2804
2003,1,3,2,117,-2.8481
2003,1,3,3,128,-3.3209
2003,1,3,4,172,-2.9797
2003,1,3,5,154,-1.6101
2003,2,1,1,496,-4.4918
2003,2,1,2,265,-3.9399
2003,2,1,3,240,-4.9773
2003,2,1,4,237,-3.4254
2003,2,1,5,361,-3.2716
2003,2,2,1,109,-2.8499
2003,2,2,2,107,-2.3752
2003,2,2,3,110,-4.2767
2003,2,2,4,88,-2.8449
2003,2,2,5,171,-1.9085
2003,2,3,1,107,-1.0893
2003,2,3,2,117,-1.1934
2003,2,3,3,128,-1.5048
2003,2,3,4,172,-0.1234
2003,2,3,5,153,-1.9716
2003,3,1,1,487,0.4435
2003,3,1,2,260,-0.2417
2003,3,1,3,236,1.1822
2003,3,1,4,235,2.6127
2003,3,1,5,361,0.5264
2003,3,2,1,109,0.9453
2003,3,2,2,106,2.9714
2003,3,2,3,110,2.0788
2003,3,2,4,88,2.4554
2003,3,2,5,171,0.9415
2003,3,3,1,107,0.6694
2003,3,3,2,117,0.1464
2003,3,3,3,128,1.5136
2003,3,3,4,171,3.5623
2003,3,3,5,153,0.7528
2003,4,1,1,475,11.5190
2003,4,1,2,255,8.9888
2003,4,1,3,233,8.1514
2003,4,1,4,232,9.1562
2003,4,1,5,357,11.0907
2003,4,2,1,108,10.6280
2003,4,2,2,106,12.4319
2003,4,2,3,110,9.1365
2003,4,2,4,88,9.3517
2003,4,2,5,169,8.6173
2003,4,3,1,106,8.7986
2003,4,3,2,117,5.9153
2003,4,3,3,128,4.6711
2003,4,3,4,171,8.7016
2003,4,3,5,153,7.1971
2003,5,1,1,463,15.9312
2003,5,1,2,253,9.5704
2003,5,1,3,229,9.5881
2003,5,1,4,230,9.8851
2003,5,1,5,355,17.3363
2003,5,2,1,107,14.6899
2003,5,2,2,106,8.3724
2003,5,2,3,110,9.2123
2003,5,2,4,88,9.8151
2003,5,2,5,167,12.0100
2003,5,3,1,105,8.6906
2003,5,3,2,116,6.3455
2003,5,3,3,128,6.0735
2003,5,3,4,171,1.8178
2003,5,3,5,153,9.1451
2003,6,1,1,458,5.1158
2003,6,1,2,248,5.9126
2003,6,1,3,226,5.2597
2003,6,1,4,229,5.6630
2003,6,1,5,352,5.1653
2003,6,2,1,107,2.5539
2003,6,2,2,105,1.9916
2003,6,2,3,110,1.6591
2003,6,2,4,88,3.7620
2003,6,2,5,167,2.1234
2003,6,3,1,105,-0.6447
2003,6,3,2,116,0.3661
2003,6,3,3,128,1.9550
2003,6,3,4,171,2.4824
2003,6,3,5,153,1.5698
2003,7,1,1,536,11.8193
2003,7,1,2,270,9.3258
2003,7,1,3,220,7.9573
2003,7,1,4,215,6.9475
2003,7,1,5,345,8.8210
2003,7,2,1,140,9.7630
2003,7,2,2,92,3.8035
2003,7,2,3,91,5.1151
2003,7,2,4,96,5.1222
2003,7,2,5,144,7.2323
2003,7,3,1,122,2.6544
2003,7,3,2,120,1.0842
2003,7,3,3,129,1.3025
2003,7,3,4,155,1.8780
2003,7,3,5,154,0.5113
2003,8,1,1,530,6.0860
2003,8,1,2,267,7.5176
2003,8,1,3,217,3.8440
2003,8,1,4,212,2.7840
2003,8,1,5,343,6.8054
2003,8,2,1,139,7.3958
2003,8,2,2,91,5.7860
2003,8,2,3,91,5.4864
2003,8,2,4,96,5.5337
2003,8,2,5,144,5.8529
2003,8,3,1,122,2.8533
2003,8,3,2,120,3.4710
2003,8,3,3,129,2.5147
2003,8,3,4,155,3.1868
2003,8,3,5,154,3.3309
2003,9,1,1,523,3.3781
2003,9,1,2,265,2.9326
2003,9,1,3,216,2.0943
2003,9,1,4,210,1.3268
2003,9,1,5,341,0.9834
2003,9,2,1,137,-3.9018
2003,9,2,2,89,-4.2100
2003,9,2,3,91,-2.9610
2003,9,2,4,96,-2.9699
2003,9,2,5,144,-3.7797
2003,9,3,1,122,-1.2292
2003,9,3,2,120,-2.7314
2003,9,3,3,128,-1.3617
2003,9,3,4,155,-2.2988
2003,9,3,5,154,-1.3866
2003,10,1,1,513,12.8362
2003,10,1,2,264,12.5307
2003,10,1,3,210,8.6527
2003,10,1,4,210,12.1443
2003,10,1,5,339,6.8459
2003,10,2,1,136,9.9942
2003,10,2,2,89,8.3138
2003,10,2,3,91,7.9102
2003,10,2,4,96,9.6134
2003,10,2,5,143,10.3036
2003,10,3,1,122,7.4413
2003,10,3,2,120,6.2547
2003,10,3,3,128,6.8495
2003,10,3,4,155,5.4893
2003,10,3,5,154,3.6647
2003,11,1,1,503,7.0936
2003,11,1,2,263,6.8534
2003,11,1,3,207,3.9079
2003,11,1,4,209,3.8205
2003,11,1,5,337,3.5188
2003,11,2,1,136,4.0644
2003,11,2,2,89,5.1515
2003,11,2,3,91,5.1555
2003,11,2,4,96,3.1610
2003,11,2,5,143,2.3066
2003,11,3,1,122,2.7936
2003,11,3,2,120,1.2876
2003,11,3,3,128,2.4453
2003,11,3,4,155,0.5336
2003,11,3,5,154,0.8303
2003,12,1,1,497,0.1890
2003,12,1,2,260,2.7126
2003,12,1,3,203,3.9693
2003,12,1,4,207,4.8954
2003,12,1,5,336,1.8570
2003,12,2,1,136,1.0094
2003,12,2,2,89,4.2010
2003,12,2,3,91,3.1776
2003,12,2,4,96,1.5620
2003,12,2,5,143,3.0615
2003,12,3,1,122,3.0946
2003,12,3,2,120,7.4297
2003,12,3,3,128,4.1438
2003,12,3,4,154,3.4287
2003,12,3,5,153,5.0966
2004,1,1,1,491,9.7339
2004,1,1,2,260,5.9054
2004,1,1,3,201,8.1618
2004,1,1,4,207,7.1854
2004,1,1,5,333,5.2137
2004,1,2,1,135,7.1064
2004,1,2,2,88,3.0274
2004,1,2,3,91,3.7776
2004,1,2,4,96,0.7597
2004,1,2,5,143,2.1183
2004,1,3,1,121,4.7764
2004,1,3,2,120,0.1125
2004,1,3,3,128,0.1891
2004,1,3,4,154,0.8718
2004,1,3,5,153,2.5379
2004,2,1,1,480,-0.3509
2004,2,1,2,258,-2.3678
2004,2,1,3,201,2.8472
2004,2,1,4,206,1.0996
2004,2,1,5,330,1.4682
2004,2,2,1,135,-1.0550
2004,2,2,2,88,1.5891
2004,2,2,3,91,0.6301
2004,2,2,4,96,2.2992
2004,2,2,5,143,1.4148
2004,2,3,1,121,-1.7618
2004,2,3,2,119,2.4576
2004,2,3,3,128,2.0426
2004,2,3,4,154,3.5335
2004,2,3,5,152,1.4968
2004,3,1,1,476,-3.0184
2004,3,1,2,258,0.6115
2004,3,1,3,199,1.3795
2004,3,1,4,204,-1.0374
2004,3,1,5,328,0.3584
2004,3,2,1,135,-1.2435
2004,3,2,2,88,0.1781
2004,3,2,3,91,0.7075
2004,3,2,4,96,0.3464
2004,3,2,5,143,2.9012
2004,3,3,1,121,-2.6149
2004,3,3,2,119,-0.8480
2004,3,3,3,128,-1.2894
2004,3,3,4,154,-1.1221
2004,3,3,5,152,-1.9769
2004,4,1,1,470,-9.0314
2004,4,1,2,258,-5.4873
2004,4,1,3,197,-4.1360
2004,4,1,4,202,-3.6630
2004,4,1,5,324,-3.8394
2004,4,2,1,135,-8.1463
2004,4,2,2,88,-2.5405
2004,4,2,3,91,-2.1211
2004,4,2,4,96,-1.8986
2004,4,2,5,143,-4.2792
2004,4,3,1,120,-4.1960
2004,4,3,2,119,-0.1134
2004,4,3,3,127,0.2710
2004,4,3,4,154,-0.6340
2004,4,3,5,152,-1.1965
2004,5,1,1,467,1.1472
2004,5,1,2,254,0.0509
2004,5,1,3,196,0.9247
2004,5,1,4,202,0.7214
2004,5,1,5,319,-1.5269
2004,5,2,1,135,3.6107
2004,5,2,2,88,1.0469
2004,5,2,3,91,0.1796
2004,5,2,4,96,1.7149
2004,5,2,5,142,0.8900
2004,5,3,1,120,2.0086
2004,5,3,2,119,1.6154
2004,5,3,3,127,0.6129
2004,5,3,4,153,0.4369
2004,5,3,5,152,1.8482
2004,6,1,1,463,3.2544
2004,6,1,2,252,5.0286
2004,6,1,3,193,4.2546
2004,6,1,4,201,2.2023
2004,6,1,5,317,5.6672
2004,6,2,1,135,5.3630
2004,6,2,2,88,5.5472
2004,6,2,3,91,6.3937
2004,6,2,4,96,4.8780
2004,6,2,5,141,3.0636
2004,6,3,1,120,2.6812
2004,6,3,2,119,3.8279
2004,6,3,3,127,1.1501
2004,6,3,4,152,0.5016
2004,6,3,5,152,1.8864
2004,7,1,1,537,-10.0299
2004,7,1,2,219,-6.7414
2004,7,1,3,172,-6.1476
2004,7,1,4,206,-7.4061
2004,7,1,5,343,-10.2140
2004,7,2,1,131,-10.9509
2004,7,2,2,87,-5.5194
2004,7,2,3,86,-5.5212
2004,7,2,4,99,-4.2805
