year,month,rank_ME,rank_ACI,nstocks,ret_vw
2014,8,2,4,76,4.1633
2014,8,2,5,141,5.8663
2014,8,3,1,120,6.4673
2014,8,3,2,133,2.8378
2014,8,3,3,173,4.2464
2014,8,3,4,151,4.6537
2014,8,3,5,118,3.7757
2014,9,1,1,336,-6.8445
2014,9,1,2,116,-7.3693
2014,9,1,3,112,-3.9577
2014,9,1,4,101,-8.1088
2014,9,1,5,210,-8.0402
2014,9,2,1,143,-6.1658
2014,9,2,2,104,-4.8572
2014,9,2,3,81,-5.9395
2014,9,2,4,75,-6.5656
2014,9,2,5,141,-5.6152
2014,9,3,1,118,-2.9997
2014,9,3,2,133,-1.0573
2014,9,3,3,173,-1.6609
2014,9,3,4,151,-2.0198
2014,9,3,5,118,-3.1394
2014,10,1,1,334,6.1876
2014,10,1,2,114,5.8944
2014,10,1,3,112,9.4175
2014,10,1,4,101,5.4656
2014,10,1,5,210,3.8660
2014,10,2,1,143,3.5038
2014,10,2,2,104,6.1055
2014,10,2,3,81,5.2654
2014,10,2,4,75,8.0390
2014,10,2,5,141,5.6475
2014,10,3,1,117,3.1826
2014,10,3,2,133,0.3086
2014,10,3,3,173,2.7213
2014,10,3,4,151,3.1699
2014,10,3,5,117,1.4906
2014,11,1,1,331,-1.0793
2014,11,1,2,112,-2.9689
2014,11,1,3,112,-0.4262
2014,11,1,4,100,-0.2112
2014,11,1,5,209,0.3227
2014,11,2,1,143,1.5324
2014,11,2,2,103,0.3803
2014,11,2,3,81,0.7480
2014,11,2,4,75,1.4557
2014,11,2,5,141,0.5292
2014,11,3,1,117,1.4398
2014,11,3,2,132,3.5269
2014,11,3,3,173,2.4489
2014,11,3,4,151,5.0223
2014,11,3,5,117,0.9098
2014,12,1,1,329,4.1909
2014,12,1,2,112,6.6891
2014,12,1,3,109,3.5410
2014,12,1,4,100,4.9912
2014,12,1,5,208,5.2790
2014,12,2,1,143,1.6061
2014,12,2,2,103,2.2727
2014,12,2,3,80,2.5091
2014,12,2,4,75,1.3433
2014,12,2,5,141,1.6526
2014,12,3,1,117,-0.4154
2014,12,3,2,132,-0.7515
2014,12,3,3,171,-0.4107
2014,12,3,4,151,-1.2056
2014,12,3,5,117,0.1893
2015,1,1,1,324,-5.6372
2015,1,1,2,112,-3.9862
2015,1,1,3,108,-3.9773
2015,1,1,4,100,-6.0787
2015,1,1,5,207,-4.6108
2015,1,2,1,143,-3.4692
2015,1,2,2,102,-4.6210
2015,1,2,3,79,-3.9148
2015,1,2,4,75,-2.8696
2015,1,2,5,140,-3.5946
2015,1,3,1,117,-0.9293
2015,1,3,2,132,-1.4735
2015,1,3,3,171,-2.7243
2015,1,3,4,149,-0.9943
2015,1,3,5,117,-5.5868
2015,2,1,1,320,4.2550
2015,2,1,2,112,6.6867
2015,2,1,3,108,7.2202
2015,2,1,4,100,5.4702
2015,2,1,5,206,5.6657
2015,2,2,1,140,8.9353
2015,2,2,2,102,6.1179
2015,2,2,3,79,7.9364
2015,2,2,4,75,4.5187
2015,2,2,5,140,5.6748
2015,2,3,1,115,5.2709
2015,2,3,2,130,5.3161
2015,2,3,3,171,5.9505
2015,2,3,4,148,5.5159
2015,2,3,5,116,6.2938
2015,3,1,1,316,-0.3516
2015,3,1,2,112,0.9257
2015,3,1,3,107,2.3407
2015,3,1,4,98,0.4233
2015,3,1,5,206,1.3759
2015,3,2,1,138,1.3911
2015,3,2,2,100,1.5050
2015,3,2,3,79,3.7738
2015,3,2,4,75,0.7071
2015,3,2,5,140,2.0675
2015,3,3,1,114,-1.5083
2015,3,3,2,130,-1.8877
2015,3,3,3,170,-1.9671
2015,3,3,4,148,-1.5776
2015,3,3,5,116,-2.0554
2015,4,1,1,314,-1.7584
2015,4,1,2,111,-2.4005
2015,4,1,3,106,-1.7782
2015,4,1,4,98,-1.9595
2015,4,1,5,204,-1.7683
2015,4,2,1,138,-1.9072
2015,4,2,2,100,-2.0258
2015,4,2,3,78,-2.4556
2015,4,2,4,75,-2.9126
2015,4,2,5,140,-2.4952
2015,4,3,1,113,0.4918
2015,4,3,2,130,0.6281
2015,4,3,3,169,0.8682
2015,4,3,4,146,-0.2048
2015,4,3,5,116,3.8988
2015,5,1,1,313,1.2752
2015,5,1,2,111,1.0281
2015,5,1,3,105,-1.1323
2015,5,1,4,98,-0.4276
2015,5,1,5,203,2.7986
2015,5,2,1,138,1.8636
2015,5,2,2,100,2.2472
2015,5,2,3,78,2.6351
2015,5,2,4,75,-0.1007
2015,5,2,5,140,2.4617
2015,5,3,1,111,1.9914
2015,5,3,2,130,1.1527
2015,5,3,3,168,0.4408
2015,5,3,4,146,1.9213
2015,5,3,5,116,-1.0225
2015,6,1,1,312,1.0370
2015,6,1,2,110,-0.2669
2015,6,1,3,105,2.3467
2015,6,1,4,98,2.5220
2015,6,1,5,202,3.5886
2015,6,2,1,138,-0.0932
2015,6,2,2,100,0.0816
2015,6,2,3,78,-0.0652
2015,6,2,4,75,1.2656
2015,6,2,5,139,-0.8553
2015,6,3,1,111,-1.8494
2015,6,3,2,130,-3.1238
2015,6,3,3,168,-2.3003
2015,6,3,4,145,-2.3277
2015,6,3,5,116,-2.5712
2015,7,1,1,327,-9.3151
2015,7,1,2,111,-5.0836
2015,7,1,3,68,-3.7579
2015,7,1,4,110,-7.5737
2015,7,1,5,221,-6.2692
2015,7,2,1,146,-4.0164
2015,7,2,2,77,-1.8129
2015,7,2,3,78,-0.7040
2015,7,2,4,94,-2.4390
2015,7,2,5,128,-2.3390
2015,7,3,1,130,-0.2196
2015,7,3,2,164,2.6347
2015,7,3,3,155,2.1571
2015,7,3,4,145,0.0668
2015,7,3,5,125,2.7093
2015,8,1,1,320,-1.8950
2015,8,1,2,111,-2.8537
2015,8,1,3,67,-1.1044
2015,8,1,4,110,-4.5046
2015,8,1,5,218,-4.7558
2015,8,2,1,144,-5.3540
2015,8,2,2,77,-4.5613
2015,8,2,3,78,-5.4732
2015,8,2,4,94,-3.3952
2015,8,2,5,128,-5.6652
2015,8,3,1,129,-6.4929
2015,8,3,2,163,-7.4429
2015,8,3,3,155,-5.8347
2015,8,3,4,144,-5.6111
2015,8,3,5,124,-4.5063
2015,9,1,1,319,-8.0137
2015,9,1,2,111,-6.8568
2015,9,1,3,67,-6.0092
2015,9,1,4,109,-6.6916
2015,9,1,5,218,-6.0286
2015,9,2,1,142,-6.4552
2015,9,2,2,77,-3.6982
2015,9,2,3,78,-4.2169
2015,9,2,4,93,-5.5142
2015,9,2,5,127,-6.6019
2015,9,3,1,126,-3.8025
2015,9,3,2,162,-2.8768
2015,9,3,3,155,-1.3762
2015,9,3,4,144,-2.9100
2015,9,3,5,124,-2.0738
2015,10,1,1,317,6.9704
2015,10,1,2,108,4.2367
2015,10,1,3,67,10.1948
2015,10,1,4,108,7.2492
2015,10,1,5,216,5.2493
2015,10,2,1,142,7.6713
2015,10,2,2,77,6.8512
2015,10,2,3,77,5.1877
2015,10,2,4,93,8.2273
2015,10,2,5,127,6.4057
2015,10,3,1,126,7.6995
2015,10,3,2,162,6.6994
2015,10,3,3,155,6.4870
2015,10,3,4,143,9.9884
2015,10,3,5,124,10.2526
2015,11,1,1,311,1.9703
2015,11,1,2,107,-0.0644
2015,11,1,3,66,2.5313
2015,11,1,4,108,1.0059
2015,11,1,5,215,2.0607
2015,11,2,1,141,4.8706
2015,11,2,2,75,3.6029
2015,11,2,3,76,2.3382
2015,11,2,4,92,3.6438
2015,11,2,5,126,2.4757
2015,11,3,1,126,-0.4405
2015,11,3,2,162,-0.5564
2015,11,3,3,155,0.1683
2015,11,3,4,143,0.4770
2015,11,3,5,123,0.2315
2015,12,1,1,308,-6.5704
2015,12,1,2,107,-5.1459
2015,12,1,3,66,-5.2375
2015,12,1,4,108,-5.4452
2015,12,1,5,214,-4.0928
2015,12,2,1,141,-4.8049
2015,12,2,2,75,-4.9886
2015,12,2,3,76,-5.6270
2015,12,2,4,91,-5.2533
2015,12,2,5,126,-4.9331
2015,12,3,1,126,-3.3946
2015,12,3,2,162,-0.9640
2015,12,3,3,153,-0.7782
2015,12,3,4,143,-3.6254
2015,12,3,5,123,-1.4990
2016,1,1,1,304,-8.7585
2016,1,1,2,106,-8.8165
2016,1,1,3,65,-9.3028
2016,1,1,4,108,-5.3590
2016,1,1,5,213,-8.1391
2016,1,2,1,141,-8.9021
2016,1,2,2,75,-4.9517
2016,1,2,3,73,-6.3656
2016,1,2,4,91,-5.1998
2016,1,2,5,125,-6.4557
2016,1,3,1,126,-5.0771
2016,1,3,2,161,-4.0286
2016,1,3,3,152,-3.4636
2016,1,3,4,141,-5.9046
2016,1,3,5,123,-5.4766
2016,2,1,1,297,-0.1915
2016,2,1,2,106,-0.8579
2016,2,1,3,64,-0.9083
2016,2,1,4,107,-0.3306
2016,2,1,5,211,2.6817
2016,2,2,1,139,0.6892
2016,2,2,2,73,0.7966
2016,2,2,3,73,4.0545
2016,2,2,4,91,0.3647
2016,2,2,5,125,2.0889
2016,2,3,1,124,-0.3890
2016,2,3,2,160,0.8472
2016,2,3,3,152,1.7247
2016,2,3,4,141,1.2527
2016,2,3,5,123,-1.3382
2016,3,1,1,295,7.3288
2016,3,1,2,105,7.1710
2016,3,1,3,64,9.4159
2016,3,1,4,107,7.4068
2016,3,1,5,209,7.8700
2016,3,2,1,138,8.7922
2016,3,2,2,72,6.8360
2016,3,2,3,73,8.8100
2016,3,2,4,91,9.4113
2016,3,2,5,124,8.1020
2016,3,3,1,124,7.9233
2016,3,3,2,160,6.9605
2016,3,3,3,152,6.5187
2016,3,3,4,140,7.7219
2016,3,3,5,120,6.1738
2016,4,1,1,291,3.8686
2016,4,1,2,105,2.0815
2016,4,1,3,64,1.7131
2016,4,1,4,107,2.3117
2016,4,1,5,207,2.7893
2016,4,2,1,138,3.7427
2016,4,2,2,72,0.4633
2016,4,2,3,73,0.6707
2016,4,2,4,91,-0.0684
2016,4,2,5,124,0.1753
2016,4,3,1,124,2.1138
2016,4,3,2,159,0.2157
2016,4,3,3,151,0.1503
2016,4,3,4,139,0.1363
2016,4,3,5,120,-0.3738
2016,5,1,1,290,-1.7774
2016,5,1,2,103,-0.6232
2016,5,1,3,64,0.5209
2016,5,1,4,106,-2.8429
2016,5,1,5,207,-0.2393
2016,5,2,1,137,1.4742
2016,5,2,2,72,2.6165
2016,5,2,3,72,1.5900
2016,5,2,4,91,0.2679
2016,5,2,5,124,0.6337
2016,5,3,1,123,2.0813
2016,5,3,2,158,1.6402
2016,5,3,3,149,0.9716
2016,5,3,4,139,2.6266
2016,5,3,5,119,1.4613
2016,6,1,1,285,2.5026
2016,6,1,2,103,2.1362
2016,6,1,3,64,-0.5528
2016,6,1,4,104,0.4815
2016,6,1,5,204,1.6274
2016,6,2,1,137,-0.2638
2016,6,2,2,72,0.9540
2016,6,2,3,72,1.2574
2016,6,2,4,91,-0.7306
2016,6,2,5,122,2.1439
2016,6,3,1,122,-0.3264
2016,6,3,2,157,1.2372
2016,6,3,3,148,3.0896
2016,6,3,4,138,0.5902
2016,6,3,5,119,-0.2752
2016,7,1,1,287,6.4496
2016,7,1,2,94,8.1058
2016,7,1,3,97,6.3993
2016,7,1,4,88,4.8082
2016,7,1,5,206,6.6745
2016,7,2,1,142,6.4446
2016,7,2,2,112,5.8076
2016,7,2,3,74,3.7551
2016,7,2,4,65,7.4053
2016,7,2,5,109,4.3851
2016,7,3,1,124,4.7198
2016,7,3,2,137,3.6761
2016,7,3,3,140,3.0008
2016,7,3,4,162,3.1938
2016,7,3,5,119,4.0093
2016,8,1,1,285,1.7494
2016,8,1,2,92,4.4367
2016,8,1,3,96,4.0489
2016,8,1,4,88,3.2525
2016,8,1,5,206,3.0005
2016,8,2,1,142,0.9934
2016,8,2,2,112,2.4614
2016,8,2,3,74,1.9632
2016,8,2,4,63,-0.0927
2016,8,2,5,108,0.8474
2016,8,3,1,124,0.0919
2016,8,3,2,137,0.3460
2016,8,3,3,140,-1.3032
2016,8,3,4,159,-0.1377
2016,8,3,5,118,-1.2033
2016,9,1,1,285,4.3816
2016,9,1,2,92,4.2865
2016,9,1,3,95,2.7583
2016,9,1,4,87,-0.4449
2016,9,1,5,205,3.6497
2016,9,2,1,140,1.8097
2016,9,2,2,112,0.7255
2016,9,2,3,73,1.2061
2016,9,2,4,63,1.8466
2016,9,2,5,107,0.1804
2016,9,3,1,123,1.4373
2016,9,3,2,137,1.5760
2016,9,3,3,139,-0.3525
2016,9,3,4,159,-0.2346
2016,9,3,5,118,0.4439
2016,10,1,1,285,-5.5111
2016,10,1,2,91,-3.2221
2016,10,1,3,94,-5.3543
2016,10,1,4,86,-5.4903
2016,10,1,5,205,-4.8529
2016,10,2,1,136,-5.8994
2016,10,2,2,110,-5.4825
2016,10,2,3,73,-5.1370
2016,10,2,4,62,-4.3550
2016,10,2,5,107,-3.9151
2016,10,3,1,120,-2.4340
2016,10,3,2,134,-2.8567
2016,10,3,3,139,-2.6494
2016,10,3,4,159,-1.8083
2016,10,3,5,118,-1.5476
2016,11,1,1,283,11.9979
2016,11,1,2,90,14.7958
2016,11,1,3,94,14.5496
2016,11,1,4,84,12.5917
2016,11,1,5,204,12.0998
2016,11,2,1,136,10.2047
2016,11,2,2,110,14.3231
2016,11,2,3,73,13.6569
2016,11,2,4,62,12.6046
2016,11,2,5,107,10.2959
2016,11,3,1,118,1.9513
2016,11,3,2,134,3.0923
2016,11,3,3,139,1.1942
2016,11,3,4,159,3.8637
2016,11,3,5,118,5.8478
2016,12,1,1,280,4.5380
2016,12,1,2,88,1.5307
2016,12,1,3,94,5.6157
2016,12,1,4,84,6.0396
2016,12,1,5,202,4.1902
2016,12,2,1,135,2.3009
2016,12,2,2,109,1.9131
2016,12,2,3,72,-0.2056
2016,12,2,4,62,0.7690
2016,12,2,5,106,3.7407
2016,12,3,1,117,0.1927
2016,12,3,2,134,1.5152
2016,12,3,3,137,2.0117
2016,12,3,4,159,2.0301
2016,12,3,5,117,0.7110
2017,1,1,1,279,-0.5670
2017,1,1,2,88,3.8145
2017,1,1,3,92,-4.0761
2017,1,1,4,83,-1.7960
2017,1,1,5,202,-2.5089
2017,1,2,1,134,1.5853
2017,1,2,2,109,0.5533
2017,1,2,3,71,-0.0874
2017,1,2,4,62,0.8260
2017,1,2,5,106,-0.8779
2017,1,3,1,117,3.5126
2017,1,3,2,133,2.9980
2017,1,3,3,137,1.9438
2017,1,3,4,157,2.1147
2017,1,3,5,117,1.1847
2017,2,1,1,278,-0.3829
2017,2,1,2,88,-2.1495
2017,2,1,3,91,-1.0951
2017,2,1,4,82,-2.8944
2017,2,1,5,200,0.2610
2017,2,2,1,133,-0.0386
2017,2,2,2,108,-0.0280
2017,2,2,3,69,-0.0309
2017,2,2,4,62,0.0727
2017,2,2,5,106,1.8741
2017,2,3,1,116,2.7076
2017,2,3,2,132,4.7938
2017,2,3,3,137,3.6092
2017,2,3,4,157,2.7046
2017,2,3,5,117,3.9340
2017,3,1,1,276,-1.2622
2017,3,1,2,87,-1.2646
2017,3,1,3,91,2.2015
2017,3,1,4,82,2.8937
2017,3,1,5,199,2.7615
2017,3,2,1,132,1.1134
2017,3,2,2,107,1.3563
2017,3,2,3,67,0.8836
2017,3,2,4,61,-0.4556
2017,3,2,5,105,0.8601
2017,3,3,1,116,1.7809
2017,3,3,2,132,1.4680
2017,3,3,3,136,0.1155
2017,3,3,4,156,-0.0581
2017,3,3,5,116,-0.0423
2017,4,1,1,275,1.2911
2017,4,1,2,87,3.9907
2017,4,1,3,89,2.8636
2017,4,1,4,81,1.6107
2017,4,1,5,199,2.3253
2017,4,2,1,132,0.6982
2017,4,2,2,107,1.6079
2017,4,2,3,65,1.1449
2017,4,2,4,61,1.3400
2017,4,2,5,104,1.1018
2017,4,3,1,116,1.7806
2017,4,3,2,132,0.6443
2017,4,3,3,136,1.1909
2017,4,3,4,155,1.2898
2017,4,3,5,115,1.1249
2017,5,1,1,274,-2.5335
2017,5,1,2,86,-4.0798
2017,5,1,3,88,-2.9872
2017,5,1,4,81,-3.8133
2017,5,1,5,197,-0.6445
2017,5,2,1,128,-1.1755
2017,5,2,2,107,-2.3362
2017,5,2,3,65,-3.6338
2017,5,2,4,59,-0.8181
2017,5,2,5,104,-0.3805
2017,5,3,1,115,2.1249
2017,5,3,2,132,2.5854
2017,5,3,3,135,1.7063
2017,5,3,4,155,0.9277
2017,5,3,5,115,0.7527
2017,6,1,1,272,3.9327
2017,6,1,2,86,3.8616
2017,6,1,3,88,4.4234
2017,6,1,4,81,2.6974
2017,6,1,5,194,4.2141
2017,6,2,1,127,1.5293
2017,6,2,2,106,1.5842
2017,6,2,3,65,3.1639
2017,6,2,4,58,-1.1414
2017,6,2,5,104,2.6046
2017,6,3,1,115,-0.8212
2017,6,3,2,132,-1.8792
2017,6,3,3,135,-0.0733
2017,6,3,4,155,-0.3097
2017,6,3,5,115,2.8654
2017,7,1,1,283,0.1509
2017,7,1,2,117,-0.0814
2017,7,1,3,83,0.5494
2017,7,1,4,87,-0.3606
2017,7,1,5,187,-1.5939
2017,7,2,1,119,0.1135
2017,7,2,2,109,0.6541
2017,7,2,3,70,0.6402
2017,7,2,4,82,1.7288
2017,7,2,5,93,2.1613
2017,7,3,1,92,1.9293
2017,7,3,2,149,2.4468
2017,7,3,3,163,1.8457
2017,7,3,4,140,1.9013
2017,7,3,5,126,2.2188
2017,8,1,1,283,-1.2382
2017,8,1,2,117,-1.9332
2017,8,1,3,83,-4.4188
2017,8,1,4,87,-0.5973
2017,8,1,5,187,-1.2534
2017,8,2,1,118,-1.7449
2017,8,2,2,109,-0.8891
2017,8,2,3,69,-1.9391
2017,8,2,4,82,-2.3756
2017,8,2,5,93,-2.3481
2017,8,3,1,92,-0.9619
2017,8,3,2,147,0.1752
2017,8,3,3,163,0.3108
2017,8,3,4,140,2.1977
2017,8,3,5,125,1.1618
2017,9,1,1,280,11.0998
2017,9,1,2,116,9.0947
2017,9,1,3,83,9.9142
2017,9,1,4,87,7.9068
2017,9,1,5,186,8.7001
2017,9,2,1,117,6.9715
2017,9,2,2,109,6.3719
2017,9,2,3,68,6.8430
2017,9,2,4,82,6.7151
2017,9,2,5,93,6.6972
2017,9,3,1,92,4.8708
2017,9,3,2,147,2.2413
2017,9,3,3,162,2.0271
2017,9,3,4,140,-0.2218
2017,9,3,5,125,1.5811
2017,10,1,1,276,1.5919
2017,10,1,2,114,0.6911
2017,10,1,3,81,-2.1815
2017,10,1,4,86,-3.4442
2017,10,1,5,185,3.1263
2017,10,2,1,117,-0.9975
2017,10,2,2,108,0.7368
2017,10,2,3,68,0.1465
2017,10,2,4,81,-0.3144
2017,10,2,5,92,2.6187
2017,10,3,1,90,0.7180
2017,10,3,2,146,0.6458
2017,10,3,3,162,2.7362
2017,10,3,4,138,2.7703
2017,10,3,5,124,4.3882
2017,11,1,1,272,3.5311
2017,11,1,2,114,1.9095
2017,11,1,3,81,4.5660
2017,11,1,4,85,2.8625
2017,11,1,5,184,3.9036
2017,11,2,1,116,3.3180
2017,11,2,2,107,2.8543
2017,11,2,3,68,1.1400
2017,11,2,4,81,3.1664
2017,11,2,5,92,3.1892
2017,11,3,1,90,3.5351
2017,11,3,2,145,2.9526
2017,11,3,3,162,3.3011
2017,11,3,4,137,3.7062
2017,11,3,5,124,2.3987
2017,12,1,1,271,0.4470
2017,12,1,2,113,-1.4447
2017,12,1,3,80,-0.2573
2017,12,1,4,84,-3.2744
2017,12,1,5,182,-0.0780
2017,12,2,1,116,-0.1510
2017,12,2,2,107,1.8377
2017,12,2,3,67,-0.7673
2017,12,2,4,81,-0.6196
2017,12,2,5,92,1.0437
2017,12,3,1,90,2.0089
2017,12,3,2,145,1.9016
2017,12,3,3,162,1.2201
2017,12,3,4,135,0.9387
2017,12,3,5,124,-0.1848
2018,1,1,1,269,0.5094
2018,1,1,2,111,0.3914
2018,1,1,3,79,-0.7113
2018,1,1,4,82,3.0127
2018,1,1,5,182,1.9382
2018,1,2,1,116,1.9340
2018,1,2,2,106,3.5437
2018,1,2,3,67,3.0431
2018,1,2,4,80,2.0946
2018,1,2,5,92,2.1382
2018,1,3,1,90,7.5808
2018,1,3,2,144,5.5371
2018,1,3,3,162,6.7436
2018,1,3,4,135,3.5381
2018,1,3,5,124,6.0569
2018,2,1,1,269,-5.2308
2018,2,1,2,111,-4.2145
2018,2,1,3,78,-3.1978
2018,2,1,4,82,-0.3588
2018,2,1,5,181,-6.3103
2018,2,2,1,115,-5.0463
2018,2,2,2,105,-5.3528
2018,2,2,3,67,-5.3601
2018,2,2,4,80,-4.4634
2018,2,2,5,92,-3.8220
2018,2,3,1,90,-4.6255
2018,2,3,2,144,-5.5086
2018,2,3,3,162,-3.9366
2018,2,3,4,135,-2.4476
2018,2,3,5,124,-1.3549
2018,3,1,1,266,2.3521
2018,3,1,2,111,2.0909
2018,3,1,3,78,1.9933
2018,3,1,4,81,2.5165
2018,3,1,5,179,1.0329
2018,3,2,1,114,1.7175
2018,3,2,2,104,1.4535
2018,3,2,3,67,2.3055
2018,3,2,4,79,1.4984
2018,3,2,5,92,0.0389
2018,3,3,1,90,-3.2527
2018,3,3,2,144,-1.9677
2018,3,3,3,162,-1.7907
2018,3,3,4,135,-2.6981
2018,3,3,5,124,-1.2279
2018,4,1,1,265,3.8468
2018,4,1,2,109,0.6862
2018,4,1,3,78,-0.0286
2018,4,1,4,80,-0.2189
2018,4,1,5,177,1.7476
2018,4,2,1,113,2.5956
2018,4,2,2,104,-0.0156
2018,4,2,3,66,0.3560
2018,4,2,4,79,1.4915
2018,4,2,5,92,-0.5828
2018,4,3,1,90,3.0814
2018,4,3,2,142,-0.2927
2018,4,3,3,161,0.8073
2018,4,3,4,135,-0.4260
2018,4,3,5,123,0.0003
2018,5,1,1,263,9.4838
2018,5,1,2,109,10.9793
2018,5,1,3,77,4.7413
2018,5,1,4,80,8.2890
2018,5,1,5,176,4.9865
2018,5,2,1,113,5.5404
2018,5,2,2,103,7.2467
2018,5,2,3,65,7.2676
2018,5,2,4,78,4.8556
2018,5,2,5,90,6.1610
2018,5,3,1,90,3.6831
2018,5,3,2,142,0.4971
2018,5,3,3,160,3.6482
2018,5,3,4,135,3.9539
2018,5,3,5,123,3.5646
2018,6,1,1,263,1.1580
2018,6,1,2,108,3.5157
2018,6,1,3,77,4.3890
2018,6,1,4,80,1.0251
2018,6,1,5,176,1.7500
2018,6,2,1,113,-0.3580
2018,6,2,2,103,2.1791
2018,6,2,3,65,1.4366
2018,6,2,4,78,1.8966
2018,6,2,5,90,1.7569
2018,6,3,1,90,1.2250
2018,6,3,2,141,1.3785
2018,6,3,3,160,1.3547
2018,6,3,4,135,0.4044
2018,6,3,5,123,-0.8227
2018,7,1,1,248,-1.1192
2018,7,1,2,113,-0.6490
2018,7,1,3,85,3.0734
2018,7,1,4,76,-0.2007
2018,7,1,5,209,1.7731
2018,7,2,1,116,1.2351
2018,7,2,2,91,2.0898
2018,7,2,3,88,1.6371
2018,7,2,4,81,3.2762
2018,7,2,5,124,2.8049
2018,7,3,1,107,2.2131
2018,7,3,2,138,3.2177
2018,7,3,3,151,4.7644
2018,7,3,4,148,1.9784
2018,7,3,5,127,4.3401
2018,8,1,1,247,1.3795
2018,8,1,2,112,1.7487
2018,8,1,3,85,5.7228
2018,8,1,4,75,1.5885
2018,8,1,5,208,4.5235
2018,8,2,1,115,5.4858
2018,8,2,2,91,2.1769
2018,8,2,3,88,3.7814
2018,8,2,4,81,3.7776
2018,8,2,5,124,6.6237
2018,8,3,1,105,1.6901
2018,8,3,2,138,2.0119
2018,8,3,3,151,2.1633
2018,8,3,4,146,6.2985
2018,8,3,5,125,6.3773
2018,9,1,1,247,-2.9465
2018,9,1,2,112,-2.4246
2018,9,1,3,83,-2.9943
2018,9,1,4,75,-3.5514
2018,9,1,5,207,-3.2919
2018,9,2,1,115,-1.1322
2018,9,2,2,89,-3.0857
2018,9,2,3,88,-2.3108
2018,9,2,4,80,-1.7824
2018,9,2,5,123,-3.4014
2018,9,3,1,105,0.8411
2018,9,3,2,138,1.8679
2018,9,3,3,151,1.2909
2018,9,3,4,146,-0.0195
2018,9,3,5,125,0.7006
2018,10,1,1,246,-10.4356
2018,10,1,2,112,-10.2566
2018,10,1,3,83,-11.1071
2018,10,1,4,75,-8.0741
2018,10,1,5,207,-9.7108
2018,10,2,1,115,-10.9983
2018,10,2,2,89,-10.4390
2018,10,2,3,88,-9.2844
2018,10,2,4,80,-11.1937
2018,10,2,5,123,-12.9873
2018,10,3,1,105,-8.3375
2018,10,3,2,138,-9.3898
2018,10,3,3,151,-5.9864
2018,10,3,4,146,-5.6617
2018,10,3,5,125,-10.3937
2018,11,1,1,244,-2.3020
2018,11,1,2,110,-2.6206
2018,11,1,3,83,-0.0950
2018,11,1,4,73,-1.3786
2018,11,1,5,206,0.0113
2018,11,2,1,114,0.7006
2018,11,2,2,89,1.0107
2018,11,2,3,87,3.3505
2018,11,2,4,80,2.4734
2018,11,2,5,123,0.9002
2018,11,3,1,105,2.7509
2018,11,3,2,136,1.5039
2018,11,3,3,151,2.8440
2018,11,3,4,145,-1.8418
2018,11,3,5,124,5.0171
2018,12,1,1,243,-11.5063
2018,12,1,2,109,-12.7866
2018,12,1,3,81,-10.7848
2018,12,1,4,73,-9.3841
2018,12,1,5,201,-11.6471
2018,12,2,1,113,-12.2345
2018,12,2,2,89,-12.9996
2018,12,2,3,86,-11.1454
2018,12,2,4,80,-12.8987
2018,12,2,5,122,-12.2393
2018,12,3,1,105,-9.1011
2018,12,3,2,135,-8.4178
2018,12,3,3,148,-8.0700
2018,12,3,4,145,-8.8464
2018,12,3,5,124,-8.9657
2019,1,1,1,240,12.3972
2019,1,1,2,109,9.0310
2019,1,1,3,81,10.4395
2019,1,1,4,70,14.8500
2019,1,1,5,199,10.4953
2019,1,2,1,113,10.7461
2019,1,2,2,89,11.5217
2019,1,2,3,86,10.8814
2019,1,2,4,80,12.4069
2019,1,2,5,121,11.6878
2019,1,3,1,105,8.1144
2019,1,3,2,133,8.5344
2019,1,3,3,148,7.0223
2019,1,3,4,145,8.0793
2019,1,3,5,124,8.8539
2019,2,1,1,240,5.7339
2019,2,1,2,109,7.0588
2019,2,1,3,80,4.4626
2019,2,1,4,70,3.0611
2019,2,1,5,196,6.8130
2019,2,2,1,112,3.3113
2019,2,2,2,89,4.6432
2019,2,2,3,85,3.6152
2019,2,2,4,80,5.8027
2019,2,2,5,121,4.0409
2019,2,3,1,105,4.1308
2019,2,3,2,133,3.8899
2019,2,3,3,147,2.7889
2019,2,3,4,145,4.8085
2019,2,3,5,124,2.4968
2019,3,1,1,239,-3.8788
2019,3,1,2,108,-4.5924
2019,3,1,3,80,-3.5196
2019,3,1,4,69,-4.8711
2019,3,1,5,195,-4.9684
2019,3,2,1,110,-1.3289
2019,3,2,2,89,-0.8011
2019,3,2,3,85,-1.2769
2019,3,2,4,80,-4.2328
2019,3,2,5,121,-1.9348
2019,3,3,1,105,1.4883
2019,3,3,2,131,1.3103
2019,3,3,3,147,2.4407
2019,3,3,4,144,3.5341
2019,3,3,5,124,2.1036
2019,4,1,1,238,1.4392
2019,4,1,2,106,1.6827
2019,4,1,3,80,4.9395
2019,4,1,4,68,1.4749
2019,4,1,5,192,3.0407
2019,4,2,1,110,2.6943
2019,4,2,2,88,4.3830
2019,4,2,3,85,2.8580
2019,4,2,4,80,5.4035
2019,4,2,5,121,3.3362
2019,4,3,1,105,3.0684
2019,4,3,2,131,5.2382
2019,4,3,3,145,1.9241
2019,4,3,4,144,5.7004
2019,4,3,5,124,2.9557
2019,5,1,1,235,-9.9040
2019,5,1,2,105,-12.5565
2019,5,1,3,81,-5.9300
2019,5,1,4,68,-5.8954
2019,5,1,5,190,-7.5699
