year,month,rank_ME,rank_TA,nstocks,ret_vw
2017,4,1,5,283,1.3709
2017,4,2,1,124,-0.5553
2017,4,2,2,101,1.5660
2017,4,2,3,97,1.9209
2017,4,2,4,93,1.6995
2017,4,2,5,159,1.8282
2017,4,3,1,135,0.7384
2017,4,3,2,132,1.3642
2017,4,3,3,131,0.7300
2017,4,3,4,146,0.4390
2017,4,3,5,161,3.5362
2017,5,1,1,408,-0.8390
2017,5,1,2,165,-2.5357
2017,5,1,3,128,-4.8587
2017,5,1,4,124,-1.7582
2017,5,1,5,279,-3.3950
2017,5,2,1,122,-1.9141
2017,5,2,2,100,-2.0486
2017,5,2,3,97,-0.3247
2017,5,2,4,90,-0.3740
2017,5,2,5,156,-1.4697
2017,5,3,1,135,1.1106
2017,5,3,2,132,0.3282
2017,5,3,3,131,2.7716
2017,5,3,4,146,0.7389
2017,5,3,5,159,4.1154
2017,6,1,1,402,3.4732
2017,6,1,2,164,4.5991
2017,6,1,3,128,5.9121
2017,6,1,4,123,4.5479
2017,6,1,5,278,8.3344
2017,6,2,1,122,3.4145
2017,6,2,2,100,1.2159
2017,6,2,3,96,1.9057
2017,6,2,4,90,2.2101
2017,6,2,5,154,3.0371
2017,6,3,1,135,0.3798
2017,6,3,2,132,-0.0193
2017,6,3,3,131,-1.7135
2017,6,3,4,146,0.7285
2017,6,3,5,159,-0.8467
2017,7,1,1,477,-0.2496
2017,7,1,2,175,-1.4711
2017,7,1,3,134,-3.4954
2017,7,1,4,120,-0.3962
2017,7,1,5,250,-0.2853
2017,7,2,1,119,-0.3506
2017,7,2,2,97,1.0600
2017,7,2,3,92,3.1528
2017,7,2,4,97,1.2252
2017,7,2,5,161,0.6341
2017,7,3,1,146,2.3373
2017,7,3,2,155,1.8149
2017,7,3,3,140,1.8625
2017,7,3,4,147,1.2255
2017,7,3,5,145,3.3713
2017,8,1,1,476,0.3751
2017,8,1,2,174,-0.4545
2017,8,1,3,133,-4.9025
2017,8,1,4,120,-1.5727
2017,8,1,5,250,-1.2075
2017,8,2,1,119,-1.6117
2017,8,2,2,95,-2.8410
2017,8,2,3,92,-2.8378
2017,8,2,4,97,-0.6668
2017,8,2,5,161,0.0897
2017,8,3,1,145,0.1591
2017,8,3,2,155,-0.0683
2017,8,3,3,140,2.6765
2017,8,3,4,147,-0.5736
2017,8,3,5,143,1.2764
2017,9,1,1,475,9.1353
2017,9,1,2,171,11.5525
2017,9,1,3,133,7.2111
2017,9,1,4,119,9.1368
2017,9,1,5,247,7.2639
2017,9,2,1,118,6.4205
2017,9,2,2,94,5.1747
2017,9,2,3,92,6.6045
2017,9,2,4,97,6.6474
2017,9,2,5,160,7.2029
2017,9,3,1,144,3.3867
2017,9,3,2,155,2.2058
2017,9,3,3,140,0.7666
2017,9,3,4,147,1.0770
2017,9,3,5,143,1.5745
2017,10,1,1,469,-2.9064
2017,10,1,2,168,0.8791
2017,10,1,3,132,0.8507
2017,10,1,4,119,1.6026
2017,10,1,5,246,-0.3642
2017,10,2,1,117,-0.7764
2017,10,2,2,94,0.5075
2017,10,2,3,91,1.2702
2017,10,2,4,97,-0.1825
2017,10,2,5,159,0.6229
2017,10,3,1,144,3.9571
2017,10,3,2,154,1.4741
2017,10,3,3,140,2.2283
2017,10,3,4,145,0.7500
2017,10,3,5,140,3.8055
2017,11,1,1,467,1.8563
2017,11,1,2,167,4.7669
2017,11,1,3,130,5.1994
2017,11,1,4,119,4.2467
2017,11,1,5,242,2.7759
2017,11,2,1,117,0.6060
2017,11,2,2,93,2.0450
2017,11,2,3,91,3.8859
2017,11,2,4,96,2.9133
2017,11,2,5,159,4.1674
2017,11,3,1,144,2.7295
2017,11,3,2,152,3.1095
2017,11,3,3,140,4.0808
2017,11,3,4,143,3.6471
2017,11,3,5,140,2.0335
2017,12,1,1,461,1.5053
2017,12,1,2,165,0.3885
2017,12,1,3,130,-0.6464
2017,12,1,4,119,0.5754
2017,12,1,5,241,-0.3624
2017,12,2,1,116,1.2969
2017,12,2,2,92,1.2072
2017,12,2,3,90,-0.2731
2017,12,2,4,96,0.6024
2017,12,2,5,159,-0.4115
2017,12,3,1,143,2.0179
2017,12,3,2,151,1.3105
2017,12,3,3,140,1.0787
2017,12,3,4,142,0.3754
2017,12,3,5,139,1.0476
2018,1,1,1,454,4.7360
2018,1,1,2,165,3.1497
2018,1,1,3,127,-1.4015
2018,1,1,4,119,-0.0574
2018,1,1,5,239,2.5444
2018,1,2,1,116,4.9697
2018,1,2,2,92,3.2508
2018,1,2,3,90,3.4785
2018,1,2,4,95,1.9168
2018,1,2,5,158,1.8723
2018,1,3,1,143,7.2828
2018,1,3,2,151,6.3983
2018,1,3,3,140,3.2625
2018,1,3,4,141,4.8076
2018,1,3,5,139,7.4887
2018,2,1,1,453,-1.0891
2018,2,1,2,165,-3.7264
2018,2,1,3,126,-4.6849
2018,2,1,4,119,-4.6603
2018,2,1,5,238,-5.1718
2018,2,2,1,115,-3.3118
2018,2,2,2,92,-3.9671
2018,2,2,3,90,-3.6546
2018,2,2,4,93,-4.3123
2018,2,2,5,158,-4.4215
2018,2,3,1,143,-4.7169
2018,2,3,2,151,-4.1985
2018,2,3,3,140,-1.9492
2018,2,3,4,141,-4.4385
2018,2,3,5,139,-3.7813
2018,3,1,1,446,-0.1468
2018,3,1,2,163,-2.0924
2018,3,1,3,126,3.4410
2018,3,1,4,119,1.6858
2018,3,1,5,238,1.4727
2018,3,2,1,114,0.2663
2018,3,2,2,90,1.1175
2018,3,2,3,90,0.3399
2018,3,2,4,93,1.6109
2018,3,2,5,157,2.3366
2018,3,3,1,143,-1.0088
2018,3,3,2,151,-2.3262
2018,3,3,3,140,-2.7736
2018,3,3,4,140,-1.5904
2018,3,3,5,139,-2.6216
2018,4,1,1,443,0.7074
2018,4,1,2,161,4.0476
2018,4,1,3,125,-1.2716
2018,4,1,4,119,1.9896
2018,4,1,5,237,1.5281
2018,4,2,1,114,2.4389
2018,4,2,2,89,1.8867
2018,4,2,3,90,0.3682
2018,4,2,4,92,-0.2580
2018,4,2,5,157,0.0311
2018,4,3,1,142,1.5878
2018,4,3,2,151,1.2669
2018,4,3,3,139,-1.1214
2018,4,3,4,139,0.6080
2018,4,3,5,137,-0.8168
2018,5,1,1,441,12.2101
2018,5,1,2,160,6.3645
2018,5,1,3,125,5.3556
2018,5,1,4,117,6.0515
2018,5,1,5,234,8.2928
2018,5,2,1,113,8.8655
2018,5,2,2,88,6.7835
2018,5,2,3,90,7.7508
2018,5,2,4,91,5.5811
2018,5,2,5,155,6.6379
2018,5,3,1,142,4.8668
2018,5,3,2,150,2.5183
2018,5,3,3,139,3.9755
2018,5,3,4,139,0.6522
2018,5,3,5,136,3.1799
2018,6,1,1,441,0.7521
2018,6,1,2,160,3.3919
2018,6,1,3,124,2.3489
2018,6,1,4,117,1.5324
2018,6,1,5,234,-0.1879
2018,6,2,1,112,1.7792
2018,6,2,2,88,0.7719
2018,6,2,3,90,0.9274
2018,6,2,4,91,0.6622
2018,6,2,5,155,1.9979
2018,6,3,1,142,0.5302
2018,6,3,2,150,0.7815
2018,6,3,3,139,0.2282
2018,6,3,4,138,2.3733
2018,6,3,5,136,0.9580
2018,7,1,1,464,-1.8269
2018,7,1,2,149,0.8425
2018,7,1,3,135,1.3661
2018,7,1,4,113,2.2308
2018,7,1,5,241,0.0123
2018,7,2,1,139,0.4482
2018,7,2,2,109,3.0153
2018,7,2,3,90,2.4082
2018,7,2,4,113,2.6156
2018,7,2,5,145,1.9419
2018,7,3,1,152,2.8279
2018,7,3,2,130,3.5517
2018,7,3,3,139,2.7295
2018,7,3,4,141,3.6149
2018,7,3,5,165,3.7963
2018,8,1,1,459,3.5947
2018,8,1,2,149,2.4090
2018,8,1,3,135,4.0444
2018,8,1,4,113,4.7984
2018,8,1,5,240,5.6141
2018,8,2,1,139,6.4272
2018,8,2,2,109,4.3149
2018,8,2,3,90,2.4512
2018,8,2,4,113,2.8340
2018,8,2,5,144,5.0433
2018,8,3,1,151,3.9669
2018,8,3,2,130,2.8533
2018,8,3,3,136,5.8406
2018,8,3,4,141,4.5377
2018,8,3,5,163,2.5425
2018,9,1,1,458,-3.7978
2018,9,1,2,147,-3.1051
2018,9,1,3,135,-2.3326
2018,9,1,4,113,-1.4925
2018,9,1,5,240,-3.4222
2018,9,2,1,138,-3.3941
2018,9,2,2,107,-2.0282
2018,9,2,3,90,-2.0954
2018,9,2,4,112,-2.8526
2018,9,2,5,144,-1.4724
2018,9,3,1,151,2.2777
2018,9,3,2,130,1.0246
2018,9,3,3,136,0.4962
2018,9,3,4,140,0.6411
2018,9,3,5,163,-0.3741
2018,10,1,1,457,-12.5623
2018,10,1,2,147,-10.2977
2018,10,1,3,135,-10.2042
2018,10,1,4,113,-11.2859
2018,10,1,5,240,-11.7754
2018,10,2,1,138,-13.3966
2018,10,2,2,107,-11.2609
2018,10,2,3,90,-9.4131
2018,10,2,4,112,-10.3601
2018,10,2,5,144,-13.1067
2018,10,3,1,151,-8.3125
2018,10,3,2,130,-7.2572
2018,10,3,3,136,-5.2730
2018,10,3,4,140,-9.7460
2018,10,3,5,163,-7.2778
2018,11,1,1,453,-2.4286
2018,11,1,2,147,-2.7161
2018,11,1,3,133,-1.0522
2018,11,1,4,112,-1.3141
2018,11,1,5,239,-1.2738
2018,11,2,1,138,-0.0036
2018,11,2,2,106,1.2226
2018,11,2,3,89,0.7612
2018,11,2,4,112,3.5645
2018,11,2,5,144,2.7713
2018,11,3,1,151,2.3792
2018,11,3,2,129,1.5805
2018,11,3,3,135,-2.2814
2018,11,3,4,139,4.6722
2018,11,3,5,161,2.3058
2018,12,1,1,445,-13.9298
2018,12,1,2,145,-13.3468
2018,12,1,3,132,-9.6981
2018,12,1,4,112,-11.0197
2018,12,1,5,239,-14.0258
2018,12,2,1,138,-11.1349
2018,12,2,2,105,-10.7748
2018,12,2,3,88,-13.1884
2018,12,2,4,111,-10.9994
2018,12,2,5,144,-12.9790
2018,12,3,1,151,-7.3189
2018,12,3,2,129,-8.2136
2018,12,3,3,134,-10.0457
2018,12,3,4,138,-9.4908
2018,12,3,5,159,-8.4977
2019,1,1,1,439,11.5401
2019,1,1,2,145,12.1195
2019,1,1,3,131,10.1215
2019,1,1,4,112,10.3601
2019,1,1,5,237,10.6160
2019,1,2,1,137,13.1986
2019,1,2,2,105,10.2716
2019,1,2,3,88,10.6609
2019,1,2,4,111,11.7623
2019,1,2,5,143,12.5682
2019,1,3,1,151,7.3935
2019,1,3,2,128,7.8161
2019,1,3,3,134,6.8426
2019,1,3,4,137,10.0109
2019,1,3,5,159,8.7964
2019,2,1,1,437,7.4429
2019,2,1,2,142,4.9768
2019,2,1,3,131,3.1040
2019,2,1,4,112,4.6015
2019,2,1,5,235,7.0105
2019,2,2,1,134,3.0703
2019,2,2,2,104,4.3251
2019,2,2,3,88,5.7621
2019,2,2,4,111,4.0942
2019,2,2,5,143,5.9654
2019,2,3,1,151,4.6949
2019,2,3,2,127,4.9436
2019,2,3,3,134,4.1259
2019,2,3,4,137,2.0873
2019,2,3,5,159,2.0152
2019,3,1,1,434,-1.6929
2019,3,1,2,142,-3.4416
2019,3,1,3,131,-2.3442
2019,3,1,4,112,-4.4643
2019,3,1,5,234,-0.6216
2019,3,2,1,132,-1.3105
2019,3,2,2,103,-1.4215
2019,3,2,3,88,-1.4392
2019,3,2,4,111,-1.7093
2019,3,2,5,142,-1.9401
2019,3,3,1,151,1.2501
2019,3,3,2,127,2.7497
2019,3,3,3,133,3.2129
2019,3,3,4,136,3.4705
2019,3,3,5,157,1.4333
2019,4,1,1,432,1.7265
2019,4,1,2,142,1.0863
2019,4,1,3,125,4.2184
2019,4,1,4,111,0.9495
2019,4,1,5,233,0.9868
2019,4,2,1,132,-0.5096
2019,4,2,2,103,2.4373
2019,4,2,3,88,3.4653
2019,4,2,4,110,4.7085
2019,4,2,5,141,4.5000
2019,4,3,1,151,2.4024
2019,4,3,2,125,6.6047
2019,4,3,3,133,2.8955
2019,4,3,4,136,3.1970
2019,4,3,5,157,3.9391
2019,5,1,1,429,-8.2673
2019,5,1,2,142,-10.2984
2019,5,1,3,125,-6.9420
2019,5,1,4,109,-8.3895
2019,5,1,5,231,-7.9609
2019,5,2,1,132,-6.9905
2019,5,2,2,103,-11.3230
2019,5,2,3,88,-9.2716
2019,5,2,4,110,-7.7752
2019,5,2,5,141,-9.4450
2019,5,3,1,151,-7.0510
2019,5,3,2,124,-5.3987
2019,5,3,3,132,-7.8153
2019,5,3,4,136,-7.0671
2019,5,3,5,156,-7.1181
2019,6,1,1,426,3.7436
2019,6,1,2,142,7.3312
2019,6,1,3,123,5.4735
2019,6,1,4,109,9.8208
2019,6,1,5,231,4.2354
2019,6,2,1,132,7.7221
2019,6,2,2,103,6.3260
2019,6,2,3,88,8.0470
2019,6,2,4,110,10.1514
2019,6,2,5,141,8.4287
2019,6,3,1,150,7.8424
2019,6,3,2,124,6.9866
2019,6,3,3,132,8.9810
2019,6,3,4,136,8.2078
2019,6,3,5,156,5.4648
2019,7,1,1,451,-4.0052
2019,7,1,2,169,-1.1723
2019,7,1,3,92,-0.5739
2019,7,1,4,109,0.7648
2019,7,1,5,250,-1.3845
2019,7,2,1,149,-0.1387
2019,7,2,2,99,0.4659
2019,7,2,3,103,-0.0785
2019,7,2,4,105,0.3259
2019,7,2,5,165,-1.4429
2019,7,3,1,138,2.0706
2019,7,3,2,151,0.3402
2019,7,3,3,147,-0.3960
2019,7,3,4,137,3.4999
2019,7,3,5,181,0.8107
2019,8,1,1,450,-4.1062
2019,8,1,2,167,-7.4761
2019,8,1,3,91,-6.2848
2019,8,1,4,109,-9.6626
2019,8,1,5,249,-7.6196
2019,8,2,1,147,-7.2172
2019,8,2,2,98,-7.2160
2019,8,2,3,103,-6.9465
2019,8,2,4,104,-5.4264
2019,8,2,5,165,-5.3684
2019,8,3,1,136,-1.6197
2019,8,3,2,151,-1.6960
2019,8,3,3,145,-0.4782
2019,8,3,4,137,-1.9529
2019,8,3,5,180,-1.7323
2019,9,1,1,443,0.9445
2019,9,1,2,166,2.6322
2019,9,1,3,91,9.6851
2019,9,1,4,107,6.8016
2019,9,1,5,247,1.4907
2019,9,2,1,147,0.2175
2019,9,2,2,98,2.0877
2019,9,2,3,103,3.6498
2019,9,2,4,104,5.4882
2019,9,2,5,165,1.0747
2019,9,3,1,135,1.5735
2019,9,3,2,151,1.5687
2019,9,3,3,144,2.0298
2019,9,3,4,137,1.7896
2019,9,3,5,180,0.3162
2019,10,1,1,439,-1.4981
2019,10,1,2,164,0.8143
2019,10,1,3,91,0.8075
2019,10,1,4,105,-1.1641
2019,10,1,5,246,1.1617
2019,10,2,1,145,5.0453
2019,10,2,2,98,0.8926
2019,10,2,3,101,3.0403
2019,10,2,4,104,2.2861
2019,10,2,5,165,2.7230
2019,10,3,1,135,3.5464
2019,10,3,2,150,0.9915
2019,10,3,3,144,1.3452
2019,10,3,4,136,2.7422
2019,10,3,5,180,0.9120
2019,11,1,1,436,7.1044
2019,11,1,2,163,3.3228
2019,11,1,3,89,5.0687
2019,11,1,4,105,0.4956
2019,11,1,5,245,3.4507
2019,11,2,1,141,5.0999
2019,11,2,2,97,2.3802
2019,11,2,3,100,5.1513
2019,11,2,4,104,1.9609
2019,11,2,5,163,5.6749
2019,11,3,1,135,4.5474
2019,11,3,2,150,2.6409
2019,11,3,3,144,2.1637
2019,11,3,4,135,3.0939
2019,11,3,5,179,4.8938
2019,12,1,1,430,7.7133
2019,12,1,2,161,5.3661
2019,12,1,3,89,1.7785
2019,12,1,4,105,4.4007
2019,12,1,5,245,5.6427
2019,12,2,1,141,3.5775
2019,12,2,2,96,2.4610
2019,12,2,3,99,2.9318
2019,12,2,4,104,3.1146
2019,12,2,5,162,5.7874
2019,12,3,1,135,4.3608
2019,12,3,2,150,2.1267
2019,12,3,3,144,2.6214
2019,12,3,4,134,2.4572
2019,12,3,5,179,2.2517
2020,1,1,1,426,-1.9199
2020,1,1,2,158,-7.1508
2020,1,1,3,88,-5.1970
2020,1,1,4,105,-9.2418
2020,1,1,5,244,-4.7952
2020,1,2,1,141,-1.5821
2020,1,2,2,96,-3.5042
2020,1,2,3,99,-6.3187
2020,1,2,4,101,-5.5784
2020,1,2,5,159,-4.4516
2020,1,3,1,134,1.7859
2020,1,3,2,149,2.2937
2020,1,3,3,144,-1.8798
2020,1,3,4,133,1.0239
2020,1,3,5,179,-0.7470
2020,2,1,1,426,-6.6899
2020,2,1,2,158,-8.6889
2020,2,1,3,88,-4.6566
2020,2,1,4,105,-8.4793
2020,2,1,5,243,-7.7633
2020,2,2,1,141,-6.6371
2020,2,2,2,96,-12.4672
2020,2,2,3,98,-8.6813
2020,2,2,4,101,-11.8089
2020,2,2,5,155,-7.9195
2020,2,3,1,134,-7.3694
2020,2,3,2,149,-7.9171
2020,2,3,3,144,-7.7677
2020,2,3,4,133,-7.6911
2020,2,3,5,179,-7.4285
2020,3,1,1,424,-21.6761
2020,3,1,2,157,-22.8931
2020,3,1,3,87,-22.3328
2020,3,1,4,105,-25.4048
2020,3,1,5,242,-25.1405
2020,3,2,1,141,-22.0588
2020,3,2,2,95,-23.5452
2020,3,2,3,98,-23.5058
2020,3,2,4,101,-24.6335
2020,3,2,5,155,-20.7540
2020,3,3,1,134,-8.2648
2020,3,3,2,149,-10.8332
2020,3,3,3,144,-12.1862
2020,3,3,4,133,-14.3451
2020,3,3,5,179,-12.7966
2020,4,1,1,422,24.5612
2020,4,1,2,157,18.4013
2020,4,1,3,86,10.8404
2020,4,1,4,104,14.7676
2020,4,1,5,242,18.4312
2020,4,2,1,141,19.8648
2020,4,2,2,94,15.9783
2020,4,2,3,98,14.0491
2020,4,2,4,100,15.7496
2020,4,2,5,154,18.8770
2020,4,3,1,134,13.5030
2020,4,3,2,147,16.4954
2020,4,3,3,144,9.5719
2020,4,3,4,133,15.5887
2020,4,3,5,179,12.9560
2020,5,1,1,422,10.4520
2020,5,1,2,154,6.2856
2020,5,1,3,86,4.5774
2020,5,1,4,104,14.8602
2020,5,1,5,240,5.2634
2020,5,2,1,140,9.1099
2020,5,2,2,94,9.4015
2020,5,2,3,97,5.7340
2020,5,2,4,100,7.9092
2020,5,2,5,154,9.0721
2020,5,3,1,134,6.9047
2020,5,3,2,145,3.1701
2020,5,3,3,143,3.6753
2020,5,3,4,132,6.4358
2020,5,3,5,179,6.5588
2020,6,1,1,417,9.6209
2020,6,1,2,151,8.2935
2020,6,1,3,86,8.2914
2020,6,1,4,103,10.2373
2020,6,1,5,238,4.9183
2020,6,2,1,140,4.6106
2020,6,2,2,94,3.0726
2020,6,2,3,97,3.4924
2020,6,2,4,100,3.2300
2020,6,2,5,154,2.1374
2020,6,3,1,134,5.8145
2020,6,3,2,145,4.9025
2020,6,3,3,143,-0.6656
2020,6,3,4,132,-0.6573
2020,6,3,5,178,0.9681
2020,7,1,1,466,2.9565
2020,7,1,2,172,-1.0619
2020,7,1,3,119,4.2734
2020,7,1,4,89,7.5777
2020,7,1,5,199,7.1521
2020,7,2,1,154,1.4333
2020,7,2,2,121,7.4358
2020,7,2,3,102,7.5345
2020,7,2,4,102,1.1004
2020,7,2,5,142,3.3943
2020,7,3,1,157,9.9148
2020,7,3,2,137,5.2723
2020,7,3,3,153,2.9929
2020,7,3,4,142,6.2803
2020,7,3,5,194,7.5234
2020,8,1,1,462,2.9708
2020,8,1,2,170,5.5896
2020,8,1,3,118,6.4453
2020,8,1,4,89,8.7764
2020,8,1,5,196,6.1728
2020,8,2,1,153,2.5344
2020,8,2,2,121,5.4800
2020,8,2,3,101,7.0996
2020,8,2,4,102,6.3231
2020,8,2,5,142,5.9573
2020,8,3,1,156,13.6498
2020,8,3,2,137,5.6199
2020,8,3,3,151,3.5266
2020,8,3,4,142,8.1797
2020,8,3,5,194,7.3853
2020,9,1,1,459,-0.8702
2020,9,1,2,169,-5.0513
2020,9,1,3,117,-2.8196
2020,9,1,4,88,-6.4973
2020,9,1,5,196,-1.2830
2020,9,2,1,152,-5.9587
2020,9,2,2,121,-2.7839
2020,9,2,3,100,-2.6495
2020,9,2,4,102,-5.9597
2020,9,2,5,142,-2.0070
2020,9,3,1,155,-5.1647
2020,9,3,2,137,-2.0711
2020,9,3,3,151,-1.9057
2020,9,3,4,142,-5.7332
2020,9,3,5,194,-2.3643
2020,10,1,1,456,-3.4647
2020,10,1,2,167,-1.7746
2020,10,1,3,117,-0.5604
2020,10,1,4,87,2.1278
2020,10,1,5,194,-2.2563
2020,10,2,1,152,3.1873
2020,10,2,2,121,1.5453
2020,10,2,3,100,-0.8818
2020,10,2,4,102,3.4407
2020,10,2,5,141,1.4082
2020,10,3,1,155,-3.7464
2020,10,3,2,137,-2.6282
2020,10,3,3,151,-2.6520
2020,10,3,4,142,-0.6428
2020,10,3,5,194,-2.8523
2020,11,1,1,454,23.2991
2020,11,1,2,164,26.4445
2020,11,1,3,117,34.6559
2020,11,1,4,87,20.4274
2020,11,1,5,193,19.4144
2020,11,2,1,150,22.5491
2020,11,2,2,120,20.4702
2020,11,2,3,100,19.0358
2020,11,2,4,102,18.7943
2020,11,2,5,141,20.8583
2020,11,3,1,153,13.0077
2020,11,3,2,137,14.0966
2020,11,3,3,150,12.0078
2020,11,3,4,142,7.7201
2020,11,3,5,194,11.5937
2020,12,1,1,450,10.3413
2020,12,1,2,164,8.7768
2020,12,1,3,116,11.8557
2020,12,1,4,87,8.7194
2020,12,1,5,193,9.5899
2020,12,2,1,150,11.1503
2020,12,2,2,120,7.7838
2020,12,2,3,100,8.6901
2020,12,2,4,102,8.1753
2020,12,2,5,141,10.7626
2020,12,3,1,153,8.3606
2020,12,3,2,137,1.9889
2020,12,3,3,150,2.9870
2020,12,3,4,142,2.1503
2020,12,3,5,193,5.0018
2021,1,1,1,447,40.9091
2021,1,1,2,163,16.3283
2021,1,1,3,115,18.1783
2021,1,1,4,86,9.8450
2021,1,1,5,192,11.6440
2021,1,2,1,149,8.8563
2021,1,2,2,120,5.7004
2021,1,2,3,100,2.5928
2021,1,2,4,102,5.5774
2021,1,2,5,141,5.8018
2021,1,3,1,153,0.1019
2021,1,3,2,137,-0.4051
2021,1,3,3,150,0.7514
2021,1,3,4,142,0.1239
2021,1,3,5,191,-1.2397
2021,2,1,1,447,-1.5188
2021,2,1,2,163,6.8866
2021,2,1,3,115,6.3414
2021,2,1,4,86,9.9933
2021,2,1,5,191,8.6161
2021,2,2,1,147,8.7122
2021,2,2,2,120,10.2913
2021,2,2,3,100,10.2696
2021,2,2,4,101,7.7428
2021,2,2,5,140,5.4869
2021,2,3,1,153,-2.7784
2021,2,3,2,136,2.8753
2021,2,3,3,148,4.4820
2021,2,3,4,141,1.8062
2021,2,3,5,191,3.0192
2021,3,1,1,444,1.8017
2021,3,1,2,163,6.0110
2021,3,1,3,115,3.8436
2021,3,1,4,85,4.4706
2021,3,1,5,191,-1.0825
2021,3,2,1,147,-0.9638
2021,3,2,2,118,2.5290
2021,3,2,3,100,2.4792
2021,3,2,4,101,2.5773
2021,3,2,5,139,1.3296
2021,3,3,1,153,1.4099
2021,3,3,2,136,4.1741
2021,3,3,3,148,5.8907
2021,3,3,4,141,3.4734
2021,3,3,5,191,0.3359
2021,4,1,1,441,-2.8157
2021,4,1,2,162,-0.1703
2021,4,1,3,115,-6.0469
2021,4,1,4,85,1.0812
2021,4,1,5,191,-1.0973
2021,4,2,1,147,-0.1847
2021,4,2,2,118,3.0221
2021,4,2,3,100,3.6088
2021,4,2,4,101,1.1993
2021,4,2,5,139,1.6142
2021,4,3,1,153,4.9388
2021,4,3,2,136,3.6435
2021,4,3,3,148,2.2502
2021,4,3,4,141,7.9454
2021,4,3,5,190,4.7665
2021,5,1,1,439,0.0380
2021,5,1,2,161,18.9752
2021,5,1,3,115,3.0790
2021,5,1,4,83,5.4097
2021,5,1,5,190,2.9002
2021,5,2,1,145,-0.3767
2021,5,2,2,118,3.1097
2021,5,2,3,98,2.6957
2021,5,2,4,101,1.9195
2021,5,2,5,138,-0.9505
2021,5,3,1,152,-2.7234
2021,5,3,2,135,1.4347
2021,5,3,3,148,2.4094
2021,5,3,4,140,-0.8307
2021,5,3,5,190,0.5518
2021,6,1,1,439,5.7920
2021,6,1,2,159,22.6972
2021,6,1,3,113,3.4700
2021,6,1,4,83,-0.2709
2021,6,1,5,190,5.9546
2021,6,2,1,145,6.9001
2021,6,2,2,117,0.5410
2021,6,2,3,98,-0.0377
2021,6,2,4,101,1.0901
2021,6,2,5,137,1.5969
2021,6,3,1,152,6.3359
2021,6,3,2,135,1.7624
2021,6,3,3,148,-0.6836
2021,6,3,4,140,3.9327
2021,6,3,5,189,4.2210
2021,7,1,1,402,-9.9977
2021,7,1,2,210,-3.6485
2021,7,1,3,128,-3.1919
2021,7,1,4,107,-3.4973
2021,7,1,5,248,-6.2459
2021,7,2,1,159,-8.0033
2021,7,2,2,103,-2.8501
2021,7,2,3,106,-1.0059
2021,7,2,4,76,-0.1879
2021,7,2,5,180,-2.5261
2021,7,3,1,145,1.8931
2021,7,3,2,117,1.8716
2021,7,3,3,165,2.2947
2021,7,3,4,151,2.6032
2021,7,3,5,195,1.7533
2021,8,1,1,402,5.4329
2021,8,1,2,209,4.2270
2021,8,1,3,128,3.2891
2021,8,1,4,106,1.1248
2021,8,1,5,248,2.7878
2021,8,2,1,157,-0.3015
2021,8,2,2,103,-2.0264
2021,8,2,3,106,2.2999
2021,8,2,4,76,1.6290
2021,8,2,5,178,2.9393
2021,8,3,1,145,4.2446
2021,8,3,2,117,1.9121
2021,8,3,3,164,2.4368
2021,8,3,4,150,4.0391
2021,8,3,5,195,3.2989
2021,9,1,1,400,-4.2075
2021,9,1,2,208,-4.3221
2021,9,1,3,128,-2.5534
2021,9,1,4,106,-2.3882
2021,9,1,5,247,-2.6733
2021,9,2,1,157,-1.9729
2021,9,2,2,103,-2.1733
2021,9,2,3,106,-2.6476
2021,9,2,4,75,-4.2863
2021,9,2,5,177,-5.5188
2021,9,3,1,144,-4.3974
2021,9,3,2,117,-3.5981
2021,9,3,3,163,-5.3687
2021,9,3,4,150,-4.9791
2021,9,3,5,195,-6.1889
2021,10,1,1,399,-0.5853
2021,10,1,2,205,3.6111
2021,10,1,3,127,4.1126
2021,10,1,4,106,1.8856
2021,10,1,5,247,2.2309
2021,10,2,1,155,1.5534
2021,10,2,2,103,3.9350
2021,10,2,3,106,4.0755
2021,10,2,4,74,4.0122
2021,10,2,5,177,4.1324
2021,10,3,1,144,7.0514
2021,10,3,2,117,6.4437
2021,10,3,3,162,6.3774
2021,10,3,4,150,11.0513
2021,10,3,5,195,3.5527
2021,11,1,1,398,-9.6760
2021,11,1,2,204,-5.0675
2021,11,1,3,125,-5.7996
2021,11,1,4,106,-5.6314
2021,11,1,5,246,-5.2834
2021,11,2,1,154,-5.0054
2021,11,2,2,103,-1.8100
2021,11,2,3,105,-2.7484
2021,11,2,4,74,-1.8732
2021,11,2,5,176,-1.4679
2021,11,3,1,142,0.6184
2021,11,3,2,117,1.3525
2021,11,3,3,162,-2.4183
2021,11,3,4,150,-1.2535
2021,11,3,5,195,0.0183
2021,12,1,1,397,-4.1153
2021,12,1,2,203,2.5955
2021,12,1,3,125,0.1059
2021,12,1,4,105,1.7904
2021,12,1,5,244,-0.2564
2021,12,2,1,154,0.1781
2021,12,2,2,101,2.5728
2021,12,2,3,103,5.6092
2021,12,2,4,73,6.6186
2021,12,2,5,175,2.7236
2021,12,3,1,141,-1.0165
2021,12,3,2,117,6.6143
2021,12,3,3,162,4.2273
2021,12,3,4,150,2.0603
2021,12,3,5,195,3.6801
2022,1,1,1,394,-10.3872
2022,1,1,2,202,-10.7941
2022,1,1,3,124,-7.8082
