year,month,rank_ME,rank_NDF,nstocks,ret_vw
2015,5,1,2,175,1.6592
2015,5,1,3,150,3.9378
2015,5,1,4,105,-1.2553
2015,5,1,5,150,0.9227
2015,5,2,1,107,3.2564
2015,5,2,2,107,1.8049
2015,5,2,3,96,1.8599
2015,5,2,4,71,1.3682
2015,5,2,5,106,1.1277
2015,5,3,1,99,2.1036
2015,5,3,2,123,-0.0084
2015,5,3,3,144,1.7710
2015,5,3,4,138,-0.1636
2015,5,3,5,149,0.9897
2015,6,1,1,186,1.9777
2015,6,1,2,175,1.8530
2015,6,1,3,150,3.1217
2015,6,1,4,104,-0.5844
2015,6,1,5,150,1.0208
2015,6,2,1,107,-0.6438
2015,6,2,2,107,-1.1223
2015,6,2,3,96,1.2829
2015,6,2,4,71,-0.9516
2015,6,2,5,106,1.0476
2015,6,3,1,99,-0.3165
2015,6,3,2,123,-2.3228
2015,6,3,3,143,-2.9847
2015,6,3,4,138,-3.1527
2015,6,3,5,148,-1.3379
2015,7,1,1,244,-6.2075
2015,7,1,2,237,-5.9061
2015,7,1,3,74,-4.4772
2015,7,1,4,81,-9.8809
2015,7,1,5,176,-8.8010
2015,7,2,1,118,-1.9751
2015,7,2,2,148,-3.2657
2015,7,2,3,53,-1.4336
2015,7,2,4,71,-4.4293
2015,7,2,5,125,-2.2008
2015,7,3,1,107,1.6598
2015,7,3,2,179,2.2237
2015,7,3,3,122,1.8771
2015,7,3,4,152,1.0319
2015,7,3,5,137,0.7643
2015,8,1,1,242,-2.8878
2015,8,1,2,236,-4.9462
2015,8,1,3,74,-6.8934
2015,8,1,4,80,-4.7562
2015,8,1,5,172,-3.0105
2015,8,2,1,118,-4.9656
2015,8,2,2,147,-5.4670
2015,8,2,3,53,-5.2608
2015,8,2,4,71,-5.6761
2015,8,2,5,124,-6.4617
2015,8,3,1,105,-5.9906
2015,8,3,2,177,-5.8353
2015,8,3,3,121,-6.5022
2015,8,3,4,152,-5.8218
2015,8,3,5,137,-5.8484
2015,9,1,1,241,-9.1803
2015,9,1,2,236,-8.0785
2015,9,1,3,74,-5.7912
2015,9,1,4,79,-6.4544
2015,9,1,5,171,-8.4730
2015,9,2,1,118,-7.5411
2015,9,2,2,146,-6.6385
2015,9,2,3,51,-5.7169
2015,9,2,4,71,-5.9869
2015,9,2,5,124,-6.9688
2015,9,3,1,102,-5.2763
2015,9,3,2,177,-2.2696
2015,9,3,3,121,-1.7038
2015,9,3,4,151,-1.5934
2015,9,3,5,137,-4.5624
2015,10,1,1,235,6.3742
2015,10,1,2,236,6.2792
2015,10,1,3,73,7.1938
2015,10,1,4,78,4.8824
2015,10,1,5,171,4.7549
2015,10,2,1,118,7.7109
2015,10,2,2,145,4.6713
2015,10,2,3,51,5.0719
2015,10,2,4,71,7.1060
2015,10,2,5,124,6.8419
2015,10,3,1,102,10.1201
2015,10,3,2,177,9.4106
2015,10,3,3,121,5.9054
2015,10,3,4,151,8.8337
2015,10,3,5,137,6.8162
2015,11,1,1,232,0.0495
2015,11,1,2,232,2.0007
2015,11,1,3,72,4.8642
2015,11,1,4,78,1.8078
2015,11,1,5,171,1.4951
2015,11,2,1,117,2.6268
2015,11,2,2,143,4.5094
2015,11,2,3,49,5.2808
2015,11,2,4,71,3.7029
2015,11,2,5,124,3.5232
2015,11,3,1,102,-0.1736
2015,11,3,2,177,0.0717
2015,11,3,3,121,-0.5635
2015,11,3,4,151,-0.0099
2015,11,3,5,136,-0.4592
2015,12,1,1,231,-5.1722
2015,12,1,2,232,-4.7389
2015,12,1,3,69,-4.8164
2015,12,1,4,78,-6.1404
2015,12,1,5,170,-7.8439
2015,12,2,1,116,-4.6442
2015,12,2,2,143,-5.2176
2015,12,2,3,48,-3.8117
2015,12,2,4,71,-6.9250
2015,12,2,5,124,-5.5805
2015,12,3,1,102,-1.8527
2015,12,3,2,177,-0.7909
2015,12,3,3,119,-1.5099
2015,12,3,4,151,-1.4640
2015,12,3,5,136,-3.0668
2016,1,1,1,230,-9.7912
2016,1,1,2,231,-10.1868
2016,1,1,3,68,-8.9589
2016,1,1,4,78,-7.4173
2016,1,1,5,167,-11.7026
2016,1,2,1,115,-7.6723
2016,1,2,2,142,-8.9537
2016,1,2,3,46,-6.9018
2016,1,2,4,71,-7.9377
2016,1,2,5,124,-9.0297
2016,1,3,1,102,-8.4847
2016,1,3,2,176,-4.8903
2016,1,3,3,117,-1.4025
2016,1,3,4,151,-2.3738
2016,1,3,5,136,-9.7798
2016,2,1,1,225,1.3939
2016,2,1,2,230,-1.2576
2016,2,1,3,65,0.3512
2016,2,1,4,76,-2.6751
2016,2,1,5,165,-2.5370
2016,2,2,1,114,2.9708
2016,2,2,2,141,-0.5435
2016,2,2,3,45,0.3294
2016,2,2,4,70,1.2081
2016,2,2,5,124,2.6076
2016,2,3,1,101,1.4294
2016,2,3,2,174,0.5341
2016,2,3,3,117,1.5992
2016,2,3,4,151,0.1654
2016,2,3,5,136,0.3893
2016,3,1,1,224,8.1323
2016,3,1,2,229,6.9724
2016,3,1,3,63,9.8616
2016,3,1,4,74,5.9661
2016,3,1,5,164,8.7748
2016,3,2,1,114,8.4891
2016,3,2,2,140,9.6863
2016,3,2,3,45,10.0735
2016,3,2,4,70,9.7277
2016,3,2,5,123,8.7635
2016,3,3,1,100,6.4026
2016,3,3,2,173,6.3916
2016,3,3,3,116,5.8735
2016,3,3,4,151,8.1221
2016,3,3,5,136,5.7618
2016,4,1,1,223,2.8598
2016,4,1,2,228,2.4599
2016,4,1,3,62,-2.0389
2016,4,1,4,71,0.3323
2016,4,1,5,163,7.1371
2016,4,2,1,114,0.5604
2016,4,2,2,140,1.2814
2016,4,2,3,45,1.8234
2016,4,2,4,70,3.3709
2016,4,2,5,123,1.9986
2016,4,3,1,100,1.1949
2016,4,3,2,172,1.3200
2016,4,3,3,116,1.4626
2016,4,3,4,150,-1.0707
2016,4,3,5,135,1.5319
2016,5,1,1,221,-0.5538
2016,5,1,2,225,-0.5012
2016,5,1,3,62,-0.7513
2016,5,1,4,69,-4.4725
2016,5,1,5,163,-0.0833
2016,5,2,1,111,0.8548
2016,5,2,2,140,2.0144
2016,5,2,3,45,0.6676
2016,5,2,4,70,0.8545
2016,5,2,5,123,1.2530
2016,5,3,1,100,2.1635
2016,5,3,2,172,0.5677
2016,5,3,3,114,1.1304
2016,5,3,4,148,1.3618
2016,5,3,5,134,2.0049
2016,6,1,1,218,-0.1807
2016,6,1,2,223,0.0122
2016,6,1,3,62,1.9472
2016,6,1,4,67,0.8222
2016,6,1,5,161,2.3914
2016,6,2,1,109,-0.6628
2016,6,2,2,140,1.3161
2016,6,2,3,45,2.5505
2016,6,2,4,70,1.7284
2016,6,2,5,123,0.5378
2016,6,3,1,98,-1.1006
2016,6,3,2,171,0.5785
2016,6,3,3,114,3.6830
2016,6,3,4,147,1.3063
2016,6,3,5,133,-0.8685
2016,7,1,1,238,5.9610
2016,7,1,2,173,7.6320
2016,7,1,3,194,5.0803
2016,7,1,4,92,9.8247
2016,7,1,5,172,5.2213
2016,7,2,1,115,6.7576
2016,7,2,2,96,6.9519
2016,7,2,3,103,6.1348
2016,7,2,4,65,4.6078
2016,7,2,5,108,5.4025
2016,7,3,1,113,4.4571
2016,7,3,2,120,5.0173
2016,7,3,3,138,3.3297
2016,7,3,4,148,1.2467
2016,7,3,5,157,4.6013
2016,8,1,1,237,3.2858
2016,8,1,2,173,4.7103
2016,8,1,3,193,1.6673
2016,8,1,4,91,5.6997
2016,8,1,5,169,2.3481
2016,8,2,1,113,0.8536
2016,8,2,2,95,0.8927
2016,8,2,3,103,0.8663
2016,8,2,4,65,1.9929
2016,8,2,5,106,0.8446
2016,8,3,1,113,-1.3087
2016,8,3,2,119,-1.0504
2016,8,3,3,138,-0.6437
2016,8,3,4,146,-0.4333
2016,8,3,5,157,0.1614
2016,9,1,1,237,3.2920
2016,9,1,2,171,3.9919
2016,9,1,3,191,6.5025
2016,9,1,4,91,5.6295
2016,9,1,5,166,7.5268
2016,9,2,1,113,0.9470
2016,9,2,2,94,-0.3456
2016,9,2,3,102,4.3594
2016,9,2,4,65,2.9419
2016,9,2,5,105,0.5457
2016,9,3,1,113,-0.2312
2016,9,3,2,119,0.3251
2016,9,3,3,138,-0.1670
2016,9,3,4,145,-0.0527
2016,9,3,5,157,0.1477
2016,10,1,1,234,-4.3092
2016,10,1,2,170,-7.5376
2016,10,1,3,191,-9.0971
2016,10,1,4,91,-4.0020
2016,10,1,5,166,-7.4787
2016,10,2,1,112,-4.6580
2016,10,2,2,92,-4.8575
2016,10,2,3,99,-9.2556
2016,10,2,4,65,-6.1179
2016,10,2,5,102,-5.8795
2016,10,3,1,111,-1.6487
2016,10,3,2,119,-2.8754
2016,10,3,3,136,-2.6480
2016,10,3,4,144,-2.1744
2016,10,3,5,156,-2.2724
2016,11,1,1,231,10.8565
2016,11,1,2,168,10.3572
2016,11,1,3,191,13.5886
2016,11,1,4,90,13.5156
2016,11,1,5,163,8.9677
2016,11,2,1,112,9.4869
2016,11,2,2,92,13.5181
2016,11,2,3,99,10.8662
2016,11,2,4,65,11.3646
2016,11,2,5,102,9.1125
2016,11,3,1,111,1.2692
2016,11,3,2,119,2.8333
2016,11,3,3,136,4.3684
2016,11,3,4,142,4.1500
2016,11,3,5,155,3.5356
2016,12,1,1,230,3.7729
2016,12,1,2,166,2.9010
2016,12,1,3,190,4.3658
2016,12,1,4,88,2.4750
2016,12,1,5,161,4.0139
2016,12,2,1,112,1.4988
2016,12,2,2,92,2.4576
2016,12,2,3,97,0.2180
2016,12,2,4,65,2.3262
2016,12,2,5,101,1.8710
2016,12,3,1,111,1.5393
2016,12,3,2,118,0.0265
2016,12,3,3,136,1.7857
2016,12,3,4,142,1.8074
2016,12,3,5,152,1.3309
2017,1,1,1,229,-1.3958
2017,1,1,2,165,-2.6872
2017,1,1,3,187,3.3825
2017,1,1,4,87,1.4294
2017,1,1,5,162,-0.7885
2017,1,2,1,112,1.1590
2017,1,2,2,91,1.3081
2017,1,2,3,97,1.8057
2017,1,2,4,65,0.6814
2017,1,2,5,100,-0.1373
2017,1,3,1,110,0.9654
2017,1,3,2,118,2.8428
2017,1,3,3,135,2.5507
2017,1,3,4,142,1.4274
2017,1,3,5,150,2.5131
2017,2,1,1,228,0.1537
2017,2,1,2,164,0.9933
2017,2,1,3,185,-1.0456
2017,2,1,4,87,-0.5999
2017,2,1,5,162,0.3955
2017,2,2,1,110,1.0466
2017,2,2,2,91,-1.2229
2017,2,2,3,97,2.5367
2017,2,2,4,64,0.2611
2017,2,2,5,100,0.8261
2017,2,3,1,109,3.6096
2017,2,3,2,118,2.7524
2017,2,3,3,135,4.0632
2017,2,3,4,142,2.8056
2017,2,3,5,149,2.2485
2017,3,1,1,226,1.3478
2017,3,1,2,164,4.0096
2017,3,1,3,182,1.7323
2017,3,1,4,87,-1.3388
2017,3,1,5,162,-1.7492
2017,3,2,1,108,-0.2396
2017,3,2,2,91,0.9071
2017,3,2,3,97,0.2014
2017,3,2,4,64,0.0727
2017,3,2,5,100,2.7686
2017,3,3,1,109,-0.1843
2017,3,3,2,117,0.5900
2017,3,3,3,135,-0.1666
2017,3,3,4,141,0.0313
2017,3,3,5,148,1.1387
2017,4,1,1,224,0.3084
2017,4,1,2,163,1.2963
2017,4,1,3,182,0.1551
2017,4,1,4,87,2.2108
2017,4,1,5,160,1.5916
2017,4,2,1,108,1.6488
2017,4,2,2,90,0.3674
2017,4,2,3,96,2.3156
2017,4,2,4,63,0.8498
2017,4,2,5,100,1.3289
2017,4,3,1,109,2.3421
2017,4,3,2,117,1.8672
2017,4,3,3,135,0.5155
2017,4,3,4,141,1.0157
2017,4,3,5,147,1.3528
2017,5,1,1,221,-3.2699
2017,5,1,2,163,-3.4141
2017,5,1,3,181,-4.1444
2017,5,1,4,85,-3.7746
2017,5,1,5,159,-0.1905
2017,5,2,1,104,-1.3231
2017,5,2,2,90,-1.3779
2017,5,2,3,95,-1.8800
2017,5,2,4,60,-3.2032
2017,5,2,5,100,-1.6044
2017,5,3,1,108,2.5100
2017,5,3,2,117,0.8508
2017,5,3,3,135,2.0488
2017,5,3,4,141,0.2046
2017,5,3,5,146,1.1136
2017,6,1,1,219,3.9759
2017,6,1,2,162,5.4136
2017,6,1,3,179,7.5879
2017,6,1,4,84,1.8490
2017,6,1,5,156,3.6263
2017,6,2,1,101,1.6991
2017,6,2,2,90,1.4311
2017,6,2,3,95,2.9341
2017,6,2,4,60,2.9548
2017,6,2,5,100,2.6841
2017,6,3,1,108,-1.8665
2017,6,3,2,117,0.4519
2017,6,3,3,135,0.8984
2017,6,3,4,141,-0.3483
2017,6,3,5,146,0.9992
2017,7,1,1,220,-0.7098
2017,7,1,2,171,-0.4340
2017,7,1,3,183,-1.1971
2017,7,1,4,86,-1.5704
2017,7,1,5,177,-1.0052
2017,7,2,1,100,1.2646
2017,7,2,2,93,0.8073
2017,7,2,3,109,0.7366
2017,7,2,4,57,1.4242
2017,7,2,5,114,1.4010
2017,7,3,1,106,1.9199
2017,7,3,2,120,3.0693
2017,7,3,3,129,3.8134
2017,7,3,4,151,0.5837
2017,7,3,5,166,2.0550
2017,8,1,1,219,-4.2263
2017,8,1,2,171,-0.6699
2017,8,1,3,183,2.8952
2017,8,1,4,86,-0.0436
2017,8,1,5,177,-2.3738
2017,8,2,1,100,-2.7677
2017,8,2,2,91,0.3678
2017,8,2,3,109,-1.8081
2017,8,2,4,57,-1.7694
2017,8,2,5,114,-2.3781
2017,8,3,1,105,-2.4136
2017,8,3,2,120,-0.2872
2017,8,3,3,129,1.0457
2017,8,3,4,150,0.1047
2017,8,3,5,166,2.5196
2017,9,1,1,217,10.1667
2017,9,1,2,171,10.5202
2017,9,1,3,181,7.0858
2017,9,1,4,85,6.6449
2017,9,1,5,176,9.1625
2017,9,2,1,98,6.7817
2017,9,2,2,91,6.4799
2017,9,2,3,108,5.3302
2017,9,2,4,57,4.8571
2017,9,2,5,114,8.8593
2017,9,3,1,105,4.2071
2017,9,3,2,120,1.9775
2017,9,3,3,129,3.0812
2017,9,3,4,150,1.8331
2017,9,3,5,165,0.5811
2017,10,1,1,215,0.6060
2017,10,1,2,168,0.3524
2017,10,1,3,180,-0.1107
2017,10,1,4,84,-2.0881
2017,10,1,5,174,-0.6387
2017,10,2,1,98,-1.2132
2017,10,2,2,90,1.9171
2017,10,2,3,108,0.1079
2017,10,2,4,57,-0.2366
2017,10,2,5,112,0.9461
2017,10,3,1,105,-1.0694
2017,10,3,2,117,2.0323
2017,10,3,3,128,0.0582
2017,10,3,4,150,1.1488
2017,10,3,5,164,5.0990
2017,11,1,1,212,2.9686
2017,11,1,2,168,4.1502
2017,11,1,3,178,2.4116
2017,11,1,4,84,6.7258
2017,11,1,5,173,3.2106
2017,11,2,1,98,2.4171
2017,11,2,2,90,1.5572
2017,11,2,3,107,1.5874
2017,11,2,4,57,4.5657
2017,11,2,5,111,4.4342
2017,11,3,1,104,1.8582
2017,11,3,2,116,3.4897
2017,11,3,3,127,2.7982
2017,11,3,4,150,4.0370
2017,11,3,5,163,2.2570
2017,12,1,1,211,1.2408
2017,12,1,2,165,0.9831
2017,12,1,3,177,0.3777
2017,12,1,4,81,-2.6522
2017,12,1,5,173,2.1903
2017,12,2,1,98,1.4010
2017,12,2,2,89,0.5356
2017,12,2,3,106,-0.3053
2017,12,2,4,56,0.7688
2017,12,2,5,111,-0.6929
2017,12,3,1,103,2.3896
2017,12,3,2,116,2.1343
2017,12,3,3,125,1.8719
2017,12,3,4,150,1.0661
2017,12,3,5,162,0.6446
2018,1,1,1,207,0.1808
2018,1,1,2,163,1.2912
2018,1,1,3,175,3.9947
2018,1,1,4,80,0.0012
2018,1,1,5,172,1.9910
2018,1,2,1,98,1.9633
2018,1,2,2,89,3.3013
2018,1,2,3,106,4.1237
2018,1,2,4,55,1.3660
2018,1,2,5,111,2.0983
2018,1,3,1,103,4.0063
2018,1,3,2,116,6.6837
2018,1,3,3,125,5.6987
2018,1,3,4,149,4.5097
2018,1,3,5,162,5.1868
2018,2,1,1,207,-3.1301
2018,2,1,2,163,-4.5334
2018,2,1,3,175,-4.2406
2018,2,1,4,80,-8.2369
2018,2,1,5,169,-2.4919
2018,2,2,1,96,-6.0061
2018,2,2,2,88,-0.9501
2018,2,2,3,106,-4.2847
2018,2,2,4,55,-6.3839
2018,2,2,5,111,-5.5935
2018,2,3,1,103,-5.8919
2018,2,3,2,116,-6.5545
2018,2,3,3,125,-2.4817
2018,2,3,4,149,-5.2913
2018,2,3,5,162,-1.6861
2018,3,1,1,205,3.3535
2018,3,1,2,163,0.9522
2018,3,1,3,172,-1.3307
2018,3,1,4,78,0.9667
2018,3,1,5,168,-1.3678
2018,3,2,1,96,-0.4483
2018,3,2,2,88,1.4412
2018,3,2,3,105,1.1851
2018,3,2,4,54,3.2372
2018,3,2,5,110,1.4422
2018,3,3,1,103,-0.5216
2018,3,3,2,115,-3.4614
2018,3,3,3,125,-1.4057
2018,3,3,4,149,-1.6338
2018,3,3,5,162,-2.6085
2018,4,1,1,203,1.9818
2018,4,1,2,161,-0.3486
2018,4,1,3,172,2.2812
2018,4,1,4,78,2.0160
2018,4,1,5,168,2.0064
2018,4,2,1,96,1.3580
2018,4,2,2,88,0.8489
2018,4,2,3,105,0.6339
2018,4,2,4,53,2.4531
2018,4,2,5,109,0.3254
2018,4,3,1,101,1.4943
2018,4,3,2,115,0.7308
2018,4,3,3,124,-0.6282
2018,4,3,4,148,-0.0896
2018,4,3,5,161,-0.1592
2018,5,1,1,200,7.0167
2018,5,1,2,160,4.1397
2018,5,1,3,170,8.6737
2018,5,1,4,78,8.4274
2018,5,1,5,166,12.5658
2018,5,2,1,95,5.0425
2018,5,2,2,88,6.9346
2018,5,2,3,104,8.2135
2018,5,2,4,52,8.0506
2018,5,2,5,107,4.7681
2018,5,3,1,101,1.2980
2018,5,3,2,113,3.5237
2018,5,3,3,124,2.9372
2018,5,3,4,148,1.4637
2018,5,3,5,161,4.5620
2018,6,1,1,200,3.1569
2018,6,1,2,159,1.5651
2018,6,1,3,170,1.2728
2018,6,1,4,78,2.7406
2018,6,1,5,166,2.1156
2018,6,2,1,95,0.3231
2018,6,2,2,87,2.1159
2018,6,2,3,104,1.7858
2018,6,2,4,52,0.0053
2018,6,2,5,107,1.4863
2018,6,3,1,101,0.1350
2018,6,3,2,113,1.7257
2018,6,3,3,124,-0.0520
2018,6,3,4,148,1.3304
2018,6,3,5,160,-0.0618
2018,7,1,1,205,-0.7767
2018,7,1,2,163,0.2938
2018,7,1,3,156,1.0490
2018,7,1,4,108,-0.4365
2018,7,1,5,179,-0.5137
2018,7,2,1,105,2.9356
2018,7,2,2,101,0.9677
2018,7,2,3,111,0.1982
2018,7,2,4,59,4.2577
2018,7,2,5,125,1.3591
2018,7,3,1,116,3.3795
2018,7,3,2,116,2.8032
2018,7,3,3,140,2.0738
2018,7,3,4,145,4.4019
2018,7,3,5,148,3.2357
2018,8,1,1,202,2.5476
2018,8,1,2,162,2.7843
2018,8,1,3,156,2.6495
2018,8,1,4,107,4.3532
2018,8,1,5,178,5.5202
2018,8,2,1,105,4.5100
2018,8,2,2,101,4.0427
2018,8,2,3,111,3.4781
2018,8,2,4,58,3.1603
2018,8,2,5,125,2.7473
2018,8,3,1,115,-0.2599
2018,8,3,2,115,1.9757
2018,8,3,3,139,2.8520
2018,8,3,4,145,2.2016
2018,8,3,5,145,7.4432
2018,9,1,1,202,-2.1749
2018,9,1,2,162,-1.2436
2018,9,1,3,156,-4.0350
2018,9,1,4,106,0.2302
2018,9,1,5,178,-4.6850
2018,9,2,1,104,-2.1749
2018,9,2,2,100,-1.7184
2018,9,2,3,110,-2.6882
2018,9,2,4,58,-2.2486
2018,9,2,5,125,-1.7030
2018,9,3,1,115,1.8226
2018,9,3,2,114,1.1279
2018,9,3,3,139,-0.5535
2018,9,3,4,145,1.5093
2018,9,3,5,145,1.1359
2018,10,1,1,202,-10.3353
2018,10,1,2,162,-10.3793
2018,10,1,3,156,-12.7354
2018,10,1,4,106,-10.1961
2018,10,1,5,178,-11.6457
2018,10,2,1,104,-10.8499
2018,10,2,2,100,-10.6420
2018,10,2,3,110,-12.1680
2018,10,2,4,58,-12.1397
2018,10,2,5,125,-12.7212
2018,10,3,1,115,-8.4806
2018,10,3,2,114,-5.8938
2018,10,3,3,139,-7.6869
2018,10,3,4,145,-4.8583
2018,10,3,5,145,-7.6962
2018,11,1,1,201,-1.1661
2018,11,1,2,161,-0.5430
2018,11,1,3,153,-2.3263
2018,11,1,4,106,-2.1939
2018,11,1,5,177,-2.7653
2018,11,2,1,104,1.8963
2018,11,2,2,98,4.5097
2018,11,2,3,110,0.6986
2018,11,2,4,58,0.0941
2018,11,2,5,125,1.6624
2018,11,3,1,112,2.7977
2018,11,3,2,114,1.7597
2018,11,3,3,138,1.7637
2018,11,3,4,144,4.0734
2018,11,3,5,145,-2.0341
2018,12,1,1,199,-10.9536
2018,12,1,2,160,-12.2137
2018,12,1,3,148,-13.1849
2018,12,1,4,105,-12.0596
2018,12,1,5,175,-14.7893
2018,12,2,1,104,-13.3440
2018,12,2,2,96,-11.5441
2018,12,2,3,110,-12.5344
2018,12,2,4,58,-13.7563
2018,12,2,5,124,-11.1958
2018,12,3,1,111,-9.1422
2018,12,3,2,114,-8.9056
2018,12,3,3,138,-7.2922
2018,12,3,4,143,-8.4941
2018,12,3,5,143,-8.8575
2019,1,1,1,196,11.4003
2019,1,1,2,159,9.2974
2019,1,1,3,147,10.8534
2019,1,1,4,105,13.5959
2019,1,1,5,174,12.1100
2019,1,2,1,104,11.8852
2019,1,2,2,95,11.3124
2019,1,2,3,110,12.3209
2019,1,2,4,58,12.6847
2019,1,2,5,124,12.1257
2019,1,3,1,111,8.6229
2019,1,3,2,113,7.2587
2019,1,3,3,137,8.1104
2019,1,3,4,143,7.3925
2019,1,3,5,143,7.5686
2019,2,1,1,194,5.5411
2019,2,1,2,158,5.2440
2019,2,1,3,147,4.5508
2019,2,1,4,105,5.6771
2019,2,1,5,172,6.5732
2019,2,2,1,103,6.5506
2019,2,2,2,95,2.0633
2019,2,2,3,109,4.9735
2019,2,2,4,58,2.7079
2019,2,2,5,123,4.4308
2019,2,3,1,111,4.5117
2019,2,3,2,112,3.9299
2019,2,3,3,137,1.6491
2019,2,3,4,143,4.4797
2019,2,3,5,143,4.9781
2019,3,1,1,193,-1.3382
2019,3,1,2,158,-2.9049
2019,3,1,3,147,-2.3377
2019,3,1,4,105,-2.1709
2019,3,1,5,170,-4.6591
2019,3,2,1,102,-2.0043
2019,3,2,2,93,-2.2331
2019,3,2,3,109,-2.9511
2019,3,2,4,58,-0.9646
2019,3,2,5,122,-1.0766
2019,3,3,1,111,1.5624
2019,3,3,2,111,0.2187
2019,3,3,3,136,2.1189
2019,3,3,4,142,1.6285
2019,3,3,5,143,3.8735
2019,4,1,1,189,1.2726
2019,4,1,2,154,4.0841
2019,4,1,3,146,-0.0669
2019,4,1,4,105,3.1268
2019,4,1,5,170,2.3145
2019,4,2,1,101,4.5714
2019,4,2,2,93,3.5769
2019,4,2,3,109,1.3746
2019,4,2,4,58,4.6167
2019,4,2,5,122,2.6853
2019,4,3,1,111,1.0952
2019,4,3,2,111,1.0410
2019,4,3,3,134,4.2479
2019,4,3,4,142,3.9295
2019,4,3,5,143,5.2360
2019,5,1,1,188,-8.1951
2019,5,1,2,153,-9.7949
2019,5,1,3,147,-7.5121
2019,5,1,4,105,-10.4541
2019,5,1,5,167,-6.5992
2019,5,2,1,101,-8.3164
2019,5,2,2,93,-9.7435
2019,5,2,3,109,-9.9054
2019,5,2,4,58,-7.8602
2019,5,2,5,122,-10.1376
2019,5,3,1,111,-7.3270
2019,5,3,2,110,-5.9636
2019,5,3,3,132,-7.5353
2019,5,3,4,142,-5.4041
2019,5,3,5,143,-8.1087
2019,6,1,1,187,5.5521
2019,6,1,2,152,5.1184
2019,6,1,3,147,5.9924
2019,6,1,4,103,8.0073
2019,6,1,5,166,2.8420
2019,6,2,1,101,8.8844
2019,6,2,2,93,9.9925
2019,6,2,3,109,6.9773
2019,6,2,4,58,6.3487
2019,6,2,5,122,8.4895
2019,6,3,1,111,9.1220
2019,6,3,2,109,7.5289
2019,6,3,3,132,5.5449
2019,6,3,4,142,6.2603
2019,6,3,5,143,9.6883
2019,7,1,1,197,-0.8675
2019,7,1,2,138,1.1612
2019,7,1,3,168,-2.4707
2019,7,1,4,117,-4.2873
2019,7,1,5,175,-3.3762
2019,7,2,1,127,0.8395
2019,7,2,2,79,-0.6690
2019,7,2,3,119,-0.9234
2019,7,2,4,71,-1.5686
2019,7,2,5,123,-0.9712
2019,7,3,1,129,2.0369
2019,7,3,2,137,-0.5083
2019,7,3,3,153,4.5363
2019,7,3,4,126,-0.5238
2019,7,3,5,143,1.6061
2019,8,1,1,194,-8.2099
2019,8,1,2,136,-7.0133
2019,8,1,3,168,-7.6163
2019,8,1,4,116,-7.9577
2019,8,1,5,175,-5.8497
2019,8,2,1,127,-7.4262
2019,8,2,2,77,-6.2739
2019,8,2,3,119,-3.3589
2019,8,2,4,71,-8.5882
2019,8,2,5,121,-7.6392
2019,8,3,1,128,-0.9502
2019,8,3,2,137,-0.8615
2019,8,3,3,149,-2.5243
2019,8,3,4,126,-0.3587
2019,8,3,5,143,-1.3280
2019,9,1,1,193,3.3916
2019,9,1,2,136,9.3407
2019,9,1,3,163,4.2696
2019,9,1,4,115,6.2624
2019,9,1,5,173,2.4955
2019,9,2,1,127,4.7065
2019,9,2,2,77,4.0413
2019,9,2,3,119,0.3323
2019,9,2,4,71,4.0258
2019,9,2,5,121,2.2242
2019,9,3,1,128,1.5097
2019,9,3,2,137,1.6807
2019,9,3,3,149,2.8130
2019,9,3,4,125,1.7081
2019,9,3,5,143,0.3452
2019,10,1,1,191,0.9543
2019,10,1,2,134,-2.3786
2019,10,1,3,163,-0.0122
2019,10,1,4,114,-1.7494
2019,10,1,5,171,-3.1669
2019,10,2,1,127,3.4709
2019,10,2,2,76,3.3918
2019,10,2,3,118,3.5590
2019,10,2,4,71,0.5116
2019,10,2,5,120,1.7363
2019,10,3,1,128,2.1338
2019,10,3,2,137,1.5192
2019,10,3,3,148,4.5319
2019,10,3,4,125,0.1525
2019,10,3,5,142,1.0169
2019,11,1,1,189,1.1046
2019,11,1,2,134,0.8501
2019,11,1,3,162,6.6380
2019,11,1,4,114,7.5477
2019,11,1,5,170,8.3067
2019,11,2,1,124,3.4954
2019,11,2,2,76,1.4497
2019,11,2,3,117,7.0242
2019,11,2,4,70,2.4876
2019,11,2,5,119,5.1456
2019,11,3,1,127,3.3202
2019,11,3,2,137,3.1599
2019,11,3,3,147,4.9991
2019,11,3,4,125,2.1904
2019,11,3,5,142,3.4907
2019,12,1,1,188,2.8349
2019,12,1,2,134,6.8121
2019,12,1,3,160,7.0074
2019,12,1,4,113,6.1127
2019,12,1,5,167,7.7338
2019,12,2,1,123,4.3832
2019,12,2,2,75,1.8013
2019,12,2,3,117,4.0987
2019,12,2,4,70,3.5880
2019,12,2,5,119,4.5679
2019,12,3,1,127,3.6139
2019,12,3,2,137,2.8516
2019,12,3,3,147,4.4322
2019,12,3,4,125,1.5877
2019,12,3,5,141,1.9916
2020,1,1,1,186,-3.6925
2020,1,1,2,132,-10.0994
2020,1,1,3,160,-4.7334
2020,1,1,4,110,-8.0052
2020,1,1,5,167,-3.6593
2020,1,2,1,121,-5.5415
2020,1,2,2,75,-5.4375
2020,1,2,3,115,-4.4069
2020,1,2,4,69,-4.1902
2020,1,2,5,118,-2.7315
2020,1,3,1,126,1.8577
2020,1,3,2,137,-1.4828
2020,1,3,3,147,2.2497
2020,1,3,4,124,-0.7493
