year,month,rank_ME,rank_IA,nstocks,ret_vw
2016,9,1,5,303,7.8501
2016,9,2,1,94,2.6671
2016,9,2,2,101,2.0606
2016,9,2,3,113,2.3225
2016,9,2,4,113,0.1884
2016,9,2,5,183,1.4765
2016,9,3,1,89,1.4945
2016,9,3,2,141,-0.2384
2016,9,3,3,142,0.0843
2016,9,3,4,174,-0.4383
2016,9,3,5,185,1.4098
2016,10,1,1,368,-7.8887
2016,10,1,2,187,-5.5267
2016,10,1,3,160,-4.9789
2016,10,1,4,139,-5.2725
2016,10,1,5,303,-8.8320
2016,10,2,1,91,-6.3689
2016,10,2,2,98,-6.9169
2016,10,2,3,113,-3.6118
2016,10,2,4,113,-3.9909
2016,10,2,5,180,-8.7173
2016,10,3,1,88,-2.6545
2016,10,3,2,139,-2.0959
2016,10,3,3,140,-2.1987
2016,10,3,4,173,-2.1428
2016,10,3,5,184,-2.5559
2016,11,1,1,363,13.8837
2016,11,1,2,185,11.1079
2016,11,1,3,161,10.8620
2016,11,1,4,138,11.1460
2016,11,1,5,299,9.4265
2016,11,2,1,91,9.8282
2016,11,2,2,98,14.0783
2016,11,2,3,113,10.6836
2016,11,2,4,113,11.6234
2016,11,2,5,180,7.4928
2016,11,3,1,88,5.9951
2016,11,3,2,139,3.6154
2016,11,3,3,140,2.9626
2016,11,3,4,170,4.4756
2016,11,3,5,184,0.6972
2016,12,1,1,359,2.0435
2016,12,1,2,184,3.1183
2016,12,1,3,160,4.5707
2016,12,1,4,136,4.6890
2016,12,1,5,298,2.8345
2016,12,2,1,91,-1.0557
2016,12,2,2,98,2.3252
2016,12,2,3,110,2.1637
2016,12,2,4,113,2.7009
2016,12,2,5,178,-0.0727
2016,12,3,1,88,0.5234
2016,12,3,2,139,1.7717
2016,12,3,3,140,2.0978
2016,12,3,4,169,1.7679
2016,12,3,5,181,0.7977
2017,1,1,1,355,3.3512
2017,1,1,2,184,-2.4438
2017,1,1,3,158,-1.1818
2017,1,1,4,136,-3.6689
2017,1,1,5,296,-0.1670
2017,1,2,1,91,2.4136
2017,1,2,2,98,0.2294
2017,1,2,3,109,-0.2622
2017,1,2,4,113,0.0414
2017,1,2,5,177,2.3611
2017,1,3,1,88,1.3779
2017,1,3,2,138,0.7440
2017,1,3,3,139,1.1991
2017,1,3,4,169,1.9410
2017,1,3,5,178,4.8258
2017,2,1,1,354,-1.4203
2017,2,1,2,183,0.0246
2017,2,1,3,155,0.8470
2017,2,1,4,136,0.5145
2017,2,1,5,296,2.1973
2017,2,2,1,91,-2.6569
2017,2,2,2,97,0.8520
2017,2,2,3,107,0.5707
2017,2,2,4,113,1.7244
2017,2,2,5,176,2.9400
2017,2,3,1,87,1.5140
2017,2,3,2,138,2.9138
2017,2,3,3,139,3.9993
2017,2,3,4,169,3.3721
2017,2,3,5,177,4.0395
2017,3,1,1,351,0.4006
2017,3,1,2,183,1.8475
2017,3,1,3,154,1.7823
2017,3,1,4,134,0.8092
2017,3,1,5,295,2.1495
2017,3,2,1,89,-1.4712
2017,3,2,2,97,1.4649
2017,3,2,3,106,-0.0693
2017,3,2,4,112,1.5112
2017,3,2,5,174,2.3064
2017,3,3,1,87,0.2100
2017,3,3,2,136,-0.1819
2017,3,3,3,139,0.1144
2017,3,3,4,169,0.2235
2017,3,3,5,176,1.8266
2017,4,1,1,350,0.2106
2017,4,1,2,182,0.2884
2017,4,1,3,154,2.9907
2017,4,1,4,132,2.8366
2017,4,1,5,293,1.3575
2017,4,2,1,89,-0.8115
2017,4,2,2,97,1.1347
2017,4,2,3,105,1.5266
2017,4,2,4,111,1.9630
2017,4,2,5,172,2.0930
2017,4,3,1,87,-1.3502
2017,4,3,2,136,1.4379
2017,4,3,3,139,1.1661
2017,4,3,4,169,1.1463
2017,4,3,5,174,2.4443
2017,5,1,1,348,0.0565
2017,5,1,2,180,-3.0385
2017,5,1,3,153,-3.2789
2017,5,1,4,132,-5.7545
2017,5,1,5,291,-2.2151
2017,5,2,1,86,-2.7239
2017,5,2,2,97,-0.2588
2017,5,2,3,103,-2.8691
2017,5,2,4,111,-1.3537
2017,5,2,5,168,-0.1223
2017,5,3,1,87,-1.9075
2017,5,3,2,135,1.0693
2017,5,3,3,139,1.9614
2017,5,3,4,169,2.1089
2017,5,3,5,173,2.7918
2017,6,1,1,345,6.0559
2017,6,1,2,178,3.4757
2017,6,1,3,152,3.7931
2017,6,1,4,132,4.2694
2017,6,1,5,288,7.3878
2017,6,2,1,85,1.1542
2017,6,2,2,96,0.9213
2017,6,2,3,103,3.6726
2017,6,2,4,110,0.1844
2017,6,2,5,168,4.8426
2017,6,3,1,87,-0.4413
2017,6,3,2,135,0.8719
2017,6,3,3,139,0.0480
2017,6,3,4,169,-0.5687
2017,6,3,5,173,-0.8775
2017,7,1,1,485,-0.7767
2017,7,1,2,164,-1.4280
2017,7,1,3,146,-0.4542
2017,7,1,4,142,-0.6202
2017,7,1,5,219,-1.2449
2017,7,2,1,110,0.4049
2017,7,2,2,83,3.2929
2017,7,2,3,104,-0.2656
2017,7,2,4,100,-0.1539
2017,7,2,5,169,1.6500
2017,7,3,1,92,1.0279
2017,7,3,2,147,2.6872
2017,7,3,3,145,0.8619
2017,7,3,4,163,2.0408
2017,7,3,5,186,2.9596
2017,8,1,1,483,-0.2142
2017,8,1,2,163,-6.5548
2017,8,1,3,146,0.1941
2017,8,1,4,142,-0.9426
2017,8,1,5,219,0.0817
2017,8,2,1,110,-4.2264
2017,8,2,2,82,-0.4466
2017,8,2,3,104,-1.8781
2017,8,2,4,100,-1.8198
2017,8,2,5,168,0.4230
2017,8,3,1,91,-0.6882
2017,8,3,2,146,-1.8560
2017,8,3,3,145,0.0969
2017,8,3,4,162,2.7630
2017,8,3,5,186,1.3104
2017,9,1,1,479,10.1144
2017,9,1,2,161,8.7526
2017,9,1,3,145,9.8619
2017,9,1,4,141,5.5601
2017,9,1,5,219,8.2853
2017,9,2,1,108,8.0779
2017,9,2,2,81,5.7020
2017,9,2,3,104,5.6854
2017,9,2,4,100,6.1822
2017,9,2,5,168,6.6969
2017,9,3,1,91,3.9372
2017,9,3,2,146,3.3076
2017,9,3,3,145,2.4991
2017,9,3,4,161,0.2497
2017,9,3,5,186,1.1687
2017,10,1,1,473,-1.8050
2017,10,1,2,161,-1.6877
2017,10,1,3,143,3.4757
2017,10,1,4,139,2.1442
2017,10,1,5,218,-2.8662
2017,10,2,1,108,-1.4258
2017,10,2,2,80,-0.2792
2017,10,2,3,104,0.6218
2017,10,2,4,100,0.4720
2017,10,2,5,166,1.1770
2017,10,3,1,91,-2.5548
2017,10,3,2,143,1.2460
2017,10,3,3,145,-0.7413
2017,10,3,4,160,4.2855
2017,10,3,5,184,4.7394
2017,11,1,1,467,2.1179
2017,11,1,2,161,3.4296
2017,11,1,3,143,3.9973
2017,11,1,4,137,5.3052
2017,11,1,5,217,2.9824
2017,11,2,1,107,2.3032
2017,11,2,2,80,-0.1728
2017,11,2,3,103,3.2165
2017,11,2,4,100,4.0567
2017,11,2,5,166,3.5583
2017,11,3,1,89,0.9229
2017,11,3,2,143,4.7880
2017,11,3,3,144,4.1874
2017,11,3,4,159,3.1712
2017,11,3,5,184,1.7409
2017,12,1,1,464,2.3626
2017,12,1,2,159,0.1393
2017,12,1,3,141,-2.0214
2017,12,1,4,136,-1.8686
2017,12,1,5,216,1.3123
2017,12,2,1,107,2.4260
2017,12,2,2,78,0.9416
2017,12,2,3,102,-0.6876
2017,12,2,4,100,0.3166
2017,12,2,5,166,-0.2891
2017,12,3,1,89,2.5836
2017,12,3,2,143,2.3732
2017,12,3,3,142,0.7863
2017,12,3,4,159,0.5305
2017,12,3,5,182,0.8356
2018,1,1,1,456,3.7785
2018,1,1,2,157,1.1864
2018,1,1,3,141,3.2050
2018,1,1,4,135,-0.0826
2018,1,1,5,215,2.8426
2018,1,2,1,107,3.6538
2018,1,2,2,78,4.1855
2018,1,2,3,102,2.9604
2018,1,2,4,100,1.1946
2018,1,2,5,164,3.1609
2018,1,3,1,89,3.8660
2018,1,3,2,143,4.9853
2018,1,3,3,142,4.5526
2018,1,3,4,158,4.1442
2018,1,3,5,182,9.8496
2018,2,1,1,456,-2.0524
2018,2,1,2,157,-2.8229
2018,2,1,3,141,-4.4946
2018,2,1,4,134,-4.9045
2018,2,1,5,213,-4.0838
2018,2,2,1,105,-3.8527
2018,2,2,2,77,-3.4333
2018,2,2,3,102,-4.5095
2018,2,2,4,100,-3.3160
2018,2,2,5,164,-4.3513
2018,2,3,1,89,-6.5344
2018,2,3,2,143,-7.0387
2018,2,3,3,142,-3.8751
2018,2,3,4,158,-1.9478
2018,2,3,5,182,-2.4781
2018,3,1,1,452,-0.2966
2018,3,1,2,156,1.4131
2018,3,1,3,140,1.7829
2018,3,1,4,133,2.4614
2018,3,1,5,211,-0.5814
2018,3,2,1,104,-1.0108
2018,3,2,2,76,1.3937
2018,3,2,3,101,0.3846
2018,3,2,4,99,2.0225
2018,3,2,5,164,2.4944
2018,3,3,1,89,-0.3755
2018,3,3,2,143,-1.5324
2018,3,3,3,141,-2.1020
2018,3,3,4,158,-1.7056
2018,3,3,5,182,-3.5632
2018,4,1,1,448,1.5528
2018,4,1,2,154,-0.8399
2018,4,1,3,139,2.3393
2018,4,1,4,133,2.8796
2018,4,1,5,211,0.7048
2018,4,2,1,104,1.1526
2018,4,2,2,76,2.6802
2018,4,2,3,100,-0.4030
2018,4,2,4,99,0.5754
2018,4,2,5,163,0.6640
2018,4,3,1,87,3.8457
2018,4,3,2,142,0.4734
2018,4,3,3,140,-1.0032
2018,4,3,4,158,-0.1988
2018,4,3,5,181,0.6136
2018,5,1,1,445,11.7999
2018,5,1,2,154,7.8025
2018,5,1,3,139,9.2826
2018,5,1,4,131,3.0953
2018,5,1,5,208,7.8841
2018,5,2,1,104,7.3268
2018,5,2,2,75,6.4102
2018,5,2,3,100,7.2080
2018,5,2,4,99,7.0758
2018,5,2,5,159,7.3577
2018,5,3,1,87,0.9150
2018,5,3,2,141,1.8667
2018,5,3,3,140,2.3160
2018,5,3,4,158,3.4927
2018,5,3,5,180,4.4115
2018,6,1,1,445,0.4354
2018,6,1,2,153,3.1873
2018,6,1,3,139,0.0808
2018,6,1,4,131,3.5456
2018,6,1,5,208,0.5261
2018,6,2,1,104,0.0016
2018,6,2,2,74,1.6563
2018,6,2,3,100,1.1227
2018,6,2,4,99,1.6093
2018,6,2,5,159,1.9466
2018,6,3,1,87,0.4086
2018,6,3,2,141,2.3221
2018,6,3,3,140,-0.1262
2018,6,3,4,158,0.3802
2018,6,3,5,179,1.1940
2018,7,1,1,455,-1.0552
2018,7,1,2,148,-1.0883
2018,7,1,3,102,1.7632
2018,7,1,4,129,1.8518
2018,7,1,5,268,-0.1563
2018,7,2,1,118,1.7169
2018,7,2,2,100,2.1866
2018,7,2,3,105,2.8397
2018,7,2,4,100,2.7342
2018,7,2,5,173,1.0912
2018,7,3,1,85,2.8117
2018,7,3,2,123,4.4183
2018,7,3,3,158,3.3729
2018,7,3,4,163,3.2161
2018,7,3,5,198,2.8454
2018,8,1,1,450,4.0369
2018,8,1,2,148,1.7691
2018,8,1,3,102,4.1491
2018,8,1,4,129,3.8011
2018,8,1,5,267,5.6548
2018,8,2,1,118,4.7925
2018,8,2,2,100,2.2919
2018,8,2,3,105,5.6607
2018,8,2,4,100,4.4775
2018,8,2,5,172,4.5423
2018,8,3,1,83,1.2290
2018,8,3,2,122,0.9080
2018,8,3,3,157,2.3290
2018,8,3,4,162,5.6449
2018,8,3,5,197,5.9387
2018,9,1,1,448,-3.5337
2018,9,1,2,148,-2.3060
2018,9,1,3,101,-3.1408
2018,9,1,4,129,-1.9782
2018,9,1,5,267,-3.6589
2018,9,2,1,117,-2.5523
2018,9,2,2,98,-0.9925
2018,9,2,3,105,-1.3218
2018,9,2,4,99,-2.9764
2018,9,2,5,172,-3.2802
2018,9,3,1,83,1.9026
2018,9,3,2,122,1.9614
2018,9,3,3,156,0.8150
2018,9,3,4,162,0.8446
2018,9,3,5,197,-0.1067
2018,10,1,1,447,-11.4694
2018,10,1,2,148,-8.4815
2018,10,1,3,101,-10.9705
2018,10,1,4,129,-10.8105
2018,10,1,5,267,-13.9174
2018,10,2,1,117,-11.4889
2018,10,2,2,98,-9.0681
2018,10,2,3,105,-12.4895
2018,10,2,4,99,-10.9305
2018,10,2,5,172,-13.6210
2018,10,3,1,83,-4.2500
2018,10,3,2,122,-5.9634
2018,10,3,3,156,-6.6422
2018,10,3,4,162,-5.6545
2018,10,3,5,197,-11.6975
2018,11,1,1,441,-2.4582
2018,11,1,2,148,-2.3764
2018,11,1,3,101,0.5891
2018,11,1,4,128,-0.3440
2018,11,1,5,266,-2.7731
2018,11,2,1,117,0.4710
2018,11,2,2,96,1.7598
2018,11,2,3,105,2.2069
2018,11,2,4,99,3.6574
2018,11,2,5,172,0.9106
2018,11,3,1,82,1.6738
2018,11,3,2,120,3.0489
2018,11,3,3,155,3.0762
2018,11,3,4,162,-0.2953
2018,11,3,5,196,1.8075
2018,12,1,1,434,-12.3367
2018,12,1,2,148,-11.1789
2018,12,1,3,101,-12.1743
2018,12,1,4,125,-12.1200
2018,12,1,5,265,-15.2588
2018,12,2,1,116,-12.9101
2018,12,2,2,95,-10.5547
2018,12,2,3,105,-13.1318
2018,12,2,4,99,-11.1757
2018,12,2,5,171,-11.3933
2018,12,3,1,82,-9.1072
2018,12,3,2,119,-7.9769
2018,12,3,3,155,-8.7373
2018,12,3,4,160,-8.8932
2018,12,3,5,195,-8.5575
2019,1,1,1,429,11.8678
2019,1,1,2,146,10.9954
2019,1,1,3,100,9.8989
2019,1,1,4,125,9.9840
2019,1,1,5,264,11.2528
2019,1,2,1,115,12.8668
2019,1,2,2,95,10.3393
2019,1,2,3,105,11.6175
2019,1,2,4,99,10.8475
2019,1,2,5,170,12.8821
2019,1,3,1,81,7.6092
2019,1,3,2,119,6.4791
2019,1,3,3,154,7.7951
2019,1,3,4,160,6.7389
2019,1,3,5,195,10.7280
2019,2,1,1,425,5.2547
2019,2,1,2,145,5.4809
2019,2,1,3,100,4.6260
2019,2,1,4,124,5.2259
2019,2,1,5,263,8.0368
2019,2,2,1,114,1.9844
2019,2,2,2,94,4.3462
2019,2,2,3,105,4.9669
2019,2,2,4,99,4.2459
2019,2,2,5,168,6.7276
2019,2,3,1,81,4.7166
2019,2,3,2,118,3.2080
2019,2,3,3,154,3.8174
2019,2,3,4,160,3.7493
2019,2,3,5,195,3.1611
2019,3,1,1,424,-1.7249
2019,3,1,2,143,-4.1193
2019,3,1,3,100,-4.3223
2019,3,1,4,123,-3.0832
2019,3,1,5,263,-0.1822
2019,3,2,1,113,-0.1013
2019,3,2,2,93,-1.9661
2019,3,2,3,105,-2.3277
2019,3,2,4,99,-3.4606
2019,3,2,5,166,-0.6353
2019,3,3,1,81,2.2852
2019,3,3,2,118,0.1917
2019,3,3,3,153,1.2530
2019,3,3,4,158,2.9280
2019,3,3,5,194,3.6412
2019,4,1,1,416,1.8214
2019,4,1,2,142,0.4889
2019,4,1,3,100,4.4168
2019,4,1,4,122,3.1830
2019,4,1,5,263,0.3132
2019,4,2,1,113,0.4171
2019,4,2,2,92,2.7382
2019,4,2,3,105,5.5267
2019,4,2,4,99,3.5627
2019,4,2,5,165,2.5626
2019,4,3,1,81,-0.1342
2019,4,3,2,118,2.6381
2019,4,3,3,151,3.8749
2019,4,3,4,158,3.3525
2019,4,3,5,194,5.9657
2019,5,1,1,414,-8.6839
2019,5,1,2,142,-10.6503
2019,5,1,3,99,-10.8258
2019,5,1,4,121,-4.7823
2019,5,1,5,260,-7.6240
2019,5,2,1,113,-8.3079
2019,5,2,2,92,-7.8476
2019,5,2,3,105,-8.2534
2019,5,2,4,99,-10.3855
2019,5,2,5,165,-9.4799
2019,5,3,1,81,-5.6680
2019,5,3,2,117,-5.3910
2019,5,3,3,151,-5.9822
2019,5,3,4,156,-8.3042
2019,5,3,5,194,-7.3896
2019,6,1,1,412,5.9703
2019,6,1,2,141,4.6926
2019,6,1,3,98,6.8419
2019,6,1,4,121,4.5164
2019,6,1,5,259,4.9901
2019,6,2,1,113,7.6008
2019,6,2,2,92,8.4079
2019,6,2,3,105,7.5543
2019,6,2,4,99,8.2907
2019,6,2,5,165,8.7879
2019,6,3,1,81,6.9504
2019,6,3,2,117,7.3521
2019,6,3,3,151,6.1140
2019,6,3,4,156,8.6214
2019,6,3,5,193,7.4095
2019,7,1,1,396,-1.2446
2019,7,1,2,120,1.2461
2019,7,1,3,120,-2.0396
2019,7,1,4,136,0.8722
2019,7,1,5,299,-4.7318
2019,7,2,1,127,-0.5464
2019,7,2,2,85,1.6638
2019,7,2,3,107,0.2609
2019,7,2,4,110,0.3381
2019,7,2,5,192,-1.7001
2019,7,3,1,105,0.6744
2019,7,3,2,131,1.0943
2019,7,3,3,144,0.8090
2019,7,3,4,169,1.4500
2019,7,3,5,205,1.9345
2019,8,1,1,394,-5.7747
2019,8,1,2,119,-7.0352
2019,8,1,3,119,-6.3951
2019,8,1,4,136,-7.5582
2019,8,1,5,298,-6.5572
2019,8,2,1,126,-9.1553
2019,8,2,2,85,-6.4707
2019,8,2,3,105,-4.7076
2019,8,2,4,110,-6.8026
2019,8,2,5,191,-5.4173
2019,8,3,1,104,-2.3831
2019,8,3,2,131,-1.5751
2019,8,3,3,144,-0.7760
2019,8,3,4,168,-0.0305
2019,8,3,5,202,-2.3553
2019,9,1,1,389,1.2150
2019,9,1,2,117,6.4616
2019,9,1,3,119,4.9579
2019,9,1,4,134,4.4990
2019,9,1,5,295,2.4327
2019,9,2,1,126,3.2385
2019,9,2,2,85,4.4486
2019,9,2,3,105,3.8929
2019,9,2,4,110,3.7177
2019,9,2,5,191,-1.1839
2019,9,3,1,103,1.2117
2019,9,3,2,131,2.9800
2019,9,3,3,144,2.8814
2019,9,3,4,168,1.4905
2019,9,3,5,201,-0.5387
2019,10,1,1,383,-0.2902
2019,10,1,2,116,0.2201
2019,10,1,3,118,-0.1156
2019,10,1,4,134,1.6298
2019,10,1,5,294,-1.0823
2019,10,2,1,125,1.4130
2019,10,2,2,84,4.3144
2019,10,2,3,104,1.2063
2019,10,2,4,110,3.2893
2019,10,2,5,190,4.0515
2019,10,3,1,103,1.9544
2019,10,3,2,131,2.0910
2019,10,3,3,143,1.9789
2019,10,3,4,168,1.5258
2019,10,3,5,200,2.5174
2019,11,1,1,381,4.6462
2019,11,1,2,116,8.0347
2019,11,1,3,117,2.3345
2019,11,1,4,131,2.2892
2019,11,1,5,293,5.0388
2019,11,2,1,121,3.8632
2019,11,2,2,84,2.6390
2019,11,2,3,103,3.0452
2019,11,2,4,108,5.8421
2019,11,2,5,189,5.0899
2019,11,3,1,102,2.5196
2019,11,3,2,131,3.5127
2019,11,3,3,143,2.9532
2019,11,3,4,168,3.4644
2019,11,3,5,199,4.4366
2019,12,1,1,379,7.6946
2019,12,1,2,115,4.4283
2019,12,1,3,116,2.7835
2019,12,1,4,131,5.4736
2019,12,1,5,289,5.5648
2019,12,2,1,119,5.2268
2019,12,2,2,84,3.6680
2019,12,2,3,103,4.0046
2019,12,2,4,108,2.0817
2019,12,2,5,188,3.8691
2019,12,3,1,102,3.0954
2019,12,3,2,131,4.6491
2019,12,3,3,143,2.2098
2019,12,3,4,168,2.7360
2019,12,3,5,198,1.9460
2020,1,1,1,373,-2.5759
2020,1,1,2,114,-6.4576
2020,1,1,3,114,-4.8447
2020,1,1,4,131,-5.5023
2020,1,1,5,289,-5.5803
2020,1,2,1,119,-5.1721
2020,1,2,2,82,-4.7772
2020,1,2,3,102,-5.6457
2020,1,2,4,108,-5.4894
2020,1,2,5,185,-1.6293
2020,1,3,1,102,-2.1229
2020,1,3,2,129,-0.3268
2020,1,3,3,143,0.0207
2020,1,3,4,168,2.1462
2020,1,3,5,197,2.5149
2020,2,1,1,372,-8.1505
2020,2,1,2,114,-3.7200
2020,2,1,3,114,-6.4588
2020,2,1,4,131,-10.1422
2020,2,1,5,289,-6.4911
2020,2,2,1,119,-9.8434
2020,2,2,2,82,-10.7047
2020,2,2,3,101,-9.9869
2020,2,2,4,108,-9.9000
2020,2,2,5,181,-7.0386
2020,2,3,1,102,-8.7610
2020,2,3,2,129,-9.1851
2020,2,3,3,143,-8.4756
2020,2,3,4,168,-6.7264
2020,2,3,5,197,-5.6824
2020,3,1,1,369,-23.4411
2020,3,1,2,114,-26.5460
2020,3,1,3,113,-23.4402
2020,3,1,4,131,-19.7265
2020,3,1,5,288,-22.9537
2020,3,2,1,119,-20.4327
2020,3,2,2,82,-22.2443
2020,3,2,3,100,-23.3787
2020,3,2,4,108,-21.4029
2020,3,2,5,181,-24.2732
2020,3,3,1,102,-9.6548
2020,3,3,2,129,-12.0391
2020,3,3,3,143,-11.9475
2020,3,3,4,168,-9.8578
2020,3,3,5,197,-11.5235
2020,4,1,1,367,23.2374
2020,4,1,2,114,21.5989
2020,4,1,3,113,11.6868
2020,4,1,4,129,16.2832
2020,4,1,5,288,19.6080
2020,4,2,1,119,18.4341
2020,4,2,2,82,14.4839
2020,4,2,3,100,15.7318
2020,4,2,4,106,13.2733
2020,4,2,5,180,21.2872
2020,4,3,1,102,12.1324
2020,4,3,2,129,13.7137
2020,4,3,3,143,12.2668
2020,4,3,4,166,11.0566
2020,4,3,5,197,16.8795
2020,5,1,1,364,9.5561
2020,5,1,2,114,9.1201
2020,5,1,3,113,7.0621
2020,5,1,4,129,9.9110
2020,5,1,5,286,6.8329
2020,5,2,1,119,6.2506
2020,5,2,2,81,9.1263
2020,5,2,3,100,5.8250
2020,5,2,4,106,6.7921
2020,5,2,5,179,11.5117
2020,5,3,1,102,3.9257
2020,5,3,2,128,4.1475
2020,5,3,3,141,6.0190
2020,5,3,4,166,5.6878
2020,5,3,5,196,6.6815
2020,6,1,1,360,15.3944
2020,6,1,2,114,3.7758
2020,6,1,3,111,9.9277
2020,6,1,4,128,4.2721
2020,6,1,5,282,4.8843
2020,6,2,1,119,5.0011
2020,6,2,2,81,2.3073
2020,6,2,3,100,0.6943
2020,6,2,4,106,3.5115
2020,6,2,5,179,4.0834
2020,6,3,1,101,-0.2559
2020,6,3,2,128,3.0468
2020,6,3,3,141,0.8599
2020,6,3,4,166,3.8289
2020,6,3,5,196,4.2509
2020,7,1,1,445,6.3447
2020,7,1,2,128,4.2805
2020,7,1,3,106,1.4768
2020,7,1,4,121,2.3856
2020,7,1,5,245,2.0339
2020,7,2,1,132,5.8517
2020,7,2,2,92,3.2517
2020,7,2,3,111,1.7720
2020,7,2,4,100,4.8116
2020,7,2,5,186,4.2069
2020,7,3,1,87,8.3060
2020,7,3,2,126,5.4281
2020,7,3,3,152,3.9455
2020,7,3,4,180,5.3539
2020,7,3,5,238,8.6651
2020,8,1,1,440,1.4403
2020,8,1,2,127,3.6153
2020,8,1,3,103,9.0809
2020,8,1,4,121,8.2019
2020,8,1,5,244,7.1831
2020,8,2,1,132,5.1150
2020,8,2,2,92,4.1076
2020,8,2,3,110,3.1633
2020,8,2,4,100,5.5785
2020,8,2,5,185,7.2526
2020,8,3,1,87,10.2862
2020,8,3,2,125,5.7027
2020,8,3,3,151,4.9226
2020,8,3,4,179,10.2340
2020,8,3,5,238,8.6558
2020,9,1,1,435,0.1863
2020,9,1,2,127,-5.4606
2020,9,1,3,102,-2.4678
2020,9,1,4,121,-3.4713
2020,9,1,5,244,-3.5187
2020,9,2,1,132,-5.3830
2020,9,2,2,91,-5.5284
2020,9,2,3,109,-4.2776
2020,9,2,4,100,-3.3651
2020,9,2,5,185,-1.8152
2020,9,3,1,87,-6.8392
2020,9,3,2,124,-1.8172
2020,9,3,3,151,-0.7093
2020,9,3,4,179,-4.1859
2020,9,3,5,238,-4.9351
2020,10,1,1,432,-2.0734
2020,10,1,2,126,-6.1532
2020,10,1,3,101,0.0862
2020,10,1,4,120,-0.6026
2020,10,1,5,242,-1.2829
2020,10,2,1,132,0.9852
2020,10,2,2,91,3.1630
2020,10,2,3,109,1.0991
2020,10,2,4,100,4.2388
2020,10,2,5,184,0.3499
2020,10,3,1,87,-4.7929
2020,10,3,2,124,-2.1258
2020,10,3,3,151,-2.5913
2020,10,3,4,179,-2.2988
2020,10,3,5,238,-1.0844
2020,11,1,1,430,24.7936
2020,11,1,2,124,34.4194
2020,11,1,3,99,15.6125
2020,11,1,4,120,23.8635
2020,11,1,5,242,22.1506
2020,11,2,1,131,22.7139
2020,11,2,2,91,20.7208
2020,11,2,3,109,17.5131
2020,11,2,4,100,18.9448
2020,11,2,5,182,21.4391
2020,11,3,1,87,12.5317
2020,11,3,2,122,10.9331
2020,11,3,3,151,11.5973
2020,11,3,4,178,12.0518
2020,11,3,5,238,9.7245
2020,12,1,1,427,8.8377
2020,12,1,2,124,11.8930
2020,12,1,3,99,10.4708
2020,12,1,4,119,10.7509
2020,12,1,5,241,9.7988
2020,12,2,1,131,8.5086
2020,12,2,2,91,8.4776
2020,12,2,3,109,7.6635
2020,12,2,4,100,9.9420
2020,12,2,5,182,11.2010
2020,12,3,1,87,7.5062
2020,12,3,2,122,3.0457
2020,12,3,3,151,1.6302
2020,12,3,4,177,5.4334
2020,12,3,5,238,3.6862
2021,1,1,1,422,45.6593
2021,1,1,2,124,13.3901
2021,1,1,3,99,4.6391
2021,1,1,4,118,13.1750
2021,1,1,5,240,20.4848
2021,1,2,1,131,10.8650
2021,1,2,2,90,3.4834
2021,1,2,3,109,5.2650
2021,1,2,4,100,1.2951
2021,1,2,5,182,6.5560
2021,1,3,1,87,1.3396
2021,1,3,2,121,-0.2559
2021,1,3,3,151,-1.0881
2021,1,3,4,177,0.7981
2021,1,3,5,237,-0.8180
2021,2,1,1,421,-6.7462
2021,2,1,2,124,3.4445
2021,2,1,3,99,13.3525
2021,2,1,4,118,14.7172
2021,2,1,5,240,10.5432
2021,2,2,1,130,9.1568
2021,2,2,2,90,12.6087
2021,2,2,3,108,7.0357
2021,2,2,4,100,11.1556
2021,2,2,5,180,5.0218
2021,2,3,1,85,-1.8437
2021,2,3,2,120,1.2868
2021,2,3,3,150,3.3390
2021,2,3,4,177,0.3378
2021,2,3,5,237,2.8905
2021,3,1,1,420,3.4733
2021,3,1,2,124,-0.8810
2021,3,1,3,98,3.6973
2021,3,1,4,117,1.2079
2021,3,1,5,239,3.0906
2021,3,2,1,130,1.8981
2021,3,2,2,88,4.8599
2021,3,2,3,108,4.6482
2021,3,2,4,99,1.4568
2021,3,2,5,180,-2.0758
2021,3,3,1,85,3.3597
2021,3,3,2,120,5.9080
2021,3,3,3,150,5.4129
2021,3,3,4,177,3.2718
2021,3,3,5,237,-0.0698
2021,4,1,1,418,-2.7059
2021,4,1,2,122,-2.0728
2021,4,1,3,98,0.5637
2021,4,1,4,117,-2.0990
2021,4,1,5,239,-2.8873
2021,4,2,1,130,-0.9819
2021,4,2,2,88,2.2751
2021,4,2,3,108,1.7603
2021,4,2,4,99,3.6669
2021,4,2,5,180,2.5140
2021,4,3,1,85,4.0259
2021,4,3,2,120,2.3443
2021,4,3,3,150,2.6802
2021,4,3,4,177,5.6250
2021,4,3,5,236,8.0578
2021,5,1,1,414,2.7972
2021,5,1,2,122,6.1512
2021,5,1,3,97,2.7173
2021,5,1,4,116,3.8633
2021,5,1,5,239,6.7177
2021,5,2,1,130,2.5060
2021,5,2,2,87,4.4493
2021,5,2,3,108,2.7509
2021,5,2,4,98,0.5060
2021,5,2,5,177,-2.0584
2021,5,3,1,85,-0.3473
2021,5,3,2,120,2.1397
2021,5,3,3,150,1.1731
2021,5,3,4,176,-0.5690
2021,5,3,5,234,-1.5495
2021,6,1,1,412,1.5748
2021,6,1,2,121,3.2901
2021,6,1,3,96,6.4874
2021,6,1,4,116,6.9654
