year,month,rank_ME,rank_dNOA,nstocks,ret_vw
2019,8,3,3,156,-0.6352
2019,8,3,4,162,-1.8815
2019,8,3,5,169,-1.6374
2019,9,1,1,367,2.0993
2019,9,1,2,137,3.2702
2019,9,1,3,131,4.4027
2019,9,1,4,181,2.9971
2019,9,1,5,238,4.1382
2019,9,2,1,129,3.2769
2019,9,2,2,94,2.1450
2019,9,2,3,118,3.6442
2019,9,2,4,119,1.5798
2019,9,2,5,157,0.9632
2019,9,3,1,113,2.5091
2019,9,3,2,149,1.8833
2019,9,3,3,156,1.2881
2019,9,3,4,160,1.7378
2019,9,3,5,169,-0.2211
2019,10,1,1,362,-0.6897
2019,10,1,2,136,-1.2959
2019,10,1,3,130,2.9019
2019,10,1,4,181,-0.0962
2019,10,1,5,236,-0.6500
2019,10,2,1,128,1.0585
2019,10,2,2,93,3.1532
2019,10,2,3,118,4.3053
2019,10,2,4,118,4.6412
2019,10,2,5,156,1.6855
2019,10,3,1,113,3.7171
2019,10,3,2,148,0.0338
2019,10,3,3,156,2.0193
2019,10,3,4,160,2.0765
2019,10,3,5,168,2.9027
2019,11,1,1,360,8.0131
2019,11,1,2,136,1.2799
2019,11,1,3,130,2.4622
2019,11,1,4,179,2.9596
2019,11,1,5,233,4.8708
2019,11,2,1,125,2.9256
2019,11,2,2,93,4.8836
2019,11,2,3,117,5.3489
2019,11,2,4,114,2.6172
2019,11,2,5,156,5.2437
2019,11,3,1,113,3.9868
2019,11,3,2,148,2.1851
2019,11,3,3,156,4.1919
2019,11,3,4,158,3.0989
2019,11,3,5,168,4.4428
2019,12,1,1,356,5.9927
2019,12,1,2,135,6.3832
2019,12,1,3,129,3.9376
2019,12,1,4,178,4.7776
2019,12,1,5,232,6.3904
2019,12,2,1,124,2.6357
2019,12,2,2,92,4.3076
2019,12,2,3,116,4.2262
2019,12,2,4,114,4.1187
2019,12,2,5,156,3.6308
2019,12,3,1,113,4.8313
2019,12,3,2,148,2.9030
2019,12,3,3,156,2.2250
2019,12,3,4,158,2.2920
2019,12,3,5,167,2.4048
2020,1,1,1,351,-2.0315
2020,1,1,2,134,-6.9944
2020,1,1,3,128,-4.2772
2020,1,1,4,177,-6.4688
2020,1,1,5,231,-5.6156
2020,1,2,1,123,-4.2045
2020,1,2,2,91,-5.0460
2020,1,2,3,115,-5.3725
2020,1,2,4,114,-3.3311
2020,1,2,5,153,-3.2042
2020,1,3,1,113,0.8280
2020,1,3,2,146,-2.2952
2020,1,3,3,156,0.7443
2020,1,3,4,158,4.6423
2020,1,3,5,166,-0.5445
2020,2,1,1,350,-6.8362
2020,2,1,2,134,-6.1024
2020,2,1,3,128,-6.0747
2020,2,1,4,177,-8.8039
2020,2,1,5,231,-7.6089
2020,2,2,1,123,-8.3299
2020,2,2,2,91,-8.1549
2020,2,2,3,113,-9.5541
2020,2,2,4,113,-11.1595
2020,2,2,5,151,-8.3555
2020,2,3,1,113,-9.2982
2020,2,3,2,146,-8.2438
2020,2,3,3,156,-7.4724
2020,2,3,4,158,-6.6004
2020,2,3,5,166,-6.1920
2020,3,1,1,348,-22.1032
2020,3,1,2,132,-25.2206
2020,3,1,3,128,-23.5525
2020,3,1,4,177,-19.5751
2020,3,1,5,230,-25.8498
2020,3,2,1,122,-19.1603
2020,3,2,2,91,-21.8293
2020,3,2,3,113,-22.0510
2020,3,2,4,113,-22.0030
2020,3,2,5,151,-26.6085
2020,3,3,1,113,-8.2994
2020,3,3,2,146,-13.2702
2020,3,3,3,156,-9.9799
2020,3,3,4,158,-11.2782
2020,3,3,5,166,-13.3290
2020,4,1,1,347,23.8384
2020,4,1,2,132,22.9328
2020,4,1,3,127,15.2475
2020,4,1,4,176,13.2028
2020,4,1,5,229,18.8430
2020,4,2,1,122,15.5305
2020,4,2,2,91,17.2951
2020,4,2,3,113,16.0659
2020,4,2,4,110,15.1002
2020,4,2,5,151,21.7622
2020,4,3,1,113,13.5030
2020,4,3,2,146,12.4413
2020,4,3,3,155,12.3544
2020,4,3,4,158,16.1213
2020,4,3,5,165,13.6725
2020,5,1,1,345,9.3927
2020,5,1,2,131,6.7909
2020,5,1,3,126,6.2457
2020,5,1,4,176,9.2697
2020,5,1,5,228,8.6557
2020,5,2,1,121,8.6871
2020,5,2,2,90,7.3777
2020,5,2,3,113,6.9608
2020,5,2,4,110,7.0197
2020,5,2,5,151,10.9720
2020,5,3,1,113,6.1767
2020,5,3,2,146,3.3885
2020,5,3,3,154,5.8428
2020,5,3,4,156,5.1582
2020,5,3,5,164,6.9314
2020,6,1,1,340,10.2934
2020,6,1,2,130,6.2240
2020,6,1,3,126,7.5255
2020,6,1,4,173,9.2198
2020,6,1,5,226,6.7729
2020,6,2,1,121,4.2295
2020,6,2,2,90,2.6933
2020,6,2,3,113,3.2836
2020,6,2,4,110,3.4410
2020,6,2,5,151,2.9468
2020,6,3,1,113,4.0161
2020,6,3,2,146,0.0699
2020,6,3,3,153,3.3389
2020,6,3,4,156,4.2209
2020,6,3,5,164,1.6953
2020,7,1,1,319,6.1732
2020,7,1,2,189,2.4026
2020,7,1,3,125,0.3357
2020,7,1,4,177,5.0949
2020,7,1,5,235,3.1026
2020,7,2,1,125,2.7215
2020,7,2,2,112,2.0588
2020,7,2,3,104,4.7557
2020,7,2,4,123,5.2688
2020,7,2,5,157,5.2021
2020,7,3,1,104,9.9119
2020,7,3,2,151,3.6808
2020,7,3,3,164,4.8244
2020,7,3,4,176,6.1335
2020,7,3,5,188,8.7429
2020,8,1,1,314,1.2032
2020,8,1,2,185,1.3788
2020,8,1,3,124,9.3887
2020,8,1,4,177,7.3653
2020,8,1,5,235,8.5466
2020,8,2,1,125,3.2724
2020,8,2,2,112,4.5434
2020,8,2,3,103,5.4543
2020,8,2,4,122,5.3134
2020,8,2,5,157,7.6022
2020,8,3,1,103,12.1093
2020,8,3,2,151,5.4080
2020,8,3,3,163,9.3948
2020,8,3,4,175,7.3790
2020,8,3,5,188,7.8117
2020,9,1,1,310,-1.0635
2020,9,1,2,184,-1.7800
2020,9,1,3,124,-2.8022
2020,9,1,4,176,-4.2780
2020,9,1,5,235,-2.9876
2020,9,2,1,125,-7.0691
2020,9,2,2,111,-5.9505
2020,9,2,3,102,-3.2887
2020,9,2,4,122,1.3506
2020,9,2,5,157,-4.4352
2020,9,3,1,102,-6.3371
2020,9,3,2,151,-1.5118
2020,9,3,3,163,-2.4876
2020,9,3,4,175,-4.4240
2020,9,3,5,188,-4.4383
2020,10,1,1,307,-3.9392
2020,10,1,2,182,-1.6676
2020,10,1,3,124,-1.9321
2020,10,1,4,175,-0.5995
2020,10,1,5,233,-1.2015
2020,10,2,1,125,3.7881
2020,10,2,2,111,2.6055
2020,10,2,3,102,0.9284
2020,10,2,4,122,-0.5389
2020,10,2,5,156,2.1239
2020,10,3,1,102,-2.8063
2020,10,3,2,151,-2.7669
2020,10,3,3,163,-3.6757
2020,10,3,4,175,-0.3533
2020,10,3,5,188,-3.4248
2020,11,1,1,305,21.8398
2020,11,1,2,180,22.0562
2020,11,1,3,124,30.7063
2020,11,1,4,174,25.2733
2020,11,1,5,232,24.4147
2020,11,2,1,125,20.9821
2020,11,2,2,111,22.1698
2020,11,2,3,101,14.9789
2020,11,2,4,121,21.5368
2020,11,2,5,155,21.7662
2020,11,3,1,101,11.1900
2020,11,3,2,149,11.2323
2020,11,3,3,163,15.3462
2020,11,3,4,175,9.8205
2020,11,3,5,188,9.8499
2020,12,1,1,302,8.1108
2020,12,1,2,180,6.9343
2020,12,1,3,124,11.6553
2020,12,1,4,174,17.1278
2020,12,1,5,230,8.6025
2020,12,2,1,125,8.0751
2020,12,2,2,111,9.6436
2020,12,2,3,101,8.4550
2020,12,2,4,121,9.7656
2020,12,2,5,155,10.7576
2020,12,3,1,100,6.9491
2020,12,3,2,149,3.3982
2020,12,3,3,163,5.3916
2020,12,3,4,175,2.2330
2020,12,3,5,188,4.6782
2021,1,1,1,299,50.2757
2021,1,1,2,179,8.9567
2021,1,1,3,123,19.5808
2021,1,1,4,173,16.1197
2021,1,1,5,229,19.0303
2021,1,2,1,125,8.7880
2021,1,2,2,111,2.5332
2021,1,2,3,100,3.8089
2021,1,2,4,121,5.2513
2021,1,2,5,155,7.7940
2021,1,3,1,100,-0.4576
2021,1,3,2,149,-0.6261
2021,1,3,3,163,1.7282
2021,1,3,4,174,0.2164
2021,1,3,5,187,-1.2936
2021,2,1,1,299,-8.7425
2021,2,1,2,179,6.9241
2021,2,1,3,123,4.8753
2021,2,1,4,173,9.7370
2021,2,1,5,228,12.3481
2021,2,2,1,125,6.2953
2021,2,2,2,110,11.0894
2021,2,2,3,99,12.2119
2021,2,2,4,120,7.5341
2021,2,2,5,154,6.4929
2021,2,3,1,99,-2.0370
2021,2,3,2,148,2.1062
2021,2,3,3,161,1.4256
2021,2,3,4,174,3.1955
2021,2,3,5,187,1.1663
2021,3,1,1,298,5.3861
2021,3,1,2,179,2.8276
2021,3,1,3,123,-3.0307
2021,3,1,4,172,1.0910
2021,3,1,5,226,2.8880
2021,3,2,1,125,1.9180
2021,3,2,2,109,1.4892
2021,3,2,3,99,-0.0241
2021,3,2,4,118,1.3669
2021,3,2,5,154,2.1168
2021,3,3,1,99,3.4581
2021,3,3,2,148,5.1932
2021,3,3,3,161,3.6132
2021,3,3,4,174,3.2369
2021,3,3,5,187,-0.4740
2021,4,1,1,296,-1.8284
2021,4,1,2,179,-2.5157
2021,4,1,3,122,-6.3040
2021,4,1,4,171,-0.2851
2021,4,1,5,226,-2.0003
2021,4,2,1,125,0.2316
