year,month,rank_ME,rank_CEI,nstocks,ret_vw
2014,8,1,2,88,6.2224
2014,8,1,3,108,5.8717
2014,8,1,4,246,4.1463
2014,8,1,5,405,3.9323
2014,8,2,1,55,6.1932
2014,8,2,2,73,4.1936
2014,8,2,3,113,6.0161
2014,8,2,4,117,4.5444
2014,8,2,5,185,5.8067
2014,8,3,1,163,3.5851
2014,8,3,2,138,4.3639
2014,8,3,3,135,5.1351
2014,8,3,4,112,3.5047
2014,8,3,5,130,5.2364
2014,9,1,1,106,-5.8293
2014,9,1,2,88,-6.1941
2014,9,1,3,108,-5.6032
2014,9,1,4,244,-5.9313
2014,9,1,5,403,-9.1408
2014,9,2,1,55,-3.0635
2014,9,2,2,73,-4.5771
2014,9,2,3,112,-6.7731
2014,9,2,4,117,-5.2329
2014,9,2,5,184,-7.5816
2014,9,3,1,162,-1.4355
2014,9,3,2,138,-0.9006
2014,9,3,3,134,-2.3264
2014,9,3,4,112,-4.4602
2014,9,3,5,129,-2.9058
2014,10,1,1,106,5.9723
2014,10,1,2,88,11.5597
2014,10,1,3,107,6.3790
2014,10,1,4,242,6.5816
2014,10,1,5,401,2.6731
2014,10,2,1,55,6.0089
2014,10,2,2,73,7.4023
2014,10,2,3,112,6.2512
2014,10,2,4,117,4.8867
2014,10,2,5,184,4.1611
2014,10,3,1,162,2.4806
2014,10,3,2,138,2.4566
2014,10,3,3,133,2.7806
2014,10,3,4,112,0.0413
2014,10,3,5,128,1.5230
2014,11,1,1,105,2.0573
2014,11,1,2,87,1.3075
2014,11,1,3,106,-1.0982
2014,11,1,4,239,-2.4971
2014,11,1,5,399,-0.3229
2014,11,2,1,55,3.0566
2014,11,2,2,73,0.9936
2014,11,2,3,111,1.5465
2014,11,2,4,117,0.3529
2014,11,2,5,183,-0.2895
2014,11,3,1,161,3.1171
2014,11,3,2,138,2.6115
2014,11,3,3,133,4.5098
2014,11,3,4,112,1.9857
2014,11,3,5,128,2.4242
2014,12,1,1,104,4.3767
2014,12,1,2,86,7.6940
2014,12,1,3,105,5.3701
2014,12,1,4,238,5.6865
2014,12,1,5,398,3.0374
2014,12,2,1,54,-0.5348
2014,12,2,2,73,2.8986
2014,12,2,3,111,2.0302
2014,12,2,4,117,2.2951
2014,12,2,5,183,1.7909
2014,12,3,1,161,0.2984
2014,12,3,2,138,-0.3163
2014,12,3,3,132,-1.9847
2014,12,3,4,111,-2.4903
2014,12,3,5,127,-0.8682
2015,1,1,1,103,-3.4455
2015,1,1,2,84,-4.4696
2015,1,1,3,104,-5.6958
2015,1,1,4,236,-5.5003
2015,1,1,5,397,-4.2391
2015,1,2,1,53,-0.8517
2015,1,2,2,72,-3.3111
2015,1,2,3,111,-4.3205
2015,1,2,4,116,-3.4224
2015,1,2,5,183,-3.3979
2015,1,3,1,161,-2.9309
2015,1,3,2,138,-2.3972
2015,1,3,3,131,-0.8386
2015,1,3,4,111,-1.5194
2015,1,3,5,126,-1.2699
2015,2,1,1,103,3.3632
2015,2,1,2,83,5.9838
2015,2,1,3,104,3.5615
2015,2,1,4,233,6.0687
2015,2,1,5,396,6.7104
2015,2,2,1,53,4.0965
2015,2,2,2,72,4.5296
2015,2,2,3,111,6.7811
2015,2,2,4,115,5.5868
2015,2,2,5,180,9.2248
2015,2,3,1,158,4.7135
2015,2,3,2,138,5.5189
2015,2,3,3,130,7.5735
2015,2,3,4,111,6.6357
2015,2,3,5,124,5.2430
2015,3,1,1,101,0.4280
2015,3,1,2,82,2.7514
2015,3,1,3,104,0.8828
2015,3,1,4,229,0.4245
2015,3,1,5,394,-0.0964
2015,3,2,1,53,1.6553
2015,3,2,2,72,1.0178
2015,3,2,3,111,2.0118
2015,3,2,4,111,1.9969
2015,3,2,5,180,1.3525
2015,3,3,1,158,-1.5891
2015,3,3,2,138,-2.5422
2015,3,3,3,129,-1.6433
2015,3,3,4,111,-1.0521
2015,3,3,5,123,-1.7155
2015,4,1,1,101,-3.2486
2015,4,1,2,82,-3.3392
2015,4,1,3,104,-2.7074
2015,4,1,4,226,-1.9479
2015,4,1,5,390,-2.2061
2015,4,2,1,53,-2.9957
2015,4,2,2,72,-3.3064
2015,4,2,3,111,-2.3567
2015,4,2,4,111,-3.1042
2015,4,2,5,180,-1.2751
2015,4,3,1,157,0.0405
2015,4,3,2,138,1.1600
2015,4,3,3,128,0.7960
2015,4,3,4,111,3.5966
2015,4,3,5,122,0.7575
2015,5,1,1,100,1.2841
2015,5,1,2,82,1.3553
2015,5,1,3,104,0.0193
2015,5,1,4,225,1.6443
2015,5,1,5,388,2.3514
2015,5,2,1,53,2.1271
2015,5,2,2,72,2.0116
2015,5,2,3,111,1.5344
2015,5,2,4,111,2.0384
2015,5,2,5,180,3.3170
2015,5,3,1,156,0.6477
2015,5,3,2,138,1.0936
2015,5,3,3,128,2.2645
2015,5,3,4,111,0.1322
2015,5,3,5,120,0.7481
2015,6,1,1,100,1.1910
2015,6,1,2,82,3.2396
2015,6,1,3,103,2.2728
2015,6,1,4,225,2.0666
2015,6,1,5,386,2.0442
2015,6,2,1,53,0.9773
2015,6,2,2,72,-0.6068
2015,6,2,3,111,0.3189
2015,6,2,4,111,0.1182
2015,6,2,5,179,0.1186
2015,6,3,1,156,-2.1174
2015,6,3,2,138,-2.6828
2015,6,3,3,128,-2.3597
2015,6,3,4,110,-2.4487
2015,6,3,5,119,-3.5271
2015,7,1,1,88,-2.8045
2015,7,1,2,72,-6.3792
2015,7,1,3,91,-6.2818
2015,7,1,4,234,-6.6681
2015,7,1,5,439,-8.7170
2015,7,2,1,55,-1.5915
2015,7,2,2,72,-3.4139
2015,7,2,3,103,-1.9025
2015,7,2,4,123,-2.1912
2015,7,2,5,166,-2.5184
2015,7,3,1,161,1.8411
2015,7,3,2,144,1.2046
2015,7,3,3,142,2.0116
2015,7,3,4,115,1.7963
2015,7,3,5,133,2.0346
2015,8,1,1,87,-2.0713
2015,8,1,2,72,-3.7232
2015,8,1,3,91,-3.7788
2015,8,1,4,234,-2.3262
2015,8,1,5,429,-3.7628
2015,8,2,1,55,-3.9163
2015,8,2,2,72,-3.8411
2015,8,2,3,103,-4.8003
2015,8,2,4,122,-5.3121
2015,8,2,5,165,-6.4177
2015,8,3,1,161,-5.9285
2015,8,3,2,143,-6.3848
2015,8,3,3,141,-5.9712
2015,8,3,4,115,-4.5551
2015,8,3,5,131,-5.8856
2015,9,1,1,86,-2.0322
2015,9,1,2,72,-1.6042
2015,9,1,3,91,-4.1265
2015,9,1,4,234,-7.6011
2015,9,1,5,428,-11.1995
2015,9,2,1,54,-3.2464
2015,9,2,2,71,-5.2017
2015,9,2,3,103,-3.6721
2015,9,2,4,121,-4.6621
2015,9,2,5,164,-8.9293
2015,9,3,1,160,-1.9693
2015,9,3,2,142,-1.2665
2015,9,3,3,141,-2.6116
2015,9,3,4,114,-3.7513
2015,9,3,5,130,-5.6633
2015,10,1,1,85,4.7530
2015,10,1,2,72,4.8947
2015,10,1,3,91,3.7310
2015,10,1,4,233,6.6436
2015,10,1,5,421,6.4074
2015,10,2,1,54,4.3039
2015,10,2,2,71,7.6096
2015,10,2,3,103,7.7511
2015,10,2,4,121,8.2026
2015,10,2,5,163,4.6621
2015,10,3,1,160,7.5643
2015,10,3,2,142,9.1785
2015,10,3,3,141,7.8776
2015,10,3,4,113,9.3909
2015,10,3,5,130,5.2564
2015,11,1,1,84,-0.4829
2015,11,1,2,71,0.9295
2015,11,1,3,91,2.7656
2015,11,1,4,231,2.6636
2015,11,1,5,414,1.1230
2015,11,2,1,54,1.3876
2015,11,2,2,71,1.1074
2015,11,2,3,101,2.7919
2015,11,2,4,118,4.1209
2015,11,2,5,162,6.2754
2015,11,3,1,160,0.0290
2015,11,3,2,142,0.1253
2015,11,3,3,141,-0.2721
2015,11,3,4,113,-0.9478
2015,11,3,5,129,1.1374
2015,12,1,1,84,-4.9941
2015,12,1,2,70,-4.1984
2015,12,1,3,90,-8.1761
2015,12,1,4,231,-4.6863
2015,12,1,5,412,-6.4839
2015,12,2,1,54,-4.4960
2015,12,2,2,71,-4.5640
2015,12,2,3,101,-5.6977
2015,12,2,4,117,-5.1806
2015,12,2,5,162,-4.8500
2015,12,3,1,160,-1.1930
2015,12,3,2,142,-1.8771
2015,12,3,3,139,-2.8302
2015,12,3,4,113,-1.8693
2015,12,3,5,129,-1.5976
2016,1,1,1,82,-3.1391
2016,1,1,2,68,-3.1063
2016,1,1,3,89,-5.7481
2016,1,1,4,231,-9.0139
2016,1,1,5,408,-12.0046
2016,1,2,1,54,-3.5934
2016,1,2,2,71,-5.4093
2016,1,2,3,99,-3.7286
2016,1,2,4,117,-6.8997
2016,1,2,5,160,-12.2420
2016,1,3,1,158,-2.7690
2016,1,3,2,142,-4.3624
2016,1,3,3,138,-4.1554
2016,1,3,4,113,-6.0938
2016,1,3,5,129,-10.7127
2016,2,1,1,82,-1.9869
2016,2,1,2,68,0.9007
2016,2,1,3,89,-0.0588
2016,2,1,4,228,1.3629
2016,2,1,5,399,-1.1008
2016,2,2,1,54,1.7631
2016,2,2,2,70,2.3056
2016,2,2,3,99,2.7485
2016,2,2,4,116,1.8325
2016,2,2,5,158,0.0089
2016,2,3,1,158,0.1965
2016,2,3,2,142,1.0072
2016,2,3,3,138,1.9434
2016,2,3,4,113,0.6876
2016,2,3,5,126,0.1940
2016,3,1,1,82,4.9460
2016,3,1,2,68,7.6204
2016,3,1,3,88,6.9328
2016,3,1,4,226,9.0034
2016,3,1,5,396,7.6289
2016,3,2,1,54,8.4932
2016,3,2,2,70,8.4059
2016,3,2,3,99,6.8562
2016,3,2,4,116,9.2100
2016,3,2,5,155,8.9416
2016,3,3,1,158,6.2279
2016,3,3,2,142,7.1988
2016,3,3,3,138,7.4454
2016,3,3,4,111,7.7235
2016,3,3,5,124,7.3008
2016,4,1,1,82,0.9727
2016,4,1,2,68,2.2747
2016,4,1,3,88,2.1668
2016,4,1,4,223,3.0662
2016,4,1,5,394,4.9149
2016,4,2,1,54,-1.3527
2016,4,2,2,70,1.6140
2016,4,2,3,99,0.5431
2016,4,2,4,116,1.2557
2016,4,2,5,155,2.2040
2016,4,3,1,158,1.3407
2016,4,3,2,142,-2.0051
2016,4,3,3,136,0.9713
2016,4,3,4,111,2.1983
2016,4,3,5,123,1.2358
2016,5,1,1,82,-0.5348
2016,5,1,2,67,-0.9990
2016,5,1,3,88,-1.3828
2016,5,1,4,220,-3.4001
2016,5,1,5,392,0.4553
2016,5,2,1,54,-0.0287
2016,5,2,2,70,1.3847
2016,5,2,3,99,1.1558
2016,5,2,4,115,1.9443
2016,5,2,5,154,2.1645
2016,5,3,1,157,1.4703
2016,5,3,2,141,1.4606
2016,5,3,3,134,2.4086
2016,5,3,4,111,2.2852
2016,5,3,5,122,2.0131
2016,6,1,1,78,2.7985
2016,6,1,2,67,1.1642
2016,6,1,3,88,2.0919
2016,6,1,4,219,2.6592
2016,6,1,5,387,-0.4660
2016,6,2,1,54,-0.6622
2016,6,2,2,70,1.4895
2016,6,2,3,99,1.4620
2016,6,2,4,114,1.3561
2016,6,2,5,153,-0.0837
2016,6,3,1,155,1.8232
2016,6,3,2,139,1.5425
2016,6,3,3,134,1.0200
2016,6,3,4,111,0.1083
2016,6,3,5,122,-1.2791
2016,7,1,1,76,6.5882
2016,7,1,2,59,9.0179
2016,7,1,3,105,5.0885
2016,7,1,4,214,5.5792
2016,7,1,5,424,6.8296
2016,7,2,1,67,4.5009
2016,7,2,2,60,4.3836
2016,7,2,3,89,5.9001
2016,7,2,4,129,6.6823
2016,7,2,5,141,6.0414
2016,7,3,1,144,3.7173
2016,7,3,2,143,3.3590
2016,7,3,3,127,2.8100
2016,7,3,4,112,4.1556
2016,7,3,5,138,3.6748
2016,8,1,1,74,5.1253
2016,8,1,2,59,1.2876
2016,8,1,3,105,0.8461
2016,8,1,4,212,2.8598
2016,8,1,5,419,3.4214
2016,8,2,1,67,-0.5871
2016,8,2,2,60,-0.5844
2016,8,2,3,88,1.8386
2016,8,2,4,128,2.6176
2016,8,2,5,140,0.0282
2016,8,3,1,144,0.2847
2016,8,3,2,143,-1.2356
2016,8,3,3,126,-1.3233
2016,8,3,4,111,0.9330
2016,8,3,5,137,-0.9225
2016,9,1,1,73,1.5583
2016,9,1,2,59,2.6190
2016,9,1,3,105,0.0897
2016,9,1,4,212,4.3118
2016,9,1,5,416,4.6889
2016,9,2,1,67,0.0803
2016,9,2,2,59,0.0920
2016,9,2,3,88,-0.2655
2016,9,2,4,128,1.4437
2016,9,2,5,138,3.2449
2016,9,3,1,144,0.2293
2016,9,3,2,143,0.0186
2016,9,3,3,126,-0.1257
2016,9,3,4,111,3.0902
2016,9,3,5,135,0.0858
2016,10,1,1,72,-2.6521
2016,10,1,2,58,-1.8181
2016,10,1,3,105,-2.2212
2016,10,1,4,211,-6.5220
2016,10,1,5,415,-8.6816
2016,10,2,1,64,-4.7695
2016,10,2,2,58,-2.4223
2016,10,2,3,87,-1.8731
2016,10,2,4,128,-5.4440
2016,10,2,5,138,-7.9790
2016,10,3,1,143,-2.4349
2016,10,3,2,141,-1.5780
2016,10,3,3,125,-2.5687
2016,10,3,4,110,-2.4878
2016,10,3,5,134,-3.6950
2016,11,1,1,72,13.3654
2016,11,1,2,57,14.5470
2016,11,1,3,104,16.3903
2016,11,1,4,210,14.5956
2016,11,1,5,412,9.9610
2016,11,2,1,64,11.2536
2016,11,2,2,58,11.6011
2016,11,2,3,87,13.9179
2016,11,2,4,128,12.7380
2016,11,2,5,138,9.4006
2016,11,3,1,143,3.5921
2016,11,3,2,141,2.9212
2016,11,3,3,124,2.2314
2016,11,3,4,109,1.9688
2016,11,3,5,134,5.5493
2016,12,1,1,71,3.7790
2016,12,1,2,57,5.0831
2016,12,1,3,104,6.3965
2016,12,1,4,207,4.6625
2016,12,1,5,410,1.2665
2016,12,2,1,64,3.0752
2016,12,2,2,58,2.0731
2016,12,2,3,87,1.6531
2016,12,2,4,127,2.1229
2016,12,2,5,136,0.5731
2016,12,3,1,142,1.4772
2016,12,3,2,141,2.5595
2016,12,3,3,124,1.8227
2016,12,3,4,108,0.0061
2016,12,3,5,133,0.6484
2017,1,1,1,70,-3.4829
2017,1,1,2,57,-3.0911
2017,1,1,3,104,-2.8422
2017,1,1,4,207,0.4095
2017,1,1,5,407,0.0106
2017,1,2,1,64,-0.6874
2017,1,2,2,58,-0.2672
2017,1,2,3,87,0.3562
2017,1,2,4,127,0.4357
2017,1,2,5,134,1.8967
2017,1,3,1,142,2.0578
2017,1,3,2,141,0.7307
2017,1,3,3,123,1.1771
2017,1,3,4,108,5.3347
2017,1,3,5,132,3.9745
2017,2,1,1,70,0.7282
2017,2,1,2,56,-1.0590
2017,2,1,3,104,-2.2401
2017,2,1,4,206,-2.2625
2017,2,1,5,404,0.9984
2017,2,2,1,64,0.0887
2017,2,2,2,58,0.5452
2017,2,2,3,86,-0.8612
2017,2,2,4,127,0.5203
2017,2,2,5,131,2.3253
2017,2,3,1,142,4.6311
2017,2,3,2,140,2.9704
2017,2,3,3,123,4.0565
2017,2,3,4,107,2.6339
2017,2,3,5,132,1.9808
2017,3,1,1,67,1.1584
2017,3,1,2,56,-2.5660
2017,3,1,3,104,-2.9757
2017,3,1,4,205,0.2123
2017,3,1,5,402,2.2626
2017,3,2,1,63,-0.0898
2017,3,2,2,56,0.6011
2017,3,2,3,85,1.2880
2017,3,2,4,126,0.8290
2017,3,2,5,131,1.3460
2017,3,3,1,142,0.7362
2017,3,3,2,140,0.2750
2017,3,3,3,121,-0.3663
2017,3,3,4,107,2.2865
2017,3,3,5,131,-0.0984
2017,4,1,1,67,2.2711
2017,4,1,2,55,4.6455
2017,4,1,3,104,1.9541
2017,4,1,4,203,2.7329
2017,4,1,5,401,0.0967
2017,4,2,1,62,0.8533
2017,4,2,2,56,0.1799
2017,4,2,3,84,2.5915
2017,4,2,4,126,2.5700
2017,4,2,5,130,-0.1560
2017,4,3,1,142,1.0930
2017,4,3,2,140,0.9838
2017,4,3,3,120,0.8280
2017,4,3,4,106,1.9955
2017,4,3,5,131,0.9566
2017,5,1,1,67,-3.5950
2017,5,1,2,55,-1.2816
2017,5,1,3,103,-3.7817
2017,5,1,4,202,-1.3420
2017,5,1,5,398,-2.6781
2017,5,2,1,61,-3.3716
2017,5,2,2,55,-2.6437
2017,5,2,3,83,-1.7649
2017,5,2,4,125,-0.6413
2017,5,2,5,129,-1.4011
2017,5,3,1,141,1.5461
2017,5,3,2,140,0.8872
2017,5,3,3,120,2.5037
2017,5,3,4,106,3.4861
2017,5,3,5,131,0.8276
2017,6,1,1,67,4.0813
2017,6,1,2,55,3.0169
2017,6,1,3,103,2.8253
2017,6,1,4,201,3.3928
2017,6,1,5,393,5.2538
2017,6,2,1,61,1.3842
2017,6,2,2,55,1.4981
2017,6,2,3,83,1.5800
2017,6,2,4,125,1.1570
2017,6,2,5,126,2.4490
2017,6,3,1,141,-0.5287
2017,6,3,2,140,0.4391
2017,6,3,3,120,0.4215
2017,6,3,4,106,-1.3752
2017,6,3,5,131,-0.9036
2017,7,1,1,65,-2.7797
2017,7,1,2,65,-2.0426
2017,7,1,3,96,-0.9760
2017,7,1,4,219,0.6851
2017,7,1,5,396,-0.7073
2017,7,2,1,52,1.5619
2017,7,2,2,52,1.7724
2017,7,2,3,82,1.5086
2017,7,2,4,126,0.9174
2017,7,2,5,131,0.8922
2017,7,3,1,136,0.6777
2017,7,3,2,156,2.0978
2017,7,3,3,111,1.4978
2017,7,3,4,118,2.6429
2017,7,3,5,139,5.2498
2017,8,1,1,65,-4.6531
2017,8,1,2,65,-3.8301
2017,8,1,3,96,-1.6060
2017,8,1,4,219,0.3985
2017,8,1,5,396,-1.2736
2017,8,2,1,52,-1.8071
2017,8,2,2,52,-1.3531
2017,8,2,3,82,-1.7365
2017,8,2,4,125,-1.4554
2017,8,2,5,130,-2.3652
2017,8,3,1,135,0.9798
2017,8,3,2,156,0.5180
2017,8,3,3,111,0.7823
2017,8,3,4,116,0.0791
2017,8,3,5,139,0.7285
2017,9,1,1,65,7.5761
2017,9,1,2,65,9.0508
2017,9,1,3,95,8.4201
2017,9,1,4,217,9.7025
2017,9,1,5,394,10.7930
2017,9,2,1,52,8.0234
2017,9,2,2,51,7.4305
2017,9,2,3,82,7.3101
2017,9,2,4,125,7.2316
2017,9,2,5,129,6.2287
2017,9,3,1,135,2.5513
2017,9,3,2,155,1.8676
2017,9,3,3,111,2.2172
2017,9,3,4,116,0.4283
2017,9,3,5,139,0.4048
2017,10,1,1,65,0.5481
2017,10,1,2,64,-1.0368
2017,10,1,3,94,1.4196
2017,10,1,4,214,2.7239
2017,10,1,5,389,-0.6310
2017,10,2,1,51,0.2787
2017,10,2,2,51,-0.4715
2017,10,2,3,82,0.8946
2017,10,2,4,125,1.2222
2017,10,2,5,128,-0.9815
2017,10,3,1,133,1.6190
2017,10,3,2,154,2.6863
2017,10,3,3,109,0.7672
2017,10,3,4,115,5.2269
2017,10,3,5,139,1.1172
2017,11,1,1,65,8.0915
2017,11,1,2,63,4.2573
2017,11,1,3,92,6.9984
2017,11,1,4,213,2.0353
2017,11,1,5,387,2.4131
2017,11,2,1,51,5.5589
2017,11,2,2,51,2.9950
2017,11,2,3,82,4.5864
2017,11,2,4,124,1.7165
2017,11,2,5,127,1.7358
2017,11,3,1,133,3.4901
2017,11,3,2,153,3.6746
2017,11,3,3,109,3.6160
2017,11,3,4,115,2.7255
2017,11,3,5,138,1.2250
2017,12,1,1,65,-3.2285
2017,12,1,2,62,-0.0024
2017,12,1,3,92,-0.0051
2017,12,1,4,211,-0.2110
2017,12,1,5,383,-0.0427
2017,12,2,1,51,1.4203
2017,12,2,2,51,2.6420
2017,12,2,3,81,-0.9594
2017,12,2,4,124,-0.7725
2017,12,2,5,126,0.5868
2017,12,3,1,133,1.6642
2017,12,3,2,152,1.6487
2017,12,3,3,109,-1.3167
2017,12,3,4,115,-0.0115
2017,12,3,5,137,1.7410
2018,1,1,1,65,-0.3435
2018,1,1,2,62,0.8448
2018,1,1,3,91,-2.2253
2018,1,1,4,208,2.3601
2018,1,1,5,380,2.3156
2018,1,2,1,51,3.4483
2018,1,2,2,51,1.0629
2018,1,2,3,81,3.2234
2018,1,2,4,123,1.9857
2018,1,2,5,126,2.7831
2018,1,3,1,133,4.9440
2018,1,3,2,151,4.2567
2018,1,3,3,109,4.4218
2018,1,3,4,115,11.7701
2018,1,3,5,137,5.8298
2018,2,1,1,65,-5.1614
2018,2,1,2,62,-2.1126
2018,2,1,3,91,-5.2650
2018,2,1,4,206,-5.2074
2018,2,1,5,380,-4.1470
2018,2,2,1,49,-5.2311
2018,2,2,2,51,-4.4821
2018,2,2,3,81,-4.1369
2018,2,2,4,123,-5.1005
2018,2,2,5,126,-6.1494
2018,2,3,1,133,-3.3437
2018,2,3,2,151,-4.3254
2018,2,3,3,109,-4.1714
2018,2,3,4,115,-2.5483
2018,2,3,5,137,-4.7324
2018,3,1,1,65,5.7850
2018,3,1,2,62,4.1233
2018,3,1,3,90,3.6928
2018,3,1,4,206,2.3317
2018,3,1,5,375,0.1949
2018,3,2,1,49,0.4935
2018,3,2,2,50,-1.1285
2018,3,2,3,80,1.9244
2018,3,2,4,123,1.3188
2018,3,2,5,125,2.4668
2018,3,3,1,133,-3.2089
2018,3,3,2,151,-1.2965
2018,3,3,3,109,0.0793
2018,3,3,4,115,-1.4339
2018,3,3,5,136,-2.4329
2018,4,1,1,63,-0.1161
2018,4,1,2,62,2.6833
2018,4,1,3,90,2.7023
2018,4,1,4,205,1.0126
2018,4,1,5,372,0.0646
2018,4,2,1,49,1.7600
2018,4,2,2,49,1.7473
2018,4,2,3,79,-0.1945
2018,4,2,4,123,-0.7561
2018,4,2,5,125,2.1881
2018,4,3,1,131,-0.1841
2018,4,3,2,151,-0.2365
2018,4,3,3,109,0.4330
2018,4,3,4,115,2.3075
2018,4,3,5,135,1.0611
2018,5,1,1,62,9.3244
2018,5,1,2,62,9.2954
2018,5,1,3,90,5.7821
2018,5,1,4,205,5.5207
2018,5,1,5,367,11.6681
2018,5,2,1,49,3.2516
2018,5,2,2,49,7.3392
2018,5,2,3,79,5.6501
2018,5,2,4,123,6.4004
2018,5,2,5,122,7.7833
2018,5,3,1,130,4.5279
2018,5,3,2,151,1.5402
2018,5,3,3,109,1.3900
2018,5,3,4,115,2.9774
2018,5,3,5,135,3.7627
2018,6,1,1,62,5.0860
2018,6,1,2,62,1.4246
2018,6,1,3,90,2.8194
2018,6,1,4,204,3.2861
2018,6,1,5,367,-0.4918
2018,6,2,1,49,0.5503
2018,6,2,2,49,-0.1292
2018,6,2,3,79,0.7527
2018,6,2,4,123,1.3653
2018,6,2,5,122,2.2748
2018,6,3,1,130,0.0961
2018,6,3,2,151,0.8669
2018,6,3,3,109,-1.0250
2018,6,3,4,115,1.7344
2018,6,3,5,134,2.6564
2018,7,1,1,56,0.9224
2018,7,1,2,65,0.4694
2018,7,1,3,81,3.8039
2018,7,1,4,218,1.0662
2018,7,1,5,380,-0.9909
2018,7,2,1,52,0.4692
2018,7,2,2,58,3.1371
2018,7,2,3,104,4.2426
2018,7,2,4,121,3.6079
2018,7,2,5,143,0.8487
2018,7,3,1,143,4.5130
2018,7,3,2,135,4.5417
2018,7,3,3,109,2.7144
2018,7,3,4,126,2.6852
2018,7,3,5,133,-0.5100
2018,8,1,1,56,2.4220
2018,8,1,2,65,6.4395
2018,8,1,3,80,0.7653
2018,8,1,4,218,2.1268
2018,8,1,5,375,4.3806
2018,8,2,1,52,1.6868
2018,8,2,2,58,3.2320
2018,8,2,3,104,2.8281
2018,8,2,4,121,4.5904
2018,8,2,5,142,4.5559
2018,8,3,1,142,4.6410
2018,8,3,2,134,2.0274
2018,8,3,3,109,1.3540
2018,8,3,4,125,6.1742
2018,8,3,5,132,4.0436
2018,9,1,1,56,-3.8052
2018,9,1,2,65,-4.2723
2018,9,1,3,80,-3.6047
2018,9,1,4,217,-2.8392
2018,9,1,5,373,-4.3047
2018,9,2,1,52,-2.7286
2018,9,2,2,57,-1.2002
2018,9,2,3,103,-2.1904
2018,9,2,4,119,-2.5909
2018,9,2,5,142,-2.3237
2018,9,3,1,142,1.2156
2018,9,3,2,134,1.5499
2018,9,3,3,109,0.4534
2018,9,3,4,125,0.9912
2018,9,3,5,132,-0.2828
2018,10,1,1,56,-4.5228
2018,10,1,2,65,-10.2069
2018,10,1,3,80,-10.9846
2018,10,1,4,216,-9.2934
2018,10,1,5,372,-12.8058
2018,10,2,1,52,-8.8678
2018,10,2,2,57,-11.9265
2018,10,2,3,103,-7.5772
2018,10,2,4,119,-11.7351
2018,10,2,5,142,-13.9578
2018,10,3,1,142,-6.6377
2018,10,3,2,134,-5.4752
2018,10,3,3,109,-6.0710
2018,10,3,4,125,-12.0891
2018,10,3,5,132,-7.9846
2018,11,1,1,56,-1.8039
2018,11,1,2,65,0.2293
2018,11,1,3,79,2.1433
2018,11,1,4,214,-1.7934
2018,11,1,5,367,-1.3460
2018,11,2,1,52,1.4903
2018,11,2,2,56,-0.5070
2018,11,2,3,103,2.1325
2018,11,2,4,118,2.7643
2018,11,2,5,142,1.8500
2018,11,3,1,142,-1.0761
2018,11,3,2,133,4.5997
2018,11,3,3,108,3.4662
2018,11,3,4,124,2.0044
2018,11,3,5,131,1.7261
2018,12,1,1,56,-8.4841
2018,12,1,2,65,-8.8002
2018,12,1,3,78,-9.8440
2018,12,1,4,213,-9.8496
2018,12,1,5,363,-15.2744
2018,12,2,1,52,-11.9639
2018,12,2,2,55,-11.2688
2018,12,2,3,103,-10.3049
2018,12,2,4,118,-12.2268
2018,12,2,5,141,-13.3082
2018,12,3,1,141,-8.0010
2018,12,3,2,133,-8.5600
2018,12,3,3,108,-8.6947
2018,12,3,4,123,-10.0530
2018,12,3,5,129,-8.6223
2019,1,1,1,55,12.4985
2019,1,1,2,65,6.8671
2019,1,1,3,78,8.7884
2019,1,1,4,212,10.1895
2019,1,1,5,356,13.3881
2019,1,2,1,52,10.1521
2019,1,2,2,55,13.6431
2019,1,2,3,103,9.3259
2019,1,2,4,118,10.8578
2019,1,2,5,139,14.7080
2019,1,3,1,140,7.0458
2019,1,3,2,132,5.7218
2019,1,3,3,108,8.4199
2019,1,3,4,123,10.5291
2019,1,3,5,129,11.3767
2019,2,1,1,54,5.6046
2019,2,1,2,63,5.3067
2019,2,1,3,78,6.2400
2019,2,1,4,212,6.7847
2019,2,1,5,355,4.7128
2019,2,2,1,52,8.5790
2019,2,2,2,55,3.4506
2019,2,2,3,103,3.8320
2019,2,2,4,118,4.5720
2019,2,2,5,136,3.7245
2019,2,3,1,140,3.8520
2019,2,3,2,131,4.5971
2019,2,3,3,108,3.8010
2019,2,3,4,123,2.5869
2019,2,3,5,129,2.5047
2019,3,1,1,54,-5.0030
2019,3,1,2,63,-6.1993
2019,3,1,3,78,-4.3172
2019,3,1,4,211,-4.5408
2019,3,1,5,352,-1.5378
2019,3,2,1,52,-2.9895
2019,3,2,2,55,-3.3126
2019,3,2,3,103,-1.6113
2019,3,2,4,118,-2.4703
2019,3,2,5,134,-0.4007
2019,3,3,1,140,1.7957
2019,3,3,2,130,2.4046
2019,3,3,3,108,3.0482
2019,3,3,4,123,3.7229
2019,3,3,5,127,1.3296
2019,4,1,1,54,5.5146
2019,4,1,2,63,1.9096
2019,4,1,3,78,3.2994
2019,4,1,4,207,3.0373
2019,4,1,5,350,1.7985
2019,4,2,1,52,3.9628
2019,4,2,2,55,4.9676
2019,4,2,3,101,4.3566
2019,4,2,4,118,4.9864
2019,4,2,5,134,0.1105
2019,4,3,1,139,3.6382
2019,4,3,2,129,3.5832
2019,4,3,3,108,2.3205
2019,4,3,4,123,4.7035
