year,month,rank_ME,rank_IVC,nstocks,ret_vw
1999,12,1,5,639,6.5063
1999,12,2,1,144,15.8724
1999,12,2,2,105,7.1664
1999,12,2,3,132,4.3211
1999,12,2,4,123,7.9821
1999,12,2,5,211,8.4636
1999,12,3,1,141,7.7031
1999,12,3,2,182,2.9211
1999,12,3,3,182,5.5087
1999,12,3,4,144,4.7739
1999,12,3,5,138,18.7849
2000,1,1,1,568,10.5738
2000,1,1,2,231,4.3098
2000,1,1,3,242,4.9518
2000,1,1,4,316,6.4425
2000,1,1,5,628,6.3439
2000,1,2,1,142,-4.7024
2000,1,2,2,103,-0.2749
2000,1,2,3,129,0.2510
2000,1,2,4,122,1.9624
2000,1,2,5,210,0.8384
2000,1,3,1,139,-3.7908
2000,1,3,2,182,1.1200
2000,1,3,3,182,-3.7916
2000,1,3,4,142,-4.6856
2000,1,3,5,138,-10.3377
2000,2,1,1,556,30.6118
2000,2,1,2,231,43.2172
2000,2,1,3,241,21.5541
2000,2,1,4,313,25.0057
2000,2,1,5,625,21.9594
2000,2,2,1,141,17.3591
2000,2,2,2,102,2.1672
2000,2,2,3,129,9.5833
2000,2,2,4,121,11.8575
2000,2,2,5,207,19.8722
2000,2,3,1,139,12.0405
2000,2,3,2,177,-5.2940
2000,2,3,3,181,-2.4783
2000,2,3,4,142,0.1439
2000,2,3,5,138,10.2147
2000,3,1,1,547,-6.4565
2000,3,1,2,229,-19.9653
2000,3,1,3,238,-4.7940
2000,3,1,4,310,-1.6106
2000,3,1,5,616,-2.7901
2000,3,2,1,139,-3.4218
2000,3,2,2,100,3.7160
2000,3,2,3,127,2.3585
2000,3,2,4,120,-4.1513
2000,3,2,5,206,-5.9114
2000,3,3,1,138,4.7932
2000,3,3,2,177,9.9776
2000,3,3,3,179,7.0271
2000,3,3,4,142,9.9064
2000,3,3,5,138,4.5944
2000,4,1,1,545,-16.0989
2000,4,1,2,225,-15.9467
2000,4,1,3,236,-14.1263
2000,4,1,4,307,-12.6929
2000,4,1,5,609,-11.7117
2000,4,2,1,138,-9.7899
2000,4,2,2,98,-0.0988
2000,4,2,3,127,-0.8605
2000,4,2,4,118,-1.4501
2000,4,2,5,205,-5.4137
2000,4,3,1,137,-1.5750
2000,4,3,2,177,-1.2708
2000,4,3,3,179,1.4553
2000,4,3,4,142,-0.0014
2000,4,3,5,138,-9.2515
2000,5,1,1,539,-15.1916
2000,5,1,2,224,-9.9179
2000,5,1,3,232,-10.5507
2000,5,1,4,304,-6.8133
2000,5,1,5,603,-9.8771
2000,5,2,1,138,-11.0114
2000,5,2,2,97,-0.1926
2000,5,2,3,125,-4.3598
2000,5,2,4,114,-2.3740
2000,5,2,5,203,-9.3066
2000,5,3,1,135,-8.0376
2000,5,3,2,176,-0.5670
2000,5,3,3,178,0.8131
2000,5,3,4,142,-2.7945
2000,5,3,5,137,-10.9025
2000,6,1,1,534,26.9861
2000,6,1,2,221,24.5264
2000,6,1,3,231,16.9397
2000,6,1,4,300,26.5663
2000,6,1,5,592,15.3441
2000,6,2,1,134,7.4929
2000,6,2,2,95,6.3458
2000,6,2,3,124,4.9565
2000,6,2,4,114,13.2833
2000,6,2,5,201,7.3260
2000,6,3,1,134,6.0369
2000,6,3,2,176,-0.3807
2000,6,3,3,178,3.8904
2000,6,3,4,142,3.6667
2000,6,3,5,137,4.0948
2000,7,1,1,572,0.5009
2000,7,1,2,253,-0.4029
2000,7,1,3,222,1.2502
2000,7,1,4,312,-1.8997
2000,7,1,5,544,-2.4257
2000,7,2,1,161,-5.5798
2000,7,2,2,116,-0.5317
2000,7,2,3,111,2.2301
2000,7,2,4,149,-0.9812
2000,7,2,5,177,-1.6558
2000,7,3,1,142,-2.9095
2000,7,3,2,164,-0.0279
2000,7,3,3,210,-3.3413
2000,7,3,4,166,-2.4352
2000,7,3,5,158,-3.4549
2000,8,1,1,569,10.2484
2000,8,1,2,250,4.6269
2000,8,1,3,220,8.2981
2000,8,1,4,309,8.4304
2000,8,1,5,535,6.2063
2000,8,2,1,160,5.8494
2000,8,2,2,116,6.8055
2000,8,2,3,109,4.5244
2000,8,2,4,149,7.0794
2000,8,2,5,175,9.9817
2000,8,3,1,142,7.5465
2000,8,3,2,163,9.3054
2000,8,3,3,208,4.1028
2000,8,3,4,163,5.4232
2000,8,3,5,156,4.0021
2000,9,1,1,567,-2.9870
2000,9,1,2,248,-2.8724
2000,9,1,3,218,-5.3593
2000,9,1,4,304,-2.4018
2000,9,1,5,521,-4.9217
2000,9,2,1,157,-3.8444
2000,9,2,2,115,-2.0159
2000,9,2,3,107,-0.0382
2000,9,2,4,148,-4.1590
2000,9,2,5,173,-3.2958
2000,9,3,1,142,-4.8555
2000,9,3,2,161,-10.0893
2000,9,3,3,206,-1.8644
2000,9,3,4,162,-5.0262
2000,9,3,5,155,-7.6028
2000,10,1,1,552,-7.4538
2000,10,1,2,246,-4.9585
2000,10,1,3,215,-7.2028
2000,10,1,4,300,-6.6586
2000,10,1,5,516,-8.3258
2000,10,2,1,156,-4.4861
2000,10,2,2,114,-0.2358
2000,10,2,3,104,3.0958
2000,10,2,4,147,-0.7651
2000,10,2,5,171,-3.6907
2000,10,3,1,140,-2.7958
2000,10,3,2,158,-0.7666
2000,10,3,3,206,5.0207
2000,10,3,4,159,-2.9864
2000,10,3,5,154,-1.5847
2000,11,1,1,538,-12.4027
2000,11,1,2,245,-9.5062
2000,11,1,3,208,-8.5211
2000,11,1,4,294,-8.7823
2000,11,1,5,506,-9.9898
2000,11,2,1,155,-10.9154
2000,11,2,2,111,-3.1804
2000,11,2,3,104,-1.5578
2000,11,2,4,146,-8.6177
2000,11,2,5,169,-6.9747
2000,11,3,1,140,-6.2100
2000,11,3,2,155,-8.6551
2000,11,3,3,206,-5.8595
2000,11,3,4,158,-6.6213
2000,11,3,5,153,-12.6932
2000,12,1,1,527,-2.6428
2000,12,1,2,238,2.3906
2000,12,1,3,205,-3.1609
2000,12,1,4,293,-4.1210
2000,12,1,5,494,-2.1874
2000,12,2,1,155,6.1906
2000,12,2,2,109,9.3601
2000,12,2,3,102,10.2907
2000,12,2,4,146,8.1841
2000,12,2,5,167,7.2551
2000,12,3,1,137,4.9105
2000,12,3,2,155,-2.1685
2000,12,3,3,205,2.5353
2000,12,3,4,156,-0.3656
2000,12,3,5,153,1.9428
2001,1,1,1,516,20.1884
2001,1,1,2,236,13.6983
2001,1,1,3,202,16.0364
2001,1,1,4,291,11.9572
2001,1,1,5,483,20.7154
2001,1,2,1,153,6.8022
2001,1,2,2,109,4.1687
2001,1,2,3,102,3.9874
2001,1,2,4,143,5.1479
2001,1,2,5,165,11.6228
2001,1,3,1,136,3.1934
2001,1,3,2,155,2.2153
2001,1,3,3,205,1.4889
2001,1,3,4,153,0.1677
2001,1,3,5,153,9.0562
2001,2,1,1,507,-7.9143
2001,2,1,2,232,-1.1959
2001,2,1,3,196,-3.0203
2001,2,1,4,286,-2.4733
2001,2,1,5,475,-6.3105
2001,2,2,1,149,-7.6429
2001,2,2,2,106,-0.4521
2001,2,2,3,102,-2.2732
2001,2,2,4,142,-2.7070
2001,2,2,5,165,-5.2072
2001,2,3,1,136,-8.2207
2001,2,3,2,155,-5.3271
2001,2,3,3,204,-2.7153
2001,2,3,4,152,-14.9620
2001,2,3,5,152,-12.3188
2001,3,1,1,500,-4.7396
2001,3,1,2,231,-4.3377
2001,3,1,3,193,-3.0690
2001,3,1,4,282,-4.5555
2001,3,1,5,472,-4.5122
2001,3,2,1,146,-1.9836
2001,3,2,2,105,-2.1148
2001,3,2,3,100,0.4392
2001,3,2,4,141,-5.4237
2001,3,2,5,165,-4.7392
2001,3,3,1,136,-6.1565
2001,3,3,2,155,-6.0173
2001,3,3,3,202,-4.3412
2001,3,3,4,151,-9.5620
2001,3,3,5,150,-7.7191
2001,4,1,1,493,4.9927
2001,4,1,2,228,7.5113
2001,4,1,3,190,3.4550
2001,4,1,4,277,7.3278
2001,4,1,5,466,8.2895
2001,4,2,1,146,7.1147
2001,4,2,2,105,6.7858
2001,4,2,3,99,5.1918
2001,4,2,4,141,5.7556
2001,4,2,5,165,8.9396
2001,4,3,1,136,6.7850
2001,4,3,2,154,10.2065
2001,4,3,3,199,6.1061
2001,4,3,4,150,8.7000
2001,4,3,5,150,8.4509
2001,5,1,1,481,10.7729
2001,5,1,2,226,10.9396
2001,5,1,3,188,12.4941
2001,5,1,4,274,7.7013
2001,5,1,5,455,12.7062
2001,5,2,1,144,3.7551
2001,5,2,2,103,3.4985
2001,5,2,3,97,1.5724
2001,5,2,4,140,5.7729
2001,5,2,5,164,4.8325
2001,5,3,1,136,1.2748
2001,5,3,2,154,-0.0475
2001,5,3,3,198,-0.3352
2001,5,3,4,150,-0.1288
2001,5,3,5,150,0.2219
2001,6,1,1,471,-0.3810
2001,6,1,2,221,0.9348
2001,6,1,3,186,1.8581
2001,6,1,4,270,4.5875
2001,6,1,5,450,2.6708
2001,6,2,1,141,3.7855
2001,6,2,2,102,3.1501
2001,6,2,3,97,2.8720
2001,6,2,4,138,6.5943
2001,6,2,5,164,3.7104
2001,6,3,1,134,-3.6564
2001,6,3,2,153,-2.1795
2001,6,3,3,198,-4.1675
2001,6,3,4,150,-3.3761
2001,6,3,5,149,-4.5989
2001,7,1,1,496,-2.0686
2001,7,1,2,251,-0.3303
2001,7,1,3,226,-1.3835
2001,7,1,4,258,-2.2687
2001,7,1,5,504,-2.2759
2001,7,2,1,116,-4.1918
2001,7,2,2,95,-3.9706
2001,7,2,3,131,-5.0553
2001,7,2,4,156,-5.2322
2001,7,2,5,199,-4.1714
2001,7,3,1,102,1.3517
2001,7,3,2,155,-3.9034
2001,7,3,3,163,0.5484
2001,7,3,4,159,1.3446
2001,7,3,5,148,1.0640
2001,8,1,1,484,-2.1558
2001,8,1,2,247,-1.3282
2001,8,1,3,218,-3.4563
2001,8,1,4,257,-2.6924
2001,8,1,5,500,-3.3100
2001,8,2,1,116,-2.1078
2001,8,2,2,94,-1.7525
2001,8,2,3,131,-1.9687
2001,8,2,4,155,-3.1199
2001,8,2,5,198,-2.9776
2001,8,3,1,101,-3.1904
2001,8,3,2,155,-2.2014
2001,8,3,3,162,-4.6930
2001,8,3,4,159,-6.1686
2001,8,3,5,148,-8.7501
2001,9,1,1,473,-12.4393
2001,9,1,2,238,-10.4926
2001,9,1,3,215,-14.4255
2001,9,1,4,254,-14.4909
2001,9,1,5,488,-13.4136
2001,9,2,1,116,-13.8793
2001,9,2,2,94,-15.4180
2001,9,2,3,130,-16.9860
2001,9,2,4,155,-12.9958
2001,9,2,5,197,-19.8352
2001,9,3,1,101,-5.7958
2001,9,3,2,154,-5.2373
2001,9,3,3,159,-10.6424
2001,9,3,4,158,-14.2642
2001,9,3,5,146,-10.0206
2001,10,1,1,465,7.7229
2001,10,1,2,233,4.4163
2001,10,1,3,215,3.2048
2001,10,1,4,249,8.4807
2001,10,1,5,485,10.0083
2001,10,2,1,116,3.7933
2001,10,2,2,93,5.8525
2001,10,2,3,129,8.0450
2001,10,2,4,153,4.1412
2001,10,2,5,197,9.0379
2001,10,3,1,101,2.8679
2001,10,3,2,153,1.1951
2001,10,3,3,159,1.2172
2001,10,3,4,158,7.9320
2001,10,3,5,145,5.5785
2001,11,1,1,461,6.2734
2001,11,1,2,230,7.1288
2001,11,1,3,212,6.7258
2001,11,1,4,249,7.3915
2001,11,1,5,478,5.0656
2001,11,2,1,114,6.9871
2001,11,2,2,91,8.2253
2001,11,2,3,129,9.3436
2001,11,2,4,152,7.4607
2001,11,2,5,197,11.1915
2001,11,3,1,101,5.5457
2001,11,3,2,152,3.8001
2001,11,3,3,158,4.7304
2001,11,3,4,158,13.1188
2001,11,3,5,144,10.3038
2001,12,1,1,452,5.4646
2001,12,1,2,222,7.9689
2001,12,1,3,208,7.7555
2001,12,1,4,245,6.4365
2001,12,1,5,470,8.4800
2001,12,2,1,114,4.8627
2001,12,2,2,91,5.6787
2001,12,2,3,129,5.0201
2001,12,2,4,151,7.4879
2001,12,2,5,197,6.3679
2001,12,3,1,100,0.4140
2001,12,3,2,150,2.6720
2001,12,3,3,158,0.1258
2001,12,3,4,157,-0.6656
2001,12,3,5,144,0.1452
2002,1,1,1,446,2.9375
2002,1,1,2,221,2.4273
2002,1,1,3,204,4.9074
2002,1,1,4,244,1.6357
2002,1,1,5,464,4.1098
2002,1,2,1,112,-0.0338
2002,1,2,2,91,0.1289
2002,1,2,3,129,-0.6735
2002,1,2,4,151,0.2883
2002,1,2,5,196,0.3731
2002,1,3,1,99,-1.8027
2002,1,3,2,150,-2.8566
2002,1,3,3,157,-1.2027
2002,1,3,4,156,2.1431
2002,1,3,5,143,1.9835
2002,2,1,1,439,-2.5213
2002,2,1,2,219,-3.7240
2002,2,1,3,202,-4.2307
2002,2,1,4,243,-3.5514
2002,2,1,5,459,-4.8011
2002,2,2,1,112,-0.6106
2002,2,2,2,91,-0.5918
2002,2,2,3,129,-2.1726
2002,2,2,4,151,-2.2585
2002,2,2,5,196,-2.7495
2002,2,3,1,98,2.2915
2002,2,3,2,149,1.6617
2002,2,3,3,155,0.2798
2002,2,3,4,153,-6.4869
2002,2,3,5,142,-2.7675
2002,3,1,1,429,9.6009
2002,3,1,2,213,10.0420
2002,3,1,3,201,9.2705
2002,3,1,4,241,7.1513
2002,3,1,5,456,10.0742
2002,3,2,1,112,9.1688
2002,3,2,2,91,9.1682
2002,3,2,3,129,8.8668
2002,3,2,4,151,9.0990
2002,3,2,5,195,8.3983
2002,3,3,1,98,3.3179
2002,3,3,2,148,3.3691
2002,3,3,3,154,5.4274
2002,3,3,4,153,4.1933
2002,3,3,5,142,2.7794
2002,4,1,1,428,4.2816
2002,4,1,2,212,4.3530
2002,4,1,3,195,5.2666
2002,4,1,4,239,0.7351
2002,4,1,5,452,3.0677
2002,4,2,1,111,0.2877
2002,4,2,2,90,0.7222
2002,4,2,3,129,0.7552
2002,4,2,4,151,3.7402
2002,4,2,5,194,-0.0842
2002,4,3,1,97,-4.6349
2002,4,3,2,148,-6.8758
2002,4,3,3,153,-2.9607
2002,4,3,4,153,-4.3529
2002,4,3,5,141,-6.0462
2002,5,1,1,424,-0.9342
2002,5,1,2,210,1.5272
2002,5,1,3,192,-1.7839
2002,5,1,4,233,-1.6753
2002,5,1,5,447,-2.5263
2002,5,2,1,110,-5.4564
2002,5,2,2,89,-4.2491
2002,5,2,3,129,-2.0558
2002,5,2,4,151,-4.7369
2002,5,2,5,193,-4.9882
2002,5,3,1,97,0.6007
2002,5,3,2,148,0.2380
2002,5,3,3,153,-1.4723
2002,5,3,4,153,-0.8800
2002,5,3,5,141,-2.8575
2002,6,1,1,415,-3.6979
2002,6,1,2,207,-3.2024
2002,6,1,3,187,-0.2344
2002,6,1,4,232,-5.4255
2002,6,1,5,446,-2.4030
2002,6,2,1,110,-4.7283
2002,6,2,2,89,-3.8738
2002,6,2,3,128,-7.8654
2002,6,2,4,151,-3.7774
2002,6,2,5,191,-5.6860
2002,6,3,1,97,-7.9818
2002,6,3,2,147,-6.0979
2002,6,3,3,152,-7.8607
2002,6,3,4,152,-12.1199
2002,6,3,5,141,-5.8771
2002,7,1,1,565,-15.9934
2002,7,1,2,287,-14.2723
2002,7,1,3,214,-13.8124
2002,7,1,4,260,-13.1610
2002,7,1,5,426,-17.3912
2002,7,2,1,108,-16.9048
2002,7,2,2,120,-16.9635
2002,7,2,3,100,-14.5413
2002,7,2,4,113,-16.5180
2002,7,2,5,159,-18.1532
2002,7,3,1,88,-6.3012
2002,7,3,2,125,-7.9514
2002,7,3,3,156,-5.0547
2002,7,3,4,167,-6.3035
2002,7,3,5,151,-10.6603
2002,8,1,1,562,-2.1234
2002,8,1,2,287,-1.2292
2002,8,1,3,210,-0.7372
2002,8,1,4,259,-1.0373
2002,8,1,5,422,-4.7354
2002,8,2,1,108,1.2820
2002,8,2,2,119,-0.7096
2002,8,2,3,100,-0.1348
2002,8,2,4,113,-1.4426
2002,8,2,5,159,-0.0323
2002,8,3,1,88,-2.5870
2002,8,3,2,125,-0.3396
2002,8,3,3,156,-0.5418
2002,8,3,4,165,1.1095
2002,8,3,5,151,1.8669
2002,9,1,1,554,-10.6374
2002,9,1,2,285,-8.9939
2002,9,1,3,206,-9.1605
2002,9,1,4,256,-9.7873
2002,9,1,5,419,-9.5098
2002,9,2,1,107,-11.0475
2002,9,2,2,119,-8.3343
2002,9,2,3,100,-6.7722
2002,9,2,4,112,-6.5454
2002,9,2,5,159,-6.6979
2002,9,3,1,88,-12.9696
2002,9,3,2,125,-10.5961
2002,9,3,3,155,-10.5623
2002,9,3,4,165,-9.3358
2002,9,3,5,151,-8.2704
2002,10,1,1,548,5.4392
2002,10,1,2,282,3.1111
2002,10,1,3,206,5.5714
2002,10,1,4,254,2.2813
2002,10,1,5,418,4.3584
2002,10,2,1,107,5.1803
2002,10,2,2,119,2.7892
2002,10,2,3,100,3.8048
2002,10,2,4,112,5.9337
2002,10,2,5,159,2.1603
2002,10,3,1,88,7.7481
2002,10,3,2,125,9.3366
2002,10,3,3,155,6.8305
2002,10,3,4,164,5.6688
2002,10,3,5,151,6.2674
2002,11,1,1,536,15.9165
2002,11,1,2,277,11.4882
2002,11,1,3,205,9.1099
2002,11,1,4,251,10.3674
2002,11,1,5,413,14.1844
2002,11,2,1,107,11.3251
2002,11,2,2,119,10.1301
2002,11,2,3,100,8.2939
2002,11,2,4,112,9.5344
2002,11,2,5,158,11.8242
2002,11,3,1,88,11.8062
2002,11,3,2,125,7.3051
2002,11,3,3,155,4.6599
2002,11,3,4,163,7.3696
2002,11,3,5,151,2.9510
2002,12,1,1,527,-6.1829
2002,12,1,2,273,-5.0094
2002,12,1,3,203,-4.3565
2002,12,1,4,250,-6.0222
2002,12,1,5,409,-6.0982
2002,12,2,1,106,-8.2607
2002,12,2,2,119,-7.6145
2002,12,2,3,99,-4.9934
2002,12,2,4,111,-5.3271
2002,12,2,5,158,-7.8500
2002,12,3,1,88,-9.1192
2002,12,3,2,125,-5.2662
2002,12,3,3,154,-5.9074
2002,12,3,4,163,-3.4857
2002,12,3,5,151,-6.1326
2003,1,1,1,521,-1.9093
2003,1,1,2,270,-0.1823
2003,1,1,3,203,-1.7079
2003,1,1,4,248,-3.7807
2003,1,1,5,404,-0.0494
2003,1,2,1,105,-4.6545
2003,1,2,2,119,-2.9515
2003,1,2,3,99,-3.1340
2003,1,2,4,111,-2.8829
2003,1,2,5,158,-4.9983
2003,1,3,1,88,-2.4803
2003,1,3,2,124,-2.0809
2003,1,3,3,154,-3.7034
2003,1,3,4,163,-0.5466
2003,1,3,5,151,-4.0179
2003,2,1,1,512,-3.7302
2003,2,1,2,269,-5.2693
2003,2,1,3,199,-3.4202
2003,2,1,4,245,-3.5768
2003,2,1,5,401,-4.3493
2003,2,2,1,103,-3.0842
2003,2,2,2,119,-3.1813
2003,2,2,3,98,-4.0816
2003,2,2,4,111,-2.1475
2003,2,2,5,158,-1.9487
2003,2,3,1,88,-1.2667
2003,2,3,2,124,-1.4062
2003,2,3,3,153,-0.5723
2003,2,3,4,163,-2.3274
2003,2,3,5,151,-0.2704
2003,3,1,1,503,-0.2100
2003,3,1,2,263,1.1603
2003,3,1,3,198,0.2164
2003,3,1,4,242,3.0560
2003,3,1,5,398,0.6052
2003,3,2,1,103,0.5482
2003,3,2,2,118,3.3929
2003,3,2,3,98,1.1963
2003,3,2,4,111,1.1534
2003,3,2,5,158,2.3020
2003,3,3,1,88,0.3903
2003,3,3,2,124,0.9609
2003,3,3,3,152,1.0001
2003,3,3,4,163,2.7016
2003,3,3,5,151,2.3990
2003,4,1,1,488,11.4450
2003,4,1,2,261,9.0992
2003,4,1,3,193,8.8665
2003,4,1,4,240,9.1088
2003,4,1,5,394,10.5880
2003,4,2,1,102,12.6565
2003,4,2,2,118,10.1633
2003,4,2,3,97,10.4224
2003,4,2,4,111,7.4060
2003,4,2,5,157,9.7047
2003,4,3,1,87,7.4396
2003,4,3,2,124,6.1816
2003,4,3,3,152,6.7054
2003,4,3,4,163,6.3793
2003,4,3,5,151,7.7134
2003,5,1,1,478,14.7451
2003,5,1,2,255,10.7187
2003,5,1,3,192,11.3921
2003,5,1,4,239,13.4455
2003,5,1,5,390,15.6352
2003,5,2,1,102,13.6084
2003,5,2,2,117,9.8412
2003,5,2,3,97,11.5602
2003,5,2,4,110,12.0794
2003,5,2,5,156,9.2998
2003,5,3,1,86,8.2933
2003,5,3,2,124,6.1276
2003,5,3,3,151,6.2557
2003,5,3,4,162,4.6649
2003,5,3,5,151,4.7495
2003,6,1,1,473,5.3347
2003,6,1,2,250,5.4625
2003,6,1,3,189,5.4987
2003,6,1,4,236,4.0968
2003,6,1,5,389,5.8213
2003,6,2,1,102,2.6480
2003,6,2,2,116,2.7615
2003,6,2,3,97,2.9745
2003,6,2,4,110,-0.1712
2003,6,2,5,156,3.2183
2003,6,3,1,86,-0.7832
2003,6,3,2,124,0.1639
2003,6,3,3,151,2.3410
2003,6,3,4,162,2.2461
2003,6,3,5,151,1.5906
2003,7,1,1,559,10.9556
2003,7,1,2,265,9.4276
2003,7,1,3,184,8.7251
2003,7,1,4,226,9.1080
2003,7,1,5,375,8.1410
2003,7,2,1,130,9.5354
2003,7,2,2,108,5.7426
2003,7,2,3,82,4.6863
2003,7,2,4,104,3.3104
2003,7,2,5,147,8.2541
2003,7,3,1,101,6.2038
2003,7,3,2,136,1.0486
2003,7,3,3,163,0.9536
2003,7,3,4,148,0.7600
2003,7,3,5,140,1.7274
2003,8,1,1,551,7.5802
2003,8,1,2,262,5.1929
2003,8,1,3,181,3.3265
2003,8,1,4,225,4.6450
2003,8,1,5,370,5.6827
2003,8,2,1,129,7.2579
2003,8,2,2,107,7.2789
2003,8,2,3,82,3.4089
2003,8,2,4,104,5.0403
2003,8,2,5,147,6.3923
2003,8,3,1,101,5.5562
2003,8,3,2,136,2.0404
2003,8,3,3,163,2.5270
2003,8,3,4,148,2.2139
2003,8,3,5,140,4.9137
2003,9,1,1,545,3.3014
2003,9,1,2,259,2.3530
2003,9,1,3,180,1.6092
2003,9,1,4,224,2.2773
2003,9,1,5,367,1.1838
2003,9,2,1,127,-4.6239
2003,9,2,2,106,-3.8963
2003,9,2,3,81,0.2123
2003,9,2,4,104,-2.8916
2003,9,2,5,147,-5.2710
2003,9,3,1,101,-3.5960
2003,9,3,2,136,-1.5344
2003,9,3,3,163,-1.5442
2003,9,3,4,147,0.1443
2003,9,3,5,140,-3.6329
2003,10,1,1,536,14.0456
2003,10,1,2,255,10.9486
2003,10,1,3,176,6.4311
2003,10,1,4,223,8.9435
2003,10,1,5,366,9.0750
2003,10,2,1,127,11.3225
2003,10,2,2,105,7.2874
2003,10,2,3,81,8.1928
2003,10,2,4,104,6.5527
2003,10,2,5,146,11.8718
2003,10,3,1,101,9.0302
2003,10,3,2,136,5.6312
2003,10,3,3,163,5.6613
2003,10,3,4,147,2.9754
2003,10,3,5,140,7.3911
2003,11,1,1,528,6.7399
2003,11,1,2,251,8.1921
2003,11,1,3,174,1.5543
2003,11,1,4,223,5.2143
2003,11,1,5,363,3.0447
2003,11,2,1,127,4.1141
2003,11,2,2,105,5.2875
2003,11,2,3,81,3.9859
2003,11,2,4,104,3.6903
2003,11,2,5,145,2.0357
2003,11,3,1,101,5.0310
2003,11,3,2,136,1.3151
2003,11,3,3,163,1.5276
2003,11,3,4,147,0.8459
2003,11,3,5,140,0.5196
2003,12,1,1,522,0.4834
2003,12,1,2,250,2.6666
2003,12,1,3,169,4.4959
2003,12,1,4,221,1.9061
2003,12,1,5,361,3.1743
2003,12,2,1,127,1.1362
2003,12,2,2,105,2.8193
2003,12,2,3,81,3.0617
2003,12,2,4,104,3.8369
2003,12,2,5,145,1.9546
2003,12,3,1,101,3.6412
2003,12,3,2,136,5.5727
2003,12,3,3,163,5.2248
2003,12,3,4,147,5.6035
2003,12,3,5,138,0.5472
2004,1,1,1,518,8.3970
2004,1,1,2,247,8.1527
2004,1,1,3,169,8.1725
2004,1,1,4,220,8.0569
2004,1,1,5,358,5.4358
2004,1,2,1,126,6.5577
2004,1,2,2,104,4.0449
2004,1,2,3,81,3.4403
2004,1,2,4,104,2.0495
2004,1,2,5,145,2.1856
2004,1,3,1,101,4.2393
2004,1,3,2,135,1.4045
2004,1,3,3,163,0.8276
2004,1,3,4,147,1.6517
2004,1,3,5,138,0.9222
2004,2,1,1,505,-0.2103
2004,2,1,2,247,-0.3288
2004,2,1,3,166,0.1374
2004,2,1,4,220,0.0638
2004,2,1,5,356,2.2735
2004,2,2,1,126,-0.1189
2004,2,2,2,104,-0.2037
2004,2,2,3,81,1.0569
2004,2,2,4,104,1.7389
2004,2,2,5,145,1.2713
2004,2,3,1,101,-1.7783
2004,2,3,2,134,1.7941
2004,2,3,3,163,1.2904
2004,2,3,4,147,0.6876
2004,2,3,5,137,5.8327
2004,3,1,1,502,-0.9769
2004,3,1,2,245,-2.8214
2004,3,1,3,165,-0.3247
2004,3,1,4,219,1.8399
2004,3,1,5,352,-0.8024
2004,3,2,1,126,-0.8486
2004,3,2,2,104,-0.4173
2004,3,2,3,81,1.1641
2004,3,2,4,104,0.4764
2004,3,2,5,145,2.6003
2004,3,3,1,101,-1.5896
2004,3,3,2,134,-2.2176
2004,3,3,3,163,-0.4028
2004,3,3,4,147,-2.8360
2004,3,3,5,137,-0.8073
2004,4,1,1,497,-7.6528
2004,4,1,2,245,-8.1711
2004,4,1,3,163,-5.3767
2004,4,1,4,214,-2.3512
2004,4,1,5,350,-4.1458
2004,4,2,1,126,-7.4679
2004,4,2,2,104,-4.1544
2004,4,2,3,81,-2.5018
2004,4,2,4,104,-1.2687
2004,4,2,5,145,-4.7054
2004,4,3,1,101,-5.3850
2004,4,3,2,133,-0.1706
2004,4,3,3,162,-0.3853
2004,4,3,4,147,0.4761
2004,4,3,5,137,-1.7352
2004,5,1,1,494,0.7413
2004,5,1,2,242,2.0055
2004,5,1,3,162,-1.4525
2004,5,1,4,213,-0.9481
2004,5,1,5,344,-0.2409
2004,5,2,1,126,2.4673
2004,5,2,2,104,1.9529
2004,5,2,3,81,1.2747
2004,5,2,4,104,0.7412
2004,5,2,5,144,1.5369
2004,5,3,1,101,4.1461
2004,5,3,2,133,0.8801
2004,5,3,3,161,1.1075
2004,5,3,4,147,0.7312
2004,5,3,5,137,0.4132
2004,6,1,1,488,3.7010
2004,6,1,2,242,4.4410
2004,6,1,3,158,2.7544
2004,6,1,4,212,3.6949
2004,6,1,5,343,4.9409
2004,6,2,1,126,5.1649
2004,6,2,2,104,5.2248
2004,6,2,3,81,5.3419
2004,6,2,4,102,4.8865
2004,6,2,5,144,3.8634
2004,6,3,1,101,3.9129
2004,6,3,2,133,3.0153
2004,6,3,3,160,1.4185
2004,6,3,4,147,2.4693
2004,6,3,5,137,-0.0168
2004,7,1,1,549,-9.9855
2004,7,1,2,204,-6.4301
2004,7,1,3,161,-8.9112
2004,7,1,4,223,-7.4930
2004,7,1,5,364,-9.1557
2004,7,2,1,137,-9.8580
2004,7,2,2,81,-6.4975
2004,7,2,3,86,-3.0438
2004,7,2,4,111,-7.3800
2004,7,2,5,132,-7.4613
2004,7,3,1,95,-6.7378
2004,7,3,2,148,-2.5286
2004,7,3,3,152,-2.7194
2004,7,3,4,160,-4.0863
2004,7,3,5,126,-4.5173
2004,8,1,1,544,-0.7510
2004,8,1,2,201,-3.0020
2004,8,1,3,160,-1.8394
2004,8,1,4,222,-2.9678
2004,8,1,5,359,-1.8536
2004,8,2,1,137,-2.8540
2004,8,2,2,81,0.0759
2004,8,2,3,85,-3.4332
2004,8,2,4,109,-1.1076
2004,8,2,5,132,-1.3567
2004,8,3,1,95,-2.6262
2004,8,3,2,148,-0.8336
