year,month,rank_ME,rank_IG,nstocks,ret_vw
2014,12,2,4,110,4.4228
2014,12,2,5,170,0.0985
2014,12,3,1,114,-0.5599
2014,12,3,2,145,-0.9694
2014,12,3,3,181,-0.5528
2014,12,3,4,159,0.4106
2014,12,3,5,132,-1.4786
2015,1,1,1,427,-5.2761
2015,1,1,2,129,-4.6811
2015,1,1,3,106,-6.0181
2015,1,1,4,121,-2.4119
2015,1,1,5,311,-3.9302
2015,1,2,1,154,-3.4215
2015,1,2,2,98,-5.1596
2015,1,2,3,79,-2.9517
2015,1,2,4,109,-1.4802
2015,1,2,5,170,-3.5522
2015,1,3,1,113,-1.3260
2015,1,3,2,144,-2.5056
2015,1,3,3,181,-1.3347
2015,1,3,4,159,-2.2410
2015,1,3,5,131,-4.5979
2015,2,1,1,424,5.7533
2015,2,1,2,128,5.4693
2015,2,1,3,106,6.8696
2015,2,1,4,121,3.8432
2015,2,1,5,310,6.5688
2015,2,2,1,152,8.2374
2015,2,2,2,98,8.2255
2015,2,2,3,79,5.9053
2015,2,2,4,107,4.3495
2015,2,2,5,170,7.2949
2015,2,3,1,112,5.8388
2015,2,3,2,140,5.4438
2015,2,3,3,181,5.6931
2015,2,3,4,158,4.2821
2015,2,3,5,131,8.3609
2015,3,1,1,421,-0.5895
2015,3,1,2,128,1.4199
2015,3,1,3,103,1.7314
2015,3,1,4,121,0.3303
2015,3,1,5,308,0.8960
2015,3,2,1,150,2.5641
2015,3,2,2,97,1.3232
2015,3,2,3,79,2.0301
2015,3,2,4,107,1.6602
2015,3,2,5,168,1.6605
2015,3,3,1,112,-1.5216
2015,3,3,2,139,-1.9761
2015,3,3,3,180,-1.6404
2015,3,3,4,158,-0.9973
2015,3,3,5,131,-1.9798
2015,4,1,1,418,-2.3179
2015,4,1,2,128,-2.6420
2015,4,1,3,102,-1.4114
2015,4,1,4,119,-2.8503
2015,4,1,5,307,-2.1335
2015,4,2,1,150,-2.5285
2015,4,2,2,96,-2.4042
2015,4,2,3,79,-2.2248
2015,4,2,4,106,-2.6764
2015,4,2,5,168,-2.4211
2015,4,3,1,112,0.6823
2015,4,3,2,138,1.3508
2015,4,3,3,179,0.1078
2015,4,3,4,156,-0.2425
2015,4,3,5,131,3.7599
2015,5,1,1,417,2.2740
2015,5,1,2,128,-0.9334
2015,5,1,3,101,0.1665
2015,5,1,4,118,1.2590
2015,5,1,5,305,2.7392
2015,5,2,1,150,3.6743
2015,5,2,2,96,2.1017
2015,5,2,3,79,1.3831
2015,5,2,4,106,2.8297
2015,5,2,5,168,1.0182
2015,5,3,1,111,2.1728
2015,5,3,2,138,0.4143
2015,5,3,3,179,1.3601
2015,5,3,4,154,0.4098
2015,5,3,5,131,0.0893
2015,6,1,1,416,1.9804
2015,6,1,2,127,0.8595
2015,6,1,3,100,1.3124
2015,6,1,4,118,2.2741
2015,6,1,5,304,2.3777
2015,6,2,1,150,-1.6575
2015,6,2,2,96,0.1701
2015,6,2,3,79,-0.9613
2015,6,2,4,106,0.8769
2015,6,2,5,167,0.8709
2015,6,3,1,110,-2.3702
2015,6,3,2,138,-3.1936
2015,6,3,3,179,-2.0384
2015,6,3,4,153,-2.4162
2015,6,3,5,131,-1.4015
2015,7,1,1,407,-7.9255
2015,7,1,2,106,-7.4955
2015,7,1,3,103,-5.4130
2015,7,1,4,123,-6.6677
2015,7,1,5,369,-5.3893
2015,7,2,1,150,-2.6468
2015,7,2,2,100,-4.2458
2015,7,2,3,74,-1.1012
2015,7,2,4,102,-1.7153
2015,7,2,5,196,-2.0840
2015,7,3,1,128,0.7109
2015,7,3,2,175,1.0106
2015,7,3,3,171,1.0996
2015,7,3,4,156,1.7981
2015,7,3,5,143,4.9885
2015,8,1,1,401,-2.4985
2015,8,1,2,104,-3.3975
2015,8,1,3,103,-3.4889
2015,8,1,4,123,-5.0707
2015,8,1,5,365,-5.8512
2015,8,2,1,149,-4.4771
2015,8,2,2,99,-5.6858
2015,8,2,3,74,-5.7927
2015,8,2,4,102,-5.3918
2015,8,2,5,196,-7.9377
2015,8,3,1,126,-6.8612
2015,8,3,2,174,-5.8202
2015,8,3,3,171,-5.9038
2015,8,3,4,155,-6.2008
2015,8,3,5,142,-5.5300
2015,9,1,1,399,-7.7765
2015,9,1,2,104,-6.7097
2015,9,1,3,103,-4.9383
2015,9,1,4,122,-8.4719
2015,9,1,5,365,-8.6982
2015,9,2,1,148,-5.8076
2015,9,2,2,97,-7.7986
2015,9,2,3,74,-4.9859
2015,9,2,4,102,-4.7262
2015,9,2,5,195,-8.1937
2015,9,3,1,124,-4.7933
2015,9,3,2,173,-0.9540
2015,9,3,3,170,-3.2909
2015,9,3,4,155,-2.6841
2015,9,3,5,141,-3.1560
2015,10,1,1,396,5.4945
2015,10,1,2,102,6.7334
2015,10,1,3,101,3.4251
2015,10,1,4,122,5.6777
2015,10,1,5,362,8.1100
2015,10,2,1,148,4.8257
2015,10,2,2,97,6.8420
2015,10,2,3,74,7.4435
2015,10,2,4,101,6.8348
2015,10,2,5,195,7.0873
2015,10,3,1,124,8.1358
2015,10,3,2,173,7.7334
2015,10,3,3,169,6.7841
2015,10,3,4,155,8.6771
2015,10,3,5,141,11.0338
2015,11,1,1,389,1.8574
2015,11,1,2,102,0.9111
2015,11,1,3,100,0.0071
2015,11,1,4,122,1.1904
2015,11,1,5,357,3.6121
2015,11,2,1,147,4.3030
2015,11,2,2,96,4.2445
2015,11,2,3,73,0.8159
2015,11,2,4,99,4.9469
2015,11,2,5,192,5.3565
2015,11,3,1,124,-0.4894
2015,11,3,2,173,-0.1056
2015,11,3,3,169,-0.2826
2015,11,3,4,155,-0.0857
2015,11,3,5,140,1.4508
2015,12,1,1,387,-6.7205
2015,12,1,2,101,-6.2241
2015,12,1,3,100,-4.3613
2015,12,1,4,120,-5.9859
2015,12,1,5,357,-4.9585
2015,12,2,1,147,-5.2219
2015,12,2,2,96,-5.0239
2015,12,2,3,72,-3.2811
2015,12,2,4,99,-5.7484
2015,12,2,5,191,-5.0898
2015,12,3,1,124,-3.3788
2015,12,3,2,172,-0.5094
2015,12,3,3,169,-1.7763
2015,12,3,4,154,-3.4050
2015,12,3,5,140,-1.4355
2016,1,1,1,383,-8.7825
2016,1,1,2,100,-8.5700
2016,1,1,3,99,-4.9326
2016,1,1,4,120,-9.5641
2016,1,1,5,355,-12.4877
2016,1,2,1,147,-8.5351
2016,1,2,2,94,-6.9564
2016,1,2,3,70,-5.7648
2016,1,2,4,99,-8.2418
2016,1,2,5,191,-11.4201
2016,1,3,1,123,-4.9703
2016,1,3,2,170,-2.6277
2016,1,3,3,169,-4.4375
2016,1,3,4,154,-4.3523
2016,1,3,5,139,-10.4795
2016,2,1,1,376,0.1597
2016,2,1,2,100,-0.2363
2016,2,1,3,98,1.4528
2016,2,1,4,118,-1.1837
2016,2,1,5,350,-0.1995
2016,2,2,1,144,2.1566
2016,2,2,2,94,1.6232
2016,2,2,3,70,2.8432
2016,2,2,4,98,-1.3594
2016,2,2,5,191,-0.1125
2016,2,3,1,122,-0.0302
2016,2,3,2,169,0.9204
2016,2,3,3,168,1.9986
2016,2,3,4,154,-0.1303
2016,2,3,5,139,-1.3300
2016,3,1,1,373,7.6493
2016,3,1,2,99,8.2898
2016,3,1,3,97,6.4616
2016,3,1,4,118,9.0153
2016,3,1,5,346,6.8917
2016,3,2,1,144,7.4475
2016,3,2,2,94,9.6672
2016,3,2,3,69,9.6528
2016,3,2,4,97,8.1881
2016,3,2,5,190,8.6802
2016,3,3,1,122,8.4603
2016,3,3,2,169,6.3543
2016,3,3,3,166,7.1421
2016,3,3,4,153,7.3666
2016,3,3,5,138,6.2256
2016,4,1,1,370,3.2363
2016,4,1,2,99,0.3808
2016,4,1,3,97,3.0266
2016,4,1,4,117,3.8476
2016,4,1,5,343,4.4869
2016,4,2,1,144,2.5986
2016,4,2,2,94,3.1537
2016,4,2,3,69,0.5704
2016,4,2,4,97,-0.1391
2016,4,2,5,190,1.3316
2016,4,3,1,122,2.3906
2016,4,3,2,168,0.6667
2016,4,3,3,165,1.1850
2016,4,3,4,153,-1.6844
2016,4,3,5,137,0.9936
2016,5,1,1,367,-0.5580
2016,5,1,2,98,0.2719
2016,5,1,3,96,-3.3437
2016,5,1,4,115,-2.1792
2016,5,1,5,341,0.6393
2016,5,2,1,143,1.6851
2016,5,2,2,94,0.3225
2016,5,2,3,69,2.9971
2016,5,2,4,97,2.1151
2016,5,2,5,188,1.2043
2016,5,3,1,121,2.0055
2016,5,3,2,167,1.1593
2016,5,3,3,164,1.0403
2016,5,3,4,152,2.0468
2016,5,3,5,136,3.1901
2016,6,1,1,366,0.3571
2016,6,1,2,96,0.5994
2016,6,1,3,96,3.5783
2016,6,1,4,112,0.9770
2016,6,1,5,338,-1.0348
2016,6,2,1,143,-0.4366
2016,6,2,2,94,0.5406
2016,6,2,3,69,1.5638
2016,6,2,4,96,2.2382
2016,6,2,5,186,0.6671
2016,6,3,1,121,0.3331
2016,6,3,2,167,3.1444
2016,6,3,3,160,1.9562
2016,6,3,4,151,-0.8286
2016,6,3,5,136,-1.9999
2016,7,1,1,376,5.0464
2016,7,1,2,157,6.3377
2016,7,1,3,97,5.6478
2016,7,1,4,142,7.1924
2016,7,1,5,378,6.0590
2016,7,2,1,117,4.0326
2016,7,2,2,119,7.1447
2016,7,2,3,90,6.9231
2016,7,2,4,105,6.7880
2016,7,2,5,182,6.4157
2016,7,3,1,102,1.8452
2016,7,3,2,137,3.7749
2016,7,3,3,159,2.9099
2016,7,3,4,184,4.6357
2016,7,3,5,154,5.3634
2016,8,1,1,372,3.3610
2016,8,1,2,154,1.2148
2016,8,1,3,95,2.0941
2016,8,1,4,142,2.3770
2016,8,1,5,378,3.9967
2016,8,2,1,116,2.0588
2016,8,2,2,118,2.5846
2016,8,2,3,89,1.1172
2016,8,2,4,104,-0.7872
2016,8,2,5,181,-0.7367
2016,8,3,1,102,0.6628
2016,8,3,2,137,-0.8712
2016,8,3,3,157,-0.0407
2016,8,3,4,184,-0.6202
2016,8,3,5,152,-0.4900
2016,9,1,1,371,5.9215
2016,9,1,2,154,2.6611
2016,9,1,3,95,4.5957
2016,9,1,4,141,2.5066
2016,9,1,5,373,5.7280
2016,9,2,1,115,2.0765
2016,9,2,2,116,2.1514
2016,9,2,3,88,0.9666
2016,9,2,4,104,1.3307
2016,9,2,5,180,1.7537
2016,9,3,1,101,1.7143
2016,9,3,2,137,1.2994
2016,9,3,3,157,-0.6734
2016,9,3,4,183,0.4414
2016,9,3,5,152,0.1885
2016,10,1,1,369,-7.8264
2016,10,1,2,153,-6.2311
2016,10,1,3,95,-3.4513
2016,10,1,4,139,-5.9815
2016,10,1,5,372,-7.7603
2016,10,2,1,114,-7.7475
2016,10,2,2,115,-4.6026
2016,10,2,3,86,-4.4714
2016,10,2,4,102,-5.0838
2016,10,2,5,177,-7.7904
2016,10,3,1,99,-2.5766
2016,10,3,2,135,-3.1246
2016,10,3,3,155,-2.9088
2016,10,3,4,183,-1.1262
2016,10,3,5,151,-1.7341
2016,11,1,1,366,13.4192
2016,11,1,2,152,13.8709
2016,11,1,3,93,11.6916
2016,11,1,4,136,9.5985
2016,11,1,5,370,9.4555
2016,11,2,1,114,12.8358
2016,11,2,2,115,8.1864
2016,11,2,3,86,12.2904
2016,11,2,4,102,11.7954
2016,11,2,5,177,8.6719
2016,11,3,1,98,8.1298
2016,11,3,2,134,1.7390
2016,11,3,3,154,3.0045
2016,11,3,4,183,2.9075
2016,11,3,5,151,1.7126
2016,12,1,1,359,1.7733
2016,12,1,2,151,4.1347
2016,12,1,3,93,5.1402
2016,12,1,4,136,3.7341
2016,12,1,5,368,3.3637
2016,12,2,1,113,1.9607
2016,12,2,2,114,1.1311
2016,12,2,3,85,1.0641
2016,12,2,4,102,1.2822
2016,12,2,5,175,0.3403
2016,12,3,1,98,1.1483
2016,12,3,2,133,1.9678
2016,12,3,3,154,1.6270
2016,12,3,4,182,1.8899
2016,12,3,5,149,-0.4225
2017,1,1,1,358,-0.1994
2017,1,1,2,149,-0.3974
2017,1,1,3,92,0.9603
2017,1,1,4,136,-2.2209
2017,1,1,5,365,0.0672
2017,1,2,1,113,0.4872
2017,1,2,2,112,1.1011
2017,1,2,3,85,1.0812
2017,1,2,4,102,0.6958
2017,1,2,5,175,1.6796
2017,1,3,1,98,0.1527
2017,1,3,2,132,1.4774
2017,1,3,3,154,2.1731
2017,1,3,4,181,3.1588
2017,1,3,5,146,4.4835
2017,2,1,1,357,1.2361
2017,2,1,2,149,-0.1319
2017,2,1,3,92,-1.0055
2017,2,1,4,134,-1.8638
2017,2,1,5,363,1.2950
2017,2,2,1,112,-1.3271
2017,2,2,2,111,-0.0361
2017,2,2,3,84,1.5344
2017,2,2,4,102,1.1577
2017,2,2,5,174,2.6634
2017,2,3,1,97,-0.0346
2017,2,3,2,132,3.2311
2017,2,3,3,153,3.7587
2017,2,3,4,181,4.5792
2017,2,3,5,146,3.8823
2017,3,1,1,357,-0.2974
2017,3,1,2,148,0.0852
2017,3,1,3,88,-2.0657
2017,3,1,4,134,3.3754
2017,3,1,5,362,3.3298
2017,3,2,1,112,-0.6105
2017,3,2,2,110,0.7773
2017,3,2,3,81,0.2085
2017,3,2,4,102,2.2006
2017,3,2,5,172,1.6610
2017,3,3,1,97,0.1909
2017,3,3,2,131,1.0852
2017,3,3,3,153,-0.3685
2017,3,3,4,181,1.0039
2017,3,3,5,144,1.1406
2017,4,1,1,355,-1.2394
2017,4,1,2,146,0.9167
2017,4,1,3,88,4.7863
2017,4,1,4,133,3.4728
2017,4,1,5,361,0.5197
2017,4,2,1,111,0.1465
2017,4,2,2,110,0.8373
2017,4,2,3,81,2.2633
2017,4,2,4,101,1.3394
2017,4,2,5,170,1.8758
2017,4,3,1,97,-1.3846
2017,4,3,2,131,2.0481
2017,4,3,3,153,0.8354
2017,4,3,4,180,1.7148
2017,4,3,5,143,2.2652
2017,5,1,1,352,-2.2565
2017,5,1,2,146,-0.8637
2017,5,1,3,88,-5.5614
2017,5,1,4,132,-3.9119
2017,5,1,5,359,-2.3204
2017,5,2,1,108,-4.7568
2017,5,2,2,109,-0.3775
2017,5,2,3,80,1.1205
2017,5,2,4,100,-1.2246
2017,5,2,5,167,-1.0016
2017,5,3,1,96,-0.6381
2017,5,3,2,130,2.5284
2017,5,3,3,153,1.2464
2017,5,3,4,180,2.4830
2017,5,3,5,143,1.4083
2017,6,1,1,349,4.1220
2017,6,1,2,145,4.5713
2017,6,1,3,88,2.8461
2017,6,1,4,131,5.4864
2017,6,1,5,355,7.4334
2017,6,2,1,108,1.6218
2017,6,2,2,108,2.4379
2017,6,2,3,79,0.6890
2017,6,2,4,99,2.1397
2017,6,2,5,167,4.0138
2017,6,3,1,96,-0.7229
2017,6,3,2,130,-0.6849
2017,6,3,3,153,-0.2274
2017,6,3,4,180,-1.3326
2017,6,3,5,143,2.4337
2017,7,1,1,400,-0.2593
2017,7,1,2,142,-0.2305
2017,7,1,3,120,-0.3402
2017,7,1,4,126,-0.9262
2017,7,1,5,333,-1.5373
2017,7,2,1,117,1.3631
2017,7,2,2,115,-0.9865
2017,7,2,3,81,2.1144
2017,7,2,4,110,1.6176
2017,7,2,5,141,1.2861
2017,7,3,1,108,2.4453
2017,7,3,2,150,0.6858
2017,7,3,3,154,1.8385
2017,7,3,4,175,2.2232
2017,7,3,5,145,3.7728
2017,8,1,1,399,-1.3755
2017,8,1,2,142,-0.3372
2017,8,1,3,119,-2.2118
2017,8,1,4,125,-0.4526
2017,8,1,5,333,-0.6876
2017,8,2,1,116,-1.3668
2017,8,2,2,114,-0.6320
2017,8,2,3,81,-2.4071
2017,8,2,4,110,-2.8748
2017,8,2,5,141,-0.1327
2017,8,3,1,108,-1.3751
2017,8,3,2,149,0.9628
2017,8,3,3,154,0.4962
2017,8,3,4,173,1.3526
2017,8,3,5,145,1.1114
2017,9,1,1,395,12.0005
2017,9,1,2,141,5.5400
2017,9,1,3,118,8.1653
2017,9,1,4,124,8.4189
2017,9,1,5,332,8.4413
2017,9,2,1,115,8.3053
2017,9,2,2,114,5.3688
2017,9,2,3,81,5.5189
2017,9,2,4,109,7.8177
2017,9,2,5,140,5.6019
2017,9,3,1,108,6.5349
2017,9,3,2,148,1.8161
2017,9,3,3,154,2.2976
2017,9,3,4,173,-0.4085
2017,9,3,5,145,1.1064
2017,10,1,1,390,-0.9056
2017,10,1,2,140,-0.6528
2017,10,1,3,114,0.4389
2017,10,1,4,123,0.0411
2017,10,1,5,332,-1.2025
2017,10,2,1,114,-0.8391
2017,10,2,2,114,0.5432
2017,10,2,3,80,-0.1614
2017,10,2,4,109,-0.4193
2017,10,2,5,139,1.8338
2017,10,3,1,105,1.7914
2017,10,3,2,148,1.3017
2017,10,3,3,152,1.5231
2017,10,3,4,172,1.2975
2017,10,3,5,145,6.2522
2017,11,1,1,385,4.6742
2017,11,1,2,140,1.0215
2017,11,1,3,114,5.0107
2017,11,1,4,122,1.4061
2017,11,1,5,330,3.2185
2017,11,2,1,113,3.1649
2017,11,2,2,114,3.5514
2017,11,2,3,80,2.0549
2017,11,2,4,108,3.3084
2017,11,2,5,139,1.8426
2017,11,3,1,105,3.5489
2017,11,3,2,145,2.7469
2017,11,3,3,152,3.5128
2017,11,3,4,171,3.0210
2017,11,3,5,145,2.8424
2017,12,1,1,384,1.8988
2017,12,1,2,137,0.0630
2017,12,1,3,113,-0.6461
2017,12,1,4,121,0.2911
2017,12,1,5,327,-0.6042
2017,12,2,1,113,1.3099
2017,12,2,2,113,-0.0816
2017,12,2,3,78,1.1111
2017,12,2,4,108,-0.3977
2017,12,2,5,139,0.2372
2017,12,3,1,105,2.9461
2017,12,3,2,144,1.3309
2017,12,3,3,152,1.3905
2017,12,3,4,169,0.6533
2017,12,3,5,144,0.3581
2018,1,1,1,382,3.1201
2018,1,1,2,135,1.0291
2018,1,1,3,111,-0.6037
2018,1,1,4,119,3.3257
2018,1,1,5,325,4.0376
2018,1,2,1,113,3.2051
2018,1,2,2,113,3.2946
2018,1,2,3,78,2.7954
2018,1,2,4,107,2.3010
2018,1,2,5,138,3.3198
2018,1,3,1,105,5.9881
2018,1,3,2,144,4.1278
2018,1,3,3,151,6.8660
2018,1,3,4,169,3.5819
2018,1,3,5,144,9.0505
2018,2,1,1,382,-4.1504
2018,2,1,2,135,-3.8675
2018,2,1,3,110,-1.5510
2018,2,1,4,119,-3.9103
2018,2,1,5,323,-2.9809
2018,2,2,1,111,-3.8691
2018,2,2,2,112,-3.5356
2018,2,2,3,78,-4.5713
2018,2,2,4,107,-6.3330
2018,2,2,5,138,-2.3330
2018,2,3,1,105,-7.2550
2018,2,3,2,144,-4.7236
2018,2,3,3,151,-5.1589
2018,2,3,4,169,-1.9831
2018,2,3,5,144,-1.2139
2018,3,1,1,377,-0.4941
2018,3,1,2,135,2.5779
2018,3,1,3,109,3.0399
2018,3,1,4,118,0.6021
2018,3,1,5,321,0.6264
2018,3,2,1,111,0.1866
2018,3,2,2,111,1.3554
2018,3,2,3,78,2.8800
2018,3,2,4,106,1.1703
2018,3,2,5,137,1.0857
2018,3,3,1,105,-0.4478
2018,3,3,2,144,-2.4343
2018,3,3,3,151,-2.6912
2018,3,3,4,169,-1.9227
2018,3,3,5,144,-2.4397
2018,4,1,1,375,1.6818
2018,4,1,2,135,0.5468
2018,4,1,3,108,0.2782
2018,4,1,4,116,1.2568
2018,4,1,5,320,1.9596
2018,4,2,1,110,2.0713
2018,4,2,2,111,1.3488
2018,4,2,3,78,0.3653
2018,4,2,4,105,-0.8744
2018,4,2,5,137,0.9169
2018,4,3,1,104,3.4350
2018,4,3,2,143,-1.0857
2018,4,3,3,151,-0.1654
2018,4,3,4,169,-0.2083
2018,4,3,5,141,1.0851
2018,5,1,1,372,9.7597
2018,5,1,2,134,8.1735
2018,5,1,3,108,8.5397
2018,5,1,4,115,6.7783
2018,5,1,5,317,8.2753
2018,5,2,1,110,7.5176
2018,5,2,2,111,7.1942
2018,5,2,3,76,5.7048
2018,5,2,4,103,6.4106
2018,5,2,5,136,8.0851
2018,5,3,1,103,4.4480
2018,5,3,2,143,1.0464
2018,5,3,3,151,1.8753
2018,5,3,4,169,3.6423
2018,5,3,5,140,4.7982
2018,6,1,1,371,0.3438
2018,6,1,2,134,2.9412
2018,6,1,3,108,4.1051
2018,6,1,4,115,1.1146
2018,6,1,5,317,0.1768
2018,6,2,1,110,0.1123
2018,6,2,2,111,1.6349
2018,6,2,3,76,1.5616
2018,6,2,4,103,1.6938
2018,6,2,5,135,1.8026
2018,6,3,1,103,0.8529
2018,6,3,2,143,0.3103
2018,6,3,3,151,1.3189
2018,6,3,4,168,1.0776
2018,6,3,5,140,0.7724
2018,7,1,1,402,1.0071
2018,7,1,2,112,-2.1482
2018,7,1,3,89,0.6776
2018,7,1,4,110,-0.7953
2018,7,1,5,359,-0.2908
2018,7,2,1,130,1.4631
2018,7,2,2,96,1.8489
2018,7,2,3,86,2.9606
2018,7,2,4,112,2.7977
2018,7,2,5,172,1.3928
2018,7,3,1,99,3.0603
2018,7,3,2,151,3.6021
2018,7,3,3,167,4.2745
2018,7,3,4,154,4.4032
2018,7,3,5,155,0.2723
2018,8,1,1,399,5.1803
2018,8,1,2,111,2.9716
2018,8,1,3,88,3.4044
2018,8,1,4,109,6.4641
2018,8,1,5,359,2.6526
2018,8,2,1,130,3.6435
2018,8,2,2,95,4.0882
2018,8,2,3,86,4.9325
2018,8,2,4,112,3.6352
2018,8,2,5,172,5.4470
2018,8,3,1,98,-0.2749
2018,8,3,2,151,3.1318
2018,8,3,3,166,5.3366
2018,8,3,4,152,1.9144
2018,8,3,5,153,6.2350
2018,9,1,1,399,-3.7293
2018,9,1,2,110,-2.6431
2018,9,1,3,88,-1.9880
2018,9,1,4,109,-2.8825
2018,9,1,5,357,-3.3542
2018,9,2,1,128,-1.7993
2018,9,2,2,95,-2.2225
2018,9,2,3,85,-0.0686
2018,9,2,4,112,-3.1419
2018,9,2,5,171,-3.4620
2018,9,3,1,98,1.1499
2018,9,3,2,151,1.6737
2018,9,3,3,165,0.8980
2018,9,3,4,152,0.2106
2018,9,3,5,153,0.2047
2018,10,1,1,399,-12.5259
2018,10,1,2,110,-8.7950
2018,10,1,3,88,-12.0231
2018,10,1,4,109,-9.9431
2018,10,1,5,356,-11.9388
2018,10,2,1,128,-10.7160
2018,10,2,2,95,-8.6213
2018,10,2,3,85,-10.3065
2018,10,2,4,112,-11.9745
2018,10,2,5,171,-15.0933
2018,10,3,1,98,-6.4938
2018,10,3,2,151,-7.0628
2018,10,3,3,165,-4.7113
2018,10,3,4,152,-8.1294
2018,10,3,5,153,-12.9739
2018,11,1,1,395,-3.4464
2018,11,1,2,109,-3.0792
2018,11,1,3,88,1.5616
2018,11,1,4,109,0.9444
2018,11,1,5,353,-1.3309
2018,11,2,1,127,0.5870
2018,11,2,2,95,2.7723
2018,11,2,3,84,2.9989
2018,11,2,4,112,1.3571
2018,11,2,5,171,1.3963
2018,11,3,1,97,2.4076
2018,11,3,2,149,3.4818
2018,11,3,3,165,0.0510
2018,11,3,4,152,3.0372
2018,11,3,5,151,0.7915
2018,12,1,1,393,-15.2043
2018,12,1,2,108,-12.3737
2018,12,1,3,87,-8.7847
2018,12,1,4,109,-11.3393
2018,12,1,5,348,-13.1061
2018,12,2,1,126,-11.8374
2018,12,2,2,94,-10.3341
2018,12,2,3,84,-11.9193
2018,12,2,4,111,-11.8453
2018,12,2,5,171,-12.7256
2018,12,3,1,97,-8.2705
2018,12,3,2,149,-9.0068
2018,12,3,3,163,-8.7393
2018,12,3,4,151,-7.3426
2018,12,3,5,150,-9.5239
2019,1,1,1,391,13.7993
2019,1,1,2,108,11.5044
2019,1,1,3,85,10.0102
2019,1,1,4,108,8.4367
2019,1,1,5,344,10.5128
2019,1,2,1,125,13.4214
2019,1,2,2,94,8.9640
2019,1,2,3,84,11.6518
2019,1,2,4,111,12.2639
2019,1,2,5,170,12.2950
2019,1,3,1,96,8.5439
2019,1,3,2,148,8.0148
2019,1,3,3,163,5.9026
2019,1,3,4,151,6.4597
2019,1,3,5,150,14.0901
2019,2,1,1,390,7.3067
2019,2,1,2,107,4.8398
2019,2,1,3,83,4.0227
2019,2,1,4,108,5.2636
2019,2,1,5,341,6.3783
2019,2,2,1,123,4.2930
2019,2,2,2,93,4.9423
2019,2,2,3,84,4.2329
2019,2,2,4,111,4.6807
2019,2,2,5,169,4.9764
2019,2,3,1,95,4.4489
2019,2,3,2,148,3.5896
2019,2,3,3,163,4.3488
2019,2,3,4,151,3.8319
2019,2,3,5,150,1.5648
2019,3,1,1,389,0.5089
2019,3,1,2,107,-4.5782
2019,3,1,3,82,-3.7114
2019,3,1,4,108,-5.4742
2019,3,1,5,339,-3.0038
2019,3,2,1,122,-1.8701
2019,3,2,2,92,0.4866
2019,3,2,3,83,-1.1976
2019,3,2,4,111,-3.4400
2019,3,2,5,168,-1.4792
2019,3,3,1,95,-0.8240
2019,3,3,2,147,1.2057
2019,3,3,3,163,3.2666
2019,3,3,4,149,2.8445
2019,3,3,5,149,2.8844
2019,4,1,1,384,1.1756
2019,4,1,2,106,3.6810
2019,4,1,3,81,7.1807
2019,4,1,4,107,0.3768
2019,4,1,5,337,0.7938
2019,4,2,1,122,1.8980
2019,4,2,2,90,2.5194
2019,4,2,3,83,5.0521
2019,4,2,4,111,3.4033
2019,4,2,5,168,2.3436
2019,4,3,1,95,4.1230
2019,4,3,2,147,3.2665
2019,4,3,3,163,3.4559
2019,4,3,4,149,3.0754
2019,4,3,5,147,5.4427
2019,5,1,1,380,-7.6077
2019,5,1,2,106,-12.2986
2019,5,1,3,81,-6.0745
2019,5,1,4,107,-7.3890
2019,5,1,5,334,-8.9265
2019,5,2,1,122,-9.0056
2019,5,2,2,90,-6.9645
2019,5,2,3,83,-10.2644
2019,5,2,4,111,-9.7447
2019,5,2,5,168,-8.6791
2019,5,3,1,95,-6.7287
2019,5,3,2,147,-6.4957
2019,5,3,3,163,-6.0815
2019,5,3,4,149,-6.8977
2019,5,3,5,144,-9.0175
2019,6,1,1,377,6.7895
2019,6,1,2,106,5.5970
2019,6,1,3,79,5.3084
2019,6,1,4,107,5.7108
2019,6,1,5,334,3.3770
2019,6,2,1,122,9.3871
2019,6,2,2,90,6.7890
2019,6,2,3,83,8.5123
2019,6,2,4,111,9.2273
2019,6,2,5,168,7.1503
2019,6,3,1,95,7.2702
2019,6,3,2,147,7.7437
2019,6,3,3,163,7.7863
2019,6,3,4,148,5.5757
2019,6,3,5,144,8.3781
2019,7,1,1,402,-1.2134
2019,7,1,2,112,1.0990
2019,7,1,3,98,-1.2403
2019,7,1,4,111,-2.7402
2019,7,1,5,296,-3.0027
2019,7,2,1,174,-1.2120
2019,7,2,2,91,2.5333
2019,7,2,3,83,-1.8685
2019,7,2,4,101,1.0144
2019,7,2,5,164,-0.7767
2019,7,3,1,113,0.9670
2019,7,3,2,165,-0.4762
2019,7,3,3,172,1.4397
2019,7,3,4,166,0.8621
2019,7,3,5,137,4.4444
2019,8,1,1,399,-4.5716
2019,8,1,2,112,-4.9717
2019,8,1,3,98,-8.2243
2019,8,1,4,111,-8.7576
2019,8,1,5,295,-7.7514
2019,8,2,1,174,-5.1507
2019,8,2,2,90,-7.7490
2019,8,2,3,82,-7.6056
2019,8,2,4,99,-5.9889
2019,8,2,5,164,-6.4748
2019,8,3,1,112,-4.0945
2019,8,3,2,164,-0.4495
2019,8,3,3,171,-0.5173
2019,8,3,4,165,-1.9613
2019,8,3,5,136,-2.1856
2019,9,1,1,398,3.1936
2019,9,1,2,110,2.3955
2019,9,1,3,97,7.4174
2019,9,1,4,109,4.4093
2019,9,1,5,290,2.5340
