year,month,rank_ME,rank_POA,nstocks,ret_vw
2013,11,2,5,144,5.5632
2013,11,3,1,116,-0.1116
2013,11,3,2,121,1.5023
2013,11,3,3,133,2.9478
2013,11,3,4,193,3.1357
2013,11,3,5,146,3.3794
2013,12,1,1,210,2.4265
2013,12,1,2,202,2.5972
2013,12,1,3,206,3.0019
2013,12,1,4,191,3.4825
2013,12,1,5,381,2.6129
2013,12,2,1,120,2.6448
2013,12,2,2,116,2.1174
2013,12,2,3,108,2.6565
2013,12,2,4,115,2.0769
2013,12,2,5,143,1.2124
2013,12,3,1,116,2.1111
2013,12,3,2,121,4.0185
2013,12,3,3,133,2.5494
2013,12,3,4,193,2.2259
2013,12,3,5,146,2.5713
2014,1,1,1,210,-3.6772
2014,1,1,2,202,-3.7727
2014,1,1,3,205,-2.7432
2014,1,1,4,190,0.4208
2014,1,1,5,379,1.9853
2014,1,2,1,120,-1.7733
2014,1,2,2,114,-1.8190
2014,1,2,3,105,-4.5105
2014,1,2,4,115,-2.8644
2014,1,2,5,143,-3.8477
2014,1,3,1,116,-2.2177
2014,1,3,2,120,-3.7757
2014,1,3,3,132,-2.1724
2014,1,3,4,191,-3.2908
2014,1,3,5,146,-5.1991
2014,2,1,1,209,3.8806
2014,2,1,2,201,3.6214
2014,2,1,3,204,5.8874
2014,2,1,4,189,5.9774
2014,2,1,5,378,6.5468
2014,2,2,1,119,4.7310
2014,2,2,2,113,4.0215
2014,2,2,3,104,2.8569
2014,2,2,4,114,5.6020
2014,2,2,5,143,6.3932
2014,2,3,1,113,3.4189
2014,2,3,2,120,3.6907
2014,2,3,3,132,5.4302
2014,2,3,4,191,5.2614
2014,2,3,5,146,4.9997
2014,3,1,1,205,2.6587
2014,3,1,2,196,-0.7385
2014,3,1,3,202,0.9232
2014,3,1,4,187,-2.4135
2014,3,1,5,375,-1.6971
2014,3,2,1,119,0.4839
2014,3,2,2,111,-0.4629
2014,3,2,3,104,-0.0982
2014,3,2,4,114,0.4393
2014,3,2,5,142,-1.9143
2014,3,3,1,113,-0.0765
2014,3,3,2,120,0.8998
2014,3,3,3,131,0.9306
2014,3,3,4,191,0.1327
2014,3,3,5,146,0.5687
2014,4,1,1,203,-3.4509
2014,4,1,2,194,-5.2312
2014,4,1,3,201,-6.3942
2014,4,1,4,187,-6.5766
2014,4,1,5,374,-6.8568
2014,4,2,1,118,-1.8724
2014,4,2,2,111,-3.8415
2014,4,2,3,104,-2.6866
2014,4,2,4,114,-2.5741
2014,4,2,5,142,-3.8437
2014,4,3,1,113,0.4511
2014,4,3,2,119,0.6507
2014,4,3,3,131,0.0282
2014,4,3,4,191,1.2856
2014,4,3,5,146,1.9072
2014,5,1,1,202,-2.2753
2014,5,1,2,192,1.1264
2014,5,1,3,201,-1.6172
2014,5,1,4,185,-0.0562
2014,5,1,5,372,-1.9284
2014,5,2,1,117,1.2749
2014,5,2,2,111,1.4411
2014,5,2,3,103,0.9678
2014,5,2,4,114,-0.1137
2014,5,2,5,142,0.7934
2014,5,3,1,113,3.2208
2014,5,3,2,119,2.1173
2014,5,3,3,131,2.4023
2014,5,3,4,191,1.8127
2014,5,3,5,146,1.9569
2014,6,1,1,203,5.1507
2014,6,1,2,192,4.4384
2014,6,1,3,200,4.1922
2014,6,1,4,183,4.9703
2014,6,1,5,368,8.8591
2014,6,2,1,117,6.4761
2014,6,2,2,111,3.7734
2014,6,2,3,102,4.6855
2014,6,2,4,114,6.4013
2014,6,2,5,141,4.8328
2014,6,3,1,113,3.4834
2014,6,3,2,119,2.6314
2014,6,3,3,130,2.8489
2014,6,3,4,191,1.4222
2014,6,3,5,145,1.7459
2014,7,1,1,235,-5.4610
2014,7,1,2,195,-5.3011
2014,7,1,3,219,-4.9620
2014,7,1,4,178,-8.6329
2014,7,1,5,323,-7.5481
2014,7,2,1,145,-6.2980
2014,7,2,2,118,-6.1165
2014,7,2,3,128,-5.4745
2014,7,2,4,112,-6.5140
2014,7,2,5,126,-5.1730
2014,7,3,1,114,-2.2960
2014,7,3,2,124,-2.2691
2014,7,3,3,160,-1.7056
2014,7,3,4,197,-1.1993
2014,7,3,5,147,-1.7353
2014,8,1,1,232,3.9283
2014,8,1,2,195,3.1352
2014,8,1,3,218,4.2880
2014,8,1,4,178,3.1534
2014,8,1,5,322,4.4902
2014,8,2,1,145,5.4076
2014,8,2,2,116,5.3933
2014,8,2,3,127,4.7082
2014,8,2,4,110,4.2754
2014,8,2,5,125,6.2383
2014,8,3,1,113,3.9473
2014,8,3,2,124,4.9838
2014,8,3,3,160,2.8900
2014,8,3,4,197,4.8221
2014,8,3,5,147,4.9164
2014,9,1,1,232,-6.7894
2014,9,1,2,193,-6.8758
2014,9,1,3,214,-6.5456
2014,9,1,4,177,-8.2569
2014,9,1,5,321,-6.9526
2014,9,2,1,144,-6.7752
2014,9,2,2,115,-6.3681
2014,9,2,3,127,-5.3890
2014,9,2,4,110,-4.1178
2014,9,2,5,125,-5.8958
2014,9,3,1,113,-4.5078
2014,9,3,2,124,-3.1451
2014,9,3,3,160,-2.1984
2014,9,3,4,197,-1.0378
2014,9,3,5,144,-1.7845
2014,10,1,1,231,4.4661
2014,10,1,2,192,7.0222
2014,10,1,3,213,6.7432
2014,10,1,4,177,3.2488
2014,10,1,5,319,6.5035
2014,10,2,1,144,2.9502
2014,10,2,2,114,5.0869
2014,10,2,3,127,4.4724
2014,10,2,4,110,8.6000
2014,10,2,5,125,5.2852
2014,10,3,1,113,-0.7369
2014,10,3,2,124,1.0496
2014,10,3,3,160,1.4303
2014,10,3,4,197,3.4997
2014,10,3,5,142,1.6553
2014,11,1,1,227,-0.9026
2014,11,1,2,191,-1.8334
2014,11,1,3,212,-1.5151
2014,11,1,4,177,-0.5460
2014,11,1,5,316,0.4614
2014,11,2,1,144,-1.5261
2014,11,2,2,114,0.7123
2014,11,2,3,127,2.2653
2014,11,2,4,109,1.0555
2014,11,2,5,124,1.0066
2014,11,3,1,113,-0.1858
2014,11,3,2,123,2.4190
2014,11,3,3,160,2.2505
2014,11,3,4,197,4.0557
2014,11,3,5,142,2.8611
2014,12,1,1,226,4.6106
2014,12,1,2,189,5.5140
2014,12,1,3,212,4.5993
2014,12,1,4,177,6.7208
2014,12,1,5,312,3.5590
2014,12,2,1,144,2.5842
2014,12,2,2,114,2.7485
2014,12,2,3,127,0.4848
2014,12,2,4,108,1.7751
2014,12,2,5,124,0.6086
2014,12,3,1,111,-1.9813
2014,12,3,2,123,-0.1353
2014,12,3,3,160,-0.2167
2014,12,3,4,197,-0.6077
2014,12,3,5,141,-0.4073
2015,1,1,1,225,-4.3174
2015,1,1,2,186,-5.4813
2015,1,1,3,211,-4.4426
2015,1,1,4,176,-3.8848
2015,1,1,5,310,-4.1054
2015,1,2,1,143,-5.2877
2015,1,2,2,114,-4.2800
2015,1,2,3,126,-2.5574
2015,1,2,4,107,-1.8012
2015,1,2,5,124,-2.3000
2015,1,3,1,110,-0.0213
2015,1,3,2,122,-1.8880
2015,1,3,3,160,-3.2790
2015,1,3,4,196,-2.5065
2015,1,3,5,141,-1.1878
2015,2,1,1,222,4.3985
2015,2,1,2,186,6.6452
2015,2,1,3,209,3.9673
2015,2,1,4,176,8.2682
2015,2,1,5,310,6.4626
2015,2,2,1,142,8.1555
2015,2,2,2,113,6.4761
2015,2,2,3,126,7.0012
2015,2,2,4,106,4.8515
2015,2,2,5,123,7.8472
2015,2,3,1,108,5.5861
2015,2,3,2,121,2.9224
2015,2,3,3,160,6.1850
2015,2,3,4,195,5.8834
2015,2,3,5,139,6.6656
2015,3,1,1,219,-0.1268
2015,3,1,2,186,0.0990
2015,3,1,3,207,-2.1669
2015,3,1,4,173,2.6060
2015,3,1,5,309,1.7931
2015,3,2,1,142,1.0848
2015,3,2,2,112,0.9305
2015,3,2,3,124,2.3849
2015,3,2,4,106,2.4652
2015,3,2,5,121,2.3246
2015,3,3,1,108,-1.1419
2015,3,3,2,120,-1.5351
2015,3,3,3,160,-1.5360
2015,3,3,4,195,-1.9326
2015,3,3,5,138,-1.2050
2015,4,1,1,216,-2.0430
2015,4,1,2,185,-1.1460
2015,4,1,3,207,-2.3590
2015,4,1,4,173,-3.1568
2015,4,1,5,306,-3.3136
2015,4,2,1,142,-1.9445
2015,4,2,2,110,-1.7270
2015,4,2,3,124,-2.7964
2015,4,2,4,106,-3.1630
2015,4,2,5,121,-2.7933
2015,4,3,1,108,5.0637
2015,4,3,2,120,0.8614
2015,4,3,3,157,1.5354
2015,4,3,4,194,-0.3135
2015,4,3,5,138,0.2046
2015,5,1,1,215,-0.4946
2015,5,1,2,185,1.7720
2015,5,1,3,205,0.3621
2015,5,1,4,172,2.7296
2015,5,1,5,305,3.8749
2015,5,2,1,142,2.1563
2015,5,2,2,110,0.5502
2015,5,2,3,124,1.4745
2015,5,2,4,106,3.0678
2015,5,2,5,121,4.0901
2015,5,3,1,107,-1.0010
2015,5,3,2,119,0.2565
2015,5,3,3,156,0.6408
2015,5,3,4,194,1.2795
2015,5,3,5,138,2.0952
2015,6,1,1,214,1.6545
2015,6,1,2,184,1.8758
2015,6,1,3,205,1.3077
2015,6,1,4,171,0.7703
2015,6,1,5,304,3.2861
2015,6,2,1,141,-1.2785
2015,6,2,2,110,-0.5736
2015,6,2,3,124,0.5171
2015,6,2,4,106,1.3826
2015,6,2,5,121,-0.1872
2015,6,3,1,107,-2.9255
2015,6,3,2,119,-2.9082
2015,6,3,3,156,-2.1308
2015,6,3,4,194,-2.3178
2015,6,3,5,136,-1.7974
2015,7,1,1,229,-7.7865
2015,7,1,2,183,-7.6790
2015,7,1,3,180,-5.9962
2015,7,1,4,184,-5.6935
2015,7,1,5,353,-5.4576
2015,7,2,1,130,-4.2286
2015,7,2,2,113,-1.4366
2015,7,2,3,119,-1.8589
2015,7,2,4,118,-3.3740
2015,7,2,5,144,-1.3269
2015,7,3,1,126,1.3817
2015,7,3,2,128,-0.1932
2015,7,3,3,161,2.5737
2015,7,3,4,185,2.0390
2015,7,3,5,174,1.1100
2015,8,1,1,229,-3.5447
2015,8,1,2,179,-2.7253
2015,8,1,3,178,-4.0428
2015,8,1,4,181,-4.7428
2015,8,1,5,350,-5.6063
2015,8,2,1,130,-6.3049
2015,8,2,2,113,-6.0777
2015,8,2,3,117,-5.4332
2015,8,2,4,118,-6.0940
2015,8,2,5,144,-6.3917
2015,8,3,1,126,-4.3257
2015,8,3,2,127,-4.6232
2015,8,3,3,158,-6.5653
2015,8,3,4,184,-6.2314
2015,8,3,5,174,-6.5411
2015,9,1,1,229,-6.4835
2015,9,1,2,178,-7.9632
2015,9,1,3,178,-7.6914
2015,9,1,4,180,-7.2961
2015,9,1,5,349,-8.7443
2015,9,2,1,130,-6.4824
2015,9,2,2,112,-2.8331
2015,9,2,3,115,-6.0715
2015,9,2,4,118,-7.1128
2015,9,2,5,143,-9.5140
2015,9,3,1,124,-4.2816
2015,9,3,2,127,-2.8019
2015,9,3,3,157,-1.9865
2015,9,3,4,183,-1.9774
2015,9,3,5,173,-2.9543
2015,10,1,1,227,5.4444
2015,10,1,2,176,7.6098
2015,10,1,3,175,7.8829
2015,10,1,4,179,4.6535
2015,10,1,5,347,5.9227
2015,10,2,1,129,8.4242
2015,10,2,2,112,6.0388
2015,10,2,3,115,6.9054
2015,10,2,4,118,8.0187
2015,10,2,5,143,3.2986
2015,10,3,1,124,8.9928
2015,10,3,2,127,6.2415
2015,10,3,3,156,8.6186
2015,10,3,4,183,8.0708
2015,10,3,5,173,8.3563
2015,11,1,1,223,-0.6019
2015,11,1,2,175,0.7702
2015,11,1,3,172,2.3377
2015,11,1,4,176,3.8289
2015,11,1,5,344,3.7871
2015,11,2,1,128,4.8307
2015,11,2,2,111,2.6154
2015,11,2,3,113,3.4492
2015,11,2,4,116,4.5994
2015,11,2,5,141,5.7248
2015,11,3,1,123,-0.5513
2015,11,3,2,127,-0.4579
2015,11,3,3,156,0.1645
2015,11,3,4,183,0.8381
2015,11,3,5,173,-0.9217
2015,12,1,1,221,-6.2391
2015,12,1,2,175,-5.2430
2015,12,1,3,170,-4.3359
2015,12,1,4,176,-4.7303
2015,12,1,5,342,-6.8070
2015,12,2,1,127,-5.2896
2015,12,2,2,111,-3.3483
2015,12,2,3,113,-5.9994
2015,12,2,4,116,-5.0428
2015,12,2,5,140,-5.4472
2015,12,3,1,123,-2.6312
2015,12,3,2,127,-2.0413
2015,12,3,3,155,-1.2281
2015,12,3,4,182,-2.3936
2015,12,3,5,173,-1.3134
2016,1,1,1,220,-8.2380
2016,1,1,2,171,-8.2226
2016,1,1,3,170,-8.5459
2016,1,1,4,176,-11.9224
2016,1,1,5,339,-11.4505
2016,1,2,1,125,-7.3579
2016,1,2,2,111,-7.5235
2016,1,2,3,113,-8.5800
2016,1,2,4,116,-8.5681
2016,1,2,5,138,-11.8122
2016,1,3,1,122,-4.7423
2016,1,3,2,127,-6.5261
2016,1,3,3,153,-5.0316
2016,1,3,4,181,-4.2607
2016,1,3,5,173,-4.1172
2016,2,1,1,220,-0.0086
2016,2,1,2,167,0.7824
2016,2,1,3,165,-0.2775
2016,2,1,4,174,-1.1378
2016,2,1,5,335,-0.0233
2016,2,2,1,122,0.1042
2016,2,2,2,110,0.6695
2016,2,2,3,113,0.4082
2016,2,2,4,116,1.4650
2016,2,2,5,138,1.3573
2016,2,3,1,122,0.2044
2016,2,3,2,127,1.4573
2016,2,3,3,153,-0.3138
2016,2,3,4,178,0.6711
2016,2,3,5,173,1.1886
2016,3,1,1,219,9.0113
2016,3,1,2,165,7.3786
2016,3,1,3,164,7.0865
2016,3,1,4,174,5.8947
2016,3,1,5,330,7.4317
2016,3,2,1,120,8.8174
2016,3,2,2,110,8.8557
2016,3,2,3,113,8.6490
2016,3,2,4,115,8.1072
2016,3,2,5,138,8.5026
2016,3,3,1,122,7.8683
2016,3,3,2,125,7.5993
2016,3,3,3,153,7.3701
2016,3,3,4,177,7.2081
2016,3,3,5,172,5.1491
2016,4,1,1,217,4.2978
2016,4,1,2,164,2.3172
2016,4,1,3,163,3.9798
2016,4,1,4,173,4.1818
2016,4,1,5,328,2.0942
2016,4,2,1,120,3.4271
2016,4,2,2,110,0.6804
2016,4,2,3,113,2.0717
2016,4,2,4,115,0.7364
2016,4,2,5,138,0.8764
2016,4,3,1,120,3.1600
2016,4,3,2,125,1.4190
2016,4,3,3,153,0.8984
2016,4,3,4,177,-1.5206
2016,4,3,5,171,0.7049
2016,5,1,1,216,-1.1516
2016,5,1,2,161,-1.0444
2016,5,1,3,160,-1.7115
2016,5,1,4,173,0.1544
2016,5,1,5,326,0.5188
2016,5,2,1,118,-0.6978
2016,5,2,2,109,1.5022
2016,5,2,3,113,3.5249
2016,5,2,4,115,1.9863
2016,5,2,5,138,1.9092
2016,5,3,1,119,2.1247
2016,5,3,2,123,0.5691
2016,5,3,3,153,1.4149
2016,5,3,4,175,2.3452
2016,5,3,5,171,1.0039
2016,6,1,1,211,0.7812
2016,6,1,2,161,1.4540
2016,6,1,3,160,3.0280
2016,6,1,4,171,-2.0060
2016,6,1,5,323,-1.0575
2016,6,2,1,117,0.6483
2016,6,2,2,108,0.7583
2016,6,2,3,112,0.0605
2016,6,2,4,115,1.1240
2016,6,2,5,137,1.1151
2016,6,3,1,117,2.4337
2016,6,3,2,123,1.8477
2016,6,3,3,151,1.4448
2016,6,3,4,174,0.0642
2016,6,3,5,171,0.8749
2016,7,1,1,173,7.6720
2016,7,1,2,179,5.9507
2016,7,1,3,192,4.8607
2016,7,1,4,216,6.5157
2016,7,1,5,420,4.9965
2016,7,2,1,146,5.9205
2016,7,2,2,111,5.2670
2016,7,2,3,107,5.7503
2016,7,2,4,119,7.4684
2016,7,2,5,132,6.7830
2016,7,3,1,126,2.6168
2016,7,3,2,124,4.4283
2016,7,3,3,141,2.2733
2016,7,3,4,179,4.6650
2016,7,3,5,167,4.1662
2016,8,1,1,170,2.5040
2016,8,1,2,179,3.9939
2016,8,1,3,192,3.7367
2016,8,1,4,215,5.8421
2016,8,1,5,415,0.6418
2016,8,2,1,144,2.9325
2016,8,2,2,111,1.9713
2016,8,2,3,106,-0.5627
2016,8,2,4,119,-0.3165
2016,8,2,5,130,-0.8142
2016,8,3,1,125,0.0587
2016,8,3,2,121,0.1354
2016,8,3,3,141,-1.6742
2016,8,3,4,179,0.5895
2016,8,3,5,167,-1.4982
2016,9,1,1,170,3.2684
2016,9,1,2,177,3.7912
2016,9,1,3,192,0.1412
2016,9,1,4,214,7.4907
2016,9,1,5,410,6.9655
2016,9,2,1,144,2.8994
2016,9,2,2,110,2.4906
2016,9,2,3,104,0.7125
2016,9,2,4,117,2.0262
2016,9,2,5,130,0.1092
2016,9,3,1,124,2.6702
2016,9,3,2,120,0.9845
2016,9,3,3,141,0.1121
2016,9,3,4,179,0.0016
2016,9,3,5,167,-0.2842
2016,10,1,1,170,-4.3846
2016,10,1,2,176,-4.0885
2016,10,1,3,188,-4.7689
2016,10,1,4,214,-9.1919
2016,10,1,5,409,-9.5944
2016,10,2,1,140,-5.6122
2016,10,2,2,109,-5.5885
2016,10,2,3,104,-5.4453
2016,10,2,4,115,-6.1371
2016,10,2,5,128,-8.0825
2016,10,3,1,123,-3.0076
2016,10,3,2,119,-1.5274
2016,10,3,3,139,-3.4878
2016,10,3,4,178,-2.4029
2016,10,3,5,165,-1.0972
2016,11,1,1,168,9.8296
2016,11,1,2,174,13.2435
2016,11,1,3,188,12.5432
2016,11,1,4,209,10.5473
2016,11,1,5,407,10.8421
2016,11,2,1,140,10.2619
2016,11,2,2,109,12.0023
2016,11,2,3,104,7.7671
2016,11,2,4,115,12.1751
2016,11,2,5,128,9.9588
2016,11,3,1,123,3.3938
2016,11,3,2,118,1.5617
2016,11,3,3,138,3.2737
2016,11,3,4,178,3.3759
2016,11,3,5,164,2.9041
2016,12,1,1,167,6.3140
2016,12,1,2,172,3.7938
2016,12,1,3,186,2.3991
2016,12,1,4,208,1.8149
2016,12,1,5,404,2.3612
2016,12,2,1,139,1.7075
2016,12,2,2,107,1.7057
2016,12,2,3,103,0.5187
2016,12,2,4,114,0.0869
2016,12,2,5,128,1.4242
2016,12,3,1,121,0.9503
2016,12,3,2,117,1.6038
2016,12,3,3,138,1.1548
2016,12,3,4,178,1.7168
2016,12,3,5,163,1.3697
2017,1,1,1,165,-2.5658
2017,1,1,2,172,0.7081
2017,1,1,3,185,-1.8094
2017,1,1,4,207,0.4823
2017,1,1,5,400,0.7543
2017,1,2,1,138,0.4736
2017,1,2,2,106,1.9549
2017,1,2,3,103,0.9937
2017,1,2,4,114,0.6762
2017,1,2,5,128,1.3062
2017,1,3,1,119,2.7818
2017,1,3,2,117,3.4487
2017,1,3,3,138,0.5828
2017,1,3,4,177,2.8552
2017,1,3,5,161,2.0915
2017,2,1,1,164,-1.1493
2017,2,1,2,170,-2.1032
2017,2,1,3,184,-0.1583
2017,2,1,4,206,1.5648
2017,2,1,5,400,2.5056
2017,2,2,1,136,-0.5039
2017,2,2,2,104,0.3801
2017,2,2,3,103,-0.0611
2017,2,2,4,114,2.5695
2017,2,2,5,128,2.4000
2017,2,3,1,119,1.6736
2017,2,3,2,116,1.4616
2017,2,3,3,138,3.1231
2017,2,3,4,177,4.7280
2017,2,3,5,160,4.3069
2017,3,1,1,164,-1.4677
2017,3,1,2,170,0.5310
2017,3,1,3,182,0.4916
2017,3,1,4,205,3.4814
2017,3,1,5,396,2.8227
2017,3,2,1,133,0.9474
2017,3,2,2,104,-0.5427
2017,3,2,3,102,-0.1545
2017,3,2,4,113,1.7461
2017,3,2,5,127,2.5084
2017,3,3,1,118,0.2903
2017,3,3,2,116,0.9055
2017,3,3,3,137,0.0269
2017,3,3,4,177,1.0166
2017,3,3,5,159,0.4612
2017,4,1,1,162,2.2275
2017,4,1,2,169,1.1571
2017,4,1,3,181,2.3422
2017,4,1,4,204,-0.4905
2017,4,1,5,395,1.4653
2017,4,2,1,133,0.1200
2017,4,2,2,103,1.7173
2017,4,2,3,101,0.4317
2017,4,2,4,112,2.4644
2017,4,2,5,126,1.9603
2017,4,3,1,118,0.8241
2017,4,3,2,116,1.1433
2017,4,3,3,137,0.6880
2017,4,3,4,176,2.0727
2017,4,3,5,158,1.1482
2017,5,1,1,162,-2.3322
2017,5,1,2,167,-3.3224
2017,5,1,3,179,0.4272
2017,5,1,4,203,-4.4991
2017,5,1,5,393,-2.4432
2017,5,2,1,132,-1.0925
2017,5,2,2,102,-2.9263
2017,5,2,3,99,0.2404
2017,5,2,4,110,-0.8888
2017,5,2,5,123,-1.7193
2017,5,3,1,118,0.6068
2017,5,3,2,116,1.2198
2017,5,3,3,136,2.0902
2017,5,3,4,176,1.9853
2017,5,3,5,157,2.0228
2017,6,1,1,159,3.1569
2017,6,1,2,166,3.9375
2017,6,1,3,177,1.0512
2017,6,1,4,201,8.4932
2017,6,1,5,392,8.1665
2017,6,2,1,130,1.6205
2017,6,2,2,102,0.5490
2017,6,2,3,99,1.9122
2017,6,2,4,110,3.5412
2017,6,2,5,122,4.4874
2017,6,3,1,118,-0.7837
2017,6,3,2,116,-0.9768
2017,6,3,3,136,-0.3617
2017,6,3,4,176,-0.3011
2017,6,3,5,157,0.7627
2017,7,1,1,191,-1.3603
2017,7,1,2,143,1.0704
2017,7,1,3,190,-1.9889
2017,7,1,4,186,-0.1994
2017,7,1,5,446,-1.3592
2017,7,2,1,123,1.1129
2017,7,2,2,113,1.1438
2017,7,2,3,97,0.7325
2017,7,2,4,111,0.7078
2017,7,2,5,122,1.2520
2017,7,3,1,121,3.0460
2017,7,3,2,118,1.6333
2017,7,3,3,145,3.3427
2017,7,3,4,152,2.1368
2017,7,3,5,197,0.9189
2017,8,1,1,191,-2.5832
2017,8,1,2,143,-3.8897
2017,8,1,3,188,-2.0089
2017,8,1,4,185,1.3687
2017,8,1,5,446,0.3058
2017,8,2,1,123,-0.3644
2017,8,2,2,112,-3.1723
2017,8,2,3,97,-0.8445
2017,8,2,4,110,-2.4626
2017,8,2,5,122,-0.0644
2017,8,3,1,121,-0.8467
2017,8,3,2,117,-1.1175
2017,8,3,3,145,0.9021
2017,8,3,4,152,1.5461
2017,8,3,5,195,1.1682
2017,9,1,1,189,8.4875
2017,9,1,2,143,8.2570
2017,9,1,3,188,9.4648
2017,9,1,4,183,8.5475
2017,9,1,5,442,8.8703
2017,9,2,1,123,6.9056
2017,9,2,2,112,6.3384
2017,9,2,3,96,6.7774
2017,9,2,4,108,6.8897
2017,9,2,5,122,5.6425
2017,9,3,1,121,2.5288
2017,9,3,2,117,3.3562
2017,9,3,3,144,1.6316
2017,9,3,4,152,0.1121
2017,9,3,5,195,2.4293
2017,10,1,1,186,-0.4822
2017,10,1,2,142,1.5380
2017,10,1,3,185,-0.9362
2017,10,1,4,181,0.2286
2017,10,1,5,440,-1.8616
2017,10,2,1,122,1.0508
2017,10,2,2,112,-0.8231
2017,10,2,3,95,0.2310
2017,10,2,4,107,0.3709
2017,10,2,5,122,0.4258
2017,10,3,1,121,4.5392
2017,10,3,2,114,-1.0254
2017,10,3,3,143,3.5866
2017,10,3,4,152,2.7058
2017,10,3,5,193,1.4629
2017,11,1,1,185,4.8762
2017,11,1,2,142,2.6686
2017,11,1,3,184,4.3814
2017,11,1,4,179,1.7404
2017,11,1,5,435,2.9177
2017,11,2,1,121,2.1279
2017,11,2,2,112,1.8768
2017,11,2,3,94,2.9982
2017,11,2,4,107,3.9635
2017,11,2,5,122,3.0693
2017,11,3,1,120,3.0442
2017,11,3,2,113,2.0438
2017,11,3,3,143,3.0149
2017,11,3,4,151,3.0163
2017,11,3,5,192,3.7535
2017,12,1,1,182,-0.3268
2017,12,1,2,142,0.2503
2017,12,1,3,181,-1.7128
2017,12,1,4,178,-0.4263
2017,12,1,5,433,2.3175
2017,12,2,1,119,2.0072
2017,12,2,2,112,1.0502
2017,12,2,3,94,-0.0896
2017,12,2,4,107,-0.9341
2017,12,2,5,121,-0.0457
2017,12,3,1,120,1.9218
2017,12,3,2,111,1.9341
2017,12,3,3,142,1.4215
2017,12,3,4,150,0.4722
2017,12,3,5,192,0.9579
2018,1,1,1,182,-0.5342
2018,1,1,2,139,2.7851
2018,1,1,3,179,1.4019
2018,1,1,4,177,1.2958
2018,1,1,5,427,4.8943
2018,1,2,1,119,3.4396
2018,1,2,2,112,2.7792
2018,1,2,3,94,4.1327
2018,1,2,4,106,1.2920
2018,1,2,5,120,3.3880
2018,1,3,1,120,8.1290
2018,1,3,2,111,3.3985
2018,1,3,3,142,8.4513
2018,1,3,4,150,3.0342
2018,1,3,5,191,6.0105
2018,2,1,1,181,-4.8924
2018,2,1,2,139,-3.9182
2018,2,1,3,178,-3.1980
2018,2,1,4,177,-4.7390
2018,2,1,5,426,-2.1513
2018,2,2,1,117,-3.4933
2018,2,2,2,112,-4.5819
2018,2,2,3,93,-4.5252
2018,2,2,4,106,-3.4985
2018,2,2,5,120,-3.7871
2018,2,3,1,120,-2.2730
2018,2,3,2,111,-6.2197
2018,2,3,3,142,-4.7097
2018,2,3,4,150,-3.0297
2018,2,3,5,191,-3.2748
2018,3,1,1,178,3.9008
2018,3,1,2,138,-0.8978
2018,3,1,3,178,1.7120
2018,3,1,4,177,2.5251
2018,3,1,5,421,-1.4266
2018,3,2,1,115,0.8926
2018,3,2,2,111,0.7692
2018,3,2,3,93,1.3530
2018,3,2,4,106,1.4014
2018,3,2,5,119,1.7938
2018,3,3,1,120,-0.9995
2018,3,3,2,111,0.4045
2018,3,3,3,142,-2.5037
2018,3,3,4,150,-2.7586
2018,3,3,5,190,-2.8106
2018,4,1,1,176,1.8478
2018,4,1,2,138,2.9785
2018,4,1,3,178,2.9304
2018,4,1,4,174,1.6241
2018,4,1,5,419,-0.3798
2018,4,2,1,113,2.5978
2018,4,2,2,111,1.5211
2018,4,2,3,93,1.2717
2018,4,2,4,106,-0.4279
2018,4,2,5,119,-0.6896
2018,4,3,1,118,4.6865
2018,4,3,2,111,1.1848
2018,4,3,3,142,0.6033
2018,4,3,4,149,-0.4625
2018,4,3,5,188,-1.6427
2018,5,1,1,175,6.9190
2018,5,1,2,138,5.6669
2018,5,1,3,175,8.5849
2018,5,1,4,174,9.3524
2018,5,1,5,415,10.6638
2018,5,2,1,112,7.6569
2018,5,2,2,109,5.6301
2018,5,2,3,92,7.5804
2018,5,2,4,105,6.7966
2018,5,2,5,119,7.9228
2018,5,3,1,118,3.4583
2018,5,3,2,111,1.7625
2018,5,3,3,142,3.7766
2018,5,3,4,149,4.6260
2018,5,3,5,186,1.2721
2018,6,1,1,174,4.3824
2018,6,1,2,138,2.1113
2018,6,1,3,175,1.1779
2018,6,1,4,174,2.4988
2018,6,1,5,415,-1.1012
2018,6,2,1,111,-0.8988
2018,6,2,2,109,2.2670
2018,6,2,3,92,-0.1474
2018,6,2,4,105,3.4864
2018,6,2,5,119,2.1401
2018,6,3,1,117,2.1036
2018,6,3,2,111,0.5642
2018,6,3,3,142,0.1935
2018,6,3,4,149,0.6016
2018,6,3,5,186,1.3903
2018,7,1,1,148,0.8024
2018,7,1,2,169,1.5678
2018,7,1,3,187,-0.9187
2018,7,1,4,245,-0.7889
2018,7,1,5,353,-0.6366
2018,7,2,1,107,2.4231
2018,7,2,2,127,1.5938
2018,7,2,3,115,2.7443
2018,7,2,4,118,1.8687
2018,7,2,5,129,1.4755
2018,7,3,1,123,3.3296
2018,7,3,2,135,3.8956
2018,7,3,3,132,4.6014
2018,7,3,4,182,1.7084
2018,7,3,5,155,3.9509
2018,8,1,1,148,2.4830
2018,8,1,2,168,2.8894
2018,8,1,3,186,4.7133
2018,8,1,4,242,3.6088
2018,8,1,5,352,5.9842
2018,8,2,1,107,3.3962
2018,8,2,2,127,6.9553
