year,month,rank_ME,rank_NXF,nstocks,ret_vw
2004,6,2,1,93,6.1872
2004,6,2,2,90,5.4642
2004,6,2,3,80,7.2007
2004,6,2,4,175,2.4707
2004,6,2,5,138,5.0945
2004,6,3,1,121,0.7796
2004,6,3,2,144,2.4144
2004,6,3,3,103,2.3213
2004,6,3,4,141,3.8921
2004,6,3,5,134,2.5892
2004,7,1,1,244,-5.7013
2004,7,1,2,193,-4.6970
2004,7,1,3,254,-7.7630
2004,7,1,4,434,-10.6831
2004,7,1,5,438,-10.7284
2004,7,2,1,76,-4.7018
2004,7,2,2,79,-6.4201
2004,7,2,3,92,-7.3833
2004,7,2,4,163,-7.4721
2004,7,2,5,174,-7.5676
2004,7,3,1,135,-3.4438
2004,7,3,2,131,-2.8770
2004,7,3,3,125,-2.0858
2004,7,3,4,120,-4.9620
2004,7,3,5,142,-6.0421
2004,8,1,1,240,-1.2162
2004,8,1,2,191,-1.5786
2004,8,1,3,250,-2.3360
2004,8,1,4,429,-3.2304
2004,8,1,5,436,-2.1904
2004,8,2,1,76,-1.6996
2004,8,2,2,79,-0.7594
2004,8,2,3,92,-0.1948
2004,8,2,4,161,-2.8883
2004,8,2,5,174,-3.2853
2004,8,3,1,135,-0.6211
2004,8,3,2,131,0.2594
2004,8,3,3,125,0.3804
2004,8,3,4,120,-0.7905
2004,8,3,5,142,-1.8089
2004,9,1,1,238,4.9678
2004,9,1,2,187,4.1102
2004,9,1,3,249,3.3626
2004,9,1,4,428,5.3822
2004,9,1,5,434,3.6087
2004,9,2,1,75,3.4077
2004,9,2,2,79,5.7622
2004,9,2,3,92,4.4592
2004,9,2,4,159,6.2944
2004,9,2,5,173,7.4688
2004,9,3,1,134,-0.7247
2004,9,3,2,130,1.8873
2004,9,3,3,125,2.9226
2004,9,3,4,120,3.0241
2004,9,3,5,142,4.5523
2004,10,1,1,238,2.0024
2004,10,1,2,186,-0.1781
2004,10,1,3,248,1.3524
2004,10,1,4,425,1.5993
2004,10,1,5,432,0.5822
2004,10,2,1,75,1.4082
2004,10,2,2,79,1.9942
2004,10,2,3,91,2.7628
2004,10,2,4,159,3.4327
2004,10,2,5,173,1.1320
2004,10,3,1,134,1.7279
2004,10,3,2,130,1.8739
2004,10,3,3,125,2.3472
2004,10,3,4,120,3.4681
2004,10,3,5,142,-0.3858
2004,11,1,1,238,8.5365
2004,11,1,2,184,7.6864
2004,11,1,3,246,9.2860
2004,11,1,4,421,8.9194
2004,11,1,5,428,10.2089
2004,11,2,1,74,8.9464
2004,11,2,2,79,9.7274
2004,11,2,3,91,7.9388
2004,11,2,4,159,8.5018
2004,11,2,5,171,9.4603
2004,11,3,1,134,3.3395
2004,11,3,2,130,5.2093
2004,11,3,3,123,3.1743
2004,11,3,4,120,4.3426
2004,11,3,5,142,5.3297
2004,12,1,1,237,4.0494
2004,12,1,2,181,4.2914
2004,12,1,3,242,3.6461
2004,12,1,4,418,7.7860
2004,12,1,5,425,7.5606
2004,12,2,1,74,2.7488
2004,12,2,2,79,2.6932
2004,12,2,3,90,2.6541
2004,12,2,4,159,2.8839
2004,12,2,5,170,4.1373
2004,12,3,1,134,3.1165
2004,12,3,2,130,3.8500
2004,12,3,3,123,2.0623
2004,12,3,4,120,4.6933
2004,12,3,5,142,4.4347
2005,1,1,1,237,-2.9699
2005,1,1,2,178,-0.4050
2005,1,1,3,241,-3.3466
2005,1,1,4,412,-5.4340
2005,1,1,5,423,-5.9804
2005,1,2,1,74,-2.6214
2005,1,2,2,79,-2.7295
2005,1,2,3,89,-2.6995
2005,1,2,4,159,-4.9670
2005,1,2,5,166,-4.1387
2005,1,3,1,134,-1.4919
2005,1,3,2,130,-2.6720
2005,1,3,3,122,-1.4826
2005,1,3,4,120,-2.3580
2005,1,3,5,141,-3.0819
2005,2,1,1,234,0.3891
2005,2,1,2,177,1.9742
2005,2,1,3,236,3.6296
2005,2,1,4,411,0.2484
2005,2,1,5,418,0.0752
2005,2,2,1,74,2.1368
2005,2,2,2,79,3.2036
2005,2,2,3,88,3.0182
2005,2,2,4,159,2.2789
2005,2,2,5,166,3.4467
2005,2,3,1,134,3.9153
2005,2,3,2,129,2.3074
2005,2,3,3,122,3.0195
2005,2,3,4,120,1.5814
2005,2,3,5,141,3.2764
2005,3,1,1,233,-1.5820
2005,3,1,2,175,-1.4044
2005,3,1,3,235,-3.3307
2005,3,1,4,409,-4.2970
2005,3,1,5,417,-5.6621
2005,3,2,1,72,-1.6067
2005,3,2,2,79,-0.4279
2005,3,2,3,88,-0.8072
2005,3,2,4,158,-1.7248
2005,3,2,5,165,-4.0872
2005,3,3,1,134,-1.5921
2005,3,3,2,129,-0.1991
2005,3,3,3,122,-0.7716
2005,3,3,4,120,-1.3930
2005,3,3,5,141,-1.3389
2005,4,1,1,229,-6.2760
2005,4,1,2,173,-7.2110
2005,4,1,3,235,-5.9763
2005,4,1,4,408,-5.9025
2005,4,1,5,414,-6.2331
2005,4,2,1,72,-5.5803
2005,4,2,2,79,-5.9306
2005,4,2,3,88,-6.1369
2005,4,2,4,157,-5.9645
2005,4,2,5,165,-6.9396
2005,4,3,1,133,-0.9400
2005,4,3,2,129,-1.4287
2005,4,3,3,121,-4.1381
2005,4,3,4,119,-4.2493
2005,4,3,5,141,-1.4387
2005,5,1,1,228,5.2363
2005,5,1,2,170,4.5495
2005,5,1,3,234,6.3982
2005,5,1,4,404,7.5624
2005,5,1,5,408,5.5254
2005,5,2,1,71,6.2482
2005,5,2,2,79,6.4144
2005,5,2,3,87,7.1661
2005,5,2,4,157,6.9609
2005,5,2,5,165,7.6020
2005,5,3,1,132,3.0126
2005,5,3,2,129,2.4493
2005,5,3,3,121,3.3904
2005,5,3,4,118,5.4257
2005,5,3,5,141,4.1852
2005,6,1,1,226,4.5423
2005,6,1,2,168,5.2357
2005,6,1,3,233,5.6633
2005,6,1,4,402,4.1088
2005,6,1,5,401,3.7392
2005,6,2,1,70,2.6483
2005,6,2,2,79,3.6077
2005,6,2,3,86,1.7655
2005,6,2,4,154,2.9178
2005,6,2,5,165,3.7762
2005,6,3,1,132,-1.3959
2005,6,3,2,129,0.0820
2005,6,3,3,120,1.4439
2005,6,3,4,118,1.0947
2005,6,3,5,141,1.1941
2005,7,1,1,181,7.5202
2005,7,1,2,162,6.6639
2005,7,1,3,183,6.4348
2005,7,1,4,438,8.5374
2005,7,1,5,567,7.1184
2005,7,2,1,70,5.5455
2005,7,2,2,67,5.1263
2005,7,2,3,97,6.1959
2005,7,2,4,126,6.9781
2005,7,2,5,171,7.9905
2005,7,3,1,151,2.9936
2005,7,3,2,144,5.8738
2005,7,3,3,112,3.6561
2005,7,3,4,117,5.1812
2005,7,3,5,124,5.5188
2005,8,1,1,178,-1.0070
2005,8,1,2,161,-1.1028
2005,8,1,3,180,-2.1947
2005,8,1,4,435,-1.4474
2005,8,1,5,565,-1.2524
2005,8,2,1,68,-1.1966
2005,8,2,2,66,-2.1600
2005,8,2,3,97,-1.7031
2005,8,2,4,126,-1.1065
2005,8,2,5,171,-0.8692
2005,8,3,1,151,-0.7793
2005,8,3,2,144,-0.8566
2005,8,3,3,111,-0.4531
2005,8,3,4,117,-0.1295
2005,8,3,5,122,-2.0929
2005,9,1,1,177,-0.0804
2005,9,1,2,159,1.8927
2005,9,1,3,178,-1.0786
2005,9,1,4,428,0.0280
2005,9,1,5,560,1.1044
2005,9,2,1,68,1.9541
2005,9,2,2,66,0.8624
2005,9,2,3,97,0.6040
2005,9,2,4,126,0.0768
2005,9,2,5,169,0.9069
2005,9,3,1,151,0.5612
2005,9,3,2,141,0.4336
2005,9,3,3,111,-1.3685
2005,9,3,4,116,3.0320
2005,9,3,5,121,1.2096
2005,10,1,1,172,-3.0589
2005,10,1,2,160,-1.4321
2005,10,1,3,175,-2.8850
2005,10,1,4,426,-2.6836
2005,10,1,5,556,-3.2450
2005,10,2,1,67,-4.3536
2005,10,2,2,66,-2.3929
2005,10,2,3,97,-2.0368
2005,10,2,4,126,-3.4428
2005,10,2,5,169,-5.5260
2005,10,3,1,151,-2.9928
2005,10,3,2,140,-1.6137
2005,10,3,3,111,-1.4249
2005,10,3,4,116,-2.6479
2005,10,3,5,121,-2.4013
2005,11,1,1,171,3.1166
2005,11,1,2,156,4.7970
2005,11,1,3,175,4.0482
2005,11,1,4,421,4.7228
2005,11,1,5,549,4.3215
2005,11,2,1,67,3.7063
2005,11,2,2,64,2.9599
2005,11,2,3,97,6.2267
2005,11,2,4,126,5.4510
2005,11,2,5,168,5.6267
2005,11,3,1,150,3.1875
2005,11,3,2,140,2.7697
2005,11,3,3,111,3.6815
2005,11,3,4,116,4.8618
2005,11,3,5,119,4.1933
2005,12,1,1,170,1.5100
2005,12,1,2,156,-0.3385
2005,12,1,3,172,-0.1787
2005,12,1,4,419,0.5017
2005,12,1,5,545,-0.3795
2005,12,2,1,67,-0.0957
2005,12,2,2,64,0.0075
2005,12,2,3,96,1.0250
2005,12,2,4,126,-0.2973
2005,12,2,5,165,-1.3474
2005,12,3,1,149,-0.4787
2005,12,3,2,140,-0.3479
2005,12,3,3,111,-0.8242
2005,12,3,4,116,1.0160
2005,12,3,5,119,-0.2665
2006,1,1,1,169,9.3179
2006,1,1,2,154,9.2378
2006,1,1,3,166,7.8367
2006,1,1,4,417,8.9780
2006,1,1,5,540,11.4380
2006,1,2,1,67,6.0867
2006,1,2,2,63,8.8119
2006,1,2,3,94,7.9170
2006,1,2,4,126,10.0446
2006,1,2,5,164,9.0522
2006,1,3,1,148,1.1633
2006,1,3,2,140,3.4642
2006,1,3,3,111,4.4058
2006,1,3,4,116,3.1961
2006,1,3,5,117,4.5127
2006,2,1,1,168,-0.2022
2006,2,1,2,155,0.0155
2006,2,1,3,165,0.6729
2006,2,1,4,408,0.1557
2006,2,1,5,533,-0.7307
2006,2,2,1,66,-0.5831
2006,2,2,2,63,-0.2854
2006,2,2,3,93,-1.2291
2006,2,2,4,126,-1.3579
2006,2,2,5,163,0.0578
2006,2,3,1,146,-0.0667
2006,2,3,2,140,0.5592
2006,2,3,3,111,-0.3167
2006,2,3,4,116,-1.5696
2006,2,3,5,116,0.2331
2006,3,1,1,168,4.0626
2006,3,1,2,155,7.5652
2006,3,1,3,164,5.9694
2006,3,1,4,404,5.2297
2006,3,1,5,529,5.6002
2006,3,2,1,65,4.0767
2006,3,2,2,63,6.0539
2006,3,2,3,92,5.1167
2006,3,2,4,126,4.1536
2006,3,2,5,163,5.8672
2006,3,3,1,146,1.4983
2006,3,3,2,140,1.7482
2006,3,3,3,110,0.9304
2006,3,3,4,116,2.4493
2006,3,3,5,114,2.0465
2006,4,1,1,167,0.1091
2006,4,1,2,153,1.9738
2006,4,1,3,164,1.5960
2006,4,1,4,402,-0.4435
2006,4,1,5,525,-0.5033
2006,4,2,1,65,-0.1580
2006,4,2,2,63,1.2741
2006,4,2,3,92,2.4988
2006,4,2,4,125,0.7898
2006,4,2,5,162,1.4572
2006,4,3,1,145,1.0618
2006,4,3,2,140,-0.1575
2006,4,3,3,110,-0.4507
2006,4,3,4,115,1.0322
2006,4,3,5,112,0.0627
2006,5,1,1,166,-4.1191
2006,5,1,2,152,-4.5686
2006,5,1,3,162,-4.1570
2006,5,1,4,400,-5.1137
2006,5,1,5,521,-8.7032
2006,5,2,1,65,-6.4171
2006,5,2,2,63,-5.7531
2006,5,2,3,92,-4.0843
2006,5,2,4,125,-4.9382
2006,5,2,5,162,-7.5208
2006,5,3,1,145,-2.4324
2006,5,3,2,139,-0.7859
2006,5,3,3,108,-2.9146
2006,5,3,4,115,-3.3802
2006,5,3,5,111,-4.4076
2006,6,1,1,163,1.2441
2006,6,1,2,150,1.2231
2006,6,1,3,163,-0.6491
2006,6,1,4,393,-1.5133
2006,6,1,5,520,-1.5769
2006,6,2,1,65,-0.2323
2006,6,2,2,61,0.8018
2006,6,2,3,91,-0.0284
2006,6,2,4,124,0.7803
2006,6,2,5,160,-0.7560
2006,6,3,1,145,0.1352
2006,6,3,2,139,0.2829
2006,6,3,3,107,0.8688
2006,6,3,4,115,-0.7111
2006,6,3,5,110,1.1657
2006,7,1,1,169,-3.1273
2006,7,1,2,161,-2.8466
2006,7,1,3,254,-2.0255
2006,7,1,4,449,-4.4223
2006,7,1,5,477,-5.4056
2006,7,2,1,85,-1.4532
2006,7,2,2,76,-4.2030
2006,7,2,3,89,-2.7602
2006,7,2,4,147,-4.7389
2006,7,2,5,140,-4.6664
2006,7,3,1,161,0.3641
2006,7,3,2,144,0.4900
2006,7,3,3,113,-2.1054
2006,7,3,4,97,-0.7314
2006,7,3,5,121,-0.1955
2006,8,1,1,168,2.6218
2006,8,1,2,160,0.4433
2006,8,1,3,253,3.9862
2006,8,1,4,446,3.0540
2006,8,1,5,476,3.7227
2006,8,2,1,85,2.2053
2006,8,2,2,76,3.4691
2006,8,2,3,87,3.8830
2006,8,2,4,143,4.1695
2006,8,2,5,139,1.9527
2006,8,3,1,161,3.2673
2006,8,3,2,144,2.5174
2006,8,3,3,113,1.0184
2006,8,3,4,97,1.7566
2006,8,3,5,121,3.1075
2006,9,1,1,166,1.6468
2006,9,1,2,159,0.6447
2006,9,1,3,253,1.1958
2006,9,1,4,443,1.2129
2006,9,1,5,473,0.3978
2006,9,2,1,85,3.5690
2006,9,2,2,75,0.3135
2006,9,2,3,87,0.7028
2006,9,2,4,142,1.2165
2006,9,2,5,139,0.3264
2006,9,3,1,160,2.8547
2006,9,3,2,144,0.2300
2006,9,3,3,113,2.8762
2006,9,3,4,96,0.9413
2006,9,3,5,121,3.4115
2006,10,1,1,164,4.8386
2006,10,1,2,159,7.5107
2006,10,1,3,251,6.8848
2006,10,1,4,438,5.9531
2006,10,1,5,471,6.2942
2006,10,2,1,85,3.5504
2006,10,2,2,75,6.9134
2006,10,2,3,87,5.5320
2006,10,2,4,142,5.7865
2006,10,2,5,138,5.9198
2006,10,3,1,160,4.3542
2006,10,3,2,144,3.3885
2006,10,3,3,112,2.3642
2006,10,3,4,96,4.6251
2006,10,3,5,121,3.0931
2006,11,1,1,165,2.8157
2006,11,1,2,158,0.3719
2006,11,1,3,248,2.8087
2006,11,1,4,434,2.3164
2006,11,1,5,468,2.9890
2006,11,2,1,85,2.5996
2006,11,2,2,74,2.2189
2006,11,2,3,87,3.7223
2006,11,2,4,142,3.1296
2006,11,2,5,137,3.3069
2006,11,3,1,159,2.3271
2006,11,3,2,144,1.8847
2006,11,3,3,111,1.1151
2006,11,3,4,95,2.3294
2006,11,3,5,121,4.5546
2006,12,1,1,164,-0.2033
2006,12,1,2,157,2.1756
2006,12,1,3,246,2.1883
2006,12,1,4,431,1.6984
2006,12,1,5,466,1.7733
2006,12,2,1,83,-0.9459
2006,12,2,2,73,-0.0605
2006,12,2,3,87,0.1337
2006,12,2,4,141,1.1667
2006,12,2,5,135,-0.6738
2006,12,3,1,159,0.8078
2006,12,3,2,142,1.1736
2006,12,3,3,111,1.8998
2006,12,3,4,94,0.3134
2006,12,3,5,121,-1.5817
2007,1,1,1,162,-0.4186
2007,1,1,2,157,1.7392
2007,1,1,3,242,1.3128
2007,1,1,4,423,1.9018
2007,1,1,5,461,1.8941
2007,1,2,1,83,4.1272
2007,1,2,2,73,3.2486
2007,1,2,3,87,2.6141
2007,1,2,4,140,1.2458
2007,1,2,5,134,1.9799
2007,1,3,1,159,1.8486
2007,1,3,2,142,2.4567
2007,1,3,3,110,1.4926
2007,1,3,4,92,1.0938
2007,1,3,5,121,3.2215
2007,2,1,1,159,1.3004
2007,2,1,2,156,-0.4308
2007,2,1,3,236,0.5010
2007,2,1,4,417,0.5910
2007,2,1,5,457,-0.9440
2007,2,2,1,81,-0.0516
2007,2,2,2,73,1.1739
2007,2,2,3,86,0.4315
2007,2,2,4,139,0.8502
2007,2,2,5,132,-1.4150
2007,2,3,1,158,-2.1749
2007,2,3,2,140,-1.5035
2007,2,3,3,110,-0.5217
2007,2,3,4,91,-0.1460
2007,2,3,5,121,-0.8200
2007,3,1,1,156,0.4644
2007,3,1,2,155,0.7052
2007,3,1,3,236,1.8407
2007,3,1,4,415,1.7081
2007,3,1,5,454,0.5921
2007,3,2,1,80,1.2324
2007,3,2,2,70,1.4481
2007,3,2,3,86,1.5353
2007,3,2,4,139,2.2154
2007,3,2,5,131,1.7354
2007,3,3,1,158,0.8181
2007,3,3,2,140,1.8221
2007,3,3,3,109,1.2990
2007,3,3,4,91,2.3016
2007,3,3,5,121,2.2523
2007,4,1,1,156,3.2895
2007,4,1,2,154,0.7887
2007,4,1,3,236,3.2389
2007,4,1,4,413,1.8667
2007,4,1,5,447,2.0980
2007,4,2,1,78,2.6107
2007,4,2,2,70,2.2295
2007,4,2,3,86,3.1381
2007,4,2,4,138,3.9805
2007,4,2,5,131,1.4855
2007,4,3,1,158,4.5043
2007,4,3,2,140,3.9541
2007,4,3,3,108,4.2229
2007,4,3,4,91,4.2525
2007,4,3,5,121,3.8282
2007,5,1,1,154,5.0394
2007,5,1,2,153,5.6225
2007,5,1,3,232,4.3852
2007,5,1,4,409,2.5358
2007,5,1,5,442,2.3802
2007,5,2,1,78,4.7298
2007,5,2,2,70,3.7766
2007,5,2,3,85,4.0634
2007,5,2,4,137,3.5946
2007,5,2,5,131,3.3379
2007,5,3,1,157,3.3343
2007,5,3,2,139,3.9911
2007,5,3,3,108,3.8263
2007,5,3,4,91,3.0114
2007,5,3,5,120,4.5282
2007,6,1,1,151,0.9465
2007,6,1,2,152,0.6512
2007,6,1,3,232,0.1798
2007,6,1,4,404,-0.0853
2007,6,1,5,440,-1.1485
2007,6,2,1,78,-0.8957
2007,6,2,2,70,-2.8651
2007,6,2,3,85,-1.1896
2007,6,2,4,136,0.1481
2007,6,2,5,127,-2.0059
2007,6,3,1,157,-0.7311
2007,6,3,2,139,-1.3451
2007,6,3,3,107,-0.9608
2007,6,3,4,90,-1.0628
2007,6,3,5,119,-1.5081
2007,7,1,1,121,-7.5145
2007,7,1,2,168,-7.0387
2007,7,1,3,230,-7.1178
2007,7,1,4,455,-5.6643
2007,7,1,5,521,-4.9811
2007,7,2,1,87,-4.4029
2007,7,2,2,69,-7.1878
2007,7,2,3,94,-6.6848
2007,7,2,4,144,-4.6045
2007,7,2,5,154,-4.9804
2007,7,3,1,171,-1.9866
2007,7,3,2,127,-2.5567
2007,7,3,3,111,-2.7534
2007,7,3,4,114,-1.1403
2007,7,3,5,97,-0.0867
2007,8,1,1,120,-3.8036
2007,8,1,2,166,-0.8358
2007,8,1,3,230,-0.0702
2007,8,1,4,450,-0.3665
2007,8,1,5,518,0.4980
2007,8,2,1,85,-1.1944
2007,8,2,2,69,1.8278
2007,8,2,3,93,2.4254
2007,8,2,4,144,2.0424
2007,8,2,5,154,0.3343
2007,8,3,1,169,1.3555
2007,8,3,2,126,0.3026
2007,8,3,3,110,0.8542
2007,8,3,4,113,3.5876
2007,8,3,5,97,1.5088
2007,9,1,1,116,-0.7699
2007,9,1,2,165,0.7728
2007,9,1,3,226,-0.2940
2007,9,1,4,444,0.6021
2007,9,1,5,517,3.1386
2007,9,2,1,85,-0.1516
2007,9,2,2,66,-2.8365
2007,9,2,3,92,0.1270
2007,9,2,4,141,2.3799
2007,9,2,5,153,3.5152
2007,9,3,1,169,4.7125
2007,9,3,2,126,3.0811
2007,9,3,3,109,2.6622
2007,9,3,4,112,3.8973
2007,9,3,5,94,6.2860
2007,10,1,1,114,-0.3265
2007,10,1,2,163,1.8329
2007,10,1,3,224,1.5636
2007,10,1,4,441,3.1013
2007,10,1,5,510,2.3296
2007,10,2,1,85,1.4812
2007,10,2,2,66,1.7743
2007,10,2,3,92,3.1846
2007,10,2,4,139,2.3326
2007,10,2,5,153,6.0355
2007,10,3,1,167,3.5169
2007,10,3,2,126,0.9293
2007,10,3,3,109,2.5039
2007,10,3,4,112,7.6103
2007,10,3,5,94,0.7484
2007,11,1,1,113,-9.3435
2007,11,1,2,161,-10.0559
2007,11,1,3,223,-8.6589
2007,11,1,4,439,-8.5890
2007,11,1,5,504,-9.6851
2007,11,2,1,84,-6.0637
2007,11,2,2,66,-7.9183
2007,11,2,3,92,-5.6280
2007,11,2,4,137,-6.1518
2007,11,2,5,150,-6.8568
2007,11,3,1,164,-2.4941
2007,11,3,2,123,-3.6161
2007,11,3,3,107,-3.6356
2007,11,3,4,112,-4.3622
2007,11,3,5,93,-5.3036
2007,12,1,1,113,0.7953
2007,12,1,2,161,0.2981
2007,12,1,3,217,-0.4131
2007,12,1,4,432,-0.2646
2007,12,1,5,500,-0.1596
2007,12,2,1,84,-1.7845
2007,12,2,2,65,-0.0156
2007,12,2,3,92,0.2528
2007,12,2,4,134,1.0541
2007,12,2,5,149,-0.0798
2007,12,3,1,162,0.4975
2007,12,3,2,121,-2.5457
2007,12,3,3,107,0.5527
2007,12,3,4,112,2.9562
2007,12,3,5,92,0.9814
2008,1,1,1,111,-8.8744
2008,1,1,2,161,-8.8231
2008,1,1,3,215,-7.3060
2008,1,1,4,428,-10.3365
2008,1,1,5,492,-8.9783
2008,1,2,1,83,-6.6363
2008,1,2,2,65,-4.0520
2008,1,2,3,92,-4.1375
2008,1,2,4,132,-8.7039
2008,1,2,5,148,-9.5956
2008,1,3,1,162,-7.6886
2008,1,3,2,118,-5.7530
2008,1,3,3,107,-3.5265
2008,1,3,4,111,-9.8413
2008,1,3,5,91,-6.8801
2008,2,1,1,110,-1.1613
2008,2,1,2,160,-1.9420
2008,2,1,3,214,-4.6848
2008,2,1,4,425,-3.0616
2008,2,1,5,486,-2.1199
2008,2,2,1,83,-3.8502
2008,2,2,2,65,-1.9682
2008,2,2,3,91,-2.2986
2008,2,2,4,131,-1.1533
2008,2,2,5,148,-0.5996
2008,2,3,1,162,-1.3464
2008,2,3,2,118,-0.5964
2008,2,3,3,107,-3.2656
2008,2,3,4,111,0.4556
2008,2,3,5,90,-0.4403
2008,3,1,1,109,2.7812
2008,3,1,2,160,0.1488
2008,3,1,3,210,2.0178
2008,3,1,4,424,-0.1290
2008,3,1,5,484,-3.8467
2008,3,2,1,83,-1.6438
2008,3,2,2,65,2.1933
2008,3,2,3,90,0.0703
2008,3,2,4,131,0.0542
2008,3,2,5,149,1.6822
2008,3,3,1,162,0.3451
2008,3,3,2,118,-1.3942
2008,3,3,3,107,2.1029
2008,3,3,4,110,-1.6568
2008,3,3,5,90,2.0861
2008,4,1,1,109,1.4298
2008,4,1,2,157,1.4490
2008,4,1,3,209,0.7870
2008,4,1,4,419,1.2537
2008,4,1,5,477,4.2438
2008,4,2,1,83,5.6700
2008,4,2,2,64,3.2599
2008,4,2,3,90,5.2789
2008,4,2,4,129,3.3663
2008,4,2,5,149,4.8856
2008,4,3,1,162,3.7221
2008,4,3,2,118,3.9157
2008,4,3,3,107,5.2173
2008,4,3,4,109,7.1587
2008,4,3,5,90,2.3202
2008,5,1,1,109,5.0252
2008,5,1,2,156,5.8631
2008,5,1,3,207,6.0819
2008,5,1,4,413,4.3776
2008,5,1,5,472,5.5875
2008,5,2,1,83,5.8370
2008,5,2,2,64,6.9435
2008,5,2,3,90,4.6726
2008,5,2,4,129,5.2447
2008,5,2,5,149,7.8960
2008,5,3,1,160,2.1203
2008,5,3,2,118,3.1127
2008,5,3,3,107,2.5534
2008,5,3,4,109,4.9287
2008,5,3,5,90,3.0894
2008,6,1,1,107,-7.4963
2008,6,1,2,156,-9.1773
2008,6,1,3,205,-8.4751
2008,6,1,4,409,-8.2103
2008,6,1,5,464,-5.6038
2008,6,2,1,83,-8.5542
2008,6,2,2,64,-7.2033
2008,6,2,3,87,-4.3705
2008,6,2,4,127,-6.6038
2008,6,2,5,149,-3.3753
2008,6,3,1,160,-5.5488
2008,6,3,2,118,-6.4176
2008,6,3,3,107,-7.9704
2008,6,3,4,109,-6.9060
2008,6,3,5,90,-5.6955
2008,7,1,1,188,6.6347
2008,7,1,2,176,3.4709
2008,7,1,3,200,4.9733
2008,7,1,4,455,3.7958
2008,7,1,5,418,4.0912
2008,7,2,1,108,4.0919
2008,7,2,2,95,4.0908
2008,7,2,3,94,3.3879
2008,7,2,4,133,-0.6444
2008,7,2,5,170,1.3450
2008,7,3,1,156,-2.4480
2008,7,3,2,127,-0.1283
2008,7,3,3,122,-1.7884
2008,7,3,4,118,-3.2272
2008,7,3,5,110,-6.6078
2008,8,1,1,187,3.2538
2008,8,1,2,174,2.6557
2008,8,1,3,199,3.8878
2008,8,1,4,449,3.9673
2008,8,1,5,415,2.3577
2008,8,2,1,107,4.8179
2008,8,2,2,95,6.1644
2008,8,2,3,94,5.0471
2008,8,2,4,132,4.0514
2008,8,2,5,169,4.5863
2008,8,3,1,156,1.6379
2008,8,3,2,126,2.7583
2008,8,3,3,122,2.2890
2008,8,3,4,117,0.9064
2008,8,3,5,109,-0.1981
2008,9,1,1,186,-8.4420
2008,9,1,2,172,-9.1207
2008,9,1,3,197,-8.7242
2008,9,1,4,445,-10.4004
2008,9,1,5,410,-12.0557
2008,9,2,1,106,-8.3389
2008,9,2,2,95,-7.3677
2008,9,2,3,93,-8.6946
2008,9,2,4,130,-12.8942
2008,9,2,5,168,-11.0167
2008,9,3,1,156,-7.6845
2008,9,3,2,126,-9.7660
2008,9,3,3,121,-12.2894
2008,9,3,4,116,-10.0030
2008,9,3,5,109,-15.5232
2008,10,1,1,182,-18.1447
2008,10,1,2,172,-22.1454
2008,10,1,3,196,-22.1785
2008,10,1,4,440,-20.4526
2008,10,1,5,404,-26.2077
2008,10,2,1,106,-21.8958
2008,10,2,2,95,-19.5758
2008,10,2,3,93,-21.4304
2008,10,2,4,130,-25.5590
2008,10,2,5,168,-23.9108
2008,10,3,1,155,-15.0780
2008,10,3,2,126,-15.3614
2008,10,3,3,121,-15.5571
2008,10,3,4,115,-16.8789
2008,10,3,5,109,-24.0931
2008,11,1,1,182,-11.0677
2008,11,1,2,172,-14.8727
2008,11,1,3,193,-14.0067
2008,11,1,4,435,-13.5404
2008,11,1,5,399,-15.6696
2008,11,2,1,106,-12.7130
2008,11,2,2,95,-9.7281
2008,11,2,3,91,-9.4582
2008,11,2,4,130,-12.6955
2008,11,2,5,166,-14.4685
2008,11,3,1,154,-4.1496
2008,11,3,2,126,-6.0613
2008,11,3,3,120,-7.0084
2008,11,3,4,115,-5.7826
2008,11,3,5,109,-7.8072
2008,12,1,1,180,1.6226
2008,12,1,2,168,5.1230
2008,12,1,3,193,3.9221
2008,12,1,4,429,6.0620
2008,12,1,5,395,3.8196
2008,12,2,1,106,6.0744
2008,12,2,2,93,4.6802
2008,12,2,3,91,5.3514
2008,12,2,4,130,4.4408
2008,12,2,5,166,7.2131
2008,12,3,1,152,2.1790
2008,12,3,2,126,2.1856
2008,12,3,3,120,3.0276
2008,12,3,4,114,-1.8404
2008,12,3,5,109,3.4138
2009,1,1,1,176,-12.3842
2009,1,1,2,168,-11.0996
2009,1,1,3,190,-10.1646
2009,1,1,4,426,-8.9287
2009,1,1,5,388,-7.3271
2009,1,2,1,106,-8.2213
2009,1,2,2,92,-8.7623
2009,1,2,3,90,-10.5609
2009,1,2,4,130,-10.6216
2009,1,2,5,164,-7.0704
2009,1,3,1,152,-5.5902
2009,1,3,2,126,-6.1946
2009,1,3,3,120,-6.9301
2009,1,3,4,114,-5.5310
2009,1,3,5,109,-4.9966
2009,2,1,1,175,-8.9587
2009,2,1,2,165,-8.8436
2009,2,1,3,189,-12.8130
2009,2,1,4,425,-11.6973
2009,2,1,5,383,-13.7637
2009,2,2,1,105,-8.0994
2009,2,2,2,92,-10.9874
2009,2,2,3,90,-13.4690
2009,2,2,4,129,-9.7793
2009,2,2,5,164,-10.9392
2009,2,3,1,152,-9.9235
2009,2,3,2,126,-8.6427
2009,2,3,3,120,-7.4755
2009,2,3,4,114,-10.2284
