year,month,rank_ME,rank_NDF,nstocks,ret_vw
2018,7,3,5,149,3.1482
2018,8,1,1,203,2.5486
2018,8,1,2,162,2.7843
2018,8,1,3,156,2.6502
2018,8,1,4,107,4.3485
2018,8,1,5,178,5.5213
2018,8,2,1,105,4.5098
2018,8,2,2,101,4.0052
2018,8,2,3,111,3.4789
2018,8,2,4,59,2.8520
2018,8,2,5,124,2.6533
2018,8,3,1,115,-0.2586
2018,8,3,2,115,1.9833
2018,8,3,3,138,2.8402
2018,8,3,4,145,2.2181
2018,8,3,5,146,7.2259
2018,9,1,1,202,-2.1750
2018,9,1,2,162,-1.2446
2018,9,1,3,156,-4.0364
2018,9,1,4,106,0.2298
2018,9,1,5,178,-4.6857
2018,9,2,1,104,-2.1734
2018,9,2,2,100,-1.7208
2018,9,2,3,110,-2.6906
2018,9,2,4,58,-2.2482
2018,9,2,5,124,-1.7123
2018,9,3,1,115,1.8223
2018,9,3,2,114,1.1238
2018,9,3,3,138,-0.5601
2018,9,3,4,145,1.4328
2018,9,3,5,146,1.2193
2018,10,1,1,202,-10.3361
2018,10,1,2,162,-10.3798
2018,10,1,3,156,-12.7370
2018,10,1,4,106,-10.1962
2018,10,1,5,178,-11.6478
2018,10,2,1,104,-10.8526
2018,10,2,2,100,-10.6417
2018,10,2,3,110,-12.1700
2018,10,2,4,58,-12.1400
2018,10,2,5,124,-13.0624
2018,10,3,1,115,-8.4842
2018,10,3,2,114,-5.8965
2018,10,3,3,138,-7.6914
2018,10,3,4,145,-4.3772
2018,10,3,5,146,-8.0097
2018,11,1,1,201,-1.1658
2018,11,1,2,161,-0.5424
2018,11,1,3,154,-2.9301
2018,11,1,4,106,-2.1920
2018,11,1,5,177,-2.7646
2018,11,2,1,104,1.8957
2018,11,2,2,98,4.5108
2018,11,2,3,110,0.6989
2018,11,2,4,58,0.0925
2018,11,2,5,124,1.2535
2018,11,3,1,112,2.8010
2018,11,3,2,114,1.7637
2018,11,3,3,137,1.8090
2018,11,3,4,144,4.0750
2018,11,3,5,146,-1.8383
2018,12,1,1,200,-10.9604
2018,12,1,2,160,-12.2136
2018,12,1,3,149,-13.2059
2018,12,1,4,105,-12.0604
2018,12,1,5,175,-14.7900
2018,12,2,1,104,-13.3472
2018,12,2,2,96,-11.5480
2018,12,2,3,110,-12.5544
2018,12,2,4,58,-13.7428
2018,12,2,5,123,-11.2370
2018,12,3,1,111,-9.1469
2018,12,3,2,114,-8.9080
2018,12,3,3,137,-7.2645
2018,12,3,4,143,-8.6771
2018,12,3,5,144,-8.6920
2019,1,1,1,196,11.4016
2019,1,1,2,159,9.2972
2019,1,1,3,147,10.8485
2019,1,1,4,105,13.5959
2019,1,1,5,174,12.1103
2019,1,2,1,104,11.8864
2019,1,2,2,95,11.3134
2019,1,2,3,110,12.3226
2019,1,2,4,58,12.6849
2019,1,2,5,123,12.3764
2019,1,3,1,111,8.6259
2019,1,3,2,113,7.2604
2019,1,3,3,136,8.0815
2019,1,3,4,143,7.4495
2019,1,3,5,144,7.5380
2019,2,1,1,194,5.5409
2019,2,1,2,158,5.2374
2019,2,1,3,147,4.5516
2019,2,1,4,105,5.6798
2019,2,1,5,172,6.5728
2019,2,2,1,103,6.5503
2019,2,2,2,95,2.0647
2019,2,2,3,109,4.9745
2019,2,2,4,58,2.7068
2019,2,2,5,122,4.6230
2019,2,3,1,111,4.5150
2019,2,3,2,112,3.9386
2019,2,3,3,136,1.6713
2019,2,3,4,143,4.6168
2019,2,3,5,144,4.8113
2019,3,1,1,193,-1.3386
2019,3,1,2,157,-2.9208
2019,3,1,3,147,-2.3401
2019,3,1,4,105,-2.1713
2019,3,1,5,170,-4.6598
2019,3,2,1,102,-2.0053
2019,3,2,2,93,-2.2321
2019,3,2,3,109,-2.9546
2019,3,2,4,58,-0.9636
2019,3,2,5,121,-0.9790
2019,3,3,1,111,1.5649
2019,3,3,2,111,0.2218
2019,3,3,3,135,2.1193
2019,3,3,4,142,1.5185
2019,3,3,5,144,3.8969
2019,4,1,1,189,1.2739
2019,4,1,2,153,4.0661
2019,4,1,3,146,-0.0698
2019,4,1,4,105,3.1264
2019,4,1,5,170,2.3140
2019,4,2,1,101,4.5710
2019,4,2,2,93,3.5766
2019,4,2,3,109,1.3759
2019,4,2,4,58,4.6175
2019,4,2,5,121,2.6746
2019,4,3,1,111,1.0927
2019,4,3,2,111,1.0418
2019,4,3,3,133,4.2604
2019,4,3,4,142,3.8303
2019,4,3,5,144,5.2712
2019,5,1,1,188,-8.1994
2019,5,1,2,152,-9.8236
2019,5,1,3,147,-7.5185
2019,5,1,4,105,-10.4565
2019,5,1,5,167,-6.6025
2019,5,2,1,101,-8.3263
2019,5,2,2,93,-9.7466
2019,5,2,3,109,-9.9103
2019,5,2,4,58,-7.8655
2019,5,2,5,121,-10.0446
2019,5,3,1,111,-7.3395
2019,5,3,2,110,-5.9779
2019,5,3,3,131,-7.5465
2019,5,3,4,142,-5.3538
2019,5,3,5,144,-8.0667
2019,6,1,1,187,5.5473
2019,6,1,2,151,5.0901
2019,6,1,3,147,5.9941
2019,6,1,4,103,8.0074
2019,6,1,5,166,2.8411
2019,6,2,1,101,8.8863
2019,6,2,2,93,9.9947
2019,6,2,3,109,6.9785
2019,6,2,4,58,6.3510
2019,6,2,5,121,8.5808
2019,6,3,1,111,9.1251
2019,6,3,2,109,7.5307
2019,6,3,3,131,5.5514
2019,6,3,4,142,6.0860
2019,6,3,5,144,9.7182
2019,7,1,1,196,-0.8795
2019,7,1,2,138,1.1593
2019,7,1,3,167,-2.4959
2019,7,1,4,117,-4.3008
2019,7,1,5,177,-3.2750
2019,7,2,1,127,0.8403
2019,7,2,2,79,-0.6710
2019,7,2,3,118,-1.0526
2019,7,2,4,73,-1.2691
2019,7,2,5,122,-0.9686
2019,7,3,1,129,2.0366
2019,7,3,2,137,-0.5082
2019,7,3,3,152,4.5406
2019,7,3,4,126,-0.5276
2019,7,3,5,142,1.6188
2019,8,1,1,194,-8.2448
2019,8,1,2,136,-7.0135
2019,8,1,3,167,-7.4065
2019,8,1,4,116,-8.4140
2019,8,1,5,176,-6.0195
2019,8,2,1,127,-7.4282
2019,8,2,2,77,-6.2697
2019,8,2,3,118,-3.4453
2019,8,2,4,73,-7.6860
2019,8,2,5,120,-7.5922
2019,8,3,1,128,-0.9438
2019,8,3,2,137,-0.8608
2019,8,3,3,148,-2.5211
2019,8,3,4,126,-0.3728
2019,8,3,5,142,-1.3166
2019,9,1,1,192,3.3603
2019,9,1,2,136,9.3383
2019,9,1,3,163,4.1400
2019,9,1,4,116,6.2665
2019,9,1,5,174,1.9013
2019,9,2,1,127,4.7064
2019,9,2,2,77,4.0400
2019,9,2,3,118,0.1060
2019,9,2,4,73,4.0871
2019,9,2,5,120,2.1914
2019,9,3,1,128,1.5090
2019,9,3,2,137,1.6808
2019,9,3,3,148,2.7988
2019,9,3,4,125,1.7369
2019,9,3,5,142,0.3480
2019,10,1,1,191,0.8578
2019,10,1,2,134,-2.3766
2019,10,1,3,162,-0.1100
2019,10,1,4,115,-1.5822
2019,10,1,5,171,-2.7418
2019,10,2,1,127,3.4721
2019,10,2,2,76,3.3906
2019,10,2,3,117,3.4287
2019,10,2,4,73,0.9231
2019,10,2,5,119,1.6136
2019,10,3,1,128,2.1348
2019,10,3,2,137,1.5270
2019,10,3,3,147,4.5436
2019,10,3,4,125,0.1386
2019,10,3,5,141,1.0150
2019,11,1,1,188,1.0228
2019,11,1,2,134,0.8523
2019,11,1,3,161,6.7337
2019,11,1,4,115,7.3969
2019,11,1,5,171,8.2457
2019,11,2,1,124,3.4961
2019,11,2,2,76,1.4519
2019,11,2,3,116,7.1260
2019,11,2,4,72,2.0512
2019,11,2,5,118,5.1398
2019,11,3,1,127,3.3214
2019,11,3,2,137,3.1602
2019,11,3,3,146,5.0035
2019,11,3,4,125,2.2046
2019,11,3,5,141,3.4905
2019,12,1,1,187,2.8143
2019,12,1,2,134,6.8125
2019,12,1,3,159,7.0000
2019,12,1,4,114,6.1425
2019,12,1,5,168,8.1779
2019,12,2,1,123,4.3842
2019,12,2,2,75,1.8016
2019,12,2,3,116,4.2701
2019,12,2,4,72,3.2861
2019,12,2,5,118,4.4699
2019,12,3,1,127,3.6164
2019,12,3,2,137,2.8522
2019,12,3,3,146,4.4304
2019,12,3,4,125,1.6022
2019,12,3,5,140,1.9924
2020,1,1,1,185,-3.7216
2020,1,1,2,132,-10.1037
2020,1,1,3,159,-4.9652
2020,1,1,4,111,-7.9229
2020,1,1,5,167,-3.6120
2020,1,2,1,121,-5.5422
2020,1,2,2,75,-5.4380
2020,1,2,3,114,-4.3630
2020,1,2,4,71,-4.0921
2020,1,2,5,117,-2.7354
2020,1,3,1,126,1.8558
2020,1,3,2,137,-1.4849
2020,1,3,3,146,2.2671
2020,1,3,4,124,-0.7779
2020,1,3,5,139,0.3939
2020,2,1,1,185,-8.2933
2020,2,1,2,132,-8.3260
2020,2,1,3,158,-7.9102
2020,2,1,4,111,-7.2998
2020,2,1,5,167,-7.6073
2020,2,2,1,121,-10.0727
2020,2,2,2,74,-8.6414
2020,2,2,3,113,-8.5090
2020,2,2,4,71,-11.6949
2020,2,2,5,115,-7.9225
2020,2,3,1,126,-6.3671
2020,2,3,2,137,-9.0010
2020,2,3,3,146,-7.3118
2020,2,3,4,124,-9.0647
2020,2,3,5,139,-6.7510
2020,3,1,1,184,-23.0206
2020,3,1,2,131,-25.7769
2020,3,1,3,157,-21.1446
2020,3,1,4,111,-28.8764
2020,3,1,5,167,-27.5886
2020,3,2,1,121,-21.0978
2020,3,2,2,74,-22.2774
2020,3,2,3,112,-21.4038
2020,3,2,4,71,-23.2866
2020,3,2,5,115,-31.0576
2020,3,3,1,126,-9.6817
2020,3,3,2,137,-10.4316
2020,3,3,3,146,-11.8803
2020,3,3,4,124,-15.0873
2020,3,3,5,139,-14.2975
2020,4,1,1,183,18.2705
2020,4,1,2,131,23.5094
2020,4,1,3,155,18.5810
2020,4,1,4,111,19.1756
2020,4,1,5,166,22.6932
2020,4,2,1,121,18.1255
2020,4,2,2,74,15.5372
2020,4,2,3,112,16.3631
2020,4,2,4,70,16.1452
2020,4,2,5,115,22.7446
2020,4,3,1,126,12.8752
2020,4,3,2,137,11.9361
2020,4,3,3,146,15.3880
2020,4,3,4,123,10.4747
2020,4,3,5,139,13.0726
2020,5,1,1,181,5.9566
2020,5,1,2,130,7.8052
2020,5,1,3,155,7.0339
2020,5,1,4,111,8.2487
2020,5,1,5,166,10.1135
2020,5,2,1,121,6.1927
2020,5,2,2,74,7.2675
2020,5,2,3,111,7.7353
2020,5,2,4,70,7.2207
2020,5,2,5,115,10.2768
2020,5,3,1,125,5.3934
2020,5,3,2,137,2.9878
2020,5,3,3,144,7.3725
2020,5,3,4,123,6.1954
2020,5,3,5,139,8.2603
2020,6,1,1,177,8.3823
2020,6,1,2,129,7.4095
2020,6,1,3,155,6.3731
2020,6,1,4,110,5.8685
2020,6,1,5,164,7.3652
2020,6,2,1,121,3.0340
2020,6,2,2,74,3.4632
2020,6,2,3,111,2.0077
2020,6,2,4,70,3.5153
2020,6,2,5,115,4.9787
2020,6,3,1,124,5.0235
2020,6,3,2,137,-1.1995
2020,6,3,3,144,4.6143
2020,6,3,4,123,1.1497
2020,6,3,5,139,1.6488
2020,7,1,1,187,7.0211
2020,7,1,2,135,5.6098
2020,7,1,3,309,3.0739
2020,7,1,4,101,2.8310
2020,7,1,5,186,3.4841
2020,7,2,1,100,4.6819
2020,7,2,2,93,5.2677
2020,7,2,3,190,1.7264
2020,7,2,4,80,6.7625
2020,7,2,5,116,5.3945
2020,7,3,1,111,5.9728
2020,7,3,2,127,6.4573
2020,7,3,3,194,6.2934
2020,7,3,4,153,6.0503
2020,7,3,5,164,5.7637
2020,8,1,1,183,6.5091
2020,8,1,2,135,3.3932
2020,8,1,3,306,4.1776
2020,8,1,4,101,3.8629
2020,8,1,5,184,10.2166
2020,8,2,1,100,4.1067
2020,8,2,2,93,5.1413
2020,8,2,3,190,4.5730
2020,8,2,4,80,3.8483
2020,8,2,5,116,8.3978
2020,8,3,1,111,3.0574
2020,8,3,2,126,9.9290
2020,8,3,3,194,8.0225
2020,8,3,4,151,9.6519
2020,8,3,5,164,5.5368
2020,9,1,1,181,-2.4855
2020,9,1,2,135,-5.5379
2020,9,1,3,304,-1.3530
2020,9,1,4,100,-2.8093
2020,9,1,5,182,-4.2854
2020,9,2,1,100,-4.9731
2020,9,2,2,92,-4.7733
2020,9,2,3,190,-4.3424
2020,9,2,4,80,-3.6011
2020,9,2,5,116,-1.5408
2020,9,3,1,111,-2.3383
2020,9,3,2,126,-4.7473
2020,9,3,3,193,-4.4709
2020,9,3,4,151,-2.8663
2020,9,3,5,164,-1.7831
2020,10,1,1,179,-0.1249
2020,10,1,2,134,1.5700
2020,10,1,3,301,-0.7141
2020,10,1,4,99,-1.6413
2020,10,1,5,182,-3.8231
2020,10,2,1,100,1.0735
2020,10,2,2,92,1.8988
2020,10,2,3,190,3.4389
2020,10,2,4,80,1.0340
2020,10,2,5,116,-0.0353
2020,10,3,1,111,-2.6774
2020,10,3,2,126,-3.7250
2020,10,3,3,193,0.1012
2020,10,3,4,151,-2.4372
2020,10,3,5,164,-1.9112
2020,11,1,1,179,20.1857
2020,11,1,2,134,28.4416
2020,11,1,3,298,21.7514
2020,11,1,4,97,24.2895
2020,11,1,5,181,33.3201
2020,11,2,1,100,20.2883
2020,11,2,2,92,21.7819
2020,11,2,3,189,20.3452
2020,11,2,4,80,20.3006
2020,11,2,5,114,21.5353
2020,11,3,1,111,10.6262
2020,11,3,2,125,9.9331
2020,11,3,3,192,11.1335
2020,11,3,4,150,14.7142
2020,11,3,5,164,11.7426
2020,12,1,1,179,9.3887
2020,12,1,2,132,9.5609
2020,12,1,3,298,7.9130
2020,12,1,4,96,12.3933
2020,12,1,5,180,11.5715
2020,12,2,1,100,8.0663
2020,12,2,2,92,7.1004
2020,12,2,3,189,11.8816
2020,12,2,4,80,8.8253
2020,12,2,5,114,10.0890
2020,12,3,1,111,4.7482
2020,12,3,2,125,5.2258
2020,12,3,3,191,2.6103
2020,12,3,4,150,5.5884
2020,12,3,5,164,3.0123
2021,1,1,1,178,14.3086
2021,1,1,2,131,12.7358
2021,1,1,3,296,47.3839
2021,1,1,4,94,11.3613
2021,1,1,5,179,22.5889
2021,1,2,1,100,2.8543
2021,1,2,2,92,5.6219
2021,1,2,3,188,6.8221
2021,1,2,4,80,6.4212
2021,1,2,5,114,5.4512
2021,1,3,1,111,-0.9823
2021,1,3,2,125,0.1994
2021,1,3,3,190,-0.3964
2021,1,3,4,149,0.0042
2021,1,3,5,164,-0.0539
2021,2,1,1,178,9.1615
2021,2,1,2,131,8.8792
2021,2,1,3,296,-8.3456
2021,2,1,4,94,16.2232
2021,2,1,5,179,12.7218
2021,2,2,1,99,9.5312
2021,2,2,2,92,11.7568
2021,2,2,3,186,8.2970
2021,2,2,4,80,9.4050
2021,2,2,5,113,4.2704
2021,2,3,1,110,2.7518
2021,2,3,2,124,-0.6762
2021,2,3,3,188,4.0895
2021,2,3,4,149,2.6920
2021,2,3,5,164,1.9214
2021,3,1,1,178,3.5757
2021,3,1,2,130,4.1255
2021,3,1,3,296,5.7690
2021,3,1,4,94,6.6646
2021,3,1,5,177,-1.8289
2021,3,2,1,98,4.3397
2021,3,2,2,91,2.0094
2021,3,2,3,186,-1.1269
2021,3,2,4,80,3.7525
2021,3,2,5,112,2.7863
2021,3,3,1,110,4.9222
2021,3,3,2,124,3.2708
2021,3,3,3,188,2.5486
2021,3,3,4,149,4.5392
2021,3,3,5,164,1.2336
2021,4,1,1,176,-2.7678
2021,4,1,2,130,-1.9663
2021,4,1,3,296,-3.4226
2021,4,1,4,94,-0.4120
2021,4,1,5,175,-2.0021
2021,4,2,1,98,2.5214
2021,4,2,2,91,2.5125
2021,4,2,3,186,0.0245
2021,4,2,4,80,4.2267
2021,4,2,5,112,2.0603
2021,4,3,1,110,2.9138
2021,4,3,2,124,4.5859
2021,4,3,3,187,7.9432
2021,4,3,4,149,3.4889
2021,4,3,5,164,3.9260
2021,5,1,1,173,2.3855
2021,5,1,2,130,6.1371
2021,5,1,3,295,9.1724
2021,5,1,4,94,3.1078
2021,5,1,5,173,0.7471
2021,5,2,1,97,1.5767
2021,5,2,2,91,2.2906
2021,5,2,3,184,-1.0026
2021,5,2,4,80,5.1154
2021,5,2,5,110,-0.1422
2021,5,3,1,110,1.8077
2021,5,3,2,124,-0.2567
2021,5,3,3,186,0.8228
2021,5,3,4,149,-0.5042
2021,5,3,5,162,0.4980
2021,6,1,1,173,3.1159
2021,6,1,2,129,0.5690
2021,6,1,3,294,15.6139
2021,6,1,4,93,6.5229
2021,6,1,5,172,6.6630
2021,6,2,1,97,-0.8510
2021,6,2,2,91,0.1402
2021,6,2,3,184,4.7580
2021,6,2,4,80,-0.3957
2021,6,2,5,109,3.8321
2021,6,3,1,110,0.9235
2021,6,3,2,124,4.0251
2021,6,3,3,186,5.6835
2021,6,3,4,149,0.5949
2021,6,3,5,161,2.6686
2021,7,1,1,193,-5.6531
2021,7,1,2,138,-4.5324
2021,7,1,3,338,-6.3002
2021,7,1,4,179,-5.0647
2021,7,1,5,174,-7.4461
2021,7,2,1,117,-0.5476
2021,7,2,2,99,-2.7671
2021,7,2,3,169,-4.8966
2021,7,2,4,79,-1.1539
2021,7,2,5,131,-6.1161
2021,7,3,1,112,2.1426
2021,7,3,2,150,1.4957
2021,7,3,3,171,3.8574
2021,7,3,4,143,2.3912
2021,7,3,5,185,0.4667
2021,8,1,1,193,4.1878
2021,8,1,2,137,2.1008
2021,8,1,3,338,5.7307
2021,8,1,4,179,3.5882
2021,8,1,5,173,1.1365
2021,8,2,1,115,2.1208
2021,8,2,2,99,0.9483
2021,8,2,3,168,1.8506
2021,8,2,4,79,-1.4803
2021,8,2,5,130,1.1303
2021,8,3,1,112,3.3151
2021,8,3,2,149,3.7045
2021,8,3,3,170,3.9205
2021,8,3,4,143,2.6004
2021,8,3,5,185,1.6738
2021,9,1,1,192,-1.8433
2021,9,1,2,136,-1.4134
2021,9,1,3,337,-4.5812
2021,9,1,4,178,-4.3332
2021,9,1,5,173,-2.4757
2021,9,2,1,115,-3.8005
2021,9,2,2,98,-2.5079
2021,9,2,3,167,-4.3156
2021,9,2,4,79,-3.0368
2021,9,2,5,130,-3.0421
2021,9,3,1,112,-2.1227
2021,9,3,2,149,-5.9384
2021,9,3,3,168,-6.2238
2021,9,3,4,143,-4.0470
2021,9,3,5,185,-4.4840
2021,10,1,1,190,1.9891
2021,10,1,2,136,2.8742
2021,10,1,3,336,0.7500
2021,10,1,4,177,2.8540
2021,10,1,5,172,2.2546
2021,10,2,1,114,5.7019
2021,10,2,2,97,3.1646
2021,10,2,3,166,2.7079
2021,10,2,4,79,3.1003
2021,10,2,5,130,3.4542
2021,10,3,1,112,13.2982
2021,10,3,2,149,6.5869
2021,10,3,3,167,6.9818
2021,10,3,4,143,5.9125
2021,10,3,5,185,5.5650
2021,11,1,1,187,-5.6748
2021,11,1,2,136,-6.8067
2021,11,1,3,336,-4.5752
2021,11,1,4,177,-6.7834
2021,11,1,5,170,-11.4012
2021,11,2,1,113,-0.9868
2021,11,2,2,96,-2.3583
2021,11,2,3,166,-2.3638
2021,11,2,4,79,-2.5783
2021,11,2,5,129,-4.8776
2021,11,3,1,112,0.6141
2021,11,3,2,149,-0.4540
2021,11,3,3,165,4.0997
2021,11,3,4,143,-2.3503
2021,11,3,5,185,-4.9437
2021,12,1,1,187,0.4720
2021,12,1,2,135,2.6222
2021,12,1,3,334,-2.6674
2021,12,1,4,175,0.8550
2021,12,1,5,170,0.1292
2021,12,2,1,112,4.5694
2021,12,2,2,94,5.6600
2021,12,2,3,164,0.0060
2021,12,2,4,78,6.6929
2021,12,2,5,129,2.0810
2021,12,3,1,112,2.4859
2021,12,3,2,149,2.5608
2021,12,3,3,164,2.6498
2021,12,3,4,143,5.7508
2021,12,3,5,185,3.5180
2022,1,1,1,186,-7.5811
2022,1,1,2,135,-8.0997
2022,1,1,3,331,-12.4256
2022,1,1,4,174,-10.7326
2022,1,1,5,169,-8.9804
2022,1,2,1,112,-9.6913
2022,1,2,2,94,-6.6275
2022,1,2,3,163,-10.5434
2022,1,2,4,78,-6.7718
2022,1,2,5,128,-10.0663
2022,1,3,1,111,-8.8289
2022,1,3,2,149,-6.1172
2022,1,3,3,164,-6.5565
2022,1,3,4,142,-4.6860
2022,1,3,5,185,-6.6891
2022,2,1,1,186,3.9172
2022,2,1,2,135,1.2865
2022,2,1,3,330,0.5114
2022,2,1,4,174,6.0503
2022,2,1,5,169,-0.4859
2022,2,2,1,112,0.5645
2022,2,2,2,93,2.3232
2022,2,2,3,163,1.3201
2022,2,2,4,78,3.9616
2022,2,2,5,128,1.2982
2022,2,3,1,111,-2.9769
2022,2,3,2,149,-3.4731
2022,2,3,3,164,-3.0330
2022,2,3,4,142,-0.6375
2022,2,3,5,185,-2.1236
2022,3,1,1,186,6.2051
2022,3,1,2,134,4.9668
2022,3,1,3,329,2.5875
2022,3,1,4,174,3.3929
2022,3,1,5,169,-2.2056
2022,3,2,1,112,0.7654
2022,3,2,2,93,1.0741
2022,3,2,3,162,2.3185
2022,3,2,4,78,2.7447
2022,3,2,5,128,2.9160
2022,3,3,1,111,8.3051
2022,3,3,2,149,4.4082
2022,3,3,3,163,4.7816
2022,3,3,4,142,3.6628
2022,3,3,5,185,2.1377
2022,4,1,1,184,-6.1855
2022,4,1,2,134,-6.2415
2022,4,1,3,327,-12.4969
2022,4,1,4,174,-10.8644
2022,4,1,5,168,-10.6567
2022,4,2,1,110,-8.8110
2022,4,2,2,93,-5.2842
2022,4,2,3,162,-11.3986
2022,4,2,4,78,-6.6985
2022,4,2,5,128,-9.5323
2022,4,3,1,110,-10.5877
2022,4,3,2,148,-9.8159
2022,4,3,3,163,-11.0734
2022,4,3,4,142,-8.5973
2022,4,3,5,185,-7.3796
2022,5,1,1,183,2.6766
2022,5,1,2,133,1.6078
2022,5,1,3,326,-3.0504
2022,5,1,4,173,1.5122
2022,5,1,5,168,-2.9565
2022,5,2,1,110,4.1244
2022,5,2,2,91,2.6144
2022,5,2,3,162,-2.5743
2022,5,2,4,78,3.8703
2022,5,2,5,128,-0.5739
2022,5,3,1,110,-2.4875
2022,5,3,2,146,-1.7163
2022,5,3,3,163,-0.7828
2022,5,3,4,142,1.2687
2022,5,3,5,185,-0.6486
2022,6,1,1,182,-10.4851
2022,6,1,2,133,-7.6491
2022,6,1,3,324,-5.7212
2022,6,1,4,172,-11.9605
2022,6,1,5,166,-6.8832
2022,6,2,1,110,-10.3334
2022,6,2,2,91,-9.5203
2022,6,2,3,161,-3.3352
2022,6,2,4,78,-10.7291
2022,6,2,5,127,-7.4402
2022,6,3,1,110,-8.5802
2022,6,3,2,146,-7.4684
2022,6,3,3,163,-9.9788
2022,6,3,4,142,-6.5916
2022,6,3,5,183,-8.9328
2022,7,1,1,147,12.0579
2022,7,1,2,170,9.1537
2022,7,1,3,493,10.1488
2022,7,1,4,118,7.2674
2022,7,1,5,182,6.9160
2022,7,2,1,118,12.5596
2022,7,2,2,96,10.7302
2022,7,2,3,202,11.1297
2022,7,2,4,72,8.8333
2022,7,2,5,117,12.4093
2022,7,3,1,130,12.1722
2022,7,3,2,171,7.2278
2022,7,3,3,192,7.6583
2022,7,3,4,147,13.1165
2022,7,3,5,164,9.7850
2022,8,1,1,147,-1.3393
2022,8,1,2,169,-0.7607
2022,8,1,3,491,3.7069
2022,8,1,4,118,0.0294
2022,8,1,5,180,3.3455
2022,8,2,1,116,-2.5041
2022,8,2,2,96,-6.0389
2022,8,2,3,201,-1.8384
2022,8,2,4,72,-2.9664
2022,8,2,5,117,-1.0647
2022,8,3,1,128,-3.6053
2022,8,3,2,169,-3.4400
2022,8,3,3,191,-4.2573
2022,8,3,4,146,-3.5867
2022,8,3,5,164,-5.5068
2022,9,1,1,147,-13.8824
2022,9,1,2,169,-13.3321
2022,9,1,3,490,-10.1915
2022,9,1,4,117,-13.6801
2022,9,1,5,179,-13.9285
2022,9,2,1,115,-11.7585
2022,9,2,2,96,-12.5267
2022,9,2,3,201,-8.4532
2022,9,2,4,71,-12.2300
2022,9,2,5,117,-10.9224
2022,9,3,1,128,-7.1974
2022,9,3,2,168,-9.4440
2022,9,3,3,190,-9.2248
2022,9,3,4,146,-9.5899
2022,9,3,5,164,-10.9737
2022,10,1,1,146,12.2546
2022,10,1,2,165,12.1754
2022,10,1,3,489,6.8498
2022,10,1,4,116,10.5232
2022,10,1,5,177,9.0278
2022,10,2,1,115,13.4172
2022,10,2,2,96,13.5204
2022,10,2,3,200,8.7500
2022,10,2,4,71,13.3161
2022,10,2,5,117,8.2315
2022,10,3,1,128,8.9706
2022,10,3,2,168,8.4340
2022,10,3,3,189,3.7209
2022,10,3,4,146,6.7951
2022,10,3,5,162,8.6908
2022,11,1,1,145,0.6440
2022,11,1,2,164,-2.0096
2022,11,1,3,486,-0.3307
2022,11,1,4,115,0.9276
2022,11,1,5,177,-1.9254
2022,11,2,1,115,3.6966
2022,11,2,2,96,1.5154
2022,11,2,3,199,2.3770
2022,11,2,4,71,4.4062
2022,11,2,5,116,1.9791
2022,11,3,1,128,1.5449
2022,11,3,2,165,7.5798
2022,11,3,3,189,7.5376
2022,11,3,4,145,2.4463
2022,11,3,5,161,7.7174
2022,12,1,1,145,-5.7719
2022,12,1,2,163,-0.7042
2022,12,1,3,484,-2.3827
2022,12,1,4,114,-4.3414
2022,12,1,5,177,-6.7233
2022,12,2,1,115,-6.2379
2022,12,2,2,95,-6.4668
2022,12,2,3,199,-5.4938
2022,12,2,4,71,-6.9256
2022,12,2,5,115,-8.4939
2022,12,3,1,127,-8.7393
2022,12,3,2,165,-4.1626
2022,12,3,3,188,-6.1124
2022,12,3,4,145,-7.1795
2022,12,3,5,160,-5.3236
2023,1,1,1,145,10.8257
2023,1,1,2,162,12.8023
2023,1,1,3,482,10.2763
2023,1,1,4,110,13.0015
2023,1,1,5,176,16.8188
2023,1,2,1,115,12.1039
2023,1,2,2,95,11.7516
2023,1,2,3,199,11.0722
2023,1,2,4,71,9.2297
2023,1,2,5,114,17.1193
2023,1,3,1,127,7.6211
2023,1,3,2,165,3.6243
2023,1,3,3,187,7.4835
2023,1,3,4,145,6.7212
2023,1,3,5,159,10.4037
2023,2,1,1,144,-1.4784
2023,2,1,2,161,-2.8879
2023,2,1,3,481,-5.5681
2023,2,1,4,110,-2.8277
2023,2,1,5,172,-6.6060
2023,2,2,1,115,-2.8275
2023,2,2,2,94,-2.5161
2023,2,2,3,199,-3.8799
2023,2,2,4,71,-0.4066
2023,2,2,5,114,-1.8954
2023,2,3,1,127,0.2803
2023,2,3,2,165,-2.6930
2023,2,3,3,187,-2.5915
2023,2,3,4,145,-2.8298
2023,2,3,5,159,-0.6079
2023,3,1,1,143,-9.4487
2023,3,1,2,160,-5.7062
2023,3,1,3,478,-6.2213
2023,3,1,4,109,-5.5131
2023,3,1,5,168,-8.1694
2023,3,2,1,114,-4.4615
2023,3,2,2,94,-2.4146
2023,3,2,3,198,-2.5262
2023,3,2,4,70,-2.2768
2023,3,2,5,114,-1.9149
2023,3,3,1,127,1.8803
2023,3,3,2,165,5.8469
2023,3,3,3,187,6.6645
2023,3,3,4,144,6.1995
2023,3,3,5,157,4.5902
2023,4,1,1,142,-4.5276
2023,4,1,2,159,-3.0179
2023,4,1,3,470,-1.8470
2023,4,1,4,109,-1.4591
2023,4,1,5,168,-3.1887
2023,4,2,1,112,-2.3156
2023,4,2,2,93,-0.8183
2023,4,2,3,197,-1.0970
2023,4,2,4,70,-1.5214
