year,month,rank_ME,rank_dNCO,nstocks,ret_vw
2015,7,1,1,266,-8.5909
2015,7,1,2,236,-5.3077
2015,7,1,3,236,-4.3072
2015,7,1,4,156,-6.6190
2015,7,1,5,216,-8.7861
2015,7,2,1,89,-3.9021
2015,7,2,2,90,-4.4489
2015,7,2,3,130,-1.1879
2015,7,2,4,137,-1.6013
2015,7,2,5,157,-2.0491
2015,7,3,1,120,1.9879
2015,7,3,2,138,1.9052
2015,7,3,3,171,0.6803
2015,7,3,4,174,1.8770
2015,7,3,5,147,2.3397
2015,8,1,1,262,-3.3051
2015,8,1,2,234,-4.1860
2015,8,1,3,233,-6.0451
2015,8,1,4,155,-4.4234
2015,8,1,5,215,-3.6212
2015,8,2,1,89,-6.2866
2015,8,2,2,90,-5.7313
2015,8,2,3,129,-6.6381
2015,8,2,4,137,-5.4424
2015,8,2,5,156,-6.1527
2015,8,3,1,118,-6.3394
2015,8,3,2,137,-5.4011
2015,8,3,3,169,-6.6540
2015,8,3,4,174,-5.3642
2015,8,3,5,147,-6.1142
2015,9,1,1,260,-8.0539
2015,9,1,2,234,-6.6507
2015,9,1,3,232,-7.2161
2015,9,1,4,154,-7.7565
2015,9,1,5,215,-8.8794
2015,9,2,1,88,-6.3618
2015,9,2,2,90,-6.4808
2015,9,2,3,127,-7.5432
2015,9,2,4,137,-4.8385
2015,9,2,5,156,-7.1400
2015,9,3,1,118,-2.7432
2015,9,3,2,135,-2.9720
2015,9,3,3,167,-1.7743
2015,9,3,4,173,-1.8418
2015,9,3,5,147,-4.5454
2015,10,1,1,255,5.5989
2015,10,1,2,232,7.8432
2015,10,1,3,231,5.4039
2015,10,1,4,153,5.9243
2015,10,1,5,214,6.6358
2015,10,2,1,88,9.1632
2015,10,2,2,89,7.0812
2015,10,2,3,127,6.7886
2015,10,2,4,137,4.1774
2015,10,2,5,156,7.4863
2015,10,3,1,118,9.1714
2015,10,3,2,135,7.7960
2015,10,3,3,167,6.6673
2015,10,3,4,172,9.1301
2015,10,3,5,147,8.9940
2015,11,1,1,249,3.4543
2015,11,1,2,228,0.0098
2015,11,1,3,228,1.9049
2015,11,1,4,152,4.2926
2015,11,1,5,214,2.1236
2015,11,2,1,87,4.3613
2015,11,2,2,88,5.3643
2015,11,2,3,125,4.5864
2015,11,2,4,135,3.1268
2015,11,2,5,155,4.3173
2015,11,3,1,118,-0.3148
2015,11,3,2,135,0.1196
2015,11,3,3,167,-0.9319
2015,11,3,4,172,0.7060
2015,11,3,5,146,1.1445
2015,12,1,1,248,-4.9303
2015,12,1,2,226,-5.6600
2015,12,1,3,227,-5.0583
2015,12,1,4,152,-5.6833
2015,12,1,5,214,-6.8404
2015,12,2,1,87,-5.9989
2015,12,2,2,88,-5.8123
2015,12,2,3,125,-4.0403
2015,12,2,4,134,-3.9802
2015,12,2,5,154,-5.4959
2015,12,3,1,118,-0.8244
2015,12,3,2,135,-0.8286
2015,12,3,3,166,-3.7938
2015,12,3,4,171,-0.9907
2015,12,3,5,146,-3.3412
2016,1,1,1,244,-9.3360
2016,1,1,2,224,-7.6767
2016,1,1,3,226,-9.0978
2016,1,1,4,150,-8.8058
2016,1,1,5,213,-12.7774
2016,1,2,1,87,-8.2448
2016,1,2,2,88,-9.0057
2016,1,2,3,124,-8.9333
2016,1,2,4,131,-6.4814
2016,1,2,5,154,-10.3630
2016,1,3,1,118,-3.8211
2016,1,3,2,133,-3.5447
2016,1,3,3,164,-4.3432
2016,1,3,4,171,-4.2596
2016,1,3,5,146,-8.2244
2016,2,1,1,236,-0.6559
2016,2,1,2,224,-0.1840
2016,2,1,3,222,0.1004
2016,2,1,4,148,0.7693
2016,2,1,5,213,0.2656
2016,2,2,1,87,2.1451
2016,2,2,2,87,-1.2295
2016,2,2,3,123,0.5394
2016,2,2,4,130,1.9337
2016,2,2,5,154,0.4935
2016,2,3,1,117,1.1741
2016,2,3,2,132,1.6779
2016,2,3,3,164,1.9232
2016,2,3,4,170,-1.2753
2016,2,3,5,146,-2.4386
2016,3,1,1,233,8.6755
2016,3,1,2,224,6.6340
2016,3,1,3,219,6.8896
2016,3,1,4,147,5.9620
2016,3,1,5,211,8.4471
2016,3,2,1,87,8.8716
2016,3,2,2,86,9.2750
2016,3,2,3,120,8.4938
2016,3,2,4,130,7.2865
2016,3,2,5,154,8.7739
2016,3,3,1,116,6.3523
2016,3,3,2,131,6.6204
2016,3,3,3,164,7.5917
2016,3,3,4,168,6.9762
2016,3,3,5,146,6.9562
2016,4,1,1,231,4.9129
2016,4,1,2,221,2.1503
2016,4,1,3,219,2.7815
2016,4,1,4,146,0.9456
2016,4,1,5,209,4.9709
2016,4,2,1,87,2.5075
2016,4,2,2,86,1.9089
2016,4,2,3,120,2.2849
2016,4,2,4,130,-0.1277
2016,4,2,5,154,1.6205
2016,4,3,1,116,2.5135
2016,4,3,2,131,0.8217
2016,4,3,3,164,-1.8198
2016,4,3,4,166,-1.7533
2016,4,3,5,145,3.8046
2016,5,1,1,225,-0.3463
2016,5,1,2,220,-0.9535
2016,5,1,3,219,-2.1997
2016,5,1,4,145,0.7546
2016,5,1,5,209,0.0137
2016,5,2,1,86,1.7026
2016,5,2,2,85,3.8515
2016,5,2,3,120,1.4377
2016,5,2,4,130,1.2595
2016,5,2,5,153,1.0644
2016,5,3,1,115,1.1624
2016,5,3,2,131,1.2536
2016,5,3,3,162,1.6094
2016,5,3,4,165,2.7151
2016,5,3,5,144,2.8195
2016,6,1,1,221,2.2222
2016,6,1,2,218,0.4147
2016,6,1,3,217,-0.0466
2016,6,1,4,145,-1.3484
2016,6,1,5,206,-0.3145
2016,6,2,1,85,0.2319
2016,6,2,2,84,-1.2316
2016,6,2,3,119,1.0184
2016,6,2,4,129,2.4274
2016,6,2,5,153,0.0837
2016,6,3,1,114,2.3716
2016,6,3,2,130,2.6432
2016,6,3,3,162,0.9725
2016,6,3,4,162,-0.2144
2016,6,3,5,144,-1.5991
2016,7,1,1,304,4.4264
2016,7,1,2,305,7.5483
2016,7,1,3,202,4.7488
2016,7,1,4,142,4.6341
2016,7,1,5,205,7.2053
2016,7,2,1,91,4.7155
2016,7,2,2,128,6.3141
2016,7,2,3,122,6.9885
2016,7,2,4,117,6.8271
2016,7,2,5,139,6.3160
2016,7,3,1,93,4.6223
2016,7,3,2,149,4.7174
2016,7,3,3,145,2.6494
2016,7,3,4,158,3.5621
2016,7,3,5,168,4.1975
2016,8,1,1,301,6.9002
2016,8,1,2,302,2.7295
2016,8,1,3,200,1.2354
2016,8,1,4,141,1.5230
2016,8,1,5,204,0.6683
2016,8,2,1,90,3.4470
2016,8,2,2,128,0.2856
2016,8,2,3,121,-0.4253
2016,8,2,4,115,-0.0375
2016,8,2,5,139,1.0108
2016,8,3,1,93,0.3519
2016,8,3,2,149,-0.2054
2016,8,3,3,144,-0.5507
2016,8,3,4,156,-1.8102
2016,8,3,5,167,-0.0458
2016,9,1,1,298,4.5637
2016,9,1,2,301,4.7753
2016,9,1,3,200,3.8831
2016,9,1,4,140,7.8063
2016,9,1,5,203,3.2746
2016,9,2,1,89,2.3032
2016,9,2,2,127,1.2666
2016,9,2,3,119,2.2947
2016,9,2,4,114,2.4289
2016,9,2,5,139,0.7184
2016,9,3,1,93,1.8725
2016,9,3,2,149,1.1682
2016,9,3,3,143,-0.4554
2016,9,3,4,156,0.2064
2016,9,3,5,167,0.7665
2016,10,1,1,295,-8.4909
2016,10,1,2,298,-7.0486
2016,10,1,3,200,-7.6372
2016,10,1,4,140,-6.0965
2016,10,1,5,202,-4.9924
2016,10,2,1,87,-7.5315
2016,10,2,2,126,-5.4111
2016,10,2,3,116,-6.2713
2016,10,2,4,114,-6.0719
2016,10,2,5,137,-5.6251
2016,10,3,1,92,-1.4574
2016,10,3,2,148,-2.8969
2016,10,3,3,142,-1.2746
2016,10,3,4,153,-2.3322
2016,10,3,5,166,-3.3976
2016,11,1,1,291,12.9249
2016,11,1,2,296,12.6539
2016,11,1,3,199,10.5227
2016,11,1,4,139,12.2432
2016,11,1,5,199,5.8937
2016,11,2,1,87,15.0056
2016,11,2,2,126,12.1646
2016,11,2,3,116,9.4008
2016,11,2,4,114,7.1321
2016,11,2,5,137,9.0719
2016,11,3,1,92,3.9333
2016,11,3,2,148,1.7876
2016,11,3,3,142,2.2685
2016,11,3,4,150,3.1650
2016,11,3,5,166,3.0025
2016,12,1,1,287,1.8521
2016,12,1,2,295,3.0555
2016,12,1,3,199,5.5545
2016,12,1,4,136,2.3555
2016,12,1,5,198,3.8988
2016,12,2,1,87,0.8158
2016,12,2,2,125,1.0967
2016,12,2,3,113,2.1776
2016,12,2,4,114,-0.1329
2016,12,2,5,136,1.4158
2016,12,3,1,92,0.7611
2016,12,3,2,148,1.9675
2016,12,3,3,142,0.9035
2016,12,3,4,149,1.4258
2016,12,3,5,163,1.2461
2017,1,1,1,285,1.7082
2017,1,1,2,292,0.8161
2017,1,1,3,198,-2.4607
2017,1,1,4,135,-0.2373
2017,1,1,5,197,-2.4069
2017,1,2,1,87,1.5041
2017,1,2,2,125,0.8998
2017,1,2,3,111,0.7260
2017,1,2,4,114,0.7392
2017,1,2,5,136,1.5207
2017,1,3,1,91,1.8010
2017,1,3,2,148,2.5217
2017,1,3,3,142,2.4227
2017,1,3,4,148,1.6460
2017,1,3,5,160,4.1326
2017,2,1,1,282,-1.0760
2017,2,1,2,290,0.1000
2017,2,1,3,198,2.1144
2017,2,1,4,135,1.1388
2017,2,1,5,197,1.5729
2017,2,2,1,87,-1.0009
2017,2,2,2,124,0.7192
2017,2,2,3,111,1.2567
2017,2,2,4,112,2.2163
2017,2,2,5,136,0.5905
2017,2,3,1,91,2.0379
2017,2,3,2,147,5.4412
2017,2,3,3,142,2.2418
2017,2,3,4,148,3.9174
2017,2,3,5,159,2.6286
2017,3,1,1,281,-1.8133
2017,3,1,2,288,2.3268
2017,3,1,3,197,4.0065
2017,3,1,4,135,2.0105
2017,3,1,5,196,0.6860
2017,3,2,1,86,-1.2303
2017,3,2,2,123,1.5740
2017,3,2,3,111,0.7162
2017,3,2,4,109,0.6719
2017,3,2,5,134,2.0122
2017,3,3,1,91,0.5786
2017,3,3,2,146,1.1241
2017,3,3,3,141,0.9301
2017,3,3,4,148,-0.2621
2017,3,3,5,158,1.2962
2017,4,1,1,279,-1.9018
2017,4,1,2,288,-0.2550
2017,4,1,3,195,7.8950
2017,4,1,4,134,-1.2882
2017,4,1,5,194,2.5685
2017,4,2,1,86,0.2531
2017,4,2,2,123,0.0848
2017,4,2,3,110,1.2396
2017,4,2,4,107,1.0180
2017,4,2,5,133,3.3573
2017,4,3,1,91,0.4835
2017,4,3,2,145,1.1970
2017,4,3,3,141,2.0029
2017,4,3,4,148,1.5800
2017,4,3,5,157,2.0089
2017,5,1,1,277,-1.0404
2017,5,1,2,287,-2.7971
2017,5,1,3,194,-1.1932
2017,5,1,4,134,-5.4626
2017,5,1,5,192,-2.5230
2017,5,2,1,84,-3.4931
2017,5,2,2,121,-1.4073
2017,5,2,3,108,-0.7273
2017,5,2,4,106,-0.5020
2017,5,2,5,131,-1.2258
2017,5,3,1,91,1.2931
2017,5,3,2,144,2.5272
2017,5,3,3,141,0.7924
2017,5,3,4,148,2.3045
2017,5,3,5,156,1.9495
2017,6,1,1,276,5.5657
2017,6,1,2,285,5.2755
2017,6,1,3,192,5.5728
2017,6,1,4,132,3.5339
2017,6,1,5,189,6.4149
2017,6,2,1,83,0.2996
2017,6,2,2,121,1.8888
2017,6,2,3,108,2.7870
2017,6,2,4,104,2.8724
2017,6,2,5,131,3.1387
2017,6,3,1,91,-0.2127
2017,6,3,2,144,-0.8570
2017,6,3,3,141,-0.5677
2017,6,3,4,148,-0.1989
2017,6,3,5,156,0.1172
2017,7,1,1,329,-0.2975
2017,7,1,2,231,-0.9814
2017,7,1,3,255,-1.6020
2017,7,1,4,158,-0.8837
2017,7,1,5,159,-0.4019
2017,7,2,1,97,-0.4343
2017,7,2,2,96,1.9258
2017,7,2,3,97,0.1391
2017,7,2,4,123,1.8791
2017,7,2,5,135,0.8094
2017,7,3,1,102,3.3275
2017,7,3,2,131,2.8761
2017,7,3,3,176,1.8464
2017,7,3,4,145,2.4292
2017,7,3,5,157,1.3081
2017,8,1,1,328,-1.7908
2017,8,1,2,230,-2.2367
2017,8,1,3,253,-0.8931
2017,8,1,4,158,0.3036
2017,8,1,5,159,-0.4654
2017,8,2,1,96,-2.8022
2017,8,2,2,96,-0.3225
2017,8,2,3,96,0.5447
2017,8,2,4,123,-2.3385
2017,8,2,5,135,-1.5716
2017,8,3,1,102,-0.5122
2017,8,3,2,131,-0.0078
2017,8,3,3,175,1.3562
2017,8,3,4,143,0.6443
2017,8,3,5,157,1.2173
2017,9,1,1,326,8.1426
2017,9,1,2,228,10.6988
2017,9,1,3,252,8.9093
2017,9,1,4,157,9.1737
2017,9,1,5,159,7.0547
2017,9,2,1,94,7.1789
2017,9,2,2,95,5.9768
2017,9,2,3,96,6.5107
2017,9,2,4,123,5.8762
2017,9,2,5,135,7.0133
2017,9,3,1,102,3.3740
2017,9,3,2,131,1.5770
2017,9,3,3,175,1.7791
2017,9,3,4,142,0.5693
2017,9,3,5,157,1.9609
2017,10,1,1,322,-0.1320
2017,10,1,2,223,-0.2859
2017,10,1,3,251,-3.9234
2017,10,1,4,157,1.0957
2017,10,1,5,158,-0.4343
2017,10,2,1,94,-0.8652
2017,10,2,2,94,1.0876
2017,10,2,3,95,-0.0839
2017,10,2,4,123,-0.7704
2017,10,2,5,134,1.0414
2017,10,3,1,101,0.0452
2017,10,3,2,130,-0.9684
2017,10,3,3,173,4.2166
2017,10,3,4,142,2.0972
2017,10,3,5,155,4.8183
2017,11,1,1,319,1.0420
2017,11,1,2,222,1.6380
2017,11,1,3,249,5.6066
2017,11,1,4,157,3.3071
2017,11,1,5,155,4.1315
2017,11,2,1,94,1.5683
2017,11,2,2,94,2.2260
2017,11,2,3,95,3.5652
2017,11,2,4,121,1.5366
2017,11,2,5,134,4.4352
2017,11,3,1,100,1.1949
2017,11,3,2,130,3.8151
2017,11,3,3,172,3.6639
2017,11,3,4,140,3.7058
2017,11,3,5,155,2.3967
2017,12,1,1,316,2.3397
2017,12,1,2,219,1.4429
2017,12,1,3,249,-0.6194
2017,12,1,4,154,-2.5828
2017,12,1,5,155,2.0749
2017,12,2,1,94,1.5285
2017,12,2,2,93,0.8822
2017,12,2,3,94,-0.3711
2017,12,2,4,121,0.2703
2017,12,2,5,134,-0.2209
2017,12,3,1,100,2.2299
2017,12,3,2,129,1.5204
2017,12,3,3,171,1.3597
2017,12,3,4,140,0.6393
2017,12,3,5,153,0.3566
2018,1,1,1,310,3.6313
2018,1,1,2,217,1.7415
2018,1,1,3,248,4.7393
2018,1,1,4,153,2.4467
2018,1,1,5,154,-0.0453
2018,1,2,1,94,4.1588
2018,1,2,2,92,4.4928
2018,1,2,3,94,3.9716
2018,1,2,4,121,1.6234
2018,1,2,5,133,2.1549
2018,1,3,1,100,5.1618
2018,1,3,2,129,5.5127
2018,1,3,3,171,5.5279
2018,1,3,4,139,4.6917
2018,1,3,5,153,9.0980
2018,2,1,1,310,-2.7116
2018,2,1,2,217,-3.9399
2018,2,1,3,247,-1.8902
2018,2,1,4,152,-4.0466
2018,2,1,5,152,-4.5306
2018,2,2,1,92,-3.5400
2018,2,2,2,91,-4.7372
2018,2,2,3,94,-2.7325
2018,2,2,4,121,-3.5320
2018,2,2,5,133,-5.0415
2018,2,3,1,100,-5.5637
2018,2,3,2,129,-5.6185
2018,2,3,3,171,-3.5716
2018,2,3,4,139,-3.4124
2018,2,3,5,153,-1.2933
2018,3,1,1,307,-0.1801
2018,3,1,2,216,1.7848
2018,3,1,3,246,-0.6942
2018,3,1,4,150,1.5531
2018,3,1,5,150,0.4134
2018,3,2,1,92,-1.8360
2018,3,2,2,90,0.9532
2018,3,2,3,93,2.7927
2018,3,2,4,119,1.4450
2018,3,2,5,133,1.8993
2018,3,3,1,100,-0.7461
2018,3,3,2,129,-2.4564
2018,3,3,3,171,-2.3552
2018,3,3,4,139,-2.2851
2018,3,3,5,153,-2.1115
2018,4,1,1,304,2.5238
2018,4,1,2,213,0.4469
2018,4,1,3,246,0.8379
2018,4,1,4,150,1.4409
2018,4,1,5,149,2.6792
2018,4,2,1,92,1.7100
2018,4,2,2,90,0.4767
2018,4,2,3,92,1.6130
2018,4,2,4,119,-0.1459
2018,4,2,5,132,1.4181
2018,4,3,1,99,0.1329
2018,4,3,2,129,-0.5302
2018,4,3,3,170,0.0995
2018,4,3,4,139,1.4538
2018,4,3,5,150,0.9638
2018,5,1,1,302,6.6678
2018,5,1,2,212,11.7484
2018,5,1,3,243,6.9071
2018,5,1,4,149,10.7879
2018,5,1,5,148,9.5911
2018,5,2,1,92,6.2974
2018,5,2,2,89,7.7685
2018,5,2,3,91,10.3502
2018,5,2,4,119,7.2267
2018,5,2,5,130,5.8408
2018,5,3,1,99,2.9179
2018,5,3,2,128,1.4474
2018,5,3,3,170,4.5421
2018,5,3,4,138,2.2696
2018,5,3,5,150,3.0335
2018,6,1,1,302,2.3424
2018,6,1,2,211,0.9387
2018,6,1,3,243,-1.3914
2018,6,1,4,149,1.7172
2018,6,1,5,148,2.5252
2018,6,2,1,91,0.1338
2018,6,2,2,89,-0.5738
2018,6,2,3,91,3.9369
2018,6,2,4,119,0.8194
2018,6,2,5,129,2.2501
2018,6,3,1,99,0.7104
2018,6,3,2,128,1.2537
2018,6,3,3,170,0.9236
2018,6,3,4,138,1.1324
2018,6,3,5,149,1.1525
2018,7,1,1,331,0.5116
2018,7,1,2,274,-2.1165
2018,7,1,3,162,0.4551
2018,7,1,4,127,1.4462
2018,7,1,5,186,0.2874
2018,7,2,1,105,2.0429
2018,7,2,2,124,2.4029
2018,7,2,3,126,3.0245
2018,7,2,4,90,1.1321
2018,7,2,5,128,1.6749
2018,7,3,1,118,3.4138
2018,7,3,2,155,3.5086
2018,7,3,3,145,0.5772
2018,7,3,4,149,4.1784
2018,7,3,5,141,3.8710
2018,8,1,1,328,2.5222
2018,8,1,2,273,5.3938
2018,8,1,3,162,5.4435
2018,8,1,4,127,4.8941
2018,8,1,5,185,3.5360
2018,8,2,1,105,4.3104
2018,8,2,2,124,4.7379
2018,8,2,3,126,4.2116
2018,8,2,4,90,5.1089
2018,8,2,5,128,4.0711
2018,8,3,1,117,0.9402
2018,8,3,2,154,5.4302
2018,8,3,3,145,4.1264
2018,8,3,4,147,1.4097
2018,8,3,5,139,5.7269
2018,9,1,1,326,-2.5013
2018,9,1,2,273,-3.6064
2018,9,1,3,160,-2.6472
2018,9,1,4,127,-1.0441
2018,9,1,5,185,-4.7524
2018,9,2,1,103,-3.1775
2018,9,2,2,122,-2.8551
2018,9,2,3,125,-1.8959
2018,9,2,4,90,-1.1908
2018,9,2,5,128,-2.2133
2018,9,3,1,117,1.7718
2018,9,3,2,154,0.1123
2018,9,3,3,144,0.1035
2018,9,3,4,147,2.1212
2018,9,3,5,139,0.8845
2018,10,1,1,326,-12.3364
2018,10,1,2,272,-10.9908
2018,10,1,3,160,-12.4610
2018,10,1,4,127,-11.7718
2018,10,1,5,185,-10.7718
2018,10,2,1,103,-11.3002
2018,10,2,2,122,-10.8798
2018,10,2,3,125,-11.3431
2018,10,2,4,90,-12.1940
2018,10,2,5,128,-13.4227
2018,10,3,1,117,-8.8514
2018,10,3,2,154,-6.4940
2018,10,3,3,144,-7.6233
2018,10,3,4,147,-5.9918
2018,10,3,5,139,-9.2190
2018,11,1,1,323,-3.2468
2018,11,1,2,270,-2.9798
2018,11,1,3,160,-0.2786
2018,11,1,4,127,-0.8257
2018,11,1,5,185,-0.9594
2018,11,2,1,102,2.4949
2018,11,2,2,122,1.4032
2018,11,2,3,124,1.9110
2018,11,2,4,90,1.0772
2018,11,2,5,128,1.6862
2018,11,3,1,116,3.4900
2018,11,3,2,154,-1.1649
2018,11,3,3,142,0.8736
2018,11,3,4,146,2.0869
2018,11,3,5,138,3.8355
2018,12,1,1,318,-12.5456
2018,12,1,2,267,-12.2338
2018,12,1,3,160,-14.8897
2018,12,1,4,126,-12.2680
2018,12,1,5,184,-13.2582
2018,12,2,1,102,-12.2927
2018,12,2,2,120,-11.7332
2018,12,2,3,124,-11.5049
2018,12,2,4,90,-9.4312
2018,12,2,5,127,-13.6384
2018,12,3,1,116,-6.6993
2018,12,3,2,154,-8.7058
2018,12,3,3,142,-8.8238
2018,12,3,4,144,-9.1803
2018,12,3,5,136,-9.4899
2019,1,1,1,313,11.5990
2019,1,1,2,264,9.7255
2019,1,1,3,160,12.0846
2019,1,1,4,125,9.7991
2019,1,1,5,182,11.5800
2019,1,2,1,102,11.8927
2019,1,2,2,119,11.7899
2019,1,2,3,124,10.9562
2019,1,2,4,90,10.6287
2019,1,2,5,126,12.9053
2019,1,3,1,115,5.7035
2019,1,3,2,154,8.0420
2019,1,3,3,142,10.8450
2019,1,3,4,143,7.6408
2019,1,3,5,136,8.3061
2019,2,1,1,312,7.4842
2019,2,1,2,263,4.6859
2019,2,1,3,159,4.9474
2019,2,1,4,123,4.8755
2019,2,1,5,181,7.1079
2019,2,2,1,101,2.8498
2019,2,2,2,117,4.2803
2019,2,2,3,124,5.0741
2019,2,2,4,89,6.3846
2019,2,2,5,126,4.7656
2019,2,3,1,114,3.1641
2019,2,3,2,154,4.2382
2019,2,3,3,142,3.3196
2019,2,3,4,143,3.5913
2019,2,3,5,136,3.9512
2019,3,1,1,309,-1.8113
2019,3,1,2,260,-0.4721
2019,3,1,3,159,-2.7875
2019,3,1,4,123,-4.9541
2019,3,1,5,181,-2.9753
2019,3,2,1,100,-0.9303
2019,3,2,2,116,-1.6218
2019,3,2,3,124,-2.5543
2019,3,2,4,88,-1.4766
2019,3,2,5,125,-0.9972
2019,3,3,1,113,1.7908
2019,3,3,2,154,3.3476
2019,3,3,3,142,1.7691
2019,3,3,4,141,0.8016
2019,3,3,5,135,3.3777
2019,4,1,1,305,0.7778
2019,4,1,2,259,1.4436
2019,4,1,3,157,1.1083
2019,4,1,4,122,2.6230
2019,4,1,5,179,2.3604
2019,4,2,1,99,0.8507
2019,4,2,2,116,2.1952
2019,4,2,3,123,4.0135
2019,4,2,4,88,3.8402
2019,4,2,5,125,2.5782
2019,4,3,1,113,2.0303
2019,4,3,2,154,2.9443
2019,4,3,3,140,4.8827
2019,4,3,4,141,3.5782
2019,4,3,5,135,4.5050
2019,5,1,1,304,-8.9582
2019,5,1,2,257,-7.9733
2019,5,1,3,157,-9.9167
2019,5,1,4,120,-7.8375
2019,5,1,5,177,-7.1740
2019,5,2,1,99,-10.5434
2019,5,2,2,116,-7.3154
2019,5,2,3,123,-7.0339
2019,5,2,4,88,-8.9911
2019,5,2,5,125,-11.1415
2019,5,3,1,112,-6.6724
2019,5,3,2,154,-6.7333
2019,5,3,3,139,-7.0966
2019,5,3,4,141,-6.9340
2019,5,3,5,134,-6.7692
2019,6,1,1,304,5.5421
2019,6,1,2,254,5.8417
2019,6,1,3,156,5.3898
2019,6,1,4,120,5.9100
2019,6,1,5,176,4.2441
2019,6,2,1,99,8.8582
2019,6,2,2,116,7.1370
2019,6,2,3,123,8.9485
2019,6,2,4,88,7.2090
2019,6,2,5,125,8.5040
2019,6,3,1,112,6.5702
2019,6,3,2,154,7.1938
2019,6,3,3,138,8.1993
2019,6,3,4,141,7.2588
2019,6,3,5,134,7.5885
2019,7,1,1,317,-2.2395
2019,7,1,2,249,-2.1902
2019,7,1,3,154,-1.7462
2019,7,1,4,136,-0.1566
2019,7,1,5,198,-2.6101
2019,7,2,1,121,0.2996
2019,7,2,2,118,-1.0144
2019,7,2,3,116,2.5365
2019,7,2,4,110,-1.2611
2019,7,2,5,133,-2.7165
2019,7,3,1,101,0.1848
2019,7,3,2,137,0.3083
2019,7,3,3,153,3.0169
2019,7,3,4,163,0.2600
2019,7,3,5,177,2.0712
2019,8,1,1,315,-5.3714
2019,8,1,2,248,-5.1765
2019,8,1,3,153,-7.6523
2019,8,1,4,135,-6.0601
2019,8,1,5,197,-9.5686
2019,8,2,1,120,-7.6012
2019,8,2,2,116,-7.8030
2019,8,2,3,116,-5.6291
2019,8,2,4,110,-5.2820
2019,8,2,5,132,-5.9432
2019,8,3,1,101,-3.7206
2019,8,3,2,136,-0.4063
2019,8,3,3,152,-0.2358
2019,8,3,4,161,-1.4913
2019,8,3,5,176,-1.9130
2019,9,1,1,310,2.9708
2019,9,1,2,245,3.7412
2019,9,1,3,153,1.9496
2019,9,1,4,133,3.1629
2019,9,1,5,197,2.3284
2019,9,2,1,120,3.3074
2019,9,2,2,116,3.2387
2019,9,2,3,116,1.1610
2019,9,2,4,110,1.6242
2019,9,2,5,132,0.6763
2019,9,3,1,101,2.3099
2019,9,3,2,136,1.2657
2019,9,3,3,150,2.4533
2019,9,3,4,161,1.7352
2019,9,3,5,176,-0.0414
2019,10,1,1,305,-0.9910
2019,10,1,2,243,-1.0202
2019,10,1,3,153,2.5168
2019,10,1,4,133,2.0039
2019,10,1,5,194,-1.6761
2019,10,2,1,120,2.4091
2019,10,2,2,115,4.0450
2019,10,2,3,116,2.2672
2019,10,2,4,108,3.3816
2019,10,2,5,131,2.8992
2019,10,3,1,100,0.9932
2019,10,3,2,136,1.6485
2019,10,3,3,150,3.0646
2019,10,3,4,161,1.2662
2019,10,3,5,175,2.3549
2019,11,1,1,303,6.0459
2019,11,1,2,241,4.9587
2019,11,1,3,152,2.9313
2019,11,1,4,133,1.7329
2019,11,1,5,192,4.7647
2019,11,2,1,116,5.6831
2019,11,2,2,114,3.0811
2019,11,2,3,115,4.3104
2019,11,2,4,106,3.8089
2019,11,2,5,131,4.6511
2019,11,3,1,100,2.7157
2019,11,3,2,136,3.2349
2019,11,3,3,149,3.6869
2019,11,3,4,161,3.8228
2019,11,3,5,174,3.6699
2019,12,1,1,300,4.3861
2019,12,1,2,237,5.6904
2019,12,1,3,152,2.9490
2019,12,1,4,132,8.0441
2019,12,1,5,192,7.9752
2019,12,2,1,115,1.7367
2019,12,2,2,114,5.1629
2019,12,2,3,113,3.0668
2019,12,2,4,106,5.6698
2019,12,2,5,131,3.9908
2019,12,3,1,100,3.2662
2019,12,3,2,136,3.0874
2019,12,3,3,149,4.5552
2019,12,3,4,161,1.8547
2019,12,3,5,173,2.0507
2020,1,1,1,296,-4.5783
2020,1,1,2,236,-3.0092
2020,1,1,3,151,-4.9112
2020,1,1,4,130,-4.9689
2020,1,1,5,190,-7.5076
2020,1,2,1,115,-5.4804
2020,1,2,2,112,-6.0299
2020,1,2,3,112,-3.0204
2020,1,2,4,106,-5.1921
2020,1,2,5,128,-3.1091
2020,1,3,1,99,-1.6484
2020,1,3,2,134,-0.8701
2020,1,3,3,149,0.6236
2020,1,3,4,161,0.8588
2020,1,3,5,173,2.8678
2020,2,1,1,296,-5.3296
2020,2,1,2,235,-7.8600
2020,2,1,3,151,-5.0659
2020,2,1,4,130,-8.6345
2020,2,1,5,190,-7.9834
2020,2,2,1,114,-7.3345
2020,2,2,2,112,-10.0387
2020,2,2,3,112,-8.7575
2020,2,2,4,104,-11.1132
2020,2,2,5,126,-8.7940
2020,2,3,1,99,-8.2861
2020,2,3,2,134,-7.0046
2020,2,3,3,149,-8.9912
2020,2,3,4,161,-7.8116
2020,2,3,5,173,-6.2497
2020,3,1,1,294,-22.6598
2020,3,1,2,233,-21.2056
2020,3,1,3,151,-22.5055
2020,3,1,4,130,-21.7664
2020,3,1,5,190,-26.2518
2020,3,2,1,113,-22.1549
2020,3,2,2,112,-20.0228
2020,3,2,3,112,-19.6121
2020,3,2,4,104,-19.9938
2020,3,2,5,126,-25.8469
2020,3,3,1,99,-10.4411
2020,3,3,2,134,-10.2162
