year,month,rank_ME,rank_IVC,nstocks,ret_vw
2015,9,3,3,153,-2.0419
2015,9,3,4,134,-3.3316
2015,9,3,5,122,-3.1409
2015,10,1,1,225,4.9734
2015,10,1,2,100,5.8726
2015,10,1,3,96,6.4889
2015,10,1,4,129,9.0693
2015,10,1,5,242,6.5481
2015,10,2,1,73,8.3717
2015,10,2,2,75,6.0452
2015,10,2,3,85,7.1083
2015,10,2,4,92,8.5823
2015,10,2,5,146,5.0292
2015,10,3,1,100,9.2742
2015,10,3,2,125,8.7712
2015,10,3,3,153,8.7164
2015,10,3,4,133,4.2652
2015,10,3,5,122,7.6068
2015,11,1,1,222,2.2318
2015,11,1,2,99,0.9559
2015,11,1,3,95,0.2398
2015,11,1,4,129,1.6366
2015,11,1,5,240,1.4712
2015,11,2,1,72,3.4955
2015,11,2,2,73,2.7118
2015,11,2,3,84,1.9326
2015,11,2,4,91,4.4487
2015,11,2,5,144,4.1963
2015,11,3,1,100,-0.3040
2015,11,3,2,125,-0.3038
2015,11,3,3,153,-0.7518
2015,11,3,4,133,0.8728
2015,11,3,5,122,2.1429
2015,12,1,1,220,-6.0684
2015,12,1,2,98,-6.5950
2015,12,1,3,95,-5.5002
2015,12,1,4,128,-2.5526
2015,12,1,5,240,-4.0368
2015,12,2,1,72,-5.5954
2015,12,2,2,73,-6.0856
2015,12,2,3,83,-4.5695
2015,12,2,4,91,-6.0264
2015,12,2,5,144,-4.2944
2015,12,3,1,100,-1.7710
2015,12,3,2,124,-0.6124
2015,12,3,3,153,-3.0846
2015,12,3,4,132,-1.3466
2015,12,3,5,122,-0.7008
2016,1,1,1,218,-8.2301
2016,1,1,2,95,-6.0259
2016,1,1,3,95,-7.4499
2016,1,1,4,127,-8.2779
2016,1,1,5,239,-9.9170
2016,1,2,1,71,-5.7568
2016,1,2,2,73,-6.2384
2016,1,2,3,82,-7.1279
2016,1,2,4,91,-7.4355
2016,1,2,5,142,-9.9065
2016,1,3,1,100,-6.7071
2016,1,3,2,123,-3.7380
2016,1,3,3,153,-3.1767
2016,1,3,4,132,-3.9082
2016,1,3,5,121,-9.2809
2016,2,1,1,212,1.0194
2016,2,1,2,94,3.6993
2016,2,1,3,93,-1.3898
2016,2,1,4,125,1.3944
2016,2,1,5,237,1.0718
2016,2,2,1,70,1.6158
2016,2,2,2,73,-0.0297
2016,2,2,3,82,3.8025
2016,2,2,4,90,0.2785
2016,2,2,5,142,3.2313
2016,2,3,1,100,2.2726
2016,2,3,2,123,0.7735
2016,2,3,3,153,0.8642
2016,2,3,4,130,0.8500
2016,2,3,5,121,-0.4770
2016,3,1,1,210,8.7305
2016,3,1,2,93,8.2526
2016,3,1,3,92,7.0768
2016,3,1,4,124,5.4670
2016,3,1,5,236,7.6982
2016,3,2,1,69,8.7637
2016,3,2,2,73,8.6468
2016,3,2,3,82,8.0589
2016,3,2,4,89,9.1387
2016,3,2,5,142,9.1305
2016,3,3,1,100,5.9201
2016,3,3,2,123,7.1534
2016,3,3,3,152,7.4187
2016,3,3,4,129,6.5378
2016,3,3,5,120,5.8619
2016,4,1,1,208,3.8669
2016,4,1,2,92,3.0212
2016,4,1,3,91,4.2476
2016,4,1,4,122,2.6279
2016,4,1,5,235,0.9090
2016,4,2,1,69,2.6474
2016,4,2,2,73,2.5302
2016,4,2,3,82,1.3589
2016,4,2,4,89,1.6519
2016,4,2,5,142,-0.4892
2016,4,3,1,100,1.4497
2016,4,3,2,122,0.1206
2016,4,3,3,152,-0.5516
2016,4,3,4,129,1.0793
2016,4,3,5,119,1.2211
2016,5,1,1,205,-0.6008
2016,5,1,2,92,1.6089
2016,5,1,3,91,3.4493
2016,5,1,4,121,0.2016
2016,5,1,5,232,-4.0796
2016,5,2,1,68,1.0212
2016,5,2,2,73,0.3032
2016,5,2,3,81,1.9647
2016,5,2,4,89,0.5952
2016,5,2,5,141,1.9195
2016,5,3,1,98,0.4782
2016,5,3,2,122,0.9788
2016,5,3,3,150,2.2885
2016,5,3,4,128,1.0582
2016,5,3,5,119,1.5288
2016,6,1,1,202,-0.1447
2016,6,1,2,92,1.9242
2016,6,1,3,91,0.8620
2016,6,1,4,120,1.9517
2016,6,1,5,230,2.1593
2016,6,2,1,68,1.3692
2016,6,2,2,73,0.5783
2016,6,2,3,81,1.0533
2016,6,2,4,87,1.0834
2016,6,2,5,141,1.2221
2016,6,3,1,96,0.8826
2016,6,3,2,122,1.7141
2016,6,3,3,148,2.4872
2016,6,3,4,128,-0.1803
2016,6,3,5,119,-0.6327
2016,7,1,1,228,5.9975
2016,7,1,2,106,3.9015
2016,7,1,3,85,5.4649
2016,7,1,4,143,7.9889
2016,7,1,5,244,7.4187
2016,7,2,1,89,7.6583
2016,7,2,2,65,6.9086
2016,7,2,3,82,4.7822
2016,7,2,4,93,4.6331
2016,7,2,5,129,5.3994
2016,7,3,1,89,4.0016
2016,7,3,2,123,2.8387
2016,7,3,3,138,2.5871
2016,7,3,4,139,4.0535
2016,7,3,5,121,4.3520
2016,8,1,1,226,4.8314
2016,8,1,2,105,5.6644
2016,8,1,3,84,-2.3536
2016,8,1,4,141,2.1999
2016,8,1,5,244,3.3066
2016,8,2,1,89,0.3237
2016,8,2,2,65,3.2427
2016,8,2,3,81,0.9125
2016,8,2,4,91,0.3097
2016,8,2,5,129,0.7883
2016,8,3,1,89,-2.0709
2016,8,3,2,122,0.4954
2016,8,3,3,138,-0.9047
2016,8,3,4,138,-0.1862
2016,8,3,5,121,-1.0218
2016,9,1,1,224,2.4181
2016,9,1,2,104,4.5260
2016,9,1,3,84,2.4677
2016,9,1,4,140,1.2593
2016,9,1,5,243,4.1776
2016,9,2,1,87,1.5218
2016,9,2,2,65,1.6114
2016,9,2,3,81,0.3769
2016,9,2,4,91,0.3020
2016,9,2,5,127,1.0072
2016,9,3,1,89,-0.0313
2016,9,3,2,122,0.5011
2016,9,3,3,138,1.1129
2016,9,3,4,138,-0.3234
2016,9,3,5,121,-0.0333
2016,10,1,1,223,-7.5101
2016,10,1,2,104,-3.8521
2016,10,1,3,83,-4.3860
2016,10,1,4,139,-5.9700
2016,10,1,5,242,-5.6392
2016,10,2,1,87,-6.3136
2016,10,2,2,62,-5.2797
2016,10,2,3,81,-2.7652
2016,10,2,4,90,-6.3899
2016,10,2,5,122,-6.2461
2016,10,3,1,89,-0.8751
2016,10,3,2,120,-3.3762
2016,10,3,3,136,-1.8776
2016,10,3,4,137,-2.0923
2016,10,3,5,121,-3.8903
2016,11,1,1,219,16.7739
2016,11,1,2,102,12.2812
2016,11,1,3,82,10.9809
2016,11,1,4,138,11.5068
2016,11,1,5,242,7.9936
2016,11,2,1,87,9.2178
2016,11,2,2,62,12.2767
2016,11,2,3,81,10.6331
2016,11,2,4,90,10.5505
2016,11,2,5,122,10.4350
2016,11,3,1,89,3.8370
2016,11,3,2,119,4.7541
2016,11,3,3,135,2.4901
2016,11,3,4,136,4.3469
2016,11,3,5,121,2.3640
2016,12,1,1,218,3.1675
2016,12,1,2,102,5.4679
2016,12,1,3,81,3.4740
2016,12,1,4,137,4.2517
2016,12,1,5,240,4.2791
2016,12,2,1,86,1.9027
2016,12,2,2,62,2.9618
2016,12,2,3,81,3.4879
2016,12,2,4,89,1.8307
2016,12,2,5,121,0.9304
2016,12,3,1,89,1.4751
2016,12,3,2,118,0.8473
2016,12,3,3,135,2.3499
2016,12,3,4,136,2.3445
2016,12,3,5,120,0.7490
2017,1,1,1,216,0.2041
2017,1,1,2,101,-0.2531
2017,1,1,3,82,-2.6802
2017,1,1,4,137,-2.2614
2017,1,1,5,240,-1.3608
2017,1,2,1,86,1.7996
2017,1,2,2,62,0.5455
2017,1,2,3,81,0.5692
2017,1,2,4,88,0.2546
2017,1,2,5,121,1.0553
2017,1,3,1,88,1.4019
2017,1,3,2,118,2.2491
2017,1,3,3,135,0.4739
2017,1,3,4,135,1.6255
2017,1,3,5,120,4.1158
2017,2,1,1,216,-1.0964
2017,2,1,2,100,-0.5322
2017,2,1,3,82,-1.9250
2017,2,1,4,137,-0.9157
2017,2,1,5,238,0.0744
2017,2,2,1,86,-1.1084
2017,2,2,2,62,0.1672
2017,2,2,3,81,0.7566
2017,2,2,4,87,0.7289
2017,2,2,5,120,3.5413
2017,2,3,1,87,2.8255
2017,2,3,2,118,3.0361
2017,2,3,3,135,4.5108
2017,2,3,4,134,3.2197
2017,2,3,5,120,2.9108
2017,3,1,1,215,2.2706
2017,3,1,2,99,-1.1926
2017,3,1,3,82,-4.4389
2017,3,1,4,137,2.8649
2017,3,1,5,235,0.8012
2017,3,2,1,86,-0.9254
2017,3,2,2,61,1.9678
2017,3,2,3,81,1.3732
2017,3,2,4,87,1.8567
2017,3,2,5,119,1.2396
2017,3,3,1,87,-0.9025
2017,3,3,2,118,0.3911
2017,3,3,3,133,0.8651
2017,3,3,4,134,0.0804
2017,3,3,5,120,1.6315
2017,4,1,1,214,1.6367
2017,4,1,2,98,3.1373
2017,4,1,3,81,-0.7519
2017,4,1,4,137,0.6077
2017,4,1,5,233,2.1923
2017,4,2,1,86,0.3151
2017,4,2,2,61,-0.2579
2017,4,2,3,80,1.2226
2017,4,2,4,86,2.4796
2017,4,2,5,118,1.6019
2017,4,3,1,87,1.0249
2017,4,3,2,118,0.1276
2017,4,3,3,133,0.5094
2017,4,3,4,132,1.0556
2017,4,3,5,120,1.9069
2017,5,1,1,213,-0.4582
2017,5,1,2,97,-2.3035
2017,5,1,3,81,-5.3214
2017,5,1,4,137,-2.2113
2017,5,1,5,231,-1.0218
2017,5,2,1,84,-1.8480
2017,5,2,2,59,-4.6659
2017,5,2,3,79,0.0349
2017,5,2,4,85,1.1583
2017,5,2,5,116,-1.7807
2017,5,3,1,87,0.2290
2017,5,3,2,118,1.1747
2017,5,3,3,133,1.7434
2017,5,3,4,132,0.7484
2017,5,3,5,118,2.9233
2017,6,1,1,211,4.0020
2017,6,1,2,97,4.6356
2017,6,1,3,79,2.0665
2017,6,1,4,134,3.4374
2017,6,1,5,230,3.2267
2017,6,2,1,83,-0.1667
2017,6,2,2,59,1.6442
2017,6,2,3,78,1.8182
2017,6,2,4,84,1.0058
2017,6,2,5,116,3.6649
2017,6,3,1,87,1.0987
2017,6,3,2,118,0.4319
2017,6,3,3,133,-0.7577
2017,6,3,4,132,0.1952
2017,6,3,5,118,-0.0939
2017,7,1,1,256,0.2995
2017,7,1,2,99,-1.3384
2017,7,1,3,87,-1.2977
2017,7,1,4,119,-1.9867
2017,7,1,5,217,-1.5626
2017,7,2,1,84,1.1045
2017,7,2,2,62,0.7233
2017,7,2,3,66,1.2860
2017,7,2,4,92,0.7422
2017,7,2,5,117,1.0290
2017,7,3,1,79,4.5904
2017,7,3,2,111,2.6479
2017,7,3,3,134,0.4657
2017,7,3,4,160,1.0741
2017,7,3,5,120,1.1297
2017,8,1,1,256,-2.8946
2017,8,1,2,99,-0.5797
2017,8,1,3,87,-4.1512
2017,8,1,4,119,-4.7681
2017,8,1,5,217,-3.1194
2017,8,2,1,83,-2.2234
2017,8,2,2,62,-1.0177
2017,8,2,3,66,-1.3826
2017,8,2,4,92,-4.2552
2017,8,2,5,116,-0.9956
2017,8,3,1,79,-0.4251
2017,8,3,2,110,0.3597
2017,8,3,3,134,1.7690
2017,8,3,4,159,1.0051
2017,8,3,5,119,-0.4149
2017,9,1,1,254,10.9281
2017,9,1,2,98,10.8316
2017,9,1,3,86,6.4534
2017,9,1,4,119,8.3985
2017,9,1,5,215,8.9146
2017,9,2,1,82,8.9818
2017,9,2,2,62,6.9168
2017,9,2,3,66,5.8233
2017,9,2,4,91,5.5348
2017,9,2,5,116,7.8414
2017,9,3,1,79,4.2206
2017,9,3,2,110,2.9825
2017,9,3,3,134,-0.3607
2017,9,3,4,158,2.7494
2017,9,3,5,119,2.0523
2017,10,1,1,250,0.5238
2017,10,1,2,95,0.6140
2017,10,1,3,85,-0.7559
2017,10,1,4,119,0.9887
2017,10,1,5,214,-1.9178
2017,10,2,1,82,-0.0810
2017,10,2,2,62,-0.3298
2017,10,2,3,65,-0.2874
2017,10,2,4,91,0.7918
2017,10,2,5,115,-0.0123
2017,10,3,1,78,4.3217
2017,10,3,2,109,2.5189
2017,10,3,3,134,2.2682
2017,10,3,4,155,-0.2368
2017,10,3,5,119,4.2686
2017,11,1,1,247,2.6373
2017,11,1,2,93,1.8763
2017,11,1,3,85,4.7790
2017,11,1,4,119,7.1748
2017,11,1,5,212,3.5462
2017,11,2,1,82,1.4292
2017,11,2,2,62,2.6807
2017,11,2,3,65,3.8387
2017,11,2,4,91,2.8051
2017,11,2,5,115,5.4588
2017,11,3,1,78,2.8965
2017,11,3,2,108,3.4760
2017,11,3,3,134,2.4870
2017,11,3,4,155,4.2543
2017,11,3,5,119,3.9912
2017,12,1,1,245,2.0546
2017,12,1,2,93,0.5080
2017,12,1,3,85,-3.6525
2017,12,1,4,119,-1.4800
2017,12,1,5,210,0.6021
2017,12,2,1,82,1.5830
2017,12,2,2,62,0.9662
2017,12,2,3,65,1.0814
2017,12,2,4,91,0.6975
2017,12,2,5,115,-0.6717
2017,12,3,1,78,2.7015
2017,12,3,2,108,1.6066
2017,12,3,3,134,-0.0396
2017,12,3,4,154,1.1175
2017,12,3,5,118,1.7376
2018,1,1,1,241,-0.8157
2018,1,1,2,92,3.8687
2018,1,1,3,85,1.1688
2018,1,1,4,118,2.0889
2018,1,1,5,209,-1.5292
2018,1,2,1,82,4.5615
2018,1,2,2,62,3.2369
2018,1,2,3,65,4.4893
2018,1,2,4,91,1.5778
2018,1,2,5,113,0.0433
2018,1,3,1,78,8.9512
2018,1,3,2,108,5.9100
2018,1,3,3,134,1.9855
2018,1,3,4,154,4.8475
2018,1,3,5,117,11.0646
2018,2,1,1,241,-2.9396
2018,2,1,2,92,-5.3937
2018,2,1,3,84,-5.5327
2018,2,1,4,118,-6.7957
2018,2,1,5,207,-4.6787
2018,2,2,1,81,-5.8023
2018,2,2,2,62,-4.8440
2018,2,2,3,63,-4.8460
2018,2,2,4,91,-5.5038
2018,2,2,5,113,-5.6009
2018,2,3,1,78,-4.1213
2018,2,3,2,108,-5.3797
2018,2,3,3,134,-3.1539
2018,2,3,4,154,-4.4847
2018,2,3,5,117,-1.1281
2018,3,1,1,238,2.6488
2018,3,1,2,92,-1.4267
2018,3,1,3,84,0.7127
2018,3,1,4,118,1.0887
2018,3,1,5,205,4.4483
2018,3,2,1,81,-0.2906
2018,3,2,2,62,1.6556
2018,3,2,3,62,1.2316
2018,3,2,4,90,0.2619
2018,3,2,5,113,4.4014
2018,3,3,1,78,-3.1936
2018,3,3,2,108,-2.4034
2018,3,3,3,134,-2.0239
2018,3,3,4,154,-1.4093
2018,3,3,5,116,-2.0776
2018,4,1,1,235,1.1865
2018,4,1,2,91,2.6014
2018,4,1,3,84,2.6729
2018,4,1,4,117,1.3095
2018,4,1,5,204,0.4198
2018,4,2,1,81,1.5660
2018,4,2,2,62,0.5445
2018,4,2,3,61,2.0575
2018,4,2,4,90,-1.8029
2018,4,2,5,112,0.4108
2018,4,3,1,77,-0.0005
2018,4,3,2,108,0.6852
2018,4,3,3,134,-1.0316
2018,4,3,4,153,-0.2190
2018,4,3,5,115,1.9355
2018,5,1,1,235,10.9940
2018,5,1,2,91,2.9549
2018,5,1,3,83,6.4004
2018,5,1,4,116,7.3691
2018,5,1,5,202,8.2585
2018,5,2,1,80,6.7956
2018,5,2,2,62,4.4498
2018,5,2,3,61,6.9651
2018,5,2,4,89,7.3159
2018,5,2,5,112,6.7397
2018,5,3,1,76,3.6446
2018,5,3,2,108,2.0374
2018,5,3,3,134,3.2287
2018,5,3,4,153,2.3586
2018,5,3,5,115,3.7855
2018,6,1,1,234,1.7926
2018,6,1,2,91,3.7693
2018,6,1,3,83,1.2280
2018,6,1,4,116,2.1580
2018,6,1,5,202,2.7786
2018,6,2,1,80,-0.5715
2018,6,2,2,62,1.3099
2018,6,2,3,61,1.6738
2018,6,2,4,89,0.3589
2018,6,2,5,112,2.7325
2018,6,3,1,76,-1.7248
2018,6,3,2,107,1.4431
2018,6,3,3,134,0.6109
2018,6,3,4,153,-0.2179
2018,6,3,5,115,2.4594
2018,7,1,1,252,-0.1540
2018,7,1,2,96,-0.1816
2018,7,1,3,105,-0.5014
2018,7,1,4,106,1.0927
2018,7,1,5,182,2.2100
2018,7,2,1,83,1.2701
2018,7,2,2,74,2.5949
2018,7,2,3,68,1.7856
2018,7,2,4,98,2.5154
2018,7,2,5,126,2.0332
2018,7,3,1,84,3.6749
2018,7,3,2,127,4.3230
2018,7,3,3,132,4.6500
2018,7,3,4,137,3.1259
2018,7,3,5,106,3.2630
2018,8,1,1,251,4.0364
2018,8,1,2,94,2.2737
2018,8,1,3,105,4.1921
2018,8,1,4,106,1.2571
2018,8,1,5,182,6.2223
2018,8,2,1,83,2.0194
2018,8,2,2,74,3.8055
2018,8,2,3,68,1.9933
2018,8,2,4,98,2.2245
2018,8,2,5,126,5.6294
2018,8,3,1,83,3.5469
2018,8,3,2,127,1.9720
2018,8,3,3,129,1.7085
2018,8,3,4,136,5.6500
2018,8,3,5,106,8.0680
2018,9,1,1,249,-1.7638
2018,9,1,2,94,-1.4409
2018,9,1,3,105,-3.0673
2018,9,1,4,105,-4.8641
2018,9,1,5,182,-2.4446
2018,9,2,1,82,-3.7770
2018,9,2,2,74,-0.9654
2018,9,2,3,68,-1.0471
2018,9,2,4,96,-3.4237
2018,9,2,5,125,-3.8789
2018,9,3,1,83,0.6146
2018,9,3,2,127,1.6107
2018,9,3,3,129,1.8177
2018,9,3,4,136,0.8557
2018,9,3,5,106,-0.2932
2018,10,1,1,249,-10.0501
2018,10,1,2,94,-8.7368
2018,10,1,3,105,-10.6883
2018,10,1,4,104,-9.5497
2018,10,1,5,182,-13.0794
2018,10,2,1,82,-10.8187
2018,10,2,2,74,-10.3472
2018,10,2,3,68,-13.1311
2018,10,2,4,96,-10.6857
2018,10,2,5,125,-13.4783
2018,10,3,1,83,-6.3002
2018,10,3,2,127,-4.6587
2018,10,3,3,129,-6.9746
2018,10,3,4,136,-7.3565
2018,10,3,5,106,-14.5444
2018,11,1,1,245,-3.8033
2018,11,1,2,94,-0.0258
2018,11,1,3,105,1.3873
2018,11,1,4,103,-2.7461
2018,11,1,5,181,-1.0686
2018,11,2,1,82,1.8339
2018,11,2,2,74,2.9780
2018,11,2,3,68,-0.8380
2018,11,2,4,96,2.1339
2018,11,2,5,125,2.1494
2018,11,3,1,82,0.5468
2018,11,3,2,127,3.0480
2018,11,3,3,128,3.8163
2018,11,3,4,135,-1.6177
2018,11,3,5,104,2.9112
2018,12,1,1,243,-13.4093
2018,12,1,2,92,-9.6045
2018,12,1,3,103,-11.6026
2018,12,1,4,103,-10.4601
2018,12,1,5,180,-15.3895
2018,12,2,1,82,-11.4927
2018,12,2,2,73,-13.6117
2018,12,2,3,68,-13.4741
2018,12,2,4,95,-12.2585
2018,12,2,5,124,-10.3119
2018,12,3,1,81,-8.1504
2018,12,3,2,126,-7.5863
2018,12,3,3,128,-9.2907
2018,12,3,4,135,-8.6714
2018,12,3,5,103,-9.5104
2019,1,1,1,238,10.9246
2019,1,1,2,91,8.1590
2019,1,1,3,103,11.4787
2019,1,1,4,103,11.7253
2019,1,1,5,178,12.1196
2019,1,2,1,82,10.7058
2019,1,2,2,73,12.5713
2019,1,2,3,68,12.4973
2019,1,2,4,95,11.3381
2019,1,2,5,123,12.3964
2019,1,3,1,81,7.2757
2019,1,3,2,125,5.9212
2019,1,3,3,127,6.5574
2019,1,3,4,135,7.6975
2019,1,3,5,103,11.9513
2019,2,1,1,235,6.3804
2019,2,1,2,90,2.9273
2019,2,1,3,103,7.1938
2019,2,1,4,103,4.9489
2019,2,1,5,177,7.6800
2019,2,2,1,82,2.1336
2019,2,2,2,72,2.8625
2019,2,2,3,68,5.4011
2019,2,2,4,95,4.2086
2019,2,2,5,122,6.7599
2019,2,3,1,81,2.9854
2019,2,3,2,124,3.0202
2019,2,3,3,127,3.1251
2019,2,3,4,135,5.2956
2019,2,3,5,103,2.2575
2019,3,1,1,234,-3.3146
2019,3,1,2,90,-4.0171
2019,3,1,3,103,-5.9404
2019,3,1,4,102,-4.0480
2019,3,1,5,175,-3.6307
2019,3,2,1,82,-2.3572
2019,3,2,2,72,-2.1233
2019,3,2,3,68,-0.7684
2019,3,2,4,94,-3.4444
2019,3,2,5,122,-2.6970
2019,3,3,1,81,-0.4663
2019,3,3,2,122,2.1581
2019,3,3,3,127,2.9929
2019,3,3,4,135,1.5151
2019,3,3,5,103,4.9075
2019,4,1,1,233,1.2792
2019,4,1,2,88,0.8895
2019,4,1,3,102,2.8035
2019,4,1,4,100,1.7887
2019,4,1,5,174,3.9214
2019,4,2,1,82,0.9573
2019,4,2,2,72,2.2473
2019,4,2,3,68,2.8607
2019,4,2,4,93,5.8803
2019,4,2,5,121,4.4005
2019,4,3,1,79,2.6451
2019,4,3,2,122,5.0932
2019,4,3,3,127,1.0266
2019,4,3,4,135,3.5310
2019,4,3,5,103,4.2482
2019,5,1,1,230,-11.4000
2019,5,1,2,88,-6.1707
2019,5,1,3,101,-8.0235
2019,5,1,4,100,-13.0144
2019,5,1,5,173,-6.8846
2019,5,2,1,82,-8.2282
2019,5,2,2,72,-8.2063
2019,5,2,3,68,-10.2065
2019,5,2,4,93,-11.2710
2019,5,2,5,121,-11.2251
2019,5,3,1,79,-5.9550
2019,5,3,2,121,-4.6072
2019,5,3,3,126,-6.4302
2019,5,3,4,135,-10.1365
2019,5,3,5,103,-8.5089
2019,6,1,1,229,5.5362
2019,6,1,2,85,2.0621
2019,6,1,3,100,7.2690
2019,6,1,4,100,8.8446
2019,6,1,5,173,6.8912
2019,6,2,1,82,10.2522
2019,6,2,2,72,6.9215
2019,6,2,3,68,6.4103
2019,6,2,4,93,10.9832
2019,6,2,5,121,10.2920
2019,6,3,1,79,7.8331
2019,6,3,2,121,6.9549
2019,6,3,3,126,5.2555
2019,6,3,4,135,10.6844
2019,6,3,5,103,8.0386
2019,7,1,1,210,-0.9135
2019,7,1,2,89,1.7281
2019,7,1,3,88,3.3680
2019,7,1,4,92,-2.4177
2019,7,1,5,232,-3.1769
2019,7,2,1,106,2.5108
2019,7,2,2,73,-0.3093
2019,7,2,3,65,0.2114
2019,7,2,4,88,0.0570
2019,7,2,5,122,-1.7114
2019,7,3,1,83,2.5791
2019,7,3,2,128,-0.6681
2019,7,3,3,150,1.6508
2019,7,3,4,127,1.4230
2019,7,3,5,109,-0.2785
2019,8,1,1,208,-4.1837
2019,8,1,2,89,-10.0735
2019,8,1,3,88,-4.7378
2019,8,1,4,92,-8.2226
2019,8,1,5,232,-6.0754
2019,8,2,1,106,-5.4156
2019,8,2,2,73,-7.6067
2019,8,2,3,64,-5.0815
2019,8,2,4,87,-6.3419
2019,8,2,5,121,-7.7088
2019,8,3,1,82,-2.0197
2019,8,3,2,127,-1.9120
2019,8,3,3,150,-1.2871
2019,8,3,4,127,-0.4942
2019,8,3,5,109,-1.6194
2019,9,1,1,204,1.6861
2019,9,1,2,88,6.2513
2019,9,1,3,88,0.7684
2019,9,1,4,89,6.7555
2019,9,1,5,230,8.9246
2019,9,2,1,106,4.4901
2019,9,2,2,73,1.2147
2019,9,2,3,64,2.7942
2019,9,2,4,87,4.3927
2019,9,2,5,121,4.9152
2019,9,3,1,82,3.8762
2019,9,3,2,126,1.3307
2019,9,3,3,150,1.7130
2019,9,3,4,127,2.4221
2019,9,3,5,109,2.6223
2019,10,1,1,201,2.6178
2019,10,1,2,86,-3.5672
2019,10,1,3,88,-5.7683
2019,10,1,4,88,1.2137
2019,10,1,5,228,1.1888
2019,10,2,1,105,1.7498
2019,10,2,2,72,0.6954
2019,10,2,3,63,1.2437
2019,10,2,4,86,3.1942
2019,10,2,5,121,3.7890
2019,10,3,1,82,5.6046
2019,10,3,2,125,1.0080
2019,10,3,3,150,1.6150
2019,10,3,4,127,1.0836
2019,10,3,5,109,2.7678
2019,11,1,1,198,0.6915
2019,11,1,2,86,3.8703
2019,11,1,3,87,-1.0266
2019,11,1,4,87,4.8965
2019,11,1,5,227,5.7881
2019,11,2,1,103,3.5530
2019,11,2,2,71,3.3997
2019,11,2,3,63,3.5488
2019,11,2,4,86,1.6952
2019,11,2,5,120,3.8314
2019,11,3,1,82,5.0365
2019,11,3,2,125,3.1405
2019,11,3,3,150,2.3412
2019,11,3,4,126,4.7172
2019,11,3,5,109,4.6079
2019,12,1,1,196,5.3451
2019,12,1,2,86,4.7483
2019,12,1,3,86,4.2338
2019,12,1,4,86,6.3903
2019,12,1,5,224,2.8556
2019,12,2,1,102,2.4124
2019,12,2,2,71,4.8089
2019,12,2,3,62,2.5349
2019,12,2,4,86,2.8625
2019,12,2,5,120,2.7538
2019,12,3,1,81,5.2731
2019,12,3,2,125,3.1738
2019,12,3,3,150,2.6929
2019,12,3,4,126,3.0863
2019,12,3,5,109,1.8349
2020,1,1,1,193,-6.3760
2020,1,1,2,86,-3.8294
2020,1,1,3,86,-7.2323
2020,1,1,4,85,-5.9018
2020,1,1,5,222,-6.0823
2020,1,2,1,100,-3.0607
2020,1,2,2,70,-5.3812
2020,1,2,3,62,-4.6421
2020,1,2,4,86,-6.0412
2020,1,2,5,120,-4.3453
2020,1,3,1,81,2.7632
2020,1,3,2,124,-0.9671
2020,1,3,3,150,1.5397
2020,1,3,4,126,-4.1345
2020,1,3,5,108,0.1495
2020,2,1,1,193,-8.0912
2020,2,1,2,86,-5.9023
2020,2,1,3,86,-8.3638
2020,2,1,4,85,-8.7398
2020,2,1,5,222,-7.0388
2020,2,2,1,100,-7.6707
2020,2,2,2,70,-9.3306
2020,2,2,3,62,-10.1224
2020,2,2,4,86,-10.2409
2020,2,2,5,119,-8.4677
2020,2,3,1,81,-9.7426
2020,2,3,2,124,-7.9856
2020,2,3,3,150,-7.8206
2020,2,3,4,126,-7.9441
2020,2,3,5,108,-4.6840
2020,3,1,1,192,-23.2869
2020,3,1,2,86,-29.0518
2020,3,1,3,85,-21.0356
2020,3,1,4,85,-25.6504
2020,3,1,5,220,-24.8783
2020,3,2,1,100,-22.0960
2020,3,2,2,70,-15.7757
2020,3,2,3,62,-20.2804
2020,3,2,4,85,-25.3851
2020,3,2,5,119,-24.5298
2020,3,3,1,81,-10.9544
2020,3,3,2,124,-11.9494
2020,3,3,3,150,-7.8141
2020,3,3,4,126,-13.4862
2020,3,3,5,108,-17.3524
2020,4,1,1,191,18.3010
2020,4,1,2,86,22.4311
2020,4,1,3,84,20.1959
2020,4,1,4,84,21.2771
2020,4,1,5,220,17.4457
2020,4,2,1,100,17.9960
2020,4,2,2,70,19.4075
2020,4,2,3,62,13.4425
2020,4,2,4,85,15.7497
2020,4,2,5,118,18.8463
2020,4,3,1,81,13.1246
2020,4,3,2,124,12.6199
2020,4,3,3,150,13.4404
2020,4,3,4,125,12.4322
2020,4,3,5,108,15.0394
2020,5,1,1,191,6.5843
2020,5,1,2,86,0.3505
2020,5,1,3,83,6.8953
2020,5,1,4,84,3.9311
2020,5,1,5,218,10.0428
2020,5,2,1,100,7.7528
2020,5,2,2,69,6.1995
2020,5,2,3,62,7.6912
2020,5,2,4,85,5.6899
2020,5,2,5,118,10.3467
2020,5,3,1,81,7.5121
2020,5,3,2,123,4.9404
2020,5,3,3,147,2.9625
2020,5,3,4,125,7.2559
2020,5,3,5,108,8.0636
2020,6,1,1,189,8.9322
2020,6,1,2,85,1.5978
2020,6,1,3,83,7.0386
2020,6,1,4,84,6.0607
2020,6,1,5,214,9.5521
2020,6,2,1,100,3.3174
2020,6,2,2,69,1.0408
2020,6,2,3,62,1.4851
2020,6,2,4,85,5.3122
2020,6,2,5,118,5.9192
2020,6,3,1,81,8.2811
