year,month,rank_ME,rank_dBE,nstocks,ret_vw
2015,3,3,1,129,-0.6421
2015,3,3,2,134,-2.0065
2015,3,3,3,138,-2.3626
2015,3,3,4,142,-0.8781
2015,3,3,5,175,-1.6590
2015,4,1,1,431,-1.4484
2015,4,1,2,148,-2.1242
2015,4,1,3,121,-1.3364
2015,4,1,4,119,-3.2872
2015,4,1,5,273,-2.7513
2015,4,2,1,102,-3.6348
2015,4,2,2,85,-0.6637
2015,4,2,3,97,-1.6841
2015,4,2,4,123,-2.8493
2015,4,2,5,193,-3.1228
2015,4,3,1,127,-0.5537
2015,4,3,2,133,0.9209
2015,4,3,3,138,1.2543
2015,4,3,4,141,0.4303
2015,4,3,5,175,1.5520
2015,5,1,1,430,0.8303
2015,5,1,2,147,2.5860
2015,5,1,3,121,-0.4410
2015,5,1,4,117,1.9587
2015,5,1,5,272,2.6542
2015,5,2,1,102,2.4232
2015,5,2,2,85,2.8363
2015,5,2,3,97,2.3358
2015,5,2,4,123,1.1483
2015,5,2,5,193,2.6799
2015,5,3,1,126,1.5753
2015,5,3,2,132,0.8871
2015,5,3,3,138,0.5650
2015,5,3,4,141,0.5719
2015,5,3,5,174,1.3011
2015,6,1,1,428,1.1081
2015,6,1,2,146,3.5361
2015,6,1,3,121,1.2649
2015,6,1,4,117,0.6526
2015,6,1,5,271,3.1549
2015,6,2,1,102,-2.5824
2015,6,2,2,84,-1.7392
2015,6,2,3,97,0.0494
2015,6,2,4,123,0.7583
2015,6,2,5,193,1.3039
2015,6,3,1,126,-3.2537
2015,6,3,2,132,-2.1674
2015,6,3,3,138,-2.5987
2015,6,3,4,140,-2.5703
2015,6,3,5,173,-1.2228
2015,7,1,1,364,-8.7919
2015,7,1,2,150,-7.1225
2015,7,1,3,132,-6.5246
2015,7,1,4,160,-7.3361
2015,7,1,5,322,-4.4775
2015,7,2,1,93,-3.6316
2015,7,2,2,81,-3.1421
2015,7,2,3,91,-1.2185
2015,7,2,4,139,-2.5970
2015,7,2,5,221,-2.0716
2015,7,3,1,145,0.8389
2015,7,3,2,146,1.2679
2015,7,3,3,143,0.0372
2015,7,3,4,134,4.7250
2015,7,3,5,204,2.5976
2015,8,1,1,356,-4.1404
2015,8,1,2,150,-4.6069
2015,8,1,3,130,-4.0901
2015,8,1,4,159,-4.7723
2015,8,1,5,322,-4.1573
2015,8,2,1,93,-8.9472
2015,8,2,2,81,-4.6831
2015,8,2,3,90,-4.5464
2015,8,2,4,139,-4.8586
2015,8,2,5,220,-6.7519
2015,8,3,1,145,-5.4736
2015,8,3,2,145,-6.1836
2015,8,3,3,140,-6.3187
2015,8,3,4,134,-6.3338
2015,8,3,5,203,-5.8670
2015,9,1,1,354,-9.6335
2015,9,1,2,149,-7.3590
2015,9,1,3,130,-5.9219
2015,9,1,4,159,-5.8942
2015,9,1,5,321,-7.9868
2015,9,2,1,92,-8.6608
2015,9,2,2,81,-4.7757
2015,9,2,3,89,-3.3839
2015,9,2,4,139,-5.2933
2015,9,2,5,218,-8.6357
2015,9,3,1,145,-2.8768
2015,9,3,2,143,-1.8102
2015,9,3,3,139,-1.4092
2015,9,3,4,133,-2.7605
2015,9,3,5,202,-3.8380
2015,10,1,1,348,5.7615
2015,10,1,2,149,5.5719
2015,10,1,3,129,5.1277
2015,10,1,4,159,5.6910
2015,10,1,5,318,7.5432
2015,10,2,1,92,7.6796
2015,10,2,2,81,8.0884
2015,10,2,3,89,4.7941
2015,10,2,4,138,7.1663
2015,10,2,5,218,5.7148
2015,10,3,1,145,8.9141
2015,10,3,2,143,8.6773
2015,10,3,3,139,5.8113
2015,10,3,4,133,7.5797
2015,10,3,5,201,9.3353
2015,11,1,1,342,4.0176
2015,11,1,2,148,3.0281
2015,11,1,3,127,-0.4993
2015,11,1,4,158,1.3381
2015,11,1,5,314,2.0581
2015,11,2,1,88,6.0344
2015,11,2,2,81,3.5805
2015,11,2,3,88,3.0670
2015,11,2,4,138,4.8735
2015,11,2,5,215,3.9439
2015,11,3,1,145,0.1098
2015,11,3,2,143,-0.3513
2015,11,3,3,139,-0.6899
2015,11,3,4,133,1.5066
2015,11,3,5,200,-0.0220
2015,12,1,1,342,-7.2567
2015,12,1,2,146,-6.7544
2015,12,1,3,126,-3.5809
2015,12,1,4,157,-4.8546
2015,12,1,5,314,-5.4013
2015,12,2,1,88,-3.6786
2015,12,2,2,81,-4.9418
2015,12,2,3,88,-4.5730
2015,12,2,4,138,-6.5053
2015,12,2,5,213,-4.8490
2015,12,3,1,145,-3.2144
2015,12,3,2,143,-0.8768
2015,12,3,3,139,-1.5364
2015,12,3,4,132,-1.5603
2015,12,3,5,199,-2.0461
2016,1,1,1,338,-13.2604
2016,1,1,2,142,-8.0714
2016,1,1,3,126,-6.6585
2016,1,1,4,157,-7.7651
2016,1,1,5,312,-9.9927
2016,1,2,1,87,-12.5049
2016,1,2,2,81,-6.2287
2016,1,2,3,86,-5.5118
2016,1,2,4,138,-7.8329
2016,1,2,5,212,-10.7071
2016,1,3,1,145,-4.7749
2016,1,3,2,142,-4.8005
2016,1,3,3,137,-1.2867
2016,1,3,4,132,-6.1185
2016,1,3,5,198,-6.3398
2016,2,1,1,329,-0.7000
2016,2,1,2,141,-2.3022
2016,2,1,3,124,0.0613
2016,2,1,4,157,2.1406
2016,2,1,5,310,-0.0991
2016,2,2,1,87,-0.3096
2016,2,2,2,80,3.1010
2016,2,2,3,86,1.9772
2016,2,2,4,137,0.1793
2016,2,2,5,211,0.1015
2016,2,3,1,145,0.9953
2016,2,3,2,142,1.6922
2016,2,3,3,137,1.7753
2016,2,3,4,132,-0.5140
2016,2,3,5,195,-1.6140
2016,3,1,1,327,8.0981
2016,3,1,2,139,8.2765
2016,3,1,3,122,7.2871
2016,3,1,4,156,6.9710
2016,3,1,5,308,7.1247
2016,3,2,1,86,7.9218
2016,3,2,2,80,9.7301
2016,3,2,3,86,7.5455
2016,3,2,4,136,10.1392
2016,3,2,5,209,7.6824
2016,3,3,1,145,7.6730
2016,3,3,2,142,6.1554
2016,3,3,3,137,7.0228
2016,3,3,4,132,7.3457
2016,3,3,5,191,6.6297
2016,4,1,1,325,5.5963
2016,4,1,2,138,3.2948
2016,4,1,3,118,3.1755
2016,4,1,4,155,1.1607
2016,4,1,5,308,2.7798
2016,4,2,1,86,4.2368
2016,4,2,2,80,0.5339
2016,4,2,3,86,0.2267
2016,4,2,4,136,2.9268
2016,4,2,5,209,0.6889
2016,4,3,1,145,-1.1587
2016,4,3,2,141,0.8132
2016,4,3,3,136,1.4645
2016,4,3,4,132,2.3225
2016,4,3,5,190,-0.8558
2016,5,1,1,319,-0.4306
2016,5,1,2,138,0.2766
2016,5,1,3,117,-2.8000
2016,5,1,4,155,-2.6664
2016,5,1,5,307,0.6881
2016,5,2,1,86,3.7840
2016,5,2,2,80,-1.2553
2016,5,2,3,84,2.5471
2016,5,2,4,136,1.7684
2016,5,2,5,208,1.8315
2016,5,3,1,143,1.9276
2016,5,3,2,141,0.8646
2016,5,3,3,133,0.8468
2016,5,3,4,132,1.8160
2016,5,3,5,190,3.0221
2016,6,1,1,314,1.5799
2016,6,1,2,135,0.3479
2016,6,1,3,117,3.1924
2016,6,1,4,154,-0.5191
2016,6,1,5,305,-1.0778
2016,6,2,1,85,-1.4705
2016,6,2,2,80,-0.7126
2016,6,2,3,84,3.3545
2016,6,2,4,135,1.4435
2016,6,2,5,206,0.4670
2016,6,3,1,140,0.2935
2016,6,3,2,141,2.8734
2016,6,3,3,132,3.0208
2016,6,3,4,131,1.1903
2016,6,3,5,190,-2.3861
2016,7,1,1,407,5.3154
2016,7,1,2,141,7.7115
2016,7,1,3,145,6.2569
2016,7,1,4,149,5.4647
2016,7,1,5,340,5.6275
2016,7,2,1,93,6.6142
2016,7,2,2,100,5.5511
2016,7,2,3,87,5.0529
2016,7,2,4,111,5.9424
2016,7,2,5,222,7.1078
2016,7,3,1,108,4.2501
2016,7,3,2,151,3.9132
2016,7,3,3,149,1.5637
2016,7,3,4,158,4.2661
2016,7,3,5,170,5.4438
2016,8,1,1,401,4.9763
2016,8,1,2,141,2.3999
2016,8,1,3,143,1.3139
2016,8,1,4,147,2.8568
2016,8,1,5,339,2.1819
2016,8,2,1,92,1.9120
2016,8,2,2,100,0.5460
2016,8,2,3,86,-1.5325
2016,8,2,4,110,2.4099
2016,8,2,5,221,0.2811
2016,8,3,1,108,0.5561
2016,8,3,2,151,-0.6994
2016,8,3,3,146,-1.0060
2016,8,3,4,157,0.0685
2016,8,3,5,170,-0.3929
2016,9,1,1,397,4.9760
2016,9,1,2,140,6.6151
2016,9,1,3,142,0.8689
2016,9,1,4,147,3.1338
2016,9,1,5,338,6.0710
2016,9,2,1,90,3.1331
2016,9,2,2,99,1.1801
2016,9,2,3,86,1.3589
2016,9,2,4,110,1.6364
2016,9,2,5,219,1.4771
2016,9,3,1,108,1.4909
2016,9,3,2,151,-0.3026
2016,9,3,3,145,-0.0919
2016,9,3,4,157,1.4447
2016,9,3,5,169,0.2449
2016,10,1,1,392,-8.9824
2016,10,1,2,140,-7.0513
2016,10,1,3,141,-3.3934
2016,10,1,4,146,-5.0070
2016,10,1,5,338,-7.3065
2016,10,2,1,87,-9.3159
2016,10,2,2,98,-4.4893
2016,10,2,3,84,-5.4705
2016,10,2,4,109,-3.5552
2016,10,2,5,217,-7.3279
2016,10,3,1,108,-3.6697
2016,10,3,2,147,-2.1035
2016,10,3,3,145,-2.1135
2016,10,3,4,156,-1.9598
2016,10,3,5,167,-2.5378
2016,11,1,1,386,11.6552
2016,11,1,2,138,11.7748
2016,11,1,3,142,11.4489
2016,11,1,4,144,13.2019
2016,11,1,5,336,9.5192
2016,11,2,1,87,11.3176
2016,11,2,2,98,12.8478
2016,11,2,3,84,11.1514
2016,11,2,4,109,9.5985
2016,11,2,5,217,9.0313
2016,11,3,1,108,6.3048
2016,11,3,2,147,4.3141
2016,11,3,3,143,3.3664
2016,11,3,4,155,1.8284
2016,11,3,5,167,0.6072
2016,12,1,1,380,1.2499
2016,12,1,2,138,5.4546
2016,12,1,3,142,4.5869
2016,12,1,4,143,4.0348
2016,12,1,5,334,3.0669
2016,12,2,1,87,-2.8131
2016,12,2,2,98,2.2103
2016,12,2,3,82,3.0985
2016,12,2,4,108,2.1132
2016,12,2,5,215,0.8795
2016,12,3,1,107,-0.0499
2016,12,3,2,146,0.9825
2016,12,3,3,143,2.5527
2016,12,3,4,154,2.0947
2016,12,3,5,166,0.6876
2017,1,1,1,376,0.5551
2017,1,1,2,138,3.6229
2017,1,1,3,141,-1.8871
2017,1,1,4,142,-3.2203
2017,1,1,5,332,-0.6781
2017,1,2,1,87,1.8421
2017,1,2,2,98,1.0356
2017,1,2,3,81,0.4703
2017,1,2,4,107,-0.1128
2017,1,2,5,215,1.6927
2017,1,3,1,107,0.9510
2017,1,3,2,145,1.5443
2017,1,3,3,143,1.4164
2017,1,3,4,153,3.3297
2017,1,3,5,163,4.1067
2017,2,1,1,375,-1.0220
2017,2,1,2,136,2.2351
2017,2,1,3,140,-1.1413
2017,2,1,4,142,-0.1884
2017,2,1,5,331,1.7198
2017,2,2,1,87,-2.4824
2017,2,2,2,98,1.4889
2017,2,2,3,78,0.1804
2017,2,2,4,107,1.3049
2017,2,2,5,215,1.9057
2017,2,3,1,107,2.7253
2017,2,3,2,144,3.2691
2017,2,3,3,142,2.5963
2017,2,3,4,153,5.5871
2017,2,3,5,163,2.3506
2017,3,1,1,372,0.1664
2017,3,1,2,136,1.0059
2017,3,1,3,140,2.1608
2017,3,1,4,141,1.1410
2017,3,1,5,329,2.3203
2017,3,2,1,87,0.7237
2017,3,2,2,95,0.2996
2017,3,2,3,77,0.1523
2017,3,2,4,107,1.3261
2017,3,2,5,212,1.3877
2017,3,3,1,107,0.0451
2017,3,3,2,143,0.5283
2017,3,3,3,141,-0.0145
2017,3,3,4,153,1.0998
2017,3,3,5,162,1.1392
2017,4,1,1,370,-1.7930
2017,4,1,2,134,1.6127
2017,4,1,3,139,1.8849
2017,4,1,4,139,5.8598
2017,4,1,5,329,1.6425
2017,4,2,1,87,-0.6194
2017,4,2,2,95,1.5168
2017,4,2,3,77,1.4728
2017,4,2,4,105,1.2691
2017,4,2,5,210,1.9457
2017,4,3,1,107,0.6045
2017,4,3,2,143,1.0657
2017,4,3,3,141,0.7957
2017,4,3,4,153,0.9932
2017,4,3,5,160,3.1839
2017,5,1,1,368,-1.5524
2017,5,1,2,134,-1.2477
2017,5,1,3,137,-3.7830
2017,5,1,4,139,-3.0288
2017,5,1,5,327,-2.8594
2017,5,2,1,85,-2.9059
2017,5,2,2,93,-1.3884
2017,5,2,3,77,-2.8259
2017,5,2,4,103,-0.2217
2017,5,2,5,207,-0.6018
2017,5,3,1,107,0.4368
2017,5,3,2,143,0.7750
2017,5,3,3,140,1.7518
2017,5,3,4,152,2.6680
2017,5,3,5,160,2.3076
2017,6,1,1,363,3.6101
2017,6,1,2,132,8.7869
2017,6,1,3,136,3.7952
2017,6,1,4,139,4.3324
2017,6,1,5,325,6.6020
2017,6,2,1,85,2.3250
2017,6,2,2,93,0.9718
2017,6,2,3,75,3.3968
2017,6,2,4,103,0.8247
2017,6,2,5,206,3.7216
2017,6,3,1,107,0.1273
2017,6,3,2,143,0.2336
2017,6,3,3,140,-0.2541
2017,6,3,4,152,-0.3850
2017,6,3,5,160,-0.9865
2017,7,1,1,476,-1.0821
2017,7,1,2,161,-2.4855
2017,7,1,3,110,0.4587
2017,7,1,4,149,0.0320
2017,7,1,5,256,-1.0486
2017,7,2,1,121,1.0471
2017,7,2,2,83,1.1861
2017,7,2,3,82,1.0913
2017,7,2,4,114,1.9233
2017,7,2,5,166,0.1610
2017,7,3,1,118,2.4980
2017,7,3,2,147,1.3402
2017,7,3,3,149,1.1850
2017,7,3,4,141,2.5040
2017,7,3,5,177,3.1230
2017,8,1,1,474,0.2280
2017,8,1,2,159,-3.6354
2017,8,1,3,110,-1.6709
2017,8,1,4,149,-1.3279
2017,8,1,5,256,-1.1823
2017,8,2,1,120,-2.3647
2017,8,2,2,83,-1.9815
2017,8,2,3,82,-1.3922
2017,8,2,4,114,-3.0251
2017,8,2,5,165,0.8514
2017,8,3,1,117,-0.2665
2017,8,3,2,147,-0.7861
2017,8,3,3,149,1.4967
2017,8,3,4,141,2.9734
2017,8,3,5,175,0.4563
2017,9,1,1,472,9.6560
2017,9,1,2,159,8.0321
2017,9,1,3,109,9.2416
2017,9,1,4,146,8.2498
2017,9,1,5,255,8.3159
2017,9,2,1,119,6.8091
2017,9,2,2,82,6.4067
2017,9,2,3,82,5.2340
2017,9,2,4,114,6.8425
2017,9,2,5,164,6.7559
2017,9,3,1,116,3.1081
2017,9,3,2,147,2.6378
2017,9,3,3,149,1.6902
2017,9,3,4,141,1.0653
2017,9,3,5,175,0.4782
2017,10,1,1,467,-2.6043
2017,10,1,2,158,-0.2398
2017,10,1,3,108,2.2140
2017,10,1,4,144,1.1324
2017,10,1,5,253,-0.5981
2017,10,2,1,119,-1.1629
2017,10,2,2,81,0.8752
2017,10,2,3,81,0.4098
2017,10,2,4,114,-0.6744
2017,10,2,5,163,1.5588
2017,10,3,1,116,1.2633
2017,10,3,2,146,1.6245
2017,10,3,3,147,0.2164
2017,10,3,4,140,3.6195
2017,10,3,5,173,4.4982
2017,11,1,1,465,1.7796
2017,11,1,2,156,6.5512
2017,11,1,3,108,4.3785
2017,11,1,4,143,2.4161
2017,11,1,5,249,3.5681
2017,11,2,1,119,3.6097
2017,11,2,2,80,-0.6178
2017,11,2,3,81,2.5176
2017,11,2,4,113,3.1209
2017,11,2,5,163,3.7420
2017,11,3,1,114,3.3009
2017,11,3,2,145,3.5158
2017,11,3,3,146,3.9393
2017,11,3,4,140,3.5471
2017,11,3,5,173,1.4335
2017,12,1,1,462,2.4806
2017,12,1,2,153,-1.2856
2017,12,1,3,107,-1.9270
2017,12,1,4,143,-1.2406
2017,12,1,5,247,0.7819
2017,12,2,1,118,1.2012
2017,12,2,2,79,1.4792
2017,12,2,3,81,-0.0841
2017,12,2,4,112,-0.1771
2017,12,2,5,163,0.0410
2017,12,3,1,114,2.6242
2017,12,3,2,145,1.6116
2017,12,3,3,145,-0.1849
2017,12,3,4,138,1.0790
2017,12,3,5,172,0.6051
2018,1,1,1,455,4.8746
2018,1,1,2,151,1.6090
2018,1,1,3,107,-0.0268
2018,1,1,4,143,-0.2680
2018,1,1,5,245,2.8652
2018,1,2,1,118,4.2916
2018,1,2,2,79,3.7352
2018,1,2,3,80,4.2702
2018,1,2,4,112,1.1146
2018,1,2,5,162,2.3874
2018,1,3,1,114,6.0324
2018,1,3,2,145,4.2954
2018,1,3,3,145,5.1847
2018,1,3,4,137,4.7713
2018,1,3,5,172,9.3785
2018,2,1,1,455,-0.8390
2018,2,1,2,149,-3.1553
2018,2,1,3,107,-5.3320
2018,2,1,4,142,-5.3410
2018,2,1,5,244,-4.8658
2018,2,2,1,116,-3.6457
2018,2,2,2,79,-2.6538
2018,2,2,3,80,-3.5762
2018,2,2,4,111,-3.8596
2018,2,2,5,162,-5.0651
2018,2,3,1,114,-5.2463
2018,2,3,2,145,-6.0239
2018,2,3,3,145,-4.4403
2018,2,3,4,137,-0.5960
2018,2,3,5,172,-2.6764
2018,3,1,1,452,-0.8374
2018,3,1,2,148,-0.2738
2018,3,1,3,105,4.7888
2018,3,1,4,140,1.7645
2018,3,1,5,243,0.7230
2018,3,2,1,114,0.1290
2018,3,2,2,78,1.2249
2018,3,2,3,80,0.2039
2018,3,2,4,111,1.3908
2018,3,2,5,161,2.4855
2018,3,3,1,114,-1.8047
2018,3,3,2,145,-1.4678
2018,3,3,3,145,-2.0675
2018,3,3,4,136,-1.8652
2018,3,3,5,172,-3.5856
2018,4,1,1,448,-0.3277
2018,4,1,2,148,3.2395
2018,4,1,3,104,3.9583
2018,4,1,4,139,0.5967
2018,4,1,5,242,2.1854
2018,4,2,1,114,1.6263
2018,4,2,2,76,2.2085
2018,4,2,3,80,-0.6534
2018,4,2,4,111,-0.2051
2018,4,2,5,161,1.1584
2018,4,3,1,113,1.2714
2018,4,3,2,145,0.6000
2018,4,3,3,144,-0.7419
2018,4,3,4,136,-0.1698
2018,4,3,5,169,0.4552
2018,5,1,1,447,12.1516
2018,5,1,2,148,6.9898
2018,5,1,3,102,5.0628
2018,5,1,4,139,6.0776
2018,5,1,5,237,8.0482
2018,5,2,1,113,8.5287
2018,5,2,2,76,8.3855
2018,5,2,3,80,5.3957
2018,5,2,4,111,6.5096
2018,5,2,5,158,6.8121
2018,5,3,1,113,3.5242
2018,5,3,2,145,1.3059
2018,5,3,3,144,1.9435
2018,5,3,4,135,4.2003
2018,5,3,5,168,4.2714
2018,6,1,1,447,1.2377
2018,6,1,2,147,1.0984
2018,6,1,3,102,1.1057
2018,6,1,4,139,1.5015
2018,6,1,5,237,1.0523
2018,6,2,1,113,1.2115
2018,6,2,2,75,-0.4831
2018,6,2,3,80,0.7192
2018,6,2,4,110,1.9309
2018,6,2,5,158,2.2126
2018,6,3,1,113,1.2611
2018,6,3,2,145,0.6411
2018,6,3,3,144,-0.3933
2018,6,3,4,135,0.1532
2018,6,3,5,167,2.5712
2018,7,1,1,442,-2.2854
2018,7,1,2,134,1.3394
2018,7,1,3,122,1.1904
2018,7,1,4,106,1.5839
2018,7,1,5,297,0.4254
2018,7,2,1,109,0.6209
2018,7,2,2,81,3.7902
2018,7,2,3,116,1.5805
2018,7,2,4,111,3.3099
2018,7,2,5,178,1.2095
2018,7,3,1,115,4.9189
2018,7,3,2,148,3.5538
2018,7,3,3,129,1.5202
2018,7,3,4,130,3.7262
2018,7,3,5,204,2.3324
2018,8,1,1,438,4.9718
2018,8,1,2,134,1.8174
2018,8,1,3,122,5.5920
2018,8,1,4,106,0.1056
2018,8,1,5,296,5.3477
2018,8,2,1,109,5.9246
2018,8,2,2,81,2.6387
2018,8,2,3,116,3.2475
2018,8,2,4,111,4.3194
2018,8,2,5,178,5.0786
2018,8,3,1,114,2.9352
2018,8,3,2,147,5.3191
2018,8,3,3,126,2.4223
2018,8,3,4,130,1.2500
2018,8,3,5,203,6.2576
2018,9,1,1,436,-3.8903
2018,9,1,2,134,-2.7677
2018,9,1,3,121,-1.9487
2018,9,1,4,106,-3.6895
2018,9,1,5,295,-2.7097
2018,9,2,1,108,-2.7912
2018,9,2,2,81,-2.3489
2018,9,2,3,113,-1.6783
2018,9,2,4,111,-2.0963
2018,9,2,5,177,-2.6970
2018,9,3,1,114,1.6011
2018,9,3,2,147,0.8933
2018,9,3,3,126,1.0701
2018,9,3,4,129,1.3867
2018,9,3,5,203,-0.4459
2018,10,1,1,435,-11.3092
2018,10,1,2,134,-11.1465
2018,10,1,3,121,-12.0156
2018,10,1,4,106,-7.4476
2018,10,1,5,295,-13.4368
2018,10,2,1,108,-10.6444
2018,10,2,2,81,-11.7003
2018,10,2,3,113,-9.5096
2018,10,2,4,111,-12.3247
2018,10,2,5,177,-13.7881
2018,10,3,1,114,-4.0018
2018,10,3,2,147,-6.8552
2018,10,3,3,126,-6.0210
2018,10,3,4,129,-8.0197
2018,10,3,5,203,-11.7391
2018,11,1,1,431,-3.6173
2018,11,1,2,134,-0.2059
2018,11,1,3,120,-1.7570
2018,11,1,4,106,-0.7441
2018,11,1,5,294,-1.6986
2018,11,2,1,108,0.3490
2018,11,2,2,81,-0.0280
2018,11,2,3,111,2.6134
2018,11,2,4,111,0.3821
2018,11,2,5,177,3.4135
2018,11,3,1,113,2.0235
2018,11,3,2,146,-0.4165
2018,11,3,3,126,3.7912
2018,11,3,4,127,1.7487
2018,11,3,5,202,2.4566
2018,12,1,1,425,-14.0567
2018,12,1,2,132,-10.1964
2018,12,1,3,120,-13.1749
2018,12,1,4,106,-10.2995
2018,12,1,5,291,-14.0876
2018,12,2,1,107,-11.7765
2018,12,2,2,80,-10.6736
2018,12,2,3,111,-10.9692
2018,12,2,4,111,-12.4623
2018,12,2,5,176,-12.6538
2018,12,3,1,113,-7.0014
2018,12,3,2,146,-9.2042
2018,12,3,3,125,-7.9644
2018,12,3,4,125,-9.1008
2018,12,3,5,201,-9.5164
2019,1,1,1,417,11.7248
2019,1,1,2,131,10.4202
2019,1,1,3,120,11.1023
2019,1,1,4,105,9.5391
2019,1,1,5,290,11.1911
2019,1,2,1,106,12.2806
2019,1,2,2,80,12.3833
2019,1,2,3,111,10.1404
2019,1,2,4,111,11.6497
2019,1,2,5,175,12.7388
2019,1,3,1,113,5.6397
2019,1,3,2,146,6.9442
2019,1,3,3,124,7.4525
2019,1,3,4,125,9.1242
2019,1,3,5,201,11.3566
2019,2,1,1,413,6.5996
2019,2,1,2,131,6.2145
2019,2,1,3,120,5.4818
2019,2,1,4,105,3.8669
2019,2,1,5,288,6.2560
2019,2,2,1,104,2.7556
2019,2,2,2,80,2.9573
2019,2,2,3,111,4.5027
2019,2,2,4,111,4.7442
2019,2,2,5,173,6.7581
2019,2,3,1,112,4.0282
2019,2,3,2,146,4.2747
2019,2,3,3,124,5.5055
2019,2,3,4,125,2.6525
2019,2,3,5,201,2.1288
2019,3,1,1,410,-2.5510
2019,3,1,2,131,-2.8073
2019,3,1,3,120,-3.2491
2019,3,1,4,104,-4.6124
2019,3,1,5,286,-0.1552
2019,3,2,1,103,-0.8401
2019,3,2,2,80,-0.7823
2019,3,2,3,110,-1.9282
2019,3,2,4,111,-3.9206
2019,3,2,5,171,-0.6213
2019,3,3,1,112,1.5248
2019,3,3,2,145,2.4029
2019,3,3,3,124,2.5314
2019,3,3,4,125,2.3091
2019,3,3,5,198,2.8140
2019,4,1,1,409,2.1054
2019,4,1,2,124,0.2919
2019,4,1,3,119,2.0542
2019,4,1,4,104,2.1632
2019,4,1,5,285,1.6451
2019,4,2,1,103,-0.3573
2019,4,2,2,80,3.3798
2019,4,2,3,110,3.3572
2019,4,2,4,110,4.1585
2019,4,2,5,170,3.4354
2019,4,3,1,112,3.1947
2019,4,3,2,145,4.2644
2019,4,3,3,122,2.7174
2019,4,3,4,125,2.4632
2019,4,3,5,198,5.3355
2019,5,1,1,408,-8.6465
2019,5,1,2,124,-9.3060
2019,5,1,3,117,-9.4980
2019,5,1,4,104,-7.8583
2019,5,1,5,281,-7.2091
2019,5,2,1,103,-9.8906
2019,5,2,2,80,-7.4436
2019,5,2,3,110,-7.6352
2019,5,2,4,110,-10.2059
2019,5,2,5,170,-9.1733
2019,5,3,1,111,-5.6107
2019,5,3,2,145,-6.6995
2019,5,3,3,122,-6.7180
2019,5,3,4,125,-7.5088
2019,5,3,5,196,-7.8737
2019,6,1,1,406,5.2667
2019,6,1,2,123,7.6595
2019,6,1,3,115,6.7482
2019,6,1,4,104,5.6278
2019,6,1,5,281,3.8769
2019,6,2,1,103,8.1617
2019,6,2,2,80,7.3466
2019,6,2,3,110,7.6290
2019,6,2,4,110,9.3388
2019,6,2,5,170,8.3125
2019,6,3,1,111,7.2086
2019,6,3,2,145,8.0079
2019,6,3,3,122,7.6198
2019,6,3,4,124,5.9082
2019,6,3,5,196,8.0640
2019,7,1,1,402,-2.3203
2019,7,1,2,144,-1.8927
2019,7,1,3,82,3.0896
2019,7,1,4,106,0.0992
2019,7,1,5,337,-3.6715
2019,7,2,1,113,-0.7655
2019,7,2,2,88,0.5650
2019,7,2,3,87,0.7894
2019,7,2,4,125,0.7124
2019,7,2,5,207,-1.5211
2019,7,3,1,130,2.5776
2019,7,3,2,136,-0.4717
2019,7,3,3,137,-0.0941
2019,7,3,4,142,1.4155
2019,7,3,5,207,1.9841
2019,8,1,1,401,-4.3639
2019,8,1,2,142,-6.4583
2019,8,1,3,82,-7.6263
2019,8,1,4,105,-4.2018
2019,8,1,5,335,-9.1917
2019,8,2,1,112,-8.9831
2019,8,2,2,87,-7.6234
2019,8,2,3,87,-3.3526
2019,8,2,4,124,-7.8413
2019,8,2,5,206,-4.6163
2019,8,3,1,130,-2.4447
2019,8,3,2,136,-0.0567
2019,8,3,3,136,-2.0893
2019,8,3,4,140,0.6789
2019,8,3,5,205,-2.9319
2019,9,1,1,395,0.1158
2019,9,1,2,142,6.0607
2019,9,1,3,82,4.4166
2019,9,1,4,104,5.6624
2019,9,1,5,331,2.7994
2019,9,2,1,112,3.8918
2019,9,2,2,87,5.2381
2019,9,2,3,87,4.5969
2019,9,2,4,124,3.4857
2019,9,2,5,206,-1.8100
2019,9,3,1,129,2.9310
2019,9,3,2,136,1.8015
2019,9,3,3,136,2.7758
2019,9,3,4,140,1.7690
2019,9,3,5,204,-0.8503
2019,10,1,1,390,-2.4227
2019,10,1,2,141,0.7095
2019,10,1,3,80,0.7701
2019,10,1,4,104,0.1463
2019,10,1,5,329,1.1554
2019,10,2,1,111,1.6869
2019,10,2,2,87,2.3516
2019,10,2,3,85,3.1952
2019,10,2,4,124,2.7559
2019,10,2,5,205,3.8005
2019,10,3,1,129,3.2023
2019,10,3,2,136,0.5637
2019,10,3,3,136,0.6084
2019,10,3,4,138,2.0286
2019,10,3,5,204,2.9180
2019,11,1,1,386,7.3944
2019,11,1,2,141,0.6888
2019,11,1,3,80,2.9792
2019,11,1,4,103,4.6783
2019,11,1,5,327,4.0635
2019,11,2,1,108,5.4519
2019,11,2,2,85,5.3497
2019,11,2,3,84,1.4344
2019,11,2,4,124,1.3347
2019,11,2,5,203,6.2115
2019,11,3,1,129,3.4288
2019,11,3,2,136,3.0877
2019,11,3,3,136,1.5987
2019,11,3,4,138,3.7218
2019,11,3,5,202,4.7563
2019,12,1,1,383,7.4928
2019,12,1,2,139,2.0390
2019,12,1,3,80,5.3390
2019,12,1,4,102,2.4159
2019,12,1,5,325,6.8238
2019,12,2,1,108,4.1639
2019,12,2,2,83,5.1202
2019,12,2,3,84,2.7726
