year,month,rank_ME,rank_CEI,nstocks,ret_vw
2015,5,2,5,177,3.4046
2015,5,3,1,156,0.6414
2015,5,3,2,139,1.0883
2015,5,3,3,124,2.2973
2015,5,3,4,112,0.1515
2015,5,3,5,120,0.7490
2015,6,1,1,100,1.1901
2015,6,1,2,81,3.4532
2015,6,1,3,104,2.2817
2015,6,1,4,227,2.0681
2015,6,1,5,390,2.2310
2015,6,2,1,53,0.8258
2015,6,2,2,74,-0.4697
2015,6,2,3,112,-0.1589
2015,6,2,4,109,0.4640
2015,6,2,5,176,0.0325
2015,6,3,1,156,-2.1334
2015,6,3,2,139,-2.6554
2015,6,3,3,124,-2.4083
2015,6,3,4,111,-2.4142
2015,6,3,5,119,-3.5301
2015,7,1,1,88,-2.8545
2015,7,1,2,70,-6.3141
2015,7,1,3,95,-6.0005
2015,7,1,4,233,-6.8194
2015,7,1,5,438,-9.0918
2015,7,2,1,54,-1.6694
2015,7,2,2,72,-3.2153
2015,7,2,3,107,-1.7530
2015,7,2,4,121,-2.4102
2015,7,2,5,167,-2.4053
2015,7,3,1,162,1.8549
2015,7,3,2,144,1.0657
2015,7,3,3,141,2.2466
2015,7,3,4,114,1.9035
2015,7,3,5,133,2.0346
2015,8,1,1,87,-2.1829
2015,8,1,2,70,-3.6223
2015,8,1,3,95,-3.8825
2015,8,1,4,233,-2.2419
2015,8,1,5,429,-3.9744
2015,8,2,1,54,-4.0408
2015,8,2,2,72,-3.6958
2015,8,2,3,107,-4.6618
2015,8,2,4,120,-5.4360
2015,8,2,5,166,-6.3347
2015,8,3,1,162,-5.9355
2015,8,3,2,143,-6.4502
2015,8,3,3,140,-5.8140
2015,8,3,4,114,-4.5741
2015,8,3,5,131,-5.8874
2015,9,1,1,86,-2.1380
2015,9,1,2,70,-1.4190
2015,9,1,3,95,-3.5704
2015,9,1,4,233,-7.9370
2015,9,1,5,427,-11.1598
2015,9,2,1,53,-3.1988
2015,9,2,2,71,-5.1278
2015,9,2,3,107,-3.6715
2015,9,2,4,119,-4.7425
2015,9,2,5,165,-8.9576
2015,9,3,1,161,-2.0229
2015,9,3,2,142,-1.3964
2015,9,3,3,140,-2.1488
2015,9,3,4,113,-3.7092
2015,9,3,5,130,-5.6653
2015,10,1,1,85,4.6866
2015,10,1,2,70,5.0716
2015,10,1,3,95,3.4986
2015,10,1,4,232,6.7828
2015,10,1,5,420,6.3841
2015,10,2,1,53,4.4129
2015,10,2,2,71,7.3576
2015,10,2,3,107,7.5559
2015,10,2,4,119,8.4232
2015,10,2,5,164,4.6811
2015,10,3,1,161,7.5884
2015,10,3,2,142,9.2113
2015,10,3,3,140,7.6722
2015,10,3,4,112,9.5105
2015,10,3,5,130,5.2563
2015,11,1,1,84,-0.5937
2015,11,1,2,69,1.0037
2015,11,1,3,95,2.3711
2015,11,1,4,230,2.8706
2015,11,1,5,413,1.6849
2015,11,2,1,53,1.5188
2015,11,2,2,71,1.0243
2015,11,2,3,105,2.6234
2015,11,2,4,116,4.2206
2015,11,2,5,163,6.0678
2015,11,3,1,161,0.0328
2015,11,3,2,142,0.0884
2015,11,3,3,140,-0.1312
2015,11,3,4,112,-0.9932
2015,11,3,5,129,1.1373
2015,12,1,1,84,-5.0013
2015,12,1,2,68,-4.3636
2015,12,1,3,95,-7.2869
2015,12,1,4,229,-4.9626
2015,12,1,5,412,-6.5498
2015,12,2,1,53,-4.7353
2015,12,2,2,71,-4.3268
2015,12,2,3,105,-5.6102
2015,12,2,4,115,-5.3708
2015,12,2,5,163,-4.8356
2015,12,3,1,161,-1.1805
2015,12,3,2,142,-2.0997
2015,12,3,3,138,-2.3623
2015,12,3,4,112,-1.7054
2015,12,3,5,129,-1.5976
2016,1,1,1,82,-3.1450
2016,1,1,2,66,-3.0102
2016,1,1,3,94,-5.0528
2016,1,1,4,229,-9.4243
2016,1,1,5,407,-11.7244
2016,1,2,1,53,-3.6207
2016,1,2,2,71,-5.3111
2016,1,2,3,103,-3.8820
2016,1,2,4,115,-6.9389
2016,1,2,5,161,-12.3309
2016,1,3,1,159,-2.7701
2016,1,3,2,142,-4.5154
2016,1,3,3,137,-3.7206
2016,1,3,4,112,-6.0831
2016,1,3,5,129,-10.7262
2016,2,1,1,82,-2.0429
2016,2,1,2,66,0.8387
2016,2,1,3,94,0.3770
2016,2,1,4,226,1.2410
2016,2,1,5,399,-1.1640
2016,2,2,1,53,1.4913
2016,2,2,2,70,2.7083
2016,2,2,3,103,2.9100
2016,2,2,4,114,1.5714
2016,2,2,5,160,0.0160
2016,2,3,1,159,0.2340
2016,2,3,2,142,0.9281
2016,2,3,3,137,2.0479
2016,2,3,4,112,0.7107
2016,2,3,5,126,0.1926
2016,3,1,1,82,4.9624
2016,3,1,2,66,7.6067
2016,3,1,3,93,6.8100
2016,3,1,4,224,9.1285
2016,3,1,5,395,7.6919
2016,3,2,1,53,8.7051
2016,3,2,2,70,8.0953
2016,3,2,3,103,6.9038
2016,3,2,4,114,9.4338
2016,3,2,5,156,8.9250
2016,3,3,1,159,6.2236
2016,3,3,2,142,7.2144
2016,3,3,3,137,7.4029
2016,3,3,4,110,7.7871
2016,3,3,5,124,7.3046
2016,4,1,1,82,0.9630
2016,4,1,2,66,2.1937
2016,4,1,3,93,1.7390
2016,4,1,4,221,3.3447
2016,4,1,5,393,4.7453
2016,4,2,1,53,-1.2698
2016,4,2,2,70,1.3531
2016,4,2,3,103,0.5805
2016,4,2,4,114,1.3725
2016,4,2,5,156,2.2610
2016,4,3,1,159,1.3680
2016,4,3,2,142,-1.9883
2016,4,3,3,135,0.8416
2016,4,3,4,110,2.1030
2016,4,3,5,123,1.2357
2016,5,1,1,82,-0.5309
2016,5,1,2,65,-1.0328
2016,5,1,3,93,-1.4275
2016,5,1,4,218,-3.4179
2016,5,1,5,391,0.2639
2016,5,2,1,53,-0.0965
2016,5,2,2,70,1.5322
2016,5,2,3,103,1.1148
2016,5,2,4,113,2.0536
2016,5,2,5,155,2.2256
2016,5,3,1,158,1.4590
2016,5,3,2,141,1.5293
2016,5,3,3,133,2.1992
2016,5,3,4,110,2.3563
2016,5,3,5,122,2.0142
2016,6,1,1,78,2.7777
2016,6,1,2,65,1.3165
2016,6,1,3,93,2.4053
2016,6,1,4,217,2.4685
2016,6,1,5,386,-0.5948
2016,6,2,1,53,-0.6234
2016,6,2,2,70,1.4793
2016,6,2,3,103,1.5527
2016,6,2,4,112,1.1671
2016,6,2,5,154,-0.0430
2016,6,3,1,156,1.8434
2016,6,3,2,139,1.4617
2016,6,3,3,133,1.1813
2016,6,3,4,110,0.1392
2016,6,3,5,122,-1.2784
2016,7,1,1,75,6.5485
2016,7,1,2,58,8.3882
2016,7,1,3,106,5.3637
2016,7,1,4,216,5.6431
2016,7,1,5,424,6.8137
2016,7,2,1,67,4.5010
2016,7,2,2,61,4.2541
2016,7,2,3,87,6.0371
2016,7,2,4,130,6.6660
2016,7,2,5,141,6.0413
2016,7,3,1,145,3.7384
2016,7,3,2,141,3.3265
2016,7,3,3,128,2.8200
2016,7,3,4,112,4.1574
2016,7,3,5,138,3.6741
2016,8,1,1,73,2.9163
2016,8,1,2,58,3.7723
2016,8,1,3,106,0.8095
2016,8,1,4,214,2.7901
2016,8,1,5,418,3.4222
2016,8,2,1,67,-0.5834
2016,8,2,2,61,-0.7078
2016,8,2,3,86,2.6231
2016,8,2,4,129,2.1807
2016,8,2,5,140,0.0292
2016,8,3,1,145,0.2973
2016,8,3,2,141,-1.2710
2016,8,3,3,127,-1.3409
2016,8,3,4,111,0.9771
2016,8,3,5,137,-0.9246
2016,9,1,1,72,1.9935
2016,9,1,2,58,1.3274
2016,9,1,3,106,0.3947
2016,9,1,4,214,4.4051
2016,9,1,5,415,4.6923
2016,9,2,1,67,0.0798
2016,9,2,2,60,0.1812
2016,9,2,3,86,-0.3916
2016,9,2,4,129,1.4731
2016,9,2,5,138,3.2448
2016,9,3,1,145,0.2366
2016,9,3,2,141,0.0134
2016,9,3,3,127,-0.1244
2016,9,3,4,111,3.0615
2016,9,3,5,135,0.0858
2016,10,1,1,71,-2.3676
2016,10,1,2,57,-1.5713
2016,10,1,3,106,-2.9860
2016,10,1,4,213,-6.2036
2016,10,1,5,414,-8.6790
2016,10,2,1,64,-4.7697
2016,10,2,2,59,-2.4370
2016,10,2,3,85,-1.8449
2016,10,2,4,129,-5.4288
2016,10,2,5,138,-7.9791
2016,10,3,1,144,-2.4266
2016,10,3,2,139,-1.5958
2016,10,3,3,126,-2.5163
2016,10,3,4,110,-2.5620
2016,10,3,5,134,-3.7019
2016,11,1,1,71,10.5094
2016,11,1,2,56,18.0953
2016,11,1,3,105,15.8219
2016,11,1,4,212,14.6128
2016,11,1,5,411,9.9658
2016,11,2,1,64,11.2761
2016,11,2,2,59,12.2677
2016,11,2,3,85,13.5907
2016,11,2,4,129,12.7068
2016,11,2,5,138,9.4028
2016,11,3,1,144,3.6359
2016,11,3,2,139,2.8662
2016,11,3,3,125,2.2078
2016,11,3,4,109,2.0338
2016,11,3,5,134,5.5520
2016,12,1,1,70,4.3855
2016,12,1,2,56,4.6632
2016,12,1,3,105,6.6111
2016,12,1,4,209,4.4549
2016,12,1,5,409,1.2715
2016,12,2,1,64,3.0683
2016,12,2,2,59,1.9840
2016,12,2,3,85,1.7477
2016,12,2,4,128,2.0902
2016,12,2,5,136,0.5735
2016,12,3,1,143,1.4523
2016,12,3,2,139,2.5966
2016,12,3,3,125,1.8149
2016,12,3,4,108,0.0130
2016,12,3,5,133,0.6482
2017,1,1,1,69,-4.6464
2017,1,1,2,56,-2.4949
2017,1,1,3,105,-2.4590
2017,1,1,4,209,0.2731
2017,1,1,5,406,0.0077
2017,1,2,1,64,-0.6901
2017,1,2,2,59,-0.4130
2017,1,2,3,85,0.4704
2017,1,2,4,128,0.4323
2017,1,2,5,134,1.8964
2017,1,3,1,143,2.0816
2017,1,3,2,139,0.6893
2017,1,3,3,124,1.1677
2017,1,3,4,108,5.3496
2017,1,3,5,132,3.9659
2017,2,1,1,69,0.3402
2017,2,1,2,55,-0.4817
2017,2,1,3,105,-2.3816
2017,2,1,4,208,-2.1970
2017,2,1,5,403,0.9728
2017,2,2,1,64,0.0881
2017,2,2,2,59,0.6181
2017,2,2,3,84,-0.9735
2017,2,2,4,128,0.5370
2017,2,2,5,132,1.9860
2017,2,3,1,143,4.6240
2017,2,3,2,138,2.9702
2017,2,3,3,124,4.0709
2017,2,3,4,107,2.6409
2017,2,3,5,132,1.9848
2017,3,1,1,66,-0.7093
2017,3,1,2,55,-0.3871
2017,3,1,3,105,-2.8879
2017,3,1,4,208,-0.1164
2017,3,1,5,401,2.2608
2017,3,2,1,63,-0.0671
2017,3,2,2,57,0.3339
2017,3,2,3,83,1.5033
2017,3,2,4,127,0.8219
2017,3,2,5,131,1.3456
2017,3,3,1,143,0.7399
2017,3,3,2,138,0.2578
2017,3,3,3,122,-0.3452
2017,3,3,4,107,2.2808
2017,3,3,5,131,-0.0976
2017,4,1,1,66,1.7418
2017,4,1,2,54,5.3824
2017,4,1,3,105,1.8601
2017,4,1,4,205,2.5829
2017,4,1,5,400,0.1020
2017,4,2,1,62,0.8536
2017,4,2,2,57,0.1291
2017,4,2,3,82,2.5477
2017,4,2,4,127,2.6443
2017,4,2,5,130,-0.1563
2017,4,3,1,143,1.0887
2017,4,3,2,138,0.9908
2017,4,3,3,121,0.8039
2017,4,3,4,106,2.0236
2017,4,3,5,131,0.9526
2017,5,1,1,66,-4.6459
2017,5,1,2,54,-0.8031
2017,5,1,3,104,-3.8011
2017,5,1,4,204,-1.2788
2017,5,1,5,398,-2.6813
2017,5,2,1,61,-3.3688
2017,5,2,2,56,-2.6495
2017,5,2,3,81,-1.7146
2017,5,2,4,126,-0.6674
2017,5,2,5,129,-1.4018
2017,5,3,1,142,1.5596
2017,5,3,2,138,0.8709
2017,5,3,3,121,2.4626
2017,5,3,4,106,3.5279
2017,5,3,5,131,0.8288
2017,6,1,1,66,4.6252
2017,6,1,2,54,2.6589
2017,6,1,3,104,2.3977
2017,6,1,4,203,3.7104
2017,6,1,5,392,5.2524
2017,6,2,1,61,1.3801
2017,6,2,2,56,1.6413
2017,6,2,3,81,1.5015
2017,6,2,4,126,1.1503
2017,6,2,5,126,2.4485
2017,6,3,1,142,-0.5163
2017,6,3,2,138,0.4164
2017,6,3,3,121,0.4499
2017,6,3,4,106,-1.3811
2017,6,3,5,131,-0.9047
2017,7,1,1,63,-2.7330
2017,7,1,2,66,-1.7352
2017,7,1,3,96,-1.4358
2017,7,1,4,219,0.7575
2017,7,1,5,397,-0.7088
2017,7,2,1,52,1.6127
2017,7,2,2,52,1.4553
2017,7,2,3,83,1.6823
2017,7,2,4,125,0.8765
2017,7,2,5,131,0.9332
2017,7,3,1,136,0.6789
2017,7,3,2,156,2.1028
2017,7,3,3,111,1.4937
2017,7,3,4,118,2.6430
2017,7,3,5,139,5.2603
2017,8,1,1,63,-4.6212
2017,8,1,2,66,-3.3382
2017,8,1,3,96,-2.0342
2017,8,1,4,219,0.3752
2017,8,1,5,397,-1.2743
2017,8,2,1,52,-2.0276
2017,8,2,2,52,-0.9040
2017,8,2,3,83,-1.8392
2017,8,2,4,124,-1.5435
2017,8,2,5,130,-2.3172
2017,8,3,1,135,0.9831
2017,8,3,2,156,0.5199
2017,8,3,3,111,0.7838
2017,8,3,4,116,0.0801
2017,8,3,5,139,0.7292
2017,9,1,1,63,7.5992
2017,9,1,2,66,9.1706
2017,9,1,3,95,8.1381
2017,9,1,4,217,9.7919
2017,9,1,5,395,10.7915
2017,9,2,1,52,8.2616
2017,9,2,2,51,6.8151
2017,9,2,3,83,7.6453
2017,9,2,4,124,7.1917
2017,9,2,5,129,6.2227
2017,9,3,1,135,2.5526
2017,9,3,2,155,1.8686
2017,9,3,3,111,2.2174
2017,9,3,4,116,0.4290
2017,9,3,5,139,0.4058
2017,10,1,1,63,0.5190
2017,10,1,2,65,-1.7169
2017,10,1,3,94,1.2158
2017,10,1,4,214,3.0497
2017,10,1,5,390,-0.6318
2017,10,2,1,51,0.3763
2017,10,2,2,51,-0.2647
2017,10,2,3,83,0.7271
2017,10,2,4,124,1.2879
2017,10,2,5,128,-1.0774
2017,10,3,1,133,1.6176
2017,10,3,2,154,2.6796
2017,10,3,3,109,0.7675
2017,10,3,4,115,5.2252
2017,10,3,5,139,1.1155
2017,11,1,1,63,8.2527
2017,11,1,2,64,4.3446
2017,11,1,3,92,6.5171
2017,11,1,4,213,2.2203
2017,11,1,5,388,2.4116
2017,11,2,1,51,5.5097
2017,11,2,2,51,3.0684
2017,11,2,3,83,4.5679
2017,11,2,4,123,1.8194
2017,11,2,5,127,1.6298
2017,11,3,1,133,3.4953
2017,11,3,2,153,3.6797
2017,11,3,3,109,3.6207
2017,11,3,4,115,2.7261
2017,11,3,5,138,1.2259
2017,12,1,1,63,-3.3523
2017,12,1,2,63,0.7540
2017,12,1,3,92,-0.2836
2017,12,1,4,211,-0.2987
2017,12,1,5,384,-0.0532
2017,12,2,1,51,1.4800
2017,12,2,2,51,2.6835
2017,12,2,3,82,-0.9952
2017,12,2,4,123,-0.6951
2017,12,2,5,126,0.5020
2017,12,3,1,133,1.6655
2017,12,3,2,152,1.6498
2017,12,3,3,109,-1.3177
2017,12,3,4,115,-0.0107
2017,12,3,5,137,1.7412
2018,1,1,1,63,-0.3616
2018,1,1,2,63,0.9950
2018,1,1,3,91,-2.1278
2018,1,1,4,208,2.2274
2018,1,1,5,381,2.3124
2018,1,2,1,51,3.3779
2018,1,2,2,51,1.0889
2018,1,2,3,82,3.1466
2018,1,2,4,122,1.9377
2018,1,2,5,126,2.8975
2018,1,3,1,133,4.9447
2018,1,3,2,151,4.2576
2018,1,3,3,109,4.4218
2018,1,3,4,115,11.7713
2018,1,3,5,137,5.8337
2018,2,1,1,63,-5.1730
2018,2,1,2,63,-2.0624
2018,2,1,3,91,-4.6360
2018,2,1,4,206,-5.5648
2018,2,1,5,381,-4.1486
2018,2,2,1,49,-4.9847
2018,2,2,2,51,-4.9664
2018,2,2,3,82,-4.0263
2018,2,2,4,122,-5.1749
2018,2,2,5,126,-6.0536
2018,2,3,1,133,-3.3354
2018,2,3,2,151,-4.3207
2018,2,3,3,109,-4.1720
2018,2,3,4,115,-2.5487
2018,2,3,5,137,-4.7326
2018,3,1,1,63,5.9333
2018,3,1,2,63,4.2932
2018,3,1,3,90,3.5815
2018,3,1,4,206,2.2981
2018,3,1,5,376,0.1942
2018,3,2,1,49,0.3526
2018,3,2,2,50,-0.9038
2018,3,2,3,81,1.8466
2018,3,2,4,122,1.3813
2018,3,2,5,125,2.4063
2018,3,3,1,133,-3.2101
2018,3,3,2,151,-1.2972
2018,3,3,3,109,0.0780
2018,3,3,4,115,-1.4350
2018,3,3,5,136,-2.4334
2018,4,1,1,61,-0.1334
2018,4,1,2,63,2.5084
2018,4,1,3,90,2.9143
2018,4,1,4,205,0.9930
2018,4,1,5,373,0.0618
2018,4,2,1,49,1.8607
2018,4,2,2,49,1.9316
2018,4,2,3,80,-0.3176
2018,4,2,4,122,-0.7644
2018,4,2,5,125,2.1866
2018,4,3,1,131,-0.1846
2018,4,3,2,151,-0.2411
2018,4,3,3,109,0.4330
2018,4,3,4,115,2.3055
2018,4,3,5,135,1.0652
2018,5,1,1,60,9.4065
2018,5,1,2,63,8.8193
2018,5,1,3,90,5.9507
2018,5,1,4,205,5.6276
2018,5,1,5,368,11.6647
2018,5,2,1,49,3.0037
2018,5,2,2,49,7.0684
2018,5,2,3,80,5.8814
2018,5,2,4,122,6.3933
2018,5,2,5,123,7.7396
2018,5,3,1,130,4.5288
2018,5,3,2,151,1.5417
2018,5,3,3,109,1.3917
2018,5,3,4,115,2.9776
2018,5,3,5,135,3.7631
2018,6,1,1,60,4.9907
2018,6,1,2,63,1.7169
2018,6,1,3,90,2.7934
2018,6,1,4,204,3.2179
2018,6,1,5,368,-0.4905
2018,6,2,1,49,0.5857
2018,6,2,2,49,-0.4393
2018,6,2,3,80,0.8902
2018,6,2,4,122,1.4092
2018,6,2,5,122,2.2607
2018,6,3,1,130,0.0958
2018,6,3,2,151,0.8659
2018,6,3,3,109,-1.0224
2018,6,3,4,115,1.7351
2018,6,3,5,134,2.6565
2018,7,1,1,55,0.9320
2018,7,1,2,67,0.3010
2018,7,1,3,79,3.4192
2018,7,1,4,219,1.2973
2018,7,1,5,379,-0.9919
2018,7,2,1,51,0.5072
2018,7,2,2,58,3.5237
2018,7,2,3,105,4.0842
2018,7,2,4,121,3.5185
2018,7,2,5,143,0.8487
2018,7,3,1,144,4.5318
2018,7,3,2,134,4.5352
2018,7,3,3,108,2.6764
2018,7,3,4,127,2.6940
2018,7,3,5,133,-0.5086
2018,8,1,1,55,2.4740
2018,8,1,2,67,6.0564
2018,8,1,3,79,0.8862
2018,8,1,4,219,2.1813
2018,8,1,5,375,4.3578
2018,8,2,1,51,1.4914
2018,8,2,2,58,3.4969
2018,8,2,3,105,2.7104
2018,8,2,4,121,4.6313
2018,8,2,5,143,4.4141
2018,8,3,1,143,4.6494
2018,8,3,2,133,2.0364
2018,8,3,3,108,1.4887
2018,8,3,4,126,6.0438
2018,8,3,5,132,4.0432
2018,9,1,1,55,-3.8215
2018,9,1,2,67,-4.3818
2018,9,1,3,78,-3.7668
2018,9,1,4,218,-2.7401
2018,9,1,5,372,-4.3370
2018,9,2,1,51,-2.8340
2018,9,2,2,57,-1.7328
2018,9,2,3,104,-1.8346
2018,9,2,4,119,-2.6133
2018,9,2,5,142,-2.3242
2018,9,3,1,143,1.2104
2018,9,3,2,133,1.5828
2018,9,3,3,108,0.4285
2018,9,3,4,126,0.9593
2018,9,3,5,132,-0.2818
2018,10,1,1,55,-4.5928
2018,10,1,2,67,-9.7052
2018,10,1,3,78,-11.3984
2018,10,1,4,217,-9.2915
2018,10,1,5,371,-12.8007
2018,10,2,1,51,-8.8028
2018,10,2,2,57,-11.4972
2018,10,2,3,104,-7.9292
2018,10,2,4,119,-11.7047
2018,10,2,5,142,-13.9572
2018,10,3,1,143,-6.6378
2018,10,3,2,133,-5.4927
2018,10,3,3,108,-5.8817
2018,10,3,4,126,-12.0776
2018,10,3,5,132,-7.9811
2018,11,1,1,55,-1.7501
2018,11,1,2,67,1.4257
2018,11,1,3,77,0.6931
2018,11,1,4,215,-1.6147
2018,11,1,5,368,-1.6542
2018,11,2,1,51,1.6196
2018,11,2,2,56,-0.5123
2018,11,2,3,104,2.0430
2018,11,2,4,118,2.7852
2018,11,2,5,142,1.8489
2018,11,3,1,143,-1.0828
2018,11,3,2,132,4.6017
2018,11,3,3,107,3.5591
2018,11,3,4,125,2.0237
2018,11,3,5,131,1.7275
2018,12,1,1,55,-8.4949
2018,12,1,2,67,-8.4722
2018,12,1,3,76,-10.3496
2018,12,1,4,214,-9.7576
2018,12,1,5,364,-15.3033
2018,12,2,1,51,-12.0936
2018,12,2,2,55,-11.3015
2018,12,2,3,104,-10.3312
2018,12,2,4,118,-12.1691
2018,12,2,5,141,-13.3111
2018,12,3,1,142,-8.0151
2018,12,3,2,132,-8.5667
2018,12,3,3,107,-8.5842
2018,12,3,4,124,-10.0647
2018,12,3,5,129,-8.6225
2019,1,1,1,54,12.5584
2019,1,1,2,67,6.9970
2019,1,1,3,76,8.3597
2019,1,1,4,213,10.2940
2019,1,1,5,355,13.3767
2019,1,2,1,51,10.2416
2019,1,2,2,55,13.6614
2019,1,2,3,104,9.3933
2019,1,2,4,118,10.7694
2019,1,2,5,139,14.7084
2019,1,3,1,141,7.0568
2019,1,3,2,131,5.7428
2019,1,3,3,107,8.2464
2019,1,3,4,124,10.5212
2019,1,3,5,129,11.3736
2019,2,1,1,53,5.6890
2019,2,1,2,65,5.5214
2019,2,1,3,76,6.4625
2019,2,1,4,213,6.5706
2019,2,1,5,354,4.7167
2019,2,2,1,51,8.6250
2019,2,2,2,55,3.4766
2019,2,2,3,104,3.7299
2019,2,2,4,118,4.6651
2019,2,2,5,136,3.7248
2019,2,3,1,141,3.8648
2019,2,3,2,130,4.5766
2019,2,3,3,107,3.9434
2019,2,3,4,124,2.5815
2019,2,3,5,129,2.5051
2019,3,1,1,53,-4.9548
2019,3,1,2,65,-6.0502
2019,3,1,3,75,-4.6054
2019,3,1,4,212,-4.4936
2019,3,1,5,351,-1.5347
2019,3,2,1,51,-2.9504
2019,3,2,2,55,-3.4373
2019,3,2,3,104,-1.5833
2019,3,2,4,118,-2.4741
2019,3,2,5,134,-0.4016
2019,3,3,1,141,1.7972
2019,3,3,2,129,2.4120
2019,3,3,3,107,3.0627
2019,3,3,4,124,3.7035
2019,3,3,5,127,1.3314
2019,4,1,1,53,5.4927
2019,4,1,2,65,2.3238
2019,4,1,3,75,3.4955
2019,4,1,4,208,2.8028
2019,4,1,5,349,1.7965
2019,4,2,1,51,3.9490
2019,4,2,2,55,5.0915
2019,4,2,3,102,4.1634
2019,4,2,4,118,5.1239
2019,4,2,5,134,0.1036
2019,4,3,1,140,3.6550
2019,4,3,2,128,3.5773
2019,4,3,3,107,2.3418
2019,4,3,4,124,4.6552
2019,4,3,5,127,4.3072
2019,5,1,1,53,-11.9086
2019,5,1,2,65,-8.8102
2019,5,1,3,75,-8.0543
2019,5,1,4,205,-6.2654
2019,5,1,5,348,-10.5008
2019,5,2,1,51,-13.3544
2019,5,2,2,55,-8.9120
2019,5,2,3,102,-8.0665
2019,5,2,4,118,-9.3218
2019,5,2,5,134,-10.1959
2019,5,3,1,140,-7.8027
2019,5,3,2,128,-6.3048
2019,5,3,3,106,-4.8955
2019,5,3,4,124,-6.8422
2019,5,3,5,125,-7.3990
2019,6,1,1,53,7.8900
2019,6,1,2,65,4.9184
2019,6,1,3,74,7.3993
2019,6,1,4,204,4.8276
2019,6,1,5,347,4.1258
2019,6,2,1,51,8.3938
2019,6,2,2,55,8.6426
2019,6,2,3,102,9.4262
2019,6,2,4,118,9.0402
2019,6,2,5,134,7.0141
2019,6,3,1,140,7.7861
2019,6,3,2,128,6.8853
2019,6,3,3,106,7.7919
2019,6,3,4,124,8.0411
2019,6,3,5,124,8.3649
2019,7,1,1,63,-0.2972
2019,7,1,2,60,-0.2411
2019,7,1,3,77,2.9310
2019,7,1,4,203,1.0843
2019,7,1,5,410,-2.0757
2019,7,2,1,52,1.9339
2019,7,2,2,65,-0.7748
2019,7,2,3,111,-0.5634
2019,7,2,4,105,2.2130
2019,7,2,5,167,-2.0745
2019,7,3,1,131,1.6596
2019,7,3,2,148,0.7677
2019,7,3,3,123,1.4790
2019,7,3,4,147,1.9102
2019,7,3,5,133,0.2735
2019,8,1,1,63,-4.7854
2019,8,1,2,60,-6.0781
2019,8,1,3,77,-1.5029
2019,8,1,4,203,-8.4849
2019,8,1,5,406,-6.3213
2019,8,2,1,52,-8.2753
2019,8,2,2,65,-5.4301
2019,8,2,3,110,-5.9681
2019,8,2,4,104,-4.6398
2019,8,2,5,166,-7.5225
2019,8,3,1,131,-2.0375
2019,8,3,2,147,-0.1611
2019,8,3,3,122,0.6780
2019,8,3,4,147,-2.2174
2019,8,3,5,131,-2.8515
2019,9,1,1,61,8.4032
2019,9,1,2,60,4.8966
2019,9,1,3,77,4.2177
2019,9,1,4,201,5.3094
2019,9,1,5,402,1.4926
2019,9,2,1,52,6.8509
2019,9,2,2,65,5.1918
2019,9,2,3,110,5.4427
2019,9,2,4,104,3.7800
2019,9,2,5,166,-0.5126
2019,9,3,1,131,3.3520
2019,9,3,2,147,2.1090
2019,9,3,3,121,2.0213
2019,9,3,4,147,0.2032
2019,9,3,5,130,-1.0646
2019,10,1,1,61,-2.0225
2019,10,1,2,60,1.9809
2019,10,1,3,75,1.9954
2019,10,1,4,199,3.1392
2019,10,1,5,400,-1.3768
2019,10,2,1,52,3.4499
2019,10,2,2,64,2.8999
2019,10,2,3,109,2.4852
2019,10,2,4,103,3.1237
2019,10,2,5,165,2.0039
2019,10,3,1,131,2.4285
2019,10,3,2,147,1.3198
2019,10,3,3,120,0.5888
2019,10,3,4,147,2.4627
2019,10,3,5,130,3.0736
2019,11,1,1,61,7.2414
2019,11,1,2,60,2.6897
2019,11,1,3,73,-0.0487
2019,11,1,4,197,2.8666
2019,11,1,5,397,6.0176
2019,11,2,1,51,2.4810
2019,11,2,2,62,2.3129
2019,11,2,3,109,2.7524
2019,11,2,4,100,1.7041
2019,11,2,5,164,7.9421
2019,11,3,1,131,3.9027
2019,11,3,2,147,2.8120
2019,11,3,3,120,1.0254
2019,11,3,4,147,3.9628
2019,11,3,5,129,5.0283
2019,12,1,1,61,0.8995
2019,12,1,2,60,0.1017
2019,12,1,3,71,1.7995
2019,12,1,4,196,5.2190
2019,12,1,5,394,8.1399
2019,12,2,1,51,4.0537
2019,12,2,2,62,2.1492
2019,12,2,3,109,2.9583
2019,12,2,4,100,2.9939
2019,12,2,5,163,5.1706
2019,12,3,1,131,3.2198
2019,12,3,2,147,3.2758
2019,12,3,3,119,2.9663
2019,12,3,4,147,2.4958
2019,12,3,5,129,3.0936
2020,1,1,1,61,-4.8720
2020,1,1,2,59,-4.2746
2020,1,1,3,71,-7.1826
2020,1,1,4,194,-7.1894
2020,1,1,5,389,-4.4264
2020,1,2,1,51,-8.1477
2020,1,2,2,61,-5.1528
2020,1,2,3,109,-5.5824
2020,1,2,4,99,-3.1409
2020,1,2,5,160,-4.5509
2020,1,3,1,131,-0.5433
2020,1,3,2,146,0.1576
2020,1,3,3,119,0.9885
2020,1,3,4,146,1.8745
2020,1,3,5,129,2.3592
2020,2,1,1,61,-7.8106
2020,2,1,2,59,-8.5357
2020,2,1,3,71,-8.5844
2020,2,1,4,194,-8.3823
2020,2,1,5,388,-6.7485
2020,2,2,1,51,-11.0118
2020,2,2,2,61,-12.3196
