year,month,rank_ME,rank_NOA,nstocks,ret_vw
2015,6,3,5,130,-1.7363
2015,7,1,1,439,-5.4025
2015,7,1,2,169,-4.5225
2015,7,1,3,142,-5.6778
2015,7,1,4,168,-7.7362
2015,7,1,5,210,-10.0171
2015,7,2,1,165,-1.3917
2015,7,2,2,116,-2.6895
2015,7,2,3,102,-1.4625
2015,7,2,4,93,-2.2731
2015,7,2,5,149,-4.0515
2015,7,3,1,177,5.4347
2015,7,3,2,173,0.8439
2015,7,3,3,158,-0.3501
2015,7,3,4,139,1.1297
2015,7,3,5,125,-1.3827
2015,8,1,1,433,-6.1769
2015,8,1,2,166,-5.4103
2015,8,1,3,142,-1.0817
2015,8,1,4,168,-3.8165
2015,8,1,5,208,-2.9001
2015,8,2,1,165,-9.3134
2015,8,2,2,116,-3.8141
2015,8,2,3,101,-6.0447
2015,8,2,4,93,-4.8740
2015,8,2,5,148,-4.8045
2015,8,3,1,177,-5.9889
2015,8,3,2,170,-5.8351
2015,8,3,3,157,-6.1668
2015,8,3,4,138,-6.1679
2015,8,3,5,125,-5.6294
2015,9,1,1,432,-7.1825
2015,9,1,2,166,-6.5218
2015,9,1,3,142,-6.6652
2015,9,1,4,167,-7.0309
2015,9,1,5,206,-10.4225
2015,9,2,1,164,-8.7407
2015,9,2,2,115,-3.3190
2015,9,2,3,101,-5.7864
2015,9,2,4,92,-6.0010
2015,9,2,5,147,-7.6427
2015,9,3,1,175,-1.9770
2015,9,3,2,169,-3.1182
2015,9,3,3,157,-1.9721
2015,9,3,4,136,-2.0127
2015,9,3,5,125,-5.4140
2015,10,1,1,426,6.3950
2015,10,1,2,165,4.5608
2015,10,1,3,141,7.7767
2015,10,1,4,166,6.2959
2015,10,1,5,205,5.8725
2015,10,2,1,163,5.0973
2015,10,2,2,115,7.6272
2015,10,2,3,101,7.3782
2015,10,2,4,92,6.4651
2015,10,2,5,147,6.4929
2015,10,3,1,175,10.5060
2015,10,3,2,169,7.0839
2015,10,3,3,157,7.0132
2015,10,3,4,135,7.7876
2015,10,3,5,125,7.1922
2015,11,1,1,418,4.5734
2015,11,1,2,163,1.1316
2015,11,1,3,139,-0.0433
2015,11,1,4,165,0.7833
2015,11,1,5,204,1.5004
2015,11,2,1,159,6.8495
2015,11,2,2,112,4.4655
2015,11,2,3,101,2.8497
2015,11,2,4,91,3.3837
2015,11,2,5,147,2.8937
2015,11,3,1,175,0.7376
2015,11,3,2,169,-0.4532
2015,11,3,3,157,0.0500
2015,11,3,4,135,-0.2004
2015,11,3,5,124,-0.9656
2015,12,1,1,416,-5.7418
2015,12,1,2,162,-5.4760
2015,12,1,3,139,-2.7452
2015,12,1,4,165,-4.8121
2015,12,1,5,203,-8.6037
2015,12,2,1,159,-3.9742
2015,12,2,2,112,-5.5176
2015,12,2,3,101,-4.4325
2015,12,2,4,90,-3.7716
2015,12,2,5,146,-7.0234
2015,12,3,1,175,-0.3467
2015,12,3,2,169,-1.6815
2015,12,3,3,157,-3.0378
2015,12,3,4,134,-1.7391
2015,12,3,5,123,-4.5725
2016,1,1,1,411,-12.4479
2016,1,1,2,161,-6.6773
2016,1,1,3,139,-6.0733
2016,1,1,4,163,-7.3225
2016,1,1,5,201,-11.3384
2016,1,2,1,159,-14.8981
2016,1,2,2,110,-4.7671
2016,1,2,3,99,-5.4861
2016,1,2,4,90,-5.3856
2016,1,2,5,146,-10.0415
2016,1,3,1,173,-6.0658
2016,1,3,2,169,-3.8271
2016,1,3,3,156,-4.6977
2016,1,3,4,133,-2.4177
2016,1,3,5,123,-5.4381
2016,2,1,1,409,-2.0078
2016,2,1,2,157,4.3097
2016,2,1,3,133,-0.3600
2016,2,1,4,161,0.3143
2016,2,1,5,201,-0.2145
2016,2,2,1,159,-2.7504
2016,2,2,2,108,0.7519
2016,2,2,3,99,3.9186
2016,2,2,4,90,2.3374
2016,2,2,5,145,1.3682
2016,2,3,1,172,-0.3987
2016,2,3,2,168,2.0655
2016,2,3,3,155,1.0840
2016,2,3,4,133,-0.5786
2016,2,3,5,123,0.8462
2016,3,1,1,405,7.6400
2016,3,1,2,157,5.2057
2016,3,1,3,132,6.8726
2016,3,1,4,161,9.2045
2016,3,1,5,197,8.0227
2016,3,2,1,157,8.2978
2016,3,2,2,108,8.3771
2016,3,2,3,99,7.6427
2016,3,2,4,90,9.1746
2016,3,2,5,143,9.2833
2016,3,3,1,172,6.0497
2016,3,3,2,166,6.6566
2016,3,3,3,154,7.7051
2016,3,3,4,133,7.4057
2016,3,3,5,122,7.7113
2016,4,1,1,403,2.9477
2016,4,1,2,157,3.2836
2016,4,1,3,129,1.8701
2016,4,1,4,161,0.9997
2016,4,1,5,194,6.5362
2016,4,2,1,157,1.7925
2016,4,2,2,108,2.0212
2016,4,2,3,99,-1.0990
2016,4,2,4,90,2.4302
2016,4,2,5,143,2.1992
2016,4,3,1,172,-0.0611
2016,4,3,2,166,1.0560
2016,4,3,3,154,-1.1126
2016,4,3,4,131,1.1851
2016,4,3,5,121,2.8715
2016,5,1,1,401,1.4153
2016,5,1,2,154,-3.6088
2016,5,1,3,127,-0.2099
2016,5,1,4,160,-1.1478
2016,5,1,5,194,-1.8259
2016,5,2,1,157,3.5373
2016,5,2,2,108,2.1075
2016,5,2,3,98,1.1133
2016,5,2,4,89,0.4660
2016,5,2,5,142,0.7520
2016,5,3,1,171,3.1748
2016,5,3,2,165,0.1486
2016,5,3,3,153,1.8204
2016,5,3,4,130,0.8127
2016,5,3,5,120,1.1639
2016,6,1,1,397,-3.6073
2016,6,1,2,150,2.9439
2016,6,1,3,126,1.6216
2016,6,1,4,159,2.1337
2016,6,1,5,193,2.8274
2016,6,2,1,155,0.1393
2016,6,2,2,108,0.6791
2016,6,2,3,98,1.3938
2016,6,2,4,88,2.3867
2016,6,2,5,141,-0.4109
2016,6,3,1,171,0.3711
2016,6,3,2,164,2.1622
2016,6,3,3,151,1.1183
2016,6,3,4,129,2.3605
2016,6,3,5,119,-1.8910
2016,7,1,1,515,4.9196
2016,7,1,2,172,7.7037
2016,7,1,3,151,6.4837
2016,7,1,4,149,5.4697
2016,7,1,5,195,6.1926
2016,7,2,1,155,9.8404
2016,7,2,2,107,5.6434
2016,7,2,3,113,5.6447
2016,7,2,4,112,4.4656
2016,7,2,5,126,4.6144
2016,7,3,1,151,6.0110
2016,7,3,2,152,2.9352
2016,7,3,3,134,3.0866
2016,7,3,4,152,2.1318
2016,7,3,5,147,4.1322
2016,8,1,1,508,3.4580
2016,8,1,2,172,3.1901
2016,8,1,3,151,4.1194
2016,8,1,4,149,1.6538
2016,8,1,5,191,1.6570
2016,8,2,1,154,-0.1688
2016,8,2,2,107,1.5048
2016,8,2,3,113,1.9702
2016,8,2,4,110,0.1971
2016,8,2,5,125,0.3358
2016,8,3,1,150,0.3910
2016,8,3,2,152,-1.4281
2016,8,3,3,133,0.1330
2016,8,3,4,150,-0.4687
2016,8,3,5,147,-0.9751
2016,9,1,1,504,6.6706
2016,9,1,2,170,2.9149
2016,9,1,3,151,3.8622
2016,9,1,4,148,4.1681
2016,9,1,5,191,3.1456
2016,9,2,1,152,3.7840
2016,9,2,2,105,-0.1829
2016,9,2,3,113,1.6881
2016,9,2,4,109,1.0436
2016,9,2,5,125,1.3975
2016,9,3,1,149,0.5590
2016,9,3,2,152,-0.3579
2016,9,3,3,133,1.2630
2016,9,3,4,149,0.7894
2016,9,3,5,147,-0.0838
2016,10,1,1,499,-9.6998
2016,10,1,2,169,-6.5528
2016,10,1,3,151,-3.4227
2016,10,1,4,148,-4.5954
2016,10,1,5,190,-4.8742
2016,10,2,1,148,-8.0704
2016,10,2,2,105,-4.9084
2016,10,2,3,111,-4.8646
2016,10,2,4,107,-4.5870
2016,10,2,5,124,-7.6789
2016,10,3,1,147,-1.7116
2016,10,3,2,150,-2.4279
2016,10,3,3,133,-2.3808
2016,10,3,4,148,-1.9202
2016,10,3,5,145,-3.9036
2016,11,1,1,495,9.8273
2016,11,1,2,167,14.4835
2016,11,1,3,150,12.8371
2016,11,1,4,144,12.5872
2016,11,1,5,190,8.8945
2016,11,2,1,148,7.4617
2016,11,2,2,105,9.2652
2016,11,2,3,111,11.7213
2016,11,2,4,107,14.0162
2016,11,2,5,124,10.7676
2016,11,3,1,147,2.2127
2016,11,3,2,150,4.5619
2016,11,3,3,133,2.8763
2016,11,3,4,146,1.7915
2016,11,3,5,144,3.8899
2016,12,1,1,490,2.1195
2016,12,1,2,167,1.4956
2016,12,1,3,149,5.2557
2016,12,1,4,141,5.7260
2016,12,1,5,190,4.1107
2016,12,2,1,145,-2.1662
2016,12,2,2,105,1.5600
2016,12,2,3,109,1.9778
2016,12,2,4,107,2.8447
2016,12,2,5,124,2.0908
2016,12,3,1,146,1.3667
2016,12,3,2,149,1.1080
2016,12,3,3,133,1.6999
2016,12,3,4,145,1.8701
2016,12,3,5,143,1.0226
2017,1,1,1,486,0.9444
2017,1,1,2,167,-2.1528
2017,1,1,3,148,-0.3581
2017,1,1,4,141,1.3594
2017,1,1,5,187,-2.6049
2017,1,2,1,144,2.9330
2017,1,2,2,105,0.8182
2017,1,2,3,109,0.0177
2017,1,2,4,106,0.7832
2017,1,2,5,124,0.4226
2017,1,3,1,145,3.5147
2017,1,3,2,148,0.5732
2017,1,3,3,132,1.6671
2017,1,3,4,145,3.1702
2017,1,3,5,141,3.0691
2017,2,1,1,484,2.3630
2017,2,1,2,167,-0.8844
2017,2,1,3,146,-0.3229
2017,2,1,4,140,-2.7266
2017,2,1,5,187,0.2765
2017,2,2,1,144,2.5789
2017,2,2,2,104,-0.2954
2017,2,2,3,109,1.4554
2017,2,2,4,105,-0.8059
2017,2,2,5,123,0.9008
2017,2,3,1,144,4.1796
2017,2,3,2,148,3.5506
2017,2,3,3,132,4.1092
2017,2,3,4,145,2.2649
2017,2,3,5,140,2.2743
2017,3,1,1,479,2.4059
2017,3,1,2,167,1.9133
2017,3,1,3,146,-1.9845
2017,3,1,4,139,1.8300
2017,3,1,5,187,0.4677
2017,3,2,1,141,3.0416
2017,3,2,2,103,-0.7063
2017,3,2,3,108,0.8365
2017,3,2,4,104,0.2118
2017,3,2,5,122,0.8639
2017,3,3,1,144,0.5302
2017,3,3,2,148,0.1705
2017,3,3,3,131,1.2755
2017,3,3,4,144,0.8086
2017,3,3,5,139,0.1880
2017,4,1,1,474,0.5948
2017,4,1,2,167,1.7961
2017,4,1,3,146,0.8689
2017,4,1,4,139,2.4293
2017,4,1,5,185,2.2559
2017,4,2,1,141,2.3175
2017,4,2,2,103,0.8383
2017,4,2,3,107,1.3981
2017,4,2,4,101,0.4852
2017,4,2,5,122,1.1372
2017,4,3,1,143,2.1419
2017,4,3,2,148,0.3425
2017,4,3,3,131,0.9740
2017,4,3,4,143,2.1222
2017,4,3,5,139,0.8553
2017,5,1,1,474,-2.5426
2017,5,1,2,167,-2.0554
2017,5,1,3,144,-2.8896
2017,5,1,4,137,-5.0449
2017,5,1,5,183,-0.2732
2017,5,2,1,138,1.4091
2017,5,2,2,102,-2.5192
2017,5,2,3,106,-1.8078
2017,5,2,4,98,-2.7970
2017,5,2,5,121,-1.4865
2017,5,3,1,143,3.2309
2017,5,3,2,148,1.2851
2017,5,3,3,130,2.1612
2017,5,3,4,143,1.4395
2017,5,3,5,138,-1.1970
2017,6,1,1,470,7.9366
2017,6,1,2,166,2.7033
2017,6,1,3,139,4.9895
2017,6,1,4,137,1.7272
2017,6,1,5,183,4.9214
2017,6,2,1,138,3.2073
2017,6,2,2,101,1.9604
2017,6,2,3,106,1.5429
2017,6,2,4,96,2.4919
2017,6,2,5,121,2.6595
2017,6,3,1,143,-0.2393
2017,6,3,2,148,0.1801
2017,6,3,3,130,-1.5910
2017,6,3,4,143,-0.8873
2017,6,3,5,138,1.9860
2017,7,1,1,542,-1.0862
2017,7,1,2,164,1.2818
2017,7,1,3,125,-0.8930
2017,7,1,4,145,-0.2928
2017,7,1,5,176,-2.8301
2017,7,2,1,139,1.0875
2017,7,2,2,102,1.7955
2017,7,2,3,99,-0.1980
2017,7,2,4,108,0.0108
2017,7,2,5,118,2.0685
2017,7,3,1,168,2.8109
2017,7,3,2,143,1.8169
2017,7,3,3,141,2.0008
2017,7,3,4,154,1.5853
2017,7,3,5,126,1.9929
2017,8,1,1,539,2.3052
2017,8,1,2,164,-3.8127
2017,8,1,3,125,-4.0526
2017,8,1,4,145,-2.5147
2017,8,1,5,175,-3.8573
2017,8,2,1,137,1.9454
2017,8,2,2,102,-3.3653
2017,8,2,3,99,-3.9032
2017,8,2,4,108,-1.0302
2017,8,2,5,118,-1.6887
2017,8,3,1,167,0.9151
2017,8,3,2,142,2.4535
2017,8,3,3,140,0.1398
2017,8,3,4,154,-1.3960
2017,8,3,5,126,0.5107
2017,9,1,1,536,8.6367
2017,9,1,2,163,9.0318
2017,9,1,3,125,9.4343
2017,9,1,4,143,10.6098
2017,9,1,5,174,7.2696
2017,9,2,1,137,5.6300
2017,9,2,2,102,7.1321
2017,9,2,3,98,6.0993
2017,9,2,4,106,7.1299
2017,9,2,5,118,6.7571
2017,9,3,1,167,1.3640
2017,9,3,2,142,0.9639
2017,9,3,3,139,3.3208
2017,9,3,4,154,2.2701
2017,9,3,5,126,0.3656
2017,10,1,1,531,-0.9595
2017,10,1,2,161,-1.3327
2017,10,1,3,121,-0.1884
2017,10,1,4,143,0.6007
2017,10,1,5,174,-0.4262
2017,10,2,1,136,-0.4505
2017,10,2,2,101,0.2067
2017,10,2,3,98,-0.0513
2017,10,2,4,106,1.2259
2017,10,2,5,117,0.5231
2017,10,3,1,166,4.6322
2017,10,3,2,141,1.0816
2017,10,3,3,138,1.3810
2017,10,3,4,152,1.6740
2017,10,3,5,125,2.1149
2017,11,1,1,526,2.5910
2017,11,1,2,160,3.6967
2017,11,1,3,120,2.9647
2017,11,1,4,142,2.4880
2017,11,1,5,173,5.5385
2017,11,2,1,135,3.1104
2017,11,2,2,101,2.3577
2017,11,2,3,98,2.8283
2017,11,2,4,106,2.4832
2017,11,2,5,116,3.1057
2017,11,3,1,165,2.3234
2017,11,3,2,140,3.7460
2017,11,3,3,137,4.5890
2017,11,3,4,151,2.5718
2017,11,3,5,125,1.0295
2017,12,1,1,520,1.4949
2017,12,1,2,159,-0.2836
2017,12,1,3,119,-1.3297
2017,12,1,4,141,0.7785
2017,12,1,5,173,-0.7327
2017,12,2,1,135,0.0397
2017,12,2,2,100,0.7605
2017,12,2,3,97,0.0256
2017,12,2,4,105,0.5130
2017,12,2,5,116,0.7455
2017,12,3,1,165,0.7631
2017,12,3,2,140,0.9787
2017,12,3,3,137,1.1661
2017,12,3,4,149,2.0299
2017,12,3,5,123,1.7031
2018,1,1,1,515,5.4049
2018,1,1,2,158,-0.1252
2018,1,1,3,116,1.7545
2018,1,1,4,140,-0.6678
2018,1,1,5,172,0.6088
2018,1,2,1,134,6.2665
2018,1,2,2,100,1.6630
2018,1,2,3,97,2.0734
2018,1,2,4,105,3.1494
2018,1,2,5,115,0.9276
2018,1,3,1,164,10.4371
2018,1,3,2,140,3.7565
2018,1,3,3,137,4.3537
2018,1,3,4,149,3.4750
2018,1,3,5,123,4.4189
2018,2,1,1,515,-1.3486
2018,2,1,2,157,-3.2107
2018,2,1,3,116,-5.9909
2018,2,1,4,140,-6.0853
2018,2,1,5,169,-5.3097
2018,2,2,1,134,-0.9114
2018,2,2,2,97,-4.3044
2018,2,2,3,97,-4.2829
2018,2,2,4,105,-5.2569
2018,2,2,5,115,-6.0760
2018,2,3,1,164,-1.5162
2018,2,3,2,140,-3.0298
2018,2,3,3,137,-6.1123
2018,2,3,4,149,-5.5989
2018,2,3,5,123,-4.5409
2018,3,1,1,510,-1.9168
2018,3,1,2,156,3.3853
2018,3,1,3,115,2.8454
2018,3,1,4,140,3.0300
2018,3,1,5,167,2.1345
2018,3,2,1,133,1.2784
2018,3,2,2,96,-0.1461
2018,3,2,3,96,1.4192
2018,3,2,4,105,2.1743
2018,3,2,5,114,1.4230
2018,3,3,1,164,-3.1319
2018,3,3,2,140,-2.3056
2018,3,3,3,137,-2.3113
2018,3,3,4,149,0.1938
2018,3,3,5,122,-1.8807
2018,4,1,1,506,1.1896
2018,4,1,2,154,1.3726
2018,4,1,3,114,2.1545
2018,4,1,4,140,1.1297
2018,4,1,5,167,1.7103
2018,4,2,1,133,1.3523
2018,4,2,2,96,0.0050
2018,4,2,3,96,0.0720
2018,4,2,4,104,0.2284
2018,4,2,5,113,2.1075
2018,4,3,1,163,0.8589
2018,4,3,2,139,-0.2973
2018,4,3,3,137,0.6874
2018,4,3,4,148,0.2764
2018,4,3,5,120,-1.1952
2018,5,1,1,503,11.5680
2018,5,1,2,154,7.2934
2018,5,1,3,114,10.0833
2018,5,1,4,138,7.0891
2018,5,1,5,164,2.6387
2018,5,2,1,132,9.7242
2018,5,2,2,96,5.4630
2018,5,2,3,95,6.0792
2018,5,2,4,104,7.9378
2018,5,2,5,111,5.0947
2018,5,3,1,163,4.0017
2018,5,3,2,137,3.5844
2018,5,3,3,137,3.1305
2018,5,3,4,148,1.5531
2018,5,3,5,120,0.0395
2018,6,1,1,502,-0.3807
2018,6,1,2,154,2.3984
2018,6,1,3,114,2.2059
2018,6,1,4,138,2.4040
2018,6,1,5,164,3.1634
2018,6,2,1,132,1.3944
2018,6,2,2,96,1.2727
2018,6,2,3,95,1.3269
2018,6,2,4,102,1.2897
2018,6,2,5,111,1.4111
2018,6,3,1,163,0.7621
2018,6,3,2,137,0.1902
2018,6,3,3,137,1.4360
2018,6,3,4,148,0.9405
2018,6,3,5,119,2.1058
2018,7,1,1,483,-1.5311
2018,7,1,2,181,1.4906
2018,7,1,3,135,1.7107
2018,7,1,4,145,0.2478
2018,7,1,5,157,0.0536
2018,7,2,1,173,1.0069
2018,7,2,2,108,1.5044
2018,7,2,3,81,4.4301
2018,7,2,4,120,2.1468
2018,7,2,5,113,1.7474
2018,7,3,1,163,4.7450
2018,7,3,2,159,2.7309
2018,7,3,3,143,2.2989
2018,7,3,4,136,3.4452
2018,7,3,5,125,2.9753
2018,8,1,1,481,6.4087
2018,8,1,2,180,3.9602
2018,8,1,3,133,3.5668
2018,8,1,4,145,1.4136
2018,8,1,5,157,2.1451
2018,8,2,1,173,5.1216
2018,8,2,2,108,5.1904
2018,8,2,3,81,2.5163
2018,8,2,4,120,4.8127
2018,8,2,5,113,3.3031
2018,8,3,1,162,4.8009
2018,8,3,2,159,6.0842
2018,8,3,3,141,0.7161
2018,8,3,4,134,1.0468
2018,8,3,5,124,2.1866
2018,9,1,1,478,-3.3022
2018,9,1,2,179,-3.1831
2018,9,1,3,133,-1.5612
2018,9,1,4,145,-2.2513
2018,9,1,5,157,-4.5507
2018,9,2,1,171,-3.3850
2018,9,2,2,106,-2.3420
2018,9,2,3,81,-0.9482
2018,9,2,4,119,-2.9062
2018,9,2,5,113,-1.2571
2018,9,3,1,162,0.7555
2018,9,3,2,159,0.8299
2018,9,3,3,141,1.1919
2018,9,3,4,134,0.8406
2018,9,3,5,123,0.2743
2018,10,1,1,477,-13.3437
2018,10,1,2,179,-9.5521
2018,10,1,3,133,-13.6899
2018,10,1,4,145,-9.1953
2018,10,1,5,157,-9.9452
2018,10,2,1,171,-12.9348
2018,10,2,2,106,-11.1769
2018,10,2,3,81,-10.2834
2018,10,2,4,119,-10.8537
2018,10,2,5,113,-13.1340
2018,10,3,1,162,-9.2195
2018,10,3,2,159,-7.1630
2018,10,3,3,141,-6.0045
2018,10,3,4,134,-5.5129
2018,10,3,5,123,-9.8984
2018,11,1,1,475,-1.8213
2018,11,1,2,176,-1.6216
2018,11,1,3,133,-2.4672
2018,11,1,4,144,-1.8824
2018,11,1,5,157,-2.3249
2018,11,2,1,171,0.9168
2018,11,2,2,105,1.2027
2018,11,2,3,80,2.4419
2018,11,2,4,119,2.7789
2018,11,2,5,113,1.0699
2018,11,3,1,162,1.5808
2018,11,3,2,159,0.0254
2018,11,3,3,141,3.7888
2018,11,3,4,131,3.7832
2018,11,3,5,121,1.8959
2018,12,1,1,468,-14.3949
2018,12,1,2,175,-11.4954
2018,12,1,3,132,-9.6956
2018,12,1,4,143,-12.7716
2018,12,1,5,156,-13.6245
2018,12,2,1,171,-9.9289
2018,12,2,2,105,-11.5706
2018,12,2,3,80,-12.4027
2018,12,2,4,118,-12.1123
2018,12,2,5,111,-14.2536
2018,12,3,1,162,-8.0796
2018,12,3,2,158,-8.2680
2018,12,3,3,141,-8.8384
2018,12,3,4,130,-9.4964
2018,12,3,5,119,-10.8694
2019,1,1,1,461,10.2189
2019,1,1,2,175,12.2751
2019,1,1,3,131,10.5269
2019,1,1,4,142,13.2217
2019,1,1,5,154,9.9651
2019,1,2,1,170,12.5939
2019,1,2,2,105,10.7717
2019,1,2,3,80,10.2509
2019,1,2,4,117,12.2556
2019,1,2,5,111,12.7717
2019,1,3,1,162,9.1755
2019,1,3,2,158,7.3492
2019,1,3,3,140,6.9315
2019,1,3,4,130,8.5202
2019,1,3,5,119,10.4561
2019,2,1,1,458,7.1319
2019,2,1,2,174,6.2422
2019,2,1,3,131,4.8986
2019,2,1,4,141,5.2724
2019,2,1,5,153,4.5940
2019,2,2,1,167,7.2031
2019,2,2,2,105,5.0801
2019,2,2,3,80,4.0056
2019,2,2,4,116,2.1530
2019,2,2,5,111,4.0334
2019,2,3,1,162,5.7220
2019,2,3,2,158,1.5604
2019,2,3,3,139,3.6317
2019,2,3,4,130,4.5912
2019,2,3,5,119,4.3110
2019,3,1,1,454,0.3776
2019,3,1,2,173,-2.7343
2019,3,1,3,131,-5.6197
2019,3,1,4,140,-4.0246
2019,3,1,5,153,-2.9383
2019,3,2,1,165,-0.7767
2019,3,2,2,104,-3.9242
2019,3,2,3,80,-1.0253
2019,3,2,4,116,-2.1221
2019,3,2,5,110,-0.4141
2019,3,3,1,161,2.3593
2019,3,3,2,158,3.0608
2019,3,3,3,138,1.0294
2019,3,3,4,129,1.6775
2019,3,3,5,118,2.6762
2019,4,1,1,453,0.0185
2019,4,1,2,173,2.7770
2019,4,1,3,129,3.3844
2019,4,1,4,133,2.3996
2019,4,1,5,153,2.6699
2019,4,2,1,164,0.0943
2019,4,2,2,104,2.4751
2019,4,2,3,80,4.5053
2019,4,2,4,115,4.7282
2019,4,2,5,110,4.4873
2019,4,3,1,161,4.0419
2019,4,3,2,158,4.6415
2019,4,3,3,136,2.1664
2019,4,3,4,129,2.6240
2019,4,3,5,118,3.8359
2019,5,1,1,449,-6.8559
2019,5,1,2,173,-9.4877
2019,5,1,3,128,-8.6286
2019,5,1,4,133,-12.3178
2019,5,1,5,151,-6.6123
2019,5,2,1,164,-7.7239
2019,5,2,2,104,-11.4507
2019,5,2,3,80,-8.5385
2019,5,2,4,115,-7.3317
2019,5,2,5,110,-10.5417
2019,5,3,1,161,-6.8078
2019,5,3,2,157,-7.8455
2019,5,3,3,134,-5.9929
2019,5,3,4,129,-5.3637
2019,5,3,5,118,-7.0655
2019,6,1,1,449,4.3600
2019,6,1,2,173,7.1853
2019,6,1,3,126,5.4163
2019,6,1,4,131,8.8571
2019,6,1,5,150,3.0097
2019,6,2,1,164,7.7797
2019,6,2,2,104,8.3654
2019,6,2,3,80,8.0107
2019,6,2,4,115,9.0318
2019,6,2,5,110,7.8729
2019,6,3,1,160,6.2505
2019,6,3,2,157,8.3319
2019,6,3,3,134,7.3359
2019,6,3,4,129,6.6197
2019,6,3,5,118,9.0646
2019,7,1,1,497,-2.3936
2019,7,1,2,167,-1.2954
2019,7,1,3,119,-1.4922
2019,7,1,4,115,-0.7661
2019,7,1,5,173,-2.0287
2019,7,2,1,173,0.8426
2019,7,2,2,113,-2.1213
2019,7,2,3,101,1.0113
2019,7,2,4,101,0.1138
2019,7,2,5,132,-1.3416
2019,7,3,1,191,2.3441
2019,7,3,2,143,0.4697
2019,7,3,3,140,0.5723
2019,7,3,4,151,0.6190
2019,7,3,5,127,0.8728
2019,8,1,1,494,-4.9396
2019,8,1,2,167,-7.4074
2019,8,1,3,119,-7.4406
2019,8,1,4,114,-11.1117
2019,8,1,5,171,-5.9368
2019,8,2,1,172,-5.6814
2019,8,2,2,111,-7.2744
2019,8,2,3,101,-6.4706
2019,8,2,4,101,-6.5436
2019,8,2,5,131,-5.9065
2019,8,3,1,188,-1.6355
2019,8,3,2,143,-1.2522
2019,8,3,3,139,-2.0492
2019,8,3,4,151,-0.9929
2019,8,3,5,126,-1.4783
2019,9,1,1,487,-0.5016
2019,9,1,2,166,6.3183
2019,9,1,3,119,5.4924
2019,9,1,4,111,7.3609
2019,9,1,5,171,3.4591
2019,9,2,1,172,-1.9550
2019,9,2,2,111,3.2692
2019,9,2,3,101,4.6219
2019,9,2,4,101,5.6289
2019,9,2,5,131,2.1187
2019,9,3,1,187,1.2818
2019,9,3,2,142,1.5118
2019,9,3,3,139,1.2303
2019,9,3,4,151,1.9584
2019,9,3,5,126,2.0969
2019,10,1,1,482,0.6627
2019,10,1,2,164,1.8874
2019,10,1,3,119,-0.7294
2019,10,1,4,110,-2.3237
2019,10,1,5,169,-1.4436
2019,10,2,1,170,6.2807
2019,10,2,2,111,1.8589
2019,10,2,3,101,2.6597
2019,10,2,4,100,1.2622
2019,10,2,5,130,1.3431
2019,10,3,1,187,2.6983
2019,10,3,2,142,2.3288
2019,10,3,3,138,0.8923
2019,10,3,4,151,1.6574
2019,10,3,5,125,1.2219
2019,11,1,1,480,6.2393
2019,11,1,2,162,5.1141
2019,11,1,3,118,2.4582
2019,11,1,4,109,5.7288
2019,11,1,5,168,1.0248
2019,11,2,1,168,7.6657
2019,11,2,2,109,3.1884
2019,11,2,3,98,2.3949
2019,11,2,4,99,3.9893
2019,11,2,5,130,2.3406
2019,11,3,1,187,4.6721
2019,11,3,2,141,2.4107
2019,11,3,3,137,3.3528
2019,11,3,4,151,2.4133
2019,11,3,5,125,3.4207
2019,12,1,1,477,5.9986
2019,12,1,2,160,3.5569
2019,12,1,3,118,5.6234
2019,12,1,4,108,4.9065
2019,12,1,5,166,6.7718
2019,12,2,1,167,3.8089
2019,12,2,2,108,2.1819
2019,12,2,3,97,3.8534
2019,12,2,4,99,4.1883
2019,12,2,5,130,4.5487
2019,12,3,1,187,3.3495
2019,12,3,2,141,2.8374
2019,12,3,3,136,1.5965
2019,12,3,4,151,3.3209
2019,12,3,5,125,2.7780
2020,1,1,1,474,-2.7741
2020,1,1,2,158,-6.1950
2020,1,1,3,117,-6.3985
2020,1,1,4,107,-4.3876
2020,1,1,5,163,-7.2516
2020,1,2,1,167,-3.3103
2020,1,2,2,106,-5.2137
2020,1,2,3,96,-5.7570
2020,1,2,4,98,-3.9312
2020,1,2,5,128,-3.3180
2020,1,3,1,186,3.3670
2020,1,3,2,141,-1.1487
2020,1,3,3,135,-2.1879
2020,1,3,4,150,-0.0862
2020,1,3,5,125,-1.6499
2020,2,1,1,473,-5.8509
2020,2,1,2,158,-8.7233
2020,2,1,3,117,-8.5453
2020,2,1,4,107,-5.7668
2020,2,1,5,163,-7.5921
2020,2,2,1,165,-8.1198
2020,2,2,2,106,-8.9348
2020,2,2,3,96,-9.6102
2020,2,2,4,98,-10.6879
2020,2,2,5,125,-9.0674
2020,2,3,1,186,-7.1441
2020,2,3,2,141,-7.3165
2020,2,3,3,135,-8.8713
2020,2,3,4,150,-7.7557
2020,2,3,5,125,-8.7024
2020,3,1,1,471,-19.3762
2020,3,1,2,156,-21.7830
2020,3,1,3,117,-20.8729
2020,3,1,4,106,-27.5238
2020,3,1,5,163,-31.5003
2020,3,2,1,165,-19.8848
2020,3,2,2,106,-17.6982
2020,3,2,3,96,-17.9632
2020,3,2,4,97,-25.0849
2020,3,2,5,125,-31.3776
2020,3,3,1,186,-8.0233
