year,month,rank_ME,rank_TA,nstocks,ret_vw
2018,2,3,4,141,-4.4362
2018,2,3,5,139,-3.7783
2018,3,1,1,445,-0.1500
2018,3,1,2,162,-2.0857
2018,3,1,3,126,3.4451
2018,3,1,4,119,1.6884
2018,3,1,5,237,1.4521
2018,3,2,1,114,0.2683
2018,3,2,2,90,1.1163
2018,3,2,3,90,0.3374
2018,3,2,4,93,1.6104
2018,3,2,5,157,2.3325
2018,3,3,1,143,-1.0113
2018,3,3,2,151,-2.3271
2018,3,3,3,140,-2.7735
2018,3,3,4,140,-1.5898
2018,3,3,5,139,-2.6244
2018,4,1,1,442,0.6899
2018,4,1,2,160,4.2965
2018,4,1,3,125,-1.2722
2018,4,1,4,119,1.9904
2018,4,1,5,236,1.5579
2018,4,2,1,114,2.4389
2018,4,2,2,89,1.8879
2018,4,2,3,90,0.3681
2018,4,2,4,92,-0.2588
2018,4,2,5,157,0.0308
2018,4,3,1,142,1.5877
2018,4,3,2,151,1.2653
2018,4,3,3,139,-1.1288
2018,4,3,4,139,0.6153
2018,4,3,5,137,-0.8166
2018,5,1,1,440,12.2387
2018,5,1,2,159,6.2771
2018,5,1,3,125,5.3549
2018,5,1,4,117,6.0585
2018,5,1,5,233,8.3382
2018,5,2,1,113,8.8654
2018,5,2,2,89,6.6383
2018,5,2,3,90,7.7520
2018,5,2,4,91,5.5824
2018,5,2,5,155,6.6304
2018,5,3,1,142,4.8669
2018,5,3,2,150,2.5179
2018,5,3,3,139,3.9768
2018,5,3,4,139,0.6536
2018,5,3,5,136,3.1824
2018,6,1,1,440,0.7456
2018,6,1,2,159,3.3826
2018,6,1,3,124,2.3506
2018,6,1,4,117,1.5322
2018,6,1,5,233,-0.1965
2018,6,2,1,112,1.7790
2018,6,2,2,88,0.7717
2018,6,2,3,90,0.9260
2018,6,2,4,91,0.6633
2018,6,2,5,155,1.9988
2018,6,3,1,142,0.5291
2018,6,3,2,150,0.7811
2018,6,3,3,139,0.2278
2018,6,3,4,138,2.3759
2018,6,3,5,136,0.9578
2018,7,1,1,464,-1.8267
2018,7,1,2,149,0.8431
2018,7,1,3,134,1.3766
2018,7,1,4,113,2.2293
2018,7,1,5,241,0.0122
2018,7,2,1,139,0.4480
2018,7,2,2,109,3.0156
2018,7,2,3,90,2.4101
2018,7,2,4,112,2.6155
2018,7,2,5,145,1.7808
2018,7,3,1,152,2.8277
2018,7,3,2,130,3.5549
2018,7,3,3,138,2.7480
2018,7,3,4,141,3.5579
2018,7,3,5,166,3.8140
2018,8,1,1,459,3.5778
2018,8,1,2,149,2.4115
2018,8,1,3,134,4.1169
2018,8,1,4,113,4.7794
2018,8,1,5,241,5.6002
2018,8,2,1,139,6.4312
2018,8,2,2,109,4.2817
2018,8,2,3,90,2.4510
2018,8,2,4,112,2.8331
2018,8,2,5,145,4.8494
2018,8,3,1,151,3.9690
2018,8,3,2,130,2.8565
2018,8,3,3,135,5.6901
2018,8,3,4,141,4.8035
2018,8,3,5,164,2.5074
2018,9,1,1,458,-3.7981
2018,9,1,2,147,-3.1058
2018,9,1,3,134,-2.2817
2018,9,1,4,113,-1.4734
2018,9,1,5,240,-3.4229
2018,9,2,1,138,-3.3941
2018,9,2,2,107,-2.0309
2018,9,2,3,90,-2.0978
2018,9,2,4,111,-2.8656
2018,9,2,5,144,-1.4719
2018,9,3,1,151,2.2794
2018,9,3,2,130,1.0223
2018,9,3,3,135,0.4219
2018,9,3,4,140,0.7371
2018,9,3,5,164,-0.3841
2018,10,1,1,457,-12.5623
2018,10,1,2,147,-10.3000
2018,10,1,3,134,-10.2270
2018,10,1,4,113,-11.3646
2018,10,1,5,240,-11.7770
2018,10,2,1,138,-13.3984
2018,10,2,2,107,-11.2602
2018,10,2,3,90,-9.4151
2018,10,2,4,111,-10.3523
2018,10,2,5,144,-13.3737
2018,10,3,1,151,-8.3259
2018,10,3,2,130,-7.2610
2018,10,3,3,135,-5.2323
2018,10,3,4,140,-9.7131
2018,10,3,5,164,-7.2660
2018,11,1,1,454,-2.4450
2018,11,1,2,147,-2.7189
2018,11,1,3,132,-0.9997
2018,11,1,4,113,-2.1407
2018,11,1,5,239,-1.2737
2018,11,2,1,138,-0.0055
2018,11,2,2,106,1.2230
2018,11,2,3,89,0.7636
2018,11,2,4,111,3.5117
2018,11,2,5,144,2.5066
2018,11,3,1,151,2.3841
2018,11,3,2,129,1.5853
2018,11,3,3,134,-2.5313
2018,11,3,4,139,4.8220
2018,11,3,5,162,2.3051
2018,12,1,1,447,-13.9417
2018,12,1,2,145,-13.3477
2018,12,1,3,131,-9.6744
2018,12,1,4,112,-11.1663
2018,12,1,5,239,-14.0269
2018,12,2,1,138,-11.1282
2018,12,2,2,105,-10.7960
2018,12,2,3,88,-13.1962
2018,12,2,4,110,-11.0720
2018,12,2,5,144,-12.9816
2018,12,3,1,151,-7.3207
2018,12,3,2,129,-8.2180
2018,12,3,3,133,-9.8280
2018,12,3,4,138,-9.7496
2018,12,3,5,160,-8.5007
2019,1,1,1,439,11.5401
2019,1,1,2,145,12.1146
2019,1,1,3,130,10.0935
2019,1,1,4,112,10.2624
2019,1,1,5,237,10.6166
2019,1,2,1,137,13.1997
2019,1,2,2,105,10.2709
2019,1,2,3,88,10.6622
2019,1,2,4,110,11.7928
2019,1,2,5,143,12.7477
2019,1,3,1,151,7.3943
2019,1,3,2,128,7.8230
2019,1,3,3,133,6.9909
2019,1,3,4,137,9.7251
2019,1,3,5,160,8.8345
2019,2,1,1,437,7.4454
2019,2,1,2,143,4.9614
2019,2,1,3,130,3.1068
2019,2,1,4,112,4.4759
2019,2,1,5,235,7.0106
2019,2,2,1,134,3.0703
2019,2,2,2,104,4.3260
2019,2,2,3,88,5.7622
2019,2,2,4,110,4.0570
2019,2,2,5,143,6.1565
2019,2,3,1,151,4.7008
2019,2,3,2,127,4.9481
2019,2,3,3,133,4.4997
2019,2,3,4,137,1.8047
2019,2,3,5,160,1.9760
2019,3,1,1,433,-1.7000
2019,3,1,2,142,-3.4403
2019,3,1,3,130,-2.2926
2019,3,1,4,112,-4.8987
2019,3,1,5,234,-0.6223
2019,3,2,1,132,-1.3114
2019,3,2,2,103,-1.4206
2019,3,2,3,88,-1.4412
2019,3,2,4,110,-1.7004
2019,3,2,5,142,-1.8853
2019,3,3,1,151,1.2547
2019,3,3,2,127,2.7512
2019,3,3,3,132,3.4089
2019,3,3,4,136,3.2852
2019,3,3,5,158,1.4187
2019,4,1,1,431,1.7167
2019,4,1,2,142,1.0403
2019,4,1,3,124,4.2696
2019,4,1,4,111,1.1723
2019,4,1,5,233,0.9862
2019,4,2,1,132,-0.5098
2019,4,2,2,103,2.4297
2019,4,2,3,88,3.4660
2019,4,2,4,109,4.7158
2019,4,2,5,141,4.5207
2019,4,3,1,151,2.4004
2019,4,3,2,125,6.6041
2019,4,3,3,132,2.9170
2019,4,3,4,136,3.1685
2019,4,3,5,158,3.9398
2019,5,1,1,428,-8.2816
2019,5,1,2,142,-10.3066
2019,5,1,3,124,-6.9160
2019,5,1,4,109,-8.3101
2019,5,1,5,231,-7.9616
2019,5,2,1,132,-6.9918
2019,5,2,2,103,-11.3290
2019,5,2,3,88,-9.2758
2019,5,2,4,109,-7.7272
2019,5,2,5,141,-9.4002
2019,5,3,1,151,-7.0602
2019,5,3,2,124,-5.4037
2019,5,3,3,131,-7.9114
2019,5,3,4,136,-7.0135
2019,5,3,5,157,-7.1177
2019,6,1,1,425,3.7267
2019,6,1,2,142,7.3327
2019,6,1,3,122,5.4684
2019,6,1,4,109,9.8594
2019,6,1,5,231,4.2370
2019,6,2,1,132,7.7229
2019,6,2,2,103,6.3289
2019,6,2,3,88,8.0493
2019,6,2,4,109,10.1106
2019,6,2,5,141,8.5342
2019,6,3,1,150,7.8499
2019,6,3,2,124,6.9884
2019,6,3,3,131,9.0718
2019,6,3,4,136,8.1000
2019,6,3,5,157,5.4937
2019,7,1,1,451,-3.9859
2019,7,1,2,170,-1.1793
2019,7,1,3,91,-0.5662
2019,7,1,4,109,0.7656
2019,7,1,5,250,-1.3181
2019,7,2,1,148,-0.1339
2019,7,2,2,100,0.3137
2019,7,2,3,103,0.1111
2019,7,2,4,105,0.3256
2019,7,2,5,164,-1.4520
2019,7,3,1,138,2.0688
2019,7,3,2,150,0.3500
2019,7,3,3,146,-0.4015
2019,7,3,4,137,3.4994
2019,7,3,5,181,0.8130
2019,8,1,1,450,-4.4005
2019,8,1,2,168,-7.4248
2019,8,1,3,90,-6.3481
2019,8,1,4,109,-9.6621
2019,8,1,5,248,-7.5036
2019,8,2,1,146,-7.1758
2019,8,2,2,99,-7.1968
2019,8,2,3,103,-6.4814
2019,8,2,4,104,-5.4277
2019,8,2,5,164,-5.3843
2019,8,3,1,136,-1.6166
2019,8,3,2,150,-1.6852
2019,8,3,3,144,-0.4880
2019,8,3,4,137,-1.9511
2019,8,3,5,180,-1.7301
2019,9,1,1,443,0.8577
2019,9,1,2,167,2.5728
2019,9,1,3,90,9.7882
2019,9,1,4,107,6.7989
2019,9,1,5,247,0.7789
2019,9,2,1,146,0.1840
2019,9,2,2,99,2.1707
2019,9,2,3,103,3.4358
2019,9,2,4,104,5.4903
2019,9,2,5,164,1.0923
2019,9,3,1,135,1.5736
2019,9,3,2,150,1.5700
2019,9,3,3,143,2.0347
2019,9,3,4,137,1.7910
2019,9,3,5,180,0.3160
2019,10,1,1,439,-1.3071
2019,10,1,2,165,0.7904
2019,10,1,3,90,0.8382
2019,10,1,4,105,-1.1622
2019,10,1,5,245,1.0216
2019,10,2,1,144,4.9409
2019,10,2,2,99,0.7658
2019,10,2,3,101,3.2340
2019,10,2,4,104,2.2874
2019,10,2,5,164,2.7393
2019,10,3,1,135,3.5468
2019,10,3,2,149,0.9936
2019,10,3,3,143,1.3458
2019,10,3,4,136,2.7423
2019,10,3,5,180,0.9166
2019,11,1,1,435,7.1125
2019,11,1,2,164,3.2052
2019,11,1,3,89,5.0649
2019,11,1,4,105,0.4974
2019,11,1,5,244,3.3631
2019,11,2,1,140,5.0934
2019,11,2,2,98,2.3649
2019,11,2,3,100,4.8404
2019,11,2,4,104,1.9625
2019,11,2,5,162,5.6984
2019,11,3,1,135,4.5531
2019,11,3,2,149,2.6395
2019,11,3,3,143,2.1692
2019,11,3,4,135,3.0945
2019,11,3,5,179,4.8938
2019,12,1,1,430,7.5549
2019,12,1,2,162,5.3277
2019,12,1,3,88,1.8120
2019,12,1,4,105,4.4057
2019,12,1,5,244,5.6799
2019,12,2,1,140,3.4908
2019,12,2,2,97,2.4365
2019,12,2,3,99,2.9315
2019,12,2,4,104,3.1168
2019,12,2,5,161,5.7781
2019,12,3,1,135,4.3624
2019,12,3,2,149,2.1290
2019,12,3,3,143,2.6238
2019,12,3,4,134,2.4597
2019,12,3,5,179,2.2520
2020,1,1,1,425,-2.2423
2020,1,1,2,159,-7.1454
2020,1,1,3,87,-5.2004
2020,1,1,4,105,-9.2486
2020,1,1,5,243,-4.6768
2020,1,2,1,140,-1.5804
2020,1,2,2,97,-3.5680
2020,1,2,3,99,-6.1171
2020,1,2,4,101,-5.5793
2020,1,2,5,158,-4.4780
2020,1,3,1,134,1.7832
2020,1,3,2,148,2.2932
2020,1,3,3,143,-1.8851
2020,1,3,4,133,1.0237
2020,1,3,5,179,-0.7511
2020,2,1,1,425,-6.1944
2020,2,1,2,159,-8.6465
2020,2,1,3,87,-4.7009
2020,2,1,4,105,-8.4862
2020,2,1,5,242,-7.6507
2020,2,2,1,140,-6.6340
2020,2,2,2,97,-12.4683
2020,2,2,3,98,-8.7746
2020,2,2,4,101,-11.8138
2020,2,2,5,154,-7.9425
2020,2,3,1,134,-7.3882
2020,2,3,2,148,-7.9251
2020,2,3,3,143,-7.7993
2020,2,3,4,133,-7.7093
2020,2,3,5,179,-7.4107
2020,3,1,1,423,-21.9799
2020,3,1,2,158,-22.7557
2020,3,1,3,86,-22.4885
2020,3,1,4,105,-25.4126
2020,3,1,5,241,-25.0261
2020,3,2,1,140,-22.0009
2020,3,2,2,96,-23.5176
2020,3,2,3,98,-22.9407
2020,3,2,4,101,-24.6462
2020,3,2,5,154,-20.7648
2020,3,3,1,134,-8.2719
2020,3,3,2,148,-10.8167
2020,3,3,3,143,-12.2053
2020,3,3,4,133,-14.3513
2020,3,3,5,179,-12.7948
2020,4,1,1,421,24.5439
2020,4,1,2,158,18.4121
2020,4,1,3,85,10.8007
2020,4,1,4,104,14.7750
2020,4,1,5,241,18.2868
2020,4,2,1,140,19.8226
2020,4,2,2,95,15.9007
2020,4,2,3,98,13.6518
2020,4,2,4,100,15.7545
2020,4,2,5,153,18.9123
2020,4,3,1,134,13.5058
2020,4,3,2,146,16.4964
2020,4,3,3,143,9.5895
2020,4,3,4,133,15.5895
2020,4,3,5,179,12.9630
2020,5,1,1,421,10.4264
2020,5,1,2,155,6.3239
2020,5,1,3,85,4.5398
2020,5,1,4,104,14.9032
2020,5,1,5,239,5.1161
2020,5,2,1,139,9.1785
2020,5,2,2,95,9.3952
2020,5,2,3,97,5.7149
2020,5,2,4,100,7.9145
2020,5,2,5,153,9.1083
2020,5,3,1,134,6.9088
2020,5,3,2,144,3.1839
2020,5,3,3,142,3.6864
2020,5,3,4,132,6.4466
2020,5,3,5,179,6.5619
2020,6,1,1,417,9.7350
2020,6,1,2,153,8.2918
2020,6,1,3,85,8.2708
2020,6,1,4,103,10.2425
2020,6,1,5,237,5.2256
2020,6,2,1,139,4.5670
2020,6,2,2,95,3.0779
2020,6,2,3,97,3.3160
2020,6,2,4,100,3.2311
2020,6,2,5,153,2.0676
2020,6,3,1,134,5.8162
2020,6,3,2,144,4.8962
2020,6,3,3,142,-0.6651
2020,6,3,4,132,-0.6594
2020,6,3,5,178,0.9704
2020,7,1,1,465,2.9345
2020,7,1,2,169,-1.5635
2020,7,1,3,122,4.7130
2020,7,1,4,89,7.5758
2020,7,1,5,198,7.1953
2020,7,2,1,154,1.4331
2020,7,2,2,119,7.1575
2020,7,2,3,104,7.8388
2020,7,2,4,101,1.0104
2020,7,2,5,141,3.5464
2020,7,3,1,157,9.9172
2020,7,3,2,135,5.2503
2020,7,3,3,155,3.0439
2020,7,3,4,142,6.3348
2020,7,3,5,195,7.4213
2020,8,1,1,461,2.8652
2020,8,1,2,167,5.9530
2020,8,1,3,121,5.9605
2020,8,1,4,89,8.7761
2020,8,1,5,196,5.9145
2020,8,2,1,153,2.5319
2020,8,2,2,119,5.5395
2020,8,2,3,103,7.0067
2020,8,2,4,101,5.8525
2020,8,2,5,141,6.1998
2020,8,3,1,156,13.6600
2020,8,3,2,135,5.5323
2020,8,3,3,153,3.6553
2020,8,3,4,142,8.2111
2020,8,3,5,195,7.3205
2020,9,1,1,458,-0.8674
2020,9,1,2,166,-4.7697
2020,9,1,3,120,-3.1736
2020,9,1,4,88,-6.5028
2020,9,1,5,195,-1.1725
2020,9,2,1,152,-5.9600
2020,9,2,2,119,-2.8885
2020,9,2,3,102,-2.5407
2020,9,2,4,101,-5.8669
2020,9,2,5,141,-2.0809
2020,9,3,1,155,-5.1663
2020,9,3,2,135,-1.9823
2020,9,3,3,153,-2.0021
2020,9,3,4,142,-5.6866
2020,9,3,5,195,-2.4687
2020,10,1,1,455,-3.4389
2020,10,1,2,164,-1.5613
2020,10,1,3,120,-0.8399
2020,10,1,4,88,2.7789
2020,10,1,5,193,-2.3849
2020,10,2,1,152,3.1870
2020,10,2,2,119,1.6534
2020,10,2,3,102,-0.9673
2020,10,2,4,101,3.3721
2020,10,2,5,140,1.4510
2020,10,3,1,155,-3.7516
2020,10,3,2,135,-2.6077
2020,10,3,3,153,-2.6828
2020,10,3,4,142,-0.6338
2020,10,3,5,195,-2.8567
2020,11,1,1,453,23.3238
2020,11,1,2,162,26.8269
2020,11,1,3,119,34.0073
2020,11,1,4,87,20.4172
2020,11,1,5,192,19.7636
2020,11,2,1,150,22.5552
2020,11,2,2,118,20.6790
2020,11,2,3,102,18.8409
2020,11,2,4,101,18.7320
2020,11,2,5,140,20.7812
2020,11,3,1,153,13.0089
2020,11,3,2,135,14.1377
2020,11,3,3,152,12.0343
2020,11,3,4,142,7.6468
2020,11,3,5,195,11.7068
2020,12,1,1,450,10.1664
2020,12,1,2,162,8.8263
2020,12,1,3,118,11.7367
2020,12,1,4,87,8.7194
2020,12,1,5,192,10.1216
2020,12,2,1,150,11.1510
2020,12,2,2,118,7.8133
2020,12,2,3,102,8.6554
2020,12,2,4,101,8.4480
2020,12,2,5,140,10.5679
2020,12,3,1,153,8.3604
2020,12,3,2,135,2.0899
2020,12,3,3,152,2.8800
2020,12,3,4,142,2.1375
2020,12,3,5,194,5.0097
2021,1,1,1,446,40.8641
2021,1,1,2,161,16.3312
2021,1,1,3,117,18.1395
2021,1,1,4,86,9.8450
2021,1,1,5,191,11.8915
2021,1,2,1,149,8.8556
2021,1,2,2,118,5.6851
2021,1,2,3,102,2.6448
2021,1,2,4,101,5.5533
2021,1,2,5,140,5.7303
2021,1,3,1,153,0.1012
2021,1,3,2,135,-0.3250
2021,1,3,3,152,0.6662
2021,1,3,4,142,0.1115
2021,1,3,5,192,-1.2175
2021,2,1,1,446,-1.7476
2021,2,1,2,161,6.9980
2021,2,1,3,117,6.2366
2021,2,1,4,86,9.9795
2021,2,1,5,190,8.5765
2021,2,2,1,147,8.7132
2021,2,2,2,118,10.4520
2021,2,2,3,102,10.0992
2021,2,2,4,100,7.4974
2021,2,2,5,139,5.3693
2021,2,3,1,153,-2.7837
2021,2,3,2,134,3.0023
2021,2,3,3,150,4.3918
2021,2,3,4,141,1.7168
2021,2,3,5,192,3.1541
2021,3,1,1,443,1.7649
2021,3,1,2,161,6.2077
2021,3,1,3,117,3.6876
2021,3,1,4,85,4.4694
2021,3,1,5,190,-0.7427
2021,3,2,1,147,-0.9644
2021,3,2,2,117,2.5516
2021,3,2,3,101,2.4564
2021,3,2,4,100,2.4455
2021,3,2,5,138,1.3592
2021,3,3,1,153,1.4103
2021,3,3,2,134,4.1825
2021,3,3,3,150,5.8609
2021,3,3,4,141,3.4410
2021,3,3,5,192,0.4253
2021,4,1,1,440,-2.8722
2021,4,1,2,160,-0.3152
2021,4,1,3,117,-5.8032
2021,4,1,4,85,1.0816
2021,4,1,5,190,-1.1590
2021,4,2,1,147,-0.1844
2021,4,2,2,117,2.9702
2021,4,2,3,101,3.6617
2021,4,2,4,100,1.2886
2021,4,2,5,138,1.6337
2021,4,3,1,153,4.9379
2021,4,3,2,134,3.5920
2021,4,3,3,150,2.3102
2021,4,3,4,141,7.9729
2021,4,3,5,191,4.7457
2021,5,1,1,438,-0.0014
2021,5,1,2,159,19.1727
2021,5,1,3,117,3.1559
2021,5,1,4,83,5.4108
2021,5,1,5,189,3.1881
2021,5,2,1,145,-0.3771
2021,5,2,2,117,3.1467
2021,5,2,3,99,2.6573
2021,5,2,4,100,1.7908
2021,5,2,5,137,-0.9141
2021,5,3,1,152,-2.7265
2021,5,3,2,133,1.5037
2021,5,3,3,150,2.3487
2021,5,3,4,140,-0.8759
2021,5,3,5,191,0.6178
2021,6,1,1,438,5.9281
2021,6,1,2,157,23.1216
2021,6,1,3,115,3.3009
2021,6,1,4,83,-0.2711
2021,6,1,5,189,6.2299
2021,6,2,1,145,6.8955
2021,6,2,2,116,0.5219
2021,6,2,3,99,-0.0167
2021,6,2,4,100,1.0064
2021,6,2,5,136,1.7831
2021,6,3,1,152,6.3363
2021,6,3,2,133,1.7265
2021,6,3,3,150,-0.5930
2021,6,3,4,140,3.9295
2021,6,3,5,190,4.2171
2021,7,1,1,402,-9.9975
2021,7,1,2,210,-3.6496
2021,7,1,3,128,-3.1911
2021,7,1,4,107,-3.4974
2021,7,1,5,245,-6.1633
2021,7,2,1,158,-7.9706
2021,7,2,2,102,-2.8782
2021,7,2,3,106,-1.0074
2021,7,2,4,76,-0.1885
2021,7,2,5,179,-2.4702
2021,7,3,1,146,1.8541
2021,7,3,2,117,1.8711
2021,7,3,3,165,2.2957
2021,7,3,4,151,2.6033
2021,7,3,5,195,1.7536
2021,8,1,1,402,5.4325
2021,8,1,2,209,4.2321
2021,8,1,3,128,3.2871
2021,8,1,4,106,1.1277
2021,8,1,5,245,2.8092
2021,8,2,1,156,-0.2203
2021,8,2,2,102,-2.0784
2021,8,2,3,106,2.3007
2021,8,2,4,76,1.6358
2021,8,2,5,177,3.0824
2021,8,3,1,146,4.2482
2021,8,3,2,117,1.9124
2021,8,3,3,164,2.4368
2021,8,3,4,150,4.0401
2021,8,3,5,195,3.2981
2021,9,1,1,400,-4.2067
2021,9,1,2,208,-4.3214
2021,9,1,3,128,-2.5777
2021,9,1,4,106,-2.3886
2021,9,1,5,244,-2.4581
2021,9,2,1,156,-2.0399
2021,9,2,2,102,-2.1122
2021,9,2,3,106,-2.6485
2021,9,2,4,75,-4.2908
2021,9,2,5,176,-5.5104
2021,9,3,1,145,-4.3541
2021,9,3,2,117,-3.6004
2021,9,3,3,163,-5.3714
2021,9,3,4,150,-4.9806
2021,9,3,5,195,-6.1909
2021,10,1,1,399,-0.5855
2021,10,1,2,205,3.6114
2021,10,1,3,127,4.1123
2021,10,1,4,106,1.8591
2021,10,1,5,244,2.2071
2021,10,2,1,154,1.7160
2021,10,2,2,102,3.8537
2021,10,2,3,106,4.0755
2021,10,2,4,74,4.0128
2021,10,2,5,176,4.1239
2021,10,3,1,145,7.0684
2021,10,3,2,117,6.4441
2021,10,3,3,162,6.3748
2021,10,3,4,150,11.0505
2021,10,3,5,195,3.5549
2021,11,1,1,398,-9.6801
2021,11,1,2,204,-5.0788
2021,11,1,3,125,-5.8155
2021,11,1,4,106,-5.6348
2021,11,1,5,243,-5.1318
2021,11,2,1,153,-5.0177
2021,11,2,2,102,-1.8109
2021,11,2,3,105,-2.7544
2021,11,2,4,74,-1.8814
2021,11,2,5,175,-1.5193
2021,11,3,1,143,0.5987
2021,11,3,2,117,1.3480
2021,11,3,3,162,-2.4230
2021,11,3,4,150,-1.2523
2021,11,3,5,195,0.0116
2021,12,1,1,397,-4.1133
2021,12,1,2,203,2.5917
2021,12,1,3,125,0.1088
2021,12,1,4,105,1.7985
2021,12,1,5,241,-0.0842
2021,12,2,1,153,0.1545
2021,12,2,2,100,2.6462
2021,12,2,3,103,5.6105
2021,12,2,4,73,6.6250
2021,12,2,5,174,2.7193
2021,12,3,1,142,-1.0193
2021,12,3,2,117,6.6176
2021,12,3,3,162,4.2304
2021,12,3,4,150,2.0636
2021,12,3,5,195,3.6814
2022,1,1,1,394,-10.3875
2022,1,1,2,202,-10.7939
2022,1,1,3,124,-7.8086
2022,1,1,4,103,-6.9488
2022,1,1,5,241,-12.2412
2022,1,2,1,152,-7.5981
2022,1,2,2,99,-6.0189
2022,1,2,3,103,-8.6547
2022,1,2,4,73,-7.5374
2022,1,2,5,174,-12.5440
2022,1,3,1,142,-9.6027
2022,1,3,2,116,-2.2949
2022,1,3,3,162,-4.8671
2022,1,3,4,150,-7.1456
2022,1,3,5,194,-8.2704
2022,2,1,1,394,1.9820
2022,2,1,2,201,2.5738
2022,2,1,3,124,3.3589
2022,2,1,4,103,3.0624
2022,2,1,5,241,-0.5262
2022,2,2,1,151,3.8300
2022,2,2,2,99,2.3872
2022,2,2,3,103,1.5511
2022,2,2,4,73,-1.3543
2022,2,2,5,174,0.9808
2022,2,3,1,142,-1.2327
2022,2,3,2,116,-0.9151
2022,2,3,3,162,-2.1680
2022,2,3,4,150,-4.4286
2022,2,3,5,194,-2.6128
2022,3,1,1,392,3.8928
2022,3,1,2,201,1.8768
2022,3,1,3,124,4.2300
2022,3,1,4,103,2.0153
2022,3,1,5,241,2.6104
2022,3,2,1,151,3.0149
2022,3,2,2,98,2.9872
2022,3,2,3,103,0.6379
2022,3,2,4,73,1.1070
2022,3,2,5,174,1.8929
2022,3,3,1,141,3.8899
2022,3,3,2,116,4.6375
2022,3,3,3,162,3.1302
2022,3,3,4,150,5.8302
2022,3,3,5,194,3.6988
2022,4,1,1,388,-11.0551
2022,4,1,2,200,-9.9301
2022,4,1,3,124,-5.7227
2022,4,1,4,103,-4.5287
2022,4,1,5,240,-12.6647
2022,4,2,1,151,-10.4059
2022,4,2,2,97,-6.3299
2022,4,2,3,103,-6.7668
2022,4,2,4,73,-7.7126
2022,4,2,5,173,-10.3906
2022,4,3,1,141,-11.8279
2022,4,3,2,116,-7.4760
2022,4,3,3,161,-8.7308
2022,4,3,4,149,-9.2761
2022,4,3,5,194,-11.3428
2022,5,1,1,386,-2.3366
2022,5,1,2,200,0.0856
2022,5,1,3,124,-0.8588
2022,5,1,4,102,1.7500
2022,5,1,5,239,0.0901
2022,5,2,1,149,-1.5736
2022,5,2,2,96,2.3423
2022,5,2,3,102,1.5404
2022,5,2,4,73,1.4328
2022,5,2,5,173,1.9750
2022,5,3,1,141,-2.2370
2022,5,3,2,116,0.0042
2022,5,3,3,161,0.0394
2022,5,3,4,147,-1.0880
2022,5,3,5,194,-0.8343
2022,6,1,1,384,-9.7259
2022,6,1,2,199,-9.4004
2022,6,1,3,123,-13.2902
2022,6,1,4,101,-9.4497
2022,6,1,5,238,-2.6551
2022,6,2,1,147,-10.6496
2022,6,2,2,96,-11.2149
2022,6,2,3,102,-9.2154
2022,6,2,4,73,-5.5426
2022,6,2,5,173,-4.6354
2022,6,3,1,139,-9.7765
2022,6,3,2,116,-9.7452
2022,6,3,3,161,-7.0217
2022,6,3,4,147,-6.9595
2022,6,3,5,194,-8.5085
2022,7,1,1,502,7.7581
2022,7,1,2,161,8.2730
2022,7,1,3,91,5.3647
2022,7,1,4,112,10.4752
2022,7,1,5,310,13.2957
2022,7,2,1,158,10.7529
2022,7,2,2,93,12.2440
2022,7,2,3,98,9.4364
2022,7,2,4,98,11.8023
2022,7,2,5,177,12.0334
2022,7,3,1,145,7.4447
2022,7,3,2,169,9.3107
2022,7,3,3,169,7.3307
2022,7,3,4,165,8.2287
2022,7,3,5,176,16.5930
2022,8,1,1,497,4.9463
2022,8,1,2,161,2.0773
2022,8,1,3,91,-1.1201
2022,8,1,4,112,-0.8096
2022,8,1,5,310,0.3721
2022,8,2,1,157,2.4202
2022,8,2,2,93,-1.2308
2022,8,2,3,97,-4.3053
2022,8,2,4,98,-5.6248
2022,8,2,5,176,-4.0552
2022,8,3,1,143,-0.7421
2022,8,3,2,168,-2.1332
2022,8,3,3,167,-3.1490
2022,8,3,4,165,-5.5714
2022,8,3,5,173,-7.0917
2022,9,1,1,496,-11.2327
2022,9,1,2,161,-15.1064
2022,9,1,3,90,-12.0060
2022,9,1,4,112,-10.1331
2022,9,1,5,309,-12.8971
2022,9,2,1,156,-10.2854
2022,9,2,2,93,-11.1366
2022,9,2,3,97,-10.8976
2022,9,2,4,98,-10.8215
2022,9,2,5,175,-10.3720
2022,9,3,1,142,-9.2788
2022,9,3,2,168,-9.0025
2022,9,3,3,166,-8.0887
2022,9,3,4,165,-10.6210
2022,9,3,5,173,-9.3520
2022,10,1,1,492,9.0313
2022,10,1,2,160,11.5684
2022,10,1,3,88,10.2022
2022,10,1,4,111,11.3782
2022,10,1,5,307,3.3016
2022,10,2,1,156,7.5117
2022,10,2,2,92,13.6375
2022,10,2,3,97,12.9449
2022,10,2,4,98,12.2537
2022,10,2,5,175,9.7098
2022,10,3,1,142,3.6721
2022,10,3,2,168,10.3176
2022,10,3,3,165,11.5227
2022,10,3,4,163,6.2462
2022,10,3,5,173,1.3423
2022,11,1,1,491,-2.6375
2022,11,1,2,159,1.8347
2022,11,1,3,88,4.8445
2022,11,1,4,110,1.9262
2022,11,1,5,304,-2.0301
2022,11,2,1,153,2.9544
2022,11,2,2,92,1.2102
2022,11,2,3,97,5.9337
2022,11,2,4,98,2.8468
2022,11,2,5,175,1.3975
