year,month,rank_ME,rank_ACI,nstocks,ret_vw
2018,3,2,2,104,1.4523
2018,3,2,3,67,2.3057
2018,3,2,4,79,1.4898
2018,3,2,5,92,0.0380
2018,3,3,1,90,-3.2528
2018,3,3,2,144,-1.9679
2018,3,3,3,162,-1.7920
2018,3,3,4,135,-2.6998
2018,3,3,5,124,-1.2285
2018,4,1,1,265,3.8466
2018,4,1,2,109,0.6862
2018,4,1,3,78,-0.0246
2018,4,1,4,80,-0.2188
2018,4,1,5,177,1.7472
2018,4,2,1,113,2.5952
2018,4,2,2,104,-0.0157
2018,4,2,3,66,0.3564
2018,4,2,4,79,1.4914
2018,4,2,5,92,-0.5828
2018,4,3,1,90,3.0855
2018,4,3,2,142,-0.2948
2018,4,3,3,161,0.8073
2018,4,3,4,135,-0.4265
2018,4,3,5,123,-0.0038
2018,5,1,1,263,9.4855
2018,5,1,2,109,10.9796
2018,5,1,3,77,4.7438
2018,5,1,4,80,8.2911
2018,5,1,5,176,4.9873
2018,5,2,1,113,5.5410
2018,5,2,2,104,7.1376
2018,5,2,3,65,7.2692
2018,5,2,4,78,4.8572
2018,5,2,5,90,6.1624
2018,5,3,1,90,3.6822
2018,5,3,2,142,0.4942
2018,5,3,3,160,3.6504
2018,5,3,4,135,3.9556
2018,5,3,5,123,3.5697
2018,6,1,1,263,1.1580
2018,6,1,2,108,3.5174
2018,6,1,3,77,4.3893
2018,6,1,4,80,1.0248
2018,6,1,5,176,1.7509
2018,6,2,1,113,-0.3571
2018,6,2,2,103,2.1794
2018,6,2,3,65,1.4355
2018,6,2,4,78,1.8970
2018,6,2,5,90,1.7563
2018,6,3,1,90,1.2253
2018,6,3,2,141,1.3778
2018,6,3,3,160,1.3562
2018,6,3,4,135,0.4048
2018,6,3,5,123,-0.8252
2018,7,1,1,248,-1.1195
2018,7,1,2,113,-0.6503
2018,7,1,3,85,3.0724
2018,7,1,4,76,-0.1988
2018,7,1,5,209,1.7727
2018,7,2,1,116,1.2358
2018,7,2,2,91,2.0894
2018,7,2,3,87,1.5663
2018,7,2,4,81,3.0544
2018,7,2,5,124,2.8062
2018,7,3,1,107,2.2134
2018,7,3,2,138,3.2200
2018,7,3,3,151,4.7645
2018,7,3,4,148,1.9814
2018,7,3,5,127,4.3404
2018,8,1,1,248,1.3855
2018,8,1,2,112,1.7483
2018,8,1,3,85,5.6678
2018,8,1,4,75,1.5889
2018,8,1,5,208,4.5228
2018,8,2,1,116,5.2968
2018,8,2,2,91,2.1346
2018,8,2,3,87,3.8676
2018,8,2,4,81,3.5785
2018,8,2,5,124,6.6287
2018,8,3,1,105,1.6920
2018,8,3,2,138,2.0129
2018,8,3,3,151,2.1675
2018,8,3,4,146,6.3075
2018,8,3,5,125,6.3808
2018,9,1,1,247,-2.9478
2018,9,1,2,112,-2.4249
2018,9,1,3,83,-2.9945
2018,9,1,4,75,-3.5516
2018,9,1,5,207,-3.2929
2018,9,2,1,115,-1.1324
2018,9,2,2,89,-3.0869
2018,9,2,3,87,-2.2474
2018,9,2,4,80,-1.8758
2018,9,2,5,123,-3.4022
2018,9,3,1,105,0.8407
2018,9,3,2,138,1.8671
2018,9,3,3,151,1.2909
2018,9,3,4,146,-0.0200
2018,9,3,5,125,0.7012
2018,10,1,1,246,-10.4358
2018,10,1,2,112,-10.2596
2018,10,1,3,83,-11.1081
2018,10,1,4,75,-8.0771
2018,10,1,5,207,-9.7114
2018,10,2,1,115,-11.0017
2018,10,2,2,89,-10.4381
2018,10,2,3,87,-9.2060
2018,10,2,4,80,-11.6887
2018,10,2,5,123,-12.9896
2018,10,3,1,105,-8.3386
2018,10,3,2,138,-9.4006
2018,10,3,3,151,-5.9893
2018,10,3,4,146,-5.6600
2018,10,3,5,125,-10.3933
2018,11,1,1,245,-2.7186
2018,11,1,2,110,-2.6194
2018,11,1,3,83,-0.0974
2018,11,1,4,74,-1.3972
2018,11,1,5,206,-0.0084
2018,11,2,1,114,0.6999
2018,11,2,2,89,1.0098
2018,11,2,3,86,3.3501
2018,11,2,4,80,1.9527
2018,11,2,5,123,0.9001
2018,11,3,1,105,2.7480
2018,11,3,2,136,1.5034
2018,11,3,3,151,2.8503
2018,11,3,4,145,-1.8450
2018,11,3,5,124,5.0240
2018,12,1,1,243,-11.5076
2018,12,1,2,109,-12.7894
2018,12,1,3,82,-10.8102
2018,12,1,4,73,-9.3874
2018,12,1,5,202,-11.6539
2018,12,2,1,113,-12.2365
2018,12,2,2,89,-13.0188
2018,12,2,3,85,-11.2125
2018,12,2,4,80,-12.9099
2018,12,2,5,122,-12.2429
2018,12,3,1,105,-9.1029
2018,12,3,2,135,-8.4226
2018,12,3,3,148,-8.0719
2018,12,3,4,145,-8.8495
2018,12,3,5,124,-8.9685
2019,1,1,1,240,12.3975
2019,1,1,2,109,9.0345
2019,1,1,3,81,10.4394
2019,1,1,4,70,14.8404
2019,1,1,5,199,10.4957
2019,1,2,1,113,10.7467
2019,1,2,2,89,11.5225
2019,1,2,3,85,11.1143
2019,1,2,4,80,12.4731
2019,1,2,5,121,11.6914
2019,1,3,1,105,8.1157
2019,1,3,2,133,8.5415
2019,1,3,3,148,7.0215
2019,1,3,4,145,8.0843
2019,1,3,5,124,8.8546
2019,2,1,1,240,5.7287
2019,2,1,2,109,7.0599
2019,2,1,3,80,4.4644
2019,2,1,4,70,3.0638
2019,2,1,5,196,6.8136
2019,2,2,1,112,3.3118
2019,2,2,2,89,4.6428
2019,2,2,3,84,3.6115
2019,2,2,4,80,6.0691
2019,2,2,5,121,4.0424
2019,2,3,1,105,4.1464
2019,2,3,2,133,3.8906
2019,2,3,3,147,2.7918
2019,2,3,4,145,4.8151
2019,2,3,5,124,2.4978
2019,3,1,1,239,-3.8805
2019,3,1,2,108,-4.5954
2019,3,1,3,80,-3.5187
2019,3,1,4,69,-4.8731
2019,3,1,5,194,-4.9805
2019,3,2,1,110,-1.3278
2019,3,2,2,89,-0.7987
2019,3,2,3,84,-1.4013
2019,3,2,4,80,-4.0199
2019,3,2,5,121,-1.9358
2019,3,3,1,105,1.4894
2019,3,3,2,131,1.3163
2019,3,3,3,147,2.4441
2019,3,3,4,144,3.5342
2019,3,3,5,124,2.1052
2019,4,1,1,238,1.4394
2019,4,1,2,106,1.6839
2019,4,1,3,80,4.8834
2019,4,1,4,68,1.4681
2019,4,1,5,191,3.0251
2019,4,2,1,110,2.6952
2019,4,2,2,88,4.3825
2019,4,2,3,84,2.8453
2019,4,2,4,80,5.4287
2019,4,2,5,121,3.3384
2019,4,3,1,105,3.0680
2019,4,3,2,131,5.2377
2019,4,3,3,145,1.9230
2019,4,3,4,144,5.7024
2019,4,3,5,124,2.9564
2019,5,1,1,235,-9.9064
2019,5,1,2,105,-12.5587
2019,5,1,3,81,-5.9377
2019,5,1,4,68,-5.8949
2019,5,1,5,189,-7.5923
2019,5,2,1,110,-8.7627
2019,5,2,2,88,-9.0945
2019,5,2,3,84,-11.7630
2019,5,2,4,80,-10.5646
2019,5,2,5,121,-7.8876
2019,5,3,1,105,-7.9739
2019,5,3,2,131,-8.5415
2019,5,3,3,145,-5.9948
2019,5,3,4,143,-7.3816
2019,5,3,5,122,-5.5242
2019,6,1,1,233,4.8348
2019,6,1,2,103,4.9333
2019,6,1,3,81,5.3275
2019,6,1,4,67,7.0534
2019,6,1,5,189,4.7017
2019,6,2,1,110,8.1939
2019,6,2,2,88,7.6149
2019,6,2,3,84,8.0191
2019,6,2,4,80,8.1900
2019,6,2,5,121,8.5457
2019,6,3,1,105,8.3472
2019,6,3,2,131,7.6844
2019,6,3,3,144,6.1075
2019,6,3,4,143,8.3311
2019,6,3,5,122,7.5402
2019,7,1,1,255,-0.0211
2019,7,1,2,82,2.8034
2019,7,1,3,76,2.4808
2019,7,1,4,67,-3.3215
2019,7,1,5,177,-0.3621
2019,7,2,1,150,-1.4261
2019,7,2,2,77,-0.0078
2019,7,2,3,77,-0.6754
2019,7,2,4,73,0.8599
2019,7,2,5,127,1.9032
2019,7,3,1,123,-0.0981
2019,7,3,2,143,-0.0223
2019,7,3,3,155,1.5717
2019,7,3,4,153,0.4742
2019,7,3,5,130,4.3124
2019,8,1,1,255,-6.1267
2019,8,1,2,82,-7.7391
2019,8,1,3,76,-5.8785
2019,8,1,4,66,-4.7857
2019,8,1,5,175,-6.4227
2019,8,2,1,149,-6.5124
2019,8,2,2,76,-5.8483
2019,8,2,3,77,-5.4164
2019,8,2,4,72,-4.9987
2019,8,2,5,127,-7.0085
2019,8,3,1,122,-4.9945
2019,8,3,2,143,-2.1841
2019,8,3,3,155,-0.8063
2019,8,3,4,151,-0.4737
2019,8,3,5,128,-1.2177
2019,9,1,1,253,4.6151
2019,9,1,2,82,4.8860
2019,9,1,3,75,6.9114
2019,9,1,4,65,6.2578
2019,9,1,5,172,2.4315
2019,9,2,1,149,1.8390
2019,9,2,2,76,5.5642
2019,9,2,3,77,4.8911
2019,9,2,4,72,3.2816
2019,9,2,5,127,3.3201
2019,9,3,1,121,1.7473
2019,9,3,2,143,2.3325
2019,9,3,3,154,1.9539
2019,9,3,4,151,0.9801
2019,9,3,5,128,1.0016
2019,10,1,1,253,-0.1778
2019,10,1,2,80,1.0447
2019,10,1,3,75,-0.3917
2019,10,1,4,62,-2.6504
2019,10,1,5,170,2.2536
2019,10,2,1,147,2.3113
2019,10,2,2,76,3.4385
2019,10,2,3,77,1.5866
2019,10,2,4,71,4.1394
2019,10,2,5,126,2.0337
2019,10,3,1,121,0.9466
2019,10,3,2,142,0.9981
2019,10,3,3,154,2.8814
2019,10,3,4,151,1.7716
2019,10,3,5,127,2.8132
2019,11,1,1,250,4.4159
2019,11,1,2,80,3.0353
2019,11,1,3,74,-0.2715
2019,11,1,4,62,2.8721
2019,11,1,5,169,3.4000
2019,11,2,1,145,2.9931
2019,11,2,2,75,2.5617
2019,11,2,3,76,2.3810
2019,11,2,4,70,3.1022
2019,11,2,5,125,3.3252
2019,11,3,1,121,4.2830
2019,11,3,2,142,2.8611
2019,11,3,3,153,4.2026
2019,11,3,4,151,2.5086
2019,11,3,5,127,3.9010
2019,12,1,1,248,6.6947
2019,12,1,2,78,0.8157
2019,12,1,3,74,4.9796
2019,12,1,4,61,3.7634
2019,12,1,5,168,3.5038
2019,12,2,1,143,2.9912
2019,12,2,2,75,2.3501
2019,12,2,3,75,4.2049
2019,12,2,4,70,3.6000
2019,12,2,5,125,2.9600
2019,12,3,1,121,2.2778
2019,12,3,2,141,2.9659
2019,12,3,3,153,3.8685
2019,12,3,4,151,2.5149
2019,12,3,5,127,2.6126
2020,1,1,1,244,-8.4355
2020,1,1,2,78,-2.6842
2020,1,1,3,74,-4.7706
2020,1,1,4,61,-9.9947
2020,1,1,5,166,-4.3478
2020,1,2,1,141,-5.2329
2020,1,2,2,74,-4.8113
2020,1,2,3,73,-4.2778
2020,1,2,4,70,-2.0052
2020,1,2,5,125,-2.9762
2020,1,3,1,121,-1.2782
2020,1,3,2,141,-2.0696
2020,1,3,3,151,0.8031
2020,1,3,4,150,3.8664
2020,1,3,5,127,-0.0267
2020,2,1,1,244,-8.1231
2020,2,1,2,78,-10.3717
2020,2,1,3,74,-6.9698
2020,2,1,4,61,-10.8303
2020,2,1,5,165,-6.6296
2020,2,2,1,140,-6.4938
2020,2,2,2,74,-8.4196
2020,2,2,3,73,-10.5430
2020,2,2,4,70,-10.5806
2020,2,2,5,125,-10.3510
2020,2,3,1,121,-7.6382
2020,2,3,2,141,-8.0686
2020,2,3,3,151,-8.7066
2020,2,3,4,150,-7.0914
2020,2,3,5,127,-6.1206
2020,3,1,1,243,-23.7867
2020,3,1,2,78,-24.2127
2020,3,1,3,73,-25.1924
2020,3,1,4,61,-21.7666
2020,3,1,5,163,-24.0531
2020,3,2,1,140,-24.8801
2020,3,2,2,74,-21.8420
2020,3,2,3,73,-24.2960
2020,3,2,4,70,-18.1687
2020,3,2,5,124,-19.4977
2020,3,3,1,121,-16.4108
2020,3,3,2,141,-13.7286
2020,3,3,3,151,-10.5159
2020,3,3,4,150,-7.3415
2020,3,3,5,127,-11.7662
2020,4,1,1,243,22.2136
2020,4,1,2,77,16.2624
2020,4,1,3,72,16.2398
2020,4,1,4,60,20.8543
2020,4,1,5,163,16.6570
2020,4,2,1,139,20.2636
2020,4,2,2,73,18.3331
2020,4,2,3,73,17.5685
2020,4,2,4,69,11.5631
2020,4,2,5,124,14.8749
2020,4,3,1,121,16.0583
2020,4,3,2,140,12.0952
2020,4,3,3,151,11.9892
2020,4,3,4,150,15.1565
2020,4,3,5,126,13.4663
2020,5,1,1,242,4.9987
2020,5,1,2,77,6.8594
2020,5,1,3,70,7.2806
2020,5,1,4,60,-2.0134
2020,5,1,5,162,7.0660
2020,5,2,1,138,9.4814
2020,5,2,2,73,7.6798
2020,5,2,3,73,6.5551
2020,5,2,4,69,6.3494
2020,5,2,5,124,10.8320
2020,5,3,1,121,7.7324
2020,5,3,2,140,6.5587
2020,5,3,3,150,5.0632
2020,5,3,4,150,3.2217
2020,5,3,5,123,7.0665
2020,6,1,1,240,10.6365
2020,6,1,2,76,8.2304
2020,6,1,3,70,5.1065
2020,6,1,4,58,3.5643
2020,6,1,5,161,7.3311
2020,6,2,1,138,2.0803
2020,6,2,2,73,5.3672
2020,6,2,3,73,2.1540
2020,6,2,4,69,1.9147
2020,6,2,5,124,3.4632
2020,6,3,1,121,3.3421
2020,6,3,2,139,1.4800
2020,6,3,3,150,2.7295
2020,6,3,4,150,4.5832
2020,6,3,5,123,0.4328
2020,7,1,1,246,6.0134
2020,7,1,2,86,2.2174
2020,7,1,3,60,-0.3057
2020,7,1,4,74,2.6445
2020,7,1,5,157,4.7397
2020,7,2,1,116,10.1744
2020,7,2,2,102,6.1118
2020,7,2,3,76,3.4356
2020,7,2,4,75,3.8802
2020,7,2,5,120,3.9053
2020,7,3,1,117,6.5412
2020,7,3,2,156,8.4192
2020,7,3,3,149,7.2794
2020,7,3,4,163,3.8875
2020,7,3,5,138,7.9822
2020,8,1,1,242,4.9730
2020,8,1,2,85,13.2356
2020,8,1,3,60,12.7732
2020,8,1,4,74,8.1245
2020,8,1,5,156,7.0082
2020,8,2,1,115,6.1370
2020,8,2,2,101,3.8863
2020,8,2,3,76,6.6407
2020,8,2,4,75,5.3180
2020,8,2,5,120,4.5435
2020,8,3,1,116,11.8251
2020,8,3,2,156,10.9971
2020,8,3,3,148,6.3266
2020,8,3,4,162,6.9486
2020,8,3,5,138,6.8285
2020,9,1,1,239,-1.1837
2020,9,1,2,84,-4.3401
2020,9,1,3,60,-5.0987
2020,9,1,4,74,-6.6875
2020,9,1,5,156,-3.1841
2020,9,2,1,115,0.8714
2020,9,2,2,101,-4.5085
2020,9,2,3,76,-7.4401
2020,9,2,4,75,-2.7421
2020,9,2,5,120,-5.1491
2020,9,3,1,116,-4.1098
2020,9,3,2,155,-4.4986
2020,9,3,3,148,-4.6144
2020,9,3,4,162,-3.9423
2020,9,3,5,138,-1.3472
2020,10,1,1,237,-0.5704
2020,10,1,2,84,-0.9881
2020,10,1,3,59,-0.2579
2020,10,1,4,73,2.4837
2020,10,1,5,155,0.9633
2020,10,2,1,115,-0.4310
2020,10,2,2,101,1.4770
2020,10,2,3,76,5.6811
2020,10,2,4,75,2.5739
2020,10,2,5,120,1.3857
2020,10,3,1,116,-3.4360
2020,10,3,2,155,-3.7393
2020,10,3,3,148,-0.4517
2020,10,3,4,162,-2.8783
2020,10,3,5,138,-2.6074
2020,11,1,1,233,30.1263
2020,11,1,2,84,25.1999
2020,11,1,3,58,27.1701
2020,11,1,4,72,25.2652
2020,11,1,5,155,20.6158
2020,11,2,1,114,19.7593
2020,11,2,2,101,16.7994
2020,11,2,3,76,22.1720
2020,11,2,4,75,19.5947
2020,11,2,5,120,20.7335
2020,11,3,1,116,16.7884
2020,11,3,2,154,11.7905
2020,11,3,3,146,8.9827
2020,11,3,4,162,9.4809
2020,11,3,5,138,11.7471
2020,12,1,1,232,9.1818
2020,12,1,2,82,7.8625
2020,12,1,3,58,11.6286
2020,12,1,4,72,7.2864
2020,12,1,5,155,10.1393
2020,12,2,1,114,8.2685
2020,12,2,2,101,9.3080
2020,12,2,3,76,7.1799
2020,12,2,4,75,9.8004
2020,12,2,5,120,10.9522
2020,12,3,1,116,9.3287
2020,12,3,2,154,4.7458
2020,12,3,3,146,3.2334
2020,12,3,4,162,2.6525
2020,12,3,5,138,3.5504
2021,1,1,1,229,59.5244
2021,1,1,2,82,20.0315
2021,1,1,3,57,7.6349
2021,1,1,4,70,5.5017
2021,1,1,5,155,7.9556
2021,1,2,1,113,9.4795
2021,1,2,2,101,5.6066
2021,1,2,3,76,3.8760
2021,1,2,4,75,2.7574
2021,1,2,5,120,4.5367
2021,1,3,1,116,3.3399
2021,1,3,2,154,-1.0915
2021,1,3,3,146,-0.5373
2021,1,3,4,162,-0.1834
2021,1,3,5,137,-0.6607
2021,2,1,1,229,-11.0151
2021,2,1,2,82,4.7503
2021,2,1,3,57,15.8917
2021,2,1,4,70,12.3078
2021,2,1,5,155,11.9803
2021,2,2,1,112,7.4983
2021,2,2,2,101,9.7065
2021,2,2,3,76,13.8666
2021,2,2,4,75,12.5675
2021,2,2,5,119,5.5348
2021,2,3,1,114,-0.8425
2021,2,3,2,153,0.0060
2021,2,3,3,146,1.9723
2021,2,3,4,161,2.8669
2021,2,3,5,137,3.1717
2021,3,1,1,227,8.9419
2021,3,1,2,82,7.2019
2021,3,1,3,57,5.4739
2021,3,1,4,69,2.9646
2021,3,1,5,155,0.0115
2021,3,2,1,112,1.0930
2021,3,2,2,101,3.2733
2021,3,2,3,75,6.6865
2021,3,2,4,75,3.1186
2021,3,2,5,117,5.5199
2021,3,3,1,114,-0.2388
2021,3,3,2,153,3.9259
2021,3,3,3,146,2.5836
2021,3,3,4,161,5.5497
2021,3,3,5,137,1.5817
2021,4,1,1,224,-2.7081
2021,4,1,2,82,0.7403
2021,4,1,3,57,-1.3230
2021,4,1,4,69,1.2010
2021,4,1,5,154,0.3237
2021,4,2,1,112,0.3632
2021,4,2,2,101,2.5598
2021,4,2,3,75,4.0199
2021,4,2,4,75,2.0985
2021,4,2,5,117,2.1071
2021,4,3,1,113,4.0050
2021,4,3,2,153,4.6667
2021,4,3,3,146,6.6240
2021,4,3,4,161,4.5408
2021,4,3,5,137,4.8360
2021,5,1,1,222,5.2269
2021,5,1,2,81,25.2605
2021,5,1,3,57,3.9261
2021,5,1,4,68,5.0838
2021,5,1,5,152,5.4626
2021,5,2,1,109,0.0692
2021,5,2,2,100,4.6864
2021,5,2,3,75,0.9948
2021,5,2,4,75,1.3873
2021,5,2,5,117,2.3249
2021,5,3,1,112,-2.2330
2021,5,3,2,151,-0.2893
2021,5,3,3,146,-0.6806
2021,5,3,4,161,0.5815
2021,5,3,5,137,1.6856
2021,6,1,1,221,3.6201
2021,6,1,2,81,32.9813
2021,6,1,3,56,8.0527
2021,6,1,4,67,7.4679
2021,6,1,5,152,3.7050
2021,6,2,1,109,6.1339
2021,6,2,2,99,-0.3380
2021,6,2,3,75,-0.3218
2021,6,2,4,75,0.5908
2021,6,2,5,116,-0.4069
2021,6,3,1,112,5.1730
2021,6,3,2,151,2.6231
2021,6,3,3,146,2.1199
2021,6,3,4,160,3.3665
2021,6,3,5,137,6.2576
2021,7,1,1,251,-5.1069
2021,7,1,2,98,-1.8110
2021,7,1,3,70,1.3330
2021,7,1,4,45,-3.0681
2021,7,1,5,168,-2.3184
2021,7,2,1,146,-4.4434
2021,7,2,2,88,-3.9330
2021,7,2,3,73,-1.4989
2021,7,2,4,66,-0.5254
2021,7,2,5,124,-0.4187
2021,7,3,1,137,2.6284
2021,7,3,2,140,2.7331
2021,7,3,3,126,1.2771
2021,7,3,4,151,4.1744
2021,7,3,5,149,-0.1456
2021,8,1,1,250,2.8228
2021,8,1,2,98,2.7484
2021,8,1,3,70,4.6340
2021,8,1,4,45,2.3526
2021,8,1,5,167,1.5238
2021,8,2,1,146,0.6836
2021,8,2,2,86,2.5343
2021,8,2,3,73,2.1680
2021,8,2,4,65,1.6191
2021,8,2,5,124,-0.6005
2021,8,3,1,136,3.3869
2021,8,3,2,140,3.2386
2021,8,3,3,125,3.3289
2021,8,3,4,151,3.8343
2021,8,3,5,149,2.1914
2021,9,1,1,250,-1.8154
2021,9,1,2,98,-2.3228
2021,9,1,3,70,-1.9630
2021,9,1,4,45,-5.3823
2021,9,1,5,166,-4.7557
2021,9,2,1,145,-1.6267
2021,9,2,2,86,-2.8683
2021,9,2,3,72,-3.7392
2021,9,2,4,65,-4.7312
2021,9,2,5,124,-4.2708
2021,9,3,1,136,-4.1028
2021,9,3,2,140,-5.6460
2021,9,3,3,125,-5.7278
2021,9,3,4,150,-5.8753
2021,9,3,5,148,-3.8729
2021,10,1,1,249,4.2043
2021,10,1,2,98,5.3095
2021,10,1,3,68,4.4719
2021,10,1,4,45,4.0852
2021,10,1,5,164,4.0599
2021,10,2,1,144,3.5354
2021,10,2,2,85,3.1108
2021,10,2,3,72,2.1160
2021,10,2,4,65,4.4816
2021,10,2,5,124,5.5764
2021,10,3,1,136,10.0911
2021,10,3,2,140,4.6462
2021,10,3,3,124,6.1906
2021,10,3,4,150,9.5446
2021,10,3,5,148,5.4033
2021,11,1,1,247,-6.1019
2021,11,1,2,97,-3.2933
2021,11,1,3,68,-3.1855
2021,11,1,4,45,-3.6206
2021,11,1,5,163,-6.1722
2021,11,2,1,142,-1.7226
2021,11,2,2,85,-2.7354
2021,11,2,3,72,-2.0254
2021,11,2,4,64,-1.4911
2021,11,2,5,124,-2.2865
2021,11,3,1,135,2.5839
2021,11,3,2,140,-2.4551
2021,11,3,3,124,0.3369
2021,11,3,4,150,-1.4940
2021,11,3,5,148,0.3973
2021,12,1,1,247,2.3174
2021,12,1,2,96,2.9193
2021,12,1,3,68,2.8192
2021,12,1,4,45,5.5577
2021,12,1,5,161,2.4168
2021,12,2,1,141,2.9611
2021,12,2,2,82,4.7955
2021,12,2,3,72,6.4067
2021,12,2,4,64,5.6578
2021,12,2,5,122,6.2154
2021,12,3,1,134,3.6925
2021,12,3,2,140,4.8642
2021,12,3,3,124,4.2891
2021,12,3,4,150,2.9666
2021,12,3,5,148,2.3601
2022,1,1,1,245,-5.3738
2022,1,1,2,94,-9.9758
2022,1,1,3,68,-6.8642
2022,1,1,4,45,-9.7801
2022,1,1,5,160,-8.3621
2022,1,2,1,141,-8.5372
2022,1,2,2,82,-7.3047
2022,1,2,3,71,-6.5638
2022,1,2,4,64,-8.0268
2022,1,2,5,122,-8.5838
2022,1,3,1,134,-5.4113
2022,1,3,2,139,-5.3187
2022,1,3,3,124,-5.5100
2022,1,3,4,150,-7.4255
2022,1,3,5,147,-6.9230
2022,2,1,1,245,2.6714
2022,2,1,2,94,3.7115
2022,2,1,3,68,4.3347
2022,2,1,4,45,1.7867
2022,2,1,5,160,1.5947
2022,2,2,1,141,3.7800
2022,2,2,2,82,1.4950
2022,2,2,3,71,-0.4504
2022,2,2,4,64,1.5428
2022,2,2,5,121,1.1533
2022,2,3,1,134,-3.1423
2022,2,3,2,139,-4.6715
2022,2,3,3,124,-1.7662
2022,2,3,4,150,-1.5733
2022,2,3,5,147,-0.8405
2022,3,1,1,244,1.1878
2022,3,1,2,94,2.8943
2022,3,1,3,68,7.1721
2022,3,1,4,45,0.8170
2022,3,1,5,159,1.7322
2022,3,2,1,141,1.1790
2022,3,2,2,82,1.4458
2022,3,2,3,70,2.4982
2022,3,2,4,64,2.5685
2022,3,2,5,121,0.8903
2022,3,3,1,134,7.1158
2022,3,3,2,139,3.1434
2022,3,3,3,124,5.2116
2022,3,3,4,150,2.9761
2022,3,3,5,146,3.9373
2022,4,1,1,242,-6.4123
2022,4,1,2,94,-7.0474
2022,4,1,3,68,-8.7165
2022,4,1,4,45,-2.3273
2022,4,1,5,158,-8.9292
2022,4,2,1,140,-9.3611
2022,4,2,2,82,-5.8113
2022,4,2,3,69,-6.8423
2022,4,2,4,64,-5.7156
2022,4,2,5,121,-6.5987
2022,4,3,1,134,-10.5408
2022,4,3,2,139,-9.5149
2022,4,3,3,124,-8.8815
2022,4,3,4,150,-8.0126
2022,4,3,5,145,-10.5271
2022,5,1,1,242,0.2070
2022,5,1,2,94,0.8415
2022,5,1,3,67,0.2981
2022,5,1,4,45,5.2599
2022,5,1,5,156,2.4184
2022,5,2,1,139,1.2938
2022,5,2,2,82,2.0835
2022,5,2,3,69,2.3650
2022,5,2,4,64,3.1152
2022,5,2,5,119,1.4664
2022,5,3,1,134,-4.3439
2022,5,3,2,139,-0.4986
2022,5,3,3,124,0.1828
2022,5,3,4,150,-0.1060
2022,5,3,5,143,2.0698
2022,6,1,1,239,-10.0149
2022,6,1,2,94,-8.9083
2022,6,1,3,65,-11.8791
2022,6,1,4,45,-5.2464
2022,6,1,5,155,-8.1768
2022,6,2,1,139,-9.8933
2022,6,2,2,81,-10.2128
2022,6,2,3,69,-8.6006
2022,6,2,4,64,-7.5233
2022,6,2,5,118,-6.9036
2022,6,3,1,133,-9.1213
2022,6,3,2,139,-7.8746
2022,6,3,3,123,-9.3145
2022,6,3,4,150,-6.5534
2022,6,3,5,143,-8.5772
2022,7,1,1,191,9.8555
2022,7,1,2,82,7.0434
2022,7,1,3,49,11.1736
2022,7,1,4,67,6.8908
2022,7,1,5,196,8.0643
2022,7,2,1,118,11.3400
2022,7,2,2,105,13.3601
2022,7,2,3,76,10.2450
2022,7,2,4,70,10.2799
2022,7,2,5,115,8.9098
2022,7,3,1,162,9.7770
2022,7,3,2,140,9.9198
2022,7,3,3,153,6.3557
2022,7,3,4,155,6.9226
2022,7,3,5,140,17.2871
2022,8,1,1,190,-0.5510
2022,8,1,2,82,1.2890
2022,8,1,3,49,3.5340
2022,8,1,4,66,-1.1437
2022,8,1,5,195,-1.4990
2022,8,2,1,117,-3.2059
2022,8,2,2,104,-3.7473
2022,8,2,3,76,-4.9832
2022,8,2,4,70,-4.1525
2022,8,2,5,115,-2.1587
2022,8,3,1,158,-2.4677
2022,8,3,2,140,-3.5845
2022,8,3,3,153,-4.1425
2022,8,3,4,153,-4.0934
2022,8,3,5,140,-6.1906
2022,9,1,1,190,-13.3704
2022,9,1,2,82,-11.7932
2022,9,1,3,48,-14.4872
2022,9,1,4,66,-10.4229
2022,9,1,5,194,-11.4837
2022,9,2,1,117,-10.4225
2022,9,2,2,104,-10.2833
2022,9,2,3,75,-12.2082
2022,9,2,4,69,-10.8032
2022,9,2,5,115,-11.6008
2022,9,3,1,157,-10.2658
2022,9,3,2,140,-9.7892
2022,9,3,3,153,-8.0298
2022,9,3,4,153,-9.2339
2022,9,3,5,140,-8.7916
2022,10,1,1,186,15.5450
2022,10,1,2,82,10.7450
2022,10,1,3,48,13.5694
2022,10,1,4,66,8.4800
2022,10,1,5,192,12.0542
2022,10,2,1,117,12.8378
2022,10,2,2,103,13.2471
2022,10,2,3,75,11.8295
2022,10,2,4,69,13.9221
2022,10,2,5,115,10.4051
2022,10,3,1,157,10.4861
2022,10,3,2,140,8.2593
2022,10,3,3,152,9.4159
2022,10,3,4,152,6.6177
2022,10,3,5,139,1.3238
2022,11,1,1,185,0.4030
2022,11,1,2,81,5.6539
2022,11,1,3,48,5.3321
2022,11,1,4,66,-1.0211
2022,11,1,5,191,1.8837
2022,11,2,1,117,3.6677
2022,11,2,2,103,2.1603
2022,11,2,3,75,5.4184
2022,11,2,4,69,2.9157
2022,11,2,5,114,3.4527
2022,11,3,1,156,6.0580
2022,11,3,2,140,4.0919
2022,11,3,3,151,7.3139
2022,11,3,4,151,7.2444
2022,11,3,5,139,2.6143
2022,12,1,1,184,-4.3246
2022,12,1,2,80,-5.4359
2022,12,1,3,48,-3.7433
2022,12,1,4,65,-4.7198
