year,month,rank_ME,rank_DAC,nstocks,ret_vw
2019,4,1,3,105,3.1021
2019,4,1,4,113,0.5086
2019,4,1,5,350,2.3420
2019,4,2,1,169,0.3785
2019,4,2,2,101,5.0278
2019,4,2,3,77,2.2801
2019,4,2,4,75,4.7271
2019,4,2,5,123,4.2035
2019,4,3,1,155,4.0923
2019,4,3,2,135,4.1521
2019,4,3,3,142,3.5272
2019,4,3,4,128,3.1844
2019,4,3,5,104,2.0146
2019,5,1,1,281,-9.6858
2019,5,1,2,130,-6.7520
2019,5,1,3,105,-8.3460
2019,5,1,4,111,-8.8320
2019,5,1,5,348,-7.8241
2019,5,2,1,169,-8.0872
2019,5,2,2,101,-8.9745
2019,5,2,3,77,-9.2053
2019,5,2,4,75,-9.0260
2019,5,2,5,123,-10.0092
2019,5,3,1,155,-7.1391
2019,5,3,2,134,-7.6941
2019,5,3,3,141,-6.4802
2019,5,3,4,128,-5.5876
2019,5,3,5,103,-5.7039
2019,6,1,1,280,5.5985
2019,6,1,2,127,7.1996
2019,6,1,3,104,4.6300
2019,6,1,4,111,6.2537
2019,6,1,5,348,5.4170
2019,6,2,1,169,8.1804
2019,6,2,2,101,7.2241
2019,6,2,3,77,8.7687
2019,6,2,4,75,9.5051
2019,6,2,5,123,7.7106
2019,6,3,1,154,6.2078
2019,6,3,2,134,9.3167
2019,6,3,3,141,7.7731
2019,6,3,4,128,7.1182
2019,6,3,5,103,6.5702
2019,7,1,1,312,-3.6328
2019,7,1,2,127,-0.8443
2019,7,1,3,96,0.1723
2019,7,1,4,122,-2.9470
2019,7,1,5,347,-0.8673
2019,7,2,1,168,-0.2977
2019,7,2,2,116,1.3934
2019,7,2,3,98,0.7561
2019,7,2,4,97,-1.2867
2019,7,2,5,106,-1.1361
2019,7,3,1,171,1.4313
2019,7,3,2,147,1.5270
2019,7,3,3,141,1.9181
2019,7,3,4,137,0.5570
2019,7,3,5,117,0.8293
2019,8,1,1,310,-5.1801
2019,8,1,2,126,-7.9410
2019,8,1,3,95,-8.9406
2019,8,1,4,122,-6.7480
2019,8,1,5,346,-6.6601
2019,8,2,1,166,-6.8842
2019,8,2,2,115,-5.3790
2019,8,2,3,98,-7.8723
2019,8,2,4,97,-4.4330
2019,8,2,5,105,-7.5521
2019,8,3,1,168,-2.8874
2019,8,3,2,146,-0.8383
2019,8,3,3,141,0.3661
2019,8,3,4,136,-3.4157
2019,8,3,5,117,-0.9039
2019,9,1,1,306,0.8260
2019,9,1,2,126,2.2933
2019,9,1,3,94,4.4395
2019,9,1,4,122,5.4644
2019,9,1,5,341,3.8752
2019,9,2,1,166,-0.7315
2019,9,2,2,115,2.2396
2019,9,2,3,98,3.0823
2019,9,2,4,97,4.4790
2019,9,2,5,105,3.0191
2019,9,3,1,167,-0.0114
2019,9,3,2,145,2.4529
2019,9,3,3,141,2.2654
2019,9,3,4,136,2.4773
2019,9,3,5,117,0.4945
2019,10,1,1,300,-0.4905
2019,10,1,2,124,1.2737
2019,10,1,3,94,1.5312
2019,10,1,4,122,-1.4010
2019,10,1,5,339,-0.2593
2019,10,2,1,165,2.2644
2019,10,2,2,114,3.5026
2019,10,2,3,98,1.7987
2019,10,2,4,96,2.9477
2019,10,2,5,104,4.5238
2019,10,3,1,166,1.8184
2019,10,3,2,145,3.4824
2019,10,3,3,141,1.1923
2019,10,3,4,135,1.8529
2019,10,3,5,117,1.1408
2019,11,1,1,299,7.8413
2019,11,1,2,122,2.0248
2019,11,1,3,94,0.7860
2019,11,1,4,120,3.6476
2019,11,1,5,337,4.1310
2019,11,2,1,163,5.5132
2019,11,2,2,114,3.7754
2019,11,2,3,97,4.5839
2019,11,2,4,95,3.1466
2019,11,2,5,100,3.3892
2019,11,3,1,166,4.2775
2019,11,3,2,145,3.9545
2019,11,3,3,139,2.3633
2019,11,3,4,135,2.7672
2019,11,3,5,117,4.4052
2019,12,1,1,296,5.5326
2019,12,1,2,120,7.1447
2019,12,1,3,94,5.7440
2019,12,1,4,119,5.0631
2019,12,1,5,335,4.7158
2019,12,2,1,162,5.1471
2019,12,2,2,113,1.4014
2019,12,2,3,96,4.8491
2019,12,2,4,95,4.1797
2019,12,2,5,100,2.7976
2019,12,3,1,166,2.9634
2019,12,3,2,144,4.1312
2019,12,3,3,139,2.9548
2019,12,3,4,135,2.2414
2019,12,3,5,117,1.8007
2020,1,1,1,292,-2.3940
2020,1,1,2,119,-7.2497
2020,1,1,3,94,-8.8964
2020,1,1,4,116,-8.1695
2020,1,1,5,333,-4.3851
2020,1,2,1,161,-3.3383
2020,1,2,2,112,-4.2541
2020,1,2,3,94,-5.6367
2020,1,2,4,95,-2.9711
2020,1,2,5,98,-5.1668
2020,1,3,1,166,4.1871
2020,1,3,2,144,0.9931
2020,1,3,3,138,0.1354
2020,1,3,4,134,-3.0629
2020,1,3,5,117,-1.2882
2020,2,1,1,293,-6.3824
2020,2,1,2,119,-9.6133
2020,2,1,3,93,-5.5440
2020,2,1,4,116,-6.9647
2020,2,1,5,332,-7.3980
2020,2,2,1,159,-6.7197
2020,2,2,2,111,-11.0011
2020,2,2,3,93,-10.4818
2020,2,2,4,94,-8.9619
2020,2,2,5,98,-9.5266
2020,2,3,1,166,-5.9855
2020,2,3,2,144,-8.9106
2020,2,3,3,138,-7.6891
2020,2,3,4,134,-8.6828
2020,2,3,5,117,-7.2665
2020,3,1,1,291,-20.9551
2020,3,1,2,119,-26.7853
2020,3,1,3,92,-26.7792
2020,3,1,4,116,-22.9614
2020,3,1,5,331,-22.5245
2020,3,2,1,158,-19.2834
2020,3,2,2,111,-23.7052
2020,3,2,3,93,-24.8204
2020,3,2,4,94,-23.1650
2020,3,2,5,98,-21.5032
2020,3,3,1,166,-6.9189
2020,3,3,2,144,-10.1600
2020,3,3,3,138,-11.6595
2020,3,3,4,134,-17.5424
2020,3,3,5,117,-13.8579
2020,4,1,1,289,25.4263
2020,4,1,2,119,25.9189
2020,4,1,3,90,15.8051
2020,4,1,4,116,15.4390
2020,4,1,5,331,14.3156
2020,4,2,1,157,21.1611
2020,4,2,2,111,15.9819
2020,4,2,3,92,15.9192
2020,4,2,4,93,15.4119
2020,4,2,5,98,14.9059
2020,4,3,1,165,17.6943
2020,4,3,2,143,12.4027
2020,4,3,3,138,10.9312
2020,4,3,4,134,14.3970
2020,4,3,5,117,11.6007
2020,5,1,1,288,9.6022
2020,5,1,2,118,8.0268
2020,5,1,3,89,8.3730
2020,5,1,4,114,11.1674
2020,5,1,5,331,6.1714
2020,5,2,1,156,7.8337
2020,5,2,2,111,8.6137
2020,5,2,3,91,10.5594
2020,5,2,4,93,7.3308
2020,5,2,5,98,6.3261
2020,5,3,1,164,5.6085
2020,5,3,2,142,5.0871
2020,5,3,3,137,3.7231
2020,5,3,4,133,6.1724
2020,5,3,5,117,7.2622
2020,6,1,1,286,11.0936
2020,6,1,2,116,3.5956
2020,6,1,3,88,11.0387
2020,6,1,4,113,6.5573
2020,6,1,5,328,6.7483
2020,6,2,1,156,3.3757
2020,6,2,2,111,5.1541
2020,6,2,3,91,2.2456
2020,6,2,4,93,1.9317
2020,6,2,5,98,3.2965
2020,6,3,1,164,7.6846
2020,6,3,2,142,2.8910
2020,6,3,3,136,-1.1099
2020,6,3,4,133,0.0152
2020,6,3,5,117,0.6200
2020,7,1,1,326,4.6456
2020,7,1,2,93,2.2175
2020,7,1,3,104,2.3725
2020,7,1,4,106,3.3399
2020,7,1,5,320,4.0762
2020,7,2,1,180,3.7960
2020,7,2,2,94,3.2658
2020,7,2,3,88,3.2418
2020,7,2,4,91,4.5065
2020,7,2,5,131,6.1547
2020,7,3,1,173,8.7461
2020,7,3,2,160,7.9669
2020,7,3,3,146,4.2584
2020,7,3,4,137,5.5296
2020,7,3,5,123,5.7206
2020,8,1,1,323,4.7499
2020,8,1,2,92,9.5788
2020,8,1,3,104,7.9647
2020,8,1,4,106,7.6702
2020,8,1,5,316,0.4611
2020,8,2,1,179,3.6455
2020,8,2,2,94,4.3867
2020,8,2,3,88,5.8723
2020,8,2,4,91,7.3607
2020,8,2,5,130,6.3618
2020,8,3,1,173,8.3110
2020,8,3,2,158,11.8049
2020,8,3,3,146,6.9164
2020,8,3,4,136,3.3639
2020,8,3,5,123,6.4552
2020,9,1,1,321,-4.0484
2020,9,1,2,90,2.1354
2020,9,1,3,103,-4.2020
2020,9,1,4,105,-3.1403
2020,9,1,5,315,-0.1529
2020,9,2,1,178,-5.7375
2020,9,2,2,94,-2.6737
2020,9,2,3,88,-4.7958
2020,9,2,4,90,-5.1136
2020,9,2,5,130,-1.8490
2020,9,3,1,172,-5.1978
2020,9,3,2,158,-4.5912
2020,9,3,3,146,-3.9787
2020,9,3,4,136,-2.3944
2020,9,3,5,123,-2.4688
2020,10,1,1,318,-0.3957
2020,10,1,2,89,-1.9825
2020,10,1,3,103,0.5131
2020,10,1,4,105,-2.4204
2020,10,1,5,312,-2.4168
2020,10,2,1,177,2.3158
2020,10,2,2,94,4.1182
2020,10,2,3,88,1.7699
2020,10,2,4,90,0.3460
2020,10,2,5,130,0.3582
2020,10,3,1,172,-1.3863
2020,10,3,2,158,-4.4495
2020,10,3,3,146,-0.7388
2020,10,3,4,136,-2.0378
2020,10,3,5,123,-2.3222
2020,11,1,1,316,26.5621
2020,11,1,2,88,19.1442
2020,11,1,3,103,25.7807
2020,11,1,4,105,21.0786
2020,11,1,5,310,25.8338
2020,11,2,1,175,25.3002
2020,11,2,2,94,16.1187
2020,11,2,3,88,23.1814
2020,11,2,4,90,18.7535
2020,11,2,5,129,18.5784
2020,11,3,1,171,9.4581
2020,11,3,2,157,12.8294
2020,11,3,3,146,10.1939
2020,11,3,4,135,9.9577
2020,11,3,5,123,14.6588
2020,12,1,1,313,10.0177
2020,12,1,2,88,6.3485
2020,12,1,3,103,13.0871
2020,12,1,4,105,5.3392
2020,12,1,5,309,11.4791
2020,12,2,1,175,11.2336
2020,12,2,2,94,9.6813
2020,12,2,3,88,7.5141
2020,12,2,4,90,6.1941
2020,12,2,5,129,12.1528
2020,12,3,1,170,3.2459
2020,12,3,2,157,7.2262
2020,12,3,3,146,1.9003
2020,12,3,4,135,2.1349
2020,12,3,5,123,6.6005
2021,1,1,1,311,43.5413
2021,1,1,2,87,9.2548
2021,1,1,3,103,14.0730
2021,1,1,4,103,11.3971
2021,1,1,5,308,21.0100
2021,1,2,1,174,6.1688
2021,1,2,2,94,4.5916
2021,1,2,3,88,3.9940
2021,1,2,4,90,3.8817
2021,1,2,5,129,8.3568
2021,1,3,1,170,-1.5076
2021,1,3,2,157,1.2917
2021,1,3,3,145,0.7243
2021,1,3,4,135,-2.4612
2021,1,3,5,122,0.7429
2021,2,1,1,311,-4.1038
2021,2,1,2,87,10.0585
2021,2,1,3,103,16.0311
2021,2,1,4,103,12.2969
2021,2,1,5,307,7.4114
2021,2,2,1,172,6.4017
2021,2,2,2,94,12.7543
2021,2,2,3,88,12.2388
2021,2,2,4,89,10.3368
2021,2,2,5,129,5.5029
2021,2,3,1,170,0.3883
2021,2,3,2,156,-2.3934
2021,2,3,3,144,3.4931
2021,2,3,4,134,1.5442
2021,2,3,5,121,8.9250
2021,3,1,1,310,3.7130
2021,3,1,2,86,2.4238
2021,3,1,3,102,1.2358
2021,3,1,4,103,-1.2507
2021,3,1,5,306,2.6754
2021,3,2,1,170,-1.9683
2021,3,2,2,94,4.5208
2021,3,2,3,88,1.4814
2021,3,2,4,89,2.6870
2021,3,2,5,128,1.7262
2021,3,3,1,170,1.1785
2021,3,3,2,156,2.1747
2021,3,3,3,144,4.0742
2021,3,3,4,134,6.5019
2021,3,3,5,121,0.2199
2021,4,1,1,308,-2.6555
2021,4,1,2,86,-0.9998
2021,4,1,3,101,-2.5658
2021,4,1,4,103,0.2855
2021,4,1,5,305,-3.9653
2021,4,2,1,170,0.9566
2021,4,2,2,94,2.5409
2021,4,2,3,88,2.7059
2021,4,2,4,89,2.5212
2021,4,2,5,128,0.6280
2021,4,3,1,169,6.2604
2021,4,3,2,156,4.2885
2021,4,3,3,144,6.7149
2021,4,3,4,134,3.8880
2021,4,3,5,121,4.0213
2021,5,1,1,304,2.2587
2021,5,1,2,86,9.6645
2021,5,1,3,101,4.2236
2021,5,1,4,102,3.7690
2021,5,1,5,304,-1.1209
2021,5,2,1,169,-1.0972
2021,5,2,2,91,2.7198
2021,5,2,3,88,2.8670
2021,5,2,4,88,2.0692
2021,5,2,5,128,0.6910
2021,5,3,1,167,-1.5719
2021,5,3,2,155,-1.4279
2021,5,3,3,144,0.9737
2021,5,3,4,134,0.7166
2021,5,3,5,121,1.4961
2021,6,1,1,304,3.4241
2021,6,1,2,86,0.8665
2021,6,1,3,100,5.5203
2021,6,1,4,101,6.2103
2021,6,1,5,302,7.3958
2021,6,2,1,168,4.3650
2021,6,2,2,91,0.2275
2021,6,2,3,88,0.2865
2021,6,2,4,88,1.9313
2021,6,2,5,127,3.9700
2021,6,3,1,166,4.8833
2021,6,3,2,155,4.3423
2021,6,3,3,144,2.7443
2021,6,3,4,134,0.5011
2021,6,3,5,121,4.8236
2021,7,1,1,312,-6.6584
2021,7,1,2,159,-8.6437
2021,7,1,3,104,-4.6634
2021,7,1,4,118,-3.6329
2021,7,1,5,300,-5.6262
2021,7,2,1,175,-4.4489
2021,7,2,2,116,-1.2345
2021,7,2,3,93,-0.1540
2021,7,2,4,85,-4.2532
2021,7,2,5,117,-5.3318
2021,7,3,1,151,-0.2453
2021,7,3,2,178,3.3221
2021,7,3,3,135,1.8661
2021,7,3,4,145,4.0941
2021,7,3,5,120,0.9763
2021,8,1,1,312,6.2080
2021,8,1,2,159,4.7903
2021,8,1,3,104,1.7543
2021,8,1,4,118,2.9773
2021,8,1,5,298,1.0410
2021,8,2,1,174,1.7702
2021,8,2,2,115,2.3216
2021,8,2,3,91,0.7787
2021,8,2,4,85,-0.2224
2021,8,2,5,117,1.8010
2021,8,3,1,150,5.3800
2021,8,3,2,177,2.0427
2021,8,3,3,135,1.7589
2021,8,3,4,145,4.2125
2021,8,3,5,120,2.9570
2021,9,1,1,312,-1.5721
2021,9,1,2,157,-5.5149
2021,9,1,3,104,-5.2764
2021,9,1,4,118,-4.9539
2021,9,1,5,296,-2.2696
2021,9,2,1,174,-2.8905
2021,9,2,2,115,-3.0158
2021,9,2,3,91,-2.2409
2021,9,2,4,84,-3.7649
2021,9,2,5,116,-5.1747
2021,9,3,1,149,-3.9002
2021,9,3,2,176,-5.1014
2021,9,3,3,135,-4.6871
2021,9,3,4,145,-6.1238
2021,9,3,5,120,-4.9998
2021,10,1,1,310,0.1955
2021,10,1,2,156,-0.0149
2021,10,1,3,104,0.8546
2021,10,1,4,117,2.2223
2021,10,1,5,296,5.7036
2021,10,2,1,173,1.2283
2021,10,2,2,115,2.9933
2021,10,2,3,91,3.8081
2021,10,2,4,84,3.7732
2021,10,2,5,115,5.9831
2021,10,3,1,149,10.1690
2021,10,3,2,175,4.0527
2021,10,3,3,135,4.4636
2021,10,3,4,145,9.8497
2021,10,3,5,120,4.4061
2021,11,1,1,310,-6.5717
2021,11,1,2,155,-5.0264
2021,11,1,3,103,-6.1670
2021,11,1,4,116,-4.5716
2021,11,1,5,294,-7.9233
2021,11,2,1,171,-3.5394
2021,11,2,2,114,-2.4252
2021,11,2,3,91,-1.7223
2021,11,2,4,84,-2.9957
2021,11,2,5,115,-1.5790
2021,11,3,1,148,2.1007
2021,11,3,2,174,1.4748
2021,11,3,3,135,-1.5874
2021,11,3,4,145,-2.5278
2021,11,3,5,120,-1.2530
2021,12,1,1,309,-2.1174
2021,12,1,2,153,0.0859
2021,12,1,3,103,-0.4000
2021,12,1,4,116,3.2367
2021,12,1,5,293,-0.2804
2021,12,2,1,171,1.9865
2021,12,2,2,113,4.2366
2021,12,2,3,88,4.2415
2021,12,2,4,84,5.2726
2021,12,2,5,113,1.2627
2021,12,3,1,148,-2.8487
2021,12,3,2,173,5.8914
2021,12,3,3,135,6.9586
2021,12,3,4,145,3.0952
2021,12,3,5,120,2.3808
2022,1,1,1,306,-10.4635
2022,1,1,2,152,-11.5663
2022,1,1,3,103,-6.2868
2022,1,1,4,115,-8.5184
2022,1,1,5,292,-11.2129
2022,1,2,1,169,-9.3339
2022,1,2,2,113,-9.5220
2022,1,2,3,88,-8.3444
2022,1,2,4,84,-8.1916
2022,1,2,5,113,-8.7856
2022,1,3,1,148,-11.2595
2022,1,3,2,172,-5.0276
2022,1,3,3,135,-2.8354
2022,1,3,4,145,-5.5551
2022,1,3,5,120,-8.6383
2022,2,1,1,306,1.0567
2022,2,1,2,151,1.3923
2022,2,1,3,103,3.0412
2022,2,1,4,115,1.9082
2022,2,1,5,292,2.0891
2022,2,2,1,169,1.3597
2022,2,2,2,113,-0.1709
2022,2,2,3,88,2.1147
2022,2,2,4,84,3.7219
2022,2,2,5,112,1.4906
2022,2,3,1,148,-0.8482
2022,2,3,2,172,-3.4065
2022,2,3,3,135,-2.0751
2022,2,3,4,145,-1.9660
2022,2,3,5,120,-5.5577
2022,3,1,1,306,3.5629
2022,3,1,2,150,0.6110
2022,3,1,3,103,2.7790
2022,3,1,4,115,3.1774
2022,3,1,5,292,3.9134
2022,3,2,1,168,2.1665
2022,3,2,2,113,0.1055
2022,3,2,3,88,1.5214
2022,3,2,4,84,2.2198
2022,3,2,5,112,4.6225
2022,3,3,1,148,7.7569
2022,3,3,2,171,3.1578
2022,3,3,3,135,4.2447
2022,3,3,4,145,4.1661
2022,3,3,5,120,1.7722
2022,4,1,1,303,-10.2353
2022,4,1,2,150,-9.0996
2022,4,1,3,103,-8.4360
2022,4,1,4,113,-7.1637
2022,4,1,5,291,-10.2690
2022,4,2,1,166,-10.2947
2022,4,2,2,113,-8.5396
2022,4,2,3,88,-7.3644
2022,4,2,4,84,-5.9480
2022,4,2,5,112,-10.0748
2022,4,3,1,148,-17.7754
2022,4,3,2,170,-7.5484
2022,4,3,3,135,-4.6936
2022,4,3,4,144,-8.9413
2022,4,3,5,120,-10.9042
2022,5,1,1,301,-0.6214
2022,5,1,2,149,0.0449
2022,5,1,3,103,-3.3742
2022,5,1,4,113,2.1732
2022,5,1,5,291,0.2551
2022,5,2,1,164,-1.2373
2022,5,2,2,113,0.3467
2022,5,2,3,87,2.7585
2022,5,2,4,84,1.1590
2022,5,2,5,111,2.8410
2022,5,3,1,148,-4.7061
2022,5,3,2,168,-1.1717
2022,5,3,3,135,0.3714
2022,5,3,4,144,0.2294
2022,5,3,5,120,3.5225
2022,6,1,1,299,-8.7678
2022,6,1,2,149,-5.2381
2022,6,1,3,101,-12.7164
2022,6,1,4,113,-8.5044
2022,6,1,5,289,-8.8302
2022,6,2,1,162,-7.1063
2022,6,2,2,113,-5.9749
2022,6,2,3,87,-8.2514
2022,6,2,4,84,-7.6923
2022,6,2,5,111,-10.9842
2022,6,3,1,147,-9.0816
2022,6,3,2,168,-7.6502
2022,6,3,3,135,-7.8151
2022,6,3,4,143,-6.1764
2022,6,3,5,120,-14.0297
2022,7,1,1,304,8.5351
2022,7,1,2,144,9.7607
2022,7,1,3,115,7.1722
2022,7,1,4,106,11.0552
2022,7,1,5,383,11.9738
2022,7,2,1,193,11.6614
2022,7,2,2,99,11.0691
2022,7,2,3,88,9.4562
2022,7,2,4,83,9.2051
2022,7,2,5,119,14.4462
2022,7,3,1,175,6.6724
2022,7,3,2,169,7.9237
2022,7,3,3,167,10.2142
2022,7,3,4,146,13.1637
2022,7,3,5,116,10.8122
2022,8,1,1,303,5.0001
2022,8,1,2,143,1.5812
2022,8,1,3,114,-2.5438
2022,8,1,4,105,0.6278
2022,8,1,5,383,1.9806
2022,8,2,1,190,-1.7648
2022,8,2,2,99,-2.8382
2022,8,2,3,88,-5.6491
2022,8,2,4,83,-1.1215
2022,8,2,5,119,-0.9609
2022,8,3,1,171,-3.1787
2022,8,3,2,169,-4.8881
2022,8,3,3,166,-4.4058
2022,8,3,4,146,-4.1368
2022,8,3,5,114,-2.8110
2022,9,1,1,303,-12.5963
2022,9,1,2,143,-12.7853
2022,9,1,3,114,-11.1601
2022,9,1,4,105,-12.5996
2022,9,1,5,381,-12.7788
2022,9,2,1,189,-9.9834
2022,9,2,2,99,-11.0034
2022,9,2,3,87,-10.1619
2022,9,2,4,83,-10.7716
2022,9,2,5,119,-11.1506
2022,9,3,1,170,-9.1745
2022,9,3,2,168,-9.7015
2022,9,3,3,166,-9.1859
2022,9,3,4,146,-9.1043
2022,9,3,5,114,-8.9215
2022,10,1,1,301,3.6996
2022,10,1,2,143,7.6418
2022,10,1,3,111,10.0203
2022,10,1,4,103,18.2334
2022,10,1,5,379,6.9640
2022,10,2,1,189,9.7561
2022,10,2,2,99,10.3611
2022,10,2,3,87,12.9225
2022,10,2,4,82,13.3187
2022,10,2,5,119,9.4535
2022,10,3,1,169,5.3252
2022,10,3,2,167,6.6096
2022,10,3,3,166,5.8641
2022,10,3,4,146,8.7665
2022,10,3,5,113,10.6038
2022,11,1,1,300,-0.2139
2022,11,1,2,143,-2.8676
2022,11,1,3,109,1.7739
2022,11,1,4,103,0.1017
2022,11,1,5,377,-1.1492
2022,11,2,1,187,1.2123
2022,11,2,2,98,3.2689
2022,11,2,3,87,3.3850
2022,11,2,4,82,3.5968
2022,11,2,5,119,3.0112
2022,11,3,1,168,7.3379
2022,11,3,2,165,7.6117
2022,11,3,3,165,4.8344
2022,11,3,4,145,1.4381
2022,11,3,5,113,8.7279
2022,12,1,1,299,-2.8060
2022,12,1,2,142,-2.9587
2022,12,1,3,108,-3.7383
2022,12,1,4,103,-3.0393
2022,12,1,5,374,-7.4201
2022,12,2,1,187,-7.7727
2022,12,2,2,97,-5.8125
2022,12,2,3,87,-6.3304
2022,12,2,4,81,-5.8364
2022,12,2,5,119,-7.9433
2022,12,3,1,167,-4.5455
2022,12,3,2,165,-4.7052
2022,12,3,3,164,-5.4697
2022,12,3,4,144,-9.2200
2022,12,3,5,113,-6.0446
2023,1,1,1,299,13.6001
2023,1,1,2,139,13.9164
2023,1,1,3,107,7.6539
2023,1,1,4,103,9.7898
2023,1,1,5,371,15.6682
2023,1,2,1,187,13.1809
2023,1,2,2,97,12.4051
2023,1,2,3,87,10.7648
2023,1,2,4,80,13.8724
2023,1,2,5,119,10.5670
2023,1,3,1,167,6.4566
2023,1,3,2,164,4.5148
2023,1,3,3,164,5.5818
2023,1,3,4,144,9.0089
2023,1,3,5,112,10.6612
2023,2,1,1,296,-6.5948
2023,2,1,2,138,-4.6104
2023,2,1,3,107,-5.8690
2023,2,1,4,102,-2.7074
2023,2,1,5,369,-3.0069
2023,2,2,1,187,-2.8289
2023,2,2,2,97,-2.7522
2023,2,2,3,87,-0.6341
2023,2,2,4,80,-2.2183
2023,2,2,5,118,-3.6491
2023,2,3,1,167,-0.9177
2023,2,3,2,164,-0.3996
2023,2,3,3,164,-5.7908
2023,2,3,4,144,-0.5332
2023,2,3,5,112,-2.8672
2023,3,1,1,293,-6.9650
2023,3,1,2,137,-8.2137
2023,3,1,3,106,-9.0298
2023,3,1,4,101,-5.9946
2023,3,1,5,366,-7.8620
2023,3,2,1,184,-3.6056
2023,3,2,2,97,-3.8350
2023,3,2,3,87,-1.6084
2023,3,2,4,80,-1.0280
2023,3,2,5,118,-3.2888
2023,3,3,1,166,6.0612
2023,3,3,2,164,7.1545
2023,3,3,3,163,5.1414
2023,3,3,4,144,5.6033
2023,3,3,5,111,2.8360
2023,4,1,1,288,-4.6467
2023,4,1,2,137,-3.2433
2023,4,1,3,104,-2.0126
2023,4,1,4,100,-0.6008
2023,4,1,5,364,-1.7032
2023,4,2,1,184,-3.4074
2023,4,2,2,95,2.4454
2023,4,2,3,86,-1.0919
2023,4,2,4,79,-2.9271
2023,4,2,5,118,-3.5817
2023,4,3,1,166,-0.8929
2023,4,3,2,164,2.0400
2023,4,3,3,163,2.9098
2023,4,3,4,144,0.0013
2023,4,3,5,110,-1.7402
2023,5,1,1,286,1.7843
2023,5,1,2,134,4.4075
2023,5,1,3,104,2.1145
2023,5,1,4,99,-2.5777
2023,5,1,5,362,1.2430
2023,5,2,1,184,1.7655
2023,5,2,2,95,-5.0187
2023,5,2,3,86,0.6743
2023,5,2,4,79,-1.9881
2023,5,2,5,118,0.7464
2023,5,3,1,166,4.6444
2023,5,3,2,164,2.3365
2023,5,3,3,163,0.8813
2023,5,3,4,144,1.5356
2023,5,3,5,110,-1.4340
2023,6,1,1,283,3.7989
2023,6,1,2,133,7.6493
2023,6,1,3,104,5.0351
2023,6,1,4,97,8.7500
2023,6,1,5,361,5.3936
2023,6,2,1,183,6.9708
2023,6,2,2,95,10.1799
2023,6,2,3,86,9.1903
2023,6,2,4,79,10.6190
2023,6,2,5,118,12.1652
2023,6,3,1,165,6.0754
2023,6,3,2,163,6.1699
2023,6,3,3,163,5.5888
2023,6,3,4,144,8.6574
2023,6,3,5,110,7.7447
2023,7,1,1,385,6.1339
2023,7,1,2,198,5.1004
2023,7,1,3,139,3.5713
2023,7,1,4,133,4.2506
2023,7,1,5,341,6.3011
2023,7,2,1,183,5.7504
2023,7,2,2,117,4.7942
2023,7,2,3,92,5.8570
2023,7,2,4,95,3.8899
2023,7,2,5,143,5.4470
2023,7,3,1,146,3.6869
2023,7,3,2,158,2.0376
2023,7,3,3,162,2.7527
2023,7,3,4,140,4.6954
2023,7,3,5,141,2.9596
2023,8,1,1,381,-12.8712
2023,8,1,2,196,-8.7359
2023,8,1,3,139,-7.9585
2023,8,1,4,132,-5.9535
2023,8,1,5,337,-7.3482
2023,8,2,1,183,-7.4129
2023,8,2,2,116,-5.4889
2023,8,2,3,92,-4.3712
2023,8,2,4,95,-4.6429
2023,8,2,5,143,-3.7779
2023,8,3,1,145,-2.1560
2023,8,3,2,158,-1.1657
2023,8,3,3,162,-0.3766
2023,8,3,4,140,-0.7573
2023,8,3,5,140,-1.4935
2023,9,1,1,380,-9.9128
2023,9,1,2,196,-8.1605
2023,9,1,3,138,-5.5926
2023,9,1,4,130,-3.3519
2023,9,1,5,333,-4.6091
2023,9,2,1,180,-6.1741
2023,9,2,2,115,-6.6148
2023,9,2,3,91,-6.5329
2023,9,2,4,95,-5.3449
2023,9,2,5,143,-6.0361
2023,9,3,1,144,-6.9546
2023,9,3,2,158,-2.6207
2023,9,3,3,161,-4.0234
2023,9,3,4,140,-6.8820
2023,9,3,5,140,-4.3152
2023,10,1,1,378,-12.7050
2023,10,1,2,196,-10.1708
2023,10,1,3,137,-10.0924
2023,10,1,4,129,-4.0323
2023,10,1,5,331,-7.5940
2023,10,2,1,180,-8.5571
2023,10,2,2,115,-7.0197
2023,10,2,3,88,-6.9336
2023,10,2,4,95,-4.5027
2023,10,2,5,143,-7.2997
2023,10,3,1,144,-1.3956
2023,10,3,2,158,-3.7619
2023,10,3,3,160,-1.2695
2023,10,3,4,140,-5.2272
2023,10,3,5,139,-2.2617
2023,11,1,1,371,5.8536
2023,11,1,2,195,9.9868
2023,11,1,3,135,9.2200
2023,11,1,4,129,6.3055
2023,11,1,5,324,5.9401
2023,11,2,1,180,10.0960
2023,11,2,2,115,8.5606
2023,11,2,3,88,6.1653
2023,11,2,4,93,8.3621
2023,11,2,5,143,8.1614
2023,11,3,1,144,11.3341
2023,11,3,2,157,5.4756
2023,11,3,3,160,6.9290
2023,11,3,4,140,9.0588
2023,11,3,5,138,10.8763
2023,12,1,1,369,20.0324
2023,12,1,2,195,21.7113
2023,12,1,3,133,11.8324
2023,12,1,4,127,13.3105
2023,12,1,5,321,9.9359
2023,12,2,1,179,13.7721
2023,12,2,2,113,10.3379
2023,12,2,3,88,12.0924
2023,12,2,4,92,8.6771
2023,12,2,5,142,10.6369
2023,12,3,1,143,5.3895
2023,12,3,2,157,4.4783
2023,12,3,3,160,3.9485
