year,month,rank_ME,rank_dFNL,nstocks,ret_vw
2001,5,2,3,144,2.7518
2001,5,2,4,114,2.3781
2001,5,2,5,142,6.4338
2001,5,3,1,156,0.8026
2001,5,3,2,214,0.8237
2001,5,3,3,178,-0.8365
2001,5,3,4,150,0.3600
2001,5,3,5,169,-1.1515
2001,6,1,1,388,4.0151
2001,6,1,2,412,1.1898
2001,6,1,3,302,0.9842
2001,6,1,4,279,3.4753
2001,6,1,5,346,3.9759
2001,6,2,1,148,2.6117
2001,6,2,2,186,5.1345
2001,6,2,3,143,5.3967
2001,6,2,4,112,4.0456
2001,6,2,5,141,4.8262
2001,6,3,1,156,-3.5775
2001,6,3,2,212,-0.7463
2001,6,3,3,177,-1.9677
2001,6,3,4,149,-4.2255
2001,6,3,5,168,-3.2050
2001,7,1,1,434,-2.4892
2001,7,1,2,356,-2.4459
2001,7,1,3,433,-3.1711
2001,7,1,4,356,-1.4542
2001,7,1,5,401,-3.7123
2001,7,2,1,134,-6.5259
2001,7,2,2,169,-5.5284
2001,7,2,3,199,-7.3868
2001,7,2,4,144,-1.8522
2001,7,2,5,164,-7.6074
2001,7,3,1,153,-0.6736
2001,7,3,2,149,-1.0941
2001,7,3,3,178,-4.2761
2001,7,3,4,144,1.8775
2001,7,3,5,188,-2.0843
2001,8,1,1,427,-2.5523
2001,8,1,2,349,-3.8622
2001,8,1,3,427,-3.0731
2001,8,1,4,353,-4.0246
2001,8,1,5,391,-4.8645
2001,8,2,1,134,-2.8487
2001,8,2,2,167,-3.2143
2001,8,2,3,198,-3.5387
2001,8,2,4,142,-1.6430
2001,8,2,5,164,-3.4369
2001,8,3,1,153,-4.6217
2001,8,3,2,148,-4.5092
2001,8,3,3,177,-6.5737
2001,8,3,4,144,-5.6336
2001,8,3,5,188,-8.3864
2001,9,1,1,415,-13.1712
2001,9,1,2,340,-12.0413
2001,9,1,3,414,-15.5702
2001,9,1,4,346,-14.2165
2001,9,1,5,381,-16.8292
2001,9,2,1,134,-16.9426
2001,9,2,2,165,-15.3070
2001,9,2,3,197,-17.9996
2001,9,2,4,142,-14.0378
2001,9,2,5,164,-16.7326
2001,9,3,1,151,-8.5740
2001,9,3,2,147,-7.0021
2001,9,3,3,174,-10.1078
2001,9,3,4,140,-7.4711
2001,9,3,5,187,-9.5213
2001,10,1,1,411,8.9904
2001,10,1,2,333,7.3405
2001,10,1,3,409,8.9566
2001,10,1,4,341,8.6020
2001,10,1,5,377,6.1560
2001,10,2,1,133,6.8476
2001,10,2,2,164,7.4670
2001,10,2,3,195,8.9033
2001,10,2,4,142,4.2425
2001,10,2,5,163,7.3584
2001,10,3,1,150,2.4326
2001,10,3,2,147,6.1253
2001,10,3,3,174,4.2494
2001,10,3,4,139,-3.0344
2001,10,3,5,186,1.2489
2001,11,1,1,409,5.3780
2001,11,1,2,333,5.1735
2001,11,1,3,402,9.2946
2001,11,1,4,332,6.8223
2001,11,1,5,373,5.9176
2001,11,2,1,132,7.5560
2001,11,2,2,162,7.4565
2001,11,2,3,195,11.8114
2001,11,2,4,141,7.7394
2001,11,2,5,162,8.6012
2001,11,3,1,149,7.9470
2001,11,3,2,145,7.0079
2001,11,3,3,174,9.4278
2001,11,3,4,138,4.8366
2001,11,3,5,185,7.6126
2001,12,1,1,402,7.7417
2001,12,1,2,330,6.7955
2001,12,1,3,390,8.4534
2001,12,1,4,322,6.3004
2001,12,1,5,363,6.0116
2001,12,2,1,131,6.8980
2001,12,2,2,162,7.6710
2001,12,2,3,195,5.3669
2001,12,2,4,141,6.3928
2001,12,2,5,160,8.2073
2001,12,3,1,146,2.7585
2001,12,3,2,144,0.1255
2001,12,3,3,174,1.0000
2001,12,3,4,137,2.1164
2001,12,3,5,185,0.7669
2002,1,1,1,396,-0.7926
2002,1,1,2,329,3.2245
2002,1,1,3,384,2.6637
2002,1,1,4,319,4.6227
2002,1,1,5,359,4.1529
2002,1,2,1,130,-3.9145
2002,1,2,2,161,-0.2057
2002,1,2,3,194,-0.2135
2002,1,2,4,141,0.5165
2002,1,2,5,160,-1.5954
2002,1,3,1,143,-0.3210
2002,1,3,2,144,0.1330
2002,1,3,3,174,-1.5742
2002,1,3,4,136,-0.0772
2002,1,3,5,184,-4.4782
2002,2,1,1,392,-4.1178
2002,2,1,2,327,-4.6503
2002,2,1,3,381,-3.5571
2002,2,1,4,313,-3.2499
2002,2,1,5,351,-7.2991
2002,2,2,1,130,-1.5983
2002,2,2,2,161,-2.7104
2002,2,2,3,194,-4.9701
2002,2,2,4,141,0.5863
2002,2,2,5,159,-1.4700
2002,2,3,1,142,-2.7093
2002,2,3,2,143,-2.0897
2002,2,3,3,173,-1.6212
2002,2,3,4,134,1.3782
2002,2,3,5,182,-1.7994
2002,3,1,1,390,10.4266
2002,3,1,2,321,8.8223
2002,3,1,3,377,9.5925
2002,3,1,4,310,8.5415
2002,3,1,5,342,8.2752
2002,3,2,1,130,9.6952
2002,3,2,2,161,11.1959
2002,3,2,3,193,10.3643
2002,3,2,4,141,7.5226
2002,3,2,5,158,7.4077
2002,3,3,1,142,3.9729
2002,3,3,2,142,3.9181
2002,3,3,3,173,1.4608
2002,3,3,4,134,3.1950
2002,3,3,5,180,3.5448
2002,4,1,1,388,1.3937
2002,4,1,2,319,3.1118
2002,4,1,3,371,1.8440
2002,4,1,4,306,4.4626
2002,4,1,5,337,4.8422
2002,4,2,1,129,-0.4054
2002,4,2,2,161,0.4108
2002,4,2,3,192,-0.1540
2002,4,2,4,140,2.2842
2002,4,2,5,157,1.2177
2002,4,3,1,141,-3.1368
2002,4,3,2,142,-6.6575
2002,4,3,3,172,-9.0129
2002,4,3,4,134,-4.7416
2002,4,3,5,178,-6.6114
2002,5,1,1,381,-0.5690
2002,5,1,2,318,-2.2042
2002,5,1,3,369,-2.1516
2002,5,1,4,297,-0.1369
2002,5,1,5,328,-3.1432
2002,5,2,1,129,-5.1950
2002,5,2,2,159,-5.3553
2002,5,2,3,191,-4.8436
2002,5,2,4,139,-3.0028
2002,5,2,5,157,-5.7446
2002,5,3,1,141,-2.5382
2002,5,3,2,142,-1.2915
2002,5,3,3,172,-1.7123
2002,5,3,4,134,1.7476
2002,5,3,5,178,-1.5209
2002,6,1,1,377,-4.7287
2002,6,1,2,315,-2.2960
2002,6,1,3,365,-3.2315
2002,6,1,4,288,-1.5227
2002,6,1,5,325,-3.7929
2002,6,2,1,129,-6.3160
2002,6,2,2,158,-4.6392
2002,6,2,3,189,-6.4308
2002,6,2,4,139,-3.4669
2002,6,2,5,157,-4.6563
2002,6,3,1,141,-8.1568
2002,6,3,2,141,-7.0027
2002,6,3,3,172,-7.1157
2002,6,3,4,133,-6.3665
2002,6,3,5,176,-9.9933
2002,7,1,1,426,-14.8146
2002,7,1,2,365,-14.5784
2002,7,1,3,566,-15.2575
2002,7,1,4,362,-13.5497
2002,7,1,5,305,-18.5264
2002,7,2,1,149,-15.1593
2002,7,2,2,101,-18.3147
2002,7,2,3,195,-17.6518
2002,7,2,4,133,-17.1452
2002,7,2,5,120,-17.3532
2002,7,3,1,119,-5.6739
2002,7,3,2,145,-7.7814
2002,7,3,3,178,-6.2808
2002,7,3,4,142,-4.8632
2002,7,3,5,145,-11.6310
2002,8,1,1,422,-1.1738
2002,8,1,2,360,-2.1913
2002,8,1,3,558,-2.5872
2002,8,1,4,357,-2.8956
2002,8,1,5,302,-4.9371
2002,8,2,1,149,-0.0065
2002,8,2,2,100,1.4902
2002,8,2,3,195,-1.8519
2002,8,2,4,133,-0.4167
2002,8,2,5,120,1.1801
2002,8,3,1,119,2.1984
2002,8,3,2,144,1.6354
2002,8,3,3,177,-2.1287
2002,8,3,4,142,-1.1469
2002,8,3,5,145,1.9166
2002,9,1,1,418,-8.8058
2002,9,1,2,356,-10.3104
2002,9,1,3,550,-11.7336
2002,9,1,4,350,-9.0396
2002,9,1,5,295,-7.4085
2002,9,2,1,149,-6.1046
2002,9,2,2,100,-9.0732
2002,9,2,3,194,-8.1164
2002,9,2,4,133,-8.7325
2002,9,2,5,118,-6.3926
2002,9,3,1,119,-9.6851
2002,9,3,2,143,-8.2809
2002,9,3,3,177,-10.9719
2002,9,3,4,142,-11.3914
2002,9,3,5,145,-10.3294
2002,10,1,1,416,4.2817
2002,10,1,2,353,3.1432
2002,10,1,3,544,6.0432
2002,10,1,4,348,3.7207
2002,10,1,5,293,2.6455
2002,10,2,1,149,0.0064
2002,10,2,2,100,6.1235
2002,10,2,3,194,7.9990
2002,10,2,4,133,2.1330
2002,10,2,5,118,3.6484
2002,10,3,1,119,3.8160
2002,10,3,2,143,6.5890
2002,10,3,3,177,12.3491
2002,10,3,4,142,8.2698
2002,10,3,5,144,2.6851
2002,11,1,1,411,11.0508
2002,11,1,2,345,13.3075
2002,11,1,3,538,18.0001
2002,11,1,4,341,11.0462
2002,11,1,5,288,15.2672
2002,11,2,1,149,7.5896
2002,11,2,2,99,7.1779
2002,11,2,3,194,13.0244
2002,11,2,4,133,10.9744
2002,11,2,5,117,9.3499
2002,11,3,1,119,2.4007
2002,11,3,2,142,4.7687
2002,11,3,3,177,6.9970
2002,11,3,4,142,5.9574
2002,11,3,5,144,6.5723
2002,12,1,1,408,-3.6103
2002,12,1,2,339,-5.4177
2002,12,1,3,532,-9.3322
2002,12,1,4,339,-3.6327
2002,12,1,5,281,-6.9321
2002,12,2,1,148,-5.6099
2002,12,2,2,99,-6.6625
2002,12,2,3,194,-9.0224
2002,12,2,4,132,-6.6311
2002,12,2,5,117,-5.3941
2002,12,3,1,119,-1.2958
2002,12,3,2,142,-5.1342
2002,12,3,3,177,-8.0407
2002,12,3,4,141,-4.9430
2002,12,3,5,144,-4.3320
2003,1,1,1,403,-3.6905
2003,1,1,2,333,-2.1400
2003,1,1,3,522,-0.9261
2003,1,1,4,336,0.3453
2003,1,1,5,277,-1.6403
2003,1,2,1,147,-4.0404
2003,1,2,2,99,-3.6161
2003,1,2,3,193,-4.5845
2003,1,2,4,132,-4.3118
2003,1,2,5,117,-3.8800
2003,1,3,1,118,-4.3551
2003,1,3,2,142,-3.5093
2003,1,3,3,177,-1.3619
2003,1,3,4,141,-3.5579
2003,1,3,5,144,-2.4700
2003,2,1,1,397,-5.0797
2003,2,1,2,330,-3.0697
2003,2,1,3,512,-5.6549
2003,2,1,4,333,-1.9541
2003,2,1,5,274,-3.1788
2003,2,2,1,147,-2.3191
2003,2,2,2,98,-5.1317
2003,2,2,3,192,-4.1868
2003,2,2,4,132,-3.8067
2003,2,2,5,116,-1.8152
2003,2,3,1,118,-1.1495
2003,2,3,2,142,-1.5782
2003,2,3,3,176,-0.2297
2003,2,3,4,140,-2.2475
2003,2,3,5,144,-2.5627
2003,3,1,1,388,0.4909
2003,3,1,2,325,-0.1494
2003,3,1,3,506,3.1180
2003,3,1,4,329,1.5189
2003,3,1,5,267,-1.7390
2003,3,2,1,147,2.3340
2003,3,2,2,98,2.8533
2003,3,2,3,192,1.9154
2003,3,2,4,132,0.5182
2003,3,2,5,116,1.7820
2003,3,3,1,118,-0.9151
2003,3,3,2,142,1.6670
2003,3,3,3,175,0.9380
2003,3,3,4,140,2.6734
2003,3,3,5,144,1.6701
2003,4,1,1,379,9.4184
2003,4,1,2,315,9.2569
2003,4,1,3,500,11.9744
2003,4,1,4,322,11.2037
2003,4,1,5,262,10.4568
2003,4,2,1,146,9.3255
2003,4,2,2,98,9.9511
2003,4,2,3,191,10.1626
2003,4,2,4,130,11.1220
2003,4,2,5,115,8.9375
2003,4,3,1,117,4.6566
2003,4,3,2,141,4.6018
2003,4,3,3,175,9.0900
2003,4,3,4,140,8.2753
2003,4,3,5,144,6.3772
2003,5,1,1,374,11.8659
2003,5,1,2,313,12.5547
2003,5,1,3,494,18.2742
2003,5,1,4,318,17.3163
2003,5,1,5,254,18.1737
2003,5,2,1,146,9.4368
2003,5,2,2,98,9.3703
2003,5,2,3,191,12.3863
2003,5,2,4,129,12.9511
2003,5,2,5,114,11.4545
2003,5,3,1,116,9.8061
2003,5,3,2,141,5.0582
2003,5,3,3,175,6.7423
2003,5,3,4,140,3.5723
2003,5,3,5,142,7.1240
2003,6,1,1,371,6.9788
2003,6,1,2,306,4.6003
2003,6,1,3,488,4.3821
2003,6,1,4,313,7.5121
2003,6,1,5,251,4.1495
2003,6,2,1,145,2.9545
2003,6,2,2,98,2.2154
2003,6,2,3,191,0.8738
2003,6,2,4,128,3.2390
2003,6,2,5,114,2.5835
2003,6,3,1,116,1.8162
2003,6,3,2,141,-0.6920
2003,6,3,3,175,0.4689
2003,6,3,4,140,2.3789
2003,6,3,5,142,4.0575
2003,7,1,1,442,11.1932
2003,7,1,2,297,8.7843
2003,7,1,3,429,8.2670
2003,7,1,4,273,7.3594
2003,7,1,5,344,9.3851
2003,7,2,1,136,6.7475
2003,7,2,2,101,6.4779
2003,7,2,3,166,6.5529
2003,7,2,4,117,5.6826
2003,7,2,5,132,5.5367
2003,7,3,1,110,0.3929
2003,7,3,2,128,0.3613
2003,7,3,3,155,2.2681
2003,7,3,4,182,0.0894
2003,7,3,5,158,0.9605
2003,8,1,1,438,4.7431
2003,8,1,2,293,4.8394
2003,8,1,3,425,5.7025
2003,8,1,4,269,5.7898
2003,8,1,5,335,4.3276
2003,8,2,1,136,5.0334
2003,8,2,2,100,8.8053
2003,8,2,3,166,4.8298
2003,8,2,4,117,6.4144
2003,8,2,5,132,5.8225
2003,8,3,1,110,4.0664
2003,8,3,2,128,2.5922
2003,8,3,3,155,4.9418
2003,8,3,4,181,3.0237
2003,8,3,5,158,0.8612
2003,9,1,1,429,3.5016
2003,9,1,2,289,1.8875
2003,9,1,3,419,4.5136
2003,9,1,4,266,3.0644
2003,9,1,5,334,2.9039
2003,9,2,1,135,-4.3419
2003,9,2,2,100,-3.7409
2003,9,2,3,166,-3.1501
2003,9,2,4,115,-3.5159
2003,9,2,5,131,-3.0828
2003,9,3,1,110,-2.1186
2003,9,3,2,127,-1.6230
2003,9,3,3,155,-2.8944
2003,9,3,4,181,-1.4649
2003,9,3,5,158,-1.6725
2003,10,1,1,421,10.2464
2003,10,1,2,287,9.9001
2003,10,1,3,418,10.0489
2003,10,1,4,263,10.6474
2003,10,1,5,329,9.8045
2003,10,2,1,134,9.6120
2003,10,2,2,100,7.5487
2003,10,2,3,166,7.5104
2003,10,2,4,114,8.3029
2003,10,2,5,131,8.5745
2003,10,3,1,110,6.7021
2003,10,3,2,127,5.6119
2003,10,3,3,155,6.2707
2003,10,3,4,179,6.5762
2003,10,3,5,158,4.3149
2003,11,1,1,416,5.1564
2003,11,1,2,283,6.1413
2003,11,1,3,413,5.1252
2003,11,1,4,262,2.0694
2003,11,1,5,325,4.6282
2003,11,2,1,133,2.4603
2003,11,2,2,99,4.2658
2003,11,2,3,166,2.5964
2003,11,2,4,113,4.0191
2003,11,2,5,131,2.9608
2003,11,3,1,110,2.9332
2003,11,3,2,127,1.2391
2003,11,3,3,154,-0.1134
2003,11,3,4,179,2.7563
2003,11,3,5,158,1.2113
2003,12,1,1,411,2.5962
2003,12,1,2,280,4.1963
2003,12,1,3,407,1.9123
2003,12,1,4,260,3.4997
2003,12,1,5,323,1.9282
2003,12,2,1,133,3.0804
2003,12,2,2,99,3.9537
2003,12,2,3,166,1.9441
2003,12,2,4,113,3.9558
2003,12,2,5,131,2.3987
2003,12,3,1,110,4.3405
2003,12,3,2,127,5.6920
2003,12,3,3,152,4.1578
2003,12,3,4,179,4.9843
2003,12,3,5,158,5.2020
2004,1,1,1,405,5.6398
2004,1,1,2,277,7.9027
2004,1,1,3,403,9.5812
2004,1,1,4,258,8.3078
2004,1,1,5,321,6.2029
2004,1,2,1,132,3.1531
2004,1,2,2,98,2.3878
2004,1,2,3,165,4.1268
2004,1,2,4,113,4.2257
2004,1,2,5,129,3.1922
2004,1,3,1,110,3.3334
2004,1,3,2,127,0.4424
2004,1,3,3,151,1.1201
2004,1,3,4,179,0.0703
2004,1,3,5,158,2.1018
2004,2,1,1,401,0.4720
2004,2,1,2,274,0.1854
2004,2,1,3,397,-1.4653
2004,2,1,4,256,0.4991
2004,2,1,5,317,0.3111
2004,2,2,1,132,1.8703
2004,2,2,2,98,1.1007
2004,2,2,3,165,-0.2312
2004,2,2,4,113,0.6283
2004,2,2,5,129,1.5176
2004,2,3,1,109,2.2756
2004,2,3,2,127,1.0929
2004,2,3,3,150,1.5844
2004,2,3,4,179,1.5130
2004,2,3,5,158,2.4374
2004,3,1,1,397,0.2483
2004,3,1,2,272,-0.4691
2004,3,1,3,395,-1.7579
2004,3,1,4,252,-1.8387
2004,3,1,5,314,-1.4861
2004,3,2,1,132,-0.0985
2004,3,2,2,98,0.2850
2004,3,2,3,165,0.8352
2004,3,2,4,112,2.4645
2004,3,2,5,129,2.1893
2004,3,3,1,109,-1.3412
2004,3,3,2,127,-0.8927
2004,3,3,3,150,-1.7207
2004,3,3,4,179,-0.4524
2004,3,3,5,158,-2.5281
2004,4,1,1,392,-6.3917
2004,4,1,2,271,-3.3144
2004,4,1,3,390,-4.7209
2004,4,1,4,249,-8.3663
2004,4,1,5,310,-4.2367
2004,4,2,1,132,-3.3624
2004,4,2,2,98,-2.9321
2004,4,2,3,165,-4.6376
2004,4,2,4,112,-3.4431
2004,4,2,5,129,-2.6113
2004,4,3,1,109,-0.1236
2004,4,3,2,127,0.8746
2004,4,3,3,149,-1.2181
2004,4,3,4,178,-0.4033
2004,4,3,5,158,-0.6080
2004,5,1,1,390,-0.6083
2004,5,1,2,269,-0.9169
2004,5,1,3,383,0.6490
2004,5,1,4,246,-0.9015
2004,5,1,5,307,-1.5453
2004,5,2,1,132,1.2016
2004,5,2,2,98,1.6467
2004,5,2,3,165,1.5560
2004,5,2,4,111,1.2263
2004,5,2,5,129,-0.9451
2004,5,3,1,109,-0.0265
2004,5,3,2,127,-0.1549
2004,5,3,3,149,1.6016
2004,5,3,4,177,0.6649
2004,5,3,5,158,1.2273
2004,6,1,1,387,4.6160
2004,6,1,2,264,3.4520
2004,6,1,3,382,1.9606
2004,6,1,4,244,2.8641
2004,6,1,5,307,4.6503
2004,6,2,1,132,5.8626
2004,6,2,2,98,5.8421
2004,6,2,3,165,4.5420
2004,6,2,4,110,4.9930
2004,6,2,5,129,4.2612
2004,6,3,1,109,1.8922
2004,6,3,2,127,2.7644
2004,6,3,3,149,0.9072
2004,6,3,4,175,2.3060
2004,6,3,5,158,1.8606
2004,7,1,1,416,-6.5753
2004,7,1,2,295,-7.2168
2004,7,1,3,339,-10.3425
2004,7,1,4,268,-7.6659
2004,7,1,5,302,-11.7400
2004,7,2,1,119,-7.4665
2004,7,2,2,100,-7.3988
2004,7,2,3,151,-9.0327
2004,7,2,4,118,-5.2816
2004,7,2,5,135,-6.1022
2004,7,3,1,129,-3.1281
2004,7,3,2,153,-3.4954
2004,7,3,3,149,-2.8796
2004,7,3,4,148,-3.4863
2004,7,3,5,139,-6.3276
2004,8,1,1,411,-2.1601
2004,8,1,2,291,-2.7127
2004,8,1,3,334,-1.9405
2004,8,1,4,266,-1.9087
2004,8,1,5,300,-2.0637
2004,8,2,1,119,-1.7275
2004,8,2,2,100,-3.0648
2004,8,2,3,151,-2.2977
2004,8,2,4,117,-1.6926
2004,8,2,5,135,-1.5105
2004,8,3,1,129,-0.1786
2004,8,3,2,153,0.6735
2004,8,3,3,149,-1.2886
2004,8,3,4,148,0.5849
2004,8,3,5,139,-0.6718
2004,9,1,1,405,6.1968
2004,9,1,2,287,3.3125
2004,9,1,3,335,3.6114
2004,9,1,4,264,4.1578
2004,9,1,5,298,3.1330
2004,9,2,1,119,5.8457
2004,9,2,2,98,5.6884
2004,9,2,3,151,5.3643
2004,9,2,4,117,5.1541
2004,9,2,5,134,6.7221
2004,9,3,1,128,1.6981
2004,9,3,2,152,0.8015
2004,9,3,3,149,1.7881
2004,9,3,4,148,2.2456
2004,9,3,5,138,2.9041
2004,10,1,1,404,2.2953
2004,10,1,2,286,0.7739
2004,10,1,3,334,0.9131
2004,10,1,4,261,0.6616
2004,10,1,5,297,-1.2620
2004,10,2,1,119,2.1044
2004,10,2,2,98,2.9126
2004,10,2,3,151,2.2701
2004,10,2,4,117,1.1590
2004,10,2,5,134,0.7591
2004,10,3,1,128,1.8172
2004,10,3,2,152,1.2770
2004,10,3,3,149,2.2197
2004,10,3,4,147,2.4059
2004,10,3,5,138,-0.9232
2004,11,1,1,401,9.2348
2004,11,1,2,285,8.5480
2004,11,1,3,330,9.7021
2004,11,1,4,258,12.0727
2004,11,1,5,294,10.7036
2004,11,2,1,119,9.3681
2004,11,2,2,97,9.9108
2004,11,2,3,151,7.9984
2004,11,2,4,117,9.2681
2004,11,2,5,133,9.5667
2004,11,3,1,128,5.4463
2004,11,3,2,151,3.2988
2004,11,3,3,148,5.0834
2004,11,3,4,147,4.0618
2004,11,3,5,138,3.7986
2004,12,1,1,398,6.8658
2004,12,1,2,280,5.3955
2004,12,1,3,329,6.1114
2004,12,1,4,255,5.5875
2004,12,1,5,293,5.1286
2004,12,2,1,118,1.8661
2004,12,2,2,97,3.1231
2004,12,2,3,150,3.4130
2004,12,2,4,117,2.1197
2004,12,2,5,133,3.6452
2004,12,3,1,128,2.4084
2004,12,3,2,151,3.5278
2004,12,3,3,148,3.1409
2004,12,3,4,147,3.9466
2004,12,3,5,138,3.1109
2005,1,1,1,397,-3.4438
2005,1,1,2,276,-4.0477
2005,1,1,3,325,-5.1736
2005,1,1,4,250,-4.7752
2005,1,1,5,292,-4.4280
2005,1,2,1,117,-3.5526
2005,1,2,2,97,-4.1152
2005,1,2,3,149,-5.0233
2005,1,2,4,117,-2.6068
2005,1,2,5,130,-2.9457
2005,1,3,1,128,-3.3908
2005,1,3,2,151,-1.3579
2005,1,3,3,147,-1.4746
2005,1,3,4,147,-2.7919
2005,1,3,5,137,-4.1546
2005,2,1,1,391,1.0100
2005,2,1,2,273,2.0520
2005,2,1,3,323,0.2742
2005,2,1,4,249,-0.5537
2005,2,1,5,290,1.0932
2005,2,2,1,117,3.5307
2005,2,2,2,96,1.6659
2005,2,2,3,149,2.0441
2005,2,2,4,117,4.6854
2005,2,2,5,130,2.5209
2005,2,3,1,128,2.2721
2005,2,3,2,151,3.5323
2005,2,3,3,147,5.9567
2005,2,3,4,147,0.4696
2005,2,3,5,137,3.4910
2005,3,1,1,387,-3.2562
2005,3,1,2,272,-2.2999
2005,3,1,3,322,-4.8583
2005,3,1,4,249,-4.4461
2005,3,1,5,288,-2.2028
2005,3,2,1,115,-1.2704
2005,3,2,2,96,-2.6916
2005,3,2,3,149,-2.1383
2005,3,2,4,116,-3.3451
2005,3,2,5,129,-2.6558
2005,3,3,1,128,-0.2394
2005,3,3,2,151,-1.0121
2005,3,3,3,147,-1.6196
2005,3,3,4,147,-1.2718
2005,3,3,5,137,-0.4816
2005,4,1,1,381,-6.7039
2005,4,1,2,270,-6.0991
2005,4,1,3,320,-5.9737
2005,4,1,4,249,-6.9304
2005,4,1,5,284,-7.3963
2005,4,2,1,115,-6.1532
2005,4,2,2,96,-5.9549
2005,4,2,3,149,-6.2797
2005,4,2,4,116,-6.3711
2005,4,2,5,127,-5.5206
2005,4,3,1,127,-2.3549
2005,4,3,2,150,-2.7475
2005,4,3,3,146,-2.8230
2005,4,3,4,147,-2.9730
2005,4,3,5,137,-0.7245
2005,5,1,1,377,4.7348
2005,5,1,2,269,6.5278
2005,5,1,3,316,7.5946
2005,5,1,4,249,5.8549
2005,5,1,5,278,4.2278
2005,5,2,1,114,6.8834
2005,5,2,2,94,8.2286
2005,5,2,3,149,7.7283
2005,5,2,4,116,5.7476
2005,5,2,5,127,6.1590
2005,5,3,1,126,3.5402
2005,5,3,2,150,2.1676
2005,5,3,3,146,4.7422
2005,5,3,4,147,3.3786
2005,5,3,5,136,4.2245
2005,6,1,1,376,4.4271
2005,6,1,2,264,7.2313
2005,6,1,3,315,3.8947
2005,6,1,4,247,4.6398
2005,6,1,5,272,4.3975
2005,6,2,1,114,4.4490
2005,6,2,2,93,1.6081
2005,6,2,3,147,2.6625
2005,6,2,4,116,4.1808
2005,6,2,5,127,4.8750
2005,6,3,1,126,1.0849
2005,6,3,2,149,0.0724
2005,6,3,3,146,-0.1635
2005,6,3,4,147,-0.9818
2005,6,3,5,135,0.9698
2005,7,1,1,367,7.9597
2005,7,1,2,243,7.1867
2005,7,1,3,326,7.1332
2005,7,1,4,271,7.4583
2005,7,1,5,328,8.2825
2005,7,2,1,100,6.8903
2005,7,2,2,88,6.3781
2005,7,2,3,130,5.9460
2005,7,2,4,111,6.5384
2005,7,2,5,130,8.5143
2005,7,3,1,139,5.0597
2005,7,3,2,131,3.9366
2005,7,3,3,155,5.5407
2005,7,3,4,152,3.5852
2005,7,3,5,137,4.9696
2005,8,1,1,364,-1.6692
2005,8,1,2,237,-0.9005
2005,8,1,3,324,-2.1408
2005,8,1,4,270,-0.4845
2005,8,1,5,324,-3.4914
2005,8,2,1,98,0.3842
2005,8,2,2,88,-1.3031
2005,8,2,3,129,-1.5506
2005,8,2,4,110,-1.4110
2005,8,2,5,129,-1.5286
2005,8,3,1,139,0.1625
2005,8,3,2,131,0.8489
2005,8,3,3,154,-0.9803
2005,8,3,4,150,-2.1788
2005,8,3,5,137,-1.4375
2005,9,1,1,361,1.3974
2005,9,1,2,235,0.6093
2005,9,1,3,321,-0.0028
2005,9,1,4,268,0.1461
2005,9,1,5,321,1.6518
2005,9,2,1,98,3.2132
2005,9,2,2,87,-0.5778
2005,9,2,3,128,0.8601
2005,9,2,4,110,-0.3726
2005,9,2,5,128,1.0012
2005,9,3,1,138,1.9300
2005,9,3,2,128,1.9784
2005,9,3,3,154,0.4421
2005,9,3,4,148,0.0427
2005,9,3,5,134,0.4161
2005,10,1,1,360,-2.7287
2005,10,1,2,232,-3.9301
2005,10,1,3,319,-3.6688
2005,10,1,4,265,-3.3912
2005,10,1,5,319,-4.4061
2005,10,2,1,97,-4.8941
2005,10,2,2,86,-3.4325
2005,10,2,3,128,-3.0633
2005,10,2,4,110,-3.5703
2005,10,2,5,128,-5.3788
2005,10,3,1,138,-2.6256
2005,10,3,2,128,-4.0446
2005,10,3,3,153,-2.4930
2005,10,3,4,147,-1.5176
2005,10,3,5,134,-3.2068
2005,11,1,1,355,3.6552
2005,11,1,2,232,5.1778
2005,11,1,3,314,3.5762
2005,11,1,4,261,2.8355
2005,11,1,5,314,4.4007
2005,11,2,1,97,4.7427
2005,11,2,2,85,5.6554
2005,11,2,3,128,5.5754
2005,11,2,4,110,4.7505
2005,11,2,5,127,5.6949
2005,11,3,1,138,3.0025
2005,11,3,2,128,2.1051
2005,11,3,3,153,4.8119
2005,11,3,4,146,2.4725
2005,11,3,5,132,4.2118
2005,12,1,1,354,0.2436
2005,12,1,2,229,0.4623
2005,12,1,3,314,-1.4487
2005,12,1,4,259,-0.5211
2005,12,1,5,309,0.6952
2005,12,2,1,97,-0.3751
2005,12,2,2,84,0.3971
2005,12,2,3,128,0.3448
2005,12,2,4,110,0.1934
2005,12,2,5,126,-0.7249
2005,12,3,1,136,2.3796
2005,12,3,2,128,-0.3478
2005,12,3,3,153,-1.4770
2005,12,3,4,146,1.7625
2005,12,3,5,132,-0.0108
2006,1,1,1,350,12.5190
2006,1,1,2,226,10.5666
2006,1,1,3,307,9.6501
2006,1,1,4,257,9.8487
2006,1,1,5,308,10.9703
2006,1,2,1,97,11.2268
2006,1,2,2,82,8.7214
2006,1,2,3,127,9.8262
2006,1,2,4,110,8.5356
2006,1,2,5,125,9.4285
2006,1,3,1,135,3.9051
2006,1,3,2,128,3.6151
2006,1,3,3,153,1.9224
2006,1,3,4,145,4.8804
2006,1,3,5,132,0.8281
2006,2,1,1,347,-0.2854
2006,2,1,2,223,1.6241
