year,month,rank_ME,rank_dCOA,nstocks,ret_vw
2015,1,2,2,85,-4.2795
2015,1,2,3,99,-2.9728
2015,1,2,4,112,-3.2161
2015,1,2,5,174,-1.9373
2015,1,3,1,108,-3.6369
2015,1,3,2,149,-2.4616
2015,1,3,3,170,-2.7061
2015,1,3,4,150,-1.3841
2015,1,3,5,130,0.7031
2015,2,1,1,376,5.3928
2015,2,1,2,168,3.3332
2015,2,1,3,138,8.3143
2015,2,1,4,148,6.6130
2015,2,1,5,264,5.5742
2015,2,2,1,123,7.9889
2015,2,2,2,85,6.8731
2015,2,2,3,99,5.9129
2015,2,2,4,112,8.4546
2015,2,2,5,171,5.9515
2015,2,3,1,108,6.4557
2015,2,3,2,147,4.1443
2015,2,3,3,168,4.9565
2015,2,3,4,150,7.0140
2015,2,3,5,128,6.8452
2015,3,1,1,371,-1.9138
2015,3,1,2,167,1.7480
2015,3,1,3,138,1.8921
2015,3,1,4,147,0.8043
2015,3,1,5,263,1.1029
2015,3,2,1,123,1.8383
2015,3,2,2,85,1.5337
2015,3,2,3,99,1.4260
2015,3,2,4,110,1.5906
2015,3,2,5,168,2.3503
2015,3,3,1,108,-1.8732
2015,3,3,2,147,-1.8101
2015,3,3,3,167,-1.3371
2015,3,3,4,150,-2.1617
2015,3,3,5,127,-0.2656
2015,4,1,1,366,-3.0887
2015,4,1,2,166,-3.3234
2015,4,1,3,138,-2.6305
2015,4,1,4,147,-3.2500
2015,4,1,5,261,0.6556
2015,4,2,1,123,-1.4171
2015,4,2,2,85,-1.5851
2015,4,2,3,98,-4.5970
2015,4,2,4,110,-1.2144
2015,4,2,5,167,-3.4587
2015,4,3,1,107,1.9760
2015,4,3,2,147,1.0290
2015,4,3,3,167,-0.3396
2015,4,3,4,148,1.6954
2015,4,3,5,126,-0.1608
2015,5,1,1,365,-1.4703
2015,5,1,2,164,3.5259
2015,5,1,3,136,3.4438
2015,5,1,4,147,0.9112
2015,5,1,5,261,3.1466
2015,5,2,1,123,1.9450
2015,5,2,2,85,0.9807
2015,5,2,3,98,3.0712
2015,5,2,4,110,1.7062
2015,5,2,5,167,3.0878
2015,5,3,1,105,0.6186
2015,5,3,2,146,-0.1370
2015,5,3,3,167,1.3252
2015,5,3,4,148,0.9295
2015,5,3,5,126,2.5264
2015,6,1,1,364,0.3503
2015,6,1,2,163,1.8028
2015,6,1,3,136,3.5680
2015,6,1,4,147,0.8859
2015,6,1,5,259,3.4681
2015,6,2,1,123,-1.3622
2015,6,2,2,85,-0.1485
2015,6,2,3,98,-1.5899
2015,6,2,4,109,1.3028
2015,6,2,5,167,0.5285
2015,6,3,1,104,-3.8782
2015,6,3,2,146,-2.7982
2015,6,3,3,167,-1.4822
2015,6,3,4,147,-2.8990
2015,6,3,5,126,-0.5564
2015,7,1,1,312,-7.1563
2015,7,1,2,190,-9.3364
2015,7,1,3,125,-4.7301
2015,7,1,4,184,-5.8474
2015,7,1,5,302,-6.3551
2015,7,2,1,100,-2.5943
2015,7,2,2,82,-2.2829
2015,7,2,3,119,-1.8709
2015,7,2,4,128,-1.9852
2015,7,2,5,176,-3.0079
2015,7,3,1,109,-2.4675
2015,7,3,2,164,2.7351
2015,7,3,3,149,1.5728
2015,7,3,4,176,4.1013
2015,7,3,5,154,0.5681
2015,8,1,1,306,-3.9049
2015,8,1,2,190,-3.6778
2015,8,1,3,124,-5.0170
2015,8,1,4,183,-6.5006
2015,8,1,5,299,-3.4803
2015,8,2,1,100,-6.0532
2015,8,2,2,82,-6.5783
2015,8,2,3,119,-6.1573
2015,8,2,4,127,-5.2941
2015,8,2,5,175,-6.1636
2015,8,3,1,108,-5.4392
2015,8,3,2,163,-6.2170
2015,8,3,3,147,-5.8640
2015,8,3,4,176,-5.8173
2015,8,3,5,153,-6.5770
2015,9,1,1,304,-8.1239
2015,9,1,2,190,-9.3778
2015,9,1,3,123,-6.8207
2015,9,1,4,183,-6.9210
2015,9,1,5,298,-7.3589
2015,9,2,1,99,-5.4519
2015,9,2,2,82,-5.2209
2015,9,2,3,118,-5.7486
2015,9,2,4,126,-5.8985
2015,9,2,5,174,-8.5786
2015,9,3,1,107,-3.3237
2015,9,3,2,162,-1.9271
2015,9,3,3,146,-2.7695
2015,9,3,4,174,-2.1151
2015,9,3,5,153,-3.4289
2015,10,1,1,298,5.5708
2015,10,1,2,190,5.3428
2015,10,1,3,123,6.4546
2015,10,1,4,181,7.7532
2015,10,1,5,296,6.3905
2015,10,2,1,99,8.4273
2015,10,2,2,82,6.9178
2015,10,2,3,118,5.9924
2015,10,2,4,125,8.2685
2015,10,2,5,174,4.9195
2015,10,3,1,107,10.0538
2015,10,3,2,162,8.3372
2015,10,3,3,146,5.7270
2015,10,3,4,173,10.1953
2015,10,3,5,153,6.8358
2015,11,1,1,291,0.4276
2015,11,1,2,189,3.2886
2015,11,1,3,121,3.6281
2015,11,1,4,180,2.4283
2015,11,1,5,293,2.2438
2015,11,2,1,97,4.1577
2015,11,2,2,81,3.5081
2015,11,2,3,117,4.8795
2015,11,2,4,123,3.7262
2015,11,2,5,173,4.6199
2015,11,3,1,107,0.5929
2015,11,3,2,162,-0.6406
2015,11,3,3,146,-0.7544
2015,11,3,4,173,0.7151
2015,11,3,5,152,0.5219
2015,12,1,1,292,-5.4251
2015,12,1,2,186,-7.2593
2015,12,1,3,121,-5.8545
2015,12,1,4,179,-3.3260
2015,12,1,5,292,-6.3140
2015,12,2,1,97,-5.0586
2015,12,2,2,81,-5.2183
2015,12,2,3,117,-4.6204
2015,12,2,4,121,-4.4112
2015,12,2,5,173,-5.4497
2015,12,3,1,107,-3.1852
2015,12,3,2,162,-1.5410
2015,12,3,3,145,-1.4170
2015,12,3,4,172,-0.5434
2015,12,3,5,152,-4.4141
2016,1,1,1,290,-8.5523
2016,1,1,2,182,-10.3330
2016,1,1,3,119,-9.0545
2016,1,1,4,178,-8.8716
2016,1,1,5,291,-10.8039
2016,1,2,1,96,-6.9827
2016,1,2,2,80,-9.8374
2016,1,2,3,117,-8.5012
2016,1,2,4,120,-7.9693
2016,1,2,5,172,-9.8045
2016,1,3,1,106,-5.4127
2016,1,3,2,161,-2.6859
2016,1,3,3,144,-2.0744
2016,1,3,4,171,-5.9679
2016,1,3,5,152,-8.3294
2016,2,1,1,283,1.5350
2016,2,1,2,180,0.4410
2016,2,1,3,118,-1.9804
2016,2,1,4,176,0.3643
2016,2,1,5,289,-0.6762
2016,2,2,1,94,1.8334
2016,2,2,2,80,1.9430
2016,2,2,3,117,0.9118
2016,2,2,4,119,-1.1337
2016,2,2,5,172,0.9347
2016,2,3,1,106,0.6079
2016,2,3,2,160,1.7077
2016,2,3,3,143,2.1819
2016,2,3,4,171,-1.5349
2016,2,3,5,151,-0.9955
2016,3,1,1,281,8.0110
2016,3,1,2,179,8.4561
2016,3,1,3,118,8.4790
2016,3,1,4,173,5.8009
2016,3,1,5,286,7.2394
2016,3,2,1,94,8.6567
2016,3,2,2,80,6.3019
2016,3,2,3,114,8.2560
2016,3,2,4,118,8.3318
2016,3,2,5,172,9.6256
2016,3,3,1,106,6.0553
2016,3,3,2,158,6.6578
2016,3,3,3,142,6.9560
2016,3,3,4,170,7.0878
2016,3,3,5,151,7.8305
2016,4,1,1,279,4.6367
2016,4,1,2,177,4.0754
2016,4,1,3,117,2.7701
2016,4,1,4,172,2.3162
2016,4,1,5,284,2.6815
2016,4,2,1,94,2.2516
2016,4,2,2,80,1.9966
2016,4,2,3,114,0.2446
2016,4,2,4,118,1.0996
2016,4,2,5,172,2.0729
2016,4,3,1,105,4.7990
2016,4,3,2,158,0.5999
2016,4,3,3,141,0.2838
2016,4,3,4,170,-0.6045
2016,4,3,5,150,-2.1782
2016,5,1,1,277,-0.5149
2016,5,1,2,175,0.2422
2016,5,1,3,117,-0.6153
2016,5,1,4,171,-0.4219
2016,5,1,5,281,-1.4263
2016,5,2,1,92,1.8069
2016,5,2,2,80,1.7508
2016,5,2,3,114,1.8518
2016,5,2,4,117,0.6780
2016,5,2,5,172,2.1233
2016,5,3,1,104,0.6911
2016,5,3,2,157,1.1091
2016,5,3,3,139,1.5064
2016,5,3,4,169,3.0012
2016,5,3,5,150,3.0544
2016,6,1,1,274,1.1007
2016,6,1,2,172,-1.6724
2016,6,1,3,115,1.0763
2016,6,1,4,170,-0.9685
2016,6,1,5,279,0.9566
2016,6,2,1,92,1.9348
2016,6,2,2,80,0.2788
2016,6,2,3,112,0.1571
2016,6,2,4,116,0.9895
2016,6,2,5,171,0.1882
2016,6,3,1,103,2.2406
2016,6,3,2,154,2.6153
2016,6,3,3,139,2.8059
2016,6,3,4,168,-0.5873
2016,6,3,5,150,-3.1104
2016,7,1,1,247,4.6594
2016,7,1,2,156,5.7524
2016,7,1,3,191,5.3882
2016,7,1,4,234,5.1286
2016,7,1,5,334,7.4397
2016,7,2,1,89,6.2017
2016,7,2,2,93,5.3187
2016,7,2,3,109,6.3742
2016,7,2,4,132,5.2867
2016,7,2,5,174,7.6174
2016,7,3,1,107,3.6654
2016,7,3,2,138,1.4217
2016,7,3,3,144,3.9496
2016,7,3,4,159,5.5750
2016,7,3,5,166,4.4496
2016,8,1,1,244,3.2098
2016,8,1,2,155,2.4438
2016,8,1,3,189,4.2487
2016,8,1,4,231,2.8533
2016,8,1,5,333,1.8252
2016,8,2,1,89,3.5227
2016,8,2,2,93,1.6397
2016,8,2,3,108,-0.3437
2016,8,2,4,130,0.1500
2016,8,2,5,173,-0.1197
2016,8,3,1,106,-0.6038
2016,8,3,2,137,-1.4911
2016,8,3,3,144,0.2013
2016,8,3,4,158,-0.4196
2016,8,3,5,165,-0.6820
2016,9,1,1,244,2.7401
2016,9,1,2,154,6.8438
2016,9,1,3,188,1.7508
2016,9,1,4,230,8.0421
2016,9,1,5,330,4.5082
2016,9,2,1,88,3.8618
2016,9,2,2,92,2.4857
2016,9,2,3,108,0.5879
2016,9,2,4,129,2.1219
2016,9,2,5,171,0.7603
2016,9,3,1,106,1.2668
2016,9,3,2,137,1.0451
2016,9,3,3,144,0.1344
2016,9,3,4,158,1.0792
2016,9,3,5,164,0.1903
2016,10,1,1,242,-5.3601
2016,10,1,2,154,-5.1094
2016,10,1,3,186,-7.2609
2016,10,1,4,229,-7.9033
2016,10,1,5,328,-8.0152
2016,10,2,1,87,-5.7581
2016,10,2,2,91,-5.0287
2016,10,2,3,107,-6.5426
2016,10,2,4,127,-4.4052
2016,10,2,5,168,-7.8484
2016,10,3,1,104,-1.8941
2016,10,3,2,136,-2.0671
2016,10,3,3,143,-2.4299
2016,10,3,4,157,-1.6790
2016,10,3,5,162,-4.0034
2016,11,1,1,238,16.0613
2016,11,1,2,154,12.9699
2016,11,1,3,186,8.2502
2016,11,1,4,224,9.8715
2016,11,1,5,326,9.4457
2016,11,2,1,87,13.5902
2016,11,2,2,91,14.1404
2016,11,2,3,107,7.4446
2016,11,2,4,127,9.8984
2016,11,2,5,168,8.6383
2016,11,3,1,104,4.6357
2016,11,3,2,135,3.9999
2016,11,3,3,142,3.0479
2016,11,3,4,156,0.8812
2016,11,3,5,162,2.7281
2016,12,1,1,235,2.1995
2016,12,1,2,152,3.9562
2016,12,1,3,185,2.3057
2016,12,1,4,223,6.2925
2016,12,1,5,324,1.8278
2016,12,2,1,86,0.1264
2016,12,2,2,90,2.2301
2016,12,2,3,107,1.8881
2016,12,2,4,126,1.0170
2016,12,2,5,166,0.3201
2016,12,3,1,104,1.8020
2016,12,3,2,135,2.2257
2016,12,3,3,141,0.7898
2016,12,3,4,155,2.0273
2016,12,3,5,160,-0.1601
2017,1,1,1,233,0.7272
2017,1,1,2,152,-0.7631
2017,1,1,3,183,-1.9952
2017,1,1,4,222,1.4797
2017,1,1,5,321,-1.3364
2017,1,2,1,86,1.2322
2017,1,2,2,90,-0.4710
2017,1,2,3,106,1.5883
2017,1,2,4,126,0.5089
2017,1,2,5,165,1.8986
2017,1,3,1,103,1.2557
2017,1,3,2,134,0.4602
2017,1,3,3,141,1.6272
2017,1,3,4,154,3.9105
2017,1,3,5,158,4.5870
2017,2,1,1,232,-0.6737
2017,2,1,2,152,-1.6287
2017,2,1,3,181,1.6509
2017,2,1,4,220,0.2719
2017,2,1,5,321,2.1626
2017,2,2,1,86,-1.1915
2017,2,2,2,89,-1.3363
2017,2,2,3,105,0.3457
2017,2,2,4,125,1.9442
2017,2,2,5,165,2.9159
2017,2,3,1,102,3.3571
2017,2,3,2,134,2.0011
2017,2,3,3,141,3.6512
2017,2,3,4,153,4.4693
2017,2,3,5,158,3.2499
2017,3,1,1,231,0.1660
2017,3,1,2,151,0.7909
2017,3,1,3,181,0.8687
2017,3,1,4,219,1.4001
2017,3,1,5,319,2.6177
2017,3,2,1,86,-1.7760
2017,3,2,2,85,-0.0318
2017,3,2,3,104,1.7509
2017,3,2,4,125,1.5576
2017,3,2,5,163,1.6672
2017,3,3,1,101,-0.1506
2017,3,3,2,133,-0.0656
2017,3,3,3,141,0.7377
2017,3,3,4,153,1.4174
2017,3,3,5,157,1.0114
2017,4,1,1,229,2.5935
2017,4,1,2,151,1.8964
2017,4,1,3,181,1.4051
2017,4,1,4,217,-0.5244
2017,4,1,5,316,1.2672
2017,4,2,1,86,1.2518
2017,4,2,2,85,0.6642
2017,4,2,3,104,1.3661
2017,4,2,4,123,0.7400
2017,4,2,5,161,1.8142
2017,4,3,1,101,-0.3343
2017,4,3,2,133,0.3468
2017,4,3,3,141,1.7808
2017,4,3,4,152,2.6635
2017,4,3,5,156,1.5179
2017,5,1,1,228,-0.7877
2017,5,1,2,149,-1.4534
2017,5,1,3,180,-2.4097
2017,5,1,4,217,-5.9445
2017,5,1,5,314,-1.2663
2017,5,2,1,84,-4.0424
2017,5,2,2,85,-3.0673
2017,5,2,3,102,0.8340
2017,5,2,4,122,-2.8845
2017,5,2,5,157,0.5592
2017,5,3,1,101,0.6781
2017,5,3,2,133,0.7171
2017,5,3,3,141,1.7296
2017,5,3,4,151,3.2672
2017,5,3,5,155,1.8307
2017,6,1,1,227,3.4096
2017,6,1,2,149,3.4949
2017,6,1,3,177,4.3133
2017,6,1,4,215,9.6215
2017,6,1,5,310,5.1838
2017,6,2,1,84,1.5332
2017,6,2,2,84,1.1247
2017,6,2,3,101,1.1039
2017,6,2,4,122,2.7563
2017,6,2,5,156,3.9600
2017,6,3,1,101,1.4529
2017,6,3,2,133,-0.4993
2017,6,3,3,141,0.3527
2017,6,3,4,151,-1.9915
2017,6,3,5,155,0.1159
2017,7,1,1,305,-0.4109
2017,7,1,2,185,-1.4425
2017,7,1,3,199,0.1745
2017,7,1,4,167,-0.7314
2017,7,1,5,279,-1.8213
2017,7,2,1,86,1.4713
2017,7,2,2,99,0.8010
2017,7,2,3,96,0.6196
2017,7,2,4,129,0.9935
2017,7,2,5,139,0.8220
2017,7,3,1,98,2.7167
2017,7,3,2,137,1.8346
2017,7,3,3,143,0.9819
2017,7,3,4,179,2.2460
2017,7,3,5,155,3.2806
2017,8,1,1,304,-1.6152
2017,8,1,2,185,-1.1430
2017,8,1,3,198,-0.1245
2017,8,1,4,167,-0.8115
2017,8,1,5,277,-1.4475
2017,8,2,1,85,-5.1461
2017,8,2,2,99,0.0730
2017,8,2,3,96,-0.9391
2017,8,2,4,129,-2.7319
2017,8,2,5,138,0.9717
2017,8,3,1,97,2.9310
2017,8,3,2,136,0.5044
2017,8,3,3,143,-0.6727
2017,8,3,4,179,0.7426
2017,8,3,5,154,0.7782
2017,9,1,1,300,9.4460
2017,9,1,2,185,9.4202
2017,9,1,3,197,9.0497
2017,9,1,4,166,7.5787
2017,9,1,5,277,8.5420
2017,9,2,1,85,8.2885
2017,9,2,2,98,8.6980
2017,9,2,3,96,4.9034
2017,9,2,4,128,5.1098
2017,9,2,5,137,6.2967
2017,9,3,1,97,0.6593
2017,9,3,2,136,2.2911
2017,9,3,3,143,2.5512
2017,9,3,4,178,1.5681
2017,9,3,5,154,1.4977
2017,10,1,1,295,-2.2388
2017,10,1,2,182,-0.5438
2017,10,1,3,196,1.2668
2017,10,1,4,165,0.5935
2017,10,1,5,276,-2.4264
2017,10,2,1,85,-1.0352
2017,10,2,2,96,0.8530
2017,10,2,3,96,-0.6947
2017,10,2,4,128,0.2091
2017,10,2,5,136,0.7054
2017,10,3,1,95,3.7788
2017,10,3,2,135,4.0388
2017,10,3,3,143,-1.7466
2017,10,3,4,176,2.0291
2017,10,3,5,153,4.8742
2017,11,1,1,293,1.4342
2017,11,1,2,181,4.9111
2017,11,1,3,194,3.4548
2017,11,1,4,164,4.8372
2017,11,1,5,273,2.0576
2017,11,2,1,85,1.5374
2017,11,2,2,95,3.1270
2017,11,2,3,95,4.1336
2017,11,2,4,128,2.5158
2017,11,2,5,136,2.4048
2017,11,3,1,95,3.2641
2017,11,3,2,133,3.8518
2017,11,3,3,143,3.9506
2017,11,3,4,175,2.5239
2017,11,3,5,152,2.6014
2017,12,1,1,292,1.0284
2017,12,1,2,179,-0.3461
2017,12,1,3,193,1.2105
2017,12,1,4,163,-0.8808
2017,12,1,5,269,1.0171
2017,12,2,1,85,1.2126
2017,12,2,2,95,0.8862
2017,12,2,3,94,-1.0298
2017,12,2,4,127,0.5041
2017,12,2,5,136,0.2126
2017,12,3,1,94,1.6960
2017,12,3,2,133,0.9216
2017,12,3,3,141,0.7160
2017,12,3,4,174,1.5197
2017,12,3,5,152,1.0689
2018,1,1,1,289,0.9534
2018,1,1,2,177,6.3633
2018,1,1,3,188,5.3573
2018,1,1,4,162,1.3795
2018,1,1,5,269,0.6293
2018,1,2,1,85,3.3062
2018,1,2,2,95,3.8228
2018,1,2,3,94,4.0546
2018,1,2,4,127,1.7409
2018,1,2,5,134,3.0582
2018,1,3,1,94,4.7121
2018,1,3,2,133,6.5110
2018,1,3,3,141,3.0524
2018,1,3,4,174,5.5011
2018,1,3,5,151,9.5456
2018,2,1,1,289,-4.4866
2018,2,1,2,177,-5.3931
2018,2,1,3,185,-1.9994
2018,2,1,4,162,-1.6025
2018,2,1,5,268,-3.1371
2018,2,2,1,85,-6.2389
2018,2,2,2,93,-3.7555
2018,2,2,3,93,-4.1213
2018,2,2,4,127,-3.6396
2018,2,2,5,134,-2.9524
2018,2,3,1,94,0.2014
2018,2,3,2,133,-5.0966
2018,2,3,3,141,-5.7435
2018,2,3,4,174,-5.0502
2018,2,3,5,151,-1.6807
2018,3,1,1,286,3.7026
2018,3,1,2,177,-0.0188
2018,3,1,3,182,-2.8751
2018,3,1,4,161,-1.2388
2018,3,1,5,266,2.1243
2018,3,2,1,84,-0.6317
2018,3,2,2,93,1.0742
2018,3,2,3,92,0.6690
2018,3,2,4,126,0.8367
2018,3,2,5,133,2.8325
2018,3,3,1,94,-3.3827
2018,3,3,2,133,-1.5457
2018,3,3,3,141,-0.6001
2018,3,3,4,174,-1.7591
2018,3,3,5,151,-3.4508
2018,4,1,1,283,2.4778
2018,4,1,2,175,2.7722
2018,4,1,3,181,1.7150
2018,4,1,4,161,0.1976
2018,4,1,5,265,0.7414
2018,4,2,1,84,3.7241
2018,4,2,2,93,0.0150
2018,4,2,3,91,1.7818
2018,4,2,4,125,-0.4919
2018,4,2,5,133,0.9532
2018,4,3,1,94,-0.3447
2018,4,3,2,132,1.3772
2018,4,3,3,140,-0.4172
2018,4,3,4,173,-0.7045
2018,4,3,5,149,1.9276
2018,5,1,1,282,7.6009
2018,5,1,2,173,11.4722
2018,5,1,3,180,8.8926
2018,5,1,4,160,9.6137
2018,5,1,5,262,7.7828
2018,5,2,1,84,6.9485
2018,5,2,2,92,6.7332
2018,5,2,3,91,6.3968
2018,5,2,4,123,6.7775
2018,5,2,5,132,9.2785
2018,5,3,1,94,4.4776
2018,5,3,2,131,3.1471
2018,5,3,3,140,1.6734
2018,5,3,4,173,2.7115
2018,5,3,5,148,4.0475
2018,6,1,1,282,1.2645
2018,6,1,2,172,0.3112
2018,6,1,3,180,0.1988
2018,6,1,4,160,2.1687
2018,6,1,5,262,1.3297
2018,6,2,1,84,0.9076
2018,6,2,2,91,-0.9774
2018,6,2,3,90,0.9376
2018,6,2,4,123,2.9031
2018,6,2,5,132,2.3367
2018,6,3,1,94,-0.4902
2018,6,3,2,131,0.0105
2018,6,3,3,140,2.2120
2018,6,3,4,172,1.0372
2018,6,3,5,148,2.0470
2018,7,1,1,361,-0.4446
2018,7,1,2,197,-0.3780
2018,7,1,3,143,0.4868
2018,7,1,4,137,0.0345
2018,7,1,5,246,0.5372
2018,7,2,1,109,3.0479
2018,7,2,2,93,2.5827
2018,7,2,3,96,0.9354
2018,7,2,4,129,1.6189
2018,7,2,5,147,2.2715
2018,7,3,1,94,1.5152
2018,7,3,2,136,4.8509
2018,7,3,3,172,3.6228
2018,7,3,4,155,2.2360
2018,7,3,5,153,3.0270
2018,8,1,1,359,4.0022
2018,8,1,2,194,4.7323
2018,8,1,3,143,3.4016
2018,8,1,4,137,3.5427
2018,8,1,5,246,4.7292
2018,8,2,1,109,4.3210
2018,8,2,2,93,2.5728
2018,8,2,3,96,5.1036
2018,8,2,4,129,4.2285
2018,8,2,5,147,5.6125
2018,8,3,1,94,2.3287
2018,8,3,2,135,2.8685
2018,8,3,3,169,1.7704
2018,8,3,4,154,5.5494
2018,8,3,5,152,7.9415
2018,9,1,1,356,-2.7176
2018,9,1,2,194,-4.1426
2018,9,1,3,142,-3.5579
2018,9,1,4,137,-1.3927
2018,9,1,5,246,-3.2946
2018,9,2,1,107,-2.4068
2018,9,2,2,93,-0.9400
2018,9,2,3,96,-2.0420
2018,9,2,4,127,-1.7095
2018,9,2,5,146,-3.8263
2018,9,3,1,94,0.6627
2018,9,3,2,135,1.3617
2018,9,3,3,168,1.4485
2018,9,3,4,154,0.9274
2018,9,3,5,152,-0.5426
2018,10,1,1,356,-10.5876
2018,10,1,2,194,-8.8600
2018,10,1,3,142,-13.0487
2018,10,1,4,136,-14.5794
2018,10,1,5,246,-12.4679
2018,10,2,1,107,-10.9284
2018,10,2,2,93,-11.5070
2018,10,2,3,96,-9.7268
2018,10,2,4,127,-12.7163
2018,10,2,5,146,-13.3175
2018,10,3,1,94,-4.0245
2018,10,3,2,135,-3.4370
2018,10,3,3,168,-8.7073
2018,10,3,4,154,-7.8025
2018,10,3,5,152,-14.4723
2018,11,1,1,353,-2.3387
2018,11,1,2,194,0.2680
2018,11,1,3,142,-1.4236
2018,11,1,4,135,-1.8626
2018,11,1,5,245,-3.4774
2018,11,2,1,107,1.2073
2018,11,2,2,91,2.2152
2018,11,2,3,96,1.6224
2018,11,2,4,127,1.7787
2018,11,2,5,146,1.6793
2018,11,3,1,94,2.3935
2018,11,3,2,134,3.2548
2018,11,3,3,167,2.6336
2018,11,3,4,153,-2.3228
2018,11,3,5,150,2.9185
2018,12,1,1,349,-12.2624
2018,12,1,2,190,-11.5174
2018,12,1,3,140,-11.4466
2018,12,1,4,135,-14.4430
2018,12,1,5,245,-14.9409
2018,12,2,1,106,-12.8996
2018,12,2,2,91,-13.2056
2018,12,2,3,96,-12.6510
2018,12,2,4,126,-11.5786
2018,12,2,5,145,-9.6707
2018,12,3,1,94,-7.2572
2018,12,3,2,134,-8.7017
2018,12,3,3,164,-8.7833
2018,12,3,4,153,-8.7383
2018,12,3,5,149,-10.0594
2019,1,1,1,343,10.8848
2019,1,1,2,188,9.8135
2019,1,1,3,138,9.6410
2019,1,1,4,135,11.1704
2019,1,1,5,244,12.7020
2019,1,2,1,105,10.7532
2019,1,2,2,91,9.2738
2019,1,2,3,96,12.0653
2019,1,2,4,126,12.2399
2019,1,2,5,144,12.9561
2019,1,3,1,94,7.0462
2019,1,3,2,132,6.0666
2019,1,3,3,164,7.3497
2019,1,3,4,153,8.5351
2019,1,3,5,149,13.5384
2019,2,1,1,339,5.6035
2019,2,1,2,187,3.6116
2019,2,1,3,138,4.6569
2019,2,1,4,135,6.2880
2019,2,1,5,243,8.7565
2019,2,2,1,104,5.4954
2019,2,2,2,91,4.1802
2019,2,2,3,96,2.9998
2019,2,2,4,124,4.4750
2019,2,2,5,143,5.9774
2019,2,3,1,94,3.6997
2019,2,3,2,131,4.7695
2019,2,3,3,164,3.2393
2019,2,3,4,153,3.7337
2019,2,3,5,149,3.0825
2019,3,1,1,337,-2.4201
2019,3,1,2,185,-1.8198
2019,3,1,3,138,-3.3029
2019,3,1,4,134,-2.7754
2019,3,1,5,242,-1.7530
2019,3,2,1,104,-1.5427
2019,3,2,2,91,0.6730
2019,3,2,3,94,-1.8537
2019,3,2,4,122,-2.7271
2019,3,2,5,143,-1.6939
2019,3,3,1,94,1.5021
2019,3,3,2,131,2.8569
2019,3,3,3,161,1.4769
2019,3,3,4,153,2.8285
2019,3,3,5,148,3.3249
2019,4,1,1,332,1.5759
2019,4,1,2,184,1.7752
2019,4,1,3,137,-1.0313
2019,4,1,4,132,1.6001
2019,4,1,5,241,2.6489
2019,4,2,1,104,1.8498
2019,4,2,2,91,1.4698
2019,4,2,3,93,2.7172
2019,4,2,4,122,3.2385
2019,4,2,5,142,3.7874
2019,4,3,1,92,3.4446
2019,4,3,2,131,3.6964
2019,4,3,3,161,1.9720
2019,4,3,4,153,5.0341
2019,4,3,5,148,4.1417
2019,5,1,1,327,-9.3362
2019,5,1,2,182,-4.9576
2019,5,1,3,138,-9.1997
2019,5,1,4,132,-10.0099
2019,5,1,5,240,-8.4276
2019,5,2,1,104,-7.3966
2019,5,2,2,91,-8.4129
2019,5,2,3,93,-9.2654
2019,5,2,4,122,-8.5350
2019,5,2,5,142,-10.5296
2019,5,3,1,92,-5.6872
2019,5,3,2,131,-4.0887
2019,5,3,3,158,-7.7502
2019,5,3,4,153,-8.8713
2019,5,3,5,148,-7.8159
2019,6,1,1,324,6.3898
2019,6,1,2,182,5.5999
2019,6,1,3,138,3.8906
2019,6,1,4,131,4.8416
2019,6,1,5,239,5.1693
2019,6,2,1,104,7.8009
2019,6,2,2,91,7.0014
2019,6,2,3,93,6.1817
2019,6,2,4,122,8.8559
2019,6,2,5,142,10.1398
2019,6,3,1,92,7.5401
2019,6,3,2,131,6.5549
2019,6,3,3,158,6.4133
2019,6,3,4,153,9.0758
2019,6,3,5,147,7.6128
2019,7,1,1,317,-1.1453
2019,7,1,2,169,-4.1625
2019,7,1,3,125,-1.3498
2019,7,1,4,139,0.4914
2019,7,1,5,307,-2.8802
2019,7,2,1,128,1.1409
2019,7,2,2,79,-0.0403
2019,7,2,3,106,0.2969
2019,7,2,4,110,-1.6331
2019,7,2,5,175,-1.4138
2019,7,3,1,103,1.5993
2019,7,3,2,157,1.0954
2019,7,3,3,150,0.4903
2019,7,3,4,159,3.5426
2019,7,3,5,165,-0.3592
2019,8,1,1,315,-7.4730
2019,8,1,2,167,-9.6983
2019,8,1,3,124,-6.5353
2019,8,1,4,138,-6.0702
2019,8,1,5,307,-5.0745
2019,8,2,1,127,-7.9779
2019,8,2,2,78,-6.0201
2019,8,2,3,105,-5.7033
2019,8,2,4,110,-5.6084
2019,8,2,5,174,-6.5725
2019,8,3,1,102,-1.2612
2019,8,3,2,156,-1.3942
2019,8,3,3,149,-0.3298
2019,8,3,4,159,-1.2839
2019,8,3,5,163,-3.0356
2019,9,1,1,313,4.2455
2019,9,1,2,165,2.6360
2019,9,1,3,123,2.7916
2019,9,1,4,137,1.3508
2019,9,1,5,303,2.7828
2019,9,2,1,127,4.3677
2019,9,2,2,78,1.7225
2019,9,2,3,105,2.8527
2019,9,2,4,110,1.1606
2019,9,2,5,174,0.3594
2019,9,3,1,102,1.2411
2019,9,3,2,156,2.1268
2019,9,3,3,148,1.3366
2019,9,3,4,159,1.9519
2019,9,3,5,162,-0.2165
2019,10,1,1,310,-0.0395
2019,10,1,2,164,-0.5631
2019,10,1,3,122,-0.6551
2019,10,1,4,137,0.5993
