year,month,rank_ME,rank_OA,nstocks,ret_vw
2018,2,1,3,138,-3.0902
2018,2,1,4,124,-5.0447
2018,2,1,5,267,-2.6779
2018,2,2,1,161,-2.2300
2018,2,2,2,107,-5.0736
2018,2,2,3,97,-5.1503
2018,2,2,4,89,-4.4105
2018,2,2,5,94,-4.1389
2018,2,3,1,126,-2.4418
2018,2,3,2,134,-1.6349
2018,2,3,3,149,-5.7342
2018,2,3,4,147,-5.7398
2018,2,3,5,158,-2.9872
2018,3,1,1,392,0.2242
2018,3,1,2,170,2.3703
2018,3,1,3,138,-1.4773
2018,3,1,4,124,4.0354
2018,3,1,5,265,-0.4885
2018,3,2,1,159,0.7557
2018,3,2,2,107,0.4903
2018,3,2,3,95,1.6605
2018,3,2,4,89,2.0644
2018,3,2,5,94,1.8918
2018,3,3,1,126,-2.3794
2018,3,3,2,134,-2.4437
2018,3,3,3,149,-1.7802
2018,3,3,4,147,-1.6990
2018,3,3,5,157,-2.5030
2018,4,1,1,389,2.4414
2018,4,1,2,170,1.4342
2018,4,1,3,136,2.5018
2018,4,1,4,123,0.4009
2018,4,1,5,264,-0.1857
2018,4,2,1,158,2.1501
2018,4,2,2,106,1.9233
2018,4,2,3,95,1.0578
2018,4,2,4,89,-0.2518
2018,4,2,5,94,-2.1386
2018,4,3,1,125,2.4345
2018,4,3,2,134,0.4238
2018,4,3,3,148,0.3128
2018,4,3,4,145,-0.0820
2018,4,3,5,156,-1.3650
2018,5,1,1,386,10.5638
2018,5,1,2,170,7.1485
2018,5,1,3,133,13.1360
2018,5,1,4,123,5.9273
2018,5,1,5,262,5.9037
2018,5,2,1,156,8.1839
2018,5,2,2,106,6.3574
2018,5,2,3,94,6.2120
2018,5,2,4,89,7.6322
2018,5,2,5,93,6.3985
2018,5,3,1,125,5.2792
2018,5,3,2,134,6.9312
2018,5,3,3,148,1.1047
2018,5,3,4,145,2.4041
2018,5,3,5,154,0.1810
2018,6,1,1,386,1.7897
2018,6,1,2,170,1.8183
2018,6,1,3,133,2.0218
2018,6,1,4,123,2.8506
2018,6,1,5,261,-1.5634
2018,6,2,1,155,0.6798
2018,6,2,2,105,2.0582
2018,6,2,3,94,1.2168
2018,6,2,4,89,1.8785
2018,6,2,5,93,1.3393
2018,6,3,1,124,0.9317
2018,6,3,2,134,-0.4045
2018,6,3,3,148,1.3639
2018,6,3,4,145,0.9417
2018,6,3,5,154,1.5323
2018,7,1,1,407,-0.9582
2018,7,1,2,174,-1.0590
2018,7,1,3,132,1.9427
2018,7,1,4,133,-0.4925
2018,7,1,5,255,1.2299
2018,7,2,1,165,1.1533
2018,7,2,2,125,2.8717
2018,7,2,3,103,1.1845
2018,7,2,4,94,3.7258
2018,7,2,5,108,1.3459
2018,7,3,1,165,2.6773
2018,7,3,2,133,3.7398
2018,7,3,3,149,3.9131
2018,7,3,4,142,2.3292
2018,7,3,5,138,4.1003
2018,8,1,1,402,4.9673
2018,8,1,2,174,3.0186
2018,8,1,3,132,3.9706
2018,8,1,4,133,2.8631
2018,8,1,5,255,4.6047
2018,8,2,1,165,7.3030
2018,8,2,2,125,3.0825
2018,8,2,3,103,2.7898
2018,8,2,4,94,4.3516
2018,8,2,5,108,2.7879
2018,8,3,1,163,4.8791
2018,8,3,2,133,2.4528
2018,8,3,3,147,4.5772
2018,8,3,4,142,3.3170
2018,8,3,5,136,3.2501
2018,9,1,1,401,-3.5367
2018,9,1,2,173,-1.7834
2018,9,1,3,131,-5.9283
2018,9,1,4,133,-1.8923
2018,9,1,5,254,-2.4237
2018,9,2,1,163,-1.9780
2018,9,2,2,125,-3.2851
2018,9,2,3,102,-1.8499
2018,9,2,4,94,-2.2233
2018,9,2,5,106,-2.4996
2018,9,3,1,163,0.0727
2018,9,3,2,133,1.1734
2018,9,3,3,147,1.1082
2018,9,3,4,141,1.5362
2018,9,3,5,136,0.9117
2018,10,1,1,401,-13.3299
2018,10,1,2,172,-9.3971
2018,10,1,3,131,-11.5201
2018,10,1,4,133,-12.3043
2018,10,1,5,254,-10.2273
2018,10,2,1,163,-13.3892
2018,10,2,2,125,-10.8819
2018,10,2,3,102,-11.3264
2018,10,2,4,94,-11.6051
2018,10,2,5,106,-11.2031
2018,10,3,1,163,-9.9612
2018,10,3,2,133,-6.8360
2018,10,3,3,147,-6.3009
2018,10,3,4,141,-6.7957
2018,10,3,5,136,-6.0832
2018,11,1,1,400,-2.8167
2018,11,1,2,171,-2.5937
2018,11,1,3,129,-0.7026
2018,11,1,4,132,-0.3318
2018,11,1,5,253,-1.8665
2018,11,2,1,163,0.7571
2018,11,2,2,124,2.7265
2018,11,2,3,101,1.8121
2018,11,2,4,94,1.3257
2018,11,2,5,106,1.7889
2018,11,3,1,163,2.4551
2018,11,3,2,131,2.6654
2018,11,3,3,147,-2.6249
2018,11,3,4,140,3.5646
2018,11,3,5,134,2.7918
2018,12,1,1,395,-14.9874
2018,12,1,2,169,-10.2106
2018,12,1,3,128,-12.7978
2018,12,1,4,132,-11.2205
2018,12,1,5,250,-13.1849
2018,12,2,1,163,-11.1081
2018,12,2,2,122,-11.8845
2018,12,2,3,100,-13.5748
2018,12,2,4,94,-11.7774
2018,12,2,5,106,-11.3518
2018,12,3,1,163,-8.1812
2018,12,3,2,130,-7.9803
2018,12,3,3,146,-9.3173
2018,12,3,4,138,-9.2583
2018,12,3,5,134,-8.6632
2019,1,1,1,387,10.9667
2019,1,1,2,168,10.7570
2019,1,1,3,128,12.4534
2019,1,1,4,132,11.1654
2019,1,1,5,248,10.3339
2019,1,2,1,162,12.0282
2019,1,2,2,122,11.2842
2019,1,2,3,100,13.3033
2019,1,2,4,94,10.3266
2019,1,2,5,105,12.5344
2019,1,3,1,163,9.3511
2019,1,3,2,130,6.5707
2019,1,3,3,146,8.1772
2019,1,3,4,137,7.8841
2019,1,3,5,133,7.4726
2019,2,1,1,382,8.1356
2019,2,1,2,168,3.3939
2019,2,1,3,128,5.9551
2019,2,1,4,132,3.1864
2019,2,1,5,247,6.6847
2019,2,2,1,159,4.9969
2019,2,2,2,121,3.9855
2019,2,2,3,100,5.2361
2019,2,2,4,94,4.0214
2019,2,2,5,105,5.1441
2019,2,3,1,163,2.9241
2019,2,3,2,129,2.8740
2019,2,3,3,146,4.9052
2019,2,3,4,137,4.5481
2019,2,3,5,133,3.1089
2019,3,1,1,379,-1.3439
2019,3,1,2,167,-1.6758
2019,3,1,3,128,-3.2282
2019,3,1,4,132,-5.0216
2019,3,1,5,245,-1.5899
2019,3,2,1,156,-1.6258
2019,3,2,2,120,-1.7437
2019,3,2,3,100,0.5996
2019,3,2,4,94,-3.4922
2019,3,2,5,105,-1.6411
2019,3,3,1,160,3.5387
2019,3,3,2,129,1.3322
2019,3,3,3,145,2.1950
2019,3,3,4,137,1.1594
2019,3,3,5,133,2.2319
2019,4,1,1,377,1.4022
2019,4,1,2,165,0.5882
2019,4,1,3,127,1.3809
2019,4,1,4,129,4.3776
2019,4,1,5,243,1.8640
2019,4,2,1,155,-0.0376
2019,4,2,2,120,4.1101
2019,4,2,3,100,2.5273
2019,4,2,4,93,4.6499
2019,4,2,5,105,4.9966
2019,4,3,1,160,4.8924
2019,4,3,2,129,2.4730
2019,4,3,3,145,3.0443
2019,4,3,4,135,3.8764
2019,4,3,5,133,3.5347
2019,5,1,1,375,-9.2417
2019,5,1,2,163,-9.1915
2019,5,1,3,127,-6.7614
2019,5,1,4,128,-6.5385
2019,5,1,5,241,-8.1151
2019,5,2,1,155,-8.5197
2019,5,2,2,120,-10.6809
2019,5,2,3,100,-8.3397
2019,5,2,4,93,-8.1487
2019,5,2,5,105,-8.7649
2019,5,3,1,160,-7.6736
2019,5,3,2,127,-5.5384
2019,5,3,3,144,-7.8761
2019,5,3,4,135,-5.3163
2019,5,3,5,133,-6.9506
2019,6,1,1,373,5.3627
2019,6,1,2,162,5.0310
2019,6,1,3,125,5.8848
2019,6,1,4,128,4.0542
2019,6,1,5,241,6.1587
2019,6,2,1,155,6.3291
2019,6,2,2,120,10.7446
2019,6,2,3,100,7.2700
2019,6,2,4,93,10.3916
2019,6,2,5,105,7.0475
2019,6,3,1,159,6.6572
2019,6,3,2,127,7.1564
2019,6,3,3,144,9.4442
2019,6,3,4,135,7.0327
2019,6,3,5,133,7.1682
2019,7,1,1,398,-3.3218
2019,7,1,2,190,-4.4623
2019,7,1,3,114,-0.3989
2019,7,1,4,94,2.7600
2019,7,1,5,275,-0.2459
2019,7,2,1,167,-0.0896
2019,7,2,2,129,-1.8319
2019,7,2,3,100,0.5765
2019,7,2,4,103,0.1988
2019,7,2,5,121,-0.0202
2019,7,3,1,152,1.4803
2019,7,3,2,148,2.5851
2019,7,3,3,166,1.4485
2019,7,3,4,159,0.4265
2019,7,3,5,127,-0.7003
2019,8,1,1,396,-6.1532
2019,8,1,2,189,-7.3899
2019,8,1,3,114,-9.5991
2019,8,1,4,92,-5.2441
2019,8,1,5,274,-5.4532
2019,8,2,1,167,-6.9889
2019,8,2,2,127,-5.6064
2019,8,2,3,99,-5.9491
2019,8,2,4,103,-6.5210
2019,8,2,5,120,-6.1803
2019,8,3,1,149,-3.0878
2019,8,3,2,148,-1.9756
2019,8,3,3,166,0.0225
2019,8,3,4,158,-1.9415
2019,8,3,5,126,-0.7104
2019,9,1,1,391,0.4622
2019,9,1,2,188,5.2452
2019,9,1,3,113,2.7673
2019,9,1,4,90,4.0956
2019,9,1,5,272,4.6910
2019,9,2,1,167,-0.5450
2019,9,2,2,127,1.2144
2019,9,2,3,99,3.0276
2019,9,2,4,103,4.9598
2019,9,2,5,120,4.0783
2019,9,3,1,147,-0.0925
2019,9,3,2,148,1.8330
2019,9,3,3,166,2.6747
2019,9,3,4,158,1.5730
2019,9,3,5,126,0.7120
2019,10,1,1,383,-1.5309
2019,10,1,2,187,-0.5203
2019,10,1,3,113,0.9366
2019,10,1,4,90,-0.0188
2019,10,1,5,271,1.3923
2019,10,2,1,165,0.9113
2019,10,2,2,126,3.3593
2019,10,2,3,99,4.1010
2019,10,2,4,102,2.1709
2019,10,2,5,120,4.5971
2019,10,3,1,147,1.6051
2019,10,3,2,147,2.2382
2019,10,3,3,166,2.4122
2019,10,3,4,158,1.8319
2019,10,3,5,125,2.0157
2019,11,1,1,381,6.5989
2019,11,1,2,186,2.2897
2019,11,1,3,113,1.8281
2019,11,1,4,90,3.0164
2019,11,1,5,267,5.3211
2019,11,2,1,163,4.8886
2019,11,2,2,126,6.2892
2019,11,2,3,99,1.8879
2019,11,2,4,100,4.4819
2019,11,2,5,116,3.0744
2019,11,3,1,147,4.9365
2019,11,3,2,146,2.2057
2019,11,3,3,165,3.4131
2019,11,3,4,158,3.8562
2019,11,3,5,125,3.4761
2019,12,1,1,377,6.6699
2019,12,1,2,185,5.8242
2019,12,1,3,112,5.9101
2019,12,1,4,89,0.5674
2019,12,1,5,266,5.6705
2019,12,2,1,162,4.0165
2019,12,2,2,126,3.7357
2019,12,2,3,97,4.3296
2019,12,2,4,100,4.3584
2019,12,2,5,116,2.4434
2019,12,3,1,147,3.4895
2019,12,3,2,146,2.3201
2019,12,3,3,164,3.9576
2019,12,3,4,158,2.2303
2019,12,3,5,125,1.8376
2020,1,1,1,374,-3.9546
2020,1,1,2,182,-8.3807
2020,1,1,3,112,-3.8843
2020,1,1,4,86,-4.5063
2020,1,1,5,265,-4.1038
2020,1,2,1,161,-3.0870
2020,1,2,2,125,-6.0691
2020,1,2,3,96,-4.3412
2020,1,2,4,99,-6.2768
2020,1,2,5,114,-1.6487
2020,1,3,1,147,4.1668
2020,1,3,2,146,0.0295
2020,1,3,3,163,0.1420
2020,1,3,4,157,-1.1007
2020,1,3,5,124,-0.2615
2020,2,1,1,375,-7.0690
2020,2,1,2,182,-6.2197
2020,2,1,3,112,-9.0213
2020,2,1,4,85,-6.5894
2020,2,1,5,264,-6.3648
2020,2,2,1,158,-7.3654
2020,2,2,2,125,-9.2338
2020,2,2,3,95,-9.8273
2020,2,2,4,99,-11.9699
2020,2,2,5,113,-8.5565
2020,2,3,1,147,-6.3775
2020,2,3,2,146,-7.5988
2020,2,3,3,163,-8.9937
2020,2,3,4,157,-7.7173
2020,2,3,5,124,-6.5212
2020,3,1,1,373,-23.0208
2020,3,1,2,181,-27.1527
2020,3,1,3,111,-25.1129
2020,3,1,4,86,-20.7768
2020,3,1,5,262,-20.8001
2020,3,2,1,158,-23.5626
2020,3,2,2,124,-20.9892
2020,3,2,3,95,-20.6738
2020,3,2,4,99,-21.6074
2020,3,2,5,113,-24.8643
2020,3,3,1,147,-7.4286
2020,3,3,2,146,-12.5300
2020,3,3,3,163,-11.2500
2020,3,3,4,157,-13.9631
2020,3,3,5,124,-11.4784
2020,4,1,1,370,26.7777
2020,4,1,2,180,19.1183
2020,4,1,3,111,20.8101
2020,4,1,4,86,15.0052
2020,4,1,5,262,10.6729
2020,4,2,1,157,22.3349
2020,4,2,2,124,17.0060
2020,4,2,3,94,14.3060
2020,4,2,4,98,16.1722
2020,4,2,5,113,14.4066
2020,4,3,1,146,18.1954
2020,4,3,2,145,14.5066
2020,4,3,3,163,11.6917
2020,4,3,4,157,11.2640
2020,4,3,5,124,11.3326
2020,5,1,1,368,8.4070
2020,5,1,2,178,10.8079
2020,5,1,3,111,5.9548
2020,5,1,4,86,5.9999
2020,5,1,5,261,8.6676
2020,5,2,1,156,9.3282
2020,5,2,2,123,7.9396
2020,5,2,3,94,9.0568
2020,5,2,4,98,4.6811
2020,5,2,5,113,9.9397
2020,5,3,1,145,5.2049
2020,5,3,2,145,6.3902
2020,5,3,3,163,4.5245
2020,5,3,4,154,5.4065
2020,5,3,5,124,6.3585
2020,6,1,1,363,11.2532
2020,6,1,2,177,1.4783
2020,6,1,3,111,9.7427
2020,6,1,4,86,7.1195
2020,6,1,5,258,8.7416
2020,6,2,1,156,3.8684
2020,6,2,2,123,4.4430
2020,6,2,3,94,1.4984
2020,6,2,4,98,3.0933
2020,6,2,5,113,2.7989
2020,6,3,1,145,8.3805
2020,6,3,2,145,0.0336
2020,6,3,3,163,2.8798
2020,6,3,4,153,-0.8904
2020,6,3,5,124,1.1054
2020,7,1,1,394,4.3671
2020,7,1,2,175,1.7033
2020,7,1,3,104,1.3236
2020,7,1,4,99,7.3265
2020,7,1,5,271,3.9611
2020,7,2,1,168,2.5617
2020,7,2,2,131,4.7526
2020,7,2,3,105,3.5191
2020,7,2,4,90,1.1593
2020,7,2,5,125,8.3791
2020,7,3,1,152,9.9821
2020,7,3,2,156,3.6472
2020,7,3,3,162,3.2096
2020,7,3,4,157,9.7419
2020,7,3,5,157,6.4636
2020,8,1,1,391,2.5042
2020,8,1,2,172,7.5194
2020,8,1,3,102,8.6192
2020,8,1,4,99,9.6104
2020,8,1,5,270,3.1245
2020,8,2,1,167,4.4536
2020,8,2,2,130,7.0818
2020,8,2,3,105,3.2532
2020,8,2,4,90,2.7420
2020,8,2,5,125,8.2674
2020,8,3,1,152,12.5449
2020,8,3,2,155,7.3350
2020,8,3,3,160,5.6944
2020,8,3,4,157,8.4868
2020,8,3,5,157,6.7983
2020,9,1,1,386,-3.6994
2020,9,1,2,172,-2.5227
2020,9,1,3,102,-0.1435
2020,9,1,4,98,-4.9661
2020,9,1,5,269,-0.5028
2020,9,2,1,166,-6.6164
2020,9,2,2,130,-3.8825
2020,9,2,3,105,-3.5137
2020,9,2,4,90,-4.6525
2020,9,2,5,124,0.2621
2020,9,3,1,152,-6.7551
2020,9,3,2,154,-2.7537
2020,9,3,3,160,-3.2113
2020,9,3,4,157,-4.4135
2020,9,3,5,157,-2.0366
2020,10,1,1,384,-1.5986
2020,10,1,2,169,-2.4086
2020,10,1,3,101,-4.9100
2020,10,1,4,98,2.8919
2020,10,1,5,268,-2.7094
2020,10,2,1,166,1.1239
2020,10,2,2,130,3.6379
2020,10,2,3,104,2.0056
2020,10,2,4,90,2.9984
2020,10,2,5,124,-0.7823
2020,10,3,1,152,-2.0548
2020,10,3,2,154,-0.1306
2020,10,3,3,160,-3.6090
2020,10,3,4,157,-2.4699
2020,10,3,5,157,-3.0837
2020,11,1,1,380,28.1933
2020,11,1,2,169,25.0841
2020,11,1,3,100,18.5110
2020,11,1,4,98,25.3151
2020,11,1,5,266,21.0170
2020,11,2,1,164,24.2789
2020,11,2,2,130,20.3082
2020,11,2,3,104,17.7055
2020,11,2,4,90,19.4773
2020,11,2,5,123,19.0434
2020,11,3,1,150,11.8964
2020,11,3,2,153,11.3036
2020,11,3,3,160,10.2832
2020,11,3,4,157,10.5388
2020,11,3,5,157,11.9737
2020,12,1,1,376,10.7407
2020,12,1,2,169,9.4939
2020,12,1,3,100,12.1268
2020,12,1,4,98,5.5844
2020,12,1,5,266,10.3573
2020,12,2,1,164,11.0181
2020,12,2,2,130,7.0119
2020,12,2,3,104,9.0112
2020,12,2,4,90,10.2099
2020,12,2,5,123,10.1137
2020,12,3,1,150,4.9635
2020,12,3,2,152,1.7893
2020,12,3,3,160,3.7958
2020,12,3,4,157,4.9541
2020,12,3,5,157,5.2712
2021,1,1,1,371,45.1519
2021,1,1,2,169,16.7076
2021,1,1,3,100,9.4063
2021,1,1,4,97,9.8552
2021,1,1,5,264,15.1918
2021,1,2,1,163,7.6241
2021,1,2,2,130,3.3470
2021,1,2,3,104,5.5807
2021,1,2,4,90,5.2648
2021,1,2,5,123,6.7952
2021,1,3,1,150,0.5913
2021,1,3,2,152,-0.1021
2021,1,3,3,159,0.0407
2021,1,3,4,157,-0.0786
2021,1,3,5,156,-1.1661
2021,2,1,1,371,-0.3559
2021,2,1,2,169,4.6731
2021,2,1,3,100,4.4872
2021,2,1,4,97,11.1362
2021,2,1,5,263,6.1754
2021,2,2,1,162,7.9398
2021,2,2,2,128,12.1636
2021,2,2,3,104,8.6867
2021,2,2,4,89,8.8233
2021,2,2,5,123,4.2195
2021,2,3,1,147,-1.3665
2021,2,3,2,152,4.7323
2021,2,3,3,159,2.9320
2021,2,3,4,157,-2.2294
2021,2,3,5,155,4.6643
2021,3,1,1,368,2.9811
2021,3,1,2,169,4.7478
2021,3,1,3,100,2.5872
2021,3,1,4,97,3.4124
2021,3,1,5,262,-0.5756
2021,3,2,1,162,0.2029
2021,3,2,2,126,2.3489
2021,3,2,3,103,1.7454
2021,3,2,4,89,3.0109
2021,3,2,5,123,0.6649
2021,3,3,1,147,0.7596
2021,3,3,2,152,4.0721
2021,3,3,3,159,3.1714
2021,3,3,4,157,4.1487
2021,3,3,5,155,2.3565
2021,4,1,1,365,-3.6893
2021,4,1,2,168,-0.9026
2021,4,1,3,100,3.0160
2021,4,1,4,97,-1.1992
2021,4,1,5,262,-4.3214
2021,4,2,1,162,1.0459
2021,4,2,2,126,2.2878
2021,4,2,3,103,2.7449
2021,4,2,4,89,1.6795
2021,4,2,5,123,1.6465
2021,4,3,1,147,6.5405
2021,4,3,2,151,5.8248
2021,4,3,3,159,4.2359
2021,4,3,4,157,5.6710
2021,4,3,5,155,3.5637
2021,5,1,1,363,3.7409
2021,5,1,2,166,16.7971
2021,5,1,3,99,1.7418
2021,5,1,4,96,-1.2458
2021,5,1,5,262,0.3151
2021,5,2,1,160,0.2128
2021,5,2,2,124,1.9264
2021,5,2,3,102,1.8121
2021,5,2,4,89,1.7066
2021,5,2,5,123,0.3167
2021,5,3,1,145,-3.2241
2021,5,3,2,151,0.9962
2021,5,3,3,159,0.7384
2021,5,3,4,156,-0.7934
2021,5,3,5,155,1.6605
2021,6,1,1,363,6.9728
2021,6,1,2,164,23.3055
2021,6,1,3,99,1.9346
2021,6,1,4,95,3.5394
2021,6,1,5,261,2.7253
2021,6,2,1,160,4.3809
2021,6,2,2,123,-0.6606
2021,6,2,3,102,2.3016
2021,6,2,4,89,-0.1082
2021,6,2,5,122,4.2182
2021,6,3,1,145,5.8099
2021,6,3,2,150,2.2633
2021,6,3,3,159,3.0999
2021,6,3,4,156,4.0839
2021,6,3,5,155,1.8657
2021,7,1,1,351,-8.2064
2021,7,1,2,230,-4.9044
2021,7,1,3,137,-3.8319
2021,7,1,4,97,-7.7705
2021,7,1,5,277,-6.2211
2021,7,2,1,154,-6.2163
2021,7,2,2,139,-3.1877
2021,7,2,3,109,-0.8929
2021,7,2,4,93,-3.5268
2021,7,2,5,126,-2.1054
2021,7,3,1,125,-1.0118
2021,7,3,2,142,2.7991
2021,7,3,3,166,3.0986
2021,7,3,4,167,2.7338
2021,7,3,5,174,2.1448
2021,8,1,1,351,6.1970
2021,8,1,2,229,5.0272
2021,8,1,3,137,3.4978
2021,8,1,4,97,0.5851
2021,8,1,5,276,1.2411
2021,8,2,1,153,2.0192
2021,8,2,2,139,0.4011
2021,8,2,3,108,1.5295
2021,8,2,4,91,2.2501
2021,8,2,5,126,-0.2154
2021,8,3,1,124,5.4169
2021,8,3,2,142,3.0421
2021,8,3,3,165,3.2298
2021,8,3,4,167,1.9472
2021,8,3,5,174,2.5734
2021,9,1,1,351,-2.5136
2021,9,1,2,228,-4.1468
2021,9,1,3,137,-2.5368
2021,9,1,4,97,-1.6504
2021,9,1,5,273,-4.9011
2021,9,2,1,153,-1.1086
2021,9,2,2,137,-2.1973
2021,9,2,3,108,-3.1558
2021,9,2,4,91,-5.1065
2021,9,2,5,126,-6.8056
2021,9,3,1,123,-3.1943
2021,9,3,2,142,-4.0736
2021,9,3,3,165,-6.3132
2021,9,3,4,166,-4.8951
2021,9,3,5,174,-5.5396
2021,10,1,1,349,0.5951
2021,10,1,2,226,0.8168
2021,10,1,3,136,1.0315
2021,10,1,4,97,4.4014
2021,10,1,5,273,3.7325
2021,10,2,1,151,2.6109
2021,10,2,2,137,2.4582
2021,10,2,3,108,3.4483
2021,10,2,4,90,5.4027
2021,10,2,5,126,4.3771
2021,10,3,1,123,11.0071
2021,10,3,2,141,7.2472
2021,10,3,3,165,6.4169
2021,10,3,4,166,5.3854
2021,10,3,5,174,5.6437
2021,11,1,1,349,-9.4495
2021,11,1,2,225,-3.9014
2021,11,1,3,133,-5.2339
2021,11,1,4,97,-5.5950
2021,11,1,5,272,-7.3403
2021,11,2,1,149,-4.1606
2021,11,2,2,137,-3.1388
2021,11,2,3,107,-2.1040
2021,11,2,4,90,-1.9576
2021,11,2,5,126,-1.2861
2021,11,3,1,121,2.1827
2021,11,3,2,141,-2.4714
2021,11,3,3,165,1.5014
2021,11,3,4,166,-3.7909
2021,11,3,5,174,-0.8178
2021,12,1,1,349,-3.4111
2021,12,1,2,223,2.9597
2021,12,1,3,132,3.0808
2021,12,1,4,97,-0.3185
2021,12,1,5,270,-2.8825
2021,12,2,1,149,-0.0819
2021,12,2,2,134,3.8053
2021,12,2,3,105,5.7165
2021,12,2,4,89,2.7981
2021,12,2,5,126,4.1428
2021,12,3,1,121,-3.3005
2021,12,3,2,141,3.0904
2021,12,3,3,164,5.0330
2021,12,3,4,166,6.9682
2021,12,3,5,174,3.7124
2022,1,1,1,346,-9.9204
2022,1,1,2,220,-10.0464
2022,1,1,3,132,-10.9018
2022,1,1,4,97,-8.9896
2022,1,1,5,269,-10.7942
2022,1,2,1,148,-8.1681
2022,1,2,2,133,-7.3474
2022,1,2,3,105,-9.9660
2022,1,2,4,89,-9.9981
2022,1,2,5,126,-10.2689
2022,1,3,1,121,-10.1755
2022,1,3,2,141,-5.7268
2022,1,3,3,164,-4.2404
2022,1,3,4,164,-6.1531
2022,1,3,5,174,-6.6819
2022,2,1,1,346,3.9073
2022,2,1,2,220,1.7992
2022,2,1,3,131,-3.2429
2022,2,1,4,97,3.6191
2022,2,1,5,269,1.6424
2022,2,2,1,148,3.7683
2022,2,2,2,133,0.6773
2022,2,2,3,105,0.7272
2022,2,2,4,89,0.7845
2022,2,2,5,125,1.7730
2022,2,3,1,121,0.1809
2022,2,3,2,141,-0.8953
2022,2,3,3,164,-4.8709
2022,2,3,4,164,-1.9546
2022,2,3,5,174,-2.8529
2022,3,1,1,344,6.2148
2022,3,1,2,220,2.6422
2022,3,1,3,131,0.2147
2022,3,1,4,97,2.6089
2022,3,1,5,269,1.3123
2022,3,2,1,148,3.4277
2022,3,2,2,132,3.0596
2022,3,2,3,105,-1.3128
2022,3,2,4,89,2.7741
2022,3,2,5,125,1.5112
2022,3,3,1,121,8.6745
2022,3,3,2,141,2.6803
2022,3,3,3,163,4.2597
2022,3,3,4,164,3.2997
2022,3,3,5,174,3.0686
2022,4,1,1,342,-10.0997
2022,4,1,2,219,-9.3236
2022,4,1,3,131,-9.1994
2022,4,1,4,97,-6.7009
2022,4,1,5,266,-11.1867
2022,4,2,1,147,-9.3478
2022,4,2,2,131,-9.1012
2022,4,2,3,105,-6.6463
2022,4,2,4,89,-8.4776
2022,4,2,5,125,-9.5119
2022,4,3,1,121,-17.9814
2022,4,3,2,141,-9.8285
2022,4,3,3,163,-7.4965
2022,4,3,4,162,-6.2788
2022,4,3,5,174,-8.1065
2022,5,1,1,340,-0.2660
2022,5,1,2,219,-0.0927
2022,5,1,3,131,-3.0989
2022,5,1,4,95,0.6572
2022,5,1,5,266,-0.7226
2022,5,2,1,146,0.7275
2022,5,2,2,130,-0.1082
2022,5,2,3,105,2.4721
2022,5,2,4,88,1.5747
2022,5,2,5,124,1.2864
2022,5,3,1,121,-3.6554
2022,5,3,2,141,0.4449
2022,5,3,3,163,-1.1283
2022,5,3,4,160,-0.7083
2022,5,3,5,174,1.4031
2022,6,1,1,338,-10.8556
2022,6,1,2,219,-7.5566
2022,6,1,3,129,-3.9524
2022,6,1,4,94,-8.5288
2022,6,1,5,265,-9.4026
2022,6,2,1,144,-11.7024
2022,6,2,2,130,-6.3029
2022,6,2,3,105,-9.0409
2022,6,2,4,88,-5.5267
2022,6,2,5,124,-6.6876
2022,6,3,1,120,-10.3109
2022,6,3,2,141,-7.8345
2022,6,3,3,163,-8.1490
2022,6,3,4,160,-6.5374
2022,6,3,5,173,-8.7274
2022,7,1,1,418,8.3068
2022,7,1,2,208,10.7127
2022,7,1,3,134,7.5569
2022,7,1,4,106,10.4998
2022,7,1,5,310,10.0197
2022,7,2,1,174,11.5664
2022,7,2,2,150,11.2458
2022,7,2,3,81,10.1688
2022,7,2,4,83,9.3548
2022,7,2,5,136,13.0163
2022,7,3,1,166,12.7659
2022,7,3,2,178,7.1149
2022,7,3,3,187,11.6815
2022,7,3,4,160,7.3264
2022,7,3,5,133,11.5006
2022,8,1,1,415,4.7358
2022,8,1,2,206,1.6328
2022,8,1,3,134,1.7476
2022,8,1,4,106,-0.2421
2022,8,1,5,310,0.0219
2022,8,2,1,172,0.3643
2022,8,2,2,149,-3.7159
2022,8,2,3,81,-4.9990
2022,8,2,4,83,-2.4074
2022,8,2,5,136,-2.5685
2022,8,3,1,162,-1.8440
2022,8,3,2,178,-5.2962
2022,8,3,3,187,-4.1034
2022,8,3,4,160,-3.5936
2022,8,3,5,129,-4.7330
2022,9,1,1,414,-12.8664
2022,9,1,2,206,-11.9320
2022,9,1,3,134,-8.2439
2022,9,1,4,106,-11.1461
2022,9,1,5,308,-13.6210
2022,9,2,1,172,-10.9915
2022,9,2,2,148,-9.0117
2022,9,2,3,81,-10.8434
2022,9,2,4,83,-11.3369
2022,9,2,5,135,-11.4243
2022,9,3,1,162,-8.2770
2022,9,3,2,176,-9.5156
2022,9,3,3,187,-10.4668
2022,9,3,4,160,-8.0720
2022,9,3,5,129,-7.9493
2022,10,1,1,411,5.4699
2022,10,1,2,204,10.2482
2022,10,1,3,134,6.6266
2022,10,1,4,104,12.0817
2022,10,1,5,305,8.5725
2022,10,2,1,172,9.7626
2022,10,2,2,148,11.6806
2022,10,2,3,81,11.5806
2022,10,2,4,82,12.9235
2022,10,2,5,135,8.9008
2022,10,3,1,162,2.8823
2022,10,3,2,175,9.1854
2022,10,3,3,186,5.2841
2022,10,3,4,160,10.5861
