year,month,rank_ME,rank_dPIA,nstocks,ret_vw
2002,7,1,5,365,-17.4060
2002,7,2,1,105,-15.4786
2002,7,2,2,159,-16.0925
2002,7,2,3,178,-17.6854
2002,7,2,4,166,-15.0055
2002,7,2,5,168,-18.1647
2002,7,3,1,104,-6.7387
2002,7,3,2,135,-3.5454
2002,7,3,3,167,-9.0116
2002,7,3,4,184,-6.9235
2002,7,3,5,180,-11.1485
2002,8,1,1,626,-2.9961
2002,8,1,2,461,-0.7915
2002,8,1,3,456,-0.7207
2002,8,1,4,378,-2.4573
2002,8,1,5,361,-4.7143
2002,8,2,1,105,-0.7378
2002,8,2,2,158,-0.6122
2002,8,2,3,178,2.1002
2002,8,2,4,166,-0.4978
2002,8,2,5,168,-0.8639
2002,8,3,1,103,-0.0387
2002,8,3,2,135,-0.6686
2002,8,3,3,166,1.1429
2002,8,3,4,184,-1.1302
2002,8,3,5,180,1.4043
2002,9,1,1,608,-10.2874
2002,9,1,2,452,-11.3962
2002,9,1,3,454,-9.8339
2002,9,1,4,374,-9.5234
2002,9,1,5,358,-8.8301
2002,9,2,1,104,-10.7257
2002,9,2,2,158,-8.4760
2002,9,2,3,177,-8.5482
2002,9,2,4,166,-7.0014
2002,9,2,5,167,-5.5484
2002,9,3,1,102,-10.2607
2002,9,3,2,135,-12.0694
2002,9,3,3,166,-8.4945
2002,9,3,4,184,-10.7592
2002,9,3,5,180,-9.5994
2002,10,1,1,600,3.7958
2002,10,1,2,447,6.9693
2002,10,1,3,451,4.8365
2002,10,1,4,372,3.2675
2002,10,1,5,357,3.5706
2002,10,2,1,104,6.3820
2002,10,2,2,158,4.8572
2002,10,2,3,177,4.8988
2002,10,2,4,166,4.3804
2002,10,2,5,167,5.2536
2002,10,3,1,102,6.5487
2002,10,3,2,135,7.9832
2002,10,3,3,166,8.5111
2002,10,3,4,184,10.3165
2002,10,3,5,179,7.0099
2002,11,1,1,591,14.5050
2002,11,1,2,433,15.0735
2002,11,1,3,445,14.2400
2002,11,1,4,371,14.1242
2002,11,1,5,353,14.1000
2002,11,2,1,104,9.6100
2002,11,2,2,158,11.2161
2002,11,2,3,177,10.0255
2002,11,2,4,165,10.0698
2002,11,2,5,166,11.9950
2002,11,3,1,102,9.0035
2002,11,3,2,134,6.6570
2002,11,3,3,166,4.0056
2002,11,3,4,184,9.0771
2002,11,3,5,179,4.4514
2002,12,1,1,584,-5.3456
2002,12,1,2,428,-7.5170
2002,12,1,3,438,-6.7123
2002,12,1,4,368,-7.5030
2002,12,1,5,350,-5.5605
2002,12,2,1,103,-7.4640
2002,12,2,2,158,-7.8907
2002,12,2,3,177,-7.9050
2002,12,2,4,164,-6.6337
2002,12,2,5,166,-7.7100
2002,12,3,1,102,-6.4012
2002,12,3,2,134,-5.6142
2002,12,3,3,166,-5.9534
2002,12,3,4,183,-5.3295
2002,12,3,5,179,-6.6099
2003,1,1,1,572,-1.7742
2003,1,1,2,424,-0.8793
2003,1,1,3,436,-0.0985
2003,1,1,4,361,-0.8994
2003,1,1,5,346,-2.1724
2003,1,2,1,102,-2.3287
2003,1,2,2,158,-3.0062
2003,1,2,3,177,-3.3370
2003,1,2,4,163,-3.6850
2003,1,2,5,166,-5.4256
2003,1,3,1,102,-4.7534
2003,1,3,2,133,-1.5453
2003,1,3,3,166,-3.5004
2003,1,3,4,183,-2.4054
2003,1,3,5,179,-3.7874
2003,2,1,1,561,-4.7565
2003,2,1,2,418,-4.8181
2003,2,1,3,432,-3.3982
2003,2,1,4,358,-3.2635
2003,2,1,5,342,-4.2248
2003,2,2,1,101,-4.0370
2003,2,2,2,157,-3.8013
2003,2,2,3,177,-4.3851
2003,2,2,4,162,-2.1692
2003,2,2,5,165,-1.9457
2003,2,3,1,102,-2.3098
2003,2,3,2,133,-1.0624
2003,2,3,3,166,-0.4738
2003,2,3,4,182,-3.2310
2003,2,3,5,178,0.4745
2003,3,1,1,548,0.6185
2003,3,1,2,410,0.7865
2003,3,1,3,426,3.3136
2003,3,1,4,354,0.5059
2003,3,1,5,339,0.2196
2003,3,2,1,101,0.3087
2003,3,2,2,157,2.4580
2003,3,2,3,177,1.2903
2003,3,2,4,162,1.0470
2003,3,2,5,165,2.3461
2003,3,3,1,102,0.1765
2003,3,3,2,133,0.1071
2003,3,3,3,165,2.7432
2003,3,3,4,182,0.9597
2003,3,3,5,178,2.9173
2003,4,1,1,532,10.4298
2003,4,1,2,399,11.8083
2003,4,1,3,421,9.9573
2003,4,1,4,349,12.4653
2003,4,1,5,336,9.0965
2003,4,2,1,100,11.0083
2003,4,2,2,155,10.9729
2003,4,2,3,175,11.8095
2003,4,2,4,162,9.5001
2003,4,2,5,165,8.8278
2003,4,3,1,101,6.8092
2003,4,3,2,132,7.7921
2003,4,3,3,165,4.2492
2003,4,3,4,182,8.3617
2003,4,3,5,178,7.5833
2003,5,1,1,521,14.4979
2003,5,1,2,394,15.8587
2003,5,1,3,418,19.1877
2003,5,1,4,345,18.0967
2003,5,1,5,331,14.7917
2003,5,2,1,99,13.6054
2003,5,2,2,155,9.8619
2003,5,2,3,175,11.8661
2003,5,2,4,162,10.9621
2003,5,2,5,164,11.6144
2003,5,3,1,100,7.0886
2003,5,3,2,132,5.7271
2003,5,3,3,165,5.0815
2003,5,3,4,181,5.3003
2003,5,3,5,177,5.8468
2003,6,1,1,511,4.7808
2003,6,1,2,389,5.3208
2003,6,1,3,412,7.6428
2003,6,1,4,342,5.7568
2003,6,1,5,328,5.2549
2003,6,2,1,99,2.9594
2003,6,2,2,155,0.7643
2003,6,2,3,174,0.8919
2003,6,2,4,162,1.8334
2003,6,2,5,163,3.7490
2003,6,3,1,100,0.9027
2003,6,3,2,132,-0.1168
2003,6,3,3,165,3.0594
2003,6,3,4,181,2.4014
2003,6,3,5,177,1.0196
2003,7,1,1,645,11.6817
2003,7,1,2,475,10.0558
2003,7,1,3,315,8.8936
2003,7,1,4,292,7.3663
2003,7,1,5,330,6.7596
2003,7,2,1,138,11.6890
2003,7,2,2,155,6.2879
2003,7,2,3,148,4.1700
2003,7,2,4,121,5.2969
2003,7,2,5,173,5.2403
2003,7,3,1,108,2.1731
2003,7,3,2,168,1.0401
2003,7,3,3,160,1.3212
2003,7,3,4,158,2.0537
2003,7,3,5,185,1.0632
2003,8,1,1,633,8.2236
2003,8,1,2,467,5.0325
2003,8,1,3,312,3.2311
2003,8,1,4,289,4.3980
2003,8,1,5,327,5.5053
2003,8,2,1,137,6.3673
2003,8,2,2,155,5.3338
2003,8,2,3,148,6.3466
2003,8,2,4,121,5.0654
2003,8,2,5,173,6.1441
2003,8,3,1,108,5.5407
2003,8,3,2,168,2.4994
2003,8,3,3,160,1.6733
2003,8,3,4,158,3.1335
2003,8,3,5,185,3.8671
2003,9,1,1,623,4.1036
2003,9,1,2,462,4.6783
2003,9,1,3,305,3.6198
2003,9,1,4,288,1.6309
2003,9,1,5,327,-0.0229
2003,9,2,1,134,-2.5981
2003,9,2,2,154,-3.9713
2003,9,2,3,147,-4.3510
2003,9,2,4,121,-1.9342
2003,9,2,5,173,-4.6574
2003,9,3,1,108,0.0099
2003,9,3,2,167,-2.9531
2003,9,3,3,159,-0.1368
2003,9,3,4,158,-1.4115
2003,9,3,5,185,-3.1399
2003,10,1,1,615,13.6348
2003,10,1,2,456,10.6397
2003,10,1,3,300,7.6045
2003,10,1,4,286,8.6007
2003,10,1,5,326,7.9696
2003,10,2,1,133,10.4414
2003,10,2,2,154,7.5720
2003,10,2,3,146,7.8410
2003,10,2,4,121,6.4232
2003,10,2,5,173,10.2239
2003,10,3,1,107,5.7284
2003,10,3,2,166,7.8510
2003,10,3,3,159,1.9566
2003,10,3,4,158,6.1603
2003,10,3,5,185,6.0960
2003,11,1,1,605,6.6268
2003,11,1,2,454,3.6795
2003,11,1,3,298,5.1567
2003,11,1,4,284,5.8495
2003,11,1,5,321,2.9508
2003,11,2,1,133,4.9117
2003,11,2,2,154,3.0542
2003,11,2,3,146,3.2770
2003,11,2,4,120,2.3484
2003,11,2,5,171,2.1461
2003,11,3,1,107,3.4555
2003,11,3,2,166,2.9258
2003,11,3,3,159,0.8886
2003,11,3,4,158,1.1532
2003,11,3,5,184,-0.1029
2003,12,1,1,599,0.4505
2003,12,1,2,444,2.0385
2003,12,1,3,294,3.5773
2003,12,1,4,283,3.4953
2003,12,1,5,321,3.7289
2003,12,2,1,133,1.0788
2003,12,2,2,154,2.2646
2003,12,2,3,146,3.7174
2003,12,2,4,120,3.6034
2003,12,2,5,171,2.5082
2003,12,3,1,107,3.2363
2003,12,3,2,166,5.2136
2003,12,3,3,159,6.5713
2003,12,3,4,157,4.3411
2003,12,3,5,183,3.3807
2004,1,1,1,588,7.7389
2004,1,1,2,441,10.1520
2004,1,1,3,293,9.5985
2004,1,1,4,281,7.6459
2004,1,1,5,319,4.3248
2004,1,2,1,131,5.5728
2004,1,2,2,153,6.2832
2004,1,2,3,145,3.9902
2004,1,2,4,120,1.0235
2004,1,2,5,170,2.0246
2004,1,3,1,107,6.0328
2004,1,3,2,166,0.4373
2004,1,3,3,158,2.0309
2004,1,3,4,157,0.5570
2004,1,3,5,183,1.0090
2004,2,1,1,577,-0.6924
2004,2,1,2,439,-1.2650
2004,2,1,3,293,-0.3733
2004,2,1,4,279,1.3063
2004,2,1,5,315,1.5022
2004,2,2,1,131,-0.4473
2004,2,2,2,153,-0.8004
2004,2,2,3,145,-0.5459
2004,2,2,4,120,0.9039
2004,2,2,5,170,2.8018
2004,2,3,1,106,0.2541
2004,2,3,2,166,0.2528
2004,2,3,3,158,-1.3668
2004,2,3,4,156,1.6174
2004,2,3,5,183,4.8622
2004,3,1,1,571,-2.2997
2004,3,1,2,437,-1.2949
2004,3,1,3,291,-1.0749
2004,3,1,4,277,0.4274
2004,3,1,5,310,0.3890
2004,3,2,1,131,-0.2581
2004,3,2,2,152,0.6688
2004,3,2,3,145,2.4169
2004,3,2,4,120,1.3563
2004,3,2,5,170,1.7432
2004,3,3,1,106,-2.5307
2004,3,3,2,166,-1.8431
2004,3,3,3,158,-2.3150
2004,3,3,4,156,-1.6077
2004,3,3,5,183,-0.0707
2004,4,1,1,565,-7.7205
2004,4,1,2,433,-6.0967
2004,4,1,3,286,-4.5023
2004,4,1,4,275,-4.2241
2004,4,1,5,309,-3.0658
2004,4,2,1,131,-7.7519
2004,4,2,2,152,-4.5555
2004,4,2,3,145,-1.9760
2004,4,2,4,120,-2.3946
2004,4,2,5,170,-3.0664
2004,4,3,1,105,-3.5580
2004,4,3,2,165,-1.1198
2004,4,3,3,158,-0.0156
2004,4,3,4,156,1.3677
2004,4,3,5,183,-1.5836
2004,5,1,1,558,0.5901
2004,5,1,2,432,-0.7632
2004,5,1,3,283,-1.5789
2004,5,1,4,273,0.7595
2004,5,1,5,303,-2.6733
2004,5,2,1,131,3.1800
2004,5,2,2,152,0.8584
2004,5,2,3,145,0.5612
2004,5,2,4,120,1.7112
2004,5,2,5,169,0.5757
2004,5,3,1,105,2.3119
2004,5,3,2,165,0.4344
2004,5,3,3,158,1.5690
2004,5,3,4,156,0.9569
2004,5,3,5,182,1.3131
2004,6,1,1,554,3.8915
2004,6,1,2,430,1.5382
2004,6,1,3,278,1.7310
2004,6,1,4,271,3.7412
2004,6,1,5,302,5.5567
2004,6,2,1,130,5.0831
2004,6,2,2,151,3.3767
2004,6,2,3,145,4.7778
2004,6,2,4,120,4.6865
2004,6,2,5,169,4.9744
2004,6,3,1,105,2.2600
2004,6,3,2,165,1.5943
2004,6,3,3,158,4.2627
2004,6,3,4,155,1.6385
2004,6,3,5,181,0.9223
2004,7,1,1,677,-9.6553
2004,7,1,2,392,-10.6681
2004,7,1,3,294,-9.3070
2004,7,1,4,235,-8.3623
2004,7,1,5,323,-7.7857
2004,7,2,1,139,-11.2047
2004,7,2,2,147,-8.8602
2004,7,2,3,126,-6.7595
2004,7,2,4,123,-5.0415
2004,7,2,5,165,-5.5735
2004,7,3,1,115,-5.2365
2004,7,3,2,163,-3.4782
2004,7,3,3,162,-5.4040
2004,7,3,4,161,-3.7633
2004,7,3,5,160,-3.0181
2004,8,1,1,666,-0.7831
2004,8,1,2,385,-1.5191
2004,8,1,3,294,-2.5934
2004,8,1,4,235,-3.0467
2004,8,1,5,320,-3.4417
2004,8,2,1,139,-3.0586
2004,8,2,2,147,-2.0070
2004,8,2,3,125,-1.0019
2004,8,2,4,123,-2.6445
2004,8,2,5,164,-1.6997
2004,8,3,1,115,-1.7425
2004,8,3,2,163,-1.6134
2004,8,3,3,162,-0.5805
2004,8,3,4,161,0.8899
2004,8,3,5,160,0.6130
2004,9,1,1,661,4.2031
2004,9,1,2,385,4.1593
2004,9,1,3,292,4.3118
2004,9,1,4,234,4.2914
2004,9,1,5,316,4.3673
2004,9,2,1,139,5.6984
2004,9,2,2,147,5.3258
2004,9,2,3,123,4.0912
2004,9,2,4,122,5.7439
2004,9,2,5,162,7.4456
2004,9,3,1,114,0.6305
2004,9,3,2,162,1.6316
2004,9,3,3,161,0.8468
2004,9,3,4,161,2.1855
2004,9,3,5,160,2.7399
2004,10,1,1,657,0.8040
2004,10,1,2,384,0.6476
2004,10,1,3,292,2.4978
2004,10,1,4,231,-0.5687
2004,10,1,5,315,-0.2701
2004,10,2,1,139,2.1951
2004,10,2,2,147,2.7978
2004,10,2,3,122,2.5945
2004,10,2,4,123,0.7084
2004,10,2,5,162,2.1905
2004,10,3,1,114,0.7839
2004,10,3,2,162,2.8874
2004,10,3,3,161,1.9179
2004,10,3,4,161,1.8543
2004,10,3,5,159,0.5406
2004,11,1,1,651,9.7720
2004,11,1,2,380,8.0617
2004,11,1,3,291,9.4154
2004,11,1,4,228,9.7555
2004,11,1,5,315,11.1243
2004,11,2,1,139,8.1672
2004,11,2,2,146,7.7973
2004,11,2,3,122,9.6523
2004,11,2,4,123,9.9275
2004,11,2,5,160,9.3495
2004,11,3,1,114,5.3712
2004,11,3,2,162,4.3253
2004,11,3,3,160,5.3760
2004,11,3,4,160,4.2508
2004,11,3,5,159,3.1561
2004,12,1,1,645,6.9046
2004,12,1,2,377,5.4922
2004,12,1,3,287,6.8949
2004,12,1,4,228,5.5174
2004,12,1,5,312,3.9905
2004,12,2,1,138,3.4684
2004,12,2,2,146,2.9002
2004,12,2,3,122,2.7447
2004,12,2,4,122,3.4426
2004,12,2,5,160,2.2235
2004,12,3,1,114,2.6163
2004,12,3,2,162,3.3600
2004,12,3,3,160,4.4163
2004,12,3,4,160,3.4453
2004,12,3,5,159,2.2918
2005,1,1,1,637,-4.4906
2005,1,1,2,374,-5.2440
2005,1,1,3,285,-4.7024
2005,1,1,4,227,-3.3864
2005,1,1,5,312,-4.0649
2005,1,2,1,138,-5.3480
2005,1,2,2,144,-4.2418
2005,1,2,3,121,-4.2809
2005,1,2,4,120,-3.4417
2005,1,2,5,159,-1.9905
2005,1,3,1,113,-3.5697
2005,1,3,2,162,-3.4842
2005,1,3,3,159,-1.8593
2005,1,3,4,160,-0.9720
2005,1,3,5,159,-2.8044
2005,2,1,1,632,0.7399
2005,2,1,2,371,-1.5441
2005,2,1,3,282,0.0213
2005,2,1,4,224,-0.5615
2005,2,1,5,310,3.5544
2005,2,2,1,138,2.3731
2005,2,2,2,144,1.5873
2005,2,2,3,121,1.4599
2005,2,2,4,120,2.5484
2005,2,2,5,158,4.0669
2005,2,3,1,113,5.8336
2005,2,3,2,162,-0.2050
2005,2,3,3,159,2.3904
2005,2,3,4,160,2.6743
2005,2,3,5,158,6.3131
2005,3,1,1,627,-4.5392
2005,3,1,2,368,-5.8350
2005,3,1,3,281,-3.7802
2005,3,1,4,224,-2.6452
2005,3,1,5,310,-1.6291
2005,3,2,1,136,-3.3367
2005,3,2,2,144,-1.4383
2005,3,2,3,120,-2.3033
2005,3,2,4,120,-1.5008
2005,3,2,5,157,-2.6734
2005,3,3,1,113,-1.9603
2005,3,3,2,162,-0.4083
2005,3,3,3,159,-0.9154
2005,3,3,4,160,-1.2791
2005,3,3,5,158,-1.6044
2005,4,1,1,620,-9.0623
2005,4,1,2,367,-5.8887
2005,4,1,3,280,-4.5206
2005,4,1,4,223,-5.2540
2005,4,1,5,306,-7.0493
2005,4,2,1,136,-8.2891
2005,4,2,2,143,-5.4248
2005,4,2,3,120,-4.9980
2005,4,2,4,119,-5.8450
2005,4,2,5,157,-6.1501
2005,4,3,1,113,-3.6382
2005,4,3,2,160,-2.4469
2005,4,3,3,159,-2.5603
2005,4,3,4,159,-0.6617
2005,4,3,5,158,-2.8803
2005,5,1,1,613,6.5686
2005,5,1,2,365,8.2421
2005,5,1,3,276,5.5124
2005,5,1,4,222,4.7124
2005,5,1,5,304,3.8283
2005,5,2,1,136,7.1530
2005,5,2,2,143,7.2507
2005,5,2,3,119,7.2405
2005,5,2,4,119,7.4954
2005,5,2,5,155,6.6488
2005,5,3,1,113,4.5871
2005,5,3,2,160,3.5216
2005,5,3,3,159,4.7781
2005,5,3,4,158,2.1003
2005,5,3,5,158,4.2426
2005,6,1,1,608,4.2284
2005,6,1,2,362,2.9834
2005,6,1,3,272,5.2963
2005,6,1,4,218,4.2039
2005,6,1,5,301,6.2369
2005,6,2,1,135,1.2290
2005,6,2,2,142,2.3797
2005,6,2,3,118,3.6105
2005,6,2,4,119,4.8522
2005,6,2,5,154,4.2926
2005,6,3,1,112,1.1205
2005,6,3,2,160,-1.5883
2005,6,3,3,159,-0.3421
2005,6,3,4,158,-0.2445
2005,6,3,5,158,1.3197
2005,7,1,1,557,8.1210
2005,7,1,2,390,7.6663
2005,7,1,3,293,7.3531
2005,7,1,4,273,7.3342
2005,7,1,5,373,8.0860
2005,7,2,1,107,7.3367
2005,7,2,2,135,8.2692
2005,7,2,3,109,6.4740
2005,7,2,4,129,6.2116
2005,7,2,5,151,7.2066
2005,7,3,1,127,4.7415
2005,7,3,2,160,3.3738
2005,7,3,3,168,4.5429
2005,7,3,4,147,4.7852
2005,7,3,5,149,6.4214
2005,8,1,1,553,0.2447
2005,8,1,2,386,-1.7480
2005,8,1,3,292,-1.0420
2005,8,1,4,268,-1.9868
2005,8,1,5,370,-3.3718
2005,8,2,1,106,-1.0987
2005,8,2,2,133,0.9126
2005,8,2,3,108,-1.4476
2005,8,2,4,128,-1.8612
2005,8,2,5,150,-2.3331
2005,8,3,1,126,0.4527
2005,8,3,2,159,-0.4536
2005,8,3,3,167,-1.2486
2005,8,3,4,146,-0.1151
2005,8,3,5,149,-2.3196
2005,9,1,1,545,0.7657
2005,9,1,2,382,0.7437
2005,9,1,3,289,0.2418
2005,9,1,4,268,0.2597
2005,9,1,5,366,1.8043
2005,9,2,1,106,1.1633
2005,9,2,2,132,0.0957
2005,9,2,3,107,0.7588
2005,9,2,4,128,-0.1882
2005,9,2,5,149,1.1524
2005,9,3,1,124,-1.2488
2005,9,3,2,159,0.5090
2005,9,3,3,166,1.7378
2005,9,3,4,144,0.7457
2005,9,3,5,145,0.9289
2005,10,1,1,539,-2.4371
2005,10,1,2,379,-3.7682
2005,10,1,3,288,-3.7974
2005,10,1,4,265,-3.4537
2005,10,1,5,365,-4.3171
2005,10,2,1,106,-4.6677
2005,10,2,2,131,-3.6723
2005,10,2,3,106,-2.0293
2005,10,2,4,128,-3.6754
2005,10,2,5,149,-4.9000
2005,10,3,1,123,-2.1997
2005,10,3,2,159,-2.9550
2005,10,3,3,166,-2.4042
2005,10,3,4,143,-4.4475
2005,10,3,5,145,-1.3470
2005,11,1,1,529,4.4027
2005,11,1,2,376,4.3969
2005,11,1,3,286,4.2903
2005,11,1,4,261,3.8802
2005,11,1,5,360,4.5744
2005,11,2,1,106,3.7281
2005,11,2,2,130,5.6781
2005,11,2,3,105,5.4342
2005,11,2,4,128,6.0893
2005,11,2,5,148,5.5703
2005,11,3,1,123,5.0137
2005,11,3,2,159,3.4821
2005,11,3,3,166,2.9872
2005,11,3,4,140,2.7487
2005,11,3,5,145,4.2108
2005,12,1,1,523,-1.4268
2005,12,1,2,370,-0.7250
2005,12,1,3,285,0.5887
2005,12,1,4,260,0.5584
2005,12,1,5,359,0.9400
2005,12,2,1,106,0.6605
2005,12,2,2,130,0.2996
2005,12,2,3,103,1.2305
2005,12,2,4,127,-1.8077
2005,12,2,5,147,-1.0314
2005,12,3,1,122,-1.2651
2005,12,3,2,159,0.2851
2005,12,3,3,166,0.0600
2005,12,3,4,139,0.0025
2005,12,3,5,145,0.0919
2006,1,1,1,513,10.5538
2006,1,1,2,369,8.7525
2006,1,1,3,283,9.1241
2006,1,1,4,258,10.7678
2006,1,1,5,356,12.0758
2006,1,2,1,106,8.4362
2006,1,2,2,130,8.5104
2006,1,2,3,100,9.6225
2006,1,2,4,127,7.1751
2006,1,2,5,146,12.7649
2006,1,3,1,121,4.0607
2006,1,3,2,159,2.9519
2006,1,3,3,165,0.6069
2006,1,3,4,139,5.7397
2006,1,3,5,145,4.5753
2006,2,1,1,504,0.3845
2006,2,1,2,368,1.1775
2006,2,1,3,277,0.2493
2006,2,1,4,256,1.0449
2006,2,1,5,356,-2.0538
2006,2,2,1,105,-0.1898
2006,2,2,2,130,-0.1351
2006,2,2,3,99,-1.1225
2006,2,2,4,126,-0.4313
2006,2,2,5,146,-1.6573
2006,2,3,1,119,0.2003
2006,2,3,2,159,0.5636
2006,2,3,3,165,0.7242
2006,2,3,4,139,-1.6118
2006,2,3,5,144,-1.1922
2006,3,1,1,501,4.9746
2006,3,1,2,367,3.6070
2006,3,1,3,275,9.2930
2006,3,1,4,254,5.2001
2006,3,1,5,354,6.5392
2006,3,2,1,104,3.6970
2006,3,2,2,129,2.9423
2006,3,2,3,99,5.6801
2006,3,2,4,126,4.6031
2006,3,2,5,145,7.0313
2006,3,3,1,117,1.9493
2006,3,3,2,159,0.8185
2006,3,3,3,165,1.3624
2006,3,3,4,137,2.1937
2006,3,3,5,144,2.9464
2006,4,1,1,498,-0.4630
2006,4,1,2,367,-1.4226
2006,4,1,3,273,0.4673
2006,4,1,4,252,-0.9102
2006,4,1,5,351,1.1842
2006,4,2,1,103,-0.2046
2006,4,2,2,128,-0.6332
2006,4,2,3,99,0.9481
2006,4,2,4,126,1.3525
2006,4,2,5,145,3.2720
2006,4,3,1,117,-1.1485
2006,4,3,2,157,1.1081
2006,4,3,3,164,0.7429
2006,4,3,4,137,1.6127
2006,4,3,5,143,-0.0774
2006,5,1,1,495,-7.1962
2006,5,1,2,362,-6.2808
2006,5,1,3,273,-5.9758
2006,5,1,4,252,-5.8851
2006,5,1,5,347,-6.8165
2006,5,2,1,103,-6.0052
2006,5,2,2,127,-6.6882
2006,5,2,3,99,-6.6972
2006,5,2,4,126,-5.0223
2006,5,2,5,145,-6.0301
2006,5,3,1,117,-2.4257
2006,5,3,2,156,-3.3117
2006,5,3,3,162,-2.0516
2006,5,3,4,137,-2.6811
2006,5,3,5,141,-2.8098
2006,6,1,1,491,-2.4284
2006,6,1,2,361,-0.3359
2006,6,1,3,271,-2.5074
2006,6,1,4,248,0.8130
2006,6,1,5,344,-0.5898
2006,6,2,1,101,-0.9055
2006,6,2,2,126,-0.0159
2006,6,2,3,97,-0.0720
2006,6,2,4,126,-0.9376
2006,6,2,5,144,1.9541
2006,6,3,1,115,-0.0748
2006,6,3,2,156,0.0280
2006,6,3,3,162,0.0428
2006,6,3,4,136,0.4050
2006,6,3,5,141,0.0746
2006,7,1,1,417,-5.3185
2006,7,1,2,449,-4.0379
2006,7,1,3,292,-5.8289
2006,7,1,4,323,-3.3479
2006,7,1,5,333,-3.8872
2006,7,2,1,93,-2.5332
2006,7,2,2,127,-2.5336
2006,7,2,3,126,-5.0111
2006,7,2,4,155,-3.6566
2006,7,2,5,146,-4.4769
2006,7,3,1,115,3.0559
2006,7,3,2,156,0.2574
2006,7,3,3,172,-0.7819
2006,7,3,4,134,-2.7621
2006,7,3,5,150,-1.7985
2006,8,1,1,412,4.1905
2006,8,1,2,445,4.4109
2006,8,1,3,292,3.2209
2006,8,1,4,323,2.4851
2006,8,1,5,332,1.0927
2006,8,2,1,92,3.1119
2006,8,2,2,127,3.9466
2006,8,2,3,125,4.0694
2006,8,2,4,153,3.9850
2006,8,2,5,143,1.7089
2006,8,3,1,115,3.4121
2006,8,3,2,156,3.9163
2006,8,3,3,172,3.2723
2006,8,3,4,134,2.5934
2006,8,3,5,150,-0.7037
2006,9,1,1,410,0.4362
2006,9,1,2,443,0.1278
2006,9,1,3,288,1.4214
2006,9,1,4,320,0.4426
2006,9,1,5,331,1.5233
2006,9,2,1,92,2.1615
2006,9,2,2,125,1.2275
2006,9,2,3,125,0.7246
2006,9,2,4,153,0.9686
2006,9,2,5,143,0.5595
2006,9,3,1,114,1.2679
2006,9,3,2,156,2.7508
2006,9,3,3,172,2.4498
2006,9,3,4,134,1.2204
2006,9,3,5,148,1.6163
2006,10,1,1,406,6.0354
2006,10,1,2,442,7.0264
2006,10,1,3,286,6.4284
2006,10,1,4,314,6.6413
2006,10,1,5,331,6.4112
2006,10,2,1,92,4.4484
2006,10,2,2,125,5.9879
2006,10,2,3,125,5.9060
2006,10,2,4,153,4.0749
2006,10,2,5,141,7.3104
2006,10,3,1,113,4.0752
2006,10,3,2,156,3.4053
2006,10,3,3,172,4.4082
2006,10,3,4,134,2.5025
2006,10,3,5,148,4.1072
2006,11,1,1,400,3.1501
2006,11,1,2,440,2.5856
2006,11,1,3,285,2.0353
2006,11,1,4,314,1.3347
2006,11,1,5,328,3.3676
2006,11,2,1,92,1.5180
2006,11,2,2,123,1.7604
2006,11,2,3,125,4.5345
2006,11,2,4,153,3.4495
2006,11,2,5,140,3.0055
2006,11,3,1,113,3.3748
2006,11,3,2,155,1.4325
2006,11,3,3,171,2.7197
2006,11,3,4,133,2.1397
2006,11,3,5,148,2.6187
2006,12,1,1,397,2.2545
2006,12,1,2,439,0.2790
2006,12,1,3,282,1.7553
2006,12,1,4,310,2.4100
2006,12,1,5,327,1.7722
2006,12,2,1,91,-0.7336
2006,12,2,2,121,0.4031
2006,12,2,3,123,0.3642
2006,12,2,4,152,0.8139
2006,12,2,5,140,-1.8039
2006,12,3,1,113,0.2764
2006,12,3,2,154,2.1180
2006,12,3,3,170,-0.1807
2006,12,3,4,132,0.1906
2006,12,3,5,148,-0.3375
2007,1,1,1,390,1.9352
2007,1,1,2,434,2.1370
2007,1,1,3,280,1.9213
2007,1,1,4,305,1.4816
2007,1,1,5,325,0.5161
2007,1,2,1,91,2.9275
2007,1,2,2,121,3.0144
2007,1,2,3,122,1.6298
2007,1,2,4,151,2.1919
2007,1,2,5,139,2.0949
2007,1,3,1,112,1.3282
2007,1,3,2,153,1.2975
2007,1,3,3,168,2.2301
2007,1,3,4,132,2.4672
2007,1,3,5,148,3.8906
2007,2,1,1,382,0.1265
2007,2,1,2,431,0.9389
2007,2,1,3,271,0.0305
2007,2,1,4,302,-0.9251
2007,2,1,5,324,-0.6117
2007,2,2,1,90,0.1754
2007,2,2,2,120,0.0129
2007,2,2,3,119,1.5683
2007,2,2,4,149,0.7518
2007,2,2,5,138,-0.8963
2007,2,3,1,112,-1.5558
2007,2,3,2,150,-2.2121
2007,2,3,3,167,-1.5840
2007,2,3,4,132,0.0461
2007,2,3,5,148,-1.8519
2007,3,1,1,377,-0.0208
2007,3,1,2,431,0.8872
2007,3,1,3,270,1.4632
2007,3,1,4,299,2.1035
2007,3,1,5,322,1.1305
2007,3,2,1,89,1.2579
2007,3,2,2,120,0.8237
2007,3,2,3,117,1.5568
2007,3,2,4,147,2.1659
2007,3,2,5,137,1.6484
2007,3,3,1,112,2.1143
2007,3,3,2,150,1.5351
2007,3,3,3,167,0.5063
2007,3,3,4,131,2.1598
2007,3,3,5,148,2.1391
2007,4,1,1,373,2.0627
2007,4,1,2,429,1.5916
2007,4,1,3,267,3.0742
