year,month,rank_ME,rank_IA,nstocks,ret_vw
2017,1,3,1,88,1.3793
2017,1,3,2,138,0.7408
2017,1,3,3,139,1.1998
2017,1,3,4,169,1.9363
2017,1,3,5,178,4.8271
2017,2,1,1,354,-1.4502
2017,2,1,2,183,0.0238
2017,2,1,3,155,0.8474
2017,2,1,4,136,0.5116
2017,2,1,5,296,2.1972
2017,2,2,1,91,-2.6572
2017,2,2,2,97,0.8522
2017,2,2,3,107,0.5704
2017,2,2,4,113,1.7245
2017,2,2,5,177,2.6726
2017,2,3,1,87,1.5125
2017,2,3,2,138,2.9186
2017,2,3,3,139,4.0054
2017,2,3,4,169,3.3734
2017,2,3,5,177,4.0417
2017,3,1,1,352,0.3135
2017,3,1,2,183,1.8489
2017,3,1,3,154,1.7845
2017,3,1,4,134,0.8128
2017,3,1,5,295,2.1499
2017,3,2,1,89,-1.4678
2017,3,2,2,97,1.4663
2017,3,2,3,106,-0.0586
2017,3,2,4,112,1.5125
2017,3,2,5,174,2.3056
2017,3,3,1,87,0.2127
2017,3,3,2,136,-0.1826
2017,3,3,3,139,0.1158
2017,3,3,4,169,0.2236
2017,3,3,5,176,1.8269
2017,4,1,1,350,0.2114
2017,4,1,2,182,0.2878
2017,4,1,3,154,2.9927
2017,4,1,4,132,2.8367
2017,4,1,5,293,1.3421
2017,4,2,1,89,-0.8114
2017,4,2,2,97,1.1352
2017,4,2,3,105,1.5270
2017,4,2,4,111,1.9626
2017,4,2,5,172,2.0932
2017,4,3,1,87,-1.3527
2017,4,3,2,136,1.4411
2017,4,3,3,139,1.1667
2017,4,3,4,169,1.1452
2017,4,3,5,174,2.4446
2017,5,1,1,348,0.0567
2017,5,1,2,181,-3.0452
2017,5,1,3,153,-3.2805
2017,5,1,4,132,-5.7535
2017,5,1,5,291,-2.2153
2017,5,2,1,86,-2.7250
2017,5,2,2,97,-0.2557
2017,5,2,3,103,-2.8685
2017,5,2,4,111,-1.3541
2017,5,2,5,168,-0.1247
2017,5,3,1,87,-1.9093
2017,5,3,2,135,1.0685
2017,5,3,3,139,1.9668
2017,5,3,4,169,2.1112
2017,5,3,5,173,2.7912
2017,6,1,1,345,6.0556
2017,6,1,2,178,3.4787
2017,6,1,3,152,3.7924
2017,6,1,4,132,4.2700
2017,6,1,5,288,7.3881
2017,6,2,1,85,1.1548
2017,6,2,2,96,0.9200
2017,6,2,3,103,3.6708
2017,6,2,4,110,0.1842
2017,6,2,5,168,4.8420
2017,6,3,1,87,-0.4502
2017,6,3,2,135,0.8708
2017,6,3,3,139,0.0481
2017,6,3,4,169,-0.5691
2017,6,3,5,173,-0.8767
2017,7,1,1,483,-0.7574
2017,7,1,2,163,-1.5539
2017,7,1,3,146,-0.4552
2017,7,1,4,142,-0.6200
2017,7,1,5,219,-1.2452
2017,7,2,1,110,0.4036
2017,7,2,2,83,3.2926
2017,7,2,3,104,-0.2654
2017,7,2,4,100,-0.1531
2017,7,2,5,169,1.6500
2017,7,3,1,92,1.0265
2017,7,3,2,147,2.6959
2017,7,3,3,145,0.8693
2017,7,3,4,163,2.0409
2017,7,3,5,186,2.9590
2017,8,1,1,481,-0.2194
2017,8,1,2,161,-6.7375
2017,8,1,3,146,0.1960
2017,8,1,4,142,-0.9386
2017,8,1,5,219,0.0826
2017,8,2,1,110,-4.2243
2017,8,2,2,82,-0.4456
2017,8,2,3,104,-1.8798
2017,8,2,4,100,-1.8177
2017,8,2,5,168,0.4261
2017,8,3,1,91,-0.6887
2017,8,3,2,146,-1.8611
2017,8,3,3,145,0.1014
2017,8,3,4,162,2.7691
2017,8,3,5,186,1.3112
2017,9,1,1,477,10.1767
2017,9,1,2,160,8.8837
2017,9,1,3,145,9.8669
2017,9,1,4,141,5.5621
2017,9,1,5,219,8.2869
2017,9,2,1,108,8.0805
2017,9,2,2,81,5.7045
2017,9,2,3,104,5.6903
2017,9,2,4,100,6.1808
2017,9,2,5,168,6.6985
2017,9,3,1,91,3.9401
2017,9,3,2,146,3.3082
2017,9,3,3,145,2.4993
2017,9,3,4,161,0.2496
2017,9,3,5,186,1.1709
2017,10,1,1,471,-1.7987
2017,10,1,2,160,-1.8032
2017,10,1,3,143,3.4746
2017,10,1,4,139,2.1441
2017,10,1,5,218,-2.8662
2017,10,2,1,108,-1.4226
2017,10,2,2,80,-0.2797
2017,10,2,3,104,0.6229
2017,10,2,4,100,0.4727
2017,10,2,5,166,1.1763
2017,10,3,1,91,-2.5519
2017,10,3,2,143,1.2419
2017,10,3,3,145,-0.7534
2017,10,3,4,160,4.2851
2017,10,3,5,184,4.7391
2017,11,1,1,465,2.0447
2017,11,1,2,160,3.6193
2017,11,1,3,143,4.0004
2017,11,1,4,137,5.3133
2017,11,1,5,217,2.9828
2017,11,2,1,107,2.3059
2017,11,2,2,80,-0.1724
2017,11,2,3,103,3.2202
2017,11,2,4,100,4.0607
2017,11,2,5,166,3.5625
2017,11,3,1,89,0.9251
2017,11,3,2,143,4.7952
2017,11,3,3,144,4.1928
2017,11,3,4,159,3.1751
2017,11,3,5,184,1.7417
2017,12,1,1,462,2.3838
2017,12,1,2,158,-0.0370
2017,12,1,3,141,-2.0229
2017,12,1,4,136,-1.8683
2017,12,1,5,216,1.3128
2017,12,2,1,107,2.4270
2017,12,2,2,78,0.9429
2017,12,2,3,102,-0.6863
2017,12,2,4,100,0.3101
2017,12,2,5,166,-0.2884
2017,12,3,1,89,2.5882
2017,12,3,2,143,2.3751
2017,12,3,3,142,0.7876
2017,12,3,4,159,0.5301
2017,12,3,5,182,0.8352
2018,1,1,1,454,3.7858
2018,1,1,2,157,1.3047
2018,1,1,3,141,3.2053
2018,1,1,4,135,-0.0827
2018,1,1,5,215,2.8427
2018,1,2,1,107,3.6531
2018,1,2,2,78,4.1853
2018,1,2,3,102,2.9602
2018,1,2,4,100,1.1904
2018,1,2,5,164,3.1609
2018,1,3,1,89,3.8657
2018,1,3,2,143,4.9858
2018,1,3,3,142,4.5546
2018,1,3,4,158,4.1463
2018,1,3,5,182,9.8529
2018,2,1,1,454,-2.0582
2018,2,1,2,156,-2.4506
2018,2,1,3,141,-4.5851
2018,2,1,4,134,-4.9062
2018,2,1,5,213,-4.0846
2018,2,2,1,105,-3.8531
2018,2,2,2,77,-3.4333
2018,2,2,3,102,-4.5112
2018,2,2,4,100,-3.3172
2018,2,2,5,164,-4.3524
2018,2,3,1,89,-6.5351
2018,2,3,2,143,-7.0368
2018,2,3,3,142,-3.8755
2018,2,3,4,158,-1.9356
2018,2,3,5,182,-2.4782
2018,3,1,1,450,-0.3210
2018,3,1,2,155,1.4788
2018,3,1,3,140,1.7830
2018,3,1,4,133,2.4651
2018,3,1,5,211,-0.5801
2018,3,2,1,104,-1.0096
2018,3,2,2,76,1.3932
2018,3,2,3,101,0.3792
2018,3,2,4,99,2.0217
2018,3,2,5,164,2.4931
2018,3,3,1,89,-0.3760
2018,3,3,2,143,-1.5349
2018,3,3,3,141,-2.1019
2018,3,3,4,158,-1.7060
2018,3,3,5,182,-3.5651
2018,4,1,1,446,1.5592
2018,4,1,2,153,-0.6296
2018,4,1,3,139,2.3390
2018,4,1,4,133,2.8799
2018,4,1,5,211,0.7047
2018,4,2,1,104,1.1524
2018,4,2,2,76,2.6824
2018,4,2,3,100,-0.4044
2018,4,2,4,99,0.5753
2018,4,2,5,163,0.6638
2018,4,3,1,87,3.8455
2018,4,3,2,142,0.4744
2018,4,3,3,140,-1.0108
2018,4,3,4,158,-0.1991
2018,4,3,5,181,0.6148
2018,5,1,1,443,11.8678
2018,5,1,2,153,7.7135
2018,5,1,3,139,9.2839
2018,5,1,4,131,3.0975
2018,5,1,5,208,7.8879
2018,5,2,1,104,7.3283
2018,5,2,2,75,6.4100
2018,5,2,3,100,7.2087
2018,5,2,4,99,7.0612
2018,5,2,5,160,7.2835
2018,5,3,1,87,0.9136
2018,5,3,2,141,1.8651
2018,5,3,3,140,2.3201
2018,5,3,4,158,3.4942
2018,5,3,5,180,4.4121
2018,6,1,1,443,0.4234
2018,6,1,2,152,3.1724
2018,6,1,3,139,0.0803
2018,6,1,4,131,3.5479
2018,6,1,5,208,0.5260
2018,6,2,1,104,-0.0003
2018,6,2,2,74,1.6555
2018,6,2,3,100,1.1237
2018,6,2,4,99,1.6110
2018,6,2,5,159,1.9469
2018,6,3,1,87,0.4082
2018,6,3,2,141,2.3240
2018,6,3,3,140,-0.1259
2018,6,3,4,158,0.3806
2018,6,3,5,179,1.1923
2018,7,1,1,454,-1.0550
2018,7,1,2,148,-1.0890
2018,7,1,3,102,1.7632
2018,7,1,4,127,1.8890
2018,7,1,5,270,-0.1699
2018,7,2,1,118,1.7175
2018,7,2,2,100,2.1875
2018,7,2,3,102,2.5505
2018,7,2,4,101,3.1131
2018,7,2,5,174,0.8944
2018,7,3,1,85,2.8146
2018,7,3,2,123,4.4198
2018,7,3,3,156,3.4472
2018,7,3,4,161,3.2681
2018,7,3,5,202,2.8236
2018,8,1,1,450,4.0370
2018,8,1,2,148,1.7686
2018,8,1,3,102,4.1480
2018,8,1,4,127,3.8114
2018,8,1,5,269,5.6450
2018,8,2,1,118,4.7941
2018,8,2,2,100,2.2563
2018,8,2,3,102,5.5487
2018,8,2,4,101,4.7334
2018,8,2,5,174,4.2958
2018,8,3,1,83,1.2319
2018,8,3,2,122,0.9137
2018,8,3,3,155,2.3157
2018,8,3,4,160,2.8233
2018,8,3,5,201,7.7029
2018,9,1,1,447,-3.5041
2018,9,1,2,148,-2.3074
2018,9,1,3,101,-3.1428
2018,9,1,4,127,-1.9414
2018,9,1,5,269,-3.6746
2018,9,2,1,117,-2.5524
2018,9,2,2,98,-0.9945
2018,9,2,3,102,-0.9853
2018,9,2,4,100,-3.3578
2018,9,2,5,173,-3.2458
2018,9,3,1,83,1.9050
2018,9,3,2,122,1.9609
2018,9,3,3,154,0.8054
2018,9,3,4,160,1.2998
2018,9,3,5,201,-0.2387
2018,10,1,1,446,-11.5165
2018,10,1,2,148,-8.4814
2018,10,1,3,101,-10.9709
2018,10,1,4,127,-10.8824
2018,10,1,5,269,-13.8706
2018,10,2,1,117,-11.4907
2018,10,2,2,98,-9.0692
2018,10,2,3,102,-12.6735
2018,10,2,4,100,-10.6947
2018,10,2,5,173,-13.9079
2018,10,3,1,83,-4.2430
2018,10,3,2,122,-5.9696
2018,10,3,3,154,-6.6906
2018,10,3,4,160,-6.1552
2018,10,3,5,201,-10.4914
2018,11,1,1,442,-2.7968
2018,11,1,2,148,-2.3772
2018,11,1,3,101,0.5877
2018,11,1,4,126,-0.2991
2018,11,1,5,268,-2.8052
2018,11,2,1,117,0.4697
2018,11,2,2,96,1.7604
2018,11,2,3,102,2.1661
2018,11,2,4,100,3.7282
2018,11,2,5,173,0.5807
2018,11,3,1,82,1.6760
2018,11,3,2,120,3.0560
2018,11,3,3,153,3.0881
2018,11,3,4,160,3.9317
2018,11,3,5,200,-1.2747
2018,12,1,1,435,-12.4095
2018,12,1,2,148,-11.1796
2018,12,1,3,101,-12.1750
2018,12,1,4,123,-12.1269
2018,12,1,5,267,-15.2457
2018,12,2,1,116,-12.9277
2018,12,2,2,95,-10.5602
2018,12,2,3,102,-13.4780
2018,12,2,4,100,-10.8236
2018,12,2,5,172,-11.4609
2018,12,3,1,82,-9.1136
2018,12,3,2,119,-7.9804
2018,12,3,3,153,-8.7700
2018,12,3,4,158,-8.3265
2018,12,3,5,199,-8.9756
2019,1,1,1,428,11.8127
2019,1,1,2,146,10.9964
2019,1,1,3,100,9.8989
2019,1,1,4,123,9.9600
2019,1,1,5,266,11.2627
2019,1,2,1,115,12.8686
2019,1,2,2,95,10.3378
2019,1,2,3,102,11.9816
2019,1,2,4,100,10.4542
2019,1,2,5,171,13.1087
2019,1,3,1,81,7.6167
2019,1,3,2,119,6.4822
2019,1,3,3,152,7.8290
2019,1,3,4,158,6.8936
2019,1,3,5,199,10.1040
2019,2,1,1,424,5.1990
2019,2,1,2,145,5.4846
2019,2,1,3,100,4.6305
2019,2,1,4,123,5.2716
2019,2,1,5,265,7.9986
2019,2,2,1,114,1.9840
2019,2,2,2,94,4.3473
2019,2,2,3,102,5.3565
2019,2,2,4,100,3.8865
2019,2,2,5,169,6.8803
2019,2,3,1,81,4.7195
2019,2,3,2,118,3.2135
2019,2,3,3,152,3.8550
2019,2,3,4,158,3.5844
2019,2,3,5,199,3.3327
2019,3,1,1,423,-1.8837
2019,3,1,2,143,-4.1240
2019,3,1,3,100,-4.3249
2019,3,1,4,121,-3.0617
2019,3,1,5,264,-0.2105
2019,3,2,1,113,-0.1035
2019,3,2,2,93,-1.9653
2019,3,2,3,102,-2.5331
2019,3,2,4,100,-3.2312
2019,3,2,5,167,-0.5813
2019,3,3,1,81,2.2915
2019,3,3,2,118,0.1980
2019,3,3,3,151,1.2929
2019,3,3,4,156,1.7035
2019,3,3,5,198,4.3433
2019,4,1,1,415,1.9170
2019,4,1,2,142,0.4893
2019,4,1,3,100,4.4177
2019,4,1,4,120,3.2236
2019,4,1,5,264,0.2875
2019,4,2,1,113,0.4158
2019,4,2,2,92,2.7406
2019,4,2,3,102,5.5881
2019,4,2,4,100,3.6227
2019,4,2,5,166,2.5160
2019,4,3,1,81,-0.1364
2019,4,3,2,118,2.6382
2019,4,3,3,149,3.8619
2019,4,3,4,156,2.9489
2019,4,3,5,198,5.9014
2019,5,1,1,413,-8.6425
2019,5,1,2,142,-10.6586
2019,5,1,3,99,-10.8277
2019,5,1,4,119,-4.8284
2019,5,1,5,261,-7.6085
2019,5,2,1,113,-8.3108
2019,5,2,2,92,-7.8633
2019,5,2,3,102,-8.2308
2019,5,2,4,100,-10.2448
2019,5,2,5,166,-9.4883
2019,5,3,1,81,-5.6773
2019,5,3,2,117,-5.3925
2019,5,3,3,149,-5.9853
2019,5,3,4,154,-7.4787
2019,5,3,5,198,-8.0384
2019,6,1,1,411,5.9707
2019,6,1,2,141,4.6939
2019,6,1,3,98,6.8445
2019,6,1,4,119,4.5181
2019,6,1,5,260,4.9719
2019,6,2,1,113,7.6012
2019,6,2,2,92,8.4105
2019,6,2,3,102,7.5367
2019,6,2,4,100,8.2336
2019,6,2,5,166,8.8926
2019,6,3,1,81,6.9524
2019,6,3,2,117,7.3551
2019,6,3,3,149,6.1027
2019,6,3,4,154,7.8004
2019,6,3,5,197,8.0747
2019,7,1,1,397,-1.1947
2019,7,1,2,120,1.2456
2019,7,1,3,120,-2.0382
2019,7,1,4,135,0.8980
2019,7,1,5,299,-4.6977
2019,7,2,1,125,-0.6317
2019,7,2,2,86,1.7546
2019,7,2,3,107,0.2609
2019,7,2,4,111,0.3842
2019,7,2,5,191,-1.6998
2019,7,3,1,104,0.6783
2019,7,3,2,131,1.0815
2019,7,3,3,143,0.8192
2019,7,3,4,169,1.4549
2019,7,3,5,205,1.9369
2019,8,1,1,394,-5.8311
2019,8,1,2,119,-7.0375
2019,8,1,3,119,-6.3964
2019,8,1,4,135,-7.5330
2019,8,1,5,298,-6.7481
2019,8,2,1,124,-9.2311
2019,8,2,2,86,-6.4400
2019,8,2,3,105,-4.7040
2019,8,2,4,111,-6.3248
2019,8,2,5,190,-5.3813
2019,8,3,1,103,-2.3482
2019,8,3,2,131,-1.5874
2019,8,3,3,143,-0.7576
2019,8,3,4,168,-0.0531
2019,8,3,5,202,-2.3550
2019,9,1,1,390,0.9019
2019,9,1,2,117,6.4547
2019,9,1,3,119,4.9581
2019,9,1,4,133,4.5605
2019,9,1,5,295,2.0497
2019,9,2,1,124,3.2876
2019,9,2,2,86,4.4195
2019,9,2,3,105,3.8969
2019,9,2,4,111,3.5663
2019,9,2,5,190,-1.2109
2019,9,3,1,102,1.2025
2019,9,3,2,131,2.9857
2019,9,3,3,143,2.8651
2019,9,3,4,168,1.5124
2019,9,3,5,201,-0.5363
2019,10,1,1,384,-0.3674
2019,10,1,2,116,0.2185
2019,10,1,3,118,-0.1155
2019,10,1,4,133,1.6101
2019,10,1,5,293,-0.8803
2019,10,2,1,123,1.4309
2019,10,2,2,85,4.2892
2019,10,2,3,104,1.2068
2019,10,2,4,111,3.3461
2019,10,2,5,189,3.9761
2019,10,3,1,102,1.9687
2019,10,3,2,131,2.0845
2019,10,3,3,142,1.9922
2019,10,3,4,168,1.5198
2019,10,3,5,200,2.5179
2019,11,1,1,381,4.5425
2019,11,1,2,116,8.0329
2019,11,1,3,117,2.3366
2019,11,1,4,131,2.2979
2019,11,1,5,292,4.9998
2019,11,2,1,120,3.8906
2019,11,2,2,84,2.6398
2019,11,2,3,103,3.0461
2019,11,2,4,109,5.4906
2019,11,2,5,188,5.0862
2019,11,3,1,101,2.5188
2019,11,3,2,131,3.4811
2019,11,3,3,142,3.0123
2019,11,3,4,168,3.4687
2019,11,3,5,199,4.4338
2019,12,1,1,379,7.2102
2019,12,1,2,115,4.4231
2019,12,1,3,116,2.7834
2019,12,1,4,130,5.4530
2019,12,1,5,289,5.8618
2019,12,2,1,118,5.2130
2019,12,2,2,84,3.6697
2019,12,2,3,103,4.0076
2019,12,2,4,109,2.0725
2019,12,2,5,187,3.8039
2019,12,3,1,101,3.0809
2019,12,3,2,131,4.6589
2019,12,3,3,142,2.2300
2019,12,3,4,168,2.7305
2019,12,3,5,198,1.9433
2020,1,1,1,373,-2.9313
2020,1,1,2,114,-6.4585
2020,1,1,3,114,-4.8546
2020,1,1,4,130,-5.5050
2020,1,1,5,288,-5.5206
2020,1,2,1,118,-5.2149
2020,1,2,2,82,-4.7771
2020,1,2,3,102,-5.6472
2020,1,2,4,109,-5.3469
2020,1,2,5,184,-1.6279
2020,1,3,1,101,-2.1109
2020,1,3,2,129,-0.3475
2020,1,3,3,142,0.0570
2020,1,3,4,168,2.1189
2020,1,3,5,197,2.5082
2020,2,1,1,372,-7.4144
2020,2,1,2,114,-3.7393
2020,2,1,3,114,-6.4621
2020,2,1,4,130,-10.1397
2020,2,1,5,288,-6.5121
2020,2,2,1,118,-9.8854
2020,2,2,2,82,-10.7108
2020,2,2,3,101,-9.9926
2020,2,2,4,109,-9.9753
2020,2,2,5,180,-7.0376
2020,2,3,1,101,-8.7468
2020,2,3,2,129,-9.2321
2020,2,3,3,142,-8.4854
2020,2,3,4,168,-6.7490
2020,2,3,5,197,-5.6777
2020,3,1,1,369,-23.4656
2020,3,1,2,114,-26.5742
2020,3,1,3,113,-23.4411
2020,3,1,4,130,-19.7049
2020,3,1,5,287,-23.2242
2020,3,2,1,118,-20.4591
2020,3,2,2,82,-22.2510
2020,3,2,3,100,-23.3855
2020,3,2,4,109,-20.8623
2020,3,2,5,180,-24.2323
2020,3,3,1,101,-9.5840
2020,3,3,2,129,-12.0978
2020,3,3,3,142,-11.9577
2020,3,3,4,168,-9.8621
2020,3,3,5,197,-11.5081
2020,4,1,1,367,22.8417
2020,4,1,2,114,21.5992
2020,4,1,3,113,11.6866
2020,4,1,4,128,16.2984
2020,4,1,5,287,19.8203
2020,4,2,1,118,18.4885
2020,4,2,2,82,14.4927
2020,4,2,3,100,15.7364
2020,4,2,4,107,12.8418
2020,4,2,5,179,21.2563
2020,4,3,1,101,12.1273
2020,4,3,2,129,13.7391
2020,4,3,3,142,12.2392
2020,4,3,4,166,11.0826
2020,4,3,5,197,16.8829
2020,5,1,1,364,9.6258
2020,5,1,2,114,9.1529
2020,5,1,3,113,7.0631
2020,5,1,4,128,9.9437
2020,5,1,5,285,6.6242
2020,5,2,1,118,6.2948
2020,5,2,2,81,9.1353
2020,5,2,3,100,5.8335
2020,5,2,4,107,6.7322
2020,5,2,5,178,11.5795
2020,5,3,1,101,3.9299
2020,5,3,2,128,4.1636
2020,5,3,3,140,6.0233
2020,5,3,4,166,5.6976
2020,5,3,5,196,6.6853
2020,6,1,1,360,15.6653
2020,6,1,2,114,3.8014
2020,6,1,3,111,9.9278
2020,6,1,4,128,4.2750
2020,6,1,5,282,4.9511
2020,6,2,1,118,4.8921
2020,6,2,2,81,2.3074
2020,6,2,3,100,0.6938
2020,6,2,4,107,3.3430
2020,6,2,5,178,4.0574
2020,6,3,1,100,-0.2481
2020,6,3,2,128,3.0552
2020,6,3,3,140,0.8710
2020,6,3,4,166,3.7992
2020,6,3,5,196,4.2486
2020,7,1,1,445,6.3414
2020,7,1,2,128,4.2802
2020,7,1,3,105,1.4593
2020,7,1,4,121,2.3874
2020,7,1,5,244,2.0504
2020,7,2,1,132,5.8526
2020,7,2,2,92,3.2538
2020,7,2,3,111,1.7707
2020,7,2,4,100,4.8143
2020,7,2,5,184,4.3004
2020,7,3,1,87,8.3089
2020,7,3,2,126,5.4300
2020,7,3,3,152,3.9454
2020,7,3,4,180,5.3571
2020,7,3,5,239,8.6631
2020,8,1,1,440,1.3104
2020,8,1,2,127,3.5734
2020,8,1,3,103,9.0488
2020,8,1,4,121,8.2013
2020,8,1,5,243,7.0122
2020,8,2,1,132,5.1101
2020,8,2,2,92,4.1059
2020,8,2,3,110,3.1507
2020,8,2,4,100,5.5789
2020,8,2,5,183,7.2101
2020,8,3,1,87,10.2982
2020,8,3,2,125,5.7031
2020,8,3,3,151,4.9174
2020,8,3,4,179,10.2387
2020,8,3,5,239,8.6575
2020,9,1,1,435,0.2093
2020,9,1,2,127,-5.4696
2020,9,1,3,101,-2.4305
2020,9,1,4,121,-3.4736
2020,9,1,5,243,-3.4526
2020,9,2,1,132,-5.3842
2020,9,2,2,91,-5.5318
2020,9,2,3,109,-4.2793
2020,9,2,4,100,-3.3675
2020,9,2,5,183,-1.7848
2020,9,3,1,87,-6.8420
2020,9,3,2,124,-1.8193
2020,9,3,3,151,-0.7098
2020,9,3,4,179,-4.1855
2020,9,3,5,239,-4.9415
2020,10,1,1,432,-2.0729
2020,10,1,2,126,-6.1542
2020,10,1,3,100,-0.1150
2020,10,1,4,121,-0.1271
2020,10,1,5,241,-1.2452
2020,10,2,1,132,0.9836
2020,10,2,2,91,3.1600
2020,10,2,3,109,1.0922
2020,10,2,4,100,4.2376
2020,10,2,5,182,0.3253
2020,10,3,1,87,-4.7987
2020,10,3,2,124,-2.1334
2020,10,3,3,151,-2.5977
2020,10,3,4,179,-2.3018
2020,10,3,5,239,-1.0815
2020,11,1,1,430,24.7911
2020,11,1,2,124,34.4197
2020,11,1,3,98,15.6520
2020,11,1,4,120,23.8665
2020,11,1,5,241,22.4295
2020,11,2,1,131,22.7214
2020,11,2,2,91,20.7225
2020,11,2,3,109,17.5170
2020,11,2,4,100,18.9493
2020,11,2,5,180,21.3657
2020,11,3,1,87,12.5313
2020,11,3,2,122,10.9356
2020,11,3,3,151,11.6039
2020,11,3,4,178,12.0534
2020,11,3,5,239,9.7346
2020,12,1,1,428,8.8246
2020,12,1,2,124,11.8914
2020,12,1,3,98,10.4822
2020,12,1,4,119,10.7500
2020,12,1,5,240,9.9590
2020,12,2,1,131,8.5092
2020,12,2,2,91,8.5071
2020,12,2,3,109,7.6627
2020,12,2,4,100,9.9441
2020,12,2,5,180,11.2028
2020,12,3,1,87,7.5050
2020,12,3,2,122,3.0463
2020,12,3,3,151,1.6300
2020,12,3,4,177,5.4319
2020,12,3,5,239,3.6900
2021,1,1,1,422,45.6600
2021,1,1,2,124,13.3905
2021,1,1,3,98,4.6034
2021,1,1,4,118,13.1734
2021,1,1,5,239,20.4172
2021,1,2,1,131,10.8644
2021,1,2,2,90,3.4816
2021,1,2,3,109,5.2642
2021,1,2,4,100,1.2942
2021,1,2,5,180,6.4973
2021,1,3,1,87,1.3373
2021,1,3,2,121,-0.2550
2021,1,3,3,151,-1.0899
2021,1,3,4,177,0.7944
2021,1,3,5,238,-0.8140
2021,2,1,1,421,-6.7465
2021,2,1,2,124,3.4442
2021,2,1,3,98,13.3438
2021,2,1,4,118,14.7178
2021,2,1,5,239,10.1936
2021,2,2,1,130,9.1582
2021,2,2,2,90,12.6096
2021,2,2,3,108,7.0383
2021,2,2,4,100,11.1555
2021,2,2,5,178,4.7854
2021,2,3,1,85,-1.8489
2021,2,3,2,120,1.2856
2021,2,3,3,150,3.3455
2021,2,3,4,177,0.3326
2021,2,3,5,238,2.9085
2021,3,1,1,420,3.4728
2021,3,1,2,124,-0.8824
2021,3,1,3,97,3.6983
2021,3,1,4,117,1.2120
2021,3,1,5,238,3.2452
2021,3,2,1,130,1.8989
2021,3,2,2,88,4.8619
2021,3,2,3,108,4.6439
2021,3,2,4,99,1.4564
2021,3,2,5,178,-2.1718
2021,3,3,1,85,3.3619
2021,3,3,2,120,5.9152
2021,3,3,3,150,5.4194
2021,3,3,4,177,3.2729
2021,3,3,5,238,-0.0675
2021,4,1,1,418,-2.7056
2021,4,1,2,122,-2.0731
2021,4,1,3,97,0.5934
2021,4,1,4,117,-2.0983
2021,4,1,5,238,-3.0035
2021,4,2,1,130,-0.9819
2021,4,2,2,88,2.2748
2021,4,2,3,108,1.7611
2021,4,2,4,99,3.6667
2021,4,2,5,178,2.5931
2021,4,3,1,85,4.0249
2021,4,3,2,120,2.3437
2021,4,3,3,150,2.6842
2021,4,3,4,177,5.6249
2021,4,3,5,237,8.0532
2021,5,1,1,414,2.7953
2021,5,1,2,122,6.1513
2021,5,1,3,96,2.7247
2021,5,1,4,116,3.8633
2021,5,1,5,238,6.8910
2021,5,2,1,130,2.5054
2021,5,2,2,87,4.4492
2021,5,2,3,108,2.7529
2021,5,2,4,98,0.5054
2021,5,2,5,175,-2.1378
2021,5,3,1,85,-0.3524
2021,5,3,2,120,2.1387
2021,5,3,3,150,1.1722
2021,5,3,4,176,-0.5688
2021,5,3,5,235,-1.5418
2021,6,1,1,412,1.5766
2021,6,1,2,121,3.2892
2021,6,1,3,95,6.4693
2021,6,1,4,116,6.9637
2021,6,1,5,238,19.6340
2021,6,2,1,130,3.3381
2021,6,2,2,86,1.3026
2021,6,2,3,108,-0.4959
2021,6,2,4,98,-0.2652
2021,6,2,5,174,4.8390
2021,6,3,1,85,5.1184
2021,6,3,2,120,-0.6038
2021,6,3,3,150,0.8637
2021,6,3,4,175,3.3347
2021,6,3,5,235,5.8980
2021,7,1,1,334,-7.0541
2021,7,1,2,173,-5.2740
2021,7,1,3,118,-2.7828
2021,7,1,4,107,-3.4974
2021,7,1,5,360,-8.4684
2021,7,2,1,105,-4.7479
2021,7,2,2,113,-3.8875
2021,7,2,3,88,-1.6548
2021,7,2,4,112,-0.3440
2021,7,2,5,203,-4.8336
2021,7,3,1,78,-2.5709
2021,7,3,2,114,2.5131
2021,7,3,3,163,2.6766
2021,7,3,4,189,3.4598
2021,7,3,5,230,1.2238
2021,8,1,1,334,4.1850
2021,8,1,2,172,3.2625
2021,8,1,3,118,1.6793
2021,8,1,4,107,4.1318
2021,8,1,5,359,4.6108
2021,8,2,1,105,-0.5819
2021,8,2,2,113,1.2706
2021,8,2,3,87,1.1603
2021,8,2,4,111,2.3435
2021,8,2,5,201,1.2129
2021,8,3,1,78,1.3737
2021,8,3,2,114,1.8861
2021,8,3,3,162,2.4730
2021,8,3,4,188,3.5822
2021,8,3,5,230,4.5571
2021,9,1,1,332,-0.1132
2021,9,1,2,171,-3.7916
2021,9,1,3,118,-4.4743
2021,9,1,4,107,-5.0922
2021,9,1,5,358,-4.7823
2021,9,2,1,105,1.0667
2021,9,2,2,112,-2.3282
2021,9,2,3,86,-4.4084
2021,9,2,4,111,-4.8274
2021,9,2,5,201,-5.1248
2021,9,3,1,78,-0.1912
2021,9,3,2,113,-4.7250
2021,9,3,3,161,-5.4710
2021,9,3,4,188,-5.1230
2021,9,3,5,230,-5.6192
2021,10,1,1,330,1.4003
2021,10,1,2,170,4.5295
2021,10,1,3,117,2.9218
2021,10,1,4,107,1.0471
2021,10,1,5,357,0.3451
2021,10,2,1,104,3.4251
2021,10,2,2,112,3.8976
2021,10,2,3,85,3.6909
2021,10,2,4,111,5.7229
2021,10,2,5,200,1.8902
