year,month,rank_ME,rank_DP,nstocks,ret_vw
2015,12,3,5,76,-1.7972
2016,1,1,1,33,-7.5892
2016,1,1,2,39,-4.9421
2016,1,1,3,45,-3.1495
2016,1,1,4,40,-0.0955
2016,1,1,5,88,-2.9045
2016,1,2,1,72,-4.9207
2016,1,2,2,60,-5.4084
2016,1,2,3,46,-4.3687
2016,1,2,4,45,-1.2498
2016,1,2,5,43,-4.6739
2016,1,3,1,107,-7.0471
2016,1,3,2,106,-4.5955
2016,1,3,3,111,-5.6834
2016,1,3,4,108,-2.7468
2016,1,3,5,76,1.1775
2016,2,1,1,33,0.7862
2016,2,1,2,38,4.2613
2016,2,1,3,45,-2.6680
2016,2,1,4,40,2.0537
2016,2,1,5,87,1.9278
2016,2,2,1,72,1.1573
2016,2,2,2,60,0.9236
2016,2,2,3,46,3.5850
2016,2,2,4,45,1.0680
2016,2,2,5,43,0.9260
2016,2,3,1,106,1.2018
2016,2,3,2,106,0.0461
2016,2,3,3,111,1.3365
2016,2,3,4,108,1.1610
2016,2,3,5,76,1.2357
2016,3,1,1,33,11.3918
2016,3,1,2,38,8.1706
2016,3,1,3,45,7.3921
2016,3,1,4,40,3.3968
2016,3,1,5,87,6.6884
2016,3,2,1,72,8.1555
2016,3,2,2,60,7.5657
2016,3,2,3,46,8.4858
2016,3,2,4,45,7.7432
2016,3,2,5,43,9.2669
2016,3,3,1,104,6.9719
2016,3,3,2,106,9.0339
2016,3,3,3,111,7.0372
2016,3,3,4,108,6.0602
2016,3,3,5,76,7.7266
2016,4,1,1,33,3.0319
2016,4,1,2,38,-1.8271
2016,4,1,3,45,0.8752
2016,4,1,4,40,0.3197
2016,4,1,5,86,4.3755
2016,4,2,1,72,1.2009
2016,4,2,2,60,0.0423
2016,4,2,3,46,1.9970
2016,4,2,4,45,0.1454
2016,4,2,5,43,0.7546
2016,4,3,1,104,1.5695
2016,4,3,2,106,-2.9765
2016,4,3,3,109,1.9577
2016,4,3,4,108,-0.0649
2016,4,3,5,75,0.3588
2016,5,1,1,33,-1.8313
2016,5,1,2,38,-1.0835
2016,5,1,3,45,-0.8757
2016,5,1,4,40,-0.1728
2016,5,1,5,85,-2.5485
2016,5,2,1,72,-0.5374
2016,5,2,2,60,1.7192
2016,5,2,3,46,0.4190
2016,5,2,4,45,2.8373
2016,5,2,5,43,-1.7042
2016,5,3,1,103,0.4264
2016,5,3,2,106,2.1842
2016,5,3,3,109,1.0159
2016,5,3,4,107,1.9914
2016,5,3,5,75,-0.1113
2016,6,1,1,33,3.3811
2016,6,1,2,38,0.0556
2016,6,1,3,45,2.3744
2016,6,1,4,40,3.4828
2016,6,1,5,81,5.0728
2016,6,2,1,72,-0.2844
2016,6,2,2,60,0.9616
2016,6,2,3,46,2.7482
2016,6,2,4,45,4.1419
2016,6,2,5,42,3.4431
2016,6,3,1,103,-0.7381
2016,6,3,2,106,-0.2331
2016,6,3,3,106,0.2808
2016,6,3,4,105,2.9939
2016,6,3,5,75,5.1498
2016,7,1,1,30,3.0291
2016,7,1,2,37,4.6753
2016,7,1,3,47,6.2164
2016,7,1,4,38,5.5097
2016,7,1,5,93,8.2569
2016,7,2,1,71,5.8823
2016,7,2,2,58,5.5652
2016,7,2,3,48,4.3681
2016,7,2,4,31,5.1972
2016,7,2,5,56,4.2139
2016,7,3,1,100,4.1469
2016,7,3,2,108,1.7871
2016,7,3,3,99,4.8665
2016,7,3,4,110,1.9494
2016,7,3,5,79,3.5858
2016,8,1,1,30,3.3381
2016,8,1,2,37,3.8471
2016,8,1,3,47,3.3517
2016,8,1,4,38,0.8915
2016,8,1,5,92,0.5590
2016,8,2,1,71,0.3188
2016,8,2,2,58,1.7588
2016,8,2,3,48,1.5192
2016,8,2,4,31,-0.7551
2016,8,2,5,56,2.1237
2016,8,3,1,100,-0.3978
2016,8,3,2,108,-0.6718
2016,8,3,3,98,0.7677
2016,8,3,4,108,-0.9595
2016,8,3,5,79,-1.3391
2016,9,1,1,30,1.4490
2016,9,1,2,37,1.6340
2016,9,1,3,46,2.7803
2016,9,1,4,38,1.5469
2016,9,1,5,92,2.9060
2016,9,2,1,71,1.2235
2016,9,2,2,58,0.6530
2016,9,2,3,47,-1.0637
2016,9,2,4,31,1.2464
2016,9,2,5,56,0.7818
2016,9,3,1,100,0.4405
2016,9,3,2,108,-1.0403
2016,9,3,3,98,1.2300
2016,9,3,4,108,-0.2283
2016,9,3,5,79,1.2937
2016,10,1,1,30,-2.8316
2016,10,1,2,37,-2.0281
2016,10,1,3,46,-3.0831
2016,10,1,4,38,-3.2370
2016,10,1,5,91,-3.4183
2016,10,2,1,70,-3.3319
2016,10,2,2,58,-2.7404
2016,10,2,3,47,-4.2224
2016,10,2,4,31,-3.6787
2016,10,2,5,55,-5.2194
2016,10,3,1,100,-4.1676
2016,10,3,2,106,-2.0007
2016,10,3,3,97,-2.2036
2016,10,3,4,107,-1.5806
2016,10,3,5,78,-2.7464
2016,11,1,1,30,15.2434
2016,11,1,2,37,14.5690
2016,11,1,3,44,16.0027
2016,11,1,4,38,16.1615
2016,11,1,5,91,15.2064
2016,11,2,1,70,13.2976
2016,11,2,2,58,4.8887
2016,11,2,3,47,13.6155
2016,11,2,4,31,13.6765
2016,11,2,5,55,13.6702
2016,11,3,1,100,4.4927
2016,11,3,2,105,5.2798
2016,11,3,3,96,3.7268
2016,11,3,4,107,1.4730
2016,11,3,5,78,4.9576
2016,12,1,1,29,3.5261
2016,12,1,2,37,6.6109
2016,12,1,3,44,7.7215
2016,12,1,4,38,4.3507
2016,12,1,5,91,5.6946
2016,12,2,1,70,0.9268
2016,12,2,2,58,1.8413
2016,12,2,3,47,4.2298
2016,12,2,4,31,3.1211
2016,12,2,5,55,3.6148
2016,12,3,1,100,0.6595
2016,12,3,2,105,0.4809
2016,12,3,3,96,2.0172
2016,12,3,4,107,2.4605
2016,12,3,5,77,2.5338
2017,1,1,1,29,-2.0996
2017,1,1,2,37,-3.3302
2017,1,1,3,44,-5.0152
2017,1,1,4,38,-3.1655
2017,1,1,5,90,-3.6305
2017,1,2,1,70,-0.2199
2017,1,2,2,58,0.8916
2017,1,2,3,47,-1.6381
2017,1,2,4,31,2.6622
2017,1,2,5,55,0.9835
2017,1,3,1,99,3.6338
2017,1,3,2,105,3.6498
2017,1,3,3,96,2.8411
2017,1,3,4,107,0.4922
2017,1,3,5,77,-0.9917
2017,2,1,1,28,0.1402
2017,2,1,2,37,1.4200
2017,2,1,3,44,-0.6830
2017,2,1,4,38,-3.5403
2017,2,1,5,90,1.2446
2017,2,2,1,70,-0.6890
2017,2,2,2,58,0.6139
2017,2,2,3,47,-1.7736
2017,2,2,4,30,-0.6869
2017,2,2,5,55,1.8222
2017,2,3,1,99,2.1037
2017,2,3,2,104,1.9881
2017,2,3,3,96,6.4270
2017,2,3,4,107,4.0049
2017,2,3,5,77,1.4166
2017,3,1,1,28,-1.0975
2017,3,1,2,37,-1.8728
2017,3,1,3,44,1.6032
2017,3,1,4,37,1.2173
2017,3,1,5,90,-0.6900
2017,3,2,1,70,0.8926
2017,3,2,2,58,0.9744
2017,3,2,3,47,0.6367
2017,3,2,4,28,-0.7442
2017,3,2,5,54,0.5904
2017,3,3,1,99,0.3154
2017,3,3,2,103,0.4731
2017,3,3,3,96,1.2081
2017,3,3,4,107,0.3667
2017,3,3,5,76,-0.5354
2017,4,1,1,28,3.9637
2017,4,1,2,36,-0.1156
2017,4,1,3,44,5.1544
2017,4,1,4,37,0.5973
2017,4,1,5,89,1.0545
2017,4,2,1,69,1.7424
2017,4,2,2,58,2.5827
2017,4,2,3,46,1.8371
2017,4,2,4,28,-0.1483
2017,4,2,5,54,0.2381
2017,4,3,1,99,1.1481
2017,4,3,2,103,1.6879
2017,4,3,3,95,0.8754
2017,4,3,4,106,1.0833
2017,4,3,5,76,-1.3173
2017,5,1,1,28,-2.1438
2017,5,1,2,36,-3.0876
2017,5,1,3,44,-4.6087
2017,5,1,4,37,-7.0753
2017,5,1,5,89,-0.9291
2017,5,2,1,68,-1.6773
2017,5,2,2,58,0.3062
2017,5,2,3,46,-3.6017
2017,5,2,4,26,-3.8740
2017,5,2,5,54,-3.4333
2017,5,3,1,99,4.1837
2017,5,3,2,103,0.3433
2017,5,3,3,94,1.8320
2017,5,3,4,106,1.8577
2017,5,3,5,76,-1.0230
2017,6,1,1,28,3.1105
2017,6,1,2,36,5.3654
2017,6,1,3,43,3.0553
2017,6,1,4,37,2.4129
2017,6,1,5,89,5.3572
2017,6,2,1,68,2.3604
2017,6,2,2,58,1.0163
2017,6,2,3,46,2.1205
2017,6,2,4,26,0.3589
2017,6,2,5,54,1.3205
2017,6,3,1,99,0.6917
2017,6,3,2,103,-0.3374
2017,6,3,3,94,-1.3473
2017,6,3,4,106,-0.2579
2017,6,3,5,76,0.2041
2017,7,1,1,36,1.8724
2017,7,1,2,35,2.5904
2017,7,1,3,39,-0.1051
2017,7,1,4,39,-1.1162
2017,7,1,5,81,-1.9327
2017,7,2,1,55,-0.3527
2017,7,2,2,63,0.9124
2017,7,2,3,45,2.2322
2017,7,2,4,31,-0.4445
2017,7,2,5,43,2.5955
2017,7,3,1,100,2.1731
2017,7,3,2,112,1.4475
2017,7,3,3,108,1.6541
2017,7,3,4,94,2.6392
2017,7,3,5,74,0.6589
2017,8,1,1,36,-0.1630
2017,8,1,2,35,-1.2248
2017,8,1,3,39,-4.1657
2017,8,1,4,39,-1.6042
2017,8,1,5,81,-5.7419
2017,8,2,1,55,-1.3870
2017,8,2,2,63,-3.0574
2017,8,2,3,45,-2.7591
2017,8,2,4,31,-3.1318
2017,8,2,5,42,-2.3426
2017,8,3,1,100,-0.3425
2017,8,3,2,112,-0.7605
2017,8,3,3,108,2.2872
2017,8,3,4,93,0.2985
2017,8,3,5,74,-0.4948
2017,9,1,1,35,9.3025
2017,9,1,2,35,11.8167
2017,9,1,3,39,7.9955
2017,9,1,4,38,8.3165
2017,9,1,5,81,5.5866
2017,9,2,1,55,6.9691
2017,9,2,2,63,8.6812
2017,9,2,3,45,7.1508
2017,9,2,4,31,3.8007
2017,9,2,5,42,8.2202
2017,9,3,1,100,4.2590
2017,9,3,2,111,2.0273
2017,9,3,3,108,0.5906
2017,9,3,4,93,1.8800
2017,9,3,5,74,3.7420
2017,10,1,1,34,2.0244
2017,10,1,2,35,3.5940
2017,10,1,3,39,0.2588
2017,10,1,4,37,0.2319
2017,10,1,5,80,-1.4014
2017,10,2,1,55,0.7214
2017,10,2,2,63,1.5377
2017,10,2,3,45,1.1228
2017,10,2,4,30,0.5032
2017,10,2,5,42,-1.4520
2017,10,3,1,99,3.2588
2017,10,3,2,111,2.4616
2017,10,3,3,107,4.4083
2017,10,3,4,92,1.5106
2017,10,3,5,73,-1.0601
2017,11,1,1,34,0.5470
2017,11,1,2,35,2.4600
2017,11,1,3,38,7.5534
2017,11,1,4,37,2.0873
2017,11,1,5,80,5.3990
2017,11,2,1,55,3.2214
2017,11,2,2,63,5.4429
2017,11,2,3,45,4.4950
2017,11,2,4,30,2.6055
2017,11,2,5,42,5.4090
2017,11,3,1,99,2.3751
2017,11,3,2,111,3.7877
2017,11,3,3,107,3.4152
2017,11,3,4,92,3.4933
2017,11,3,5,73,4.3606
2017,12,1,1,34,1.4573
2017,12,1,2,35,-2.1074
2017,12,1,3,38,-1.3408
2017,12,1,4,37,-0.9436
2017,12,1,5,80,-2.7235
2017,12,2,1,55,-0.0379
2017,12,2,2,63,-0.7765
2017,12,2,3,45,-1.0735
2017,12,2,4,30,1.4192
2017,12,2,5,42,2.7324
2017,12,3,1,99,1.3695
2017,12,3,2,111,0.8137
2017,12,3,3,106,1.6263
2017,12,3,4,92,1.1516
2017,12,3,5,73,1.1750
2018,1,1,1,33,1.4550
2018,1,1,2,35,-1.3892
2018,1,1,3,38,-1.4891
2018,1,1,4,37,-0.1068
2018,1,1,5,79,-1.0941
2018,1,2,1,55,3.2967
2018,1,2,2,63,2.2930
2018,1,2,3,45,1.6068
2018,1,2,4,30,2.0011
2018,1,2,5,42,-1.2903
2018,1,3,1,98,7.3558
2018,1,3,2,111,5.1165
2018,1,3,3,106,4.5322
2018,1,3,4,92,4.7507
2018,1,3,5,73,2.1301
2018,2,1,1,33,-6.1345
2018,2,1,2,35,-3.1806
2018,2,1,3,38,-5.2707
2018,2,1,4,37,-4.7128
2018,2,1,5,79,-6.0071
2018,2,2,1,55,-4.6556
2018,2,2,2,63,-5.9445
2018,2,2,3,45,-4.6857
2018,2,2,4,30,-3.1346
2018,2,2,5,39,-9.8946
2018,2,3,1,98,-4.2718
2018,2,3,2,111,-2.7027
2018,2,3,3,106,-2.7108
2018,2,3,4,92,-5.0389
2018,2,3,5,73,-5.8562
2018,3,1,1,33,4.4438
2018,3,1,2,35,3.0675
2018,3,1,3,38,5.0472
2018,3,1,4,37,5.7930
2018,3,1,5,78,3.0151
2018,3,2,1,54,0.8298
2018,3,2,2,63,0.9586
2018,3,2,3,45,0.0024
2018,3,2,4,30,-0.6216
2018,3,2,5,39,1.9440
2018,3,3,1,97,-0.8436
2018,3,3,2,111,-1.3760
2018,3,3,3,106,-2.6813
2018,3,3,4,92,-1.0936
2018,3,3,5,73,-2.1503
2018,4,1,1,33,2.0591
2018,4,1,2,35,2.7249
2018,4,1,3,38,1.0522
2018,4,1,4,37,2.9072
2018,4,1,5,76,-0.1109
2018,4,2,1,54,0.3087
2018,4,2,2,62,-1.0459
2018,4,2,3,45,-0.4142
2018,4,2,4,30,1.2836
2018,4,2,5,39,5.6583
2018,4,3,1,97,0.0205
2018,4,3,2,111,-0.5354
2018,4,3,3,104,-0.8187
2018,4,3,4,92,-0.5053
2018,4,3,5,73,1.6379
2018,5,1,1,33,6.6622
2018,5,1,2,35,6.6912
2018,5,1,3,38,2.8181
2018,5,1,4,36,4.7040
2018,5,1,5,75,6.7231
2018,5,2,1,54,3.6435
2018,5,2,2,62,6.6220
2018,5,2,3,45,3.1289
2018,5,2,4,30,9.3001
2018,5,2,5,39,5.6385
2018,5,3,1,97,1.4061
2018,5,3,2,109,1.8126
2018,5,3,3,104,5.3716
2018,5,3,4,92,0.6344
2018,5,3,5,73,1.5458
2018,6,1,1,32,3.9682
2018,6,1,2,35,1.7632
2018,6,1,3,38,3.3621
2018,6,1,4,36,4.3721
2018,6,1,5,75,4.7175
2018,6,2,1,54,0.6650
2018,6,2,2,62,1.5746
2018,6,2,3,45,1.2398
2018,6,2,4,30,0.7406
2018,6,2,5,39,0.9127
2018,6,3,1,97,-0.6870
2018,6,3,2,109,0.7663
2018,6,3,3,104,0.1618
2018,6,3,4,92,0.0428
2018,6,3,5,73,1.0927
2018,7,1,1,37,0.8165
2018,7,1,2,37,4.2923
2018,7,1,3,30,2.2686
2018,7,1,4,34,0.2874
2018,7,1,5,67,1.7605
2018,7,2,1,67,1.9274
2018,7,2,2,67,4.0024
2018,7,2,3,46,2.5331
2018,7,2,4,37,2.5378
2018,7,2,5,38,1.4458
2018,7,3,1,101,2.4378
2018,7,3,2,99,2.3200
2018,7,3,3,101,5.9984
2018,7,3,4,98,4.7759
2018,7,3,5,72,2.6954
2018,8,1,1,37,1.8011
2018,8,1,2,37,2.4576
2018,8,1,3,30,2.3091
2018,8,1,4,34,4.5133
2018,8,1,5,67,-1.1772
2018,8,2,1,67,4.0044
2018,8,2,2,67,2.7964
2018,8,2,3,46,2.8079
2018,8,2,4,37,-0.2091
2018,8,2,5,38,0.8771
2018,8,3,1,101,1.7052
2018,8,3,2,98,8.6501
2018,8,3,3,100,2.1142
2018,8,3,4,97,2.7407
2018,8,3,5,72,0.0613
2018,9,1,1,37,-2.4924
2018,9,1,2,37,-8.4089
2018,9,1,3,30,1.1925
2018,9,1,4,34,-2.5257
2018,9,1,5,66,-3.4063
2018,9,2,1,66,-1.3933
2018,9,2,2,67,-3.0160
2018,9,2,3,44,-0.8141
2018,9,2,4,37,-1.7001
2018,9,2,5,38,-0.2343
2018,9,3,1,101,1.0023
2018,9,3,2,98,0.1754
2018,9,3,3,100,2.2830
2018,9,3,4,97,1.2780
2018,9,3,5,72,1.1494
2018,10,1,1,37,-12.4957
2018,10,1,2,37,-12.1073
2018,10,1,3,30,-6.4230
2018,10,1,4,34,-10.0582
2018,10,1,5,66,-5.9337
2018,10,2,1,66,-12.0814
2018,10,2,2,67,-9.9763
2018,10,2,3,44,-7.1090
2018,10,2,4,37,-8.6471
2018,10,2,5,38,-9.4136
2018,10,3,1,101,-11.6863
2018,10,3,2,98,-6.7145
2018,10,3,3,100,-7.0019
2018,10,3,4,97,-4.5263
2018,10,3,5,72,-3.2129
2018,11,1,1,37,-2.2575
2018,11,1,2,37,-3.7031
2018,11,1,3,30,2.3273
2018,11,1,4,34,2.7683
2018,11,1,5,65,-0.4736
2018,11,2,1,66,0.9289
2018,11,2,2,67,1.3390
2018,11,2,3,43,-0.4257
2018,11,2,4,37,4.1994
2018,11,2,5,38,2.1735
2018,11,3,1,101,-0.2215
2018,11,3,2,98,-5.9506
2018,11,3,3,97,2.9173
2018,11,3,4,97,5.2208
2018,11,3,5,72,2.4818
2018,12,1,1,37,-10.8390
2018,12,1,2,37,-11.9917
2018,12,1,3,29,-6.1938
2018,12,1,4,34,-10.3234
2018,12,1,5,65,-8.6063
2018,12,2,1,65,-12.6133
2018,12,2,2,67,-10.9060
2018,12,2,3,43,-10.2239
2018,12,2,4,37,-12.3775
2018,12,2,5,38,-10.4668
2018,12,3,1,101,-10.3917
2018,12,3,2,96,-10.9575
2018,12,3,3,97,-8.1731
2018,12,3,4,96,-7.7033
2018,12,3,5,72,-7.8002
2019,1,1,1,37,9.0819
2019,1,1,2,37,8.9653
2019,1,1,3,29,5.2508
2019,1,1,4,34,8.8062
2019,1,1,5,64,9.2921
2019,1,2,1,65,11.3460
2019,1,2,2,67,10.7117
2019,1,2,3,43,10.5602
2019,1,2,4,37,12.9610
2019,1,2,5,38,9.5961
2019,1,3,1,101,9.6797
2019,1,3,2,96,7.8743
2019,1,3,3,97,7.6363
2019,1,3,4,96,4.1040
2019,1,3,5,71,6.2197
2019,2,1,1,36,9.8170
2019,2,1,2,37,7.4874
2019,2,1,3,29,2.5961
2019,2,1,4,34,6.2250
2019,2,1,5,62,5.7947
2019,2,2,1,65,5.8118
2019,2,2,2,67,5.1790
2019,2,2,3,43,4.6830
2019,2,2,4,37,3.6440
2019,2,2,5,38,2.7172
2019,2,3,1,101,6.2263
2019,2,3,2,96,4.4815
2019,2,3,3,97,5.6385
2019,2,3,4,96,3.6387
2019,2,3,5,70,2.8588
2019,3,1,1,36,-3.5187
2019,3,1,2,37,-6.6184
2019,3,1,3,29,-6.7547
2019,3,1,4,34,-3.9699
2019,3,1,5,62,-6.0667
2019,3,2,1,65,-2.2586
2019,3,2,2,67,-1.4142
2019,3,2,3,43,-1.5980
2019,3,2,4,37,-0.8281
2019,3,2,5,38,-1.4105
2019,3,3,1,101,3.4086
2019,3,3,2,96,4.2509
2019,3,3,3,97,1.3590
2019,3,3,4,95,1.5528
2019,3,3,5,70,2.6076
2019,4,1,1,36,4.5151
2019,4,1,2,37,5.2705
2019,4,1,3,29,3.3490
2019,4,1,4,34,1.2321
2019,4,1,5,62,4.8352
2019,4,2,1,65,5.5514
2019,4,2,2,67,5.5742
2019,4,2,3,43,5.6257
2019,4,2,4,36,3.2478
2019,4,2,5,38,-1.0540
2019,4,3,1,99,2.9576
2019,4,3,2,96,4.8159
2019,4,3,3,97,6.6830
2019,4,3,4,95,1.1417
2019,4,3,5,70,1.1493
2019,5,1,1,36,-5.8634
2019,5,1,2,37,-9.4494
2019,5,1,3,29,-8.0084
2019,5,1,4,34,-7.3005
2019,5,1,5,61,-10.0021
2019,5,2,1,65,-9.4685
2019,5,2,2,67,-9.8164
2019,5,2,3,43,-7.8160
2019,5,2,4,36,-8.6307
2019,5,2,5,38,-10.8677
2019,5,3,1,99,-7.5438
2019,5,3,2,96,-8.9560
2019,5,3,3,97,-6.6970
2019,5,3,4,95,-6.6984
2019,5,3,5,70,-5.3118
2019,6,1,1,36,5.1625
2019,6,1,2,36,9.1350
2019,6,1,3,29,6.0877
2019,6,1,4,34,3.7341
2019,6,1,5,61,5.8595
2019,6,2,1,65,9.4286
2019,6,2,2,67,8.7754
2019,6,2,3,43,8.5319
2019,6,2,4,36,8.2287
2019,6,2,5,38,3.9748
2019,6,3,1,99,9.5070
2019,6,3,2,96,10.3756
2019,6,3,3,97,7.7194
2019,6,3,4,95,6.7169
2019,6,3,5,70,6.8297
2019,7,1,1,19,1.5018
2019,7,1,2,31,0.0023
2019,7,1,3,23,-0.0402
2019,7,1,4,31,2.5308
2019,7,1,5,80,-1.6009
2019,7,2,1,59,-0.2707
2019,7,2,2,67,0.7695
2019,7,2,3,50,0.2552
2019,7,2,4,33,-0.2517
2019,7,2,5,43,-2.1778
2019,7,3,1,119,1.5978
2019,7,3,2,101,2.6848
2019,7,3,3,109,1.1829
2019,7,3,4,101,0.4293
2019,7,3,5,57,-0.3099
2019,8,1,1,19,-5.9296
2019,8,1,2,31,-6.2282
2019,8,1,3,23,-2.6511
2019,8,1,4,31,-5.4422
2019,8,1,5,80,-5.5008
2019,8,2,1,57,-3.7560
2019,8,2,2,67,-5.9870
2019,8,2,3,50,-6.1798
2019,8,2,4,33,-4.5505
2019,8,2,5,43,-7.3343
2019,8,3,1,119,-0.0499
2019,8,3,2,100,-1.4353
2019,8,3,3,109,0.8250
2019,8,3,4,101,-0.9084
2019,8,3,5,57,-3.2709
2019,9,1,1,19,3.3271
2019,9,1,2,31,6.4826
2019,9,1,3,23,4.8270
2019,9,1,4,31,3.8987
2019,9,1,5,78,10.0041
2019,9,2,1,57,2.9986
2019,9,2,2,67,5.5891
2019,9,2,3,50,3.9822
2019,9,2,4,33,8.3956
2019,9,2,5,43,5.8455
2019,9,3,1,119,-0.2974
2019,9,3,2,99,3.0129
2019,9,3,3,109,2.2692
2019,9,3,4,101,2.8301
2019,9,3,5,57,4.5052
2019,10,1,1,19,5.8295
2019,10,1,2,31,4.2623
2019,10,1,3,23,0.8996
2019,10,1,4,30,0.4619
2019,10,1,5,77,-1.3662
2019,10,2,1,57,2.1014
2019,10,2,2,67,2.8014
2019,10,2,3,50,2.4386
2019,10,2,4,32,1.8770
2019,10,2,5,43,0.1559
2019,10,3,1,118,0.9203
2019,10,3,2,99,3.9908
2019,10,3,3,108,-0.1667
2019,10,3,4,101,1.9149
2019,10,3,5,57,-0.1327
2019,11,1,1,19,2.0670
2019,11,1,2,31,3.6634
2019,11,1,3,23,0.1303
2019,11,1,4,30,3.0770
2019,11,1,5,77,3.5459
2019,11,2,1,56,2.7435
2019,11,2,2,66,0.0808
2019,11,2,3,49,2.3502
2019,11,2,4,31,3.4542
2019,11,2,5,43,4.6763
2019,11,3,1,117,4.0194
2019,11,3,2,99,5.4191
2019,11,3,3,108,2.4846
2019,11,3,4,101,2.1249
2019,11,3,5,57,0.6432
2019,12,1,1,19,3.6847
2019,12,1,2,31,3.1272
2019,12,1,3,23,5.4581
2019,12,1,4,30,3.3518
2019,12,1,5,75,2.4010
2019,12,2,1,56,2.9686
2019,12,2,2,66,2.0139
2019,12,2,3,49,2.2194
2019,12,2,4,31,1.6779
2019,12,2,5,42,4.5142
2019,12,3,1,117,2.6159
2019,12,3,2,99,4.2846
2019,12,3,3,108,1.9277
2019,12,3,4,101,3.5470
2019,12,3,5,57,3.2759
2020,1,1,1,19,-3.7717
2020,1,1,2,31,-6.2668
2020,1,1,3,23,-5.9902
2020,1,1,4,29,-7.8339
2020,1,1,5,74,-6.3587
2020,1,2,1,56,-3.5585
2020,1,2,2,65,-6.0385
2020,1,2,3,48,-6.2336
2020,1,2,4,31,-5.0094
2020,1,2,5,41,-6.8851
2020,1,3,1,117,-0.7839
2020,1,3,2,99,3.6580
2020,1,3,3,108,-0.4337
2020,1,3,4,100,-2.0589
2020,1,3,5,57,-4.4559
2020,2,1,1,19,-12.5168
2020,2,1,2,31,-12.7319
2020,2,1,3,23,-9.2575
2020,2,1,4,29,-10.8988
2020,2,1,5,74,-7.6557
2020,2,2,1,56,-10.6599
2020,2,2,2,65,-12.3798
2020,2,2,3,48,-12.0744
2020,2,2,4,31,-11.2876
2020,2,2,5,41,-8.0469
2020,2,3,1,117,-6.8827
2020,2,3,2,99,-8.1361
2020,2,3,3,108,-8.5714
2020,2,3,4,100,-9.2633
2020,2,3,5,57,-11.0592
2020,3,1,1,19,-17.4768
2020,3,1,2,31,-22.7679
2020,3,1,3,23,-14.7705
2020,3,1,4,29,-15.3790
2020,3,1,5,73,-26.9443
2020,3,2,1,56,-19.1793
2020,3,2,2,65,-18.3302
2020,3,2,3,48,-21.4788
2020,3,2,4,31,-22.7700
2020,3,2,5,41,-25.0452
2020,3,3,1,117,-13.4827
2020,3,3,2,99,-8.4111
2020,3,3,3,108,-13.8023
2020,3,3,4,100,-8.0371
2020,3,3,5,57,-18.3351
2020,4,1,1,19,11.8314
2020,4,1,2,31,8.8915
2020,4,1,3,23,9.8759
2020,4,1,4,29,10.1318
2020,4,1,5,72,15.5146
2020,4,2,1,56,11.6622
2020,4,2,2,65,12.1587
2020,4,2,3,48,9.9354
2020,4,2,4,31,13.9653
2020,4,2,5,40,18.7060
2020,4,3,1,117,13.7824
2020,4,3,2,99,12.8785
2020,4,3,3,108,10.6158
2020,4,3,4,99,10.3935
2020,4,3,5,57,13.5637
2020,5,1,1,19,7.7131
2020,5,1,2,31,1.3353
2020,5,1,3,23,3.6591
2020,5,1,4,29,5.7068
2020,5,1,5,72,7.4094
2020,5,2,1,56,6.7150
2020,5,2,2,65,4.7893
2020,5,2,3,48,5.0055
2020,5,2,4,31,6.1041
2020,5,2,5,40,7.0581
2020,5,3,1,117,8.3148
2020,5,3,2,99,5.3225
2020,5,3,3,106,5.5326
2020,5,3,4,99,2.4655
2020,5,3,5,56,2.3153
2020,6,1,1,19,7.0544
2020,6,1,2,31,4.1574
2020,6,1,3,23,6.0968
2020,6,1,4,29,8.0704
2020,6,1,5,71,6.2383
2020,6,2,1,56,2.0209
2020,6,2,2,65,2.8096
2020,6,2,3,48,2.2019
2020,6,2,4,31,4.7824
2020,6,2,5,40,4.9683
2020,6,3,1,117,0.4131
2020,6,3,2,99,7.8039
2020,6,3,3,106,0.9138
2020,6,3,4,99,-0.9445
2020,6,3,5,56,-1.5615
2020,7,1,1,13,1.4288
2020,7,1,2,22,-3.0350
2020,7,1,3,39,3.0428
2020,7,1,4,33,-4.7125
2020,7,1,5,69,0.0347
2020,7,2,1,53,7.0611
2020,7,2,2,63,0.5669
2020,7,2,3,41,1.2546
2020,7,2,4,46,2.6480
2020,7,2,5,45,1.1452
2020,7,3,1,124,7.8676
2020,7,3,2,103,5.5709
2020,7,3,3,98,3.7809
2020,7,3,4,87,4.4685
2020,7,3,5,53,-0.5338
2020,8,1,1,13,6.6389
2020,8,1,2,22,11.7697
2020,8,1,3,39,7.8138
2020,8,1,4,33,10.6457
2020,8,1,5,68,12.2521
2020,8,2,1,53,4.8069
2020,8,2,2,63,7.1945
2020,8,2,3,41,4.8113
2020,8,2,4,46,4.5172
2020,8,2,5,44,6.2982
2020,8,3,1,124,12.0121
2020,8,3,2,103,5.1351
2020,8,3,3,97,5.6514
2020,8,3,4,86,2.5516
2020,8,3,5,53,1.3532
2020,9,1,1,13,-4.5395
2020,9,1,2,22,-2.8543
2020,9,1,3,39,-1.6845
2020,9,1,4,33,-4.0901
2020,9,1,5,67,-7.9445
2020,9,2,1,53,-2.9425
2020,9,2,2,63,-5.1186
2020,9,2,3,41,-2.3394
2020,9,2,4,46,-4.9035
2020,9,2,5,44,-7.9995
2020,9,3,1,123,-4.9327
2020,9,3,2,103,-0.6628
2020,9,3,3,97,-0.9988
