year,month,rank_ME,rank_OP,nstocks,ret_vw
2018,6,2,4,53,0.5236
2018,6,2,5,61,1.5449
2018,6,3,1,91,1.7710
2018,6,3,2,121,0.3408
2018,6,3,3,127,0.8100
2018,6,3,4,142,0.5238
2018,6,3,5,126,0.0275
2018,7,1,1,207,-0.6797
2018,7,1,2,126,1.2251
2018,7,1,3,77,2.9795
2018,7,1,4,54,0.0643
2018,7,1,5,96,0.4382
2018,7,2,1,130,0.7268
2018,7,2,2,118,3.5126
2018,7,2,3,79,2.4595
2018,7,2,4,53,2.1972
2018,7,2,5,78,2.2346
2018,7,3,1,100,-0.1606
2018,7,3,2,130,1.9501
2018,7,3,3,130,3.7012
2018,7,3,4,152,4.1211
2018,7,3,5,134,4.3114
2018,8,1,1,207,2.1856
2018,8,1,2,125,3.9622
2018,8,1,3,77,1.8688
2018,8,1,4,54,4.1119
2018,8,1,5,96,3.9841
2018,8,2,1,130,7.6072
2018,8,2,2,118,5.3251
2018,8,2,3,79,1.7233
2018,8,2,4,53,2.7549
2018,8,2,5,78,3.1399
2018,8,3,1,99,4.9601
2018,8,3,2,130,2.0426
2018,8,3,3,129,1.5784
2018,8,3,4,151,1.9977
2018,8,3,5,133,5.6407
2018,9,1,1,206,-3.4794
2018,9,1,2,125,-3.4690
2018,9,1,3,77,-3.4046
2018,9,1,4,54,-3.3842
2018,9,1,5,96,-3.1694
2018,9,2,1,130,-2.3207
2018,9,2,2,117,-1.8723
2018,9,2,3,76,-2.1260
2018,9,2,4,53,-2.0823
2018,9,2,5,78,-2.1372
2018,9,3,1,98,-0.7068
2018,9,3,2,130,-0.5672
2018,9,3,3,129,1.3050
2018,9,3,4,151,1.1204
2018,9,3,5,133,1.4608
2018,10,1,1,206,-11.1307
2018,10,1,2,124,-11.0921
2018,10,1,3,77,-8.9950
2018,10,1,4,54,-8.7887
2018,10,1,5,96,-8.0731
2018,10,2,1,130,-12.8856
2018,10,2,2,117,-10.9158
2018,10,2,3,76,-8.4810
2018,10,2,4,53,-10.0322
2018,10,2,5,78,-9.0959
2018,10,3,1,98,-12.7738
2018,10,3,2,130,-11.3272
2018,10,3,3,129,-7.1190
2018,10,3,4,151,-5.9969
2018,10,3,5,133,-4.1713
2018,11,1,1,204,-1.9960
2018,11,1,2,124,-1.7651
2018,11,1,3,77,0.6913
2018,11,1,4,53,-0.3174
2018,11,1,5,96,-3.2200
2018,11,2,1,130,1.5934
2018,11,2,2,117,3.4327
2018,11,2,3,76,0.2814
2018,11,2,4,53,0.0981
2018,11,2,5,76,1.0038
2018,11,3,1,98,-0.4122
2018,11,3,2,129,0.6993
2018,11,3,3,127,4.9791
2018,11,3,4,151,4.1136
2018,11,3,5,132,-1.9284
2018,12,1,1,203,-14.0628
2018,12,1,2,123,-9.9640
2018,12,1,3,77,-10.1463
2018,12,1,4,53,-11.3209
2018,12,1,5,93,-9.9903
2018,12,2,1,129,-13.3045
2018,12,2,2,117,-11.8307
2018,12,2,3,76,-9.1678
2018,12,2,4,52,-11.1158
2018,12,2,5,76,-11.1987
2018,12,3,1,98,-11.3627
2018,12,3,2,128,-8.2578
2018,12,3,3,126,-7.7817
2018,12,3,4,150,-8.8377
2018,12,3,5,132,-8.4232
2019,1,1,1,202,14.9270
2019,1,1,2,122,11.9133
2019,1,1,3,77,9.2897
2019,1,1,4,51,9.2893
2019,1,1,5,93,6.1758
2019,1,2,1,127,11.6344
2019,1,2,2,117,11.9416
2019,1,2,3,76,9.6291
2019,1,2,4,52,12.0061
2019,1,2,5,76,10.2957
2019,1,3,1,98,12.8244
2019,1,3,2,128,11.2470
2019,1,3,3,126,8.3959
2019,1,3,4,150,5.9965
2019,1,3,5,131,6.6778
2019,2,1,1,201,8.0830
2019,2,1,2,122,3.3428
2019,2,1,3,77,6.7441
2019,2,1,4,51,6.0968
2019,2,1,5,89,6.3177
2019,2,2,1,127,7.0978
2019,2,2,2,116,5.4016
2019,2,2,3,76,2.3921
2019,2,2,4,52,3.8119
2019,2,2,5,76,4.2082
2019,2,3,1,98,5.8034
2019,2,3,2,128,3.2906
2019,2,3,3,126,3.9351
2019,2,3,4,150,4.5103
2019,2,3,5,130,3.9514
2019,3,1,1,201,-2.9302
2019,3,1,2,122,-2.3554
2019,3,1,3,77,-5.5865
2019,3,1,4,51,-4.8679
2019,3,1,5,89,-4.0705
2019,3,2,1,125,-1.5355
2019,3,2,2,116,-1.6117
2019,3,2,3,76,-2.7230
2019,3,2,4,52,0.0738
2019,3,2,5,76,-2.8496
2019,3,3,1,96,1.3956
2019,3,3,2,128,3.1655
2019,3,3,3,125,0.8259
2019,3,3,4,150,3.1404
2019,3,3,5,130,1.6264
2019,4,1,1,197,2.1649
2019,4,1,2,122,2.7242
2019,4,1,3,77,2.1274
2019,4,1,4,51,4.2755
2019,4,1,5,89,0.6359
2019,4,2,1,124,2.3912
2019,4,2,2,116,5.0701
2019,4,2,3,75,4.2447
2019,4,2,4,52,6.0025
2019,4,2,5,76,1.2463
2019,4,3,1,96,3.8153
2019,4,3,2,128,4.3180
2019,4,3,3,123,2.1800
2019,4,3,4,150,3.9998
2019,4,3,5,130,3.3629
2019,5,1,1,196,-10.8432
2019,5,1,2,123,-5.5677
2019,5,1,3,76,-7.6771
2019,5,1,4,51,-6.7513
2019,5,1,5,88,-8.7175
2019,5,2,1,124,-8.6492
2019,5,2,2,116,-9.5521
2019,5,2,3,75,-8.9645
2019,5,2,4,52,-8.5343
2019,5,2,5,76,-9.9798
2019,5,3,1,96,-8.2990
2019,5,3,2,127,-8.4329
2019,5,3,3,122,-5.9616
2019,5,3,4,149,-6.3726
2019,5,3,5,130,-6.8381
2019,6,1,1,195,5.6924
2019,6,1,2,122,4.4643
2019,6,1,3,75,5.9975
2019,6,1,4,51,6.5672
2019,6,1,5,88,4.3005
2019,6,2,1,124,6.7994
2019,6,2,2,116,8.5236
2019,6,2,3,75,10.4885
2019,6,2,4,52,5.9000
2019,6,2,5,76,5.8276
2019,6,3,1,96,8.6316
2019,6,3,2,126,7.0900
2019,6,3,3,122,8.2803
2019,6,3,4,149,6.7535
2019,6,3,5,130,8.0381
2019,7,1,1,252,-1.9370
2019,7,1,2,107,4.2073
2019,7,1,3,70,-3.5707
2019,7,1,4,49,1.7461
2019,7,1,5,80,-1.3398
2019,7,2,1,153,-1.5835
2019,7,2,2,116,1.4879
2019,7,2,3,79,-2.0778
2019,7,2,4,59,1.5266
2019,7,2,5,85,0.1264
2019,7,3,1,125,-0.9162
2019,7,3,2,139,4.7788
2019,7,3,3,142,-0.0576
2019,7,3,4,157,1.1001
2019,7,3,5,114,2.3783
2019,8,1,1,251,-6.4768
2019,8,1,2,107,-7.9593
2019,8,1,3,70,-4.6955
2019,8,1,4,49,-6.6869
2019,8,1,5,80,-4.7454
2019,8,2,1,152,-5.8808
2019,8,2,2,116,-5.0371
2019,8,2,3,78,-6.4983
2019,8,2,4,59,-9.4316
2019,8,2,5,84,-6.5345
2019,8,3,1,123,-2.3736
2019,8,3,2,138,-1.1267
2019,8,3,3,141,0.5957
2019,8,3,4,157,-0.5697
2019,8,3,5,114,-3.8713
2019,9,1,1,247,1.8101
2019,9,1,2,106,3.6698
2019,9,1,3,69,6.9156
2019,9,1,4,48,8.1866
2019,9,1,5,79,7.1185
2019,9,2,1,152,0.2203
2019,9,2,2,116,3.5383
2019,9,2,3,78,6.2319
2019,9,2,4,59,5.5353
2019,9,2,5,84,6.0839
2019,9,3,1,123,-0.5270
2019,9,3,2,137,0.7076
2019,9,3,3,141,1.3384
2019,9,3,4,157,2.4373
2019,9,3,5,113,3.8697
2019,10,1,1,243,1.2844
2019,10,1,2,105,-0.5695
2019,10,1,3,69,0.9544
2019,10,1,4,47,1.2714
2019,10,1,5,78,-0.9986
2019,10,2,1,150,1.6853
2019,10,2,2,116,1.8359
2019,10,2,3,77,3.3322
2019,10,2,4,59,1.9269
2019,10,2,5,84,2.1768
2019,10,3,1,123,1.1706
2019,10,3,2,135,2.3534
2019,10,3,3,141,1.2442
2019,10,3,4,157,1.0074
2019,10,3,5,113,4.1187
2019,11,1,1,240,6.4542
2019,11,1,2,104,0.6195
2019,11,1,3,69,4.0946
2019,11,1,4,47,-1.1975
2019,11,1,5,78,4.4097
2019,11,2,1,150,6.5739
2019,11,2,2,115,2.1346
2019,11,2,3,75,0.3688
2019,11,2,4,57,2.7437
2019,11,2,5,82,4.3413
2019,11,3,1,121,6.0122
2019,11,3,2,135,3.5957
2019,11,3,3,141,3.3413
2019,11,3,4,157,2.1987
2019,11,3,5,113,4.5857
2019,12,1,1,239,5.6594
2019,12,1,2,103,5.2233
2019,12,1,3,68,5.7916
2019,12,1,4,46,2.8149
2019,12,1,5,78,1.6461
2019,12,2,1,148,4.0690
2019,12,2,2,115,2.0464
2019,12,2,3,75,1.3489
2019,12,2,4,57,3.6181
2019,12,2,5,81,3.1046
2019,12,3,1,121,2.5187
2019,12,3,2,135,2.5140
2019,12,3,3,141,3.2514
2019,12,3,4,157,2.0045
2019,12,3,5,112,4.6416
2020,1,1,1,236,-4.0657
2020,1,1,2,102,-8.5900
2020,1,1,3,67,-7.0062
2020,1,1,4,46,-6.7983
2020,1,1,5,77,-3.9859
2020,1,2,1,147,-4.2202
2020,1,2,2,115,-3.5287
2020,1,2,3,73,-4.2366
2020,1,2,4,57,-6.7209
2020,1,2,5,80,-6.1215
2020,1,3,1,120,-0.4863
2020,1,3,2,135,2.4562
2020,1,3,3,140,2.0294
2020,1,3,4,157,-2.1453
2020,1,3,5,111,-0.8521
2020,2,1,1,237,-7.1459
2020,2,1,2,102,-9.6841
2020,2,1,3,67,-7.7809
2020,2,1,4,46,-7.8687
2020,2,1,5,77,-8.2011
2020,2,2,1,144,-9.4225
2020,2,2,2,115,-9.3402
2020,2,2,3,73,-9.8740
2020,2,2,4,57,-9.8444
2020,2,2,5,80,-12.0975
2020,2,3,1,120,-6.5923
2020,2,3,2,135,-6.2169
2020,2,3,3,140,-7.3148
2020,2,3,4,157,-8.7674
2020,2,3,5,111,-10.1499
2020,3,1,1,237,-24.2415
2020,3,1,2,102,-18.2319
2020,3,1,3,67,-20.2393
2020,3,1,4,45,-21.6250
2020,3,1,5,75,-31.7990
2020,3,2,1,144,-21.1911
2020,3,2,2,115,-17.0540
2020,3,2,3,73,-20.7900
2020,3,2,4,56,-27.6024
2020,3,2,5,80,-28.7599
2020,3,3,1,120,-12.4037
2020,3,3,2,135,-12.0975
2020,3,3,3,140,-9.3877
2020,3,3,4,157,-13.4677
2020,3,3,5,111,-11.7469
2020,4,1,1,237,20.0214
2020,4,1,2,101,14.8751
2020,4,1,3,67,15.2651
2020,4,1,4,45,13.9123
2020,4,1,5,74,14.8137
2020,4,2,1,143,20.3587
2020,4,2,2,115,11.8556
2020,4,2,3,73,12.2367
2020,4,2,4,56,18.6878
2020,4,2,5,79,21.5561
2020,4,3,1,120,13.1087
2020,4,3,2,134,14.7333
2020,4,3,3,139,11.5717
2020,4,3,4,157,11.7165
2020,4,3,5,111,14.3167
2020,5,1,1,235,8.5243
2020,5,1,2,101,4.7025
2020,5,1,3,67,4.6081
2020,5,1,4,45,13.0051
2020,5,1,5,73,4.8746
2020,5,2,1,143,9.2903
2020,5,2,2,115,8.6392
2020,5,2,3,73,5.9705
2020,5,2,4,56,8.1368
2020,5,2,5,79,6.8453
2020,5,3,1,120,7.1714
2020,5,3,2,134,7.7820
2020,5,3,3,138,4.1004
2020,5,3,4,155,5.0580
2020,5,3,5,111,5.7827
2020,6,1,1,233,6.4468
2020,6,1,2,98,5.1189
2020,6,1,3,67,7.1227
2020,6,1,4,45,3.4994
2020,6,1,5,72,6.3940
2020,6,2,1,143,4.0075
2020,6,2,2,115,2.6826
2020,6,2,3,73,-0.1176
2020,6,2,4,56,3.7287
2020,6,2,5,79,2.3034
2020,6,3,1,120,1.1865
2020,6,3,2,134,1.0788
2020,6,3,3,138,2.5717
2020,6,3,4,154,-0.3055
2020,6,3,5,111,5.5671
2020,7,1,1,207,3.2096
2020,7,1,2,108,1.4505
2020,7,1,3,54,5.4779
2020,7,1,4,91,1.9284
2020,7,1,5,100,-0.6324
2020,7,2,1,152,7.3110
2020,7,2,2,131,4.1695
2020,7,2,3,72,2.0251
2020,7,2,4,70,3.2704
2020,7,2,5,70,3.7720
2020,7,3,1,133,8.4244
2020,7,3,2,146,7.7626
2020,7,3,3,146,4.2776
2020,7,3,4,149,4.2047
2020,7,3,5,109,7.2418
2020,8,1,1,207,8.1188
2020,8,1,2,106,6.0547
2020,8,1,3,53,9.4343
2020,8,1,4,89,7.0501
2020,8,1,5,99,13.5315
2020,8,2,1,152,5.6604
2020,8,2,2,131,4.6846
2020,8,2,3,72,5.2328
2020,8,2,4,69,5.4384
2020,8,2,5,70,6.3015
2020,8,3,1,132,4.3434
2020,8,3,2,146,7.4653
2020,8,3,3,145,7.1583
2020,8,3,4,148,5.4393
2020,8,3,5,109,10.6691
2020,9,1,1,207,-1.7539
2020,9,1,2,101,-4.4642
2020,9,1,3,53,-5.9196
2020,9,1,4,89,-4.7607
2020,9,1,5,97,-1.5230
2020,9,2,1,151,-2.7084
2020,9,2,2,131,-3.7458
2020,9,2,3,72,-5.0933
2020,9,2,4,69,-6.2644
2020,9,2,5,70,-6.6086
2020,9,3,1,132,-1.4631
2020,9,3,2,146,-3.3385
2020,9,3,3,145,-4.5684
2020,9,3,4,148,-1.3918
2020,9,3,5,108,-5.4588
2020,10,1,1,206,0.2528
2020,10,1,2,101,0.7468
2020,10,1,3,53,4.5168
2020,10,1,4,88,-0.1974
2020,10,1,5,96,-3.7842
2020,10,2,1,151,1.9190
2020,10,2,2,131,2.2314
2020,10,2,3,72,2.1805
2020,10,2,4,69,2.0092
2020,10,2,5,70,3.4738
2020,10,3,1,132,-0.6655
2020,10,3,2,146,-2.3454
2020,10,3,3,145,-0.3577
2020,10,3,4,148,-2.3493
2020,10,3,5,108,-4.8574
2020,11,1,1,205,22.8153
2020,11,1,2,101,26.7283
2020,11,1,3,53,21.1159
2020,11,1,4,88,22.3952
2020,11,1,5,95,26.4982
2020,11,2,1,150,19.4650
2020,11,2,2,130,16.5404
2020,11,2,3,72,16.6866
2020,11,2,4,69,23.6019
2020,11,2,5,70,24.1977
2020,11,3,1,132,13.3914
2020,11,3,2,145,11.1993
2020,11,3,3,145,8.4857
2020,11,3,4,148,11.2509
2020,11,3,5,108,12.2479
2020,12,1,1,205,11.0802
2020,12,1,2,101,5.7476
2020,12,1,3,52,10.4915
2020,12,1,4,86,8.4697
2020,12,1,5,95,10.2975
2020,12,2,1,150,12.4066
2020,12,2,2,130,7.8168
2020,12,2,3,72,5.8677
2020,12,2,4,69,7.3217
2020,12,2,5,70,8.7283
2020,12,3,1,132,5.9009
2020,12,3,2,145,4.5918
2020,12,3,3,145,2.0224
2020,12,3,4,148,2.2455
2020,12,3,5,108,6.9982
2021,1,1,1,201,14.5629
2021,1,1,2,101,11.6247
2021,1,1,3,52,5.6620
2021,1,1,4,86,5.2413
2021,1,1,5,93,105.0371
2021,1,2,1,150,8.6378
2021,1,2,2,130,1.5148
2021,1,2,3,71,2.5323
2021,1,2,4,69,4.8012
2021,1,2,5,70,10.0527
2021,1,3,1,131,-0.8715
2021,1,3,2,145,-2.2960
2021,1,3,3,145,0.4170
2021,1,3,4,148,-0.4655
2021,1,3,5,107,0.2181
2021,2,1,1,201,13.4781
2021,2,1,2,101,11.0775
2021,2,1,3,52,10.4972
2021,2,1,4,86,13.1644
2021,2,1,5,93,-24.2296
2021,2,2,1,149,5.5458
2021,2,2,2,128,9.8748
2021,2,2,3,71,8.2277
2021,2,2,4,69,15.1513
2021,2,2,5,70,10.3989
2021,2,3,1,130,1.7664
2021,2,3,2,144,3.4197
2021,2,3,3,144,3.5393
2021,2,3,4,147,2.3482
2021,2,3,5,107,0.2867
2021,3,1,1,199,-2.3622
2021,3,1,2,100,5.0173
2021,3,1,3,51,2.1422
2021,3,1,4,86,9.3238
2021,3,1,5,93,20.5179
2021,3,2,1,148,-1.8665
2021,3,2,2,127,3.7354
2021,3,2,3,71,5.1792
2021,3,2,4,69,3.8410
2021,3,2,5,70,8.0811
2021,3,3,1,130,-3.5660
2021,3,3,2,144,3.1049
2021,3,3,3,144,3.7586
2021,3,3,4,147,5.8987
2021,3,3,5,107,4.2684
2021,4,1,1,199,-0.0774
2021,4,1,2,99,1.6223
2021,4,1,3,50,4.7070
2021,4,1,4,85,-0.2195
2021,4,1,5,93,-1.9095
2021,4,2,1,148,0.8471
2021,4,2,2,127,2.8500
2021,4,2,3,71,1.9218
2021,4,2,4,69,1.7091
2021,4,2,5,70,2.1873
2021,4,3,1,130,5.4594
2021,4,3,2,144,5.8807
2021,4,3,3,144,7.5264
2021,4,3,4,147,2.3292
2021,4,3,5,107,3.3732
2021,5,1,1,196,1.9063
2021,5,1,2,98,1.6006
2021,5,1,3,49,5.6438
2021,5,1,4,85,6.1473
2021,5,1,5,93,24.6928
2021,5,2,1,146,-0.9847
2021,5,2,2,125,2.2772
2021,5,2,3,71,3.6060
2021,5,2,4,69,2.0616
2021,5,2,5,70,5.2270
2021,5,3,1,129,-2.7053
2021,5,3,2,142,0.7522
2021,5,3,3,144,1.0055
2021,5,3,4,147,1.5046
2021,5,3,5,107,-0.1297
2021,6,1,1,196,8.0286
2021,6,1,2,97,1.2987
2021,6,1,3,49,1.7340
2021,6,1,4,84,-0.4790
2021,6,1,5,92,21.4802
2021,6,2,1,145,3.1364
2021,6,2,2,125,-0.3617
2021,6,2,3,71,-2.1074
2021,6,2,4,68,-0.3943
2021,6,2,5,70,1.3681
2021,6,3,1,129,5.9677
2021,6,3,2,142,2.9670
2021,6,3,3,143,4.0455
2021,6,3,4,147,0.8451
2021,6,3,5,107,3.4581
2021,7,1,1,218,-5.3467
2021,7,1,2,125,-1.3482
2021,7,1,3,54,-0.5367
2021,7,1,4,58,-1.5639
2021,7,1,5,98,-2.1507
2021,7,2,1,143,-4.7832
2021,7,2,2,109,0.0446
2021,7,2,3,77,-1.3822
2021,7,2,4,72,-1.9261
2021,7,2,5,75,-3.5727
2021,7,3,1,118,0.6456
2021,7,3,2,161,2.3958
2021,7,3,3,144,3.0338
2021,7,3,4,151,3.7868
2021,7,3,5,97,-0.6818
2021,8,1,1,217,1.5576
2021,8,1,2,125,3.1091
2021,8,1,3,54,-0.1611
2021,8,1,4,58,1.4200
2021,8,1,5,98,3.3166
2021,8,2,1,143,-0.5263
2021,8,2,2,109,1.3430
2021,8,2,3,75,2.1710
2021,8,2,4,72,1.8282
2021,8,2,5,75,-0.4863
2021,8,3,1,118,4.3084
2021,8,3,2,160,3.0874
2021,8,3,3,144,3.0734
2021,8,3,4,151,2.6546
2021,8,3,5,97,1.9974
2021,9,1,1,217,-2.3658
2021,9,1,2,124,-2.6543
2021,9,1,3,54,-3.3360
2021,9,1,4,58,-3.7233
2021,9,1,5,97,-4.3390
2021,9,2,1,142,-2.9490
2021,9,2,2,109,-2.5423
2021,9,2,3,75,-3.6003
2021,9,2,4,71,-4.3880
2021,9,2,5,75,-1.7912
2021,9,3,1,118,-5.1574
2021,9,3,2,160,-6.2947
2021,9,3,3,143,-5.8080
2021,9,3,4,150,-5.6292
2021,9,3,5,97,-3.0709
2021,10,1,1,216,6.3872
2021,10,1,2,123,2.7402
2021,10,1,3,54,1.7520
2021,10,1,4,58,4.3301
2021,10,1,5,96,2.3231
2021,10,2,1,142,3.8814
2021,10,2,2,109,3.4857
2021,10,2,3,74,5.1899
2021,10,2,4,71,2.3703
2021,10,2,5,74,3.3645
2021,10,3,1,118,10.1202
2021,10,3,2,160,3.4182
2021,10,3,3,143,10.1342
2021,10,3,4,149,6.2043
2021,10,3,5,97,3.0231
2021,11,1,1,215,-7.3260
2021,11,1,2,121,-4.3960
2021,11,1,3,54,-5.2610
2021,11,1,4,58,-5.7635
2021,11,1,5,96,-2.8724
2021,11,2,1,141,-1.8943
2021,11,2,2,108,-1.4840
2021,11,2,3,74,-0.7262
2021,11,2,4,71,-3.0306
2021,11,2,5,74,-1.8224
2021,11,3,1,118,3.6619
2021,11,3,2,159,-3.1456
2021,11,3,3,142,-0.9538
2021,11,3,4,149,1.1475
2021,11,3,5,97,-2.6691
2021,12,1,1,214,-0.2022
2021,12,1,2,120,3.5618
2021,12,1,3,53,4.4164
2021,12,1,4,58,6.4349
2021,12,1,5,95,3.5278
2021,12,2,1,141,0.2937
2021,12,2,2,106,5.8834
2021,12,2,3,73,5.1577
2021,12,2,4,69,6.8047
2021,12,2,5,73,5.5373
2021,12,3,1,118,-4.1130
2021,12,3,2,159,4.1829
2021,12,3,3,142,4.1849
2021,12,3,4,149,6.9582
2021,12,3,5,97,6.3027
2022,1,1,1,212,-9.4298
2022,1,1,2,118,-7.7775
2022,1,1,3,53,-5.5418
2022,1,1,4,58,-3.1846
2022,1,1,5,94,-8.7737
2022,1,2,1,141,-10.0391
2022,1,2,2,106,-8.3507
2022,1,2,3,73,-8.3183
2022,1,2,4,69,-4.4454
2022,1,2,5,72,-4.8934
2022,1,3,1,118,-16.2211
2022,1,3,2,159,-8.6825
2022,1,3,3,141,-6.2914
2022,1,3,4,149,-2.6204
2022,1,3,5,96,0.7282
2022,2,1,1,212,5.4280
2022,2,1,2,118,3.3755
2022,2,1,3,53,0.0571
2022,2,1,4,58,-1.1657
2022,2,1,5,94,-2.2726
2022,2,2,1,141,4.6780
2022,2,2,2,106,0.5014
2022,2,2,3,73,1.2119
2022,2,2,4,69,0.9460
2022,2,2,5,72,0.4936
2022,2,3,1,118,0.2767
2022,2,3,2,159,-7.8682
2022,2,3,3,141,-2.6573
2022,2,3,4,149,-2.0550
2022,2,3,5,96,0.9828
2022,3,1,1,212,3.3200
2022,3,1,2,118,6.3966
2022,3,1,3,53,1.0357
2022,3,1,4,58,0.4539
2022,3,1,5,94,1.3981
2022,3,2,1,141,3.6831
2022,3,2,2,105,1.0754
2022,3,2,3,73,0.0978
2022,3,2,4,69,1.8290
2022,3,2,5,72,3.5273
2022,3,3,1,118,2.6826
2022,3,3,2,159,2.0302
2022,3,3,3,141,3.4096
2022,3,3,4,149,4.8410
2022,3,3,5,95,4.2543
2022,4,1,1,209,-7.1351
2022,4,1,2,117,-7.8209
2022,4,1,3,53,-4.8988
2022,4,1,4,58,-4.2792
2022,4,1,5,93,-6.1908
2022,4,2,1,140,-9.9256
2022,4,2,2,105,-8.3400
2022,4,2,3,73,-5.6819
2022,4,2,4,69,-4.5804
2022,4,2,5,72,-3.7847
2022,4,3,1,118,-20.3738
2022,4,3,2,159,-9.0519
2022,4,3,3,140,-7.1143
2022,4,3,4,149,-6.6220
2022,4,3,5,95,-4.2497
2022,5,1,1,208,-0.6032
2022,5,1,2,117,0.2624
2022,5,1,3,53,3.0020
2022,5,1,4,58,1.3274
2022,5,1,5,92,5.0139
2022,5,2,1,139,-0.0407
2022,5,2,2,105,0.7344
2022,5,2,3,73,4.3580
2022,5,2,4,69,3.4291
2022,5,2,5,72,2.2406
2022,5,3,1,118,-1.4887
2022,5,3,2,159,-0.9059
2022,5,3,3,140,-0.8859
2022,5,3,4,149,-0.7844
2022,5,3,5,93,5.8257
2022,6,1,1,205,-11.3286
2022,6,1,2,117,-9.6596
2022,6,1,3,53,-3.2297
2022,6,1,4,58,-6.0728
2022,6,1,5,92,-8.8535
2022,6,2,1,139,-9.9371
2022,6,2,2,104,-8.2162
2022,6,2,3,72,-8.4569
2022,6,2,4,69,-7.7976
2022,6,2,5,72,-10.0980
2022,6,3,1,118,-13.5894
2022,6,3,2,158,-8.9188
2022,6,3,3,139,-7.6612
2022,6,3,4,149,-6.7048
2022,6,3,5,93,-9.2155
2022,7,1,1,221,10.7966
2022,7,1,2,120,7.8265
2022,7,1,3,59,4.6629
2022,7,1,4,58,8.6046
2022,7,1,5,72,5.9356
2022,7,2,1,143,12.2700
2022,7,2,2,106,10.7654
2022,7,2,3,85,11.0249
2022,7,2,4,66,7.8399
2022,7,2,5,73,10.5642
2022,7,3,1,136,14.3566
2022,7,3,2,147,11.9254
2022,7,3,3,159,8.3596
2022,7,3,4,150,7.8847
2022,7,3,5,118,5.6164
2022,8,1,1,220,2.5068
2022,8,1,2,120,-1.7793
2022,8,1,3,58,1.1382
2022,8,1,4,57,-4.7717
2022,8,1,5,72,-3.6504
2022,8,2,1,142,0.0599
2022,8,2,2,105,-3.2266
2022,8,2,3,85,-4.2934
2022,8,2,4,66,-6.3423
2022,8,2,5,73,-2.4236
2022,8,3,1,134,-4.3635
2022,8,3,2,145,-5.5702
2022,8,3,3,158,-4.2917
2022,8,3,4,149,-4.1307
2022,8,3,5,118,-1.1657
2022,9,1,1,220,-14.7237
2022,9,1,2,120,-12.8446
2022,9,1,3,57,-13.1146
2022,9,1,4,57,-12.3134
2022,9,1,5,72,-13.2413
2022,9,2,1,142,-11.1768
2022,9,2,2,104,-11.1427
2022,9,2,3,85,-10.6639
2022,9,2,4,65,-11.3563
2022,9,2,5,73,-11.4282
2022,9,3,1,133,-9.7903
2022,9,3,2,145,-10.2603
2022,9,3,3,158,-8.3465
2022,9,3,4,149,-9.3742
2022,9,3,5,118,-9.5981
2022,10,1,1,219,10.4719
2022,10,1,2,119,10.1597
2022,10,1,3,56,14.6358
2022,10,1,4,57,12.8849
2022,10,1,5,72,10.2554
2022,10,2,1,141,9.7557
2022,10,2,2,104,13.2659
2022,10,2,3,85,13.7994
2022,10,2,4,65,11.9798
2022,10,2,5,73,13.3998
2022,10,3,1,133,8.4008
2022,10,3,2,145,7.2636
2022,10,3,3,157,5.9203
2022,10,3,4,148,8.9542
2022,10,3,5,117,13.4142
2022,11,1,1,216,-2.3234
2022,11,1,2,118,3.7030
2022,11,1,3,56,2.2387
2022,11,1,4,57,2.3760
2022,11,1,5,72,-0.4461
2022,11,2,1,139,0.5879
2022,11,2,2,103,4.5516
2022,11,2,3,85,4.8504
2022,11,2,4,65,3.5078
2022,11,2,5,73,5.5835
2022,11,3,1,132,7.6403
2022,11,3,2,144,7.3942
2022,11,3,3,156,8.1188
2022,11,3,4,148,4.6831
2022,11,3,5,116,5.6217
2022,12,1,1,216,-4.2910
2022,12,1,2,117,-4.4095
2022,12,1,3,55,-4.7530
2022,12,1,4,57,-4.6902
2022,12,1,5,71,-5.7827
2022,12,2,1,139,-8.2420
2022,12,2,2,103,-7.0705
2022,12,2,3,85,-4.5575
2022,12,2,4,64,-5.1289
2022,12,2,5,73,-7.9771
2022,12,3,1,131,-7.7092
2022,12,3,2,143,-4.7628
2022,12,3,3,155,-4.7224
2022,12,3,4,148,-6.0058
2022,12,3,5,116,-3.6640
2023,1,1,1,214,12.0823
2023,1,1,2,116,13.6832
2023,1,1,3,55,9.8870
2023,1,1,4,57,13.4095
2023,1,1,5,71,9.2516
2023,1,2,1,139,13.0683
2023,1,2,2,103,14.9041
2023,1,2,3,85,11.3276
2023,1,2,4,64,11.5895
2023,1,2,5,73,9.7188
2023,1,3,1,130,13.3129
2023,1,3,2,142,9.5228
2023,1,3,3,155,2.6266
2023,1,3,4,148,4.8626
2023,1,3,5,116,4.6745
2023,2,1,1,214,-2.4250
2023,2,1,2,112,-2.9294
2023,2,1,3,55,-0.8871
2023,2,1,4,57,0.3607
2023,2,1,5,71,-5.0505
2023,2,2,1,139,-3.2874
2023,2,2,2,103,-1.7507
2023,2,2,3,85,-0.0210
2023,2,2,4,64,-1.8803
2023,2,2,5,73,-1.6927
2023,2,3,1,130,1.2211
2023,2,3,2,142,-2.6093
2023,2,3,3,155,-3.0051
2023,2,3,4,148,-2.4150
2023,2,3,5,116,-2.1720
2023,3,1,1,210,-5.8984
2023,3,1,2,111,-7.2435
2023,3,1,3,53,0.1776
2023,3,1,4,57,-5.2397
