year,month,rank_ME,rank_IR,nstocks,ret_vw
2020,8,1,5,108,7.4023
2020,8,2,1,87,3.6227
2020,8,2,2,109,6.0735
2020,8,2,3,95,3.1373
2020,8,2,4,91,3.9612
2020,8,2,5,91,4.8544
2020,8,3,1,54,2.9796
2020,8,3,2,99,3.8385
2020,8,3,3,122,10.2273
2020,8,3,4,164,7.9370
2020,8,3,5,232,9.2616
2020,9,1,1,313,-2.7244
2020,9,1,2,143,-4.1631
2020,9,1,3,85,-5.2251
2020,9,1,4,63,-3.1694
2020,9,1,5,108,0.2557
2020,9,2,1,87,-7.3305
2020,9,2,2,109,-4.1869
2020,9,2,3,95,-4.1548
2020,9,2,4,91,-3.8451
2020,9,2,5,91,-1.4711
2020,9,3,1,53,-4.6382
2020,9,3,2,99,-2.4416
2020,9,3,3,122,-4.0516
2020,9,3,4,164,-4.2096
2020,9,3,5,232,-4.1102
2020,10,1,1,310,-0.8752
2020,10,1,2,143,1.4470
2020,10,1,3,85,-0.4478
2020,10,1,4,62,0.4005
2020,10,1,5,107,0.3283
2020,10,2,1,87,3.2774
2020,10,2,2,109,2.0649
2020,10,2,3,95,1.7492
2020,10,2,4,91,4.0015
2020,10,2,5,91,-0.8338
2020,10,3,1,53,-0.7185
2020,10,3,2,99,-4.2733
2020,10,3,3,122,-2.5762
2020,10,3,4,164,0.5134
2020,10,3,5,232,-3.3913
2020,11,1,1,307,28.0279
2020,11,1,2,143,30.2868
2020,11,1,3,84,18.9548
2020,11,1,4,62,13.4881
2020,11,1,5,106,22.3825
2020,11,2,1,87,23.0009
2020,11,2,2,108,21.6884
2020,11,2,3,95,15.8606
2020,11,2,4,91,15.6198
2020,11,2,5,91,18.8689
2020,11,3,1,53,14.5519
2020,11,3,2,98,14.2342
2020,11,3,3,122,17.8134
2020,11,3,4,164,9.9451
2020,11,3,5,230,8.6377
2020,12,1,1,304,7.4303
2020,12,1,2,143,11.5827
2020,12,1,3,84,6.1552
2020,12,1,4,62,8.3634
2020,12,1,5,106,10.0620
2020,12,2,1,87,5.8433
2020,12,2,2,108,6.4532
2020,12,2,3,95,8.8671
2020,12,2,4,91,9.4688
2020,12,2,5,91,10.4656
2020,12,3,1,53,2.0712
2020,12,3,2,98,2.5450
2020,12,3,3,122,7.2473
2020,12,3,4,164,0.8527
2020,12,3,5,230,5.1611
2021,1,1,1,300,52.9428
2021,1,1,2,140,18.0262
2021,1,1,3,84,8.5705
2021,1,1,4,62,11.2852
2021,1,1,5,106,10.4513
2021,1,2,1,87,12.3080
2021,1,2,2,108,6.8327
2021,1,2,3,95,1.8932
2021,1,2,4,91,1.2879
2021,1,2,5,90,6.8112
2021,1,3,1,53,1.5242
2021,1,3,2,98,1.2130
2021,1,3,3,122,0.3373
2021,1,3,4,164,-0.0544
2021,1,3,5,230,-0.8558
2021,2,1,1,300,-6.5917
2021,2,1,2,140,8.4176
2021,2,1,3,84,8.3270
2021,2,1,4,62,6.1205
2021,2,1,5,105,15.8405
2021,2,2,1,87,10.6736
2021,2,2,2,107,10.5577
2021,2,2,3,95,12.6136
2021,2,2,4,91,7.1393
2021,2,2,5,90,5.1222
2021,2,3,1,51,4.2469
2021,2,3,2,98,7.9156
2021,2,3,3,122,1.3329
2021,2,3,4,162,2.8819
2021,2,3,5,230,-0.7285
2021,3,1,1,300,12.6393
2021,3,1,2,139,3.5027
2021,3,1,3,84,1.4972
2021,3,1,4,61,-1.4084
2021,3,1,5,103,-5.9209
2021,3,2,1,86,8.2448
2021,3,2,2,107,3.2126
2021,3,2,3,94,1.1828
2021,3,2,4,90,3.6731
2021,3,2,5,90,-1.5488
2021,3,3,1,51,5.6919
2021,3,3,2,98,4.8226
2021,3,3,3,122,3.8210
2021,3,3,4,162,5.3510
2021,3,3,5,230,2.1984
2021,4,1,1,298,-3.3464
2021,4,1,2,138,-3.3860
2021,4,1,3,83,0.6768
2021,4,1,4,61,-1.0028
2021,4,1,5,103,2.4992
2021,4,2,1,86,0.5065
2021,4,2,2,107,2.1700
2021,4,2,3,94,2.4306
2021,4,2,4,90,4.2354
2021,4,2,5,90,2.6129
2021,4,3,1,51,2.9853
2021,4,3,2,98,3.4197
2021,4,3,3,122,4.1660
2021,4,3,4,162,5.8261
2021,4,3,5,230,5.4706
2021,5,1,1,294,10.0879
2021,5,1,2,137,0.6819
2021,5,1,3,83,2.1598
2021,5,1,4,61,2.6938
2021,5,1,5,102,4.6754
2021,5,2,1,86,5.0729
2021,5,2,2,107,2.7945
2021,5,2,3,92,1.4276
2021,5,2,4,90,2.2051
2021,5,2,5,88,-2.7304
2021,5,3,1,51,5.2025
2021,5,3,2,98,1.5007
2021,5,3,3,122,-1.1439
2021,5,3,4,161,1.0411
2021,5,3,5,228,-0.9701
2021,6,1,1,292,15.7344
2021,6,1,2,137,3.1086
2021,6,1,3,82,-0.9276
2021,6,1,4,61,4.2864
2021,6,1,5,102,11.0854
2021,6,2,1,86,0.0534
2021,6,2,2,107,-0.6290
2021,6,2,3,90,-1.2413
2021,6,2,4,90,-0.5184
2021,6,2,5,88,4.3035
2021,6,3,1,51,0.7900
2021,6,3,2,98,-0.2665
2021,6,3,3,122,0.1229
2021,6,3,4,160,1.1812
2021,6,3,5,228,5.7394
2021,7,1,1,301,-7.1686
2021,7,1,2,133,-4.8015
2021,7,1,3,97,-3.0453
2021,7,1,4,115,-3.4277
2021,7,1,5,110,-5.5132
2021,7,2,1,91,-7.6229
2021,7,2,2,77,-0.7974
2021,7,2,3,102,-2.0875
2021,7,2,4,100,-0.6058
2021,7,2,5,92,-3.5589
2021,7,3,1,77,-2.9018
2021,7,3,2,85,-1.0495
2021,7,3,3,114,1.1235
2021,7,3,4,155,2.8256
2021,7,3,5,228,3.3155
2021,8,1,1,301,3.7533
2021,8,1,2,132,2.2645
2021,8,1,3,97,5.0855
2021,8,1,4,114,0.8408
2021,8,1,5,110,-0.0716
2021,8,2,1,90,0.8536
2021,8,2,2,76,-0.0902
2021,8,2,3,102,1.1581
2021,8,2,4,100,1.1129
2021,8,2,5,92,1.7032
2021,8,3,1,76,1.0584
2021,8,3,2,85,1.1255
2021,8,3,3,114,0.9901
2021,8,3,4,154,3.9662
2021,8,3,5,228,4.0588
2021,9,1,1,300,-2.5682
2021,9,1,2,131,-3.8010
2021,9,1,3,97,-6.2956
2021,9,1,4,113,-4.7913
2021,9,1,5,110,-3.6767
2021,9,2,1,89,-1.1925
2021,9,2,2,75,-2.8644
2021,9,2,3,102,-3.7561
2021,9,2,4,100,-4.5729
2021,9,2,5,92,-4.2933
2021,9,3,1,76,-1.8648
2021,9,3,2,84,-0.3832
2021,9,3,3,114,-5.1739
2021,9,3,4,154,-6.4299
2021,9,3,5,227,-5.5153
2021,10,1,1,298,0.1786
2021,10,1,2,131,3.1534
2021,10,1,3,95,2.7538
2021,10,1,4,113,4.8347
2021,10,1,5,109,6.4386
2021,10,2,1,88,1.4707
2021,10,2,2,75,4.2533
2021,10,2,3,102,3.1958
2021,10,2,4,99,4.6464
2021,10,2,5,92,5.9743
2021,10,3,1,76,1.4764
2021,10,3,2,83,5.2109
2021,10,3,3,114,1.4170
2021,10,3,4,154,4.3663
2021,10,3,5,227,11.1326
2021,11,1,1,295,-6.5553
2021,11,1,2,131,-6.9986
2021,11,1,3,95,-2.1948
2021,11,1,4,112,-4.6232
2021,11,1,5,109,-4.2881
2021,11,2,1,87,-3.2422
2021,11,2,2,73,-1.4329
2021,11,2,3,102,-0.8306
2021,11,2,4,99,-1.5698
2021,11,2,5,92,-3.9485
2021,11,3,1,76,-4.0701
2021,11,3,2,82,-3.1368
2021,11,3,3,114,-3.4869
2021,11,3,4,154,0.2743
2021,11,3,5,227,0.9072
2021,12,1,1,294,-0.0229
2021,12,1,2,131,0.6780
2021,12,1,3,93,3.3400
2021,12,1,4,112,1.2036
2021,12,1,5,108,-1.5478
2021,12,2,1,87,3.3742
2021,12,2,2,72,5.6618
2021,12,2,3,100,6.3184
2021,12,2,4,97,6.9085
2021,12,2,5,91,0.6833
2021,12,3,1,76,6.6138
2021,12,3,2,82,4.3909
2021,12,3,3,113,7.0669
2021,12,3,4,154,3.6255
2021,12,3,5,227,2.7338
2022,1,1,1,292,-6.9793
2022,1,1,2,131,-8.4076
2022,1,1,3,93,-7.8255
2022,1,1,4,111,-9.1852
2022,1,1,5,106,-11.8781
2022,1,2,1,86,-1.4504
2022,1,2,2,72,-7.3535
2022,1,2,3,100,-7.8367
2022,1,2,4,97,-9.1690
2022,1,2,5,90,-12.5212
2022,1,3,1,76,4.4474
2022,1,3,2,82,2.3735
2022,1,3,3,113,-3.2036
2022,1,3,4,153,-7.2758
2022,1,3,5,226,-8.2521
2022,2,1,1,292,4.0290
2022,2,1,2,131,2.7885
2022,2,1,3,93,-0.0449
2022,2,1,4,111,-0.2605
2022,2,1,5,106,-1.1455
2022,2,2,1,86,3.1440
2022,2,2,2,71,3.3906
2022,2,2,3,100,0.0011
2022,2,2,4,97,-0.0427
2022,2,2,5,90,2.7818
2022,2,3,1,76,0.0453
2022,2,3,2,82,2.3908
2022,2,3,3,113,-0.8010
2022,2,3,4,153,-3.2013
2022,2,3,5,226,-3.8446
2022,3,1,1,291,3.2896
2022,3,1,2,131,2.4226
2022,3,1,3,93,2.9040
2022,3,1,4,111,0.1460
2022,3,1,5,106,0.0580
2022,3,2,1,86,6.5265
2022,3,2,2,71,-0.1897
2022,3,2,3,100,-0.4636
2022,3,2,4,97,1.5324
2022,3,2,5,89,2.2443
2022,3,3,1,76,3.7904
2022,3,3,2,82,5.1115
2022,3,3,3,113,2.3953
2022,3,3,4,153,4.6368
2022,3,3,5,225,5.1444
2022,4,1,1,290,-6.3634
2022,4,1,2,130,-8.1134
2022,4,1,3,93,-9.1512
2022,4,1,4,109,-12.2778
2022,4,1,5,106,-12.2512
2022,4,2,1,86,-5.7994
2022,4,2,2,70,-6.4763
2022,4,2,3,100,-6.8562
2022,4,2,4,97,-6.7119
2022,4,2,5,89,-13.3842
2022,4,3,1,76,-2.5218
2022,4,3,2,81,-5.5156
2022,4,3,3,113,-6.1115
2022,4,3,4,153,-11.5904
2022,4,3,5,224,-10.6204
2022,5,1,1,288,1.1696
2022,5,1,2,129,0.2101
2022,5,1,3,93,-1.5102
2022,5,1,4,109,-1.7775
2022,5,1,5,106,0.7591
2022,5,2,1,86,4.8462
2022,5,2,2,70,3.2373
2022,5,2,3,98,0.3932
2022,5,2,4,96,1.4933
2022,5,2,5,89,-1.9863
2022,5,3,1,74,7.0405
2022,5,3,2,81,3.5192
2022,5,3,3,113,1.9429
2022,5,3,4,153,-0.5331
2022,5,3,5,224,-3.0825
2022,6,1,1,288,-9.3204
2022,6,1,2,128,-8.1101
2022,6,1,3,91,-4.5529
2022,6,1,4,109,-5.5857
2022,6,1,5,104,-9.3460
2022,6,2,1,85,-12.9892
2022,6,2,2,70,-8.8917
2022,6,2,3,98,-6.1200
2022,6,2,4,95,-7.8874
2022,6,2,5,89,-5.1214
2022,6,3,1,74,-8.5095
2022,6,3,2,81,-11.1826
2022,6,3,3,113,-9.6718
2022,6,3,4,153,-6.5919
2022,6,3,5,223,-7.8207
2022,7,1,1,340,5.9729
2022,7,1,2,110,8.1738
2022,7,1,3,89,11.2922
2022,7,1,4,95,12.3443
2022,7,1,5,88,11.1621
2022,7,2,1,85,8.9782
2022,7,2,2,84,9.0460
2022,7,2,3,89,10.4965
2022,7,2,4,96,12.4667
2022,7,2,5,91,11.8647
2022,7,3,1,77,3.9341
2022,7,3,2,100,5.0466
2022,7,3,3,138,8.1207
2022,7,3,4,166,10.2016
2022,7,3,5,228,12.2372
2022,8,1,1,338,2.5247
2022,8,1,2,109,-3.8676
