year,month,rank_ME,rank_OCP,nstocks,ret_vw
2017,8,1,5,203,-3.7754
2017,8,2,1,156,1.1342
2017,8,2,2,85,-1.8167
2017,8,2,3,93,-1.8193
2017,8,2,4,93,-3.3474
2017,8,2,5,99,-2.4486
2017,8,3,1,201,-0.3362
2017,8,3,2,166,1.0391
2017,8,3,3,146,0.4459
2017,8,3,4,124,2.1529
2017,8,3,5,81,-0.7859
2017,9,1,1,184,6.6445
2017,9,1,2,102,9.1739
2017,9,1,3,96,10.9950
2017,9,1,4,109,7.8741
2017,9,1,5,203,8.8309
2017,9,2,1,156,6.0486
2017,9,2,2,85,6.8043
2017,9,2,3,92,6.4217
2017,9,2,4,93,7.4551
2017,9,2,5,98,7.8589
2017,9,3,1,201,1.1882
2017,9,3,2,166,2.7820
2017,9,3,3,146,2.4917
2017,9,3,4,123,-0.1096
2017,9,3,5,81,2.3289
2017,10,1,1,184,-0.4877
2017,10,1,2,100,2.5258
2017,10,1,3,95,4.3229
2017,10,1,4,108,-2.8778
2017,10,1,5,200,-0.4060
2017,10,2,1,155,0.7784
2017,10,2,2,85,0.6743
2017,10,2,3,91,1.0557
2017,10,2,4,93,-1.1455
2017,10,2,5,97,1.0782
2017,10,3,1,200,3.6981
2017,10,3,2,165,3.2644
2017,10,3,3,144,0.5899
2017,10,3,4,122,3.7146
2017,10,3,5,80,-2.2379
2017,11,1,1,184,4.0343
2017,11,1,2,97,2.2945
2017,11,1,3,95,2.5797
2017,11,1,4,108,2.7042
2017,11,1,5,198,5.7413
2017,11,2,1,154,0.3527
2017,11,2,2,85,4.0437
2017,11,2,3,91,3.2898
2017,11,2,4,93,5.9986
2017,11,2,5,96,2.5744
2017,11,3,1,199,3.0304
2017,11,3,2,165,2.7628
2017,11,3,3,143,4.0780
2017,11,3,4,121,3.3525
2017,11,3,5,80,4.4161
2017,12,1,1,182,-1.3707
2017,12,1,2,98,-1.0084
2017,12,1,3,94,1.1070
2017,12,1,4,108,-1.4179
2017,12,1,5,196,0.0480
2017,12,2,1,154,-0.3647
2017,12,2,2,85,0.2920
2017,12,2,3,88,0.3803
2017,12,2,4,93,1.7299
2017,12,2,5,96,2.0039
2017,12,3,1,199,0.5731
2017,12,3,2,165,1.3328
2017,12,3,3,141,1.3597
2017,12,3,4,119,1.2738
2017,12,3,5,80,1.7907
2018,1,1,1,181,1.7211
2018,1,1,2,97,0.4246
2018,1,1,3,94,3.1906
2018,1,1,4,107,0.4711
2018,1,1,5,194,-0.0004
2018,1,2,1,152,4.3836
2018,1,2,2,85,2.1656
2018,1,2,3,88,0.5721
2018,1,2,4,93,1.7766
2018,1,2,5,96,3.6175
2018,1,3,1,198,8.3502
2018,1,3,2,165,6.1814
2018,1,3,3,141,5.4221
2018,1,3,4,119,3.7885
2018,1,3,5,80,2.0048
2018,2,1,1,181,-3.4771
2018,2,1,2,97,-3.5660
2018,2,1,3,93,-5.2714
2018,2,1,4,107,-4.1616
2018,2,1,5,193,-5.3758
2018,2,2,1,152,-2.5031
2018,2,2,2,85,-5.5926
2018,2,2,3,88,-4.6403
2018,2,2,4,90,-4.9169
2018,2,2,5,96,-4.2520
2018,2,3,1,198,-2.0898
2018,2,3,2,165,-5.0463
2018,2,3,3,141,-3.3620
2018,2,3,4,119,-3.2122
2018,2,3,5,80,-4.6854
2018,3,1,1,179,4.3462
2018,3,1,2,97,1.9182
2018,3,1,3,92,0.7133
2018,3,1,4,107,1.8742
2018,3,1,5,191,2.2905
2018,3,2,1,150,3.1317
2018,3,2,2,85,0.6960
2018,3,2,3,88,0.7608
2018,3,2,4,89,0.7590
2018,3,2,5,96,-0.1269
2018,3,3,1,198,-1.0277
2018,3,3,2,165,-2.5463
2018,3,3,3,140,-3.0626
2018,3,3,4,119,-2.3014
2018,3,3,5,80,-0.8507
2018,4,1,1,179,3.2145
2018,4,1,2,96,1.3809
2018,4,1,3,91,0.8866
2018,4,1,4,107,1.1082
2018,4,1,5,190,1.8649
2018,4,2,1,150,0.9481
2018,4,2,2,85,1.1648
2018,4,2,3,87,1.9402
2018,4,2,4,89,1.0154
2018,4,2,5,95,0.9262
2018,4,3,1,198,0.2340
2018,4,3,2,163,1.0318
2018,4,3,3,140,0.0198
2018,4,3,4,118,-0.6231
2018,4,3,5,79,-0.9750
2018,5,1,1,177,10.5727
2018,5,1,2,96,8.7743
2018,5,1,3,91,6.3567
2018,5,1,4,106,4.9087
2018,5,1,5,189,5.6037
2018,5,2,1,148,8.5756
2018,5,2,2,85,6.4513
2018,5,2,3,87,6.8467
2018,5,2,4,88,5.4711
2018,5,2,5,94,6.3768
2018,5,3,1,196,2.8619
2018,5,3,2,163,3.7977
2018,5,3,3,140,1.5016
2018,5,3,4,117,3.6192
2018,5,3,5,79,1.4207
2018,6,1,1,176,1.6860
2018,6,1,2,96,2.5122
2018,6,1,3,91,2.6355
2018,6,1,4,106,3.8462
2018,6,1,5,189,3.7942
2018,6,2,1,148,1.8284
2018,6,2,2,85,0.9123
2018,6,2,3,86,0.7948
2018,6,2,4,88,1.4074
2018,6,2,5,93,0.1025
2018,6,3,1,195,2.4171
2018,6,3,2,163,1.3089
2018,6,3,3,140,-0.1421
2018,6,3,4,117,-0.7844
2018,6,3,5,79,0.1742
2018,7,1,1,157,1.5741
2018,7,1,2,92,0.5710
2018,7,1,3,84,0.5403
2018,7,1,4,113,1.1076
2018,7,1,5,182,1.4446
2018,7,2,1,142,2.9658
2018,7,2,2,102,2.6638
2018,7,2,3,94,3.6276
2018,7,2,4,96,2.3974
2018,7,2,5,100,-0.2436
2018,7,3,1,200,3.0613
2018,7,3,2,175,4.1355
2018,7,3,3,140,3.7453
2018,7,3,4,117,3.6511
2018,7,3,5,75,0.8597
2018,8,1,1,157,6.2732
2018,8,1,2,92,2.0687
2018,8,1,3,83,4.5626
2018,8,1,4,113,1.4740
2018,8,1,5,181,3.6340
2018,8,2,1,142,10.1423
2018,8,2,2,102,4.0494
2018,8,2,3,94,0.5543
2018,8,2,4,96,2.2879
2018,8,2,5,100,2.8689
2018,8,3,1,199,6.5836
2018,8,3,2,173,2.0640
2018,8,3,3,139,4.6614
2018,8,3,4,116,2.7730
2018,8,3,5,75,1.1486
2018,9,1,1,154,-2.0388
2018,9,1,2,92,-2.1247
2018,9,1,3,83,-2.6514
2018,9,1,4,113,-2.4953
2018,9,1,5,181,-3.8242
2018,9,2,1,141,-0.8872
2018,9,2,2,102,-1.8838
2018,9,2,3,92,-2.7684
2018,9,2,4,95,-2.7698
2018,9,2,5,100,-1.1467
2018,9,3,1,199,1.2867
2018,9,3,2,172,0.5420
2018,9,3,3,139,1.3142
2018,9,3,4,116,-0.2180
2018,9,3,5,75,0.7046
2018,10,1,1,154,-14.3709
2018,10,1,2,92,-9.7291
2018,10,1,3,83,-11.4776
2018,10,1,4,113,-10.1682
2018,10,1,5,181,-8.3734
2018,10,2,1,141,-11.8761
2018,10,2,2,102,-13.0068
2018,10,2,3,92,-9.5063
2018,10,2,4,95,-8.9282
2018,10,2,5,100,-11.9483
2018,10,3,1,199,-11.5067
2018,10,3,2,172,-7.7975
2018,10,3,3,139,-5.9238
2018,10,3,4,116,-3.1611
2018,10,3,5,75,-6.6695
2018,11,1,1,154,-2.7446
2018,11,1,2,91,-0.0999
2018,11,1,3,82,0.0007
2018,11,1,4,111,-0.3084
2018,11,1,5,179,-4.7339
2018,11,2,1,141,1.1026
2018,11,2,2,102,2.9614
2018,11,2,3,92,0.8292
2018,11,2,4,94,2.6804
2018,11,2,5,99,-1.2077
2018,11,3,1,198,3.0860
2018,11,3,2,171,3.6428
2018,11,3,3,138,-2.5610
2018,11,3,4,115,3.8884
2018,11,3,5,74,-1.0791
2018,12,1,1,152,-11.0045
2018,12,1,2,91,-8.7816
2018,12,1,3,82,-12.2907
2018,12,1,4,110,-9.4893
2018,12,1,5,177,-12.9378
2018,12,2,1,140,-10.2922
2018,12,2,2,102,-13.5958
2018,12,2,3,92,-10.9040
2018,12,2,4,94,-12.3761
2018,12,2,5,98,-14.2501
2018,12,3,1,198,-8.8396
2018,12,3,2,170,-7.4397
2018,12,3,3,137,-9.6155
2018,12,3,4,114,-8.3109
2018,12,3,5,73,-10.7279
2019,1,1,1,151,11.4571
2019,1,1,2,88,11.7528
2019,1,1,3,82,7.6843
2019,1,1,4,110,10.5329
2019,1,1,5,175,11.6193
2019,1,2,1,140,11.6456
2019,1,2,2,102,12.0341
2019,1,2,3,91,10.6197
2019,1,2,4,94,9.9962
2019,1,2,5,98,14.9274
2019,1,3,1,198,9.7337
2019,1,3,2,170,7.1575
2019,1,3,3,137,7.7925
2019,1,3,4,112,5.8982
2019,1,3,5,73,10.0444
2019,2,1,1,150,5.4264
2019,2,1,2,88,5.0750
2019,2,1,3,82,5.4958
2019,2,1,4,109,4.8324
2019,2,1,5,173,3.3878
2019,2,2,1,139,7.5766
2019,2,2,2,101,5.0735
2019,2,2,3,91,2.8343
2019,2,2,4,93,3.3760
2019,2,2,5,98,1.4291
2019,2,3,1,198,3.4766
2019,2,3,2,170,3.8245
2019,2,3,3,137,5.0224
2019,2,3,4,112,1.5385
2019,2,3,5,72,2.1608
2019,3,1,1,150,-1.9374
2019,3,1,2,86,-4.6615
2019,3,1,3,82,-2.8562
2019,3,1,4,109,-3.6025
2019,3,1,5,173,-5.6156
2019,3,2,1,136,-1.6316
2019,3,2,2,101,-0.5617
2019,3,2,3,91,-2.8628
2019,3,2,4,93,-2.9052
2019,3,2,5,97,-2.5737
2019,3,3,1,196,3.3807
2019,3,3,2,170,3.3816
2019,3,3,3,137,1.9555
2019,3,3,4,111,0.6319
2019,3,3,5,71,-1.0111
2019,4,1,1,150,3.2189
2019,4,1,2,86,3.0494
2019,4,1,3,81,1.7496
2019,4,1,4,108,3.5077
2019,4,1,5,169,2.0527
2019,4,2,1,136,2.7499
2019,4,2,2,100,5.3620
2019,4,2,3,90,4.4448
2019,4,2,4,93,4.4656
2019,4,2,5,97,2.7023
2019,4,3,1,196,3.1580
2019,4,3,2,168,5.5266
2019,4,3,3,137,3.3065
2019,4,3,4,111,2.5344
2019,4,3,5,71,4.3354
2019,5,1,1,150,-7.7966
2019,5,1,2,86,-5.1050
2019,5,1,3,81,-7.4575
2019,5,1,4,107,-8.8574
2019,5,1,5,166,-11.5350
2019,5,2,1,136,-7.8722
2019,5,2,2,100,-8.5467
2019,5,2,3,90,-8.3247
2019,5,2,4,93,-10.8536
2019,5,2,5,97,-12.5821
2019,5,3,1,194,-6.5767
2019,5,3,2,168,-6.6278
2019,5,3,3,136,-7.8949
2019,5,3,4,111,-6.5230
2019,5,3,5,71,-7.4984
2019,6,1,1,149,3.4393
2019,6,1,2,86,5.3830
2019,6,1,3,80,5.4880
2019,6,1,4,106,8.4414
2019,6,1,5,164,4.7607
2019,6,2,1,136,7.3109
2019,6,2,2,100,8.6464
2019,6,2,3,90,9.4536
2019,6,2,4,93,9.0078
2019,6,2,5,97,6.2285
2019,6,3,1,193,7.6872
2019,6,3,2,168,6.1991
2019,6,3,3,136,8.0635
2019,6,3,4,111,7.1062
2019,6,3,5,71,8.4132
2019,7,1,1,157,-0.1786
2019,7,1,2,87,3.3504
2019,7,1,3,85,1.7777
2019,7,1,4,83,-0.5575
2019,7,1,5,179,-4.6645
2019,7,2,1,133,1.4207
2019,7,2,2,103,1.6264
2019,7,2,3,102,-1.0532
2019,7,2,4,96,0.2343
2019,7,2,5,99,-2.8766
2019,7,3,1,220,0.9855
2019,7,3,2,187,1.3899
2019,7,3,3,143,1.4567
2019,7,3,4,118,1.8107
2019,7,3,5,65,1.5992
2019,8,1,1,156,-4.0370
2019,8,1,2,87,-5.8671
2019,8,1,3,85,-8.0169
2019,8,1,4,83,-8.0645
2019,8,1,5,177,-10.7112
2019,8,2,1,133,-5.3932
2019,8,2,2,101,-4.2180
2019,8,2,3,102,-6.2052
2019,8,2,4,96,-5.0030
2019,8,2,5,97,-13.7422
2019,8,3,1,218,-1.5500
2019,8,3,2,186,-0.7278
2019,8,3,3,143,-1.5199
2019,8,3,4,118,-2.4681
2019,8,3,5,64,-3.5077
2019,9,1,1,155,-0.8884
2019,9,1,2,84,5.3467
2019,9,1,3,85,6.4898
2019,9,1,4,82,5.5270
2019,9,1,5,175,8.5924
2019,9,2,1,133,-0.5381
2019,9,2,2,101,3.7181
2019,9,2,3,102,6.3496
2019,9,2,4,96,3.7932
2019,9,2,5,97,5.8106
2019,9,3,1,217,-1.0574
2019,9,3,2,186,1.7118
2019,9,3,3,143,2.7502
2019,9,3,4,118,4.0974
2019,9,3,5,63,3.6241
2019,10,1,1,152,1.5346
2019,10,1,2,84,3.9230
2019,10,1,3,84,1.7180
2019,10,1,4,82,2.7697
2019,10,1,5,173,-5.0967
2019,10,2,1,133,1.9725
2019,10,2,2,100,2.7279
2019,10,2,3,101,3.7758
2019,10,2,4,94,2.2524
2019,10,2,5,97,-1.3030
2019,10,3,1,217,2.1214
2019,10,3,2,185,1.3200
2019,10,3,3,142,4.0108
2019,10,3,4,118,1.1628
2019,10,3,5,63,0.6423
2019,11,1,1,151,7.6429
2019,11,1,2,83,4.5761
2019,11,1,3,84,-0.6560
2019,11,1,4,82,2.5158
2019,11,1,5,172,3.1614
2019,11,2,1,129,4.1041
2019,11,2,2,100,0.3868
2019,11,2,3,101,3.6470
2019,11,2,4,94,3.5536
2019,11,2,5,95,2.5419
2019,11,3,1,216,4.1957
2019,11,3,2,185,3.4232
2019,11,3,3,141,4.1912
2019,11,3,4,118,1.1913
2019,11,3,5,63,2.5299
2019,12,1,1,151,3.6757
2019,12,1,2,82,1.0357
2019,12,1,3,84,1.3198
2019,12,1,4,82,4.3115
2019,12,1,5,169,11.5145
2019,12,2,1,128,2.0561
2019,12,2,2,100,3.6455
2019,12,2,3,101,3.0534
2019,12,2,4,92,2.3270
2019,12,2,5,95,8.8529
2019,12,3,1,216,2.6110
2019,12,3,2,185,2.3946
2019,12,3,3,140,3.9261
2019,12,3,4,118,3.1287
2019,12,3,5,63,4.3330
2020,1,1,1,150,-2.0131
2020,1,1,2,81,-3.0912
2020,1,1,3,84,-6.8326
2020,1,1,4,82,-5.9682
2020,1,1,5,166,-12.7356
2020,1,2,1,128,-1.8419
2020,1,2,2,98,-2.7056
2020,1,2,3,101,-4.8771
2020,1,2,4,90,-5.5178
2020,1,2,5,93,-10.7272
2020,1,3,1,216,3.2405
2020,1,3,2,185,1.4149
2020,1,3,3,140,-0.5114
2020,1,3,4,116,-2.9030
2020,1,3,5,63,-5.3123
2020,2,1,1,150,-7.3548
2020,2,1,2,81,-8.1516
2020,2,1,3,84,-8.5562
2020,2,1,4,82,-12.1401
2020,2,1,5,166,-8.0680
2020,2,2,1,127,-6.0811
2020,2,2,2,98,-8.8707
2020,2,2,3,101,-10.6572
2020,2,2,4,90,-10.7284
2020,2,2,5,91,-14.0078
2020,2,3,1,216,-5.8967
2020,2,3,2,185,-7.6761
2020,2,3,3,140,-8.5518
2020,2,3,4,116,-10.6612
2020,2,3,5,63,-7.4744
2020,3,1,1,148,-19.9354
2020,3,1,2,80,-20.0040
2020,3,1,3,84,-26.3373
2020,3,1,4,81,-28.7692
2020,3,1,5,166,-31.7768
2020,3,2,1,127,-19.3580
2020,3,2,2,98,-18.0962
2020,3,2,3,101,-21.3355
2020,3,2,4,89,-27.4548
2020,3,2,5,91,-35.8550
2020,3,3,1,216,-7.6232
2020,3,3,2,185,-11.3267
2020,3,3,3,140,-9.8960
2020,3,3,4,116,-17.7283
2020,3,3,5,63,-23.3401
2020,4,1,1,148,16.5541
2020,4,1,2,79,16.5785
2020,4,1,3,84,16.2310
2020,4,1,4,80,18.4276
2020,4,1,5,165,23.7277
2020,4,2,1,126,15.0216
2020,4,2,2,98,13.6309
2020,4,2,3,101,14.0286
2020,4,2,4,88,17.6428
2020,4,2,5,90,29.6348
2020,4,3,1,216,16.0717
2020,4,3,2,184,12.0159
2020,4,3,3,140,13.5536
2020,4,3,4,115,13.6536
2020,4,3,5,63,11.5512
2020,5,1,1,146,8.8508
2020,5,1,2,78,1.4699
2020,5,1,3,84,4.2825
2020,5,1,4,79,8.4391
2020,5,1,5,164,4.8259
2020,5,2,1,126,9.3426
2020,5,2,2,98,8.9450
2020,5,2,3,101,5.9164
2020,5,2,4,87,8.3460
2020,5,2,5,90,7.1351
2020,5,3,1,216,6.9659
2020,5,3,2,183,4.8490
2020,5,3,3,139,5.6029
2020,5,3,4,114,4.0532
2020,5,3,5,62,3.6076
2020,6,1,1,145,5.6941
2020,6,1,2,78,6.2710
2020,6,1,3,84,9.5929
2020,6,1,4,78,4.5758
2020,6,1,5,160,3.0794
2020,6,2,1,126,3.4878
2020,6,2,2,98,3.3853
2020,6,2,3,101,2.1497
2020,6,2,4,87,3.1046
2020,6,2,5,90,2.0707
2020,6,3,1,216,4.2883
2020,6,3,2,182,1.9949
2020,6,3,3,139,3.8256
2020,6,3,4,114,-1.5238
2020,6,3,5,62,1.5601
2020,7,1,1,114,6.0517
2020,7,1,2,62,5.5221
2020,7,1,3,74,2.4920
2020,7,1,4,106,0.3357
2020,7,1,5,194,2.8767
2020,7,2,1,114,6.2203
2020,7,2,2,107,5.4073
2020,7,2,3,94,1.3498
2020,7,2,4,96,5.3553
2020,7,2,5,85,3.1018
2020,7,3,1,246,8.1755
2020,7,3,2,189,8.1019
2020,7,3,3,141,5.4783
2020,7,3,4,112,0.5488
2020,7,3,5,51,-0.2015
2020,8,1,1,114,5.8431
2020,8,1,2,62,-0.2401
2020,8,1,3,74,8.6477
2020,8,1,4,105,13.2809
2020,8,1,5,190,10.8237
2020,8,2,1,114,3.4880
2020,8,2,2,107,2.9558
2020,8,2,3,94,4.3619
2020,8,2,4,95,7.2679
2020,8,2,5,85,9.8003
2020,8,3,1,246,9.6797
2020,8,3,2,189,9.5454
2020,8,3,3,139,5.2308
2020,8,3,4,111,3.2547
2020,8,3,5,51,5.0194
2020,9,1,1,114,-1.3388
2020,9,1,2,62,-0.7816
2020,9,1,3,74,-5.4082
2020,9,1,4,105,-4.3295
2020,9,1,5,184,-6.1369
2020,9,2,1,114,-3.8914
2020,9,2,2,107,-2.7594
2020,9,2,3,94,-2.9535
2020,9,2,4,95,-5.8357
2020,9,2,5,85,-7.9320
2020,9,3,1,246,-4.5590
2020,9,3,2,189,-4.3667
2020,9,3,3,138,-3.0364
2020,9,3,4,111,-2.0446
2020,9,3,5,51,-4.1213
2020,10,1,1,113,-0.2215
2020,10,1,2,62,-1.8488
2020,10,1,3,72,3.1444
2020,10,1,4,105,-0.6541
2020,10,1,5,182,-0.2262
2020,10,2,1,114,0.3537
2020,10,2,2,107,3.7027
2020,10,2,3,94,2.4096
2020,10,2,4,95,0.7846
2020,10,2,5,85,5.9324
2020,10,3,1,246,-3.1659
2020,10,3,2,189,-2.0266
2020,10,3,3,138,-1.1358
2020,10,3,4,111,-3.3455
2020,10,3,5,51,1.7681
2020,11,1,1,113,19.9022
2020,11,1,2,62,17.8161
2020,11,1,3,71,20.8944
2020,11,1,4,105,26.2235
2020,11,1,5,179,29.9043
2020,11,2,1,114,18.2445
2020,11,2,2,107,17.4498
2020,11,2,3,94,18.8500
2020,11,2,4,94,22.1827
2020,11,2,5,85,22.9959
2020,11,3,1,246,10.7129
2020,11,3,2,189,10.3883
2020,11,3,3,137,10.8603
2020,11,3,4,110,12.5781
2020,11,3,5,51,26.1740
2020,12,1,1,113,14.4276
2020,12,1,2,62,6.5433
2020,12,1,3,71,9.5447
2020,12,1,4,105,8.4360
2020,12,1,5,177,9.1013
2020,12,2,1,114,11.2958
2020,12,2,2,107,9.7605
2020,12,2,3,94,7.9578
2020,12,2,4,94,8.2733
2020,12,2,5,85,7.5343
2020,12,3,1,246,5.3727
2020,12,3,2,189,4.4562
2020,12,3,3,137,2.0595
2020,12,3,4,110,1.1483
2020,12,3,5,51,4.8983
2021,1,1,1,112,6.4995
2021,1,1,2,61,9.3109
2021,1,1,3,71,5.5792
2021,1,1,4,105,7.8703
2021,1,1,5,174,67.2456
2021,1,2,1,114,6.0930
2021,1,2,2,107,3.5540
2021,1,2,3,94,2.9901
2021,1,2,4,94,1.8242
2021,1,2,5,85,8.3669
2021,1,3,1,245,0.4433
2021,1,3,2,189,-0.9457
2021,1,3,3,136,-1.4172
2021,1,3,4,110,0.1714
2021,1,3,5,51,6.5176
2021,2,1,1,112,5.3922
2021,2,1,2,61,10.7774
2021,2,1,3,71,10.2010
2021,2,1,4,105,10.6834
2021,2,1,5,174,-11.4527
2021,2,2,1,114,7.5743
2021,2,2,2,107,11.2440
2021,2,2,3,94,7.0322
2021,2,2,4,92,15.9271
2021,2,2,5,85,12.9163
2021,2,3,1,244,-0.1673
2021,2,3,2,189,0.8149
2021,2,3,3,136,3.1409
2021,2,3,4,109,5.7799
2021,2,3,5,49,13.2711
2021,3,1,1,111,-3.4879
2021,3,1,2,61,3.9812
2021,3,1,3,70,2.0050
2021,3,1,4,105,7.0777
2021,3,1,5,174,16.5681
2021,3,2,1,113,-3.3097
2021,3,2,2,106,-1.4471
2021,3,2,3,94,6.0517
2021,3,2,4,92,5.7000
2021,3,2,5,84,10.7724
2021,3,3,1,244,-0.6342
2021,3,3,2,189,4.0822
2021,3,3,3,136,8.6763
2021,3,3,4,109,6.6864
2021,3,3,5,49,4.3609
2021,4,1,1,111,-2.1627
2021,4,1,2,60,0.5399
2021,4,1,3,69,2.0896
2021,4,1,4,105,3.8274
2021,4,1,5,172,-0.3045
2021,4,2,1,113,1.9839
2021,4,2,2,106,3.7255
2021,4,2,3,94,1.0042
2021,4,2,4,92,3.4681
2021,4,2,5,84,1.5896
2021,4,3,1,243,6.7388
2021,4,3,2,189,5.1403
2021,4,3,3,136,4.9540
2021,4,3,4,109,1.5233
2021,4,3,5,49,0.3419
2021,5,1,1,110,-0.5222
2021,5,1,2,59,3.3951
2021,5,1,3,68,2.3559
2021,5,1,4,105,3.4485
2021,5,1,5,170,21.0804
2021,5,2,1,112,0.0523
2021,5,2,2,105,0.8575
2021,5,2,3,94,1.5443
2021,5,2,4,91,3.5429
2021,5,2,5,84,8.9991
2021,5,3,1,241,-2.3747
2021,5,3,2,188,0.0543
2021,5,3,3,136,2.5977
2021,5,3,4,109,1.9377
2021,5,3,5,49,4.0751
2021,6,1,1,110,6.5951
2021,6,1,2,59,2.1348
2021,6,1,3,66,3.3972
2021,6,1,4,104,-1.3076
2021,6,1,5,170,18.3901
2021,6,2,1,112,4.7320
2021,6,2,2,105,1.6238
2021,6,2,3,94,-1.4762
2021,6,2,4,90,-2.5209
2021,6,2,5,84,0.6884
2021,6,3,1,241,7.0566
2021,6,3,2,187,2.5373
2021,6,3,3,136,-0.1718
2021,6,3,4,108,-0.3435
2021,6,3,5,49,0.2505
2021,7,1,1,113,-1.6779
2021,7,1,2,83,-1.1090
2021,7,1,3,69,0.2670
2021,7,1,4,97,-3.3798
2021,7,1,5,176,-3.2305
2021,7,2,1,126,-1.4805
2021,7,2,2,88,0.3010
2021,7,2,3,97,-2.5075
2021,7,2,4,93,-1.0295
2021,7,2,5,93,-3.9074
2021,7,3,1,270,2.7090
2021,7,3,2,176,3.9466
2021,7,3,3,130,0.0392
2021,7,3,4,87,-0.4899
2021,7,3,5,53,-3.6600
2021,8,1,1,113,-0.0274
2021,8,1,2,83,-0.5684
2021,8,1,3,69,5.6271
2021,8,1,4,97,-0.1163
2021,8,1,5,175,4.5388
2021,8,2,1,126,1.1824
2021,8,2,2,87,3.1589
2021,8,2,3,95,-1.4854
2021,8,2,4,93,2.4557
2021,8,2,5,93,-0.4543
2021,8,3,1,270,4.1265
2021,8,3,2,175,3.0082
2021,8,3,3,129,1.3729
2021,8,3,4,87,1.2556
2021,8,3,5,53,-0.9983
2021,9,1,1,112,-3.0453
2021,9,1,2,83,-4.6845
2021,9,1,3,69,-2.7805
2021,9,1,4,97,-3.3430
2021,9,1,5,175,0.2044
2021,9,2,1,126,-4.2618
2021,9,2,2,87,-3.6620
2021,9,2,3,95,-3.8885
2021,9,2,4,92,-4.8636
2021,9,2,5,92,2.8403
2021,9,3,1,268,-5.2806
2021,9,3,2,175,-5.8705
2021,9,3,3,129,-4.8917
2021,9,3,4,87,-2.7902
2021,9,3,5,53,1.9447
2021,10,1,1,112,5.5662
2021,10,1,2,82,3.6260
2021,10,1,3,67,2.1461
2021,10,1,4,97,4.4075
2021,10,1,5,174,4.0776
2021,10,2,1,126,4.5308
2021,10,2,2,87,4.6715
2021,10,2,3,93,2.3930
2021,10,2,4,91,4.0100
2021,10,2,5,92,3.8021
2021,10,3,1,268,9.7252
2021,10,3,2,175,5.6731
2021,10,3,3,128,3.2888
2021,10,3,4,87,0.8175
2021,10,3,5,53,3.0014
2021,11,1,1,112,-1.4385
2021,11,1,2,82,-4.2612
2021,11,1,3,65,-4.3946
2021,11,1,4,97,-2.0795
2021,11,1,5,173,-5.4849
2021,11,2,1,125,-4.5768
2021,11,2,2,86,1.1179
2021,11,2,3,93,-2.2068
2021,11,2,4,90,-0.9449
2021,11,2,5,92,-1.9057
2021,11,3,1,268,1.0279
2021,11,3,2,175,-1.3274
2021,11,3,3,128,-2.5776
2021,11,3,4,87,-3.0171
2021,11,3,5,52,-1.7441
2021,12,1,1,111,0.4606
2021,12,1,2,82,2.6102
2021,12,1,3,64,5.3156
2021,12,1,4,97,2.8015
2021,12,1,5,172,5.9536
2021,12,2,1,124,5.1482
2021,12,2,2,85,4.0593
2021,12,2,3,92,4.0193
2021,12,2,4,89,6.4187
2021,12,2,5,90,3.6038
2021,12,3,1,268,0.8767
2021,12,3,2,175,5.6640
2021,12,3,3,128,7.4281
2021,12,3,4,87,7.7253
2021,12,3,5,52,4.6385
2022,1,1,1,110,-8.7141
2022,1,1,2,80,-6.4031
2022,1,1,3,63,-9.6388
2022,1,1,4,97,-6.8147
2022,1,1,5,171,-4.7084
2022,1,2,1,124,-11.7800
2022,1,2,2,85,-10.8309
2022,1,2,3,91,-7.4769
2022,1,2,4,89,-5.6468
2022,1,2,5,89,-2.6816
2022,1,3,1,268,-9.4641
2022,1,3,2,173,-5.0778
2022,1,3,3,128,0.6269
2022,1,3,4,87,-0.6572
2022,1,3,5,52,2.5427
2022,2,1,1,110,-3.4330
2022,2,1,2,80,-1.0127
2022,2,1,3,63,4.1376
2022,2,1,4,97,1.3589
2022,2,1,5,171,6.8255
2022,2,2,1,124,0.1307
2022,2,2,2,85,0.9972
2022,2,2,3,90,0.9944
2022,2,2,4,89,2.1231
2022,2,2,5,89,3.7435
2022,2,3,1,268,-3.1659
2022,2,3,2,173,-4.0048
2022,2,3,3,128,1.4985
2022,2,3,4,87,0.3533
2022,2,3,5,52,-1.4025
2022,3,1,1,110,0.9717
2022,3,1,2,80,0.5859
2022,3,1,3,63,2.9142
2022,3,1,4,96,-0.4297
2022,3,1,5,170,5.0152
2022,3,2,1,123,1.0337
2022,3,2,2,85,1.3105
2022,3,2,3,90,0.0126
2022,3,2,4,89,0.0810
2022,3,2,5,89,5.5134
2022,3,3,1,267,4.2621
2022,3,3,2,173,5.0022
2022,3,3,3,128,4.1300
2022,3,3,4,87,2.9755
2022,3,3,5,52,3.7875
2022,4,1,1,110,-9.3507
2022,4,1,2,79,-5.1864
2022,4,1,3,63,-5.3058
2022,4,1,4,95,-7.2817
2022,4,1,5,170,-1.7568
2022,4,2,1,123,-10.8441
2022,4,2,2,85,-8.0251
2022,4,2,3,90,-5.8461
2022,4,2,4,88,-5.2619
2022,4,2,5,88,-4.3854
2022,4,3,1,266,-13.0875
2022,4,3,2,173,-7.0611
2022,4,3,3,128,-5.1707
2022,4,3,4,87,-3.7064
2022,4,3,5,52,-3.5465
2022,5,1,1,110,1.4856
2022,5,1,2,78,-0.4380
2022,5,1,3,63,-2.0362
