year,month,rank_ME,rank_Dur,nstocks,ret_vw
2016,6,1,4,114,2.1147
2016,6,1,5,369,-2.4453
2016,6,2,1,104,0.8685
2016,6,2,2,113,1.2792
2016,6,2,3,96,0.0899
2016,6,2,4,106,-0.4225
2016,6,2,5,157,1.1610
2016,6,3,1,88,2.9063
2016,6,3,2,103,3.7256
2016,6,3,3,157,0.5363
2016,6,3,4,204,-0.0690
2016,6,3,5,171,0.6190
2016,7,1,1,262,6.6552
2016,7,1,2,129,5.3776
2016,7,1,3,116,6.0853
2016,7,1,4,106,7.1857
2016,7,1,5,433,5.7164
2016,7,2,1,88,6.0009
2016,7,2,2,124,5.7206
2016,7,2,3,111,5.8453
2016,7,2,4,123,3.8976
2016,7,2,5,148,8.2011
2016,7,3,1,88,1.4621
2016,7,3,2,120,1.4893
2016,7,3,3,149,4.6169
2016,7,3,4,219,4.4694
2016,7,3,5,144,5.0392
2016,8,1,1,259,1.2439
2016,8,1,2,129,3.9014
2016,8,1,3,115,3.5328
2016,8,1,4,105,2.7125
2016,8,1,5,428,3.4093
2016,8,2,1,88,0.7503
2016,8,2,2,124,1.3338
2016,8,2,3,110,1.5363
2016,8,2,4,121,-0.9447
2016,8,2,5,147,1.0954
2016,8,3,1,88,-0.2678
2016,8,3,2,119,-1.2487
2016,8,3,3,148,-0.3341
2016,8,3,4,218,0.3955
2016,8,3,5,143,-1.3461
2016,9,1,1,258,3.2041
2016,9,1,2,129,2.7281
2016,9,1,3,115,1.3270
2016,9,1,4,105,3.2321
2016,9,1,5,422,5.6908
2016,9,2,1,88,2.0943
2016,9,2,2,122,1.1541
2016,9,2,3,110,0.0219
2016,9,2,4,121,-0.7542
2016,9,2,5,144,4.7794
2016,9,3,1,88,-0.5280
2016,9,3,2,119,1.0872
2016,9,3,3,148,1.1404
2016,9,3,4,218,-0.7039
2016,9,3,5,141,1.3708
2016,10,1,1,257,-4.6419
2016,10,1,2,129,-3.1105
2016,10,1,3,114,-3.6382
2016,10,1,4,105,-4.2909
2016,10,1,5,418,-10.6990
2016,10,2,1,87,-4.2970
2016,10,2,2,121,-4.2119
2016,10,2,3,109,-3.9978
2016,10,2,4,119,-5.5739
2016,10,2,5,142,-9.9650
2016,10,3,1,88,-0.7240
2016,10,3,2,118,-2.1435
2016,10,3,3,144,-2.8468
2016,10,3,4,216,-2.0123
2016,10,3,5,141,-3.0139
2016,11,1,1,255,15.9567
2016,11,1,2,129,12.7779
2016,11,1,3,113,11.5262
2016,11,1,4,104,9.0075
2016,11,1,5,411,8.9008
2016,11,2,1,87,14.9597
2016,11,2,2,121,12.8240
2016,11,2,3,109,13.1633
2016,11,2,4,119,7.9288
2016,11,2,5,142,5.5512
2016,11,3,1,88,5.1879
2016,11,3,2,118,3.0016
2016,11,3,3,144,3.2539
2016,11,3,4,213,2.6318
2016,11,3,5,141,1.4725
2016,12,1,1,253,4.4232
2016,12,1,2,129,3.7779
2016,12,1,3,113,4.9877
2016,12,1,4,104,5.4993
2016,12,1,5,405,1.1515
2016,12,2,1,86,3.4360
2016,12,2,2,121,2.4537
2016,12,2,3,109,2.5762
2016,12,2,4,119,1.2500
2016,12,2,5,138,-2.2642
2016,12,3,1,88,4.1356
2016,12,3,2,118,2.6978
2016,12,3,3,143,1.1539
2016,12,3,4,212,0.7872
2016,12,3,5,139,0.0677
2017,1,1,1,251,0.0860
2017,1,1,2,129,-3.0796
2017,1,1,3,113,-2.6067
2017,1,1,4,103,-0.9263
2017,1,1,5,402,-0.4694
2017,1,2,1,86,0.0476
2017,1,2,2,121,0.1176
2017,1,2,3,109,-0.5723
2017,1,2,4,118,0.6433
2017,1,2,5,137,4.2780
2017,1,3,1,85,0.6960
2017,1,3,2,118,0.7681
2017,1,3,3,143,2.1964
2017,1,3,4,211,2.2838
2017,1,3,5,138,4.9360
2017,2,1,1,250,-2.4180
2017,2,1,2,128,-0.9393
2017,2,1,3,113,0.0568
2017,2,1,4,103,1.3827
2017,2,1,5,400,1.6098
2017,2,2,1,86,-0.4236
2017,2,2,2,120,0.4132
2017,2,2,3,109,0.3153
2017,2,2,4,118,3.0586
2017,2,2,5,135,0.1371
2017,2,3,1,85,2.0187
2017,2,3,2,117,2.1024
2017,2,3,3,143,5.4364
2017,2,3,4,210,2.9922
2017,2,3,5,138,3.4564
2017,3,1,1,250,-0.6751
2017,3,1,2,127,2.4125
2017,3,1,3,113,3.0347
2017,3,1,4,103,-0.2656
2017,3,1,5,396,1.7138
2017,3,2,1,85,0.2789
2017,3,2,2,120,1.4126
2017,3,2,3,107,-0.2981
2017,3,2,4,117,1.9872
2017,3,2,5,132,1.7397
2017,3,3,1,85,-1.0441
2017,3,3,2,116,-0.2658
2017,3,3,3,142,0.9198
2017,3,3,4,209,1.1131
2017,3,3,5,138,1.3881
2017,4,1,1,249,2.6104
2017,4,1,2,127,1.9772
2017,4,1,3,112,1.2541
2017,4,1,4,101,3.9913
2017,4,1,5,393,0.7705
2017,4,2,1,85,0.0001
2017,4,2,2,118,2.1808
2017,4,2,3,106,1.6722
2017,4,2,4,116,1.1556
2017,4,2,5,132,1.5859
2017,4,3,1,85,-0.8667
2017,4,3,2,116,-0.0506
2017,4,3,3,141,1.1210
2017,4,3,4,208,2.0180
2017,4,3,5,138,3.0210
2017,5,1,1,246,-4.1659
2017,5,1,2,126,-2.6372
2017,5,1,3,112,-0.2538
2017,5,1,4,99,-3.0246
2017,5,1,5,393,-1.3344
2017,5,2,1,83,-2.3489
2017,5,2,2,117,-2.3797
2017,5,2,3,105,-1.7138
2017,5,2,4,115,-0.2916
2017,5,2,5,128,-0.3406
2017,5,3,1,84,-0.5391
2017,5,3,2,116,0.1010
2017,5,3,3,141,2.7257
2017,5,3,4,207,1.9280
2017,5,3,5,138,2.7235
2017,6,1,1,243,3.9828
2017,6,1,2,126,3.8559
2017,6,1,3,111,2.3034
2017,6,1,4,99,3.3704
2017,6,1,5,388,4.8423
2017,6,2,1,81,1.7299
2017,6,2,2,117,1.7485
2017,6,2,3,105,1.4811
2017,6,2,4,115,2.2678
2017,6,2,5,127,3.6026
2017,6,3,1,84,0.7313
2017,6,3,2,116,-0.7938
2017,6,3,3,141,-0.2631
2017,6,3,4,207,-0.5778
2017,6,3,5,138,0.0157
2017,7,1,1,249,-0.0449
2017,7,1,2,129,-0.0776
2017,7,1,3,111,-1.8313
2017,7,1,4,97,-0.9366
2017,7,1,5,419,-1.5416
2017,7,2,1,87,1.6098
2017,7,2,2,104,0.6496
2017,7,2,3,117,1.2510
2017,7,2,4,96,0.9748
2017,7,2,5,143,0.9186
2017,7,3,1,89,0.9803
2017,7,3,2,110,1.8571
2017,7,3,3,152,1.6259
2017,7,3,4,205,2.4032
2017,7,3,5,156,3.0215
2017,8,1,1,249,-2.3402
2017,8,1,2,129,-5.3962
2017,8,1,3,111,-0.8733
2017,8,1,4,96,-0.0195
2017,8,1,5,417,1.6857
2017,8,2,1,87,-0.9001
2017,8,2,2,103,-2.7001
2017,8,2,3,117,-3.4266
2017,8,2,4,95,-0.8290
2017,8,2,5,143,0.7741
2017,8,3,1,89,0.9945
2017,8,3,2,109,-0.0389
2017,8,3,3,152,1.2761
2017,8,3,4,204,0.8936
2017,8,3,5,155,-0.1154
2017,9,1,1,246,8.9650
2017,9,1,2,128,9.5683
2017,9,1,3,110,8.2115
2017,9,1,4,95,8.5782
2017,9,1,5,415,8.7601
2017,9,2,1,85,6.2129
2017,9,2,2,103,8.3930
2017,9,2,3,117,7.9188
2017,9,2,4,95,5.8910
2017,9,2,5,142,4.4998
2017,9,3,1,89,1.7073
2017,9,3,2,109,3.5996
2017,9,3,3,151,0.0636
2017,9,3,4,204,2.5536
2017,9,3,5,155,2.1531
2017,10,1,1,244,0.9385
2017,10,1,2,126,0.5745
2017,10,1,3,109,2.0675
2017,10,1,4,94,0.2897
2017,10,1,5,411,-2.7707
2017,10,2,1,85,2.0165
2017,10,2,2,103,-1.4950
2017,10,2,3,116,0.7881
2017,10,2,4,95,1.2405
2017,10,2,5,140,-0.2944
2017,10,3,1,88,1.1710
2017,10,3,2,107,1.6992
2017,10,3,3,150,2.2539
2017,10,3,4,202,3.2522
2017,10,3,5,155,2.4694
2017,11,1,1,244,4.7499
2017,11,1,2,124,2.3502
2017,11,1,3,109,2.7862
2017,11,1,4,93,5.2866
2017,11,1,5,408,2.1001
2017,11,2,1,85,3.4472
2017,11,2,2,102,5.3893
2017,11,2,3,116,3.4656
2017,11,2,4,95,2.2345
2017,11,2,5,140,0.4038
2017,11,3,1,88,3.0072
2017,11,3,2,107,4.8081
2017,11,3,3,150,3.2821
2017,11,3,4,200,2.0593
2017,11,3,5,153,3.7103
2017,12,1,1,244,-0.9556
2017,12,1,2,124,-0.3119
2017,12,1,3,109,1.7311
2017,12,1,4,92,0.0853
2017,12,1,5,400,0.0800
2017,12,2,1,84,0.5445
2017,12,2,2,101,0.1902
2017,12,2,3,116,0.2710
2017,12,2,4,94,0.8117
2017,12,2,5,140,0.1835
2017,12,3,1,88,1.6301
2017,12,3,2,104,1.1705
2017,12,3,3,150,0.5799
2017,12,3,4,200,1.0054
2017,12,3,5,152,1.8707
2018,1,1,1,241,0.3588
2018,1,1,2,123,0.7504
2018,1,1,3,109,1.1682
2018,1,1,4,92,1.1472
2018,1,1,5,394,2.9751
2018,1,2,1,84,1.2892
2018,1,2,2,100,2.2258
2018,1,2,3,116,1.5747
2018,1,2,4,93,2.6460
2018,1,2,5,140,5.4757
2018,1,3,1,88,4.0550
2018,1,3,2,104,2.6645
2018,1,3,3,150,3.4386
2018,1,3,4,200,7.2464
2018,1,3,5,151,10.5350
2018,2,1,1,240,-5.7642
2018,2,1,2,122,-4.4399
2018,2,1,3,108,-4.2601
2018,2,1,4,92,-4.8793
2018,2,1,5,394,-0.9732
2018,2,2,1,84,-4.3804
2018,2,2,2,99,-5.6238
2018,2,2,3,115,-4.5465
2018,2,2,4,92,-4.1946
2018,2,2,5,140,-1.8887
2018,2,3,1,88,-5.0349
2018,2,3,2,104,-4.6367
2018,2,3,3,150,-3.8893
2018,2,3,4,200,-3.6380
2018,2,3,5,151,-2.3120
2018,3,1,1,239,3.7602
2018,3,1,2,122,2.2494
2018,3,1,3,105,1.7510
2018,3,1,4,91,7.1370
2018,3,1,5,391,-2.2556
2018,3,2,1,84,1.8183
2018,3,2,2,99,0.4377
2018,3,2,3,115,0.0653
2018,3,2,4,90,2.1328
2018,3,2,5,138,1.9744
2018,3,3,1,87,-1.3423
2018,3,3,2,104,0.5896
2018,3,3,3,150,-3.1587
2018,3,3,4,200,-3.1131
2018,3,3,5,151,-1.3495
2018,4,1,1,237,0.4390
2018,4,1,2,120,1.0902
2018,4,1,3,105,1.5433
2018,4,1,4,91,0.4605
2018,4,1,5,389,2.9385
2018,4,2,1,84,-0.1051
2018,4,2,2,99,0.6581
2018,4,2,3,114,-0.3288
2018,4,2,4,90,0.0228
2018,4,2,5,137,3.1653
2018,4,3,1,85,-0.4370
2018,4,3,2,104,0.6364
2018,4,3,3,148,-1.4415
2018,4,3,4,200,0.6301
2018,4,3,5,150,2.7493
2018,5,1,1,234,7.0380
2018,5,1,2,120,6.1839
2018,5,1,3,105,5.3521
2018,5,1,4,90,9.6801
2018,5,1,5,386,9.5592
2018,5,2,1,84,5.7733
2018,5,2,2,98,7.1393
2018,5,2,3,114,5.8896
2018,5,2,4,90,5.3839
2018,5,2,5,135,9.7314
2018,5,3,1,84,0.0570
2018,5,3,2,103,0.5172
2018,5,3,3,148,3.3890
2018,5,3,4,200,4.2031
2018,5,3,5,150,3.9421
2018,6,1,1,233,1.9377
2018,6,1,2,120,1.1596
2018,6,1,3,105,2.5477
2018,6,1,4,90,3.7278
2018,6,1,5,386,0.5659
2018,6,2,1,84,0.0682
2018,6,2,2,98,1.3741
2018,6,2,3,114,1.5257
2018,6,2,4,88,2.9830
2018,6,2,5,135,1.1527
2018,6,3,1,84,-0.1675
2018,6,3,2,103,-0.6347
2018,6,3,3,148,1.0226
2018,6,3,4,200,0.7033
2018,6,3,5,149,2.3085
2018,7,1,1,207,1.3306
2018,7,1,2,121,1.5869
2018,7,1,3,87,2.4222
2018,7,1,4,103,1.1293
2018,7,1,5,427,-3.0708
2018,7,2,1,102,0.9971
2018,7,2,2,94,1.8407
2018,7,2,3,124,2.8801
2018,7,2,4,98,3.7791
2018,7,2,5,154,0.8520
2018,7,3,1,85,3.8571
2018,7,3,2,110,2.7602
2018,7,3,3,136,4.0180
2018,7,3,4,198,2.5739
2018,7,3,5,182,3.4829
2018,8,1,1,207,4.7515
2018,8,1,2,121,0.1316
2018,8,1,3,87,1.3335
2018,8,1,4,103,7.0015
2018,8,1,5,424,4.7953
2018,8,2,1,102,2.3531
2018,8,2,2,94,2.3438
2018,8,2,3,124,2.9026
2018,8,2,4,98,8.1057
2018,8,2,5,154,6.4026
2018,8,3,1,85,2.6836
2018,8,3,2,110,1.9675
2018,8,3,3,133,5.3227
2018,8,3,4,198,2.9979
2018,8,3,5,179,5.1345
2018,9,1,1,206,-3.4695
2018,9,1,2,120,-3.4368
2018,9,1,3,87,-2.3719
2018,9,1,4,102,-4.7678
2018,9,1,5,423,-2.3470
2018,9,2,1,102,-2.0687
2018,9,2,2,93,-2.5910
2018,9,2,3,124,-2.7960
2018,9,2,4,95,-1.8884
2018,9,2,5,153,-1.6678
2018,9,3,1,85,-0.5741
2018,9,3,2,110,1.2895
2018,9,3,3,132,0.6878
2018,9,3,4,198,0.5617
2018,9,3,5,179,1.5200
2018,10,1,1,206,-7.3640
2018,10,1,2,120,-10.9388
2018,10,1,3,87,-8.5000
2018,10,1,4,102,-10.7179
2018,10,1,5,422,-13.7911
2018,10,2,1,102,-10.2745
2018,10,2,2,93,-10.9105
2018,10,2,3,124,-10.6083
2018,10,2,4,95,-11.3129
2018,10,2,5,153,-14.2625
2018,10,3,1,85,-3.9430
2018,10,3,2,110,-3.8563
2018,10,3,3,132,-4.6981
2018,10,3,4,198,-9.0226
2018,10,3,5,179,-10.9636
2018,11,1,1,205,-2.9467
2018,11,1,2,118,-0.9241
2018,11,1,3,87,0.4732
2018,11,1,4,101,0.9283
2018,11,1,5,422,-2.5387
2018,11,2,1,101,2.8829
2018,11,2,2,93,1.0059
2018,11,2,3,123,0.9629
2018,11,2,4,95,3.4929
2018,11,2,5,153,0.4131
2018,11,3,1,83,2.9805
2018,11,3,2,109,3.0139
2018,11,3,3,132,-2.6223
2018,11,3,4,197,1.8658
2018,11,3,5,178,3.1147
2018,12,1,1,204,-11.3910
2018,12,1,2,118,-12.1652
2018,12,1,3,87,-9.2755
2018,12,1,4,100,-10.2776
2018,12,1,5,416,-15.5087
2018,12,2,1,100,-14.0371
2018,12,2,2,93,-10.4812
2018,12,2,3,122,-12.5474
2018,12,2,4,95,-11.3656
2018,12,2,5,152,-11.4122
2018,12,3,1,82,-9.7982
2018,12,3,2,107,-8.8799
2018,12,3,3,131,-9.3224
2018,12,3,4,197,-8.3643
2018,12,3,5,178,-7.9761
2019,1,1,1,202,9.7419
2019,1,1,2,118,13.8196
2019,1,1,3,87,9.0577
2019,1,1,4,99,9.7350
2019,1,1,5,408,12.5026
2019,1,2,1,99,12.5193
2019,1,2,2,93,12.3479
2019,1,2,3,122,10.3618
2019,1,2,4,95,9.9982
2019,1,2,5,151,12.8216
2019,1,3,1,81,6.3881
2019,1,3,2,107,7.6194
2019,1,3,3,131,6.3651
2019,1,3,4,197,9.5487
2019,1,3,5,178,8.8513
2019,2,1,1,201,3.7242
2019,2,1,2,117,4.6856
2019,2,1,3,87,5.1851
2019,2,1,4,99,2.5355
2019,2,1,5,404,9.2027
2019,2,2,1,99,2.6800
2019,2,2,2,93,4.8368
2019,2,2,3,121,3.6336
2019,2,2,4,94,5.8076
2019,2,2,5,149,5.5985
2019,2,3,1,81,-0.1745
2019,2,3,2,106,4.4669
2019,2,3,3,131,4.4158
2019,2,3,4,197,4.3850
2019,2,3,5,178,3.4109
2019,3,1,1,200,-5.0892
2019,3,1,2,117,-3.8007
2019,3,1,3,86,-0.1654
2019,3,1,4,99,-5.7242
2019,3,1,5,400,-1.4728
2019,3,2,1,99,-2.1843
2019,3,2,2,93,-3.3932
2019,3,2,3,121,-2.0017
2019,3,2,4,94,-0.9429
2019,3,2,5,145,-0.1779
2019,3,3,1,81,0.4237
2019,3,3,2,105,1.4169
2019,3,3,3,130,3.7073
2019,3,3,4,197,1.9147
2019,3,3,5,177,2.8183
2019,4,1,1,195,1.5647
2019,4,1,2,117,3.5867
2019,4,1,3,86,2.7764
2019,4,1,4,97,0.6867
2019,4,1,5,397,1.8275
2019,4,2,1,98,4.3817
2019,4,2,2,93,5.8037
2019,4,2,3,121,3.7390
2019,4,2,4,93,4.0672
2019,4,2,5,145,-0.6213
2019,4,3,1,81,4.3723
2019,4,3,2,105,1.8507
2019,4,3,3,128,5.0015
2019,4,3,4,197,4.5082
2019,4,3,5,177,3.0500
2019,5,1,1,192,-9.7976
2019,5,1,2,117,-9.3513
2019,5,1,3,86,-6.0338
2019,5,1,4,97,-7.1747
2019,5,1,5,394,-8.4625
2019,5,2,1,98,-12.1088
2019,5,2,2,93,-9.6962
2019,5,2,3,121,-9.6430
2019,5,2,4,93,-9.2594
2019,5,2,5,145,-5.3448
2019,5,3,1,81,-8.1025
2019,5,3,2,105,-4.8308
2019,5,3,3,128,-8.5679
2019,5,3,4,194,-6.8850
2019,5,3,5,177,-6.5284
2019,6,1,1,189,7.5224
2019,6,1,2,117,5.4582
2019,6,1,3,86,7.2049
2019,6,1,4,97,4.3634
2019,6,1,5,392,4.8981
2019,6,2,1,98,7.6030
2019,6,2,2,93,10.0142
2019,6,2,3,121,9.2766
2019,6,2,4,93,8.5121
2019,6,2,5,145,6.1384
2019,6,3,1,81,7.5578
2019,6,3,2,105,6.5871
2019,6,3,3,128,9.2688
2019,6,3,4,194,8.2965
2019,6,3,5,176,6.0109
2019,7,1,1,182,-0.3294
2019,7,1,2,126,-0.0175
2019,7,1,3,93,0.7732
2019,7,1,4,85,-1.5093
2019,7,1,5,422,-3.1003
2019,7,2,1,96,-0.7177
2019,7,2,2,118,1.3415
2019,7,2,3,102,0.6023
2019,7,2,4,113,-0.8213
2019,7,2,5,148,-1.0769
2019,7,3,1,77,1.2418
2019,7,3,2,100,0.0752
2019,7,3,3,155,0.5601
2019,7,3,4,211,2.7809
2019,7,3,5,192,0.6365
2019,8,1,1,182,-9.2753
2019,8,1,2,126,-6.6580
2019,8,1,3,92,-8.4703
2019,8,1,4,85,-3.0126
2019,8,1,5,419,-5.3243
2019,8,2,1,96,-8.6879
2019,8,2,2,116,-5.1201
2019,8,2,3,100,-6.9468
2019,8,2,4,113,-4.9729
2019,8,2,5,148,-6.3617
2019,8,3,1,77,-4.4976
2019,8,3,2,100,-2.1631
2019,8,3,3,153,-0.6565
2019,8,3,4,210,-1.4591
2019,8,3,5,190,-1.3569
2019,9,1,1,180,7.4552
2019,9,1,2,125,6.9684
2019,9,1,3,92,5.1886
2019,9,1,4,85,3.3424
2019,9,1,5,412,-1.8765
2019,9,2,1,96,6.3884
2019,9,2,2,116,6.2751
2019,9,2,3,100,5.3338
2019,9,2,4,113,1.7821
2019,9,2,5,148,-3.6360
2019,9,3,1,77,4.2397
2019,9,3,2,100,3.8617
2019,9,3,3,153,2.0846
2019,9,3,4,209,2.0842
2019,9,3,5,189,-0.6585
2019,10,1,1,178,-2.6449
2019,10,1,2,125,3.0313
2019,10,1,3,92,-0.5228
2019,10,1,4,84,1.7570
2019,10,1,5,405,-0.0467
2019,10,2,1,95,2.4049
2019,10,2,2,115,1.8935
2019,10,2,3,100,2.4995
2019,10,2,4,112,1.4646
2019,10,2,5,147,2.9434
2019,10,3,1,76,2.7986
2019,10,3,2,100,0.7460
2019,10,3,3,153,0.8633
2019,10,3,4,208,3.0734
2019,10,3,5,189,2.2471
2019,11,1,1,178,4.2282
2019,11,1,2,124,-1.1994
2019,11,1,3,92,1.9052
2019,11,1,4,83,4.5486
2019,11,1,5,401,9.1552
2019,11,2,1,94,2.8796
2019,11,2,2,113,4.5383
2019,11,2,3,99,1.1861
2019,11,2,4,110,0.5549
2019,11,2,5,146,9.5853
2019,11,3,1,76,1.2171
2019,11,3,2,100,2.0349
2019,11,3,3,153,3.5359
2019,11,3,4,208,3.7155
2019,11,3,5,188,4.3602
2019,12,1,1,177,7.5739
2019,12,1,2,124,3.7813
2019,12,1,3,91,1.8702
2019,12,1,4,83,1.6374
2019,12,1,5,397,6.7514
2019,12,2,1,93,4.4741
2019,12,2,2,112,3.6014
2019,12,2,3,99,2.6114
2019,12,2,4,110,3.1636
2019,12,2,5,145,1.0594
2019,12,3,1,76,3.6914
2019,12,3,2,100,2.4541
2019,12,3,3,153,2.1734
2019,12,3,4,207,3.5780
2019,12,3,5,188,2.8234
2020,1,1,1,175,-8.8888
2020,1,1,2,123,-6.3120
2020,1,1,3,90,-7.9099
2020,1,1,4,82,-5.3871
2020,1,1,5,395,-1.5490
2020,1,2,1,91,-7.4615
2020,1,2,2,110,-6.0581
2020,1,2,3,99,-3.9454
2020,1,2,4,109,-3.4189
2020,1,2,5,145,-1.5551
2020,1,3,1,75,-5.7424
2020,1,3,2,99,-2.0775
2020,1,3,3,153,-1.4816
2020,1,3,4,207,0.8659
2020,1,3,5,187,3.5637
2020,2,1,1,175,-9.8536
2020,2,1,2,123,-9.5874
2020,2,1,3,90,-10.2489
2020,2,1,4,82,-8.2313
2020,2,1,5,395,-3.5283
2020,2,2,1,90,-11.0546
2020,2,2,2,110,-12.3018
2020,2,2,3,98,-9.7742
2020,2,2,4,108,-7.4595
2020,2,2,5,145,-7.1426
2020,2,3,1,75,-8.0004
2020,2,3,2,99,-10.7388
2020,2,3,3,153,-7.2739
2020,2,3,4,207,-8.1459
2020,2,3,5,187,-5.9815
2020,3,1,1,173,-26.8809
2020,3,1,2,121,-23.3405
2020,3,1,3,90,-21.7181
2020,3,1,4,82,-19.3587
2020,3,1,5,394,-23.5060
2020,3,2,1,90,-30.8665
2020,3,2,2,110,-20.0578
2020,3,2,3,97,-22.3596
2020,3,2,4,108,-19.6158
2020,3,2,5,145,-19.9256
2020,3,3,1,75,-23.0995
2020,3,3,2,99,-15.8970
2020,3,3,3,153,-13.8049
2020,3,3,4,207,-9.6163
2020,3,3,5,187,-8.2112
2020,4,1,1,173,20.0538
2020,4,1,2,121,11.9258
2020,4,1,3,90,13.6338
2020,4,1,4,80,17.6268
2020,4,1,5,392,24.8188
2020,4,2,1,90,25.4190
2020,4,2,2,109,12.6981
2020,4,2,3,97,11.7296
2020,4,2,4,108,16.1152
2020,4,2,5,144,16.5237
2020,4,3,1,75,13.2053
2020,4,3,2,99,10.2140
2020,4,3,3,152,11.2676
2020,4,3,4,207,13.7171
2020,4,3,5,186,15.8495
2020,5,1,1,172,6.8212
2020,5,1,2,121,5.6444
2020,5,1,3,89,0.8865
2020,5,1,4,80,9.1906
2020,5,1,5,389,12.5839
2020,5,2,1,89,8.2930
2020,5,2,2,109,7.2197
2020,5,2,3,97,5.4215
2020,5,2,4,108,8.5856
2020,5,2,5,144,10.2555
2020,5,3,1,74,5.0070
2020,5,3,2,98,3.2317
2020,5,3,3,151,4.7989
2020,5,3,4,207,5.7589
2020,5,3,5,186,6.2082
2020,6,1,1,169,5.2771
2020,6,1,2,121,8.1126
2020,6,1,3,88,3.0147
2020,6,1,4,80,7.2220
2020,6,1,5,386,11.2851
2020,6,2,1,89,2.4803
2020,6,2,2,109,2.7014
2020,6,2,3,97,1.9676
2020,6,2,4,108,3.6822
2020,6,2,5,144,4.7265
2020,6,3,1,74,1.6249
2020,6,3,2,98,-2.4664
2020,6,3,3,150,0.4295
2020,6,3,4,207,1.6173
2020,6,3,5,186,6.6462
2020,7,1,1,196,0.7744
2020,7,1,2,90,3.7948
2020,7,1,3,86,5.0875
2020,7,1,4,85,0.1561
2020,7,1,5,415,6.4520
2020,7,2,1,102,4.4203
2020,7,2,2,107,3.1266
2020,7,2,3,106,6.3527
2020,7,2,4,94,6.9234
2020,7,2,5,171,4.5361
2020,7,3,1,74,5.8270
2020,7,3,2,110,0.2733
2020,7,3,3,144,5.7571
2020,7,3,4,225,7.0050
2020,7,3,5,210,9.5683
2020,8,1,1,195,6.6171
2020,8,1,2,90,8.6658
2020,8,1,3,84,11.5330
2020,8,1,4,84,6.9203
2020,8,1,5,410,3.1553
2020,8,2,1,102,6.0715
2020,8,2,2,106,6.3982
2020,8,2,3,106,5.2417
2020,8,2,4,94,0.7761
2020,8,2,5,170,6.0290
2020,8,3,1,74,6.9500
2020,8,3,2,109,2.9753
2020,8,3,3,144,3.3205
2020,8,3,4,225,9.6319
2020,8,3,5,208,10.3320
2020,9,1,1,192,-2.6966
2020,9,1,2,90,-4.0901
2020,9,1,3,84,-6.6238
2020,9,1,4,83,-3.9731
2020,9,1,5,408,-1.5770
2020,9,2,1,102,-4.3916
2020,9,2,2,106,-3.9685
2020,9,2,3,106,-3.6400
2020,9,2,4,94,-2.8267
2020,9,2,5,169,-4.4014
2020,9,3,1,74,-2.2431
2020,9,3,2,109,-3.6677
2020,9,3,3,143,-1.2684
2020,9,3,4,225,-4.4411
2020,9,3,5,208,-4.7290
2020,10,1,1,191,-1.4478
2020,10,1,2,90,-0.9902
2020,10,1,3,82,5.2391
2020,10,1,4,83,-0.1653
2020,10,1,5,405,-1.4385
2020,10,2,1,102,0.7603
2020,10,2,2,106,3.8578
2020,10,2,3,106,0.3983
2020,10,2,4,94,3.3452
2020,10,2,5,168,-0.6139
2020,10,3,1,74,-1.4529
2020,10,3,2,109,-2.8275
2020,10,3,3,143,-1.9265
2020,10,3,4,225,-1.9802
2020,10,3,5,208,-3.3036
2020,11,1,1,190,27.1372
2020,11,1,2,90,22.3090
2020,11,1,3,81,20.5728
2020,11,1,4,81,18.4566
2020,11,1,5,403,29.3332
2020,11,2,1,102,20.4547
2020,11,2,2,106,16.8584
2020,11,2,3,106,17.6343
2020,11,2,4,94,21.5093
2020,11,2,5,166,24.0994
2020,11,3,1,74,15.5459
2020,11,3,2,109,14.2276
2020,11,3,3,143,12.0722
2020,11,3,4,223,9.0764
2020,11,3,5,207,12.2151
2020,12,1,1,189,10.6099
2020,12,1,2,90,5.2906
2020,12,1,3,81,6.0939
2020,12,1,4,81,7.9036
2020,12,1,5,400,11.7241
2020,12,2,1,102,9.4631
2020,12,2,2,106,7.5210
2020,12,2,3,106,8.5324
2020,12,2,4,94,8.5126
2020,12,2,5,166,12.0506
2020,12,3,1,74,3.2194
2020,12,3,2,109,4.1820
2020,12,3,3,143,1.6703
2020,12,3,4,223,4.0994
2020,12,3,5,207,5.7342
2021,1,1,1,186,12.1664
2021,1,1,2,90,15.5120
2021,1,1,3,80,10.6910
2021,1,1,4,80,7.7970
2021,1,1,5,398,46.0107
2021,1,2,1,102,7.4367
2021,1,2,2,106,3.3660
2021,1,2,3,106,1.2748
2021,1,2,4,94,4.5114
2021,1,2,5,165,9.6652
2021,1,3,1,73,1.2592
2021,1,3,2,109,1.2850
2021,1,3,3,143,-1.4672
2021,1,3,4,222,-0.4874
2021,1,3,5,207,0.3331
2021,2,1,1,185,17.3151
2021,2,1,2,90,3.1810
2021,2,1,3,80,8.9022
2021,2,1,4,80,6.5193
2021,2,1,5,398,-4.4182
2021,2,2,1,102,11.2035
2021,2,2,2,104,9.3262
2021,2,2,3,106,10.8730
2021,2,2,4,94,10.3590
2021,2,2,5,164,5.1916
2021,2,3,1,71,6.0738
2021,2,3,2,108,6.8619
2021,2,3,3,142,4.9748
2021,2,3,4,222,0.1322
2021,2,3,5,207,-0.8471
2021,3,1,1,184,8.5416
2021,3,1,2,90,5.5995
2021,3,1,3,80,6.1835
