year,month,rank_ME,rank_SP,nstocks,ret_vw
2019,6,3,1,287,7.2293
2019,6,3,2,159,6.4461
2019,6,3,3,118,8.2969
2019,6,3,4,99,7.8944
2019,6,3,5,45,10.2448
2019,7,1,1,310,-4.3212
2019,7,1,2,118,1.2935
2019,7,1,3,142,-2.0013
2019,7,1,4,180,-1.8912
2019,7,1,5,299,-1.2001
2019,7,2,1,180,-0.0814
2019,7,2,2,109,1.6512
2019,7,2,3,104,-1.4130
2019,7,2,4,135,-2.0379
2019,7,2,5,103,1.2867
2019,7,3,1,319,1.6632
2019,7,3,2,175,0.2490
2019,7,3,3,128,1.2281
2019,7,3,4,103,1.0612
2019,7,3,5,42,1.0487
2019,8,1,1,308,-4.9617
2019,8,1,2,118,-3.9320
2019,8,1,3,141,-7.0943
2019,8,1,4,180,-8.1122
2019,8,1,5,297,-8.8083
2019,8,2,1,180,-4.7164
2019,8,2,2,109,-5.7626
2019,8,2,3,103,-6.3066
2019,8,2,4,134,-7.5434
2019,8,2,5,101,-9.8836
2019,8,3,1,316,-1.8451
2019,8,3,2,175,0.5325
2019,8,3,3,126,-2.2997
2019,8,3,4,103,-2.0743
2019,8,3,5,42,-5.5381
2019,9,1,1,306,-2.4725
2019,9,1,2,116,-2.9739
2019,9,1,3,140,6.3025
2019,9,1,4,180,3.6781
2019,9,1,5,292,9.8481
2019,9,2,1,180,-3.1717
2019,9,2,2,109,2.2084
2019,9,2,3,103,3.5011
2019,9,2,4,134,6.0227
2019,9,2,5,101,7.0772
2019,9,3,1,315,0.1546
2019,9,3,2,174,2.7789
2019,9,3,3,126,3.4789
2019,9,3,4,103,3.7582
2019,9,3,5,42,6.2542
2019,10,1,1,305,0.6754
2019,10,1,2,113,2.5256
2019,10,1,3,140,0.0680
2019,10,1,4,178,-3.1203
2019,10,1,5,288,-0.4275
2019,10,2,1,180,5.0149
2019,10,2,2,107,0.4859
2019,10,2,3,102,1.7495
2019,10,2,4,133,1.7405
2019,10,2,5,101,3.2761
2019,10,3,1,314,3.2234
2019,10,3,2,173,0.1142
2019,10,3,3,126,-0.2162
2019,10,3,4,103,2.0223
2019,10,3,5,42,2.8127
2019,11,1,1,303,6.5054
2019,11,1,2,112,5.7652
2019,11,1,3,139,4.1513
2019,11,1,4,178,2.0133
2019,11,1,5,285,5.3503
2019,11,2,1,177,6.7734
2019,11,2,2,104,1.6239
2019,11,2,3,101,2.2839
2019,11,2,4,133,2.7227
2019,11,2,5,100,5.0812
2019,11,3,1,313,4.4726
2019,11,3,2,172,1.9120
2019,11,3,3,126,1.3340
2019,11,3,4,103,4.4817
2019,11,3,5,42,2.7005
2019,12,1,1,301,6.2367
2019,12,1,2,111,6.0548
2019,12,1,3,139,3.9827
2019,12,1,4,176,6.7935
2019,12,1,5,282,4.3563
2019,12,2,1,176,1.7872
2019,12,2,2,104,4.7378
2019,12,2,3,101,5.3229
2019,12,2,4,132,3.1427
2019,12,2,5,99,3.1504
2019,12,3,1,312,3.4601
2019,12,3,2,172,2.4528
2019,12,3,3,126,2.3706
2019,12,3,4,103,0.6473
2019,12,3,5,42,1.6313
2020,1,1,1,301,-2.0086
2020,1,1,2,110,-0.6775
2020,1,1,3,139,-5.8256
2020,1,1,4,173,-6.8146
2020,1,1,5,277,-8.4074
2020,1,2,1,175,-0.7815
2020,1,2,2,103,-2.6175
2020,1,2,3,100,-6.2947
2020,1,2,4,130,-6.5366
2020,1,2,5,98,-6.8142
2020,1,3,1,311,2.7633
2020,1,3,2,171,-0.4139
2020,1,3,3,126,-3.9472
2020,1,3,4,102,-3.6552
2020,1,3,5,42,-6.6530
2020,2,1,1,301,-4.7353
2020,2,1,2,110,-5.0321
2020,2,1,3,139,-7.9073
2020,2,1,4,172,-10.9510
2020,2,1,5,278,-7.8262
2020,2,2,1,173,-4.9196
2020,2,2,2,102,-8.8227
2020,2,2,3,100,-10.6961
2020,2,2,4,129,-11.2046
2020,2,2,5,98,-11.7100
2020,2,3,1,311,-6.9254
2020,2,3,2,171,-7.9102
2020,2,3,3,126,-9.6492
2020,2,3,4,102,-8.2090
2020,2,3,5,42,-11.8826
2020,3,1,1,300,-16.3184
2020,3,1,2,110,-25.8244
2020,3,1,3,140,-25.9208
2020,3,1,4,171,-29.4338
2020,3,1,5,275,-28.8809
2020,3,2,1,173,-14.9616
2020,3,2,2,101,-21.1493
2020,3,2,3,100,-25.1666
2020,3,2,4,129,-28.9449
2020,3,2,5,98,-32.0626
2020,3,3,1,311,-7.7373
2020,3,3,2,171,-15.3809
2020,3,3,3,126,-18.7991
2020,3,3,4,102,-14.6535
2020,3,3,5,42,-24.8414
2020,4,1,1,300,23.4223
2020,4,1,2,109,19.3495
2020,4,1,3,140,18.3992
2020,4,1,4,169,18.9358
2020,4,1,5,274,18.1041
2020,4,2,1,171,16.3718
2020,4,2,2,101,17.2328
2020,4,2,3,100,14.0006
2020,4,2,4,129,17.6848
2020,4,2,5,97,22.5162
2020,4,3,1,311,15.2150
2020,4,3,2,169,9.5077
2020,4,3,3,126,13.5226
2020,4,3,4,102,9.0657
2020,4,3,5,42,17.4535
2020,5,1,1,300,12.0889
2020,5,1,2,108,9.8230
2020,5,1,3,139,2.7108
2020,5,1,4,169,1.3180
2020,5,1,5,271,11.5176
2020,5,2,1,170,11.0382
2020,5,2,2,101,7.6152
2020,5,2,3,99,5.4542
2020,5,2,4,129,8.7791
2020,5,2,5,97,8.5563
2020,5,3,1,310,5.9302
2020,5,3,2,167,4.7112
2020,5,3,3,126,4.9153
2020,5,3,4,101,4.2142
2020,5,3,5,42,7.4957
2020,6,1,1,299,8.9845
2020,6,1,2,108,7.9508
2020,6,1,3,137,4.9326
2020,6,1,4,169,7.6011
2020,6,1,5,265,9.6536
2020,6,2,1,170,4.4183
2020,6,2,2,101,1.2839
2020,6,2,3,99,2.3001
2020,6,2,4,129,2.4304
2020,6,2,5,97,5.7986
2020,6,3,1,310,4.3755
2020,6,3,2,166,-0.8881
2020,6,3,3,126,0.2016
2020,6,3,4,101,0.0590
2020,6,3,5,42,0.9292
2020,7,1,1,240,1.8014
2020,7,1,2,113,5.9920
2020,7,1,3,123,4.2758
2020,7,1,4,194,-0.0167
2020,7,1,5,289,9.9212
2020,7,2,1,172,1.0765
2020,7,2,2,112,7.8338
2020,7,2,3,110,3.9430
2020,7,2,4,136,6.0415
2020,7,2,5,98,7.0888
2020,7,3,1,364,7.3556
2020,7,3,2,184,6.6409
2020,7,3,3,128,4.4313
2020,7,3,4,89,5.4681
2020,7,3,5,40,0.6891
2020,8,1,1,239,1.9789
2020,8,1,2,113,5.1826
2020,8,1,3,122,2.1013
2020,8,1,4,193,8.8850
2020,8,1,5,283,11.7119
2020,8,2,1,171,4.2036
2020,8,2,2,111,4.0845
2020,8,2,3,110,3.9450
2020,8,2,4,136,6.6031
2020,8,2,5,98,10.0008
2020,8,3,1,363,8.4621
2020,8,3,2,183,8.5253
2020,8,3,3,127,6.2656
2020,8,3,4,89,8.8412
2020,8,3,5,40,2.5876
2020,9,1,1,239,-1.1110
2020,9,1,2,113,-2.3155
2020,9,1,3,122,-2.6624
2020,9,1,4,192,-6.6624
2020,9,1,5,278,-2.1755
2020,9,2,1,170,-2.3509
2020,9,2,2,111,-1.7055
2020,9,2,3,110,-3.3883
2020,9,2,4,136,-2.9372
2020,9,2,5,98,-6.5593
2020,9,3,1,362,-4.5136
2020,9,3,2,183,-2.1775
2020,9,3,3,127,-3.3175
2020,9,3,4,89,0.4785
2020,9,3,5,40,-4.4630
2020,10,1,1,238,-1.8159
2020,10,1,2,112,-2.0695
2020,10,1,3,120,-0.7560
2020,10,1,4,192,0.6024
2020,10,1,5,276,0.4164
2020,10,2,1,169,0.3978
2020,10,2,2,111,-2.0429
2020,10,2,3,110,2.5329
2020,10,2,4,136,2.6657
2020,10,2,5,98,3.1521
2020,10,3,1,362,-2.6025
2020,10,3,2,183,-2.2833
2020,10,3,3,127,-2.3737
2020,10,3,4,89,-0.2851
2020,10,3,5,40,0.8284
2020,11,1,1,237,25.0433
2020,11,1,2,112,30.0663
2020,11,1,3,120,23.0372
2020,11,1,4,191,21.9906
2020,11,1,5,272,28.3117
2020,11,2,1,168,21.5507
2020,11,2,2,110,18.7428
2020,11,2,3,110,19.4610
2020,11,2,4,136,21.3086
2020,11,2,5,98,20.9129
2020,11,3,1,359,9.5495
2020,11,3,2,181,14.6680
2020,11,3,3,127,14.1114
2020,11,3,4,89,15.1618
2020,11,3,5,40,20.4473
2020,12,1,1,237,14.0687
2020,12,1,2,112,8.1004
2020,12,1,3,119,12.1810
2020,12,1,4,190,11.8053
2020,12,1,5,270,5.5503
2020,12,2,1,168,13.9852
2020,12,2,2,110,9.6811
2020,12,2,3,110,7.8619
2020,12,2,4,136,9.0617
2020,12,2,5,98,6.5319
2020,12,3,1,359,4.5621
2020,12,3,2,181,5.9012
2020,12,3,3,127,2.0309
2020,12,3,4,89,-0.1545
2020,12,3,5,40,2.0660
2021,1,1,1,235,22.3176
2021,1,1,2,112,11.0278
2021,1,1,3,119,16.1377
2021,1,1,4,188,9.5875
2021,1,1,5,267,58.1012
2021,1,2,1,168,7.0195
2021,1,2,2,109,2.1130
2021,1,2,3,110,5.0177
2021,1,2,4,136,6.1355
2021,1,2,5,98,9.4317
2021,1,3,1,358,-0.0326
2021,1,3,2,181,-0.5848
2021,1,3,3,126,-0.3144
2021,1,3,4,89,-1.0168
2021,1,3,5,40,6.2652
2021,2,1,1,235,6.9852
2021,2,1,2,112,9.8819
2021,2,1,3,118,12.1785
2021,2,1,4,188,12.4985
2021,2,1,5,267,-12.2112
2021,2,2,1,167,3.7839
2021,2,2,2,109,10.6762
2021,2,2,3,109,11.2281
2021,2,2,4,135,8.9818
2021,2,2,5,97,8.1871
2021,2,3,1,356,0.4192
2021,2,3,2,179,0.4813
2021,2,3,3,126,7.6162
2021,2,3,4,89,4.1419
2021,2,3,5,40,6.0439
2021,3,1,1,234,-4.4962
2021,3,1,2,111,2.0994
2021,3,1,3,117,2.2492
2021,3,1,4,188,3.8978
2021,3,1,5,266,14.0108
2021,3,2,1,166,-5.6750
2021,3,2,2,109,-0.1167
2021,3,2,3,108,3.1479
2021,3,2,4,134,3.9754
2021,3,2,5,97,11.5361
2021,3,3,1,356,1.2683
2021,3,3,2,179,4.7522
2021,3,3,3,126,6.5779
2021,3,3,4,89,6.8438
2021,3,3,5,40,8.6509
2021,4,1,1,234,-7.6677
2021,4,1,2,111,-0.2385
2021,4,1,3,117,-4.0437
2021,4,1,4,183,2.8261
2021,4,1,5,266,-0.6120
2021,4,2,1,165,1.9452
2021,4,2,2,109,0.3112
2021,4,2,3,108,2.1740
2021,4,2,4,134,3.1694
2021,4,2,5,97,2.4939
2021,4,3,1,355,5.7553
2021,4,3,2,179,3.9769
2021,4,3,3,126,5.1966
2021,4,3,4,89,2.8751
2021,4,3,5,40,1.6393
2021,5,1,1,233,-3.7055
2021,5,1,2,111,1.5563
2021,5,1,3,117,2.7080
2021,5,1,4,179,5.1587
2021,5,1,5,265,17.4800
2021,5,2,1,162,-5.4629
2021,5,2,2,108,1.3467
2021,5,2,3,107,2.4815
2021,5,2,4,134,3.4372
2021,5,2,5,97,5.9861
2021,5,3,1,352,-1.0488
2021,5,3,2,179,-0.9484
2021,5,3,3,126,2.4053
2021,5,3,4,89,3.3431
2021,5,3,5,40,5.1388
2021,6,1,1,233,7.8366
2021,6,1,2,111,7.6848
2021,6,1,3,116,3.0025
2021,6,1,4,176,2.0534
2021,6,1,5,265,14.6826
2021,6,2,1,162,9.5660
2021,6,2,2,108,2.9175
2021,6,2,3,106,0.8279
2021,6,2,4,133,-1.6431
2021,6,2,5,97,-1.6782
2021,6,3,1,351,5.5392
2021,6,3,2,179,1.8732
2021,6,3,3,125,-1.6337
2021,6,3,4,89,-1.7390
2021,6,3,5,40,-1.7041
2021,7,1,1,339,-10.0417
2021,7,1,2,130,-2.1662
2021,7,1,3,135,-3.9359
2021,7,1,4,155,-4.6176
2021,7,1,5,251,-2.9648
2021,7,2,1,194,-4.9954
2021,7,2,2,114,-1.3506
2021,7,2,3,117,-2.7404
2021,7,2,4,118,-2.5035
2021,7,2,5,98,-2.4645
2021,7,3,1,356,3.6450
2021,7,3,2,185,0.0327
2021,7,3,3,123,-0.8933
2021,7,3,4,101,0.1504
2021,7,3,5,47,-3.4435
2021,8,1,1,339,6.0063
2021,8,1,2,130,0.3645
2021,8,1,3,135,1.1974
2021,8,1,4,154,0.5507
2021,8,1,5,250,4.0999
2021,8,2,1,194,3.5601
2021,8,2,2,113,2.1883
2021,8,2,3,117,-0.6419
2021,8,2,4,116,0.0675
2021,8,2,5,98,-0.6346
2021,8,3,1,354,4.0422
2021,8,3,2,184,2.1658
2021,8,3,3,123,1.1804
2021,8,3,4,101,1.1221
2021,8,3,5,47,1.8763
2021,9,1,1,336,-4.7995
2021,9,1,2,130,-2.3703
2021,9,1,3,134,-4.0242
2021,9,1,4,154,-4.6332
2021,9,1,5,250,-1.1424
2021,9,2,1,194,-5.6555
2021,9,2,2,113,-3.7227
2021,9,2,3,117,-3.1575
2021,9,2,4,115,-2.1543
2021,9,2,5,97,-2.3232
2021,9,3,1,352,-5.6281
2021,9,3,2,184,-5.2857
2021,9,3,3,123,-2.6040
2021,9,3,4,101,-3.5465
2021,9,3,5,47,-1.2512
2021,10,1,1,335,0.7715
2021,10,1,2,129,2.9795
2021,10,1,3,134,2.3972
2021,10,1,4,152,3.2905
2021,10,1,5,249,3.4879
2021,10,2,1,193,4.2528
2021,10,2,2,112,2.9256
2021,10,2,3,117,5.6001
2021,10,2,4,115,4.3841
2021,10,2,5,96,1.9350
2021,10,3,1,352,8.8646
2021,10,3,2,183,2.7313
2021,10,3,3,123,4.2485
2021,10,3,4,101,6.0789
2021,10,3,5,47,5.4505
2021,11,1,1,335,-7.5600
2021,11,1,2,128,-4.7947
2021,11,1,3,134,-3.5733
2021,11,1,4,151,-6.7241
2021,11,1,5,246,-4.8426
2021,11,2,1,192,-8.2931
2021,11,2,2,111,-1.8707
2021,11,2,3,117,-2.1044
2021,11,2,4,114,-2.3736
2021,11,2,5,96,1.6525
2021,11,3,1,350,-0.1411
2021,11,3,2,182,-0.5828
2021,11,3,3,123,-2.7406
2021,11,3,4,101,-3.3196
2021,11,3,5,47,0.6244
2021,12,1,1,334,-5.3539
2021,12,1,2,126,1.4257
2021,12,1,3,134,4.2713
2021,12,1,4,150,2.7694
2021,12,1,5,245,4.3786
2021,12,2,1,192,-1.7259
2021,12,2,2,108,5.7727
2021,12,2,3,116,5.2386
2021,12,2,4,113,4.7205
2021,12,2,5,95,4.9561
2021,12,3,1,349,2.0575
2021,12,3,2,182,4.2399
2021,12,3,3,123,6.5358
2021,12,3,4,101,4.7976
2021,12,3,5,47,7.9252
2022,1,1,1,333,-16.1140
2022,1,1,2,123,-10.1436
2022,1,1,3,133,-8.6482
2022,1,1,4,149,-5.6435
2022,1,1,5,245,-5.6887
2022,1,2,1,191,-14.6994
2022,1,2,2,108,-9.2739
2022,1,2,3,116,-7.5717
2022,1,2,4,113,-6.1039
2022,1,2,5,94,-5.6256
2022,1,3,1,348,-8.7745
2022,1,3,2,181,-5.0435
2022,1,3,3,123,0.5939
2022,1,3,4,101,-1.2593
2022,1,3,5,47,-0.4614
2022,2,1,1,333,-2.0204
2022,2,1,2,123,0.6648
2022,2,1,3,133,0.7450
2022,2,1,4,149,1.8936
2022,2,1,5,244,6.7463
2022,2,2,1,191,0.5518
2022,2,2,2,108,0.2326
2022,2,2,3,116,2.3378
2022,2,2,4,113,2.3053
2022,2,2,5,93,2.4046
2022,2,3,1,348,-4.5868
2022,2,3,2,181,0.3191
2022,2,3,3,123,1.5417
2022,2,3,4,101,1.6159
2022,2,3,5,47,-0.9905
2022,3,1,1,333,1.4991
2022,3,1,2,123,2.9345
2022,3,1,3,133,0.7991
2022,3,1,4,148,1.4775
2022,3,1,5,242,5.7857
2022,3,2,1,190,2.7219
2022,3,2,2,108,2.6376
2022,3,2,3,116,2.2910
2022,3,2,4,113,0.7856
2022,3,2,5,93,0.6178
2022,3,3,1,347,4.5983
2022,3,3,2,181,3.4804
2022,3,3,3,123,3.3251
2022,3,3,4,101,6.1471
2022,3,3,5,47,4.1957
2022,4,1,1,331,-15.1775
2022,4,1,2,122,-10.3007
2022,4,1,3,133,-9.0899
2022,4,1,4,146,-7.6434
2022,4,1,5,241,-3.4558
2022,4,2,1,190,-17.5708
2022,4,2,2,108,-8.3379
2022,4,2,3,116,-5.7234
2022,4,2,4,112,-5.1083
2022,4,2,5,92,-3.4682
2022,4,3,1,345,-11.6960
2022,4,3,2,181,-9.4441
2022,4,3,3,123,-5.0274
2022,4,3,4,101,-1.9951
2022,4,3,5,47,-4.5044
2022,5,1,1,329,-2.8920
2022,5,1,2,122,-2.6966
2022,5,1,3,132,-0.2105
2022,5,1,4,145,2.6817
2022,5,1,5,240,2.7335
2022,5,2,1,190,-4.9902
2022,5,2,2,108,0.9809
2022,5,2,3,113,2.3670
2022,5,2,4,112,4.3968
2022,5,2,5,91,3.8454
2022,5,3,1,345,-2.2709
2022,5,3,2,181,0.7006
2022,5,3,3,121,3.4343
2022,5,3,4,101,-1.5767
2022,5,3,5,47,3.4131
2022,6,1,1,327,-2.1713
2022,6,1,2,122,-6.9619
2022,6,1,3,131,-5.9878
2022,6,1,4,145,-11.8942
2022,6,1,5,237,-12.5097
2022,6,2,1,189,-1.6272
2022,6,2,2,108,-7.5257
2022,6,2,3,112,-8.8006
2022,6,2,4,112,-13.0514
2022,6,2,5,91,-11.9443
2022,6,3,1,343,-7.4258
2022,6,3,2,181,-8.9467
2022,6,3,3,121,-9.0381
2022,6,3,4,101,-9.6232
2022,6,3,5,47,-12.5847
2022,7,1,1,431,11.9557
2022,7,1,2,184,9.0941
2022,7,1,3,147,7.3682
2022,7,1,4,179,6.9343
2022,7,1,5,260,9.4377
2022,7,2,1,218,13.3501
2022,7,2,2,108,10.6296
2022,7,2,3,118,11.5472
2022,7,2,4,123,11.1226
2022,7,2,5,121,11.1627
2022,7,3,1,285,12.2783
2022,7,3,2,219,8.3475
2022,7,3,3,148,5.5656
2022,7,3,4,128,9.2920
2022,7,3,5,74,8.2727
2022,8,1,1,429,3.5254
2022,8,1,2,183,1.3148
2022,8,1,3,147,-0.2489
2022,8,1,4,178,-4.3254
2022,8,1,5,259,-0.5427
2022,8,2,1,218,0.7047
2022,8,2,2,108,-2.3213
2022,8,2,3,116,-5.1410
2022,8,2,4,123,-4.8730
2022,8,2,5,121,-0.4667
2022,8,3,1,285,-5.2418
2022,8,3,2,215,-3.6520
2022,8,3,3,147,-2.0738
2022,8,3,4,127,-2.3079
2022,8,3,5,73,1.0050
2022,9,1,1,429,-11.8604
2022,9,1,2,183,-10.5873
2022,9,1,3,146,-13.1705
2022,9,1,4,177,-13.9966
2022,9,1,5,259,-13.8204
2022,9,2,1,218,-8.0364
2022,9,2,2,107,-10.3309
2022,9,2,3,116,-9.9454
2022,9,2,4,123,-11.2109
2022,9,2,5,120,-14.0676
2022,9,3,1,283,-9.9235
2022,9,3,2,215,-7.8017
2022,9,3,3,147,-8.9113
2022,9,3,4,127,-9.8387
2022,9,3,5,73,-10.2669
2022,10,1,1,428,6.1539
2022,10,1,2,183,8.1225
2022,10,1,3,146,10.9394
2022,10,1,4,174,12.3020
2022,10,1,5,256,13.5707
2022,10,2,1,218,3.9084
2022,10,2,2,107,8.8862
2022,10,2,3,115,14.3194
2022,10,2,4,123,13.3354
2022,10,2,5,120,17.3021
2022,10,3,1,282,3.8703
2022,10,3,2,214,6.7698
2022,10,3,3,147,12.9809
2022,10,3,4,126,15.6301
2022,10,3,5,73,12.9681
2022,11,1,1,425,-6.2207
2022,11,1,2,183,-3.8003
2022,11,1,3,145,-2.6266
2022,11,1,4,174,2.5482
2022,11,1,5,253,2.2506
2022,11,2,1,215,-2.9854
2022,11,2,2,107,3.0774
2022,11,2,3,114,4.2055
2022,11,2,4,123,2.9109
2022,11,2,5,120,4.2260
2022,11,3,1,280,5.1900
2022,11,3,2,213,4.3987
2022,11,3,3,146,5.6770
2022,11,3,4,126,5.7211
2022,11,3,5,72,6.3054
2022,12,1,1,424,-7.7240
2022,12,1,2,181,-3.4473
2022,12,1,3,145,-6.7209
2022,12,1,4,174,-3.3855
2022,12,1,5,252,-6.1657
2022,12,2,1,214,-8.1050
2022,12,2,2,107,-6.1329
2022,12,2,3,114,-6.6509
2022,12,2,4,123,-6.3207
2022,12,2,5,119,-6.6725
2022,12,3,1,278,-8.1401
2022,12,3,2,212,-4.4268
2022,12,3,3,146,-3.4651
2022,12,3,4,126,-5.2330
2022,12,3,5,72,-7.7176
2023,1,1,1,421,16.2648
2023,1,1,2,181,11.4040
2023,1,1,3,145,12.7000
2023,1,1,4,171,12.5006
2023,1,1,5,249,13.1345
2023,1,2,1,212,15.5028
2023,1,2,2,107,11.8176
2023,1,2,3,114,12.1082
2023,1,2,4,123,12.1096
2023,1,2,5,119,10.9332
2023,1,3,1,276,9.0640
2023,1,3,2,212,4.5289
2023,1,3,3,146,2.4587
2023,1,3,4,126,8.1806
2023,1,3,5,72,6.2404
2023,2,1,1,418,-8.7885
2023,2,1,2,177,-5.3578
2023,2,1,3,145,-1.3934
2023,2,1,4,171,-1.9138
2023,2,1,5,247,0.4560
2023,2,2,1,211,-4.6535
2023,2,2,2,106,-1.0176
2023,2,2,3,114,-2.6248
2023,2,2,4,123,-0.2308
2023,2,2,5,119,-1.6818
2023,2,3,1,276,-0.1917
2023,2,3,2,212,-4.7091
2023,2,3,3,146,-3.2945
2023,2,3,4,126,-3.0356
2023,2,3,5,72,-3.1552
2023,3,1,1,416,-9.3570
2023,3,1,2,176,-3.7520
2023,3,1,3,144,-5.9087
2023,3,1,4,171,-9.8051
2023,3,1,5,242,-6.9704
2023,3,2,1,208,-1.8941
2023,3,2,2,105,-1.1641
2023,3,2,3,114,-2.5200
2023,3,2,4,123,-1.8948
2023,3,2,5,119,-5.0142
2023,3,3,1,275,9.2717
2023,3,3,2,212,3.2178
2023,3,3,3,144,0.1770
2023,3,3,4,126,0.4786
2023,3,3,5,72,-1.4358
2023,4,1,1,413,-2.2237
2023,4,1,2,170,-4.0332
2023,4,1,3,144,-3.3835
2023,4,1,4,169,-5.9904
2023,4,1,5,240,-2.6620
2023,4,2,1,207,-0.7120
2023,4,2,2,104,-2.1598
2023,4,2,3,113,-2.1639
2023,4,2,4,123,-1.9032
2023,4,2,5,117,-1.8447
2023,4,3,1,275,0.4900
2023,4,3,2,211,1.6789
2023,4,3,3,144,1.4993
2023,4,3,4,126,1.5151
2023,4,3,5,72,-2.9577
2023,5,1,1,408,4.9138
2023,5,1,2,169,-0.8507
2023,5,1,3,144,3.2668
2023,5,1,4,168,-1.2538
2023,5,1,5,239,-1.8152
2023,5,2,1,206,3.2151
2023,5,2,2,104,-0.6004
2023,5,2,3,113,-1.4401
2023,5,2,4,123,-2.2750
2023,5,2,5,117,-1.9117
2023,5,3,1,275,6.8968
2023,5,3,2,211,-2.3487
2023,5,3,3,144,-5.2697
2023,5,3,4,126,-5.9496
2023,5,3,5,72,-4.6171
2023,6,1,1,404,2.6296
2023,6,1,2,169,6.9368
2023,6,1,3,144,5.0505
2023,6,1,4,166,9.6097
2023,6,1,5,236,13.5481
2023,6,2,1,205,5.3555
2023,6,2,2,104,7.5937
2023,6,2,3,113,10.2767
2023,6,2,4,122,11.3238
2023,6,2,5,117,13.0801
2023,6,3,1,274,6.9352
2023,6,3,2,210,5.9797
2023,6,3,3,144,6.6984
2023,6,3,4,126,8.6504
2023,6,3,5,72,11.0426
2023,7,1,1,365,4.2744
2023,7,1,2,119,8.7387
2023,7,1,3,166,3.0953
2023,7,1,4,243,5.8968
2023,7,1,5,333,9.4460
2023,7,2,1,193,5.8378
2023,7,2,2,134,2.5539
2023,7,2,3,113,6.1587
2023,7,2,4,115,5.0449
2023,7,2,5,108,6.0269
2023,7,3,1,293,2.8224
2023,7,3,2,183,4.2557
2023,7,3,3,148,3.1676
2023,7,3,4,116,4.3686
2023,7,3,5,61,3.8033
2023,8,1,1,362,-13.6066
2023,8,1,2,117,-12.1452
2023,8,1,3,164,-8.0744
2023,8,1,4,243,-3.5437
2023,8,1,5,328,-7.4122
2023,8,2,1,193,-7.9651
2023,8,2,2,133,-5.4965
2023,8,2,3,113,-4.0523
2023,8,2,4,115,-3.4185
2023,8,2,5,108,-3.7874
2023,8,3,1,293,-1.2090
2023,8,3,2,182,-2.7218
2023,8,3,3,148,0.2064
2023,8,3,4,116,-1.6658
2023,8,3,5,61,-3.8864
2023,9,1,1,359,-9.9948
2023,9,1,2,114,-8.9645
2023,9,1,3,164,-6.7368
2023,9,1,4,240,-5.6115
2023,9,1,5,328,-5.4267
2023,9,2,1,191,-9.1279
2023,9,2,2,133,-6.7881
2023,9,2,3,113,-4.4547
2023,9,2,4,115,-2.9461
2023,9,2,5,106,-5.7815
2023,9,3,1,293,-5.8705
2023,9,3,2,182,-3.8126
2023,9,3,3,147,-4.0495
2023,9,3,4,116,-4.1723
2023,9,3,5,60,-0.4553
2023,10,1,1,358,-13.3894
2023,10,1,2,114,-12.0438
2023,10,1,3,161,-8.2728
2023,10,1,4,240,-6.0501
2023,10,1,5,324,-8.7126
2023,10,2,1,190,-9.7060
2023,10,2,2,132,-7.8106
2023,10,2,3,113,-6.4318
2023,10,2,4,114,-4.8134
2023,10,2,5,106,-4.9142
2023,10,3,1,292,-2.5192
2023,10,3,2,182,-2.0045
2023,10,3,3,147,-2.3585
2023,10,3,4,115,-3.4684
2023,10,3,5,60,-6.1021
2023,11,1,1,356,7.7572
2023,11,1,2,112,11.8900
2023,11,1,3,161,6.6397
2023,11,1,4,235,6.6024
2023,11,1,5,318,8.9498
2023,11,2,1,190,11.6422
2023,11,2,2,132,7.7495
2023,11,2,3,112,9.0883
2023,11,2,4,113,5.6864
2023,11,2,5,106,10.4567
2023,11,3,1,291,10.5166
2023,11,3,2,181,7.2625
2023,11,3,3,147,7.0050
2023,11,3,4,115,6.5763
2023,11,3,5,60,6.2413
2023,12,1,1,351,20.6743
2023,12,1,2,111,12.5442
2023,12,1,3,160,12.1676
2023,12,1,4,234,9.8070
2023,12,1,5,317,13.9890
2023,12,2,1,190,12.9853
2023,12,2,2,129,10.4142
2023,12,2,3,112,8.0103
2023,12,2,4,112,8.7577
2023,12,2,5,105,14.7024
2023,12,3,1,290,4.5155
2023,12,3,2,180,4.9215
2023,12,3,3,147,4.1616
2023,12,3,4,115,7.3313
2023,12,3,5,60,8.2902
2024,1,1,1,350,-2.3112
2024,1,1,2,110,-2.5644
2024,1,1,3,160,-5.5810
2024,1,1,4,231,-3.6270
2024,1,1,5,309,-6.0961
2024,1,2,1,189,-5.0112
2024,1,2,2,129,-6.4826
2024,1,2,3,112,-4.7575
2024,1,2,4,111,-3.2481
2024,1,2,5,105,-3.5765
2024,1,3,1,289,2.0039
2024,1,3,2,180,1.1072
2024,1,3,3,147,1.0492
2024,1,3,4,115,1.1329
2024,1,3,5,60,0.3926
2024,2,1,1,347,15.5229
2024,2,1,2,110,4.7921
2024,2,1,3,160,10.9757
2024,2,1,4,230,5.4570
2024,2,1,5,306,1.9870
2024,2,2,1,187,3.9175
2024,2,2,2,129,3.8791
2024,2,2,3,112,5.1492
2024,2,2,4,111,4.7065
2024,2,2,5,104,7.5437
2024,2,3,1,288,4.9877
2024,2,3,2,180,7.1546
2024,2,3,3,147,8.3707
2024,2,3,4,115,6.1626
2024,2,3,5,60,3.2911
2024,3,1,1,345,-0.0887
2024,3,1,2,109,0.9759
2024,3,1,3,160,7.5773
2024,3,1,4,227,4.3209
2024,3,1,5,299,2.5078
