year,month,rank_ME,rank_VFP,nstocks,ret_vw
2005,11,1,5,139,3.8075
2005,11,2,1,153,5.4923
2005,11,2,2,95,5.0129
2005,11,2,3,77,3.1498
2005,11,2,4,82,6.5456
2005,11,2,5,71,5.3839
2005,11,3,1,168,5.1533
2005,11,3,2,134,3.3101
2005,11,3,3,117,4.9103
2005,11,3,4,105,3.2128
2005,11,3,5,90,1.8985
2005,12,1,1,280,-0.9629
2005,12,1,2,95,0.4433
2005,12,1,3,79,-0.1651
2005,12,1,4,102,0.1817
2005,12,1,5,139,-0.8308
2005,12,2,1,150,-1.0485
2005,12,2,2,95,-1.4024
2005,12,2,3,77,-0.0379
2005,12,2,4,82,-0.2606
2005,12,2,5,70,0.7969
2005,12,3,1,167,0.1649
2005,12,3,2,134,-1.0830
2005,12,3,3,117,-0.3460
2005,12,3,4,104,0.4438
2005,12,3,5,90,1.5822
2006,1,1,1,279,9.2744
2006,1,1,2,95,7.7582
2006,1,1,3,79,9.8957
2006,1,1,4,101,12.3637
2006,1,1,5,137,12.3878
2006,1,2,1,149,9.1509
2006,1,2,2,95,8.3741
2006,1,2,3,77,8.3741
2006,1,2,4,81,10.4662
2006,1,2,5,69,13.9538
2006,1,3,1,167,2.7954
2006,1,3,2,134,2.9109
2006,1,3,3,117,-0.0977
2006,1,3,4,104,5.8377
2006,1,3,5,89,7.1902
2006,2,1,1,277,0.2705
2006,2,1,2,94,-2.1471
2006,2,1,3,79,-0.5626
2006,2,1,4,102,-1.3788
2006,2,1,5,135,-1.3445
2006,2,2,1,147,-2.0748
2006,2,2,2,95,-0.4400
2006,2,2,3,77,0.1310
2006,2,2,4,81,-0.3578
2006,2,2,5,69,-3.4948
2006,2,3,1,167,-0.6714
2006,2,3,2,133,0.6231
2006,2,3,3,117,0.4907
2006,2,3,4,103,0.4370
2006,2,3,5,88,-3.4887
2006,3,1,1,275,5.7404
2006,3,1,2,93,3.7499
2006,3,1,3,79,2.5452
2006,3,1,4,101,8.2652
2006,3,1,5,135,6.7400
2006,3,2,1,147,4.6903
2006,3,2,2,95,3.6122
2006,3,2,3,76,6.9499
2006,3,2,4,80,6.1181
2006,3,2,5,69,5.9198
2006,3,3,1,164,0.9754
2006,3,3,2,133,1.7413
2006,3,3,3,117,2.3633
2006,3,3,4,103,1.3292
2006,3,3,5,87,2.6828
2006,4,1,1,271,0.0051
2006,4,1,2,93,0.4851
2006,4,1,3,79,2.4787
2006,4,1,4,100,1.5151
2006,4,1,5,134,0.5307
2006,4,2,1,147,-0.5726
2006,4,2,2,95,0.7063
2006,4,2,3,76,1.0071
2006,4,2,4,79,4.1435
2006,4,2,5,69,2.6467
2006,4,3,1,162,0.0820
2006,4,3,2,133,-1.1580
2006,4,3,3,117,1.1815
2006,4,3,4,103,1.7685
2006,4,3,5,87,3.7351
2006,5,1,1,269,-5.8844
2006,5,1,2,93,-5.4783
2006,5,1,3,78,-7.2105
2006,5,1,4,100,-5.0514
2006,5,1,5,133,-7.7461
2006,5,2,1,147,-7.9761
2006,5,2,2,95,-6.3090
2006,5,2,3,76,-2.5953
2006,5,2,4,79,-4.9185
2006,5,2,5,69,-6.3494
2006,5,3,1,161,-3.5367
2006,5,3,2,131,-2.2114
2006,5,3,3,117,-1.5782
2006,5,3,4,101,-2.8561
2006,5,3,5,87,-3.1350
2006,6,1,1,264,-1.1858
2006,6,1,2,92,0.1193
2006,6,1,3,76,-3.5407
2006,6,1,4,100,0.5366
2006,6,1,5,133,0.0195
2006,6,2,1,146,-1.7903
2006,6,2,2,93,0.5189
2006,6,2,3,76,0.3731
2006,6,2,4,79,2.1506
2006,6,2,5,69,2.5296
2006,6,3,1,159,-0.8210
2006,6,3,2,131,0.5178
2006,6,3,3,117,-0.4139
2006,6,3,4,100,0.8585
2006,6,3,5,87,1.7465
2006,7,1,1,330,-4.5608
2006,7,1,2,105,-4.8615
2006,7,1,3,85,-4.7428
2006,7,1,4,89,-3.0262
2006,7,1,5,124,-4.1897
2006,7,2,1,183,-5.0324
2006,7,2,2,101,-2.4129
2006,7,2,3,80,-3.8822
2006,7,2,4,78,-1.3248
2006,7,2,5,71,-6.6249
2006,7,3,1,153,-3.5420
2006,7,3,2,129,-2.2672
2006,7,3,3,118,0.7767
2006,7,3,4,108,0.3834
2006,7,3,5,92,4.3750
2006,8,1,1,327,3.3707
2006,8,1,2,104,3.9070
2006,8,1,3,85,1.7422
2006,8,1,4,89,5.4421
2006,8,1,5,124,-0.3848
2006,8,2,1,178,2.9810
2006,8,2,2,101,3.9327
2006,8,2,3,80,5.4914
2006,8,2,4,78,0.9022
2006,8,2,5,69,1.7326
2006,8,3,1,153,2.1221
2006,8,3,2,129,5.1733
2006,8,3,3,118,3.2383
2006,8,3,4,108,2.8721
2006,8,3,5,92,-0.9125
2006,9,1,1,325,0.6038
2006,9,1,2,100,-0.0593
2006,9,1,3,84,0.5730
2006,9,1,4,89,1.3135
2006,9,1,5,124,0.7072
2006,9,2,1,176,0.6204
2006,9,2,2,101,1.7571
2006,9,2,3,80,1.8724
2006,9,2,4,78,0.1252
2006,9,2,5,69,0.0963
2006,9,3,1,152,1.9811
2006,9,3,2,129,2.0517
2006,9,3,3,118,2.6193
2006,9,3,4,107,0.7812
2006,9,3,5,92,-0.6490
2006,10,1,1,324,5.4336
2006,10,1,2,99,6.0018
2006,10,1,3,84,6.4643
2006,10,1,4,89,7.8851
2006,10,1,5,124,7.4458
2006,10,2,1,175,5.0652
2006,10,2,2,101,4.7519
2006,10,2,3,80,5.6636
2006,10,2,4,78,5.0862
2006,10,2,5,69,7.1459
2006,10,3,1,151,5.0786
2006,10,3,2,129,2.3750
2006,10,3,3,118,3.1288
2006,10,3,4,107,4.4855
2006,10,3,5,92,4.1364
2006,11,1,1,323,1.7061
2006,11,1,2,100,3.6608
2006,11,1,3,83,0.8726
2006,11,1,4,89,2.7364
2006,11,1,5,123,4.7466
2006,11,2,1,174,1.4493
2006,11,2,2,100,3.2195
2006,11,2,3,80,3.1803
2006,11,2,4,78,4.6340
2006,11,2,5,69,4.7687
2006,11,3,1,151,1.9228
2006,11,3,2,127,2.5637
2006,11,3,3,118,0.8191
2006,11,3,4,107,1.8965
2006,11,3,5,91,6.4113
2006,12,1,1,322,1.5751
2006,12,1,2,99,0.8146
2006,12,1,3,82,2.9877
2006,12,1,4,87,0.8244
2006,12,1,5,123,1.5879
2006,12,2,1,170,0.1531
2006,12,2,2,100,0.4424
2006,12,2,3,79,1.0737
2006,12,2,4,78,0.8142
2006,12,2,5,69,-0.7187
2006,12,3,1,151,0.2203
2006,12,3,2,126,1.3042
2006,12,3,3,118,0.8202
2006,12,3,4,106,1.2940
2006,12,3,5,91,-0.9767
2007,1,1,1,320,1.8815
2007,1,1,2,97,0.6537
2007,1,1,3,79,-1.8332
2007,1,1,4,85,3.3736
2007,1,1,5,122,0.9074
2007,1,2,1,170,2.9940
2007,1,2,2,100,1.9340
2007,1,2,3,78,0.2155
2007,1,2,4,78,1.8169
2007,1,2,5,67,3.5209
2007,1,3,1,151,3.8599
2007,1,3,2,126,1.8012
2007,1,3,3,118,1.5042
2007,1,3,4,106,2.4451
2007,1,3,5,88,0.6816
2007,2,1,1,317,-0.1660
2007,2,1,2,95,1.3798
2007,2,1,3,79,0.2083
2007,2,1,4,85,1.9196
2007,2,1,5,121,0.6541
2007,2,2,1,168,0.5151
2007,2,2,2,99,1.4479
2007,2,2,3,77,0.5592
2007,2,2,4,78,-0.2576
2007,2,2,5,66,-1.4589
2007,2,3,1,150,-2.2578
2007,2,3,2,125,-1.3889
2007,2,3,3,117,-1.4530
2007,2,3,4,106,-0.7936
2007,2,3,5,88,-1.3531
2007,3,1,1,315,1.2517
2007,3,1,2,94,1.3442
2007,3,1,3,79,0.7282
2007,3,1,4,83,0.8256
2007,3,1,5,120,-1.8061
2007,3,2,1,167,2.2254
2007,3,2,2,99,2.4695
2007,3,2,3,75,1.9286
2007,3,2,4,78,0.3018
2007,3,2,5,66,1.4729
2007,3,3,1,150,1.7475
2007,3,3,2,124,0.9982
2007,3,3,3,117,0.2653
2007,3,3,4,106,2.2501
2007,3,3,5,88,4.2922
2007,4,1,1,314,0.0990
2007,4,1,2,94,2.0740
2007,4,1,3,79,0.2468
2007,4,1,4,82,4.8267
2007,4,1,5,118,3.5446
2007,4,2,1,167,2.0420
2007,4,2,2,99,3.0787
2007,4,2,3,74,3.7901
2007,4,2,4,77,3.0426
2007,4,2,5,66,3.5372
2007,4,3,1,149,2.6720
2007,4,3,2,123,3.3919
2007,4,3,3,117,6.2325
2007,4,3,4,106,5.0750
2007,4,3,5,87,4.0337
2007,5,1,1,309,2.9477
2007,5,1,2,93,4.8815
2007,5,1,3,79,4.1959
2007,5,1,4,81,4.8409
2007,5,1,5,117,5.9756
2007,5,2,1,166,5.0792
2007,5,2,2,98,2.5930
2007,5,2,3,74,3.1838
2007,5,2,4,76,4.7066
2007,5,2,5,66,5.2133
2007,5,3,1,149,3.3924
2007,5,3,2,123,2.9130
2007,5,3,3,116,1.9480
2007,5,3,4,104,5.5315
2007,5,3,5,87,6.7920
2007,6,1,1,307,0.8080
2007,6,1,2,92,0.0292
2007,6,1,3,78,2.2071
2007,6,1,4,81,1.0779
2007,6,1,5,117,-1.1950
2007,6,2,1,164,0.2406
2007,6,2,2,98,-1.5414
2007,6,2,3,72,-1.1565
2007,6,2,4,76,-0.5523
2007,6,2,5,66,-2.7427
2007,6,3,1,149,-1.0528
2007,6,3,2,122,-1.0814
2007,6,3,3,115,-0.3334
2007,6,3,4,104,-1.9273
2007,6,3,5,87,-0.7298
2007,7,1,1,338,-5.8306
2007,7,1,2,122,-6.4205
2007,7,1,3,79,-5.4441
2007,7,1,4,82,-6.8039
2007,7,1,5,124,-7.9490
2007,7,2,1,160,-2.0213
2007,7,2,2,105,-5.3867
2007,7,2,3,85,-5.9676
2007,7,2,4,79,-6.2708
2007,7,2,5,76,-5.3078
2007,7,3,1,138,-0.4816
2007,7,3,2,130,-2.0360
2007,7,3,3,103,-2.2836
2007,7,3,4,109,-1.3883
2007,7,3,5,97,-0.8010
2007,8,1,1,336,0.8361
2007,8,1,2,122,1.4209
2007,8,1,3,78,1.7176
2007,8,1,4,82,-0.6235
2007,8,1,5,124,-2.8347
2007,8,2,1,156,1.7299
2007,8,2,2,105,3.8962
2007,8,2,3,85,0.1144
2007,8,2,4,79,0.3224
2007,8,2,5,76,-2.2135
2007,8,3,1,136,2.5337
2007,8,3,2,129,2.7080
2007,8,3,3,103,0.7268
2007,8,3,4,109,1.9350
2007,8,3,5,96,0.6372
2007,9,1,1,334,1.6875
2007,9,1,2,120,1.5776
2007,9,1,3,78,2.6236
2007,9,1,4,82,-0.7242
2007,9,1,5,124,-0.2331
2007,9,2,1,151,4.5008
2007,9,2,2,104,0.3445
2007,9,2,3,83,0.4973
2007,9,2,4,79,0.7007
2007,9,2,5,76,1.9295
2007,9,3,1,134,6.2451
2007,9,3,2,127,4.2997
2007,9,3,3,103,3.5226
2007,9,3,4,108,4.2033
2007,9,3,5,96,5.5800
2007,10,1,1,328,2.8946
2007,10,1,2,120,3.1291
2007,10,1,3,78,1.2379
2007,10,1,4,82,1.3440
2007,10,1,5,124,0.0110
2007,10,2,1,150,5.7927
2007,10,2,2,104,2.1649
2007,10,2,3,83,4.1625
2007,10,2,4,79,4.1160
2007,10,2,5,75,1.0948
2007,10,3,1,132,8.0437
2007,10,3,2,127,1.2474
2007,10,3,3,103,6.4516
2007,10,3,4,108,1.6692
2007,10,3,5,96,0.6988
2007,11,1,1,322,-9.3113
2007,11,1,2,120,-7.8705
2007,11,1,3,78,-7.3313
2007,11,1,4,82,-10.4529
2007,11,1,5,124,-8.3301
2007,11,2,1,149,-7.1023
2007,11,2,2,102,-5.8700
2007,11,2,3,82,-4.4633
2007,11,2,4,78,-7.8340
2007,11,2,5,74,-6.8905
2007,11,3,1,127,-5.3585
2007,11,3,2,126,-2.5233
2007,11,3,3,103,-2.6968
2007,11,3,4,107,-2.5159
2007,11,3,5,96,-5.2757
2007,12,1,1,319,0.7821
2007,12,1,2,119,-0.1043
2007,12,1,3,77,-0.0277
2007,12,1,4,82,0.7183
2007,12,1,5,121,0.2461
2007,12,2,1,144,-0.0512
2007,12,2,2,101,0.0974
2007,12,2,3,82,-0.6566
2007,12,2,4,78,-0.0762
2007,12,2,5,74,1.4115
2007,12,3,1,122,-0.3090
2007,12,3,2,125,-1.6433
2007,12,3,3,103,0.3147
2007,12,3,4,107,0.1572
2007,12,3,5,96,4.1161
2008,1,1,1,316,-11.0592
2008,1,1,2,119,-8.1038
2008,1,1,3,77,-9.2295
2008,1,1,4,80,-10.9082
2008,1,1,5,120,-7.3313
2008,1,2,1,142,-9.9001
2008,1,2,2,101,-5.2583
2008,1,2,3,82,-5.0480
2008,1,2,4,78,-6.7466
2008,1,2,5,74,-6.5913
2008,1,3,1,121,-11.6687
2008,1,3,2,123,-7.2180
2008,1,3,3,102,-7.2473
2008,1,3,4,107,-5.4950
2008,1,3,5,96,-7.1692
2008,2,1,1,316,-4.2121
2008,2,1,2,118,-2.4915
2008,2,1,3,76,-1.2544
2008,2,1,4,79,-5.4912
2008,2,1,5,118,0.8403
2008,2,2,1,141,-3.6515
2008,2,2,2,101,-0.6663
2008,2,2,3,82,-1.9537
2008,2,2,4,77,-1.9151
2008,2,2,5,74,1.3498
2008,2,3,1,121,-1.9781
2008,2,3,2,122,-0.1733
2008,2,3,3,102,-4.3801
2008,2,3,4,107,-0.4825
2008,2,3,5,96,2.5613
2008,3,1,1,313,0.1568
2008,3,1,2,118,2.3417
2008,3,1,3,76,-1.7493
2008,3,1,4,79,-1.3802
2008,3,1,5,117,-3.1445
2008,3,2,1,141,-0.6187
2008,3,2,2,101,2.3863
2008,3,2,3,81,3.0659
2008,3,2,4,77,-0.2257
2008,3,2,5,74,-0.3288
2008,3,3,1,120,-1.6810
2008,3,3,2,122,1.3294
2008,3,3,3,102,0.4527
2008,3,3,4,107,1.8029
2008,3,3,5,96,-1.8183
2008,4,1,1,308,1.8844
2008,4,1,2,117,3.1293
2008,4,1,3,76,-0.6380
2008,4,1,4,79,2.3567
2008,4,1,5,117,3.8867
2008,4,2,1,141,4.8699
2008,4,2,2,101,4.7607
2008,4,2,3,80,4.9848
2008,4,2,4,77,5.8205
2008,4,2,5,74,5.3985
2008,4,3,1,119,9.0901
2008,4,3,2,122,2.4480
2008,4,3,3,102,3.3479
2008,4,3,4,107,1.4974
2008,4,3,5,96,7.5831
2008,5,1,1,306,4.1542
2008,5,1,2,117,6.0179
2008,5,1,3,75,3.0605
2008,5,1,4,78,6.4352
2008,5,1,5,116,7.3615
2008,5,2,1,141,7.4211
2008,5,2,2,101,4.6767
2008,5,2,3,80,5.4352
2008,5,2,4,77,6.9633
2008,5,2,5,73,7.5705
2008,5,3,1,119,3.7979
2008,5,3,2,122,2.6090
2008,5,3,3,102,3.4998
2008,5,3,4,107,1.8091
2008,5,3,5,95,3.3735
2008,6,1,1,301,-9.2775
2008,6,1,2,116,-6.7944
2008,6,1,3,75,-5.6761
2008,6,1,4,78,-9.3559
2008,6,1,5,115,-5.4970
2008,6,2,1,138,-5.8778
2008,6,2,2,100,-6.3639
2008,6,2,3,80,-6.0790
2008,6,2,4,77,-6.0639
2008,6,2,5,73,0.1276
2008,6,3,1,118,-8.8875
2008,6,3,2,122,-6.0778
2008,6,3,3,102,-6.4164
2008,6,3,4,107,-6.7805
2008,6,3,5,95,-4.1230
2008,7,1,1,211,1.6257
2008,7,1,2,103,5.4899
2008,7,1,3,73,3.8583
2008,7,1,4,87,3.6577
2008,7,1,5,154,2.8904
2008,7,2,1,141,3.8902
2008,7,2,2,115,1.7725
2008,7,2,3,79,0.9858
2008,7,2,4,84,0.5300
2008,7,2,5,94,0.1192
2008,7,3,1,144,-1.0465
2008,7,3,2,146,0.0061
2008,7,3,3,131,-1.7426
2008,7,3,4,107,-2.1698
2008,7,3,5,60,-8.5822
2008,8,1,1,209,2.7618
2008,8,1,2,103,5.7123
2008,8,1,3,73,5.2869
2008,8,1,4,87,4.7734
2008,8,1,5,154,5.5184
2008,8,2,1,138,3.9082
2008,8,2,2,115,3.3731
2008,8,2,3,79,5.2285
2008,8,2,4,84,5.7909
2008,8,2,5,94,5.0390
2008,8,3,1,141,0.4926
2008,8,3,2,146,1.2640
2008,8,3,3,131,2.4611
2008,8,3,4,107,1.9415
2008,8,3,5,60,1.1511
2008,9,1,1,207,-8.9469
2008,9,1,2,103,-9.0966
2008,9,1,3,73,-9.0760
2008,9,1,4,87,-12.4916
2008,9,1,5,153,-8.8010
2008,9,2,1,137,-8.7159
2008,9,2,2,115,-8.9462
2008,9,2,3,79,-10.0517
2008,9,2,4,82,-11.4557
2008,9,2,5,94,-10.8102
2008,9,3,1,141,-12.9919
2008,9,3,2,144,-7.7241
2008,9,3,3,131,-10.2746
2008,9,3,4,107,-9.9686
2008,9,3,5,60,-9.7847
2008,10,1,1,203,-22.9456
2008,10,1,2,103,-16.7534
2008,10,1,3,72,-17.9612
2008,10,1,4,87,-21.9895
2008,10,1,5,153,-26.5037
2008,10,2,1,137,-21.7115
2008,10,2,2,115,-17.5129
2008,10,2,3,79,-21.7015
2008,10,2,4,82,-23.9094
2008,10,2,5,94,-28.1612
2008,10,3,1,140,-14.4184
2008,10,3,2,143,-14.8244
2008,10,3,3,131,-16.2346
2008,10,3,4,107,-19.4353
2008,10,3,5,60,-12.9607
2008,11,1,1,202,-13.2670
2008,11,1,2,101,-10.5464
2008,11,1,3,72,-11.5450
2008,11,1,4,86,-13.7182
2008,11,1,5,153,-16.0300
2008,11,2,1,137,-7.9159
2008,11,2,2,114,-11.1003
2008,11,2,3,78,-9.8237
2008,11,2,4,82,-13.1001
2008,11,2,5,93,-12.9116
2008,11,3,1,139,-9.3005
2008,11,3,2,143,-4.3948
2008,11,3,3,131,-5.8120
2008,11,3,4,107,-8.4742
2008,11,3,5,60,1.1713
2008,12,1,1,200,3.4992
2008,12,1,2,100,2.8675
2008,12,1,3,72,6.0927
2008,12,1,4,84,8.7791
2008,12,1,5,149,3.8981
2008,12,2,1,137,4.6443
2008,12,2,2,114,3.3632
2008,12,2,3,78,7.1906
2008,12,2,4,81,3.8178
2008,12,2,5,92,2.9230
2008,12,3,1,136,1.2364
2008,12,3,2,143,-0.2528
2008,12,3,3,131,2.3204
2008,12,3,4,107,2.2097
2008,12,3,5,59,0.5116
2009,1,1,1,200,-8.9234
2009,1,1,2,98,-11.9079
2009,1,1,3,71,-10.4239
2009,1,1,4,83,-15.8193
2009,1,1,5,149,-15.1913
2009,1,2,1,136,-8.1514
2009,1,2,2,113,-7.9304
2009,1,2,3,77,-10.5100
2009,1,2,4,80,-6.2935
2009,1,2,5,92,-10.1774
2009,1,3,1,136,-1.2880
2009,1,3,2,143,-4.5104
2009,1,3,3,130,-2.8367
2009,1,3,4,107,-10.5534
2009,1,3,5,59,-7.0009
2009,2,1,1,200,-10.7467
2009,2,1,2,98,-12.7913
2009,2,1,3,71,-11.9270
2009,2,1,4,83,-10.9737
2009,2,1,5,148,-13.6413
2009,2,2,1,136,-9.4170
2009,2,2,2,112,-8.1598
2009,2,2,3,77,-12.6583
2009,2,2,4,80,-11.1925
2009,2,2,5,92,-13.8691
2009,2,3,1,136,-6.0631
2009,2,3,2,143,-9.5973
2009,2,3,3,130,-8.6982
2009,2,3,4,107,-14.1617
2009,2,3,5,59,-11.3252
2009,3,1,1,200,6.8770
2009,3,1,2,98,8.9138
2009,3,1,3,71,9.4836
2009,3,1,4,83,8.4642
2009,3,1,5,147,8.9622
2009,3,2,1,136,7.8256
2009,3,2,2,111,8.0230
2009,3,2,3,77,5.7750
2009,3,2,4,79,13.4027
2009,3,2,5,92,13.4014
2009,3,3,1,136,8.9776
2009,3,3,2,142,4.5717
2009,3,3,3,130,7.8601
2009,3,3,4,107,12.5909
2009,3,3,5,59,5.8732
2009,4,1,1,199,17.5024
2009,4,1,2,97,12.2002
2009,4,1,3,71,18.1279
2009,4,1,4,83,29.3264
2009,4,1,5,144,31.1524
2009,4,2,1,136,12.3657
2009,4,2,2,110,14.6403
2009,4,2,3,77,20.6198
2009,4,2,4,79,23.3669
2009,4,2,5,90,28.7187
2009,4,3,1,135,10.9766
2009,4,3,2,142,5.2867
2009,4,3,3,130,8.6687
2009,4,3,4,107,14.1702
2009,4,3,5,59,3.4170
2009,5,1,1,198,2.9783
2009,5,1,2,97,4.6987
2009,5,1,3,70,0.5460
2009,5,1,4,82,3.2316
2009,5,1,5,143,4.5086
2009,5,2,1,136,1.0083
2009,5,2,2,110,1.5803
2009,5,2,3,77,2.6162
2009,5,2,4,79,4.9870
2009,5,2,5,90,3.5075
2009,5,3,1,135,3.2828
2009,5,3,2,142,6.7249
2009,5,3,3,130,2.6915
2009,5,3,4,106,4.6928
2009,5,3,5,59,6.4482
2009,6,1,1,196,4.5749
2009,6,1,2,97,4.7657
2009,6,1,3,70,6.8097
2009,6,1,4,82,8.7644
2009,6,1,5,141,3.3771
2009,6,2,1,136,3.7195
2009,6,2,2,110,4.4558
2009,6,2,3,77,1.8974
2009,6,2,4,79,-0.8780
2009,6,2,5,90,-0.9384
2009,6,3,1,135,0.5601
2009,6,3,2,142,0.7217
2009,6,3,3,130,2.0425
2009,6,3,4,106,0.6880
2009,6,3,5,59,-1.6788
2009,7,1,1,196,10.8963
2009,7,1,2,101,6.0939
2009,7,1,3,62,9.5152
2009,7,1,4,55,14.3785
2009,7,1,5,147,12.5845
2009,7,2,1,160,8.7371
2009,7,2,2,110,10.4694
2009,7,2,3,92,8.1813
2009,7,2,4,58,8.8993
2009,7,2,5,74,11.0849
2009,7,3,1,119,11.7067
2009,7,3,2,137,8.4834
2009,7,3,3,127,5.6279
2009,7,3,4,123,6.1770
2009,7,3,5,77,7.7850
2009,8,1,1,194,2.0304
2009,8,1,2,101,0.9486
2009,8,1,3,62,3.3297
2009,8,1,4,55,9.9183
2009,8,1,5,145,7.4604
2009,8,2,1,160,2.8548
2009,8,2,2,110,0.9608
2009,8,2,3,92,3.3767
2009,8,2,4,58,2.7391
2009,8,2,5,74,5.0022
2009,8,3,1,118,2.2451
2009,8,3,2,137,0.8633
2009,8,3,3,127,2.0642
2009,8,3,4,123,1.4544
2009,8,3,5,77,2.3407
2009,9,1,1,194,8.5924
2009,9,1,2,101,7.8551
2009,9,1,3,62,5.8794
2009,9,1,4,55,7.9368
2009,9,1,5,145,10.4963
2009,9,2,1,160,7.5418
2009,9,2,2,110,5.5715
2009,9,2,3,91,4.9579
2009,9,2,4,58,5.6301
2009,9,2,5,73,9.2916
2009,9,3,1,118,7.7936
2009,9,3,2,137,5.5803
2009,9,3,3,127,5.0044
2009,9,3,4,123,2.3088
2009,9,3,5,77,3.5137
2009,10,1,1,192,-7.1390
2009,10,1,2,101,-7.7216
2009,10,1,3,62,-7.1656
2009,10,1,4,55,-6.0182
2009,10,1,5,145,-7.3881
2009,10,2,1,160,-7.8132
2009,10,2,2,109,-3.8153
2009,10,2,3,91,-5.2905
2009,10,2,4,58,-5.6404
2009,10,2,5,73,-6.7623
2009,10,3,1,118,-1.4511
2009,10,3,2,137,-2.4998
2009,10,3,3,127,-1.1082
2009,10,3,4,123,-1.0282
2009,10,3,5,77,0.0771
2009,11,1,1,190,0.3238
2009,11,1,2,101,2.7489
2009,11,1,3,62,4.6032
2009,11,1,4,55,1.9974
2009,11,1,5,144,-0.0502
2009,11,2,1,160,3.2711
2009,11,2,2,107,3.2896
2009,11,2,3,91,3.6008
2009,11,2,4,58,2.8189
2009,11,2,5,73,-0.0325
2009,11,3,1,117,4.0335
2009,11,3,2,137,5.9329
2009,11,3,3,126,7.0422
2009,11,3,4,123,5.5556
2009,11,3,5,76,6.1004
2009,12,1,1,188,10.1843
2009,12,1,2,100,9.2233
2009,12,1,3,61,8.3397
2009,12,1,4,55,9.4647
2009,12,1,5,142,10.1936
2009,12,2,1,159,9.7386
2009,12,2,2,107,6.7757
2009,12,2,3,91,7.9930
2009,12,2,4,58,7.9002
2009,12,2,5,73,8.6559
2009,12,3,1,117,5.9933
2009,12,3,2,137,2.8804
2009,12,3,3,124,2.0369
2009,12,3,4,123,1.3938
2009,12,3,5,76,2.7389
2010,1,1,1,188,-5.6390
2010,1,1,2,100,-6.4844
2010,1,1,3,61,-5.2854
2010,1,1,4,54,-4.7768
2010,1,1,5,142,-4.4032
2010,1,2,1,159,-4.3655
2010,1,2,2,107,-3.7904
2010,1,2,3,91,-3.2324
2010,1,2,4,58,-5.2738
2010,1,2,5,72,-0.9192
2010,1,3,1,116,-6.0034
2010,1,3,2,137,-4.5689
2010,1,3,3,124,-2.9963
2010,1,3,4,123,-4.1481
2010,1,3,5,75,-4.2352
2010,2,1,1,188,7.0146
2010,2,1,2,100,4.0082
2010,2,1,3,61,4.1954
2010,2,1,4,53,6.5157
2010,2,1,5,142,4.4243
2010,2,2,1,158,6.2182
2010,2,2,2,107,4.0245
2010,2,2,3,91,3.6770
2010,2,2,4,58,4.7259
2010,2,2,5,72,5.3378
2010,2,3,1,116,5.5891
2010,2,3,2,137,4.0720
2010,2,3,3,124,2.7871
2010,2,3,4,122,1.7915
2010,2,3,5,75,2.9272
2010,3,1,1,187,7.8841
2010,3,1,2,100,6.3822
2010,3,1,3,60,8.1406
2010,3,1,4,53,13.1988
2010,3,1,5,142,8.2827
2010,3,2,1,158,7.3900
2010,3,2,2,107,6.8200
2010,3,2,3,91,6.5622
2010,3,2,4,58,6.5310
2010,3,2,5,72,9.2522
2010,3,3,1,116,9.2040
2010,3,3,2,137,5.7095
2010,3,3,3,123,5.4759
2010,3,3,4,121,4.4842
2010,3,3,5,75,4.1938
2010,4,1,1,187,7.2261
2010,4,1,2,100,6.9009
2010,4,1,3,60,9.2881
2010,4,1,4,52,6.1932
2010,4,1,5,141,9.6388
2010,4,2,1,158,5.9288
2010,4,2,2,107,7.0981
2010,4,2,3,90,4.9099
2010,4,2,4,58,5.1250
2010,4,2,5,72,3.9702
2010,4,3,1,115,5.9296
2010,4,3,2,137,0.8172
2010,4,3,3,120,1.5591
2010,4,3,4,121,0.8686
2010,4,3,5,75,1.1821
2010,5,1,1,186,-8.2486
2010,5,1,2,98,-7.8149
2010,5,1,3,58,-8.7529
2010,5,1,4,52,-8.8824
2010,5,1,5,140,-9.1103
2010,5,2,1,158,-7.5926
2010,5,2,2,107,-6.6887
2010,5,2,3,89,-6.9282
2010,5,2,4,58,-5.6455
2010,5,2,5,72,-6.6486
2010,5,3,1,114,-6.4638
2010,5,3,2,136,-8.3352
2010,5,3,3,120,-8.2410
2010,5,3,4,121,-7.5847
2010,5,3,5,74,-7.3936
2010,6,1,1,185,-7.5735
2010,6,1,2,98,-4.0468
2010,6,1,3,58,-9.6379
2010,6,1,4,52,-7.6676
2010,6,1,5,139,-9.4816
2010,6,2,1,157,-7.2099
2010,6,2,2,106,-5.6604
2010,6,2,3,89,-6.5430
2010,6,2,4,58,-5.2274
2010,6,2,5,72,-9.2759
2010,6,3,1,114,-6.2495
2010,6,3,2,136,-4.2124
2010,6,3,3,120,-5.3574
2010,6,3,4,121,-3.4234
2010,6,3,5,74,-4.1469
2010,7,1,1,236,6.2585
2010,7,1,2,92,7.0562
2010,7,1,3,69,6.9804
2010,7,1,4,72,6.9214
2010,7,1,5,159,8.0180
2010,7,2,1,166,7.2214
2010,7,2,2,96,7.0196
2010,7,2,3,64,8.7670
2010,7,2,4,85,9.0185
2010,7,2,5,88,9.5723
2010,7,3,1,113,4.2662
2010,7,3,2,128,5.6451
2010,7,3,3,134,7.9962
2010,7,3,4,111,7.9280
2010,7,3,5,97,6.5923
2010,8,1,1,231,-9.4187
2010,8,1,2,91,-8.4611
