year,month,rank_ME,rank_BMJ,nstocks,ret_vw
2014,10,3,4,99,1.2042
2014,10,3,5,80,1.2101
2014,11,1,1,251,0.3314
2014,11,1,2,148,-0.2107
2014,11,1,3,189,-0.6382
2014,11,1,4,235,-1.4406
2014,11,1,5,423,-1.1474
2014,11,2,1,184,2.4169
2014,11,2,2,126,0.7887
2014,11,2,3,139,0.7647
2014,11,2,4,123,-0.2737
2014,11,2,5,92,-0.7971
2014,11,3,1,250,3.1405
2014,11,3,2,189,4.7160
2014,11,3,3,137,4.0442
2014,11,3,4,99,-0.3801
2014,11,3,5,79,-0.4566
2014,12,1,1,248,6.5285
2014,12,1,2,148,6.9846
2014,12,1,3,187,4.5426
2014,12,1,4,235,4.8891
2014,12,1,5,419,4.2944
2014,12,2,1,183,1.8463
2014,12,2,2,126,1.2858
2014,12,2,3,139,2.9089
2014,12,2,4,123,0.7245
2014,12,2,5,92,2.1938
2014,12,3,1,247,-1.1646
2014,12,3,2,189,-1.0119
2014,12,3,3,136,-0.5042
2014,12,3,4,99,-0.1010
2014,12,3,5,79,1.2351
2015,1,1,1,246,-2.9672
2015,1,1,2,148,-5.3843
2015,1,1,3,187,-6.8251
2015,1,1,4,234,-4.2531
2015,1,1,5,413,-4.4332
2015,1,2,1,182,-1.5802
2015,1,2,2,124,-2.7872
2015,1,2,3,139,-3.8328
2015,1,2,4,121,-5.2851
2015,1,2,5,92,-2.9667
2015,1,3,1,246,-0.0417
2015,1,3,2,187,-3.1583
2015,1,3,3,136,-3.3316
2015,1,3,4,99,-3.8727
2015,1,3,5,79,-1.0734
2015,2,1,1,245,4.0180
2015,2,1,2,147,6.5233
2015,2,1,3,187,6.7548
2015,2,1,4,232,7.3029
2015,2,1,5,411,5.6139
2015,2,2,1,181,8.9095
2015,2,2,2,123,5.5198
2015,2,2,3,138,7.9115
2015,2,2,4,120,6.7930
2015,2,2,5,92,3.0673
2015,2,3,1,245,6.1496
2015,2,3,2,184,6.5769
2015,2,3,3,136,5.6596
2015,2,3,4,98,5.7251
2015,2,3,5,78,0.9519
2015,3,1,1,245,-0.1440
2015,3,1,2,146,2.5134
2015,3,1,3,186,0.0876
2015,3,1,4,230,0.6165
2015,3,1,5,406,0.2819
2015,3,2,1,180,2.4330
2015,3,2,2,120,3.6242
2015,3,2,3,137,1.7343
2015,3,2,4,120,1.4147
2015,3,2,5,92,-0.4992
2015,3,3,1,244,-0.6806
2015,3,3,2,183,-1.6844
2015,3,3,3,136,-2.1158
2015,3,3,4,98,-2.3937
2015,3,3,5,78,-2.4847
2015,4,1,1,241,-1.5886
2015,4,1,2,145,-4.0178
2015,4,1,3,184,-2.2147
2015,4,1,4,230,-3.0160
2015,4,1,5,403,-1.1929
2015,4,2,1,180,-4.2449
2015,4,2,2,120,-3.2588
2015,4,2,3,135,-2.2915
2015,4,2,4,120,-0.9328
2015,4,2,5,92,-0.3703
2015,4,3,1,241,-0.2180
2015,4,3,2,183,1.1313
2015,4,3,3,136,0.2880
2015,4,3,4,97,3.0122
2015,4,3,5,78,1.4154
2015,5,1,1,238,3.4769
2015,5,1,2,144,4.1232
2015,5,1,3,183,2.9679
2015,5,1,4,229,0.9161
2015,5,1,5,402,0.2214
2015,5,2,1,180,4.2805
2015,5,2,2,120,3.6262
2015,5,2,3,135,2.8842
2015,5,2,4,120,1.0291
2015,5,2,5,92,0.2525
2015,5,3,1,240,1.8043
2015,5,3,2,181,1.0222
2015,5,3,3,136,1.1561
2015,5,3,4,97,-0.8489
2015,5,3,5,78,-0.4930
2015,6,1,1,238,5.6428
2015,6,1,2,141,0.4836
2015,6,1,3,183,1.8549
2015,6,1,4,228,1.8565
2015,6,1,5,399,0.0561
2015,6,2,1,180,0.7894
2015,6,2,2,119,2.3598
2015,6,2,3,135,-0.4426
2015,6,2,4,120,-1.5666
2015,6,2,5,92,-2.2984
2015,6,3,1,239,-0.4335
2015,6,3,2,181,-3.3704
2015,6,3,3,135,-3.2207
2015,6,3,4,96,-2.0847
2015,6,3,5,78,-5.3423
2015,7,1,1,210,-2.8251
2015,7,1,2,178,-3.5832
2015,7,1,3,225,-4.8680
2015,7,1,4,298,-5.8938
2015,7,1,5,389,-12.9370
2015,7,2,1,190,0.9840
2015,7,2,2,127,-0.6830
2015,7,2,3,150,-1.8465
2015,7,2,4,137,-4.3273
2015,7,2,5,84,-9.8745
2015,7,3,1,268,3.3001
2015,7,3,2,214,3.6514
2015,7,3,3,139,0.6374
2015,7,3,4,101,-2.0025
2015,7,3,5,74,-3.5252
2015,8,1,1,208,-7.8604
2015,8,1,2,178,-7.2761
2015,8,1,3,223,-5.0480
2015,8,1,4,295,-3.5109
2015,8,1,5,383,-0.8961
2015,8,2,1,190,-10.4438
2015,8,2,2,127,-5.0745
2015,8,2,3,150,-4.4097
2015,8,2,4,137,-4.1122
2015,8,2,5,82,-4.5590
2015,8,3,1,264,-6.2897
2015,8,3,2,214,-5.9233
2015,8,3,3,139,-6.5002
2015,8,3,4,100,-4.4804
2015,8,3,5,74,-4.7365
2015,9,1,1,207,-8.3637
2015,9,1,2,178,-9.2648
2015,9,1,3,223,-6.8273
2015,9,1,4,294,-5.0416
2015,9,1,5,381,-12.4568
2015,9,2,1,189,-9.1969
2015,9,2,2,125,-4.5268
2015,9,2,3,150,-5.5597
2015,9,2,4,137,-5.3187
2015,9,2,5,81,-7.9674
2015,9,3,1,262,-2.1045
2015,9,3,2,212,-3.2661
2015,9,3,3,138,-2.2412
2015,9,3,4,100,-3.2756
2015,9,3,5,74,-2.4133
2015,10,1,1,204,5.5749
2015,10,1,2,177,4.6156
2015,10,1,3,223,8.7969
2015,10,1,4,291,5.6195
2015,10,1,5,377,3.7098
2015,10,2,1,188,3.4995
2015,10,2,2,125,6.8131
2015,10,2,3,150,8.8254
2015,10,2,4,137,6.2962
2015,10,2,5,81,6.7221
2015,10,3,1,262,7.9755
2015,10,3,2,211,9.9711
2015,10,3,3,138,7.1991
2015,10,3,4,100,8.1126
2015,10,3,5,74,6.8819
2015,11,1,1,201,4.5172
2015,11,1,2,176,4.9747
2015,11,1,3,222,3.1317
2015,11,1,4,288,2.5093
2015,11,1,5,370,-1.4925
2015,11,2,1,185,8.3848
2015,11,2,2,123,2.7200
2015,11,2,3,149,3.4316
2015,11,2,4,136,4.1952
2015,11,2,5,80,1.2740
2015,11,3,1,262,0.4369
2015,11,3,2,211,0.8217
2015,11,3,3,137,-0.9297
2015,11,3,4,100,-0.5646
2015,11,3,5,74,-0.8360
2015,12,1,1,199,-3.7481
2015,12,1,2,175,-5.3541
2015,12,1,3,221,-6.6202
2015,12,1,4,287,-3.5460
2015,12,1,5,370,-8.4153
2015,12,2,1,185,-3.2412
2015,12,2,2,123,-5.4347
2015,12,2,3,148,-4.8954
2015,12,2,4,136,-5.4739
2015,12,2,5,79,-8.2384
2015,12,3,1,261,-1.6423
2015,12,3,2,210,-1.0623
2015,12,3,3,137,-1.5187
2015,12,3,4,100,-4.5618
2015,12,3,5,74,-2.9238
2016,1,1,1,197,-15.2371
2016,1,1,2,175,-12.4338
2016,1,1,3,221,-10.5186
2016,1,1,4,285,-6.8951
2016,1,1,5,363,-10.5853
2016,1,2,1,184,-17.8302
2016,1,2,2,122,-6.9038
2016,1,2,3,146,-6.3180
2016,1,2,4,135,-6.5607
2016,1,2,5,79,-6.0800
2016,1,3,1,261,-6.5414
2016,1,3,2,207,-3.6965
2016,1,3,3,137,-4.8609
2016,1,3,4,99,-1.3234
2016,1,3,5,74,-2.3539
2016,2,1,1,197,-3.4401
2016,2,1,2,174,0.4791
2016,2,1,3,218,-1.2114
2016,2,1,4,282,0.3869
2016,2,1,5,355,1.6542
2016,2,2,1,184,-2.2480
2016,2,2,2,122,0.0734
2016,2,2,3,144,1.0375
2016,2,2,4,134,1.6224
2016,2,2,5,79,3.7765
2016,2,3,1,260,-0.0734
2016,2,3,2,207,0.1407
2016,2,3,3,135,1.1059
2016,2,3,4,99,1.6571
2016,2,3,5,74,1.0054
2016,3,1,1,195,4.4008
2016,3,1,2,174,7.3765
2016,3,1,3,217,7.0256
2016,3,1,4,276,8.5237
2016,3,1,5,352,9.8571
2016,3,2,1,183,7.7035
2016,3,2,2,121,8.5740
2016,3,2,3,143,6.9582
2016,3,2,4,133,9.8236
2016,3,2,5,79,11.9095
2016,3,3,1,259,6.6028
2016,3,3,2,205,6.4748
2016,3,3,3,134,6.6878
2016,3,3,4,99,6.8734
2016,3,3,5,74,11.3355
2016,4,1,1,195,1.9523
2016,4,1,2,172,2.5276
2016,4,1,3,216,1.1259
2016,4,1,4,275,1.7426
2016,4,1,5,347,9.0825
2016,4,2,1,183,2.8935
2016,4,2,2,121,0.6302
2016,4,2,3,143,2.3629
2016,4,2,4,133,0.9615
2016,4,2,5,79,3.9420
2016,4,3,1,259,-0.4415
2016,4,3,2,203,-1.0602
2016,4,3,3,134,0.7677
2016,4,3,4,99,2.7106
2016,4,3,5,73,3.8643
2016,5,1,1,194,0.9694
2016,5,1,2,170,3.0982
2016,5,1,3,215,-0.2715
2016,5,1,4,274,-1.5471
2016,5,1,5,344,-2.9461
2016,5,2,1,181,4.8472
2016,5,2,2,120,1.7264
2016,5,2,3,143,0.9059
2016,5,2,4,133,0.6416
2016,5,2,5,79,-0.3420
2016,5,3,1,258,2.1258
2016,5,3,2,202,1.5412
2016,5,3,3,132,2.6131
2016,5,3,4,98,1.3013
2016,5,3,5,73,-1.1923
2016,6,1,1,193,-4.0098
2016,6,1,2,164,-1.7323
2016,6,1,3,214,-0.7659
2016,6,1,4,272,1.6745
2016,6,1,5,339,3.4827
2016,6,2,1,181,0.8577
2016,6,2,2,118,0.8781
2016,6,2,3,142,-1.3336
2016,6,2,4,133,0.6028
2016,6,2,5,78,3.8964
2016,6,3,1,258,-0.2850
2016,6,3,2,200,0.2646
2016,6,3,3,131,1.1449
2016,6,3,4,96,4.0122
2016,6,3,5,73,4.2273
2016,7,1,1,151,4.6630
2016,7,1,2,186,5.6711
2016,7,1,3,214,6.5382
2016,7,1,4,270,5.9247
2016,7,1,5,472,5.8143
2016,7,2,1,140,7.3959
2016,7,2,2,132,7.0414
2016,7,2,3,170,5.7519
2016,7,2,4,116,5.8502
2016,7,2,5,93,4.3814
2016,7,3,1,259,4.4240
2016,7,3,2,196,4.5114
2016,7,3,3,139,2.8953
2016,7,3,4,105,1.9115
2016,7,3,5,56,1.5367
2016,8,1,1,149,2.3447
2016,8,1,2,184,3.7608
2016,8,1,3,213,2.0310
2016,8,1,4,267,3.6675
2016,8,1,5,468,3.8236
2016,8,2,1,138,-0.1228
2016,8,2,2,130,0.5145
2016,8,2,3,170,1.5805
2016,8,2,4,116,0.7883
2016,8,2,5,93,1.8059
2016,8,3,1,258,-0.5256
2016,8,3,2,195,-0.0846
2016,8,3,3,137,-0.1573
2016,8,3,4,104,-1.4356
2016,8,3,5,56,0.2993
2016,9,1,1,148,10.2139
2016,9,1,2,183,3.8502
2016,9,1,3,212,4.5248
2016,9,1,4,266,4.2931
2016,9,1,5,465,4.7258
2016,9,2,1,136,2.7256
2016,9,2,2,129,1.3655
2016,9,2,3,170,0.9136
2016,9,2,4,115,1.5151
2016,9,2,5,92,2.1621
2016,9,3,1,257,-0.1027
2016,9,3,2,194,0.3956
2016,9,3,3,137,1.3347
2016,9,3,4,104,1.7651
2016,9,3,5,56,0.4588
2016,10,1,1,146,-8.6820
2016,10,1,2,183,-7.2681
2016,10,1,3,210,-7.5771
2016,10,1,4,266,-6.6153
2016,10,1,5,462,-6.5994
2016,10,2,1,133,-7.7225
2016,10,2,2,127,-6.9381
2016,10,2,3,168,-5.7764
2016,10,2,4,114,-4.7379
2016,10,2,5,91,-6.2281
2016,10,3,1,255,-2.5365
2016,10,3,2,192,-1.7174
2016,10,3,3,134,-2.9480
2016,10,3,4,104,-2.5640
2016,10,3,5,56,-1.4630
2016,11,1,1,144,5.6377
2016,11,1,2,179,8.5554
2016,11,1,3,210,11.4516
2016,11,1,4,262,12.7235
2016,11,1,5,461,13.3084
2016,11,2,1,133,3.9493
2016,11,2,2,126,9.9910
2016,11,2,3,168,10.8268
2016,11,2,4,114,13.3977
2016,11,2,5,91,16.4216
2016,11,3,1,255,2.2656
2016,11,3,2,190,1.9843
2016,11,3,3,133,4.0827
2016,11,3,4,104,3.9679
2016,11,3,5,56,6.9493
2016,12,1,1,143,1.7221
2016,12,1,2,178,1.1960
2016,12,1,3,209,0.8358
2016,12,1,4,260,5.6982
2016,12,1,5,454,3.2087
2016,12,2,1,130,-0.9587
2016,12,2,2,125,0.6060
2016,12,2,3,168,0.8843
2016,12,2,4,113,1.8502
2016,12,2,5,91,2.9193
2016,12,3,1,254,0.8098
2016,12,3,2,190,1.5297
2016,12,3,3,130,1.0952
2016,12,3,4,104,3.7531
2016,12,3,5,56,3.1594
2017,1,1,1,141,-0.4151
2017,1,1,2,176,-0.6548
2017,1,1,3,208,-1.2976
2017,1,1,4,260,-1.2319
2017,1,1,5,451,2.1270
2017,1,2,1,129,3.0004
2017,1,2,2,125,1.9763
2017,1,2,3,167,0.7247
2017,1,2,4,113,0.6363
2017,1,2,5,90,0.0343
2017,1,3,1,252,3.5189
2017,1,3,2,189,2.3687
2017,1,3,3,129,0.7983
2017,1,3,4,103,2.3803
2017,1,3,5,56,0.2987
2017,2,1,1,140,3.5836
2017,2,1,2,174,3.0430
2017,2,1,3,208,1.4823
2017,2,1,4,259,-0.5086
2017,2,1,5,450,-1.3350
2017,2,2,1,129,2.5536
2017,2,2,2,125,1.5273
2017,2,2,3,167,0.7110
2017,2,2,4,110,0.5033
2017,2,2,5,90,-0.8135
2017,2,3,1,251,3.5501
2017,2,3,2,189,4.9539
2017,2,3,3,128,2.2840
2017,2,3,4,103,0.7358
2017,2,3,5,56,2.8435
2017,3,1,1,139,1.5751
2017,3,1,2,173,3.1733
2017,3,1,3,208,2.5182
2017,3,1,4,259,0.8506
2017,3,1,5,446,0.0834
2017,3,2,1,126,2.4838
2017,3,2,2,124,1.7757
2017,3,2,3,165,0.9666
2017,3,2,4,110,-1.0137
2017,3,2,5,89,0.3287
2017,3,3,1,250,1.3003
2017,3,3,2,189,1.0130
2017,3,3,3,126,-0.3602
2017,3,3,4,103,0.1682
2017,3,3,5,56,-2.1766
2017,4,1,1,137,4.5438
2017,4,1,2,173,1.2382
2017,4,1,3,206,0.9532
2017,4,1,4,257,1.1147
2017,4,1,5,444,-0.3770
2017,4,2,1,126,2.0834
2017,4,2,2,121,2.3189
2017,4,2,3,164,1.6303
2017,4,2,4,110,0.2038
2017,4,2,5,89,0.2279
2017,4,3,1,249,2.3755
2017,4,3,2,189,1.4109
2017,4,3,3,125,0.9359
2017,4,3,4,103,-0.5482
2017,4,3,5,56,-1.0686
2017,5,1,1,137,1.5016
2017,5,1,2,172,-3.3279
2017,5,1,3,205,-5.5032
2017,5,1,4,256,-3.1136
2017,5,1,5,440,-3.2725
2017,5,2,1,123,1.3029
2017,5,2,2,120,-0.1077
2017,5,2,3,162,-1.0406
2017,5,2,4,108,-2.0928
2017,5,2,5,88,-4.5111
2017,5,3,1,247,2.7726
2017,5,3,2,189,2.4852
2017,5,3,3,125,0.1036
2017,5,3,4,103,-0.0903
2017,5,3,5,56,-1.0442
2017,6,1,1,136,4.5754
2017,6,1,2,172,8.8778
2017,6,1,3,202,4.0509
2017,6,1,4,252,6.3035
2017,6,1,5,438,4.4695
2017,6,2,1,121,3.7653
2017,6,2,2,120,1.7865
2017,6,2,3,162,2.0462
2017,6,2,4,107,2.5518
2017,6,2,5,88,2.0597
2017,6,3,1,247,0.1447
2017,6,3,2,189,-0.8198
2017,6,3,3,125,-0.4807
2017,6,3,4,103,-1.1020
2017,6,3,5,56,0.9648
2017,7,1,1,183,-1.3604
2017,7,1,2,168,0.9641
2017,7,1,3,223,-0.6335
2017,7,1,4,272,-1.6469
2017,7,1,5,408,-1.3774
2017,7,2,1,142,1.6438
2017,7,2,2,115,0.2803
2017,7,2,3,146,1.1331
2017,7,2,4,114,1.2731
2017,7,2,5,78,1.0313
2017,7,3,1,254,2.3909
2017,7,3,2,185,1.6715
2017,7,3,3,139,1.8142
2017,7,3,4,101,2.5153
2017,7,3,5,68,2.9541
2017,8,1,1,182,1.2134
2017,8,1,2,167,2.1037
2017,8,1,3,222,0.0558
2017,8,1,4,270,-2.6723
2017,8,1,5,408,-5.6239
2017,8,2,1,141,0.9939
2017,8,2,2,115,-1.5744
2017,8,2,3,146,-2.1650
2017,8,2,4,114,-1.3889
2017,8,2,5,77,-3.6887
2017,8,3,1,252,1.0814
2017,8,3,2,185,1.7550
2017,8,3,3,138,-0.5376
2017,8,3,4,101,-1.2206
2017,8,3,5,68,0.0835
2017,9,1,1,182,5.8213
2017,9,1,2,166,6.9525
2017,9,1,3,219,9.5757
2017,9,1,4,269,9.0534
2017,9,1,5,406,11.3065
2017,9,2,1,140,4.7066
2017,9,2,2,114,6.2440
2017,9,2,3,146,7.7504
2017,9,2,4,113,7.2508
2017,9,2,5,77,8.1252
2017,9,3,1,252,1.8442
2017,9,3,2,184,0.3278
2017,9,3,3,138,3.2466
2017,9,3,4,101,2.2521
2017,9,3,5,68,3.4476
2017,10,1,1,180,-3.5242
2017,10,1,2,164,-0.7705
2017,10,1,3,218,1.8683
2017,10,1,4,266,1.1643
2017,10,1,5,403,-1.4239
2017,10,2,1,139,1.2968
2017,10,2,2,114,-0.2031
2017,10,2,3,144,-0.1506
2017,10,2,4,113,-0.2422
2017,10,2,5,77,1.4528
2017,10,3,1,251,3.8581
2017,10,3,2,182,2.3727
2017,10,3,3,136,1.4095
2017,10,3,4,101,-1.0858
2017,10,3,5,67,1.1757
2017,11,1,1,179,0.2341
2017,11,1,2,162,2.9893
2017,11,1,3,216,3.1887
2017,11,1,4,265,2.8705
2017,11,1,5,399,5.8215
2017,11,2,1,138,2.0342
2017,11,2,2,114,3.4733
2017,11,2,3,144,2.9372
2017,11,2,4,112,2.4849
2017,11,2,5,77,2.1603
2017,11,3,1,249,3.2252
2017,11,3,2,180,1.8537
2017,11,3,3,136,5.2689
2017,11,3,4,101,3.2666
2017,11,3,5,67,2.1138
2017,12,1,1,176,1.8286
2017,12,1,2,162,-0.3990
2017,12,1,3,214,-0.6348
2017,12,1,4,263,-0.1808
2017,12,1,5,397,1.9785
2017,12,2,1,138,-0.1657
2017,12,2,2,113,0.9611
2017,12,2,3,144,-0.4452
2017,12,2,4,111,0.6860
2017,12,2,5,76,2.9102
2017,12,3,1,249,0.8999
2017,12,3,2,180,0.9282
2017,12,3,3,133,2.1485
2017,12,3,4,100,1.2524
2017,12,3,5,67,1.3213
2018,1,1,1,174,3.0975
2018,1,1,2,161,3.4823
2018,1,1,3,213,2.7208
2018,1,1,4,261,2.7920
2018,1,1,5,392,0.5985
2018,1,2,1,137,5.2141
2018,1,2,2,113,3.4615
2018,1,2,3,144,1.5567
2018,1,2,4,110,3.1146
2018,1,2,5,76,0.4950
2018,1,3,1,248,8.8269
2018,1,3,2,180,4.6122
2018,1,3,3,133,5.4639
2018,1,3,4,100,1.6106
2018,1,3,5,67,1.8379
2018,2,1,1,173,-0.7316
2018,2,1,2,161,-2.2973
2018,2,1,3,213,-4.1502
2018,2,1,4,259,-3.7066
2018,2,1,5,391,-5.3469
2018,2,2,1,135,-1.6414
2018,2,2,2,113,-2.5007
2018,2,2,3,144,-4.5846
2018,2,2,4,110,-6.1762
2018,2,2,5,75,-5.4937
2018,2,3,1,248,-2.2689
2018,2,3,2,180,-3.1911
2018,2,3,3,133,-5.4860
2018,2,3,4,100,-7.1373
2018,2,3,5,67,-5.5086
2018,3,1,1,172,-0.0912
2018,3,1,2,160,0.3249
2018,3,1,3,211,-1.3801
2018,3,1,4,255,2.3407
2018,3,1,5,389,1.7401
2018,3,2,1,134,1.5479
2018,3,2,2,110,1.3257
2018,3,2,3,144,-0.5219
2018,3,2,4,110,1.5652
2018,3,2,5,75,3.1789
2018,3,3,1,248,-2.6254
2018,3,3,2,180,-3.2098
2018,3,3,3,133,-1.2909
2018,3,3,4,100,-0.4404
2018,3,3,5,66,0.7554
2018,4,1,1,172,1.5002
2018,4,1,2,160,-0.1371
2018,4,1,3,210,1.1639
2018,4,1,4,253,-0.1022
2018,4,1,5,385,3.2671
2018,4,2,1,133,2.4085
2018,4,2,2,110,-0.9188
2018,4,2,3,144,-0.1406
2018,4,2,4,109,0.6128
2018,4,2,5,75,6.3509
2018,4,3,1,248,0.2746
2018,4,3,2,179,-0.6322
2018,4,3,3,132,0.3884
2018,4,3,4,98,0.0821
2018,4,3,5,65,4.3515
2018,5,1,1,170,13.2027
2018,5,1,2,160,8.7966
2018,5,1,3,208,7.3890
2018,5,1,4,251,7.2125
2018,5,1,5,382,6.6202
2018,5,2,1,131,10.7017
2018,5,2,2,110,4.4459
2018,5,2,3,143,7.0673
2018,5,2,4,109,7.6921
2018,5,2,5,74,3.7025
2018,5,3,1,246,4.2329
2018,5,3,2,178,3.4024
2018,5,3,3,132,1.0609
2018,5,3,4,98,1.4052
2018,5,3,5,65,1.4265
2018,6,1,1,168,2.7446
2018,6,1,2,160,2.4426
2018,6,1,3,208,0.5586
2018,6,1,4,251,0.0831
2018,6,1,5,381,2.5513
2018,6,2,1,130,3.0905
2018,6,2,2,110,2.0909
2018,6,2,3,143,1.3920
2018,6,2,4,108,-1.0238
2018,6,2,5,73,-0.0716
2018,6,3,1,246,1.0530
2018,6,3,2,178,0.7282
2018,6,3,3,131,0.7436
2018,6,3,4,98,1.6723
2018,6,3,5,65,0.1688
2018,7,1,1,190,-2.4547
2018,7,1,2,180,0.4536
2018,7,1,3,192,1.4572
2018,7,1,4,257,-0.0469
2018,7,1,5,390,0.2374
2018,7,2,1,164,0.3270
2018,7,2,2,135,3.3468
2018,7,2,3,143,3.2114
2018,7,2,4,114,1.6523
2018,7,2,5,86,1.1407
2018,7,3,1,276,2.4379
2018,7,3,2,172,4.5438
2018,7,3,3,113,5.4787
2018,7,3,4,109,2.4905
2018,7,3,5,68,1.6642
2018,8,1,1,190,6.7745
2018,8,1,2,178,6.8841
2018,8,1,3,192,2.3836
2018,8,1,4,256,3.7494
2018,8,1,5,388,1.7564
2018,8,2,1,164,9.5236
2018,8,2,2,135,3.7483
2018,8,2,3,143,2.9313
2018,8,2,4,114,0.6573
2018,8,2,5,86,2.5975
2018,8,3,1,273,6.9963
2018,8,3,2,172,1.7768
2018,8,3,3,113,1.7411
2018,8,3,4,106,0.0508
2018,8,3,5,68,1.7138
2018,9,1,1,190,-2.4550
2018,9,1,2,178,-2.6718
2018,9,1,3,190,-3.1568
2018,9,1,4,254,-2.4795
2018,9,1,5,388,-2.8287
2018,9,2,1,162,-1.8442
2018,9,2,2,134,-1.5961
2018,9,2,3,142,-1.7158
2018,9,2,4,113,-3.0689
2018,9,2,5,86,-2.4898
2018,9,3,1,273,0.4654
2018,9,3,2,171,1.2278
2018,9,3,3,113,1.8650
2018,9,3,4,106,-0.4144
2018,9,3,5,68,0.8509
2018,10,1,1,190,-14.1428
2018,10,1,2,178,-12.9143
2018,10,1,3,190,-12.4372
2018,10,1,4,253,-11.0574
2018,10,1,5,388,-9.3322
2018,10,2,1,162,-13.7937
2018,10,2,2,134,-12.3805
2018,10,2,3,142,-12.5573
2018,10,2,4,113,-11.1338
2018,10,2,5,86,-9.1334
2018,10,3,1,273,-9.8334
2018,10,3,2,171,-5.8882
2018,10,3,3,113,-5.8533
2018,10,3,4,106,-5.8885
2018,10,3,5,68,-4.5580
2018,11,1,1,190,-1.9815
2018,11,1,2,178,0.0003
2018,11,1,3,186,-1.1169
2018,11,1,4,252,-1.6801
2018,11,1,5,386,-4.7569
2018,11,2,1,162,0.6763
2018,11,2,2,133,2.2837
2018,11,2,3,142,1.2119
2018,11,2,4,112,1.6551
2018,11,2,5,86,1.4380
2018,11,3,1,272,0.4955
2018,11,3,2,171,2.8407
2018,11,3,3,112,4.1718
2018,11,3,4,104,1.2680
2018,11,3,5,67,1.7558
2018,12,1,1,187,-13.9204
2018,12,1,2,177,-12.3969
2018,12,1,3,185,-11.5645
2018,12,1,4,249,-11.0245
2018,12,1,5,382,-14.4424
2018,12,2,1,162,-10.2504
2018,12,2,2,131,-12.7020
2018,12,2,3,142,-11.6064
2018,12,2,4,112,-13.6925
2018,12,2,5,85,-13.8279
2018,12,3,1,272,-8.3893
2018,12,3,2,170,-7.9837
2018,12,3,3,110,-9.3642
2018,12,3,4,103,-9.9370
2018,12,3,5,67,-9.6006
2019,1,1,1,187,11.2357
2019,1,1,2,173,9.2388
2019,1,1,3,184,10.5856
2019,1,1,4,247,10.8597
2019,1,1,5,377,13.8696
2019,1,2,1,161,12.2457
2019,1,2,2,131,10.2674
2019,1,2,3,141,12.0016
2019,1,2,4,112,11.5528
2019,1,2,5,85,15.4484
2019,1,3,1,272,9.2033
2019,1,3,2,170,6.8162
2019,1,3,3,109,6.2995
2019,1,3,4,103,9.1905
2019,1,3,5,67,7.0439
2019,2,1,1,185,8.2719
2019,2,1,2,173,7.4631
2019,2,1,3,184,3.0975
2019,2,1,4,246,5.5612
2019,2,1,5,373,2.9837
2019,2,2,1,159,6.8250
2019,2,2,2,130,5.0965
2019,2,2,3,141,5.4888
2019,2,2,4,111,3.7751
2019,2,2,5,85,1.0063
2019,2,3,1,272,3.9008
2019,2,3,2,170,4.1053
2019,2,3,3,109,3.7961
2019,2,3,4,103,3.0705
2019,2,3,5,66,-0.1168
2019,3,1,1,184,0.6536
2019,3,1,2,172,1.1889
2019,3,1,3,183,-2.5703
2019,3,1,4,246,-3.6847
2019,3,1,5,370,-3.5129
2019,3,2,1,155,-0.3021
2019,3,2,2,130,-2.8772
2019,3,2,3,140,-1.7096
2019,3,2,4,111,-1.9924
2019,3,2,5,85,-1.0717
2019,3,3,1,270,3.1161
2019,3,3,2,169,2.2482
2019,3,3,3,108,1.2219
2019,3,3,4,103,1.3169
2019,3,3,5,66,0.0840
2019,4,1,1,184,-0.6121
2019,4,1,2,171,2.2372
2019,4,1,3,180,2.7257
2019,4,1,4,246,2.9893
2019,4,1,5,363,1.2264
2019,4,2,1,154,1.0459
2019,4,2,2,130,2.8436
2019,4,2,3,140,4.3668
2019,4,2,4,111,4.5418
2019,4,2,5,84,1.9364
2019,4,3,1,270,4.7031
2019,4,3,2,167,2.9340
2019,4,3,3,108,3.4998
2019,4,3,4,103,2.5162
2019,4,3,5,66,3.7296
2019,5,1,1,184,-5.6251
2019,5,1,2,170,-5.4145
2019,5,1,3,178,-8.6375
2019,5,1,4,244,-10.2388
2019,5,1,5,360,-9.9709
2019,5,2,1,154,-5.3373
2019,5,2,2,130,-8.6144
2019,5,2,3,140,-9.9061
2019,5,2,4,111,-9.9978
2019,5,2,5,84,-13.3014
2019,5,3,1,270,-7.0395
2019,5,3,2,164,-7.1908
2019,5,3,3,108,-6.5161
2019,5,3,4,103,-7.1181
2019,5,3,5,66,-5.6771
2019,6,1,1,183,4.8221
2019,6,1,2,170,8.6227
2019,6,1,3,178,2.5987
2019,6,1,4,242,7.0245
2019,6,1,5,357,3.6265
2019,6,2,1,154,7.2152
2019,6,2,2,130,8.8093
2019,6,2,3,140,8.5909
2019,6,2,4,111,8.4538
2019,6,2,5,84,7.4299
2019,6,3,1,269,7.7631
2019,6,3,2,164,6.7164
2019,6,3,3,108,8.0122
2019,6,3,4,103,6.5595
2019,6,3,5,66,7.1372
2019,7,1,1,160,-3.5629
2019,7,1,2,184,-2.0924
2019,7,1,3,165,-2.2963
2019,7,1,4,278,-1.6629
2019,7,1,5,418,-2.8420
2019,7,2,1,143,0.0166
2019,7,2,2,178,-1.0715
2019,7,2,3,132,1.5934
2019,7,2,4,117,-1.0913
2019,7,2,5,89,-2.7174
