year,month,rank_ME,rank_NOP,nstocks,ret_vw
2018,1,2,2,120,1.7328
2018,1,2,3,80,2.3228
2018,1,2,4,73,3.3098
2018,1,2,5,70,3.6319
2018,1,3,1,115,8.7493
2018,1,3,2,113,7.3261
2018,1,3,3,147,5.0464
2018,1,3,4,143,4.6188
2018,1,3,5,139,5.0380
2018,2,1,1,442,-1.2374
2018,2,1,2,189,-4.6813
2018,2,1,3,90,-5.7793
2018,2,1,4,55,-6.1033
2018,2,1,5,105,-3.2658
2018,2,2,1,159,-2.1900
2018,2,2,2,120,-4.8182
2018,2,2,3,80,-4.1150
2018,2,2,4,72,-4.1763
2018,2,2,5,68,-5.5079
2018,2,3,1,115,-2.9252
2018,2,3,2,113,-2.8939
2018,2,3,3,147,-4.6303
2018,2,3,4,143,-5.1320
2018,2,3,5,139,-1.8878
2018,3,1,1,435,-1.5883
2018,3,1,2,189,2.0858
2018,3,1,3,90,3.3702
2018,3,1,4,54,1.7480
2018,3,1,5,104,1.6115
2018,3,2,1,158,2.7007
2018,3,2,2,119,0.7033
2018,3,2,3,79,2.4213
2018,3,2,4,72,-0.5028
2018,3,2,5,67,0.1324
2018,3,3,1,115,-1.1002
2018,3,3,2,113,0.2188
2018,3,3,3,147,-0.2474
2018,3,3,4,143,-1.1627
2018,3,3,5,138,-4.5032
2018,4,1,1,434,1.7533
2018,4,1,2,186,1.4509
2018,4,1,3,90,4.1567
2018,4,1,4,54,-1.4049
2018,4,1,5,102,1.5985
2018,4,2,1,158,0.8266
2018,4,2,2,119,0.7924
2018,4,2,3,78,-0.1537
2018,4,2,4,72,1.0001
2018,4,2,5,66,1.4104
2018,4,3,1,114,0.3161
2018,4,3,2,111,0.9113
2018,4,3,3,145,-0.9104
2018,4,3,4,143,-0.2368
2018,4,3,5,138,0.2453
2018,5,1,1,430,11.1845
2018,5,1,2,185,8.8708
2018,5,1,3,89,4.3910
2018,5,1,4,54,7.0244
2018,5,1,5,102,6.6450
2018,5,2,1,155,9.1626
2018,5,2,2,118,3.5061
2018,5,2,3,78,8.2080
2018,5,2,4,72,7.1782
2018,5,2,5,66,3.3418
2018,5,3,1,113,4.4908
2018,5,3,2,111,2.3109
2018,5,3,3,145,2.8036
2018,5,3,4,143,1.8253
2018,5,3,5,137,4.2526
2018,6,1,1,430,-0.2463
2018,6,1,2,184,2.3209
2018,6,1,3,89,4.8709
2018,6,1,4,54,2.6612
2018,6,1,5,102,2.3836
2018,6,2,1,155,2.4025
2018,6,2,2,117,0.0917
2018,6,2,3,78,1.8954
2018,6,2,4,72,1.0551
2018,6,2,5,65,1.3528
2018,6,3,1,112,4.4414
2018,6,3,2,111,-0.2421
2018,6,3,3,145,0.5785
2018,6,3,4,143,0.2916
2018,6,3,5,137,0.3151
2018,7,1,1,470,-0.7444
2018,7,1,2,168,-0.2641
2018,7,1,3,81,2.3565
2018,7,1,4,69,1.7540
2018,7,1,5,94,-0.2643
2018,7,2,1,182,0.4588
2018,7,2,2,108,2.5584
2018,7,2,3,101,3.0132
2018,7,2,4,63,3.3869
2018,7,2,5,75,1.3918
2018,7,3,1,116,-0.5389
2018,7,3,2,122,2.5852
2018,7,3,3,145,0.3253
2018,7,3,4,147,4.2751
2018,7,3,5,143,4.2146
2018,8,1,1,468,5.1230
2018,8,1,2,168,1.8841
2018,8,1,3,80,3.3961
2018,8,1,4,69,3.4443
2018,8,1,5,94,5.5355
2018,8,2,1,182,6.9985
2018,8,2,2,108,4.9799
2018,8,2,3,101,3.8127
2018,8,2,4,63,2.6188
2018,8,2,5,75,3.1024
2018,8,3,1,114,7.4819
2018,8,3,2,121,2.9918
2018,8,3,3,144,1.9710
2018,8,3,4,147,1.5725
2018,8,3,5,141,5.7775
2018,9,1,1,464,-3.0050
2018,9,1,2,168,-4.2976
2018,9,1,3,80,-2.6239
2018,9,1,4,69,-4.2603
2018,9,1,5,94,-2.3305
2018,9,2,1,182,-2.8620
2018,9,2,2,107,-1.6629
2018,9,2,3,98,-1.8198
2018,9,2,4,63,-2.3531
2018,9,2,5,75,-1.9834
2018,9,3,1,113,-0.0594
2018,9,3,2,121,0.4519
2018,9,3,3,144,0.9552
2018,9,3,4,147,1.3851
2018,9,3,5,141,1.1568
2018,10,1,1,464,-12.9649
2018,10,1,2,167,-11.3921
2018,10,1,3,80,-9.6037
2018,10,1,4,69,-8.5708
2018,10,1,5,94,-8.8076
2018,10,2,1,182,-13.6017
2018,10,2,2,107,-12.5442
2018,10,2,3,98,-9.7755
2018,10,2,4,63,-9.1643
2018,10,2,5,75,-9.4034
2018,10,3,1,113,-10.9015
2018,10,3,2,121,-13.9958
2018,10,3,3,144,-8.1320
2018,10,3,4,147,-6.0578
2018,10,3,5,141,-4.6670
2018,11,1,1,463,-1.1871
2018,11,1,2,165,-4.2102
2018,11,1,3,80,0.0816
2018,11,1,4,68,-0.7028
2018,11,1,5,94,-3.0869
2018,11,2,1,182,3.1330
2018,11,2,2,107,3.1195
2018,11,2,3,98,0.0958
2018,11,2,4,63,0.7988
2018,11,2,5,73,1.4525
2018,11,3,1,112,1.9532
2018,11,3,2,121,-0.7507
2018,11,3,3,141,2.3276
2018,11,3,4,147,4.5585
2018,11,3,5,140,-1.7156
2018,12,1,1,458,-14.4470
2018,12,1,2,164,-12.2035
2018,12,1,3,80,-9.8368
2018,12,1,4,68,-10.9747
2018,12,1,5,91,-10.2310
2018,12,2,1,181,-11.5424
2018,12,2,2,106,-14.2014
2018,12,2,3,98,-10.7721
2018,12,2,4,62,-9.1261
2018,12,2,5,73,-11.7458
2018,12,3,1,112,-9.5078
2018,12,3,2,120,-11.0662
2018,12,3,3,140,-7.4075
2018,12,3,4,146,-8.9163
2018,12,3,5,140,-8.6192
2019,1,1,1,452,11.0723
2019,1,1,2,164,13.7155
2019,1,1,3,79,11.8021
2019,1,1,4,66,8.7351
2019,1,1,5,91,6.5292
2019,1,2,1,179,11.6779
2019,1,2,2,106,12.4552
2019,1,2,3,98,11.3012
2019,1,2,4,62,10.3370
2019,1,2,5,73,10.4936
2019,1,3,1,112,13.7665
2019,1,3,2,120,10.9551
2019,1,3,3,140,10.4100
2019,1,3,4,146,6.1235
2019,1,3,5,139,6.6354
2019,2,1,1,451,7.7645
2019,2,1,2,164,4.8656
2019,2,1,3,79,3.8976
2019,2,1,4,66,6.8396
2019,2,1,5,88,5.9829
2019,2,2,1,176,5.6813
2019,2,2,2,106,5.8824
2019,2,2,3,98,3.2184
2019,2,2,4,62,3.1320
2019,2,2,5,73,4.0201
2019,2,3,1,112,4.8022
2019,2,3,2,120,5.0520
2019,2,3,3,140,3.8347
2019,2,3,4,146,4.3067
2019,2,3,5,138,4.2550
2019,3,1,1,447,0.7491
2019,3,1,2,164,-5.1419
2019,3,1,3,79,-6.1419
2019,3,1,4,66,-5.2497
2019,3,1,5,88,-3.3199
2019,3,2,1,172,-1.4216
2019,3,2,2,106,-1.8139
2019,3,2,3,98,-1.2852
2019,3,2,4,62,-1.3149
2019,3,2,5,73,-1.9455
2019,3,3,1,112,0.4882
2019,3,3,2,118,1.7631
2019,3,3,3,140,1.9769
2019,3,3,4,146,3.0675
2019,3,3,5,138,1.5429
2019,4,1,1,444,0.8825
2019,4,1,2,160,2.5174
2019,4,1,3,79,5.5798
2019,4,1,4,66,2.6529
2019,4,1,5,88,0.3132
2019,4,2,1,171,0.7881
2019,4,2,2,106,4.1754
2019,4,2,3,97,4.6869
2019,4,2,4,62,5.2022
2019,4,2,5,73,1.6063
2019,4,3,1,112,1.8404
2019,4,3,2,118,3.3308
2019,4,3,3,138,5.3517
2019,4,3,4,146,3.7089
2019,4,3,5,138,3.4188
2019,5,1,1,441,-7.2076
2019,5,1,2,160,-11.5195
2019,5,1,3,78,-7.3197
2019,5,1,4,66,-8.4993
2019,5,1,5,87,-8.3380
2019,5,2,1,171,-7.6261
2019,5,2,2,106,-9.1515
2019,5,2,3,97,-7.9022
2019,5,2,4,62,-8.9848
2019,5,2,5,73,-10.1147
2019,5,3,1,112,-6.8577
2019,5,3,2,117,-8.8614
2019,5,3,3,137,-7.4863
2019,5,3,4,145,-5.9149
2019,5,3,5,138,-7.1801
2019,6,1,1,439,4.5728
2019,6,1,2,159,3.8254
2019,6,1,3,77,6.9253
2019,6,1,4,66,6.4808
2019,6,1,5,87,4.6963
2019,6,2,1,171,8.4212
2019,6,2,2,106,8.6862
2019,6,2,3,97,8.9930
2019,6,2,4,62,6.3044
2019,6,2,5,73,6.4214
2019,6,3,1,112,7.3624
2019,6,3,2,116,9.9086
2019,6,3,3,137,9.5102
2019,6,3,4,145,6.3666
2019,6,3,5,138,8.0155
2019,7,1,1,526,-3.1918
2019,7,1,2,145,-0.1480
2019,7,1,3,60,1.7821
2019,7,1,4,61,0.5190
2019,7,1,5,77,-0.2096
2019,7,2,1,210,-0.3302
2019,7,2,2,108,0.3314
2019,7,2,3,95,0.0121
2019,7,2,4,66,0.5470
2019,7,2,5,83,-0.1962
2019,7,3,1,138,-0.1213
2019,7,3,2,135,0.6073
2019,7,3,3,151,1.0611
2019,7,3,4,157,0.5136
2019,7,3,5,122,1.9613
2019,8,1,1,522,-6.0790
2019,8,1,2,145,-7.3749
2019,8,1,3,60,-5.0465
2019,8,1,4,61,-6.6516
2019,8,1,5,77,-4.8440
2019,8,2,1,209,-5.4901
2019,8,2,2,108,-5.2215
2019,8,2,3,94,-5.4915
2019,8,2,4,66,-8.3361
2019,8,2,5,82,-7.2343
2019,8,3,1,137,-3.7242
2019,8,3,2,132,-1.0592
2019,8,3,3,150,0.3258
2019,8,3,4,157,-0.6144
2019,8,3,5,122,-3.4141
2019,9,1,1,518,-0.2664
2019,9,1,2,142,4.6607
2019,9,1,3,59,5.9675
2019,9,1,4,60,7.3973
2019,9,1,5,76,5.8684
2019,9,2,1,209,-1.5232
2019,9,2,2,108,3.3842
2019,9,2,3,94,4.6913
2019,9,2,4,66,6.1542
2019,9,2,5,82,5.8802
2019,9,3,1,137,-2.4475
2019,9,3,2,131,0.0946
2019,9,3,3,150,1.1932
2019,9,3,4,157,2.1112
2019,9,3,5,121,3.8222
2019,10,1,1,513,0.5315
2019,10,1,2,140,-0.6910
2019,10,1,3,58,0.4420
2019,10,1,4,59,0.6144
2019,10,1,5,76,-0.9212
2019,10,2,1,206,3.4369
2019,10,2,2,108,1.9050
2019,10,2,3,94,2.5846
2019,10,2,4,65,2.4517
2019,10,2,5,82,1.8953
2019,10,3,1,137,2.9699
2019,10,3,2,130,1.1478
2019,10,3,3,149,2.0036
2019,10,3,4,157,1.0399
2019,10,3,5,121,3.6825
2019,11,1,1,510,7.0706
2019,11,1,2,138,-0.3128
2019,11,1,3,58,2.7893
2019,11,1,4,59,3.9902
2019,11,1,5,76,3.9403
2019,11,2,1,205,7.2724
2019,11,2,2,108,2.1016
2019,11,2,3,92,1.7872
2019,11,2,4,62,1.7710
2019,11,2,5,80,3.8813
2019,11,3,1,136,6.5447
2019,11,3,2,129,4.0447
2019,11,3,3,149,3.8421
2019,11,3,4,157,2.3393
2019,11,3,5,121,4.4654
2019,12,1,1,507,6.2993
2019,12,1,2,136,5.2556
2019,12,1,3,57,6.9962
2019,12,1,4,59,3.1702
2019,12,1,5,75,2.1477
2019,12,2,1,203,4.4542
2019,12,2,2,108,2.1512
2019,12,2,3,92,2.1874
2019,12,2,4,62,3.5449
2019,12,2,5,79,3.3462
2019,12,3,1,136,2.9324
2019,12,3,2,129,2.8780
2019,12,3,3,149,3.2772
2019,12,3,4,157,2.3406
2019,12,3,5,120,3.8992
2020,1,1,1,502,-3.0660
2020,1,1,2,135,-6.7727
2020,1,1,3,56,-6.6520
2020,1,1,4,59,-5.1469
2020,1,1,5,74,-3.8016
2020,1,2,1,199,-1.7680
2020,1,2,2,108,-4.3777
2020,1,2,3,91,-3.8404
2020,1,2,4,62,-7.3662
2020,1,2,5,78,-7.2428
2020,1,3,1,135,3.7190
2020,1,3,2,129,0.7414
2020,1,3,3,148,2.1988
2020,1,3,4,157,-1.8752
2020,1,3,5,119,-1.4752
2020,2,1,1,502,-6.5493
2020,2,1,2,135,-8.5566
2020,2,1,3,56,-8.1351
2020,2,1,4,59,-8.5150
2020,2,1,5,74,-7.2424
2020,2,2,1,195,-6.6329
2020,2,2,2,108,-10.3197
2020,2,2,3,91,-8.4210
2020,2,2,4,62,-11.4314
2020,2,2,5,78,-12.8541
2020,2,3,1,135,-3.7913
2020,2,3,2,129,-7.4933
2020,2,3,3,148,-6.6160
2020,2,3,4,157,-8.5763
2020,2,3,5,119,-9.8874
2020,3,1,1,501,-21.9134
2020,3,1,2,135,-20.8460
2020,3,1,3,56,-16.7491
2020,3,1,4,58,-27.5721
2020,3,1,5,73,-30.3951
2020,3,2,1,195,-22.7059
2020,3,2,2,108,-19.8005
2020,3,2,3,91,-16.3483
2020,3,2,4,61,-26.7050
2020,3,2,5,78,-28.0688
2020,3,3,1,135,-14.0569
2020,3,3,2,129,-11.5063
2020,3,3,3,148,-9.4451
2020,3,3,4,157,-12.4366
2020,3,3,5,119,-13.1138
2020,4,1,1,499,22.6203
2020,4,1,2,135,16.1183
2020,4,1,3,56,19.0509
2020,4,1,4,58,15.4745
2020,4,1,5,72,15.1029
2020,4,2,1,194,20.3951
2020,4,2,2,108,14.3315
2020,4,2,3,91,9.3413
2020,4,2,4,61,20.5665
2020,4,2,5,77,21.0111
2020,4,3,1,135,17.0686
2020,4,3,2,128,12.1876
2020,4,3,3,147,12.4033
2020,4,3,4,157,12.6332
2020,4,3,5,119,13.2247
2020,5,1,1,498,10.5750
2020,5,1,2,134,5.5551
2020,5,1,3,56,2.0445
2020,5,1,4,58,11.2072
2020,5,1,5,71,5.8459
2020,5,2,1,193,9.8073
2020,5,2,2,108,7.9370
2020,5,2,3,91,7.6707
2020,5,2,4,61,6.8891
2020,5,2,5,77,6.4763
2020,5,3,1,135,8.4613
2020,5,3,2,128,5.7431
2020,5,3,3,146,6.1133
2020,5,3,4,155,4.7668
2020,5,3,5,119,5.7169
2020,6,1,1,495,9.6207
2020,6,1,2,133,3.8037
2020,6,1,3,56,7.3010
2020,6,1,4,58,4.7443
2020,6,1,5,70,6.5636
2020,6,2,1,193,5.4638
2020,6,2,2,108,1.3596
2020,6,2,3,91,1.8048
2020,6,2,4,61,1.8687
2020,6,2,5,77,2.2833
2020,6,3,1,135,4.6799
2020,6,3,2,128,0.8543
2020,6,3,3,146,3.7320
2020,6,3,4,154,-1.1063
2020,6,3,5,119,5.5287
2020,7,1,1,466,5.0835
2020,7,1,2,115,1.8561
2020,7,1,3,73,3.7695
2020,7,1,4,83,0.0163
2020,7,1,5,111,0.5166
2020,7,2,1,218,5.0116
2020,7,2,2,106,4.2972
2020,7,2,3,98,3.1492
2020,7,2,4,72,3.3062
2020,7,2,5,64,3.4473
2020,7,3,1,170,10.0732
2020,7,3,2,143,8.2351
2020,7,3,3,141,4.0576
2020,7,3,4,156,4.1393
2020,7,3,5,105,7.2742
2020,8,1,1,464,3.3592
2020,8,1,2,114,7.4528
2020,8,1,3,72,9.8399
2020,8,1,4,81,6.2282
2020,8,1,5,110,12.4517
2020,8,2,1,218,5.2496
2020,8,2,2,106,4.5605
2020,8,2,3,98,5.4331
2020,8,2,4,71,6.3897
2020,8,2,5,64,6.2146
2020,8,3,1,168,14.1567
2020,8,3,2,143,6.7631
2020,8,3,3,140,7.6508
2020,8,3,4,156,5.4194
2020,8,3,5,105,10.7706
2020,9,1,1,463,-1.1972
2020,9,1,2,112,-4.3622
2020,9,1,3,71,-5.2482
2020,9,1,4,81,-4.7631
2020,9,1,5,107,-3.2699
2020,9,2,1,217,-2.0498
2020,9,2,2,106,-4.1902
2020,9,2,3,98,-4.0094
2020,9,2,4,71,-6.1267
2020,9,2,5,64,-7.1833
2020,9,3,1,168,-4.3305
2020,9,3,2,143,-3.3935
2020,9,3,3,140,-3.3083
2020,9,3,4,156,-1.5204
2020,9,3,5,104,-5.4918
2020,10,1,1,460,-1.4973
2020,10,1,2,112,-2.0637
2020,10,1,3,71,3.9564
2020,10,1,4,80,0.7255
2020,10,1,5,106,-4.3784
2020,10,2,1,217,1.0476
2020,10,2,2,106,2.1105
2020,10,2,3,98,2.4877
2020,10,2,4,71,2.6961
2020,10,2,5,64,2.9917
2020,10,3,1,168,-1.6047
2020,10,3,2,143,-1.6772
2020,10,3,3,140,-2.7686
2020,10,3,4,156,-2.6977
2020,10,3,5,104,-4.9085
2020,11,1,1,456,20.1523
2020,11,1,2,111,31.2670
2020,11,1,3,71,17.9604
2020,11,1,4,80,21.5667
2020,11,1,5,105,25.3570
2020,11,2,1,215,22.0902
2020,11,2,2,105,16.8180
2020,11,2,3,98,16.0976
2020,11,2,4,71,22.8056
2020,11,2,5,64,25.7356
2020,11,3,1,166,16.4960
2020,11,3,2,143,11.4874
2020,11,3,3,140,9.2314
2020,11,3,4,156,11.7666
2020,11,3,5,104,12.1887
2020,12,1,1,455,10.2757
2020,12,1,2,111,4.7975
2020,12,1,3,70,11.1555
2020,12,1,4,79,7.3108
2020,12,1,5,104,11.0619
2020,12,2,1,215,12.0374
2020,12,2,2,105,9.4989
2020,12,2,3,98,6.3207
2020,12,2,4,71,7.6575
2020,12,2,5,64,8.9785
2020,12,3,1,165,7.2223
2020,12,3,2,143,4.7119
2020,12,3,3,140,3.1289
2020,12,3,4,156,2.4364
2020,12,3,5,104,6.9209
2021,1,1,1,451,18.8890
2021,1,1,2,111,13.4344
2021,1,1,3,70,4.4574
2021,1,1,4,79,6.1486
2021,1,1,5,102,22.7051
2021,1,2,1,215,7.0535
2021,1,2,2,104,3.3059
2021,1,2,3,98,2.7680
2021,1,2,4,71,5.1950
2021,1,2,5,64,10.3640
2021,1,3,1,165,3.7409
2021,1,3,2,142,-2.7456
2021,1,3,3,140,-0.4908
2021,1,3,4,156,-0.4740
2021,1,3,5,103,0.2688
2021,2,1,1,451,12.5167
2021,2,1,2,111,12.4529
2021,2,1,3,70,11.2308
2021,2,1,4,79,14.2280
2021,2,1,5,102,7.0427
2021,2,2,1,213,4.8396
2021,2,2,2,102,8.4397
2021,2,2,3,98,9.5302
2021,2,2,4,71,14.6971
2021,2,2,5,64,10.6051
2021,2,3,1,165,-2.2547
2021,2,3,2,140,2.7438
2021,2,3,3,139,2.3180
2021,2,3,4,155,2.7236
2021,2,3,5,103,0.2119
2021,3,1,1,449,-2.4918
2021,3,1,2,110,3.6961
2021,3,1,3,69,3.5620
2021,3,1,4,79,6.0689
2021,3,1,5,102,7.7780
2021,3,2,1,211,-2.3255
2021,3,2,2,101,1.5589
2021,3,2,3,98,4.4802
2021,3,2,4,71,4.8137
2021,3,2,5,64,8.5794
2021,3,3,1,165,-4.3484
2021,3,3,2,140,3.4674
2021,3,3,3,139,3.2197
2021,3,3,4,155,5.9444
2021,3,3,5,103,4.2877
2021,4,1,1,449,-3.8550
2021,4,1,2,110,-0.0253
2021,4,1,3,68,4.6087
2021,4,1,4,78,1.1557
2021,4,1,5,102,1.3727
2021,4,2,1,211,1.2320
2021,4,2,2,101,2.4126
2021,4,2,3,98,2.4220
2021,4,2,4,71,1.6423
2021,4,2,5,64,2.4353
2021,4,3,1,164,5.2905
2021,4,3,2,140,6.0890
2021,4,3,3,139,5.6970
2021,4,3,4,155,2.6666
2021,4,3,5,103,3.3673
2021,5,1,1,446,-1.0640
2021,5,1,2,108,6.6004
2021,5,1,3,67,2.4095
2021,5,1,4,78,5.7559
2021,5,1,5,102,23.5891
2021,5,2,1,207,-2.9022
2021,5,2,2,101,2.0855
2021,5,2,3,97,4.7566
2021,5,2,4,71,1.6426
2021,5,2,5,64,6.0689
2021,5,3,1,164,-4.4104
2021,5,3,2,137,0.3377
2021,5,3,3,139,1.3297
2021,5,3,4,155,1.7913
2021,5,3,5,103,-0.1764
2021,6,1,1,445,8.1409
2021,6,1,2,107,6.2603
2021,6,1,3,67,-2.6045
2021,6,1,4,78,0.7399
2021,6,1,5,100,27.7432
2021,6,2,1,206,5.8909
2021,6,2,2,101,1.0526
2021,6,2,3,97,-1.9848
2021,6,2,4,70,-0.1533
2021,6,2,5,64,1.6589
2021,6,3,1,164,7.1856
2021,6,3,2,137,2.7278
2021,6,3,3,138,4.5340
2021,6,3,4,155,0.8542
2021,6,3,5,103,3.5231
2021,7,1,1,513,-10.2941
2021,7,1,2,147,-2.6990
2021,7,1,3,71,0.8869
2021,7,1,4,61,-0.5182
2021,7,1,5,97,-2.7699
2021,7,2,1,213,-5.2924
2021,7,2,2,107,-1.8649
2021,7,2,3,87,-1.4421
2021,7,2,4,72,-1.5359
2021,7,2,5,75,-3.9855
2021,7,3,1,164,1.0224
2021,7,3,2,145,2.1286
2021,7,3,3,151,3.2223
2021,7,3,4,155,2.8815
2021,7,3,5,97,-0.6054
2021,8,1,1,512,3.8171
2021,8,1,2,146,2.8243
2021,8,1,3,71,1.1249
2021,8,1,4,61,1.6922
2021,8,1,5,97,2.1108
2021,8,2,1,210,1.5693
2021,8,2,2,107,-0.6647
2021,8,2,3,87,1.8806
2021,8,2,4,71,2.2766
2021,8,2,5,75,-0.4868
2021,8,3,1,163,4.5172
2021,8,3,2,145,3.2345
2021,8,3,3,150,3.4322
2021,8,3,4,155,2.0282
2021,8,3,5,97,2.2622
2021,9,1,1,511,-4.6490
2021,9,1,2,145,-2.1443
2021,9,1,3,71,-1.9127
2021,9,1,4,61,-4.1267
2021,9,1,5,96,-4.0315
2021,9,2,1,210,-3.8054
2021,9,2,2,106,-3.2299
2021,9,2,3,87,-3.0772
2021,9,2,4,70,-4.7180
2021,9,2,5,75,-1.3547
2021,9,3,1,163,-1.6419
2021,9,3,2,145,-5.3787
2021,9,3,3,149,-6.8199
2021,9,3,4,154,-5.3131
2021,9,3,5,97,-3.1457
2021,10,1,1,509,0.1552
2021,10,1,2,144,4.7052
2021,10,1,3,71,2.3359
2021,10,1,4,61,4.7072
2021,10,1,5,95,2.3130
2021,10,2,1,209,2.3414
2021,10,2,2,106,4.7649
2021,10,2,3,87,5.2222
2021,10,2,4,69,2.7644
2021,10,2,5,74,3.3338
2021,10,3,1,163,11.8529
2021,10,3,2,145,6.5405
2021,10,3,3,149,8.4019
2021,10,3,4,153,5.6513
2021,10,3,5,97,3.8960
2021,11,1,1,507,-7.9794
2021,11,1,2,143,-6.3960
2021,11,1,3,70,-3.5764
2021,11,1,4,61,-4.6290
2021,11,1,5,95,-3.7033
2021,11,2,1,206,-4.6551
2021,11,2,2,106,-0.3554
2021,11,2,3,87,0.0912
2021,11,2,4,69,-3.1271
2021,11,2,5,74,-1.9969
2021,11,3,1,163,-2.3154
2021,11,3,2,144,-0.2601
2021,11,3,3,148,-0.7315
2021,11,3,4,153,2.0064
2021,11,3,5,97,-2.7402
2021,12,1,1,506,-4.2408
2021,12,1,2,142,5.1345
2021,12,1,3,69,3.3892
2021,12,1,4,61,6.3914
2021,12,1,5,94,2.9310
2021,12,2,1,206,-0.9834
2021,12,2,2,104,5.1617
2021,12,2,3,86,6.2328
2021,12,2,4,67,6.6032
2021,12,2,5,73,4.9055
2021,12,3,1,163,-4.0044
2021,12,3,2,144,1.3156
2021,12,3,3,148,3.9151
2021,12,3,4,153,7.4402
2021,12,3,5,97,6.4547
2022,1,1,1,503,-13.4050
2022,1,1,2,141,-5.3325
2022,1,1,3,68,-6.9986
2022,1,1,4,61,-3.7539
2022,1,1,5,93,-9.3247
2022,1,2,1,205,-13.7171
2022,1,2,2,104,-6.3855
2022,1,2,3,86,-8.3423
2022,1,2,4,67,-5.1131
2022,1,2,5,72,-4.6357
2022,1,3,1,163,-14.5433
2022,1,3,2,144,-11.1888
2022,1,3,3,147,-6.9568
2022,1,3,4,153,-2.4527
2022,1,3,5,96,1.4494
2022,2,1,1,502,-0.0138
2022,2,1,2,141,5.2801
2022,2,1,3,68,3.0251
2022,2,1,4,61,-2.5895
2022,2,1,5,93,0.7133
2022,2,2,1,204,1.1736
2022,2,2,2,104,4.2844
2022,2,2,3,86,-0.1580
2022,2,2,4,67,1.4900
2022,2,2,5,72,-0.0474
2022,2,3,1,163,-2.8246
2022,2,3,2,144,-2.3182
2022,2,3,3,147,-6.5166
2022,2,3,4,153,-2.3586
2022,2,3,5,96,0.9556
2022,3,1,1,501,1.4766
2022,3,1,2,141,7.4786
2022,3,1,3,68,1.7210
2022,3,1,4,61,0.2710
2022,3,1,5,93,4.2975
2022,3,2,1,203,3.6248
2022,3,2,2,104,2.0359
2022,3,2,3,86,-0.3480
2022,3,2,4,67,1.0713
2022,3,2,5,72,4.4138
2022,3,3,1,163,5.2362
2022,3,3,2,144,4.1007
2022,3,3,3,147,2.9023
2022,3,3,4,153,4.8818
2022,3,3,5,95,5.3207
2022,4,1,1,498,-14.2017
2022,4,1,2,140,-5.2443
2022,4,1,3,67,-2.4961
2022,4,1,4,61,-4.5588
2022,4,1,5,92,-6.2645
2022,4,2,1,203,-13.8178
2022,4,2,2,103,-7.8592
2022,4,2,3,86,-6.1724
2022,4,2,4,67,-4.5802
2022,4,2,5,72,-3.5992
2022,4,3,1,162,-17.5761
2022,4,3,2,144,-13.3174
2022,4,3,3,146,-8.1871
2022,4,3,4,153,-4.6495
2022,4,3,5,95,-4.8802
2022,5,1,1,497,-5.1045
2022,5,1,2,139,3.6735
2022,5,1,3,67,1.3042
2022,5,1,4,61,4.6893
2022,5,1,5,91,2.5890
2022,5,2,1,201,-2.1446
2022,5,2,2,103,1.2062
2022,5,2,3,86,3.3890
2022,5,2,4,67,2.8937
2022,5,2,5,72,2.7001
2022,5,3,1,162,-6.4543
2022,5,3,2,144,-0.5943
2022,5,3,3,146,-0.3283
2022,5,3,4,153,-0.7922
2022,5,3,5,93,4.3333
2022,6,1,1,494,-4.8098
2022,6,1,2,138,-11.7567
2022,6,1,3,67,-6.7607
2022,6,1,4,61,-5.2541
2022,6,1,5,91,-11.7958
2022,6,2,1,201,-6.1250
2022,6,2,2,102,-8.4247
2022,6,2,3,85,-8.2336
2022,6,2,4,67,-8.5666
2022,6,2,5,72,-10.4231
2022,6,3,1,162,-9.7081
2022,6,3,2,143,-8.4961
2022,6,3,3,145,-8.9545
2022,6,3,4,153,-6.7465
2022,6,3,5,93,-10.2112
2022,7,1,1,664,10.9984
2022,7,1,2,136,8.5861
2022,7,1,3,58,7.3717
2022,7,1,4,57,8.0871
2022,7,1,5,73,7.0493
2022,7,2,1,210,12.3981
2022,7,2,2,109,11.8817
2022,7,2,3,107,10.4693
2022,7,2,4,67,8.2013
2022,7,2,5,74,10.9599
2022,7,3,1,143,16.1082
2022,7,3,2,128,13.9877
2022,7,3,3,175,10.0971
2022,7,3,4,170,8.8366
2022,7,3,5,131,4.3758
2022,8,1,1,663,3.7385
2022,8,1,2,134,1.5482
2022,8,1,3,58,0.4537
2022,8,1,4,57,-1.6164
2022,8,1,5,72,-5.1837
2022,8,2,1,209,-1.4333
2022,8,2,2,107,-1.4937
2022,8,2,3,107,-3.7301
2022,8,2,4,67,-3.9288
2022,8,2,5,74,-2.6107
2022,8,3,1,141,-3.8316
2022,8,3,2,127,-5.4653
2022,8,3,3,173,-5.1059
2022,8,3,4,169,-3.6232
2022,8,3,5,131,-1.6980
2022,9,1,1,662,-11.3082
2022,9,1,2,134,-13.0825
2022,9,1,3,57,-13.4067
2022,9,1,4,57,-12.6219
2022,9,1,5,72,-13.4727
2022,9,2,1,208,-10.0070
2022,9,2,2,107,-11.5435
2022,9,2,3,107,-10.3532
2022,9,2,4,66,-11.3938
2022,9,2,5,74,-11.8851
2022,9,3,1,139,-8.3380
2022,9,3,2,127,-11.1128
2022,9,3,3,173,-8.5567
2022,9,3,4,169,-8.7321
2022,9,3,5,131,-9.6034
2022,10,1,1,657,3.9833
2022,10,1,2,134,15.6013
2022,10,1,3,57,14.8704
