year,month,rank_ME,rank_EM,nstocks,ret_vw
2001,6,1,2,246,2.5257
2001,6,1,3,202,0.8414
2001,6,1,4,200,1.5873
2001,6,1,5,316,3.9898
2001,6,2,1,136,2.3264
2001,6,2,2,128,4.7384
2001,6,2,3,132,6.8943
2001,6,2,4,115,4.0706
2001,6,2,5,224,5.7798
2001,6,3,1,57,-0.3448
2001,6,3,2,100,-0.9159
2001,6,3,3,137,-2.8017
2001,6,3,4,179,-5.2196
2001,6,3,5,429,-2.1203
2001,7,1,1,582,2.1073
2001,7,1,2,292,-0.2074
2001,7,1,3,203,-2.0042
2001,7,1,4,150,-1.1729
2001,7,1,5,277,-3.7707
2001,7,2,1,142,-2.5053
2001,7,2,2,155,-1.5013
2001,7,2,3,150,-3.5330
2001,7,2,4,140,-4.0110
2001,7,2,5,226,-8.2728
2001,7,3,1,70,-0.2994
2001,7,3,2,102,3.6239
2001,7,3,3,153,-1.2756
2001,7,3,4,187,-0.0499
2001,7,3,5,332,-2.5029
2001,8,1,1,580,-1.0625
2001,8,1,2,289,-1.2034
2001,8,1,3,200,-2.9754
2001,8,1,4,150,-1.7990
2001,8,1,5,274,-4.0320
2001,8,2,1,142,0.9984
2001,8,2,2,154,-2.0352
2001,8,2,3,150,0.0757
2001,8,2,4,140,-3.1049
2001,8,2,5,222,-7.2485
2001,8,3,1,70,-3.9837
2001,8,3,2,101,-5.5562
2001,8,3,3,153,-2.3463
2001,8,3,4,186,-3.2441
2001,8,3,5,332,-8.1570
2001,9,1,1,570,-13.4723
2001,9,1,2,285,-12.9390
2001,9,1,3,195,-11.3731
2001,9,1,4,148,-12.8398
2001,9,1,5,272,-11.6865
2001,9,2,1,141,-16.6851
2001,9,2,2,154,-16.8021
2001,9,2,3,150,-14.7948
2001,9,2,4,140,-14.2325
2001,9,2,5,221,-17.7793
2001,9,3,1,69,-16.1190
2001,9,3,2,99,-12.8417
2001,9,3,3,151,-4.3911
2001,9,3,4,184,-7.5739
2001,9,3,5,327,-9.5506
2001,10,1,1,567,6.9758
2001,10,1,2,281,3.2050
2001,10,1,3,192,5.0266
2001,10,1,4,146,6.5860
2001,10,1,5,270,10.0116
2001,10,2,1,139,8.0915
2001,10,2,2,153,5.3913
2001,10,2,3,149,4.4016
2001,10,2,4,140,6.5483
2001,10,2,5,221,8.7360
2001,10,3,1,69,2.8794
2001,10,3,2,98,0.2591
2001,10,3,3,151,-0.1160
2001,10,3,4,184,2.2287
2001,10,3,5,325,4.6453
2001,11,1,1,564,6.9373
2001,11,1,2,278,4.4278
2001,11,1,3,191,2.8364
2001,11,1,4,142,6.6050
2001,11,1,5,267,5.3268
2001,11,2,1,139,10.5438
2001,11,2,2,153,8.1550
2001,11,2,3,148,8.9027
2001,11,2,4,138,5.6092
2001,11,2,5,220,9.4716
2001,11,3,1,67,8.3545
2001,11,3,2,98,8.7404
2001,11,3,3,149,4.5121
2001,11,3,4,183,4.4650
2001,11,3,5,325,9.3260
2001,12,1,1,552,6.5776
2001,12,1,2,275,8.0530
2001,12,1,3,186,6.9970
2001,12,1,4,140,4.0708
2001,12,1,5,262,8.1089
2001,12,2,1,138,6.6749
2001,12,2,2,153,6.8704
2001,12,2,3,148,6.7629
2001,12,2,4,138,6.9482
2001,12,2,5,219,7.5523
2001,12,3,1,67,4.7422
2001,12,3,2,98,3.2440
2001,12,3,3,147,2.5983
2001,12,3,4,182,2.4893
2001,12,3,5,323,-0.2218
2002,1,1,1,545,5.3749
2002,1,1,2,273,1.4604
2002,1,1,3,182,3.4536
2002,1,1,4,140,1.1022
2002,1,1,5,259,2.8663
2002,1,2,1,136,4.1715
2002,1,2,2,153,3.8775
2002,1,2,3,148,0.9638
2002,1,2,4,137,-0.8252
2002,1,2,5,218,-5.5708
2002,1,3,1,67,0.2631
2002,1,3,2,97,0.6290
2002,1,3,3,147,0.1083
2002,1,3,4,180,-1.2739
2002,1,3,5,322,-1.2895
2002,2,1,1,543,0.0210
2002,2,1,2,270,-1.6444
2002,2,1,3,180,-4.3294
2002,2,1,4,137,-5.0353
2002,2,1,5,258,-7.2471
2002,2,2,1,136,0.2289
2002,2,2,2,153,0.9869
2002,2,2,3,148,2.0785
2002,2,2,4,136,-0.5351
2002,2,2,5,218,-8.5822
2002,2,3,1,66,-3.9373
2002,2,3,2,96,-0.5976
2002,2,3,3,145,0.7679
2002,2,3,4,179,0.8594
2002,2,3,5,320,-3.4089
2002,3,1,1,533,10.8353
2002,3,1,2,267,10.2130
2002,3,1,3,178,6.4571
2002,3,1,4,136,8.2627
2002,3,1,5,255,8.4068
2002,3,2,1,136,10.1610
2002,3,2,2,153,10.2106
2002,3,2,3,148,7.1895
2002,3,2,4,136,7.6811
2002,3,2,5,217,10.9162
2002,3,3,1,66,7.2695
2002,3,3,2,96,5.2935
2002,3,3,3,145,2.8772
2002,3,3,4,178,5.2019
2002,3,3,5,319,2.4626
2002,4,1,1,528,7.0968
2002,4,1,2,264,5.6966
2002,4,1,3,175,4.2163
2002,4,1,4,135,3.1451
2002,4,1,5,250,-1.1800
2002,4,2,1,136,3.2209
2002,4,2,2,151,2.5553
2002,4,2,3,147,4.1759
2002,4,2,4,136,1.6476
2002,4,2,5,216,-2.6084
2002,4,3,1,65,-2.7444
2002,4,3,2,96,-3.4803
2002,4,3,3,144,-4.2026
2002,4,3,4,178,-5.2393
2002,4,3,5,318,-8.0819
2002,5,1,1,524,-0.4762
2002,5,1,2,260,-1.4741
2002,5,1,3,174,-3.0514
2002,5,1,4,134,-2.5920
2002,5,1,5,244,-3.8210
2002,5,2,1,136,-3.5165
2002,5,2,2,150,-4.4937
2002,5,2,3,146,-4.0118
2002,5,2,4,134,-3.3440
2002,5,2,5,216,-5.6351
2002,5,3,1,65,-0.7223
2002,5,3,2,96,1.0462
2002,5,3,3,144,1.9455
2002,5,3,4,178,-0.3503
2002,5,3,5,318,-2.2330
2002,6,1,1,517,1.1033
2002,6,1,2,260,-0.2942
2002,6,1,3,169,-3.8826
2002,6,1,4,134,-5.7360
2002,6,1,5,237,-7.7962
2002,6,2,1,135,-3.3415
2002,6,2,2,150,-3.4002
2002,6,2,3,146,-2.8532
2002,6,2,4,134,-5.8683
2002,6,2,5,214,-10.0704
2002,6,3,1,65,-7.4057
2002,6,3,2,95,-5.2879
2002,6,3,3,143,-8.0878
2002,6,3,4,178,-5.6888
2002,6,3,5,317,-8.8599
2002,7,1,1,498,-12.8294
2002,7,1,2,187,-12.8606
2002,7,1,3,179,-14.0696
2002,7,1,4,137,-13.5990
2002,7,1,5,374,-17.6918
2002,7,2,1,131,-17.1974
2002,7,2,2,146,-14.8627
2002,7,2,3,98,-16.7959
2002,7,2,4,113,-15.0821
2002,7,2,5,212,-18.0389
2002,7,3,1,81,-10.8852
2002,7,3,2,103,-9.0243
2002,7,3,3,146,-10.0840
2002,7,3,4,174,-9.0698
2002,7,3,5,262,-6.0969
2002,8,1,1,495,-1.1993
2002,8,1,2,187,-4.4228
2002,8,1,3,174,-3.1360
2002,8,1,4,137,-0.4077
2002,8,1,5,371,-1.2241
2002,8,2,1,131,1.1980
2002,8,2,2,145,1.0010
2002,8,2,3,98,0.9223
2002,8,2,4,113,0.5395
2002,8,2,5,212,-0.0669
2002,8,3,1,81,2.9677
2002,8,3,2,102,1.6892
2002,8,3,3,146,-2.2925
2002,8,3,4,174,0.0004
2002,8,3,5,261,0.5155
2002,9,1,1,492,-7.2901
2002,9,1,2,185,-8.9065
2002,9,1,3,172,-5.6744
2002,9,1,4,137,-10.0075
2002,9,1,5,366,-10.2023
2002,9,2,1,130,-6.0286
2002,9,2,2,145,-6.3284
2002,9,2,3,98,-6.2891
2002,9,2,4,112,-5.5004
2002,9,2,5,210,-9.8513
2002,9,3,1,81,-8.0322
2002,9,3,2,101,-10.8178
2002,9,3,3,146,-11.6385
2002,9,3,4,174,-9.6978
2002,9,3,5,261,-10.1404
2002,10,1,1,490,1.2760
2002,10,1,2,185,1.4473
2002,10,1,3,172,-0.1835
2002,10,1,4,137,2.0447
2002,10,1,5,363,5.7149
2002,10,2,1,130,0.2330
2002,10,2,2,145,0.9765
2002,10,2,3,98,-0.7397
2002,10,2,4,112,5.8536
2002,10,2,5,210,9.9011
2002,10,3,1,80,2.2366
2002,10,3,2,101,6.8581
2002,10,3,3,146,5.8822
2002,10,3,4,174,5.1246
2002,10,3,5,261,10.7596
2002,11,1,1,485,8.0425
2002,11,1,2,184,6.4916
2002,11,1,3,169,7.1106
2002,11,1,4,135,10.6322
2002,11,1,5,361,15.0769
2002,11,2,1,129,5.2137
2002,11,2,2,145,5.4791
2002,11,2,3,97,6.5126
2002,11,2,4,112,7.4497
2002,11,2,5,210,14.6334
2002,11,3,1,80,6.0270
2002,11,3,2,101,4.1957
2002,11,3,3,145,6.0201
2002,11,3,4,174,6.9796
2002,11,3,5,261,6.5486
2002,12,1,1,478,-1.1192
2002,12,1,2,182,-2.9927
2002,12,1,3,168,-1.5309
2002,12,1,4,135,-2.6022
2002,12,1,5,360,-7.0745
2002,12,2,1,129,-4.4657
2002,12,2,2,145,-2.1316
2002,12,2,3,97,-3.5450
2002,12,2,4,111,-5.4021
2002,12,2,5,209,-10.0212
2002,12,3,1,80,-0.7743
2002,12,3,2,101,-0.7160
2002,12,3,3,145,-2.6439
2002,12,3,4,174,-4.5525
2002,12,3,5,260,-8.2059
2003,1,1,1,475,-2.2400
2003,1,1,2,181,-3.6829
2003,1,1,3,166,-3.2475
2003,1,1,4,135,0.8003
2003,1,1,5,358,-1.0209
2003,1,2,1,128,-3.1555
2003,1,2,2,145,-3.8846
2003,1,2,3,97,-4.8403
2003,1,2,4,111,-4.1782
2003,1,2,5,209,-1.4600
2003,1,3,1,80,-5.2813
2003,1,3,2,100,-4.0780
2003,1,3,3,145,-3.8901
2003,1,3,4,174,-3.4797
2003,1,3,5,260,-2.2826
2003,2,1,1,471,-3.2768
2003,2,1,2,179,-4.7501
2003,2,1,3,165,-3.6486
2003,2,1,4,133,-4.2645
2003,2,1,5,357,-3.4504
2003,2,2,1,127,-1.5529
2003,2,2,2,144,-4.5440
2003,2,2,3,97,-3.2771
2003,2,2,4,111,-3.4300
2003,2,2,5,208,-3.4460
2003,2,3,1,80,-1.2587
2003,2,3,2,100,-3.5942
2003,2,3,3,145,-3.6772
2003,2,3,4,173,-3.4449
2003,2,3,5,259,0.1362
2003,3,1,1,468,-0.4076
2003,3,1,2,179,-2.1843
2003,3,1,3,164,0.2421
2003,3,1,4,132,-0.8788
2003,3,1,5,353,2.7918
2003,3,2,1,127,1.2023
2003,3,2,2,144,1.4943
2003,3,2,3,97,1.4176
2003,3,2,4,111,2.1864
2003,3,2,5,208,1.8209
2003,3,3,1,80,0.2122
2003,3,3,2,100,-1.6896
2003,3,3,3,145,0.6353
2003,3,3,4,173,1.4350
2003,3,3,5,258,2.2073
2003,4,1,1,466,8.7039
2003,4,1,2,177,7.3236
2003,4,1,3,164,6.1514
2003,4,1,4,131,12.6714
2003,4,1,5,345,10.8132
2003,4,2,1,127,4.5585
2003,4,2,2,143,8.7805
2003,4,2,3,97,8.1072
2003,4,2,4,110,9.9038
2003,4,2,5,206,11.8178
2003,4,3,1,80,4.8159
2003,4,3,2,98,4.9770
2003,4,3,3,145,6.3425
2003,4,3,4,173,7.5394
2003,4,3,5,258,7.6783
2003,5,1,1,465,9.8273
2003,5,1,2,176,9.2368
2003,5,1,3,161,8.0041
2003,5,1,4,128,8.4175
2003,5,1,5,341,14.6976
2003,5,2,1,126,8.7886
2003,5,2,2,143,8.6137
2003,5,2,3,97,6.9280
2003,5,2,4,110,7.6814
2003,5,2,5,206,13.6195
2003,5,3,1,79,9.6943
2003,5,3,2,98,10.3565
2003,5,3,3,145,6.7100
2003,5,3,4,173,5.4848
2003,5,3,5,257,4.4243
2003,6,1,1,461,5.7560
2003,6,1,2,176,6.2595
2003,6,1,3,157,2.9579
2003,6,1,4,126,6.7022
2003,6,1,5,340,5.3712
2003,6,2,1,125,2.5060
2003,6,2,2,143,3.0690
2003,6,2,3,97,3.8616
2003,6,2,4,110,1.6560
2003,6,2,5,206,0.8596
2003,6,3,1,79,1.8304
2003,6,3,2,98,3.3929
2003,6,3,3,145,0.1471
2003,6,3,4,173,2.2080
2003,6,3,5,257,1.4151
2003,7,1,1,479,7.8782
2003,7,1,2,238,7.5483
2003,7,1,3,159,8.4961
2003,7,1,4,134,11.7217
2003,7,1,5,316,8.5566
2003,7,2,1,133,4.8430
2003,7,2,2,132,3.0770
2003,7,2,3,101,4.9850
2003,7,2,4,126,5.4975
2003,7,2,5,155,6.6665
2003,7,3,1,92,-1.0709
2003,7,3,2,119,-1.2062
2003,7,3,3,133,0.4222
2003,7,3,4,169,2.4627
2003,7,3,5,253,1.8371
2003,8,1,1,476,4.9162
2003,8,1,2,234,4.2164
2003,8,1,3,159,4.7972
2003,8,1,4,133,3.1080
2003,8,1,5,313,5.2107
2003,8,2,1,133,6.0313
2003,8,2,2,132,5.2327
2003,8,2,3,101,5.1582
2003,8,2,4,126,5.7721
2003,8,2,5,154,6.3049
2003,8,3,1,92,5.0323
2003,8,3,2,119,2.2725
2003,8,3,3,133,4.6181
2003,8,3,4,169,5.3207
2003,8,3,5,253,1.5569
2003,9,1,1,473,1.3261
2003,9,1,2,230,1.1285
2003,9,1,3,159,2.2507
2003,9,1,4,133,0.1561
2003,9,1,5,312,-0.8019
2003,9,2,1,131,-2.4124
2003,9,2,2,130,-2.4431
2003,9,2,3,101,-2.5925
2003,9,2,4,126,-5.0925
2003,9,2,5,154,-4.0373
2003,9,3,1,92,-3.4539
2003,9,3,2,117,-0.6377
2003,9,3,3,133,-0.8136
2003,9,3,4,169,-3.0208
2003,9,3,5,251,-1.3116
2003,10,1,1,467,11.7904
2003,10,1,2,229,9.7547
2003,10,1,3,158,7.7257
2003,10,1,4,133,11.5060
2003,10,1,5,310,9.2042
2003,10,2,1,131,9.2128
2003,10,2,2,130,8.6870
2003,10,2,3,100,7.0597
2003,10,2,4,126,8.7351
2003,10,2,5,153,9.0427
2003,10,3,1,91,6.2258
2003,10,3,2,117,8.1903
2003,10,3,3,133,6.3496
2003,10,3,4,169,6.7789
2003,10,3,5,250,4.3122
2003,11,1,1,460,5.2694
2003,11,1,2,228,5.1343
2003,11,1,3,158,5.4874
2003,11,1,4,132,6.1168
2003,11,1,5,310,4.1916
2003,11,2,1,131,2.9827
2003,11,2,2,130,2.9227
2003,11,2,3,99,3.9775
2003,11,2,4,126,3.6707
2003,11,2,5,152,3.5242
2003,11,3,1,91,2.5625
2003,11,3,2,117,2.9176
2003,11,3,3,133,3.1109
2003,11,3,4,169,1.8789
2003,11,3,5,249,0.3053
2003,12,1,1,455,4.9565
2003,12,1,2,227,3.7417
2003,12,1,3,154,3.6755
2003,12,1,4,130,2.3084
2003,12,1,5,310,1.8891
2003,12,2,1,131,3.3377
2003,12,2,2,130,4.3822
2003,12,2,3,99,3.3700
2003,12,2,4,126,4.4733
2003,12,2,5,151,1.3848
2003,12,3,1,91,4.7697
2003,12,3,2,117,7.0409
2003,12,3,3,133,3.8822
2003,12,3,4,168,5.7491
2003,12,3,5,248,4.1612
2004,1,1,1,448,5.3744
2004,1,1,2,226,3.8243
2004,1,1,3,153,5.6032
2004,1,1,4,130,6.0113
2004,1,1,5,308,5.9094
2004,1,2,1,129,3.3558
2004,1,2,2,130,0.8117
2004,1,2,3,99,2.8254
2004,1,2,4,125,3.9798
2004,1,2,5,150,2.0206
2004,1,3,1,91,1.3647
2004,1,3,2,117,0.5759
2004,1,3,3,133,2.2226
2004,1,3,4,168,-0.7191
2004,1,3,5,247,2.1378
2004,2,1,1,441,1.9093
2004,2,1,2,225,1.4401
2004,2,1,3,151,0.7500
2004,2,1,4,128,-0.0946
2004,2,1,5,307,-0.5215
2004,2,2,1,129,1.9485
2004,2,2,2,130,2.0100
2004,2,2,3,99,2.6675
2004,2,2,4,125,1.4635
2004,2,2,5,150,-1.0970
2004,2,3,1,91,2.7758
2004,2,3,2,116,1.7436
2004,2,3,3,133,3.7758
2004,2,3,4,167,1.8488
2004,2,3,5,247,0.2097
2004,3,1,1,435,0.4986
2004,3,1,2,222,0.9027
2004,3,1,3,150,2.1018
2004,3,1,4,127,-0.2433
2004,3,1,5,306,-1.9814
2004,3,2,1,129,1.7454
2004,3,2,2,129,2.5248
2004,3,2,3,99,-0.6996
2004,3,2,4,125,2.5693
2004,3,2,5,150,0.1182
2004,3,3,1,91,-1.0491
2004,3,3,2,116,-0.1415
2004,3,3,3,133,-0.9191
2004,3,3,4,167,-1.3137
2004,3,3,5,247,-2.0832
2004,4,1,1,432,-3.3565
2004,4,1,2,221,-3.0419
2004,4,1,3,146,-1.6912
2004,4,1,4,126,-3.0050
2004,4,1,5,302,-5.4018
2004,4,2,1,129,-2.9152
2004,4,2,2,129,-1.8296
2004,4,2,3,99,-2.5347
2004,4,2,4,125,-3.1084
2004,4,2,5,150,-3.6897
2004,4,3,1,91,-0.8552
2004,4,3,2,116,-0.3168
2004,4,3,3,132,-0.9171
2004,4,3,4,167,-0.4827
2004,4,3,5,247,-0.4578
2004,5,1,1,425,-0.6764
2004,5,1,2,220,1.4737
2004,5,1,3,145,1.4931
2004,5,1,4,125,-0.8111
2004,5,1,5,296,0.5600
2004,5,2,1,129,0.9035
2004,5,2,2,129,-0.3534
2004,5,2,3,99,0.0939
2004,5,2,4,125,2.8049
2004,5,2,5,150,2.1413
2004,5,3,1,91,-2.1104
2004,5,3,2,116,-2.0633
2004,5,3,3,131,1.4405
2004,5,3,4,167,2.2365
2004,5,3,5,247,1.5532
2004,6,1,1,421,5.5490
2004,6,1,2,220,6.6955
2004,6,1,3,144,5.1075
2004,6,1,4,124,5.8153
2004,6,1,5,295,2.8699
2004,6,2,1,127,5.3035
2004,6,2,2,129,6.8612
2004,6,2,3,99,6.5413
2004,6,2,4,125,6.4769
2004,6,2,5,150,3.7520
2004,6,3,1,91,4.6868
2004,6,3,2,116,4.4395
2004,6,3,3,131,2.7736
2004,6,3,4,165,2.1128
2004,6,3,5,247,1.2935
2004,7,1,1,352,-4.0276
2004,7,1,2,204,-4.6377
2004,7,1,3,149,-5.5677
2004,7,1,4,172,-6.4446
2004,7,1,5,482,-10.6180
2004,7,2,1,109,-3.0739
2004,7,2,2,96,-3.8692
2004,7,2,3,123,-4.6758
2004,7,2,4,103,-5.7246
2004,7,2,5,209,-11.0964
2004,7,3,1,97,1.6734
2004,7,3,2,119,-0.8921
2004,7,3,3,132,-2.4760
2004,7,3,4,158,-4.3288
2004,7,3,5,258,-5.7391
2004,8,1,1,348,-2.6223
2004,8,1,2,203,-3.4879
2004,8,1,3,148,-1.6917
2004,8,1,4,169,-2.7248
2004,8,1,5,475,-1.5751
2004,8,2,1,109,-2.2643
2004,8,2,2,95,0.0677
2004,8,2,3,122,0.2499
2004,8,2,4,103,-1.5422
2004,8,2,5,209,-3.7578
2004,8,3,1,97,-0.2635
2004,8,3,2,119,0.6253
2004,8,3,3,132,0.4715
2004,8,3,4,158,0.7092
2004,8,3,5,258,-1.4463
2004,9,1,1,345,4.9814
2004,9,1,2,202,5.1936
2004,9,1,3,147,4.2796
2004,9,1,4,166,4.6783
2004,9,1,5,475,4.6369
2004,9,2,1,107,5.0151
2004,9,2,2,95,5.9626
2004,9,2,3,122,4.8077
2004,9,2,4,102,5.8228
2004,9,2,5,208,7.0571
2004,9,3,1,97,5.2404
2004,9,3,2,118,2.3932
2004,9,3,3,131,2.4156
2004,9,3,4,158,0.2507
2004,9,3,5,258,1.3282
2004,10,1,1,342,0.7842
2004,10,1,2,200,0.8728
2004,10,1,3,146,1.1816
2004,10,1,4,166,1.4533
2004,10,1,5,474,1.2134
2004,10,2,1,106,0.8055
2004,10,2,2,95,2.6311
2004,10,2,3,122,2.1433
2004,10,2,4,102,1.3079
2004,10,2,5,208,4.5237
2004,10,3,1,97,0.9837
2004,10,3,2,118,1.8283
2004,10,3,3,130,2.8278
2004,10,3,4,158,1.3137
2004,10,3,5,258,1.7918
2004,11,1,1,337,9.0149
2004,11,1,2,199,9.2981
2004,11,1,3,146,7.7270
2004,11,1,4,164,7.8367
2004,11,1,5,470,9.7376
2004,11,2,1,106,10.9179
2004,11,2,2,95,8.7051
2004,11,2,3,122,8.8298
2004,11,2,4,101,9.1661
2004,11,2,5,206,8.1360
2004,11,3,1,97,6.5786
2004,11,3,2,118,5.3816
2004,11,3,3,129,5.5250
2004,11,3,4,157,4.1703
2004,11,3,5,258,2.8992
2004,12,1,1,332,4.8144
2004,12,1,2,196,4.4598
2004,12,1,3,145,4.4833
2004,12,1,4,164,5.4782
2004,12,1,5,466,5.5132
2004,12,2,1,105,3.2548
2004,12,2,2,95,2.3892
2004,12,2,3,122,1.8985
2004,12,2,4,101,2.4256
2004,12,2,5,205,3.4732
2004,12,3,1,97,-0.0498
2004,12,3,2,118,3.3224
2004,12,3,3,129,4.5214
2004,12,3,4,157,3.7573
2004,12,3,5,258,3.5367
2005,1,1,1,330,-1.8161
2005,1,1,2,195,-1.6769
2005,1,1,3,143,-2.5689
2005,1,1,4,164,-2.4470
2005,1,1,5,464,-6.0692
2005,1,2,1,103,-1.8980
2005,1,2,2,95,-0.6314
2005,1,2,3,122,-1.7883
2005,1,2,4,99,-2.8442
2005,1,2,5,204,-5.9893
2005,1,3,1,96,-1.0015
2005,1,3,2,118,-0.1725
2005,1,3,3,129,-1.1300
2005,1,3,4,156,-2.6730
2005,1,3,5,257,-3.5959
2005,2,1,1,326,2.3107
2005,2,1,2,194,1.5250
2005,2,1,3,143,2.1153
2005,2,1,4,161,0.1781
2005,2,1,5,460,0.9441
2005,2,2,1,103,5.7459
2005,2,2,2,95,4.2471
2005,2,2,3,121,2.0873
2005,2,2,4,99,2.5293
2005,2,2,5,204,1.5873
2005,2,3,1,96,8.0786
2005,2,3,2,118,8.0405
2005,2,3,3,129,2.1236
2005,2,3,4,156,1.5807
2005,2,3,5,256,0.8183
2005,3,1,1,323,-1.2328
2005,3,1,2,193,0.0415
2005,3,1,3,142,-2.6004
2005,3,1,4,160,-1.2041
2005,3,1,5,459,-4.1712
2005,3,2,1,101,0.1455
2005,3,2,2,95,-1.0661
2005,3,2,3,120,-2.2017
2005,3,2,4,99,-1.8720
2005,3,2,5,203,-2.6142
2005,3,3,1,96,-0.8429
2005,3,3,2,118,-1.5848
2005,3,3,3,129,-0.1225
2005,3,3,4,156,-0.5781
2005,3,3,5,256,-1.4909
2005,4,1,1,317,-5.9955
2005,4,1,2,192,-5.0302
2005,4,1,3,142,-6.5723
2005,4,1,4,160,-6.6658
2005,4,1,5,456,-7.1375
2005,4,2,1,100,-6.2288
2005,4,2,2,95,-4.3377
2005,4,2,3,119,-6.1650
2005,4,2,4,99,-6.5605
2005,4,2,5,203,-7.5799
2005,4,3,1,94,-4.1401
2005,4,3,2,118,-3.1065
2005,4,3,3,129,-3.0468
2005,4,3,4,155,-2.8163
2005,4,3,5,256,-1.3151
2005,5,1,1,315,4.5580
2005,5,1,2,190,6.2042
2005,5,1,3,141,4.4510
2005,5,1,4,157,7.0474
2005,5,1,5,452,6.2905
2005,5,2,1,99,6.8292
2005,5,2,2,95,7.5599
2005,5,2,3,118,6.0807
2005,5,2,4,98,6.7944
2005,5,2,5,202,8.8851
2005,5,3,1,93,3.5513
2005,5,3,2,118,2.0801
2005,5,3,3,129,4.1785
2005,5,3,4,154,2.0242
2005,5,3,5,255,4.7802
2005,6,1,1,311,5.6499
2005,6,1,2,187,5.6680
2005,6,1,3,140,4.0085
2005,6,1,4,156,6.1081
2005,6,1,5,448,4.4630
2005,6,2,1,98,5.6774
2005,6,2,2,95,5.4403
2005,6,2,3,118,2.8984
2005,6,2,4,96,2.3976
2005,6,2,5,200,1.9499
2005,6,3,1,93,4.3379
2005,6,3,2,117,1.7936
2005,6,3,3,129,1.8149
2005,6,3,4,154,-0.5239
2005,6,3,5,254,-2.0730
2005,7,1,1,315,7.1982
2005,7,1,2,192,7.6401
2005,7,1,3,177,8.4568
2005,7,1,4,173,7.6655
2005,7,1,5,570,6.7633
2005,7,2,1,99,5.6861
2005,7,2,2,93,6.1070
2005,7,2,3,118,5.0606
2005,7,2,4,113,6.9684
2005,7,2,5,211,8.4979
2005,7,3,1,116,5.3365
2005,7,3,2,137,3.1558
2005,7,3,3,129,3.2902
2005,7,3,4,156,5.5406
2005,7,3,5,234,4.6702
2005,8,1,1,311,-1.3489
2005,8,1,2,192,-2.4638
2005,8,1,3,176,0.5046
2005,8,1,4,170,-1.2653
2005,8,1,5,569,-2.7705
2005,8,2,1,99,-0.8720
2005,8,2,2,93,-0.7906
2005,8,2,3,116,-2.0601
2005,8,2,4,112,-0.8803
2005,8,2,5,210,-1.1286
2005,8,3,1,116,2.0114
2005,8,3,2,136,-0.5156
2005,8,3,3,129,-1.4190
2005,8,3,4,155,-1.8943
2005,8,3,5,232,-1.0236
2005,9,1,1,310,1.8032
2005,9,1,2,191,-0.8161
2005,9,1,3,175,0.4032
2005,9,1,4,168,0.5824
2005,9,1,5,565,1.0968
2005,9,2,1,98,2.7010
2005,9,2,2,93,0.1424
2005,9,2,3,115,-1.2332
2005,9,2,4,112,-0.3983
2005,9,2,5,209,0.7388
2005,9,3,1,113,4.1754
2005,9,3,2,133,0.5543
2005,9,3,3,128,0.4500
2005,9,3,4,154,0.0452
2005,9,3,5,231,-0.2501
2005,10,1,1,305,-1.7211
2005,10,1,2,190,-2.7498
2005,10,1,3,175,-3.5798
2005,10,1,4,168,-3.5591
2005,10,1,5,562,-3.4538
2005,10,2,1,97,-5.5918
2005,10,2,2,93,-2.4781
2005,10,2,3,115,-1.9246
2005,10,2,4,112,-2.2561
2005,10,2,5,208,-4.9331
2005,10,3,1,113,-7.8866
2005,10,3,2,132,-1.4421
2005,10,3,3,128,-4.3276
2005,10,3,4,154,-2.2669
2005,10,3,5,231,-0.2714
2005,11,1,1,305,3.5359
2005,11,1,2,188,4.2973
2005,11,1,3,174,2.9315
2005,11,1,4,168,3.8416
2005,11,1,5,552,5.6826
2005,11,2,1,97,5.5256
2005,11,2,2,92,2.8657
2005,11,2,3,113,4.5654
2005,11,2,4,112,5.4991
2005,11,2,5,208,6.6448
2005,11,3,1,113,2.4354
2005,11,3,2,130,3.9624
2005,11,3,3,128,3.9914
2005,11,3,4,154,3.8467
2005,11,3,5,230,3.6318
2005,12,1,1,301,1.0057
2005,12,1,2,188,1.1233
2005,12,1,3,173,0.7054
2005,12,1,4,168,0.0121
2005,12,1,5,550,0.0557
2005,12,2,1,97,-0.4047
2005,12,2,2,91,0.0281
2005,12,2,3,111,-0.3594
2005,12,2,4,112,-1.4401
2005,12,2,5,207,0.1904
2005,12,3,1,111,-0.2844
2005,12,3,2,130,0.3182
2005,12,3,3,128,2.1517
2005,12,3,4,154,-0.2922
2005,12,3,5,230,-0.7793
2006,1,1,1,295,9.5933
2006,1,1,2,188,10.0152
2006,1,1,3,173,9.9375
2006,1,1,4,167,8.9259
2006,1,1,5,547,9.1357
2006,1,2,1,95,11.6699
2006,1,2,2,89,7.3821
2006,1,2,3,111,8.2389
2006,1,2,4,112,10.5424
2006,1,2,5,207,8.8359
2006,1,3,1,110,8.9716
2006,1,3,2,130,1.4449
2006,1,3,3,128,3.3888
2006,1,3,4,154,2.0852
2006,1,3,5,228,2.3640
2006,2,1,1,293,0.7884
2006,2,1,2,188,-1.5671
2006,2,1,3,172,0.0380
2006,2,1,4,166,0.3869
2006,2,1,5,543,-1.2002
2006,2,2,1,95,-3.2451
2006,2,2,2,89,-1.1072
2006,2,2,3,109,0.5990
2006,2,2,4,112,-0.5482
2006,2,2,5,206,-1.4480
2006,2,3,1,108,-3.5242
2006,2,3,2,130,0.5249
2006,2,3,3,128,0.9666
