year,month,rank_ME,rank_BM,nstocks,ret_vw
2015,10,2,1,176,4.1652
2015,10,2,2,134,6.1183
2015,10,2,3,145,7.8185
2015,10,2,4,139,6.2147
2015,10,2,5,87,7.6985
2015,10,3,1,261,8.3209
2015,10,3,2,213,8.9098
2015,10,3,3,138,8.1592
2015,10,3,4,105,7.1655
2015,10,3,5,68,7.5475
2015,11,1,1,232,5.0092
2015,11,1,2,192,4.2820
2015,11,1,3,231,3.2441
2015,11,1,4,250,1.3715
2015,11,1,5,353,-0.0888
2015,11,2,1,172,8.2969
2015,11,2,2,133,3.6066
2015,11,2,3,144,2.4020
2015,11,2,4,138,5.3275
2015,11,2,5,86,1.3826
2015,11,3,1,261,0.4852
2015,11,3,2,213,0.4079
2015,11,3,3,137,-0.7898
2015,11,3,4,105,-0.5326
2015,11,3,5,68,-0.7517
2015,12,1,1,230,-3.4191
2015,12,1,2,190,-5.6473
2015,12,1,3,231,-4.8503
2015,12,1,4,249,-6.1005
2015,12,1,5,353,-7.1029
2015,12,2,1,172,-3.9649
2015,12,2,2,133,-3.9815
2015,12,2,3,143,-5.0537
2015,12,2,4,138,-5.7037
2015,12,2,5,85,-7.7042
2015,12,3,1,260,-1.4180
2015,12,3,2,212,-1.2831
2015,12,3,3,137,-1.8606
2015,12,3,4,105,-4.0536
2015,12,3,5,68,-2.7116
2016,1,1,1,229,-14.2242
2016,1,1,2,190,-13.8583
2016,1,1,3,229,-9.7805
2016,1,1,4,247,-7.2636
2016,1,1,5,347,-9.8675
2016,1,2,1,171,-17.9721
2016,1,2,2,132,-6.8878
2016,1,2,3,142,-7.1039
2016,1,2,4,136,-6.7391
2016,1,2,5,85,-6.6423
2016,1,3,1,260,-6.7935
2016,1,3,2,210,-3.0020
2016,1,3,3,136,-6.3776
2016,1,3,4,104,-1.8069
2016,1,3,5,68,-1.7274
2016,2,1,1,228,-3.1265
2016,2,1,2,185,0.6724
2016,2,1,3,227,-1.5366
2016,2,1,4,245,0.4001
2016,2,1,5,342,1.5610
2016,2,2,1,171,-2.0576
2016,2,2,2,132,0.4241
2016,2,2,3,140,0.8405
2016,2,2,4,135,2.2189
2016,2,2,5,85,1.2817
2016,2,3,1,259,0.0474
2016,2,3,2,210,0.1298
2016,2,3,3,134,1.1027
2016,2,3,4,104,1.5205
2016,2,3,5,68,1.0264
2016,3,1,1,225,4.8006
2016,3,1,2,185,7.6173
2016,3,1,3,225,7.5293
2016,3,1,4,240,8.4315
2016,3,1,5,340,8.8751
2016,3,2,1,170,8.2943
2016,3,2,2,131,7.3817
2016,3,2,3,139,8.4230
2016,3,2,4,134,8.9538
2016,3,2,5,85,11.2295
2016,3,3,1,258,6.6030
2016,3,3,2,208,6.3650
2016,3,3,3,133,7.4477
2016,3,3,4,104,6.8479
2016,3,3,5,68,11.7541
2016,4,1,1,225,1.7604
2016,4,1,2,184,3.4175
2016,4,1,3,223,2.7309
2016,4,1,4,239,0.9121
2016,4,1,5,335,7.0554
2016,4,2,1,170,3.8247
2016,4,2,2,131,0.4727
2016,4,2,3,139,0.4588
2016,4,2,4,134,2.7276
2016,4,2,5,85,2.9725
2016,4,3,1,257,-0.6728
2016,4,3,2,207,-1.1272
2016,4,3,3,133,1.8671
2016,4,3,4,104,3.2468
2016,4,3,5,67,3.2653
2016,5,1,1,223,0.0590
2016,5,1,2,184,2.6737
2016,5,1,3,221,1.0034
2016,5,1,4,239,-1.6147
2016,5,1,5,331,-3.1450
2016,5,2,1,169,4.2847
2016,5,2,2,130,2.7365
2016,5,2,3,138,0.3677
2016,5,2,4,134,1.1206
2016,5,2,5,85,-0.1400
2016,5,3,1,256,2.2310
2016,5,3,2,206,2.1623
2016,5,3,3,131,1.7038
2016,5,3,4,103,0.2755
2016,5,3,5,67,-0.3700
2016,6,1,1,220,-4.4455
2016,6,1,2,181,-0.8971
2016,6,1,3,220,-0.5063
2016,6,1,4,235,1.1943
2016,6,1,5,327,3.6893
2016,6,2,1,169,1.5464
2016,6,2,2,129,0.4089
2016,6,2,3,136,-1.1771
2016,6,2,4,134,0.3716
2016,6,2,5,84,3.1507
2016,6,3,1,256,-0.3563
2016,6,3,2,203,0.6418
2016,6,3,3,130,0.8360
2016,6,3,4,102,3.6707
2016,6,3,5,67,4.1398
2016,7,1,1,223,5.0360
2016,7,1,2,213,5.7988
2016,7,1,3,212,7.1436
2016,7,1,4,275,4.1919
2016,7,1,5,371,7.0361
2016,7,2,1,149,8.6406
2016,7,2,2,142,5.4999
2016,7,2,3,156,5.5556
2016,7,2,4,118,5.1185
2016,7,2,5,86,5.8581
2016,7,3,1,266,4.9202
2016,7,3,2,184,4.2889
2016,7,3,3,125,3.7378
2016,7,3,4,112,0.7922
2016,7,3,5,68,1.2658
2016,8,1,1,219,2.0785
2016,8,1,2,213,4.4557
2016,8,1,3,211,3.2472
2016,8,1,4,273,4.0877
2016,8,1,5,366,2.2457
2016,8,2,1,148,-0.6823
2016,8,2,2,139,0.6706
2016,8,2,3,156,2.7745
2016,8,2,4,118,1.6412
2016,8,2,5,86,-0.4167
2016,8,3,1,265,-0.6950
2016,8,3,2,183,0.0780
2016,8,3,3,124,0.5100
2016,8,3,4,110,-1.4579
2016,8,3,5,68,-0.1192
2016,9,1,1,217,10.7565
2016,9,1,2,212,4.6392
2016,9,1,3,209,4.9295
2016,9,1,4,273,2.2572
2016,9,1,5,364,3.6037
2016,9,2,1,146,3.0518
2016,9,2,2,139,0.4791
2016,9,2,3,155,1.1867
2016,9,2,4,117,0.8326
2016,9,2,5,85,3.2433
2016,9,3,1,264,-0.0779
2016,9,3,2,183,0.6796
2016,9,3,3,123,0.9184
2016,9,3,4,110,1.5965
2016,9,3,5,68,0.1385
2016,10,1,1,215,-10.4042
2016,10,1,2,212,-8.6742
2016,10,1,3,206,-7.1798
2016,10,1,4,273,-5.3088
2016,10,1,5,362,-4.5358
2016,10,2,1,142,-8.7949
2016,10,2,2,137,-6.4145
2016,10,2,3,154,-5.1167
2016,10,2,4,116,-5.1082
2016,10,2,5,84,-5.5413
2016,10,3,1,262,-2.6876
2016,10,3,2,181,-2.0141
2016,10,3,3,121,-1.3561
2016,10,3,4,109,-3.2634
2016,10,3,5,68,-1.7667
2016,11,1,1,213,7.5537
2016,11,1,2,210,8.3588
2016,11,1,3,204,12.3060
2016,11,1,4,271,11.4344
2016,11,1,5,359,14.3773
2016,11,2,1,142,6.4648
2016,11,2,2,137,9.4313
2016,11,2,3,153,12.5785
2016,11,2,4,116,11.0552
2016,11,2,5,84,13.1311
2016,11,3,1,262,1.9185
2016,11,3,2,180,2.2537
2016,11,3,3,119,3.6933
2016,11,3,4,109,5.0663
2016,11,3,5,68,5.9802
2016,12,1,1,213,-0.1876
2016,12,1,2,205,4.1509
2016,12,1,3,203,1.8248
2016,12,1,4,268,4.0815
2016,12,1,5,356,3.6172
2016,12,2,1,139,-1.6817
2016,12,2,2,136,1.6503
2016,12,2,3,153,1.6738
2016,12,2,4,115,1.1854
2016,12,2,5,84,2.0213
2016,12,3,1,260,0.5753
2016,12,3,2,179,1.8701
2016,12,3,3,119,0.8762
2016,12,3,4,108,3.0140
2016,12,3,5,68,2.5462
2017,1,1,1,210,0.5171
2017,1,1,2,204,-1.9279
2017,1,1,3,201,0.1270
2017,1,1,4,268,-0.8765
2017,1,1,5,354,1.3313
2017,1,2,1,139,3.6158
2017,1,2,2,135,0.9955
2017,1,2,3,152,-0.0993
2017,1,2,4,115,1.1788
2017,1,2,5,83,1.2041
2017,1,3,1,258,3.7057
2017,1,3,2,179,2.3595
2017,1,3,3,117,0.6032
2017,1,3,4,107,1.1967
2017,1,3,5,68,1.1065
2017,2,1,1,208,4.8979
2017,2,1,2,203,0.7325
2017,2,1,3,200,2.6164
2017,2,1,4,268,-0.4251
2017,2,1,5,353,-2.8461
2017,2,2,1,139,3.7184
2017,2,2,2,135,1.1670
2017,2,2,3,152,-0.0883
2017,2,2,4,114,0.9838
2017,2,2,5,81,-1.5051
2017,2,3,1,258,3.6773
2017,2,3,2,177,4.6511
2017,2,3,3,117,3.3742
2017,2,3,4,107,0.0978
2017,2,3,5,68,3.0599
2017,3,1,1,207,2.5568
2017,3,1,2,202,4.2665
2017,3,1,3,200,2.3107
2017,3,1,4,266,1.8747
2017,3,1,5,351,-2.6509
2017,3,2,1,136,3.2154
2017,3,2,2,133,1.0271
2017,3,2,3,151,0.4753
2017,3,2,4,114,-0.2559
2017,3,2,5,80,0.1596
2017,3,3,1,257,1.3337
2017,3,3,2,177,0.6547
2017,3,3,3,116,0.2821
2017,3,3,4,106,0.1799
2017,3,3,5,68,-1.8257
2017,4,1,1,205,1.8883
2017,4,1,2,201,1.0812
2017,4,1,3,199,0.3393
2017,4,1,4,264,3.6076
2017,4,1,5,349,-0.8832
2017,4,2,1,136,2.2935
2017,4,2,2,131,1.7608
2017,4,2,3,149,0.9396
2017,4,2,4,114,1.5973
2017,4,2,5,80,0.0070
2017,4,3,1,256,2.4298
2017,4,3,2,176,1.2242
2017,4,3,3,116,1.1272
2017,4,3,4,106,0.1852
2017,4,3,5,68,-0.7929
2017,5,1,1,204,-2.2958
2017,5,1,2,201,-3.8326
2017,5,1,3,197,-2.9887
2017,5,1,4,264,-2.2597
2017,5,1,5,345,-3.5383
2017,5,2,1,132,0.6335
2017,5,2,2,131,-0.5305
2017,5,2,3,146,-1.9698
2017,5,2,4,113,-0.5232
2017,5,2,5,79,-3.5825
2017,5,3,1,254,2.4331
2017,5,3,2,176,2.5590
2017,5,3,3,116,0.6346
2017,5,3,4,106,0.1032
2017,5,3,5,68,-0.5001
2017,6,1,1,203,6.5978
2017,6,1,2,199,11.3683
2017,6,1,3,195,3.9873
2017,6,1,4,262,3.0975
2017,6,1,5,342,3.6217
2017,6,2,1,130,4.9341
2017,6,2,2,131,2.1572
2017,6,2,3,146,1.9046
2017,6,2,4,112,0.9156
2017,6,2,5,79,1.8474
2017,6,3,1,254,0.2524
2017,6,3,2,176,-0.7280
2017,6,3,3,116,-0.3655
2017,6,3,4,106,-1.3387
2017,6,3,5,68,0.3277
2017,7,1,1,214,-0.6862
2017,7,1,2,186,-2.3361
2017,7,1,3,230,0.2773
2017,7,1,4,234,-1.7777
2017,7,1,5,390,-0.2169
2017,7,2,1,130,0.3116
2017,7,2,2,118,1.5830
2017,7,2,3,139,1.1094
2017,7,2,4,123,0.8216
2017,7,2,5,85,2.1451
2017,7,3,1,250,1.9329
2017,7,3,2,192,2.6014
2017,7,3,3,125,1.0067
2017,7,3,4,103,2.0305
2017,7,3,5,77,3.5171
2017,8,1,1,212,-0.0579
2017,8,1,2,185,-1.8128
2017,8,1,3,230,-0.5013
2017,8,1,4,233,-0.5166
2017,8,1,5,389,-3.0612
2017,8,2,1,129,0.4481
2017,8,2,2,118,-0.3208
2017,8,2,3,139,-2.9792
2017,8,2,4,123,-1.4517
2017,8,2,5,84,-2.4156
2017,8,3,1,248,1.0085
2017,8,3,2,192,1.3167
2017,8,3,3,124,-0.2721
2017,8,3,4,103,-1.4172
2017,8,3,5,77,2.0087
2017,9,1,1,213,6.0132
2017,9,1,2,184,6.1277
2017,9,1,3,228,11.1707
2017,9,1,4,231,9.5384
2017,9,1,5,386,9.5904
2017,9,2,1,128,4.7042
2017,9,2,2,118,6.2457
2017,9,2,3,138,7.7267
2017,9,2,4,122,8.4393
2017,9,2,5,84,5.9791
2017,9,3,1,248,1.9404
2017,9,3,2,191,0.5108
2017,9,3,3,124,3.6722
2017,9,3,4,103,3.4203
2017,9,3,5,77,0.4082
2017,10,1,1,210,-3.2002
2017,10,1,2,184,-3.2746
2017,10,1,3,225,3.4106
2017,10,1,4,230,-0.2580
2017,10,1,5,382,-0.1016
2017,10,2,1,127,1.0664
2017,10,2,2,118,0.0279
2017,10,2,3,136,-0.3205
2017,10,2,4,122,-0.2707
2017,10,2,5,84,1.8748
2017,10,3,1,247,3.4775
2017,10,3,2,190,2.6740
2017,10,3,3,121,2.1666
2017,10,3,4,103,-1.0878
2017,10,3,5,76,1.6502
2017,11,1,1,208,0.9038
2017,11,1,2,183,4.0090
2017,11,1,3,224,2.7630
2017,11,1,4,229,3.4648
2017,11,1,5,377,4.3145
2017,11,2,1,126,1.8925
2017,11,2,2,118,3.6928
2017,11,2,3,136,2.0379
2017,11,2,4,121,3.9265
2017,11,2,5,84,1.4965
2017,11,3,1,245,3.4760
2017,11,3,2,189,2.3005
2017,11,3,3,120,4.3890
2017,11,3,4,103,3.0908
2017,11,3,5,76,2.3265
2017,12,1,1,204,2.0634
2017,12,1,2,183,-1.2723
2017,12,1,3,224,0.5391
2017,12,1,4,226,-0.4122
2017,12,1,5,375,1.4186
2017,12,2,1,126,-0.3785
2017,12,2,2,118,1.2467
2017,12,2,3,135,0.1418
2017,12,2,4,120,0.3894
2017,12,2,5,83,1.7358
2017,12,3,1,245,1.1511
2017,12,3,2,189,0.8055
2017,12,3,3,119,2.1684
2017,12,3,4,100,2.1699
2017,12,3,5,76,-0.5363
2018,1,1,1,201,3.0352
2018,1,1,2,182,2.7550
2018,1,1,3,222,3.2746
2018,1,1,4,225,3.7581
2018,1,1,5,371,-0.2970
2018,1,2,1,125,4.1472
2018,1,2,2,118,3.1435
2018,1,2,3,135,2.6924
2018,1,2,4,119,2.8169
2018,1,2,5,83,1.8833
2018,1,3,1,244,8.9508
2018,1,3,2,189,4.6129
2018,1,3,3,119,5.6968
2018,1,3,4,100,2.0440
2018,1,3,5,76,3.1311
2018,2,1,1,200,-1.3792
2018,2,1,2,182,-3.1257
2018,2,1,3,222,-3.7526
2018,2,1,4,223,-3.0351
2018,2,1,5,370,-5.1992
2018,2,2,1,123,-2.2241
2018,2,2,2,118,-2.9773
2018,2,2,3,135,-4.5686
2018,2,2,4,119,-4.6507
2018,2,2,5,82,-5.1301
2018,2,3,1,244,-2.2998
2018,2,3,2,189,-3.6055
2018,2,3,3,119,-4.2832
2018,2,3,4,100,-7.5944
2018,2,3,5,76,-4.2977
2018,3,1,1,198,1.4782
2018,3,1,2,180,-0.9091
2018,3,1,3,219,0.0393
2018,3,1,4,222,-0.1472
2018,3,1,5,368,2.3310
2018,3,2,1,121,1.6786
2018,3,2,2,116,1.5898
2018,3,2,3,135,0.1690
2018,3,2,4,119,0.8401
2018,3,2,5,82,2.1247
2018,3,3,1,244,-2.1581
2018,3,3,2,189,-3.6858
2018,3,3,3,119,-1.3218
2018,3,3,4,100,0.3404
2018,3,3,5,75,-0.9018
2018,4,1,1,198,-0.0211
2018,4,1,2,180,3.6108
2018,4,1,3,218,0.5541
2018,4,1,4,219,-0.5305
2018,4,1,5,365,2.7183
2018,4,2,1,121,2.5285
2018,4,2,2,115,0.8139
2018,4,2,3,134,-0.4459
2018,4,2,4,119,0.6894
2018,4,2,5,82,3.6293
2018,4,3,1,244,-0.0203
2018,4,3,2,188,0.3587
2018,4,3,3,119,0.5902
2018,4,3,4,98,0.5455
2018,4,3,5,73,0.6972
2018,5,1,1,195,13.0261
2018,5,1,2,179,8.4844
2018,5,1,3,217,8.5384
2018,5,1,4,219,7.0238
2018,5,1,5,361,5.9153
2018,5,2,1,120,9.6098
2018,5,2,2,114,6.1770
2018,5,2,3,134,7.6203
2018,5,2,4,118,7.5329
2018,5,2,5,81,3.6372
2018,5,3,1,242,3.7461
2018,5,3,2,188,4.1394
2018,5,3,3,118,0.4401
2018,5,3,4,98,2.2077
2018,5,3,5,73,0.7766
2018,6,1,1,193,3.3124
2018,6,1,2,179,2.7463
2018,6,1,3,217,0.1650
2018,6,1,4,219,0.5681
2018,6,1,5,360,1.8598
2018,6,2,1,119,2.0747
2018,6,2,2,114,3.9218
2018,6,2,3,133,0.1290
2018,6,2,4,117,-0.1542
2018,6,2,5,81,0.6329
2018,6,3,1,242,1.0031
2018,6,3,2,187,1.3136
2018,6,3,3,118,0.0332
2018,6,3,4,98,1.0768
2018,6,3,5,73,-0.0085
2018,7,1,1,221,-0.8939
2018,7,1,2,165,-1.9467
2018,7,1,3,209,1.6182
2018,7,1,4,245,-0.1120
2018,7,1,5,369,0.3294
2018,7,2,1,144,0.4682
2018,7,2,2,147,2.9353
2018,7,2,3,144,4.0548
2018,7,2,4,116,0.6556
2018,7,2,5,90,1.0957
2018,7,3,1,280,2.9047
2018,7,3,2,163,4.7878
2018,7,3,3,127,3.7016
2018,7,3,4,108,1.8534
2018,7,3,5,60,2.6767
2018,8,1,1,219,4.5984
2018,8,1,2,165,8.1744
2018,8,1,3,208,3.8036
2018,8,1,4,244,1.4136
2018,8,1,5,368,4.1279
2018,8,2,1,144,7.5625
2018,8,2,2,147,5.3835
2018,8,2,3,144,3.3855
2018,8,2,4,116,0.8738
2018,8,2,5,90,3.2089
2018,8,3,1,277,6.3493
2018,8,3,2,163,1.9059
2018,8,3,3,126,1.9777
2018,8,3,4,106,0.1905
2018,8,3,5,60,2.2744
2018,9,1,1,219,-2.9038
2018,9,1,2,165,-1.4571
2018,9,1,3,207,-3.8819
2018,9,1,4,243,-2.9482
2018,9,1,5,366,-2.2778
2018,9,2,1,143,-2.1314
2018,9,2,2,145,-0.7440
2018,9,2,3,143,-2.9928
2018,9,2,4,115,-3.7645
2018,9,2,5,90,-0.5379
2018,9,3,1,277,0.6122
2018,9,3,2,163,1.4930
2018,9,3,3,125,0.1110
2018,9,3,4,106,0.6702
2018,9,3,5,60,0.9639
2018,10,1,1,219,-13.3259
2018,10,1,2,165,-15.6767
2018,10,1,3,207,-11.8775
2018,10,1,4,243,-10.5970
2018,10,1,5,365,-9.2511
2018,10,2,1,143,-14.0914
2018,10,2,2,145,-12.0821
2018,10,2,3,143,-12.5940
2018,10,2,4,115,-10.9546
2018,10,2,5,90,-9.8749
2018,10,3,1,277,-9.4940
2018,10,3,2,163,-6.4824
2018,10,3,3,125,-4.9608
2018,10,3,4,106,-6.0553
2018,10,3,5,60,-5.2587
2018,11,1,1,219,-2.3860
2018,11,1,2,165,0.5931
2018,11,1,3,205,-0.4373
2018,11,1,4,241,-2.0707
2018,11,1,5,362,-4.4726
2018,11,2,1,143,1.3259
2018,11,2,2,144,1.6404
2018,11,2,3,143,2.3850
2018,11,2,4,115,0.8528
2018,11,2,5,89,0.2229
2018,11,3,1,276,0.6354
2018,11,3,2,163,2.6017
2018,11,3,3,124,3.3991
2018,11,3,4,104,2.1102
2018,11,3,5,59,2.0222
2018,12,1,1,216,-13.4839
2018,12,1,2,164,-14.1395
2018,12,1,3,203,-11.8430
2018,12,1,4,239,-11.4638
2018,12,1,5,358,-12.8221
2018,12,2,1,143,-11.3214
2018,12,2,2,142,-12.0380
2018,12,2,3,143,-11.2908
2018,12,2,4,115,-13.2208
2018,12,2,5,88,-13.6785
2018,12,3,1,276,-8.6971
2018,12,3,2,162,-7.1505
2018,12,3,3,123,-9.3832
2018,12,3,4,102,-10.2662
2018,12,3,5,59,-8.5539
2019,1,1,1,213,11.1722
2019,1,1,2,163,11.0072
2019,1,1,3,201,10.8509
2019,1,1,4,239,11.0230
2019,1,1,5,352,11.7939
2019,1,2,1,143,13.2090
2019,1,2,2,142,11.0518
2019,1,2,3,141,11.1454
2019,1,2,4,115,12.3301
2019,1,2,5,88,13.0389
2019,1,3,1,276,9.0944
2019,1,3,2,162,6.6063
2019,1,3,3,122,7.9294
2019,1,3,4,102,8.7148
2019,1,3,5,59,5.1887
2019,2,1,1,211,7.3579
2019,2,1,2,163,6.9203
2019,2,1,3,201,5.9740
2019,2,1,4,239,4.6329
2019,2,1,5,347,3.4795
2019,2,2,1,141,6.3178
2019,2,2,2,141,6.2455
2019,2,2,3,141,4.9252
2019,2,2,4,114,4.0890
2019,2,2,5,88,0.6184
2019,2,3,1,276,3.9809
2019,2,3,2,162,3.5473
2019,2,3,3,122,5.0809
2019,2,3,4,102,2.7303
2019,2,3,5,58,-0.9959
2019,3,1,1,209,0.6324
2019,3,1,2,162,1.2251
2019,3,1,3,201,-2.7084
2019,3,1,4,236,-4.6177
2019,3,1,5,347,-2.2370
2019,3,2,1,137,-0.1063
2019,3,2,2,141,-1.9040
2019,3,2,3,141,-2.1691
2019,3,2,4,113,-2.4907
2019,3,2,5,88,-1.0016
2019,3,3,1,274,3.0099
2019,3,3,2,161,2.6016
2019,3,3,3,121,1.0242
2019,3,3,4,102,1.5711
2019,3,3,5,58,0.1119
2019,4,1,1,208,-0.3011
2019,4,1,2,160,2.2386
2019,4,1,3,200,1.3135
2019,4,1,4,236,3.8096
2019,4,1,5,340,1.5016
2019,4,2,1,136,1.5667
2019,4,2,2,141,2.6515
2019,4,2,3,141,4.8845
2019,4,2,4,113,2.8598
2019,4,2,5,87,2.5322
2019,4,3,1,274,4.4114
2019,4,3,2,159,4.5070
2019,4,3,3,121,2.1088
2019,4,3,4,102,1.8970
2019,4,3,5,58,3.8244
2019,5,1,1,208,-5.5957
2019,5,1,2,158,-5.6993
2019,5,1,3,199,-8.0080
2019,5,1,4,234,-10.7411
2019,5,1,5,337,-9.4547
2019,5,2,1,136,-6.3252
2019,5,2,2,141,-8.3756
2019,5,2,3,141,-7.7766
2019,5,2,4,113,-11.2299
2019,5,2,5,87,-13.1597
2019,5,3,1,273,-7.1927
2019,5,3,2,158,-6.8282
2019,5,3,3,120,-6.1944
2019,5,3,4,102,-7.1728
2019,5,3,5,58,-6.9517
2019,6,1,1,207,6.1984
2019,6,1,2,158,5.9860
2019,6,1,3,199,4.6802
2019,6,1,4,231,6.7809
2019,6,1,5,335,4.1303
2019,6,2,1,136,7.6832
2019,6,2,2,141,8.1530
2019,6,2,3,141,9.0077
2019,6,2,4,113,8.6597
2019,6,2,5,87,6.4760
2019,6,3,1,272,7.7715
2019,6,3,2,158,6.9005
2019,6,3,3,120,7.2882
2019,6,3,4,102,6.3066
2019,6,3,5,58,7.1083
2019,7,1,1,177,-4.2814
2019,7,1,2,204,-0.3648
2019,7,1,3,183,-1.8848
2019,7,1,4,269,-3.4007
2019,7,1,5,371,-2.0024
2019,7,2,1,153,-1.3934
2019,7,2,2,161,0.5113
2019,7,2,3,133,0.5239
2019,7,2,4,112,-0.4846
2019,7,2,5,99,-1.8086
2019,7,3,1,283,1.5004
2019,7,3,2,202,2.2248
2019,7,3,3,133,0.4732
2019,7,3,4,103,-1.0443
2019,7,3,5,50,0.6870
2019,8,1,1,176,-4.4969
2019,8,1,2,203,-5.3248
2019,8,1,3,183,-7.3211
2019,8,1,4,268,-7.1945
2019,8,1,5,368,-8.2864
2019,8,2,1,153,-3.1834
2019,8,2,2,160,-5.3245
2019,8,2,3,133,-5.5429
2019,8,2,4,111,-6.3166
2019,8,2,5,97,-13.1229
2019,8,3,1,281,-0.6779
2019,8,3,2,202,-2.0491
2019,8,3,3,130,-3.1749
2019,8,3,4,103,-2.0875
2019,8,3,5,50,-3.7156
2019,9,1,1,174,-2.9335
2019,9,1,2,201,-1.0720
2019,9,1,3,181,1.8480
2019,9,1,4,266,3.8132
2019,9,1,5,365,7.6224
2019,9,2,1,153,-2.5828
2019,9,2,2,160,0.8066
2019,9,2,3,133,3.5554
2019,9,2,4,111,5.9245
2019,9,2,5,97,5.6010
2019,9,3,1,280,0.2650
2019,9,3,2,202,1.6613
2019,9,3,3,129,3.5848
2019,9,3,4,103,3.3709
2019,9,3,5,50,5.1039
2019,10,1,1,174,0.5321
2019,10,1,2,200,-0.0509
2019,10,1,3,178,1.2475
2019,10,1,4,262,0.3305
2019,10,1,5,362,-1.7668
2019,10,2,1,153,4.7013
2019,10,2,2,159,4.7391
2019,10,2,3,131,1.0396
2019,10,2,4,111,1.4514
2019,10,2,5,96,0.8144
2019,10,3,1,279,2.7365
2019,10,3,2,202,1.8542
2019,10,3,3,129,0.8189
2019,10,3,4,103,1.0109
2019,10,3,5,49,1.8423
2019,11,1,1,171,9.0323
2019,11,1,2,200,3.0014
2019,11,1,3,178,5.1171
2019,11,1,4,260,6.1927
2019,11,1,5,360,3.3022
2019,11,2,1,151,8.5260
2019,11,2,2,157,3.3262
2019,11,2,3,129,2.0665
2019,11,2,4,110,4.0612
2019,11,2,5,94,2.0727
2019,11,3,1,277,4.3095
2019,11,3,2,202,3.7524
2019,11,3,3,129,2.4544
2019,11,3,4,103,1.8399
2019,11,3,5,49,-0.4806
2019,12,1,1,171,4.8914
2019,12,1,2,198,15.1015
2019,12,1,3,176,2.3521
2019,12,1,4,258,5.6727
2019,12,1,5,357,10.0511
2019,12,2,1,150,1.8209
2019,12,2,2,157,2.4363
2019,12,2,3,129,7.5344
2019,12,2,4,109,2.7347
2019,12,2,5,93,7.3036
2019,12,3,1,276,3.4561
2019,12,3,2,202,1.8104
2019,12,3,3,129,2.8038
2019,12,3,4,103,2.8309
2019,12,3,5,49,4.6758
2020,1,1,1,171,-0.0163
2020,1,1,2,198,-3.8612
2020,1,1,3,176,-4.3644
2020,1,1,4,255,-4.3595
2020,1,1,5,349,-9.5382
2020,1,2,1,150,-2.4183
2020,1,2,2,156,-1.8279
2020,1,2,3,128,-5.2191
2020,1,2,4,106,-5.2752
2020,1,2,5,92,-10.1826
2020,1,3,1,276,2.6630
2020,1,3,2,201,-0.2860
2020,1,3,3,129,-0.1747
2020,1,3,4,101,-3.4494
2020,1,3,5,49,-4.7154
2020,2,1,1,171,-6.1062
2020,2,1,2,197,-3.5639
2020,2,1,3,176,-3.0749
2020,2,1,4,255,-5.3555
2020,2,1,5,348,-9.5041
2020,2,2,1,150,-6.9236
2020,2,2,2,155,-7.7813
2020,2,2,3,126,-9.8833
2020,2,2,4,105,-10.2707
2020,2,2,5,91,-12.2287
2020,2,3,1,276,-6.9268
2020,2,3,2,201,-7.3476
2020,2,3,3,129,-8.9024
2020,2,3,4,101,-10.3468
2020,2,3,5,49,-7.2189
2020,3,1,1,170,-21.4338
2020,3,1,2,196,-15.0445
2020,3,1,3,175,-21.3858
2020,3,1,4,254,-24.1729
2020,3,1,5,347,-27.4403
2020,3,2,1,150,-21.2213
2020,3,2,2,154,-18.8327
2020,3,2,3,126,-21.1805
2020,3,2,4,105,-26.4249
2020,3,2,5,91,-33.9544
2020,3,3,1,276,-8.3088
2020,3,3,2,201,-10.1126
2020,3,3,3,129,-17.6884
2020,3,3,4,101,-19.2059
2020,3,3,5,49,-22.8595
2020,4,1,1,169,26.7755
2020,4,1,2,196,19.7741
2020,4,1,3,173,16.5804
2020,4,1,4,252,13.2985
2020,4,1,5,346,18.0993
2020,4,2,1,148,21.3754
2020,4,2,2,154,13.8258
2020,4,2,3,125,13.3995
2020,4,2,4,105,17.0794
2020,4,2,5,91,25.7603
2020,4,3,1,276,14.6848
2020,4,3,2,200,13.4940
2020,4,3,3,129,10.2833
2020,4,3,4,100,12.3142
2020,4,3,5,49,11.7748
2020,5,1,1,168,13.7639
2020,5,1,2,194,8.8374
2020,5,1,3,172,7.3994
2020,5,1,4,250,9.7630
2020,5,1,5,345,5.6387
2020,5,2,1,148,11.0608
2020,5,2,2,153,8.7773
2020,5,2,3,125,6.0745
2020,5,2,4,105,7.2439
2020,5,2,5,90,9.0435
2020,5,3,1,276,6.2895
2020,5,3,2,199,5.4338
2020,5,3,3,127,4.8572
2020,5,3,4,100,2.9476
2020,5,3,5,48,2.8218
2020,6,1,1,168,11.8517
2020,6,1,2,192,2.6209
2020,6,1,3,171,7.1600
2020,6,1,4,249,9.9004
2020,6,1,5,339,6.5250
2020,6,2,1,148,6.0983
2020,6,2,2,153,1.6951
2020,6,2,3,125,2.3818
2020,6,2,4,105,4.0591
2020,6,2,5,90,1.9992
2020,6,3,1,275,5.7466
2020,6,3,2,199,-0.2766
2020,6,3,3,127,-0.2902
2020,6,3,4,100,-2.3149
2020,6,3,5,48,-0.2040
2020,7,1,1,180,0.5630
2020,7,1,2,159,2.0234
2020,7,1,3,166,3.4308
2020,7,1,4,242,4.7076
