year,month,rank_ME,rank_OL,nstocks,ret_vw
2017,8,3,4,82,-0.9093
2017,8,3,5,97,-1.3154
2017,9,1,1,155,6.3734
2017,9,1,2,138,12.0127
2017,9,1,3,180,8.3447
2017,9,1,4,275,9.0433
2017,9,1,5,329,9.3951
2017,9,2,1,95,5.2819
2017,9,2,2,104,6.0795
2017,9,2,3,123,6.0509
2017,9,2,4,103,6.6527
2017,9,2,5,119,9.1934
2017,9,3,1,177,2.3218
2017,9,3,2,175,0.6390
2017,9,3,3,121,2.7699
2017,9,3,4,82,3.7090
2017,9,3,5,96,2.7607
2017,10,1,1,155,-1.3714
2017,10,1,2,138,1.5581
2017,10,1,3,179,2.9243
2017,10,1,4,274,-1.4008
2017,10,1,5,321,-0.7321
2017,10,2,1,94,1.1228
2017,10,2,2,102,1.2416
2017,10,2,3,123,0.1982
2017,10,2,4,103,1.3537
2017,10,2,5,119,-0.3271
2017,10,3,1,177,1.7845
2017,10,3,2,172,3.4250
2017,10,3,3,120,3.1655
2017,10,3,4,82,1.5795
2017,10,3,5,95,3.3091
2017,11,1,1,152,4.2280
2017,11,1,2,134,4.8603
2017,11,1,3,179,1.7129
2017,11,1,4,273,2.9388
2017,11,1,5,320,4.4786
2017,11,2,1,93,-0.2218
2017,11,2,2,102,3.0154
2017,11,2,3,123,0.8422
2017,11,2,4,103,3.2917
2017,11,2,5,118,6.4650
2017,11,3,1,176,1.4473
2017,11,3,2,172,2.3484
2017,11,3,3,120,3.6804
2017,11,3,4,81,5.5099
2017,11,3,5,95,8.0938
2017,12,1,1,152,-0.0135
2017,12,1,2,134,1.4200
2017,12,1,3,178,0.9876
2017,12,1,4,272,-0.0628
2017,12,1,5,314,0.8693
2017,12,2,1,91,2.4794
2017,12,2,2,102,0.8574
2017,12,2,3,123,-1.0357
2017,12,2,4,103,0.3632
2017,12,2,5,118,1.4009
2017,12,3,1,174,1.3016
2017,12,3,2,171,0.9678
2017,12,3,3,119,0.4574
2017,12,3,4,81,3.5741
2017,12,3,5,95,2.1576
2018,1,1,1,150,4.0357
2018,1,1,2,133,4.8656
2018,1,1,3,175,0.5279
2018,1,1,4,270,0.4690
2018,1,1,5,312,-0.9133
2018,1,2,1,91,2.2919
2018,1,2,2,102,4.2084
2018,1,2,3,122,3.4906
2018,1,2,4,103,2.7295
2018,1,2,5,117,1.1778
2018,1,3,1,174,6.2071
2018,1,3,2,170,4.0945
2018,1,3,3,119,5.9574
2018,1,3,4,81,5.7849
2018,1,3,5,95,10.5474
2018,2,1,1,148,-5.4513
2018,2,1,2,132,-3.7245
2018,2,1,3,174,-4.7655
2018,2,1,4,270,-3.4950
2018,2,1,5,312,-4.0867
2018,2,2,1,91,-5.9009
2018,2,2,2,102,-2.0510
2018,2,2,3,121,-2.4742
2018,2,2,4,103,-4.2958
2018,2,2,5,115,-5.0887
2018,2,3,1,174,-4.1843
2018,2,3,2,170,-1.9538
2018,2,3,3,119,-3.2880
2018,2,3,4,81,-3.3154
2018,2,3,5,95,-4.6383
2018,3,1,1,146,-1.2516
2018,3,1,2,132,-2.0788
2018,3,1,3,170,3.0290
2018,3,1,4,268,2.5991
2018,3,1,5,310,2.2759
2018,3,2,1,90,0.8718
2018,3,2,2,101,2.3058
2018,3,2,3,120,1.1761
2018,3,2,4,103,0.9657
2018,3,2,5,114,0.7433
2018,3,3,1,174,-2.6704
2018,3,3,2,170,-2.4216
2018,3,3,3,118,-1.1067
2018,3,3,4,81,-1.3321
2018,3,3,5,95,-2.6946
2018,4,1,1,145,4.5329
2018,4,1,2,131,1.5796
2018,4,1,3,170,0.6973
2018,4,1,4,267,1.4809
2018,4,1,5,306,0.3888
2018,4,2,1,89,5.5372
2018,4,2,2,100,1.1173
2018,4,2,3,120,1.3240
2018,4,2,4,103,0.3110
2018,4,2,5,114,0.4510
2018,4,3,1,171,1.3752
2018,4,3,2,169,-1.7313
2018,4,3,3,118,-2.9939
2018,4,3,4,81,-0.0501
2018,4,3,5,95,4.3389
2018,5,1,1,143,3.4915
2018,5,1,2,130,13.4993
2018,5,1,3,168,8.4993
2018,5,1,4,267,8.9008
2018,5,1,5,305,7.0052
2018,5,2,1,88,6.1646
2018,5,2,2,99,7.1088
2018,5,2,3,120,8.1202
2018,5,2,4,102,6.6648
2018,5,2,5,113,5.7222
2018,5,3,1,171,2.9727
2018,5,3,2,169,5.2228
2018,5,3,3,117,2.9419
2018,5,3,4,81,2.6507
2018,5,3,5,94,1.4458
2018,6,1,1,143,-1.5803
2018,6,1,2,130,2.1534
2018,6,1,3,168,1.6974
2018,6,1,4,264,3.5886
2018,6,1,5,305,4.5742
2018,6,2,1,85,0.7715
2018,6,2,2,99,0.6424
2018,6,2,3,120,1.4793
2018,6,2,4,102,2.0600
2018,6,2,5,113,1.9672
2018,6,3,1,170,0.8917
2018,6,3,2,169,0.6364
2018,6,3,3,117,0.5686
2018,6,3,4,81,-1.2632
2018,6,3,5,94,3.2527
2018,7,1,1,161,1.0640
2018,7,1,2,146,-0.2769
2018,7,1,3,177,1.2287
2018,7,1,4,241,0.7369
2018,7,1,5,330,0.2539
2018,7,2,1,87,0.1333
2018,7,2,2,119,3.3314
2018,7,2,3,129,3.3177
2018,7,2,4,120,1.6459
2018,7,2,5,122,1.6856
2018,7,3,1,168,2.8785
2018,7,3,2,172,3.6290
2018,7,3,3,137,1.9302
2018,7,3,4,86,4.1958
2018,7,3,5,92,3.5876
2018,8,1,1,161,-0.9001
2018,8,1,2,145,2.6218
2018,8,1,3,177,4.9002
2018,8,1,4,240,4.5056
2018,8,1,5,328,6.4039
2018,8,2,1,87,2.4196
2018,8,2,2,119,5.1123
2018,8,2,3,129,4.5042
2018,8,2,4,120,5.3921
2018,8,2,5,122,4.7242
2018,8,3,1,167,2.3966
2018,8,3,2,169,4.8666
2018,8,3,3,137,2.6698
2018,8,3,4,86,2.4369
2018,8,3,5,91,8.6666
2018,9,1,1,161,-1.8400
2018,9,1,2,145,-3.1022
2018,9,1,3,176,-3.5380
2018,9,1,4,239,-3.7327
2018,9,1,5,326,-1.8293
2018,9,2,1,87,-1.5362
2018,9,2,2,119,-1.5123
2018,9,2,3,127,-2.4582
2018,9,2,4,120,-2.5056
2018,9,2,5,119,-2.8914
2018,9,3,1,166,1.1548
2018,9,3,2,169,0.1533
2018,9,3,3,137,1.1974
2018,9,3,4,86,1.8234
2018,9,3,5,91,0.2662
2018,10,1,1,161,-10.4219
2018,10,1,2,145,-13.1178
2018,10,1,3,176,-10.9772
2018,10,1,4,238,-11.9698
2018,10,1,5,326,-10.2539
2018,10,2,1,87,-14.4996
2018,10,2,2,119,-12.1908
2018,10,2,3,127,-12.0398
2018,10,2,4,120,-11.0785
2018,10,2,5,119,-10.3363
2018,10,3,1,166,-6.6891
2018,10,3,2,169,-7.8757
2018,10,3,3,137,-10.7309
2018,10,3,4,86,-7.7007
2018,10,3,5,91,-10.4142
2018,11,1,1,160,-3.7348
2018,11,1,2,145,-1.6709
2018,11,1,3,173,-1.8146
2018,11,1,4,238,-1.3540
2018,11,1,5,323,-2.7653
2018,11,2,1,87,-0.1126
2018,11,2,2,118,2.7158
2018,11,2,3,127,1.7866
2018,11,2,4,119,0.4554
2018,11,2,5,119,-0.6177
2018,11,3,1,166,2.3922
2018,11,3,2,166,-0.9717
2018,11,3,3,137,3.3657
2018,11,3,4,85,2.2717
2018,11,3,5,91,1.9055
2018,12,1,1,156,-12.1931
2018,12,1,2,144,-11.6009
2018,12,1,3,172,-12.4750
2018,12,1,4,236,-12.7683
2018,12,1,5,320,-12.0391
2018,12,2,1,86,-15.2593
2018,12,2,2,118,-12.4707
2018,12,2,3,126,-11.9120
2018,12,2,4,118,-10.6629
2018,12,2,5,119,-12.4676
2018,12,3,1,164,-8.1859
2018,12,3,2,166,-8.1544
2018,12,3,3,137,-10.9587
2018,12,3,4,84,-8.8996
2018,12,3,5,91,-9.5830
2019,1,1,1,153,8.0113
2019,1,1,2,143,10.9728
2019,1,1,3,168,13.5274
2019,1,1,4,236,11.8574
2019,1,1,5,317,11.6138
2019,1,2,1,86,13.1903
2019,1,2,2,118,12.3454
2019,1,2,3,125,11.2538
2019,1,2,4,118,12.9618
2019,1,2,5,119,12.1098
2019,1,3,1,163,6.9885
2019,1,3,2,166,7.8252
2019,1,3,3,137,10.8457
2019,1,3,4,84,11.1554
2019,1,3,5,90,9.5120
2019,2,1,1,152,2.5282
2019,2,1,2,143,5.4455
2019,2,1,3,167,9.8101
2019,2,1,4,235,6.2523
2019,2,1,5,313,4.0255
2019,2,2,1,86,4.1271
2019,2,2,2,118,3.7185
2019,2,2,3,124,5.5456
2019,2,2,4,116,6.0481
2019,2,2,5,119,3.8734
2019,2,3,1,163,3.5395
2019,2,3,2,166,4.2015
2019,2,3,3,137,5.3436
2019,2,3,4,84,6.3301
2019,2,3,5,90,0.0244
2019,3,1,1,152,-0.6905
2019,3,1,2,143,0.6093
2019,3,1,3,164,-1.7418
2019,3,1,4,235,-2.6008
2019,3,1,5,310,-4.9039
2019,3,2,1,85,-0.2108
2019,3,2,2,117,-1.6769
2019,3,2,3,123,-2.8718
2019,3,2,4,115,-2.1920
2019,3,2,5,118,-2.1624
2019,3,3,1,162,2.6159
2019,3,3,2,166,3.2261
2019,3,3,3,136,0.3286
2019,3,3,4,84,-0.8766
2019,3,3,5,90,3.3767
2019,4,1,1,152,1.5458
2019,4,1,2,139,1.7550
2019,4,1,3,163,1.7428
2019,4,1,4,234,1.8778
2019,4,1,5,307,3.0452
2019,4,2,1,85,2.8428
2019,4,2,2,116,2.1897
2019,4,2,3,123,4.5687
2019,4,2,4,115,3.4689
2019,4,2,5,117,3.7987
2019,4,3,1,162,3.7696
2019,4,3,2,164,3.8364
2019,4,3,3,136,3.1375
2019,4,3,4,84,2.6181
2019,4,3,5,90,4.8981
2019,5,1,1,150,-7.6679
2019,5,1,2,138,-6.9279
2019,5,1,3,163,-9.8074
2019,5,1,4,233,-7.4255
2019,5,1,5,305,-7.7560
2019,5,2,1,85,-9.3968
2019,5,2,2,116,-11.2915
2019,5,2,3,123,-7.3461
2019,5,2,4,115,-8.2357
2019,5,2,5,117,-10.6237
2019,5,3,1,162,-6.4262
2019,5,3,2,162,-7.8138
2019,5,3,3,135,-8.3585
2019,5,3,4,84,-7.8737
2019,5,3,5,90,-6.9640
2019,6,1,1,149,4.8443
2019,6,1,2,136,6.8117
2019,6,1,3,161,5.9221
2019,6,1,4,233,4.6809
2019,6,1,5,304,6.4375
2019,6,2,1,85,7.6662
2019,6,2,2,116,8.1010
2019,6,2,3,123,8.2887
2019,6,2,4,115,9.2200
2019,6,2,5,117,7.8535
2019,6,3,1,162,7.5637
2019,6,3,2,162,7.2266
2019,6,3,3,134,8.2161
2019,6,3,4,84,7.7708
2019,6,3,5,90,7.9264
2019,7,1,1,164,-3.6715
2019,7,1,2,156,-1.6210
2019,7,1,3,175,-2.6710
2019,7,1,4,239,1.0632
2019,7,1,5,297,-2.6272
2019,7,2,1,108,-3.9118
2019,7,2,2,115,-0.7947
2019,7,2,3,126,0.8110
2019,7,2,4,124,1.8386
2019,7,2,5,122,-1.0674
2019,7,3,1,161,0.6158
2019,7,3,2,193,2.7633
2019,7,3,3,140,1.0524
2019,7,3,4,90,1.7681
2019,7,3,5,97,0.8091
2019,8,1,1,161,-9.1153
2019,8,1,2,155,-5.3575
2019,8,1,3,175,-6.7084
2019,8,1,4,237,-6.1673
2019,8,1,5,297,-6.4879
2019,8,2,1,107,-5.9377
2019,8,2,2,114,-7.9098
2019,8,2,3,125,-5.4779
2019,8,2,4,124,-6.0323
2019,8,2,5,121,-5.6672
2019,8,3,1,159,-2.2337
2019,8,3,2,192,-1.9981
2019,8,3,3,138,-2.0099
2019,8,3,4,90,-1.7231
2019,8,3,5,97,-0.2327
2019,9,1,1,160,1.8227
2019,9,1,2,155,-0.2129
2019,9,1,3,173,3.0243
2019,9,1,4,234,3.8495
2019,9,1,5,292,4.8228
2019,9,2,1,107,-0.0201
2019,9,2,2,114,1.3558
2019,9,2,3,125,3.5056
2019,9,2,4,124,2.0194
2019,9,2,5,121,6.3407
2019,9,3,1,158,0.5861
2019,9,3,2,192,1.8084
2019,9,3,3,137,1.4887
2019,9,3,4,90,2.8110
2019,9,3,5,97,1.3206
2019,10,1,1,158,-1.7863
2019,10,1,2,153,0.6173
2019,10,1,3,171,-2.3076
2019,10,1,4,232,2.6338
2019,10,1,5,289,-1.2306
2019,10,2,1,106,1.8711
2019,10,2,2,113,-0.8054
2019,10,2,3,124,4.4699
2019,10,2,4,123,0.1930
2019,10,2,5,121,4.9007
2019,10,3,1,157,2.4473
2019,10,3,2,191,3.2221
2019,10,3,3,137,0.4485
2019,10,3,4,90,1.5576
2019,10,3,5,97,1.7700
2019,11,1,1,158,0.6307
2019,11,1,2,152,4.3942
2019,11,1,3,170,3.6189
2019,11,1,4,231,5.1455
2019,11,1,5,286,5.3043
2019,11,2,1,104,3.9031
2019,11,2,2,111,4.2127
2019,11,2,3,121,1.6460
2019,11,2,4,123,3.9442
2019,11,2,5,120,4.3867
2019,11,3,1,157,4.0581
2019,11,3,2,191,4.1387
2019,11,3,3,135,4.4338
2019,11,3,4,90,3.3745
2019,11,3,5,97,2.2986
2019,12,1,1,155,18.6499
2019,12,1,2,151,12.0916
2019,12,1,3,170,3.4801
2019,12,1,4,228,1.4407
2019,12,1,5,285,3.0941
2019,12,2,1,104,8.1436
2019,12,2,2,111,3.5418
2019,12,2,3,120,3.2119
2019,12,2,4,121,2.0591
2019,12,2,5,120,3.5563
2019,12,3,1,156,3.1759
2019,12,3,2,191,4.1880
2019,12,3,3,135,1.2760
2019,12,3,4,90,0.4815
2019,12,3,5,97,1.7664
2020,1,1,1,153,-7.4018
2020,1,1,2,150,-6.4584
2020,1,1,3,168,-3.1995
2020,1,1,4,226,-4.4964
2020,1,1,5,281,-6.1937
2020,1,2,1,102,-6.3358
2020,1,2,2,108,-5.1666
2020,1,2,3,120,-2.9850
2020,1,2,4,120,-1.8226
2020,1,2,5,120,-6.7245
2020,1,3,1,156,0.4970
2020,1,3,2,190,0.9893
2020,1,3,3,135,-0.0746
2020,1,3,4,90,-1.8417
2020,1,3,5,97,0.7135
2020,2,1,1,152,-4.2450
2020,2,1,2,149,-3.5101
2020,2,1,3,168,-7.0848
2020,2,1,4,227,-8.2353
2020,2,1,5,281,-7.9639
2020,2,2,1,99,-9.5956
2020,2,2,2,108,-9.0999
2020,2,2,3,119,-9.8571
2020,2,2,4,120,-7.4074
2020,2,2,5,120,-10.8077
2020,2,3,1,156,-6.4299
2020,2,3,2,190,-8.1207
2020,2,3,3,135,-8.2941
2020,2,3,4,90,-8.6013
2020,2,3,5,97,-6.8571
2020,3,1,1,153,-25.1723
2020,3,1,2,149,-15.5268
2020,3,1,3,165,-25.2645
2020,3,1,4,227,-27.0910
2020,3,1,5,278,-25.1539
2020,3,2,1,99,-28.6703
2020,3,2,2,107,-21.3742
2020,3,2,3,119,-23.3873
2020,3,2,4,120,-22.1635
2020,3,2,5,120,-26.9292
2020,3,3,1,156,-9.6397
2020,3,3,2,190,-10.5499
2020,3,3,3,135,-19.6628
2020,3,3,4,90,-15.5590
2020,3,3,5,97,-5.9688
2020,4,1,1,151,13.6563
2020,4,1,2,149,17.7027
2020,4,1,3,164,19.1306
2020,4,1,4,225,18.5863
2020,4,1,5,277,20.1470
2020,4,2,1,98,23.3312
2020,4,2,2,107,15.8206
2020,4,2,3,119,15.3460
2020,4,2,4,119,13.9930
2020,4,2,5,119,21.4749
2020,4,3,1,155,13.7906
2020,4,3,2,189,13.6951
2020,4,3,3,135,14.4458
2020,4,3,4,90,13.7678
2020,4,3,5,97,17.9977
2020,5,1,1,149,6.2427
2020,5,1,2,147,4.9016
2020,5,1,3,164,8.1975
2020,5,1,4,223,7.2275
2020,5,1,5,276,12.7202
2020,5,2,1,97,9.7596
2020,5,2,2,107,9.7290
2020,5,2,3,119,5.5487
2020,5,2,4,119,9.5462
2020,5,2,5,119,8.0563
2020,5,3,1,154,4.8163
2020,5,3,2,188,6.1745
2020,5,3,3,134,7.2388
2020,5,3,4,90,9.5204
2020,5,3,5,97,4.1915
2020,6,1,1,147,6.5044
2020,6,1,2,145,3.1049
2020,6,1,3,162,9.4217
2020,6,1,4,223,8.5697
2020,6,1,5,272,8.6471
2020,6,2,1,97,-0.3853
2020,6,2,2,107,5.9531
2020,6,2,3,119,3.1682
2020,6,2,4,119,4.5516
2020,6,2,5,119,6.0469
2020,6,3,1,154,2.6494
2020,6,3,2,188,3.3475
2020,6,3,3,134,4.5459
2020,6,3,4,89,2.8544
2020,6,3,5,97,4.5172
2020,7,1,1,168,0.0205
2020,7,1,2,131,2.0958
2020,7,1,3,160,2.9834
2020,7,1,4,245,6.4223
2020,7,1,5,298,5.6137
2020,7,2,1,91,5.4094
2020,7,2,2,118,4.0998
2020,7,2,3,131,3.4948
2020,7,2,4,120,6.4236
2020,7,2,5,128,4.9609
2020,7,3,1,165,3.7068
2020,7,3,2,205,4.8121
2020,7,3,3,151,10.6600
2020,7,3,4,102,12.6487
2020,7,3,5,88,5.1249
2020,8,1,1,167,3.4419
2020,8,1,2,130,7.3822
2020,8,1,3,158,4.3695
2020,8,1,4,244,5.9911
2020,8,1,5,296,8.1524
2020,8,2,1,91,9.9467
2020,8,2,2,118,3.5161
2020,8,2,3,131,4.8011
2020,8,2,4,120,5.7111
2020,8,2,5,128,6.6139
2020,8,3,1,164,5.8643
2020,8,3,2,205,6.5663
2020,8,3,3,151,16.4861
2020,8,3,4,102,8.4847
2020,8,3,5,88,7.3742
2020,9,1,1,165,-2.3098
2020,9,1,2,129,-4.3110
2020,9,1,3,158,-3.9162
2020,9,1,4,243,-1.0058
2020,9,1,5,293,-1.0874
2020,9,2,1,90,-0.3852
2020,9,2,2,118,-4.7386
2020,9,2,3,131,-3.4095
2020,9,2,4,119,-2.1568
2020,9,2,5,128,-3.2782
2020,9,3,1,163,-3.6296
2020,9,3,2,205,-3.5679
2020,9,3,3,151,-6.1655
2020,9,3,4,102,-6.0393
2020,9,3,5,88,0.7305
2020,10,1,1,164,-8.4062
2020,10,1,2,129,-2.4165
2020,10,1,3,156,-3.7187
2020,10,1,4,242,-0.7878
2020,10,1,5,291,0.8186
2020,10,2,1,90,-1.4145
2020,10,2,2,118,2.6648
2020,10,2,3,131,1.9951
2020,10,2,4,119,1.1674
2020,10,2,5,128,2.0644
2020,10,3,1,163,-3.2669
2020,10,3,2,205,-0.9386
2020,10,3,3,151,-3.5157
2020,10,3,4,102,-2.2347
2020,10,3,5,88,-2.3356
2020,11,1,1,160,33.3196
2020,11,1,2,129,24.7503
2020,11,1,3,156,23.4696
2020,11,1,4,241,25.8409
2020,11,1,5,290,21.5990
2020,11,2,1,89,20.1500
2020,11,2,2,118,23.7244
2020,11,2,3,131,20.8877
2020,11,2,4,119,19.8733
2020,11,2,5,127,20.3678
2020,11,3,1,162,9.8986
2020,11,3,2,202,11.3262
2020,11,3,3,151,15.1563
2020,11,3,4,102,8.6943
2020,11,3,5,88,12.3201
2020,12,1,1,158,12.3910
2020,12,1,2,128,10.6170
2020,12,1,3,155,7.8308
2020,12,1,4,241,14.9960
2020,12,1,5,289,7.3092
2020,12,2,1,89,8.0369
2020,12,2,2,118,10.4465
2020,12,2,3,131,9.7432
2020,12,2,4,119,10.8622
2020,12,2,5,127,7.6449
2020,12,3,1,162,4.3114
2020,12,3,2,201,3.4487
2020,12,3,3,151,8.5867
2020,12,3,4,102,2.5577
2020,12,3,5,88,1.0567
2021,1,1,1,156,9.5897
2021,1,1,2,128,23.2429
2021,1,1,3,155,14.3035
2021,1,1,4,239,15.9720
2021,1,1,5,285,51.6701
2021,1,2,1,89,4.3111
2021,1,2,2,118,5.2025
2021,1,2,3,131,4.0174
2021,1,2,4,118,7.2660
2021,1,2,5,127,8.7027
2021,1,3,1,161,0.0277
2021,1,3,2,201,0.5841
2021,1,3,3,151,0.7635
2021,1,3,4,102,-1.6083
2021,1,3,5,87,-0.9588
2021,2,1,1,156,-0.8448
2021,2,1,2,128,8.2288
2021,2,1,3,155,10.5195
2021,2,1,4,239,10.1687
2021,2,1,5,284,-10.6305
2021,2,2,1,88,8.0685
2021,2,2,2,117,9.9214
2021,2,2,3,131,10.6374
2021,2,2,4,118,7.7475
2021,2,2,5,124,5.9830
2021,2,3,1,158,2.9491
2021,2,3,2,201,3.0529
2021,2,3,3,150,-1.4540
2021,2,3,4,102,0.4185
2021,2,3,5,87,0.9341
2021,3,1,1,156,-6.5875
2021,3,1,2,128,0.9343
2021,3,1,3,155,1.0856
2021,3,1,4,237,-2.5862
2021,3,1,5,283,11.2254
2021,3,2,1,87,-4.1594
2021,3,2,2,116,1.2075
2021,3,2,3,131,1.7582
2021,3,2,4,117,1.2159
2021,3,2,5,124,5.2597
2021,3,3,1,158,3.0800
2021,3,3,2,201,2.0723
2021,3,3,3,150,1.2368
2021,3,3,4,102,1.9924
2021,3,3,5,87,6.6249
2021,4,1,1,154,-2.3896
2021,4,1,2,127,-6.1648
2021,4,1,3,155,-1.4059
2021,4,1,4,237,-2.1669
2021,4,1,5,281,-0.2404
2021,4,2,1,87,1.3365
2021,4,2,2,115,1.2084
2021,4,2,3,131,3.7193
2021,4,2,4,117,2.2747
2021,4,2,5,124,3.0468
2021,4,3,1,158,4.2579
2021,4,3,2,201,4.3675
2021,4,3,3,149,6.0187
2021,4,3,4,102,8.0334
2021,4,3,5,87,4.0524
2021,5,1,1,152,0.0572
2021,5,1,2,127,14.5417
2021,5,1,3,154,1.9643
2021,5,1,4,237,-0.1717
2021,5,1,5,279,6.9241
2021,5,2,1,87,1.7979
2021,5,2,2,113,1.4920
2021,5,2,3,130,0.5588
2021,5,2,4,115,-0.7122
2021,5,2,5,124,2.9165
2021,5,3,1,156,0.2467
2021,5,3,2,201,1.1041
2021,5,3,3,148,-2.1211
2021,5,3,4,102,-3.3129
2021,5,3,5,87,0.7648
2021,6,1,1,152,7.1943
2021,6,1,2,125,30.4784
2021,6,1,3,154,4.7564
2021,6,1,4,236,4.5998
2021,6,1,5,279,1.3803
2021,6,2,1,87,5.8015
2021,6,2,2,113,3.4875
2021,6,2,3,129,1.4971
2021,6,2,4,114,2.4393
2021,6,2,5,124,-1.3417
2021,6,3,1,156,3.5847
2021,6,3,2,200,2.9017
2021,6,3,3,147,6.9825
2021,6,3,4,102,4.3240
2021,6,3,5,87,1.2535
2021,7,1,1,166,-9.2826
2021,7,1,2,166,-7.6616
2021,7,1,3,192,-5.8655
