year,month,rank_ME,rank_ETR,nstocks,ret_vw
2015,10,3,5,102,9.0864
2015,11,1,1,90,2.1302
2015,11,1,2,50,0.8875
2015,11,1,3,42,2.5217
2015,11,1,4,49,0.5929
2015,11,1,5,96,2.4325
2015,11,2,1,66,4.7120
2015,11,2,2,56,2.5996
2015,11,2,3,81,3.4678
2015,11,2,4,66,1.7890
2015,11,2,5,72,2.5568
2015,11,3,1,95,0.4809
2015,11,3,2,136,-0.7064
2015,11,3,3,138,0.5705
2015,11,3,4,128,-0.3382
2015,11,3,5,102,-0.0446
2015,12,1,1,90,-2.1995
2015,12,1,2,50,-6.0907
2015,12,1,3,42,-3.5543
2015,12,1,4,49,-4.1044
2015,12,1,5,96,-6.5904
2015,12,2,1,66,-6.1418
2015,12,2,2,56,-5.0916
2015,12,2,3,80,-4.2104
2015,12,2,4,66,-5.6565
2015,12,2,5,72,-5.8814
2015,12,3,1,95,-2.3090
2015,12,3,2,136,-1.4386
2015,12,3,3,137,0.1463
2015,12,3,4,127,-3.8342
2015,12,3,5,102,-2.2921
2016,1,1,1,90,-4.1976
2016,1,1,2,50,-5.5498
2016,1,1,3,42,-3.0498
2016,1,1,4,48,-4.2894
2016,1,1,5,96,-8.2112
2016,1,2,1,65,-6.4831
2016,1,2,2,56,-4.1584
2016,1,2,3,79,-2.3541
2016,1,2,4,66,-7.9666
2016,1,2,5,71,-5.6812
2016,1,3,1,95,-4.9733
2016,1,3,2,135,-3.8487
2016,1,3,3,137,-2.0948
2016,1,3,4,125,-4.6742
2016,1,3,5,101,-5.5845
2016,2,1,1,88,-0.3049
2016,2,1,2,50,2.2882
2016,2,1,3,42,-3.2424
2016,2,1,4,48,0.4329
2016,2,1,5,96,2.6139
2016,2,2,1,65,0.1890
2016,2,2,2,56,-0.1772
2016,2,2,3,79,2.4498
2016,2,2,4,66,0.3516
2016,2,2,5,70,2.6177
2016,2,3,1,95,1.2291
2016,2,3,2,134,0.9897
2016,2,3,3,137,0.1263
2016,2,3,4,125,1.2751
2016,2,3,5,101,0.3415
2016,3,1,1,88,7.8957
2016,3,1,2,50,5.6484
2016,3,1,3,42,7.6759
2016,3,1,4,48,5.7979
2016,3,1,5,95,6.5669
2016,3,2,1,65,8.8516
2016,3,2,2,56,8.1955
2016,3,2,3,79,7.5223
2016,3,2,4,66,9.3730
2016,3,2,5,69,8.0049
2016,3,3,1,95,6.5697
2016,3,3,2,133,6.6356
2016,3,3,3,136,6.0668
2016,3,3,4,124,7.1884
2016,3,3,5,100,8.3599
2016,4,1,1,86,1.4676
2016,4,1,2,49,1.5921
2016,4,1,3,42,1.3480
2016,4,1,4,48,3.0732
2016,4,1,5,95,3.1356
2016,4,2,1,65,1.4523
2016,4,2,2,56,0.2292
2016,4,2,3,79,0.1112
2016,4,2,4,66,1.9175
2016,4,2,5,69,-0.5053
2016,4,3,1,93,-0.3677
2016,4,3,2,133,0.6438
2016,4,3,3,136,-1.1891
2016,4,3,4,123,-1.4520
2016,4,3,5,100,3.2376
2016,5,1,1,85,-0.7008
2016,5,1,2,49,-5.8118
2016,5,1,3,42,0.4868
2016,5,1,4,48,0.3560
2016,5,1,5,95,1.1888
2016,5,2,1,65,0.6576
2016,5,2,2,56,1.2928
2016,5,2,3,79,1.8591
2016,5,2,4,66,2.1067
2016,5,2,5,69,-0.1077
2016,5,3,1,93,1.1691
2016,5,3,2,132,1.2879
2016,5,3,3,136,1.7418
2016,5,3,4,122,2.1470
2016,5,3,5,99,1.0575
2016,6,1,1,85,2.2677
2016,6,1,2,49,2.1588
2016,6,1,3,42,3.0154
2016,6,1,4,48,4.5377
2016,6,1,5,94,0.0184
2016,6,2,1,65,0.2889
2016,6,2,2,56,0.8685
2016,6,2,3,79,2.3710
2016,6,2,4,66,2.0070
2016,6,2,5,68,-0.6833
2016,6,3,1,93,1.8727
2016,6,3,2,132,2.1559
2016,6,3,3,134,0.9595
2016,6,3,4,121,0.8924
2016,6,3,5,98,1.4800
2016,7,1,1,86,7.5874
2016,7,1,2,44,5.5985
2016,7,1,3,42,5.3358
2016,7,1,4,51,2.6544
2016,7,1,5,72,7.9691
2016,7,2,1,82,5.8437
2016,7,2,2,59,5.6135
2016,7,2,3,60,3.7233
2016,7,2,4,60,4.4387
2016,7,2,5,68,3.9555
2016,7,3,1,87,3.8202
2016,7,3,2,133,5.0916
2016,7,3,3,127,2.0595
2016,7,3,4,106,4.0931
2016,7,3,5,95,2.4549
2016,8,1,1,86,0.7669
2016,8,1,2,43,4.8521
2016,8,1,3,42,-0.5472
2016,8,1,4,51,1.2921
2016,8,1,5,72,-0.1243
2016,8,2,1,80,0.9301
2016,8,2,2,59,0.0498
2016,8,2,3,60,0.9461
2016,8,2,4,60,-0.3642
2016,8,2,5,68,2.3381
2016,8,3,1,87,-0.9926
2016,8,3,2,133,-0.7918
2016,8,3,3,126,-0.3791
2016,8,3,4,104,0.0673
2016,8,3,5,95,-0.7492
2016,9,1,1,86,3.0602
2016,9,1,2,43,2.4756
2016,9,1,3,41,2.3691
2016,9,1,4,51,1.2050
2016,9,1,5,72,3.2027
2016,9,2,1,80,0.2467
2016,9,2,2,58,0.2362
2016,9,2,3,60,0.2859
2016,9,2,4,60,0.2823
2016,9,2,5,68,0.9440
2016,9,3,1,87,-0.9073
2016,9,3,2,133,0.4309
2016,9,3,3,126,-1.3268
2016,9,3,4,104,1.2493
2016,9,3,5,95,0.7073
2016,10,1,1,86,-3.6086
2016,10,1,2,43,-2.4326
2016,10,1,3,41,-0.0285
2016,10,1,4,51,-3.4050
2016,10,1,5,71,-4.0312
2016,10,2,1,78,-4.7246
2016,10,2,2,58,-4.2800
2016,10,2,3,60,-4.3396
2016,10,2,4,60,-4.2038
2016,10,2,5,67,-3.2497
2016,10,3,1,87,-0.0954
2016,10,3,2,130,-2.1483
2016,10,3,3,125,-2.4187
2016,10,3,4,103,-1.5990
2016,10,3,5,95,-3.1698
2016,11,1,1,86,15.0909
2016,11,1,2,42,14.2803
2016,11,1,3,41,10.4329
2016,11,1,4,51,12.4676
2016,11,1,5,71,11.7870
2016,11,2,1,78,12.2489
2016,11,2,2,58,12.4816
2016,11,2,3,60,11.3481
2016,11,2,4,60,10.5749
2016,11,2,5,67,13.3972
2016,11,3,1,87,3.5798
2016,11,3,2,130,0.1797
2016,11,3,3,123,4.4649
2016,11,3,4,103,1.0382
2016,11,3,5,95,4.7100
2016,12,1,1,85,5.0244
2016,12,1,2,42,6.2918
2016,12,1,3,41,4.2256
2016,12,1,4,51,5.9400
2016,12,1,5,71,4.5601
2016,12,2,1,77,3.8000
2016,12,2,2,58,2.1714
2016,12,2,3,60,1.3949
2016,12,2,4,60,3.1632
2016,12,2,5,67,1.8918
2016,12,3,1,87,1.8095
2016,12,3,2,130,0.3830
2016,12,3,3,122,1.4010
2016,12,3,4,103,2.6748
2016,12,3,5,95,2.7432
2017,1,1,1,85,-2.7522
2017,1,1,2,42,-5.2984
2017,1,1,3,41,-2.5010
2017,1,1,4,50,-4.7815
2017,1,1,5,71,-2.7521
2017,1,2,1,77,0.6847
2017,1,2,2,58,0.4340
2017,1,2,3,60,-1.3313
2017,1,2,4,60,-0.9624
2017,1,2,5,67,0.1741
2017,1,3,1,87,1.6818
2017,1,3,2,130,2.0716
2017,1,3,3,122,2.0514
2017,1,3,4,101,3.2884
2017,1,3,5,95,1.2061
2017,2,1,1,84,-1.3854
2017,2,1,2,42,-0.2517
2017,2,1,3,41,-1.9428
2017,2,1,4,50,-3.3757
2017,2,1,5,71,-0.2308
2017,2,2,1,77,-0.7167
2017,2,2,2,58,1.8269
2017,2,2,3,59,1.1479
2017,2,2,4,60,0.3429
2017,2,2,5,67,0.0854
2017,2,3,1,87,2.3138
2017,2,3,2,130,4.5141
2017,2,3,3,122,3.8852
2017,2,3,4,101,6.6160
2017,2,3,5,93,2.1636
2017,3,1,1,84,-1.3410
2017,3,1,2,42,0.9647
2017,3,1,3,41,2.3066
2017,3,1,4,49,1.3022
2017,3,1,5,71,1.4190
2017,3,2,1,76,0.0277
2017,3,2,2,58,1.7378
2017,3,2,3,59,0.0381
2017,3,2,4,60,1.0460
2017,3,2,5,66,0.6729
2017,3,3,1,87,0.9050
2017,3,3,2,128,0.6417
2017,3,3,3,121,-0.0962
2017,3,3,4,101,1.7530
2017,3,3,5,93,-0.3558
2017,4,1,1,83,-0.8714
2017,4,1,2,42,1.9119
2017,4,1,3,41,3.7291
2017,4,1,4,49,2.1892
2017,4,1,5,70,3.9536
2017,4,2,1,76,1.5169
2017,4,2,2,57,1.3934
2017,4,2,3,58,2.1848
2017,4,2,4,60,1.9191
2017,4,2,5,66,0.4850
2017,4,3,1,87,2.0033
2017,4,3,2,128,1.2484
2017,4,3,3,120,2.4296
2017,4,3,4,101,1.0945
2017,4,3,5,92,-0.4520
2017,5,1,1,83,-4.9908
2017,5,1,2,42,-3.2669
2017,5,1,3,41,-0.7488
2017,5,1,4,49,-4.7048
2017,5,1,5,70,-1.2712
2017,5,2,1,75,-1.4633
2017,5,2,2,57,-1.0895
2017,5,2,3,57,-2.4122
2017,5,2,4,60,1.3761
2017,5,2,5,66,-2.9430
2017,5,3,1,87,-0.0947
2017,5,3,2,128,1.7906
2017,5,3,3,120,2.5002
2017,5,3,4,100,1.3181
2017,5,3,5,91,2.2720
2017,6,1,1,83,3.7056
2017,6,1,2,42,3.3249
2017,6,1,3,41,4.3979
2017,6,1,4,49,0.0821
2017,6,1,5,70,3.8078
2017,6,2,1,75,2.2335
2017,6,2,2,57,0.2873
2017,6,2,3,57,1.1859
2017,6,2,4,60,2.7585
2017,6,2,5,66,2.5706
2017,6,3,1,87,0.1236
2017,6,3,2,128,0.5681
2017,6,3,3,120,-0.1462
2017,6,3,4,100,-1.3120
2017,6,3,5,91,0.0002
2017,7,1,1,83,0.6296
2017,7,1,2,50,-2.2231
2017,7,1,3,35,0.1348
2017,7,1,4,46,-1.8844
2017,7,1,5,70,-0.6276
2017,7,2,1,55,0.0129
2017,7,2,2,60,0.0489
2017,7,2,3,53,2.6233
2017,7,2,4,68,1.7773
2017,7,2,5,56,-0.3420
2017,7,3,1,99,3.6559
2017,7,3,2,122,2.6061
2017,7,3,3,122,-0.1266
2017,7,3,4,108,2.7606
2017,7,3,5,82,0.3705
2017,8,1,1,83,0.0977
2017,8,1,2,50,-4.7949
2017,8,1,3,35,-4.1449
2017,8,1,4,46,0.3733
2017,8,1,5,70,-0.5775
2017,8,2,1,55,-1.0532
2017,8,2,2,60,-2.1303
2017,8,2,3,53,-2.7816
2017,8,2,4,68,-2.2325
2017,8,2,5,56,-1.1094
2017,8,3,1,98,0.4476
2017,8,3,2,122,0.1576
2017,8,3,3,120,1.1555
2017,8,3,4,108,1.8421
2017,8,3,5,82,-0.1531
2017,9,1,1,83,9.6909
2017,9,1,2,49,11.0837
2017,9,1,3,35,7.2592
2017,9,1,4,45,9.9398
2017,9,1,5,70,8.4989
2017,9,2,1,55,7.6714
2017,9,2,2,60,5.9477
2017,9,2,3,53,7.9019
2017,9,2,4,68,6.8442
2017,9,2,5,55,7.5504
2017,9,3,1,98,1.3296
2017,9,3,2,122,1.7635
2017,9,3,3,119,1.9048
2017,9,3,4,108,1.0106
2017,9,3,5,82,3.1544
2017,10,1,1,83,0.4687
2017,10,1,2,48,2.5466
2017,10,1,3,34,0.4602
2017,10,1,4,45,-0.2489
2017,10,1,5,69,2.2993
2017,10,2,1,55,0.3594
2017,10,2,2,59,0.5920
2017,10,2,3,53,1.3162
2017,10,2,4,68,-0.2395
2017,10,2,5,55,0.9834
2017,10,3,1,97,2.7057
2017,10,3,2,120,2.0917
2017,10,3,3,118,1.2780
2017,10,3,4,107,2.4104
2017,10,3,5,81,1.8382
2017,11,1,1,81,3.7361
2017,11,1,2,48,4.0236
2017,11,1,3,34,7.3099
2017,11,1,4,44,4.8784
2017,11,1,5,69,3.1650
2017,11,2,1,55,4.4873
2017,11,2,2,59,3.8095
2017,11,2,3,53,6.6042
2017,11,2,4,68,4.3826
2017,11,2,5,55,4.1164
2017,11,3,1,97,1.2109
2017,11,3,2,120,3.0050
2017,11,3,3,117,4.8423
2017,11,3,4,107,4.0822
2017,11,3,5,81,1.5622
2017,12,1,1,80,-0.4173
2017,12,1,2,48,-0.1930
2017,12,1,3,34,-3.1643
2017,12,1,4,44,-0.2626
2017,12,1,5,69,1.8741
2017,12,2,1,55,-0.1376
2017,12,2,2,59,-1.0775
2017,12,2,3,53,0.3998
2017,12,2,4,68,0.0861
2017,12,2,5,55,0.6961
2017,12,3,1,97,1.0909
2017,12,3,2,120,1.1087
2017,12,3,3,117,0.4159
2017,12,3,4,107,1.3445
2017,12,3,5,80,0.8314
2018,1,1,1,79,4.0586
2018,1,1,2,47,-0.7788
2018,1,1,3,34,0.9280
2018,1,1,4,44,0.6235
2018,1,1,5,69,-0.6607
2018,1,2,1,55,3.4862
2018,1,2,2,59,1.4371
2018,1,2,3,53,-0.7478
2018,1,2,4,68,1.4738
2018,1,2,5,54,3.1651
2018,1,3,1,96,5.5427
2018,1,3,2,120,6.9178
2018,1,3,3,117,5.6337
2018,1,3,4,107,4.3165
2018,1,3,5,80,3.9852
2018,2,1,1,79,-6.9610
2018,2,1,2,47,-4.1235
2018,2,1,3,34,-4.0398
2018,2,1,4,44,-5.0783
2018,2,1,5,68,-4.1828
2018,2,2,1,55,-4.5173
2018,2,2,2,58,-4.3914
2018,2,2,3,53,-3.1499
2018,2,2,4,68,-5.9122
2018,2,2,5,54,-5.3919
2018,2,3,1,96,-3.5331
2018,2,3,2,120,-1.8788
2018,2,3,3,117,-5.1295
2018,2,3,4,107,-3.5036
2018,2,3,5,80,-5.3455
2018,3,1,1,78,1.8360
2018,3,1,2,47,2.5210
2018,3,1,3,34,7.8900
2018,3,1,4,44,5.7329
2018,3,1,5,67,-0.2016
2018,3,2,1,55,0.1108
2018,3,2,2,57,0.4689
2018,3,2,3,52,4.0012
2018,3,2,4,68,0.9634
2018,3,2,5,54,1.0077
2018,3,3,1,96,-3.1848
2018,3,3,2,120,-1.7451
2018,3,3,3,117,-2.4382
2018,3,3,4,107,-2.4056
2018,3,3,5,79,-0.7211
2018,4,1,1,77,2.7777
2018,4,1,2,47,0.1208
2018,4,1,3,34,-0.3501
2018,4,1,4,44,-0.0707
2018,4,1,5,67,1.1018
2018,4,2,1,55,0.7541
2018,4,2,2,57,-0.4954
2018,4,2,3,52,0.0329
2018,4,2,4,67,-1.1551
2018,4,2,5,54,-1.4587
2018,4,3,1,95,1.9474
2018,4,3,2,119,-0.2613
2018,4,3,3,117,-1.1460
2018,4,3,4,106,-0.9531
2018,4,3,5,79,0.2465
2018,5,1,1,76,7.4396
2018,5,1,2,46,3.9635
2018,5,1,3,34,9.0159
2018,5,1,4,44,7.0364
2018,5,1,5,66,6.8577
2018,5,2,1,55,7.7993
2018,5,2,2,57,5.9591
2018,5,2,3,52,4.3769
2018,5,2,4,66,5.2405
2018,5,2,5,54,4.1465
2018,5,3,1,94,3.8810
2018,5,3,2,119,1.6624
2018,5,3,3,117,1.2026
2018,5,3,4,106,4.0744
2018,5,3,5,79,2.3558
2018,6,1,1,76,1.9511
2018,6,1,2,46,5.7948
2018,6,1,3,34,2.4582
2018,6,1,4,44,4.2513
2018,6,1,5,66,0.7281
2018,6,2,1,55,1.8707
2018,6,2,2,57,0.2659
2018,6,2,3,52,3.7559
2018,6,2,4,66,3.2378
2018,6,2,5,54,0.0578
2018,6,3,1,94,1.1228
2018,6,3,2,119,0.5991
2018,6,3,3,117,0.1105
2018,6,3,4,106,0.6565
2018,6,3,5,79,0.1582
2018,7,1,1,58,-1.6835
2018,7,1,2,51,3.7188
2018,7,1,3,40,-0.7005
2018,7,1,4,37,2.1385
2018,7,1,5,60,2.8869
2018,7,2,1,54,1.9767
2018,7,2,2,66,3.3428
2018,7,2,3,54,1.2705
2018,7,2,4,54,1.8968
2018,7,2,5,64,3.5582
2018,7,3,1,94,5.6969
2018,7,3,2,117,2.7868
2018,7,3,3,98,3.2176
2018,7,3,4,119,4.0077
2018,7,3,5,86,2.9382
2018,8,1,1,58,5.4419
2018,8,1,2,51,2.4081
2018,8,1,3,40,5.2058
2018,8,1,4,37,4.8946
2018,8,1,5,60,3.1179
2018,8,2,1,54,3.7490
2018,8,2,2,66,3.3743
2018,8,2,3,54,3.7279
2018,8,2,4,54,2.8249
2018,8,2,5,64,4.3899
2018,8,3,1,94,2.0743
2018,8,3,2,116,2.8076
2018,8,3,3,98,2.9194
2018,8,3,4,118,7.7715
2018,8,3,5,85,1.9521
2018,9,1,1,58,-2.0852
2018,9,1,2,51,-1.3169
2018,9,1,3,40,-3.1898
2018,9,1,4,37,-5.8704
2018,9,1,5,60,-2.4221
2018,9,2,1,54,-1.9246
2018,9,2,2,65,-1.7330
2018,9,2,3,54,-1.5355
2018,9,2,4,53,-4.0131
2018,9,2,5,63,-2.7430
2018,9,3,1,94,1.8848
2018,9,3,2,116,0.3246
2018,9,3,3,98,1.6464
2018,9,3,4,118,0.6488
2018,9,3,5,85,0.5538
2018,10,1,1,58,-7.2724
2018,10,1,2,51,-13.2213
2018,10,1,3,40,-8.6857
2018,10,1,4,37,-8.3845
2018,10,1,5,60,-7.9270
2018,10,2,1,54,-11.8945
2018,10,2,2,65,-8.0370
2018,10,2,3,54,-8.6193
2018,10,2,4,53,-9.1500
2018,10,2,5,63,-12.4108
2018,10,3,1,94,-4.8070
2018,10,3,2,116,-8.0231
2018,10,3,3,98,-8.0546
2018,10,3,4,118,-3.7166
2018,10,3,5,85,-8.8283
2018,11,1,1,57,-1.3882
2018,11,1,2,51,-1.2107
2018,11,1,3,40,-0.8299
2018,11,1,4,37,2.3581
2018,11,1,5,58,0.8491
2018,11,2,1,53,5.2927
2018,11,2,2,65,1.0645
2018,11,2,3,53,0.6257
2018,11,2,4,53,3.5080
2018,11,2,5,63,-0.6131
2018,11,3,1,92,4.4849
2018,11,3,2,116,1.6226
2018,11,3,3,97,4.4874
2018,11,3,4,118,-2.5986
2018,11,3,5,85,2.1947
2018,12,1,1,56,-12.0077
2018,12,1,2,51,-11.9483
2018,12,1,3,40,-9.6318
2018,12,1,4,37,-4.9712
2018,12,1,5,58,-10.9955
2018,12,2,1,52,-13.2464
2018,12,2,2,65,-9.5599
2018,12,2,3,53,-11.0649
2018,12,2,4,53,-10.4747
2018,12,2,5,62,-12.2036
2018,12,3,1,91,-8.4710
2018,12,3,2,116,-8.4759
2018,12,3,3,97,-7.4924
2018,12,3,4,117,-8.8645
2018,12,3,5,84,-8.4753
2019,1,1,1,55,15.4255
2019,1,1,2,51,12.5217
2019,1,1,3,40,6.0509
2019,1,1,4,37,6.5597
2019,1,1,5,57,6.5036
2019,1,2,1,52,12.7835
2019,1,2,2,65,7.4918
2019,1,2,3,53,11.8575
2019,1,2,4,53,8.3557
2019,1,2,5,62,13.3082
2019,1,3,1,91,5.5038
2019,1,3,2,115,8.7818
2019,1,3,3,97,7.0666
2019,1,3,4,117,6.5514
2019,1,3,5,84,7.8304
2019,2,1,1,55,3.7262
2019,2,1,2,51,5.8856
2019,2,1,3,40,4.7772
2019,2,1,4,37,5.1648
2019,2,1,5,57,4.1715
2019,2,2,1,52,5.1840
2019,2,2,2,65,5.9308
2019,2,2,3,53,2.2856
2019,2,2,4,53,5.4309
2019,2,2,5,62,4.5826
2019,2,3,1,91,2.1200
2019,2,3,2,115,4.3760
2019,2,3,3,97,7.3690
2019,2,3,4,117,3.5342
2019,2,3,5,84,4.0190
2019,3,1,1,55,-6.2849
2019,3,1,2,51,-3.4166
2019,3,1,3,39,-5.8196
2019,3,1,4,37,-2.0225
2019,3,1,5,57,-6.2914
2019,3,2,1,52,-1.7444
2019,3,2,2,65,-2.7376
2019,3,2,3,53,-1.2688
2019,3,2,4,53,-1.4641
2019,3,2,5,62,-4.1961
2019,3,3,1,91,0.8742
2019,3,3,2,115,3.1941
2019,3,3,3,97,0.1927
2019,3,3,4,116,3.6135
2019,3,3,5,84,3.3824
2019,4,1,1,55,1.6808
2019,4,1,2,51,4.4243
2019,4,1,3,39,1.4099
2019,4,1,4,37,3.3659
2019,4,1,5,57,3.7028
2019,4,2,1,52,6.8011
2019,4,2,2,65,3.5034
2019,4,2,3,52,5.7265
2019,4,2,4,53,3.8519
2019,4,2,5,62,4.1845
2019,4,3,1,91,2.3011
2019,4,3,2,115,4.7608
2019,4,3,3,97,2.9371
2019,4,3,4,116,4.6002
2019,4,3,5,82,3.9634
2019,5,1,1,55,-7.7592
2019,5,1,2,51,-5.3766
2019,5,1,3,39,-11.6492
2019,5,1,4,37,-4.3801
2019,5,1,5,56,-8.9363
2019,5,2,1,52,-9.9538
2019,5,2,2,65,-7.5879
2019,5,2,3,52,-8.9900
2019,5,2,4,53,-8.0963
2019,5,2,5,62,-11.5889
2019,5,3,1,90,-5.3889
2019,5,3,2,114,-6.1028
2019,5,3,3,96,-7.6378
2019,5,3,4,116,-7.1026
2019,5,3,5,82,-7.9799
2019,6,1,1,55,5.4249
2019,6,1,2,50,7.7558
2019,6,1,3,39,7.3096
2019,6,1,4,37,3.0486
2019,6,1,5,56,6.7161
2019,6,2,1,52,9.8551
2019,6,2,2,65,8.0854
2019,6,2,3,52,9.2633
2019,6,2,4,53,7.2106
2019,6,2,5,62,10.3694
2019,6,3,1,90,6.4646
2019,6,3,2,114,6.6179
2019,6,3,3,95,7.0379
2019,6,3,4,116,8.7437
2019,6,3,5,82,8.7578
2019,7,1,1,63,-0.1283
2019,7,1,2,41,2.4796
2019,7,1,3,30,2.4160
2019,7,1,4,26,-0.7124
2019,7,1,5,46,3.5521
2019,7,2,1,45,2.8670
2019,7,2,2,59,1.6472
2019,7,2,3,57,0.2824
2019,7,2,4,57,2.1951
2019,7,2,5,68,-2.2820
2019,7,3,1,95,-0.8401
2019,7,3,2,97,2.3589
2019,7,3,3,129,2.1832
2019,7,3,4,114,1.9205
2019,7,3,5,89,0.4526
2019,8,1,1,63,-4.7211
2019,8,1,2,41,-6.4341
2019,8,1,3,30,-5.9793
2019,8,1,4,26,-4.0842
2019,8,1,5,46,-6.0977
2019,8,2,1,45,-8.8008
2019,8,2,2,58,-2.6501
2019,8,2,3,56,-6.6917
2019,8,2,4,57,-3.7972
2019,8,2,5,67,-4.5471
2019,8,3,1,95,-1.0490
2019,8,3,2,97,-1.6967
2019,8,3,3,129,-0.8558
2019,8,3,4,112,0.6032
2019,8,3,5,89,-1.3208
2019,9,1,1,63,7.6966
2019,9,1,2,41,6.6184
2019,9,1,3,30,4.8305
2019,9,1,4,26,1.9872
2019,9,1,5,46,7.0378
2019,9,2,1,45,6.3462
2019,9,2,2,58,6.4371
2019,9,2,3,56,4.5879
2019,9,2,4,57,5.3013
2019,9,2,5,67,5.2948
2019,9,3,1,95,2.6648
2019,9,3,2,97,0.9372
2019,9,3,3,129,1.4728
2019,9,3,4,112,2.2204
2019,9,3,5,89,2.3623
2019,10,1,1,63,2.5487
2019,10,1,2,41,-0.7390
2019,10,1,3,30,5.8503
2019,10,1,4,26,0.7770
2019,10,1,5,45,2.4528
2019,10,2,1,45,3.2575
2019,10,2,2,58,3.9724
2019,10,2,3,56,5.5949
2019,10,2,4,57,3.1382
2019,10,2,5,67,0.8125
2019,10,3,1,95,2.0311
2019,10,3,2,97,2.1415
2019,10,3,3,129,4.1216
2019,10,3,4,111,0.2564
2019,10,3,5,89,-0.1125
2019,11,1,1,63,4.5265
2019,11,1,2,40,5.0133
2019,11,1,3,30,3.7105
2019,11,1,4,26,0.4515
2019,11,1,5,45,1.9668
2019,11,2,1,43,0.9102
2019,11,2,2,57,1.8259
2019,11,2,3,56,2.1240
2019,11,2,4,57,0.4105
2019,11,2,5,64,2.0848
2019,11,3,1,95,2.1984
2019,11,3,2,97,3.7184
2019,11,3,3,129,5.1547
2019,11,3,4,110,1.9734
2019,11,3,5,89,1.6849
2019,12,1,1,63,1.1031
2019,12,1,2,40,1.3318
2019,12,1,3,30,2.3712
2019,12,1,4,26,4.5353
2019,12,1,5,43,1.5031
2019,12,2,1,43,5.5190
2019,12,2,2,57,2.4495
2019,12,2,3,56,2.8498
2019,12,2,4,57,1.6109
2019,12,2,5,63,1.4846
2019,12,3,1,95,3.1286
2019,12,3,2,97,2.6852
2019,12,3,3,128,3.7427
2019,12,3,4,110,1.2767
2019,12,3,5,89,3.0293
2020,1,1,1,62,-6.1460
2020,1,1,2,40,-3.0848
2020,1,1,3,30,-3.9528
2020,1,1,4,26,-4.2890
2020,1,1,5,43,-6.6451
2020,1,2,1,43,-4.7730
2020,1,2,2,57,-2.8961
2020,1,2,3,56,-2.3707
2020,1,2,4,57,-4.7137
2020,1,2,5,61,-4.0258
2020,1,3,1,94,-1.0244
2020,1,3,2,97,3.4209
2020,1,3,3,128,0.7966
2020,1,3,4,110,-0.0748
2020,1,3,5,88,-1.4724
2020,2,1,1,62,-8.2282
2020,2,1,2,40,-10.4472
2020,2,1,3,30,-5.8410
2020,2,1,4,26,-12.9465
2020,2,1,5,43,-9.3630
2020,2,2,1,43,-9.7786
2020,2,2,2,57,-8.5959
2020,2,2,3,56,-8.2440
2020,2,2,4,57,-11.8373
2020,2,2,5,61,-10.6093
2020,2,3,1,94,-8.1712
2020,2,3,2,97,-7.0226
2020,2,3,3,128,-7.7086
2020,2,3,4,110,-7.7143
2020,2,3,5,88,-9.3240
2020,3,1,1,62,-23.4372
2020,3,1,2,38,-12.6201
2020,3,1,3,30,-12.8496
2020,3,1,4,26,-19.7255
2020,3,1,5,42,-26.5604
2020,3,2,1,43,-22.8262
2020,3,2,2,57,-23.3784
2020,3,2,3,55,-21.9123
2020,3,2,4,57,-16.2062
2020,3,2,5,61,-20.2091
2020,3,3,1,94,-7.7885
2020,3,3,2,97,-8.3945
2020,3,3,3,128,-11.4105
2020,3,3,4,110,-9.8424
2020,3,3,5,88,-14.8813
2020,4,1,1,61,12.9123
2020,4,1,2,38,15.8599
2020,4,1,3,30,13.6386
2020,4,1,4,26,13.2035
2020,4,1,5,42,20.8377
2020,4,2,1,43,14.6358
2020,4,2,2,57,17.4246
2020,4,2,3,55,16.3931
2020,4,2,4,57,11.6914
2020,4,2,5,61,11.1595
2020,4,3,1,93,10.9055
2020,4,3,2,97,14.7183
2020,4,3,3,128,13.5446
2020,4,3,4,110,11.9662
2020,4,3,5,88,10.5752
2020,5,1,1,61,7.0499
2020,5,1,2,38,15.1709
2020,5,1,3,30,-0.4197
2020,5,1,4,26,7.5561
2020,5,1,5,42,8.0853
2020,5,2,1,43,2.9611
2020,5,2,2,57,8.6284
2020,5,2,3,55,9.0287
2020,5,2,4,57,9.6334
2020,5,2,5,61,5.5136
2020,5,3,1,92,3.7803
2020,5,3,2,96,3.4073
2020,5,3,3,128,7.8428
2020,5,3,4,110,6.3988
2020,5,3,5,88,5.1557
2020,6,1,1,60,4.7523
2020,6,1,2,38,4.5054
2020,6,1,3,30,2.3678
2020,6,1,4,26,13.1354
2020,6,1,5,42,11.7755
2020,6,2,1,43,0.1305
2020,6,2,2,57,3.6204
2020,6,2,3,55,4.0032
2020,6,2,4,57,2.3065
2020,6,2,5,61,3.6859
2020,6,3,1,92,-1.3829
2020,6,3,2,96,4.2287
2020,6,3,3,128,5.4801
2020,6,3,4,109,0.7634
2020,6,3,5,88,0.1478
2020,7,1,1,59,-0.4819
2020,7,1,2,17,0.8343
2020,7,1,3,30,-3.1490
2020,7,1,4,25,-0.2220
2020,7,1,5,40,1.5482
2020,7,2,1,63,4.1815
2020,7,2,2,57,5.4594
2020,7,2,3,55,2.9208
2020,7,2,4,56,3.6135
2020,7,2,5,54,4.5028
2020,7,3,1,103,2.9473
2020,7,3,2,105,5.2989
2020,7,3,3,126,8.6699
2020,7,3,4,114,10.1630
