year,month,rank_ME,rank_DLS_1,nstocks,ret_vw
2015,2,1,1,101,6.9920
2015,2,1,2,30,7.9306
2015,2,1,3,14,3.2830
2015,2,1,4,22,10.9153
2015,2,1,5,143,9.0751
2015,2,2,1,118,8.8546
2015,2,2,2,59,8.0689
2015,2,2,3,53,6.0470
2015,2,2,4,87,6.7154
2015,2,2,5,129,7.8072
2015,2,3,1,117,6.2064
2015,2,3,2,162,6.9484
2015,2,3,3,177,4.2513
2015,2,3,4,145,5.2942
2015,2,3,5,96,6.8499
2015,3,1,1,110,0.8448
2015,3,1,2,27,2.3246
2015,3,1,3,16,0.3620
2015,3,1,4,29,1.2568
2015,3,1,5,125,-2.9933
2015,3,2,1,113,0.6952
2015,3,2,2,73,0.9726
2015,3,2,3,60,3.3107
2015,3,2,4,84,1.7620
2015,3,2,5,117,-1.1727
2015,3,3,1,110,-1.5349
2015,3,3,2,163,-1.0744
2015,3,3,3,183,-1.7389
2015,3,3,4,151,-1.9261
2015,3,3,5,99,-1.7465
2015,4,1,1,131,-1.2199
2015,4,1,2,35,-0.0847
2015,4,1,3,16,2.3833
2015,4,1,4,41,0.3106
2015,4,1,5,104,1.4289
2015,4,2,1,123,-2.0308
2015,4,2,2,78,-3.6193
2015,4,2,3,57,-3.7154
2015,4,2,4,82,-0.5408
2015,4,2,5,105,0.6037
2015,4,3,1,101,0.6862
2015,4,3,2,168,-1.7458
2015,4,3,3,180,0.4475
2015,4,3,4,148,-0.3060
2015,4,3,5,112,6.6663
2015,5,1,1,136,0.1958
2015,5,1,2,36,-0.2837
2015,5,1,3,17,3.5579
2015,5,1,4,42,-1.8570
2015,5,1,5,94,-1.9569
2015,5,2,1,127,3.3078
2015,5,2,2,78,0.5282
2015,5,2,3,60,2.2568
2015,5,2,4,75,2.0559
2015,5,2,5,109,0.4486
2015,5,3,1,91,3.1224
2015,5,3,2,166,1.5457
2015,5,3,3,167,1.9710
2015,5,3,4,159,0.8315
2015,5,3,5,109,-3.0392
2015,6,1,1,126,2.5868
2015,6,1,2,23,3.2207
2015,6,1,3,24,0.8700
2015,6,1,4,35,-1.5176
2015,6,1,5,103,-1.3360
2015,6,2,1,129,0.4713
2015,6,2,2,57,2.1531
2015,6,2,3,65,-0.2745
2015,6,2,4,80,1.1500
2015,6,2,5,95,-0.5543
2015,6,3,1,102,-1.5565
2015,6,3,2,165,-1.0939
2015,6,3,3,174,-2.4762
2015,6,3,4,152,-3.0539
2015,6,3,5,108,-2.5524
2015,7,1,1,113,-5.7757
2015,7,1,2,27,-1.8046
2015,7,1,3,29,-3.3760
2015,7,1,4,40,-5.1103
2015,7,1,5,108,-10.4688
2015,7,2,1,130,-1.0988
2015,7,2,2,61,-0.3462
2015,7,2,3,57,-1.7528
2015,7,2,4,73,0.4766
2015,7,2,5,88,-6.1373
2015,7,3,1,112,1.4007
2015,7,3,2,158,4.0671
2015,7,3,3,172,4.1345
2015,7,3,4,152,2.4098
2015,7,3,5,106,-5.3762
2015,8,1,1,112,-5.3204
2015,8,1,2,26,-6.1205
2015,8,1,3,30,-5.1632
2015,8,1,4,44,-4.4920
2015,8,1,5,111,-2.1757
2015,8,2,1,126,-6.0338
2015,8,2,2,58,-5.9362
2015,8,2,3,58,-5.4708
2015,8,2,4,80,-6.1679
2015,8,2,5,91,-4.3989
2015,8,3,1,111,-5.8772
2015,8,3,2,171,-5.9801
2015,8,3,3,166,-5.6306
2015,8,3,4,155,-6.6481
2015,8,3,5,107,-4.8139
2015,9,1,1,106,-8.9531
2015,9,1,2,27,-4.5579
2015,9,1,3,32,-4.0507
2015,9,1,4,41,-6.4497
2015,9,1,5,114,-14.0362
2015,9,2,1,125,-6.2205
2015,9,2,2,61,-5.4380
2015,9,2,3,48,-4.1653
2015,9,2,4,82,-5.4655
2015,9,2,5,98,-11.3574
2015,9,3,1,118,-4.0584
2015,9,3,2,168,-1.2391
2015,9,3,3,162,-1.6514
2015,9,3,4,150,-1.8728
2015,9,3,5,100,-5.2167
2015,10,1,1,100,5.1549
2015,10,1,2,20,8.2187
2015,10,1,3,25,1.5324
2015,10,1,4,39,5.6718
2015,10,1,5,122,5.8390
2015,10,2,1,123,5.4225
2015,10,2,2,57,5.9470
2015,10,2,3,51,7.2901
2015,10,2,4,88,7.0255
2015,10,2,5,83,7.2899
2015,10,3,1,124,9.8180
2015,10,3,2,176,7.3430
2015,10,3,3,173,8.5633
2015,10,3,4,144,6.7034
2015,10,3,5,101,11.0628
2015,11,1,1,106,3.9986
2015,11,1,2,20,7.2279
2015,11,1,3,26,3.6280
2015,11,1,4,36,0.3917
2015,11,1,5,129,0.6653
2015,11,2,1,121,2.8195
2015,11,2,2,54,3.2535
2015,11,2,3,53,2.8765
2015,11,2,4,88,3.9865
2015,11,2,5,83,3.5182
2015,11,3,1,121,0.2626
2015,11,3,2,184,0.2629
2015,11,3,3,174,0.1322
2015,11,3,4,144,-0.6602
2015,11,3,5,97,0.6895
2015,12,1,1,95,-3.2771
2015,12,1,2,17,-5.3487
2015,12,1,3,24,-4.3399
2015,12,1,4,35,-4.1566
2015,12,1,5,126,-4.5501
2015,12,2,1,120,-4.7419
2015,12,2,2,62,-5.0579
2015,12,2,3,56,-3.3546
2015,12,2,4,87,-4.8140
2015,12,2,5,89,-7.3803
2015,12,3,1,125,-1.2688
2015,12,3,2,177,-0.3113
2015,12,3,3,173,-1.9946
2015,12,3,4,144,-0.9418
2015,12,3,5,95,-5.3262
2016,1,1,1,88,-9.8983
2016,1,1,2,18,-6.6091
2016,1,1,3,22,-12.2748
2016,1,1,4,33,-12.4627
2016,1,1,5,127,-12.5144
2016,1,2,1,119,-10.2769
2016,1,2,2,58,-5.9290
2016,1,2,3,64,-7.0551
2016,1,2,4,81,-5.8770
2016,1,2,5,101,-13.6161
2016,1,3,1,131,-8.8356
2016,1,3,2,181,-3.0642
2016,1,3,3,170,-3.3270
2016,1,3,4,141,-4.3088
2016,1,3,5,94,-5.9134
2016,2,1,1,96,4.0410
2016,2,1,2,17,-0.6942
2016,2,1,3,22,1.8225
2016,2,1,4,31,3.3114
2016,2,1,5,130,3.6954
2016,2,2,1,113,1.6812
2016,2,2,2,55,4.1366
2016,2,2,3,63,1.1428
2016,2,2,4,72,1.8524
2016,2,2,5,101,1.4369
2016,2,3,1,129,-0.0562
2016,2,3,2,177,-0.5305
2016,2,3,3,169,0.6953
2016,2,3,4,144,1.4939
2016,2,3,5,98,1.5199
2016,3,1,1,88,7.3797
2016,3,1,2,12,9.2724
2016,3,1,3,18,8.8671
2016,3,1,4,31,7.6348
2016,3,1,5,136,13.0771
2016,3,2,1,121,10.5250
2016,3,2,2,53,9.0508
2016,3,2,3,50,6.3854
2016,3,2,4,83,9.6795
2016,3,2,5,92,13.5431
2016,3,3,1,130,7.4891
2016,3,3,2,177,6.4313
2016,3,3,3,172,6.1820
2016,3,3,4,141,7.7428
2016,3,3,5,100,7.9281
2016,4,1,1,113,5.6206
2016,4,1,2,13,9.3339
2016,4,1,3,22,-3.3973
2016,4,1,4,44,3.6907
2016,4,1,5,114,6.5713
2016,4,2,1,113,4.1029
2016,4,2,2,63,-1.4251
2016,4,2,3,60,0.6523
2016,4,2,4,86,0.0478
2016,4,2,5,107,7.0459
2016,4,3,1,127,2.9120
2016,4,3,2,172,-0.4900
2016,4,3,3,172,0.4961
2016,4,3,4,139,-2.6523
2016,4,3,5,100,3.8172
2016,5,1,1,125,-0.6912
2016,5,1,2,20,4.0869
2016,5,1,3,25,2.6934
2016,5,1,4,48,-3.3837
2016,5,1,5,112,-3.3727
2016,5,2,1,114,-0.0261
2016,5,2,2,57,2.5651
2016,5,2,3,56,1.6063
2016,5,2,4,83,-0.2128
2016,5,2,5,104,1.5369
2016,5,3,1,121,4.9384
2016,5,3,2,176,1.2427
2016,5,3,3,162,1.3235
2016,5,3,4,139,2.6337
2016,5,3,5,95,0.9724
2016,6,1,1,132,0.9217
2016,6,1,2,17,0.7236
2016,6,1,3,27,1.0736
2016,6,1,4,47,0.8682
2016,6,1,5,117,2.8580
2016,6,2,1,106,0.3323
2016,6,2,2,58,1.8301
2016,6,2,3,59,0.1053
2016,6,2,4,95,-2.0286
2016,6,2,5,91,0.3389
2016,6,3,1,130,0.3288
2016,6,3,2,167,1.9777
2016,6,3,3,167,0.9014
2016,6,3,4,147,0.3193
2016,6,3,5,91,0.4084
2016,7,1,1,129,7.5883
2016,7,1,2,18,3.7597
2016,7,1,3,28,5.0770
2016,7,1,4,47,6.2718
2016,7,1,5,116,6.1549
2016,7,2,1,98,5.6682
2016,7,2,2,59,4.8961
2016,7,2,3,63,5.7706
2016,7,2,4,89,7.5988
2016,7,2,5,99,5.9765
2016,7,3,1,132,4.8906
2016,7,3,2,158,3.1248
2016,7,3,3,170,4.7788
2016,7,3,4,142,4.3740
2016,7,3,5,86,1.8777
2016,8,1,1,127,6.3698
2016,8,1,2,17,2.1384
2016,8,1,3,31,1.1647
2016,8,1,4,43,1.4673
2016,8,1,5,113,6.3240
2016,8,2,1,98,1.5332
2016,8,2,2,58,-1.0206
2016,8,2,3,60,0.8608
2016,8,2,4,90,1.5675
2016,8,2,5,94,2.9272
2016,8,3,1,130,-1.1440
2016,8,3,2,154,-1.7938
2016,8,3,3,172,-0.3388
2016,8,3,4,144,0.8381
2016,8,3,5,92,0.9430
2016,9,1,1,111,2.9459
2016,9,1,2,27,2.6342
2016,9,1,3,18,1.9269
2016,9,1,4,54,0.2354
2016,9,1,5,105,4.3827
2016,9,2,1,92,3.7639
2016,9,2,2,66,-0.3379
2016,9,2,3,46,-0.2594
2016,9,2,4,84,0.2499
2016,9,2,5,111,2.2665
2016,9,3,1,128,2.2821
2016,9,3,2,163,-1.1342
2016,9,3,3,153,-0.3394
2016,9,3,4,138,1.7816
2016,9,3,5,95,1.9508
2016,10,1,1,104,-6.6427
2016,10,1,2,24,-3.7772
2016,10,1,3,20,-0.5376
2016,10,1,4,62,-1.1085
2016,10,1,5,108,-7.1914
2016,10,2,1,88,-5.6311
2016,10,2,2,63,-3.1972
2016,10,2,3,47,-3.8878
2016,10,2,4,77,-5.9115
2016,10,2,5,102,-8.5567
2016,10,3,1,132,-2.7647
2016,10,3,2,169,-2.6773
2016,10,3,3,140,-2.1060
2016,10,3,4,134,-2.1295
2016,10,3,5,100,-1.6263
2016,11,1,1,109,8.0492
2016,11,1,2,22,10.2132
2016,11,1,3,21,9.4190
2016,11,1,4,59,11.9382
2016,11,1,5,107,13.5854
2016,11,2,1,91,9.9900
2016,11,2,2,53,7.8679
2016,11,2,3,47,11.7074
2016,11,2,4,81,13.3240
2016,11,2,5,106,10.7250
2016,11,3,1,135,0.9281
2016,11,3,2,170,3.1484
2016,11,3,3,152,1.4857
2016,11,3,4,128,2.2588
2016,11,3,5,91,7.0565
2016,12,1,1,94,3.1102
2016,12,1,2,22,3.7485
2016,12,1,3,15,3.1816
2016,12,1,4,58,1.3612
2016,12,1,5,105,6.2245
2016,12,2,1,94,1.8430
2016,12,2,2,43,1.9725
2016,12,2,3,46,2.6455
2016,12,2,4,86,0.3452
2016,12,2,5,97,-0.1490
2016,12,3,1,134,0.8846
2016,12,3,2,170,2.0395
2016,12,3,3,152,1.7708
2016,12,3,4,129,0.2522
2016,12,3,5,87,1.4980
2017,1,1,1,90,-0.7794
2017,1,1,2,18,-2.1818
2017,1,1,3,18,-1.6666
2017,1,1,4,50,-4.6548
2017,1,1,5,112,1.2493
2017,1,2,1,94,1.7461
2017,1,2,2,42,1.4765
2017,1,2,3,42,-0.4897
2017,1,2,4,81,1.8387
2017,1,2,5,98,1.7591
2017,1,3,1,123,5.8268
2017,1,3,2,169,1.4489
2017,1,3,3,154,2.5777
2017,1,3,4,125,2.9705
2017,1,3,5,88,-1.0785
2017,2,1,1,89,3.1997
2017,2,1,2,18,2.5178
2017,2,1,3,20,1.9864
2017,2,1,4,50,-0.1860
2017,2,1,5,109,0.1778
2017,2,2,1,89,3.1561
2017,2,2,2,42,-0.0444
2017,2,2,3,41,2.3760
2017,2,2,4,78,0.9012
2017,2,2,5,99,0.4028
2017,2,3,1,136,2.8086
2017,2,3,2,166,4.1730
2017,2,3,3,153,3.0743
2017,2,3,4,128,5.5828
2017,2,3,5,86,-0.3352
2017,3,1,1,84,3.9988
2017,3,1,2,27,1.5078
2017,3,1,3,10,-0.1151
2017,3,1,4,35,2.0614
2017,3,1,5,112,1.3154
2017,3,2,1,90,0.9609
2017,3,2,2,52,2.0205
2017,3,2,3,30,2.3065
2017,3,2,4,69,1.2349
2017,3,2,5,114,-0.2605
2017,3,3,1,117,0.6738
2017,3,3,2,163,1.5484
2017,3,3,3,169,0.5644
2017,3,3,4,119,0.7573
2017,3,3,5,85,-0.1743
2017,4,1,1,86,0.5619
2017,4,1,2,24,3.6863
2017,4,1,3,14,0.3167
2017,4,1,4,32,3.3361
2017,4,1,5,94,2.5531
2017,4,2,1,94,0.3097
2017,4,2,2,71,1.8093
2017,4,2,3,35,4.0220
2017,4,2,4,65,2.2146
2017,4,2,5,114,1.5642
2017,4,3,1,112,0.0970
2017,4,3,2,155,2.1720
2017,4,3,3,160,0.9240
2017,4,3,4,139,1.3284
2017,4,3,5,104,4.0083
2017,5,1,1,97,0.3875
2017,5,1,2,22,-3.6719
2017,5,1,3,11,-1.3569
2017,5,1,4,32,-5.1042
2017,5,1,5,91,-2.0448
2017,5,2,1,101,-0.1975
2017,5,2,2,64,-1.9428
2017,5,2,3,35,-0.7965
2017,5,2,4,66,-0.3186
2017,5,2,5,121,-1.0050
2017,5,3,1,107,-0.5079
2017,5,3,2,155,2.0680
2017,5,3,3,153,2.9386
2017,5,3,4,146,1.0893
2017,5,3,5,101,3.2248
2017,6,1,1,100,4.5799
2017,6,1,2,20,4.1980
2017,6,1,3,14,8.6842
2017,6,1,4,30,2.4940
2017,6,1,5,88,4.4793
2017,6,2,1,88,3.7718
2017,6,2,2,57,1.8186
2017,6,2,3,40,3.1131
2017,6,2,4,63,1.9473
2017,6,2,5,114,4.1998
2017,6,3,1,117,-1.1420
2017,6,3,2,148,0.3759
2017,6,3,3,146,0.3229
2017,6,3,4,156,-0.9103
2017,6,3,5,100,-1.7817
2017,7,1,1,90,0.2407
2017,7,1,2,23,-3.0848
2017,7,1,3,11,1.7107
2017,7,1,4,30,-3.0342
2017,7,1,5,82,0.0247
2017,7,2,1,87,1.2364
2017,7,2,2,54,0.9314
2017,7,2,3,33,0.1753
2017,7,2,4,68,0.3930
2017,7,2,5,108,0.0805
2017,7,3,1,115,4.3853
2017,7,3,2,146,0.9470
2017,7,3,3,150,0.5550
2017,7,3,4,145,2.8118
2017,7,3,5,105,3.4381
2017,8,1,1,89,-1.8668
2017,8,1,2,20,-2.9689
2017,8,1,3,10,0.6032
2017,8,1,4,29,-4.1914
2017,8,1,5,91,-7.1695
2017,8,2,1,85,0.5574
2017,8,2,2,49,-2.5818
2017,8,2,3,35,-0.5628
2017,8,2,4,65,-1.6912
2017,8,2,5,100,-1.5525
2017,8,3,1,122,-0.6740
2017,8,3,2,141,0.7704
2017,8,3,3,145,0.1339
2017,8,3,4,132,1.7292
2017,8,3,5,104,0.9448
2017,9,1,1,80,13.6781
2017,9,1,2,12,11.2926
2017,9,1,3,12,11.6295
2017,9,1,4,28,6.6761
2017,9,1,5,111,5.4462
2017,9,2,1,96,7.8008
2017,9,2,2,37,6.8214
2017,9,2,3,46,6.8513
2017,9,2,4,54,8.0594
2017,9,2,5,101,4.3419
2017,9,3,1,125,5.0599
2017,9,3,2,148,2.6602
2017,9,3,3,139,1.5134
2017,9,3,4,122,-0.4328
2017,9,3,5,94,0.0105
2017,10,1,1,79,4.0803
2017,10,1,2,13,2.2721
2017,10,1,3,13,-2.6096
2017,10,1,4,27,-3.5349
2017,10,1,5,113,-2.4096
2017,10,2,1,88,0.8431
2017,10,2,2,38,-0.5144
2017,10,2,3,40,-1.1057
2017,10,2,4,51,0.2948
2017,10,2,5,97,-0.2170
2017,10,3,1,125,3.5851
2017,10,3,2,143,0.8394
2017,10,3,3,132,1.0775
2017,10,3,4,116,2.0067
2017,10,3,5,92,6.6264
2017,11,1,1,82,2.3157
2017,11,1,2,9,-0.5400
2017,11,1,3,15,4.5993
2017,11,1,4,32,3.2141
2017,11,1,5,113,4.4863
2017,11,2,1,94,2.8278
2017,11,2,2,35,6.1740
2017,11,2,3,37,5.6805
2017,11,2,4,57,4.2892
2017,11,2,5,103,3.4198
2017,11,3,1,121,2.3143
2017,11,3,2,148,3.5002
2017,11,3,3,131,3.6949
2017,11,3,4,106,2.6324
2017,11,3,5,91,3.2341
2017,12,1,1,74,-1.1996
2017,12,1,2,6,-0.9970
2017,12,1,3,14,1.5646
2017,12,1,4,25,-3.4321
2017,12,1,5,101,2.1551
2017,12,2,1,82,0.2834
2017,12,2,2,36,-0.3444
2017,12,2,3,37,0.2142
2017,12,2,4,57,1.7243
2017,12,2,5,106,1.5839
2017,12,3,1,124,1.7375
2017,12,3,2,143,0.2432
2017,12,3,3,137,1.2618
2017,12,3,4,120,0.9297
2017,12,3,5,82,1.2363
2018,1,1,1,71,4.3790
2018,1,1,2,9,2.1603
2018,1,1,3,14,4.0858
2018,1,1,4,26,1.4826
2018,1,1,5,98,0.3948
2018,1,2,1,87,2.4846
2018,1,2,2,38,1.1656
2018,1,2,3,35,1.9894
2018,1,2,4,55,3.5059
2018,1,2,5,96,3.1989
2018,1,3,1,118,5.2283
2018,1,3,2,142,4.9306
2018,1,3,3,133,3.9790
2018,1,3,4,128,6.5801
2018,1,3,5,87,11.4795
2018,2,1,1,67,-4.5593
2018,2,1,2,11,1.0751
2018,2,1,3,12,-6.8905
2018,2,1,4,30,-3.8925
2018,2,1,5,89,-2.6233
2018,2,2,1,84,-3.6977
2018,2,2,2,39,-4.9057
2018,2,2,3,34,-5.5938
2018,2,2,4,52,-4.7546
2018,2,2,5,100,-3.3053
2018,2,3,1,126,-1.7453
2018,2,3,2,138,-3.9537
2018,2,3,3,130,-5.5194
2018,2,3,4,123,-3.6300
2018,2,3,5,94,-2.8136
2018,3,1,1,71,1.9122
2018,3,1,2,15,1.7392
2018,3,1,3,11,6.8166
2018,3,1,4,18,9.4242
2018,3,1,5,82,2.9578
2018,3,2,1,69,2.9728
2018,3,2,2,48,-0.0133
2018,3,2,3,24,0.1984
2018,3,2,4,59,2.1615
2018,3,2,5,93,-0.1425
2018,3,3,1,109,-1.7001
2018,3,3,2,131,-3.1353
2018,3,3,3,140,-1.4958
2018,3,3,4,141,-2.1490
2018,3,3,5,97,-2.3657
2018,4,1,1,92,2.3814
2018,4,1,2,18,3.2899
2018,4,1,3,16,1.9727
2018,4,1,4,11,1.2206
2018,4,1,5,71,2.2844
2018,4,2,1,83,1.9844
2018,4,2,2,61,0.1390
2018,4,2,3,33,1.8548
2018,4,2,4,38,0.1608
2018,4,2,5,101,0.4026
2018,4,3,1,93,5.1217
2018,4,3,2,142,0.2452
2018,4,3,3,140,-1.1286
2018,4,3,4,138,0.2146
2018,4,3,5,110,0.6952
2018,5,1,1,101,8.2344
2018,5,1,2,23,4.9700
2018,5,1,3,16,9.1636
2018,5,1,4,9,1.9488
2018,5,1,5,68,12.1333
2018,5,2,1,81,5.1353
2018,5,2,2,62,8.2097
2018,5,2,3,38,5.6238
2018,5,2,4,42,6.0036
2018,5,2,5,95,5.9300
2018,5,3,1,96,4.7068
2018,5,3,2,138,5.5640
2018,5,3,3,147,1.7163
2018,5,3,4,138,1.9961
2018,5,3,5,109,3.5517
2018,6,1,1,77,2.6531
2018,6,1,2,23,5.7096
2018,6,1,3,15,-1.2170
2018,6,1,4,13,2.7034
2018,6,1,5,66,2.0920
2018,6,2,1,78,2.3226
2018,6,2,2,68,1.9468
2018,6,2,3,40,2.5963
2018,6,2,4,52,1.2632
2018,6,2,5,85,2.8899
2018,6,3,1,105,0.9763
2018,6,3,2,134,0.8257
2018,6,3,3,143,0.2684
2018,6,3,4,132,1.1444
2018,6,3,5,108,2.1447
2018,7,1,1,78,2.7334
2018,7,1,2,21,-1.5012
2018,7,1,3,10,0.5339
2018,7,1,4,13,3.3618
2018,7,1,5,66,0.0594
2018,7,2,1,71,0.5420
2018,7,2,2,72,3.0077
2018,7,2,3,30,0.5722
2018,7,2,4,52,4.3343
2018,7,2,5,86,1.2359
2018,7,3,1,105,1.8987
2018,7,3,2,135,3.2551
2018,7,3,3,149,5.4746
2018,7,3,4,131,2.4209
2018,7,3,5,100,3.0184
2018,8,1,1,79,2.3661
2018,8,1,2,22,-2.6011
2018,8,1,3,12,11.7595
2018,8,1,4,12,7.1522
2018,8,1,5,70,6.4480
2018,8,2,1,76,5.7146
2018,8,2,2,63,3.3899
2018,8,2,3,34,6.1783
2018,8,2,4,51,3.1122
2018,8,2,5,88,4.8117
2018,8,3,1,101,4.3454
2018,8,3,2,131,5.7671
2018,8,3,3,142,3.6857
2018,8,3,4,137,1.6674
2018,8,3,5,102,3.0330
2018,9,1,1,64,-2.4794
2018,9,1,2,22,-5.7035
2018,9,1,3,17,-3.9878
2018,9,1,4,16,-3.2401
2018,9,1,5,62,-4.5789
2018,9,2,1,75,-3.8399
2018,9,2,2,58,-1.9899
2018,9,2,3,30,-1.1288
2018,9,2,4,37,0.3704
2018,9,2,5,105,-2.5995
2018,9,3,1,105,0.8860
2018,9,3,2,138,0.7387
2018,9,3,3,149,1.1383
2018,9,3,4,129,1.7705
2018,9,3,5,96,-2.5404
2018,10,1,1,57,-12.2221
2018,10,1,2,17,-12.7869
2018,10,1,3,13,-12.6308
2018,10,1,4,15,-10.3771
2018,10,1,5,63,-7.8688
2018,10,2,1,71,-10.5754
2018,10,2,2,53,-10.6306
2018,10,2,3,33,-12.3814
2018,10,2,4,35,-9.5024
2018,10,2,5,99,-10.4836
2018,10,3,1,110,-16.0486
2018,10,3,2,134,-5.9985
2018,10,3,3,137,-5.5908
2018,10,3,4,127,-5.3849
2018,10,3,5,100,-8.9997
2018,11,1,1,48,-1.5795
2018,11,1,2,16,2.0830
2018,11,1,3,10,6.2898
2018,11,1,4,15,2.5042
2018,11,1,5,54,-0.7680
2018,11,2,1,72,-0.5159
2018,11,2,2,49,5.0149
2018,11,2,3,32,1.2468
2018,11,2,4,31,3.5209
2018,11,2,5,93,2.0278
2018,11,3,1,110,1.4125
2018,11,3,2,136,-0.9743
2018,11,3,3,133,3.3853
2018,11,3,4,127,2.9207
2018,11,3,5,100,-0.4832
2018,12,1,1,51,-12.6004
2018,12,1,2,23,-8.4993
2018,12,1,3,5,-14.8425
2018,12,1,4,14,-11.3321
2018,12,1,5,58,-13.3682
2018,12,2,1,79,-12.9350
2018,12,2,2,40,-11.8347
2018,12,2,3,35,-12.5365
2018,12,2,4,26,-11.3628
2018,12,2,5,90,-10.9678
2018,12,3,1,107,-10.1011
2018,12,3,2,137,-7.7374
2018,12,3,3,125,-8.1166
2018,12,3,4,122,-8.6920
2018,12,3,5,109,-8.9473
2019,1,1,1,48,15.6337
2019,1,1,2,18,12.2096
2019,1,1,3,10,7.9083
2019,1,1,4,11,10.2758
2019,1,1,5,54,12.9481
2019,1,2,1,77,12.6905
2019,1,2,2,48,12.7704
2019,1,2,3,31,14.0270
2019,1,2,4,18,14.5707
2019,1,2,5,93,13.7940
2019,1,3,1,106,11.8008
2019,1,3,2,127,7.5282
2019,1,3,3,123,7.3888
2019,1,3,4,127,5.9114
2019,1,3,5,110,10.9781
2019,2,1,1,46,7.1534
2019,2,1,2,19,12.0945
2019,2,1,3,11,12.5495
2019,2,1,4,11,-0.8163
2019,2,1,5,54,6.1751
2019,2,2,1,77,3.6552
2019,2,2,2,48,5.0348
2019,2,2,3,26,10.2402
2019,2,2,4,20,5.0832
2019,2,2,5,89,4.3570
2019,2,3,1,102,0.8131
2019,2,3,2,125,4.6746
2019,2,3,3,131,3.7685
2019,2,3,4,125,4.6986
2019,2,3,5,112,3.8571
2019,3,1,1,56,-4.4200
2019,3,1,2,9,-5.7671
2019,3,1,3,4,-9.3963
2019,3,1,4,17,6.8150
2019,3,1,5,49,-6.7461
2019,3,2,1,74,1.1638
2019,3,2,2,42,-1.8341
2019,3,2,3,15,0.8115
2019,3,2,4,39,-3.8567
2019,3,2,5,74,-2.8695
2019,3,3,1,98,0.9082
2019,3,3,2,123,0.8400
2019,3,3,3,139,2.7032
2019,3,3,4,107,1.7820
2019,3,3,5,126,4.3271
2019,4,1,1,70,2.9161
2019,4,1,2,6,-11.2826
2019,4,1,3,11,7.7974
2019,4,1,4,18,3.9886
2019,4,1,5,47,-0.8659
2019,4,2,1,60,3.9369
2019,4,2,2,37,4.4930
2019,4,2,3,26,3.3884
2019,4,2,4,47,3.6695
2019,4,2,5,88,1.7181
2019,4,3,1,115,4.7142
2019,4,3,2,128,3.5696
2019,4,3,3,131,3.2579
2019,4,3,4,127,3.8765
2019,4,3,5,115,4.9449
2019,5,1,1,72,-7.0049
2019,5,1,2,5,-7.4461
2019,5,1,3,8,-21.9451
2019,5,1,4,19,-8.0371
2019,5,1,5,46,-13.9867
2019,5,2,1,52,-10.4253
2019,5,2,2,38,-10.3979
2019,5,2,3,29,-10.4467
2019,5,2,4,50,-7.7083
2019,5,2,5,89,-13.3803
2019,5,3,1,115,-7.1229
2019,5,3,2,135,-4.8637
2019,5,3,3,135,-5.3936
2019,5,3,4,133,-7.8217
2019,5,3,5,105,-9.6529
2019,6,1,1,56,7.7747
2019,6,1,2,5,0.1308
2019,6,1,3,4,-0.2700
2019,6,1,4,22,13.1677
2019,6,1,5,47,4.3177
2019,6,2,1,62,11.7194
2019,6,2,2,23,6.9938
2019,6,2,3,27,11.0409
2019,6,2,4,54,7.3506
2019,6,2,5,86,7.3351
2019,6,3,1,123,6.8604
2019,6,3,2,144,7.0031
2019,6,3,3,129,7.3189
2019,6,3,4,120,6.6874
2019,6,3,5,107,7.8744
2019,7,1,1,48,-3.3978
2019,7,1,2,1,13.2371
2019,7,1,3,2,-0.0871
2019,7,1,4,19,10.4028
2019,7,1,5,47,-4.8163
2019,7,2,1,62,2.4534
2019,7,2,2,15,1.5373
2019,7,2,3,28,0.8038
2019,7,2,4,58,-0.3326
2019,7,2,5,76,-2.2644
2019,7,3,1,123,1.0790
2019,7,3,2,143,1.0191
2019,7,3,3,129,1.4526
2019,7,3,4,120,3.2513
2019,7,3,5,100,-1.0578
2019,8,1,1,49,-8.5487
2019,8,1,2,1,-62.3094
2019,8,1,3,3,-24.5615
2019,8,1,4,20,-13.0291
2019,8,1,5,47,-8.6325
2019,8,2,1,56,-6.2422
2019,8,2,2,16,-3.9038
2019,8,2,3,26,-9.5721
2019,8,2,4,51,-7.6682
2019,8,2,5,64,-10.2918
2019,8,3,1,125,-2.8080
2019,8,3,2,138,1.0414
2019,8,3,3,122,0.1647
2019,8,3,4,119,-1.9470
2019,8,3,5,95,-4.3441
2019,9,1,1,50,7.9908
2019,9,1,2,3,20.1309
2019,9,1,3,2,-1.1377
2019,9,1,4,14,4.8844
2019,9,1,5,45,7.3034
2019,9,2,1,48,3.6856
2019,9,2,2,20,5.1541
2019,9,2,3,23,7.6773
2019,9,2,4,46,6.2157
2019,9,2,5,76,4.1209
2019,9,3,1,123,0.2678
2019,9,3,2,132,1.9940
2019,9,3,3,135,1.5783
2019,9,3,4,115,3.6628
2019,9,3,5,83,-0.0548
2019,10,1,1,42,7.5914
2019,10,1,2,5,7.2760
2019,10,1,3,2,-0.2352
2019,10,1,4,11,0.8277
2019,10,1,5,43,-2.8482
2019,10,2,1,54,5.3973
2019,10,2,2,21,1.1003
2019,10,2,3,17,1.3572
2019,10,2,4,34,-0.0866
2019,10,2,5,75,2.7181
2019,10,3,1,118,0.6175
2019,10,3,2,125,0.8734
2019,10,3,3,123,1.7246
2019,10,3,4,126,3.8367
