year,month,rank_ME,rank_RER,nstocks,ret_vw
2016,9,1,1,347,5.4035
2016,9,1,2,154,2.5658
2016,9,1,3,109,5.3869
2016,9,1,4,122,4.3978
2016,9,1,5,205,8.3930
2016,9,2,1,94,0.5386
2016,9,2,2,73,2.5712
2016,9,2,3,70,-2.0309
2016,9,2,4,82,1.1718
2016,9,2,5,89,4.0195
2016,9,3,1,50,-0.3318
2016,9,3,2,71,0.1908
2016,9,3,3,73,-0.4744
2016,9,3,4,78,0.4686
2016,9,3,5,83,-0.0612
2016,10,1,1,345,-8.9417
2016,10,1,2,154,-7.5198
2016,10,1,3,109,-6.0433
2016,10,1,4,122,-7.5820
2016,10,1,5,203,-8.8380
2016,10,2,1,92,-7.4744
2016,10,2,2,69,-4.3329
2016,10,2,3,70,-6.2179
2016,10,2,4,82,-6.5993
2016,10,2,5,88,-7.9680
2016,10,3,1,50,-1.9192
2016,10,3,2,71,-3.0905
2016,10,3,3,72,-2.6342
2016,10,3,4,78,-4.5123
2016,10,3,5,82,-0.7953
2016,11,1,1,338,7.2755
2016,11,1,2,154,12.9601
2016,11,1,3,108,13.3156
2016,11,1,4,122,11.3681
2016,11,1,5,201,9.5264
2016,11,2,1,92,11.3927
2016,11,2,2,69,9.8543
2016,11,2,3,70,9.2815
2016,11,2,4,82,10.3143
2016,11,2,5,88,8.8950
2016,11,3,1,50,4.5880
2016,11,3,2,71,3.0602
2016,11,3,3,72,2.6569
2016,11,3,4,77,4.0805
2016,11,3,5,82,1.7748
2016,12,1,1,334,1.0037
2016,12,1,2,154,2.7283
2016,12,1,3,107,3.3940
2016,12,1,4,120,4.0199
2016,12,1,5,199,0.7825
2016,12,2,1,91,1.1528
2016,12,2,2,69,1.2248
2016,12,2,3,70,2.0719
2016,12,2,4,80,0.3482
2016,12,2,5,87,-2.6143
2016,12,3,1,50,1.4907
2016,12,3,2,69,1.5321
2016,12,3,3,71,1.0707
2016,12,3,4,77,-0.8478
2016,12,3,5,82,-0.4453
2017,1,1,1,331,-2.2822
2017,1,1,2,152,1.2656
2017,1,1,3,107,1.7606
2017,1,1,4,120,1.1424
2017,1,1,5,197,-0.8789
2017,1,2,1,91,2.1577
2017,1,2,2,69,1.8402
2017,1,2,3,69,1.7792
2017,1,2,4,80,1.9668
2017,1,2,5,86,2.3986
2017,1,3,1,50,5.0853
2017,1,3,2,68,0.9051
2017,1,3,3,70,2.2436
2017,1,3,4,77,0.0350
2017,1,3,5,81,4.3351
2017,2,1,1,331,4.1491
2017,2,1,2,148,2.4720
2017,2,1,3,107,-0.5633
2017,2,1,4,120,-0.4891
2017,2,1,5,196,1.4841
2017,2,2,1,90,1.3441
2017,2,2,2,69,0.7083
2017,2,2,3,69,1.1278
2017,2,2,4,79,2.3191
2017,2,2,5,86,2.4809
2017,2,3,1,50,2.3585
2017,2,3,2,68,2.8887
2017,2,3,3,70,2.9340
2017,2,3,4,77,5.7848
2017,2,3,5,81,3.7177
2017,3,1,1,328,4.4179
2017,3,1,2,147,2.9274
2017,3,1,3,107,-0.5139
2017,3,1,4,120,0.9304
2017,3,1,5,194,2.2958
2017,3,2,1,89,1.4859
2017,3,2,2,68,1.6859
2017,3,2,3,69,2.0340
2017,3,2,4,77,0.0160
2017,3,2,5,86,1.1833
2017,3,3,1,50,1.4921
2017,3,3,2,68,0.0131
2017,3,3,3,70,1.1516
2017,3,3,4,76,0.1117
2017,3,3,5,81,2.1522
2017,4,1,1,327,0.2515
2017,4,1,2,145,1.6161
2017,4,1,3,107,0.8756
2017,4,1,4,120,-0.4862
2017,4,1,5,192,1.8370
2017,4,2,1,89,1.0523
2017,4,2,2,68,1.4862
2017,4,2,3,69,2.4889
2017,4,2,4,76,1.8236
2017,4,2,5,84,3.0006
2017,4,3,1,50,2.5753
2017,4,3,2,68,0.1704
2017,4,3,3,70,1.9111
2017,4,3,4,75,1.0736
2017,4,3,5,81,3.4707
2017,5,1,1,326,-2.4646
2017,5,1,2,143,-3.0855
2017,5,1,3,106,-1.6557
2017,5,1,4,120,-6.4171
2017,5,1,5,192,-5.1433
2017,5,2,1,88,-0.1931
2017,5,2,2,67,-2.5609
2017,5,2,3,69,-0.5041
2017,5,2,4,75,-1.8358
2017,5,2,5,81,0.7930
2017,5,3,1,49,0.2178
2017,5,3,2,68,1.8409
2017,5,3,3,70,4.2073
2017,5,3,4,74,0.4175
2017,5,3,5,81,2.7771
2017,6,1,1,326,8.0009
2017,6,1,2,142,2.7337
2017,6,1,3,105,2.6976
2017,6,1,4,120,10.5084
2017,6,1,5,190,5.6018
2017,6,2,1,88,6.4468
2017,6,2,2,66,2.7545
2017,6,2,3,68,1.8796
2017,6,2,4,75,0.4601
2017,6,2,5,81,4.7042
2017,6,3,1,49,2.0587
2017,6,3,2,68,-0.3241
2017,6,3,3,70,0.1056
2017,6,3,4,74,1.5246
2017,6,3,5,81,0.0284
2017,7,1,1,339,-2.3210
2017,7,1,2,123,0.0269
2017,7,1,3,129,0.0307
2017,7,1,4,125,-0.7680
2017,7,1,5,191,-1.0633
2017,7,2,1,86,0.5554
2017,7,2,2,54,-2.0055
2017,7,2,3,71,2.0857
2017,7,2,4,69,0.0754
2017,7,2,5,84,1.9656
2017,7,3,1,51,1.2268
2017,7,3,2,70,0.3079
2017,7,3,3,65,1.8640
2017,7,3,4,77,3.6562
2017,7,3,5,84,3.6440
2017,8,1,1,337,0.1100
2017,8,1,2,122,-1.9053
2017,8,1,3,128,-2.8908
2017,8,1,4,125,-2.4964
2017,8,1,5,191,3.6679
2017,8,2,1,86,1.7460
2017,8,2,2,54,-1.6629
2017,8,2,3,71,-3.2434
2017,8,2,4,69,-2.0481
2017,8,2,5,84,0.0935
2017,8,3,1,50,0.9286
2017,8,3,2,69,0.1713
2017,8,3,3,65,-0.1413
2017,8,3,4,77,1.2650
2017,8,3,5,84,2.5589
2017,9,1,1,335,8.8305
2017,9,1,2,121,9.0548
2017,9,1,3,128,9.6132
2017,9,1,4,125,10.4814
2017,9,1,5,190,9.1341
2017,9,2,1,85,3.9790
2017,9,2,2,54,4.2751
2017,9,2,3,70,8.9695
2017,9,2,4,69,8.5398
2017,9,2,5,84,4.9494
2017,9,3,1,50,4.3451
2017,9,3,2,69,2.4676
2017,9,3,3,65,0.6414
2017,9,3,4,76,1.9014
2017,9,3,5,84,1.7982
2017,10,1,1,331,-0.6914
2017,10,1,2,119,0.4109
2017,10,1,3,128,-0.5040
2017,10,1,4,124,-0.9902
2017,10,1,5,189,-1.5709
2017,10,2,1,84,0.8827
2017,10,2,2,54,-0.0117
2017,10,2,3,69,1.9934
2017,10,2,4,69,-0.5930
2017,10,2,5,84,-0.7880
2017,10,3,1,50,2.6126
2017,10,3,2,68,1.1916
2017,10,3,3,65,0.9729
2017,10,3,4,76,2.6857
2017,10,3,5,83,5.5829
2017,11,1,1,329,1.0329
2017,11,1,2,116,-0.6523
2017,11,1,3,128,3.2470
2017,11,1,4,124,4.4864
2017,11,1,5,187,4.7424
2017,11,2,1,84,2.0947
2017,11,2,2,53,3.6414
2017,11,2,3,69,2.7322
2017,11,2,4,69,3.9506
2017,11,2,5,84,1.8126
2017,11,3,1,49,3.4373
2017,11,3,2,68,2.2054
2017,11,3,3,65,3.0037
2017,11,3,4,75,5.1464
2017,11,3,5,82,1.7409
2017,12,1,1,323,1.6795
2017,12,1,2,115,2.4076
2017,12,1,3,128,-0.4005
2017,12,1,4,123,-1.6135
2017,12,1,5,187,-0.3668
2017,12,2,1,83,1.0849
2017,12,2,2,53,-0.5840
2017,12,2,3,68,0.5469
2017,12,2,4,69,0.6436
2017,12,2,5,84,-0.8212
2017,12,3,1,49,1.3880
2017,12,3,2,68,0.7322
2017,12,3,3,65,1.0753
2017,12,3,4,75,-0.2075
2017,12,3,5,82,1.1709
2018,1,1,1,321,2.5104
2018,1,1,2,114,1.1472
2018,1,1,3,127,2.2293
2018,1,1,4,123,5.3084
2018,1,1,5,186,3.4397
2018,1,2,1,81,6.4238
2018,1,2,2,53,1.0652
2018,1,2,3,68,2.8885
2018,1,2,4,69,3.6504
2018,1,2,5,84,4.9254
2018,1,3,1,49,5.5202
2018,1,3,2,68,3.7307
2018,1,3,3,65,7.2686
2018,1,3,4,75,6.7329
2018,1,3,5,81,8.6700
2018,2,1,1,321,-1.9703
2018,2,1,2,113,-2.1148
2018,2,1,3,126,-4.6445
2018,2,1,4,123,-2.7229
2018,2,1,5,186,-0.2890
2018,2,2,1,80,-2.7027
2018,2,2,2,53,-1.8543
2018,2,2,3,68,-3.8509
2018,2,2,4,68,-2.6719
2018,2,2,5,84,-1.7156
2018,2,3,1,49,-3.4045
2018,2,3,2,68,-4.6610
2018,2,3,3,65,-3.5150
2018,2,3,4,75,-6.3436
2018,2,3,5,81,-0.8939
2018,3,1,1,318,-2.5387
2018,3,1,2,111,0.6612
2018,3,1,3,124,4.4544
2018,3,1,4,122,1.9103
2018,3,1,5,184,-0.4049
2018,3,2,1,78,1.1195
2018,3,2,2,53,1.9402
2018,3,2,3,68,0.5489
2018,3,2,4,67,-0.1341
2018,3,2,5,84,2.0288
2018,3,3,1,49,-1.7833
2018,3,3,2,68,-1.4767
2018,3,3,3,65,-2.2307
2018,3,3,4,75,-3.3918
2018,3,3,5,81,-1.5108
2018,4,1,1,316,0.7218
2018,4,1,2,110,1.5645
2018,4,1,3,124,0.3851
2018,4,1,4,121,1.6838
2018,4,1,5,183,-1.1532
2018,4,2,1,77,2.2906
2018,4,2,2,53,-1.5728
2018,4,2,3,68,-0.8117
2018,4,2,4,67,-1.1862
2018,4,2,5,84,2.2707
2018,4,3,1,49,-1.3384
2018,4,3,2,68,-1.0514
2018,4,3,3,64,-1.0142
2018,4,3,4,73,0.9135
2018,4,3,5,81,-0.7931
2018,5,1,1,314,7.8537
2018,5,1,2,109,10.3183
2018,5,1,3,124,6.8618
2018,5,1,4,119,8.6214
2018,5,1,5,182,13.2207
2018,5,2,1,74,4.5453
2018,5,2,2,53,5.4579
2018,5,2,3,68,6.8795
2018,5,2,4,67,9.7728
2018,5,2,5,84,9.0547
2018,5,3,1,49,5.3118
2018,5,3,2,68,1.5577
2018,5,3,3,63,2.4189
2018,5,3,4,72,4.3001
2018,5,3,5,81,4.8389
2018,6,1,1,314,0.4789
2018,6,1,2,107,4.6071
2018,6,1,3,124,4.5867
2018,6,1,4,119,-0.4722
2018,6,1,5,182,1.5284
2018,6,2,1,72,1.2061
2018,6,2,2,53,5.0698
2018,6,2,3,68,1.6433
2018,6,2,4,67,-0.6437
2018,6,2,5,84,3.1443
2018,6,3,1,49,2.4376
2018,6,3,2,68,0.0921
2018,6,3,3,62,0.4993
2018,6,3,4,72,0.7121
2018,6,3,5,81,0.1877
2018,7,1,1,328,-0.5257
2018,7,1,2,119,-0.2924
2018,7,1,3,109,0.3360
2018,7,1,4,102,0.1165
2018,7,1,5,196,-1.0282
2018,7,2,1,84,0.8640
2018,7,2,2,80,2.4236
2018,7,2,3,67,3.2813
2018,7,2,4,81,2.5488
2018,7,2,5,87,0.9560
2018,7,3,1,54,0.9763
2018,7,3,2,72,3.2620
2018,7,3,3,69,4.3633
2018,7,3,4,65,0.7973
2018,7,3,5,92,3.4536
2018,8,1,1,326,7.2739
2018,8,1,2,119,1.8736
2018,8,1,3,109,5.7599
2018,8,1,4,102,4.4627
2018,8,1,5,196,5.4386
2018,8,2,1,84,6.5440
2018,8,2,2,80,5.3179
2018,8,2,3,67,4.1256
2018,8,2,4,81,5.7513
2018,8,2,5,87,6.0527
2018,8,3,1,54,6.9405
2018,8,3,2,72,4.8733
2018,8,3,3,67,2.2404
2018,8,3,4,65,4.6324
2018,8,3,5,92,5.5036
2018,9,1,1,325,-3.0683
2018,9,1,2,119,-5.6573
2018,9,1,3,109,-2.8330
2018,9,1,4,102,-4.5098
2018,9,1,5,196,-1.7442
2018,9,2,1,83,-3.6164
2018,9,2,2,80,-1.5171
2018,9,2,3,67,-3.7113
2018,9,2,4,81,-2.0387
2018,9,2,5,87,-1.2812
2018,9,3,1,53,-0.1997
2018,9,3,2,72,-0.0540
2018,9,3,3,67,0.8685
2018,9,3,4,65,-1.4789
2018,9,3,5,92,0.7024
2018,10,1,1,324,-11.5588
2018,10,1,2,119,-13.1903
2018,10,1,3,109,-10.3692
2018,10,1,4,102,-7.7271
2018,10,1,5,196,-15.1795
2018,10,2,1,83,-12.7011
2018,10,2,2,80,-10.4151
2018,10,2,3,67,-11.0276
2018,10,2,4,81,-10.9560
2018,10,2,5,87,-14.3067
2018,10,3,1,53,-9.8831
2018,10,3,2,72,-12.5411
2018,10,3,3,67,-7.1825
2018,10,3,4,65,-7.8746
2018,10,3,5,92,-9.9874
2018,11,1,1,323,-1.9944
2018,11,1,2,119,-3.5618
2018,11,1,3,108,-3.6081
2018,11,1,4,101,2.3726
2018,11,1,5,193,0.9294
2018,11,2,1,82,2.2373
2018,11,2,2,80,-0.8727
2018,11,2,3,67,2.5574
2018,11,2,4,80,1.6469
2018,11,2,5,87,2.7586
2018,11,3,1,53,0.7157
2018,11,3,2,72,0.1902
2018,11,3,3,67,4.9811
2018,11,3,4,64,-0.1384
2018,11,3,5,92,3.5692
2018,12,1,1,320,-12.1180
2018,12,1,2,119,-14.9237
2018,12,1,3,107,-14.5407
2018,12,1,4,101,-12.4445
2018,12,1,5,189,-14.4508
2018,12,2,1,82,-11.0584
2018,12,2,2,80,-11.7912
2018,12,2,3,66,-13.0606
2018,12,2,4,80,-13.5561
2018,12,2,5,85,-8.7736
2018,12,3,1,53,-10.0864
2018,12,3,2,72,-11.1877
2018,12,3,3,66,-10.3490
2018,12,3,4,64,-7.2366
2018,12,3,5,92,-8.3922
2019,1,1,1,313,12.3861
2019,1,1,2,119,12.0532
2019,1,1,3,107,11.8469
2019,1,1,4,99,9.9914
2019,1,1,5,189,11.9275
2019,1,2,1,81,13.1759
2019,1,2,2,80,10.1920
2019,1,2,3,66,10.9260
2019,1,2,4,80,12.1231
2019,1,2,5,85,11.3172
2019,1,3,1,53,11.1070
2019,1,3,2,72,10.3622
2019,1,3,3,66,6.1777
2019,1,3,4,64,10.8136
2019,1,3,5,92,8.1245
2019,2,1,1,311,6.9273
2019,2,1,2,118,4.1511
2019,2,1,3,107,6.9608
2019,2,1,4,98,5.4027
2019,2,1,5,189,8.9527
2019,2,2,1,81,4.2209
2019,2,2,2,80,6.2804
2019,2,2,3,65,4.9099
2019,2,2,4,79,8.8559
2019,2,2,5,83,3.2634
2019,2,3,1,53,6.6955
2019,2,3,2,72,3.4185
2019,2,3,3,66,2.2109
2019,2,3,4,64,2.8276
2019,2,3,5,92,6.9614
2019,3,1,1,309,0.0963
2019,3,1,2,118,-3.8710
2019,3,1,3,107,-2.5784
2019,3,1,4,96,-4.4157
2019,3,1,5,188,-0.8735
2019,3,2,1,81,-2.0918
2019,3,2,2,80,-2.5334
2019,3,2,3,63,-0.8981
2019,3,2,4,79,-0.4497
2019,3,2,5,81,-2.2300
2019,3,3,1,53,0.8573
2019,3,3,2,72,2.9906
2019,3,3,3,66,0.2895
2019,3,3,4,64,2.1185
2019,3,3,5,91,1.8289
2019,4,1,1,309,0.7076
2019,4,1,2,115,1.8036
2019,4,1,3,107,1.6128
2019,4,1,4,96,0.3741
2019,4,1,5,188,1.7153
2019,4,2,1,80,1.1630
2019,4,2,2,80,3.0795
2019,4,2,3,63,4.6072
2019,4,2,4,79,2.8182
2019,4,2,5,81,0.6656
2019,4,3,1,53,5.0631
2019,4,3,2,72,5.2960
2019,4,3,3,66,2.6322
2019,4,3,4,64,6.3277
2019,4,3,5,91,5.8917
2019,5,1,1,307,-4.9995
2019,5,1,2,114,-3.0874
2019,5,1,3,107,-8.8123
2019,5,1,4,96,-8.2597
2019,5,1,5,185,-10.2179
2019,5,2,1,80,-5.9385
2019,5,2,2,80,-6.8910
2019,5,2,3,63,-11.4924
2019,5,2,4,79,-4.7058
2019,5,2,5,81,-9.1418
2019,5,3,1,52,-6.1116
2019,5,3,2,72,-10.3215
2019,5,3,3,66,-6.2005
2019,5,3,4,63,-7.0083
2019,5,3,5,91,-7.2313
2019,6,1,1,306,5.8330
2019,6,1,2,114,4.2402
2019,6,1,3,104,6.6361
2019,6,1,4,96,6.8129
2019,6,1,5,185,4.1889
2019,6,2,1,80,8.2795
2019,6,2,2,80,8.1163
2019,6,2,3,63,8.8246
2019,6,2,4,79,6.1166
2019,6,2,5,81,6.6149
2019,6,3,1,52,6.6274
2019,6,3,2,72,9.7283
2019,6,3,3,65,7.6067
2019,6,3,4,63,8.5424
2019,6,3,5,91,8.3193
2019,7,1,1,310,-2.8534
2019,7,1,2,129,-1.9137
2019,7,1,3,106,-3.2945
2019,7,1,4,113,-3.0038
2019,7,1,5,203,-0.4980
2019,7,2,1,97,2.2190
2019,7,2,2,78,2.6137
2019,7,2,3,68,-0.4757
2019,7,2,4,71,0.9445
2019,7,2,5,88,-2.2430
2019,7,3,1,53,4.0919
2019,7,3,2,83,0.5983
2019,7,3,3,65,3.6977
2019,7,3,4,76,1.2392
2019,7,3,5,108,1.7384
2019,8,1,1,308,-4.2930
2019,8,1,2,129,-12.4384
2019,8,1,3,106,-6.2759
2019,8,1,4,112,-2.5697
2019,8,1,5,203,-6.3315
2019,8,2,1,97,-4.2553
2019,8,2,2,77,-6.8235
2019,8,2,3,68,-8.5390
2019,8,2,4,71,-5.9595
2019,8,2,5,88,-3.3644
2019,8,3,1,52,-1.2495
2019,8,3,2,82,-1.3824
2019,8,3,3,65,-0.4266
2019,8,3,4,75,-0.7215
2019,8,3,5,106,-0.8703
2019,9,1,1,306,-1.9992
2019,9,1,2,128,4.0049
2019,9,1,3,103,0.4750
2019,9,1,4,112,2.5825
2019,9,1,5,200,2.0677
2019,9,2,1,97,-2.8319
2019,9,2,2,77,1.1252
2019,9,2,3,68,3.8892
2019,9,2,4,71,1.2563
2019,9,2,5,88,0.4575
2019,9,3,1,52,-0.9444
2019,9,3,2,82,2.1464
2019,9,3,3,65,-0.5279
2019,9,3,4,75,0.1760
2019,9,3,5,105,0.4328
2019,10,1,1,302,2.3172
2019,10,1,2,127,-2.7357
2019,10,1,3,103,-1.4848
2019,10,1,4,112,0.0960
2019,10,1,5,198,2.9302
2019,10,2,1,97,4.6243
2019,10,2,2,77,1.4478
2019,10,2,3,67,2.8169
2019,10,2,4,71,5.3615
2019,10,2,5,88,4.1370
2019,10,3,1,52,-0.7170
2019,10,3,2,82,2.6759
2019,10,3,3,65,2.4391
2019,10,3,4,75,2.1558
2019,10,3,5,104,2.4521
2019,11,1,1,301,7.8728
2019,11,1,2,125,4.6784
2019,11,1,3,102,3.9152
2019,11,1,4,111,8.5015
2019,11,1,5,198,6.9939
2019,11,2,1,97,6.3601
2019,11,2,2,74,4.1294
2019,11,2,3,67,4.7971
2019,11,2,4,71,1.7299
2019,11,2,5,86,9.3165
2019,11,3,1,51,5.4502
2019,11,3,2,82,1.5899
2019,11,3,3,65,5.2670
2019,11,3,4,74,3.0659
2019,11,3,5,104,6.2961
2019,12,1,1,300,7.6107
2019,12,1,2,125,5.3550
2019,12,1,3,101,5.0891
2019,12,1,4,110,5.3547
2019,12,1,5,195,13.1114
2019,12,2,1,97,4.0635
2019,12,2,2,73,2.8271
2019,12,2,3,66,4.1856
2019,12,2,4,71,2.7337
2019,12,2,5,86,1.1697
2019,12,3,1,51,1.5391
2019,12,3,2,82,2.8733
2019,12,3,3,65,2.5394
2019,12,3,4,74,1.2677
2019,12,3,5,103,3.0757
2020,1,1,1,299,-2.0897
2020,1,1,2,122,-3.9296
2020,1,1,3,100,-8.7389
2020,1,1,4,108,-3.2676
2020,1,1,5,195,-5.2512
2020,1,2,1,97,-1.5134
2020,1,2,2,71,-3.1463
2020,1,2,3,64,-3.5781
2020,1,2,4,71,-2.5734
2020,1,2,5,86,-5.5324
2020,1,3,1,51,2.0796
2020,1,3,2,82,-1.6062
2020,1,3,3,64,-2.6182
2020,1,3,4,74,-1.0046
2020,1,3,5,102,3.1294
2020,2,1,1,299,-3.9206
2020,2,1,2,122,-10.2476
2020,2,1,3,100,-8.2716
2020,2,1,4,108,-4.5352
2020,2,1,5,193,-4.3739
2020,2,2,1,96,-5.4661
2020,2,2,2,71,-6.9185
2020,2,2,3,64,-10.2602
2020,2,2,4,71,-8.4636
2020,2,2,5,85,-7.6414
2020,2,3,1,51,-5.2431
2020,2,3,2,82,-5.8585
2020,2,3,3,64,-6.1205
2020,2,3,4,74,-7.1368
2020,2,3,5,102,-4.2443
2020,3,1,1,298,-21.3844
2020,3,1,2,122,-23.9378
2020,3,1,3,99,-22.1552
2020,3,1,4,108,-21.7346
2020,3,1,5,191,-19.7357
2020,3,2,1,96,-22.0845
2020,3,2,2,71,-17.7165
2020,3,2,3,64,-24.5602
2020,3,2,4,71,-23.0581
2020,3,2,5,85,-23.0592
2020,3,3,1,51,-15.3500
2020,3,3,2,82,-13.0604
2020,3,3,3,64,-11.0368
2020,3,3,4,74,-10.3857
2020,3,3,5,102,-7.9365
2020,4,1,1,297,22.8995
2020,4,1,2,122,20.8018
2020,4,1,3,98,23.0177
2020,4,1,4,108,13.4329
2020,4,1,5,190,21.3664
2020,4,2,1,96,17.5976
2020,4,2,2,71,15.7931
2020,4,2,3,64,13.4778
2020,4,2,4,71,14.5938
2020,4,2,5,85,21.2808
2020,4,3,1,51,16.6998
2020,4,3,2,82,12.5133
2020,4,3,3,63,13.2875
2020,4,3,4,74,14.5968
2020,4,3,5,102,13.5843
2020,5,1,1,296,9.8192
2020,5,1,2,121,16.4608
2020,5,1,3,98,6.2294
2020,5,1,4,107,10.8109
2020,5,1,5,189,12.2918
2020,5,2,1,96,12.6084
2020,5,2,2,71,6.8799
2020,5,2,3,64,5.1201
2020,5,2,4,70,8.1383
2020,5,2,5,85,10.3378
2020,5,3,1,51,11.1105
2020,5,3,2,82,7.4451
2020,5,3,3,63,6.0117
2020,5,3,4,74,7.7585
2020,5,3,5,102,7.4819
2020,6,1,1,293,7.3527
2020,6,1,2,120,6.0144
2020,6,1,3,97,3.8739
2020,6,1,4,107,7.8219
2020,6,1,5,187,8.3781
2020,6,2,1,96,2.7342
2020,6,2,2,71,3.3336
2020,6,2,3,64,4.8940
2020,6,2,4,70,7.8017
2020,6,2,5,85,1.7806
2020,6,3,1,51,2.6769
2020,6,3,2,81,0.2004
2020,6,3,3,63,1.2117
2020,6,3,4,74,1.5963
2020,6,3,5,102,6.2748
2020,7,1,1,231,3.7122
2020,7,1,2,123,1.7359
2020,7,1,3,112,12.3668
2020,7,1,4,118,5.0208
2020,7,1,5,244,2.0163
2020,7,2,1,100,7.5150
2020,7,2,2,86,4.0666
2020,7,2,3,79,3.6688
2020,7,2,4,83,1.9509
2020,7,2,5,167,1.3180
2020,7,3,1,88,4.4166
2020,7,3,2,115,8.1177
2020,7,3,3,88,6.8494
2020,7,3,4,111,5.2606
2020,7,3,5,139,4.0886
2020,8,1,1,230,5.8437
2020,8,1,2,122,7.3056
2020,8,1,3,110,-0.5109
2020,8,1,4,118,9.8236
2020,8,1,5,242,6.3045
2020,8,2,1,100,7.8975
2020,8,2,2,86,4.1581
2020,8,2,3,79,5.2072
2020,8,2,4,83,8.7264
2020,8,2,5,167,4.4807
2020,8,3,1,88,5.0182
2020,8,3,2,115,3.4061
2020,8,3,3,88,5.9768
2020,8,3,4,110,11.2721
2020,8,3,5,139,4.8185
2020,9,1,1,230,-1.5515
2020,9,1,2,121,-4.4346
2020,9,1,3,109,-0.2814
2020,9,1,4,117,-3.7657
2020,9,1,5,241,-1.0546
2020,9,2,1,100,-1.7558
2020,9,2,2,86,-4.4880
2020,9,2,3,79,-2.8665
2020,9,2,4,83,-5.6835
2020,9,2,5,166,-1.9183
2020,9,3,1,88,-1.4416
2020,9,3,2,115,-1.1262
2020,9,3,3,88,-2.5773
2020,9,3,4,110,-4.5764
2020,9,3,5,139,-1.2024
2020,10,1,1,229,-1.8582
2020,10,1,2,119,0.6176
2020,10,1,3,108,-1.6694
2020,10,1,4,116,2.3451
2020,10,1,5,241,-3.1131
2020,10,2,1,100,-2.0581
2020,10,2,2,86,3.2504
2020,10,2,3,79,1.4466
2020,10,2,4,83,1.9007
2020,10,2,5,165,0.7906
2020,10,3,1,88,-3.5788
2020,10,3,2,115,-0.8663
2020,10,3,3,88,-3.1520
2020,10,3,4,110,-2.9131
2020,10,3,5,139,-1.1447
2020,11,1,1,227,22.4786
2020,11,1,2,119,23.6990
2020,11,1,3,107,20.1896
2020,11,1,4,116,23.3292
2020,11,1,5,241,24.5463
2020,11,2,1,99,19.7202
2020,11,2,2,86,19.4847
2020,11,2,3,79,22.9186
2020,11,2,4,82,22.8614
2020,11,2,5,164,21.9458
2020,11,3,1,87,10.7299
2020,11,3,2,115,10.7324
2020,11,3,3,88,11.4972
2020,11,3,4,109,8.9598
2020,11,3,5,138,13.4117
2020,12,1,1,227,14.4292
2020,12,1,2,118,9.6433
2020,12,1,3,107,8.0874
2020,12,1,4,116,2.5495
2020,12,1,5,240,7.2661
2020,12,2,1,99,10.6176
2020,12,2,2,86,11.4987
2020,12,2,3,79,7.2873
2020,12,2,4,82,8.4673
2020,12,2,5,164,9.4883
2020,12,3,1,86,4.5833
2020,12,3,2,115,3.4300
2020,12,3,3,88,4.2211
2020,12,3,4,109,1.5843
2020,12,3,5,138,3.8906
2021,1,1,1,225,14.8992
2021,1,1,2,118,18.5582
2021,1,1,3,106,9.3038
2021,1,1,4,116,17.2193
2021,1,1,5,239,16.3232
2021,1,2,1,99,2.5485
2021,1,2,2,86,3.2171
2021,1,2,3,79,6.7177
2021,1,2,4,81,4.8660
2021,1,2,5,164,9.3785
2021,1,3,1,86,0.8341
2021,1,3,2,114,0.8659
2021,1,3,3,88,-2.5359
2021,1,3,4,109,-0.6080
2021,1,3,5,138,1.1520
2021,2,1,1,224,13.5540
2021,2,1,2,118,7.2131
2021,2,1,3,106,8.3171
2021,2,1,4,116,10.4168
2021,2,1,5,239,3.4087
2021,2,2,1,98,8.1429
2021,2,2,2,86,10.7725
2021,2,2,3,78,11.2354
2021,2,2,4,81,8.2401
2021,2,2,5,161,3.5058
2021,2,3,1,86,0.0426
2021,2,3,2,114,0.4602
2021,2,3,3,88,1.2804
2021,2,3,4,108,1.6126
2021,2,3,5,138,3.1450
2021,3,1,1,224,-0.7382
2021,3,1,2,117,-1.2606
2021,3,1,3,106,1.5256
2021,3,1,4,115,2.6175
2021,3,1,5,237,-0.9293
2021,3,2,1,96,1.4856
2021,3,2,2,85,2.1078
2021,3,2,3,78,0.6242
2021,3,2,4,81,-0.1640
2021,3,2,5,161,-1.4098
2021,3,3,1,86,3.3235
2021,3,3,2,114,2.4280
2021,3,3,3,88,2.2860
2021,3,3,4,108,3.7390
2021,3,3,5,138,-1.9436
2021,4,1,1,222,-3.6263
2021,4,1,2,117,-6.6652
2021,4,1,3,106,-0.7608
2021,4,1,4,115,0.2581
2021,4,1,5,236,0.7141
2021,4,2,1,95,0.2999
2021,4,2,2,85,2.1621
2021,4,2,3,78,4.2820
2021,4,2,4,81,4.4523
2021,4,2,5,161,1.5712
2021,4,3,1,86,2.0068
2021,4,3,2,114,3.6831
2021,4,3,3,87,3.7935
2021,4,3,4,108,7.4635
2021,4,3,5,138,3.0757
2021,5,1,1,221,-4.4156
2021,5,1,2,115,4.1310
2021,5,1,3,106,1.3630
2021,5,1,4,115,4.6454
2021,5,1,5,234,11.4421
2021,5,2,1,94,-2.2269
2021,5,2,2,85,3.3570
2021,5,2,3,77,1.3996
2021,5,2,4,81,-1.7529
2021,5,2,5,160,-0.8979
2021,5,3,1,86,1.2279
2021,5,3,2,113,0.4637
2021,5,3,3,87,-0.0243
2021,5,3,4,107,1.0542
2021,5,3,5,138,-0.3193
