year,month,rank_ME,rank_ETL,nstocks,ret_vw
2015,5,2,4,89,1.7995
2015,5,2,5,73,3.4497
2015,5,3,1,114,0.1075
2015,5,3,2,113,2.0991
2015,5,3,3,101,0.2567
2015,5,3,4,115,1.9015
2015,5,3,5,109,0.7390
2015,6,1,1,96,0.4948
2015,6,1,2,131,1.6819
2015,6,1,3,135,2.6108
2015,6,1,4,123,3.3013
2015,6,1,5,126,1.0138
2015,6,2,1,63,-1.2187
2015,6,2,2,90,-0.0718
2015,6,2,3,73,-1.4526
2015,6,2,4,89,0.7641
2015,6,2,5,73,1.7572
2015,6,3,1,114,-2.2620
2015,6,3,2,113,-3.7581
2015,6,3,3,101,-2.6027
2015,6,3,4,115,-2.0002
2015,6,3,5,109,-2.0591
2015,7,1,1,122,-8.1183
2015,7,1,2,111,-4.5934
2015,7,1,3,141,-7.8835
2015,7,1,4,120,-6.1146
2015,7,1,5,127,-8.2262
2015,7,2,1,71,-5.9355
2015,7,2,2,80,-3.0536
2015,7,2,3,78,-0.6725
2015,7,2,4,97,-1.0688
2015,7,2,5,81,-3.1732
2015,7,3,1,125,2.8743
2015,7,3,2,115,1.7070
2015,7,3,3,113,-0.1487
2015,7,3,4,120,1.5668
2015,7,3,5,118,2.2715
2015,8,1,1,122,-3.8319
2015,8,1,2,111,-2.5853
2015,8,1,3,139,-0.0343
2015,8,1,4,119,-4.6765
2015,8,1,5,127,-2.2665
2015,8,2,1,70,-5.6218
2015,8,2,2,80,-4.5747
2015,8,2,3,78,-6.8739
2015,8,2,4,97,-2.8883
2015,8,2,5,81,-4.2879
2015,8,3,1,125,-5.9667
2015,8,3,2,113,-6.0123
2015,8,3,3,112,-5.9747
2015,8,3,4,120,-5.3139
2015,8,3,5,118,-6.0112
2015,9,1,1,121,-8.1378
2015,9,1,2,110,-6.0146
2015,9,1,3,139,-7.5288
2015,9,1,4,119,-4.3734
2015,9,1,5,127,-6.7636
2015,9,2,1,70,-6.5430
2015,9,2,2,80,-4.8671
2015,9,2,3,76,-4.5230
2015,9,2,4,96,-4.0040
2015,9,2,5,80,-4.5730
2015,9,3,1,124,-2.6278
2015,9,3,2,112,-1.8103
2015,9,3,3,112,-2.3876
2015,9,3,4,119,-1.8640
2015,9,3,5,118,-2.4301
2015,10,1,1,121,6.8461
2015,10,1,2,108,6.6889
2015,10,1,3,139,3.9994
2015,10,1,4,119,3.4018
2015,10,1,5,126,8.5023
2015,10,2,1,70,7.2887
2015,10,2,2,80,7.8583
2015,10,2,3,76,7.6991
2015,10,2,4,96,5.3904
2015,10,2,5,80,4.4913
2015,10,3,1,124,8.2782
2015,10,3,2,112,7.9354
2015,10,3,3,111,8.6552
2015,10,3,4,119,9.9634
2015,10,3,5,118,6.3098
2015,11,1,1,120,1.6311
2015,11,1,2,105,1.1847
2015,11,1,3,136,1.5418
2015,11,1,4,118,4.6965
2015,11,1,5,126,1.1390
2015,11,2,1,69,3.6285
2015,11,2,2,77,3.8379
2015,11,2,3,75,3.3865
2015,11,2,4,95,3.9948
2015,11,2,5,80,3.2993
2015,11,3,1,124,0.1831
2015,11,3,2,112,-0.3782
2015,11,3,3,111,0.0961
2015,11,3,4,119,0.9077
2015,11,3,5,118,-0.1115
2015,12,1,1,119,-6.9212
2015,12,1,2,105,-5.0227
2015,12,1,3,136,-4.2412
2015,12,1,4,118,-6.4014
2015,12,1,5,125,-4.5602
2015,12,2,1,69,-7.1414
2015,12,2,2,77,-2.8244
2015,12,2,3,75,-6.9198
2015,12,2,4,95,-4.8585
2015,12,2,5,80,-4.1011
2015,12,3,1,124,-0.1654
2015,12,3,2,111,-1.7627
2015,12,3,3,111,-4.1270
2015,12,3,4,118,-2.2633
2015,12,3,5,118,-0.4835
2016,1,1,1,117,-11.6277
2016,1,1,2,104,-7.9113
2016,1,1,3,135,-7.9658
2016,1,1,4,118,-5.2364
2016,1,1,5,122,-6.4018
2016,1,2,1,69,-7.8344
2016,1,2,2,75,-7.5208
2016,1,2,3,75,-6.5295
2016,1,2,4,94,-4.5134
2016,1,2,5,80,-7.3653
2016,1,3,1,124,-3.0183
2016,1,3,2,111,-4.3589
2016,1,3,3,111,-5.3275
2016,1,3,4,117,-5.4018
2016,1,3,5,116,-4.6112
2016,2,1,1,116,-0.4116
2016,2,1,2,103,-0.2534
2016,2,1,3,133,0.1627
2016,2,1,4,117,-0.2054
2016,2,1,5,121,-2.9774
2016,2,2,1,69,0.7079
2016,2,2,2,74,1.5644
2016,2,2,3,75,-0.0590
2016,2,2,4,93,2.8285
2016,2,2,5,80,2.8020
2016,2,3,1,124,0.0000
2016,2,3,2,110,1.4257
2016,2,3,3,110,0.7151
2016,2,3,4,117,0.1471
2016,2,3,5,116,1.7834
2016,3,1,1,116,8.6983
2016,3,1,2,103,10.0040
2016,3,1,3,133,5.9616
2016,3,1,4,116,3.5847
2016,3,1,5,119,7.8713
2016,3,2,1,69,10.9604
2016,3,2,2,74,7.8992
2016,3,2,3,74,8.3584
2016,3,2,4,92,7.9450
2016,3,2,5,80,8.7127
2016,3,3,1,124,6.5845
2016,3,3,2,109,6.9389
2016,3,3,3,109,8.4936
2016,3,3,4,117,6.0242
2016,3,3,5,116,6.8362
2016,4,1,1,115,5.9975
2016,4,1,2,103,-0.3870
2016,4,1,3,133,3.7895
2016,4,1,4,113,4.1156
2016,4,1,5,119,3.6962
2016,4,2,1,69,2.3439
2016,4,2,2,74,1.4603
2016,4,2,3,74,0.8169
2016,4,2,4,92,0.0480
2016,4,2,5,80,0.1616
2016,4,3,1,123,-1.0910
2016,4,3,2,109,1.1159
2016,4,3,3,108,-1.6387
2016,4,3,4,117,3.3606
2016,4,3,5,116,-0.0816
2016,5,1,1,113,-0.4385
2016,5,1,2,103,-0.1335
2016,5,1,3,132,-1.1583
2016,5,1,4,113,-1.0638
2016,5,1,5,117,-1.7066
2016,5,2,1,68,4.0644
2016,5,2,2,74,0.4115
2016,5,2,3,74,-0.9507
2016,5,2,4,91,2.6747
2016,5,2,5,80,2.5348
2016,5,3,1,122,1.5916
2016,5,3,2,109,1.2217
2016,5,3,3,107,1.9811
2016,5,3,4,116,2.9551
2016,5,3,5,114,0.8082
2016,6,1,1,113,-3.0134
2016,6,1,2,102,-0.4037
2016,6,1,3,132,2.5066
2016,6,1,4,111,1.2884
2016,6,1,5,117,2.7428
2016,6,2,1,67,0.5310
2016,6,2,2,74,0.6618
2016,6,2,3,74,0.8355
2016,6,2,4,90,1.5625
2016,6,2,5,80,1.9771
2016,6,3,1,122,2.2384
2016,6,3,2,109,2.6049
2016,6,3,3,107,-0.0054
2016,6,3,4,115,1.4715
2016,6,3,5,112,0.7884
2016,7,1,1,122,6.7268
2016,7,1,2,122,9.3145
2016,7,1,3,124,5.7905
2016,7,1,4,119,3.6028
2016,7,1,5,116,5.3738
2016,7,2,1,68,5.5296
2016,7,2,2,78,5.7351
2016,7,2,3,68,3.5518
2016,7,2,4,82,7.7084
2016,7,2,5,80,5.3609
2016,7,3,1,120,2.9467
2016,7,3,2,124,1.5056
2016,7,3,3,104,3.9793
2016,7,3,4,115,5.2868
2016,7,3,5,121,2.7242
2016,8,1,1,121,4.0330
2016,8,1,2,122,2.4545
2016,8,1,3,123,0.3842
2016,8,1,4,119,3.4461
2016,8,1,5,115,4.7207
2016,8,2,1,68,0.7545
2016,8,2,2,78,0.9153
2016,8,2,3,67,0.6316
2016,8,2,4,82,0.6370
2016,8,2,5,80,0.8458
2016,8,3,1,119,-1.6729
2016,8,3,2,123,0.3428
2016,8,3,3,104,-0.1719
2016,8,3,4,114,-0.3516
2016,8,3,5,121,-0.3196
2016,9,1,1,121,3.6261
2016,9,1,2,121,4.7016
2016,9,1,3,123,3.9456
2016,9,1,4,119,0.0853
2016,9,1,5,114,1.3626
2016,9,2,1,67,0.3435
2016,9,2,2,78,-0.9760
2016,9,2,3,67,2.7247
2016,9,2,4,81,0.2585
2016,9,2,5,80,1.8891
2016,9,3,1,119,-0.1232
2016,9,3,2,123,-0.2559
2016,9,3,3,103,0.7457
2016,9,3,4,114,1.8094
2016,9,3,5,121,-1.0626
2016,10,1,1,121,-4.9994
2016,10,1,2,121,-5.3956
2016,10,1,3,123,-8.1525
2016,10,1,4,117,-4.7738
2016,10,1,5,113,-4.1239
2016,10,2,1,66,-4.8325
2016,10,2,2,76,-4.3179
2016,10,2,3,66,-6.4876
2016,10,2,4,80,-4.0077
2016,10,2,5,80,-6.0094
2016,10,3,1,118,-2.4297
2016,10,3,2,122,-2.4895
2016,10,3,3,103,-2.9470
2016,10,3,4,112,-2.7477
2016,10,3,5,121,-1.2607
2016,11,1,1,119,13.8650
2016,11,1,2,121,14.1321
2016,11,1,3,122,15.2778
2016,11,1,4,115,11.0757
2016,11,1,5,113,13.8097
2016,11,2,1,66,9.8510
2016,11,2,2,76,12.8194
2016,11,2,3,66,12.4185
2016,11,2,4,80,12.6782
2016,11,2,5,80,12.2820
2016,11,3,1,116,3.1865
2016,11,3,2,122,2.7422
2016,11,3,3,103,2.9019
2016,11,3,4,112,1.8706
2016,11,3,5,121,5.7358
2016,12,1,1,119,3.9647
2016,12,1,2,119,3.2427
2016,12,1,3,121,4.0100
2016,12,1,4,115,5.8018
2016,12,1,5,113,4.6800
2016,12,2,1,64,2.6997
2016,12,2,2,76,3.3805
2016,12,2,3,66,0.8426
2016,12,2,4,80,2.0173
2016,12,2,5,80,0.3725
2016,12,3,1,116,2.3356
2016,12,3,2,122,1.5915
2016,12,3,3,102,1.3405
2016,12,3,4,112,1.4338
2016,12,3,5,121,1.1659
2017,1,1,1,118,-0.7962
2017,1,1,2,118,5.7524
2017,1,1,3,120,-0.3440
2017,1,1,4,115,-4.4772
2017,1,1,5,112,-3.6026
2017,1,2,1,64,0.9137
2017,1,2,2,75,0.7742
2017,1,2,3,66,1.5507
2017,1,2,4,79,-0.5004
2017,1,2,5,80,0.0313
2017,1,3,1,116,1.5277
2017,1,3,2,122,2.0461
2017,1,3,3,102,1.8267
2017,1,3,4,111,3.0256
2017,1,3,5,121,1.1590
2017,2,1,1,117,1.8866
2017,2,1,2,118,-1.4601
2017,2,1,3,119,-0.7265
2017,2,1,4,114,-2.3235
2017,2,1,5,111,2.0542
2017,2,2,1,64,1.1367
2017,2,2,2,74,1.3323
2017,2,2,3,65,-0.3193
2017,2,2,4,79,0.6638
2017,2,2,5,80,1.3390
2017,2,3,1,116,2.7783
2017,2,3,2,122,3.2192
2017,2,3,3,102,3.4142
2017,2,3,4,110,5.7753
2017,2,3,5,120,2.4806
2017,3,1,1,117,-6.3308
2017,3,1,2,118,-1.7960
2017,3,1,3,119,2.5633
2017,3,1,4,113,0.8245
2017,3,1,5,110,5.2814
2017,3,2,1,64,0.7786
2017,3,2,2,73,0.8094
2017,3,2,3,63,-0.2041
2017,3,2,4,79,1.2713
2017,3,2,5,79,1.1040
2017,3,3,1,116,0.5724
2017,3,3,2,122,0.3838
2017,3,3,3,102,0.8158
2017,3,3,4,109,1.0221
2017,3,3,5,120,-0.3398
2017,4,1,1,117,2.0694
2017,4,1,2,118,1.7934
2017,4,1,3,119,0.1082
2017,4,1,4,112,2.0421
2017,4,1,5,109,2.6996
2017,4,2,1,63,2.0939
2017,4,2,2,73,1.3436
2017,4,2,3,63,0.4307
2017,4,2,4,79,1.5917
2017,4,2,5,78,2.3506
2017,4,3,1,116,1.6461
2017,4,3,2,120,0.8730
2017,4,3,3,102,0.2859
2017,4,3,4,109,1.2254
2017,4,3,5,120,1.0814
2017,5,1,1,117,-2.4594
2017,5,1,2,116,-0.7263
2017,5,1,3,119,-1.9020
2017,5,1,4,112,-2.2848
2017,5,1,5,108,-3.7041
2017,5,2,1,61,-1.0012
2017,5,2,2,73,-0.5624
2017,5,2,3,63,-3.2355
2017,5,2,4,78,-2.1532
2017,5,2,5,77,-1.7205
2017,5,3,1,116,1.4471
2017,5,3,2,120,1.3545
2017,5,3,3,102,1.6872
2017,5,3,4,109,3.1648
2017,5,3,5,119,0.3450
2017,6,1,1,116,3.5140
2017,6,1,2,116,5.1342
2017,6,1,3,118,6.3541
2017,6,1,4,110,3.0349
2017,6,1,5,107,3.7961
2017,6,2,1,60,1.1461
2017,6,2,2,72,1.4887
2017,6,2,3,62,1.2979
2017,6,2,4,78,2.5224
2017,6,2,5,77,0.9371
2017,6,3,1,116,-0.0603
2017,6,3,2,120,-0.0922
2017,6,3,3,102,-1.2714
2017,6,3,4,109,-0.9634
2017,6,3,5,119,1.1235
2017,7,1,1,108,-0.3023
2017,7,1,2,142,-0.6829
2017,7,1,3,97,0.9070
2017,7,1,4,111,0.2370
2017,7,1,5,135,-1.4096
2017,7,2,1,73,2.5026
2017,7,2,2,74,0.7395
2017,7,2,3,68,-0.5022
2017,7,2,4,82,0.7788
2017,7,2,5,67,1.6799
2017,7,3,1,111,3.2854
2017,7,3,2,113,2.7318
2017,7,3,3,108,1.5051
2017,7,3,4,120,0.5197
2017,7,3,5,120,1.3544
2017,8,1,1,108,-1.2394
2017,8,1,2,142,-1.4397
2017,8,1,3,97,-2.0783
2017,8,1,4,111,-1.5588
2017,8,1,5,135,-2.9515
2017,8,2,1,72,-1.5361
2017,8,2,2,73,-3.5085
2017,8,2,3,68,-2.5053
2017,8,2,4,82,-2.0629
2017,8,2,5,67,-1.8885
2017,8,3,1,111,0.6439
2017,8,3,2,113,0.0817
2017,8,3,3,107,-0.5517
2017,8,3,4,119,2.4935
2017,8,3,5,120,0.4212
2017,9,1,1,108,10.8620
2017,9,1,2,141,9.2221
2017,9,1,3,96,9.6098
2017,9,1,4,111,11.3566
2017,9,1,5,135,8.3161
2017,9,2,1,71,9.0214
2017,9,2,2,73,6.7399
2017,9,2,3,67,5.9392
2017,9,2,4,82,7.4622
2017,9,2,5,67,7.7430
2017,9,3,1,111,1.3499
2017,9,3,2,113,2.7440
2017,9,3,3,107,2.5135
2017,9,3,4,119,0.2893
2017,9,3,5,119,2.3391
2017,10,1,1,107,2.7432
2017,10,1,2,138,3.6043
2017,10,1,3,96,2.0894
2017,10,1,4,109,-1.4287
2017,10,1,5,133,-0.8843
2017,10,2,1,70,1.3936
2017,10,2,2,73,0.4104
2017,10,2,3,67,1.2359
2017,10,2,4,81,-1.8137
2017,10,2,5,67,0.6305
2017,10,3,1,110,0.7613
2017,10,3,2,111,0.7154
2017,10,3,3,106,4.2558
2017,10,3,4,118,4.7646
2017,10,3,5,118,0.2833
2017,11,1,1,107,1.4675
2017,11,1,2,137,3.5782
2017,11,1,3,96,5.5933
2017,11,1,4,109,4.0555
2017,11,1,5,131,3.0844
2017,11,2,1,70,2.1118
2017,11,2,2,73,2.3627
2017,11,2,3,67,1.5183
2017,11,2,4,81,3.5726
2017,11,2,5,67,5.8128
2017,11,3,1,110,2.4367
2017,11,3,2,111,4.2602
2017,11,3,3,106,2.8108
2017,11,3,4,118,4.1670
2017,11,3,5,116,2.7273
2017,12,1,1,106,-0.4811
2017,12,1,2,135,-1.6789
2017,12,1,3,96,1.3965
2017,12,1,4,109,-1.0339
2017,12,1,5,131,-1.8437
2017,12,2,1,70,-0.3814
2017,12,2,2,72,0.0485
2017,12,2,3,67,1.5525
2017,12,2,4,81,-0.9159
2017,12,2,5,67,1.2283
2017,12,3,1,110,0.9639
2017,12,3,2,110,1.6070
2017,12,3,3,106,1.4649
2017,12,3,4,117,0.2915
2017,12,3,5,116,1.6648
2018,1,1,1,105,-0.3246
2018,1,1,2,134,1.9102
2018,1,1,3,94,1.9896
2018,1,1,4,108,2.8938
2018,1,1,5,130,0.9511
2018,1,2,1,70,1.9055
2018,1,2,2,72,3.0992
2018,1,2,3,67,1.2461
2018,1,2,4,81,2.6523
2018,1,2,5,67,2.3153
2018,1,3,1,109,6.1862
2018,1,3,2,110,4.5935
2018,1,3,3,106,4.2406
2018,1,3,4,117,7.3518
2018,1,3,5,116,5.2539
2018,2,1,1,105,-2.5381
2018,2,1,2,133,-4.1702
2018,2,1,3,94,-5.9490
2018,2,1,4,108,-5.0540
2018,2,1,5,130,-4.2205
2018,2,2,1,69,-6.4264
2018,2,2,2,72,-3.4728
2018,2,2,3,67,-6.1490
2018,2,2,4,81,-6.3241
2018,2,2,5,67,-3.8852
2018,2,3,1,109,-3.4843
2018,2,3,2,110,-3.6931
2018,2,3,3,106,-6.4880
2018,2,3,4,117,-1.4021
2018,2,3,5,116,-4.1203
2018,3,1,1,104,4.3082
2018,3,1,2,132,1.3645
2018,3,1,3,94,-0.6049
2018,3,1,4,107,-0.0989
2018,3,1,5,129,4.4228
2018,3,2,1,69,-0.0518
2018,3,2,2,71,0.8310
2018,3,2,3,67,3.1920
2018,3,2,4,81,0.5412
2018,3,2,5,66,2.4539
2018,3,3,1,109,-1.1716
2018,3,3,2,110,-1.8784
2018,3,3,3,105,-0.2133
2018,3,3,4,117,-3.7836
2018,3,3,5,116,-1.3544
2018,4,1,1,102,1.3814
2018,4,1,2,131,3.1158
2018,4,1,3,93,0.8598
2018,4,1,4,107,-0.3632
2018,4,1,5,128,0.8021
2018,4,2,1,68,1.0996
2018,4,2,2,70,0.4104
2018,4,2,3,67,-0.5136
2018,4,2,4,81,-0.1923
2018,4,2,5,66,0.4963
2018,4,3,1,109,-0.1852
2018,4,3,2,110,0.9799
2018,4,3,3,104,-0.8504
2018,4,3,4,117,1.2374
2018,4,3,5,116,-0.5472
2018,5,1,1,102,4.6775
2018,5,1,2,129,11.4038
2018,5,1,3,93,5.2795
2018,5,1,4,107,7.6269
2018,5,1,5,128,7.2407
2018,5,2,1,68,7.2695
2018,5,2,2,69,2.9933
2018,5,2,3,66,6.9764
2018,5,2,4,81,6.7441
2018,5,2,5,66,8.4282
2018,5,3,1,109,2.8452
2018,5,3,2,109,1.2911
2018,5,3,3,104,2.4499
2018,5,3,4,117,5.6134
2018,5,3,5,116,0.9938
2018,6,1,1,102,1.4444
2018,6,1,2,129,1.0131
2018,6,1,3,92,2.2065
2018,6,1,4,107,1.4682
2018,6,1,5,128,1.5727
2018,6,2,1,68,1.4233
2018,6,2,2,69,0.9657
2018,6,2,3,65,0.2501
2018,6,2,4,81,2.2937
2018,6,2,5,66,3.5909
2018,6,3,1,108,0.7718
2018,6,3,2,109,0.6048
2018,6,3,3,104,1.2644
2018,6,3,4,117,0.2289
2018,6,3,5,116,1.1169
2018,7,1,1,93,-0.2511
2018,7,1,2,126,1.6570
2018,7,1,3,116,0.0569
2018,7,1,4,118,-0.9264
2018,7,1,5,124,1.7717
2018,7,2,1,58,5.1029
2018,7,2,2,82,1.5442
2018,7,2,3,78,0.9433
2018,7,2,4,87,4.9791
2018,7,2,5,90,1.3667
2018,7,3,1,126,2.5439
2018,7,3,2,118,4.9617
2018,7,3,3,106,4.0533
2018,7,3,4,99,4.3520
2018,7,3,5,109,2.5421
2018,8,1,1,92,2.1700
2018,8,1,2,125,0.4471
2018,8,1,3,116,1.1856
2018,8,1,4,118,2.1437
2018,8,1,5,124,5.7761
2018,8,2,1,58,2.3376
2018,8,2,2,82,3.5102
2018,8,2,3,78,3.2646
2018,8,2,4,87,4.2326
2018,8,2,5,90,4.3124
2018,8,3,1,124,2.0773
2018,8,3,2,118,2.4161
2018,8,3,3,106,2.0842
2018,8,3,4,99,8.5150
2018,8,3,5,109,3.4283
2018,9,1,1,91,-8.8621
2018,9,1,2,124,-4.9052
2018,9,1,3,116,-1.7551
2018,9,1,4,117,-2.8841
2018,9,1,5,124,-5.0467
2018,9,2,1,58,-0.9482
2018,9,2,2,80,-1.9492
2018,9,2,3,78,-2.3175
2018,9,2,4,85,-3.4911
2018,9,2,5,89,-2.1893
2018,9,3,1,124,2.2153
2018,9,3,2,118,1.3534
2018,9,3,3,106,0.5017
2018,9,3,4,99,0.9853
2018,9,3,5,109,0.7872
2018,10,1,1,90,-10.8221
2018,10,1,2,124,-8.4839
2018,10,1,3,116,-10.5543
2018,10,1,4,117,-13.9039
2018,10,1,5,124,-11.1809
2018,10,2,1,58,-12.8625
2018,10,2,2,80,-10.8341
2018,10,2,3,78,-10.9098
2018,10,2,4,85,-11.6187
2018,10,2,5,89,-9.5068
2018,10,3,1,124,-8.8790
2018,10,3,2,118,-6.1646
2018,10,3,3,106,-4.6914
2018,10,3,4,99,-8.8646
2018,10,3,5,109,-9.2274
2018,11,1,1,89,-1.8321
2018,11,1,2,124,-0.5284
2018,11,1,3,115,-3.3116
2018,11,1,4,116,-0.5119
2018,11,1,5,123,-1.0961
2018,11,2,1,58,1.3097
2018,11,2,2,80,1.8129
2018,11,2,3,78,3.4036
2018,11,2,4,83,2.5116
2018,11,2,5,89,1.4895
2018,11,3,1,123,2.9406
2018,11,3,2,117,3.7382
2018,11,3,3,105,3.3513
2018,11,3,4,99,-2.0866
2018,11,3,5,109,1.4054
2018,12,1,1,89,-9.3117
2018,12,1,2,123,-10.8184
2018,12,1,3,115,-12.4701
2018,12,1,4,115,-11.6871
2018,12,1,5,122,-12.9903
2018,12,2,1,58,-12.2095
2018,12,2,2,80,-11.7950
2018,12,2,3,77,-12.9754
2018,12,2,4,82,-12.3815
2018,12,2,5,89,-12.1776
2018,12,3,1,123,-8.9906
2018,12,3,2,116,-8.4352
2018,12,3,3,103,-7.6649
2018,12,3,4,99,-9.4698
2018,12,3,5,108,-9.5139
2019,1,1,1,88,11.7645
2019,1,1,2,117,11.0672
2019,1,1,3,115,7.2774
2019,1,1,4,114,13.5743
2019,1,1,5,122,10.3330
2019,1,2,1,58,10.9921
2019,1,2,2,79,11.6876
2019,1,2,3,77,12.4997
2019,1,2,4,82,12.0237
2019,1,2,5,89,10.2613
2019,1,3,1,122,7.9962
2019,1,3,2,116,6.4117
2019,1,3,3,103,6.5818
2019,1,3,4,98,8.3235
2019,1,3,5,108,9.9757
2019,2,1,1,88,4.6179
2019,2,1,2,115,7.3792
2019,2,1,3,114,5.2654
2019,2,1,4,114,8.7505
2019,2,1,5,122,2.4453
2019,2,2,1,58,4.2488
2019,2,2,2,79,3.4434
2019,2,2,3,77,2.5273
2019,2,2,4,82,6.8611
2019,2,2,5,89,4.9546
2019,2,3,1,122,3.4422
2019,2,3,2,116,5.6532
2019,2,3,3,103,4.3671
2019,2,3,4,98,1.7016
2019,2,3,5,107,2.6870
2019,3,1,1,87,-4.9596
2019,3,1,2,115,-3.7212
2019,3,1,3,114,-5.9379
2019,3,1,4,113,-2.5247
2019,3,1,5,122,-2.4231
2019,3,2,1,58,-1.2316
2019,3,2,2,79,-1.1008
2019,3,2,3,77,-2.4624
2019,3,2,4,82,-2.4382
2019,3,2,5,88,-1.9094
2019,3,3,1,120,0.8197
2019,3,3,2,115,1.5898
2019,3,3,3,103,2.3322
2019,3,3,4,98,4.8296
2019,3,3,5,107,1.8647
2019,4,1,1,86,3.0388
2019,4,1,2,114,3.3721
2019,4,1,3,113,1.6248
2019,4,1,4,112,4.1699
2019,4,1,5,122,2.0952
2019,4,2,1,58,3.3627
2019,4,2,2,78,5.2006
2019,4,2,3,77,3.5035
2019,4,2,4,82,3.0662
2019,4,2,5,88,3.4772
2019,4,3,1,120,2.1595
2019,4,3,2,113,2.7979
2019,4,3,3,103,1.8730
2019,4,3,4,98,5.9935
2019,4,3,5,107,5.0211
2019,5,1,1,85,-11.0692
2019,5,1,2,113,-7.7214
2019,5,1,3,113,-8.3765
2019,5,1,4,113,-8.2281
2019,5,1,5,120,-9.1976
2019,5,2,1,58,-9.1414
2019,5,2,2,78,-9.4383
2019,5,2,3,77,-9.6706
2019,5,2,4,82,-9.5674
2019,5,2,5,88,-10.5738
2019,5,3,1,120,-5.9921
2019,5,3,2,113,-5.7317
2019,5,3,3,101,-6.2386
2019,5,3,4,98,-8.6577
2019,5,3,5,107,-7.3793
2019,6,1,1,84,7.7306
2019,6,1,2,112,5.5067
2019,6,1,3,113,5.7714
2019,6,1,4,112,5.8279
2019,6,1,5,120,4.3240
2019,6,2,1,58,8.5331
2019,6,2,2,78,8.0374
2019,6,2,3,77,10.7589
2019,6,2,4,82,7.9075
2019,6,2,5,88,9.0376
2019,6,3,1,120,7.8210
2019,6,3,2,113,7.4694
2019,6,3,3,101,6.3052
2019,6,3,4,97,8.6391
2019,6,3,5,107,7.4536
2019,7,1,1,86,0.3415
2019,7,1,2,94,0.2048
2019,7,1,3,119,-0.2331
2019,7,1,4,101,2.0423
2019,7,1,5,150,1.0402
2019,7,2,1,64,0.5412
2019,7,2,2,85,-0.4769
2019,7,2,3,78,1.0013
2019,7,2,4,69,-0.4787
2019,7,2,5,84,1.7401
2019,7,3,1,147,1.3722
2019,7,3,2,109,-0.6045
2019,7,3,3,107,2.8417
2019,7,3,4,106,-0.4527
2019,7,3,5,108,1.8458
2019,8,1,1,86,-7.2651
2019,8,1,2,94,-8.6206
2019,8,1,3,118,-6.3995
2019,8,1,4,101,-9.0796
2019,8,1,5,150,-2.0164
2019,8,2,1,64,-5.6602
2019,8,2,2,85,-5.6072
2019,8,2,3,78,-5.8632
2019,8,2,4,68,-7.4764
2019,8,2,5,83,-7.3440
2019,8,3,1,147,0.1908
2019,8,3,2,109,-1.7528
2019,8,3,3,105,-0.7466
2019,8,3,4,105,-2.6312
2019,8,3,5,108,-1.8442
2019,9,1,1,86,2.4332
2019,9,1,2,94,6.4888
2019,9,1,3,116,4.4590
2019,9,1,4,100,6.7111
2019,9,1,5,149,3.2633
2019,9,2,1,64,4.3819
2019,9,2,2,85,4.6067
2019,9,2,3,78,2.2733
2019,9,2,4,68,4.8967
2019,9,2,5,83,6.8642
2019,9,3,1,147,0.7420
2019,9,3,2,109,1.6427
2019,9,3,3,104,2.8668
2019,9,3,4,105,1.6452
2019,9,3,5,108,2.1932
2019,10,1,1,86,3.7383
2019,10,1,2,94,0.0473
2019,10,1,3,116,0.4859
2019,10,1,4,99,-0.4911
2019,10,1,5,147,2.9110
2019,10,2,1,64,2.8186
2019,10,2,2,85,2.0225
2019,10,2,3,76,2.8081
2019,10,2,4,67,3.7121
2019,10,2,5,82,3.1618
2019,10,3,1,147,-0.0629
2019,10,3,2,108,2.5808
2019,10,3,3,104,3.3456
2019,10,3,4,105,1.0510
2019,10,3,5,108,2.2071
2019,11,1,1,85,2.2343
2019,11,1,2,94,-0.4099
2019,11,1,3,116,3.7169
2019,11,1,4,99,3.8682
2019,11,1,5,145,2.5108
2019,11,2,1,62,3.0558
2019,11,2,2,85,2.7290
2019,11,2,3,75,2.8584
2019,11,2,4,66,4.3360
2019,11,2,5,80,2.0687
2019,11,3,1,147,2.4050
2019,11,3,2,108,2.9630
2019,11,3,3,104,5.1554
2019,11,3,4,105,2.9256
2019,11,3,5,108,2.9339
2019,12,1,1,84,9.3461
2019,12,1,2,93,3.4207
2019,12,1,3,115,5.0329
2019,12,1,4,98,1.9343
2019,12,1,5,145,3.2019
2019,12,2,1,62,3.5499
2019,12,2,2,85,4.3369
2019,12,2,3,75,2.0077
2019,12,2,4,66,3.9798
2019,12,2,5,79,4.4304
2019,12,3,1,147,2.6752
2019,12,3,2,108,3.1862
2019,12,3,3,103,4.2873
2019,12,3,4,105,2.1171
2019,12,3,5,108,1.9157
2020,1,1,1,82,-7.6056
2020,1,1,2,91,-10.5538
2020,1,1,3,114,-3.8743
2020,1,1,4,98,-6.9194
2020,1,1,5,144,-4.9708
2020,1,2,1,61,-5.7163
2020,1,2,2,84,-3.6446
2020,1,2,3,75,-4.5669
2020,1,2,4,66,-7.5954
2020,1,2,5,79,-5.9917
2020,1,3,1,146,0.7413
2020,1,3,2,108,-1.7818
2020,1,3,3,103,1.8040
2020,1,3,4,105,1.5528
2020,1,3,5,108,-0.9677
2020,2,1,1,82,-8.3439
2020,2,1,2,92,-10.8613
2020,2,1,3,114,-8.8446
2020,2,1,4,98,-7.2626
2020,2,1,5,143,-6.7052
2020,2,2,1,61,-7.9033
