year,month,rank_ME,rank_OCA,nstocks,ret_vw
2014,11,2,2,105,0.3033
2014,11,2,3,122,-0.9774
2014,11,2,4,153,2.6661
2014,11,2,5,129,2.9592
2014,11,3,1,127,-0.7658
2014,11,3,2,158,0.5959
2014,11,3,3,148,4.7700
2014,11,3,4,142,4.2983
2014,11,3,5,98,7.3889
2014,12,1,1,102,-0.0113
2014,12,1,2,108,2.3748
2014,12,1,3,146,4.0145
2014,12,1,4,221,5.5952
2014,12,1,5,526,6.8641
2014,12,2,1,82,-1.0697
2014,12,2,2,105,2.1108
2014,12,2,3,122,0.3562
2014,12,2,4,153,3.2492
2014,12,2,5,128,1.2683
2014,12,3,1,126,-2.9221
2014,12,3,2,157,-0.7860
2014,12,3,3,147,-0.5022
2014,12,3,4,142,-1.3813
2014,12,3,5,98,1.9077
2015,1,1,1,101,-6.4291
2015,1,1,2,105,-6.1714
2015,1,1,3,145,-6.6740
2015,1,1,4,221,-4.6745
2015,1,1,5,523,-4.2170
2015,1,2,1,81,-5.3020
2015,1,2,2,105,-5.1903
2015,1,2,3,121,-3.0220
2015,1,2,4,151,-2.6657
2015,1,2,5,127,-2.6234
2015,1,3,1,125,-1.2867
2015,1,3,2,157,-2.3851
2015,1,3,3,146,-3.1874
2015,1,3,4,141,-1.9317
2015,1,3,5,98,-1.6514
2015,2,1,1,101,7.5702
2015,2,1,2,105,6.5963
2015,2,1,3,145,5.8864
2015,2,1,4,220,6.1365
2015,2,1,5,518,4.8364
2015,2,2,1,81,6.0017
2015,2,2,2,105,10.4877
2015,2,2,3,120,7.8837
2015,2,2,4,149,6.3086
2015,2,2,5,126,6.0531
2015,2,3,1,124,7.3574
2015,2,3,2,156,6.3934
2015,2,3,3,144,6.9557
2015,2,3,4,140,5.4497
2015,2,3,5,97,4.9771
2015,3,1,1,99,-0.9632
2015,3,1,2,105,-1.1269
2015,3,1,3,145,2.0064
2015,3,1,4,219,2.2998
2015,3,1,5,512,0.4792
2015,3,2,1,81,-0.4799
2015,3,2,2,104,1.6316
2015,3,2,3,118,1.4581
2015,3,2,4,147,2.5073
2015,3,2,5,126,2.6492
2015,3,3,1,124,-1.9938
2015,3,3,2,156,-1.9765
2015,3,3,3,143,-1.4639
2015,3,3,4,139,-2.0544
2015,3,3,5,97,0.2352
2015,4,1,1,98,-0.2607
2015,4,1,2,105,-2.5424
2015,4,1,3,143,-2.1923
2015,4,1,4,218,-2.9354
2015,4,1,5,507,-1.2453
2015,4,2,1,81,0.8979
2015,4,2,2,103,-0.2493
2015,4,2,3,118,-1.7230
2015,4,2,4,146,-3.0616
2015,4,2,5,126,-4.6326
2015,4,3,1,124,3.3376
2015,4,3,2,155,1.1386
2015,4,3,3,142,0.2985
2015,4,3,4,138,1.7911
2015,4,3,5,96,-3.5378
2015,5,1,1,98,-2.9255
2015,5,1,2,104,0.9205
2015,5,1,3,143,0.7255
2015,5,1,4,217,2.4200
2015,5,1,5,502,2.3469
2015,5,2,1,81,-1.5812
2015,5,2,2,103,1.3316
2015,5,2,3,118,2.5468
2015,5,2,4,146,2.0858
2015,5,2,5,126,3.9660
2015,5,3,1,124,-0.9104
2015,5,3,2,154,0.5897
2015,5,3,3,141,2.1098
2015,5,3,4,137,1.5792
2015,5,3,5,96,1.2338
2015,6,1,1,97,-0.2271
2015,6,1,2,104,-0.4232
2015,6,1,3,142,1.6349
2015,6,1,4,216,2.2791
2015,6,1,5,499,3.3980
2015,6,2,1,81,-2.3772
2015,6,2,2,103,-1.6728
2015,6,2,3,118,1.1187
2015,6,2,4,146,1.5381
2015,6,2,5,125,0.4765
2015,6,3,1,124,-3.3618
2015,6,3,2,152,-2.1756
2015,6,3,3,141,-2.2451
2015,6,3,4,137,-2.1307
2015,6,3,5,96,-0.5263
2015,7,1,1,131,-14.4734
2015,7,1,2,116,-9.2655
2015,7,1,3,159,-4.2552
2015,7,1,4,210,-5.6454
2015,7,1,5,536,-4.6513
2015,7,2,1,81,-12.1689
2015,7,2,2,115,-3.2927
2015,7,2,3,123,-2.2384
2015,7,2,4,150,0.3299
2015,7,2,5,143,-1.3374
2015,7,3,1,116,-5.3509
2015,7,3,2,161,1.7229
2015,7,3,3,161,4.2537
2015,7,3,4,158,2.6041
2015,7,3,5,107,2.8263
2015,8,1,1,127,0.6875
2015,8,1,2,116,-1.1635
2015,8,1,3,159,-6.7383
2015,8,1,4,209,-7.7243
2015,8,1,5,528,-4.1600
2015,8,2,1,80,-4.7124
2015,8,2,2,114,-6.5285
2015,8,2,3,123,-5.3188
2015,8,2,4,150,-6.1699
2015,8,2,5,143,-5.2966
2015,8,3,1,116,-5.4606
2015,8,3,2,157,-5.9838
2015,8,3,3,161,-6.5313
2015,8,3,4,158,-6.0074
2015,8,3,5,106,-5.3926
2015,9,1,1,126,-16.6436
2015,9,1,2,116,-7.5426
2015,9,1,3,158,-7.4607
2015,9,1,4,209,-5.5229
2015,9,1,5,526,-6.0919
2015,9,2,1,80,-11.9254
2015,9,2,2,113,-7.3144
2015,9,2,3,123,-6.8768
2015,9,2,4,150,-5.5023
2015,9,2,5,140,-4.7431
2015,9,3,1,116,-5.5193
2015,9,3,2,156,-1.9074
2015,9,3,3,160,-3.0370
2015,9,3,4,156,-2.4044
2015,9,3,5,106,-0.9913
2015,10,1,1,126,6.5438
2015,10,1,2,114,3.4382
2015,10,1,3,157,9.0732
2015,10,1,4,207,5.8585
2015,10,1,5,520,4.7071
2015,10,2,1,80,10.4981
2015,10,2,2,113,5.2740
2015,10,2,3,123,6.9122
2015,10,2,4,150,7.1308
2015,10,2,5,139,3.5519
2015,10,3,1,116,9.3371
2015,10,3,2,156,10.3789
2015,10,3,3,159,10.3651
2015,10,3,4,156,8.5283
2015,10,3,5,106,3.0381
2015,11,1,1,124,-1.6369
2015,11,1,2,113,1.5814
2015,11,1,3,157,2.3505
2015,11,1,4,204,2.5950
2015,11,1,5,511,3.1235
2015,11,2,1,80,1.7749
2015,11,2,2,112,5.0922
2015,11,2,3,122,4.7231
2015,11,2,4,149,5.2471
2015,11,2,5,135,2.4436
2015,11,3,1,116,-0.8410
2015,11,3,2,155,0.3681
2015,11,3,3,159,0.3529
2015,11,3,4,156,0.7529
2015,11,3,5,106,0.3304
2015,12,1,1,123,-9.1465
2015,12,1,2,112,-8.3488
2015,12,1,3,157,-6.8879
2015,12,1,4,203,-3.4662
2015,12,1,5,509,-3.1491
2015,12,2,1,80,-12.3801
2015,12,2,2,111,-5.9025
2015,12,2,3,121,-3.9795
2015,12,2,4,149,-4.4781
2015,12,2,5,135,-2.8465
2015,12,3,1,116,-8.5046
2015,12,3,2,155,-1.7100
2015,12,3,3,158,-0.6713
2015,12,3,4,155,0.3638
2015,12,3,5,106,-0.2534
2016,1,1,1,120,-12.8779
2016,1,1,2,111,-8.6443
2016,1,1,3,157,-10.7789
2016,1,1,4,202,-11.1307
2016,1,1,5,503,-8.3502
2016,1,2,1,80,-11.7293
2016,1,2,2,110,-8.5263
2016,1,2,3,120,-8.3488
2016,1,2,4,148,-8.8017
2016,1,2,5,134,-10.3795
2016,1,3,1,116,-7.6621
2016,1,3,2,155,-5.4467
2016,1,3,3,155,-4.7236
2016,1,3,4,155,-4.9974
2016,1,3,5,106,-2.6051
2016,2,1,1,116,-1.9980
2016,2,1,2,111,1.7350
2016,2,1,3,155,0.2737
2016,2,1,4,200,0.0625
2016,2,1,5,496,0.0676
2016,2,2,1,80,-0.6603
2016,2,2,2,110,0.7060
2016,2,2,3,118,0.7449
2016,2,2,4,148,1.7003
2016,2,2,5,133,0.4947
2016,2,3,1,115,-1.1194
2016,2,3,2,155,0.5861
2016,2,3,3,154,0.1115
2016,2,3,4,155,0.0412
2016,2,3,5,106,0.8923
2016,3,1,1,114,12.7880
2016,3,1,2,111,7.0330
2016,3,1,3,154,7.1538
2016,3,1,4,199,8.1752
2016,3,1,5,490,5.9004
2016,3,2,1,80,14.7208
2016,3,2,2,109,8.6328
2016,3,2,3,118,7.7169
2016,3,2,4,148,7.9054
2016,3,2,5,131,7.8761
2016,3,3,1,114,11.6529
2016,3,3,2,155,6.4157
2016,3,3,3,152,6.4850
2016,3,3,4,154,6.3942
2016,3,3,5,106,5.3459
2016,4,1,1,112,6.9603
2016,4,1,2,110,6.4144
2016,4,1,3,152,1.3739
2016,4,1,4,197,2.8799
2016,4,1,5,488,1.6942
2016,4,2,1,80,9.6131
2016,4,2,2,109,5.3428
2016,4,2,3,118,0.3136
2016,4,2,4,148,-0.7901
2016,4,2,5,131,1.3130
2016,4,3,1,114,0.8019
2016,4,3,2,153,0.4457
2016,4,3,3,152,-1.2318
2016,4,3,4,154,1.0935
2016,4,3,5,106,-0.5396
2016,5,1,1,110,-4.9159
2016,5,1,2,110,-2.2695
2016,5,1,3,151,1.1893
2016,5,1,4,196,-0.4502
2016,5,1,5,484,-0.1993
2016,5,2,1,80,-1.3292
2016,5,2,2,108,1.5043
2016,5,2,3,118,0.7615
2016,5,2,4,148,3.1576
2016,5,2,5,129,2.8195
2016,5,3,1,113,1.1700
2016,5,3,2,152,0.2389
2016,5,3,3,151,3.4140
2016,5,3,4,154,3.1610
2016,5,3,5,105,0.2466
2016,6,1,1,108,2.2900
2016,6,1,2,110,4.4043
2016,6,1,3,149,0.6814
2016,6,1,4,193,-0.8074
2016,6,1,5,479,-0.0331
2016,6,2,1,79,0.6498
2016,6,2,2,107,0.0289
2016,6,2,3,118,-1.4309
2016,6,2,4,148,2.3724
2016,6,2,5,127,0.2187
2016,6,3,1,113,-0.4553
2016,6,3,2,150,-0.3690
2016,6,3,3,151,0.1596
2016,6,3,4,153,1.3848
2016,6,3,5,104,1.9647
2016,7,1,1,127,5.5798
2016,7,1,2,103,4.6351
2016,7,1,3,140,4.4196
2016,7,1,4,228,7.2752
2016,7,1,5,525,5.5988
2016,7,2,1,77,2.4347
2016,7,2,2,110,6.4459
2016,7,2,3,140,4.8931
2016,7,2,4,141,6.4065
2016,7,2,5,126,8.5054
2016,7,3,1,121,2.9179
2016,7,3,2,158,2.8330
2016,7,3,3,142,6.7970
2016,7,3,4,140,3.7871
2016,7,3,5,97,4.0429
2016,8,1,1,125,0.5821
2016,8,1,2,102,5.4354
2016,8,1,3,137,6.4311
2016,8,1,4,228,2.8825
2016,8,1,5,522,3.4445
2016,8,2,1,77,2.1199
2016,8,2,2,107,0.5687
2016,8,2,3,140,3.1002
2016,8,2,4,141,1.1069
2016,8,2,5,126,-0.0273
2016,8,3,1,121,0.6692
2016,8,3,2,157,-0.2974
2016,8,3,3,142,0.3526
2016,8,3,4,139,-0.1384
2016,8,3,5,97,-2.6625
2016,9,1,1,125,4.2221
2016,9,1,2,102,1.9540
2016,9,1,3,136,5.1378
2016,9,1,4,226,5.7298
2016,9,1,5,521,4.8320
2016,9,2,1,76,2.7095
2016,9,2,2,107,1.2804
2016,9,2,3,140,1.0228
2016,9,2,4,139,2.0681
2016,9,2,5,124,0.1220
2016,9,3,1,121,2.7530
2016,9,3,2,156,0.1797
2016,9,3,3,142,0.5549
2016,9,3,4,139,0.7301
2016,9,3,5,96,-1.9703
2016,10,1,1,124,-3.8200
2016,10,1,2,102,-5.3260
2016,10,1,3,135,-5.9763
2016,10,1,4,225,-7.5170
2016,10,1,5,517,-6.3249
2016,10,2,1,76,-6.5398
2016,10,2,2,107,-6.8280
2016,10,2,3,136,-5.6190
2016,10,2,4,136,-5.8348
2016,10,2,5,123,-5.1735
2016,10,3,1,118,-0.7059
2016,10,3,2,156,-1.6576
2016,10,3,3,141,-2.5350
2016,10,3,4,137,-3.3084
2016,10,3,5,96,-3.8022
2016,11,1,1,125,12.6330
2016,11,1,2,102,12.2515
2016,11,1,3,133,12.9398
2016,11,1,4,225,12.7385
2016,11,1,5,510,8.5720
2016,11,2,1,76,14.7543
2016,11,2,2,106,10.6076
2016,11,2,3,136,11.5535
2016,11,2,4,136,7.5084
2016,11,2,5,123,10.0867
2016,11,3,1,118,4.2221
2016,11,3,2,155,3.9677
2016,11,3,3,141,2.6222
2016,11,3,4,137,0.0059
2016,11,3,5,96,3.6493
2016,12,1,1,123,4.1480
2016,12,1,2,100,5.2386
2016,12,1,3,133,2.9507
2016,12,1,4,223,3.3237
2016,12,1,5,506,2.4416
2016,12,2,1,76,4.0147
2016,12,2,2,106,0.3701
2016,12,2,3,136,1.3278
2016,12,2,4,132,1.4874
2016,12,2,5,122,-0.2525
2016,12,3,1,117,2.1294
2016,12,3,2,155,1.6553
2016,12,3,3,141,1.5094
2016,12,3,4,135,0.8280
2016,12,3,5,95,0.7513
2017,1,1,1,123,1.4870
2017,1,1,2,100,0.2476
2017,1,1,3,133,1.4472
2017,1,1,4,220,-2.7396
2017,1,1,5,502,-0.3958
2017,1,2,1,75,-0.6381
2017,1,2,2,106,2.0748
2017,1,2,3,136,1.2483
2017,1,2,4,132,2.4609
2017,1,2,5,121,0.3013
2017,1,3,1,116,1.6144
2017,1,3,2,154,2.7275
2017,1,3,3,139,1.5758
2017,1,3,4,134,4.0192
2017,1,3,5,95,0.2874
2017,2,1,1,123,-2.7540
2017,2,1,2,100,1.6100
2017,2,1,3,132,-0.7002
2017,2,1,4,219,0.6744
2017,2,1,5,500,0.7941
2017,2,2,1,75,-1.4307
2017,2,2,2,104,0.2146
2017,2,2,3,136,2.0793
2017,2,2,4,132,0.5839
2017,2,2,5,121,1.9460
2017,2,3,1,116,3.6445
2017,2,3,2,153,2.0293
2017,2,3,3,139,3.6634
2017,2,3,4,133,4.1788
2017,2,3,5,95,4.6856
2017,3,1,1,122,-0.8563
2017,3,1,2,99,0.7639
2017,3,1,3,132,1.5725
2017,3,1,4,217,-0.2108
2017,3,1,5,498,1.8360
2017,3,2,1,75,-0.6579
2017,3,2,2,104,0.0688
2017,3,2,3,135,0.5214
2017,3,2,4,130,1.5772
2017,3,2,5,117,3.0410
2017,3,3,1,115,0.5728
2017,3,3,2,153,1.0901
2017,3,3,3,138,0.5981
2017,3,3,4,133,0.8481
2017,3,3,5,95,0.6344
2017,4,1,1,121,1.8166
2017,4,1,2,99,-1.3533
2017,4,1,3,131,3.5668
2017,4,1,4,217,1.0791
2017,4,1,5,492,2.3752
2017,4,2,1,75,-1.7296
2017,4,2,2,104,1.5000
2017,4,2,3,134,2.0117
2017,4,2,4,129,1.5986
2017,4,2,5,116,2.5423
2017,4,3,1,115,-0.7415
2017,4,3,2,153,2.1848
2017,4,3,3,137,1.8428
2017,4,3,4,132,1.7389
2017,4,3,5,95,1.0698
2017,5,1,1,118,-6.1305
2017,5,1,2,98,-2.1759
2017,5,1,3,131,-1.4766
2017,5,1,4,216,-0.6578
2017,5,1,5,490,-1.5013
2017,5,2,1,73,-3.3697
2017,5,2,2,103,-2.4757
2017,5,2,3,132,-0.3797
2017,5,2,4,128,-0.0319
2017,5,2,5,113,1.6243
2017,5,3,1,115,0.7950
2017,5,3,2,153,1.0662
2017,5,3,3,135,1.7692
2017,5,3,4,132,3.7950
2017,5,3,5,95,0.3878
2017,6,1,1,117,4.6113
2017,6,1,2,97,3.9300
2017,6,1,3,130,11.4352
2017,6,1,4,212,3.7943
2017,6,1,5,487,3.8359
2017,6,2,1,72,1.2111
2017,6,2,2,103,2.2311
2017,6,2,3,131,2.0654
2017,6,2,4,127,0.9503
2017,6,2,5,113,3.4196
2017,6,3,1,115,-2.0900
2017,6,3,2,153,0.6270
2017,6,3,3,135,0.0634
2017,6,3,4,132,-0.4015
2017,6,3,5,95,-0.4062
2017,7,1,1,116,-1.7419
2017,7,1,2,90,-0.4677
2017,7,1,3,141,1.7702
2017,7,1,4,211,-0.5248
2017,7,1,5,530,-2.3408
2017,7,2,1,86,1.0915
2017,7,2,2,93,1.9859
2017,7,2,3,118,0.4217
2017,7,2,4,137,0.7543
2017,7,2,5,114,0.7866
2017,7,3,1,108,2.5408
2017,7,3,2,164,3.0399
2017,7,3,3,142,1.8134
2017,7,3,4,144,1.2667
2017,7,3,5,97,1.5495
2017,8,1,1,115,-4.6358
2017,8,1,2,90,-6.0007
2017,8,1,3,140,-1.8843
2017,8,1,4,211,-3.4129
2017,8,1,5,527,-0.8458
2017,8,2,1,86,-1.4984
2017,8,2,2,92,-2.1789
2017,8,2,3,118,-1.3317
2017,8,2,4,137,-3.2762
2017,8,2,5,113,0.5113
2017,8,3,1,107,1.8723
2017,8,3,2,162,-0.6488
2017,8,3,3,142,1.1682
2017,8,3,4,144,0.5333
2017,8,3,5,97,-0.6988
2017,9,1,1,116,6.5793
2017,9,1,2,89,8.7785
2017,9,1,3,139,8.8669
2017,9,1,4,211,11.0028
2017,9,1,5,522,8.7531
2017,9,2,1,86,6.3198
2017,9,2,2,92,6.0161
2017,9,2,3,117,7.4449
2017,9,2,4,137,7.9307
2017,9,2,5,112,5.1823
2017,9,3,1,107,1.3602
2017,9,3,2,162,2.8843
2017,9,3,3,142,2.5480
2017,9,3,4,144,0.7388
2017,9,3,5,96,2.3597
2017,10,1,1,116,0.1325
2017,10,1,2,89,-0.5826
2017,10,1,3,138,0.5188
2017,10,1,4,209,2.1695
2017,10,1,5,515,-1.4090
2017,10,2,1,85,0.7912
2017,10,2,2,91,1.6007
2017,10,2,3,116,2.2113
2017,10,2,4,137,-0.4703
2017,10,2,5,112,-0.4406
2017,10,3,1,106,3.2208
2017,10,3,2,161,0.5627
2017,10,3,3,140,3.2664
2017,10,3,4,144,3.9796
2017,10,3,5,95,1.5919
2017,11,1,1,113,3.1610
2017,11,1,2,89,4.4068
2017,11,1,3,135,2.8903
2017,11,1,4,208,3.8750
2017,11,1,5,513,3.6175
2017,11,2,1,85,0.5859
2017,11,2,2,90,3.5718
2017,11,2,3,116,2.2160
2017,11,2,4,137,2.4298
2017,11,2,5,111,4.6515
2017,11,3,1,106,2.4540
2017,11,3,2,161,1.8364
2017,11,3,3,138,2.9910
2017,11,3,4,144,3.0768
2017,11,3,5,95,6.1082
2017,12,1,1,114,1.2345
2017,12,1,2,87,0.2839
2017,12,1,3,135,-0.1441
2017,12,1,4,208,-0.3275
2017,12,1,5,506,1.3829
2017,12,2,1,85,2.6606
2017,12,2,2,89,0.3837
2017,12,2,3,115,-0.0380
2017,12,2,4,137,0.3432
2017,12,2,5,111,0.8890
2017,12,3,1,105,2.8434
2017,12,3,2,160,1.3331
2017,12,3,3,137,1.1481
2017,12,3,4,143,0.3141
2017,12,3,5,95,2.2619
2018,1,1,1,112,0.9944
2018,1,1,2,86,1.0501
2018,1,1,3,133,1.8754
2018,1,1,4,208,2.8726
2018,1,1,5,501,0.4962
2018,1,2,1,85,1.2024
2018,1,2,2,89,1.9796
2018,1,2,3,114,1.9848
2018,1,2,4,137,4.0207
2018,1,2,5,110,3.9808
2018,1,3,1,105,2.2281
2018,1,3,2,160,5.7559
2018,1,3,3,137,7.5544
2018,1,3,4,142,7.6999
2018,1,3,5,95,6.0057
2018,2,1,1,109,-6.5415
2018,2,1,2,86,-6.8037
2018,2,1,3,132,-5.2880
2018,2,1,4,208,-4.1249
2018,2,1,5,501,-2.2017
2018,2,2,1,85,-7.9011
2018,2,2,2,89,-4.7749
2018,2,2,3,114,-4.0934
2018,2,2,4,135,-2.4093
2018,2,2,5,109,-1.5298
2018,2,3,1,105,-2.9592
2018,2,3,2,160,-4.1237
2018,2,3,3,137,-3.0639
2018,2,3,4,142,-2.4415
2018,2,3,5,95,-6.0085
2018,3,1,1,110,1.4004
2018,3,1,2,86,0.6906
2018,3,1,3,129,1.5709
2018,3,1,4,207,-1.1348
2018,3,1,5,494,2.5683
2018,3,2,1,84,2.9917
2018,3,2,2,88,0.5111
2018,3,2,3,114,0.4855
2018,3,2,4,134,1.2194
2018,3,2,5,108,1.2838
2018,3,3,1,104,-1.9823
2018,3,3,2,160,-2.8370
2018,3,3,3,137,-3.5125
2018,3,3,4,142,-1.5283
2018,3,3,5,95,-0.6978
2018,4,1,1,109,3.6883
2018,4,1,2,86,5.0883
2018,4,1,3,129,-2.1943
2018,4,1,4,207,1.0286
2018,4,1,5,488,1.8668
2018,4,2,1,84,6.4924
2018,4,2,2,88,0.1171
2018,4,2,3,112,-0.6149
2018,4,2,4,134,1.6070
2018,4,2,5,108,1.5374
2018,4,3,1,102,2.9285
2018,4,3,2,159,0.1629
2018,4,3,3,136,0.0549
2018,4,3,4,142,0.3699
2018,4,3,5,95,-1.0677
2018,5,1,1,106,1.7222
2018,5,1,2,86,3.0735
2018,5,1,3,129,8.9704
2018,5,1,4,205,11.2967
2018,5,1,5,487,9.7187
2018,5,2,1,83,6.3330
2018,5,2,2,88,5.9691
2018,5,2,3,111,5.2386
2018,5,2,4,132,7.7228
2018,5,2,5,108,8.1918
2018,5,3,1,101,5.5239
2018,5,3,2,159,3.6227
2018,5,3,3,136,2.6401
2018,5,3,4,141,3.0213
2018,5,3,5,95,2.0048
2018,6,1,1,106,0.4485
2018,6,1,2,86,1.3274
2018,6,1,3,129,1.0971
2018,6,1,4,205,2.7406
2018,6,1,5,484,3.8042
2018,6,2,1,82,-0.0037
2018,6,2,2,87,-0.0548
2018,6,2,3,111,0.7569
2018,6,2,4,131,2.7680
2018,6,2,5,108,2.5327
2018,6,3,1,101,0.2398
2018,6,3,2,158,-0.3079
2018,6,3,3,136,0.5848
2018,6,3,4,141,1.6233
2018,6,3,5,95,4.2663
2018,7,1,1,115,-0.2519
2018,7,1,2,101,1.8495
2018,7,1,3,136,0.7035
2018,7,1,4,191,1.5622
2018,7,1,5,512,-0.0706
2018,7,2,1,83,1.6357
2018,7,2,2,95,1.3780
2018,7,2,3,126,2.4103
2018,7,2,4,148,3.2888
2018,7,2,5,125,1.4281
2018,7,3,1,112,1.3728
2018,7,3,2,151,0.8012
2018,7,3,3,148,5.5166
2018,7,3,4,143,4.1451
2018,7,3,5,101,3.0438
2018,8,1,1,115,-0.8267
2018,8,1,2,101,2.7886
2018,8,1,3,135,1.9555
2018,8,1,4,190,4.5095
2018,8,1,5,510,6.3557
2018,8,2,1,83,-0.5561
2018,8,2,2,95,2.9113
2018,8,2,3,126,2.9307
2018,8,2,4,148,6.2770
2018,8,2,5,125,8.9453
2018,8,3,1,111,4.9295
2018,8,3,2,151,0.6481
2018,8,3,3,146,3.6261
2018,8,3,4,142,6.2216
2018,8,3,5,100,5.5855
2018,9,1,1,115,-1.1605
2018,9,1,2,101,-1.4067
2018,9,1,3,135,-4.1358
2018,9,1,4,190,-2.2009
2018,9,1,5,506,-3.4851
2018,9,2,1,83,-0.4097
2018,9,2,2,95,-2.7767
2018,9,2,3,124,-2.8150
2018,9,2,4,146,-2.8601
2018,9,2,5,124,-1.5284
2018,9,3,1,111,0.3392
2018,9,3,2,150,0.4087
2018,9,3,3,146,1.0853
2018,9,3,4,142,0.8482
2018,9,3,5,100,1.2632
2018,10,1,1,115,-10.1874
2018,10,1,2,101,-11.0770
2018,10,1,3,135,-11.8379
2018,10,1,4,190,-13.1224
2018,10,1,5,505,-10.1833
2018,10,2,1,83,-13.2290
2018,10,2,2,95,-12.5492
2018,10,2,3,124,-12.4833
2018,10,2,4,146,-11.7015
2018,10,2,5,124,-10.3575
2018,10,3,1,111,-7.1867
2018,10,3,2,150,-8.5874
2018,10,3,3,146,-8.0252
2018,10,3,4,142,-9.2073
2018,10,3,5,100,-6.9248
2018,11,1,1,113,-4.4587
2018,11,1,2,101,-4.2754
2018,11,1,3,135,-0.6705
2018,11,1,4,189,0.2041
2018,11,1,5,501,-2.9420
2018,11,2,1,83,-1.3074
2018,11,2,2,95,1.7445
2018,11,2,3,123,1.6062
2018,11,2,4,146,3.1411
2018,11,2,5,123,-1.3822
2018,11,3,1,108,-5.2710
2018,11,3,2,149,0.6700
2018,11,3,3,146,3.2045
2018,11,3,4,142,5.3311
2018,11,3,5,100,1.4479
2018,12,1,1,109,-10.2086
2018,12,1,2,101,-12.6516
2018,12,1,3,133,-12.3006
2018,12,1,4,187,-14.7186
2018,12,1,5,498,-11.4828
2018,12,2,1,82,-16.0518
2018,12,2,2,94,-13.9675
2018,12,2,3,123,-12.0543
2018,12,2,4,146,-12.0603
2018,12,2,5,122,-9.7150
2018,12,3,1,106,-10.7107
2018,12,3,2,149,-9.2099
2018,12,3,3,146,-8.1475
2018,12,3,4,141,-8.5640
2018,12,3,5,100,-7.1629
2019,1,1,1,107,9.1265
2019,1,1,2,100,10.5361
2019,1,1,3,133,11.5638
2019,1,1,4,185,11.2711
2019,1,1,5,492,12.0247
2019,1,2,1,82,14.1629
2019,1,2,2,94,14.7203
2019,1,2,3,123,12.5026
2019,1,2,4,145,11.1697
2019,1,2,5,122,10.7069
2019,1,3,1,105,7.9151
2019,1,3,2,148,12.9642
2019,1,3,3,146,5.3631
2019,1,3,4,141,8.9193
2019,1,3,5,100,7.0272
2019,2,1,1,106,1.0033
2019,2,1,2,98,1.1845
2019,2,1,3,133,4.9766
2019,2,1,4,185,7.3072
2019,2,1,5,488,7.7698
2019,2,2,1,82,1.3246
2019,2,2,2,93,4.6653
2019,2,2,3,123,5.3666
2019,2,2,4,145,4.4118
2019,2,2,5,120,6.4190
2019,2,3,1,105,2.5518
2019,2,3,2,148,4.0581
2019,2,3,3,146,4.8254
2019,2,3,4,141,2.2917
2019,2,3,5,100,4.3719
2019,3,1,1,106,-2.0609
2019,3,1,2,98,-4.2138
2019,3,1,3,133,-1.7886
2019,3,1,4,184,-2.8559
2019,3,1,5,483,-1.5667
2019,3,2,1,81,-0.0517
2019,3,2,2,93,-2.7507
2019,3,2,3,123,-2.7299
2019,3,2,4,144,-1.3711
2019,3,2,5,117,-2.3363
2019,3,3,1,104,3.7808
2019,3,3,2,148,0.1717
2019,3,3,3,146,3.0836
2019,3,3,4,140,3.0832
2019,3,3,5,100,1.3050
2019,4,1,1,101,1.4516
2019,4,1,2,98,1.8038
2019,4,1,3,132,4.8435
2019,4,1,4,182,1.7461
2019,4,1,5,482,1.4801
2019,4,2,1,81,3.0501
2019,4,2,2,93,5.0386
2019,4,2,3,122,4.4645
2019,4,2,4,144,3.2803
2019,4,2,5,116,1.4564
2019,4,3,1,104,2.3696
2019,4,3,2,146,6.9662
2019,4,3,3,146,3.2493
2019,4,3,4,140,3.1787
2019,4,3,5,100,2.7120
2019,5,1,1,100,-8.4291
2019,5,1,2,97,-8.5123
2019,5,1,3,132,-9.6658
2019,5,1,4,181,-8.0743
2019,5,1,5,479,-6.6544
2019,5,2,1,81,-11.4974
2019,5,2,2,93,-9.2505
2019,5,2,3,122,-9.7325
2019,5,2,4,144,-9.3095
2019,5,2,5,116,-7.8804
2019,5,3,1,104,-11.1822
2019,5,3,2,146,-6.8556
2019,5,3,3,144,-6.8895
2019,5,3,4,139,-6.2823
2019,5,3,5,100,-5.5624
2019,6,1,1,99,2.5542
2019,6,1,2,96,6.2076
2019,6,1,3,130,6.9888
2019,6,1,4,180,8.8005
2019,6,1,5,478,4.4768
2019,6,2,1,81,6.9518
2019,6,2,2,93,8.5987
2019,6,2,3,122,9.5067
2019,6,2,4,144,9.4395
2019,6,2,5,116,6.0454
2019,6,3,1,104,10.1232
2019,6,3,2,146,8.3495
2019,6,3,3,144,6.5134
2019,6,3,4,138,6.8711
2019,6,3,5,100,7.2553
2019,7,1,1,123,-5.3443
2019,7,1,2,107,-2.2564
2019,7,1,3,108,-0.8657
2019,7,1,4,197,-1.3062
2019,7,1,5,496,-0.8005
2019,7,2,1,89,-4.7148
2019,7,2,2,91,-0.4084
2019,7,2,3,143,0.1105
2019,7,2,4,139,0.0860
2019,7,2,5,133,0.8046
2019,7,3,1,100,0.2073
2019,7,3,2,149,1.6871
2019,7,3,3,159,2.1420
2019,7,3,4,164,1.0169
2019,7,3,5,109,1.3407
2019,8,1,1,121,-9.6564
2019,8,1,2,106,-6.2362
2019,8,1,3,107,-11.3006
2019,8,1,4,197,-7.3131
