year,month,rank_ME,rank_RDM,nstocks,ret_vw
2017,12,3,3,72,-0.7587
2017,12,3,4,110,0.4070
2017,12,3,5,71,0.1576
2018,1,1,1,42,-1.0071
2018,1,1,2,48,-0.4250
2018,1,1,3,55,4.2895
2018,1,1,4,81,2.3274
2018,1,1,5,486,7.2837
2018,1,2,1,41,-0.4131
2018,1,2,2,31,3.0579
2018,1,2,3,51,5.0460
2018,1,2,4,61,3.8225
2018,1,2,5,114,6.4965
2018,1,3,1,60,2.3315
2018,1,3,2,67,1.6034
2018,1,3,3,71,5.2971
2018,1,3,4,110,8.0928
2018,1,3,5,71,11.8205
2018,2,1,1,42,-5.3989
2018,2,1,2,48,-5.5992
2018,2,1,3,55,-1.9999
2018,2,1,4,81,-3.9678
2018,2,1,5,485,-0.3497
2018,2,2,1,41,-3.3194
2018,2,2,2,31,-3.8775
2018,2,2,3,51,-4.3715
2018,2,2,4,61,1.1003
2018,2,2,5,114,-1.0431
2018,2,3,1,60,-8.2783
2018,2,3,2,67,-5.3641
2018,2,3,3,71,0.1289
2018,2,3,4,110,-2.7741
2018,2,3,5,71,0.2797
2018,3,1,1,42,4.4000
2018,3,1,2,48,1.4271
2018,3,1,3,55,3.1832
2018,3,1,4,78,3.5169
2018,3,1,5,478,-2.2183
2018,3,2,1,40,1.1740
2018,3,2,2,31,-0.0141
2018,3,2,3,51,0.3069
2018,3,2,4,61,1.9428
2018,3,2,5,113,0.9948
2018,3,3,1,60,-0.0691
2018,3,3,2,67,-0.9851
2018,3,3,3,71,-3.0573
2018,3,3,4,110,-4.2896
2018,3,3,5,71,-3.2962
2018,4,1,1,42,0.5808
2018,4,1,2,48,0.7767
2018,4,1,3,55,-0.7138
2018,4,1,4,78,-0.9849
2018,4,1,5,475,0.4038
2018,4,2,1,40,-0.8571
2018,4,2,2,30,0.3138
2018,4,2,3,51,0.6941
2018,4,2,4,61,1.7067
2018,4,2,5,113,-0.0146
2018,4,3,1,59,-0.0638
2018,4,3,2,67,-2.9846
2018,4,3,3,71,-1.3039
2018,4,3,4,110,0.4669
2018,4,3,5,70,0.6906
2018,5,1,1,41,12.4484
2018,5,1,2,48,10.5831
2018,5,1,3,55,9.6236
2018,5,1,4,77,11.4911
2018,5,1,5,473,13.4690
2018,5,2,1,40,6.3286
2018,5,2,2,30,5.7376
2018,5,2,3,51,6.2241
2018,5,2,4,60,12.4714
2018,5,2,5,113,9.2915
2018,5,3,1,58,0.8626
2018,5,3,2,67,1.2025
2018,5,3,3,71,7.3247
2018,5,3,4,110,4.1710
2018,5,3,5,70,4.7419
2018,6,1,1,41,2.5189
2018,6,1,2,48,4.6391
2018,6,1,3,55,1.4030
2018,6,1,4,75,2.7578
2018,6,1,5,472,-0.6428
2018,6,2,1,40,2.1352
2018,6,2,2,30,1.1943
2018,6,2,3,51,1.1732
2018,6,2,4,59,1.5272
2018,6,2,5,112,1.2726
2018,6,3,1,58,2.6162
2018,6,3,2,67,0.8992
2018,6,3,3,71,-0.3235
2018,6,3,4,110,0.0519
2018,6,3,5,69,-0.0553
2018,7,1,1,43,4.6932
2018,7,1,2,30,0.2839
2018,7,1,3,52,-3.2900
2018,7,1,4,114,2.3398
2018,7,1,5,465,-2.1157
2018,7,2,1,42,4.4470
2018,7,2,2,33,5.8258
2018,7,2,3,48,3.4804
2018,7,2,4,74,2.8012
2018,7,2,5,147,1.0217
2018,7,3,1,67,1.8950
2018,7,3,2,70,3.3883
2018,7,3,3,82,1.2294
2018,7,3,4,101,4.9455
2018,7,3,5,71,4.3410
2018,8,1,1,43,1.9729
2018,8,1,2,30,1.6570
2018,8,1,3,52,2.8163
2018,8,1,4,114,6.7051
2018,8,1,5,462,6.8735
2018,8,2,1,42,1.9997
2018,8,2,2,33,5.5420
2018,8,2,3,48,7.1231
2018,8,2,4,74,9.2037
2018,8,2,5,147,6.7084
2018,8,3,1,66,-0.2256
2018,8,3,2,69,2.1755
2018,8,3,3,82,7.7305
2018,8,3,4,100,3.2877
2018,8,3,5,70,7.2463
2018,9,1,1,43,0.1790
2018,9,1,2,30,-1.3688
2018,9,1,3,52,-1.0724
2018,9,1,4,114,-7.4738
2018,9,1,5,459,-1.6270
2018,9,2,1,42,-1.9484
2018,9,2,2,33,-0.0149
2018,9,2,3,46,0.0070
2018,9,2,4,74,-2.3453
2018,9,2,5,145,-3.4758
2018,9,3,1,66,1.6771
2018,9,3,2,69,1.7456
2018,9,3,3,82,-0.0914
2018,9,3,4,100,1.0895
2018,9,3,5,70,0.1889
2018,10,1,1,43,-11.6586
2018,10,1,2,30,-12.5036
2018,10,1,3,52,-15.9725
2018,10,1,4,114,-12.6871
2018,10,1,5,458,-14.7193
2018,10,2,1,42,-8.6552
2018,10,2,2,33,-13.2938
2018,10,2,3,46,-15.2148
2018,10,2,4,74,-12.4260
2018,10,2,5,145,-15.3071
2018,10,3,1,66,-5.6309
2018,10,3,2,69,-7.3218
2018,10,3,3,82,-9.2193
2018,10,3,4,100,-7.9054
2018,10,3,5,70,-12.9255
2018,11,1,1,43,-3.3049
2018,11,1,2,30,1.0068
2018,11,1,3,52,-1.0056
2018,11,1,4,113,-3.0804
2018,11,1,5,455,-0.3866
2018,11,2,1,42,-0.7306
2018,11,2,2,33,-0.5182
2018,11,2,3,46,2.3643
2018,11,2,4,74,1.3883
2018,11,2,5,144,3.1253
2018,11,3,1,64,1.5870
2018,11,3,2,69,3.3124
2018,11,3,3,82,-4.2052
2018,11,3,4,100,3.7468
2018,11,3,5,70,5.2042
2018,12,1,1,43,-9.6233
2018,12,1,2,30,-14.2017
2018,12,1,3,51,-10.7968
2018,12,1,4,113,-12.2240
2018,12,1,5,453,-15.1366
2018,12,2,1,42,-12.6696
2018,12,2,2,33,-12.5718
2018,12,2,3,46,-12.1652
2018,12,2,4,73,-10.6102
2018,12,2,5,144,-10.0885
2018,12,3,1,64,-10.2107
2018,12,3,2,69,-8.4516
2018,12,3,3,81,-9.0741
2018,12,3,4,100,-7.3866
2018,12,3,5,69,-8.2173
2019,1,1,1,43,9.7011
2019,1,1,2,30,13.7184
2019,1,1,3,51,12.0417
2019,1,1,4,112,11.0291
2019,1,1,5,445,13.7743
2019,1,2,1,42,10.0345
2019,1,2,2,33,11.2729
2019,1,2,3,46,14.7585
2019,1,2,4,73,10.8002
2019,1,2,5,142,13.0945
2019,1,3,1,64,7.4357
2019,1,3,2,69,8.7253
2019,1,3,3,81,10.8672
2019,1,3,4,100,6.5568
2019,1,3,5,69,10.3017
2019,2,1,1,42,0.9228
2019,2,1,2,30,6.6918
2019,2,1,3,51,8.6427
2019,2,1,4,112,4.7329
2019,2,1,5,445,8.9227
2019,2,2,1,42,3.0050
2019,2,2,2,33,7.2585
2019,2,2,3,46,7.1236
2019,2,2,4,73,6.9293
2019,2,2,5,139,7.0560
2019,2,3,1,64,3.9043
2019,2,3,2,69,4.8094
2019,2,3,3,81,5.4786
2019,2,3,4,100,4.5719
2019,2,3,5,69,2.1053
2019,3,1,1,41,0.3476
2019,3,1,2,30,-6.9025
2019,3,1,3,51,-2.7607
2019,3,1,4,111,-0.8561
2019,3,1,5,443,1.2726
2019,3,2,1,42,-2.6914
2019,3,2,2,33,-2.8296
2019,3,2,3,46,-0.9961
2019,3,2,4,70,-2.4996
2019,3,2,5,138,-1.4800
2019,3,3,1,64,3.4511
2019,3,3,2,69,2.2528
2019,3,3,3,81,2.8075
2019,3,3,4,99,2.0057
2019,3,3,5,68,3.4513
2019,4,1,1,41,3.0802
2019,4,1,2,29,6.3262
2019,4,1,3,51,3.3718
2019,4,1,4,111,1.0161
2019,4,1,5,442,0.1595
2019,4,2,1,42,3.9824
2019,4,2,2,33,5.5164
2019,4,2,3,46,5.0324
2019,4,2,4,70,1.8767
2019,4,2,5,137,-0.0560
2019,4,3,1,64,1.7365
2019,4,3,2,69,1.9495
2019,4,3,3,81,4.8397
2019,4,3,4,99,3.6288
2019,4,3,5,68,3.2242
2019,5,1,1,40,-1.6237
2019,5,1,2,29,-4.7555
2019,5,1,3,51,-11.2975
2019,5,1,4,110,-4.9037
2019,5,1,5,440,-7.4502
2019,5,2,1,42,-5.8711
2019,5,2,2,33,-9.2868
2019,5,2,3,46,-9.6802
2019,5,2,4,70,-8.7614
2019,5,2,5,137,-8.1599
2019,5,3,1,63,-6.2728
2019,5,3,2,69,-5.1280
2019,5,3,3,81,-8.5470
2019,5,3,4,98,-7.2986
2019,5,3,5,67,-8.0572
2019,6,1,1,40,4.7270
2019,6,1,2,29,8.0059
2019,6,1,3,50,6.0025
2019,6,1,4,110,4.6427
2019,6,1,5,439,5.6699
2019,6,2,1,42,8.3406
2019,6,2,2,33,9.5897
2019,6,2,3,46,8.0337
2019,6,2,4,70,9.0471
2019,6,2,5,137,9.1850
2019,6,3,1,63,6.5505
2019,6,3,2,69,9.3475
2019,6,3,3,81,8.9076
2019,6,3,4,97,6.6094
2019,6,3,5,67,7.4574
2019,7,1,1,39,-2.1884
2019,7,1,2,31,-2.5855
2019,7,1,3,49,-2.5202
2019,7,1,4,95,-1.0546
2019,7,1,5,492,-3.8578
2019,7,2,1,45,-1.7467
2019,7,2,2,39,-0.5059
2019,7,2,3,45,-2.8743
2019,7,2,4,85,1.3107
2019,7,2,5,143,0.6495
2019,7,3,1,80,0.7509
2019,7,3,2,76,-0.6142
2019,7,3,3,89,2.8203
2019,7,3,4,92,1.0966
2019,7,3,5,85,1.4014
2019,8,1,1,38,-10.0054
2019,8,1,2,31,-6.4332
2019,8,1,3,49,-10.2112
2019,8,1,4,94,-8.7853
2019,8,1,5,491,-4.0341
2019,8,2,1,45,-6.1159
2019,8,2,2,38,-7.5528
2019,8,2,3,45,-2.6660
2019,8,2,4,85,-7.8703
2019,8,2,5,142,-5.4214
2019,8,3,1,80,-1.3270
2019,8,3,2,76,-1.2843
2019,8,3,3,87,-0.2413
2019,8,3,4,91,-4.3555
2019,8,3,5,84,-3.0263
2019,9,1,1,38,-0.9950
2019,9,1,2,31,7.0386
2019,9,1,3,49,-0.7710
2019,9,1,4,93,1.6043
2019,9,1,5,487,-0.1731
2019,9,2,1,45,2.4023
2019,9,2,2,38,3.4473
2019,9,2,3,45,2.8667
2019,9,2,4,85,-0.3500
2019,9,2,5,142,-1.2628
2019,9,3,1,80,1.4044
2019,9,3,2,76,-0.6105
2019,9,3,3,87,2.3008
2019,9,3,4,90,0.3775
2019,9,3,5,84,1.9886
2019,10,1,1,37,-1.1274
2019,10,1,2,31,-3.1995
2019,10,1,3,49,3.6706
2019,10,1,4,93,1.1102
2019,10,1,5,483,1.2936
2019,10,2,1,45,4.6548
2019,10,2,2,38,1.3100
2019,10,2,3,45,2.9469
2019,10,2,4,85,3.1566
2019,10,2,5,139,6.8619
2019,10,3,1,80,0.0506
2019,10,3,2,76,1.2363
2019,10,3,3,87,3.1776
2019,10,3,4,90,3.1676
2019,10,3,5,84,5.3345
2019,11,1,1,37,4.6350
2019,11,1,2,31,0.7756
2019,11,1,3,49,4.0900
2019,11,1,4,92,1.7162
2019,11,1,5,483,10.0129
2019,11,2,1,44,3.3869
2019,11,2,2,38,4.6785
2019,11,2,3,45,6.5168
2019,11,2,4,85,6.6853
2019,11,2,5,135,6.1144
2019,11,3,1,80,2.1775
2019,11,3,2,76,4.7178
2019,11,3,3,86,5.7870
2019,11,3,4,89,3.5243
2019,11,3,5,84,4.1483
2019,12,1,1,37,5.8588
2019,12,1,2,30,5.9579
2019,12,1,3,49,5.3264
2019,12,1,4,92,11.4436
2019,12,1,5,480,12.1589
2019,12,2,1,44,5.8978
2019,12,2,2,38,4.1436
2019,12,2,3,44,-0.2912
2019,12,2,4,84,1.6820
2019,12,2,5,135,6.4740
2019,12,3,1,80,2.5267
2019,12,3,2,76,2.2153
2019,12,3,3,86,4.0907
2019,12,3,4,89,2.5415
2019,12,3,5,83,4.0980
2020,1,1,1,37,-2.2106
2020,1,1,2,30,-6.3586
2020,1,1,3,49,-6.9657
2020,1,1,4,90,-5.6378
2020,1,1,5,477,-1.9179
2020,1,2,1,44,-5.9123
2020,1,2,2,37,-4.7224
2020,1,2,3,44,-4.9513
2020,1,2,4,84,-3.3758
2020,1,2,5,134,-2.6622
2020,1,3,1,80,-3.1745
2020,1,3,2,76,0.8973
2020,1,3,3,86,3.9075
2020,1,3,4,89,2.6445
2020,1,3,5,82,-0.8492
2020,2,1,1,37,-3.8162
2020,2,1,2,30,-7.7038
2020,2,1,3,49,-9.0857
2020,2,1,4,89,-10.3049
2020,2,1,5,476,-2.5481
2020,2,2,1,44,-8.4202
2020,2,2,2,37,-8.7712
2020,2,2,3,44,-5.3528
2020,2,2,4,84,-9.1152
2020,2,2,5,132,-5.6919
2020,2,3,1,80,-9.5439
2020,2,3,2,76,-5.8854
2020,2,3,3,86,-7.8787
2020,2,3,4,89,-6.5471
2020,2,3,5,82,-6.1567
2020,3,1,1,37,-15.2571
2020,3,1,2,29,-23.5763
2020,3,1,3,49,-17.1392
2020,3,1,4,89,-20.5750
2020,3,1,5,474,-18.6228
2020,3,2,1,44,-17.1268
2020,3,2,2,37,-23.5617
2020,3,2,3,44,-22.9746
2020,3,2,4,84,-18.0344
2020,3,2,5,132,-18.0233
2020,3,3,1,80,-14.1433
2020,3,3,2,76,-8.1582
2020,3,3,3,86,-9.1114
2020,3,3,4,89,-7.5534
2020,3,3,5,82,-8.2507
2020,4,1,1,37,13.3277
2020,4,1,2,29,15.3406
2020,4,1,3,49,19.0891
2020,4,1,4,89,18.8926
2020,4,1,5,473,22.6236
2020,4,2,1,44,11.6400
2020,4,2,2,37,16.8187
2020,4,2,3,44,16.9856
2020,4,2,4,82,19.3924
2020,4,2,5,132,18.9316
2020,4,3,1,79,13.2681
2020,4,3,2,76,12.4515
2020,4,3,3,86,13.7110
2020,4,3,4,89,19.1817
2020,4,3,5,82,11.2292
2020,5,1,1,37,18.7316
2020,5,1,2,28,2.3200
2020,5,1,3,49,3.4971
2020,5,1,4,89,8.4982
2020,5,1,5,470,11.7390
2020,5,2,1,44,8.3345
2020,5,2,2,37,9.7610
2020,5,2,3,44,8.5240
2020,5,2,4,82,11.8544
2020,5,2,5,131,7.8135
2020,5,3,1,79,4.1478
2020,5,3,2,76,8.2387
2020,5,3,3,85,6.2074
2020,5,3,4,89,4.5461
2020,5,3,5,81,4.6229
2020,6,1,1,36,3.5410
2020,6,1,2,28,5.8528
2020,6,1,3,49,5.8179
2020,6,1,4,89,6.3136
2020,6,1,5,467,8.0034
2020,6,2,1,44,4.4431
2020,6,2,2,37,4.2478
2020,6,2,3,44,4.2590
2020,6,2,4,82,5.9633
2020,6,2,5,131,3.4412
2020,6,3,1,79,-0.7151
2020,6,3,2,76,5.0011
2020,6,3,3,85,7.8232
2020,6,3,4,88,3.8434
2020,6,3,5,81,1.7721
2020,7,1,1,25,2.4697
2020,7,1,2,28,3.4228
2020,7,1,3,46,1.1392
2020,7,1,4,99,4.0946
2020,7,1,5,427,4.6208
2020,7,2,1,41,9.8556
2020,7,2,2,39,5.5070
2020,7,2,3,39,6.5444
2020,7,2,4,88,2.3721
2020,7,2,5,168,-0.3950
2020,7,3,1,78,3.7679
2020,7,3,2,73,8.6076
2020,7,3,3,113,8.5816
2020,7,3,4,113,8.1504
2020,7,3,5,94,-1.8469
2020,8,1,1,25,5.4707
2020,8,1,2,28,2.0367
2020,8,1,3,46,3.9072
2020,8,1,4,98,8.1456
2020,8,1,5,424,0.7826
2020,8,2,1,41,7.4126
2020,8,2,2,39,7.5154
2020,8,2,3,39,9.5163
2020,8,2,4,88,3.2770
2020,8,2,5,167,1.6848
2020,8,3,1,78,3.1453
2020,8,3,2,73,3.9870
2020,8,3,3,113,15.8158
2020,8,3,4,113,7.0542
2020,8,3,5,94,3.1014
2020,9,1,1,25,-2.4765
2020,9,1,2,28,0.9371
2020,9,1,3,46,-2.9715
2020,9,1,4,98,-0.1921
2020,9,1,5,424,-0.8847
2020,9,2,1,41,-1.8373
2020,9,2,2,39,-3.0141
2020,9,2,3,39,1.7253
2020,9,2,4,88,-1.9572
2020,9,2,5,166,-4.3648
2020,9,3,1,78,-3.5761
2020,9,3,2,73,-2.0006
2020,9,3,3,113,-6.2728
2020,9,3,4,112,-5.6475
2020,9,3,5,94,-0.3007
2020,10,1,1,25,5.6986
2020,10,1,2,28,-7.0072
2020,10,1,3,46,-0.5241
2020,10,1,4,98,0.8699
2020,10,1,5,421,-3.6132
2020,10,2,1,41,-0.1959
2020,10,2,2,39,2.4897
2020,10,2,3,39,-1.1123
2020,10,2,4,87,2.9743
2020,10,2,5,166,1.8662
2020,10,3,1,78,-2.3604
2020,10,3,2,73,0.8905
2020,10,3,3,113,-4.4186
2020,10,3,4,112,-1.2134
2020,10,3,5,94,-2.3189
2020,11,1,1,25,14.4807
2020,11,1,2,28,21.6653
2020,11,1,3,46,16.6652
2020,11,1,4,98,36.7957
2020,11,1,5,419,20.3085
2020,11,2,1,40,20.3209
2020,11,2,2,39,21.4899
2020,11,2,3,39,18.3015
2020,11,2,4,87,18.8679
2020,11,2,5,164,24.8738
2020,11,3,1,78,10.3295
2020,11,3,2,73,9.2166
2020,11,3,3,112,10.7579
2020,11,3,4,112,10.3948
2020,11,3,5,92,15.2560
2020,12,1,1,25,16.5307
2020,12,1,2,28,7.5573
2020,12,1,3,46,12.9116
2020,12,1,4,98,11.3185
2020,12,1,5,418,8.1813
2020,12,2,1,40,13.6548
2020,12,2,2,39,10.5797
2020,12,2,3,39,8.2441
2020,12,2,4,87,11.3371
2020,12,2,5,164,10.9692
2020,12,3,1,78,2.0132
2020,12,3,2,73,4.6596
2020,12,3,3,112,7.0359
2020,12,3,4,111,3.4381
2020,12,3,5,92,4.5418
2021,1,1,1,24,10.6904
2021,1,1,2,28,12.3339
2021,1,1,3,45,11.3866
2021,1,1,4,97,24.7523
2021,1,1,5,416,17.8072
2021,1,2,1,40,5.8967
2021,1,2,2,39,-0.8938
2021,1,2,3,39,0.0127
2021,1,2,4,87,5.1902
2021,1,2,5,163,11.4011
2021,1,3,1,78,-2.6599
2021,1,3,2,73,0.2010
2021,1,3,3,112,1.5825
2021,1,3,4,111,0.2067
2021,1,3,5,92,7.4453
2021,2,1,1,24,1.3392
2021,2,1,2,28,10.6288
2021,2,1,3,45,17.9697
2021,2,1,4,96,2.0811
2021,2,1,5,416,6.6247
2021,2,2,1,40,12.2364
2021,2,2,2,39,10.8093
2021,2,2,3,39,6.2184
2021,2,2,4,86,5.7042
2021,2,2,5,161,3.8435
2021,2,3,1,78,3.7445
2021,2,3,2,73,1.0063
2021,2,3,3,112,-2.7165
2021,2,3,4,111,2.9685
2021,2,3,5,92,0.9791
2021,3,1,1,24,6.7475
2021,3,1,2,28,4.0833
2021,3,1,3,45,-4.4291
2021,3,1,4,96,-4.0337
2021,3,1,5,414,-5.9615
2021,3,2,1,40,-1.2685
2021,3,2,2,38,-0.0043
2021,3,2,3,39,2.3867
2021,3,2,4,86,-3.0251
2021,3,2,5,160,-4.0845
2021,3,3,1,78,6.4726
2021,3,3,2,73,-0.5047
2021,3,3,3,112,0.9566
2021,3,3,4,111,2.5423
2021,3,3,5,92,-0.3010
2021,4,1,1,24,3.4399
2021,4,1,2,28,-2.2764
2021,4,1,3,45,-2.8702
2021,4,1,4,95,-3.7081
2021,4,1,5,413,-3.9778
2021,4,2,1,40,2.8096
2021,4,2,2,38,5.6007
2021,4,2,3,39,0.7960
2021,4,2,4,86,3.7412
2021,4,2,5,159,-0.8267
2021,4,3,1,78,2.7950
2021,4,3,2,73,5.3134
2021,4,3,3,112,6.0487
2021,4,3,4,111,6.7212
2021,4,3,5,91,0.7198
2021,5,1,1,24,-10.8931
2021,5,1,2,28,2.8046
2021,5,1,3,45,2.4920
2021,5,1,4,94,-0.3312
2021,5,1,5,411,-1.5200
2021,5,2,1,40,6.5113
2021,5,2,2,38,-2.5974
2021,5,2,3,39,-1.9858
2021,5,2,4,86,0.9450
2021,5,2,5,157,-4.1294
2021,5,3,1,78,1.1470
2021,5,3,2,73,-1.0436
2021,5,3,3,111,-1.9229
2021,5,3,4,110,-0.4620
2021,5,3,5,90,0.9842
2021,6,1,1,24,5.3380
2021,6,1,2,28,6.5204
2021,6,1,3,45,8.9795
2021,6,1,4,94,4.9361
2021,6,1,5,411,3.2823
2021,6,2,1,40,-0.1426
2021,6,2,2,37,0.6662
2021,6,2,3,39,3.6572
2021,6,2,4,85,3.0643
2021,6,2,5,157,9.3793
2021,6,3,1,78,0.2785
2021,6,3,2,73,5.5884
2021,6,3,3,111,7.6810
2021,6,3,4,109,3.9671
2021,6,3,5,90,6.3555
2021,7,1,1,45,-8.6667
2021,7,1,2,32,-4.6505
2021,7,1,3,59,-6.2703
2021,7,1,4,99,-3.4010
2021,7,1,5,507,-11.0369
2021,7,2,1,44,-4.6327
2021,7,2,2,57,-2.7307
2021,7,2,3,63,-3.0365
2021,7,2,4,87,-4.2446
2021,7,2,5,128,-6.0475
2021,7,3,1,113,0.8929
2021,7,3,2,92,3.5907
2021,7,3,3,90,2.8579
2021,7,3,4,101,1.7338
2021,7,3,5,89,1.9119
2021,8,1,1,45,-4.7994
2021,8,1,2,32,-3.1617
2021,8,1,3,59,1.6304
2021,8,1,4,99,4.1417
2021,8,1,5,507,5.8051
2021,8,2,1,44,2.3624
2021,8,2,2,57,0.5052
2021,8,2,3,63,0.7667
2021,8,2,4,86,0.5871
2021,8,2,5,126,4.1266
2021,8,3,1,113,2.3758
2021,8,3,2,92,4.4137
2021,8,3,3,90,4.4052
2021,8,3,4,99,3.6112
2021,8,3,5,89,2.9794
2021,9,1,1,45,-9.4584
2021,9,1,2,32,-3.2208
2021,9,1,3,59,-1.8044
2021,9,1,4,99,-5.5189
2021,9,1,5,505,-4.1860
2021,9,2,1,44,-5.7254
2021,9,2,2,57,-5.5482
2021,9,2,3,63,-3.6646
2021,9,2,4,86,-4.7718
2021,9,2,5,126,-4.5906
2021,9,3,1,113,-3.0133
2021,9,3,2,92,-4.7747
2021,9,3,3,90,-6.0637
2021,9,3,4,98,-6.1230
2021,9,3,5,88,-5.3569
2021,10,1,1,45,4.2181
2021,10,1,2,32,9.0906
2021,10,1,3,59,1.6634
2021,10,1,4,97,4.9561
2021,10,1,5,505,-2.2645
2021,10,2,1,44,5.0124
2021,10,2,2,57,1.4227
2021,10,2,3,63,2.1146
2021,10,2,4,86,2.4196
2021,10,2,5,125,0.6003
2021,10,3,1,113,12.0420
2021,10,3,2,92,8.1420
2021,10,3,3,90,11.5732
2021,10,3,4,97,4.0379
2021,10,3,5,88,2.0437
2021,11,1,1,45,-6.1528
2021,11,1,2,32,-7.7060
2021,11,1,3,59,-6.1348
2021,11,1,4,96,-5.0195
2021,11,1,5,504,-7.8272
2021,11,2,1,44,-6.3650
2021,11,2,2,57,-5.5601
2021,11,2,3,63,-4.6390
2021,11,2,4,84,-6.0055
2021,11,2,5,124,-3.2161
2021,11,3,1,113,-3.6567
2021,11,3,2,92,4.3946
2021,11,3,3,90,-2.8512
2021,11,3,4,96,-0.1197
2021,11,3,5,87,2.4342
2021,12,1,1,45,-6.5394
2021,12,1,2,32,1.2372
2021,12,1,3,59,-3.5028
2021,12,1,4,96,1.0165
2021,12,1,5,500,-3.4160
2021,12,2,1,44,-0.2440
2021,12,2,2,57,2.7974
2021,12,2,3,63,1.7602
2021,12,2,4,82,1.4556
2021,12,2,5,123,2.3225
2021,12,3,1,113,1.1565
2021,12,3,2,92,1.7764
2021,12,3,3,90,1.9324
2021,12,3,4,95,1.9592
2021,12,3,5,87,6.0424
2022,1,1,1,45,-14.0506
2022,1,1,2,32,-13.3160
2022,1,1,3,59,-15.5962
2022,1,1,4,95,-13.8693
2022,1,1,5,497,-14.9777
2022,1,2,1,44,-13.0211
2022,1,2,2,57,-9.8652
2022,1,2,3,63,-12.7947
2022,1,2,4,82,-11.2817
2022,1,2,5,122,-13.1914
2022,1,3,1,113,-6.9076
2022,1,3,2,92,-6.7505
2022,1,3,3,90,-8.4955
2022,1,3,4,94,-7.5328
2022,1,3,5,87,-6.1768
2022,2,1,1,45,3.7787
2022,2,1,2,32,0.8123
2022,2,1,3,59,-8.6756
2022,2,1,4,95,-1.4520
2022,2,1,5,496,-2.0813
2022,2,2,1,44,1.0602
2022,2,2,2,57,3.5810
2022,2,2,3,63,-0.7663
2022,2,2,4,82,1.4407
2022,2,2,5,122,-1.3517
2022,2,3,1,113,-3.7135
2022,2,3,2,92,-3.6562
2022,2,3,3,90,-3.1060
2022,2,3,4,94,-2.8978
2022,2,3,5,87,-2.5970
2022,3,1,1,45,3.7644
2022,3,1,2,32,3.9791
2022,3,1,3,59,3.5647
2022,3,1,4,95,-0.8891
2022,3,1,5,495,1.3790
2022,3,2,1,44,0.6062
2022,3,2,2,57,1.7695
2022,3,2,3,63,1.0875
2022,3,2,4,81,1.1746
2022,3,2,5,122,0.6226
2022,3,3,1,113,6.3087
2022,3,3,2,92,4.5980
2022,3,3,3,90,2.2022
2022,3,3,4,93,3.6357
2022,3,3,5,87,4.5040
2022,4,1,1,45,-13.1515
2022,4,1,2,32,-15.8452
2022,4,1,3,59,-11.8395
2022,4,1,4,95,-14.5493
2022,4,1,5,493,-14.9262
2022,4,2,1,44,-12.3746
2022,4,2,2,57,-9.7888
2022,4,2,3,63,-11.3391
2022,4,2,4,81,-13.4696
2022,4,2,5,121,-12.9819
2022,4,3,1,113,-8.6612
2022,4,3,2,92,-12.0363
2022,4,3,3,90,-10.3789
2022,4,3,4,92,-13.9723
2022,4,3,5,86,-6.4643
2022,5,1,1,44,-5.4421
2022,5,1,2,32,3.4293
2022,5,1,3,59,0.4239
2022,5,1,4,95,3.2830
2022,5,1,5,491,-6.3120
2022,5,2,1,44,0.7840
2022,5,2,2,56,0.7612
2022,5,2,3,63,0.6321
2022,5,2,4,80,-5.4978
2022,5,2,5,120,-3.0440
2022,5,3,1,113,-3.4230
2022,5,3,2,92,-1.5379
2022,5,3,3,90,-1.9337
2022,5,3,4,92,-0.3158
2022,5,3,5,86,2.1551
2022,6,1,1,44,-2.9116
2022,6,1,2,32,-10.3146
2022,6,1,3,58,-6.9508
2022,6,1,4,94,-7.7859
2022,6,1,5,489,-1.7432
2022,6,2,1,44,-6.5573
2022,6,2,2,56,-5.1518
2022,6,2,3,63,-4.7063
2022,6,2,4,80,-4.3770
2022,6,2,5,119,-2.2769
2022,6,3,1,113,-8.6397
2022,6,3,2,91,-8.4181
2022,6,3,3,90,-6.9360
2022,6,3,4,92,-9.1235
2022,6,3,5,85,-5.0656
2022,7,1,1,48,9.1133
2022,7,1,2,47,9.6133
2022,7,1,3,78,11.7863
2022,7,1,4,151,11.2618
2022,7,1,5,683,10.1899
2022,7,2,1,52,10.2858
2022,7,2,2,52,11.8606
2022,7,2,3,63,10.1975
2022,7,2,4,92,11.9208
2022,7,2,5,147,11.2638
2022,7,3,1,106,13.2376
2022,7,3,2,104,13.4937
2022,7,3,3,109,8.3847
2022,7,3,4,97,10.5093
2022,7,3,5,60,0.7595
2022,8,1,1,48,-2.5223
2022,8,1,2,46,-0.2180
2022,8,1,3,78,0.0416
2022,8,1,4,150,-1.9270
2022,8,1,5,680,4.9355
2022,8,2,1,52,-1.8735
2022,8,2,2,52,-0.6480
2022,8,2,3,63,-5.3506
2022,8,2,4,92,-2.2171
2022,8,2,5,145,1.2696
2022,8,3,1,106,-4.0685
2022,8,3,2,102,-4.6912
2022,8,3,3,105,-6.7728
2022,8,3,4,97,-4.0083
2022,8,3,5,60,-4.2360
2022,9,1,1,47,-20.0464
2022,9,1,2,46,-15.4300
2022,9,1,3,78,-12.2939
2022,9,1,4,150,-12.6755
2022,9,1,5,680,-8.8131
2022,9,2,1,52,-10.9295
2022,9,2,2,52,-9.8932
