year,month,rank_ME,rank_RCA,nstocks,ret_vw
2007,12,1,2,85,2.4994
2007,12,1,3,90,2.5687
2007,12,1,4,142,0.9368
2007,12,1,5,637,-0.4872
2007,12,2,1,31,-1.0094
2007,12,2,2,50,-0.0499
2007,12,2,3,35,-2.5156
2007,12,2,4,54,1.0591
2007,12,2,5,145,1.9998
2007,12,3,1,51,3.0319
2007,12,3,2,42,-1.1001
2007,12,3,3,54,0.6383
2007,12,3,4,71,0.3649
2007,12,3,5,112,-1.1671
2008,1,1,1,87,-11.3500
2008,1,1,2,84,-8.7781
2008,1,1,3,86,-12.2841
2008,1,1,4,140,-11.4581
2008,1,1,5,633,-12.0273
2008,1,2,1,31,-7.5019
2008,1,2,2,49,-9.6295
2008,1,2,3,35,-8.9725
2008,1,2,4,53,-8.6832
2008,1,2,5,143,-11.4123
2008,1,3,1,50,-7.5172
2008,1,3,2,42,-5.8722
2008,1,3,3,54,-8.6786
2008,1,3,4,70,-11.3093
2008,1,3,5,112,-7.5435
2008,2,1,1,87,0.4764
2008,2,1,2,84,-2.0337
2008,2,1,3,85,0.3782
2008,2,1,4,139,-6.8125
2008,2,1,5,627,-4.2184
2008,2,2,1,31,-0.7260
2008,2,2,2,48,-1.3235
2008,2,2,3,35,-1.4160
2008,2,2,4,52,-4.8081
2008,2,2,5,142,-2.9603
2008,2,3,1,50,-0.8038
2008,2,3,2,42,0.1605
2008,2,3,3,54,0.9966
2008,2,3,4,70,-2.9463
2008,2,3,5,112,-2.5345
2008,3,1,1,87,-3.5412
2008,3,1,2,82,-3.7793
2008,3,1,3,85,3.9149
2008,3,1,4,137,-6.1308
2008,3,1,5,626,-3.4233
2008,3,2,1,30,1.0062
2008,3,2,2,48,0.9383
2008,3,2,3,35,-0.9518
2008,3,2,4,52,2.0264
2008,3,2,5,143,-1.2247
2008,3,3,1,50,1.2132
2008,3,3,2,42,0.7014
2008,3,3,3,54,1.7841
2008,3,3,4,70,-0.3012
2008,3,3,5,111,-0.2397
2008,4,1,1,87,2.3507
2008,4,1,2,81,-0.8513
2008,4,1,3,85,1.3401
2008,4,1,4,136,3.9674
2008,4,1,5,619,2.4355
2008,4,2,1,30,1.1428
2008,4,2,2,48,7.9717
2008,4,2,3,35,0.9472
2008,4,2,4,52,4.6708
2008,4,2,5,141,4.6400
2008,4,3,1,50,3.0294
2008,4,3,2,42,3.8770
2008,4,3,3,54,2.6548
2008,4,3,4,69,9.1518
2008,4,3,5,111,2.3923
2008,5,1,1,87,6.0744
2008,5,1,2,81,7.2743
2008,5,1,3,85,5.0913
2008,5,1,4,136,4.5332
2008,5,1,5,611,4.7627
2008,5,2,1,30,6.1499
2008,5,2,2,48,3.0890
2008,5,2,3,35,8.7804
2008,5,2,4,52,6.1509
2008,5,2,5,141,7.5796
2008,5,3,1,50,0.4763
2008,5,3,2,41,4.9305
2008,5,3,3,54,2.8529
2008,5,3,4,69,2.5570
2008,5,3,5,110,4.0497
2008,6,1,1,87,-8.2351
2008,6,1,2,81,-10.1023
2008,6,1,3,85,-11.3715
2008,6,1,4,135,-9.1780
2008,6,1,5,600,-7.9066
2008,6,2,1,30,-7.7895
2008,6,2,2,48,-8.7438
2008,6,2,3,34,-11.4887
2008,6,2,4,52,-8.2854
2008,6,2,5,140,-8.1461
2008,6,3,1,50,-6.5930
2008,6,3,2,41,-8.5631
2008,6,3,3,54,-8.1496
2008,6,3,4,69,-10.5424
2008,6,3,5,109,-6.2222
2008,7,1,1,85,-0.1313
2008,7,1,2,89,-0.5153
2008,7,1,3,96,0.9841
2008,7,1,4,136,5.6185
2008,7,1,5,645,5.7832
2008,7,2,1,49,1.3166
2008,7,2,2,51,2.2823
2008,7,2,3,41,9.1653
2008,7,2,4,68,1.5836
2008,7,2,5,153,3.6904
2008,7,3,1,48,-6.0959
2008,7,3,2,46,2.3750
2008,7,3,3,59,1.0499
2008,7,3,4,66,1.8331
2008,7,3,5,123,1.7542
2008,8,1,1,85,-0.9781
2008,8,1,2,88,5.0849
2008,8,1,3,96,4.7566
2008,8,1,4,136,1.3298
2008,8,1,5,641,0.5015
2008,8,2,1,49,2.8335
2008,8,2,2,51,4.5926
2008,8,2,3,41,5.0031
2008,8,2,4,68,5.8499
2008,8,2,5,151,4.5427
2008,8,3,1,48,1.0984
2008,8,3,2,46,1.4045
2008,8,3,3,59,1.8878
2008,8,3,4,66,2.1134
2008,8,3,5,123,2.2171
2008,9,1,1,84,-14.5082
2008,9,1,2,88,-10.4785
2008,9,1,3,95,-6.8841
2008,9,1,4,136,-9.3668
2008,9,1,5,629,-12.6634
2008,9,2,1,48,-12.0020
2008,9,2,2,51,-14.1758
2008,9,2,3,41,-6.2169
2008,9,2,4,68,-10.4238
2008,9,2,5,149,-11.0450
2008,9,3,1,48,-9.4117
2008,9,3,2,46,-7.9723
2008,9,3,3,58,-9.3958
2008,9,3,4,66,-12.3252
2008,9,3,5,123,-8.5859
2008,10,1,1,81,-28.5103
2008,10,1,2,88,-20.7529
2008,10,1,3,94,-19.3017
2008,10,1,4,135,-19.3360
2008,10,1,5,617,-22.9787
2008,10,2,1,48,-24.0528
2008,10,2,2,51,-26.8710
2008,10,2,3,41,-21.7021
2008,10,2,4,68,-25.1278
2008,10,2,5,149,-19.3379
2008,10,3,1,48,-14.4742
2008,10,3,2,46,-19.9870
2008,10,3,3,58,-17.5857
2008,10,3,4,66,-19.1285
2008,10,3,5,123,-12.7566
2008,11,1,1,81,-18.1290
2008,11,1,2,86,-14.1406
2008,11,1,3,93,-12.0357
2008,11,1,4,135,-14.3453
2008,11,1,5,607,-14.4366
2008,11,2,1,48,-15.8177
2008,11,2,2,51,-12.8556
2008,11,2,3,39,-8.9530
2008,11,2,4,68,-9.9105
2008,11,2,5,148,-13.1279
2008,11,3,1,48,1.0911
2008,11,3,2,44,-6.6465
2008,11,3,3,58,-4.8956
2008,11,3,4,66,-10.4577
2008,11,3,5,123,-9.2074
2008,12,1,1,80,5.5901
2008,12,1,2,86,5.7488
2008,12,1,3,92,5.0940
2008,12,1,4,133,6.1193
2008,12,1,5,604,5.1576
2008,12,2,1,47,3.6262
2008,12,2,2,51,6.0726
2008,12,2,3,39,1.4518
2008,12,2,4,68,6.1067
2008,12,2,5,148,5.6944
2008,12,3,1,48,-0.5369
2008,12,3,2,44,0.8154
2008,12,3,3,57,-0.4977
2008,12,3,4,66,2.5405
2008,12,3,5,121,3.8602
2009,1,1,1,79,-9.1138
2009,1,1,2,85,-4.4680
2009,1,1,3,91,-8.0994
2009,1,1,4,132,-11.1917
2009,1,1,5,598,-4.2767
2009,1,2,1,47,-7.5315
2009,1,2,2,51,-9.9004
2009,1,2,3,39,-8.7328
2009,1,2,4,68,-10.8574
2009,1,2,5,146,-3.3053
2009,1,3,1,48,-9.0711
2009,1,3,2,44,-3.9070
2009,1,3,3,57,-7.5462
2009,1,3,4,65,-1.2925
2009,1,3,5,121,-3.3832
2009,2,1,1,79,-22.8211
2009,2,1,2,85,-13.6370
2009,2,1,3,91,-16.4844
2009,2,1,4,129,-15.6329
2009,2,1,5,591,-11.4944
2009,2,2,1,46,-10.9326
2009,2,2,2,51,-10.5981
2009,2,2,3,39,-12.9441
2009,2,2,4,67,-11.4845
2009,2,2,5,145,-8.7383
2009,2,3,1,48,-13.1760
2009,2,3,2,44,-8.8337
2009,2,3,3,57,-12.7976
2009,2,3,4,65,-8.5664
2009,2,3,5,121,-7.5768
2009,3,1,1,78,12.1040
2009,3,1,2,84,12.8772
2009,3,1,3,89,6.0808
2009,3,1,4,128,6.2157
2009,3,1,5,584,8.2343
2009,3,2,1,45,2.6734
2009,3,2,2,51,9.0531
2009,3,2,3,39,10.8512
2009,3,2,4,67,7.2873
2009,3,2,5,143,12.2741
2009,3,3,1,48,5.9457
2009,3,3,2,44,6.2190
2009,3,3,3,57,2.7714
2009,3,3,4,65,10.6420
2009,3,3,5,121,10.4566
2009,4,1,1,76,27.8862
2009,4,1,2,83,24.0589
2009,4,1,3,87,12.8727
2009,4,1,4,127,15.3671
2009,4,1,5,576,17.8825
2009,4,2,1,45,20.3091
2009,4,2,2,51,21.4217
2009,4,2,3,38,11.6836
2009,4,2,4,67,19.9444
2009,4,2,5,142,13.5115
2009,4,3,1,48,6.2168
2009,4,3,2,44,7.9771
2009,4,3,3,57,14.2223
2009,4,3,4,65,14.7267
2009,4,3,5,120,4.7800
2009,5,1,1,75,5.4314
2009,5,1,2,83,6.7765
2009,5,1,3,87,5.1574
2009,5,1,4,125,3.7758
2009,5,1,5,563,9.7373
2009,5,2,1,45,5.6488
2009,5,2,2,51,1.0242
2009,5,2,3,38,2.4565
2009,5,2,4,67,3.4764
2009,5,2,5,142,5.2013
2009,5,3,1,48,4.2990
2009,5,3,2,44,4.0174
2009,5,3,3,57,4.0952
2009,5,3,4,64,3.3259
2009,5,3,5,120,4.2027
2009,6,1,1,73,4.0839
2009,6,1,2,82,-0.0680
2009,6,1,3,87,7.9553
2009,6,1,4,123,10.3992
2009,6,1,5,553,8.2527
2009,6,2,1,45,3.0270
2009,6,2,2,51,4.0096
2009,6,2,3,38,2.1257
2009,6,2,4,67,4.2971
2009,6,2,5,142,8.6135
2009,6,3,1,48,-2.5436
2009,6,3,2,44,3.4751
2009,6,3,3,57,-0.6838
2009,6,3,4,64,1.8635
2009,6,3,5,120,3.7747
2009,7,1,1,81,12.3136
2009,7,1,2,68,17.5990
2009,7,1,3,67,9.6719
2009,7,1,4,114,10.6553
2009,7,1,5,552,10.9865
2009,7,2,1,44,12.2415
2009,7,2,2,47,15.7922
2009,7,2,3,50,11.9285
2009,7,2,4,56,5.4866
2009,7,2,5,164,9.9102
2009,7,3,1,55,6.2250
2009,7,3,2,40,8.7969
2009,7,3,3,54,9.1312
2009,7,3,4,71,8.0237
2009,7,3,5,131,7.3062
2009,8,1,1,81,1.1235
2009,8,1,2,67,17.4146
2009,8,1,3,65,4.9718
2009,8,1,4,114,3.1832
2009,8,1,5,544,3.8958
2009,8,2,1,44,3.2675
2009,8,2,2,47,4.9391
2009,8,2,3,50,3.0914
2009,8,2,4,56,2.9655
2009,8,2,5,162,1.8924
2009,8,3,1,55,1.3085
2009,8,3,2,40,0.5204
2009,8,3,3,54,1.8034
2009,8,3,4,71,3.0306
2009,8,3,5,130,2.0652
2009,9,1,1,81,10.8074
2009,9,1,2,67,10.0435
2009,9,1,3,65,8.4003
2009,9,1,4,112,9.8287
2009,9,1,5,539,8.1945
2009,9,2,1,44,9.0609
2009,9,2,2,47,6.3337
2009,9,2,3,50,5.3150
2009,9,2,4,56,7.0756
2009,9,2,5,161,7.9523
2009,9,3,1,55,4.5621
2009,9,3,2,40,3.9293
2009,9,3,3,54,6.5703
2009,9,3,4,71,4.2069
2009,9,3,5,130,3.1211
2009,10,1,1,81,-6.8600
2009,10,1,2,66,-9.3423
2009,10,1,3,64,-7.4735
2009,10,1,4,112,-6.6798
2009,10,1,5,537,-12.0742
2009,10,2,1,44,-7.3545
2009,10,2,2,47,-2.9712
2009,10,2,3,49,-6.5817
2009,10,2,4,56,-5.6299
2009,10,2,5,160,-9.4538
2009,10,3,1,55,-0.1687
2009,10,3,2,40,-0.2358
2009,10,3,3,54,0.1331
2009,10,3,4,71,-1.7349
2009,10,3,5,130,-1.2613
2009,11,1,1,81,3.0364
2009,11,1,2,66,6.9967
2009,11,1,3,64,5.5683
2009,11,1,4,110,2.3763
2009,11,1,5,533,2.5648
2009,11,2,1,44,0.7904
2009,11,2,2,47,6.2322
2009,11,2,3,48,7.4792
2009,11,2,4,56,2.5264
2009,11,2,5,159,2.9531
2009,11,3,1,55,5.1670
2009,11,3,2,40,3.1899
2009,11,3,3,54,6.4030
2009,11,3,4,71,6.7610
2009,11,3,5,128,6.9074
2009,12,1,1,79,5.0769
2009,12,1,2,65,16.5456
2009,12,1,3,64,10.5635
2009,12,1,4,108,9.6999
2009,12,1,5,529,8.5046
2009,12,2,1,44,9.7976
2009,12,2,2,47,7.0108
2009,12,2,3,48,9.7633
2009,12,2,4,56,8.6946
2009,12,2,5,159,9.5353
2009,12,3,1,55,-1.1180
2009,12,3,2,40,1.0975
2009,12,3,3,54,1.7368
2009,12,3,4,71,4.4530
2009,12,3,5,127,3.6812
2010,1,1,1,78,-8.1640
2010,1,1,2,64,0.2731
2010,1,1,3,63,-5.5737
2010,1,1,4,108,-4.6742
2010,1,1,5,523,-4.0023
2010,1,2,1,44,-0.6820
2010,1,2,2,47,-2.6393
2010,1,2,3,48,-4.6514
2010,1,2,4,56,-5.4164
2010,1,2,5,158,-4.5134
2010,1,3,1,55,-4.4734
2010,1,3,2,40,-3.3073
2010,1,3,3,54,-3.3471
2010,1,3,4,71,-3.8668
2010,1,3,5,126,-4.9480
2010,2,1,1,78,3.3548
2010,2,1,2,64,7.1394
2010,2,1,3,64,4.9859
2010,2,1,4,108,7.2788
2010,2,1,5,518,5.3315
2010,2,2,1,44,4.4526
2010,2,2,2,46,6.0823
2010,2,2,3,48,6.3990
2010,2,2,4,56,3.4649
2010,2,2,5,158,5.0302
2010,2,3,1,54,2.0357
2010,2,3,2,40,3.2443
2010,2,3,3,54,5.0296
2010,2,3,4,71,5.4693
2010,2,3,5,125,1.7341
2010,3,1,1,78,6.5395
2010,3,1,2,64,10.8408
2010,3,1,3,64,6.8147
2010,3,1,4,107,6.6718
2010,3,1,5,508,9.1610
2010,3,2,1,44,9.4858
2010,3,2,2,46,7.0258
2010,3,2,3,48,7.7130
2010,3,2,4,56,8.5107
2010,3,2,5,158,7.9784
2010,3,3,1,54,5.7969
2010,3,3,2,40,7.1858
2010,3,3,3,54,7.1445
2010,3,3,4,71,6.2293
2010,3,3,5,125,4.4463
2010,4,1,1,78,9.6306
2010,4,1,2,63,9.8275
2010,4,1,3,64,7.5894
2010,4,1,4,105,6.8424
2010,4,1,5,503,8.1836
2010,4,2,1,42,9.3853
2010,4,2,2,46,7.5686
2010,4,2,3,48,4.4357
2010,4,2,4,56,6.4108
2010,4,2,5,158,3.1341
2010,4,3,1,54,2.8401
2010,4,3,2,40,2.6123
2010,4,3,3,54,4.1798
2010,4,3,4,70,1.1889
2010,4,3,5,125,-0.3499
2010,5,1,1,78,-9.9959
2010,5,1,2,62,-10.1363
2010,5,1,3,64,-10.0409
2010,5,1,4,105,-7.8654
2010,5,1,5,493,-8.3720
2010,5,2,1,42,-9.6712
2010,5,2,2,46,-8.3753
2010,5,2,3,48,-7.6686
2010,5,2,4,56,-8.4558
2010,5,2,5,157,-6.9323
2010,5,3,1,53,-9.2318
2010,5,3,2,40,-5.9974
2010,5,3,3,54,-6.2787
2010,5,3,4,70,-9.1665
2010,5,3,5,124,-8.1482
2010,6,1,1,78,-7.7718
2010,6,1,2,62,-5.1344
2010,6,1,3,63,-11.3179
2010,6,1,4,105,-8.6645
2010,6,1,5,490,-7.6050
2010,6,2,1,42,-13.2056
2010,6,2,2,46,-7.3185
2010,6,2,3,48,-7.3234
2010,6,2,4,56,-4.6707
2010,6,2,5,156,-6.0267
2010,6,3,1,53,-5.1205
2010,6,3,2,40,-3.8240
2010,6,3,3,54,-3.7395
2010,6,3,4,70,-5.2820
2010,6,3,5,124,-4.7707
2010,7,1,1,84,9.3997
2010,7,1,2,65,8.3470
2010,7,1,3,68,7.3109
2010,7,1,4,93,6.8841
2010,7,1,5,507,5.7292
2010,7,2,1,37,9.0882
2010,7,2,2,36,9.2378
2010,7,2,3,40,10.8070
2010,7,2,4,57,6.9793
2010,7,2,5,166,6.6891
2010,7,3,1,60,8.5791
2010,7,3,2,48,6.4167
2010,7,3,3,56,6.5027
2010,7,3,4,75,6.3361
2010,7,3,5,132,6.8307
2010,8,1,1,84,-7.4750
2010,8,1,2,64,-9.6818
2010,8,1,3,66,-10.7850
2010,8,1,4,93,-8.5171
2010,8,1,5,502,-8.5472
2010,8,2,1,37,-7.2422
2010,8,2,2,36,-9.5388
2010,8,2,3,40,-5.1749
2010,8,2,4,57,-6.2402
2010,8,2,5,165,-5.0992
2010,8,3,1,60,-2.3988
2010,8,3,2,48,-2.2721
2010,8,3,3,56,-5.9269
2010,8,3,4,73,-3.7738
2010,8,3,5,130,-5.4112
2010,9,1,1,84,8.1018
2010,9,1,2,64,13.1113
2010,9,1,3,66,11.6701
2010,9,1,4,93,15.0030
2010,9,1,5,499,12.7890
2010,9,2,1,37,10.7831
2010,9,2,2,36,13.9239
2010,9,2,3,39,13.3944
2010,9,2,4,57,15.6950
2010,9,2,5,163,15.5115
2010,9,3,1,60,7.9516
2010,9,3,2,47,9.1634
2010,9,3,3,56,10.6486
2010,9,3,4,73,9.9610
2010,9,3,5,130,11.0794
2010,10,1,1,84,9.6589
2010,10,1,2,64,7.8297
2010,10,1,3,66,5.3513
2010,10,1,4,92,8.9622
2010,10,1,5,493,6.4924
2010,10,2,1,37,3.4740
2010,10,2,2,36,5.7318
2010,10,2,3,39,3.7054
2010,10,2,4,57,5.8094
2010,10,2,5,162,3.9430
2010,10,3,1,60,4.1119
2010,10,3,2,47,1.8308
2010,10,3,3,56,5.4285
2010,10,3,4,73,2.9147
2010,10,3,5,129,5.8059
2010,11,1,1,84,-0.2560
2010,11,1,2,64,5.1268
2010,11,1,3,66,3.7213
2010,11,1,4,92,2.2173
2010,11,1,5,484,2.6015
2010,11,2,1,37,1.1815
2010,11,2,2,36,0.1730
2010,11,2,3,39,4.2883
2010,11,2,4,57,2.6112
2010,11,2,5,161,2.6519
2010,11,3,1,60,0.3154
2010,11,3,2,47,-0.0073
2010,11,3,3,56,1.1124
2010,11,3,4,73,0.3426
2010,11,3,5,128,-2.4344
2010,12,1,1,83,6.1262
2010,12,1,2,64,8.7475
2010,12,1,3,65,10.3916
2010,12,1,4,91,7.3075
2010,12,1,5,477,9.8385
2010,12,2,1,37,5.7199
2010,12,2,2,36,9.2668
2010,12,2,3,39,5.8317
2010,12,2,4,56,7.3463
2010,12,2,5,160,7.4943
2010,12,3,1,60,7.8885
2010,12,3,2,46,5.3845
2010,12,3,3,56,5.4557
2010,12,3,4,73,5.5052
2010,12,3,5,128,5.9094
2011,1,1,1,82,-1.3546
2011,1,1,2,64,0.1875
2011,1,1,3,64,-2.0413
2011,1,1,4,90,-1.3178
2011,1,1,5,471,-0.4305
2011,1,2,1,37,-1.5170
2011,1,2,2,36,3.0917
2011,1,2,3,37,4.2382
2011,1,2,4,56,0.2505
2011,1,2,5,158,1.8791
2011,1,3,1,60,4.1802
2011,1,3,2,46,0.3881
2011,1,3,3,56,3.9789
2011,1,3,4,73,2.0293
2011,1,3,5,128,2.2538
2011,2,1,1,82,2.9157
2011,2,1,2,64,3.6748
2011,2,1,3,64,4.8959
2011,2,1,4,89,7.1245
2011,2,1,5,466,4.0297
2011,2,2,1,37,7.0868
2011,2,2,2,35,5.1287
2011,2,2,3,37,2.3786
2011,2,2,4,56,5.3331
2011,2,2,5,157,5.6504
2011,2,3,1,60,6.3155
2011,2,3,2,45,2.6205
2011,2,3,3,55,2.5965
2011,2,3,4,73,2.9804
2011,2,3,5,128,2.1482
2011,3,1,1,81,-3.9769
2011,3,1,2,64,3.6380
2011,3,1,3,63,2.0312
2011,3,1,4,87,4.8261
2011,3,1,5,460,3.4847
2011,3,2,1,37,4.3016
2011,3,2,2,35,3.2642
2011,3,2,3,37,3.9012
2011,3,2,4,55,3.6850
2011,3,2,5,157,2.3240
2011,3,3,1,60,1.7875
2011,3,3,2,45,2.2786
2011,3,3,3,55,-0.0022
2011,3,3,4,73,2.0472
2011,3,3,5,128,-0.8244
2011,4,1,1,78,-0.0521
2011,4,1,2,63,0.6922
2011,4,1,3,63,0.6865
2011,4,1,4,87,0.1542
2011,4,1,5,457,2.6506
2011,4,2,1,37,4.8846
2011,4,2,2,35,4.3570
2011,4,2,3,37,2.3671
2011,4,2,4,55,2.7258
2011,4,2,5,157,4.7831
2011,4,3,1,59,3.1390
2011,4,3,2,45,4.8992
2011,4,3,3,55,2.3041
2011,4,3,4,73,3.9673
2011,4,3,5,126,4.6751
2011,5,1,1,76,-3.9046
2011,5,1,2,63,-4.4728
2011,5,1,3,62,-4.0421
2011,5,1,4,86,-1.3183
2011,5,1,5,454,-0.9451
2011,5,2,1,37,0.4313
2011,5,2,2,35,-2.4229
2011,5,2,3,37,-3.8696
2011,5,2,4,55,-2.4156
2011,5,2,5,157,-2.3210
2011,5,3,1,59,-1.5728
2011,5,3,2,45,0.7972
2011,5,3,3,55,-1.0527
2011,5,3,4,73,-1.4338
2011,5,3,5,124,-0.4292
2011,6,1,1,74,-3.6804
2011,6,1,2,63,-2.2162
2011,6,1,3,62,-2.9136
2011,6,1,4,86,-3.4507
2011,6,1,5,450,-4.2724
2011,6,2,1,37,2.0184
2011,6,2,2,34,2.2164
2011,6,2,3,37,-2.1976
2011,6,2,4,55,-1.1226
2011,6,2,5,155,-3.6240
2011,6,3,1,59,-1.7408
2011,6,3,2,44,-1.3359
2011,6,3,3,55,-1.7901
2011,6,3,4,73,-0.8599
2011,6,3,5,123,-1.8200
2011,7,1,1,82,-1.8372
2011,7,1,2,67,-2.5875
2011,7,1,3,66,-3.8077
2011,7,1,4,96,-5.2700
2011,7,1,5,483,-5.4381
2011,7,2,1,42,-6.1227
2011,7,2,2,37,-6.0439
2011,7,2,3,35,-3.4039
2011,7,2,4,48,-4.4500
2011,7,2,5,173,-6.5515
2011,7,3,1,52,-3.0796
2011,7,3,2,51,-0.5905
2011,7,3,3,58,0.4290
2011,7,3,4,70,-5.6237
2011,7,3,5,131,-1.4321
2011,8,1,1,81,-11.1038
2011,8,1,2,67,-9.6561
2011,8,1,3,65,-10.1274
2011,8,1,4,94,-8.5112
2011,8,1,5,481,-12.5864
2011,8,2,1,41,-9.4485
2011,8,2,2,37,-11.9834
2011,8,2,3,34,-9.8006
2011,8,2,4,48,-8.1114
2011,8,2,5,172,-8.2973
2011,8,3,1,52,-4.6884
2011,8,3,2,50,-5.5247
2011,8,3,3,58,-3.9581
2011,8,3,4,70,-7.3473
2011,8,3,5,131,-5.1097
2011,9,1,1,80,-11.8342
2011,9,1,2,67,-12.6262
2011,9,1,3,65,-12.3607
2011,9,1,4,93,-10.9340
2011,9,1,5,478,-9.8326
2011,9,2,1,41,-11.9626
2011,9,2,2,37,-14.6040
2011,9,2,3,33,-14.4551
2011,9,2,4,48,-9.8225
2011,9,2,5,170,-9.8774
2011,9,3,1,52,-5.1282
2011,9,3,2,50,-10.3781
2011,9,3,3,58,-6.9009
2011,9,3,4,70,-8.7214
2011,9,3,5,131,-3.3933
2011,10,1,1,79,14.2586
2011,10,1,2,67,15.2623
2011,10,1,3,65,15.1432
2011,10,1,4,93,13.6169
2011,10,1,5,477,10.7897
2011,10,2,1,41,14.0793
2011,10,2,2,37,18.0081
2011,10,2,3,33,14.9169
2011,10,2,4,48,17.0347
2011,10,2,5,169,16.3396
2011,10,3,1,52,8.5436
2011,10,3,2,50,11.0082
2011,10,3,3,58,10.0029
2011,10,3,4,69,13.0285
2011,10,3,5,130,9.2665
2011,11,1,1,79,-0.2811
2011,11,1,2,67,-3.1436
2011,11,1,3,65,0.7556
2011,11,1,4,93,-2.7470
2011,11,1,5,475,-2.8971
2011,11,2,1,41,0.1388
2011,11,2,2,36,-1.8778
2011,11,2,3,32,-2.9670
2011,11,2,4,48,1.1545
2011,11,2,5,168,-1.3227
2011,11,3,1,52,0.7795
2011,11,3,2,50,2.4273
2011,11,3,3,58,-1.6661
2011,11,3,4,69,0.2584
2011,11,3,5,129,-0.4710
2011,12,1,1,77,-0.7087
2011,12,1,2,66,1.3095
2011,12,1,3,65,0.9155
2011,12,1,4,93,0.0414
2011,12,1,5,470,0.6591
2011,12,2,1,41,-0.1645
2011,12,2,2,34,-1.4049
2011,12,2,3,32,0.4764
2011,12,2,4,48,-1.8031
2011,12,2,5,168,-1.6788
2011,12,3,1,52,4.3655
2011,12,3,2,50,0.1476
2011,12,3,3,58,1.9205
2011,12,3,4,68,-0.6113
2011,12,3,5,128,-0.8630
2012,1,1,1,74,8.5359
2012,1,1,2,66,8.9570
2012,1,1,3,63,8.6041
2012,1,1,4,92,9.1050
2012,1,1,5,468,12.1950
2012,1,2,1,41,4.8719
2012,1,2,2,34,10.4652
2012,1,2,3,32,10.7641
2012,1,2,4,48,6.6879
2012,1,2,5,168,9.0014
2012,1,3,1,52,0.2639
2012,1,3,2,49,2.5970
2012,1,3,3,57,6.7683
2012,1,3,4,68,7.6819
2012,1,3,5,128,6.3193
2012,2,1,1,74,2.6462
2012,2,1,2,66,1.3356
2012,2,1,3,63,0.2157
2012,2,1,4,91,0.7505
2012,2,1,5,464,1.3969
2012,2,2,1,41,4.0230
2012,2,2,2,34,2.2545
2012,2,2,3,32,1.0891
2012,2,2,4,48,3.8445
2012,2,2,5,165,4.3448
2012,2,3,1,52,3.9662
2012,2,3,2,49,5.5716
2012,2,3,3,57,8.7263
2012,2,3,4,68,3.4298
2012,2,3,5,127,2.8829
2012,3,1,1,74,-1.9335
2012,3,1,2,65,4.1099
2012,3,1,3,62,6.4517
2012,3,1,4,90,0.4755
2012,3,1,5,458,4.7192
2012,3,2,1,41,2.9079
2012,3,2,2,34,0.8683
2012,3,2,3,32,3.3234
2012,3,2,4,48,2.3608
2012,3,2,5,164,3.2608
2012,3,3,1,52,1.4452
2012,3,3,2,49,2.2669
2012,3,3,3,57,4.4655
2012,3,3,4,68,1.9057
2012,3,3,5,125,4.0027
2012,4,1,1,73,-3.0310
2012,4,1,2,64,0.7644
2012,4,1,3,61,-0.4999
2012,4,1,4,90,-0.7278
2012,4,1,5,452,-4.3157
2012,4,2,1,41,-2.4048
2012,4,2,2,34,-0.2926
2012,4,2,3,32,-4.5729
2012,4,2,4,48,-0.3979
2012,4,2,5,164,-0.8297
2012,4,3,1,52,-0.0107
2012,4,3,2,49,0.6971
2012,4,3,3,57,-1.8811
2012,4,3,4,68,-0.1615
2012,4,3,5,125,-1.1700
2012,5,1,1,73,-9.6702
2012,5,1,2,63,-11.0857
2012,5,1,3,59,-5.9250
2012,5,1,4,90,-6.9306
2012,5,1,5,451,-5.5919
2012,5,2,1,41,-5.3148
2012,5,2,2,34,-7.5479
2012,5,2,3,32,-6.2947
2012,5,2,4,48,-5.7811
2012,5,2,5,162,-6.9454
2012,5,3,1,52,-4.6504
2012,5,3,2,49,-5.2279
2012,5,3,3,57,-4.4132
2012,5,3,4,68,-7.2720
2012,5,3,5,125,-7.0396
2012,6,1,1,71,8.5544
2012,6,1,2,62,5.5695
2012,6,1,3,59,4.4527
2012,6,1,4,88,5.6343
2012,6,1,5,450,8.2672
2012,6,2,1,41,5.3002
2012,6,2,2,34,4.3755
2012,6,2,3,32,1.3957
2012,6,2,4,48,5.1422
2012,6,2,5,162,7.7655
2012,6,3,1,52,5.5647
2012,6,3,2,48,2.2437
2012,6,3,3,57,0.9244
2012,6,3,4,68,1.9335
2012,6,3,5,125,4.5605
2012,7,1,1,64,-1.2326
2012,7,1,2,67,-2.8733
2012,7,1,3,65,-2.0480
2012,7,1,4,84,-1.8744
2012,7,1,5,484,-1.8416
2012,7,2,1,36,1.7095
2012,7,2,2,41,-0.4232
2012,7,2,3,44,-3.0297
2012,7,2,4,51,-3.5096
2012,7,2,5,153,-4.5965
2012,7,3,1,55,1.2085
2012,7,3,2,48,2.5158
2012,7,3,3,54,2.8007
2012,7,3,4,75,-0.8003
2012,7,3,5,138,1.0736
2012,8,1,1,63,-0.5229
2012,8,1,2,67,5.9569
2012,8,1,3,65,1.7952
2012,8,1,4,82,8.2647
2012,8,1,5,481,1.9537
2012,8,2,1,36,2.4889
2012,8,2,2,41,4.6484
2012,8,2,3,44,2.9279
2012,8,2,4,51,4.2675
2012,8,2,5,153,3.6733
2012,8,3,1,54,1.2374
2012,8,3,2,48,1.0695
