year,month,rank_ME,rank_SM_1,nstocks,ret_vw
2018,8,2,4,31,3.8570
2018,8,2,5,30,0.4261
2018,8,3,1,26,3.1377
2018,8,3,2,56,1.6369
2018,8,3,3,37,-0.4465
2018,8,3,4,44,2.1981
2018,8,3,5,41,1.3497
2018,9,1,1,18,1.4789
2018,9,1,2,33,-3.8279
2018,9,1,3,38,0.1141
2018,9,1,4,44,-2.8659
2018,9,1,5,49,-3.9592
2018,9,2,1,31,-1.1894
2018,9,2,2,36,-0.8210
2018,9,2,3,24,-1.6446
2018,9,2,4,33,1.4398
2018,9,2,5,40,-2.7717
2018,9,3,1,31,1.7525
2018,9,3,2,37,1.3967
2018,9,3,3,49,0.5151
2018,9,3,4,38,1.1628
2018,9,3,5,49,0.0185
2018,10,1,1,42,-12.0533
2018,10,1,2,36,-14.7615
2018,10,1,3,25,-14.3813
2018,10,1,4,38,-4.7596
2018,10,1,5,39,-11.7436
2018,10,2,1,40,-9.4317
2018,10,2,2,37,-11.9178
2018,10,2,3,30,-8.1127
2018,10,2,4,28,-10.8418
2018,10,2,5,27,-8.2810
2018,10,3,1,31,-11.5972
2018,10,3,2,34,-10.1033
2018,10,3,3,52,-7.7796
2018,10,3,4,47,-5.5425
2018,10,3,5,44,-4.0803
2018,11,1,1,28,-6.3083
2018,11,1,2,22,1.3070
2018,11,1,3,31,1.2720
2018,11,1,4,59,4.9667
2018,11,1,5,39,-5.4426
2018,11,2,1,42,-1.9256
2018,11,2,2,31,-0.0125
2018,11,2,3,23,0.4577
2018,11,2,4,38,2.3185
2018,11,2,5,23,1.4986
2018,11,3,1,32,-0.0907
2018,11,3,2,41,2.5993
2018,11,3,3,42,7.1861
2018,11,3,4,51,1.4220
2018,11,3,5,44,0.4056
2018,12,1,1,34,-5.7577
2018,12,1,2,39,-13.1526
2018,12,1,3,36,-10.1870
2018,12,1,4,42,-14.9872
2018,12,1,5,29,-17.4976
2018,12,2,1,33,-14.5761
2018,12,2,2,31,-14.5569
2018,12,2,3,29,-10.3061
2018,12,2,4,28,-12.3527
2018,12,2,5,29,-12.0011
2018,12,3,1,37,-8.8421
2018,12,3,2,52,-7.0420
2018,12,3,3,43,-8.1149
2018,12,3,4,38,-10.3422
2018,12,3,5,43,-9.3113
2019,1,1,1,37,18.5221
2019,1,1,2,32,16.2731
2019,1,1,3,30,11.3617
2019,1,1,4,48,12.0903
2019,1,1,5,29,11.4700
2019,1,2,1,36,12.1340
2019,1,2,2,33,12.4503
2019,1,2,3,24,10.7085
2019,1,2,4,35,13.6509
2019,1,2,5,25,11.4440
2019,1,3,1,30,7.7554
2019,1,3,2,35,12.8608
2019,1,3,3,45,7.7690
2019,1,3,4,54,6.7119
2019,1,3,5,46,5.7215
2019,2,1,1,24,3.8950
2019,2,1,2,52,7.6182
2019,2,1,3,36,10.8628
2019,2,1,4,24,5.6689
2019,2,1,5,40,6.8606
2019,2,2,1,18,4.1786
2019,2,2,2,33,6.2076
2019,2,2,3,40,6.0014
2019,2,2,4,33,5.2426
2019,2,2,5,30,4.6391
2019,2,3,1,50,3.0834
2019,2,3,2,49,4.1670
2019,2,3,3,37,2.0034
2019,2,3,4,40,6.1768
2019,2,3,5,31,2.1323
2019,3,1,1,35,-7.1954
2019,3,1,2,43,-6.8682
2019,3,1,3,30,-7.7768
2019,3,1,4,32,-1.8201
2019,3,1,5,31,-3.6536
2019,3,2,1,35,-2.1250
2019,3,2,2,34,-2.8166
2019,3,2,3,29,-0.5842
2019,3,2,4,34,-4.7573
2019,3,2,5,25,-5.0641
2019,3,3,1,37,0.9195
2019,3,3,2,39,2.6152
2019,3,3,3,54,1.6345
2019,3,3,4,43,0.3775
2019,3,3,5,34,1.0217
2019,4,1,1,41,-2.5016
2019,4,1,2,27,6.2185
2019,4,1,3,33,2.3714
2019,4,1,4,37,-1.3704
2019,4,1,5,33,7.1951
2019,4,2,1,37,1.1590
2019,4,2,2,28,5.7026
2019,4,2,3,21,2.3255
2019,4,2,4,33,4.8094
2019,4,2,5,32,1.3192
2019,4,3,1,30,2.9502
2019,4,3,2,39,5.2161
2019,4,3,3,45,4.2024
2019,4,3,4,37,2.2554
2019,4,3,5,54,3.8784
2019,5,1,1,25,-15.3874
2019,5,1,2,26,-11.9953
2019,5,1,3,44,-14.7384
2019,5,1,4,36,-14.3667
2019,5,1,5,37,-3.1697
2019,5,2,1,29,-8.6480
2019,5,2,2,25,-7.2910
2019,5,2,3,29,-9.6199
2019,5,2,4,29,-13.4105
2019,5,2,5,42,-9.2637
2019,5,3,1,41,-6.1056
2019,5,3,2,44,-6.1993
2019,5,3,3,35,-8.7236
2019,5,3,4,42,-11.6997
2019,5,3,5,43,-9.1185
2019,6,1,1,28,0.9588
2019,6,1,2,27,7.0923
2019,6,1,3,45,8.7553
2019,6,1,4,36,6.1709
2019,6,1,5,33,8.1012
2019,6,2,1,29,7.5485
2019,6,2,2,33,11.5934
2019,6,2,3,35,9.5856
2019,6,2,4,34,8.4998
2019,6,2,5,19,4.5924
2019,6,3,1,40,12.9576
2019,6,3,2,38,8.5226
2019,6,3,3,48,3.3348
2019,6,3,4,39,6.1622
2019,6,3,5,43,6.2934
2019,7,1,1,38,0.5307
2019,7,1,2,47,1.8327
2019,7,1,3,35,-3.7529
2019,7,1,4,26,-4.2511
2019,7,1,5,30,-2.3288
2019,7,2,1,21,1.1876
2019,7,2,2,39,0.2583
2019,7,2,3,36,-2.8328
2019,7,2,4,31,-0.2139
2019,7,2,5,27,-0.8857
2019,7,3,1,39,1.5206
2019,7,3,2,40,4.6436
2019,7,3,3,35,-1.8789
2019,7,3,4,46,0.3305
2019,7,3,5,48,-1.0249
2019,8,1,1,27,-4.6809
2019,8,1,2,22,-8.9123
2019,8,1,3,41,-7.2163
2019,8,1,4,40,-10.4378
2019,8,1,5,51,-8.3130
2019,8,2,1,23,-12.4218
2019,8,2,2,23,-9.3673
2019,8,2,3,28,-7.7579
2019,8,2,4,27,-8.4963
2019,8,2,5,46,-5.9466
2019,8,3,1,36,-3.7922
2019,8,3,2,46,2.0940
2019,8,3,3,40,-1.9844
2019,8,3,4,45,-3.0344
2019,8,3,5,39,-3.0615
2019,9,1,1,26,2.6608
2019,9,1,2,41,7.5989
2019,9,1,3,27,3.4857
2019,9,1,4,35,5.9049
2019,9,1,5,45,9.9361
2019,9,2,1,29,3.6987
2019,9,2,2,39,5.7098
2019,9,2,3,24,7.6415
2019,9,2,4,36,5.1563
2019,9,2,5,28,4.4886
2019,9,3,1,28,5.5962
2019,9,3,2,36,4.8552
2019,9,3,3,45,3.7950
2019,9,3,4,48,2.1520
2019,9,3,5,46,0.2777
2019,10,1,1,51,2.0169
2019,10,1,2,42,0.7103
2019,10,1,3,19,3.7666
2019,10,1,4,30,-2.6961
2019,10,1,5,32,2.2002
2019,10,2,1,32,1.9766
2019,10,2,2,31,-2.2743
2019,10,2,3,27,1.2084
2019,10,2,4,28,2.9849
2019,10,2,5,34,3.3393
2019,10,3,1,43,1.7438
2019,10,3,2,34,1.0358
2019,10,3,3,45,0.4343
2019,10,3,4,40,1.5576
2019,10,3,5,41,7.0554
2019,11,1,1,45,2.3154
2019,11,1,2,25,3.6962
2019,11,1,3,29,-3.2460
2019,11,1,4,30,2.5348
2019,11,1,5,46,8.8768
2019,11,2,1,27,4.0469
2019,11,2,2,31,3.9489
2019,11,2,3,31,2.8683
2019,11,2,4,32,1.2039
2019,11,2,5,28,3.8820
2019,11,3,1,35,2.4153
2019,11,3,2,33,0.2248
2019,11,3,3,43,5.8799
2019,11,3,4,45,2.4870
2019,11,3,5,46,4.9930
2019,12,1,1,19,8.1332
2019,12,1,2,47,2.5016
2019,12,1,3,47,7.7395
2019,12,1,4,34,1.4306
2019,12,1,5,28,5.0703
2019,12,2,1,22,7.8642
2019,12,2,2,31,1.9366
2019,12,2,3,29,3.7190
2019,12,2,4,31,3.4992
2019,12,2,5,35,3.8795
2019,12,3,1,39,0.2786
2019,12,3,2,37,2.5360
2019,12,3,3,44,1.0276
2019,12,3,4,45,1.3966
2019,12,3,5,36,4.4281
2020,1,1,1,36,-4.8197
2020,1,1,2,34,-11.1611
2020,1,1,3,33,-6.2844
2020,1,1,4,42,-3.7217
2020,1,1,5,32,-6.3756
2020,1,2,1,32,-8.2334
2020,1,2,2,34,-4.0459
2020,1,2,3,15,-3.8251
2020,1,2,4,27,-4.5925
2020,1,2,5,36,-9.9969
2020,1,3,1,37,3.0986
2020,1,3,2,44,1.6705
2020,1,3,3,47,1.3639
2020,1,3,4,37,-5.9419
2020,1,3,5,33,-4.8222
2020,2,1,1,34,-5.9898
2020,2,1,2,35,-7.7217
2020,2,1,3,27,-15.8800
2020,2,1,4,47,-8.5647
2020,2,1,5,34,-5.5334
2020,2,2,1,29,-11.6844
2020,2,2,2,32,-10.4716
2020,2,2,3,23,-11.1428
2020,2,2,4,25,-9.1678
2020,2,2,5,36,-6.1680
2020,2,3,1,28,-9.3472
2020,2,3,2,29,-10.0490
2020,2,3,3,45,-9.2827
2020,2,3,4,47,-8.8794
2020,2,3,5,49,-6.4736
2020,3,1,1,40,-31.8289
2020,3,1,2,31,-26.4546
2020,3,1,3,25,-22.2356
2020,3,1,4,27,-30.5079
2020,3,1,5,55,-23.6444
2020,3,2,1,26,-27.0915
2020,3,2,2,22,-23.0854
2020,3,2,3,25,-22.0505
2020,3,2,4,35,-23.2048
2020,3,2,5,39,-23.1666
2020,3,3,1,31,-27.7454
2020,3,3,2,44,-15.5211
2020,3,3,3,43,-16.9027
2020,3,3,4,36,-18.3319
2020,3,3,5,41,-8.8902
2020,4,1,1,36,41.7220
2020,4,1,2,27,33.1460
2020,4,1,3,30,20.4458
2020,4,1,4,32,25.6476
2020,4,1,5,37,13.4330
2020,4,2,1,26,25.8875
2020,4,2,2,27,20.2752
2020,4,2,3,36,16.3013
2020,4,2,4,41,16.1818
2020,4,2,5,30,10.4714
2020,4,3,1,34,14.7453
2020,4,3,2,30,10.3875
2020,4,3,3,42,8.3464
2020,4,3,4,39,13.5263
2020,4,3,5,51,12.2740
2020,5,1,1,27,8.7271
2020,5,1,2,34,1.7089
2020,5,1,3,31,6.9061
2020,5,1,4,35,5.2462
2020,5,1,5,41,8.2535
2020,5,2,1,30,5.6525
2020,5,2,2,32,3.9313
2020,5,2,3,24,5.9077
2020,5,2,4,37,8.4335
2020,5,2,5,31,3.9310
2020,5,3,1,38,4.1650
2020,5,3,2,37,2.6116
2020,5,3,3,44,2.6151
2020,5,3,4,49,7.1536
2020,5,3,5,26,5.7815
2020,6,1,1,26,4.9871
2020,6,1,2,49,3.9756
2020,6,1,3,34,6.7729
2020,6,1,4,28,7.1535
2020,6,1,5,32,11.7485
2020,6,2,1,27,2.1014
2020,6,2,2,24,2.2572
2020,6,2,3,39,7.4043
2020,6,2,4,29,3.0004
2020,6,2,5,33,3.4012
2020,6,3,1,32,-0.5428
2020,6,3,2,44,-2.3009
2020,6,3,3,32,2.4732
2020,6,3,4,51,1.4077
2020,6,3,5,34,4.5991
2020,7,1,1,25,-5.9067
2020,7,1,2,53,4.0993
2020,7,1,3,25,4.3947
2020,7,1,4,36,3.4930
2020,7,1,5,34,19.6647
2020,7,2,1,24,1.5772
2020,7,2,2,24,1.9797
2020,7,2,3,32,5.0785
2020,7,2,4,33,5.8025
2020,7,2,5,48,7.2549
2020,7,3,1,44,6.8168
2020,7,3,2,40,5.7653
2020,7,3,3,31,2.6558
2020,7,3,4,34,7.9436
2020,7,3,5,41,0.8193
2020,8,1,1,29,10.6442
2020,8,1,2,29,9.7000
2020,8,1,3,38,20.4879
2020,8,1,4,41,9.4647
2020,8,1,5,40,10.1488
2020,8,2,1,42,5.8569
2020,8,2,2,23,6.5550
2020,8,2,3,28,6.2974
2020,8,2,4,28,3.4139
2020,8,2,5,37,4.4526
2020,8,3,1,21,11.8069
2020,8,3,2,35,20.7565
2020,8,3,3,33,6.8136
2020,8,3,4,51,4.4804
2020,8,3,5,48,4.8600
2020,9,1,1,25,-14.0168
2020,9,1,2,29,-2.1225
2020,9,1,3,37,1.8275
2020,9,1,4,37,3.7480
2020,9,1,5,46,-4.8851
2020,9,2,1,20,-5.2860
2020,9,2,2,25,-2.1051
2020,9,2,3,37,-3.2208
2020,9,2,4,42,-4.7793
2020,9,2,5,39,-5.0068
2020,9,3,1,40,0.2118
2020,9,3,2,35,-2.4027
2020,9,3,3,33,0.4839
2020,9,3,4,40,-4.6566
2020,9,3,5,38,-5.3192
2020,10,1,1,38,-0.2452
2020,10,1,2,19,7.6373
2020,10,1,3,46,0.2716
2020,10,1,4,27,2.9617
2020,10,1,5,40,-0.1459
2020,10,2,1,35,2.0129
2020,10,2,2,34,4.3365
2020,10,2,3,34,0.5190
2020,10,2,4,27,2.7093
2020,10,2,5,36,5.1612
2020,10,3,1,32,-3.4443
2020,10,3,2,41,0.6660
2020,10,3,3,44,-0.3568
2020,10,3,4,41,-0.8497
2020,10,3,5,27,2.3615
2020,11,1,1,60,26.6586
2020,11,1,2,40,24.9336
2020,11,1,3,19,33.0060
2020,11,1,4,31,25.1002
2020,11,1,5,18,18.8272
2020,11,2,1,36,18.0213
2020,11,2,2,35,20.1246
2020,11,2,3,27,18.2753
2020,11,2,4,42,20.2094
2020,11,2,5,26,15.1557
2020,11,3,1,41,13.9433
2020,11,3,2,34,9.5218
2020,11,3,3,42,20.6696
2020,11,3,4,31,12.9218
2020,11,3,5,38,11.5846
2020,12,1,1,24,13.4408
2020,12,1,2,51,7.3501
2020,12,1,3,41,10.4773
2020,12,1,4,23,3.7093
2020,12,1,5,35,14.6007
2020,12,2,1,24,8.1889
2020,12,2,2,38,7.9005
2020,12,2,3,36,4.5425
2020,12,2,4,30,12.3155
2020,12,2,5,29,7.4774
2020,12,3,1,44,2.5796
2020,12,3,2,48,3.3919
2020,12,3,3,28,1.7519
2020,12,3,4,44,8.9584
2020,12,3,5,24,9.8544
2021,1,1,1,29,14.6339
2021,1,1,2,37,6.3260
2021,1,1,3,38,7.2581
2021,1,1,4,42,12.0263
2021,1,1,5,26,9.5908
2021,1,2,1,33,5.4271
2021,1,2,2,30,1.3795
2021,1,2,3,29,11.3920
2021,1,2,4,37,3.1000
2021,1,2,5,28,2.9491
2021,1,3,1,39,-1.7330
2021,1,3,2,46,1.7298
2021,1,3,3,36,2.3782
2021,1,3,4,38,1.5756
2021,1,3,5,29,2.3932
2021,2,1,1,42,15.9497
2021,2,1,2,38,11.6315
2021,2,1,3,17,14.3551
2021,2,1,4,34,14.7579
2021,2,1,5,42,9.8093
2021,2,2,1,39,12.7567
2021,2,2,2,39,11.7628
2021,2,2,3,27,13.4514
2021,2,2,4,21,6.0943
2021,2,2,5,35,5.4525
2021,2,3,1,39,4.4863
2021,2,3,2,46,6.6590
2021,2,3,3,41,-2.9441
2021,2,3,4,30,6.3948
2021,2,3,5,28,5.0540
2021,3,1,1,36,3.8956
2021,3,1,2,40,6.6494
2021,3,1,3,28,5.4083
2021,3,1,4,41,2.5725
2021,3,1,5,22,-6.1350
2021,3,2,1,33,4.8996
2021,3,2,2,34,3.4629
2021,3,2,3,28,4.4265
2021,3,2,4,35,7.2172
2021,3,2,5,33,1.2108
2021,3,3,1,43,5.4048
2021,3,3,2,45,2.4238
2021,3,3,3,38,8.3798
2021,3,3,4,35,3.4155
2021,3,3,5,25,4.4677
2021,4,1,1,36,1.8857
2021,4,1,2,44,-0.8967
2021,4,1,3,25,2.3519
2021,4,1,4,34,1.1996
2021,4,1,5,26,-2.1240
2021,4,2,1,40,2.4353
2021,4,2,2,36,5.7163
2021,4,2,3,30,1.0532
2021,4,2,4,37,2.7885
2021,4,2,5,20,0.2125
2021,4,3,1,38,5.9189
2021,4,3,2,31,2.8087
2021,4,3,3,43,3.9468
2021,4,3,4,33,1.5871
2021,4,3,5,42,2.6463
2021,5,1,1,32,9.4166
2021,5,1,2,32,1.6999
2021,5,1,3,21,7.2826
2021,5,1,4,36,3.6267
2021,5,1,5,49,1.2176
2021,5,2,1,35,3.8244
2021,5,2,2,24,3.3881
2021,5,2,3,29,2.0950
2021,5,2,4,35,4.6890
2021,5,2,5,36,2.0560
2021,5,3,1,25,4.0452
2021,5,3,2,37,0.4251
2021,5,3,3,40,-3.2871
2021,5,3,4,39,2.3965
2021,5,3,5,44,0.9017
2021,6,1,1,26,-3.8601
2021,6,1,2,51,0.6085
2021,6,1,3,26,1.8971
2021,6,1,4,29,8.1431
2021,6,1,5,35,2.4073
2021,6,2,1,31,-0.5003
2021,6,2,2,36,0.9404
2021,6,2,3,33,-0.7915
2021,6,2,4,26,-2.3019
2021,6,2,5,32,0.9755
2021,6,3,1,33,-0.6144
2021,6,3,2,46,2.6000
2021,6,3,3,31,-0.8761
2021,6,3,4,54,0.2938
2021,6,3,5,22,-1.6711
2021,7,1,1,38,-1.6033
2021,7,1,2,25,-1.4613
2021,7,1,3,45,-2.8138
2021,7,1,4,30,-4.2346
2021,7,1,5,34,-5.3892
2021,7,2,1,39,0.4640
2021,7,2,2,26,-2.1854
2021,7,2,3,25,-2.7729
2021,7,2,4,23,-3.4484
2021,7,2,5,44,-5.1667
2021,7,3,1,35,1.2043
2021,7,3,2,41,0.1288
2021,7,3,3,43,2.5561
2021,7,3,4,41,2.7725
2021,7,3,5,33,4.5856
2021,8,1,1,42,3.1484
2021,8,1,2,27,-2.6809
2021,8,1,3,41,0.3758
2021,8,1,4,34,0.9495
2021,8,1,5,28,0.7976
2021,8,2,1,32,0.5641
2021,8,2,2,28,0.8083
2021,8,2,3,28,-1.1988
2021,8,2,4,34,0.3731
2021,8,2,5,31,0.9300
2021,8,3,1,29,1.7477
2021,8,3,2,40,2.6809
2021,8,3,3,40,1.2970
2021,8,3,4,50,3.9306
2021,8,3,5,36,2.8133
2021,9,1,1,28,-7.7042
2021,9,1,2,31,-0.7341
2021,9,1,3,46,-3.7057
2021,9,1,4,36,-2.4441
2021,9,1,5,28,-2.7499
2021,9,2,1,27,-5.6953
2021,9,2,2,31,-3.4926
2021,9,2,3,26,-4.3059
2021,9,2,4,32,-1.4526
2021,9,2,5,41,-2.3050
2021,9,3,1,36,1.6006
2021,9,3,2,41,-5.0025
2021,9,3,3,43,-5.4304
2021,9,3,4,47,-6.1119
2021,9,3,5,26,-3.6511
2021,10,1,1,38,1.0526
2021,10,1,2,33,2.5158
2021,10,1,3,43,7.6787
2021,10,1,4,31,5.1538
2021,10,1,5,24,7.1183
2021,10,2,1,32,3.7753
2021,10,2,2,33,3.4034
2021,10,2,3,29,0.6454
2021,10,2,4,28,6.2469
2021,10,2,5,31,3.2505
2021,10,3,1,35,4.2180
2021,10,3,2,57,5.0768
2021,10,3,3,37,7.5090
2021,10,3,4,34,16.6201
2021,10,3,5,33,6.1972
2021,11,1,1,42,-4.9863
2021,11,1,2,32,-8.8851
2021,11,1,3,30,-3.3639
2021,11,1,4,33,-7.4818
2021,11,1,5,35,-6.3495
2021,11,2,1,29,-0.5547
2021,11,2,2,25,0.7270
2021,11,2,3,32,-0.3019
2021,11,2,4,30,-0.9426
2021,11,2,5,30,-1.6831
2021,11,3,1,43,-3.9623
2021,11,3,2,37,-0.4317
2021,11,3,3,43,-2.4108
2021,11,3,4,42,-2.1021
2021,11,3,5,33,-1.0061
2021,12,1,1,42,3.9526
2021,12,1,2,42,3.6529
2021,12,1,3,38,3.9185
2021,12,1,4,25,2.9237
2021,12,1,5,24,6.2842
2021,12,2,1,39,4.2073
2021,12,2,2,23,6.7838
2021,12,2,3,33,5.2644
2021,12,2,4,20,6.5578
2021,12,2,5,28,4.9462
2021,12,3,1,29,8.9996
2021,12,3,2,49,4.7521
2021,12,3,3,34,-1.0807
2021,12,3,4,40,8.2553
2021,12,3,5,49,7.0175
2022,1,1,1,36,-7.5514
2022,1,1,2,37,-4.5041
2022,1,1,3,33,-7.9304
2022,1,1,4,36,-6.2137
2022,1,1,5,32,-3.2945
2022,1,2,1,32,-7.8154
2022,1,2,2,38,-7.3568
2022,1,2,3,20,-10.8529
2022,1,2,4,25,-7.9699
2022,1,2,5,26,-7.4555
2022,1,3,1,35,-4.7513
2022,1,3,2,43,-7.8682
2022,1,3,3,44,-6.4090
2022,1,3,4,36,-2.6548
2022,1,3,5,40,0.4187
2022,2,1,1,47,-3.9639
2022,2,1,2,37,2.0264
2022,2,1,3,29,3.7994
2022,2,1,4,31,2.6898
2022,2,1,5,23,5.6459
2022,2,2,1,33,0.8092
2022,2,2,2,34,-0.0671
2022,2,2,3,23,1.8407
2022,2,2,4,29,3.0113
2022,2,2,5,27,5.7369
2022,2,3,1,30,0.3991
2022,2,3,2,45,-3.0988
2022,2,3,3,34,-2.3160
2022,2,3,4,51,-1.2440
2022,2,3,5,40,0.2427
2022,3,1,1,46,-3.9350
2022,3,1,2,34,5.0981
2022,3,1,3,29,1.4168
2022,3,1,4,33,8.2810
2022,3,1,5,24,3.2811
2022,3,2,1,41,0.0900
2022,3,2,2,29,1.6053
2022,3,2,3,16,6.8595
2022,3,2,4,31,-2.6485
2022,3,2,5,29,4.9639
2022,3,3,1,41,2.7072
2022,3,3,2,38,4.5790
2022,3,3,3,41,4.8711
2022,3,3,4,49,2.8894
2022,3,3,5,31,18.0520
2022,4,1,1,32,-9.8246
2022,4,1,2,37,-6.3333
2022,4,1,3,33,-12.6585
2022,4,1,4,50,-11.1675
2022,4,1,5,14,-11.6764
2022,4,2,1,35,-3.5375
2022,4,2,2,26,-9.1044
2022,4,2,3,23,-7.2774
2022,4,2,4,36,-10.0179
2022,4,2,5,21,-6.4146
2022,4,3,1,30,-12.5299
2022,4,3,2,40,-10.5547
2022,4,3,3,49,-11.7465
2022,4,3,4,48,-4.3219
2022,4,3,5,38,-3.4076
2022,5,1,1,42,-1.9827
2022,5,1,2,29,0.9905
2022,5,1,3,37,5.1264
2022,5,1,4,33,0.5572
2022,5,1,5,22,-1.9539
2022,5,2,1,33,2.8547
2022,5,2,2,28,1.8608
2022,5,2,3,33,-0.1855
2022,5,2,4,24,3.3856
2022,5,2,5,30,1.0668
2022,5,3,1,39,-0.0785
2022,5,3,2,45,0.1865
2022,5,3,3,42,-3.4816
2022,5,3,4,44,0.9258
2022,5,3,5,31,1.0637
2022,6,1,1,39,-10.8157
2022,6,1,2,29,-2.8521
2022,6,1,3,42,-9.0760
2022,6,1,4,30,-9.9983
2022,6,1,5,21,-12.0495
2022,6,2,1,41,-10.0248
2022,6,2,2,34,-6.6692
2022,6,2,3,27,-7.4129
2022,6,2,4,29,-10.4978
2022,6,2,5,15,-9.8658
2022,6,3,1,30,-4.7207
2022,6,3,2,42,-10.8277
2022,6,3,3,44,-12.3363
2022,6,3,4,40,-6.9014
2022,6,3,5,48,-11.4254
2022,7,1,1,32,4.2809
2022,7,1,2,25,15.0862
2022,7,1,3,39,6.8562
2022,7,1,4,48,7.7442
2022,7,1,5,32,8.2253
2022,7,2,1,27,12.7109
2022,7,2,2,31,11.9004
2022,7,2,3,36,11.3201
2022,7,2,4,35,10.8068
2022,7,2,5,18,10.7124
2022,7,3,1,31,13.9910
2022,7,3,2,48,16.0609
2022,7,3,3,36,8.2026
2022,7,3,4,49,8.1650
2022,7,3,5,46,2.2516
2022,8,1,1,37,-7.0082
2022,8,1,2,37,-0.1058
2022,8,1,3,35,-3.2446
2022,8,1,4,21,-6.6928
2022,8,1,5,45,-2.3102
2022,8,2,1,22,1.3765
2022,8,2,2,37,-3.9923
2022,8,2,3,28,1.3713
2022,8,2,4,31,-6.1104
2022,8,2,5,32,-4.3984
2022,8,3,1,42,-1.7415
2022,8,3,2,48,-4.6838
2022,8,3,3,35,-5.4813
2022,8,3,4,33,-1.3023
2022,8,3,5,48,-6.1057
2022,9,1,1,45,-12.8952
2022,9,1,2,21,-13.9944
2022,9,1,3,56,-12.8032
2022,9,1,4,39,-14.6710
2022,9,1,5,19,-13.7949
2022,9,2,1,29,-10.5475
2022,9,2,2,24,-12.5902
2022,9,2,3,41,-13.8013
2022,9,2,4,32,-8.2024
2022,9,2,5,21,-11.8084
2022,9,3,1,53,-7.9636
2022,9,3,2,40,-7.3496
2022,9,3,3,46,-11.8118
2022,9,3,4,33,-7.8307
2022,9,3,5,32,-11.9591
2022,10,1,1,50,12.6354
2022,10,1,2,32,13.0515
2022,10,1,3,24,14.6497
2022,10,1,4,34,10.3870
2022,10,1,5,34,12.2383
2022,10,2,1,36,17.9723
2022,10,2,2,23,21.9218
2022,10,2,3,28,15.5491
2022,10,2,4,37,11.0744
2022,10,2,5,24,6.5323
2022,10,3,1,45,9.1780
2022,10,3,2,51,7.5156
2022,10,3,3,38,-2.2733
2022,10,3,4,34,14.4965
2022,10,3,5,38,7.6967
2022,11,1,1,38,-0.3715
2022,11,1,2,57,-3.0983
2022,11,1,3,30,5.2456
2022,11,1,4,22,-1.7064
2022,11,1,5,27,-3.3425
2022,11,2,1,25,0.2961
2022,11,2,2,29,3.0268
2022,11,2,3,32,6.4273
2022,11,2,4,24,4.0958
2022,11,2,5,34,3.1753
2022,11,3,1,47,7.5668
2022,11,3,2,53,6.9634
2022,11,3,3,37,-1.8821
2022,11,3,4,36,7.1246
2022,11,3,5,34,5.9069
2022,12,1,1,37,-2.6136
2022,12,1,2,46,-6.9071
2022,12,1,3,31,-5.7183
2022,12,1,4,39,-2.4730
2022,12,1,5,24,-9.2999
2022,12,2,1,29,-5.4816
2022,12,2,2,25,-4.1330
2022,12,2,3,28,-4.9651
2022,12,2,4,22,-4.7373
2022,12,2,5,37,-7.5656
2022,12,3,1,48,-15.0488
2022,12,3,2,46,-3.5130
2022,12,3,3,47,-6.1037
2022,12,3,4,35,-1.2115
2022,12,3,5,30,-7.0877
2023,1,1,1,33,11.7116
2023,1,1,2,33,9.5302
2023,1,1,3,41,20.9356
2023,1,1,4,46,12.6233
2023,1,1,5,23,7.7825
2023,1,2,1,30,10.6029
2023,1,2,2,32,14.0113
2023,1,2,3,37,13.1623
2023,1,2,4,29,11.5557
2023,1,2,5,17,12.5110
2023,1,3,1,43,11.7277
2023,1,3,2,36,7.8103
2023,1,3,3,47,8.5141
2023,1,3,4,35,0.7214
2023,1,3,5,42,-0.2314
2023,2,1,1,19,-7.8645
2023,2,1,2,32,-1.4337
2023,2,1,3,48,-1.5981
2023,2,1,4,41,-1.2926
2023,2,1,5,30,-3.2291
2023,2,2,1,23,-1.3783
2023,2,2,2,31,-1.9941
2023,2,2,3,36,-1.3184
2023,2,2,4,30,-0.2701
2023,2,2,5,31,1.1677
2023,2,3,1,44,-4.3406
2023,2,3,2,31,-4.3510
2023,2,3,3,42,-5.4951
2023,2,3,4,43,-1.5444
2023,2,3,5,42,7.2767
2023,3,1,1,46,-10.5004
2023,3,1,2,33,-9.4116
2023,3,1,3,28,-13.9094
2023,3,1,4,30,-3.6862
2023,3,1,5,32,-9.7140
2023,3,2,1,26,-8.9075
2023,3,2,2,30,-4.2705
2023,3,2,3,34,-3.8004
2023,3,2,4,34,0.2880
2023,3,2,5,33,-3.8227
2023,3,3,1,34,1.5054
2023,3,3,2,38,2.6971
2023,3,3,3,44,1.1496
2023,3,3,4,41,8.1096
2023,3,3,5,39,5.2743
2023,4,1,1,25,-5.2287
2023,4,1,2,42,-4.3979
2023,4,1,3,42,5.2661
2023,4,1,4,27,-3.2657
2023,4,1,5,38,-6.0484
2023,4,2,1,32,-1.9876
2023,4,2,2,35,-1.0983
2023,4,2,3,28,-4.5087
2023,4,2,4,16,-2.2160
2023,4,2,5,37,-3.1627
2023,4,3,1,32,-9.7155
2023,4,3,2,37,1.8046
2023,4,3,3,38,2.0471
2023,4,3,4,45,0.4425
2023,4,3,5,45,0.0522
2023,5,1,1,26,-2.5682
2023,5,1,2,32,-6.0300
2023,5,1,3,50,0.4626
2023,5,1,4,34,-2.6536
