year,month,rank_ME,rank_SUE_6,nstocks,ret_vw
2001,9,3,4,388,-5.0268
2001,9,3,5,383,-6.6615
2001,10,1,1,773,6.2534
2001,10,1,2,887,5.9642
2001,10,1,3,949,9.2188
2001,10,1,4,802,9.8786
2001,10,1,5,642,12.2155
2001,10,2,1,340,9.6825
2001,10,2,2,339,8.7073
2001,10,2,3,321,7.2518
2001,10,2,4,356,6.8507
2001,10,2,5,326,7.6840
2001,10,3,1,297,7.1756
2001,10,3,2,303,3.5612
2001,10,3,3,283,1.9544
2001,10,3,4,313,2.4884
2001,10,3,5,333,1.7001
2001,11,1,1,710,7.7298
2001,11,1,2,840,9.7222
2001,11,1,3,938,6.2363
2001,11,1,4,781,6.9447
2001,11,1,5,642,6.7285
2001,11,2,1,364,11.6459
2001,11,2,2,360,11.9317
2001,11,2,3,359,8.8129
2001,11,2,4,384,7.4391
2001,11,2,5,359,6.6569
2001,11,3,1,335,14.2700
2001,11,3,2,346,10.1397
2001,11,3,3,317,7.2039
2001,11,3,4,344,4.0660
2001,11,3,5,359,5.4189
2001,12,1,1,737,8.3728
2001,12,1,2,886,7.5889
2001,12,1,3,1013,7.2199
2001,12,1,4,839,6.6587
2001,12,1,5,724,7.9401
2001,12,2,1,380,6.8431
2001,12,2,2,372,7.3657
2001,12,2,3,388,7.3762
2001,12,2,4,375,5.8124
2001,12,2,5,371,6.6633
2001,12,3,1,340,-1.3870
2001,12,3,2,357,0.6415
2001,12,3,3,335,2.1292
2001,12,3,4,338,1.3290
2001,12,3,5,363,1.8108
2002,1,1,1,689,0.6697
2002,1,1,2,774,1.7725
2002,1,1,3,916,1.5122
2002,1,1,4,781,2.0329
2002,1,1,5,694,3.1708
2002,1,2,1,336,-1.3791
2002,1,2,2,331,-0.3875
2002,1,2,3,342,-2.7309
2002,1,2,4,323,-0.9244
2002,1,2,5,349,0.3757
2002,1,3,1,293,-0.3968
2002,1,3,2,302,-0.8485
2002,1,3,3,283,-1.4827
2002,1,3,4,272,-0.4858
2002,1,3,5,306,-1.8832
2002,2,1,1,633,-5.5323
2002,2,1,2,715,-3.4580
2002,2,1,3,853,-5.7685
2002,2,1,4,741,-3.6669
2002,2,1,5,682,-4.4427
2002,2,2,1,334,-4.8425
2002,2,2,2,332,-3.2639
2002,2,2,3,346,-2.3205
2002,2,2,4,330,-2.6876
2002,2,2,5,352,-0.1580
2002,2,3,1,328,-6.2527
2002,2,3,2,342,-5.1261
2002,2,3,3,323,-0.4126
2002,2,3,4,311,0.2030
2002,2,3,5,354,1.3208
2002,3,1,1,677,10.9762
2002,3,1,2,766,10.3329
2002,3,1,3,911,10.0100
2002,3,1,4,838,10.0929
2002,3,1,5,770,10.5756
2002,3,2,1,356,11.5022
2002,3,2,2,360,10.7763
2002,3,2,3,366,9.4659
2002,3,2,4,348,9.3969
2002,3,2,5,387,6.5385
2002,3,3,1,353,4.2907
2002,3,3,2,361,5.9426
2002,3,3,3,345,2.0728
2002,3,3,4,343,3.4745
2002,3,3,5,371,1.4536
2002,4,1,1,630,5.3518
2002,4,1,2,727,1.7102
2002,4,1,3,881,0.0035
2002,4,1,4,840,1.4954
2002,4,1,5,768,0.2577
2002,4,2,1,316,-1.6109
2002,4,2,2,321,-0.6360
2002,4,2,3,335,-1.0675
2002,4,2,4,304,-0.7633
2002,4,2,5,350,1.6605
2002,4,3,1,312,-8.1859
2002,4,3,2,312,-7.5734
2002,4,3,3,296,-6.8051
2002,4,3,4,297,-3.7833
2002,4,3,5,322,-5.8172
2002,5,1,1,685,-5.6038
2002,5,1,2,794,-3.7288
2002,5,1,3,936,-2.7763
2002,5,1,4,899,-0.0408
2002,5,1,5,789,-0.8618
2002,5,2,1,349,-5.4822
2002,5,2,2,372,-6.2647
2002,5,2,3,357,-4.4344
2002,5,2,4,350,-4.8556
2002,5,2,5,353,-4.1090
2002,5,3,1,355,-0.6597
2002,5,3,2,357,-1.0271
2002,5,3,3,345,-1.9482
2002,5,3,4,342,-0.9053
2002,5,3,5,356,-1.1467
2002,6,1,1,763,-5.2616
2002,6,1,2,899,-5.7642
2002,6,1,3,1048,-5.5393
2002,6,1,4,1009,-2.7950
2002,6,1,5,857,-3.7816
2002,6,2,1,366,-7.0250
2002,6,2,2,394,-5.7065
2002,6,2,3,375,-5.1553
2002,6,2,4,365,-6.1430
2002,6,2,5,358,-4.2073
2002,6,3,1,358,-7.8429
2002,6,3,2,361,-10.2382
2002,6,3,3,354,-6.0349
2002,6,3,4,352,-8.0422
2002,6,3,5,367,-7.4653
2002,7,1,1,704,-16.3929
2002,7,1,2,869,-15.3231
2002,7,1,3,993,-15.5422
2002,7,1,4,977,-14.1435
2002,7,1,5,784,-13.3945
2002,7,2,1,324,-18.5261
2002,7,2,2,375,-16.0520
2002,7,2,3,347,-15.9434
2002,7,2,4,349,-15.5451
2002,7,2,5,323,-15.5144
2002,7,3,1,305,-10.4638
2002,7,3,2,308,-9.4685
2002,7,3,3,314,-7.9079
2002,7,3,4,314,-6.3125
2002,7,3,5,334,-5.0419
2002,8,1,1,775,-2.3543
2002,8,1,2,980,-2.7705
2002,8,1,3,1070,-3.1219
2002,8,1,4,1010,-3.4853
2002,8,1,5,775,1.2469
2002,8,2,1,331,-1.6214
2002,8,2,2,387,-1.5700
2002,8,2,3,358,-0.0771
2002,8,2,4,369,0.8217
2002,8,2,5,323,1.1770
2002,8,3,1,319,-0.1630
2002,8,3,2,332,-2.4568
2002,8,3,3,353,-0.3778
2002,8,3,4,359,0.6789
2002,8,3,5,362,1.6988
2002,9,1,1,845,-9.8318
2002,9,1,2,1040,-10.1589
2002,9,1,3,1113,-9.3996
2002,9,1,4,983,-8.8362
2002,9,1,5,772,-7.6677
2002,9,2,1,342,-8.6875
2002,9,2,2,396,-8.6232
2002,9,2,3,358,-8.2262
2002,9,2,4,367,-7.5410
2002,9,2,5,323,-6.1628
2002,9,3,1,322,-11.9440
2002,9,3,2,339,-12.3565
2002,9,3,3,356,-11.1252
2002,9,3,4,353,-8.2801
2002,9,3,5,369,-9.5524
2002,10,1,1,819,3.3426
2002,10,1,2,933,2.3684
2002,10,1,3,982,4.1388
2002,10,1,4,859,6.0381
2002,10,1,5,684,4.6293
2002,10,2,1,297,6.8916
2002,10,2,2,333,4.3841
2002,10,2,3,300,4.1921
2002,10,2,4,321,4.7786
2002,10,2,5,288,4.8757
2002,10,3,1,254,8.8562
2002,10,3,2,285,11.1550
2002,10,3,3,287,7.2463
2002,10,3,4,304,8.1639
2002,10,3,5,316,7.8254
2002,11,1,1,827,17.0353
2002,11,1,2,963,14.1870
2002,11,1,3,960,15.2464
2002,11,1,4,839,15.0833
2002,11,1,5,667,11.5275
2002,11,2,1,298,12.8416
2002,11,2,2,336,12.0523
2002,11,2,3,333,10.6348
2002,11,2,4,335,8.1504
2002,11,2,5,314,9.0976
2002,11,3,1,275,9.0198
2002,11,3,2,318,11.1885
2002,11,3,3,332,7.6364
2002,11,3,4,345,6.7034
2002,11,3,5,372,2.7036
2002,12,1,1,905,-6.9333
2002,12,1,2,1050,-6.4005
2002,12,1,3,993,-6.9920
2002,12,1,4,892,-7.1202
2002,12,1,5,719,-5.6871
2002,12,2,1,317,-8.0091
2002,12,2,2,349,-7.2915
2002,12,2,3,353,-6.5434
2002,12,2,4,340,-7.2480
2002,12,2,5,323,-6.7113
2002,12,3,1,278,-4.7073
2002,12,3,2,330,-6.4482
2002,12,3,3,339,-7.1813
2002,12,3,4,358,-6.3722
2002,12,3,5,389,-5.5478
2003,1,1,1,856,-3.6938
2003,1,1,2,932,-1.8064
2003,1,1,3,836,-0.8855
2003,1,1,4,748,-1.1211
2003,1,1,5,616,-0.2236
2003,1,2,1,286,-5.2291
2003,1,2,2,300,-4.3852
2003,1,2,3,298,-3.9339
2003,1,2,4,286,-3.0265
2003,1,2,5,276,-2.7403
2003,1,3,1,234,-3.2226
2003,1,3,2,260,-2.4294
2003,1,3,3,289,-2.0686
2003,1,3,4,295,-3.4617
2003,1,3,5,355,-3.4186
2003,2,1,1,820,-4.3497
2003,2,1,2,892,-4.4804
2003,2,1,3,792,-3.2296
2003,2,1,4,703,-2.8570
2003,2,1,5,587,-2.8843
2003,2,2,1,293,-4.3913
2003,2,2,2,328,-3.6040
2003,2,2,3,317,-3.3884
2003,2,2,4,288,-3.8883
2003,2,2,5,271,-3.5442
2003,2,3,1,249,-1.1770
2003,2,3,2,289,-2.2705
2003,2,3,3,319,-0.7878
2003,2,3,4,339,-2.1619
2003,2,3,5,390,-0.6340
2003,3,1,1,881,0.6899
2003,3,1,2,1004,0.0197
2003,3,1,3,873,0.8340
2003,3,1,4,771,1.1025
2003,3,1,5,649,3.3354
2003,3,2,1,317,-0.3355
2003,3,2,2,358,0.6503
2003,3,2,3,367,1.6051
2003,3,2,4,306,1.3239
2003,3,2,5,286,3.2868
2003,3,3,1,255,0.6574
2003,3,3,2,310,0.2981
2003,3,3,3,348,0.5919
2003,3,3,4,365,1.2352
2003,3,3,5,415,2.9660
2003,4,1,1,857,10.1415
2003,4,1,2,955,11.0555
2003,4,1,3,808,11.3513
2003,4,1,4,738,11.8508
2003,4,1,5,603,10.4976
2003,4,2,1,301,12.7696
2003,4,2,2,332,11.6581
2003,4,2,3,321,10.3223
2003,4,2,4,284,11.9904
2003,4,2,5,255,9.4933
2003,4,3,1,213,9.6270
2003,4,3,2,267,6.1186
2003,4,3,3,296,7.3739
2003,4,3,4,321,5.4656
2003,4,3,5,371,7.5323
2003,5,1,1,839,17.0522
2003,5,1,2,967,17.9281
2003,5,1,3,896,15.3332
2003,5,1,4,827,15.0527
2003,5,1,5,682,14.3166
2003,5,2,1,324,14.5589
2003,5,2,2,368,14.0377
2003,5,2,3,379,10.8470
2003,5,2,4,341,10.7962
2003,5,2,5,279,9.7598
2003,5,3,1,246,6.0028
2003,5,3,2,320,7.4971
2003,5,3,3,364,8.3001
2003,5,3,4,374,4.8306
2003,5,3,5,405,3.3436
2003,6,1,1,881,6.0808
2003,6,1,2,1026,5.7799
2003,6,1,3,1002,5.9385
2003,6,1,4,920,6.2802
2003,6,1,5,797,6.6895
2003,6,2,1,339,2.2662
2003,6,2,2,380,1.4198
2003,6,2,3,416,2.2716
2003,6,2,4,375,2.9109
2003,6,2,5,308,2.1917
2003,6,3,1,253,1.1923
2003,6,3,2,333,2.4342
2003,6,3,3,385,0.9793
2003,6,3,4,403,2.5612
2003,6,3,5,423,0.8330
2003,7,1,1,832,6.0031
2003,7,1,2,982,10.2406
2003,7,1,3,976,11.0998
2003,7,1,4,873,10.6936
2003,7,1,5,749,9.1919
2003,7,2,1,318,3.6759
2003,7,2,2,366,8.1201
2003,7,2,3,398,6.8964
2003,7,2,4,362,5.7503
2003,7,2,5,286,5.5105
2003,7,3,1,220,1.0677
2003,7,3,2,298,-0.5001
2003,7,3,3,354,4.1331
2003,7,3,4,365,1.0789
2003,7,3,5,376,0.8617
2003,8,1,1,811,5.2858
2003,8,1,2,961,5.9542
2003,8,1,3,982,6.7090
2003,8,1,4,895,4.9723
2003,8,1,5,767,4.6978
2003,8,2,1,318,4.7558
2003,8,2,2,366,7.1223
2003,8,2,3,411,5.9562
2003,8,2,4,381,6.2280
2003,8,2,5,310,6.4952
2003,8,3,1,257,2.5283
2003,8,3,2,327,3.6610
2003,8,3,3,386,2.8957
2003,8,3,4,387,2.6756
2003,8,3,5,396,3.2354
2003,9,1,1,818,0.7297
2003,9,1,2,946,1.3922
2003,9,1,3,1004,4.0979
2003,9,1,4,917,3.6217
2003,9,1,5,803,3.7824
2003,9,2,1,318,-3.6955
2003,9,2,2,375,-3.3222
2003,9,2,3,410,-3.3995
2003,9,2,4,384,-3.6380
2003,9,2,5,326,-2.8276
2003,9,3,1,257,-1.0160
2003,9,3,2,325,-2.3914
2003,9,3,3,395,-1.3242
2003,9,3,4,387,-1.9868
2003,9,3,5,403,-2.0105
2003,10,1,1,748,8.7832
2003,10,1,2,798,9.2805
2003,10,1,3,866,10.3166
2003,10,1,4,803,10.2607
2003,10,1,5,763,11.5643
2003,10,2,1,272,8.6710
2003,10,2,2,299,8.1590
2003,10,2,3,338,9.4462
2003,10,2,4,332,8.5271
2003,10,2,5,308,7.9763
2003,10,3,1,213,1.6051
2003,10,3,2,278,6.8281
2003,10,3,3,311,5.1994
2003,10,3,4,322,8.3454
2003,10,3,5,347,5.6296
2003,11,1,1,740,4.2783
2003,11,1,2,760,5.0126
2003,11,1,3,895,3.9416
2003,11,1,4,807,5.6137
2003,11,1,5,724,5.6502
2003,11,2,1,291,2.9466
2003,11,2,2,307,2.9624
2003,11,2,3,359,2.6822
2003,11,2,4,349,3.3619
2003,11,2,5,312,3.0982
2003,11,3,1,240,0.8007
2003,11,3,2,302,2.2576
2003,11,3,3,344,2.3019
2003,11,3,4,356,1.4380
2003,11,3,5,367,0.4198
2003,12,1,1,793,5.8486
2003,12,1,2,865,3.0653
2003,12,1,3,919,1.4148
2003,12,1,4,860,2.9357
2003,12,1,5,779,1.9631
2003,12,2,1,300,5.9790
2003,12,2,2,325,3.6107
2003,12,2,3,368,2.4828
2003,12,2,4,362,2.1274
2003,12,2,5,325,1.6100
2003,12,3,1,248,6.6168
2003,12,3,2,316,5.3688
2003,12,3,3,353,4.9746
2003,12,3,4,369,4.7085
2003,12,3,5,375,2.8546
2004,1,1,1,730,6.6456
2004,1,1,2,774,8.3998
2004,1,1,3,816,9.7472
2004,1,1,4,787,8.8497
2004,1,1,5,733,7.1253
2004,1,2,1,263,2.5126
2004,1,2,2,292,4.6899
2004,1,2,3,340,4.5473
2004,1,2,4,312,3.1412
2004,1,2,5,292,4.1929
2004,1,3,1,203,2.3894
2004,1,3,2,254,1.2579
2004,1,3,3,317,1.8005
2004,1,3,4,316,-0.0741
2004,1,3,5,327,1.4473
2004,2,1,1,703,1.3297
2004,2,1,2,779,-0.4688
2004,2,1,3,835,-0.6432
2004,2,1,4,781,-0.1388
2004,2,1,5,694,0.9676
2004,2,2,1,265,0.9107
2004,2,2,2,320,0.8290
2004,2,2,3,361,0.2075
2004,2,2,4,326,0.5501
2004,2,2,5,318,-0.1245
2004,2,3,1,218,1.1070
2004,2,3,2,291,1.0539
2004,2,3,3,340,0.1312
2004,2,3,4,354,0.8410
2004,2,3,5,361,2.5474
2004,3,1,1,762,-0.3705
2004,3,1,2,823,-0.8513
2004,3,1,3,905,-0.5183
2004,3,1,4,855,-0.0939
2004,3,1,5,736,-1.0216
2004,3,2,1,297,2.0956
2004,3,2,2,351,1.0734
2004,3,2,3,382,0.7040
2004,3,2,4,368,1.3238
2004,3,2,5,361,1.0107
2004,3,3,1,239,-2.5193
2004,3,3,2,314,-1.8899
2004,3,3,3,357,-2.0300
2004,3,3,4,378,-0.8419
2004,3,3,5,373,-0.9295
2004,4,1,1,771,-2.4933
2004,4,1,2,811,-3.7435
2004,4,1,3,868,-4.1656
2004,4,1,4,804,-3.7558
2004,4,1,5,646,-5.0323
2004,4,2,1,268,-1.8337
2004,4,2,2,319,-3.0326
2004,4,2,3,349,-5.2434
2004,4,2,4,335,-4.7408
2004,4,2,5,323,-4.5001
2004,4,3,1,204,0.5448
2004,4,3,2,279,-0.8330
2004,4,3,3,311,-1.1178
2004,4,3,4,336,-0.7189
2004,4,3,5,330,-1.2240
2004,5,1,1,785,-1.9034
2004,5,1,2,880,-1.1815
2004,5,1,3,851,-1.1647
2004,5,1,4,799,-0.1472
2004,5,1,5,626,-0.5420
2004,5,2,1,294,0.0074
2004,5,2,2,342,0.6347
2004,5,2,3,360,1.7421
2004,5,2,4,363,1.5583
2004,5,2,5,336,2.1603
2004,5,3,1,223,-1.0409
2004,5,3,2,311,0.4490
2004,5,3,3,346,1.4022
2004,5,3,4,382,1.7868
2004,5,3,5,360,2.0649
2004,6,1,1,852,2.3181
2004,6,1,2,960,3.5729
2004,6,1,3,938,2.6717
2004,6,1,4,826,3.4748
2004,6,1,5,654,4.0955
2004,6,2,1,309,3.8502
2004,6,2,2,341,4.2203
2004,6,2,3,370,5.1576
2004,6,2,4,371,4.7249
2004,6,2,5,345,5.2436
2004,6,3,1,239,2.6325
2004,6,3,2,332,1.7234
2004,6,3,3,358,2.5373
2004,6,3,4,391,2.8435
2004,6,3,5,374,1.1514
2004,7,1,1,844,-7.9525
2004,7,1,2,925,-10.2489
2004,7,1,3,879,-8.6867
2004,7,1,4,752,-9.5844
2004,7,1,5,575,-7.8519
2004,7,2,1,282,-6.5678
2004,7,2,2,325,-8.0604
2004,7,2,3,335,-9.6593
2004,7,2,4,336,-7.1025
2004,7,2,5,306,-5.9618
2004,7,3,1,216,-1.6736
2004,7,3,2,298,-4.0139
2004,7,3,3,318,-4.5884
2004,7,3,4,343,-4.3189
2004,7,3,5,346,-4.8148
2004,8,1,1,859,-2.5523
2004,8,1,2,928,-2.2988
2004,8,1,3,857,-2.5716
2004,8,1,4,754,-1.7670
2004,8,1,5,537,-1.6659
2004,8,2,1,287,-1.5896
2004,8,2,2,330,-2.3778
2004,8,2,3,329,-2.0386
2004,8,2,4,322,-2.5618
2004,8,2,5,292,-2.1173
2004,8,3,1,233,-0.0019
2004,8,3,2,307,-0.3116
2004,8,3,3,349,-1.7180
2004,8,3,4,363,-0.5526
2004,8,3,5,363,-0.1690
2004,9,1,1,930,3.6656
2004,9,1,2,981,3.8261
2004,9,1,3,852,4.4097
2004,9,1,4,780,5.0294
2004,9,1,5,542,4.8047
2004,9,2,1,300,5.1571
2004,9,2,2,337,4.7688
2004,9,2,3,329,5.3459
2004,9,2,4,315,7.1000
2004,9,2,5,294,7.0183
2004,9,3,1,251,0.8811
2004,9,3,2,322,-0.0832
2004,9,3,3,358,3.8544
2004,9,3,4,370,3.0726
2004,9,3,5,370,1.3178
2004,10,1,1,885,0.9736
2004,10,1,2,910,1.1963
2004,10,1,3,772,0.6914
2004,10,1,4,681,0.7995
2004,10,1,5,464,0.6738
2004,10,2,1,263,0.4358
2004,10,2,2,298,3.1831
2004,10,2,3,278,2.4660
2004,10,2,4,266,2.2181
2004,10,2,5,249,2.1223
2004,10,3,1,212,0.5736
2004,10,3,2,268,0.9254
2004,10,3,3,296,3.6904
2004,10,3,4,296,1.3869
2004,10,3,5,318,2.2435
2004,11,1,1,868,10.4205
2004,11,1,2,925,8.3921
2004,11,1,3,772,8.8570
2004,11,1,4,661,9.3575
2004,11,1,5,432,11.4486
2004,11,2,1,270,8.6672
2004,11,2,2,303,8.7739
2004,11,2,3,290,7.8903
2004,11,2,4,274,8.6394
2004,11,2,5,262,9.9464
2004,11,3,1,243,3.3731
2004,11,3,2,294,5.7734
2004,11,3,3,314,5.0874
2004,11,3,4,326,4.7155
2004,11,3,5,334,2.9901
2004,12,1,1,938,5.9728
2004,12,1,2,1001,5.6768
2004,12,1,3,844,5.7696
2004,12,1,4,722,7.0346
2004,12,1,5,484,5.8689
2004,12,2,1,274,3.0583
2004,12,2,2,316,4.1595
2004,12,2,3,304,1.8232
2004,12,2,4,281,2.1266
2004,12,2,5,272,4.2539
2004,12,3,1,261,3.7901
2004,12,3,2,303,4.2408
2004,12,3,3,324,2.9594
2004,12,3,4,328,2.2795
2004,12,3,5,340,3.1560
2005,1,1,1,881,-5.1307
2005,1,1,2,944,-5.8897
2005,1,1,3,778,-3.6942
2005,1,1,4,636,-4.3664
2005,1,1,5,426,-4.1755
2005,1,2,1,239,-4.8300
2005,1,2,2,278,-5.1257
2005,1,2,3,278,-3.8723
2005,1,2,4,244,-2.8769
2005,1,2,5,259,-2.5620
2005,1,3,1,218,-1.4796
2005,1,3,2,267,-3.6977
2005,1,3,3,286,-3.0138
2005,1,3,4,289,-0.5129
2005,1,3,5,310,-3.2502
2005,2,1,1,846,-1.6241
2005,2,1,2,863,-0.1216
2005,2,1,3,715,1.3711
2005,2,1,4,603,1.1638
2005,2,1,5,398,3.1489
2005,2,2,1,230,0.3755
2005,2,2,2,259,2.4104
2005,2,2,3,266,1.6550
2005,2,2,4,246,3.9845
2005,2,2,5,259,4.0796
2005,2,3,1,236,1.1265
2005,2,3,2,274,0.8181
2005,2,3,3,298,3.5964
2005,2,3,4,304,6.9826
2005,2,3,5,326,1.5159
2005,3,1,1,887,-4.6745
2005,3,1,2,965,-3.0279
2005,3,1,3,782,-3.4369
2005,3,1,4,660,-4.0719
2005,3,1,5,442,-2.5595
2005,3,2,1,260,-1.5707
2005,3,2,2,291,-2.1609
2005,3,2,3,284,-0.1140
2005,3,2,4,273,-1.4514
2005,3,2,5,276,-4.3431
2005,3,3,1,261,-0.1693
2005,3,3,2,291,-1.5279
2005,3,3,3,323,-0.4781
2005,3,3,4,354,-1.9358
2005,3,3,5,353,-1.5108
2005,4,1,1,867,-6.4960
2005,4,1,2,975,-6.7200
2005,4,1,3,795,-6.8374
2005,4,1,4,625,-7.1335
2005,4,1,5,451,-5.4379
2005,4,2,1,235,-6.0251
2005,4,2,2,280,-6.9950
2005,4,2,3,255,-5.7266
2005,4,2,4,271,-5.7361
2005,4,2,5,265,-6.3782
2005,4,3,1,235,-0.5688
2005,4,3,2,266,-2.1554
2005,4,3,3,291,-1.5549
2005,4,3,4,322,-2.7779
2005,4,3,5,313,-3.7553
2005,5,1,1,820,6.4338
2005,5,1,2,1007,6.0086
2005,5,1,3,805,5.4714
2005,5,1,4,606,6.1229
2005,5,1,5,446,6.8390
2005,5,2,1,247,7.9336
2005,5,2,2,300,7.0622
2005,5,2,3,273,6.9510
2005,5,2,4,292,8.0085
2005,5,2,5,271,7.9121
2005,5,3,1,256,2.0217
2005,5,3,2,283,3.8780
2005,5,3,3,337,3.6877
2005,5,3,4,366,3.5065
2005,5,3,5,334,4.8115
2005,6,1,1,920,3.9073
2005,6,1,2,1103,4.3536
2005,6,1,3,886,4.9784
2005,6,1,4,687,4.5493
2005,6,1,5,485,3.2829
2005,6,2,1,262,3.1140
2005,6,2,2,323,3.0070
2005,6,2,3,305,2.4779
2005,6,2,4,325,3.2213
2005,6,2,5,288,2.6418
2005,6,3,1,273,-0.4242
2005,6,3,2,306,0.4238
2005,6,3,3,358,0.5018
2005,6,3,4,385,-0.7787
2005,6,3,5,359,0.4359
2005,7,1,1,911,8.1159
2005,7,1,2,1060,8.1259
2005,7,1,3,848,7.0838
2005,7,1,4,661,7.3889
2005,7,1,5,457,7.9605
2005,7,2,1,251,6.3370
2005,7,2,2,317,6.1560
2005,7,2,3,289,6.5005
2005,7,2,4,311,6.6636
2005,7,2,5,274,7.9697
2005,7,3,1,251,2.5843
2005,7,3,2,286,5.3315
2005,7,3,3,329,4.6948
2005,7,3,4,359,4.2642
2005,7,3,5,333,5.4726
2005,8,1,1,863,-1.1525
2005,8,1,2,1019,-0.8943
2005,8,1,3,813,-1.6851
2005,8,1,4,633,-0.8287
2005,8,1,5,439,-2.5428
2005,8,2,1,247,-3.1266
2005,8,2,2,304,-1.2343
2005,8,2,3,303,-1.8759
2005,8,2,4,304,-1.8186
2005,8,2,5,270,-0.2486
2005,8,3,1,259,-1.6541
2005,8,3,2,300,0.6397
2005,8,3,3,338,-0.6826
2005,8,3,4,383,-0.1519
2005,8,3,5,333,-1.3467
2005,9,1,1,892,0.1022
2005,9,1,2,1076,0.0547
2005,9,1,3,839,0.7388
2005,9,1,4,654,0.8944
2005,9,1,5,448,1.8604
2005,9,2,1,256,-0.7959
2005,9,2,2,312,0.4771
2005,9,2,3,312,1.1598
2005,9,2,4,303,1.2569
2005,9,2,5,277,1.9055
2005,9,3,1,269,-0.6938
2005,9,3,2,309,0.8610
2005,9,3,3,353,0.5912
2005,9,3,4,378,0.1363
2005,9,3,5,335,1.7972
2005,10,1,1,826,-3.9536
2005,10,1,2,977,-3.8636
2005,10,1,3,773,-2.8933
2005,10,1,4,597,-2.8132
2005,10,1,5,404,-2.7764
2005,10,2,1,236,-4.7146
2005,10,2,2,277,-3.9140
2005,10,2,3,284,-4.3064
2005,10,2,4,264,-2.5370
2005,10,2,5,247,-2.9977
2005,10,3,1,237,-3.2743
2005,10,3,2,262,-3.8243
2005,10,3,3,292,-2.3480
2005,10,3,4,317,-1.9828
2005,10,3,5,299,-2.8565
2005,11,1,1,747,4.5876
2005,11,1,2,915,4.2082
2005,11,1,3,735,3.7326
2005,11,1,4,582,5.0522
2005,11,1,5,350,4.9994
2005,11,2,1,233,5.3447
2005,11,2,2,272,6.3074
2005,11,2,3,306,5.2881
2005,11,2,4,275,4.6300
2005,11,2,5,243,4.9185
2005,11,3,1,262,3.1236
2005,11,3,2,273,3.9790
2005,11,3,3,303,3.4673
2005,11,3,4,325,4.1267
2005,11,3,5,318,3.4986
2005,12,1,1,810,0.8626
2005,12,1,2,983,-0.3656
2005,12,1,3,839,-0.1784
2005,12,1,4,652,-0.4533
2005,12,1,5,381,-0.3443
2005,12,2,1,260,-0.6399
2005,12,2,2,298,-0.3423
2005,12,2,3,331,0.2207
2005,12,2,4,294,-0.2543
2005,12,2,5,257,-0.8997
2005,12,3,1,283,1.2017
2005,12,3,2,296,0.6834
2005,12,3,3,328,-0.1471
2005,12,3,4,365,-0.5725
2005,12,3,5,333,-0.6373
2006,1,1,1,751,9.5734
2006,1,1,2,917,9.4797
2006,1,1,3,809,10.2881
2006,1,1,4,595,9.9075
2006,1,1,5,343,10.1730
2006,1,2,1,230,8.3105
2006,1,2,2,271,8.8451
2006,1,2,3,314,9.0753
2006,1,2,4,269,7.9562
2006,1,2,5,232,11.5431
2006,1,3,1,243,3.9525
2006,1,3,2,269,3.8523
2006,1,3,3,282,0.5185
2006,1,3,4,303,3.0676
2006,1,3,5,299,4.9925
2006,2,1,1,668,0.8583
2006,2,1,2,850,0.9535
2006,2,1,3,744,1.6180
2006,2,1,4,544,-0.8182
2006,2,1,5,313,-1.0505
2006,2,2,1,229,-1.9662
2006,2,2,2,276,-0.1080
2006,2,2,3,303,0.2368
2006,2,2,4,254,0.3726
2006,2,2,5,228,-2.3252
2006,2,3,1,250,0.6156
2006,2,3,2,280,0.9649
2006,2,3,3,296,0.3540
2006,2,3,4,320,-0.4660
2006,2,3,5,318,-1.6092
2006,3,1,1,711,3.7829
2006,3,1,2,939,4.9354
2006,3,1,3,777,7.1898
2006,3,1,4,594,5.0860
2006,3,1,5,361,5.7481
2006,3,2,1,254,3.7146
2006,3,2,2,313,4.5280
2006,3,2,3,324,5.1974
2006,3,2,4,282,4.9678
2006,3,2,5,246,5.5806
2006,3,3,1,285,1.3280
2006,3,3,2,296,1.2391
2006,3,3,3,316,1.6794
2006,3,3,4,350,1.6429
2006,3,3,5,345,2.2245
2006,4,1,1,691,-1.4357
2006,4,1,2,944,-1.4970
2006,4,1,3,780,0.0121
2006,4,1,4,612,1.4340
2006,4,1,5,379,0.2999
2006,4,2,1,232,-0.6011
2006,4,2,2,306,0.4580
2006,4,2,3,305,1.1758
2006,4,2,4,277,0.5702
2006,4,2,5,220,1.4983
2006,4,3,1,256,0.7927
2006,4,3,2,271,0.7839
2006,4,3,3,288,0.0064
2006,4,3,4,312,0.6516
2006,4,3,5,325,0.7001
2006,5,1,1,728,-5.4257
2006,5,1,2,884,-5.4347
2006,5,1,3,737,-6.5783
2006,5,1,4,576,-7.1813
2006,5,1,5,365,-7.9627
2006,5,2,1,250,-4.8611
2006,5,2,2,323,-5.6172
2006,5,2,3,299,-5.9276
2006,5,2,4,271,-5.8086
2006,5,2,5,214,-5.6686
2006,5,3,1,259,-2.4703
2006,5,3,2,297,-2.7370
2006,5,3,3,309,-2.3133
2006,5,3,4,317,-2.6474
2006,5,3,5,341,-3.0551
2006,6,1,1,825,-1.1240
2006,6,1,2,972,-1.2271
2006,6,1,3,870,-1.1036
2006,6,1,4,671,-0.4473
2006,6,1,5,415,-0.5139
2006,6,2,1,277,-1.8801
2006,6,2,2,334,-0.4256
2006,6,2,3,320,-0.8876
