year,month,rank_ME,rank_RE_6,nstocks,ret_vw
2009,9,2,1,243,10.0485
2009,9,2,2,361,7.1226
2009,9,2,3,388,5.9850
2009,9,2,4,365,5.1908
2009,9,2,5,411,7.1929
2009,9,3,1,148,7.7758
2009,9,3,2,304,5.1228
2009,9,3,3,427,4.4477
2009,9,3,4,447,3.2278
2009,9,3,5,333,5.4487
2009,10,1,1,572,-9.9027
2009,10,1,2,477,-7.7456
2009,10,1,3,337,-6.8716
2009,10,1,4,310,-8.6484
2009,10,1,5,549,-10.0568
2009,10,2,1,235,-9.3524
2009,10,2,2,355,-5.9700
2009,10,2,3,361,-5.7323
2009,10,2,4,362,-4.6953
2009,10,2,5,383,-8.1855
2009,10,3,1,141,-4.9038
2009,10,3,2,310,-0.7253
2009,10,3,3,435,-1.2064
2009,10,3,4,438,-0.9589
2009,10,3,5,320,-3.5634
2009,11,1,1,566,1.4260
2009,11,1,2,419,1.7860
2009,11,1,3,284,1.9503
2009,11,1,4,299,1.1199
2009,11,1,5,506,2.4008
2009,11,2,1,226,4.3752
2009,11,2,2,322,2.2445
2009,11,2,3,311,1.7091
2009,11,2,4,324,1.9987
2009,11,2,5,322,4.5567
2009,11,3,1,139,8.3403
2009,11,3,2,296,6.3964
2009,11,3,3,407,6.4212
2009,11,3,4,404,5.5676
2009,11,3,5,247,4.3190
2009,12,1,1,616,10.4083
2009,12,1,2,415,9.9539
2009,12,1,3,267,9.6956
2009,12,1,4,319,8.0280
2009,12,1,5,525,8.9122
2009,12,2,1,246,11.0713
2009,12,2,2,335,7.7182
2009,12,2,3,317,8.2185
2009,12,2,4,353,7.7868
2009,12,2,5,318,8.5745
2009,12,3,1,139,5.7141
2009,12,3,2,328,0.2901
2009,12,3,3,433,2.8391
2009,12,3,4,418,3.1515
2009,12,3,5,227,5.8402
2010,1,1,1,630,-3.4743
2010,1,1,2,425,-4.7855
2010,1,1,3,262,-3.9341
2010,1,1,4,334,-4.4124
2010,1,1,5,534,-3.8364
2010,1,2,1,248,-3.0391
2010,1,2,2,330,-3.7140
2010,1,2,3,319,-3.7276
2010,1,2,4,363,-3.8447
2010,1,2,5,314,-4.5873
2010,1,3,1,140,-3.5800
2010,1,3,2,332,-2.8113
2010,1,3,3,429,-3.9297
2010,1,3,4,412,-4.2933
2010,1,3,5,214,-6.8395
2010,2,1,1,605,5.1967
2010,2,1,2,393,4.7423
2010,2,1,3,221,4.2748
2010,2,1,4,304,4.2289
2010,2,1,5,498,5.9032
2010,2,2,1,239,4.7968
2010,2,2,2,310,4.1099
2010,2,2,3,279,3.9531
2010,2,2,4,338,5.3305
2010,2,2,5,276,5.4840
2010,2,3,1,130,6.5910
2010,2,3,2,316,2.5580
2010,2,3,3,395,2.0755
2010,2,3,4,366,3.9716
2010,2,3,5,191,6.5090
2010,3,1,1,657,8.6420
2010,3,1,2,425,7.4588
2010,3,1,3,244,7.0385
2010,3,1,4,333,7.4477
2010,3,1,5,542,10.0492
2010,3,2,1,276,7.8929
2010,3,2,2,324,8.2772
2010,3,2,3,304,7.4105
2010,3,2,4,362,7.8534
2010,3,2,5,289,8.5209
2010,3,3,1,152,6.7227
2010,3,3,2,347,5.5899
2010,3,3,3,410,5.3609
2010,3,3,4,374,5.0819
2010,3,3,5,214,6.5697
2010,4,1,1,665,9.0764
2010,4,1,2,409,5.8467
2010,4,1,3,235,5.8791
2010,4,1,4,332,7.2791
2010,4,1,5,546,9.5001
2010,4,2,1,269,6.9412
2010,4,2,2,314,5.2383
2010,4,2,3,302,4.1632
2010,4,2,4,351,4.9728
2010,4,2,5,289,6.8756
2010,4,3,1,153,1.8002
2010,4,3,2,344,1.1858
2010,4,3,3,407,0.5355
2010,4,3,4,365,2.8510
2010,4,3,5,212,3.6001
2010,5,1,1,624,-9.4161
2010,5,1,2,356,-7.1154
2010,5,1,3,215,-6.5391
2010,5,1,4,303,-8.3633
2010,5,1,5,500,-9.2647
2010,5,2,1,250,-9.6608
2010,5,2,2,271,-7.2330
2010,5,2,3,283,-5.5103
2010,5,2,4,312,-5.0348
2010,5,2,5,272,-8.1564
2010,5,3,1,140,-8.5451
2010,5,3,2,317,-7.9206
2010,5,3,3,377,-6.9255
2010,5,3,4,328,-7.6267
2010,5,3,5,199,-8.2474
2010,6,1,1,679,-9.0560
2010,6,1,2,400,-5.2075
2010,6,1,3,247,-5.7483
2010,6,1,4,343,-8.0211
2010,6,1,5,543,-9.0992
2010,6,2,1,274,-9.2782
2010,6,2,2,299,-5.7424
2010,6,2,3,308,-5.7359
2010,6,2,4,337,-7.1179
2010,6,2,5,284,-10.3296
2010,6,3,1,160,-6.7799
2010,6,3,2,354,-3.3113
2010,6,3,3,428,-4.2800
2010,6,3,4,356,-6.1838
2010,6,3,5,218,-7.7347
2010,7,1,1,675,6.8546
2010,7,1,2,411,6.0059
2010,7,1,3,243,6.1010
2010,7,1,4,339,7.1848
2010,7,1,5,545,7.4450
2010,7,2,1,269,7.2284
2010,7,2,2,303,6.2095
2010,7,2,3,312,5.2488
2010,7,2,4,344,6.8707
2010,7,2,5,293,9.3967
2010,7,3,1,163,8.7012
2010,7,3,2,366,5.6911
2010,7,3,3,430,6.5785
2010,7,3,4,359,7.9767
2010,7,3,5,213,8.1054
2010,8,1,1,658,-9.5180
2010,8,1,2,375,-8.8249
2010,8,1,3,214,-7.8771
2010,8,1,4,316,-8.9048
2010,8,1,5,502,-9.0640
2010,8,2,1,252,-7.6798
2010,8,2,2,290,-5.5504
2010,8,2,3,284,-6.3670
2010,8,2,4,318,-6.4592
2010,8,2,5,274,-7.9867
2010,8,3,1,152,-2.7432
2010,8,3,2,338,-1.7178
2010,8,3,3,403,-3.0637
2010,8,3,4,332,-5.1991
2010,8,3,5,193,-6.6892
2010,9,1,1,691,12.6353
2010,9,1,2,406,11.6261
2010,9,1,3,225,11.0515
2010,9,1,4,348,12.8920
2010,9,1,5,523,14.5788
2010,9,2,1,271,12.6809
2010,9,2,2,302,12.6966
2010,9,2,3,304,13.4652
2010,9,2,4,335,14.0106
2010,9,2,5,274,14.8266
2010,9,3,1,162,8.5846
2010,9,3,2,350,7.8165
2010,9,3,3,437,9.2003
2010,9,3,4,361,10.9864
2010,9,3,5,201,12.9801
2010,10,1,1,702,5.3938
2010,10,1,2,410,4.9506
2010,10,1,3,209,6.6749
2010,10,1,4,327,5.9086
2010,10,1,5,524,6.0397
2010,10,2,1,269,3.9846
2010,10,2,2,300,3.9188
2010,10,2,3,300,3.8315
2010,10,2,4,331,3.4979
2010,10,2,5,277,3.9463
2010,10,3,1,159,3.7878
2010,10,3,2,355,3.4019
2010,10,3,3,426,4.6089
2010,10,3,4,362,3.8899
2010,10,3,5,202,5.3937
2010,11,1,1,636,2.8085
2010,11,1,2,378,2.9645
2010,11,1,3,181,5.1757
2010,11,1,4,268,2.4901
2010,11,1,5,469,5.5785
2010,11,2,1,241,4.3778
2010,11,2,2,271,2.8190
2010,11,2,3,260,3.7765
2010,11,2,4,297,3.5479
2010,11,2,5,252,6.0937
2010,11,3,1,146,-0.0293
2010,11,3,2,310,-0.7026
2010,11,3,3,368,-0.0676
2010,11,3,4,313,0.9691
2010,11,3,5,185,3.3348
2010,12,1,1,687,10.4826
2010,12,1,2,401,8.7517
2010,12,1,3,228,9.0046
2010,12,1,4,315,7.6594
2010,12,1,5,520,8.8807
2010,12,2,1,250,8.8350
2010,12,2,2,300,6.2288
2010,12,2,3,290,7.2640
2010,12,2,4,326,7.0896
2010,12,2,5,282,7.7998
2010,12,3,1,149,8.7212
2010,12,3,2,327,5.4424
2010,12,3,3,414,4.9916
2010,12,3,4,356,6.5076
2010,12,3,5,196,7.1036
2011,1,1,1,682,-2.1581
2011,1,1,2,404,-2.2546
2011,1,1,3,224,-3.2598
2011,1,1,4,304,-2.6791
2011,1,1,5,526,0.3982
2011,1,2,1,247,2.0603
2011,1,2,2,291,0.6385
2011,1,2,3,292,-0.0642
2011,1,2,4,321,-0.2576
2011,1,2,5,284,2.0706
2011,1,3,1,156,3.5589
2011,1,3,2,324,1.0223
2011,1,3,3,406,2.2051
2011,1,3,4,354,2.0596
2011,1,3,5,202,4.1341
2011,2,1,1,645,5.6095
2011,2,1,2,344,5.2028
2011,2,1,3,211,4.8890
2011,2,1,4,269,4.7178
2011,2,1,5,476,4.0765
2011,2,2,1,227,4.0643
2011,2,2,2,270,5.5938
2011,2,2,3,270,4.8999
2011,2,2,4,292,5.2642
2011,2,2,5,267,6.6989
2011,2,3,1,144,3.0834
2011,2,3,2,296,3.1640
2011,2,3,3,369,2.9252
2011,2,3,4,329,4.5141
2011,2,3,5,187,4.8911
2011,3,1,1,679,1.3567
2011,3,1,2,364,3.4103
2011,3,1,3,256,3.8988
2011,3,1,4,290,1.4122
2011,3,1,5,528,3.2308
2011,3,2,1,241,1.3699
2011,3,2,2,291,3.7513
2011,3,2,3,297,3.3245
2011,3,2,4,319,3.6188
2011,3,2,5,288,2.9096
2011,3,3,1,154,0.9176
2011,3,3,2,334,0.7122
2011,3,3,3,390,0.3999
2011,3,3,4,369,0.7779
2011,3,3,5,213,1.4292
2011,4,1,1,679,1.8292
2011,4,1,2,389,2.6594
2011,4,1,3,241,0.7405
2011,4,1,4,295,0.8160
2011,4,1,5,521,1.4346
2011,4,2,1,239,1.6557
2011,4,2,2,300,3.1267
2011,4,2,3,289,3.4134
2011,4,2,4,322,2.4649
2011,4,2,5,290,2.7279
2011,4,3,1,147,1.3187
2011,4,3,2,337,4.0261
2011,4,3,3,392,3.6974
2011,4,3,4,370,3.4629
2011,4,3,5,220,2.8423
2011,5,1,1,617,-2.2780
2011,5,1,2,339,-0.1181
2011,5,1,3,218,-1.3894
2011,5,1,4,255,-2.4918
2011,5,1,5,483,-2.9230
2011,5,2,1,217,-2.1781
2011,5,2,2,276,-2.4030
2011,5,2,3,249,-0.6681
2011,5,2,4,295,-0.6927
2011,5,2,5,269,-1.5779
2011,5,3,1,135,-2.7285
2011,5,3,2,293,-0.5243
2011,5,3,3,361,0.3507
2011,5,3,4,338,-1.5110
2011,5,3,5,213,-2.9031
2011,6,1,1,667,-4.5044
2011,6,1,2,397,-2.9313
2011,6,1,3,241,-0.4138
2011,6,1,4,290,-0.9942
2011,6,1,5,499,-3.3659
2011,6,2,1,252,-3.5136
2011,6,2,2,318,-1.5253
2011,6,2,3,280,-1.7329
2011,6,2,4,342,-0.6748
2011,6,2,5,289,-1.4607
2011,6,3,1,148,-3.6265
2011,6,3,2,338,-1.5003
2011,6,3,3,403,-1.5311
2011,6,3,4,375,-0.8914
2011,6,3,5,237,-1.6575
2011,7,1,1,677,-2.0740
2011,7,1,2,396,-2.9613
2011,7,1,3,236,-2.8251
2011,7,1,4,294,-2.9112
2011,7,1,5,490,-3.2124
2011,7,2,1,261,-5.0060
2011,7,2,2,324,-4.1553
2011,7,2,3,280,-4.1278
2011,7,2,4,348,-3.8970
2011,7,2,5,279,-5.5447
2011,7,3,1,149,-3.2215
2011,7,3,2,340,-2.7960
2011,7,3,3,404,-2.4192
2011,7,3,4,373,-1.3702
2011,7,3,5,238,0.3491
2011,8,1,1,658,-13.0906
2011,8,1,2,377,-9.7264
2011,8,1,3,250,-8.4166
2011,8,1,4,268,-8.5841
2011,8,1,5,459,-12.8631
2011,8,2,1,252,-12.1080
2011,8,2,2,308,-6.9878
2011,8,2,3,254,-6.8238
2011,8,2,4,320,-7.5134
2011,8,2,5,262,-10.8686
2011,8,3,1,131,-8.5395
2011,8,3,2,319,-2.9697
2011,8,3,3,380,-3.4916
2011,8,3,4,363,-6.3971
2011,8,3,5,219,-6.6395
2011,9,1,1,713,-12.1748
2011,9,1,2,396,-10.0259
2011,9,1,3,238,-10.2713
2011,9,1,4,292,-11.0189
2011,9,1,5,477,-13.6904
2011,9,2,1,267,-12.2858
2011,9,2,2,332,-8.9479
2011,9,2,3,262,-8.3854
2011,9,2,4,331,-11.1358
2011,9,2,5,278,-15.5561
2011,9,3,1,130,-9.5144
2011,9,3,2,332,-4.8946
2011,9,3,3,396,-4.9794
2011,9,3,4,378,-8.0415
2011,9,3,5,226,-8.1161
2011,10,1,1,722,12.7941
2011,10,1,2,398,13.2385
2011,10,1,3,239,13.8657
2011,10,1,4,285,16.4996
2011,10,1,5,468,16.6662
2011,10,2,1,271,16.0384
2011,10,2,2,342,13.8362
2011,10,2,3,266,14.4967
2011,10,2,4,334,15.9183
2011,10,2,5,269,20.2641
2011,10,3,1,130,14.0548
2011,10,3,2,321,8.0758
2011,10,3,3,407,8.7064
2011,10,3,4,374,12.0951
2011,10,3,5,233,13.8167
2011,11,1,1,642,-3.6160
2011,11,1,2,353,-0.5077
2011,11,1,3,219,-1.5409
2011,11,1,4,239,-0.5426
2011,11,1,5,394,-1.5792
2011,11,2,1,247,-1.6240
2011,11,2,2,319,0.2116
2011,11,2,3,253,-0.2434
2011,11,2,4,291,-0.5758
2011,11,2,5,228,-0.9017
2011,11,3,1,115,0.2076
2011,11,3,2,297,0.4722
2011,11,3,3,377,1.0742
2011,11,3,4,345,-0.1199
2011,11,3,5,213,-0.3685
2011,12,1,1,676,0.1760
2011,12,1,2,395,1.5294
2011,12,1,3,244,1.2802
2011,12,1,4,261,1.4740
2011,12,1,5,453,0.8044
2011,12,2,1,261,-0.3395
2011,12,2,2,355,-0.1597
2011,12,2,3,273,0.8345
2011,12,2,4,319,0.3302
2011,12,2,5,277,-0.6506
2011,12,3,1,123,-2.1059
2011,12,3,2,328,0.3434
2011,12,3,3,412,1.4796
2011,12,3,4,394,0.3625
2011,12,3,5,238,0.2320
2012,1,1,1,677,10.7479
2012,1,1,2,366,8.6533
2012,1,1,3,257,8.1901
2012,1,1,4,249,8.1571
2012,1,1,5,459,10.2623
2012,1,2,1,253,10.8759
2012,1,2,2,355,6.8282
2012,1,2,3,276,5.2403
2012,1,2,4,318,7.0504
2012,1,2,5,282,7.7205
2012,1,3,1,122,9.0938
2012,1,3,2,307,4.1756
2012,1,3,3,414,3.4687
2012,1,3,4,394,3.9965
2012,1,3,5,238,5.5757
2012,2,1,1,640,2.0678
2012,2,1,2,345,0.9875
2012,2,1,3,224,1.3193
2012,2,1,4,202,0.7845
2012,2,1,5,420,3.2523
2012,2,2,1,232,2.7689
2012,2,2,2,330,3.3098
2012,2,2,3,265,2.9869
2012,2,2,4,297,3.9824
2012,2,2,5,265,5.3075
2012,2,3,1,113,2.8326
2012,2,3,2,282,3.1760
2012,2,3,3,375,2.6749
2012,2,3,4,370,3.9294
2012,2,3,5,230,7.7522
2012,3,1,1,638,2.5850
2012,3,1,2,384,3.9265
2012,3,1,3,242,2.7175
2012,3,1,4,209,3.5243
2012,3,1,5,464,4.0023
2012,3,2,1,224,1.6434
2012,3,2,2,342,3.2548
2012,3,2,3,279,2.1135
2012,3,2,4,311,2.0362
2012,3,2,5,295,1.2823
2012,3,3,1,113,-1.3220
2012,3,3,2,295,1.4923
2012,3,3,3,404,2.6893
2012,3,3,4,391,3.2312
2012,3,3,5,255,3.1456
2012,4,1,1,611,-4.0569
2012,4,1,2,384,-2.5406
2012,4,1,3,238,-0.9273
2012,4,1,4,206,-2.3235
2012,4,1,5,468,-2.1119
2012,4,2,1,222,-1.8987
2012,4,2,2,336,-1.8117
2012,4,2,3,273,-0.5332
2012,4,2,4,304,-0.3155
2012,4,2,5,303,-1.4068
2012,4,3,1,119,-2.7205
2012,4,3,2,292,-0.4958
