year,month,rank_ME,rank_TBIq_12,nstocks,ret_vw
1998,5,1,4,870,-4.4680
1998,5,1,5,909,-4.9190
1998,5,2,1,472,-7.2933
1998,5,2,2,436,-6.9309
1998,5,2,3,463,-5.4472
1998,5,2,4,471,-5.7520
1998,5,2,5,420,-5.1012
1998,5,3,1,394,-2.5903
1998,5,3,2,450,-2.7083
1998,5,3,3,430,-1.6872
1998,5,3,4,408,-0.1794
1998,5,3,5,416,-2.7985
1998,6,1,1,1454,-3.2094
1998,6,1,2,777,-1.6725
1998,6,1,3,803,-0.7265
1998,6,1,4,867,-1.2334
1998,6,1,5,918,-0.3420
1998,6,2,1,471,-0.9053
1998,6,2,2,435,-1.5778
1998,6,2,3,461,-0.9132
1998,6,2,4,475,1.6670
1998,6,2,5,414,0.3649
1998,6,3,1,397,4.1010
1998,6,3,2,452,4.0882
1998,6,3,3,426,4.3409
1998,6,3,4,402,3.4920
1998,6,3,5,410,3.4569
1998,7,1,1,1288,-7.0669
1998,7,1,2,700,-7.4253
1998,7,1,3,720,-6.6755
1998,7,1,4,818,-6.5457
1998,7,1,5,838,-6.5679
1998,7,2,1,423,-7.9024
1998,7,2,2,410,-9.5403
1998,7,2,3,426,-8.5916
1998,7,2,4,443,-7.2269
1998,7,2,5,380,-8.4962
1998,7,3,1,367,-1.3428
1998,7,3,2,415,-1.1101
1998,7,3,3,389,-2.3249
1998,7,3,4,376,-2.2561
1998,7,3,5,375,-2.3356
1998,8,1,1,1377,-23.1539
1998,8,1,2,775,-18.0305
1998,8,1,3,765,-19.2442
1998,8,1,4,880,-18.6728
1998,8,1,5,915,-18.3898
1998,8,2,1,446,-22.1598
1998,8,2,2,441,-17.3371
1998,8,2,3,463,-17.6272
1998,8,2,4,475,-19.0681
1998,8,2,5,414,-19.0018
1998,8,3,1,404,-12.2223
1998,8,3,2,447,-13.6837
1998,8,3,3,434,-12.5735
1998,8,3,4,408,-12.0126
1998,8,3,5,412,-13.8376
1998,9,1,1,1381,6.4423
1998,9,1,2,774,3.8838
1998,9,1,3,764,2.9676
1998,9,1,4,873,2.7921
1998,9,1,5,907,5.0162
1998,9,2,1,447,6.9549
1998,9,2,2,433,6.9899
1998,9,2,3,471,5.7152
1998,9,2,4,473,8.0836
1998,9,2,5,428,4.8658
1998,9,3,1,401,10.4439
1998,9,3,2,443,6.7910
1998,9,3,3,434,7.1955
1998,9,3,4,411,4.0273
1998,9,3,5,418,5.9120
1998,10,1,1,1289,4.5469
1998,10,1,2,727,2.7897
1998,10,1,3,716,4.3872
1998,10,1,4,821,2.5332
1998,10,1,5,844,1.3852
1998,10,2,1,429,7.7374
1998,10,2,2,396,5.9527
1998,10,2,3,434,4.8967
1998,10,2,4,449,3.4794
1998,10,2,5,422,3.2255
1998,10,3,1,376,5.7077
1998,10,3,2,418,8.7723
1998,10,3,3,410,7.7465
1998,10,3,4,398,9.0567
1998,10,3,5,382,5.6715
1998,11,1,1,1368,8.8314
1998,11,1,2,772,7.1355
1998,11,1,3,774,7.7786
1998,11,1,4,876,6.0054
1998,11,1,5,918,5.5804
1998,11,2,1,450,7.8734
1998,11,2,2,414,4.4117
1998,11,2,3,453,4.9462
1998,11,2,4,474,7.6819
1998,11,2,5,465,4.3496
1998,11,3,1,405,5.1257
1998,11,3,2,439,6.6177
1998,11,3,3,432,5.5909
1998,11,3,4,417,6.5747
1998,11,3,5,413,7.4702
1998,12,1,1,1361,5.4416
1998,12,1,2,777,3.0309
1998,12,1,3,772,1.9874
1998,12,1,4,871,3.4098
1998,12,1,5,908,2.6362
1998,12,2,1,446,6.1787
1998,12,2,2,416,6.5088
1998,12,2,3,455,4.4449
1998,12,2,4,477,7.0731
1998,12,2,5,475,5.7216
1998,12,3,1,405,5.6272
1998,12,3,2,439,8.0882
1998,12,3,3,427,4.7341
1998,12,3,4,414,5.3247
1998,12,3,5,413,10.7456
1999,1,1,1,1269,6.4271
1999,1,1,2,727,2.7869
1999,1,1,3,718,3.8939
1999,1,1,4,801,2.2217
1999,1,1,5,821,4.8067
1999,1,2,1,415,4.2436
1999,1,2,2,398,-1.8881
1999,1,2,3,429,-2.2426
1999,1,2,4,458,-1.7719
1999,1,2,5,428,0.8204
1999,1,3,1,389,2.9192
1999,1,3,2,410,7.0908
1999,1,3,3,397,3.4934
1999,1,3,4,378,-1.4685
1999,1,3,5,390,4.7484
1999,2,1,1,1333,-7.7587
1999,2,1,2,768,-6.8685
1999,2,1,3,762,-7.2510
1999,2,1,4,834,-7.1929
1999,2,1,5,870,-6.2466
1999,2,2,1,448,-9.4957
1999,2,2,2,414,-10.1937
1999,2,2,3,457,-7.6666
1999,2,2,4,481,-9.0540
1999,2,2,5,446,-9.5231
1999,2,3,1,435,-2.9901
1999,2,3,2,438,-6.7862
1999,2,3,3,433,-3.3077
1999,2,3,4,415,-3.3428
1999,2,3,5,419,-3.1636
1999,3,1,1,1320,-3.2508
1999,3,1,2,760,-3.9968
1999,3,1,3,767,-5.2199
1999,3,1,4,827,-6.5228
1999,3,1,5,863,-4.6458
1999,3,2,1,446,1.0366
1999,3,2,2,405,2.2781
1999,3,2,3,459,0.4335
1999,3,2,4,477,-2.7297
1999,3,2,5,448,-0.1720
1999,3,3,1,439,4.9452
1999,3,3,2,438,4.0247
1999,3,3,3,429,0.4289
1999,3,3,4,420,0.8698
1999,3,3,5,417,4.3191
1999,4,1,1,1202,8.7049
1999,4,1,2,684,8.5369
1999,4,1,3,687,8.2123
1999,4,1,4,755,8.6815
1999,4,1,5,793,8.3223
1999,4,2,1,416,8.9438
1999,4,2,2,371,9.7145
1999,4,2,3,426,7.1354
1999,4,2,4,450,6.6416
1999,4,2,5,417,6.3349
1999,4,3,1,404,1.3813
1999,4,3,2,406,3.3837
1999,4,3,3,403,6.9035
1999,4,3,4,394,2.7280
1999,4,3,5,384,6.3173
1999,5,1,1,1265,5.1160
1999,5,1,2,732,4.7660
1999,5,1,3,739,3.0983
1999,5,1,4,790,4.4874
1999,5,1,5,872,4.8361
1999,5,2,1,452,3.2465
1999,5,2,2,404,4.2922
1999,5,2,3,451,3.8309
1999,5,2,4,464,4.3066
1999,5,2,5,443,3.3240
1999,5,3,1,429,-1.6182
1999,5,3,2,429,-2.3510
1999,5,3,3,423,-0.9340
1999,5,3,4,417,-1.0634
1999,5,3,5,411,-1.1191
1999,6,1,1,1252,7.7085
1999,6,1,2,727,5.8189
1999,6,1,3,723,5.2668
1999,6,1,4,777,3.7125
1999,6,1,5,865,3.9156
1999,6,2,1,446,9.4614
1999,6,2,2,396,6.6195
1999,6,2,3,448,5.7665
1999,6,2,4,454,4.4142
1999,6,2,5,446,6.1308
1999,6,3,1,429,4.6722
1999,6,3,2,428,7.2796
1999,6,3,3,420,6.3093
1999,6,3,4,411,4.9484
1999,6,3,5,413,6.1874
1999,7,1,1,1114,1.1407
1999,7,1,2,635,2.3876
1999,7,1,3,655,-0.9272
1999,7,1,4,708,0.3952
1999,7,1,5,779,-0.9832
1999,7,2,1,404,-1.0866
1999,7,2,2,359,0.9440
1999,7,2,3,404,-1.3101
1999,7,2,4,410,-1.9216
1999,7,2,5,401,-1.4105
1999,7,3,1,392,-2.1500
1999,7,3,2,388,-1.0713
1999,7,3,3,380,-2.8867
1999,7,3,4,368,-4.2907
1999,7,3,5,362,-4.1808
1999,8,1,1,1172,-0.6873
1999,8,1,2,650,-2.1894
1999,8,1,3,700,-3.2386
1999,8,1,4,761,-3.3377
1999,8,1,5,826,-3.5143
1999,8,2,1,430,0.2358
1999,8,2,2,373,-1.3161
1999,8,2,3,421,-3.6251
1999,8,2,4,433,-5.3299
1999,8,2,5,426,-3.7315
1999,8,3,1,427,1.5334
1999,8,3,2,433,3.6439
1999,8,3,3,419,-5.2282
1999,8,3,4,392,-3.9180
1999,8,3,5,398,-1.8328
1999,9,1,1,1158,0.1079
1999,9,1,2,637,-1.5961
1999,9,1,3,693,-1.4458
1999,9,1,4,765,-2.4831
1999,9,1,5,811,-2.7366
1999,9,2,1,423,2.4212
1999,9,2,2,371,-0.3179
1999,9,2,3,425,-0.1399
1999,9,2,4,430,-2.0922
1999,9,2,5,422,-0.8411
1999,9,3,1,434,-3.9850
1999,9,3,2,432,-2.2977
1999,9,3,3,414,-1.2547
1999,9,3,4,388,0.2599
1999,9,3,5,391,-1.6614
1999,10,1,1,1065,-0.6064
1999,10,1,2,583,-3.0918
1999,10,1,3,650,-1.6909
1999,10,1,4,727,-3.7112
1999,10,1,5,741,-3.1848
1999,10,2,1,400,1.3987
1999,10,2,2,349,-0.7659
1999,10,2,3,395,-0.7688
1999,10,2,4,414,-2.0935
1999,10,2,5,393,-1.8449
1999,10,3,1,425,5.2461
1999,10,3,2,416,6.2557
1999,10,3,3,385,3.0816
1999,10,3,4,366,3.8396
1999,10,3,5,363,5.8032
1999,11,1,1,1155,12.4456
1999,11,1,2,603,8.0868
1999,11,1,3,668,6.9920
1999,11,1,4,765,6.1056
1999,11,1,5,782,8.4185
1999,11,2,1,417,11.9832
1999,11,2,2,365,8.8039
1999,11,2,3,414,4.8476
1999,11,2,4,431,6.1531
1999,11,2,5,431,5.0283
1999,11,3,1,449,3.9836
1999,11,3,2,451,4.1545
1999,11,3,3,412,1.9765
1999,11,3,4,394,2.0128
1999,11,3,5,386,5.0205
1999,12,1,1,1149,14.9372
1999,12,1,2,598,6.3213
1999,12,1,3,655,6.1469
1999,12,1,4,759,4.7869
1999,12,1,5,768,6.7924
1999,12,2,1,408,15.4214
1999,12,2,2,363,8.2624
1999,12,2,3,404,7.9263
1999,12,2,4,416,8.0942
1999,12,2,5,428,9.4574
1999,12,3,1,452,4.2167
1999,12,3,2,450,13.0168
1999,12,3,3,409,3.5620
1999,12,3,4,388,6.4748
1999,12,3,5,390,10.4178
2000,1,1,1,1063,7.1356
2000,1,1,2,540,3.8005
2000,1,1,3,580,0.8885
2000,1,1,4,711,1.3161
2000,1,1,5,720,2.7523
2000,1,2,1,389,-1.4487
2000,1,2,2,344,-1.1580
2000,1,2,3,378,-3.6700
2000,1,2,4,392,-5.6001
2000,1,2,5,405,-4.9772
2000,1,3,1,433,-3.4420
2000,1,3,2,426,-5.2125
2000,1,3,3,385,-5.8644
2000,1,3,4,353,-8.3259
2000,1,3,5,369,-4.7038
2000,2,1,1,1137,24.9369
2000,2,1,2,559,14.1765
2000,2,1,3,591,10.9845
2000,2,1,4,737,7.0886
2000,2,1,5,760,8.0859
2000,2,2,1,426,23.5393
2000,2,2,2,366,14.1654
2000,2,2,3,396,8.0590
2000,2,2,4,421,6.0769
2000,2,2,5,424,4.9426
2000,2,3,1,466,1.8394
2000,2,3,2,450,5.5103
2000,2,3,3,410,-3.0556
2000,2,3,4,385,-4.1321
2000,2,3,5,418,-1.0832
2000,3,1,1,1124,-4.4668
2000,3,1,2,555,1.4845
2000,3,1,3,583,-0.2450
2000,3,1,4,723,-0.0233
2000,3,1,5,762,0.0739
2000,3,2,1,444,-7.4116
2000,3,2,2,368,-0.4381
2000,3,2,3,392,2.5946
2000,3,2,4,427,1.7913
2000,3,2,5,421,1.8884
2000,3,3,1,479,4.7417
2000,3,3,2,450,8.9044
2000,3,3,3,412,10.4445
2000,3,3,4,392,10.8892
2000,3,3,5,425,7.8847
2000,4,1,1,1039,-15.9856
2000,4,1,2,499,-4.2813
2000,4,1,3,517,-5.7145
2000,4,1,4,656,-5.9804
2000,4,1,5,692,-10.6962
2000,4,2,1,421,-8.0480
2000,4,2,2,338,-1.2646
2000,4,2,3,355,-3.8913
2000,4,2,4,400,-2.5985
2000,4,2,5,397,-2.0463
2000,4,3,1,448,0.2793
2000,4,3,2,410,-6.1986
2000,4,3,3,372,-4.1407
2000,4,3,4,363,-2.1488
2000,4,3,5,391,-4.0268
2000,5,1,1,1127,-6.4087
2000,5,1,2,553,-4.3999
2000,5,1,3,554,-5.4673
2000,5,1,4,674,-5.6264
2000,5,1,5,768,-7.3164
2000,5,2,1,469,-6.4082
2000,5,2,2,384,-2.5435
2000,5,2,3,387,-0.9393
2000,5,2,4,409,-3.4326
2000,5,2,5,429,-4.8333
2000,5,3,1,482,-2.3922
2000,5,3,2,455,-5.5751
2000,5,3,3,401,-2.6988
2000,5,3,4,397,-3.9521
2000,5,3,5,422,-5.3231
2000,6,1,1,1131,18.9063
2000,6,1,2,553,14.5518
2000,6,1,3,551,8.5177
2000,6,1,4,667,7.5432
2000,6,1,5,777,4.9574
2000,6,2,1,468,12.4739
2000,6,2,2,388,10.5592
2000,6,2,3,383,6.5580
2000,6,2,4,415,4.3075
2000,6,2,5,422,7.1525
2000,6,3,1,483,7.4300
2000,6,3,2,462,5.6846
2000,6,3,3,403,-1.3953
2000,6,3,4,397,0.8831
2000,6,3,5,422,2.1904
2000,7,1,1,1009,-6.6867
2000,7,1,2,493,-3.8753
2000,7,1,3,494,-0.2113
2000,7,1,4,614,1.2463
2000,7,1,5,692,0.5051
2000,7,2,1,432,-7.3333
2000,7,2,2,346,-3.3573
2000,7,2,3,360,-1.0576
2000,7,2,4,394,0.1286
2000,7,2,5,384,-0.9169
2000,7,3,1,443,-4.8519
2000,7,3,2,437,-2.8389
2000,7,3,3,377,-1.7260
2000,7,3,4,355,0.2194
2000,7,3,5,383,-2.3105
2000,8,1,1,1051,10.3972
2000,8,1,2,531,7.8749
2000,8,1,3,537,7.2762
2000,8,1,4,645,7.9557
2000,8,1,5,747,4.9333
2000,8,2,1,460,11.5323
2000,8,2,2,366,10.3052
2000,8,2,3,394,7.6324
2000,8,2,4,424,7.4051
2000,8,2,5,428,5.8431
2000,8,3,1,483,5.4040
2000,8,3,2,463,10.4175
2000,8,3,3,412,2.7474
2000,8,3,4,391,3.9307
2000,8,3,5,418,3.5584
2000,9,1,1,1035,-3.0156
2000,9,1,2,531,-3.2697
2000,9,1,3,530,-0.7085
2000,9,1,4,633,-1.6050
2000,9,1,5,738,-1.5998
2000,9,2,1,468,-4.2660
2000,9,2,2,359,-0.9653
2000,9,2,3,394,0.0593
2000,9,2,4,421,-1.8134
2000,9,2,5,423,-2.7974
2000,9,3,1,487,-4.8282
2000,9,3,2,461,-8.7400
2000,9,3,3,416,-2.6461
2000,9,3,4,393,0.2010
2000,9,3,5,414,-5.8327
2000,10,1,1,967,-8.0300
2000,10,1,2,491,-5.9759
2000,10,1,3,497,-6.1393
2000,10,1,4,584,-5.4180
2000,10,1,5,684,-7.4979
2000,10,2,1,454,-2.4529
2000,10,2,2,338,-2.2925
2000,10,2,3,379,-1.2957
2000,10,2,4,393,-1.8462
2000,10,2,5,390,-2.6891
2000,10,3,1,451,-2.4934
2000,10,3,2,437,0.8779
2000,10,3,3,392,2.6510
2000,10,3,4,374,-0.5267
2000,10,3,5,387,-2.9949
2000,11,1,1,1026,-12.1964
2000,11,1,2,526,-5.7289
2000,11,1,3,522,-4.4696
2000,11,1,4,610,-6.0399
2000,11,1,5,716,-9.0118
2000,11,2,1,476,-12.9967
2000,11,2,2,360,-8.6856
2000,11,2,3,403,-4.0582
2000,11,2,4,419,-3.6571
2000,11,2,5,412,-5.5684
2000,11,3,1,473,-8.3900
2000,11,3,2,456,-10.9995
2000,11,3,3,414,-4.9540
2000,11,3,4,401,-5.0860
2000,11,3,5,412,-11.0194
2000,12,1,1,1014,1.4181
2000,12,1,2,524,2.7532
2000,12,1,3,517,1.2689
2000,12,1,4,601,2.2226
2000,12,1,5,715,0.0249
2000,12,2,1,480,9.1067
2000,12,2,2,363,11.1753
2000,12,2,3,398,8.5709
2000,12,2,4,415,9.3146
2000,12,2,5,416,7.8788
2000,12,3,1,472,0.6689
2000,12,3,2,456,-2.5677
2000,12,3,3,411,-0.4171
2000,12,3,4,401,4.2842
2000,12,3,5,404,0.0626
2001,1,1,1,928,16.7669
2001,1,1,2,484,12.4169
2001,1,1,3,474,11.9234
2001,1,1,4,543,14.2756
2001,1,1,5,671,16.6086
2001,1,2,1,436,8.1087
2001,1,2,2,358,4.7276
2001,1,2,3,376,4.0425
2001,1,2,4,402,7.2232
2001,1,2,5,387,6.0749
2001,1,3,1,448,2.7307
2001,1,3,2,432,3.2297
2001,1,3,3,380,5.1743
2001,1,3,4,384,6.1404
2001,1,3,5,377,5.2431
2001,2,1,1,971,-5.6704
2001,2,1,2,520,-3.7137
2001,2,1,3,493,-2.5674
2001,2,1,4,574,-1.0259
2001,2,1,5,705,-3.4323
2001,2,2,1,460,-9.7564
2001,2,2,2,370,-5.4197
2001,2,2,3,387,-2.8000
2001,2,2,4,422,-2.7336
2001,2,2,5,405,-3.9141
2001,2,3,1,480,-10.4715
2001,2,3,2,450,-9.1005
2001,2,3,3,396,-9.4710
2001,2,3,4,405,-6.1786
2001,2,3,5,403,-10.1803
2001,3,1,1,968,-4.1929
2001,3,1,2,519,-2.9680
2001,3,1,3,496,-1.2322
2001,3,1,4,575,-1.3421
2001,3,1,5,699,-3.3147
2001,3,2,1,452,-4.6242
2001,3,2,2,374,-2.8486
2001,3,2,3,383,-3.4440
2001,3,2,4,415,-3.2548
2001,3,2,5,399,-3.6072
2001,3,3,1,467,-7.5930
2001,3,3,2,448,-7.9171
2001,3,3,3,392,-5.6944
2001,3,3,4,393,-3.9181
2001,3,3,5,390,-6.0745
2001,4,1,1,880,6.6981
2001,4,1,2,476,7.0465
2001,4,1,3,453,7.6640
2001,4,1,4,531,7.5232
2001,4,1,5,658,6.8305
2001,4,2,1,413,9.0667
2001,4,2,2,354,8.9767
2001,4,2,3,365,8.7039
2001,4,2,4,376,7.3869
2001,4,2,5,364,7.2125
2001,4,3,1,421,8.4823
2001,4,3,2,412,10.4145
2001,4,3,3,368,7.5399
2001,4,3,4,358,9.3914
2001,4,3,5,347,8.4585
2001,5,1,1,939,10.6476
2001,5,1,2,505,10.8001
2001,5,1,3,475,10.0339
2001,5,1,4,564,11.4867
2001,5,1,5,703,10.1602
2001,5,2,1,440,2.0111
2001,5,2,2,386,2.8074
2001,5,2,3,384,2.0965
2001,5,2,4,394,5.3747
2001,5,2,5,379,3.6850
2001,5,3,1,449,-0.9813
2001,5,3,2,441,-0.6424
2001,5,3,3,385,1.4696
2001,5,3,4,378,1.2484
2001,5,3,5,378,1.8151
2001,6,1,1,910,1.1478
2001,6,1,2,498,1.2643
2001,6,1,3,468,2.8290
2001,6,1,4,577,1.7889
2001,6,1,5,695,3.5040
2001,6,2,1,440,6.4033
2001,6,2,2,379,3.0391
2001,6,2,3,388,5.5730
2001,6,2,4,400,4.9727
2001,6,2,5,367,5.1354
2001,6,3,1,448,-3.4863
2001,6,3,2,442,-1.7325
2001,6,3,3,378,-1.4981
2001,6,3,4,376,-2.1212
2001,6,3,5,378,-3.6044
2001,7,1,1,800,-1.8083
2001,7,1,2,452,-2.6368
2001,7,1,3,423,0.2890
2001,7,1,4,530,2.2059
2001,7,1,5,588,0.6188
2001,7,2,1,401,-6.5226
2001,7,2,2,347,-3.0703
2001,7,2,3,356,-3.1986
2001,7,2,4,372,-4.0640
2001,7,2,5,334,-4.2108
2001,7,3,1,394,0.0868
2001,7,3,2,395,-2.2034
2001,7,3,3,327,1.6807
2001,7,3,4,347,-2.4127
2001,7,3,5,334,-1.5690
2001,8,1,1,847,-2.4253
2001,8,1,2,500,-2.1997
2001,8,1,3,462,-1.6402
2001,8,1,4,583,-1.0054
2001,8,1,5,629,-1.0958
2001,8,2,1,424,-5.5733
2001,8,2,2,377,-3.1728
2001,8,2,3,380,-2.1232
2001,8,2,4,401,-2.6453
2001,8,2,5,354,-2.0545
2001,8,3,1,402,-4.1168
2001,8,3,2,415,-6.8132
2001,8,3,3,363,-8.3378
2001,8,3,4,368,-5.6278
2001,8,3,5,358,-5.9557
2001,9,1,1,843,-13.8199
2001,9,1,2,498,-10.8473
2001,9,1,3,464,-11.6170
2001,9,1,4,582,-11.8153
2001,9,1,5,623,-9.6855
2001,9,2,1,421,-18.2646
2001,9,2,2,375,-14.8388
2001,9,2,3,377,-14.7486
2001,9,2,4,395,-15.1733
2001,9,2,5,357,-14.9331
2001,9,3,1,391,-6.4077
2001,9,3,2,412,-9.1993
2001,9,3,3,364,-7.2046
2001,9,3,4,363,-8.7117
2001,9,3,5,356,-11.0495
2001,10,1,1,810,10.1316
2001,10,1,2,450,5.5343
2001,10,1,3,424,7.4180
2001,10,1,4,554,7.7719
2001,10,1,5,583,4.6275
2001,10,2,1,389,8.6955
2001,10,2,2,351,8.1377
2001,10,2,3,352,7.6932
2001,10,2,4,375,5.5496
2001,10,2,5,331,5.3692
2001,10,3,1,352,3.9440
2001,10,3,2,388,3.6689
2001,10,3,3,333,3.0424
2001,10,3,4,324,2.2504
2001,10,3,5,321,3.3341
2001,11,1,1,869,5.9089
2001,11,1,2,481,6.4555
2001,11,1,3,436,6.0519
2001,11,1,4,600,5.3706
2001,11,1,5,607,3.7995
2001,11,2,1,409,9.1809
2001,11,2,2,358,7.5145
2001,11,2,3,355,7.6718
2001,11,2,4,400,8.8671
2001,11,2,5,342,7.9040
2001,11,3,1,367,5.3581
2001,11,3,2,403,8.2613
2001,11,3,3,349,8.5231
2001,11,3,4,334,7.5134
2001,11,3,5,328,8.4166
2001,12,1,1,861,7.0209
2001,12,1,2,474,6.7523
2001,12,1,3,438,7.3324
2001,12,1,4,592,7.6029
2001,12,1,5,601,9.0111
2001,12,2,1,390,5.8083
2001,12,2,2,358,7.2941
2001,12,2,3,359,6.6835
2001,12,2,4,392,8.0838
2001,12,2,5,336,7.9450
2001,12,3,1,364,-0.2612
2001,12,3,2,399,0.6611
2001,12,3,3,344,3.6817
2001,12,3,4,333,1.9133
2001,12,3,5,322,1.3898
2002,1,1,1,776,1.9756
2002,1,1,2,432,0.0892
2002,1,1,3,404,1.2750
2002,1,1,4,543,3.4196
2002,1,1,5,533,2.2386
2002,1,2,1,354,-2.3318
2002,1,2,2,325,0.1219
2002,1,2,3,337,0.2231
2002,1,2,4,374,1.3429
2002,1,2,5,295,-0.3766
2002,1,3,1,334,-1.4957
2002,1,3,2,370,0.5913
2002,1,3,3,315,2.1652
2002,1,3,4,308,-1.0103
2002,1,3,5,301,-2.3421
2002,2,1,1,834,-5.1916
2002,2,1,2,460,-2.1548
2002,2,1,3,435,1.8445
2002,2,1,4,557,-2.4554
2002,2,1,5,571,-2.2269
2002,2,2,1,373,-5.7029
2002,2,2,2,334,-1.0841
2002,2,2,3,351,0.5713
2002,2,2,4,385,-0.5436
2002,2,2,5,308,-0.8971
2002,2,3,1,347,-0.9339
2002,2,3,2,385,-1.9618
2002,2,3,3,321,0.2012
2002,2,3,4,324,0.3232
2002,2,3,5,330,-2.9945
2002,3,1,1,833,10.5204
2002,3,1,2,457,9.9118
2002,3,1,3,432,9.9356
2002,3,1,4,550,9.8967
2002,3,1,5,558,9.5014
2002,3,2,1,372,9.8899
2002,3,2,2,335,8.6854
2002,3,2,3,348,8.4838
2002,3,2,4,382,7.0718
2002,3,2,5,299,9.2170
2002,3,3,1,345,2.4319
2002,3,3,2,383,2.4230
2002,3,3,3,320,2.4695
2002,3,3,4,318,3.9842
2002,3,3,5,328,5.0784
2002,4,1,1,743,0.6226
2002,4,1,2,410,3.7638
2002,4,1,3,387,5.7833
2002,4,1,4,482,6.5546
2002,4,1,5,484,4.6677
2002,4,2,1,343,-1.5263
2002,4,2,2,316,2.0522
2002,4,2,3,322,2.8799
2002,4,2,4,351,2.8018
2002,4,2,5,263,2.8761
2002,4,3,1,316,-7.6460
2002,4,3,2,351,-7.2531
2002,4,3,3,295,-4.4008
2002,4,3,4,290,-3.2419
2002,4,3,5,289,-5.1736
2002,5,1,1,813,-1.4219
2002,5,1,2,451,-1.9549
2002,5,1,3,412,-1.1586
2002,5,1,4,506,-1.7824
2002,5,1,5,525,-0.6528
2002,5,2,1,375,-4.2470
2002,5,2,2,337,-3.4055
2002,5,2,3,331,-3.6982
2002,5,2,4,355,-4.2617
2002,5,2,5,297,-4.5275
2002,5,3,1,340,-1.9661
2002,5,3,2,361,-0.6515
2002,5,3,3,314,-1.3836
2002,5,3,4,303,-0.6629
2002,5,3,5,302,-0.4198
2002,6,1,1,816,-5.3478
2002,6,1,2,443,-1.7683
2002,6,1,3,415,-1.0708
2002,6,1,4,503,-0.1628
2002,6,1,5,534,-0.1474
2002,6,2,1,375,-5.3017
2002,6,2,2,328,-4.8647
2002,6,2,3,324,-2.4297
2002,6,2,4,348,-2.8119
2002,6,2,5,292,-5.8964
2002,6,3,1,338,-8.1740
2002,6,3,2,360,-4.0159
2002,6,3,3,311,-4.1471
2002,6,3,4,300,-7.6984
2002,6,3,5,303,-9.7331
2002,7,1,1,711,-15.6935
2002,7,1,2,398,-15.1294
2002,7,1,3,385,-12.7635
2002,7,1,4,447,-11.9305
2002,7,1,5,464,-13.5981
2002,7,2,1,313,-14.5011
2002,7,2,2,291,-14.7274
2002,7,2,3,283,-15.6516
2002,7,2,4,317,-16.7024
2002,7,2,5,264,-15.7444
2002,7,3,1,308,-4.4873
2002,7,3,2,307,-6.6149
2002,7,3,3,275,-9.0619
2002,7,3,4,268,-8.4017
2002,7,3,5,275,-7.5192
2002,8,1,1,768,0.1323
2002,8,1,2,441,-1.2274
2002,8,1,3,424,-1.0740
2002,8,1,4,496,-0.8668
2002,8,1,5,520,-1.7661
2002,8,2,1,342,-0.4253
2002,8,2,2,295,0.1714
2002,8,2,3,298,1.1545
2002,8,2,4,342,1.1863
2002,8,2,5,297,0.6385
2002,8,3,1,335,-0.5108
2002,8,3,2,327,-0.1129
2002,8,3,3,301,2.3571
2002,8,3,4,282,0.7175
2002,8,3,5,301,-0.6189
2002,9,1,1,766,-8.4095
2002,9,1,2,437,-5.5481
2002,9,1,3,415,-6.4405
2002,9,1,4,495,-6.1434
2002,9,1,5,517,-9.4212
2002,9,2,1,340,-8.6425
2002,9,2,2,295,-4.8798
2002,9,2,3,303,-5.2934
2002,9,2,4,346,-5.4089
2002,9,2,5,295,-6.9276
2002,9,3,1,328,-10.5003
2002,9,3,2,325,-9.8706
2002,9,3,3,304,-8.2296
2002,9,3,4,287,-11.3724
2002,9,3,5,302,-9.1870
2002,10,1,1,713,4.7147
2002,10,1,2,387,3.2215
2002,10,1,3,392,1.9446
2002,10,1,4,458,1.4808
2002,10,1,5,481,1.6939
2002,10,2,1,307,8.3694
2002,10,2,2,262,4.4686
2002,10,2,3,278,3.1508
2002,10,2,4,334,1.3095
2002,10,2,5,275,1.4901
2002,10,3,1,299,7.4354
2002,10,3,2,296,12.8259
2002,10,3,3,280,6.9979
2002,10,3,4,270,6.6426
2002,10,3,5,270,3.0546
2002,11,1,1,774,10.9239
2002,11,1,2,418,7.1265
2002,11,1,3,436,6.7186
2002,11,1,4,485,6.5434
2002,11,1,5,539,7.6370
2002,11,2,1,337,8.5796
2002,11,2,2,279,4.0202
2002,11,2,3,306,6.4051
2002,11,2,4,348,5.9690
2002,11,2,5,305,6.0203
2002,11,3,1,327,7.7208
2002,11,3,2,328,5.1519
2002,11,3,3,313,2.6375
2002,11,3,4,295,1.5188
2002,11,3,5,292,5.7872
2002,12,1,1,771,-5.3121
2002,12,1,2,415,-1.5190
2002,12,1,3,440,-2.7907
2002,12,1,4,487,-0.2571
2002,12,1,5,545,-2.1650
2002,12,2,1,339,-6.1843
2002,12,2,2,280,-2.6691
2002,12,2,3,311,-3.2640
2002,12,2,4,344,-3.7409
2002,12,2,5,300,-4.7403
2002,12,3,1,329,-7.1270
2002,12,3,2,327,-4.6649
2002,12,3,3,316,-4.7948
2002,12,3,4,290,-2.3239
2002,12,3,5,295,-5.3018
2003,1,1,1,717,-0.9284
2003,1,1,2,377,-0.7244
2003,1,1,3,407,-3.0723
2003,1,1,4,437,-1.7553
2003,1,1,5,522,-3.6616
2003,1,2,1,308,-3.1822
2003,1,2,2,264,-3.3186
2003,1,2,3,285,-4.1870
