year,month,rank_ME,rank_SGq_1,nstocks,ret_vw
2013,8,1,3,144,-4.3818
2013,8,1,4,163,-2.8278
2013,8,1,5,278,-1.8810
2013,8,2,1,120,-2.7299
2013,8,2,2,93,-3.9306
2013,8,2,3,115,-3.2935
2013,8,2,4,116,-2.7689
2013,8,2,5,188,-0.5999
2013,8,3,1,109,-3.0309
2013,8,3,2,132,-1.1428
2013,8,3,3,148,-3.4026
2013,8,3,4,178,-2.7524
2013,8,3,5,156,-1.1300
2013,9,1,1,447,6.4531
2013,9,1,2,137,6.9546
2013,9,1,3,138,5.8158
2013,9,1,4,191,7.9199
2013,9,1,5,277,6.2775
2013,9,2,1,121,7.9790
2013,9,2,2,99,5.8016
2013,9,2,3,98,6.8713
2013,9,2,4,132,5.0797
2013,9,2,5,172,7.0393
2013,9,3,1,109,2.7104
2013,9,3,2,148,2.6100
2013,9,3,3,145,2.7545
2013,9,3,4,180,4.1005
2013,9,3,5,155,7.0497
2013,10,1,1,448,2.9844
2013,10,1,2,153,1.1110
2013,10,1,3,130,3.3816
2013,10,1,4,195,4.2103
2013,10,1,5,272,2.7209
2013,10,2,1,122,3.4580
2013,10,2,2,94,2.4826
2013,10,2,3,98,4.3768
2013,10,2,4,132,4.1279
2013,10,2,5,164,1.0440
2013,10,3,1,107,3.0103
2013,10,3,2,146,6.3756
2013,10,3,3,144,4.1431
2013,10,3,4,179,4.5729
2013,10,3,5,159,3.9130
2013,11,1,1,430,5.7110
2013,11,1,2,160,5.3999
2013,11,1,3,125,5.5335
2013,11,1,4,193,5.9639
2013,11,1,5,275,5.6844
2013,11,2,1,110,4.4318
2013,11,2,2,105,2.4239
2013,11,2,3,84,4.4245
2013,11,2,4,141,4.2299
2013,11,2,5,178,3.7403
2013,11,3,1,102,2.8078
2013,11,3,2,147,2.5390
2013,11,3,3,153,3.2694
2013,11,3,4,173,1.6463
2013,11,3,5,151,1.9152
2013,12,1,1,426,2.8898
2013,12,1,2,166,0.7339
2013,12,1,3,108,2.8926
2013,12,1,4,190,3.3872
2013,12,1,5,291,3.5556
2013,12,2,1,105,1.9209
2013,12,2,2,111,3.2181
2013,12,2,3,83,3.0481
2013,12,2,4,138,1.3806
2013,12,2,5,174,3.0249
2013,12,3,1,109,2.9423
2013,12,3,2,145,2.8425
2013,12,3,3,151,2.2480
2013,12,3,4,172,1.9488
2013,12,3,5,157,3.6648
2014,1,1,1,420,-0.3009
2014,1,1,2,171,-2.3962
2014,1,1,3,112,-4.5923
2014,1,1,4,184,-2.4286
2014,1,1,5,287,0.0876
2014,1,2,1,104,-2.5701
2014,1,2,2,106,-5.1918
2014,1,2,3,86,-5.5248
2014,1,2,4,140,-4.0770
2014,1,2,5,180,-1.7176
2014,1,3,1,111,-2.9096
2014,1,3,2,142,-4.4387
2014,1,3,3,147,-3.5208
2014,1,3,4,174,-2.5506
2014,1,3,5,150,-1.3943
2014,2,1,1,409,4.1925
2014,2,1,2,186,3.8076
2014,2,1,3,116,4.3831
2014,2,1,4,166,3.8429
2014,2,1,5,279,5.4261
2014,2,2,1,98,5.5295
2014,2,2,2,110,4.1925
2014,2,2,3,95,4.3196
2014,2,2,4,129,4.1883
2014,2,2,5,184,5.6503
2014,2,3,1,110,5.0016
2014,2,3,2,141,3.5620
2014,2,3,3,142,5.2084
2014,2,3,4,177,4.7284
2014,2,3,5,154,7.3931
2014,3,1,1,386,0.0071
2014,3,1,2,179,0.8840
2014,3,1,3,135,3.4540
2014,3,1,4,159,0.4021
2014,3,1,5,283,0.0775
2014,3,2,1,101,-1.9094
2014,3,2,2,115,0.8487
2014,3,2,3,93,1.8141
2014,3,2,4,128,1.2508
2014,3,2,5,190,-0.7878
2014,3,3,1,117,1.0668
2014,3,3,2,135,2.0955
2014,3,3,3,160,0.7623
2014,3,3,4,166,0.6067
2014,3,3,5,151,-6.0512
2014,4,1,1,388,-5.8324
2014,4,1,2,169,-3.8358
2014,4,1,3,133,-4.1160
2014,4,1,4,165,-4.7904
2014,4,1,5,299,-6.0716
2014,4,2,1,101,-2.3982
2014,4,2,2,109,-2.8728
2014,4,2,3,92,-1.9951
2014,4,2,4,123,-2.5143
2014,4,2,5,192,-3.9422
2014,4,3,1,108,2.0184
2014,4,3,2,133,2.2938
2014,4,3,3,172,1.6554
2014,4,3,4,168,-0.9035
2014,4,3,5,150,-1.8645
2014,5,1,1,401,-2.6670
2014,5,1,2,150,1.3403
2014,5,1,3,115,-0.6331
2014,5,1,4,197,0.1930
2014,5,1,5,273,-1.5125
2014,5,2,1,100,-1.5098
2014,5,2,2,106,1.5098
2014,5,2,3,92,1.0974
2014,5,2,4,142,0.6831
2014,5,2,5,177,0.7774
2014,5,3,1,114,0.4061
2014,5,3,2,144,1.2321
2014,5,3,3,156,3.2922
2014,5,3,4,173,2.3104
2014,5,3,5,151,3.9865
2014,6,1,1,408,4.0882
2014,6,1,2,151,3.9049
2014,6,1,3,111,2.7369
2014,6,1,4,203,6.8395
2014,6,1,5,263,6.0864
2014,6,2,1,103,4.2317
2014,6,2,2,110,4.0602
2014,6,2,3,105,4.6673
2014,6,2,4,154,5.6820
2014,6,2,5,165,7.4771
2014,6,3,1,109,1.8249
2014,6,3,2,134,1.5568
2014,6,3,3,157,1.3686
2014,6,3,4,187,3.2642
2014,6,3,5,151,4.2582
2014,7,1,1,402,-6.9191
2014,7,1,2,154,-6.0084
2014,7,1,3,124,-4.7508
2014,7,1,4,197,-5.6210
2014,7,1,5,244,-7.3635
2014,7,2,1,98,-6.3933
2014,7,2,2,109,-6.3571
2014,7,2,3,108,-6.4669
2014,7,2,4,149,-6.1136
2014,7,2,5,164,-6.6224
2014,7,3,1,119,-1.8417
2014,7,3,2,128,-0.7179
2014,7,3,3,152,-1.6425
2014,7,3,4,186,-2.5319
2014,7,3,5,163,-1.5646
2014,8,1,1,397,2.7260
2014,8,1,2,152,5.5179
2014,8,1,3,108,2.0529
2014,8,1,4,183,4.8154
2014,8,1,5,254,4.9340
2014,8,2,1,104,5.9439
2014,8,2,2,105,4.6292
2014,8,2,3,107,4.6620
2014,8,2,4,128,4.1286
2014,8,2,5,184,5.6693
2014,8,3,1,119,3.7820
2014,8,3,2,118,3.9275
2014,8,3,3,156,4.1645
2014,8,3,4,195,4.4939
2014,8,3,5,161,5.7915
2014,9,1,1,389,-7.7451
2014,9,1,2,142,-7.4329
2014,9,1,3,110,-4.1201
2014,9,1,4,183,-6.2289
2014,9,1,5,296,-7.1033
2014,9,2,1,108,-8.1414
2014,9,2,2,102,-5.4795
2014,9,2,3,108,-4.4907
2014,9,2,4,142,-6.3232
2014,9,2,5,180,-4.9936
2014,9,3,1,121,-1.8310
2014,9,3,2,122,-1.8971
2014,9,3,3,152,-2.2378
2014,9,3,4,186,-1.2062
2014,9,3,5,168,-2.7195
2014,10,1,1,390,5.4127
2014,10,1,2,140,4.8923
2014,10,1,3,110,9.4039
2014,10,1,4,175,4.2736
2014,10,1,5,290,2.1918
2014,10,2,1,111,3.8751
2014,10,2,2,104,7.5217
2014,10,2,3,107,7.0535
2014,10,2,4,143,7.3339
2014,10,2,5,186,4.3078
2014,10,3,1,121,1.5589
2014,10,3,2,120,0.7481
2014,10,3,3,155,4.7426
2014,10,3,4,188,2.5056
2014,10,3,5,165,0.8486
2014,11,1,1,354,-2.5554
2014,11,1,2,158,-0.2916
2014,11,1,3,112,1.0310
2014,11,1,4,157,-1.1315
2014,11,1,5,293,-3.1156
2014,11,2,1,106,-2.3571
2014,11,2,2,105,0.5843
2014,11,2,3,117,2.4327
2014,11,2,4,145,0.4665
2014,11,2,5,190,-0.8085
2014,11,3,1,119,0.4948
2014,11,3,2,121,5.6183
2014,11,3,3,157,3.8716
2014,11,3,4,184,4.5986
2014,11,3,5,169,0.8503
2014,12,1,1,345,2.7393
2014,12,1,2,154,7.3445
2014,12,1,3,130,5.4609
2014,12,1,4,147,6.1817
2014,12,1,5,299,3.6183
2014,12,2,1,100,0.4702
2014,12,2,2,108,2.8808
2014,12,2,3,119,2.6421
2014,12,2,4,156,2.3764
2014,12,2,5,198,0.6168
2014,12,3,1,120,0.2797
2014,12,3,2,135,-0.3247
2014,12,3,3,157,-0.1752
2014,12,3,4,187,-1.1574
2014,12,3,5,170,-1.8094
2015,1,1,1,338,-5.4838
2015,1,1,2,149,-5.4018
2015,1,1,3,127,-4.1803
2015,1,1,4,150,-4.7127
2015,1,1,5,304,-6.3980
2015,1,2,1,98,-4.9262
2015,1,2,2,117,-3.2154
2015,1,2,3,119,-5.0619
2015,1,2,4,149,-4.0274
2015,1,2,5,194,-2.7384
2015,1,3,1,116,-3.2959
2015,1,3,2,132,-2.9156
2015,1,3,3,159,-2.3151
2015,1,3,4,192,-1.4460
2015,1,3,5,171,-0.5846
2015,2,1,1,331,7.7329
2015,2,1,2,155,4.7405
2015,2,1,3,117,2.3567
2015,2,1,4,166,6.5892
2015,2,1,5,291,8.5844
2015,2,2,1,86,9.3658
2015,2,2,2,111,7.2430
2015,2,2,3,116,6.8092
2015,2,2,4,157,6.5950
2015,2,2,5,194,8.2256
2015,2,3,1,123,4.8365
2015,2,3,2,136,4.5340
2015,2,3,3,166,5.8911
2015,2,3,4,182,6.4902
2015,2,3,5,163,6.8470
2015,3,1,1,305,-3.4423
2015,3,1,2,138,-0.0911
2015,3,1,3,143,2.5664
2015,3,1,4,176,1.4002
2015,3,1,5,312,0.6114
2015,3,2,1,84,-1.5586
2015,3,2,2,101,0.7123
2015,3,2,3,115,1.7699
2015,3,2,4,155,1.8693
2015,3,2,5,205,1.7481
2015,3,3,1,131,-2.5592
2015,3,3,2,140,-1.3919
2015,3,3,3,156,-1.5105
2015,3,3,4,180,-1.4061
2015,3,3,5,165,-0.6460
2015,4,1,1,307,1.1915
2015,4,1,2,156,0.3963
2015,4,1,3,140,-2.1612
2015,4,1,4,177,-0.4218
2015,4,1,5,314,-0.7021
2015,4,2,1,92,-0.7461
2015,4,2,2,89,-2.3161
2015,4,2,3,115,-2.8039
2015,4,2,4,152,-1.9825
2015,4,2,5,203,-1.2032
2015,4,3,1,127,2.9812
2015,4,3,2,140,-1.0918
2015,4,3,3,158,0.1988
2015,4,3,4,180,1.8283
2015,4,3,5,167,-0.4416
2015,5,1,1,249,-2.4590
2015,5,1,2,154,-0.6356
2015,5,1,3,157,-1.3806
2015,5,1,4,157,-0.3066
2015,5,1,5,365,1.9231
2015,5,2,1,91,-0.4085
2015,5,2,2,83,0.3858
2015,5,2,3,111,1.9566
2015,5,2,4,135,0.9540
2015,5,2,5,232,3.3716
2015,5,3,1,123,-0.6418
2015,5,3,2,135,0.5705
2015,5,3,3,163,0.7945
2015,5,3,4,176,0.6083
2015,5,3,5,167,3.6490
2015,6,1,1,252,-3.0761
2015,6,1,2,159,-0.2621
2015,6,1,3,180,1.9058
2015,6,1,4,179,2.7299
2015,6,1,5,345,0.5292
2015,6,2,1,79,-1.9388
2015,6,2,2,94,-1.7734
2015,6,2,3,124,-1.1185
2015,6,2,4,132,0.5955
2015,6,2,5,231,3.1041
2015,6,3,1,121,-2.9378
2015,6,3,2,138,-3.7003
2015,6,3,3,155,-2.5185
2015,6,3,4,188,-2.0027
2015,6,3,5,172,-0.5745
2015,7,1,1,254,-10.9312
2015,7,1,2,161,-7.7931
2015,7,1,3,177,-6.6833
2015,7,1,4,181,-4.7471
2015,7,1,5,339,-4.5659
2015,7,2,1,79,-7.0602
2015,7,2,2,85,-3.3444
2015,7,2,3,126,-1.8472
2015,7,2,4,131,-1.0742
2015,7,2,5,211,-1.3930
2015,7,3,1,115,-3.9967
2015,7,3,2,143,0.7285
2015,7,3,3,156,1.8408
2015,7,3,4,187,3.7995
2015,7,3,5,174,3.8676
2015,8,1,1,225,-2.4120
2015,8,1,2,149,-1.6933
2015,8,1,3,194,-3.5632
2015,8,1,4,184,-6.2439
2015,8,1,5,339,-4.7167
2015,8,2,1,76,-3.3343
2015,8,2,2,90,-4.2540
2015,8,2,3,107,-5.2692
2015,8,2,4,129,-3.1669
2015,8,2,5,210,-7.8868
2015,8,3,1,117,-5.7815
2015,8,3,2,141,-5.5211
2015,8,3,3,149,-5.5916
2015,8,3,4,190,-6.0392
2015,8,3,5,190,-6.4697
2015,9,1,1,258,-13.7497
2015,9,1,2,157,-7.4851
2015,9,1,3,176,-6.5908
2015,9,1,4,196,-4.3064
2015,9,1,5,331,-8.1151
2015,9,2,1,84,-11.1730
2015,9,2,2,97,-5.5916
2015,9,2,3,107,-4.4133
2015,9,2,4,126,-5.4130
2015,9,2,5,208,-8.3754
2015,9,3,1,112,-4.4809
2015,9,3,2,145,-2.1234
2015,9,3,3,152,-1.1743
2015,9,3,4,192,-2.0626
2015,9,3,5,179,-3.5238
2015,10,1,1,261,7.4993
2015,10,1,2,160,4.1597
2015,10,1,3,169,7.6497
2015,10,1,4,172,6.4560
2015,10,1,5,332,6.5809
2015,10,2,1,78,9.5487
2015,10,2,2,98,9.5058
2015,10,2,3,113,7.3997
2015,10,2,4,139,6.5724
2015,10,2,5,203,4.0270
2015,10,3,1,111,10.0981
2015,10,3,2,145,8.8396
2015,10,3,3,154,6.5034
2015,10,3,4,193,7.8741
2015,10,3,5,185,8.7587
2015,11,1,1,262,3.4274
2015,11,1,2,147,2.3906
2015,11,1,3,162,0.8195
2015,11,1,4,178,4.1933
2015,11,1,5,332,3.7975
2015,11,2,1,79,4.2064
2015,11,2,2,89,3.3250
2015,11,2,3,126,3.3092
2015,11,2,4,131,2.0853
2015,11,2,5,196,4.4892
2015,11,3,1,110,-1.3423
2015,11,3,2,139,0.2845
2015,11,3,3,164,0.3092
2015,11,3,4,192,-0.9045
2015,11,3,5,179,1.3876
2015,12,1,1,277,-11.6591
2015,12,1,2,156,-5.5218
2015,12,1,3,156,-4.5907
2015,12,1,4,192,-3.2162
2015,12,1,5,312,-3.3381
2015,12,2,1,81,-10.3875
2015,12,2,2,101,-6.1152
2015,12,2,3,121,-4.3526
2015,12,2,4,140,-3.8874
2015,12,2,5,201,-4.5970
2015,12,3,1,106,-6.3919
2015,12,3,2,145,-1.3186
2015,12,3,3,154,-1.1712
2015,12,3,4,193,-0.6226
2015,12,3,5,182,-1.5899
2016,1,1,1,276,-15.1328
2016,1,1,2,150,-10.2629
2016,1,1,3,156,-7.1937
2016,1,1,4,196,-7.1408
2016,1,1,5,304,-13.4707
2016,1,2,1,76,-10.2288
2016,1,2,2,97,-8.7423
2016,1,2,3,127,-5.1561
2016,1,2,4,138,-6.4855
2016,1,2,5,201,-12.8494
2016,1,3,1,110,-5.9633
2016,1,3,2,140,-1.9921
2016,1,3,3,152,-4.1464
2016,1,3,4,197,-4.2898
2016,1,3,5,184,-6.5607
2016,2,1,1,267,-4.5086
2016,2,1,2,149,3.8338
2016,2,1,3,152,4.4413
2016,2,1,4,198,1.8212
2016,2,1,5,299,0.1760
2016,2,2,1,78,-2.6349
2016,2,2,2,95,4.5928
2016,2,2,3,126,4.7398
2016,2,2,4,129,1.2959
2016,2,2,5,201,-1.0433
2016,2,3,1,105,0.5062
2016,2,3,2,142,1.2567
2016,2,3,3,156,1.0054
2016,2,3,4,200,1.2343
2016,2,3,5,175,-1.6236
2016,3,1,1,258,16.4020
2016,3,1,2,178,11.9334
2016,3,1,3,150,5.9714
2016,3,1,4,185,7.5629
2016,3,1,5,289,5.7730
2016,3,2,1,82,19.5487
2016,3,2,2,105,9.3642
2016,3,2,3,111,8.0801
2016,3,2,4,141,8.8650
2016,3,2,5,217,7.9569
2016,3,3,1,110,8.7280
2016,3,3,2,135,7.3317
2016,3,3,3,177,7.1382
2016,3,3,4,188,5.9326
2016,3,3,5,167,6.0341
2016,4,1,1,274,16.2359
2016,4,1,2,179,3.3448
2016,4,1,3,160,2.5753
2016,4,1,4,176,3.0274
2016,4,1,5,301,3.2684
2016,4,2,1,78,11.7398
2016,4,2,2,106,1.7087
2016,4,2,3,112,-0.1978
2016,4,2,4,140,0.3267
2016,4,2,5,217,3.0273
2016,4,3,1,117,6.7827
2016,4,3,2,132,-1.3331
2016,4,3,3,167,-2.1324
2016,4,3,4,192,0.6932
2016,4,3,5,160,0.1871
2016,5,1,1,291,-6.0985
2016,5,1,2,183,-0.3697
2016,5,1,3,148,-1.8160
2016,5,1,4,176,-0.3532
2016,5,1,5,311,0.7136
2016,5,2,1,74,-0.1743
2016,5,2,2,97,-1.0379
2016,5,2,3,123,1.0998
2016,5,2,4,136,0.9160
2016,5,2,5,195,3.4983
2016,5,3,1,117,0.3545
2016,5,3,2,148,2.8970
2016,5,3,3,135,1.0915
2016,5,3,4,193,0.6800
2016,5,3,5,161,3.6956
2016,6,1,1,308,1.6899
2016,6,1,2,177,1.0138
2016,6,1,3,147,-0.8567
2016,6,1,4,200,0.3746
2016,6,1,5,297,-0.8555
2016,6,2,1,75,-0.3095
2016,6,2,2,105,0.0725
2016,6,2,3,107,0.9091
2016,6,2,4,152,0.3671
2016,6,2,5,180,-0.0874
2016,6,3,1,125,2.6845
2016,6,3,2,135,0.1235
2016,6,3,3,144,2.6444
2016,6,3,4,191,0.7121
2016,6,3,5,162,-0.6222
2016,7,1,1,287,5.2710
2016,7,1,2,177,6.4475
2016,7,1,3,145,4.2881
2016,7,1,4,193,7.1860
2016,7,1,5,295,6.7265
2016,7,2,1,71,3.5525
2016,7,2,2,108,8.3111
2016,7,2,3,110,4.5899
2016,7,2,4,146,5.5073
2016,7,2,5,176,6.4940
2016,7,3,1,131,2.4087
2016,7,3,2,128,4.7367
2016,7,3,3,140,2.8298
2016,7,3,4,183,3.3260
2016,7,3,5,159,5.9802
2016,8,1,1,287,3.2546
2016,8,1,2,172,4.7261
2016,8,1,3,147,3.2838
2016,8,1,4,195,2.3791
2016,8,1,5,272,2.7085
2016,8,2,1,78,4.9016
2016,8,2,2,109,-0.4900
2016,8,2,3,109,0.5140
2016,8,2,4,141,0.3591
2016,8,2,5,163,-0.2598
2016,8,3,1,119,0.5009
2016,8,3,2,129,0.1574
2016,8,3,3,145,0.2230
2016,8,3,4,184,-0.4131
2016,8,3,5,167,-1.9408
2016,9,1,1,327,5.0373
2016,9,1,2,186,1.7559
2016,9,1,3,163,1.8116
2016,9,1,4,158,3.2168
2016,9,1,5,282,5.4212
2016,9,2,1,81,3.3159
2016,9,2,2,95,0.5934
2016,9,2,3,109,0.4449
2016,9,2,4,136,0.5020
2016,9,2,5,179,0.9976
2016,9,3,1,113,3.2409
2016,9,3,2,127,0.9025
2016,9,3,3,153,-0.2921
2016,9,3,4,168,-1.4567
2016,9,3,5,176,1.1304
2016,10,1,1,343,-8.5579
2016,10,1,2,170,-4.6068
2016,10,1,3,167,-3.7047
2016,10,1,4,155,-5.9510
2016,10,1,5,287,-8.4877
2016,10,2,1,83,-7.6663
2016,10,2,2,89,-4.5381
2016,10,2,3,97,-4.5760
2016,10,2,4,132,-4.5631
2016,10,2,5,178,-6.0415
2016,10,3,1,112,-2.2918
2016,10,3,2,126,-0.8355
2016,10,3,3,150,-2.3759
2016,10,3,4,175,-3.2317
2016,10,3,5,173,-2.7252
2016,11,1,1,347,12.5558
2016,11,1,2,164,13.8772
2016,11,1,3,147,12.5751
2016,11,1,4,153,8.9686
2016,11,1,5,289,7.8917
2016,11,2,1,94,14.4496
2016,11,2,2,92,12.0218
2016,11,2,3,94,9.7790
2016,11,2,4,116,10.6596
2016,11,2,5,178,8.3527
2016,11,3,1,99,9.3534
2016,11,3,2,121,1.6931
2016,11,3,3,151,3.2711
2016,11,3,4,183,3.3844
2016,11,3,5,179,0.3536
2016,12,1,1,354,4.7006
2016,12,1,2,161,6.1122
2016,12,1,3,140,2.1075
2016,12,1,4,158,3.8845
2016,12,1,5,298,0.5056
2016,12,2,1,102,0.1110
2016,12,2,2,95,2.2100
2016,12,2,3,109,2.5944
2016,12,2,4,108,1.1681
2016,12,2,5,169,0.8249
2016,12,3,1,104,2.3582
2016,12,3,2,113,2.1262
2016,12,3,3,152,1.1108
2016,12,3,4,185,2.0696
2016,12,3,5,181,-0.0355
2017,1,1,1,360,0.4751
2017,1,1,2,166,-3.9504
2017,1,1,3,135,-2.7338
2017,1,1,4,160,-3.5615
2017,1,1,5,297,0.4954
2017,1,2,1,97,2.4452
2017,1,2,2,94,-0.5001
2017,1,2,3,111,1.2039
2017,1,2,4,105,0.7234
2017,1,2,5,166,3.1818
2017,1,3,1,100,-0.1828
2017,1,3,2,112,1.8618
2017,1,3,3,148,2.1795
2017,1,3,4,185,1.7234
2017,1,3,5,183,5.2968
2017,2,1,1,362,0.2845
2017,2,1,2,163,-1.6714
2017,2,1,3,140,0.3236
2017,2,1,4,154,0.1229
2017,2,1,5,290,3.1226
2017,2,2,1,103,0.1927
2017,2,2,2,95,-0.3443
2017,2,2,3,102,1.0828
2017,2,2,4,97,0.4043
2017,2,2,5,165,4.0873
2017,2,3,1,98,-0.7563
2017,2,3,2,107,3.3376
2017,2,3,3,155,4.1935
2017,2,3,4,186,3.8188
2017,2,3,5,179,3.2977
2017,3,1,1,411,-0.4848
2017,3,1,2,155,1.6921
2017,3,1,3,133,0.6504
2017,3,1,4,143,1.9758
2017,3,1,5,268,4.2906
2017,3,2,1,107,-1.0985
2017,3,2,2,98,-0.8814
2017,3,2,3,99,1.1193
2017,3,2,4,97,2.5758
2017,3,2,5,158,2.0078
2017,3,3,1,83,-0.8663
2017,3,3,2,119,-1.0144
2017,3,3,3,161,1.6148
2017,3,3,4,188,0.4196
2017,3,3,5,181,1.8914
2017,4,1,1,397,-1.0337
2017,4,1,2,142,3.9352
2017,4,1,3,138,1.7628
2017,4,1,4,138,2.6976
2017,4,1,5,282,2.5674
2017,4,2,1,103,-0.4673
2017,4,2,2,106,1.2892
2017,4,2,3,100,1.5091
2017,4,2,4,100,1.9318
2017,4,2,5,165,2.3530
2017,4,3,1,81,-0.2462
2017,4,3,2,125,0.1849
2017,4,3,3,171,0.5213
2017,4,3,4,171,2.1343
2017,4,3,5,189,3.1881
2017,5,1,1,411,-3.9328
2017,5,1,2,142,-4.6061
2017,5,1,3,126,-1.8394
2017,5,1,4,133,-2.0349
2017,5,1,5,264,-2.3734
2017,5,2,1,110,-3.2335
2017,5,2,2,108,-2.6994
2017,5,2,3,95,-1.8183
2017,5,2,4,103,-0.5278
2017,5,2,5,154,0.5606
2017,5,3,1,70,0.7001
2017,5,3,2,134,-0.2655
2017,5,3,3,170,2.4851
2017,5,3,4,179,1.6726
2017,5,3,5,179,3.1511
2017,6,1,1,416,5.1913
2017,6,1,2,158,4.1103
2017,6,1,3,118,5.8241
2017,6,1,4,145,4.7470
2017,6,1,5,261,6.8423
2017,6,2,1,112,4.0962
2017,6,2,2,90,3.6088
2017,6,2,3,100,0.2516
2017,6,2,4,120,2.9568
2017,6,2,5,139,2.9791
2017,6,3,1,80,-0.7435
2017,6,3,2,140,0.6826
2017,6,3,3,182,-0.8933
2017,6,3,4,162,-0.0236
2017,6,3,5,171,-0.8703
2017,7,1,1,401,-0.7264
2017,7,1,2,149,-2.7088
2017,7,1,3,119,-0.7475
2017,7,1,4,142,0.2561
2017,7,1,5,240,-0.6952
2017,7,2,1,114,0.6578
2017,7,2,2,88,0.8201
2017,7,2,3,98,-0.0166
2017,7,2,4,122,1.7571
2017,7,2,5,137,1.6566
2017,7,3,1,81,3.7996
2017,7,3,2,140,0.0995
2017,7,3,3,181,1.0565
2017,7,3,4,157,2.7143
2017,7,3,5,175,3.7569
2017,8,1,1,394,-1.4170
2017,8,1,2,139,-2.8978
2017,8,1,3,110,2.2575
2017,8,1,4,149,-1.4677
2017,8,1,5,232,-2.5053
2017,8,2,1,117,-2.0292
2017,8,2,2,85,-1.6427
2017,8,2,3,96,-0.3054
2017,8,2,4,124,-1.0885
2017,8,2,5,135,-1.5302
2017,8,3,1,80,-1.0283
2017,8,3,2,144,-0.5661
2017,8,3,3,173,2.3424
2017,8,3,4,158,0.6319
2017,8,3,5,172,1.1226
2017,9,1,1,373,8.6647
2017,9,1,2,158,9.3061
2017,9,1,3,103,9.6011
2017,9,1,4,164,8.4819
2017,9,1,5,228,11.1494
2017,9,2,1,129,6.3807
2017,9,2,2,97,8.2740
2017,9,2,3,88,5.9937
2017,9,2,4,118,5.1470
2017,9,2,5,150,7.0855
2017,9,3,1,94,0.6525
2017,9,3,2,143,1.1150
2017,9,3,3,164,1.4031
2017,9,3,4,168,3.1294
2017,9,3,5,164,2.2309
2017,10,1,1,384,-2.1895
2017,10,1,2,149,-0.9426
2017,10,1,3,112,2.8633
2017,10,1,4,158,0.7880
2017,10,1,5,230,-1.5239
2017,10,2,1,122,-1.5918
2017,10,2,2,98,-0.0795
2017,10,2,3,81,-0.3389
2017,10,2,4,110,1.4602
2017,10,2,5,151,0.9836
2017,10,3,1,94,-0.7221
2017,10,3,2,136,-0.3852
2017,10,3,3,169,2.5304
2017,10,3,4,162,3.0072
2017,10,3,5,166,5.3471
2017,11,1,1,387,3.6825
2017,11,1,2,142,2.8394
2017,11,1,3,125,4.4603
2017,11,1,4,136,3.5390
2017,11,1,5,232,3.1832
2017,11,2,1,114,1.5516
2017,11,2,2,109,5.5804
2017,11,2,3,83,5.2230
2017,11,2,4,117,2.9724
2017,11,2,5,139,1.0671
2017,11,3,1,93,4.3549
2017,11,3,2,134,5.0100
2017,11,3,3,166,2.9504
2017,11,3,4,155,2.6484
2017,11,3,5,171,1.2757
2017,12,1,1,352,0.9177
2017,12,1,2,164,0.5333
2017,12,1,3,125,-0.6069
2017,12,1,4,126,-2.6541
2017,12,1,5,260,1.3065
2017,12,2,1,109,1.4089
2017,12,2,2,105,1.2762
2017,12,2,3,93,0.2507
2017,12,2,4,106,0.1587
2017,12,2,5,165,0.0341
2017,12,3,1,88,0.0227
2017,12,3,2,132,1.7130
2017,12,3,3,162,1.3958
2017,12,3,4,163,0.5254
2017,12,3,5,173,1.4132
2018,1,1,1,355,-0.1706
2018,1,1,2,169,0.5695
2018,1,1,3,116,2.6369
2018,1,1,4,137,1.1687
2018,1,1,5,263,3.7565
2018,1,2,1,106,3.6452
2018,1,2,2,108,1.6053
2018,1,2,3,86,2.3424
2018,1,2,4,102,2.7936
2018,1,2,5,152,2.9939
2018,1,3,1,87,2.2951
2018,1,3,2,138,4.1504
2018,1,3,3,159,5.6475
2018,1,3,4,170,4.5486
2018,1,3,5,167,10.9134
2018,2,1,1,349,-3.9374
2018,2,1,2,171,-2.6196
2018,2,1,3,120,-3.5930
2018,2,1,4,139,-3.9099
2018,2,1,5,232,-5.4092
2018,2,2,1,104,-4.9547
2018,2,2,2,112,-4.2308
2018,2,2,3,97,-4.0484
2018,2,2,4,101,-4.1799
2018,2,2,5,147,-4.6618
2018,2,3,1,88,-6.6755
2018,2,3,2,136,-4.8528
2018,2,3,3,160,-4.6016
2018,2,3,4,170,-2.2657
2018,2,3,5,171,-2.1091
2018,3,1,1,396,2.8832
2018,3,1,2,162,2.7758
2018,3,1,3,97,4.0912
2018,3,1,4,138,2.2548
2018,3,1,5,219,2.9019
2018,3,2,1,125,-2.4600
2018,3,2,2,79,0.6102
2018,3,2,3,107,2.1744
2018,3,2,4,107,0.9824
2018,3,2,5,152,1.5751
2018,3,3,1,85,-1.5689
2018,3,3,2,150,-2.1617
2018,3,3,3,157,-1.6699
2018,3,3,4,168,-2.3241
2018,3,3,5,167,-2.4424
2018,4,1,1,395,1.6176
2018,4,1,2,149,1.1778
2018,4,1,3,108,1.1801
2018,4,1,4,141,1.9477
2018,4,1,5,244,1.7720
2018,4,2,1,130,0.3362
2018,4,2,2,83,0.2515
2018,4,2,3,96,0.1410
2018,4,2,4,110,-1.0533
2018,4,2,5,146,2.8166
2018,4,3,1,86,-1.7463
2018,4,3,2,144,-0.8817
2018,4,3,3,156,0.2849
2018,4,3,4,163,0.5257
