year,month,rank_ME,rank_Oq_1,nstocks,ret_vw
2017,7,1,4,148,-2.6870
2017,7,1,5,608,-1.1137
2017,7,2,1,118,1.3089
2017,7,2,2,87,1.3593
2017,7,2,3,83,-0.1283
2017,7,2,4,94,2.4397
2017,7,2,5,152,0.5772
2017,7,3,1,192,2.5186
2017,7,3,2,153,2.3884
2017,7,3,3,146,1.7023
2017,7,3,4,136,0.7188
2017,7,3,5,78,2.1882
2017,8,1,1,138,-3.3952
2017,8,1,2,101,1.2309
2017,8,1,3,64,-2.8610
2017,8,1,4,162,-0.9870
2017,8,1,5,608,0.2137
2017,8,2,1,110,-1.6146
2017,8,2,2,95,-1.3701
2017,8,2,3,75,-0.7950
2017,8,2,4,107,-2.4128
2017,8,2,5,141,-0.8101
2017,8,3,1,194,1.1121
2017,8,3,2,163,-0.0840
2017,8,3,3,137,0.7580
2017,8,3,4,111,-0.5719
2017,8,3,5,86,0.8587
2017,9,1,1,137,9.0520
2017,9,1,2,90,7.0727
2017,9,1,3,69,11.0829
2017,9,1,4,151,9.4475
2017,9,1,5,594,10.1083
2017,9,2,1,116,6.1378
2017,9,2,2,99,7.6516
2017,9,2,3,72,7.7288
2017,9,2,4,109,7.8091
2017,9,2,5,149,4.5193
2017,9,3,1,193,1.4489
2017,9,3,2,157,2.5895
2017,9,3,3,141,2.4395
2017,9,3,4,112,1.5124
2017,9,3,5,87,2.5947
2017,10,1,1,139,0.0998
2017,10,1,2,95,0.7503
2017,10,1,3,69,-1.1522
2017,10,1,4,153,1.5075
2017,10,1,5,601,-3.2618
2017,10,2,1,118,-0.7611
2017,10,2,2,86,0.4881
2017,10,2,3,73,-0.6190
2017,10,2,4,105,-0.3451
2017,10,2,5,140,-0.4130
2017,10,3,1,189,3.9708
2017,10,3,2,159,0.7957
2017,10,3,3,136,0.4182
2017,10,3,4,111,1.6159
2017,10,3,5,87,0.4530
2017,11,1,1,137,4.1713
2017,11,1,2,92,1.5572
2017,11,1,3,80,6.3303
2017,11,1,4,153,2.1593
2017,11,1,5,609,2.9392
2017,11,2,1,108,3.8204
2017,11,2,2,94,2.1993
2017,11,2,3,78,3.0223
2017,11,2,4,111,3.5230
2017,11,2,5,137,2.8337
2017,11,3,1,197,3.3746
2017,11,3,2,154,3.4043
2017,11,3,3,136,3.6854
2017,11,3,4,116,2.5612
2017,11,3,5,83,1.4090
2017,12,1,1,130,-1.1592
2017,12,1,2,91,-0.5730
2017,12,1,3,77,1.0730
2017,12,1,4,167,-0.7770
2017,12,1,5,593,1.1674
2017,12,2,1,113,-0.0972
2017,12,2,2,89,1.6137
2017,12,2,3,82,-0.5868
2017,12,2,4,104,0.3347
2017,12,2,5,146,1.2497
2017,12,3,1,196,0.9006
2017,12,3,2,159,1.4377
2017,12,3,3,132,2.6691
2017,12,3,4,116,0.7899
2017,12,3,5,82,1.2581
2018,1,1,1,137,-0.1120
2018,1,1,2,92,1.2708
2018,1,1,3,81,2.0946
2018,1,1,4,171,2.6607
2018,1,1,5,586,3.8343
2018,1,2,1,103,4.0438
2018,1,2,2,82,1.1903
2018,1,2,3,84,1.0852
2018,1,2,4,101,3.2227
2018,1,2,5,139,3.5337
2018,1,3,1,199,5.6282
2018,1,3,2,164,8.0744
2018,1,3,3,128,4.5440
2018,1,3,4,114,4.5877
2018,1,3,5,82,5.6734
2018,2,1,1,136,-4.8137
2018,2,1,2,97,-3.0962
2018,2,1,3,90,-3.1223
2018,2,1,4,159,-4.8004
2018,2,1,5,598,-3.4629
2018,2,2,1,102,-4.3298
2018,2,2,2,92,-3.2819
2018,2,2,3,82,-4.8161
2018,2,2,4,111,-3.6268
2018,2,2,5,143,-4.4093
2018,2,3,1,202,-3.0587
2018,2,3,2,159,-2.7628
2018,2,3,3,124,-6.3943
2018,2,3,4,122,-4.6097
2018,2,3,5,77,-3.8042
2018,3,1,1,136,4.2008
2018,3,1,2,94,2.7647
2018,3,1,3,88,3.8309
2018,3,1,4,151,2.4198
2018,3,1,5,600,0.3959
2018,3,2,1,103,1.6225
2018,3,2,2,88,1.7112
2018,3,2,3,88,0.1990
2018,3,2,4,114,-0.4143
2018,3,2,5,138,-1.0451
2018,3,3,1,198,-2.3323
2018,3,3,2,162,-1.8743
2018,3,3,3,125,-1.1170
2018,3,3,4,123,-1.1515
2018,3,3,5,77,0.1741
2018,4,1,1,137,-0.0944
2018,4,1,2,94,3.8359
2018,4,1,3,90,-0.2445
2018,4,1,4,153,2.0146
2018,4,1,5,599,1.6920
2018,4,2,1,101,-1.3229
2018,4,2,2,90,2.0403
2018,4,2,3,80,0.3546
2018,4,2,4,111,0.9487
2018,4,2,5,141,0.6141
2018,4,3,1,201,-0.1079
2018,4,3,2,158,1.1859
2018,4,3,3,127,0.9193
2018,4,3,4,120,-0.2557
2018,4,3,5,73,-1.2806
2018,5,1,1,133,9.8014
2018,5,1,2,99,8.7421
2018,5,1,3,93,6.7122
2018,5,1,4,138,8.3642
2018,5,1,5,647,7.2500
2018,5,2,1,111,7.7567
2018,5,2,2,83,6.6478
2018,5,2,3,89,6.0151
2018,5,2,4,95,4.5803
2018,5,2,5,147,8.4061
2018,5,3,1,200,4.2876
2018,5,3,2,137,2.5777
2018,5,3,3,154,2.5102
2018,5,3,4,122,1.1864
2018,5,3,5,77,3.1410
2018,6,1,1,123,1.1446
2018,6,1,2,103,3.4294
2018,6,1,3,87,-0.0642
2018,6,1,4,138,2.4786
2018,6,1,5,630,0.9394
2018,6,2,1,119,1.2161
2018,6,2,2,84,0.9531
2018,6,2,3,90,2.4516
2018,6,2,4,102,2.8900
2018,6,2,5,157,2.0416
2018,6,3,1,201,0.5302
2018,6,3,2,142,1.3701
2018,6,3,3,146,0.9968
2018,6,3,4,120,1.8508
2018,6,3,5,82,1.5489
2018,7,1,1,120,0.7977
2018,7,1,2,99,-0.7117
2018,7,1,3,82,2.2197
2018,7,1,4,131,0.3309
2018,7,1,5,612,-0.9263
2018,7,2,1,117,3.0117
2018,7,2,2,84,1.9836
2018,7,2,3,88,3.9862
2018,7,2,4,106,2.3103
2018,7,2,5,165,0.4022
2018,7,3,1,205,2.8258
2018,7,3,2,145,4.7028
2018,7,3,3,144,3.0602
2018,7,3,4,122,3.0697
2018,7,3,5,82,0.2595
2018,8,1,1,106,4.1822
2018,8,1,2,111,1.5965
2018,8,1,3,72,6.2174
2018,8,1,4,144,4.3436
2018,8,1,5,586,5.7361
2018,8,2,1,114,7.1519
2018,8,2,2,100,4.2100
2018,8,2,3,78,4.7595
2018,8,2,4,104,2.3062
2018,8,2,5,173,3.7937
2018,8,3,1,206,4.5149
2018,8,3,2,142,3.8879
2018,8,3,3,144,2.6566
2018,8,3,4,118,2.4053
2018,8,3,5,75,4.8796
2018,9,1,1,106,-2.7503
2018,9,1,2,107,-5.0956
2018,9,1,3,71,-0.6062
2018,9,1,4,148,-4.0289
2018,9,1,5,588,-2.9584
2018,9,2,1,106,-2.3329
2018,9,2,2,100,-2.9733
2018,9,2,3,83,0.9371
2018,9,2,4,102,-2.1433
2018,9,2,5,163,-3.0820
2018,9,3,1,212,0.9068
2018,9,3,2,146,1.6114
2018,9,3,3,143,0.9510
2018,9,3,4,120,-0.2435
2018,9,3,5,73,-1.7795
2018,10,1,1,109,-9.3586
2018,10,1,2,105,-8.8627
2018,10,1,3,73,-10.1834
2018,10,1,4,141,-10.3245
2018,10,1,5,581,-14.0410
2018,10,2,1,109,-8.3766
2018,10,2,2,97,-9.9201
2018,10,2,3,87,-11.5129
2018,10,2,4,106,-10.7987
2018,10,2,5,165,-14.0257
2018,10,3,1,210,-6.3356
2018,10,3,2,148,-10.2613
2018,10,3,3,143,-8.1193
2018,10,3,4,119,-5.5913
2018,10,3,5,75,-8.9614
2018,11,1,1,117,-1.7670
2018,11,1,2,96,-1.6676
2018,11,1,3,77,1.0521
2018,11,1,4,145,-0.9468
2018,11,1,5,600,-1.8210
2018,11,2,1,115,1.8611
2018,11,2,2,90,0.9518
2018,11,2,3,91,1.7323
2018,11,2,4,112,-0.8320
2018,11,2,5,163,2.7183
2018,11,3,1,207,-0.0710
2018,11,3,2,163,3.5639
2018,11,3,3,136,3.7286
2018,11,3,4,123,3.4747
2018,11,3,5,71,1.7308
2018,12,1,1,116,-9.4712
2018,12,1,2,93,-10.1542
2018,12,1,3,77,-12.8877
2018,12,1,4,147,-11.3816
2018,12,1,5,595,-17.0994
2018,12,2,1,109,-10.0779
2018,12,2,2,89,-12.8982
2018,12,2,3,91,-13.4174
2018,12,2,4,111,-11.3335
2018,12,2,5,154,-13.3909
2018,12,3,1,212,-8.6949
2018,12,3,2,162,-8.4165
2018,12,3,3,140,-8.5586
2018,12,3,4,121,-9.2269
2018,12,3,5,74,-11.0954
2019,1,1,1,116,9.9117
2019,1,1,2,88,9.1258
2019,1,1,3,74,12.3848
2019,1,1,4,149,14.1024
2019,1,1,5,589,23.7837
2019,1,2,1,103,9.4746
2019,1,2,2,94,13.1546
2019,1,2,3,88,12.2711
2019,1,2,4,114,11.3811
2019,1,2,5,152,14.8585
2019,1,3,1,215,8.1438
2019,1,3,2,161,7.5318
2019,1,3,3,140,7.3187
2019,1,3,4,124,10.1614
2019,1,3,5,72,12.7633
2019,2,1,1,109,5.3638
2019,2,1,2,85,8.0359
2019,2,1,3,111,4.1681
2019,2,1,4,135,4.9011
2019,2,1,5,593,7.0496
2019,2,2,1,111,4.8153
2019,2,2,2,80,5.3232
2019,2,2,3,92,4.9594
2019,2,2,4,124,3.9768
2019,2,2,5,141,6.6892
2019,2,3,1,214,3.5997
2019,2,3,2,158,3.7984
2019,2,3,3,146,3.2272
2019,2,3,4,103,3.5114
2019,2,3,5,86,5.6440
2019,3,1,1,112,-0.4348
2019,3,1,2,86,-2.4925
2019,3,1,3,105,-5.2345
2019,3,1,4,129,-3.2473
2019,3,1,5,592,-0.5454
2019,3,2,1,112,-2.5426
2019,3,2,2,79,-3.0535
2019,3,2,3,96,-3.0039
2019,3,2,4,122,-1.2382
2019,3,2,5,140,0.0907
2019,3,3,1,211,3.0924
2019,3,3,2,157,1.3263
2019,3,3,3,139,1.6263
2019,3,3,4,106,2.8920
2019,3,3,5,90,1.4987
2019,4,1,1,111,1.4900
2019,4,1,2,88,2.9003
2019,4,1,3,104,-0.1364
2019,4,1,4,133,1.9089
2019,4,1,5,583,1.3007
2019,4,2,1,107,3.0689
2019,4,2,2,77,3.9180
2019,4,2,3,93,2.4862
2019,4,2,4,118,3.7839
2019,4,2,5,142,1.1329
2019,4,3,1,209,3.9954
2019,4,3,2,160,3.1778
2019,4,3,3,142,2.8996
2019,4,3,4,109,3.2689
2019,4,3,5,88,8.9421
2019,5,1,1,107,-11.0171
2019,5,1,2,108,-8.6383
2019,5,1,3,90,-9.3621
2019,5,1,4,145,-13.3842
2019,5,1,5,604,-7.5268
2019,5,2,1,102,-12.2200
2019,5,2,2,97,-10.8730
2019,5,2,3,101,-10.1521
2019,5,2,4,106,-9.6616
2019,5,2,5,152,-8.4565
2019,5,3,1,209,-8.0241
2019,5,3,2,162,-6.0520
2019,5,3,3,147,-5.2867
2019,5,3,4,111,-4.7786
2019,5,3,5,83,-5.9732
2019,6,1,1,108,4.7529
2019,6,1,2,98,8.2947
2019,6,1,3,96,4.7274
2019,6,1,4,147,8.7669
2019,6,1,5,586,5.1655
2019,6,2,1,110,8.5210
2019,6,2,2,103,8.9108
2019,6,2,3,99,7.8897
2019,6,2,4,96,8.1702
2019,6,2,5,164,9.0471
2019,6,3,1,200,7.2823
2019,6,3,2,155,8.2620
2019,6,3,3,153,5.6995
2019,6,3,4,115,6.6976
2019,6,3,5,93,8.4418
2019,7,1,1,108,2.0195
2019,7,1,2,95,-0.7265
2019,7,1,3,94,-1.4008
2019,7,1,4,146,-2.1922
2019,7,1,5,570,-4.1525
2019,7,2,1,106,-0.5686
2019,7,2,2,102,-0.1282
2019,7,2,3,100,-0.6737
2019,7,2,4,101,1.9198
2019,7,2,5,175,-1.9028
2019,7,3,1,205,2.0329
2019,7,3,2,154,0.0436
2019,7,3,3,155,0.4847
2019,7,3,4,112,2.2599
2019,7,3,5,91,1.8864
2019,8,1,1,128,-6.4308
2019,8,1,2,78,-7.6877
2019,8,1,3,82,-6.3703
2019,8,1,4,152,-8.5692
2019,8,1,5,613,-7.3972
2019,8,2,1,109,-6.7951
2019,8,2,2,91,-6.3332
2019,8,2,3,98,-6.4032
2019,8,2,4,105,-6.8696
2019,8,2,5,167,-6.3320
2019,8,3,1,207,-2.0615
2019,8,3,2,161,-0.7843
2019,8,3,3,159,-0.2227
2019,8,3,4,106,-0.4570
2019,8,3,5,87,-2.6240
2019,9,1,1,118,4.3154
2019,9,1,2,85,4.1861
2019,9,1,3,76,-0.5806
2019,9,1,4,142,7.2274
2019,9,1,5,616,2.9424
2019,9,2,1,110,4.0218
2019,9,2,2,93,4.4924
2019,9,2,3,101,3.5613
2019,9,2,4,108,4.1411
2019,9,2,5,162,0.0966
2019,9,3,1,215,1.5628
2019,9,3,2,167,2.1808
2019,9,3,3,160,0.7482
2019,9,3,4,105,1.0168
2019,9,3,5,86,-3.3048
2019,10,1,1,120,-0.6067
2019,10,1,2,85,5.6459
2019,10,1,3,73,2.3700
2019,10,1,4,142,1.0591
2019,10,1,5,616,-0.9098
2019,10,2,1,113,2.8979
2019,10,2,2,90,1.9044
2019,10,2,3,98,3.6625
2019,10,2,4,113,2.3362
2019,10,2,5,166,2.8056
2019,10,3,1,212,2.5106
2019,10,3,2,167,1.1277
2019,10,3,3,159,1.8298
2019,10,3,4,99,1.9982
2019,10,3,5,78,2.9390
2019,11,1,1,121,4.2010
2019,11,1,2,73,-0.6064
2019,11,1,3,94,2.7920
2019,11,1,4,131,8.4052
2019,11,1,5,633,6.1812
2019,11,2,1,120,2.6266
2019,11,2,2,86,4.4567
2019,11,2,3,93,3.9684
2019,11,2,4,118,4.3974
2019,11,2,5,174,7.0101
2019,11,3,1,219,4.0214
2019,11,3,2,156,2.1638
2019,11,3,3,159,3.0358
2019,11,3,4,110,2.5546
2019,11,3,5,81,8.0832
2019,12,1,1,120,3.8181
2019,12,1,2,72,5.8296
2019,12,1,3,93,8.0788
2019,12,1,4,125,7.8335
2019,12,1,5,626,9.4449
2019,12,2,1,122,3.8684
2019,12,2,2,88,4.8216
2019,12,2,3,91,3.5062
2019,12,2,4,110,4.5217
2019,12,2,5,181,4.1808
2019,12,3,1,219,3.4167
2019,12,3,2,152,2.4961
2019,12,3,3,160,2.9396
2019,12,3,4,114,2.1093
2019,12,3,5,87,0.7091
2020,1,1,1,121,-4.9109
2020,1,1,2,74,-3.9939
2020,1,1,3,98,-6.5190
2020,1,1,4,122,-5.6124
2020,1,1,5,626,-4.6190
2020,1,2,1,114,-6.0734
2020,1,2,2,84,-7.4713
2020,1,2,3,88,-5.0792
2020,1,2,4,114,-5.3969
2020,1,2,5,173,-1.6144
2020,1,3,1,217,1.4593
2020,1,3,2,153,-1.9826
2020,1,3,3,157,0.5214
2020,1,3,4,108,3.4265
2020,1,3,5,93,0.2714
2020,2,1,1,115,-7.2554
2020,2,1,2,73,-8.8760
2020,2,1,3,92,-7.9458
2020,2,1,4,140,-10.7508
2020,2,1,5,633,-6.7371
2020,2,2,1,115,-7.9069
2020,2,2,2,81,-10.7905
2020,2,2,3,109,-11.4010
2020,2,2,4,101,-9.7614
2020,2,2,5,182,-7.2689
2020,2,3,1,229,-7.7932
2020,2,3,2,157,-8.1740
2020,2,3,3,141,-6.3023
2020,2,3,4,123,-6.8040
2020,2,3,5,86,-8.1142
2020,3,1,1,111,-15.1938
2020,3,1,2,68,-18.5981
2020,3,1,3,100,-27.4864
2020,3,1,4,142,-29.6416
2020,3,1,5,637,-27.7943
2020,3,2,1,114,-13.0903
2020,3,2,2,85,-22.9704
2020,3,2,3,116,-21.6749
2020,3,2,4,98,-26.6332
2020,3,2,5,172,-27.1028
2020,3,3,1,229,-8.9199
2020,3,3,2,151,-11.6529
2020,3,3,3,137,-14.9535
2020,3,3,4,125,-17.1873
2020,3,3,5,88,-22.0134
2020,4,1,1,94,18.5525
2020,4,1,2,63,26.1358
2020,4,1,3,88,27.6943
2020,4,1,4,142,26.0885
2020,4,1,5,616,27.1291
2020,4,2,1,117,16.9414
2020,4,2,2,84,16.1255
2020,4,2,3,114,19.0138
2020,4,2,4,104,23.4844
2020,4,2,5,184,22.2587
2020,4,3,1,236,14.9424
2020,4,3,2,157,9.9547
2020,4,3,3,151,13.2707
2020,4,3,4,123,14.1901
2020,4,3,5,90,21.6175
2020,5,1,1,91,6.7647
2020,5,1,2,64,4.0343
2020,5,1,3,102,6.9661
2020,5,1,4,153,2.6387
2020,5,1,5,630,11.3827
2020,5,2,1,122,6.4230
2020,5,2,2,86,6.3131
2020,5,2,3,93,5.4854
2020,5,2,4,122,6.9079
2020,5,2,5,186,12.3675
2020,5,3,1,232,5.5748
2020,5,3,2,168,3.5270
2020,5,3,3,142,7.3004
2020,5,3,4,116,8.3160
2020,5,3,5,88,10.9978
2020,6,1,1,94,4.5324
2020,6,1,2,65,5.3522
2020,6,1,3,96,4.5070
2020,6,1,4,156,7.5830
2020,6,1,5,623,7.6351
2020,6,2,1,114,4.2058
2020,6,2,2,89,5.0042
2020,6,2,3,90,2.2380
2020,6,2,4,116,4.1727
2020,6,2,5,189,5.0833
2020,6,3,1,232,3.8520
2020,6,3,2,168,0.0586
2020,6,3,3,144,3.1126
2020,6,3,4,117,1.9663
2020,6,3,5,94,3.9910
2020,7,1,1,99,2.6310
2020,7,1,2,69,9.0137
2020,7,1,3,93,1.8196
2020,7,1,4,158,2.5743
2020,7,1,5,578,4.0172
2020,7,2,1,111,2.9857
2020,7,2,2,86,4.0239
2020,7,2,3,93,3.5294
2020,7,2,4,112,6.0044
2020,7,2,5,192,2.7349
2020,7,3,1,230,6.7634
2020,7,3,2,169,4.9066
2020,7,3,3,140,8.9747
2020,7,3,4,118,5.8292
2020,7,3,5,99,4.0503
2020,8,1,1,123,2.7694
2020,8,1,2,57,11.1945
2020,8,1,3,105,8.0128
2020,8,1,4,135,10.7389
2020,8,1,5,582,6.2435
2020,8,2,1,99,0.8498
2020,8,2,2,85,5.5887
2020,8,2,3,92,5.2365
2020,8,2,4,125,6.3418
2020,8,2,5,165,7.3478
2020,8,3,1,227,10.0631
2020,8,3,2,160,4.4228
2020,8,3,3,136,6.4431
2020,8,3,4,117,4.7816
2020,8,3,5,91,5.8953
2020,9,1,1,118,-3.9822
2020,9,1,2,60,0.2329
2020,9,1,3,93,-4.4973
2020,9,1,4,141,-2.4958
2020,9,1,5,578,-2.9075
2020,9,2,1,109,-2.9527
2020,9,2,2,79,-3.4697
2020,9,2,3,89,-4.7137
2020,9,2,4,128,-3.0798
2020,9,2,5,154,-7.1499
2020,9,3,1,226,-5.5587
2020,9,3,2,165,-0.9900
2020,9,3,3,134,-1.1100
2020,9,3,4,118,-1.0037
2020,9,3,5,97,0.6461
2020,10,1,1,116,0.5640
2020,10,1,2,58,1.1447
2020,10,1,3,91,-1.0131
2020,10,1,4,140,1.8896
2020,10,1,5,575,-2.0477
2020,10,2,1,104,0.9511
2020,10,2,2,75,0.9017
2020,10,2,3,98,2.8417
2020,10,2,4,133,5.0549
2020,10,2,5,158,1.3049
2020,10,3,1,229,-2.6244
2020,10,3,2,168,-1.6377
2020,10,3,3,130,-2.0894
2020,10,3,4,113,-0.3985
2020,10,3,5,95,0.1917
2020,11,1,1,108,18.0438
2020,11,1,2,70,20.0566
2020,11,1,3,87,19.1477
2020,11,1,4,138,26.2506
2020,11,1,5,608,27.6690
2020,11,2,1,104,15.1649
2020,11,2,2,79,19.1932
2020,11,2,3,109,24.6874
2020,11,2,4,127,21.3178
2020,11,2,5,161,25.7083
2020,11,3,1,241,9.9588
2020,11,3,2,157,10.9523
2020,11,3,3,155,14.5142
2020,11,3,4,94,16.5108
2020,11,3,5,87,19.8616
2020,12,1,1,104,5.3859
2020,12,1,2,73,12.2008
2020,12,1,3,91,8.9228
2020,12,1,4,143,10.2265
2020,12,1,5,599,10.8458
2020,12,2,1,108,6.4566
2020,12,2,2,81,10.1790
2020,12,2,3,99,10.1208
2020,12,2,4,131,7.5162
2020,12,2,5,157,10.5036
2020,12,3,1,231,3.8574
2020,12,3,2,163,3.8583
2020,12,3,3,156,4.2761
2020,12,3,4,101,7.1857
2020,12,3,5,89,8.0728
2021,1,1,1,104,6.4818
2021,1,1,2,73,5.9047
2021,1,1,3,94,9.5799
2021,1,1,4,144,9.3659
2021,1,1,5,603,23.2173
2021,1,2,1,106,6.4342
2021,1,2,2,75,6.2475
2021,1,2,3,95,4.7152
2021,1,2,4,120,4.2087
2021,1,2,5,157,14.0983
2021,1,3,1,223,0.7820
2021,1,3,2,173,-2.1965
2021,1,3,3,159,-0.2957
2021,1,3,4,98,-0.5423
2021,1,3,5,93,0.6728
2021,2,1,1,114,9.1291
2021,2,1,2,72,8.1656
2021,2,1,3,94,7.1298
2021,2,1,4,133,9.7124
2021,2,1,5,589,12.3500
2021,2,2,1,112,7.9239
2021,2,2,2,77,8.5442
2021,2,2,3,98,5.6745
2021,2,2,4,118,10.8959
2021,2,2,5,180,9.0623
2021,2,3,1,223,-0.0596
2021,2,3,2,185,2.1095
2021,2,3,3,143,3.2044
2021,2,3,4,109,8.2923
2021,2,3,5,93,3.0063
2021,3,1,1,116,1.3833
2021,3,1,2,73,3.3880
2021,3,1,3,86,6.2112
2021,3,1,4,131,3.2265
2021,3,1,5,585,-2.2289
2021,3,2,1,111,0.6478
2021,3,2,2,83,4.1639
2021,3,2,3,98,2.4894
2021,3,2,4,118,2.2787
2021,3,2,5,180,-0.2076
2021,3,3,1,223,2.6082
2021,3,3,2,179,4.2623
2021,3,3,3,140,3.5601
2021,3,3,4,108,1.7251
2021,3,3,5,101,-5.8652
2021,4,1,1,121,0.2498
2021,4,1,2,67,0.4342
2021,4,1,3,92,-0.8244
2021,4,1,4,128,0.4106
2021,4,1,5,593,-1.7014
2021,4,2,1,109,0.9378
2021,4,2,2,89,0.9812
2021,4,2,3,93,1.6218
2021,4,2,4,117,2.9888
2021,4,2,5,174,2.0441
2021,4,3,1,219,6.0309
2021,4,3,2,172,3.8462
2021,4,3,3,141,4.2483
2021,4,3,4,110,3.7135
2021,4,3,5,98,2.7696
2021,5,1,1,105,2.8054
2021,5,1,2,86,4.4027
2021,5,1,3,103,4.5249
2021,5,1,4,151,2.1566
2021,5,1,5,608,1.6936
2021,5,2,1,108,2.2997
2021,5,2,2,102,2.5510
2021,5,2,3,94,-0.1958
2021,5,2,4,112,1.6207
2021,5,2,5,179,-1.7915
2021,5,3,1,251,-0.5514
2021,5,3,2,143,-0.0302
2021,5,3,3,145,0.8950
2021,5,3,4,122,-0.1974
2021,5,3,5,84,-2.3436
2021,6,1,1,108,0.3164
2021,6,1,2,85,0.9097
2021,6,1,3,106,1.8210
2021,6,1,4,147,3.2685
2021,6,1,5,613,4.9458
2021,6,2,1,107,1.6936
2021,6,2,2,103,3.3156
2021,6,2,3,93,0.5714
2021,6,2,4,104,4.5152
2021,6,2,5,176,5.0247
2021,6,3,1,250,5.2839
2021,6,3,2,148,1.0810
2021,6,3,3,142,1.3295
2021,6,3,4,123,1.1117
2021,6,3,5,85,6.9768
2021,7,1,1,106,0.7471
2021,7,1,2,89,-2.6902
2021,7,1,3,99,-3.8493
2021,7,1,4,140,-4.5625
2021,7,1,5,605,-10.0700
2021,7,2,1,108,-1.6987
2021,7,2,2,100,-1.0722
2021,7,2,3,96,-1.4710
2021,7,2,4,103,-2.9806
2021,7,2,5,184,-7.6202
2021,7,3,1,240,3.1143
2021,7,3,2,150,1.4777
2021,7,3,3,138,1.9844
2021,7,3,4,125,-1.0365
2021,7,3,5,93,-4.9176
2021,8,1,1,102,0.1781
2021,8,1,2,78,-0.9207
2021,8,1,3,110,6.2702
2021,8,1,4,144,0.5867
2021,8,1,5,609,5.3124
2021,8,2,1,106,1.7297
2021,8,2,2,79,0.2468
2021,8,2,3,85,0.7014
2021,8,2,4,125,3.1524
2021,8,2,5,164,0.6845
2021,8,3,1,218,3.9659
2021,8,3,2,155,1.3885
2021,8,3,3,149,1.7227
2021,8,3,4,105,4.4189
2021,8,3,5,103,1.2464
2021,9,1,1,103,-4.1511
2021,9,1,2,77,-1.5530
2021,9,1,3,111,-4.9063
2021,9,1,4,130,-3.7719
2021,9,1,5,616,-4.0625
2021,9,2,1,100,-4.8985
2021,9,2,2,81,-4.0249
2021,9,2,3,90,-3.9028
2021,9,2,4,124,-2.3437
2021,9,2,5,178,-2.7056
2021,9,3,1,216,-5.4514
2021,9,3,2,155,-4.5369
2021,9,3,3,145,-4.5030
2021,9,3,4,109,-4.5256
2021,9,3,5,92,-3.7641
2021,10,1,1,101,2.3440
2021,10,1,2,82,3.2909
2021,10,1,3,107,2.7852
2021,10,1,4,130,4.5505
2021,10,1,5,615,-1.0770
2021,10,2,1,102,5.5059
2021,10,2,2,82,3.4218
2021,10,2,3,92,4.7534
2021,10,2,4,109,4.3129
2021,10,2,5,179,-0.9494
2021,10,3,1,211,8.5077
2021,10,3,2,158,4.7117
2021,10,3,3,140,5.9523
2021,10,3,4,120,4.9683
2021,10,3,5,94,-0.4364
2021,11,1,1,125,-4.5552
2021,11,1,2,81,-3.7791
2021,11,1,3,97,-5.4527
2021,11,1,4,123,-4.0128
2021,11,1,5,647,-10.1791
2021,11,2,1,90,0.8767
2021,11,2,2,78,-1.8885
2021,11,2,3,92,-2.9607
2021,11,2,4,115,-6.2841
2021,11,2,5,174,-5.5127
2021,11,3,1,227,1.5856
2021,11,3,2,144,-4.7154
2021,11,3,3,132,-1.6753
2021,11,3,4,129,-4.3129
2021,11,3,5,98,-6.5153
2021,12,1,1,120,3.8767
2021,12,1,2,81,4.4302
2021,12,1,3,94,1.0105
2021,12,1,4,124,1.9674
2021,12,1,5,649,-2.9906
2021,12,2,1,84,4.5604
2021,12,2,2,80,5.3019
2021,12,2,3,89,3.9284
2021,12,2,4,122,4.8039
2021,12,2,5,169,0.3291
2021,12,3,1,228,1.9196
2021,12,3,2,147,5.8021
2021,12,3,3,136,8.0851
2021,12,3,4,123,3.9087
2021,12,3,5,94,-4.5110
2022,1,1,1,119,-8.0970
2022,1,1,2,81,-6.3922
2022,1,1,3,87,-6.7590
2022,1,1,4,133,-9.2945
2022,1,1,5,656,-12.0580
2022,1,2,1,90,-8.1287
2022,1,2,2,74,-7.8942
2022,1,2,3,88,-8.9380
2022,1,2,4,110,-7.6124
2022,1,2,5,161,-12.2419
2022,1,3,1,230,-6.5975
2022,1,3,2,145,-5.7576
2022,1,3,3,135,-5.0457
2022,1,3,4,131,-8.0720
2022,1,3,5,93,-11.6716
2022,2,1,1,114,2.4103
2022,2,1,2,82,0.2899
2022,2,1,3,103,0.6288
2022,2,1,4,148,-0.8626
2022,2,1,5,654,-1.9895
2022,2,2,1,97,1.5423
2022,2,2,2,93,-0.2279
2022,2,2,3,88,2.6920
2022,2,2,4,108,1.6976
2022,2,2,5,180,1.6328
2022,2,3,1,213,-3.9468
2022,2,3,2,170,-1.2754
2022,2,3,3,138,0.2619
2022,2,3,4,126,-0.6856
2022,2,3,5,86,-0.1975
2022,3,1,1,117,1.7052
2022,3,1,2,80,1.4231
2022,3,1,3,102,0.4329
2022,3,1,4,151,1.1109
2022,3,1,5,663,1.8797
2022,3,2,1,94,-0.5813
2022,3,2,2,88,0.6899
2022,3,2,3,98,0.8920
2022,3,2,4,106,1.3891
2022,3,2,5,168,3.3348
2022,3,3,1,216,4.7546
2022,3,3,2,170,3.3846
2022,3,3,3,137,4.8322
2022,3,3,4,120,2.5339
2022,3,3,5,92,-0.3430
2022,4,1,1,112,-8.4418
2022,4,1,2,82,-7.4949
