year,month,rank_ME,rank_dROA_6,nstocks,ret_vw
2016,11,2,3,197,11.0416
2016,11,2,4,237,9.9829
2016,11,2,5,293,9.9322
2016,11,3,1,230,3.6903
2016,11,3,2,304,3.8500
2016,11,3,3,315,3.4792
2016,11,3,4,311,2.2264
2016,11,3,5,296,2.1232
2016,12,1,1,792,2.4983
2016,12,1,2,374,5.1435
2016,12,1,3,269,3.2272
2016,12,1,4,302,4.1464
2016,12,1,5,650,1.4176
2016,12,2,1,268,-0.1660
2016,12,2,2,251,1.7920
2016,12,2,3,220,2.5578
2016,12,2,4,259,1.5734
2016,12,2,5,320,0.5247
2016,12,3,1,256,1.7979
2016,12,3,2,329,1.7009
2016,12,3,3,345,2.1168
2016,12,3,4,341,0.9371
2016,12,3,5,320,0.4175
2017,1,1,1,789,-0.3151
2017,1,1,2,356,-1.7118
2017,1,1,3,268,-2.5101
2017,1,1,4,291,-3.6476
2017,1,1,5,638,0.3981
2017,1,2,1,260,2.5237
2017,1,2,2,224,0.3550
2017,1,2,3,216,1.1731
2017,1,2,4,245,0.6024
2017,1,2,5,296,1.9029
2017,1,3,1,234,3.0335
2017,1,3,2,295,0.2900
2017,1,3,3,315,2.4942
2017,1,3,4,301,2.0688
2017,1,3,5,294,4.2717
2017,2,1,1,722,1.9534
2017,2,1,2,312,-1.1604
2017,2,1,3,208,0.1976
2017,2,1,4,242,-0.3410
2017,2,1,5,558,1.5640
2017,2,2,1,239,1.2023
2017,2,2,2,207,1.3295
2017,2,2,3,192,0.7824
2017,2,2,4,204,0.9593
2017,2,2,5,257,1.6716
2017,2,3,1,235,4.9276
2017,2,3,2,281,2.8511
2017,2,3,3,299,3.1905
2017,2,3,4,285,3.6298
2017,2,3,5,281,2.8763
2017,3,1,1,766,2.2517
2017,3,1,2,344,1.0293
2017,3,1,3,230,1.4950
2017,3,1,4,300,2.9956
2017,3,1,5,597,1.3111
2017,3,2,1,285,-0.0422
2017,3,2,2,250,-0.0189
2017,3,2,3,217,0.5955
2017,3,2,4,239,2.0679
2017,3,2,5,283,2.1973
2017,3,3,1,285,1.0960
2017,3,3,2,312,-0.2340
2017,3,3,3,342,0.2296
2017,3,3,4,349,0.8395
2017,3,3,5,315,1.5254
2017,4,1,1,824,-0.2698
2017,4,1,2,355,3.2451
2017,4,1,3,238,3.7264
2017,4,1,4,323,1.7654
2017,4,1,5,648,0.5952
2017,4,2,1,300,1.3682
2017,4,2,2,239,1.0355
2017,4,2,3,200,2.1796
2017,4,2,4,242,2.1050
2017,4,2,5,266,1.0157
2017,4,3,1,255,0.6007
2017,4,3,2,295,0.1878
2017,4,3,3,307,2.3154
2017,4,3,4,323,1.9478
2017,4,3,5,290,1.6472
2017,5,1,1,770,-2.9598
2017,5,1,2,303,-4.6376
2017,5,1,3,216,-2.7747
2017,5,1,4,277,-4.1390
2017,5,1,5,580,-1.8123
2017,5,2,1,289,-0.5780
2017,5,2,2,234,-1.6295
2017,5,2,3,204,-1.1586
2017,5,2,4,210,-1.4280
2017,5,2,5,235,-2.0521
2017,5,3,1,242,2.0638
2017,5,3,2,305,0.9398
2017,5,3,3,320,2.2629
2017,5,3,4,323,1.9189
2017,5,3,5,263,1.4601
2017,6,1,1,857,5.4543
2017,6,1,2,361,5.2662
2017,6,1,3,252,5.3818
2017,6,1,4,328,4.1351
2017,6,1,5,654,4.8734
2017,6,2,1,321,5.7859
2017,6,2,2,268,2.9758
2017,6,2,3,216,2.4799
2017,6,2,4,248,2.9385
2017,6,2,5,268,2.4517
2017,6,3,1,258,-0.4963
2017,6,3,2,344,-0.1959
2017,6,3,3,356,-0.4000
2017,6,3,4,365,-0.1254
2017,6,3,5,300,-0.3567
2017,7,1,1,807,-1.7291
2017,7,1,2,345,-0.7070
2017,7,1,3,243,-0.4605
2017,7,1,4,325,-1.0816
2017,7,1,5,624,0.8100
2017,7,2,1,301,0.0951
2017,7,2,2,264,0.8139
2017,7,2,3,215,1.4765
2017,7,2,4,246,1.0396
2017,7,2,5,259,2.0926
2017,7,3,1,245,1.2525
2017,7,3,2,322,1.6956
2017,7,3,3,336,1.6331
2017,7,3,4,345,2.1130
2017,7,3,5,293,3.9443
2017,8,1,1,776,0.0287
2017,8,1,2,326,-1.7181
2017,8,1,3,239,-1.2468
2017,8,1,4,310,-1.0020
2017,8,1,5,602,-1.0349
2017,8,2,1,279,-1.5425
2017,8,2,2,243,-1.2551
2017,8,2,3,196,-1.1616
2017,8,2,4,238,-1.2925
2017,8,2,5,237,-1.0863
2017,8,3,1,234,1.4925
2017,8,3,2,303,1.1057
2017,8,3,3,337,0.7716
2017,8,3,4,347,0.0999
2017,8,3,5,281,0.0320
2017,9,1,1,804,9.5631
2017,9,1,2,334,8.6026
2017,9,1,3,257,8.0108
2017,9,1,4,309,8.3811
2017,9,1,5,616,8.0783
2017,9,2,1,302,6.4895
2017,9,2,2,262,6.1950
2017,9,2,3,217,6.2665
2017,9,2,4,266,5.9029
2017,9,2,5,268,7.0867
2017,9,3,1,262,1.2840
2017,9,3,2,336,0.6433
2017,9,3,3,361,1.2531
2017,9,3,4,365,2.2684
2017,9,3,5,303,3.7419
2017,10,1,1,803,-0.9256
2017,10,1,2,310,-0.4551
2017,10,1,3,239,1.3137
2017,10,1,4,291,1.2230
2017,10,1,5,605,-1.4494
2017,10,2,1,289,-1.4339
2017,10,2,2,244,-0.2790
2017,10,2,3,203,1.0564
2017,10,2,4,251,1.2083
2017,10,2,5,263,0.9917
2017,10,3,1,230,2.1107
2017,10,3,2,292,2.8947
2017,10,3,3,317,1.8859
2017,10,3,4,333,1.0395
2017,10,3,5,282,3.5070
2017,11,1,1,725,3.7867
2017,11,1,2,270,4.9508
2017,11,1,3,211,3.4428
2017,11,1,4,247,3.1842
2017,11,1,5,534,2.6105
2017,11,2,1,269,4.7776
2017,11,2,2,224,3.1296
2017,11,2,3,195,3.0739
2017,11,2,4,234,2.1549
2017,11,2,5,236,1.7739
2017,11,3,1,222,4.2051
2017,11,3,2,291,3.7714
2017,11,3,3,310,3.7143
2017,11,3,4,333,3.0942
2017,11,3,5,286,1.3056
2017,12,1,1,799,2.0493
2017,12,1,2,331,-0.6198
2017,12,1,3,248,-1.3460
2017,12,1,4,280,-0.4474
2017,12,1,5,612,0.2363
2017,12,2,1,306,1.5290
2017,12,2,2,245,0.1736
2017,12,2,3,227,0.4025
2017,12,2,4,257,0.6473
2017,12,2,5,264,0.1411
2017,12,3,1,251,1.2193
2017,12,3,2,316,1.0830
2017,12,3,3,333,0.2586
2017,12,3,4,374,1.7919
2017,12,3,5,305,1.6440
2018,1,1,1,788,3.3187
2018,1,1,2,305,0.7434
2018,1,1,3,236,1.2985
2018,1,1,4,262,1.1786
2018,1,1,5,608,2.1496
2018,1,2,1,293,1.7870
2018,1,2,2,221,3.5087
2018,1,2,3,214,2.2510
2018,1,2,4,250,3.2157
2018,1,2,5,257,4.0912
2018,1,3,1,237,7.7448
2018,1,3,2,286,4.5403
2018,1,3,3,303,5.3409
2018,1,3,4,328,5.0032
2018,1,3,5,277,6.9314
2018,2,1,1,704,-2.6848
2018,2,1,2,273,-3.7358
2018,2,1,3,203,-4.5836
2018,2,1,4,240,-4.5722
2018,2,1,5,543,-4.1574
2018,2,2,1,281,-3.1481
2018,2,2,2,197,-5.3173
2018,2,2,3,193,-4.3012
2018,2,2,4,226,-4.6584
2018,2,2,5,248,-3.9990
2018,2,3,1,266,-3.8972
2018,2,3,2,257,-4.7817
2018,2,3,3,286,-1.6589
2018,2,3,4,312,-5.1743
2018,2,3,5,284,-3.7826
2018,3,1,1,740,0.0177
2018,3,1,2,344,2.1282
2018,3,1,3,287,4.1415
2018,3,1,4,332,5.0859
2018,3,1,5,563,1.0496
2018,3,2,1,315,0.6403
2018,3,2,2,253,-0.6268
2018,3,2,3,238,0.9481
2018,3,2,4,282,0.7337
2018,3,2,5,297,1.3732
2018,3,3,1,332,-2.3990
2018,3,3,2,302,-2.7210
2018,3,3,3,344,-2.8114
2018,3,3,4,391,-1.2306
2018,3,3,5,345,-1.2899
2018,4,1,1,761,2.3638
2018,4,1,2,388,0.6446
2018,4,1,3,343,1.4035
2018,4,1,4,367,1.5996
2018,4,1,5,612,0.6379
2018,4,2,1,305,0.0836
2018,4,2,2,257,0.3211
2018,4,2,3,249,0.6988
2018,4,2,4,272,0.7776
2018,4,2,5,286,2.1812
2018,4,3,1,321,-1.0716
2018,4,3,2,287,0.5548
2018,4,3,3,337,0.7299
2018,4,3,4,370,1.2351
2018,4,3,5,329,0.6931
2018,5,1,1,692,10.0254
2018,5,1,2,371,6.9033
2018,5,1,3,323,6.8536
2018,5,1,4,368,6.4384
2018,5,1,5,561,8.5913
2018,5,2,1,289,7.9242
2018,5,2,2,258,6.0650
2018,5,2,3,241,5.5467
2018,5,2,4,270,6.0871
2018,5,2,5,269,7.6146
2018,5,3,1,301,1.8208
2018,5,3,2,309,3.0290
2018,5,3,3,368,2.8640
2018,5,3,4,377,3.6657
2018,5,3,5,327,3.4571
2018,6,1,1,783,0.9462
2018,6,1,2,413,1.4732
2018,6,1,3,359,2.7008
2018,6,1,4,421,0.6550
2018,6,1,5,663,0.5787
2018,6,2,1,343,1.8891
2018,6,2,2,274,2.3516
2018,6,2,3,274,2.5794
2018,6,2,4,321,1.4418
2018,6,2,5,323,1.1275
2018,6,3,1,339,0.7547
2018,6,3,2,341,0.6917
2018,6,3,3,403,1.9932
2018,6,3,4,430,1.4413
2018,6,3,5,371,-0.3450
2018,7,1,1,738,-0.3673
2018,7,1,2,400,2.2690
2018,7,1,3,348,-0.1654
2018,7,1,4,402,0.3912
2018,7,1,5,648,-0.9164
2018,7,2,1,331,2.4073
2018,7,2,2,265,2.5492
2018,7,2,3,266,1.7235
2018,7,2,4,315,2.1636
2018,7,2,5,317,1.0461
2018,7,3,1,324,4.5354
2018,7,3,2,314,3.1378
2018,7,3,3,385,2.8356
2018,7,3,4,409,2.8152
2018,7,3,5,362,3.0389
2018,8,1,1,687,5.8868
2018,8,1,2,375,4.6130
2018,8,1,3,324,4.6661
2018,8,1,4,355,3.9044
2018,8,1,5,595,4.7068
2018,8,2,1,310,4.9458
2018,8,2,2,245,5.2802
2018,8,2,3,249,5.5166
2018,8,2,4,280,3.2882
2018,8,2,5,288,4.4131
2018,8,3,1,300,2.7294
2018,8,3,2,303,4.2022
2018,8,3,3,355,4.9960
2018,8,3,4,365,3.8747
2018,8,3,5,331,3.5392
2018,9,1,1,746,-4.5726
2018,9,1,2,345,-2.9590
2018,9,1,3,292,-3.2940
2018,9,1,4,373,-2.6560
2018,9,1,5,672,-2.3375
2018,9,2,1,339,-2.7354
2018,9,2,2,256,-2.3904
2018,9,2,3,248,-1.7142
2018,9,2,4,305,-2.3700
2018,9,2,5,329,-2.0542
2018,9,3,1,312,0.7196
2018,9,3,2,331,0.9992
2018,9,3,3,369,0.8405
2018,9,3,4,387,1.2470
2018,9,3,5,349,0.4495
2018,10,1,1,748,-12.4475
2018,10,1,2,278,-11.4027
2018,10,1,3,238,-9.9994
2018,10,1,4,328,-9.9279
2018,10,1,5,672,-12.0843
2018,10,2,1,326,-12.8350
2018,10,2,2,220,-9.0911
2018,10,2,3,221,-10.1458
2018,10,2,4,277,-11.0969
2018,10,2,5,315,-12.7128
2018,10,3,1,265,-6.6544
2018,10,3,2,297,-5.0898
2018,10,3,3,331,-6.0512
2018,10,3,4,341,-8.2666
2018,10,3,5,322,-10.6995
2018,11,1,1,660,-2.1200
2018,11,1,2,235,-0.4023
2018,11,1,3,185,-0.5951
2018,11,1,4,248,-1.2132
2018,11,1,5,598,-2.0985
2018,11,2,1,295,2.1506
2018,11,2,2,208,1.0918
2018,11,2,3,197,2.8665
2018,11,2,4,234,2.3523
2018,11,2,5,301,0.0813
2018,11,3,1,237,2.8593
2018,11,3,2,301,3.7732
2018,11,3,3,321,0.7839
2018,11,3,4,305,0.2480
2018,11,3,5,296,1.7467
2018,12,1,1,732,-14.2810
2018,12,1,2,285,-13.5275
2018,12,1,3,206,-10.0895
2018,12,1,4,292,-13.0921
2018,12,1,5,675,-13.4364
2018,12,2,1,326,-12.9351
2018,12,2,2,247,-12.0845
2018,12,2,3,220,-10.6106
2018,12,2,4,238,-11.6499
2018,12,2,5,328,-11.8492
2018,12,3,1,268,-8.5738
2018,12,3,2,336,-8.2039
2018,12,3,3,340,-9.2518
2018,12,3,4,335,-8.5976
2018,12,3,5,311,-8.4468
2019,1,1,1,718,14.6311
2019,1,1,2,277,13.3389
2019,1,1,3,193,10.0064
2019,1,1,4,292,11.1348
2019,1,1,5,662,12.1875
2019,1,2,1,317,13.2043
2019,1,2,2,232,11.7193
2019,1,2,3,205,11.0056
2019,1,2,4,225,10.5935
2019,1,2,5,318,12.3829
2019,1,3,1,243,10.0687
2019,1,3,2,309,7.4884
2019,1,3,3,313,8.0955
2019,1,3,4,315,6.6033
2019,1,3,5,286,9.5668
2019,2,1,1,633,3.8933
2019,2,1,2,264,4.1923
2019,2,1,3,175,4.0592
2019,2,1,4,281,7.2504
2019,2,1,5,581,6.5059
2019,2,2,1,293,5.5931
2019,2,2,2,218,4.9115
2019,2,2,3,185,4.0762
2019,2,2,4,226,4.2158
2019,2,2,5,286,5.5093
2019,2,3,1,255,3.6745
2019,2,3,2,309,3.3632
2019,2,3,3,305,4.7198
2019,2,3,4,315,3.9363
2019,2,3,5,304,2.4936
2019,3,1,1,662,-2.2268
2019,3,1,2,367,-3.9497
2019,3,1,3,258,-1.9703
2019,3,1,4,346,-2.9318
2019,3,1,5,613,-0.4002
2019,3,2,1,342,-1.3111
2019,3,2,2,287,-2.4067
2019,3,2,3,249,-1.7333
2019,3,2,4,275,-2.0363
2019,3,2,5,317,-1.2008
2019,3,3,1,324,1.6773
2019,3,3,2,377,1.1658
2019,3,3,3,364,2.5085
2019,3,3,4,365,2.9854
2019,3,3,5,377,2.3126
2019,4,1,1,703,1.3770
2019,4,1,2,390,1.6151
2019,4,1,3,280,1.7721
2019,4,1,4,376,3.1230
2019,4,1,5,633,0.9975
2019,4,2,1,332,2.3860
2019,4,2,2,283,3.7186
2019,4,2,3,246,3.7750
2019,4,2,4,266,4.7862
2019,4,2,5,301,0.2368
2019,4,3,1,304,4.6113
2019,4,3,2,352,3.8754
2019,4,3,3,342,3.0096
2019,4,3,4,356,4.4149
2019,4,3,5,359,3.6664
2019,5,1,1,631,-8.7028
2019,5,1,2,370,-8.7526
2019,5,1,3,282,-8.9305
2019,5,1,4,364,-10.0025
2019,5,1,5,584,-10.8953
2019,5,2,1,307,-10.2171
2019,5,2,2,284,-9.0383
2019,5,2,3,244,-9.2493
2019,5,2,4,279,-8.7274
2019,5,2,5,291,-10.1500
2019,5,3,1,307,-7.5393
2019,5,3,2,360,-6.4897
2019,5,3,3,378,-6.4996
2019,5,3,4,380,-6.3835
2019,5,3,5,353,-7.6876
2019,6,1,1,751,5.4634
2019,6,1,2,433,5.1795
2019,6,1,3,317,6.0010
2019,6,1,4,402,5.7682
2019,6,1,5,673,6.9231
2019,6,2,1,360,7.6499
2019,6,2,2,325,8.9272
2019,6,2,3,277,8.3977
2019,6,2,4,319,8.1715
2019,6,2,5,335,8.3130
2019,6,3,1,357,7.1228
2019,6,3,2,404,7.0466
2019,6,3,3,413,8.0543
2019,6,3,4,425,6.7626
2019,6,3,5,397,7.7169
2019,7,1,1,726,-2.0666
2019,7,1,2,420,0.0736
2019,7,1,3,308,-0.1861
2019,7,1,4,393,-0.7630
2019,7,1,5,640,-3.1559
2019,7,2,1,348,-1.0056
2019,7,2,2,313,1.1233
2019,7,2,3,273,0.4488
2019,7,2,4,312,0.0098
2019,7,2,5,327,-0.5897
2019,7,3,1,336,1.5509
2019,7,3,2,383,1.5431
2019,7,3,3,392,1.5690
2019,7,3,4,389,1.0451
2019,7,3,5,385,0.8344
2019,8,1,1,669,-7.9782
2019,8,1,2,366,-6.7344
2019,8,1,3,298,-5.6001
2019,8,1,4,354,-5.4015
2019,8,1,5,625,-6.5767
2019,8,2,1,323,-6.8896
2019,8,2,2,278,-5.2417
2019,8,2,3,256,-4.9287
2019,8,2,4,283,-5.6910
2019,8,2,5,311,-7.7691
2019,8,3,1,305,-2.0283
2019,8,3,2,340,-1.8820
2019,8,3,3,370,-1.2887
2019,8,3,4,360,-0.4188
2019,8,3,5,374,-2.1520
2019,9,1,1,733,3.0999
2019,9,1,2,394,4.6758
2019,9,1,3,276,6.0309
2019,9,1,4,340,4.5557
2019,9,1,5,688,-0.8344
2019,9,2,1,360,2.0951
2019,9,2,2,304,3.1487
2019,9,2,3,271,5.3258
2019,9,2,4,291,4.0769
2019,9,2,5,342,0.1481
2019,9,3,1,328,0.7122
2019,9,3,2,372,2.3630
2019,9,3,3,387,2.3187
2019,9,3,4,386,1.1194
2019,9,3,5,391,0.9616
2019,10,1,1,730,-0.0998
2019,10,1,2,352,0.1460
2019,10,1,3,220,1.8958
2019,10,1,4,268,2.1729
2019,10,1,5,685,-0.6337
2019,10,2,1,344,2.3741
2019,10,2,2,278,2.1650
2019,10,2,3,218,3.3943
2019,10,2,4,250,1.9264
2019,10,2,5,327,3.2500
2019,10,3,1,288,3.2641
2019,10,3,2,326,2.0559
2019,10,3,3,344,1.6110
2019,10,3,4,330,1.5257
2019,10,3,5,350,1.7192
2019,11,1,1,655,5.6696
2019,11,1,2,293,4.2304
2019,11,1,3,189,3.8574
2019,11,1,4,210,3.5141
2019,11,1,5,595,5.2013
2019,11,2,1,317,5.5041
2019,11,2,2,247,2.5494
2019,11,2,3,202,3.3672
2019,11,2,4,222,2.5068
2019,11,2,5,302,6.6403
2019,11,3,1,266,4.8544
2019,11,3,2,308,3.2643
2019,11,3,3,348,2.7347
2019,11,3,4,323,2.8837
2019,11,3,5,306,3.8448
2019,12,1,1,764,9.6318
2019,12,1,2,346,4.6212
2019,12,1,3,228,4.7736
2019,12,1,4,244,1.9324
2019,12,1,5,674,7.2515
2019,12,2,1,343,6.0973
2019,12,2,2,276,3.5174
2019,12,2,3,235,2.9137
2019,12,2,4,243,2.2326
2019,12,2,5,328,3.3853
2019,12,3,1,277,2.6700
2019,12,3,2,336,2.8065
2019,12,3,3,382,3.4824
2019,12,3,4,350,2.5999
2019,12,3,5,322,2.8765
2020,1,1,1,748,-5.9901
2020,1,1,2,336,-5.3377
2020,1,1,3,217,-6.0608
2020,1,1,4,241,-2.2654
2020,1,1,5,656,-5.4504
2020,1,2,1,316,-5.7657
2020,1,2,2,256,-4.9667
2020,1,2,3,217,-3.8947
2020,1,2,4,233,-2.9466
2020,1,2,5,308,-3.5969
2020,1,3,1,254,-0.7570
2020,1,3,2,307,0.7413
2020,1,3,3,350,-0.0762
2020,1,3,4,310,1.4225
2020,1,3,5,291,0.9354
2020,2,1,1,658,-6.3908
2020,2,1,2,269,-9.5022
2020,2,1,3,182,-5.1881
2020,2,1,4,200,-6.0417
2020,2,1,5,586,-6.6610
2020,2,2,1,283,-9.3179
2020,2,2,2,225,-10.4686
2020,2,2,3,201,-8.0463
2020,2,2,4,207,-9.3382
2020,2,2,5,272,-8.6402
2020,2,3,1,245,-6.6573
2020,2,3,2,292,-6.9287
2020,2,3,3,335,-8.4662
2020,2,3,4,298,-8.0045
2020,2,3,5,265,-7.9083
2020,3,1,1,695,-25.5339
2020,3,1,2,313,-24.0714
2020,3,1,3,206,-24.3624
2020,3,1,4,216,-22.1095
2020,3,1,5,621,-22.5101
2020,3,2,1,328,-22.0501
2020,3,2,2,259,-26.3130
2020,3,2,3,243,-22.9302
2020,3,2,4,238,-22.7969
2020,3,2,5,314,-21.9842
2020,3,3,1,280,-14.6992
2020,3,3,2,335,-11.8911
2020,3,3,3,376,-12.6093
2020,3,3,4,350,-10.2308
2020,3,3,5,325,-8.4582
2020,4,1,1,739,25.9706
2020,4,1,2,325,20.8422
2020,4,1,3,216,10.5272
2020,4,1,4,225,16.2947
2020,4,1,5,670,22.1118
2020,4,2,1,343,20.9166
2020,4,2,2,255,19.0299
2020,4,2,3,234,13.9737
2020,4,2,4,232,14.3870
2020,4,2,5,329,18.1398
2020,4,3,1,266,14.9074
2020,4,3,2,299,17.2612
2020,4,3,3,346,12.1940
2020,4,3,4,323,11.5890
2020,4,3,5,303,12.7740
2020,5,1,1,665,9.6750
2020,5,1,2,305,9.1175
2020,5,1,3,189,7.4451
2020,5,1,4,196,7.0498
2020,5,1,5,583,10.2449
2020,5,2,1,318,8.6272
2020,5,2,2,255,7.3429
2020,5,2,3,228,7.2301
2020,5,2,4,233,7.7481
2020,5,2,5,308,8.7902
2020,5,3,1,265,6.5694
2020,5,3,2,316,4.0904
2020,5,3,3,358,6.6418
2020,5,3,4,344,5.3856
2020,5,3,5,298,5.5644
2020,6,1,1,733,7.8995
2020,6,1,2,367,8.8541
2020,6,1,3,250,5.3401
2020,6,1,4,236,8.5726
2020,6,1,5,684,8.6689
2020,6,2,1,358,3.2931
2020,6,2,2,290,4.6981
2020,6,2,3,264,2.9251
2020,6,2,4,268,2.0400
2020,6,2,5,356,5.4595
2020,6,3,1,293,0.6819
2020,6,3,2,378,4.9082
2020,6,3,3,409,1.1377
2020,6,3,4,383,2.1857
2020,6,3,5,342,3.1519
2020,7,1,1,710,2.1143
2020,7,1,2,377,-7.1819
2020,7,1,3,259,4.1394
2020,7,1,4,234,-8.7368
2020,7,1,5,659,4.9378
2020,7,2,1,344,1.1632
2020,7,2,2,305,3.6119
2020,7,2,3,265,3.5569
2020,7,2,4,265,6.5035
2020,7,2,5,356,4.6119
2020,7,3,1,280,4.2056
2020,7,3,2,371,9.1933
2020,7,3,3,400,6.0277
2020,7,3,4,376,7.1035
2020,7,3,5,339,6.0512
2020,8,1,1,681,5.7707
2020,8,1,2,365,9.6278
2020,8,1,3,271,7.1459
2020,8,1,4,217,7.6137
2020,8,1,5,646,3.5924
2020,8,2,1,319,6.6098
2020,8,2,2,277,5.2969
2020,8,2,3,255,7.7334
2020,8,2,4,254,6.9872
2020,8,2,5,338,3.5311
2020,8,3,1,261,7.8821
2020,8,3,2,357,7.2172
2020,8,3,3,392,6.9920
2020,8,3,4,363,5.8933
2020,8,3,5,331,11.1742
2020,9,1,1,683,-3.3216
2020,9,1,2,371,-8.4443
2020,9,1,3,304,-1.6571
2020,9,1,4,232,-2.1298
2020,9,1,5,683,-3.1025
2020,9,2,1,329,-6.1755
2020,9,2,2,293,-4.8029
2020,9,2,3,272,-3.5794
2020,9,2,4,263,-2.7154
2020,9,2,5,347,-2.1126
2020,9,3,1,283,-3.4093
2020,9,3,2,384,-4.6303
2020,9,3,3,409,-2.6470
2020,9,3,4,385,-2.2634
2020,9,3,5,381,-4.9320
2020,10,1,1,672,-3.5907
2020,10,1,2,368,1.7552
2020,10,1,3,304,-0.7515
2020,10,1,4,227,1.7443
2020,10,1,5,676,-2.0976
2020,10,2,1,304,3.6338
2020,10,2,2,270,3.4967
2020,10,2,3,251,1.7344
2020,10,2,4,241,-1.2529
2020,10,2,5,348,1.6728
2020,10,3,1,253,-2.2389
2020,10,3,2,359,-1.3258
2020,10,3,3,371,-1.2076
2020,10,3,4,353,-2.5772
2020,10,3,5,349,-3.6600
2020,11,1,1,612,30.7735
2020,11,1,2,358,24.5436
2020,11,1,3,285,19.9682
2020,11,1,4,230,21.8389
2020,11,1,5,619,20.9342
2020,11,2,1,281,27.6554
2020,11,2,2,269,23.1058
2020,11,2,3,254,17.0381
2020,11,2,4,242,15.7191
2020,11,2,5,318,19.3950
2020,11,3,1,237,17.4968
2020,11,3,2,354,11.9215
2020,11,3,3,391,11.3913
2020,11,3,4,373,9.2182
2020,11,3,5,355,10.4109
2020,12,1,1,683,11.9703
2020,12,1,2,400,8.6203
2020,12,1,3,320,12.3449
2020,12,1,4,285,9.0562
2020,12,1,5,691,8.2139
2020,12,2,1,308,10.5737
2020,12,2,2,281,7.9726
2020,12,2,3,274,8.7165
2020,12,2,4,287,9.1373
2020,12,2,5,361,10.0547
2020,12,3,1,268,6.2204
2020,12,3,2,394,3.0546
2020,12,3,3,414,4.0950
2020,12,3,4,414,3.4933
2020,12,3,5,386,4.3181
2021,1,1,1,680,31.8651
2021,1,1,2,379,9.2143
2021,1,1,3,308,7.8826
2021,1,1,4,285,9.2737
2021,1,1,5,677,15.6493
2021,1,2,1,295,9.2122
2021,1,2,2,264,2.8893
2021,1,2,3,251,1.3183
2021,1,2,4,277,3.2522
2021,1,2,5,353,14.0649
2021,1,3,1,251,-1.2378
2021,1,3,2,356,-0.1215
2021,1,3,3,365,-1.6584
2021,1,3,4,393,0.6115
2021,1,3,5,368,0.7864
2021,2,1,1,602,7.1395
2021,2,1,2,327,9.6978
2021,2,1,3,269,5.8628
2021,2,1,4,261,12.4285
2021,2,1,5,589,10.3694
2021,2,2,1,279,11.2583
2021,2,2,2,247,12.1267
2021,2,2,3,232,7.1958
2021,2,2,4,255,6.6681
2021,2,2,5,311,1.5529
2021,2,3,1,240,7.1146
2021,2,3,2,328,4.9465
2021,2,3,3,340,0.5764
2021,2,3,4,371,-0.1006
2021,2,3,5,354,-0.1462
2021,3,1,1,614,-1.6567
2021,3,1,2,332,4.8209
2021,3,1,3,279,5.0229
2021,3,1,4,281,3.2250
2021,3,1,5,618,-1.9993
2021,3,2,1,308,-1.8804
2021,3,2,2,277,2.0222
2021,3,2,3,249,4.7999
2021,3,2,4,297,3.5409
2021,3,2,5,360,2.0583
2021,3,3,1,283,1.6436
2021,3,3,2,373,2.9866
2021,3,3,3,373,4.5022
2021,3,3,4,408,3.6308
2021,3,3,5,382,1.3702
2021,4,1,1,672,-3.1327
2021,4,1,2,338,0.0169
2021,4,1,3,235,1.1603
2021,4,1,4,285,-0.2047
2021,4,1,5,668,-1.6256
2021,4,2,1,305,-0.2680
2021,4,2,2,261,2.4442
2021,4,2,3,231,2.3802
2021,4,2,4,281,3.0898
2021,4,2,5,342,2.3322
2021,4,3,1,263,1.9775
2021,4,3,2,339,3.7908
2021,4,3,3,342,4.5443
2021,4,3,4,365,5.9822
2021,4,3,5,333,6.6948
2021,5,1,1,601,4.6638
2021,5,1,2,282,1.0175
2021,5,1,3,202,4.8746
2021,5,1,4,275,3.5287
2021,5,1,5,619,0.6345
2021,5,2,1,279,-0.2653
2021,5,2,2,240,2.2230
2021,5,2,3,229,1.8774
2021,5,2,4,274,1.3105
2021,5,2,5,333,1.4527
2021,5,3,1,265,0.2558
2021,5,3,2,336,1.7431
2021,5,3,3,345,-0.8731
2021,5,3,4,362,-0.3782
2021,5,3,5,315,-1.1047
2021,6,1,1,706,7.1123
2021,6,1,2,321,1.0526
2021,6,1,3,274,0.2025
2021,6,1,4,357,-0.3142
2021,6,1,5,700,3.3241
2021,6,2,1,314,4.0043
2021,6,2,2,277,1.2685
2021,6,2,3,268,0.5732
2021,6,2,4,306,-0.3070
2021,6,2,5,363,3.8019
2021,6,3,1,311,2.2867
2021,6,3,2,383,2.2134
2021,6,3,3,401,1.3530
2021,6,3,4,420,4.6490
2021,6,3,5,342,5.7297
2021,7,1,1,673,-8.6789
2021,7,1,2,318,-1.8366
2021,7,1,3,271,-3.0437
2021,7,1,4,369,-3.5471
2021,7,1,5,684,-7.9910
2021,7,2,1,315,-6.6765
2021,7,2,2,278,-1.7081
2021,7,2,3,264,-0.3755
2021,7,2,4,315,-0.7812
2021,7,2,5,368,-4.8919
2021,7,3,1,310,-0.6047
2021,7,3,2,383,2.2184
2021,7,3,3,402,2.0422
2021,7,3,4,424,2.0607
2021,7,3,5,331,3.6504
2021,8,1,1,659,3.4170
2021,8,1,2,298,3.5915
2021,8,1,3,268,4.4802
2021,8,1,4,351,2.7786
2021,8,1,5,669,3.6036
2021,8,2,1,299,0.3367
2021,8,2,2,257,1.6760
2021,8,2,3,262,0.8495
