year,month,rank_ME,rank_GPA,nstocks,ret_vw
2015,10,1,5,324,4.4496
2015,10,2,1,132,5.9620
2015,10,2,2,101,5.8240
2015,10,2,3,137,7.0827
2015,10,2,4,144,9.2535
2015,10,2,5,166,3.0689
2015,10,3,1,131,6.6882
2015,10,3,2,148,8.8192
2015,10,3,3,147,9.1791
2015,10,3,4,187,9.1120
2015,10,3,5,174,6.7815
2015,11,1,1,387,4.5810
2015,11,1,2,170,0.0296
2015,11,1,3,155,4.0837
2015,11,1,4,227,1.4268
2015,11,1,5,317,1.9840
2015,11,2,1,131,6.6827
2015,11,2,2,98,5.0350
2015,11,2,3,136,4.9189
2015,11,2,4,143,3.6832
2015,11,2,5,164,3.2089
2015,11,3,1,131,-0.9284
2015,11,3,2,148,-0.5061
2015,11,3,3,146,0.3165
2015,11,3,4,187,0.3169
2015,11,3,5,174,0.6410
2015,12,1,1,382,-7.0289
2015,12,1,2,171,-6.7483
2015,12,1,3,154,-6.3687
2015,12,1,4,227,-3.8740
2015,12,1,5,315,-3.5599
2015,12,2,1,131,-4.6265
2015,12,2,2,97,-8.6504
2015,12,2,3,135,-6.4435
2015,12,2,4,143,-3.5421
2015,12,2,5,164,-3.2656
2015,12,3,1,131,-2.4359
2015,12,3,2,148,-4.0737
2015,12,3,3,146,-2.3011
2015,12,3,4,185,-1.0909
2015,12,3,5,174,-0.4583
2016,1,1,1,378,-18.8406
2016,1,1,2,171,-11.1955
2016,1,1,3,154,-8.2042
2016,1,1,4,226,-5.2780
2016,1,1,5,311,-9.1846
2016,1,2,1,129,-15.0162
2016,1,2,2,96,-10.4814
2016,1,2,3,134,-6.6772
2016,1,2,4,142,-7.6524
2016,1,2,5,164,-9.4078
2016,1,3,1,131,-3.9017
2016,1,3,2,147,-6.1555
2016,1,3,3,143,-4.8519
2016,1,3,4,185,-3.5505
2016,1,3,5,174,-5.6553
2016,2,1,1,372,-3.2200
2016,2,1,2,165,-1.3090
2016,2,1,3,154,1.4991
2016,2,1,4,224,-0.4606
2016,2,1,5,309,1.1941
2016,2,2,1,128,-1.9552
2016,2,2,2,96,0.2882
2016,2,2,3,133,1.1533
2016,2,2,4,141,0.5882
2016,2,2,5,163,1.4527
2016,2,3,1,130,2.0487
2016,2,3,2,146,0.6269
2016,2,3,3,143,1.7126
2016,2,3,4,184,-0.9556
2016,2,3,5,174,0.4948
2016,3,1,1,368,7.9316
2016,3,1,2,163,11.0332
2016,3,1,3,152,8.2802
2016,3,1,4,222,6.7340
2016,3,1,5,307,5.5169
2016,3,2,1,128,8.4406
2016,3,2,2,95,11.9925
2016,3,2,3,133,9.5628
2016,3,2,4,141,7.9187
2016,3,2,5,161,6.7891
2016,3,3,1,130,7.9617
2016,3,3,2,145,7.2052
2016,3,3,3,143,6.5507
2016,3,3,4,182,7.3220
2016,3,3,5,173,5.8047
2016,4,1,1,365,4.5748
2016,4,1,2,162,6.0198
2016,4,1,3,152,1.8928
2016,4,1,4,221,1.5536
2016,4,1,5,304,2.3737
2016,4,2,1,128,4.2684
2016,4,2,2,95,5.3656
2016,4,2,3,133,2.7422
2016,4,2,4,141,0.2548
2016,4,2,5,161,-0.5365
2016,4,3,1,129,1.2769
2016,4,3,2,144,4.5818
2016,4,3,3,143,1.4418
2016,4,3,4,181,-2.8066
2016,4,3,5,173,0.1080
2016,5,1,1,361,0.9592
2016,5,1,2,161,-2.0109
2016,5,1,3,152,-1.0716
2016,5,1,4,220,-1.1128
2016,5,1,5,301,0.6180
2016,5,2,1,128,1.3432
2016,5,2,2,94,1.8004
2016,5,2,3,133,0.2389
2016,5,2,4,140,2.6842
2016,5,2,5,160,2.6699
2016,5,3,1,127,-0.0693
2016,5,3,2,144,-0.0491
2016,5,3,3,141,1.3720
2016,5,3,4,181,3.6031
2016,5,3,5,172,1.6954
2016,6,1,1,358,-4.4596
2016,6,1,2,158,1.1772
2016,6,1,3,150,1.9020
2016,6,1,4,219,0.3041
2016,6,1,5,296,1.6827
2016,6,2,1,127,3.3559
2016,6,2,2,94,-1.4082
2016,6,2,3,132,-0.8643
2016,6,2,4,140,0.8982
2016,6,2,5,158,1.2474
2016,6,3,1,127,3.2395
2016,6,3,2,143,1.1702
2016,6,3,3,140,1.0132
2016,6,3,4,179,-0.0848
2016,6,3,5,171,0.6671
2016,7,1,1,420,4.8172
2016,7,1,2,150,6.5114
2016,7,1,3,169,6.8294
2016,7,1,4,226,6.2504
2016,7,1,5,322,5.6835
2016,7,2,1,101,6.6039
2016,7,2,2,96,4.8107
2016,7,2,3,131,5.8537
2016,7,2,4,165,5.3713
2016,7,2,5,160,7.8401
2016,7,3,1,141,-0.1326
2016,7,3,2,142,2.6979
2016,7,3,3,143,3.9246
2016,7,3,4,185,5.7226
2016,7,3,5,145,4.6522
2016,8,1,1,416,1.8073
2016,8,1,2,149,4.7438
2016,8,1,3,165,3.8618
2016,8,1,4,226,4.2889
2016,8,1,5,321,2.7687
2016,8,2,1,100,-1.3678
2016,8,2,2,96,1.1211
2016,8,2,3,129,1.6486
2016,8,2,4,164,1.4309
2016,8,2,5,159,0.8596
2016,8,3,1,138,0.2104
2016,8,3,2,142,-1.4351
2016,8,3,3,142,-0.0520
2016,8,3,4,185,-0.0078
2016,8,3,5,144,-0.6752
2016,9,1,1,412,10.1036
2016,9,1,2,149,4.8305
2016,9,1,3,164,2.0299
2016,9,1,4,225,4.6497
2016,9,1,5,319,2.4143
2016,9,2,1,100,4.2907
2016,9,2,2,95,3.2716
2016,9,2,3,129,0.9939
2016,9,2,4,162,1.8320
2016,9,2,5,157,-0.4466
2016,9,3,1,138,0.8058
2016,9,3,2,142,0.4060
2016,9,3,3,141,-0.1671
2016,9,3,4,185,0.9154
2016,9,3,5,143,0.0797
2016,10,1,1,411,-12.4898
2016,10,1,2,149,-6.1629
2016,10,1,3,164,-4.8542
2016,10,1,4,224,-5.8010
2016,10,1,5,315,-4.0892
2016,10,2,1,99,-12.3504
2016,10,2,2,95,-4.8189
2016,10,2,3,128,-4.1053
2016,10,2,4,157,-6.2538
2016,10,2,5,155,-5.2709
2016,10,3,1,137,-1.6744
2016,10,3,2,140,-2.4469
2016,10,3,3,140,-2.3283
2016,10,3,4,182,-1.4454
2016,10,3,5,143,-4.4613
2016,11,1,1,406,9.8128
2016,11,1,2,148,12.7712
2016,11,1,3,162,14.1285
2016,11,1,4,223,9.3669
2016,11,1,5,312,10.6936
2016,11,2,1,99,11.9454
2016,11,2,2,94,10.7393
2016,11,2,3,128,11.5917
2016,11,2,4,157,11.4790
2016,11,2,5,155,7.0066
2016,11,3,1,135,4.2998
2016,11,3,2,139,6.1462
2016,11,3,3,140,4.4055
2016,11,3,4,182,0.4903
2016,11,3,5,143,2.0638
2016,12,1,1,403,0.1342
2016,12,1,2,144,2.1298
2016,12,1,3,162,4.0126
2016,12,1,4,221,4.4753
2016,12,1,5,310,3.8243
2016,12,2,1,99,-2.8215
2016,12,2,2,94,3.6611
2016,12,2,3,127,1.0782
2016,12,2,4,156,1.7695
2016,12,2,5,152,0.4728
2016,12,3,1,134,2.1861
2016,12,3,2,139,2.2235
2016,12,3,3,140,0.3042
2016,12,3,4,181,1.8264
2016,12,3,5,141,0.2391
2017,1,1,1,403,3.3991
2017,1,1,2,144,-0.0098
2017,1,1,3,160,-1.5423
2017,1,1,4,220,-1.3432
2017,1,1,5,305,-2.2112
2017,1,2,1,98,2.0771
2017,1,2,2,93,2.0948
2017,1,2,3,127,0.3844
2017,1,2,4,156,1.6885
2017,1,2,5,151,0.9162
2017,1,3,1,133,0.8130
2017,1,3,2,139,2.2131
2017,1,3,3,138,2.9331
2017,1,3,4,180,2.9773
2017,1,3,5,140,2.2730
2017,2,1,1,402,3.6303
2017,2,1,2,144,-2.1443
2017,2,1,3,159,-0.1895
2017,2,1,4,220,-0.7471
2017,2,1,5,302,0.9723
2017,2,2,1,97,1.7488
2017,2,2,2,91,0.4547
2017,2,2,3,127,1.6607
2017,2,2,4,156,1.2505
2017,2,2,5,150,0.4348
2017,2,3,1,133,2.1015
2017,2,3,2,139,1.3802
2017,2,3,3,137,4.4126
2017,2,3,4,179,4.4784
2017,2,3,5,140,3.9903
2017,3,1,1,401,1.8740
2017,3,1,2,143,0.1193
2017,3,1,3,159,0.2346
2017,3,1,4,219,2.3814
2017,3,1,5,298,1.7719
2017,3,2,1,97,0.8988
2017,3,2,2,91,0.4360
2017,3,2,3,126,0.5716
2017,3,2,4,156,0.3640
2017,3,2,5,145,2.5134
2017,3,3,1,132,-0.8637
2017,3,3,2,138,-0.4100
2017,3,3,3,136,0.9729
2017,3,3,4,179,1.3449
2017,3,3,5,140,1.2361
2017,4,1,1,400,-2.7328
2017,4,1,2,141,1.3789
2017,4,1,3,158,-0.9662
2017,4,1,4,218,6.1121
2017,4,1,5,296,3.6194
2017,4,2,1,97,-0.9310
2017,4,2,2,90,1.1186
2017,4,2,3,126,2.2519
2017,4,2,4,154,0.5708
2017,4,2,5,144,3.1346
2017,4,3,1,132,-0.7985
2017,4,3,2,138,1.3605
2017,4,3,3,136,1.7547
2017,4,3,4,178,1.7477
2017,4,3,5,139,2.3183
2017,5,1,1,396,-7.3129
2017,5,1,2,140,-3.7620
2017,5,1,3,157,-0.4704
2017,5,1,4,216,-0.8916
2017,5,1,5,296,-0.3152
2017,5,2,1,97,-4.3447
2017,5,2,2,88,-2.0090
2017,5,2,3,123,-0.6968
2017,5,2,4,154,0.5786
2017,5,2,5,140,-0.2428
2017,5,3,1,132,-0.3862
2017,5,3,2,138,0.3903
2017,5,3,3,136,0.9571
2017,5,3,4,176,3.4429
2017,5,3,5,139,2.2800
2017,6,1,1,393,11.5183
2017,6,1,2,139,4.1335
2017,6,1,3,155,3.0826
2017,6,1,4,214,2.9429
2017,6,1,5,295,3.1694
2017,6,2,1,96,5.5790
2017,6,2,2,88,2.9742
2017,6,2,3,123,1.4923
2017,6,2,4,152,1.5692
2017,6,2,5,140,2.0016
2017,6,3,1,132,-0.5785
2017,6,3,2,138,0.6045
2017,6,3,3,136,1.5984
2017,6,3,4,176,-1.2762
2017,6,3,5,139,-0.6828
2017,7,1,1,427,-0.7607
2017,7,1,2,138,-0.9670
2017,7,1,3,162,1.1538
2017,7,1,4,216,-1.3277
2017,7,1,5,313,-1.7219
2017,7,2,1,98,2.1159
2017,7,2,2,104,0.4600
2017,7,2,3,107,1.8577
2017,7,2,4,143,1.6580
2017,7,2,5,143,-0.2260
2017,7,3,1,133,2.4345
2017,7,3,2,137,2.4984
2017,7,3,3,154,1.1450
2017,7,3,4,181,2.7371
2017,7,3,5,143,1.7570
2017,8,1,1,426,1.3718
2017,8,1,2,138,-6.5192
2017,8,1,3,162,-1.1728
2017,8,1,4,216,-2.4171
2017,8,1,5,310,-0.5627
2017,8,2,1,98,-0.2089
2017,8,2,2,103,-1.4867
2017,8,2,3,107,-1.1796
2017,8,2,4,143,-2.5364
2017,8,2,5,142,-0.7250
2017,8,3,1,133,-0.5199
2017,8,3,2,136,-0.3475
2017,8,3,3,154,2.4125
2017,8,3,4,180,1.1360
2017,8,3,5,142,-0.1303
2017,9,1,1,424,9.0702
2017,9,1,2,137,9.8235
2017,9,1,3,162,8.4797
2017,9,1,4,215,8.7780
2017,9,1,5,306,7.4871
2017,9,2,1,97,6.6934
2017,9,2,2,103,6.1744
2017,9,2,3,107,6.4414
2017,9,2,4,142,7.8366
2017,9,2,5,141,5.7784
2017,9,3,1,133,2.4683
2017,9,3,2,136,3.1976
2017,9,3,3,154,0.7294
2017,9,3,4,180,1.8850
2017,9,3,5,141,1.1131
2017,10,1,1,420,-2.5701
2017,10,1,2,137,0.6346
2017,10,1,3,161,2.7138
2017,10,1,4,215,0.7132
2017,10,1,5,299,-1.0686
2017,10,2,1,97,-1.2429
2017,10,2,2,101,0.9509
2017,10,2,3,106,2.3994
2017,10,2,4,142,0.3952
2017,10,2,5,141,-0.3760
2017,10,3,1,133,-0.0206
2017,10,3,2,133,1.4253
2017,10,3,3,152,1.8283
2017,10,3,4,180,3.7171
2017,10,3,5,140,3.6774
2017,11,1,1,417,2.1314
2017,11,1,2,136,3.2454
2017,11,1,3,161,1.8751
2017,11,1,4,213,3.8146
2017,11,1,5,296,4.1374
2017,11,2,1,97,1.2231
2017,11,2,2,100,0.2682
2017,11,2,3,106,2.7859
2017,11,2,4,142,3.0976
2017,11,2,5,140,4.8269
2017,11,3,1,132,1.9936
2017,11,3,2,132,2.7910
2017,11,3,3,151,3.7724
2017,11,3,4,179,1.9915
2017,11,3,5,140,5.4041
2017,12,1,1,416,2.1188
2017,12,1,2,135,1.3927
2017,12,1,3,160,-2.4162
2017,12,1,4,213,-1.5451
2017,12,1,5,290,1.5023
2017,12,2,1,96,1.2059
2017,12,2,2,98,0.8138
2017,12,2,3,106,0.8248
2017,12,2,4,142,-1.6805
2017,12,2,5,140,1.8623
2017,12,3,1,131,0.9272
2017,12,3,2,132,2.7274
2017,12,3,3,149,0.8356
2017,12,3,4,178,0.5839
2017,12,3,5,140,1.5056
2018,1,1,1,411,6.3150
2018,1,1,2,135,1.3127
2018,1,1,3,158,1.8998
2018,1,1,4,211,1.2806
2018,1,1,5,287,-0.6605
2018,1,2,1,96,3.3780
2018,1,2,2,98,4.0912
2018,1,2,3,105,1.0732
2018,1,2,4,142,2.9732
2018,1,2,5,139,3.5414
2018,1,3,1,131,2.4635
2018,1,3,2,132,7.2382
2018,1,3,3,149,3.0447
2018,1,3,4,178,7.0750
2018,1,3,5,139,9.1804
2018,2,1,1,411,-2.8863
2018,2,1,2,133,-4.1625
2018,2,1,3,157,-5.9412
2018,2,1,4,211,-4.0028
2018,2,1,5,287,-1.9093
2018,2,2,1,96,-6.5404
2018,2,2,2,98,-6.1381
2018,2,2,3,105,-2.7948
2018,2,2,4,140,-2.7438
2018,2,2,5,138,-1.9586
2018,2,3,1,131,-7.3594
2018,2,3,2,132,-4.1759
2018,2,3,3,149,-1.3017
2018,2,3,4,178,-3.6546
2018,2,3,5,139,-3.3223
2018,3,1,1,408,-3.0243
2018,3,1,2,132,2.4068
2018,3,1,3,156,-0.0366
2018,3,1,4,209,2.8237
2018,3,1,5,284,3.4995
2018,3,2,1,95,2.4673
2018,3,2,2,97,0.1470
2018,3,2,3,105,0.2773
2018,3,2,4,138,1.2252
2018,3,2,5,138,1.7495
2018,3,3,1,131,0.0384
2018,3,3,2,131,-1.9753
2018,3,3,3,149,-3.3776
2018,3,3,4,178,-2.7580
2018,3,3,5,139,-1.6574
2018,4,1,1,406,1.5045
2018,4,1,2,131,-0.4918
2018,4,1,3,155,-0.7474
2018,4,1,4,208,0.8927
2018,4,1,5,282,2.8685
2018,4,2,1,95,6.6934
2018,4,2,2,97,-0.9433
2018,4,2,3,104,-0.2561
2018,4,2,4,137,-0.5384
2018,4,2,5,138,1.8993
2018,4,3,1,128,2.5873
2018,4,3,2,131,0.0874
2018,4,3,3,148,-1.5140
2018,4,3,4,177,0.6579
2018,4,3,5,139,0.1336
2018,5,1,1,400,9.8759
2018,5,1,2,130,4.5580
2018,5,1,3,155,5.7530
2018,5,1,4,208,8.8036
2018,5,1,5,280,9.9072
2018,5,2,1,94,9.6854
2018,5,2,2,97,6.4605
2018,5,2,3,103,5.3496
2018,5,2,4,134,6.4096
2018,5,2,5,138,7.9581
2018,5,3,1,128,1.0632
2018,5,3,2,129,3.4848
2018,5,3,3,148,3.7867
2018,5,3,4,177,3.3299
2018,5,3,5,138,2.8878
2018,6,1,1,400,-2.3807
2018,6,1,2,130,2.8537
2018,6,1,3,155,1.8840
2018,6,1,4,207,3.5415
2018,6,1,5,278,5.0608
2018,6,2,1,93,0.2377
2018,6,2,2,96,0.5013
2018,6,2,3,103,-0.4080
2018,6,2,4,134,3.1211
2018,6,2,5,138,2.3377
2018,6,3,1,128,1.1398
2018,6,3,2,129,0.1604
2018,6,3,3,147,-0.3248
2018,6,3,4,177,0.3175
2018,6,3,5,138,3.6997
2018,7,1,1,436,-1.7066
2018,7,1,2,132,-2.4649
2018,7,1,3,154,1.5136
2018,7,1,4,212,2.4139
2018,7,1,5,272,0.0081
2018,7,2,1,129,0.6887
2018,7,2,2,99,2.4311
2018,7,2,3,118,2.2371
2018,7,2,4,147,2.7597
2018,7,2,5,150,1.8471
2018,7,3,1,130,2.4951
2018,7,3,2,135,2.6954
2018,7,3,3,141,4.0886
2018,7,3,4,185,4.5281
2018,7,3,5,148,1.8619
2018,8,1,1,434,4.4709
2018,8,1,2,132,0.9849
2018,8,1,3,152,2.5338
2018,8,1,4,212,4.1303
2018,8,1,5,270,6.8308
2018,8,2,1,129,2.3075
2018,8,2,2,99,0.7200
2018,8,2,3,117,1.8348
2018,8,2,4,147,6.2114
2018,8,2,5,150,8.9339
2018,8,3,1,128,1.1018
2018,8,3,2,135,0.3681
2018,8,3,3,140,5.7108
2018,8,3,4,184,3.7291
2018,8,3,5,146,6.3958
2018,9,1,1,434,-2.6186
2018,9,1,2,132,-1.9461
2018,9,1,3,152,-3.0491
2018,9,1,4,211,-4.4941
2018,9,1,5,268,-1.5154
2018,9,2,1,129,-1.4857
2018,9,2,2,99,-2.7190
2018,9,2,3,116,-1.7797
2018,9,2,4,145,-2.5750
2018,9,2,5,149,-1.7598
2018,9,3,1,128,-0.7373
2018,9,3,2,134,1.9521
2018,9,3,3,140,2.2106
2018,9,3,4,184,-0.0985
2018,9,3,5,146,0.0101
2018,10,1,1,434,-14.2094
2018,10,1,2,132,-12.0030
2018,10,1,3,152,-11.7008
2018,10,1,4,211,-11.0434
2018,10,1,5,267,-9.6404
2018,10,2,1,129,-15.3583
2018,10,2,2,99,-12.2996
2018,10,2,3,116,-10.9213
2018,10,2,4,145,-11.1637
2018,10,2,5,149,-11.0947
2018,10,3,1,128,-5.8124
2018,10,3,2,134,-6.9484
2018,10,3,3,140,-6.4910
2018,10,3,4,184,-7.7048
2018,10,3,5,146,-10.3500
2018,11,1,1,432,-3.1955
2018,11,1,2,131,-2.3541
2018,11,1,3,152,-0.5608
2018,11,1,4,209,-0.3484
2018,11,1,5,263,-2.0704
2018,11,2,1,129,1.7811
2018,11,2,2,99,0.6780
2018,11,2,3,116,2.7828
2018,11,2,4,143,2.8919
2018,11,2,5,149,-0.5529
2018,11,3,1,125,1.5029
2018,11,3,2,133,2.0891
2018,11,3,3,139,-1.3119
2018,11,3,4,184,4.3481
2018,11,3,5,146,2.0881
2018,12,1,1,425,-15.0182
2018,12,1,2,130,-14.2874
2018,12,1,3,150,-11.5769
2018,12,1,4,209,-11.9173
2018,12,1,5,261,-10.2592
2018,12,2,1,129,-12.5473
2018,12,2,2,97,-13.5839
2018,12,2,3,116,-12.8622
2018,12,2,4,143,-12.9526
2018,12,2,5,148,-9.3696
2018,12,3,1,125,-7.8381
2018,12,3,2,130,-10.6114
2018,12,3,3,138,-8.7231
2018,12,3,4,184,-8.2811
2018,12,3,5,146,-7.9472
2019,1,1,1,421,11.1199
2019,1,1,2,130,11.4645
2019,1,1,3,150,12.4463
2019,1,1,4,208,10.6059
2019,1,1,5,257,11.1513
2019,1,2,1,128,12.6844
2019,1,2,2,97,14.2442
2019,1,2,3,116,11.5154
2019,1,2,4,142,12.0238
2019,1,2,5,148,10.4775
2019,1,3,1,125,7.6434
2019,1,3,2,128,10.0910
2019,1,3,3,138,6.0409
2019,1,3,4,184,7.2020
2019,1,3,5,146,10.3762
2019,2,1,1,419,4.7054
2019,2,1,2,129,1.6436
2019,2,1,3,150,6.2076
2019,2,1,4,207,7.6754
2019,2,1,5,253,6.3268
2019,2,2,1,127,5.5469
2019,2,2,2,96,2.5537
2019,2,2,3,116,5.2595
2019,2,2,4,142,4.9247
2019,2,2,5,146,5.3700
2019,2,3,1,124,1.4061
2019,2,3,2,128,4.9283
2019,2,3,3,138,4.9671
2019,2,3,4,184,4.3486
2019,2,3,5,146,1.6081
2019,3,1,1,418,1.5948
2019,3,1,2,129,-3.0894
2019,3,1,3,150,-2.0959
2019,3,1,4,206,-2.5442
2019,3,1,5,251,-4.1452
2019,3,2,1,126,1.5756
2019,3,2,2,96,-0.7834
2019,3,2,3,116,-3.7198
2019,3,2,4,141,-2.8968
2019,3,2,5,143,-1.6237
2019,3,3,1,122,1.5132
2019,3,3,2,128,-0.0480
2019,3,3,3,137,3.7877
2019,3,3,4,184,2.7206
2019,3,3,5,145,2.2959
2019,4,1,1,412,-0.3039
2019,4,1,2,129,2.9444
2019,4,1,3,148,2.7138
2019,4,1,4,204,4.0523
2019,4,1,5,251,1.2063
2019,4,2,1,126,-0.5869
2019,4,2,2,96,2.7157
2019,4,2,3,115,4.5093
2019,4,2,4,141,4.7543
2019,4,2,5,142,2.7946
2019,4,3,1,122,3.2698
2019,4,3,2,128,3.1208
2019,4,3,3,135,5.9859
2019,4,3,4,184,1.3801
2019,4,3,5,145,4.9704
2019,5,1,1,408,-8.3025
2019,5,1,2,127,-8.2017
2019,5,1,3,147,-10.2066
2019,5,1,4,204,-7.1821
2019,5,1,5,249,-6.6332
2019,5,2,1,126,-6.3721
2019,5,2,2,96,-9.4617
2019,5,2,3,115,-10.6177
2019,5,2,4,141,-10.1555
2019,5,2,5,142,-7.9011
2019,5,3,1,122,-5.8678
2019,5,3,2,128,-7.5180
2019,5,3,3,134,-7.2407
2019,5,3,4,182,-7.0471
2019,5,3,5,145,-6.7096
2019,6,1,1,407,5.5536
2019,6,1,2,125,3.7072
2019,6,1,3,146,5.7283
2019,6,1,4,203,7.2965
2019,6,1,5,249,4.5609
2019,6,2,1,126,8.8760
2019,6,2,2,96,8.0210
2019,6,2,3,115,7.4584
2019,6,2,4,141,9.9602
2019,6,2,5,142,6.0493
2019,6,3,1,122,6.2341
2019,6,3,2,128,7.9772
2019,6,3,3,134,8.7447
2019,6,3,4,182,6.1814
2019,6,3,5,144,7.2530
2019,7,1,1,484,-5.5852
2019,7,1,2,116,-3.0788
2019,7,1,3,137,-1.6136
2019,7,1,4,201,-0.1348
2019,7,1,5,262,0.0058
2019,7,2,1,135,-2.7519
2019,7,2,2,104,-1.7111
2019,7,2,3,128,1.4586
2019,7,2,4,147,0.2059
2019,7,2,5,147,0.1088
2019,7,3,1,142,-0.7948
2019,7,3,2,127,0.5709
2019,7,3,3,150,-0.2438
2019,7,3,4,197,3.2240
2019,7,3,5,157,1.3154
2019,8,1,1,482,-7.3959
2019,8,1,2,116,-7.7997
2019,8,1,3,136,-4.4352
2019,8,1,4,200,-6.2104
2019,8,1,5,261,-6.3993
2019,8,2,1,134,-4.4570
2019,8,2,2,104,-8.4700
2019,8,2,3,128,-7.8093
2019,8,2,4,144,-6.2725
2019,8,2,5,147,-4.4065
2019,8,3,1,141,-1.4752
2019,8,3,2,126,-1.5323
2019,8,3,3,148,-3.0136
2019,8,3,4,197,-1.5903
2019,8,3,5,156,-0.5266
2019,9,1,1,481,-0.0214
2019,9,1,2,114,6.1956
2019,9,1,3,133,4.0480
2019,9,1,4,199,2.5761
2019,9,1,5,256,3.3694
2019,9,2,1,134,-2.1420
2019,9,2,2,104,3.9309
2019,9,2,3,128,2.6547
2019,9,2,4,144,3.7240
2019,9,2,5,147,1.9102
2019,9,3,1,141,2.8539
2019,9,3,2,125,2.1266
2019,9,3,3,148,0.1950
2019,9,3,4,197,2.0288
2019,9,3,5,155,0.2503
2019,10,1,1,477,-0.4833
2019,10,1,2,112,-1.6253
2019,10,1,3,132,-0.2837
2019,10,1,4,199,1.1890
2019,10,1,5,253,0.0799
2019,10,2,1,134,6.9845
2019,10,2,2,102,-2.5202
2019,10,2,3,127,1.8013
2019,10,2,4,144,3.6044
2019,10,2,5,146,3.6435
2019,10,3,1,140,1.0094
2019,10,3,2,125,-0.0551
2019,10,3,3,147,0.9739
2019,10,3,4,197,3.5520
2019,10,3,5,155,2.8011
2019,11,1,1,476,8.3533
2019,11,1,2,112,3.6185
2019,11,1,3,132,3.9062
2019,11,1,4,198,2.8578
2019,11,1,5,248,4.6780
2019,11,2,1,131,9.2685
2019,11,2,2,100,3.2429
2019,11,2,3,127,2.8572
2019,11,2,4,140,3.2879
2019,11,2,5,146,3.1865
2019,11,3,1,140,1.3542
2019,11,3,2,125,3.7059
2019,11,3,3,147,4.5787
2019,11,3,4,196,4.5683
2019,11,3,5,154,2.5410
2019,12,1,1,472,14.7563
2019,12,1,2,110,10.9417
2019,12,1,3,130,4.4682
2019,12,1,4,198,3.3997
2019,12,1,5,247,1.6947
2019,12,2,1,131,7.7741
2019,12,2,2,100,3.3281
2019,12,2,3,126,3.3824
2019,12,2,4,140,3.1818
2019,12,2,5,144,2.1966
2019,12,3,1,140,3.0631
2019,12,3,2,125,1.6594
2019,12,3,3,147,1.2985
2019,12,3,4,195,4.0945
2019,12,3,5,154,2.9937
2020,1,1,1,468,-3.0369
2020,1,1,2,109,-8.5572
2020,1,1,3,128,-6.5977
2020,1,1,4,197,-3.3163
2020,1,1,5,245,-5.4692
2020,1,2,1,130,-4.7360
2020,1,2,2,99,-5.7345
2020,1,2,3,123,-4.4275
2020,1,2,4,139,-3.8859
2020,1,2,5,144,-3.3105
2020,1,3,1,138,0.6293
2020,1,3,2,125,-1.5668
2020,1,3,3,146,-1.5082
2020,1,3,4,195,2.8245
2020,1,3,5,154,0.5546
2020,2,1,1,466,-2.9764
2020,2,1,2,109,-6.9525
2020,2,1,3,128,-9.8531
2020,2,1,4,197,-7.2892
2020,2,1,5,245,-7.2922
2020,2,2,1,128,-8.0607
2020,2,2,2,98,-11.2407
2020,2,2,3,121,-8.9402
2020,2,2,4,139,-7.4653
2020,2,2,5,144,-9.4702
2020,2,3,1,138,-9.1759
2020,2,3,2,125,-9.5651
2020,2,3,3,146,-8.3045
2020,2,3,4,195,-7.3791
2020,2,3,5,154,-5.2574
2020,3,1,1,465,-17.4347
2020,3,1,2,109,-27.9198
2020,3,1,3,127,-27.4371
2020,3,1,4,196,-23.7578
2020,3,1,5,243,-23.7910
2020,3,2,1,128,-22.0344
2020,3,2,2,98,-28.6833
2020,3,2,3,120,-25.0194
2020,3,2,4,139,-22.8444
2020,3,2,5,144,-19.0609
2020,3,3,1,138,-16.2020
2020,3,3,2,125,-18.6117
2020,3,3,3,146,-13.4540
2020,3,3,4,195,-8.2270
2020,3,3,5,154,-6.8777
2020,4,1,1,463,17.5516
2020,4,1,2,109,19.7626
2020,4,1,3,125,23.6310
2020,4,1,4,195,17.5299
2020,4,1,5,242,19.9073
2020,4,2,1,127,18.8891
2020,4,2,2,97,18.7639
2020,4,2,3,120,17.0099
2020,4,2,4,139,16.7077
2020,4,2,5,143,17.1288
2020,4,3,1,138,8.4314
2020,4,3,2,123,15.3918
2020,4,3,3,146,12.2848
2020,4,3,4,195,13.7527
2020,4,3,5,154,16.0236
2020,5,1,1,461,12.2790
2020,5,1,2,109,7.1174
2020,5,1,3,123,0.5796
2020,5,1,4,193,7.3475
2020,5,1,5,241,11.1073
2020,5,2,1,125,9.5771
2020,5,2,2,97,7.2334
2020,5,2,3,120,7.6565
2020,5,2,4,139,8.2094
2020,5,2,5,143,9.8619
2020,5,3,1,137,4.4640
2020,5,3,2,123,4.9430
2020,5,3,3,144,4.2489
2020,5,3,4,194,6.0647
2020,5,3,5,154,6.3113
2020,6,1,1,457,7.8681
2020,6,1,2,106,8.4490
2020,6,1,3,122,8.3060
2020,6,1,4,193,5.0049
2020,6,1,5,237,9.1258
2020,6,2,1,125,1.9317
2020,6,2,2,97,3.0932
2020,6,2,3,120,2.8793
2020,6,2,4,139,4.5649
2020,6,2,5,143,4.9082
2020,6,3,1,137,-2.6380
2020,6,3,2,123,2.6852
2020,6,3,3,144,-0.2906
2020,6,3,4,193,4.9097
2020,6,3,5,154,3.7451
2020,7,1,1,463,1.0233
2020,7,1,2,112,4.3750
2020,7,1,3,126,6.3919
