year,month,rank_ME,rank_FP_6,nstocks,ret_vw
2016,12,1,2,268,3.3245
2016,12,1,3,360,2.4002
2016,12,1,4,480,2.8478
2016,12,1,5,792,2.4536
2016,12,2,1,257,1.3130
2016,12,2,2,279,1.2537
2016,12,2,3,292,0.7105
2016,12,2,4,284,0.9367
2016,12,2,5,219,0.7020
2016,12,3,1,331,1.6134
2016,12,3,2,405,1.4502
2016,12,3,3,372,1.2202
2016,12,3,4,278,1.2869
2016,12,3,5,109,-1.3718
2017,1,1,1,259,-2.0816
2017,1,1,2,269,-1.8463
2017,1,1,3,344,-1.3507
2017,1,1,4,456,-2.8897
2017,1,1,5,793,0.7485
2017,1,2,1,249,0.8419
2017,1,2,2,279,0.5349
2017,1,2,3,277,0.3216
2017,1,2,4,265,2.0025
2017,1,2,5,217,3.7867
2017,1,3,1,318,3.0866
2017,1,3,2,391,0.9669
2017,1,3,3,362,2.5404
2017,1,3,4,274,2.8459
2017,1,3,5,110,1.0131
2017,2,1,1,271,-0.3120
2017,2,1,2,276,1.5791
2017,2,1,3,333,0.2833
2017,2,1,4,469,0.7688
2017,2,1,5,803,1.5929
2017,2,2,1,244,0.5316
2017,2,2,2,276,1.5799
2017,2,2,3,269,1.2014
2017,2,2,4,264,2.3929
2017,2,2,5,212,1.0412
2017,2,3,1,314,4.7356
2017,2,3,2,388,2.4843
2017,2,3,3,364,2.4826
2017,2,3,4,268,2.4973
2017,2,3,5,112,-1.8745
2017,3,1,1,262,2.9756
2017,3,1,2,264,3.4080
2017,3,1,3,337,1.8288
2017,3,1,4,471,2.2601
2017,3,1,5,810,0.5908
2017,3,2,1,245,2.4867
2017,3,2,2,277,1.5541
2017,3,2,3,272,1.3179
2017,3,2,4,278,0.9693
2017,3,2,5,211,-1.2776
2017,3,3,1,332,1.1538
2017,3,3,2,403,0.2855
2017,3,3,3,367,0.3387
2017,3,3,4,266,-0.4303
2017,3,3,5,108,-1.9613
2017,4,1,1,247,3.3977
2017,4,1,2,260,1.9799
2017,4,1,3,313,1.5610
2017,4,1,4,443,1.6180
2017,4,1,5,801,-0.2848
2017,4,2,1,229,1.1843
2017,4,2,2,269,2.1949
2017,4,2,3,268,2.6658
2017,4,2,4,282,1.8269
2017,4,2,5,210,-0.5035
2017,4,3,1,328,1.9854
2017,4,3,2,386,1.0961
2017,4,3,3,361,1.0419
2017,4,3,4,250,-0.1061
2017,4,3,5,101,-2.0540
2017,5,1,1,247,-0.6324
2017,5,1,2,260,-3.7896
2017,5,1,3,317,-3.3406
2017,5,1,4,443,-2.4375
2017,5,1,5,823,-3.9237
2017,5,2,1,235,-0.0101
2017,5,2,2,276,-0.2431
2017,5,2,3,269,-0.9093
2017,5,2,4,283,-2.6278
2017,5,2,5,208,-2.3548
2017,5,3,1,333,2.8608
2017,5,3,2,394,0.7586
2017,5,3,3,363,1.3086
2017,5,3,4,248,-0.5324
2017,5,3,5,99,-2.9032
2017,6,1,1,244,3.9365
2017,6,1,2,269,4.0114
2017,6,1,3,311,4.5227
2017,6,1,4,445,4.7493
2017,6,1,5,841,6.2806
2017,6,2,1,227,2.3263
2017,6,2,2,273,2.2827
2017,6,2,3,280,3.2600
2017,6,2,4,301,3.9630
2017,6,2,5,203,5.5192
2017,6,3,1,347,-0.8475
2017,6,3,2,405,0.3820
2017,6,3,3,358,-0.1592
2017,6,3,4,241,0.4499
2017,6,3,5,103,0.8374
2017,7,1,1,231,1.3632
2017,7,1,2,263,-1.1194
2017,7,1,3,312,-0.5174
2017,7,1,4,424,-1.1436
2017,7,1,5,775,-1.3187
2017,7,2,1,221,1.4739
2017,7,2,2,269,0.6155
2017,7,2,3,277,1.3086
2017,7,2,4,290,1.2015
2017,7,2,5,187,0.9863
2017,7,3,1,339,2.3164
2017,7,3,2,399,1.2978
2017,7,3,3,345,2.7964
2017,7,3,4,223,1.8185
2017,7,3,5,95,3.6901
2017,8,1,1,231,1.2081
2017,8,1,2,263,1.6873
2017,8,1,3,304,-1.1259
2017,8,1,4,442,0.1631
2017,8,1,5,793,-1.8659
2017,8,2,1,209,-0.9243
2017,8,2,2,266,-1.4842
2017,8,2,3,279,-0.3010
2017,8,2,4,290,-0.7062
2017,8,2,5,193,-3.6852
2017,8,3,1,345,1.8929
2017,8,3,2,397,0.2899
2017,8,3,3,343,-0.7277
2017,8,3,4,236,-2.7282
2017,8,3,5,94,-5.4384
2017,9,1,1,215,7.3935
2017,9,1,2,250,7.0937
2017,9,1,3,284,7.4654
2017,9,1,4,452,8.1590
2017,9,1,5,785,10.4791
2017,9,2,1,213,5.4673
2017,9,2,2,268,7.3325
2017,9,2,3,299,5.9512
2017,9,2,4,301,5.8791
2017,9,2,5,206,8.1443
2017,9,3,1,339,0.8395
2017,9,3,2,407,2.9911
2017,9,3,3,339,2.2574
2017,9,3,4,236,3.6675
2017,9,3,5,95,5.5963
2017,10,1,1,202,1.0152
2017,10,1,2,230,1.0598
2017,10,1,3,275,1.9189
2017,10,1,4,423,0.5792
2017,10,1,5,764,-3.2418
2017,10,2,1,207,1.2742
2017,10,2,2,258,1.3604
2017,10,2,3,293,1.4903
2017,10,2,4,296,-0.8510
2017,10,2,5,209,-2.2459
2017,10,3,1,329,4.1180
2017,10,3,2,390,1.5684
2017,10,3,3,333,-0.3018
2017,10,3,4,244,-1.9488
2017,10,3,5,96,-2.4963
2017,11,1,1,206,1.5219
2017,11,1,2,235,0.7378
2017,11,1,3,292,4.1429
2017,11,1,4,433,4.1199
2017,11,1,5,781,4.3216
2017,11,2,1,208,1.8823
2017,11,2,2,261,4.2492
2017,11,2,3,286,3.8501
2017,11,2,4,306,3.1157
2017,11,2,5,216,1.6329
2017,11,3,1,338,2.5913
2017,11,3,2,401,4.5003
2017,11,3,3,337,3.3419
2017,11,3,4,252,1.6204
2017,11,3,5,91,3.9097
2017,12,1,1,204,-2.5707
2017,12,1,2,245,0.1323
2017,12,1,3,284,-1.0170
2017,12,1,4,445,-0.2935
2017,12,1,5,785,2.4291
2017,12,2,1,216,0.2480
2017,12,2,2,262,0.0076
2017,12,2,3,302,-0.2359
2017,12,2,4,312,1.1308
2017,12,2,5,221,1.9530
2017,12,3,1,337,0.4695
2017,12,3,2,394,1.6160
2017,12,3,3,336,1.8494
2017,12,3,4,253,2.8026
2017,12,3,5,91,3.5972
2018,1,1,1,194,1.3264
2018,1,1,2,229,1.2879
2018,1,1,3,270,0.7886
2018,1,1,4,439,2.8219
2018,1,1,5,775,2.7771
2018,1,2,1,200,3.0430
2018,1,2,2,250,3.3170
2018,1,2,3,295,2.6151
2018,1,2,4,309,2.7008
2018,1,2,5,224,2.9709
2018,1,3,1,339,6.1014
2018,1,3,2,394,7.5169
2018,1,3,3,326,4.6776
2018,1,3,4,247,3.0499
2018,1,3,5,80,2.7969
2018,2,1,1,197,-4.6973
2018,2,1,2,238,-3.5570
2018,2,1,3,291,-2.3317
2018,2,1,4,445,-3.2988
2018,2,1,5,788,-3.9581
2018,2,2,1,192,-2.5790
2018,2,2,2,250,-3.2645
2018,2,2,3,298,-3.6842
2018,2,2,4,310,-5.2962
2018,2,2,5,234,-5.5783
2018,2,3,1,343,-2.9409
2018,2,3,2,403,-3.5478
2018,2,3,3,338,-5.2766
2018,2,3,4,254,-6.0615
2018,2,3,5,83,-5.9964
2018,3,1,1,203,5.4018
2018,3,1,2,249,2.0791
2018,3,1,3,308,2.2995
2018,3,1,4,447,1.3825
2018,3,1,5,796,0.6113
2018,3,2,1,201,1.5374
2018,3,2,2,262,1.3749
2018,3,2,3,288,0.9054
2018,3,2,4,303,-0.2440
2018,3,2,5,225,-0.2378
2018,3,3,1,353,-2.7413
2018,3,3,2,390,-1.7234
2018,3,3,3,330,-0.6425
2018,3,3,4,250,-2.0466
2018,3,3,5,80,-0.7610
2018,4,1,1,199,-0.1042
2018,4,1,2,248,1.4920
2018,4,1,3,315,1.8852
2018,4,1,4,434,1.8888
2018,4,1,5,789,1.5686
2018,4,2,1,194,-0.6163
2018,4,2,2,249,0.1023
2018,4,2,3,283,1.1004
2018,4,2,4,312,1.0833
2018,4,2,5,222,2.6034
2018,4,3,1,345,-0.1112
2018,4,3,2,380,1.0243
2018,4,3,3,334,0.0101
2018,4,3,4,240,0.5646
2018,4,3,5,74,4.0060
2018,5,1,1,220,11.3675
2018,5,1,2,269,9.2586
2018,5,1,3,320,8.8093
2018,5,1,4,446,7.5241
2018,5,1,5,820,7.7113
2018,5,2,1,208,7.0796
2018,5,2,2,266,7.8926
2018,5,2,3,312,6.3250
2018,5,2,4,307,5.7287
2018,5,2,5,235,6.7348
2018,5,3,1,367,4.4582
2018,5,3,2,418,2.6117
2018,5,3,3,364,0.7634
2018,5,3,4,266,0.5819
2018,5,3,5,86,1.4750
2018,6,1,1,219,0.5106
2018,6,1,2,274,2.8478
2018,6,1,3,334,1.7779
2018,6,1,4,458,1.0842
2018,6,1,5,834,1.2356
2018,6,2,1,224,1.8890
2018,6,2,2,290,1.4329
2018,6,2,3,318,1.0355
2018,6,2,4,325,1.9614
2018,6,2,5,244,2.6064
2018,6,3,1,380,0.3224
2018,6,3,2,427,1.2676
2018,6,3,3,384,1.5578
2018,6,3,4,268,1.6374
2018,6,3,5,99,1.8014
2018,7,1,1,224,0.6682
2018,7,1,2,265,2.0712
2018,7,1,3,340,0.9424
2018,7,1,4,417,0.2581
2018,7,1,5,793,-1.6755
2018,7,2,1,223,3.1283
2018,7,2,2,281,2.6325
2018,7,2,3,315,2.0932
2018,7,2,4,312,0.8209
2018,7,2,5,244,1.2613
2018,7,3,1,365,3.0197
2018,7,3,2,420,3.7345
2018,7,3,3,386,4.2403
2018,7,3,4,275,2.7214
2018,7,3,5,97,-0.2228
2018,8,1,1,246,5.0837
2018,8,1,2,253,6.4632
2018,8,1,3,348,4.6443
2018,8,1,4,413,5.2465
2018,8,1,5,802,4.6793
2018,8,2,1,237,6.3235
2018,8,2,2,289,5.6937
2018,8,2,3,321,4.4240
2018,8,2,4,308,3.8969
2018,8,2,5,252,2.8203
2018,8,3,1,368,5.1135
2018,8,3,2,424,3.7091
2018,8,3,3,387,2.3982
2018,8,3,4,283,1.9113
2018,8,3,5,103,0.3934
2018,9,1,1,246,-2.3899
2018,9,1,2,250,-3.4268
2018,9,1,3,335,-3.9562
2018,9,1,4,402,-3.1308
2018,9,1,5,811,-3.2282
2018,9,2,1,244,-2.3054
2018,9,2,2,299,-1.8815
2018,9,2,3,318,-1.5421
2018,9,2,4,315,-2.0101
2018,9,2,5,249,-3.1292
2018,9,3,1,374,0.7544
2018,9,3,2,425,1.1762
2018,9,3,3,397,1.2870
2018,9,3,4,280,0.4605
2018,9,3,5,106,-3.3941
2018,10,1,1,230,-6.8667
2018,10,1,2,234,-10.4547
2018,10,1,3,303,-11.4865
2018,10,1,4,386,-10.9346
2018,10,1,5,795,-13.9594
2018,10,2,1,245,-9.8322
2018,10,2,2,292,-10.2501
2018,10,2,3,303,-11.3894
2018,10,2,4,297,-11.8259
2018,10,2,5,246,-14.4421
2018,10,3,1,356,-7.2371
2018,10,3,2,414,-8.1262
2018,10,3,3,377,-7.5651
2018,10,3,4,264,-8.5844
2018,10,3,5,105,-5.3769
2018,11,1,1,223,-1.6673
2018,11,1,2,243,-0.6272
2018,11,1,3,308,-1.4235
2018,11,1,4,401,-0.9370
2018,11,1,5,805,-2.3236
2018,11,2,1,250,1.2134
2018,11,2,2,286,2.2062
2018,11,2,3,311,2.3882
2018,11,2,4,318,1.2095
2018,11,2,5,256,1.1491
2018,11,3,1,365,0.5394
2018,11,3,2,434,2.5289
2018,11,3,3,406,3.5577
2018,11,3,4,271,3.4388
2018,11,3,5,112,-1.4804
2018,12,1,1,218,-7.7666
2018,12,1,2,233,-10.4987
2018,12,1,3,299,-11.4096
2018,12,1,4,403,-11.6436
2018,12,1,5,813,-17.1590
2018,12,2,1,251,-10.0386
2018,12,2,2,284,-11.4913
2018,12,2,3,314,-12.1100
2018,12,2,4,332,-12.4721
2018,12,2,5,271,-14.4132
2018,12,3,1,381,-8.1155
2018,12,3,2,457,-8.9580
2018,12,3,3,413,-9.1449
2018,12,3,4,286,-9.6797
2018,12,3,5,115,-10.1605
2019,1,1,1,200,7.7774
2019,1,1,2,231,7.4957
2019,1,1,3,287,10.1390
2019,1,1,4,402,14.1281
2019,1,1,5,789,15.2254
2019,1,2,1,231,7.7047
2019,1,2,2,278,9.4924
2019,1,2,3,320,11.0695
2019,1,2,4,326,13.8313
2019,1,2,5,264,17.1788
2019,1,3,1,379,6.5421
2019,1,3,2,448,8.0094
2019,1,3,3,396,10.9478
2019,1,3,4,275,13.0190
2019,1,3,5,104,13.7175
2019,2,1,1,206,3.6423
2019,2,1,2,227,5.1243
2019,2,1,3,286,5.6186
2019,2,1,4,409,4.0204
2019,2,1,5,798,5.9897
2019,2,2,1,229,4.2104
2019,2,2,2,274,6.7918
2019,2,2,3,321,4.2685
2019,2,2,4,334,5.2992
2019,2,2,5,261,4.5925
2019,2,3,1,388,3.8052
2019,2,3,2,442,3.3934
2019,2,3,3,398,2.6424
2019,2,3,4,260,4.6178
2019,2,3,5,100,5.0643
2019,3,1,1,196,-0.1572
2019,3,1,2,230,-1.6011
2019,3,1,3,270,-2.2718
2019,3,1,4,422,-1.4278
2019,3,1,5,798,-2.2978
2019,3,2,1,219,-1.6537
2019,3,2,2,276,-2.0558
2019,3,2,3,317,-1.6919
2019,3,2,4,349,-1.5760
2019,3,2,5,266,-1.4170
2019,3,3,1,380,2.7686
2019,3,3,2,434,1.7223
2019,3,3,3,402,2.6528
2019,3,3,4,269,-0.4512
2019,3,3,5,99,0.4760
2019,4,1,1,190,2.1108
2019,4,1,2,197,1.6662
2019,4,1,3,271,2.3198
2019,4,1,4,404,1.3199
2019,4,1,5,774,1.3550
2019,4,2,1,199,3.1877
2019,4,2,2,264,3.1293
2019,4,2,3,313,3.9200
2019,4,2,4,345,3.0403
2019,4,2,5,263,0.8701
2019,4,3,1,365,3.5449
2019,4,3,2,423,3.4801
2019,4,3,3,368,4.7006
2019,4,3,4,252,4.6654
2019,4,3,5,91,2.2597
2019,5,1,1,203,-7.8305
2019,5,1,2,188,-7.4588
2019,5,1,3,277,-7.9663
2019,5,1,4,419,-7.7234
2019,5,1,5,801,-11.1705
2019,5,2,1,191,-7.1103
2019,5,2,2,273,-7.5039
2019,5,2,3,318,-8.0200
2019,5,2,4,361,-10.1687
2019,5,2,5,253,-14.5221
2019,5,3,1,379,-6.2443
2019,5,3,2,439,-6.5930
2019,5,3,3,371,-7.8435
2019,5,3,4,240,-9.0488
2019,5,3,5,88,-11.7036
2019,6,1,1,197,5.2774
2019,6,1,2,212,5.0092
2019,6,1,3,283,5.1760
2019,6,1,4,428,7.0558
2019,6,1,5,803,6.7917
2019,6,2,1,192,8.0255
2019,6,2,2,269,7.6995
2019,6,2,3,327,7.6246
2019,6,2,4,357,9.4836
2019,6,2,5,256,8.3523
2019,6,3,1,392,6.7659
2019,6,3,2,446,7.5510
2019,6,3,3,384,7.7229
2019,6,3,4,252,8.4393
2019,6,3,5,87,10.5943
2019,7,1,1,198,2.4739
2019,7,1,2,194,1.6070
2019,7,1,3,275,-0.4288
2019,7,1,4,411,-2.3465
2019,7,1,5,785,-3.3733
2019,7,2,1,193,3.1888
2019,7,2,2,273,1.4873
2019,7,2,3,323,-0.0411
2019,7,2,4,364,-0.2433
2019,7,2,5,248,-4.6843
2019,7,3,1,384,1.8164
2019,7,3,2,443,1.0473
2019,7,3,3,378,0.0630
2019,7,3,4,234,0.6868
2019,7,3,5,79,1.0194
2019,8,1,1,202,-5.6459
2019,8,1,2,199,-6.2355
2019,8,1,3,267,-5.5995
2019,8,1,4,442,-6.0173
2019,8,1,5,831,-7.7857
2019,8,2,1,205,-3.5679
2019,8,2,2,278,-4.1460
2019,8,2,3,321,-5.5321
2019,8,2,4,372,-6.8724
2019,8,2,5,249,-10.6010
2019,8,3,1,383,-1.3051
2019,8,3,2,438,-0.5514
2019,8,3,3,372,-2.8183
2019,8,3,4,231,-2.9019
2019,8,3,5,72,-11.9754
2019,9,1,1,202,0.7049
2019,9,1,2,192,-0.9938
2019,9,1,3,270,1.8312
2019,9,1,4,440,2.7272
2019,9,1,5,836,3.6570
2019,9,2,1,189,1.6385
2019,9,2,2,274,1.6141
2019,9,2,3,340,2.2447
2019,9,2,4,386,2.8306
2019,9,2,5,247,4.6034
2019,9,3,1,399,1.1730
2019,9,3,2,450,1.2592
2019,9,3,3,387,1.9792
2019,9,3,4,229,3.3240
2019,9,3,5,73,6.1447
2019,10,1,1,199,3.1127
2019,10,1,2,183,1.5040
2019,10,1,3,253,2.6161
2019,10,1,4,424,1.6312
2019,10,1,5,803,-2.1617
2019,10,2,1,183,3.5218
2019,10,2,2,270,3.3079
2019,10,2,3,316,3.4764
2019,10,2,4,380,2.6796
2019,10,2,5,239,-0.4869
2019,10,3,1,387,2.4095
2019,10,3,2,452,1.8435
2019,10,3,3,383,1.4668
2019,10,3,4,233,0.3528
2019,10,3,5,70,7.1318
2019,11,1,1,194,3.0743
2019,11,1,2,180,1.5841
2019,11,1,3,233,3.7151
2019,11,1,4,426,4.9323
2019,11,1,5,785,6.3514
2019,11,2,1,202,4.3649
2019,11,2,2,266,3.0603
2019,11,2,3,318,4.0609
2019,11,2,4,384,4.1702
2019,11,2,5,235,6.6045
2019,11,3,1,388,3.8260
2019,11,3,2,452,2.1939
2019,11,3,3,374,4.0412
2019,11,3,4,239,5.4945
2019,11,3,5,65,6.3318
2019,12,1,1,190,4.1642
2019,12,1,2,171,4.0363
2019,12,1,3,237,3.8163
2019,12,1,4,421,5.0828
2019,12,1,5,799,9.5979
2019,12,2,1,210,1.8674
2019,12,2,2,271,2.2299
2019,12,2,3,298,2.5136
2019,12,2,4,384,3.9188
2019,12,2,5,247,9.2007
2019,12,3,1,387,3.2899
2019,12,3,2,462,2.5432
2019,12,3,3,388,2.4292
2019,12,3,4,251,2.7199
2019,12,3,5,66,1.7723
2020,1,1,1,175,-2.4731
2020,1,1,2,169,-2.3953
2020,1,1,3,211,-3.4574
2020,1,1,4,408,-4.2085
2020,1,1,5,784,-7.4530
2020,1,2,1,202,-2.7121
2020,1,2,2,262,-1.7069
2020,1,2,3,297,-3.8555
2020,1,2,4,370,-3.8609
2020,1,2,5,255,-10.1992
2020,1,3,1,377,0.9966
2020,1,3,2,445,1.2091
2020,1,3,3,380,-1.0619
2020,1,3,4,247,-0.6927
2020,1,3,5,60,-1.6503
2020,2,1,1,174,-4.7338
2020,2,1,2,166,-9.8368
2020,2,1,3,214,-7.4503
2020,2,1,4,401,-5.9848
2020,2,1,5,788,-6.7403
2020,2,2,1,200,-8.5069
2020,2,2,2,257,-8.2443
2020,2,2,3,310,-9.4737
2020,2,2,4,373,-8.2188
2020,2,2,5,250,-11.4247
2020,2,3,1,385,-7.2915
2020,2,3,2,444,-7.8834
2020,2,3,3,399,-8.3116
2020,2,3,4,257,-7.5660
2020,2,3,5,58,-8.6292
2020,3,1,1,180,-12.4491
2020,3,1,2,170,-18.2589
2020,3,1,3,217,-22.5865
2020,3,1,4,418,-24.6388
2020,3,1,5,801,-26.3578
2020,3,2,1,210,-14.1408
2020,3,2,2,268,-19.4831
2020,3,2,3,325,-22.9726
2020,3,2,4,374,-26.3872
2020,3,2,5,243,-31.6532
2020,3,3,1,392,-8.3849
2020,3,3,2,446,-10.7526
2020,3,3,3,398,-16.8056
2020,3,3,4,259,-24.5928
2020,3,3,5,63,-33.2580
2020,4,1,1,183,11.2114
2020,4,1,2,182,11.7853
2020,4,1,3,266,18.4890
2020,4,1,4,457,20.1008
2020,4,1,5,803,26.9831
2020,4,2,1,237,11.6274
2020,4,2,2,306,14.0519
2020,4,2,3,363,15.4111
2020,4,2,4,407,19.7051
2020,4,2,5,269,30.8242
2020,4,3,1,439,12.6993
2020,4,3,2,487,14.9773
2020,4,3,3,414,15.1067
2020,4,3,4,269,16.5103
2020,4,3,5,79,11.7147
2020,5,1,1,186,6.2194
2020,5,1,2,191,8.4894
2020,5,1,3,291,9.3136
2020,5,1,4,485,8.4852
2020,5,1,5,806,10.8273
2020,5,2,1,243,7.0418
2020,5,2,2,308,7.8613
2020,5,2,3,372,8.5791
2020,5,2,4,409,8.9240
2020,5,2,5,267,8.3322
2020,5,3,1,441,5.5715
2020,5,3,2,498,5.2679
2020,5,3,3,414,6.8573
2020,5,3,4,256,5.7788
2020,5,3,5,76,2.5136
2020,6,1,1,189,6.3824
2020,6,1,2,207,5.2731
2020,6,1,3,305,5.3847
2020,6,1,4,501,5.8846
2020,6,1,5,807,10.6675
2020,6,2,1,244,2.6266
2020,6,2,2,318,2.5053
2020,6,2,3,367,3.3980
2020,6,2,4,405,5.0916
2020,6,2,5,271,5.3131
2020,6,3,1,446,3.2002
2020,6,3,2,502,1.6692
2020,6,3,3,410,0.7805
2020,6,3,4,255,2.4094
2020,6,3,5,77,12.1544
2020,7,1,1,175,-18.5729
2020,7,1,2,203,1.8396
2020,7,1,3,301,1.4975
2020,7,1,4,486,1.8451
2020,7,1,5,731,4.8837
2020,7,2,1,233,2.9133
2020,7,2,2,304,3.5569
2020,7,2,3,362,3.6894
2020,7,2,4,382,4.1977
2020,7,2,5,239,4.5866
2020,7,3,1,443,7.5777
2020,7,3,2,478,6.1317
2020,7,3,3,372,2.6995
2020,7,3,4,225,1.0666
2020,7,3,5,67,0.0952
2020,8,1,1,184,8.9839
2020,8,1,2,206,7.0690
2020,8,1,3,317,7.0227
2020,8,1,4,516,7.2486
2020,8,1,5,734,6.2006
2020,8,2,1,237,1.9152
2020,8,2,2,302,4.9543
2020,8,2,3,372,4.8708
2020,8,2,4,375,8.9867
2020,8,2,5,232,8.4271
2020,8,3,1,447,9.2430
2020,8,3,2,475,5.9595
2020,8,3,3,360,3.9385
2020,8,3,4,228,7.9948
2020,8,3,5,74,8.0194
2020,9,1,1,173,-7.7141
2020,9,1,2,206,-0.8317
2020,9,1,3,310,-1.6432
2020,9,1,4,499,-0.8569
2020,9,1,5,675,-3.5756
2020,9,2,1,214,-3.1407
2020,9,2,2,301,-2.2171
2020,9,2,3,358,-3.8406
2020,9,2,4,352,-3.4230
2020,9,2,5,205,-6.9412
2020,9,3,1,438,-4.4728
2020,9,3,2,447,-1.4925
2020,9,3,3,338,-2.3987
2020,9,3,4,208,-3.0056
2020,9,3,5,67,-9.7927
2020,10,1,1,173,-1.2030
2020,10,1,2,205,-0.9315
2020,10,1,3,298,-1.6198
2020,10,1,4,505,-1.8738
2020,10,1,5,679,-2.3567
2020,10,2,1,209,1.1722
2020,10,2,2,292,2.2616
2020,10,2,3,355,1.7551
2020,10,2,4,353,2.0116
2020,10,2,5,199,1.3407
2020,10,3,1,445,-3.0184
2020,10,3,2,445,-1.7510
2020,10,3,3,337,0.9276
2020,10,3,4,203,1.7077
2020,10,3,5,68,-1.0658
2020,11,1,1,178,15.0617
2020,11,1,2,210,15.5700
2020,11,1,3,298,18.8737
2020,11,1,4,513,20.5827
2020,11,1,5,716,33.0960
2020,11,2,1,207,13.3962
2020,11,2,2,297,16.8272
2020,11,2,3,353,18.0973
2020,11,2,4,359,23.1221
2020,11,2,5,212,36.0516
2020,11,3,1,456,9.4708
2020,11,3,2,479,12.4731
2020,11,3,3,367,14.5262
2020,11,3,4,205,25.0666
2020,11,3,5,66,33.4799
2020,12,1,1,181,7.5323
2020,12,1,2,217,8.3938
2020,12,1,3,289,11.6625
2020,12,1,4,504,9.4336
2020,12,1,5,733,10.0612
2020,12,2,1,222,9.5241
2020,12,2,2,297,9.9595
2020,12,2,3,348,8.4112
2020,12,2,4,355,9.6986
2020,12,2,5,216,8.8277
2020,12,3,1,455,3.7188
2020,12,3,2,489,4.4708
2020,12,3,3,382,3.6203
2020,12,3,4,213,4.8488
2020,12,3,5,67,7.7756
2021,1,1,1,177,6.6619
2021,1,1,2,216,6.0605
2021,1,1,3,279,8.1878
2021,1,1,4,477,7.9310
2021,1,1,5,733,27.9377
2021,1,2,1,230,5.9931
2021,1,2,2,287,4.4632
2021,1,2,3,339,2.1511
2021,1,2,4,339,5.4223
2021,1,2,5,213,21.1518
2021,1,3,1,449,0.3283
2021,1,3,2,468,-1.6566
2021,1,3,3,370,0.7017
2021,1,3,4,208,2.0404
2021,1,3,5,65,3.5028
2021,2,1,1,206,2.4694
2021,2,1,2,230,4.2184
2021,2,1,3,308,10.8159
2021,2,1,4,483,8.8733
2021,2,1,5,749,8.6283
2021,2,2,1,252,6.3206
2021,2,2,2,291,6.6790
2021,2,2,3,324,7.5831
2021,2,2,4,344,7.6279
2021,2,2,5,223,6.5740
2021,2,3,1,452,0.4011
2021,2,3,2,484,1.1680
2021,2,3,3,384,2.6458
2021,2,3,4,220,11.5276
2021,2,3,5,76,17.2812
2021,3,1,1,215,-2.5032
2021,3,1,2,234,-3.8428
2021,3,1,3,301,0.3711
2021,3,1,4,493,1.9314
2021,3,1,5,776,1.4764
2021,3,2,1,262,-0.1731
2021,3,2,2,292,1.3135
2021,3,2,3,331,1.1290
2021,3,2,4,361,2.4396
2021,3,2,5,261,3.8153
2021,3,3,1,450,2.7512
2021,3,3,2,501,2.2875
2021,3,3,3,414,3.6478
2021,3,3,4,263,4.4347
2021,3,3,5,96,0.2384
2021,4,1,1,205,0.9428
2021,4,1,2,227,-1.1317
2021,4,1,3,303,-0.0568
2021,4,1,4,474,0.8041
2021,4,1,5,784,-3.1372
2021,4,2,1,266,1.4937
2021,4,2,2,294,2.7877
2021,4,2,3,317,3.8672
2021,4,2,4,360,2.0967
2021,4,2,5,270,-0.4742
2021,4,3,1,425,5.3831
2021,4,3,2,503,5.8712
2021,4,3,3,439,3.9296
2021,4,3,4,299,2.5375
2021,4,3,5,115,0.6752
2021,5,1,1,213,1.8196
2021,5,1,2,238,3.0877
2021,5,1,3,320,2.4200
2021,5,1,4,479,1.1790
2021,5,1,5,827,3.1682
2021,5,2,1,270,-0.0989
2021,5,2,2,300,0.5173
2021,5,2,3,300,-0.6423
2021,5,2,4,357,0.8518
2021,5,2,5,277,6.2276
2021,5,3,1,414,0.6113
2021,5,3,2,507,-1.4997
2021,5,3,3,457,0.1405
2021,5,3,4,316,-0.0902
2021,5,3,5,129,3.7763
2021,6,1,1,201,0.4712
2021,6,1,2,234,1.2372
2021,6,1,3,319,1.9678
2021,6,1,4,483,1.3532
2021,6,1,5,827,5.9832
2021,6,2,1,264,1.8240
2021,6,2,2,293,0.2049
2021,6,2,3,309,0.8154
2021,6,2,4,355,0.9482
2021,6,2,5,282,6.6002
2021,6,3,1,406,3.1403
2021,6,3,2,516,3.6494
2021,6,3,3,456,3.2047
2021,6,3,4,325,3.6638
2021,6,3,5,144,5.9298
2021,7,1,1,200,-0.8205
2021,7,1,2,219,-2.0476
2021,7,1,3,305,-3.6484
2021,7,1,4,454,-4.4782
2021,7,1,5,782,-10.5002
2021,7,2,1,247,-0.3930
2021,7,2,2,294,-0.0824
2021,7,2,3,302,-0.5812
2021,7,2,4,354,-3.3362
2021,7,2,5,275,-10.6123
2021,7,3,1,385,3.8629
2021,7,3,2,487,1.8768
2021,7,3,3,447,1.3506
2021,7,3,4,313,-2.0057
2021,7,3,5,142,-8.8899
2021,8,1,1,194,2.1518
2021,8,1,2,217,3.1528
2021,8,1,3,281,1.8529
2021,8,1,4,449,2.3957
2021,8,1,5,811,4.8129
2021,8,2,1,229,1.4985
2021,8,2,2,274,0.4453
2021,8,2,3,305,1.3363
2021,8,2,4,342,1.2645
2021,8,2,5,288,0.9736
2021,8,3,1,364,4.0492
2021,8,3,2,465,2.3800
2021,8,3,3,430,2.9631
2021,8,3,4,319,1.6589
2021,8,3,5,143,1.3150
2021,9,1,1,187,-3.4276
2021,9,1,2,222,-2.9187
