year,month,rank_ME,rank_ROA_6,nstocks,ret_vw
2016,7,2,1,289,9.4467
2016,7,2,2,281,6.0433
2016,7,2,3,273,5.2556
2016,7,2,4,270,5.9142
2016,7,2,5,271,4.9694
2016,7,3,1,154,4.0861
2016,7,3,2,251,2.5492
2016,7,3,3,290,1.5253
2016,7,3,4,333,2.8459
2016,7,3,5,356,5.6485
2016,8,1,1,895,3.7547
2016,8,1,2,403,2.0325
2016,8,1,3,277,2.5312
2016,8,1,4,242,2.8582
2016,8,1,5,263,1.4133
2016,8,2,1,270,1.8383
2016,8,2,2,263,1.3902
2016,8,2,3,261,1.8060
2016,8,2,4,246,-0.2287
2016,8,2,5,262,0.0902
2016,8,3,1,150,1.2632
2016,8,3,2,238,-1.1120
2016,8,3,3,262,-0.3670
2016,8,3,4,327,-0.6934
2016,8,3,5,347,-0.2062
2016,9,1,1,926,8.0728
2016,9,1,2,417,2.2779
2016,9,1,3,296,3.1840
2016,9,1,4,246,0.9214
2016,9,1,5,274,2.1607
2016,9,2,1,279,4.3635
2016,9,2,2,275,1.1468
2016,9,2,3,269,1.5666
2016,9,2,4,254,1.3731
2016,9,2,5,263,-0.4490
2016,9,3,1,159,4.0603
2016,9,3,2,256,0.7310
2016,9,3,3,288,0.2133
2016,9,3,4,334,0.1095
2016,9,3,5,349,0.2467
2016,10,1,1,917,-11.5566
2016,10,1,2,399,-4.5293
2016,10,1,3,286,-3.9708
2016,10,1,4,235,-2.6807
2016,10,1,5,268,-4.0855
2016,10,2,1,270,-10.8009
2016,10,2,2,249,-5.6935
2016,10,2,3,234,-3.3627
2016,10,2,4,224,-4.2875
2016,10,2,5,228,-4.6412
2016,10,3,1,147,-5.0841
2016,10,3,2,231,-1.8848
2016,10,3,3,248,-2.6431
2016,10,3,4,293,-1.8569
2016,10,3,5,315,-2.1152
2016,11,1,1,882,9.6693
2016,11,1,2,360,11.0193
2016,11,1,3,246,13.4374
2016,11,1,4,202,11.3185
2016,11,1,5,234,10.7591
2016,11,2,1,254,8.9047
2016,11,2,2,234,9.4334
2016,11,2,3,228,11.4568
2016,11,2,4,216,10.9115
2016,11,2,5,196,11.1145
2016,11,3,1,153,8.8658
2016,11,3,2,229,3.6273
2016,11,3,3,242,2.7237
2016,11,3,4,291,3.0950
2016,11,3,5,303,1.8763
2016,12,1,1,919,0.7434
2016,12,1,2,400,3.0775
2016,12,1,3,277,2.8163
2016,12,1,4,231,4.4341
2016,12,1,5,265,5.3812
2016,12,2,1,263,-2.9411
2016,12,2,2,241,2.0996
2016,12,2,3,248,2.5737
2016,12,2,4,233,2.0163
2016,12,2,5,212,1.7966
2016,12,3,1,163,-0.7997
2016,12,3,2,249,2.1585
2016,12,3,3,260,2.7959
2016,12,3,4,315,0.7214
2016,12,3,5,324,1.4738
2017,1,1,1,913,0.5670
2017,1,1,2,383,-1.7507
2017,1,1,3,270,-1.9999
2017,1,1,4,213,-3.2145
2017,1,1,5,260,-1.7232
2017,1,2,1,257,4.9581
2017,1,2,2,231,1.5171
2017,1,2,3,231,0.4287
2017,1,2,4,205,0.4428
2017,1,2,5,200,-0.3897
2017,1,3,1,154,2.9203
2017,1,3,2,237,1.5701
2017,1,3,3,235,1.3541
2017,1,3,4,278,2.4375
2017,1,3,5,306,2.7948
2017,2,1,1,867,3.1591
2017,2,1,2,347,-0.9829
2017,2,1,3,240,-0.6691
2017,2,1,4,197,-0.1684
2017,2,1,5,238,1.2651
2017,2,2,1,232,3.0961
2017,2,2,2,203,1.1726
2017,2,2,3,199,0.1602
2017,2,2,4,196,0.8190
2017,2,2,5,198,1.2316
2017,2,3,1,151,-0.7421
2017,2,3,2,222,1.8813
2017,2,3,3,225,2.4883
2017,2,3,4,265,3.3687
2017,2,3,5,302,5.0433
2017,3,1,1,886,2.4424
2017,3,1,2,386,1.5172
2017,3,1,3,260,0.3196
2017,3,1,4,231,0.7563
2017,3,1,5,268,1.5486
2017,3,2,1,247,-0.0801
2017,3,2,2,226,0.4125
2017,3,2,3,225,0.8278
2017,3,2,4,226,1.5684
2017,3,2,5,220,3.2839
2017,3,3,1,170,-0.7281
2017,3,3,2,255,0.5245
2017,3,3,3,260,-0.1163
2017,3,3,4,316,0.3415
2017,3,3,5,330,1.2639
2017,4,1,1,925,-1.2875
2017,4,1,2,408,3.4817
2017,4,1,3,275,2.3238
2017,4,1,4,241,1.4064
2017,4,1,5,286,2.7702
2017,4,2,1,250,0.6252
2017,4,2,2,226,1.3443
2017,4,2,3,216,2.3709
2017,4,2,4,226,1.5123
2017,4,2,5,216,1.7624
2017,4,3,1,160,-0.5538
2017,4,3,2,245,0.9040
2017,4,3,3,258,0.6450
2017,4,3,4,300,1.6280
2017,4,3,5,321,2.0617
2017,5,1,1,913,-3.5490
2017,5,1,2,367,-1.6606
2017,5,1,3,240,-3.5298
2017,5,1,4,218,-3.1189
2017,5,1,5,258,-1.7078
2017,5,2,1,245,-0.9400
2017,5,2,2,218,-1.2642
2017,5,2,3,203,-1.9623
2017,5,2,4,215,-1.6390
2017,5,2,5,209,-0.7974
2017,5,3,1,149,-0.2097
2017,5,3,2,242,0.9026
2017,5,3,3,269,1.1917
2017,5,3,4,304,0.9461
2017,5,3,5,320,2.9916
2017,6,1,1,1006,7.1405
2017,6,1,2,408,3.8800
2017,6,1,3,270,4.0668
2017,6,1,4,238,3.1000
2017,6,1,5,284,3.2513
2017,6,2,1,286,6.9879
2017,6,2,2,237,2.2862
2017,6,2,3,228,1.6250
2017,6,2,4,225,2.0731
2017,6,2,5,234,2.5686
2017,6,3,1,171,-0.4963
2017,6,3,2,263,-0.3334
2017,6,3,3,306,-0.1712
2017,6,3,4,332,0.1765
2017,6,3,5,342,-0.6749
2017,7,1,1,945,-1.2861
2017,7,1,2,383,-1.2796
2017,7,1,3,260,-1.2283
2017,7,1,4,229,-0.3309
2017,7,1,5,275,1.9598
2017,7,2,1,271,1.3057
2017,7,2,2,236,0.8233
2017,7,2,3,221,1.7662
2017,7,2,4,220,1.1673
2017,7,2,5,233,0.8259
2017,7,3,1,166,1.7250
2017,7,3,2,251,2.3429
2017,7,3,3,300,1.5506
2017,7,3,4,320,2.3386
2017,7,3,5,322,2.2420
2017,8,1,1,923,0.8987
2017,8,1,2,361,-3.6853
2017,8,1,3,250,-2.4974
2017,8,1,4,211,-0.7330
2017,8,1,5,260,-0.2498
2017,8,2,1,271,-0.3526
2017,8,2,2,227,-0.7995
2017,8,2,3,207,-0.8814
2017,8,2,4,204,-2.3094
2017,8,2,5,213,-1.9837
2017,8,3,1,155,-0.2326
2017,8,3,2,226,-1.2728
2017,8,3,3,281,-0.1913
2017,8,3,4,307,0.1057
2017,8,3,5,325,2.1580
2017,9,1,1,952,9.4445
2017,9,1,2,360,8.5311
2017,9,1,3,257,7.0951
2017,9,1,4,208,8.3666
2017,9,1,5,260,7.1899
2017,9,2,1,292,4.9359
2017,9,2,2,241,7.1192
2017,9,2,3,235,6.6633
2017,9,2,4,224,7.6181
2017,9,2,5,216,6.7653
2017,9,3,1,175,3.7203
2017,9,3,2,258,1.4273
2017,9,3,3,303,2.0840
2017,9,3,4,323,1.9961
2017,9,3,5,332,1.4384
2017,10,1,1,944,-1.6753
2017,10,1,2,337,0.6097
2017,10,1,3,246,0.8045
2017,10,1,4,195,2.7222
2017,10,1,5,253,0.2984
2017,10,2,1,295,-0.8992
2017,10,2,2,218,-0.5632
2017,10,2,3,225,0.7915
2017,10,2,4,205,0.7082
2017,10,2,5,206,2.2659
2017,10,3,1,159,-0.1076
2017,10,3,2,232,0.5454
2017,10,3,3,280,1.2559
2017,10,3,4,291,1.1186
2017,10,3,5,309,4.2850
2017,11,1,1,911,3.2499
2017,11,1,2,300,5.4102
2017,11,1,3,225,4.0330
2017,11,1,4,168,3.4460
2017,11,1,5,198,0.0883
2017,11,2,1,286,1.3606
2017,11,2,2,199,2.5029
2017,11,2,3,211,2.5905
2017,11,2,4,199,5.3756
2017,11,2,5,193,3.9620
2017,11,3,1,143,0.8832
2017,11,3,2,224,1.4688
2017,11,3,3,267,3.9121
2017,11,3,4,288,4.6154
2017,11,3,5,309,2.5438
2017,12,1,1,953,2.0244
2017,12,1,2,349,-0.0499
2017,12,1,3,263,-1.9590
2017,12,1,4,195,-0.4729
2017,12,1,5,229,-0.0861
2017,12,2,1,305,0.5589
2017,12,2,2,222,1.7135
2017,12,2,3,239,0.6340
2017,12,2,4,211,0.4338
2017,12,2,5,205,0.4794
2017,12,3,1,163,1.8113
2017,12,3,2,237,0.9848
2017,12,3,3,288,1.2120
2017,12,3,4,309,2.1750
2017,12,3,5,315,0.6585
2018,1,1,1,943,4.3060
2018,1,1,2,348,-0.1431
2018,1,1,3,259,0.3375
2018,1,1,4,180,0.8816
2018,1,1,5,228,0.3300
2018,1,2,1,300,5.1464
2018,1,2,2,212,1.3700
2018,1,2,3,227,1.6726
2018,1,2,4,203,1.5674
2018,1,2,5,197,2.5699
2018,1,3,1,155,6.8441
2018,1,3,2,221,7.5707
2018,1,3,3,267,4.7618
2018,1,3,4,278,6.2890
2018,1,3,5,305,5.3272
2018,2,1,1,886,-2.0739
2018,2,1,2,336,-4.9929
2018,2,1,3,230,-5.0859
2018,2,1,4,167,-4.4163
2018,2,1,5,209,-5.4234
2018,2,2,1,292,-1.2142
2018,2,2,2,190,-5.2998
2018,2,2,3,211,-5.0528
2018,2,2,4,182,-5.4418
2018,2,2,5,196,-4.9210
2018,2,3,1,188,-3.3166
2018,2,3,2,214,-2.9350
2018,2,3,3,245,-6.4697
2018,2,3,4,260,-4.6549
2018,2,3,5,318,-2.5097
2018,3,1,1,916,-0.5129
2018,3,1,2,419,3.5243
2018,3,1,3,272,2.8184
2018,3,1,4,221,3.8790
2018,3,1,5,240,4.7187
2018,3,2,1,321,0.2743
2018,3,2,2,250,0.7552
2018,3,2,3,252,0.4423
2018,3,2,4,249,0.7817
2018,3,2,5,246,1.4633
2018,3,3,1,246,-1.1242
2018,3,3,2,281,-2.1161
2018,3,3,3,310,-1.0968
2018,3,3,4,353,-1.9271
2018,3,3,5,395,-2.6244
2018,4,1,1,942,1.7002
2018,4,1,2,454,1.8300
2018,4,1,3,297,2.0797
2018,4,1,4,255,0.9384
2018,4,1,5,281,-0.1109
2018,4,2,1,318,1.9013
2018,4,2,2,262,1.7438
2018,4,2,3,260,-0.8137
2018,4,2,4,247,0.4687
2018,4,2,5,246,0.3677
2018,4,3,1,246,1.8581
2018,4,3,2,274,1.6656
2018,4,3,3,294,1.3610
2018,4,3,4,353,0.3738
2018,4,3,5,384,-0.8129
2018,5,1,1,930,8.9062
2018,5,1,2,454,5.8925
2018,5,1,3,275,6.1279
2018,5,1,4,246,10.3020
2018,5,1,5,258,8.7385
2018,5,2,1,301,8.7831
2018,5,2,2,271,5.3545
2018,5,2,3,255,5.6465
2018,5,2,4,255,6.4740
2018,5,2,5,237,5.4752
2018,5,3,1,248,3.0224
2018,5,3,2,278,2.0558
2018,5,3,3,324,1.9701
2018,5,3,4,379,1.6800
2018,5,3,5,377,4.6007
2018,6,1,1,1008,1.2954
2018,6,1,2,502,2.6156
2018,6,1,3,303,0.2003
2018,6,1,4,275,1.8756
2018,6,1,5,302,2.9167
2018,6,2,1,348,1.3154
2018,6,2,2,303,2.6387
2018,6,2,3,290,1.3705
2018,6,2,4,287,2.2880
2018,6,2,5,274,1.6358
2018,6,3,1,266,0.9296
2018,6,3,2,305,0.4626
2018,6,3,3,357,2.1180
2018,6,3,4,419,1.3743
2018,6,3,5,405,0.3537
2018,7,1,1,965,-1.6531
2018,7,1,2,461,1.1497
2018,7,1,3,289,1.8281
2018,7,1,4,272,1.0773
2018,7,1,5,298,-0.1259
2018,7,2,1,346,0.9043
2018,7,2,2,301,2.1179
2018,7,2,3,271,2.8913
2018,7,2,4,284,2.6744
2018,7,2,5,274,1.9961
2018,7,3,1,249,3.7185
2018,7,3,2,298,3.4426
2018,7,3,3,336,2.4560
2018,7,3,4,413,3.5497
2018,7,3,5,390,2.9943
2018,8,1,1,941,5.8899
2018,8,1,2,436,4.9295
2018,8,1,3,279,3.1281
2018,8,1,4,242,3.6199
2018,8,1,5,269,5.5313
2018,8,2,1,334,5.4428
2018,8,2,2,279,5.4841
2018,8,2,3,262,3.1360
2018,8,2,4,252,4.0606
2018,8,2,5,249,4.3150
2018,8,3,1,224,4.6917
2018,8,3,2,265,1.7208
2018,8,3,3,312,4.1968
2018,8,3,4,376,2.6332
2018,8,3,5,376,5.0080
2018,9,1,1,983,-3.0957
2018,9,1,2,427,-1.8645
2018,9,1,3,267,-3.6445
2018,9,1,4,259,-3.2165
2018,9,1,5,285,-2.6958
2018,9,2,1,357,-2.1285
2018,9,2,2,299,-1.0614
2018,9,2,3,271,-2.5104
2018,9,2,4,270,-2.2952
2018,9,2,5,258,-1.7412
2018,9,3,1,242,0.2581
2018,9,3,2,290,-0.3944
2018,9,3,3,328,1.0766
2018,9,3,4,381,1.4935
2018,9,3,5,392,0.4410
2018,10,1,1,984,-14.3511
2018,10,1,2,379,-11.1443
2018,10,1,3,245,-7.1074
2018,10,1,4,238,-10.7336
2018,10,1,5,275,-8.9124
2018,10,2,1,347,-15.0997
2018,10,2,2,266,-9.5262
2018,10,2,3,233,-10.4706
2018,10,2,4,242,-11.3632
2018,10,2,5,245,-10.1997
2018,10,3,1,198,-6.9668
2018,10,3,2,242,-7.1480
2018,10,3,3,295,-7.2578
2018,10,3,4,347,-7.5072
2018,10,3,5,360,-7.8014
2018,11,1,1,922,-1.8618
2018,11,1,2,316,-2.9872
2018,11,1,3,213,-1.2536
2018,11,1,4,186,-0.2073
2018,11,1,5,199,-1.4541
2018,11,2,1,320,1.7480
2018,11,2,2,225,2.3140
2018,11,2,3,234,1.7290
2018,11,2,4,200,1.7781
2018,11,2,5,215,0.0121
2018,11,3,1,153,2.2849
2018,11,3,2,226,0.9310
2018,11,3,3,255,3.1275
2018,11,3,4,296,3.6143
2018,11,3,5,321,-0.0252
2018,12,1,1,967,-15.6913
2018,12,1,2,364,-11.1101
2018,12,1,3,243,-10.2210
2018,12,1,4,211,-11.3323
2018,12,1,5,221,-9.9614
2018,12,2,1,341,-12.1304
2018,12,2,2,249,-12.2677
2018,12,2,3,263,-12.4830
2018,12,2,4,219,-11.8400
2018,12,2,5,219,-11.3816
2018,12,3,1,167,-9.0149
2018,12,3,2,250,-9.0589
2018,12,3,3,275,-9.0454
2018,12,3,4,314,-8.4681
2018,12,3,5,334,-8.4526
2019,1,1,1,963,13.6988
2019,1,1,2,347,11.0986
2019,1,1,3,240,12.4401
2019,1,1,4,189,9.4406
2019,1,1,5,217,9.5118
2019,1,2,1,341,13.0543
2019,1,2,2,234,12.3160
2019,1,2,3,256,12.0388
2019,1,2,4,198,11.4332
2019,1,2,5,208,10.0877
2019,1,3,1,163,11.6648
2019,1,3,2,233,9.2295
2019,1,3,3,241,7.6352
2019,1,3,4,287,8.3727
2019,1,3,5,325,7.5303
2019,2,1,1,916,6.1674
2019,2,1,2,308,3.0135
2019,2,1,3,220,4.0492
2019,2,1,4,174,6.7731
2019,2,1,5,201,5.4033
2019,2,2,1,304,6.1284
2019,2,2,2,215,3.2617
2019,2,2,3,240,5.7671
2019,2,2,4,190,5.0609
2019,2,2,5,190,4.8707
2019,2,3,1,153,5.5495
2019,2,3,2,215,2.6726
2019,2,3,3,241,4.5334
2019,2,3,4,281,2.7086
2019,2,3,5,320,3.8649
2019,3,1,1,936,-0.3850
2019,3,1,2,341,-3.7866
2019,3,1,3,257,-3.3458
2019,3,1,4,193,-1.9424
2019,3,1,5,219,-1.2744
2019,3,2,1,339,0.5193
2019,3,2,2,237,-1.7634
2019,3,2,3,281,-3.0044
2019,3,2,4,229,-2.5159
2019,3,2,5,229,-2.4662
2019,3,3,1,180,0.2065
2019,3,3,2,254,1.1181
2019,3,3,3,293,1.3584
2019,3,3,4,319,2.4920
2019,3,3,5,343,3.0356
2019,4,1,1,971,-0.1329
2019,4,1,2,368,1.5945
2019,4,1,3,253,3.2601
2019,4,1,4,197,6.4652
2019,4,1,5,239,1.7802
2019,4,2,1,339,-0.0955
2019,4,2,2,230,2.8566
2019,4,2,3,266,4.0575
2019,4,2,4,229,4.8414
2019,4,2,5,223,3.7987
2019,4,3,1,171,3.7873
2019,4,3,2,249,3.1602
2019,4,3,3,281,3.3618
2019,4,3,4,294,3.6617
2019,4,3,5,330,4.2447
2019,5,1,1,930,-8.8188
2019,5,1,2,334,-8.2005
2019,5,1,3,230,-10.6806
2019,5,1,4,183,-10.7823
2019,5,1,5,222,-9.1581
2019,5,2,1,322,-8.5516
2019,5,2,2,212,-9.8671
2019,5,2,3,248,-10.9291
2019,5,2,4,234,-8.9627
2019,5,2,5,207,-10.7901
2019,5,3,1,158,-7.6910
2019,5,3,2,253,-5.4859
2019,5,3,3,302,-5.5270
2019,5,3,4,300,-6.5233
2019,5,3,5,329,-7.7901
2019,6,1,1,992,5.0937
2019,6,1,2,381,6.3932
2019,6,1,3,253,8.1079
2019,6,1,4,209,7.3740
2019,6,1,5,250,6.8447
2019,6,2,1,356,7.2996
2019,6,2,2,265,7.9068
2019,6,2,3,272,8.3260
2019,6,2,4,260,9.2294
2019,6,2,5,228,8.0473
2019,6,3,1,180,7.6448
2019,6,3,2,275,5.9390
2019,6,3,3,329,7.5710
2019,6,3,4,339,7.6042
2019,6,3,5,349,7.3298
2019,7,1,1,968,-4.0101
2019,7,1,2,357,-0.7002
2019,7,1,3,235,-0.8169
2019,7,1,4,198,0.5637
2019,7,1,5,250,0.6877
2019,7,2,1,347,-1.7071
2019,7,2,2,254,0.5549
2019,7,2,3,264,0.6693
2019,7,2,4,256,1.4157
2019,7,2,5,225,-1.2132
2019,7,3,1,180,0.3775
2019,7,3,2,263,0.0800
2019,7,3,3,318,1.1111
2019,7,3,4,325,-0.3234
2019,7,3,5,342,2.5900
2019,8,1,1,955,-6.7579
2019,8,1,2,346,-7.6858
2019,8,1,3,222,-5.6894
2019,8,1,4,187,-7.9556
2019,8,1,5,245,-5.9482
2019,8,2,1,321,-5.5632
2019,8,2,2,243,-6.3981
2019,8,2,3,246,-6.8096
2019,8,2,4,247,-4.9004
2019,8,2,5,212,-5.6965
2019,8,3,1,166,-4.4748
2019,8,3,2,228,-3.6940
2019,8,3,3,306,-0.9532
2019,8,3,4,316,-0.8645
2019,8,3,5,334,-1.4598
2019,9,1,1,973,-0.3581
2019,9,1,2,376,5.5081
2019,9,1,3,238,5.2454
2019,9,1,4,197,3.8592
2019,9,1,5,235,2.0109
2019,9,2,1,335,-2.5068
2019,9,2,2,261,3.6135
2019,9,2,3,268,5.5796
2019,9,2,4,259,4.4712
2019,9,2,5,218,2.0193
2019,9,3,1,184,-0.9442
2019,9,3,2,255,2.5860
2019,9,3,3,330,2.3056
2019,9,3,4,334,0.8315
2019,9,3,5,343,1.6055
2019,10,1,1,959,0.3693
2019,10,1,2,369,-1.3208
2019,10,1,3,223,0.9341
2019,10,1,4,186,2.1588
2019,10,1,5,230,0.1566
2019,10,2,1,326,4.1001
2019,10,2,2,253,0.8552
2019,10,2,3,252,1.9262
2019,10,2,4,248,2.0346
2019,10,2,5,200,3.6132
2019,10,3,1,176,1.9474
2019,10,3,2,229,1.9455
2019,10,3,3,281,0.5113
2019,10,3,4,314,0.2981
2019,10,3,5,334,3.4746
2019,11,1,1,931,8.0928
2019,11,1,2,335,2.5862
2019,11,1,3,197,2.2346
2019,11,1,4,157,3.2803
2019,11,1,5,175,4.8789
2019,11,2,1,308,7.5569
2019,11,2,2,243,3.4167
2019,11,2,3,218,3.0955
2019,11,2,4,220,2.7152
2019,11,2,5,185,3.8979
2019,11,3,1,177,6.2489
2019,11,3,2,222,3.0170
2019,11,3,3,271,2.5146
2019,11,3,4,302,2.6828
2019,11,3,5,331,4.0700
2019,12,1,1,964,12.1034
2019,12,1,2,393,4.2584
2019,12,1,3,227,1.7850
2019,12,1,4,172,4.2575
2019,12,1,5,201,4.7370
2019,12,2,1,332,4.6888
2019,12,2,2,261,5.3440
2019,12,2,3,242,3.7548
2019,12,2,4,236,2.1950
2019,12,2,5,196,3.2356
2019,12,3,1,191,0.7122
2019,12,3,2,239,2.9502
2019,12,3,3,288,2.5709
2019,12,3,4,320,2.0155
2019,12,3,5,340,3.6729
2020,1,1,1,950,-5.3072
2020,1,1,2,388,-3.9625
2020,1,1,3,216,-7.1855
2020,1,1,4,155,-6.1893
2020,1,1,5,199,-3.4800
2020,1,2,1,328,-2.1835
2020,1,2,2,242,-5.0223
2020,1,2,3,220,-6.1018
2020,1,2,4,220,-4.1197
2020,1,2,5,186,-5.1083
2020,1,3,1,189,2.7367
2020,1,3,2,221,1.7682
2020,1,3,3,261,-0.5180
2020,1,3,4,278,-0.8513
2020,1,3,5,320,1.1432
2020,2,1,1,902,-5.1092
2020,2,1,2,339,-5.7168
2020,2,1,3,189,-9.5222
2020,2,1,4,128,-11.0575
2020,2,1,5,175,-7.4764
2020,2,2,1,305,-6.3703
2020,2,2,2,208,-9.8153
2020,2,2,3,203,-10.5393
2020,2,2,4,212,-10.3221
2020,2,2,5,170,-9.4222
2020,2,3,1,184,-6.4889
2020,2,3,2,209,-7.3278
2020,2,3,3,251,-8.4448
2020,2,3,4,280,-7.9573
2020,2,3,5,316,-7.2670
2020,3,1,1,920,-22.9338
2020,3,1,2,370,-24.4541
2020,3,1,3,213,-24.3610
2020,3,1,4,150,-22.0563
2020,3,1,5,189,-20.0083
2020,3,2,1,345,-21.0663
2020,3,2,2,245,-26.2679
2020,3,2,3,237,-27.2754
2020,3,2,4,241,-22.8151
2020,3,2,5,197,-19.8287
2020,3,3,1,201,-18.0682
2020,3,3,2,249,-17.5849
2020,3,3,3,301,-13.7325
2020,3,3,4,319,-10.4696
2020,3,3,5,352,-8.9260
2020,4,1,1,932,25.7268
2020,4,1,2,399,12.2874
2020,4,1,3,223,16.7734
2020,4,1,4,160,16.1269
2020,4,1,5,208,17.6502
2020,4,2,1,373,21.1196
2020,4,2,2,252,17.7863
2020,4,2,3,242,17.6264
2020,4,2,4,243,14.3327
2020,4,2,5,205,14.9562
2020,4,3,1,201,16.6411
2020,4,3,2,233,14.2806
2020,4,3,3,286,13.2448
2020,4,3,4,311,14.2596
2020,4,3,5,354,12.8879
2020,5,1,1,887,13.0851
2020,5,1,2,374,6.8401
2020,5,1,3,218,2.7762
2020,5,1,4,153,6.4414
2020,5,1,5,192,5.2041
2020,5,2,1,376,11.1834
2020,5,2,2,248,7.3595
2020,5,2,3,241,6.2538
2020,5,2,4,249,5.9514
2020,5,2,5,206,11.0916
2020,5,3,1,201,10.4560
2020,5,3,2,232,5.8278
2020,5,3,3,287,5.6421
2020,5,3,4,312,4.0271
2020,5,3,5,357,6.0617
2020,6,1,1,929,9.4557
2020,6,1,2,450,8.6414
2020,6,1,3,297,5.6167
2020,6,1,4,184,5.3803
2020,6,1,5,233,7.2755
2020,6,2,1,414,5.7148
2020,6,2,2,292,2.9395
2020,6,2,3,271,2.8321
2020,6,2,4,276,3.2791
2020,6,2,5,230,4.1502
2020,6,3,1,240,3.4176
2020,6,3,2,278,1.9812
2020,6,3,3,329,0.7058
2020,6,3,4,354,2.8882
2020,6,3,5,380,3.2408
2020,7,1,1,885,2.7584
2020,7,1,2,449,-10.0453
2020,7,1,3,290,1.9591
2020,7,1,4,182,1.9217
2020,7,1,5,226,5.3023
2020,7,2,1,407,1.4234
2020,7,2,2,304,5.2440
2020,7,2,3,275,6.3748
2020,7,2,4,270,2.9645
2020,7,2,5,230,4.6263
2020,7,3,1,244,4.1274
2020,7,3,2,279,6.4692
2020,7,3,3,324,6.4693
2020,7,3,4,356,8.2976
2020,7,3,5,372,6.2972
2020,8,1,1,881,3.3162
2020,8,1,2,439,13.1580
2020,8,1,3,279,7.9362
2020,8,1,4,195,5.5649
2020,8,1,5,218,5.1305
2020,8,2,1,390,6.5833
2020,8,2,2,303,8.4116
2020,8,2,3,250,6.1563
2020,8,2,4,256,5.5169
2020,8,2,5,229,2.5434
2020,8,3,1,239,6.6780
2020,8,3,2,269,9.5602
2020,8,3,3,309,7.5729
2020,8,3,4,355,5.6967
2020,8,3,5,364,9.1494
2020,9,1,1,911,-2.3546
2020,9,1,2,449,-5.0217
2020,9,1,3,304,0.1970
2020,9,1,4,199,-3.3786
2020,9,1,5,238,-2.5686
2020,9,2,1,400,-3.9517
2020,9,2,2,309,-2.0175
2020,9,2,3,268,-4.5466
2020,9,2,4,269,-3.3524
2020,9,2,5,236,-1.5621
2020,9,3,1,260,-1.3665
2020,9,3,2,287,-3.7008
2020,9,3,3,328,-2.4317
2020,9,3,4,387,-2.5580
2020,9,3,5,393,-4.5160
2020,10,1,1,898,-3.7795
2020,10,1,2,433,-3.1844
2020,10,1,3,304,-1.4108
2020,10,1,4,195,1.8858
2020,10,1,5,231,0.8874
2020,10,2,1,386,1.9642
2020,10,2,2,299,1.0125
2020,10,2,3,253,2.1693
2020,10,2,4,250,0.9771
2020,10,2,5,228,1.1670
2020,10,3,1,258,-1.0826
2020,10,3,2,276,-1.0069
2020,10,3,3,307,-1.9777
2020,10,3,4,357,-1.2556
2020,10,3,5,376,-3.0279
2020,11,1,1,864,27.4540
2020,11,1,2,415,26.5757
2020,11,1,3,293,24.7172
2020,11,1,4,185,16.8148
2020,11,1,5,211,13.5239
2020,11,2,1,366,27.5007
2020,11,2,2,281,21.4026
2020,11,2,3,248,19.8653
2020,11,2,4,231,16.0199
2020,11,2,5,213,14.0708
2020,11,3,1,235,21.5471
2020,11,3,2,244,17.8677
2020,11,3,3,299,15.9077
2020,11,3,4,359,10.8768
2020,11,3,5,366,8.3982
2020,12,1,1,894,10.5464
2020,12,1,2,451,12.4533
2020,12,1,3,323,10.3844
2020,12,1,4,216,5.1455
2020,12,1,5,239,7.0618
2020,12,2,1,392,11.3778
2020,12,2,2,311,9.9233
2020,12,2,3,274,8.5592
2020,12,2,4,244,7.0086
2020,12,2,5,233,7.9894
2020,12,3,1,246,6.3448
2020,12,3,2,283,5.4524
2020,12,3,3,322,6.3808
2020,12,3,4,379,2.7845
2020,12,3,5,378,3.5781
2021,1,1,1,888,25.9655
2021,1,1,2,427,7.5454
2021,1,1,3,321,4.5445
2021,1,1,4,211,8.8557
2021,1,1,5,238,9.4418
2021,1,2,1,375,11.2997
2021,1,2,2,290,5.1366
2021,1,2,3,253,2.6009
2021,1,2,4,225,3.1502
2021,1,2,5,223,7.4976
2021,1,3,1,248,1.4515
2021,1,3,2,261,-0.0035
2021,1,3,3,305,1.0645
2021,1,3,4,352,-0.7815
2021,1,3,5,358,-0.2091
2021,2,1,1,841,8.8235
2021,2,1,2,371,7.5906
2021,2,1,3,289,5.9140
2021,2,1,4,189,7.8094
2021,2,1,5,191,7.6125
2021,2,2,1,363,5.3910
2021,2,2,2,267,7.7800
2021,2,2,3,237,9.3365
2021,2,2,4,208,7.3206
2021,2,2,5,203,6.5488
2021,2,3,1,235,6.8735
2021,2,3,2,242,8.5591
2021,2,3,3,277,-0.5255
2021,2,3,4,333,1.9298
2021,2,3,5,346,-0.0540
2021,3,1,1,843,-3.3819
2021,3,1,2,376,1.5403
2021,3,1,3,299,5.0796
2021,3,1,4,199,6.9409
2021,3,1,5,210,-0.2187
2021,3,2,1,388,-3.6017
2021,3,2,2,281,2.3282
2021,3,2,3,263,4.0840
2021,3,2,4,234,4.5883
2021,3,2,5,229,3.1100
2021,3,3,1,254,-5.2031
2021,3,3,2,276,1.9858
2021,3,3,3,307,4.0001
2021,3,3,4,359,4.9597
2021,3,3,5,369,2.9470
2021,4,1,1,886,-3.6266
2021,4,1,2,377,0.6589
2021,4,1,3,266,0.6151
2021,4,1,4,196,0.4222
2021,4,1,5,228,1.2787
