year,month,rank_ME,nstocks,ret_vw
2023,4,5,195,-1.4590
2023,4,6,188,-1.8455
2023,4,7,164,-0.5550
2023,4,8,159,-2.4431
2023,4,9,156,-1.1191
2023,4,10,174,1.4777
2023,5,1,1147,1.3545
2023,5,2,354,2.3707
2023,5,3,296,2.4955
2023,5,4,231,1.0022
2023,5,5,195,-1.3326
2023,5,6,188,-0.9966
2023,5,7,164,-2.1489
2023,5,8,159,-1.6519
2023,5,9,156,-2.4911
2023,5,10,174,2.6444
2023,6,1,1139,3.9828
2023,6,2,351,6.5741
2023,6,3,295,7.4310
2023,6,4,231,8.1703
2023,6,5,194,9.3368
2023,6,6,186,8.9288
2023,6,7,164,9.7710
2023,6,8,159,8.9652
2023,6,9,156,8.3664
2023,6,10,174,6.4793
2023,7,1,1218,6.3840
2023,7,2,334,4.2019
2023,7,3,271,4.6947
2023,7,4,220,4.8748
2023,7,5,223,5.4647
2023,7,6,170,4.1901
2023,7,7,159,3.7286
2023,7,8,158,3.6204
2023,7,9,155,3.4224
2023,7,10,169,3.1243
2023,8,1,1205,-9.4082
2023,8,2,332,-9.0766
2023,8,3,271,-5.2642
2023,8,4,219,-5.1766
2023,8,5,223,-5.6505
2023,8,6,169,-5.2641
2023,8,7,158,-1.8025
2023,8,8,158,-2.4495
2023,8,9,155,-5.0457
2023,8,10,169,-0.7710
2023,9,1,1192,-6.9418
2023,9,2,332,-7.7740
2023,9,3,269,-6.5247
2023,9,4,219,-6.6139
2023,9,5,220,-6.0676
2023,9,6,169,-6.2566
2023,9,7,156,-6.1591
2023,9,8,158,-5.3316
2023,9,9,155,-5.6720
2023,9,10,169,-4.8500
2023,10,1,1184,-10.6910
2023,10,2,331,-9.5703
2023,10,3,269,-8.8114
2023,10,4,217,-7.8441
2023,10,5,219,-6.8680
2023,10,6,168,-6.2652
2023,10,7,156,-5.8949
2023,10,8,157,-6.5617
2023,10,9,155,-5.2790
2023,10,10,169,-1.7529
2023,11,1,1167,6.2423
2023,11,2,329,8.7563
2023,11,3,267,7.8294
2023,11,4,217,9.4513
2023,11,5,219,9.7571
2023,11,6,168,9.3431
2023,11,7,155,8.1393
2023,11,8,157,8.3202
2023,11,9,155,10.1722
2023,11,10,168,9.0304
2023,12,1,1156,14.4800
2023,12,2,328,15.5095
2023,12,3,264,12.6250
2023,12,4,215,11.1443
2023,12,5,218,10.6602
2023,12,6,166,11.8716
2023,12,7,155,7.9309
2023,12,8,157,8.8842
2023,12,9,155,7.3124
2023,12,10,168,3.9988
2024,1,1,1138,-0.2157
2024,1,2,327,-4.1020
2024,1,3,262,-4.5378
2024,1,4,215,-4.0254
2024,1,5,218,-4.9811
2024,1,6,166,-3.8855
2024,1,7,155,-2.1627
2024,1,8,157,-0.7170
2024,1,9,154,-2.2631
2024,1,10,168,2.5117
2024,2,1,1131,8.1554
2024,2,2,324,9.1057
2024,2,3,262,5.8208
2024,2,4,213,9.2906
2024,2,5,217,3.9757
2024,2,6,165,5.4165
2024,2,7,155,7.1442
2024,2,8,157,6.8191
2024,2,9,154,5.8303
2024,2,10,168,5.7696
2024,3,1,1118,1.6391
2024,3,2,320,3.0616
2024,3,3,261,2.6601
2024,3,4,212,1.9348
2024,3,5,217,2.1403
2024,3,6,164,3.2128
2024,3,7,155,3.7966
2024,3,8,157,5.6655
2024,3,9,154,3.3803
2024,3,10,168,2.7948
2024,4,1,1104,-10.7790
2024,4,2,320,-7.5325
2024,4,3,259,-7.4284
2024,4,4,210,-7.6405
2024,4,5,216,-7.1228
2024,4,6,164,-6.3113
2024,4,7,155,-5.5160
2024,4,8,156,-6.2027
2024,4,9,153,-4.3748
2024,4,10,168,-3.5461
2024,5,1,1089,2.8384
2024,5,2,318,5.1917
2024,5,3,259,5.6301
2024,5,4,210,4.6606
2024,5,5,214,6.3223
2024,5,6,164,4.1208
2024,5,7,155,4.0389
2024,5,8,156,2.2844
2024,5,9,153,0.8532
2024,5,10,168,5.8285
2024,6,1,1072,-8.4011
2024,6,2,317,-2.2578
2024,6,3,257,-2.8574
2024,6,4,210,-3.2142
2024,6,5,213,-1.4461
2024,6,6,164,-0.6454
2024,6,7,155,-1.4588
2024,6,8,155,-2.6838
2024,6,9,153,-0.6092
2024,6,10,167,5.1477
2024,7,1,1112,8.4088
2024,7,2,336,13.2470
2024,7,3,229,11.0246
2024,7,4,239,8.3121
2024,7,5,198,7.3702
2024,7,6,167,7.6541
2024,7,7,156,5.4960
2024,7,8,156,4.4897
2024,7,9,136,2.9829
2024,7,10,166,-0.2922
2024,8,1,1102,-4.2867
2024,8,2,335,-4.1859
2024,8,3,227,-4.0877
2024,8,4,238,-1.4152
2024,8,5,198,-2.0683
2024,8,6,165,-0.6866
2024,8,7,156,0.8204
2024,8,8,155,1.2799
2024,8,9,136,1.9277
2024,8,10,166,2.2963
2024,9,1,1087,0.4865
2024,9,2,333,-1.4294
2024,9,3,225,2.2318
2024,9,4,237,0.6463
2024,9,5,198,1.8647
2024,9,6,165,2.5967
2024,9,7,155,2.6547
2024,9,8,155,1.9278
2024,9,9,136,3.4774
2024,9,10,166,2.5376
2024,10,1,1072,1.1995
2024,10,2,332,0.2329
2024,10,3,224,-1.5400
2024,10,4,235,-1.8789
2024,10,5,197,-1.1884
2024,10,6,164,-3.6040
2024,10,7,155,-0.5386
2024,10,8,155,-1.0635
2024,10,9,136,-0.7447
2024,10,10,166,-1.0731
2024,11,1,1064,10.2057
2024,11,2,326,9.0060
2024,11,3,224,11.5442
2024,11,4,234,12.5675
2024,11,5,195,13.2067
2024,11,6,164,8.7134
2024,11,7,154,7.8958
2024,11,8,155,7.4778
2024,11,9,136,9.2978
2024,11,10,166,5.4232
2024,12,1,1058,0.9800
2024,12,2,326,-6.2177
2024,12,3,222,-7.2364
2024,12,4,233,-6.9005
2024,12,5,193,-7.6591
2024,12,6,162,-9.2586
2024,12,7,154,-6.9653
2024,12,8,154,-5.9526
2024,12,9,136,-7.0555
2024,12,10,166,-0.6601
2025,1,1,1043,-2.2454
2025,1,2,325,0.3961
2025,1,3,219,0.4018
2025,1,4,233,2.8115
2025,1,5,193,3.7967
2025,1,6,162,4.7502
2025,1,7,154,5.1007
2025,1,8,152,3.3885
2025,1,9,136,4.6087
2025,1,10,166,2.1362
2025,2,1,1030,-9.7805
2025,2,2,325,-6.2495
2025,2,3,218,-9.1840
2025,2,4,232,-9.3998
2025,2,5,192,-7.2059
2025,2,6,162,-4.5231
2025,2,7,153,-5.4033
2025,2,8,152,-4.7813
2025,2,9,136,-3.7188
2025,2,10,166,-1.8065
2025,3,1,1015,-10.9675
2025,3,2,322,-11.2165
2025,3,3,217,-9.5151
2025,3,4,230,-7.3381
2025,3,5,191,-6.5117
2025,3,6,161,-7.4159
2025,3,7,152,-6.3436
2025,3,8,152,-4.4153
2025,3,9,136,-5.1896
2025,3,10,166,-6.5799
2025,4,1,1006,0.7338
2025,4,2,322,-1.0448
2025,4,3,217,-2.2810
2025,4,4,230,-1.6276
2025,4,5,191,-3.2109
2025,4,6,160,-0.9073
2025,4,7,151,-0.2850
2025,4,8,151,-2.7406
2025,4,9,136,-0.1766
2025,4,10,166,0.1889
2025,5,1,990,12.5538
2025,5,2,321,7.0568
2025,5,3,215,8.8860
2025,5,4,226,6.5206
2025,5,5,191,5.0000
2025,5,6,159,5.0822
2025,5,7,149,6.1894
2025,5,8,151,6.4450
2025,5,9,136,5.7853
2025,5,10,166,7.1492
2025,6,1,979,7.7508
2025,6,2,320,9.8959
2025,6,3,215,6.3132
2025,6,4,226,7.8526
2025,6,5,190,5.1813
2025,6,6,159,3.7869
2025,6,7,149,2.2772
2025,6,8,151,3.0226
2025,6,9,136,3.6677
2025,6,10,166,5.6959
2025,7,1,1053,3.4907
2025,7,2,296,2.9631
2025,7,3,241,2.5695
2025,7,4,203,0.9392
2025,7,5,191,2.3382
2025,7,6,165,2.1079
2025,7,7,145,1.9028
2025,7,8,158,1.8959
2025,7,9,142,3.3372
2025,7,10,158,3.0591
2025,8,1,1043,8.4355
2025,8,2,293,9.1265
2025,8,3,237,8.1188
2025,8,4,203,7.5953
2025,8,5,190,5.5223
2025,8,6,164,5.0584
2025,8,7,143,4.0071
2025,8,8,157,1.5819
2025,8,9,140,1.6654
2025,8,10,158,1.5108
2025,9,1,1033,4.9608
2025,9,2,291,4.6665
2025,9,3,234,1.8109
2025,9,4,202,2.9358
2025,9,5,188,2.4857
2025,9,6,164,1.7988
2025,9,7,141,0.6007
2025,9,8,157,1.4123
2025,9,9,140,1.0990
2025,9,10,158,5.0111
2025,10,1,1026,0.8137
2025,10,2,291,2.9333
2025,10,3,230,3.3870
2025,10,4,201,3.1815
2025,10,5,187,1.9153
2025,10,6,164,0.2402
2025,10,7,140,1.2623
2025,10,8,157,1.6929
2025,10,9,140,-0.1823
2025,10,10,158,3.7121
2025,11,1,1017,-4.1461
2025,11,2,288,1.6700
2025,11,3,228,3.5520
2025,11,4,200,0.7076
2025,11,5,187,-0.6579
2025,11,6,164,0.1057
2025,11,7,140,4.1256
2025,11,8,157,-0.5107
2025,11,9,140,1.8668
2025,11,10,158,-0.5944
2025,12,1,1015,-2.3235
2025,12,2,287,0.4217
2025,12,3,226,-0.1965
2025,12,4,199,1.9963
2025,12,5,186,-1.5009
2025,12,6,163,-1.4751
2025,12,7,138,-0.6617
2025,12,8,157,1.5645
2025,12,9,140,-0.7789
2025,12,10,158,-0.5024
