year,month,rank_ME,nstocks,ret_vw
2023,4,1,1297,-0.5450
2023,4,2,385,-3.5856
2023,4,3,298,-0.3634
2023,4,4,234,-2.3838
2023,4,5,194,-1.5816
2023,4,6,189,-1.8812
2023,4,7,163,-0.4436
2023,4,8,160,-2.4590
2023,4,9,156,-1.1194
2023,4,10,174,1.4791
2023,5,1,1283,1.1511
2023,5,2,383,2.5746
2023,5,3,298,2.4779
2023,5,4,233,0.9088
2023,5,5,194,-1.1278
2023,5,6,189,-1.0957
2023,5,7,163,-2.4854
2023,5,8,160,-1.4254
2023,5,9,156,-2.4871
2023,5,10,174,2.6455
2023,6,1,1268,4.4855
2023,6,2,380,6.5869
2023,6,3,297,7.4164
2023,6,4,233,8.1537
2023,6,5,193,9.4677
2023,6,6,187,8.7845
2023,6,7,163,9.6353
2023,6,8,160,9.0415
2023,6,9,156,8.3637
2023,6,10,174,6.4775
2023,7,1,1355,5.8678
2023,7,2,345,4.0307
2023,7,3,272,4.6516
2023,7,4,220,5.1080
2023,7,5,224,5.3956
2023,7,6,170,4.1707
2023,7,7,158,3.5688
2023,7,8,159,3.6222
2023,7,9,155,3.4212
2023,7,10,169,3.1228
2023,8,1,1332,-8.8446
2023,8,2,342,-8.8246
2023,8,3,272,-5.2419
2023,8,4,219,-5.0302
2023,8,5,224,-5.7559
2023,8,6,169,-5.1975
2023,8,7,157,-1.9721
2023,8,8,159,-2.4096
2023,8,9,155,-5.0448
2023,8,10,169,-0.7726
2023,9,1,1314,-6.3883
2023,9,2,340,-7.6667
2023,9,3,270,-6.4535
2023,9,4,219,-6.5660
2023,9,5,221,-6.1669
2023,9,6,169,-6.2530
2023,9,7,155,-6.0977
2023,9,8,159,-5.4123
2023,9,9,155,-5.6680
2023,9,10,169,-4.8485
2023,10,1,1304,-10.6491
2023,10,2,339,-9.7818
2023,10,3,270,-8.7753
2023,10,4,217,-7.8289
2023,10,5,220,-6.8779
2023,10,6,168,-6.1929
2023,10,7,155,-5.9757
2023,10,8,158,-6.6043
2023,10,9,155,-5.2787
2023,10,10,169,-1.7537
2023,11,1,1282,6.0466
2023,11,2,337,8.7254
2023,11,3,268,7.8883
2023,11,4,217,9.4733
2023,11,5,220,9.8655
2023,11,6,168,9.2444
2023,11,7,154,8.1228
2023,11,8,158,8.4736
2023,11,9,155,10.1690
2023,11,10,168,9.0261
2023,12,1,1270,12.6487
2023,12,2,336,15.3734
2023,12,3,265,12.5544
2023,12,4,215,10.9715
2023,12,5,219,10.6392
2023,12,6,166,11.8529
2023,12,7,154,8.1098
2023,12,8,158,8.8796
2023,12,9,155,7.3114
2023,12,10,168,3.9678
