year,month,rank_ME,rank_CLA,nstocks,ret_vw
2019,6,2,5,120,7.5448
2019,6,3,1,56,8.4239
2019,6,3,2,90,8.4177
2019,6,3,3,99,8.0298
2019,6,3,4,149,7.4653
2019,6,3,5,228,7.5571
2019,7,1,1,542,-3.0363
2019,7,1,2,118,0.9034
2019,7,1,3,86,-0.0687
2019,7,1,4,75,0.8438
2019,7,1,5,102,-1.4389
2019,7,2,1,143,-2.1471
2019,7,2,2,108,1.2119
2019,7,2,3,87,-0.6321
2019,7,2,4,94,0.5107
2019,7,2,5,129,-0.2889
2019,7,3,1,65,1.5953
2019,7,3,2,99,-0.6462
2019,7,3,3,127,1.1880
2019,7,3,4,142,0.9841
2019,7,3,5,231,2.2976
2019,8,1,1,536,-6.8039
2019,8,1,2,118,-7.5616
2019,8,1,3,86,-9.2370
2019,8,1,4,75,-4.0789
2019,8,1,5,102,-5.7510
2019,8,2,1,141,-5.3161
2019,8,2,2,108,-8.5825
2019,8,2,3,87,-5.4888
2019,8,2,4,92,-8.0421
2019,8,2,5,129,-5.0298
2019,8,3,1,64,-5.5648
2019,8,3,2,99,-4.2664
2019,8,3,3,126,-0.6498
2019,8,3,4,140,-0.9602
2019,8,3,5,230,-1.7272
2019,9,1,1,529,2.9701
2019,9,1,2,117,5.7928
2019,9,1,3,86,7.2147
2019,9,1,4,74,0.4125
2019,9,1,5,100,2.1491
2019,9,2,1,141,1.5884
2019,9,2,2,108,3.4737
2019,9,2,3,87,3.2647
2019,9,2,4,92,6.3045
2019,9,2,5,129,1.1362
2019,9,3,1,64,4.1091
2019,9,3,2,98,1.6692
2019,9,3,3,126,1.5224
2019,9,3,4,139,1.5891
2019,9,3,5,230,0.9746
2019,10,1,1,525,-1.4037
2019,10,1,2,114,0.0759
2019,10,1,3,86,4.5538
2019,10,1,4,73,-0.3574
2019,10,1,5,98,-2.6490
2019,10,2,1,140,1.8071
2019,10,2,2,108,1.5426
2019,10,2,3,86,1.6362
2019,10,2,4,92,2.9774
2019,10,2,5,127,2.5208
2019,10,3,1,63,3.5020
2019,10,3,2,98,1.4198
2019,10,3,3,126,-0.0597
2019,10,3,4,139,0.5428
2019,10,3,5,229,4.1252
2019,11,1,1,522,3.0433
2019,11,1,2,113,4.2499
2019,11,1,3,86,1.8937
2019,11,1,4,73,0.6182
2019,11,1,5,96,2.8012
2019,11,2,1,138,5.6745
2019,11,2,2,105,2.0692
2019,11,2,3,86,4.4076
2019,11,2,4,92,2.2936
2019,11,2,5,125,2.8914
2019,11,3,1,63,2.5503
2019,11,3,2,98,3.9622
2019,11,3,3,126,2.1717
2019,11,3,4,138,3.6130
2019,11,3,5,228,4.4168
2019,12,1,1,517,4.3453
2019,12,1,2,111,7.3090
2019,12,1,3,86,0.3279
2019,12,1,4,73,3.5302
2019,12,1,5,96,7.9563
2019,12,2,1,138,5.1698
2019,12,2,2,103,3.1235
2019,12,2,3,86,2.8911
2019,12,2,4,92,3.1307
2019,12,2,5,124,4.2520
2019,12,3,1,63,5.0641
2019,12,3,2,98,1.8451
2019,12,3,3,126,2.2202
2019,12,3,4,138,1.5180
2019,12,3,5,227,4.1713
2020,1,1,1,511,-5.1287
2020,1,1,2,110,-7.2927
2020,1,1,3,84,-5.0070
2020,1,1,4,73,-6.2823
2020,1,1,5,95,-6.3788
2020,1,2,1,136,-3.7027
2020,1,2,2,102,-4.5156
2020,1,2,3,86,-5.6056
2020,1,2,4,91,-5.3208
2020,1,2,5,122,-3.4402
2020,1,3,1,63,4.3505
2020,1,3,2,97,-2.1824
2020,1,3,3,126,-1.4917
2020,1,3,4,138,0.5426
2020,1,3,5,227,1.2288
2020,2,1,1,511,-6.3170
2020,2,1,2,110,-10.3279
2020,2,1,3,84,-9.9109
2020,2,1,4,73,-8.1135
2020,2,1,5,95,-5.3227
2020,2,2,1,134,-8.4837
2020,2,2,2,102,-10.2419
2020,2,2,3,86,-10.9999
2020,2,2,4,91,-11.4149
2020,2,2,5,120,-7.6100
2020,2,3,1,63,-7.2283
2020,2,3,2,97,-8.7261
2020,2,3,3,126,-7.7933
2020,2,3,4,138,-7.7842
2020,2,3,5,227,-6.9188
2020,3,1,1,509,-27.0570
2020,3,1,2,110,-26.4569
2020,3,1,3,82,-21.5326
2020,3,1,4,73,-24.1092
2020,3,1,5,94,-20.6631
2020,3,2,1,134,-27.9420
2020,3,2,2,102,-24.5171
2020,3,2,3,86,-25.0392
2020,3,2,4,91,-23.2248
2020,3,2,5,119,-19.2129
2020,3,3,1,63,-22.4760
2020,3,3,2,97,-18.7412
2020,3,3,3,126,-14.7529
2020,3,3,4,138,-10.1830
2020,3,3,5,227,-8.1798
2020,4,1,1,508,17.4867
2020,4,1,2,110,16.8307
2020,4,1,3,79,17.8320
2020,4,1,4,73,16.1380
2020,4,1,5,94,25.6330
2020,4,2,1,132,18.8542
2020,4,2,2,102,15.4377
2020,4,2,3,86,17.2488
2020,4,2,4,91,15.1503
2020,4,2,5,118,18.9014
2020,4,3,1,63,24.1271
2020,4,3,2,96,14.6223
2020,4,3,3,125,12.6407
2020,4,3,4,138,11.6869
2020,4,3,5,227,15.8451
2020,5,1,1,505,8.0672
2020,5,1,2,110,5.4225
2020,5,1,3,78,4.8471
2020,5,1,4,72,7.1574
2020,5,1,5,94,6.2998
2020,5,2,1,131,8.1918
2020,5,2,2,102,4.6357
2020,5,2,3,86,6.2896
2020,5,2,4,91,8.3672
2020,5,2,5,118,10.8901
2020,5,3,1,63,7.7834
2020,5,3,2,96,3.3816
2020,5,3,3,124,5.2038
2020,5,3,4,137,4.3672
2020,5,3,5,226,6.5701
2020,6,1,1,500,9.6954
2020,6,1,2,108,8.0729
2020,6,1,3,78,7.4444
2020,6,1,4,72,3.7201
2020,6,1,5,92,3.3174
2020,6,2,1,131,5.2410
2020,6,2,2,102,3.0169
2020,6,2,3,86,3.2734
2020,6,2,4,91,1.9195
2020,6,2,5,118,4.0142
2020,6,3,1,63,8.9123
2020,6,3,2,96,0.3573
2020,6,3,3,124,-0.5279
2020,6,3,4,136,3.4609
2020,6,3,5,226,4.3391
2020,7,1,1,544,5.7421
2020,7,1,2,116,4.6006
2020,7,1,3,95,1.7310
2020,7,1,4,70,0.6791
2020,7,1,5,95,1.5388
2020,7,2,1,155,7.9868
2020,7,2,2,97,5.1768
2020,7,2,3,92,2.5825
2020,7,2,4,94,4.3793
2020,7,2,5,104,4.2394
2020,7,3,1,86,5.9984
2020,7,3,2,96,2.8897
2020,7,3,3,112,7.2792
2020,7,3,4,143,6.7128
2020,7,3,5,245,6.7422
2020,8,1,1,541,2.0720
2020,8,1,2,114,12.8494
2020,8,1,3,95,10.1864
2020,8,1,4,69,7.6829
2020,8,1,5,94,6.6095
2020,8,2,1,155,8.3294
2020,8,2,2,97,3.2701
2020,8,2,3,92,5.4233
2020,8,2,4,94,7.0930
2020,8,2,5,104,2.8864
2020,8,3,1,86,5.5344
2020,8,3,2,95,3.1027
2020,8,3,3,112,11.5268
2020,8,3,4,143,6.7598
2020,8,3,5,245,9.5705
2020,9,1,1,537,-0.7784
2020,9,1,2,114,-5.1058
2020,9,1,3,95,-5.3502
2020,9,1,4,68,-4.4792
2020,9,1,5,92,-2.7493
2020,9,2,1,153,-1.2967
2020,9,2,2,97,-3.0463
2020,9,2,3,92,-6.7518
2020,9,2,4,94,-3.9430
2020,9,2,5,104,-3.2687
2020,9,3,1,86,-2.8612
2020,9,3,2,95,-3.7773
2020,9,3,3,111,-3.5794
2020,9,3,4,143,-1.4368
2020,9,3,5,245,-5.5465
2020,10,1,1,535,-4.3021
2020,10,1,2,112,-1.2973
2020,10,1,3,94,2.1163
2020,10,1,4,68,-0.1820
2020,10,1,5,91,-0.1349
2020,10,2,1,153,-0.7872
2020,10,2,2,97,3.0648
2020,10,2,3,92,3.2633
2020,10,2,4,94,2.0108
2020,10,2,5,104,2.7806
2020,10,3,1,86,0.5603
2020,10,3,2,95,-0.1388
2020,10,3,3,111,-1.6851
2020,10,3,4,143,-2.4495
2020,10,3,5,245,-3.0807
2020,11,1,1,532,27.4058
2020,11,1,2,112,25.4809
2020,11,1,3,93,26.3088
2020,11,1,4,66,24.1494
2020,11,1,5,91,18.5048
2020,11,2,1,151,22.8085
2020,11,2,2,97,19.2746
2020,11,2,3,92,24.8879
2020,11,2,4,94,18.4193
2020,11,2,5,104,19.4013
2020,11,3,1,85,17.6858
2020,11,3,2,94,16.9011
2020,11,3,3,111,16.0058
2020,11,3,4,143,10.5456
2020,11,3,5,245,9.3959
2020,12,1,1,530,11.8423
2020,12,1,2,111,9.4106
2020,12,1,3,93,12.9845
2020,12,1,4,66,6.3395
2020,12,1,5,90,7.7612
2020,12,2,1,151,10.3115
2020,12,2,2,97,8.4455
2020,12,2,3,92,9.1854
2020,12,2,4,94,10.5147
2020,12,2,5,104,9.0212
2020,12,3,1,84,5.7433
2020,12,3,2,94,3.7792
2020,12,3,3,111,4.5657
2020,12,3,4,143,3.7002
2020,12,3,5,245,4.8509
2021,1,1,1,525,20.7284
2021,1,1,2,110,90.3510
2021,1,1,3,93,12.5340
2021,1,1,4,66,8.5220
2021,1,1,5,89,5.9569
2021,1,2,1,151,8.8976
2021,1,2,2,97,5.1533
2021,1,2,3,92,6.2485
2021,1,2,4,94,3.8462
2021,1,2,5,103,3.0124
2021,1,3,1,83,3.1478
2021,1,3,2,94,1.8722
2021,1,3,3,110,2.6626
2021,1,3,4,143,-3.5014
2021,1,3,5,245,0.1679
2021,2,1,1,524,9.0983
2021,2,1,2,110,-24.0259
2021,2,1,3,93,17.2642
2021,2,1,4,66,14.9750
2021,2,1,5,89,9.7525
2021,2,2,1,150,2.8215
2021,2,2,2,96,7.6538
2021,2,2,3,91,13.6277
2021,2,2,4,93,12.2405
2021,2,2,5,103,13.5696
2021,2,3,1,82,4.8657
2021,2,3,2,94,8.4876
2021,2,3,3,109,-2.7036
2021,2,3,4,141,3.3037
2021,2,3,5,245,0.7617
2021,3,1,1,522,-2.5151
2021,3,1,2,110,18.6637
2021,3,1,3,93,8.8998
2021,3,1,4,66,3.3626
2021,3,1,5,88,1.2299
2021,3,2,1,150,-0.2908
2021,3,2,2,95,5.1568
2021,3,2,3,89,0.2817
2021,3,2,4,93,4.6334
2021,3,2,5,103,0.5069
2021,3,3,1,82,-3.9027
2021,3,3,2,94,4.2966
2021,3,3,3,109,4.0284
2021,3,3,4,141,4.3736
2021,3,3,5,245,2.0884
2021,4,1,1,521,-4.5832
2021,4,1,2,110,-0.8026
2021,4,1,3,91,0.4224
2021,4,1,4,65,2.5118
2021,4,1,5,88,1.2023
2021,4,2,1,150,0.5462
2021,4,2,2,95,4.1440
2021,4,2,3,89,1.9251
2021,4,2,4,93,2.2315
2021,4,2,5,103,2.7952
2021,4,3,1,82,5.3581
2021,4,3,2,94,3.2517
2021,4,3,3,109,4.6893
2021,4,3,4,141,3.4643
2021,4,3,5,244,6.0069
2021,5,1,1,521,-1.1451
2021,5,1,2,109,19.8920
2021,5,1,3,89,6.9885
2021,5,1,4,64,6.1961
2021,5,1,5,87,6.6443
2021,5,2,1,147,-1.4300
2021,5,2,2,95,5.5129
2021,5,2,3,89,1.7821
2021,5,2,4,93,-0.0237
2021,5,2,5,101,2.0254
2021,5,3,1,82,-1.6152
2021,5,3,2,94,3.0887
2021,5,3,3,109,-1.8065
2021,5,3,4,140,1.4690
2021,5,3,5,242,-0.9255
2021,6,1,1,520,5.7084
2021,6,1,2,108,22.4293
2021,6,1,3,88,7.0261
2021,6,1,4,64,2.5404
2021,6,1,5,87,4.0180
2021,6,2,1,146,4.8204
2021,6,2,2,95,-1.5896
2021,6,2,3,88,2.7373
2021,6,2,4,93,0.9264
2021,6,2,5,101,1.2359
2021,6,3,1,82,4.8406
2021,6,3,2,94,0.1024
2021,6,3,3,109,1.0556
2021,6,3,4,140,0.2022
2021,6,3,5,241,6.2008
2021,7,1,1,510,-9.5012
2021,7,1,2,134,-2.6893
2021,7,1,3,86,-3.4348
2021,7,1,4,95,-0.3524
2021,7,1,5,102,-1.4678
2021,7,2,1,166,-9.2411
2021,7,2,2,100,-1.6614
2021,7,2,3,83,-1.1434
2021,7,2,4,98,-0.6723
2021,7,2,5,108,-0.0958
2021,7,3,1,91,-6.6188
2021,7,3,2,104,0.4769
2021,7,3,3,107,1.8916
2021,7,3,4,150,1.5195
2021,7,3,5,235,3.3468
2021,8,1,1,509,2.0005
2021,8,1,2,134,5.1360
2021,8,1,3,86,1.9979
2021,8,1,4,94,1.8733
2021,8,1,5,102,2.2744
2021,8,2,1,165,1.4062
2021,8,2,2,98,0.7395
2021,8,2,3,83,-1.2624
2021,8,2,4,97,1.4255
2021,8,2,5,108,1.4920
2021,8,3,1,91,0.3189
2021,8,3,2,104,0.6180
2021,8,3,3,106,1.8095
2021,8,3,4,150,1.5552
2021,8,3,5,234,4.3764
2021,9,1,1,507,-3.4801
2021,9,1,2,134,-2.3760
2021,9,1,3,86,-3.0690
2021,9,1,4,94,-4.3459
2021,9,1,5,102,-5.1486
2021,9,2,1,165,-2.3442
2021,9,2,2,98,-3.8844
2021,9,2,3,82,-3.9791
2021,9,2,4,96,-3.8225
2021,9,2,5,108,-3.1752
2021,9,3,1,91,2.0226
2021,9,3,2,104,-2.7995
2021,9,3,3,106,-5.6048
2021,9,3,4,149,-4.5701
2021,9,3,5,233,-5.8955
2021,10,1,1,505,0.0268
2021,10,1,2,133,4.6187
2021,10,1,3,85,5.1841
2021,10,1,4,93,1.9940
2021,10,1,5,102,2.6572
2021,10,2,1,164,3.1881
2021,10,2,2,97,3.7638
2021,10,2,3,82,4.3095
2021,10,2,4,96,3.6759
2021,10,2,5,108,4.3685
2021,10,3,1,91,2.8698
2021,10,3,2,104,4.8001
2021,10,3,3,105,4.5577
2021,10,3,4,149,3.8370
2021,10,3,5,233,9.1568
2021,11,1,1,503,-10.8054
2021,11,1,2,132,-4.9123
2021,11,1,3,85,-4.4622
2021,11,1,4,91,-1.2930
2021,11,1,5,102,-3.0946
2021,11,2,1,164,-6.5114
2021,11,2,2,97,-4.2329
2021,11,2,3,81,0.3883
2021,11,2,4,96,0.2257
2021,11,2,5,106,0.3647
2021,11,3,1,89,-8.6310
2021,11,3,2,104,-5.2015
2021,11,3,3,105,-3.0408
2021,11,3,4,149,-1.8009
2021,11,3,5,233,1.8578
2021,12,1,1,501,-5.7353
2021,12,1,2,131,4.0964
2021,12,1,3,85,4.6367
2021,12,1,4,90,6.8193
2021,12,1,5,102,1.3088
2021,12,2,1,164,-1.6345
2021,12,2,2,93,5.7181
2021,12,2,3,81,5.3542
2021,12,2,4,95,4.7440
2021,12,2,5,105,2.9284
2021,12,3,1,89,0.6790
2021,12,3,2,104,4.6492
2021,12,3,3,105,5.6827
2021,12,3,4,149,6.6230
2021,12,3,5,233,2.0726
2022,1,1,1,498,-11.3799
2022,1,1,2,131,-7.2417
2022,1,1,3,84,-7.7829
2022,1,1,4,89,-8.1197
2022,1,1,5,102,-8.2098
2022,1,2,1,164,-9.7308
2022,1,2,2,92,-8.3606
2022,1,2,3,81,-6.1291
2022,1,2,4,95,-8.7636
2022,1,2,5,104,-10.1490
2022,1,3,1,89,2.2899
2022,1,3,2,104,-2.5723
2022,1,3,3,105,-4.8558
2022,1,3,4,148,-6.1734
2022,1,3,5,233,-8.1547
2022,2,1,1,497,3.4538
2022,2,1,2,131,4.3498
2022,2,1,3,84,-0.3413
2022,2,1,4,89,0.9131
2022,2,1,5,102,0.7379
2022,2,2,1,164,3.8290
2022,2,2,2,92,4.9203
2022,2,2,3,81,0.0606
2022,2,2,4,95,-0.1666
2022,2,2,5,104,-0.1017
2022,2,3,1,89,3.3230
2022,2,3,2,104,2.7479
2022,2,3,3,105,-2.0910
2022,2,3,4,148,-3.9960
2022,2,3,5,233,-3.7323
2022,3,1,1,497,5.4957
2022,3,1,2,130,4.0889
2022,3,1,3,83,1.6658
2022,3,1,4,89,-0.9349
2022,3,1,5,102,0.4531
2022,3,2,1,164,5.4621
2022,3,2,2,92,1.4363
2022,3,2,3,80,2.0137
2022,3,2,4,95,-0.2692
2022,3,2,5,104,-1.2287
2022,3,3,1,89,4.3093
2022,3,3,2,104,2.7806
2022,3,3,3,105,2.8245
2022,3,3,4,148,1.6363
2022,3,3,5,232,4.9087
2022,4,1,1,494,-12.2364
2022,4,1,2,130,-7.8583
2022,4,1,3,83,-5.9748
2022,4,1,4,88,-5.2892
2022,4,1,5,102,-4.5793
2022,4,2,1,164,-13.9320
2022,4,2,2,91,-6.4197
2022,4,2,3,80,-5.7321
2022,4,2,4,94,-6.6276
2022,4,2,5,104,-7.6755
2022,4,3,1,88,-6.7191
2022,4,3,2,104,-7.4213
2022,4,3,3,105,-3.5075
2022,4,3,4,148,-4.6512
2022,4,3,5,232,-12.2950
2022,5,1,1,493,-1.4601
2022,5,1,2,130,-0.0234
2022,5,1,3,82,2.8365
2022,5,1,4,88,2.1715
2022,5,1,5,101,1.5252
2022,5,2,1,162,0.0945
2022,5,2,2,89,1.2004
2022,5,2,3,80,3.2283
2022,5,2,4,94,1.2150
2022,5,2,5,104,0.9061
2022,5,3,1,88,4.1078
2022,5,3,2,104,2.6716
2022,5,3,3,103,-2.3628
2022,5,3,4,148,0.4174
2022,5,3,5,232,-2.1031
2022,6,1,1,490,-13.9328
2022,6,1,2,129,-11.2815
2022,6,1,3,82,-9.1242
2022,6,1,4,86,-7.8914
2022,6,1,5,101,-4.7722
2022,6,2,1,162,-10.3684
2022,6,2,2,88,-8.0682
2022,6,2,3,80,-9.5676
2022,6,2,4,94,-7.2190
2022,6,2,5,103,-7.9146
2022,6,3,1,88,-15.0377
2022,6,3,2,104,-11.6463
2022,6,3,3,103,-7.0425
2022,6,3,4,148,-7.0385
2022,6,3,5,230,-7.5816
2022,7,1,1,668,9.6713
2022,7,1,2,111,7.8233
2022,7,1,3,71,3.8946
2022,7,1,4,74,10.6649
2022,7,1,5,83,10.4995
2022,7,2,1,150,12.4320
2022,7,2,2,112,8.7184
2022,7,2,3,103,10.8196
2022,7,2,4,87,10.8564
2022,7,2,5,112,12.9516
2022,7,3,1,72,11.3473
2022,7,3,2,116,9.5152
2022,7,3,3,133,7.3180
2022,7,3,4,165,7.4146
2022,7,3,5,245,11.6453
2022,8,1,1,665,2.5162
2022,8,1,2,111,-0.2700
2022,8,1,3,70,-2.3942
2022,8,1,4,74,-2.1277
2022,8,1,5,83,-0.7831
2022,8,2,1,149,-0.8692
2022,8,2,2,112,-3.1603
2022,8,2,3,103,-4.8410
2022,8,2,4,87,-1.1548
2022,8,2,5,110,-4.3695
2022,8,3,1,71,-0.2691
2022,8,3,2,115,-0.2113
2022,8,3,3,132,-2.2211
2022,8,3,4,163,-3.2348
2022,8,3,5,242,-5.4439
2022,9,1,1,664,-13.1339
2022,9,1,2,111,-11.7079
2022,9,1,3,70,-13.7269
2022,9,1,4,73,-11.3554
2022,9,1,5,82,-11.7401
2022,9,2,1,149,-11.7291
2022,9,2,2,112,-11.3069
2022,9,2,3,101,-10.2208
2022,9,2,4,87,-11.5567
2022,9,2,5,110,-9.4920
2022,9,3,1,71,-9.4994
2022,9,3,2,114,-10.5310
2022,9,3,3,132,-8.7004
2022,9,3,4,163,-7.9620
2022,9,3,5,242,-9.2948
2022,10,1,1,658,3.6026
2022,10,1,2,111,14.4576
2022,10,1,3,68,11.6782
2022,10,1,4,73,13.9413
2022,10,1,5,81,14.8039
2022,10,2,1,149,7.9154
2022,10,2,2,111,13.2755
2022,10,2,3,101,13.5839
2022,10,2,4,87,12.7727
2022,10,2,5,110,11.3659
2022,10,3,1,70,7.8735
2022,10,3,2,113,10.6839
2022,10,3,3,132,14.8394
2022,10,3,4,163,9.3001
2022,10,3,5,241,4.7627
2022,11,1,1,655,-4.3401
2022,11,1,2,110,4.5278
2022,11,1,3,67,3.1587
2022,11,1,4,73,4.6756
2022,11,1,5,81,0.2762
2022,11,2,1,149,0.8269
2022,11,2,2,110,1.6616
2022,11,2,3,101,3.4885
2022,11,2,4,87,6.0509
2022,11,2,5,110,2.8590
2022,11,3,1,70,3.5982
2022,11,3,2,110,3.9265
2022,11,3,3,131,3.9804
2022,11,3,4,162,6.5066
2022,11,3,5,241,4.9545
2022,12,1,1,653,-4.2107
2022,12,1,2,110,-4.7403
2022,12,1,3,67,-5.3172
2022,12,1,4,73,-1.9682
2022,12,1,5,79,-7.2335
2022,12,2,1,148,-6.3406
2022,12,2,2,110,-5.5727
2022,12,2,3,100,-6.0533
2022,12,2,4,87,-6.7764
2022,12,2,5,110,-6.5510
2022,12,3,1,70,-8.3726
2022,12,3,2,110,-5.1621
2022,12,3,3,130,-4.7220
2022,12,3,4,161,-4.0567
2022,12,3,5,240,-7.7014
2023,1,1,1,647,15.2714
2023,1,1,2,109,10.5576
2023,1,1,3,67,14.4584
2023,1,1,4,73,9.9841
2023,1,1,5,79,8.2204
2023,1,2,1,148,14.7601
2023,1,2,2,110,12.2921
2023,1,2,3,100,12.0946
2023,1,2,4,86,11.2275
2023,1,2,5,110,10.7456
2023,1,3,1,70,18.1418
2023,1,3,2,110,6.6156
2023,1,3,3,130,4.3353
2023,1,3,4,160,4.5040
2023,1,3,5,239,8.3280
2023,2,1,1,640,-5.4235
2023,2,1,2,108,0.4605
2023,2,1,3,67,-0.7148
2023,2,1,4,73,-1.2310
2023,2,1,5,79,-2.8750
2023,2,2,1,148,-2.9072
2023,2,2,2,110,-2.7012
2023,2,2,3,100,-2.4314
2023,2,2,4,86,-0.6367
2023,2,2,5,109,-2.1690
2023,2,3,1,70,-1.4999
2023,2,3,2,110,-2.9560
2023,2,3,3,130,-3.6838
2023,2,3,4,160,-2.3770
2023,2,3,5,239,-1.4253
2023,3,1,1,632,-8.3427
2023,3,1,2,107,-4.1540
2023,3,1,3,67,-7.7937
2023,3,1,4,73,-5.7983
2023,3,1,5,79,-5.5210
2023,3,2,1,147,-4.1682
2023,3,2,2,110,-3.0362
2023,3,2,3,99,-1.3554
2023,3,2,4,86,-1.2520
2023,3,2,5,109,-2.7260
2023,3,3,1,68,-1.5924
2023,3,3,2,110,0.1784
2023,3,3,3,130,1.9159
2023,3,3,4,160,2.4606
2023,3,3,5,239,8.4392
2023,4,1,1,625,-1.8038
2023,4,1,2,107,-4.8554
2023,4,1,3,66,-2.7774
2023,4,1,4,72,-5.9563
2023,4,1,5,78,-2.7200
2023,4,2,1,146,1.0120
2023,4,2,2,109,-0.0535
2023,4,2,3,99,-1.9141
2023,4,2,4,85,-3.9227
2023,4,2,5,108,-3.7014
2023,4,3,1,68,-1.3175
2023,4,3,2,110,-0.4595
2023,4,3,3,130,0.3571
2023,4,3,4,160,0.1503
2023,4,3,5,238,1.1996
2023,5,1,1,621,4.1790
2023,5,1,2,105,-2.4181
2023,5,1,3,66,1.9512
2023,5,1,4,72,-0.7886
2023,5,1,5,78,-4.1676
2023,5,2,1,146,0.5881
2023,5,2,2,109,-2.6339
2023,5,2,3,99,-3.4684
2023,5,2,4,85,-0.4831
2023,5,2,5,108,0.3167
2023,5,3,1,68,3.9204
2023,5,3,2,110,-5.0160
2023,5,3,3,130,-5.1975
2023,5,3,4,160,-3.5606
2023,5,3,5,238,5.6571
2023,6,1,1,616,4.5514
2023,6,1,2,104,12.7443
2023,6,1,3,66,9.2482
2023,6,1,4,72,5.1758
2023,6,1,5,78,6.2299
2023,6,2,1,146,9.6160
2023,6,2,2,108,10.3688
2023,6,2,3,99,10.8578
2023,6,2,4,85,10.1358
2023,6,2,5,108,8.6710
2023,6,3,1,67,9.9706
2023,6,3,2,110,7.1723
2023,6,3,3,130,6.0844
2023,6,3,4,159,7.6561
2023,6,3,5,238,7.0689
2023,7,1,1,770,5.3027
2023,7,1,2,149,4.6404
2023,7,1,3,81,6.6671
2023,7,1,4,77,7.7701
2023,7,1,5,81,8.3729
2023,7,2,1,195,6.5600
2023,7,2,2,122,4.9616
2023,7,2,3,111,3.7700
2023,7,2,4,79,5.1471
2023,7,2,5,101,7.6429
2023,7,3,1,62,6.2266
2023,7,3,2,104,1.8529
2023,7,3,3,143,2.6891
2023,7,3,4,181,2.5012
2023,7,3,5,218,3.4585
2023,8,1,1,761,-12.0676
2023,8,1,2,148,-4.7517
2023,8,1,3,81,-7.6950
2023,8,1,4,77,-5.2068
2023,8,1,5,81,-5.5491
2023,8,2,1,194,-8.3437
2023,8,2,2,122,-3.5395
2023,8,2,3,111,-5.2138
2023,8,2,4,79,-3.5471
2023,8,2,5,101,-3.6885
2023,8,3,1,61,-6.6052
2023,8,3,2,103,-4.3771
2023,8,3,3,143,-2.8091
2023,8,3,4,181,-2.0609
2023,8,3,5,218,-0.4368
2023,9,1,1,754,-8.2750
2023,9,1,2,147,-7.3075
2023,9,1,3,81,-5.3153
2023,9,1,4,77,-4.4023
2023,9,1,5,81,-2.6613
2023,9,2,1,191,-8.6261
2023,9,2,2,122,-6.5333
2023,9,2,3,110,-6.7533
2023,9,2,4,79,-5.2829
2023,9,2,5,101,-1.2639
2023,9,3,1,61,-5.6381
2023,9,3,2,103,-5.6692
2023,9,3,3,142,-4.9660
2023,9,3,4,181,-5.0009
2023,9,3,5,217,-4.9955
2023,10,1,1,748,-11.5740
2023,10,1,2,146,-7.2924
2023,10,1,3,81,-8.1641
2023,10,1,4,76,-7.7652
2023,10,1,5,81,-5.8399
2023,10,2,1,190,-11.6278
2023,10,2,2,122,-6.0484
2023,10,2,3,109,-4.8177
2023,10,2,4,79,-6.0502
2023,10,2,5,100,-6.7749
2023,10,3,1,61,-6.7858
2023,10,3,2,102,-4.0415
2023,10,3,3,142,-3.7497
2023,10,3,4,181,-3.0984
2023,10,3,5,217,-2.0930
2023,11,1,1,737,9.2401
2023,11,1,2,144,8.2775
2023,11,1,3,81,7.1654
2023,11,1,4,76,5.8545
2023,11,1,5,79,2.3762
2023,11,2,1,190,12.3326
2023,11,2,2,121,9.2542
2023,11,2,3,109,8.1112
2023,11,2,4,78,8.8357
2023,11,2,5,100,4.7516
2023,11,3,1,61,9.7372
2023,11,3,2,102,10.0050
2023,11,3,3,142,6.2895
2023,11,3,4,179,9.4353
2023,11,3,5,217,9.7988
2023,12,1,1,731,16.5992
2023,12,1,2,144,11.6300
2023,12,1,3,81,9.7740
2023,12,1,4,76,17.0578
2023,12,1,5,78,8.7919
2023,12,2,1,189,13.3882
2023,12,2,2,120,10.1395
2023,12,2,3,109,11.1906
2023,12,2,4,77,12.4993
2023,12,2,5,97,9.1100
2023,12,3,1,60,7.5570
2023,12,3,2,102,6.7615
2023,12,3,3,142,6.0788
2023,12,3,4,179,5.4254
2023,12,3,5,216,4.4397
2024,1,1,1,723,-0.9263
2024,1,1,2,142,-3.1381
2024,1,1,3,80,-5.2023
2024,1,1,4,74,-8.0433
2024,1,1,5,78,-5.2899
2024,1,2,1,189,-6.2328
2024,1,2,2,120,-3.7803
2024,1,2,3,109,-4.4975
2024,1,2,4,76,-3.4099
2024,1,2,5,97,-3.9804
2024,1,3,1,60,-1.9350
2024,1,3,2,102,1.4095
2024,1,3,3,142,-0.3253
2024,1,3,4,178,1.8213
2024,1,3,5,216,2.1529
2024,2,1,1,719,9.0426
2024,2,1,2,140,3.7412
2024,2,1,3,80,1.8158
2024,2,1,4,73,11.9239
2024,2,1,5,78,4.5079
2024,2,2,1,189,9.9165
2024,2,2,2,119,3.3978
2024,2,2,3,108,3.9807
2024,2,2,4,76,7.9040
2024,2,2,5,97,1.5959
2024,2,3,1,60,11.1173
2024,2,3,2,102,5.6620
2024,2,3,3,142,5.2888
2024,2,3,4,178,3.9835
2024,2,3,5,215,6.6371
2024,3,1,1,709,1.9725
2024,3,1,2,140,6.7870
2024,3,1,3,79,2.8627
2024,3,1,4,73,6.4516
2024,3,1,5,78,3.4187
