year,month,rank_ME,rank_COP,nstocks,ret_vw
2017,12,1,2,157,-1.7750
2017,12,1,3,129,-0.9395
2017,12,1,4,101,-2.1425
2017,12,1,5,123,0.5967
2017,12,2,1,105,0.9534
2017,12,2,2,110,0.4979
2017,12,2,3,100,0.8317
2017,12,2,4,73,0.1911
2017,12,2,5,120,0.6191
2017,12,3,1,68,4.7107
2017,12,3,2,91,1.0159
2017,12,3,3,121,3.1127
2017,12,3,4,142,1.6652
2017,12,3,5,203,0.4340
2018,1,1,1,454,3.4350
2018,1,1,2,156,0.2999
2018,1,1,3,128,1.3960
2018,1,1,4,101,0.7440
2018,1,1,5,120,-0.8219
2018,1,2,1,104,2.6187
2018,1,2,2,110,3.7131
2018,1,2,3,100,2.2331
2018,1,2,4,73,2.1802
2018,1,2,5,119,2.7331
2018,1,3,1,68,3.2574
2018,1,3,2,91,6.0666
2018,1,3,3,121,4.6405
2018,1,3,4,142,5.4729
2018,1,3,5,202,7.3216
2018,2,1,1,453,-5.5983
2018,2,1,2,155,-3.5284
2018,2,1,3,126,-3.3310
2018,2,1,4,101,-4.0424
2018,2,1,5,120,-2.9799
2018,2,2,1,103,-6.5023
2018,2,2,2,110,-3.8055
2018,2,2,3,100,-4.5596
2018,2,2,4,72,-2.1467
2018,2,2,5,118,-2.9061
2018,2,3,1,68,-7.7177
2018,2,3,2,91,-7.0079
2018,2,3,3,121,-4.3132
2018,2,3,4,142,-4.3001
2018,2,3,5,202,-1.6850
2018,3,1,1,449,-1.8195
2018,3,1,2,155,0.1761
2018,3,1,3,124,6.3806
2018,3,1,4,100,1.5565
2018,3,1,5,118,4.4513
2018,3,2,1,102,2.0715
2018,3,2,2,109,1.3695
2018,3,2,3,100,0.9050
2018,3,2,4,71,0.3271
2018,3,2,5,117,1.3530
2018,3,3,1,68,0.5134
2018,3,3,2,90,-1.1120
2018,3,3,3,121,-2.1128
2018,3,3,4,142,-1.8184
2018,3,3,5,202,-3.2928
2018,4,1,1,445,2.6656
2018,4,1,2,155,2.1962
2018,4,1,3,123,-0.3517
2018,4,1,4,100,2.7759
2018,4,1,5,116,0.6376
2018,4,2,1,102,3.0262
2018,4,2,2,108,0.5638
2018,4,2,3,99,1.1504
2018,4,2,4,71,1.7896
2018,4,2,5,117,-0.2838
2018,4,3,1,65,5.1411
2018,4,3,2,90,2.3530
2018,4,3,3,121,-0.9252
2018,4,3,4,142,-0.4358
2018,4,3,5,201,0.1402
2018,5,1,1,443,8.1699
2018,5,1,2,154,5.2501
2018,5,1,3,122,7.1912
2018,5,1,4,100,11.1410
2018,5,1,5,115,11.2671
2018,5,2,1,101,6.0775
2018,5,2,2,106,8.9547
2018,5,2,3,99,7.3956
2018,5,2,4,70,5.0920
2018,5,2,5,117,5.5157
2018,5,3,1,65,2.8497
2018,5,3,2,90,2.7420
2018,5,3,3,121,0.3692
2018,5,3,4,142,0.7713
2018,5,3,5,200,5.4211
2018,6,1,1,443,0.4493
2018,6,1,2,153,3.0505
2018,6,1,3,122,1.0631
2018,6,1,4,100,4.0739
2018,6,1,5,115,3.2109
2018,6,2,1,101,0.9149
2018,6,2,2,106,0.8268
2018,6,2,3,98,2.0387
2018,6,2,4,69,0.0655
2018,6,2,5,117,2.5686
2018,6,3,1,65,3.8282
2018,6,3,2,90,1.3138
2018,6,3,3,121,0.1494
2018,6,3,4,141,1.3730
2018,6,3,5,200,0.5603
2018,7,1,1,531,0.3433
2018,7,1,2,125,0.2329
2018,7,1,3,105,3.9379
2018,7,1,4,101,-0.2761
2018,7,1,5,101,0.0506
2018,7,2,1,125,2.0500
2018,7,2,2,95,1.3764
2018,7,2,3,111,3.7233
2018,7,2,4,90,1.7544
2018,7,2,5,112,2.1511
2018,7,3,1,69,1.6436
2018,7,3,2,101,1.4623
2018,7,3,3,104,1.8594
2018,7,3,4,147,4.3131
2018,7,3,5,224,3.4503
2018,8,1,1,529,3.2832
2018,8,1,2,125,2.1263
2018,8,1,3,103,5.9122
2018,8,1,4,101,2.7892
2018,8,1,5,101,4.6440
2018,8,2,1,125,3.2743
2018,8,2,2,95,2.9220
2018,8,2,3,111,2.5915
2018,8,2,4,90,5.6858
2018,8,2,5,112,8.4282
2018,8,3,1,68,3.3840
2018,8,3,2,100,-0.0753
2018,8,3,3,103,1.8242
2018,8,3,4,146,2.5341
2018,8,3,5,223,6.2354
2018,9,1,1,528,-3.7853
2018,9,1,2,124,-3.3517
2018,9,1,3,102,-3.1024
2018,9,1,4,101,-2.8649
2018,9,1,5,100,-1.2418
2018,9,2,1,124,-3.8046
2018,9,2,2,95,-1.5913
2018,9,2,3,110,-1.5834
2018,9,2,4,90,-0.9668
2018,9,2,5,109,-3.6966
2018,9,3,1,68,-1.7445
2018,9,3,2,100,0.6491
2018,9,3,3,102,2.7685
2018,9,3,4,146,2.2348
2018,9,3,5,223,0.0639
2018,10,1,1,528,-12.2464
2018,10,1,2,124,-9.6672
2018,10,1,3,102,-9.2511
2018,10,1,4,101,-10.1254
2018,10,1,5,99,-9.8176
2018,10,2,1,124,-12.3487
2018,10,2,2,95,-11.6238
2018,10,2,3,110,-11.9129
2018,10,2,4,90,-10.7257
2018,10,2,5,109,-11.5008
2018,10,3,1,68,-9.5041
2018,10,3,2,100,-6.5871
2018,10,3,3,102,-9.0163
2018,10,3,4,146,-5.2360
2018,10,3,5,223,-9.3621
2018,11,1,1,526,-3.7158
2018,11,1,2,124,1.7735
2018,11,1,3,100,-1.0321
2018,11,1,4,100,-4.1322
2018,11,1,5,98,-1.5782
2018,11,2,1,124,0.0439
2018,11,2,2,95,1.7832
2018,11,2,3,109,1.5630
2018,11,2,4,89,1.3055
2018,11,2,5,109,1.7773
2018,11,3,1,67,-1.1765
2018,11,3,2,98,2.8245
2018,11,3,3,102,1.8240
2018,11,3,4,145,2.5396
2018,11,3,5,223,0.6625
2018,12,1,1,519,-15.1844
2018,12,1,2,122,-12.0579
2018,12,1,3,100,-10.0867
2018,12,1,4,100,-11.3515
2018,12,1,5,97,-8.3541
2018,12,2,1,122,-12.4520
2018,12,2,2,95,-12.6530
2018,12,2,3,108,-12.1588
2018,12,2,4,89,-12.1133
2018,12,2,5,109,-11.2266
2018,12,3,1,67,-11.0592
2018,12,3,2,97,-11.5728
2018,12,3,3,101,-9.6706
2018,12,3,4,144,-7.9760
2018,12,3,5,223,-8.1747
2019,1,1,1,513,11.8846
2019,1,1,2,121,9.8841
2019,1,1,3,100,11.2970
2019,1,1,4,99,11.2876
2019,1,1,5,94,9.0714
2019,1,2,1,122,14.2041
2019,1,2,2,95,12.5956
2019,1,2,3,108,11.4854
2019,1,2,4,89,11.9621
2019,1,2,5,108,9.8757
2019,1,3,1,67,12.3926
2019,1,3,2,96,10.3485
2019,1,3,3,101,8.8294
2019,1,3,4,143,7.4196
2019,1,3,5,223,7.9814
2019,2,1,1,510,6.4773
2019,2,1,2,121,6.1004
2019,2,1,3,98,1.5616
2019,2,1,4,98,4.5839
2019,2,1,5,94,9.0537
2019,2,2,1,122,4.9614
2019,2,2,2,94,2.6174
2019,2,2,3,107,3.6698
2019,2,2,4,88,6.1509
2019,2,2,5,108,5.1759
2019,2,3,1,67,1.6255
2019,2,3,2,96,4.1311
2019,2,3,3,101,3.0022
2019,2,3,4,143,4.4927
2019,2,3,5,223,3.4838
2019,3,1,1,507,-1.7138
2019,3,1,2,121,-4.0643
2019,3,1,3,97,-5.6321
2019,3,1,4,97,-3.3195
2019,3,1,5,93,-2.3741
2019,3,2,1,121,-1.9265
2019,3,2,2,94,-0.4321
2019,3,2,3,105,-2.9563
2019,3,2,4,87,-3.3303
2019,3,2,5,108,-1.3913
2019,3,3,1,67,1.2243
2019,3,3,2,96,1.0808
2019,3,3,3,101,1.2706
2019,3,3,4,143,0.8363
2019,3,3,5,221,3.7905
2019,4,1,1,500,1.6410
2019,4,1,2,121,3.5747
2019,4,1,3,96,1.9247
2019,4,1,4,96,1.7026
2019,4,1,5,93,2.4128
2019,4,2,1,121,2.0207
2019,4,2,2,94,3.6472
2019,4,2,3,104,2.5817
2019,4,2,4,87,4.3325
2019,4,2,5,107,4.8752
2019,4,3,1,67,5.1564
2019,4,3,2,96,1.0100
2019,4,3,3,101,3.8299
2019,4,3,4,141,3.4734
2019,4,3,5,221,4.2617
2019,5,1,1,496,-8.1736
2019,5,1,2,121,-9.5748
2019,5,1,3,96,-10.6031
2019,5,1,4,95,-7.1291
2019,5,1,5,93,-6.8166
2019,5,2,1,121,-8.9186
2019,5,2,2,94,-6.9792
2019,5,2,3,104,-9.3828
2019,5,2,4,87,-10.8056
2019,5,2,5,107,-11.1058
2019,5,3,1,67,-7.6782
2019,5,3,2,96,-6.6315
2019,5,3,3,100,-5.4242
2019,5,3,4,140,-6.4733
2019,5,3,5,220,-8.0137
2019,6,1,1,494,5.2167
2019,6,1,2,121,7.8921
2019,6,1,3,94,5.8934
2019,6,1,4,94,4.7678
2019,6,1,5,93,4.5630
2019,6,2,1,121,8.9096
2019,6,2,2,94,8.1454
2019,6,2,3,104,8.8056
2019,6,2,4,87,7.8828
2019,6,2,5,107,7.8633
2019,6,3,1,67,8.5610
2019,6,3,2,96,8.8348
2019,6,3,3,100,7.2812
2019,6,3,4,139,7.8748
2019,6,3,5,220,7.4366
2019,7,1,1,536,-2.7733
2019,7,1,2,115,0.7739
2019,7,1,3,96,-2.7304
2019,7,1,4,70,0.7257
2019,7,1,5,106,0.2710
2019,7,2,1,150,-2.1053
2019,7,2,2,109,0.6978
2019,7,2,3,94,-1.0468
2019,7,2,4,82,0.2148
2019,7,2,5,126,0.7287
2019,7,3,1,74,2.1368
2019,7,3,2,100,-0.1675
2019,7,3,3,134,0.7727
2019,7,3,4,130,0.9993
2019,7,3,5,226,2.1710
2019,8,1,1,530,-6.7612
2019,8,1,2,115,-7.6787
2019,8,1,3,96,-9.8667
2019,8,1,4,70,-5.9113
2019,8,1,5,106,-3.7903
2019,8,2,1,148,-5.1651
2019,8,2,2,109,-8.1954
2019,8,2,3,94,-6.5427
2019,8,2,4,80,-6.4597
2019,8,2,5,126,-5.9586
2019,8,3,1,72,-4.4882
2019,8,3,2,100,-3.8721
2019,8,3,3,132,-1.0450
2019,8,3,4,130,-0.7114
2019,8,3,5,225,-1.8804
2019,9,1,1,523,2.7907
2019,9,1,2,114,4.9321
2019,9,1,3,96,9.6030
2019,9,1,4,70,2.1321
2019,9,1,5,103,0.4671
2019,9,2,1,148,0.7838
2019,9,2,2,109,3.2497
2019,9,2,3,94,4.4718
2019,9,2,4,80,4.7014
2019,9,2,5,126,2.6315
2019,9,3,1,72,3.5829
2019,9,3,2,99,1.8702
2019,9,3,3,132,0.2988
2019,9,3,4,129,1.7381
2019,9,3,5,225,1.2394
2019,10,1,1,517,-1.2361
2019,10,1,2,113,0.6505
2019,10,1,3,95,1.7586
2019,10,1,4,70,-2.5897
2019,10,1,5,101,0.2208
2019,10,2,1,148,1.9133
2019,10,2,2,108,2.0426
2019,10,2,3,94,1.0461
2019,10,2,4,79,1.9344
2019,10,2,5,124,3.2171
2019,10,3,1,71,3.8813
2019,10,3,2,99,1.8854
2019,10,3,3,132,-0.5147
2019,10,3,4,128,0.7289
2019,10,3,5,225,3.8807
2019,11,1,1,514,3.2408
2019,11,1,2,112,3.1021
2019,11,1,3,95,2.6443
2019,11,1,4,70,2.0807
2019,11,1,5,99,1.7968
2019,11,2,1,146,5.5520
2019,11,2,2,107,3.7218
2019,11,2,3,92,2.9261
2019,11,2,4,79,2.6089
2019,11,2,5,122,2.1202
2019,11,3,1,71,3.3851
2019,11,3,2,99,3.8643
2019,11,3,3,132,3.2557
2019,11,3,4,128,3.7162
2019,11,3,5,223,4.0460
2019,12,1,1,509,4.5343
2019,12,1,2,111,4.1115
2019,12,1,3,94,7.1320
2019,12,1,4,70,5.0996
2019,12,1,5,99,3.9930
2019,12,2,1,146,5.2855
2019,12,2,2,107,2.6368
2019,12,2,3,90,2.8170
2019,12,2,4,79,3.3574
2019,12,2,5,121,4.3959
2019,12,3,1,71,3.5920
2019,12,3,2,99,2.3712
2019,12,3,3,132,1.7507
2019,12,3,4,128,1.2223
2019,12,3,5,222,4.3182
2020,1,1,1,503,-4.5707
2020,1,1,2,110,-8.1074
2020,1,1,3,93,-9.5935
2020,1,1,4,69,-2.8720
2020,1,1,5,98,-5.6701
2020,1,2,1,144,-2.9291
2020,1,2,2,105,-3.8416
2020,1,2,3,90,-7.0875
2020,1,2,4,79,-4.3097
2020,1,2,5,119,-4.7207
2020,1,3,1,71,3.9422
2020,1,3,2,98,-0.9262
2020,1,3,3,132,-1.4668
2020,1,3,4,128,0.4801
2020,1,3,5,222,0.9931
2020,2,1,1,503,-7.0361
2020,2,1,2,110,-9.1672
2020,2,1,3,93,-8.2281
2020,2,1,4,69,-6.4349
2020,2,1,5,98,-7.3941
2020,2,2,1,142,-8.2180
2020,2,2,2,105,-10.7214
2020,2,2,3,90,-8.7538
2020,2,2,4,79,-10.6296
2020,2,2,5,117,-9.5803
2020,2,3,1,71,-7.5829
2020,2,3,2,98,-8.3841
2020,2,3,3,132,-7.6337
2020,2,3,4,128,-7.7640
2020,2,3,5,222,-7.0491
2020,3,1,1,501,-27.2056
2020,3,1,2,110,-26.3922
2020,3,1,3,91,-20.2273
2020,3,1,4,69,-23.8615
2020,3,1,5,97,-21.4471
2020,3,2,1,142,-28.4486
2020,3,2,2,105,-26.2878
2020,3,2,3,90,-24.5934
2020,3,2,4,79,-22.0313
2020,3,2,5,116,-17.3669
2020,3,3,1,71,-22.8177
2020,3,3,2,98,-17.1995
2020,3,3,3,132,-15.0324
2020,3,3,4,128,-9.7390
2020,3,3,5,222,-8.3625
2020,4,1,1,500,17.7174
2020,4,1,2,109,16.5970
2020,4,1,3,90,18.9363
2020,4,1,4,68,16.9091
2020,4,1,5,97,24.2441
2020,4,2,1,140,19.3899
2020,4,2,2,105,16.2764
2020,4,2,3,89,18.5499
2020,4,2,4,79,12.8647
2020,4,2,5,116,18.4226
2020,4,3,1,71,24.2802
2020,4,3,2,97,12.1035
2020,4,3,3,131,13.2520
2020,4,3,4,128,11.7970
2020,4,3,5,222,15.7281
2020,5,1,1,498,8.1717
2020,5,1,2,108,5.2386
2020,5,1,3,89,2.6066
2020,5,1,4,67,11.2676
2020,5,1,5,97,5.0413
2020,5,2,1,139,7.7652
2020,5,2,2,105,7.1964
2020,5,2,3,89,5.9833
2020,5,2,4,79,8.6703
2020,5,2,5,116,9.5470
2020,5,3,1,71,7.1035
2020,5,3,2,97,4.3558
2020,5,3,3,130,5.4073
2020,5,3,4,127,3.6777
2020,5,3,5,221,6.6157
2020,6,1,1,493,9.1665
2020,6,1,2,105,8.5372
2020,6,1,3,89,6.2205
2020,6,1,4,67,5.8182
2020,6,1,5,96,3.5617
2020,6,2,1,139,5.5703
2020,6,2,2,105,2.1856
2020,6,2,3,89,3.4034
2020,6,2,4,79,3.2026
2020,6,2,5,116,3.3186
2020,6,3,1,71,7.2525
2020,6,3,2,97,0.6607
2020,6,3,3,130,0.2457
2020,6,3,4,127,3.3220
2020,6,3,5,220,4.2965
2020,7,1,1,542,5.8847
2020,7,1,2,107,5.9399
2020,7,1,3,99,-0.5934
2020,7,1,4,71,1.1443
2020,7,1,5,101,1.6956
2020,7,2,1,157,7.1987
2020,7,2,2,98,7.1636
2020,7,2,3,89,1.8497
2020,7,2,4,89,4.6904
2020,7,2,5,109,3.6644
2020,7,3,1,96,6.6189
2020,7,3,2,105,3.8820
2020,7,3,3,124,6.6447
2020,7,3,4,128,6.4453
2020,7,3,5,229,6.8287
2020,8,1,1,539,2.8477
2020,8,1,2,107,11.0518
2020,8,1,3,97,8.5232
2020,8,1,4,70,7.9671
2020,8,1,5,100,7.3302
2020,8,2,1,157,8.3038
2020,8,2,2,98,4.0192
2020,8,2,3,89,7.4742
2020,8,2,4,89,3.7744
2020,8,2,5,109,3.2705
2020,8,3,1,96,4.5684
2020,8,3,2,104,4.3327
2020,8,3,3,124,12.6702
2020,8,3,4,128,4.9191
2020,8,3,5,229,9.4594
2020,9,1,1,535,-1.0581
2020,9,1,2,107,-4.5492
2020,9,1,3,97,-5.8193
2020,9,1,4,69,-5.0915
2020,9,1,5,98,-1.7576
2020,9,2,1,155,-0.8769
2020,9,2,2,98,-4.1935
2020,9,2,3,89,-4.2604
2020,9,2,4,89,-6.3361
2020,9,2,5,109,-3.1478
2020,9,3,1,96,-2.4916
2020,9,3,2,104,-3.5083
2020,9,3,3,124,-4.1230
2020,9,3,4,127,-1.1856
2020,9,3,5,229,-5.2402
2020,10,1,1,533,-4.4558
2020,10,1,2,107,-2.0658
2020,10,1,3,94,2.0339
2020,10,1,4,69,2.0767
2020,10,1,5,97,-0.0372
2020,10,2,1,155,-0.0479
2020,10,2,2,98,2.6708
2020,10,2,3,89,1.6817
2020,10,2,4,89,3.9380
2020,10,2,5,109,2.0413
2020,10,3,1,96,-1.1479
2020,10,3,2,104,-0.1180
2020,10,3,3,124,-2.0607
2020,10,3,4,127,-1.9538
2020,10,3,5,229,-3.0623
2020,11,1,1,531,26.9245
2020,11,1,2,106,27.3897
2020,11,1,3,93,27.8070
2020,11,1,4,67,23.0700
2020,11,1,5,97,17.3447
2020,11,2,1,153,22.9225
2020,11,2,2,98,17.4906
2020,11,2,3,89,26.5809
2020,11,2,4,89,18.3806
2020,11,2,5,109,18.9526
2020,11,3,1,95,17.1251
2020,11,3,2,104,14.4029
2020,11,3,3,123,16.7075
2020,11,3,4,127,11.9701
2020,11,3,5,229,8.8922
2020,12,1,1,529,11.4341
2020,12,1,2,106,11.2245
2020,12,1,3,92,13.0080
2020,12,1,4,66,7.2825
2020,12,1,5,97,6.6852
2020,12,2,1,153,10.7640
2020,12,2,2,98,7.7877
2020,12,2,3,89,8.6736
2020,12,2,4,89,11.3462
2020,12,2,5,109,8.8272
2020,12,3,1,94,4.9185
2020,12,3,2,104,5.6884
2020,12,3,3,123,4.2238
2020,12,3,4,127,2.8947
2020,12,3,5,229,4.7961
2021,1,1,1,526,22.0454
2021,1,1,2,104,19.9519
2021,1,1,3,91,84.8950
2021,1,1,4,66,5.6810
2021,1,1,5,96,7.2732
2021,1,2,1,153,9.4526
2021,1,2,2,98,3.8957
2021,1,2,3,89,6.0622
2021,1,2,4,89,3.8763
2021,1,2,5,108,3.0155
2021,1,3,1,93,0.3113
2021,1,3,2,104,1.2576
2021,1,3,3,123,2.0210
2021,1,3,4,126,-2.4480
2021,1,3,5,229,-0.1385
2021,2,1,1,525,7.6386
2021,2,1,2,104,8.7005
2021,2,1,3,91,-20.7325
2021,2,1,4,66,16.6619
2021,2,1,5,96,9.5615
2021,2,2,1,151,2.3428
2021,2,2,2,98,9.3512
2021,2,2,3,87,12.9778
2021,2,2,4,89,11.5402
2021,2,2,5,108,14.4254
2021,2,3,1,93,5.8274
2021,2,3,2,103,7.4825
2021,2,3,3,123,-0.9525
2021,2,3,4,123,3.3503
2021,2,3,5,229,0.4925
2021,3,1,1,523,-0.9732
2021,3,1,2,104,0.2167
2021,3,1,3,91,21.8746
2021,3,1,4,66,5.9015
2021,3,1,5,95,0.8898
2021,3,2,1,151,-1.4054
2021,3,2,2,97,5.1917
2021,3,2,3,86,2.3524
2021,3,2,4,88,3.7227
2021,3,2,5,108,1.6159
2021,3,3,1,93,-4.9643
2021,3,3,2,103,3.0294
2021,3,3,3,123,2.6503
2021,3,3,4,123,4.9646
2021,3,3,5,229,2.8399
2021,4,1,1,522,-3.8661
2021,4,1,2,104,-0.5270
2021,4,1,3,89,-1.8792
2021,4,1,4,66,2.4915
2021,4,1,5,94,1.0184
2021,4,2,1,151,1.0378
2021,4,2,2,97,3.4391
2021,4,2,3,86,3.9481
2021,4,2,4,88,0.6237
2021,4,2,5,108,2.3959
2021,4,3,1,93,5.5605
2021,4,3,2,103,3.6937
2021,4,3,3,123,4.1861
2021,4,3,4,123,3.8022
2021,4,3,5,228,5.8288
2021,5,1,1,522,3.6874
2021,5,1,2,104,0.2235
2021,5,1,3,86,11.9169
2021,5,1,4,65,8.6447
2021,5,1,5,93,6.8180
2021,5,2,1,148,-1.9498
2021,5,2,2,97,3.9724
2021,5,2,3,86,2.4807
2021,5,2,4,88,2.5666
2021,5,2,5,106,1.5915
2021,5,3,1,93,-3.6760
2021,5,3,2,103,2.7002
2021,5,3,3,122,-0.9066
2021,5,3,4,123,1.0640
2021,5,3,5,226,-0.6064
2021,6,1,1,521,12.8912
2021,6,1,2,103,5.7421
2021,6,1,3,85,3.8879
2021,6,1,4,65,2.7687
2021,6,1,5,93,4.8718
2021,6,2,1,147,4.9770
2021,6,2,2,97,-0.5089
2021,6,2,3,85,0.6842
2021,6,2,4,88,2.4321
2021,6,2,5,106,0.1500
2021,6,3,1,93,5.2486
2021,6,3,2,103,0.0916
2021,6,3,3,122,1.8928
2021,6,3,4,123,-0.1235
2021,6,3,5,225,5.7519
2021,7,1,1,503,-9.6569
2021,7,1,2,130,-2.2309
2021,7,1,3,90,-3.4325
2021,7,1,4,97,-0.8242
2021,7,1,5,108,-1.5066
2021,7,2,1,167,-9.3354
2021,7,2,2,107,-2.4998
2021,7,2,3,91,-0.8950
2021,7,2,4,76,-0.5958
2021,7,2,5,114,0.6714
2021,7,3,1,100,-5.7391
2021,7,3,2,117,1.3373
2021,7,3,3,120,0.0698
2021,7,3,4,140,1.6270
2021,7,3,5,210,3.6096
2021,8,1,1,502,1.9116
2021,8,1,2,130,5.6675
2021,8,1,3,90,0.1292
2021,8,1,4,96,1.6445
2021,8,1,5,108,3.5306
2021,8,2,1,165,1.2925
2021,8,2,2,106,0.1731
2021,8,2,3,90,0.3892
2021,8,2,4,76,0.8339
2021,8,2,5,114,1.5152
2021,8,3,1,100,1.8502
2021,8,3,2,117,0.8048
2021,8,3,3,119,1.4197
2021,8,3,4,140,1.7322
2021,8,3,5,209,4.3908
2021,9,1,1,500,-3.9841
2021,9,1,2,130,-3.0206
2021,9,1,3,90,-1.3412
2021,9,1,4,96,-3.2591
2021,9,1,5,108,-5.0865
2021,9,2,1,165,-2.6543
2021,9,2,2,106,-3.7752
2021,9,2,3,89,-3.6518
2021,9,2,4,75,-4.9700
2021,9,2,5,114,-2.4453
2021,9,3,1,100,-0.0229
2021,9,3,2,117,-3.5508
2021,9,3,3,119,-4.9743
2021,9,3,4,139,-2.1380
2021,9,3,5,208,-6.4225
2021,10,1,1,498,0.2668
2021,10,1,2,129,3.7314
2021,10,1,3,90,3.5102
2021,10,1,4,95,3.1891
2021,10,1,5,107,3.0040
2021,10,2,1,164,3.6372
2021,10,2,2,105,2.9399
2021,10,2,3,89,3.7229
2021,10,2,4,75,3.5611
2021,10,2,5,114,4.8643
2021,10,3,1,100,2.4008
2021,10,3,2,117,5.1254
2021,10,3,3,119,3.3273
2021,10,3,4,138,12.2838
2021,10,3,5,208,7.5368
2021,11,1,1,496,-10.6815
2021,11,1,2,128,-4.2253
2021,11,1,3,90,-6.2243
2021,11,1,4,93,-1.6169
2021,11,1,5,107,-2.9824
2021,11,2,1,164,-6.8078
2021,11,2,2,105,-3.2292
2021,11,2,3,88,-0.2346
2021,11,2,4,74,0.7598
2021,11,2,5,113,0.1637
2021,11,3,1,98,-9.1276
2021,11,3,2,117,-3.6120
2021,11,3,3,119,-5.7876
2021,11,3,4,138,-1.0531
2021,11,3,5,208,2.3776
2021,12,1,1,494,-6.3492
2021,12,1,2,127,4.5127
2021,12,1,3,90,5.7375
2021,12,1,4,93,4.6755
2021,12,1,5,106,3.3243
2021,12,2,1,164,-1.5144
2021,12,2,2,102,4.8576
2021,12,2,3,87,5.7837
2021,12,2,4,74,5.7397
2021,12,2,5,111,2.5820
2021,12,3,1,98,0.8661
2021,12,3,2,117,3.6525
2021,12,3,3,119,5.3673
2021,12,3,4,138,2.2146
2021,12,3,5,208,3.1600
2022,1,1,1,491,-11.7974
2022,1,1,2,127,-8.0241
2022,1,1,3,89,-6.0636
2022,1,1,4,92,-7.6053
2022,1,1,5,106,-8.2894
2022,1,2,1,164,-9.9391
2022,1,2,2,101,-8.7926
2022,1,2,3,87,-6.8760
2022,1,2,4,74,-8.2054
2022,1,2,5,110,-9.5296
2022,1,3,1,98,-1.4965
2022,1,3,2,117,-3.5979
2022,1,3,3,119,-4.2194
2022,1,3,4,137,-7.8895
2022,1,3,5,208,-7.6209
2022,2,1,1,490,2.8552
2022,2,1,2,127,2.5846
2022,2,1,3,89,2.5996
2022,2,1,4,92,1.8149
2022,2,1,5,106,1.1594
2022,2,2,1,164,3.9529
2022,2,2,2,101,3.4932
2022,2,2,3,87,-0.3068
2022,2,2,4,74,-0.0684
2022,2,2,5,110,0.8452
2022,2,3,1,98,2.4351
2022,2,3,2,117,2.3011
2022,2,3,3,119,-2.1995
2022,2,3,4,137,-4.4560
2022,2,3,5,208,-3.6407
2022,3,1,1,490,5.0223
2022,3,1,2,126,3.3934
2022,3,1,3,89,1.8925
2022,3,1,4,91,0.5581
2022,3,1,5,106,1.3351
2022,3,2,1,164,5.4040
2022,3,2,2,101,1.7567
2022,3,2,3,86,1.2146
2022,3,2,4,74,-1.3298
2022,3,2,5,110,-0.2815
2022,3,3,1,98,3.4006
2022,3,3,2,117,2.2226
2022,3,3,3,119,3.7452
2022,3,3,4,137,5.8271
2022,3,3,5,207,4.0055
2022,4,1,1,490,-12.6683
2022,4,1,2,123,-8.3861
2022,4,1,3,88,-4.0167
2022,4,1,4,91,-5.6666
2022,4,1,5,106,-4.7100
2022,4,2,1,164,-13.3879
2022,4,2,2,101,-8.3163
2022,4,2,3,85,-5.0175
2022,4,2,4,74,-5.0360
2022,4,2,5,109,-8.2965
2022,4,3,1,97,-8.0524
2022,4,3,2,117,-7.7948
2022,4,3,3,119,-3.4457
2022,4,3,4,137,-9.1012
2022,4,3,5,207,-11.4283
2022,5,1,1,489,-1.8106
2022,5,1,2,123,-0.3734
2022,5,1,3,87,1.7534
2022,5,1,4,91,4.3935
2022,5,1,5,105,1.3301
2022,5,2,1,163,0.3183
2022,5,2,2,99,0.0425
2022,5,2,3,84,3.0966
2022,5,2,4,74,1.5734
2022,5,2,5,109,1.3752
2022,5,3,1,97,1.2571
2022,5,3,2,117,2.4704
2022,5,3,3,117,-1.9539
2022,5,3,4,137,-2.2875
2022,5,3,5,207,-1.2733
2022,6,1,1,486,-13.9355
2022,6,1,2,122,-9.5306
2022,6,1,3,86,-11.0598
2022,6,1,4,91,-8.1932
2022,6,1,5,104,-5.7973
2022,6,2,1,163,-9.6657
2022,6,2,2,98,-8.5677
2022,6,2,3,84,-9.1721
2022,6,2,4,74,-7.5744
2022,6,2,5,108,-8.0790
2022,6,3,1,97,-14.3725
2022,6,3,2,117,-11.1444
2022,6,3,3,117,-6.9535
2022,6,3,4,137,-7.8012
2022,6,3,5,205,-7.4922
2022,7,1,1,671,10.1729
2022,7,1,2,110,6.7904
2022,7,1,3,72,5.3373
2022,7,1,4,71,8.2349
2022,7,1,5,85,9.9923
2022,7,2,1,154,12.3635
2022,7,2,2,109,8.9405
2022,7,2,3,116,10.3588
2022,7,2,4,79,11.2466
2022,7,2,5,106,12.9116
2022,7,3,1,77,10.8261
2022,7,3,2,122,10.1095
2022,7,3,3,132,7.9181
2022,7,3,4,162,7.3274
2022,7,3,5,238,11.5436
2022,8,1,1,668,2.2023
2022,8,1,2,109,0.0952
2022,8,1,3,72,-0.4229
2022,8,1,4,71,-3.0545
2022,8,1,5,85,-0.5161
2022,8,2,1,153,-1.0449
2022,8,2,2,109,-2.5819
2022,8,2,3,116,-5.4455
2022,8,2,4,79,-1.2593
2022,8,2,5,104,-3.6702
2022,8,3,1,76,-0.6221
2022,8,3,2,121,-0.2906
2022,8,3,3,131,-2.2938
2022,8,3,4,161,-3.6819
