year,month,rank_ME,rank_OPE,nstocks,ret_vw
1999,8,2,5,133,-3.8315
1999,8,3,1,195,-0.4224
1999,8,3,2,166,-1.4500
1999,8,3,3,177,-1.7769
1999,8,3,4,237,-1.6696
1999,8,3,5,228,1.6584
1999,9,1,1,1624,-0.7565
1999,9,1,2,400,-1.8159
1999,9,1,3,343,-2.4228
1999,9,1,4,247,-3.7916
1999,9,1,5,223,1.6099
1999,9,2,1,316,0.8601
1999,9,2,2,202,0.5773
1999,9,2,3,195,0.2215
1999,9,2,4,156,-0.8207
1999,9,2,5,131,-0.9341
1999,9,3,1,194,1.8855
1999,9,3,2,166,-3.9595
1999,9,3,3,174,-1.3238
1999,9,3,4,235,0.1251
1999,9,3,5,225,-3.4934
1999,10,1,1,1597,0.3139
1999,10,1,2,398,-2.9403
1999,10,1,3,337,-4.0554
1999,10,1,4,241,-3.2983
1999,10,1,5,213,-4.3221
1999,10,2,1,314,0.7665
1999,10,2,2,201,-2.8474
1999,10,2,3,193,-1.5590
1999,10,2,4,156,-0.7132
1999,10,2,5,131,-2.8360
1999,10,3,1,194,7.3671
1999,10,3,2,166,2.4667
1999,10,3,3,173,4.9911
1999,10,3,4,230,5.9403
1999,10,3,5,225,4.9173
1999,11,1,1,1572,19.1141
1999,11,1,2,395,8.0854
1999,11,1,3,335,7.8035
1999,11,1,4,238,6.4364
1999,11,1,5,212,7.2166
1999,11,2,1,311,14.0183
1999,11,2,2,199,5.0710
1999,11,2,3,193,8.2748
1999,11,2,4,154,7.2000
1999,11,2,5,130,4.2261
1999,11,3,1,193,7.5487
1999,11,3,2,165,2.1054
1999,11,3,3,172,2.2759
1999,11,3,4,225,3.2765
1999,11,3,5,224,4.5478
1999,12,1,1,1545,24.5787
1999,12,1,2,387,9.1373
1999,12,1,3,333,3.9566
1999,12,1,4,237,9.5952
1999,12,1,5,211,6.0824
1999,12,2,1,303,17.2938
1999,12,2,2,193,8.5747
1999,12,2,3,190,13.5209
1999,12,2,4,153,7.2406
1999,12,2,5,128,8.2409
1999,12,3,1,190,15.7586
1999,12,3,2,164,7.6678
1999,12,3,3,167,9.2208
1999,12,3,4,225,13.5588
1999,12,3,5,223,4.7350
2000,1,1,1,1517,13.3369
2000,1,1,2,382,2.6003
2000,1,1,3,332,3.5412
2000,1,1,4,235,0.5002
2000,1,1,5,205,0.0507
2000,1,2,1,299,3.6963
2000,1,2,2,190,-3.1470
2000,1,2,3,185,-2.5340
2000,1,2,4,153,-2.5578
2000,1,2,5,127,-5.3251
2000,1,3,1,189,-3.6159
2000,1,3,2,162,2.1666
2000,1,3,3,166,-2.2531
2000,1,3,4,224,-10.4366
2000,1,3,5,222,-4.4342
2000,2,1,1,1503,44.9287
2000,2,1,2,374,17.2589
2000,2,1,3,330,13.4240
2000,2,1,4,233,8.6568
2000,2,1,5,204,8.3928
2000,2,2,1,297,36.2151
2000,2,2,2,187,8.6311
2000,2,2,3,185,14.6079
2000,2,2,4,152,12.1651
2000,2,2,5,126,-1.0999
2000,2,3,1,187,7.3500
2000,2,3,2,160,5.4724
2000,2,3,3,166,8.3802
2000,2,3,4,223,0.7041
2000,2,3,5,221,-1.1726
2000,3,1,1,1482,-16.9450
2000,3,1,2,368,0.8445
2000,3,1,3,329,0.7727
2000,3,1,4,229,-3.3081
2000,3,1,5,200,-2.0621
2000,3,2,1,294,-16.9677
2000,3,2,2,183,2.3551
2000,3,2,3,184,-2.4319
2000,3,2,4,152,-2.6781
2000,3,2,5,123,5.5998
2000,3,3,1,185,-0.0701
2000,3,3,2,159,3.4471
2000,3,3,3,164,8.5078
2000,3,3,4,223,10.6507
2000,3,3,5,221,9.2090
2000,4,1,1,1469,-21.5394
2000,4,1,2,364,-10.0099
2000,4,1,3,324,-7.5211
2000,4,1,4,226,-8.4315
2000,4,1,5,196,-9.0654
2000,4,2,1,290,-15.1793
2000,4,2,2,182,-3.0502
2000,4,2,3,183,-8.3491
2000,4,2,4,151,-0.8584
2000,4,2,5,121,-1.0605
2000,4,3,1,184,-9.6631
2000,4,3,2,158,-3.1989
2000,4,3,3,161,-0.7796
2000,4,3,4,223,-0.1774
2000,4,3,5,220,-4.2915
2000,5,1,1,1459,-14.0085
2000,5,1,2,360,-7.1286
2000,5,1,3,322,-4.3473
2000,5,1,4,223,-5.0016
2000,5,1,5,193,-7.7870
2000,5,2,1,287,-9.4816
2000,5,2,2,179,-2.9638
2000,5,2,3,181,-6.4759
2000,5,2,4,151,-5.8085
2000,5,2,5,117,-5.1761
2000,5,3,1,183,-7.8176
2000,5,3,2,155,-1.9121
2000,5,3,3,159,-7.0929
2000,5,3,4,223,-2.7655
2000,5,3,5,220,-3.9177
2000,6,1,1,1443,30.3501
2000,6,1,2,356,20.3739
2000,6,1,3,315,19.5552
2000,6,1,4,223,10.9093
2000,6,1,5,189,5.2420
2000,6,2,1,282,18.1686
2000,6,2,2,176,7.0120
2000,6,2,3,180,8.3540
2000,6,2,4,150,7.9261
2000,6,2,5,116,3.3258
2000,6,3,1,182,9.9158
2000,6,3,2,154,-1.8566
2000,6,3,3,159,0.1005
2000,6,3,4,223,1.9789
2000,6,3,5,219,6.2991
2000,7,1,1,1402,-5.0694
2000,7,1,2,399,0.7557
2000,7,1,3,303,0.9047
2000,7,1,4,225,1.2870
2000,7,1,5,198,0.7965
2000,7,2,1,432,-8.5420
2000,7,2,2,178,-2.3326
2000,7,2,3,165,0.4856
2000,7,2,4,161,0.2091
2000,7,2,5,134,3.1160
2000,7,3,1,379,-7.1430
2000,7,3,2,186,-1.3125
2000,7,3,3,186,-2.5989
2000,7,3,4,211,-1.2699
2000,7,3,5,197,-4.6099
2000,8,1,1,1393,7.6919
2000,8,1,2,394,7.0440
2000,8,1,3,301,4.6985
2000,8,1,4,222,7.1812
2000,8,1,5,196,8.5473
2000,8,2,1,429,9.3917
2000,8,2,2,178,8.2828
2000,8,2,3,163,4.4088
2000,8,2,4,159,5.4677
2000,8,2,5,134,6.0864
2000,8,3,1,376,12.6104
2000,8,3,2,186,7.7876
2000,8,3,3,183,10.0574
2000,8,3,4,205,4.5462
2000,8,3,5,194,4.8073
2000,9,1,1,1372,-6.5095
2000,9,1,2,394,-0.4618
2000,9,1,3,298,-3.4364
2000,9,1,4,216,-3.5108
2000,9,1,5,193,-2.7024
2000,9,2,1,425,-8.9383
2000,9,2,2,174,0.4339
2000,9,2,3,162,-0.8335
2000,9,2,4,158,-3.4943
2000,9,2,5,133,-3.7177
2000,9,3,1,372,-9.3526
2000,9,3,2,185,-1.9730
2000,9,3,3,180,-5.9914
2000,9,3,4,205,-12.4422
2000,9,3,5,192,-1.6102
2000,10,1,1,1351,-10.3307
2000,10,1,2,386,-7.2539
2000,10,1,3,296,-7.5403
2000,10,1,4,215,-6.6389
2000,10,1,5,191,-5.1948
2000,10,2,1,422,-11.4618
2000,10,2,2,171,-0.3481
2000,10,2,3,158,1.1486
2000,10,2,4,157,-1.1303
2000,10,2,5,132,-1.4053
2000,10,3,1,367,-9.3031
2000,10,3,2,182,-7.4263
2000,10,3,3,179,-3.1383
2000,10,3,4,202,2.3445
2000,10,3,5,191,1.5120
2000,11,1,1,1321,-17.3165
2000,11,1,2,381,-8.2086
2000,11,1,3,286,-4.7754
2000,11,1,4,213,-7.2733
2000,11,1,5,184,-7.7231
2000,11,2,1,418,-21.7000
2000,11,2,2,169,-6.5343
2000,11,2,3,155,-2.7188
2000,11,2,4,157,-3.4441
2000,11,2,5,130,-2.4929
2000,11,3,1,364,-24.3386
2000,11,3,2,180,-11.7270
2000,11,3,3,178,-13.3459
2000,11,3,4,202,-7.7008
2000,11,3,5,189,-4.9518
2000,12,1,1,1292,-6.9370
2000,12,1,2,374,3.5584
2000,12,1,3,280,3.4000
2000,12,1,4,212,0.5297
2000,12,1,5,182,-0.0914
2000,12,2,1,416,2.8404
2000,12,2,2,167,10.8227
2000,12,2,3,155,8.5130
2000,12,2,4,157,9.0525
2000,12,2,5,128,8.9615
2000,12,3,1,362,1.8381
2000,12,3,2,177,3.0168
2000,12,3,3,177,5.1107
2000,12,3,4,201,-5.6239
2000,12,3,5,188,-0.2836
2001,1,1,1,1255,23.8247
2001,1,1,2,370,16.3650
2001,1,1,3,279,11.0056
2001,1,1,4,209,15.0008
2001,1,1,5,180,15.4032
2001,1,2,1,409,12.7391
2001,1,2,2,166,1.9684
2001,1,2,3,154,2.7112
2001,1,2,4,155,7.8793
2001,1,2,5,127,7.1318
2001,1,3,1,361,9.1982
2001,1,3,2,175,3.2976
2001,1,3,3,175,7.0194
2001,1,3,4,201,8.2095
2001,1,3,5,188,-0.1620
2001,2,1,1,1226,-9.9980
2001,2,1,2,361,-4.9563
2001,2,1,3,276,-1.0837
2001,2,1,4,204,-3.9634
2001,2,1,5,179,-1.0307
2001,2,2,1,401,-15.4441
2001,2,2,2,165,-3.4075
2001,2,2,3,153,-1.2050
2001,2,2,4,153,-2.7434
2001,2,2,5,127,1.2086
2001,2,3,1,360,-18.2342
2001,2,3,2,174,-7.6068
2001,2,3,3,175,-13.8582
2001,2,3,4,200,-12.6858
2001,2,3,5,187,-5.2243
2001,3,1,1,1206,-8.7660
2001,3,1,2,355,-0.0778
2001,3,1,3,275,-0.8562
2001,3,1,4,202,-1.8543
2001,3,1,5,179,-3.3244
2001,3,2,1,398,-8.6519
2001,3,2,2,164,-2.8397
2001,3,2,3,150,-4.8929
2001,3,2,4,152,-2.9116
2001,3,2,5,126,-1.9309
2001,3,3,1,357,-13.2535
2001,3,3,2,172,-3.4061
2001,3,3,3,175,-4.6408
2001,3,3,4,199,-8.5895
2001,3,3,5,186,-7.2528
2001,4,1,1,1180,6.8653
2001,4,1,2,352,3.8749
2001,4,1,3,274,8.7309
2001,4,1,4,201,6.2240
2001,4,1,5,177,8.3977
2001,4,2,1,393,10.9540
2001,4,2,2,164,7.0035
2001,4,2,3,150,4.9247
2001,4,2,4,152,7.8014
2001,4,2,5,124,6.1775
2001,4,3,1,355,14.8276
2001,4,3,2,172,9.2620
2001,4,3,3,174,12.2943
2001,4,3,4,198,11.0466
2001,4,3,5,183,5.8319
2001,5,1,1,1141,11.7562
2001,5,1,2,350,12.7455
2001,5,1,3,273,10.6990
2001,5,1,4,200,7.8257
2001,5,1,5,174,12.6858
2001,5,2,1,387,2.9984
2001,5,2,2,163,4.4175
2001,5,2,3,148,4.0269
2001,5,2,4,151,3.0425
2001,5,2,5,122,2.9609
2001,5,3,1,352,-2.2624
2001,5,3,2,172,-0.8747
2001,5,3,3,173,0.8479
2001,5,3,4,198,0.7236
2001,5,3,5,181,0.6244
2001,6,1,1,1112,2.2473
2001,6,1,2,346,3.2443
2001,6,1,3,267,2.9144
2001,6,1,4,198,0.3281
2001,6,1,5,168,5.9848
2001,6,2,1,380,5.1952
2001,6,2,2,161,5.5400
2001,6,2,3,147,5.1848
2001,6,2,4,150,3.6711
2001,6,2,5,122,6.1324
2001,6,3,1,347,-4.1556
2001,6,3,2,171,-3.6492
2001,6,3,3,173,-1.2091
2001,6,3,4,197,-2.1191
2001,6,3,5,181,-2.5118
2001,7,1,1,1595,-8.4542
2001,7,1,2,321,1.8652
2001,7,1,3,267,1.1338
2001,7,1,4,189,-0.0961
2001,7,1,5,156,-0.6698
2001,7,2,1,449,-12.2990
2001,7,2,2,174,-5.3185
2001,7,2,3,162,-2.3990
2001,7,2,4,144,-2.4387
2001,7,2,5,132,-3.3589
2001,7,3,1,219,-8.7099
2001,7,3,2,149,-1.6828
2001,7,3,3,176,-5.2915
2001,7,3,4,190,-0.7705
2001,7,3,5,196,2.0560
2001,8,1,1,1562,-6.7536
2001,8,1,2,316,-2.2438
2001,8,1,3,266,-0.9690
2001,8,1,4,188,-1.3027
2001,8,1,5,155,-3.1104
2001,8,2,1,446,-9.0934
2001,8,2,2,174,-0.6726
2001,8,2,3,162,-0.9016
2001,8,2,4,141,-1.5581
2001,8,2,5,132,-3.5286
2001,8,3,1,218,-9.0226
2001,8,3,2,149,-8.4863
2001,8,3,3,176,-8.4159
2001,8,3,4,190,-5.5852
2001,8,3,5,194,-4.6179
2001,9,1,1,1506,-16.5533
2001,9,1,2,312,-11.8576
2001,9,1,3,264,-12.6597
2001,9,1,4,183,-12.3239
2001,9,1,5,153,-16.2298
2001,9,2,1,443,-20.6066
2001,9,2,2,173,-14.8984
2001,9,2,3,162,-14.4540
2001,9,2,4,141,-15.7513
2001,9,2,5,132,-17.0027
2001,9,3,1,214,-14.4792
2001,9,3,2,147,-16.2301
2001,9,3,3,175,-13.1142
2001,9,3,4,189,-9.9359
2001,9,3,5,190,-3.3758
2001,10,1,1,1486,10.8434
2001,10,1,2,311,8.2933
2001,10,1,3,263,4.3538
2001,10,1,4,180,4.1523
2001,10,1,5,151,7.2004
2001,10,2,1,440,12.0944
2001,10,2,2,172,5.9735
2001,10,2,3,160,5.0728
2001,10,2,4,140,6.5774
2001,10,2,5,132,7.8476
2001,10,3,1,213,4.0145
2001,10,3,2,146,10.4391
2001,10,3,3,175,5.8546
2001,10,3,4,188,3.3745
2001,10,3,5,190,0.9923
2001,11,1,1,1464,9.9844
2001,11,1,2,306,5.9806
2001,11,1,3,263,3.8789
2001,11,1,4,179,5.6930
2001,11,1,5,150,4.6764
2001,11,2,1,437,13.1291
2001,11,2,2,171,7.5877
2001,11,2,3,160,7.3461
2001,11,2,4,140,8.7505
2001,11,2,5,131,8.7259
2001,11,3,1,213,10.9495
2001,11,3,2,146,7.6407
2001,11,3,3,174,9.8703
2001,11,3,4,187,9.2798
2001,11,3,5,187,5.0504
2001,12,1,1,1426,9.7472
2001,12,1,2,301,6.6850
2001,12,1,3,258,8.1775
2001,12,1,4,176,5.8876
2001,12,1,5,147,7.3391
2001,12,2,1,434,6.1777
2001,12,2,2,171,6.7761
2001,12,2,3,160,8.0559
2001,12,2,4,139,7.1844
2001,12,2,5,131,6.3793
2001,12,3,1,211,1.7881
2001,12,3,2,144,-2.0547
2001,12,3,3,174,1.4816
2001,12,3,4,187,2.2020
2001,12,3,5,186,0.0684
2002,1,1,1,1410,0.7087
2002,1,1,2,297,3.9671
2002,1,1,3,256,2.1624
2002,1,1,4,175,3.2918
2002,1,1,5,144,2.4930
2002,1,2,1,431,-6.6124
2002,1,2,2,171,-0.9628
2002,1,2,3,159,1.2104
2002,1,2,4,138,0.9060
2002,1,2,5,130,2.9545
2002,1,3,1,209,-8.6701
2002,1,3,2,144,-0.2443
2002,1,3,3,173,-2.6979
2002,1,3,4,186,-0.1381
2002,1,3,5,185,0.7061
2002,2,1,1,1386,-9.1909
2002,2,1,2,292,-3.6812
2002,2,1,3,256,-0.3487
2002,2,1,4,174,-0.5922
2002,2,1,5,142,-2.4611
2002,2,2,1,431,-10.8627
2002,2,2,2,170,-0.9925
2002,2,2,3,159,0.6229
2002,2,2,4,138,-0.2128
2002,2,2,5,130,0.7315
2002,2,3,1,208,-6.7590
2002,2,3,2,142,-8.9022
2002,2,3,3,173,-4.0881
2002,2,3,4,183,-0.5439
2002,2,3,5,184,0.2248
2002,3,1,1,1367,8.7344
2002,3,1,2,288,9.0194
2002,3,1,3,253,6.9895
2002,3,1,4,173,10.6513
2002,3,1,5,138,13.2600
2002,3,2,1,429,9.4826
2002,3,2,2,170,9.0255
2002,3,2,3,159,8.5264
2002,3,2,4,138,8.5913
2002,3,2,5,130,9.3524
2002,3,3,1,204,5.5185
2002,3,3,2,142,9.8082
2002,3,3,3,173,4.9769
2002,3,3,4,183,3.3015
2002,3,3,5,184,1.1662
2002,4,1,1,1350,-3.8296
2002,4,1,2,285,6.7376
2002,4,1,3,252,5.6615
2002,4,1,4,171,6.3350
2002,4,1,5,135,6.5847
2002,4,2,1,428,-7.9855
2002,4,2,2,169,2.1406
2002,4,2,3,159,3.3687
2002,4,2,4,138,3.3709
2002,4,2,5,128,2.1949
2002,4,3,1,202,-11.1636
2002,4,3,2,142,-5.8690
2002,4,3,3,172,-7.1697
2002,4,3,4,183,-6.3553
2002,4,3,5,183,-5.7156
2002,5,1,1,1326,-2.6855
2002,5,1,2,282,-0.6116
2002,5,1,3,250,-1.9370
2002,5,1,4,168,-2.2476
2002,5,1,5,132,-2.4276
2002,5,2,1,424,-9.5181
2002,5,2,2,167,-2.8514
2002,5,2,3,159,-5.3461
2002,5,2,4,138,-3.5863
2002,5,2,5,126,-2.5111
2002,5,3,1,202,-3.3753
2002,5,3,2,142,-0.7632
2002,5,3,3,172,-1.9981
2002,5,3,4,183,-1.3668
2002,5,3,5,183,-0.3513
2002,6,1,1,1305,-6.1034
2002,6,1,2,275,-0.9470
2002,6,1,3,248,-1.2242
2002,6,1,4,166,0.9459
2002,6,1,5,132,-3.5731
2002,6,2,1,423,-10.4401
2002,6,2,2,166,-4.2820
2002,6,2,3,159,-4.0528
2002,6,2,4,138,-3.6119
2002,6,2,5,125,-3.4125
2002,6,3,1,201,-13.4652
2002,6,3,2,141,-9.4245
2002,6,3,3,171,-6.2598
2002,6,3,4,182,-7.3308
2002,6,3,5,183,-7.2902
2002,7,1,1,1545,-16.7168
2002,7,1,2,359,-15.7899
2002,7,1,3,221,-14.6373
2002,7,1,4,169,-12.5685
2002,7,1,5,141,-12.8462
2002,7,2,1,287,-17.3622
2002,7,2,2,147,-16.5137
2002,7,2,3,166,-16.3181
2002,7,2,4,123,-16.1677
2002,7,2,5,103,-14.5313
2002,7,3,1,122,-11.6906
2002,7,3,2,160,-10.3379
2002,7,3,3,148,-8.9162
2002,7,3,4,187,-9.2979
2002,7,3,5,189,-4.4424
2002,8,1,1,1524,-2.5836
2002,8,1,2,358,-1.7193
2002,8,1,3,220,-1.6501
2002,8,1,4,168,-1.8430
2002,8,1,5,138,-0.0315
2002,8,2,1,287,-2.6095
2002,8,2,2,147,0.4599
2002,8,2,3,166,2.0555
2002,8,2,4,123,1.5378
2002,8,2,5,102,1.1654
2002,8,3,1,121,1.4720
2002,8,3,2,160,1.0117
2002,8,3,3,147,-0.4580
2002,8,3,4,187,1.8196
2002,8,3,5,189,-0.9874
2002,9,1,1,1494,-11.9764
2002,9,1,2,356,-8.1297
2002,9,1,3,218,-7.1935
2002,9,1,4,165,-6.5062
2002,9,1,5,138,-8.5701
2002,9,2,1,285,-12.0006
2002,9,2,2,146,-8.6037
2002,9,2,3,166,-6.6566
2002,9,2,4,122,-2.3811
2002,9,2,5,102,-5.8091
2002,9,3,1,121,-13.5879
2002,9,3,2,160,-8.7931
2002,9,3,3,146,-11.2200
2002,9,3,4,187,-8.3652
2002,9,3,5,189,-10.8040
2002,10,1,1,1477,5.9572
2002,10,1,2,354,5.0613
2002,10,1,3,218,2.0783
2002,10,1,4,164,1.2607
2002,10,1,5,138,0.5217
2002,10,2,1,285,8.4974
2002,10,2,2,146,4.0449
2002,10,2,3,166,2.0091
2002,10,2,4,122,3.8673
2002,10,2,5,102,1.8658
2002,10,3,1,121,11.4588
2002,10,3,2,160,7.4285
2002,10,3,3,146,12.4297
2002,10,3,4,187,6.1303
2002,10,3,5,188,8.1903
2002,11,1,1,1443,20.5986
2002,11,1,2,353,8.5758
2002,11,1,3,218,7.4229
2002,11,1,4,163,6.0485
2002,11,1,5,136,7.3839
2002,11,2,1,285,18.6789
2002,11,2,2,146,9.1079
2002,11,2,3,165,6.5452
2002,11,2,4,122,6.3402
2002,11,2,5,101,5.1795
2002,11,3,1,121,15.5117
2002,11,3,2,159,8.9002
2002,11,3,3,146,8.5439
2002,11,3,4,187,1.9673
2002,11,3,5,188,5.4744
2002,12,1,1,1422,-10.3593
2002,12,1,2,351,-4.0555
2002,12,1,3,216,-2.6688
2002,12,1,4,161,-1.5487
2002,12,1,5,135,2.2917
2002,12,2,1,283,-12.9958
2002,12,2,2,146,-5.5578
2002,12,2,3,165,-3.3222
2002,12,2,4,122,-4.1295
2002,12,2,5,101,-4.4381
2002,12,3,1,120,-13.1260
2002,12,3,2,159,-5.9549
2002,12,3,3,146,-8.4467
2002,12,3,4,187,-4.0346
2002,12,3,5,188,-4.4070
2003,1,1,1,1394,0.5128
2003,1,1,2,351,-2.0250
2003,1,1,3,216,-1.1728
2003,1,1,4,161,-4.4145
2003,1,1,5,131,-3.9038
2003,1,2,1,282,-3.4065
2003,1,2,2,145,-3.5999
2003,1,2,3,165,-3.0793
2003,1,2,4,122,-5.5435
2003,1,2,5,101,-1.7913
2003,1,3,1,120,0.7546
2003,1,3,2,159,-3.0907
2003,1,3,3,146,-4.7212
2003,1,3,4,186,-3.3490
2003,1,3,5,188,-2.8436
2003,2,1,1,1371,-3.8927
2003,2,1,2,349,-5.5177
2003,2,1,3,214,-2.8341
2003,2,1,4,161,-3.2174
2003,2,1,5,128,-3.3146
2003,2,2,1,280,-2.9373
2003,2,2,2,145,-5.0645
2003,2,2,3,165,-3.6186
2003,2,2,4,121,-1.4172
2003,2,2,5,100,-2.9419
2003,2,3,1,119,-1.2496
2003,2,3,2,158,-2.9819
2003,2,3,3,146,0.4832
2003,2,3,4,186,0.0503
2003,2,3,5,188,-2.3153
2003,3,1,1,1342,1.9976
2003,3,1,2,347,0.6886
2003,3,1,3,213,0.8351
2003,3,1,4,160,-2.4243
2003,3,1,5,127,0.5788
2003,3,2,1,280,1.3650
2003,3,2,2,145,0.7237
2003,3,2,3,165,1.6737
2003,3,2,4,121,2.1272
2003,3,2,5,100,3.1251
2003,3,3,1,118,-0.4631
2003,3,3,2,158,0.4541
2003,3,3,3,146,0.7628
2003,3,3,4,186,3.5088
2003,3,3,5,188,1.2513
2003,4,1,1,1305,12.3243
2003,4,1,2,344,9.2955
2003,4,1,3,212,8.6286
2003,4,1,4,160,6.9026
2003,4,1,5,125,8.4634
2003,4,2,1,277,15.1136
2003,4,2,2,143,7.9452
2003,4,2,3,165,8.8123
2003,4,2,4,121,6.2047
2003,4,2,5,99,8.0784
2003,4,3,1,118,12.1849
2003,4,3,2,158,7.9996
2003,4,3,3,145,6.7433
2003,4,3,4,185,4.9267
2003,4,3,5,188,7.2800
2003,5,1,1,1282,21.9839
2003,5,1,2,342,9.8828
2003,5,1,3,211,8.5940
2003,5,1,4,159,9.9796
2003,5,1,5,124,9.5660
2003,5,2,1,276,17.7629
2003,5,2,2,143,9.7722
2003,5,2,3,165,7.2295
2003,5,2,4,121,9.3078
2003,5,2,5,98,8.3309
2003,5,3,1,117,12.5168
2003,5,3,2,158,7.4426
2003,5,3,3,144,6.1484
2003,5,3,4,185,4.0882
2003,5,3,5,187,4.4577
2003,6,1,1,1261,5.9151
2003,6,1,2,337,6.2798
2003,6,1,3,211,6.5899
2003,6,1,4,159,4.5867
2003,6,1,5,122,7.7626
2003,6,2,1,275,1.0321
2003,6,2,2,143,0.2818
2003,6,2,3,164,2.8014
2003,6,2,4,121,3.4188
2003,6,2,5,98,4.4492
2003,6,3,1,117,1.6092
2003,6,3,2,158,0.8069
2003,6,3,3,144,2.1869
2003,6,3,4,185,0.4454
2003,6,3,5,187,2.1060
2003,7,1,1,1227,9.5885
2003,7,1,2,328,9.1080
2003,7,1,3,216,9.1211
2003,7,1,4,183,7.1161
2003,7,1,5,179,7.9138
2003,7,2,1,269,8.3836
2003,7,2,2,156,5.3329
2003,7,2,3,145,5.1463
2003,7,2,4,120,6.2228
2003,7,2,5,95,3.6925
2003,7,3,1,167,2.4332
2003,7,3,2,123,3.4744
2003,7,3,3,140,1.5461
2003,7,3,4,199,2.7468
2003,7,3,5,183,-0.7194
2003,8,1,1,1208,7.1385
2003,8,1,2,326,4.2735
2003,8,1,3,215,3.7659
2003,8,1,4,178,3.6517
2003,8,1,5,177,2.6975
2003,8,2,1,268,6.7131
2003,8,2,2,156,7.1923
2003,8,2,3,145,4.9515
2003,8,2,4,120,4.7012
2003,8,2,5,95,4.7199
2003,8,3,1,166,5.0673
2003,8,3,2,123,4.3927
2003,8,3,3,140,3.1354
2003,8,3,4,199,4.5764
2003,8,3,5,183,0.4154
2003,9,1,1,1189,5.2644
2003,9,1,2,326,0.2080
2003,9,1,3,214,-0.4138
2003,9,1,4,178,3.0646
2003,9,1,5,174,-1.3739
2003,9,2,1,267,-3.9800
2003,9,2,2,155,-3.5672
2003,9,2,3,144,-3.6191
2003,9,2,4,119,-2.4655
2003,9,2,5,94,-2.8445
2003,9,3,1,166,-4.8165
2003,9,3,2,120,-1.1776
2003,9,3,3,140,-0.6920
2003,9,3,4,198,-2.4636
2003,9,3,5,183,-0.3572
2003,10,1,1,1176,10.4275
2003,10,1,2,323,8.8296
2003,10,1,3,212,9.6626
2003,10,1,4,178,10.0126
2003,10,1,5,170,10.5107
2003,10,2,1,266,9.3808
2003,10,2,2,154,7.8248
2003,10,2,3,144,8.0686
2003,10,2,4,119,8.6239
2003,10,2,5,94,9.0880
2003,10,3,1,164,9.0279
2003,10,3,2,120,6.0899
2003,10,3,3,140,2.5974
2003,10,3,4,198,6.4430
2003,10,3,5,183,4.4815
2003,11,1,1,1161,4.8578
2003,11,1,2,321,4.2995
2003,11,1,3,212,4.0078
2003,11,1,4,177,6.4768
2003,11,1,5,166,5.0498
2003,11,2,1,264,2.2703
2003,11,2,2,154,4.5832
2003,11,2,3,143,2.8438
2003,11,2,4,119,3.0837
2003,11,2,5,94,3.6981
2003,11,3,1,164,1.7526
2003,11,3,2,120,2.2188
2003,11,3,3,140,0.6857
2003,11,3,4,198,0.5561
2003,11,3,5,182,1.7554
2003,12,1,1,1149,1.3977
2003,12,1,2,315,4.7059
2003,12,1,3,209,4.8698
2003,12,1,4,177,1.9906
2003,12,1,5,165,3.0100
2003,12,2,1,263,1.2278
2003,12,2,2,154,3.9425
2003,12,2,3,142,3.8642
2003,12,2,4,119,2.9505
2003,12,2,5,94,2.6282
2003,12,3,1,164,3.8747
2003,12,3,2,120,6.1895
2003,12,3,3,139,7.0228
2003,12,3,4,197,3.0570
2003,12,3,5,182,4.9444
2004,1,1,1,1137,11.2576
2004,1,1,2,312,4.7637
2004,1,1,3,207,2.9734
2004,1,1,4,177,3.5724
2004,1,1,5,161,4.7449
2004,1,2,1,261,7.7404
2004,1,2,2,153,3.0626
2004,1,2,3,142,0.0482
2004,1,2,4,117,1.9531
2004,1,2,5,94,2.5976
2004,1,3,1,163,3.4998
2004,1,3,2,120,2.5026
2004,1,3,3,139,-0.2029
2004,1,3,4,197,1.4353
2004,1,3,5,182,0.8801
2004,2,1,1,1127,-1.0356
2004,2,1,2,305,0.4380
2004,2,1,3,207,1.2106
2004,2,1,4,175,1.7479
2004,2,1,5,160,2.1044
2004,2,2,1,261,-2.1874
2004,2,2,2,153,1.4826
2004,2,2,3,142,1.7082
2004,2,2,4,117,2.5891
2004,2,2,5,94,1.2629
2004,2,3,1,163,-0.8812
2004,2,3,2,120,0.8759
2004,2,3,3,138,1.6542
2004,2,3,4,196,1.4725
2004,2,3,5,182,1.6642
2004,3,1,1,1119,-1.7587
2004,3,1,2,303,1.2173
2004,3,1,3,203,0.5220
2004,3,1,4,173,0.2581
2004,3,1,5,159,-0.0827
2004,3,2,1,260,-0.1704
2004,3,2,2,153,1.0389
2004,3,2,3,142,0.9585
2004,3,2,4,116,1.5036
2004,3,2,5,94,4.1228
2004,3,3,1,163,-1.8828
2004,3,3,2,120,-0.7568
2004,3,3,3,138,-1.5679
2004,3,3,4,196,-1.1400
2004,3,3,5,182,-1.9984
2004,4,1,1,1108,-6.7340
2004,4,1,2,301,-4.4389
2004,4,1,3,200,-2.5792
2004,4,1,4,172,-3.5116
2004,4,1,5,158,-1.1671
2004,4,2,1,260,-6.9269
2004,4,2,2,153,-3.7012
2004,4,2,3,142,-1.7860
2004,4,2,4,116,-0.6764
2004,4,2,5,94,-2.4217
2004,4,3,1,162,-4.5093
2004,4,3,2,120,-3.0129
2004,4,3,3,138,0.9705
2004,4,3,4,196,-1.3817
2004,4,3,5,181,1.7399
